recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,18,208,24.933333333333334,-0.7230431437492371,1.316375481979201
TOKYOTECH_s01,18,209,24.966666666666665,-0.792189359664917,1.3645817234621027
TOKYOTECH_s01,18,210,25.0,-0.8565710186958313,1.23065188426311
TOKYOTECH_s01,18,211,25.033333333333335,-0.8903959393501282,0.967974853624727
TOKYOTECH_s01,18,212,25.066666666666666,-0.8414501547813416,0.6423892260779108
TOKYOTECH_s01,18,213,25.1,-0.41688594222068787,0.3108628896015174
TOKYOTECH_s01,18,214,25.133333333333333,0.8002611398696899,0.0077284252799255555
TOKYOTECH_s01,18,215,25.166666666666668,1.846472144126892,-0.25854279234175276
TOKYOTECH_s01,18,216,25.2,1.9002612829208374,-0.4988074278068577
TOKYOTECH_s01,18,217,25.233333333333334,1.4602612257003784,-0.7305127376517279
TOKYOTECH_s01,18,218,25.266666666666666,1.030538558959961,-0.9637848667074653
TOKYOTECH_s01,18,219,25.3,0.7456450462341309,-1.1912703432561484
TOKYOTECH_s01,18,220,25.333333333333332,0.3135204315185547,-1.3850972390603
TOKYOTECH_s01,18,221,25.366666666666667,0.15053850412368774,-1.5021579260968088
TOKYOTECH_s01,18,222,25.4,0.257526159286499,-1.496776543837117
TOKYOTECH_s01,18,223,25.433333333333334,0.28335756063461304,-1.3373518842083256
TOKYOTECH_s01,18,224,25.466666666666665,0.20105935633182526,-1.0210092097548373
TOKYOTECH_s01,18,225,25.5,-0.06627198308706284,-0.5798129290982617
TOKYOTECH_s01,18,226,25.533333333333335,-0.41731908917427063,-0.07523155165836483
TOKYOTECH_s01,18,227,25.566666666666666,-0.6298768520355225,0.417206105008948
TOKYOTECH_s01,18,228,25.6,-0.7877004146575928,0.826848171866821
TOKYOTECH_s01,18,229,25.633333333333333,-0.8748025894165039,1.1034856296675017
TOKYOTECH_s01,18,230,25.666666666666668,-0.7797855734825134,1.225613909568991
TOKYOTECH_s01,18,231,25.7,-0.8384968638420105,1.2012730636144304
TOKYOTECH_s01,18,232,25.733333333333334,-0.8452697396278381,1.0630771321702015
TOKYOTECH_s01,18,233,25.766666666666666,-0.7605695724487305,0.8591457457375674
TOKYOTECH_s01,18,234,25.8,-0.5060751438140869,0.6417865534137309
TOKYOTECH_s01,18,235,25.833333333333332,0.676183819770813,0.45620095329684296
TOKYOTECH_s01,18,236,25.866666666666667,1.8295793533325195,0.3316182895314529
TOKYOTECH_s01,18,237,25.9,2.0782852172851562,0.2766826970368327
TOKYOTECH_s01,18,238,25.933333333333334,1.6993591785430908,0.2796929399245323
TOKYOTECH_s01,18,239,25.966666666666665,1.2984212636947632,0.31315504405163685
TOKYOTECH_s01,19,0,19.0,-0.847120463848114,0.10316581515918812
TOKYOTECH_s01,19,1,19.033333333333335,-1.0455418825149536,0.5539520042791459
TOKYOTECH_s01,19,2,19.066666666666666,-0.8565710186958313,0.9451489041826533
TOKYOTECH_s01,19,3,19.1,-0.9237877726554871,1.2310166219997252
TOKYOTECH_s01,19,4,19.133333333333333,-0.9145341515541077,1.3827933730192885
TOKYOTECH_s01,19,5,19.166666666666668,-1.0032508373260498,1.3931658807403804
TOKYOTECH_s01,19,6,19.2,-0.8240848779678345,1.2757247875807909
TOKYOTECH_s01,19,7,19.233333333333334,0.26886677742004395,1.059862445419129
TOKYOTECH_s01,19,8,19.266666666666666,1.6491533517837524,0.7829964193286687
TOKYOTECH_s01,19,9,19.3,1.859033465385437,0.4822811917275902
TOKYOTECH_s01,19,10,19.333333333333332,1.6606121063232422,0.18758546418668487
TOKYOTECH_s01,19,11,19.366666666666667,1.2458921670913696,-0.08298800538119756
TOKYOTECH_s01,19,12,19.4,0.926149845123291,-0.3241327746317695
TOKYOTECH_s01,19,13,19.433333333333334,0.5682117342948914,-0.5404941926288813
TOKYOTECH_s01,19,14,19.466666666666665,0.2651653289794922,-0.7404032824321609
TOKYOTECH_s01,19,15,19.5,0.25091081857681274,-0.9277543882578337
TOKYOTECH_s01,19,16,19.533333333333335,0.26886677742004395,-1.0945579628230184
TOKYOTECH_s01,19,17,19.566666666666666,0.1425449401140213,-1.2172460596339127
TOKYOTECH_s01,19,18,19.6,0.10135646164417267,-1.259509793033388
TOKYOTECH_s01,19,19,19.633333333333333,-0.11797415465116501,-1.1826086706585306
TOKYOTECH_s01,19,20,19.666666666666668,-0.4805193841457367,-0.9607384449620578
TOKYOTECH_s01,19,21,19.7,-0.5267481207847595,-0.5957109164305191
TOKYOTECH_s01,19,22,19.733333333333334,-0.8416076898574829,-0.12400740990865602
TOKYOTECH_s01,19,23,19.766666666666666,-0.8542477488517761,0.38831927919773374
TOKYOTECH_s01,19,24,19.8,-0.859878659248352,0.8619157339335021
TOKYOTECH_s01,19,25,19.833333333333332,-1.0904711484909058,1.2251642901960145
TOKYOTECH_s01,19,26,19.866666666666667,-0.8701167106628418,1.4315914232653049
TOKYOTECH_s01,19,27,19.9,-1.072987675666809,1.4677065867539227
TOKYOTECH_s01,19,28,19.933333333333334,-0.9670632481575012,1.3505446020370115
TOKYOTECH_s01,19,29,19.966666666666665,-1.1128767728805542,1.1184325246156321
TOKYOTECH_s01,19,30,20.0,-0.7833295464515686,0.8192581785944146
TOKYOTECH_s01,19,31,20.033333333333335,0.2120455801486969,0.49917673987621897
TOKYOTECH_s01,19,32,20.066666666666666,1.4404939413070679,0.19368230265880154
TOKYOTECH_s01,19,33,20.1,2.056903600692749,-0.0774413597835736
TOKYOTECH_s01,19,34,20.133333333333333,1.4078896045684814,-0.31038954592902396
TOKYOTECH_s01,19,35,20.166666666666668,1.0414067506790161,-0.5129822170778947
TOKYOTECH_s01,19,36,20.2,0.7296973466873169,-0.6970906662532435
TOKYOTECH_s01,19,37,20.233333333333334,0.24539801478385925,-0.8701880133767126
TOKYOTECH_s01,19,38,20.266666666666666,0.05721469968557358,-1.028600854128958
TOKYOTECH_s01,19,39,20.3,-0.08281037211418152,-1.1546010671945113
TOKYOTECH_s01,19,40,20.333333333333332,0.17786623537540436,-1.218579351557247
TOKYOTECH_s01,19,41,20.366666666666667,0.09092152118682861,-1.1863237862899647
TOKYOTECH_s01,19,42,20.4,-0.060601674020290375,-1.0300128481000357
TOKYOTECH_s01,19,43,20.433333333333334,-0.21389684081077576,-0.7401433865024539
TOKYOTECH_s01,19,44,20.466666666666665,-0.45512115955352783,-0.3346131167114953
TOKYOTECH_s01,19,45,20.5,-0.740211546421051,0.13896884594289832
TOKYOTECH_s01,19,46,20.533333333333335,-0.7863221764564514,0.6104009398491578
TOKYOTECH_s01,19,47,20.566666666666666,-0.9841922521591187,1.0029249714750894
TOKYOTECH_s01,19,48,20.6,-1.000691294670105,1.2533928265069338
TOKYOTECH_s01,19,49,20.633333333333333,-1.0614895820617676,1.3292207580738347
TOKYOTECH_s01,19,50,20.666666666666668,-0.962692379951477,1.2360420132535266
TOKYOTECH_s01,19,51,20.7,-1.0673173666000366,1.0138431783897017
TOKYOTECH_s01,19,52,20.733333333333334,-1.0237269401550293,0.7234015666166128
TOKYOTECH_s01,19,53,20.766666666666666,-1.1095690727233887,0.4276831080599551
TOKYOTECH_s01,19,54,20.8,-0.17648856341838837,0.17407363664615963
TOKYOTECH_s01,19,55,20.833333333333332,1.120357871055603,-0.017187451446426298
TOKYOTECH_s01,19,56,20.866666666666667,1.7857131958007812,-0.15500260094657908
TOKYOTECH_s01,19,57,20.9,1.6374189853668213,-0.26943676679519285
TOKYOTECH_s01,19,58,20.933333333333334,1.2020260095596313,-0.3965133402356849
TOKYOTECH_s01,19,59,20.966666666666665,0.7969534993171692,-0.5609399657157613
TOKYOTECH_s01,19,60,21.0,0.33773738145828247,-0.7627185373551408
TOKYOTECH_s01,19,61,21.033333333333335,0.03197396174073219,-0.9723070576432021
TOKYOTECH_s01,19,62,21.066666666666666,-0.13352811336517334,-1.136027806686002
TOKYOTECH_s01,19,63,21.1,0.14400190114974976,-1.1903205829001482
TOKYOTECH_s01,19,64,21.133333333333333,0.22484314441680908,-1.081419435869201
TOKYOTECH_s01,19,65,21.166666666666668,-0.049536701291799545,-0.785601600201076
TOKYOTECH_s01,19,66,21.2,-0.2783178389072418,-0.3237980965343998
TOKYOTECH_s01,19,67,21.233333333333334,-0.3986149728298187,0.2359021336561231
TOKYOTECH_s01,19,68,21.266666666666666,-0.7108362317085266,0.7918225024249569
TOKYOTECH_s01,19,69,21.3,-0.8265656232833862,1.2361747265301044
TOKYOTECH_s01,19,70,21.333333333333332,-0.8268412351608276,1.4865815959411348
TOKYOTECH_s01,19,71,21.366666666666667,-0.9850585460662842,1.5085947841026934
TOKYOTECH_s01,19,72,21.4,-1.082083821296692,1.321100284031676
TOKYOTECH_s01,19,73,21.433333333333334,-0.9821840524673462,0.9852024253227218
TOKYOTECH_s01,19,74,21.466666666666665,-0.8116810917854309,0.583168963416465
TOKYOTECH_s01,19,75,21.5,-0.9876968264579773,0.19538603057752615
TOKYOTECH_s01,19,76,21.533333333333335,-0.39188146591186523,-0.11856159289296378
TOKYOTECH_s01,19,77,21.566666666666666,0.8897653818130493,-0.33129675603318665
TOKYOTECH_s01,19,78,21.6,1.7964237928390503,-0.4501133702148738
TOKYOTECH_s01,19,79,21.633333333333333,1.609067440032959,-0.5102963125524432
TOKYOTECH_s01,19,80,21.666666666666668,1.3902881145477295,-0.5604890691321334
TOKYOTECH_s01,19,81,21.7,0.8992158770561218,-0.643370064410035
TOKYOTECH_s01,19,82,21.733333333333334,0.39132964611053467,-0.7772203006623587
TOKYOTECH_s01,19,83,21.766666666666666,-0.08076276630163193,-0.9450463468924666
TOKYOTECH_s01,19,84,21.8,0.027524344623088837,-1.0963448678127943
TOKYOTECH_s01,19,85,21.833333333333332,0.04280267283320427,-1.1622692984226421
TOKYOTECH_s01,19,86,21.866666666666667,0.12218696624040604,-1.0794589893094504
TOKYOTECH_s01,19,87,21.9,-0.021145788952708244,-0.8141081332015784
TOKYOTECH_s01,19,88,21.933333333333334,-0.12167560309171677,-0.3779649978175945
TOKYOTECH_s01,19,89,21.966666666666665,-0.4967821538448334,0.16927873171202712
TOKYOTECH_s01,19,90,22.0,-0.6155829429626465,0.7330363550455062
TOKYOTECH_s01,19,91,22.033333333333335,-0.776556670665741,1.2092354667561585
TOKYOTECH_s01,19,92,22.066666666666666,-0.8099878430366516,1.5134793382964806
TOKYOTECH_s01,19,93,22.1,-1.0505427122116089,1.6030475047400348
TOKYOTECH_s01,19,94,22.133333333333333,-0.9556832313537598,1.4843922128122642
TOKYOTECH_s01,19,95,22.166666666666668,-0.915439784526825,1.2054320968756878
TOKYOTECH_s01,19,96,22.2,-0.9191806316375732,0.8372716526843642
TOKYOTECH_s01,19,97,22.233333333333334,-1.0443605184555054,0.4523388185676368
TOKYOTECH_s01,19,98,22.266666666666666,-0.15175972878932953,0.10571122693562639
TOKYOTECH_s01,19,99,22.3,1.0239626169204712,-0.17547294495165544
TOKYOTECH_s01,19,100,22.333333333333332,1.8697046041488647,-0.3923337709872418
TOKYOTECH_s01,19,101,22.366666666666667,1.7851225137710571,-0.5653601420313364
TOKYOTECH_s01,19,102,22.4,1.5302737951278687,-0.7204928324859635
TOKYOTECH_s01,19,103,22.433333333333334,0.9546588659286499,-0.8755533816239658
TOKYOTECH_s01,19,104,22.466666666666665,0.5126899480819702,-1.030862957764083
TOKYOTECH_s01,19,105,22.5,0.00992276705801487,-1.1656679421140461
TOKYOTECH_s01,19,106,22.533333333333335,0.02854814939200878,-1.2410834337604097
TOKYOTECH_s01,19,107,22.566666666666666,-0.07308422774076462,-1.2099698548393922
TOKYOTECH_s01,19,108,22.6,0.09840317815542221,-1.0327861537322354
TOKYOTECH_s01,19,109,22.633333333333333,0.09237848222255707,-0.6955742114502682
TOKYOTECH_s01,19,110,22.666666666666668,-0.07513183355331421,-0.22316412100098726
TOKYOTECH_s01,19,111,22.7,-0.4142870604991913,0.3196832199265837
TOKYOTECH_s01,19,112,22.733333333333334,-0.6440132260322571,0.8423266650699707
TOKYOTECH_s01,19,113,22.766666666666666,-0.7276896238327026,1.2534610072610777
TOKYOTECH_s01,19,114,22.8,-0.86885666847229,1.4872823293246888
TOKYOTECH_s01,19,115,22.833333333333332,-1.0040383338928223,1.5197116269389137
TOKYOTECH_s01,19,116,22.866666666666667,-1.003132700920105,1.369742143304999
TOKYOTECH_s01,19,117,22.9,-1.0070704221725464,1.0884488915064805
TOKYOTECH_s01,19,118,22.933333333333334,-0.9005946516990662,0.7417133763147553
TOKYOTECH_s01,19,119,22.966666666666665,-0.7434405088424683,0.39231535377736876
TOKYOTECH_s01,19,120,23.0,0.15108978748321533,0.08543986622395952
TOKYOTECH_s01,19,121,23.033333333333335,1.4447466135025024,-0.1596059338517643
TOKYOTECH_s01,19,122,23.066666666666666,1.8743118047714233,-0.3495526270458228
TOKYOTECH_s01,19,123,23.1,1.7008554935455322,-0.5088782646165912
TOKYOTECH_s01,19,124,23.133333333333333,1.280662178993225,-0.6655636287577482
TOKYOTECH_s01,19,125,23.166666666666668,0.8584999442100525,-0.8359852974791452
TOKYOTECH_s01,19,126,23.2,0.4505528509616852,-1.014557957901911
TOKYOTECH_s01,19,127,23.233333333333334,0.06178244948387146,-1.1717803729581182
TOKYOTECH_s01,19,128,23.266666666666666,-0.04205504432320595,-1.2609964580144024
TOKYOTECH_s01,19,129,23.3,0.06969725340604782,-1.2315625132816022
TOKYOTECH_s01,19,130,23.333333333333332,0.044180870056152344,-1.0453066273313054
TOKYOTECH_s01,19,131,23.366666666666667,0.004803739953786135,-0.6926855665844073
TOKYOTECH_s01,19,132,23.4,-0.17731548845767975,-0.20364144534118145
TOKYOTECH_s01,19,133,23.433333333333334,-0.4448043406009674,0.35251835878731946
TOKYOTECH_s01,19,134,23.466666666666665,-0.5474604964256287,0.8814614743283812
TOKYOTECH_s01,19,135,23.5,-0.7083160877227783,1.289604900363948
TOKYOTECH_s01,19,136,23.533333333333335,-0.8378275036811829,1.5115533237922516
TOKYOTECH_s01,19,137,23.566666666666666,-0.8758264183998108,1.5272105913117768
TOKYOTECH_s01,19,138,23.6,-0.9516667723655701,1.362121730742056
TOKYOTECH_s01,19,139,23.633333333333333,-0.9515880346298218,1.0733234897558193
TOKYOTECH_s01,19,140,23.666666666666668,-0.9483197331428528,0.7284752311846892
TOKYOTECH_s01,19,141,23.7,-0.44878143072128296,0.3865036976175863
TOKYOTECH_s01,19,142,23.733333333333334,0.7538354992866516,0.08507120997725667
TOKYOTECH_s01,19,143,23.766666666666666,1.701682448387146,-0.16345084274796096
TOKYOTECH_s01,19,144,23.8,1.6989654302597046,-0.3681990772104754
TOKYOTECH_s01,19,145,23.833333333333332,1.273534893989563,-0.5501011878759233
TOKYOTECH_s01,19,146,23.866666666666667,0.8655878305435181,-0.7290008370576726
TOKYOTECH_s01,19,147,23.9,0.5256844162940979,-0.9113342371946342
TOKYOTECH_s01,19,148,23.933333333333334,0.22988341748714447,-1.0825895442320987
TOKYOTECH_s01,19,149,23.966666666666665,-0.006930644623935223,-1.2079422434977338
TOKYOTECH_s01,19,150,24.0,0.12687285244464874,-1.2418166371431747
TOKYOTECH_s01,19,151,24.033333333333335,0.19818483293056488,-1.14362563842933
TOKYOTECH_s01,19,152,24.066666666666666,-0.0025597834028303623,-0.8941939680463902
TOKYOTECH_s01,19,153,24.1,-0.09167023003101349,-0.5066372612049906
TOKYOTECH_s01,19,154,24.133333333333333,-0.29434433579444885,-0.027253783156198357
TOKYOTECH_s01,19,155,24.166666666666668,-0.3885737955570221,0.4742234749739826
TOKYOTECH_s01,19,156,24.2,-0.5962094068527222,0.9214243173565737
TOKYOTECH_s01,19,157,24.233333333333334,-0.6949278712272644,1.2492141286240692
TOKYOTECH_s01,19,158,24.266666666666666,-0.7543085813522339,1.4173390898055143
TOKYOTECH_s01,19,159,24.3,-0.8746451139450073,1.4168706875820425
TOKYOTECH_s01,19,160,24.333333333333332,-0.9473353028297424,1.2685976591514723
TOKYOTECH_s01,19,161,24.366666666666667,-0.9871849417686462,1.0142682060011172
TOKYOTECH_s01,19,162,24.4,-0.7256814241409302,0.7033817120199307
TOKYOTECH_s01,19,163,24.433333333333334,0.2818218469619751,0.3796320514251952
TOKYOTECH_s01,19,164,24.466666666666665,1.4838480949401855,0.07132489288889274
TOKYOTECH_s01,19,165,24.5,1.9927581548690796,-0.21128216755526044
TOKYOTECH_s01,19,166,24.533333333333335,1.5750062465667725,-0.4714064339916453
TOKYOTECH_s01,19,167,24.566666666666666,1.0625522136688232,-0.716302117072379
TOKYOTECH_s01,19,168,24.6,0.5598244071006775,-0.9468272100456134
TOKYOTECH_s01,19,169,24.633333333333333,0.12998363375663757,-1.1498951466429694
TOKYOTECH_s01,19,170,24.666666666666668,-0.09895499795675278,-1.296592111133381
TOKYOTECH_s01,19,171,24.7,-0.015948006883263588,-1.3472074554036164
TOKYOTECH_s01,19,172,24.733333333333334,0.17617301642894745,-1.2627836326832347
TOKYOTECH_s01,19,173,24.766666666666666,0.22263802587985992,-1.0206233376281573
TOKYOTECH_s01,19,174,24.8,0.02362600900232792,-0.6285586159356852
TOKYOTECH_s01,19,175,24.833333333333332,-0.2310652732849121,-0.13126190386842504
TOKYOTECH_s01,19,176,24.866666666666667,-0.40873488783836365,0.3965640685685571
TOKYOTECH_s01,19,177,24.9,-0.6077862977981567,0.8697269055042698
TOKYOTECH_s01,19,178,24.933333333333334,-0.7230431437492371,1.2169817855482987
TOKYOTECH_s01,19,179,24.966666666666665,-0.792189359664917,1.3991236144819055
TOKYOTECH_s01,19,180,25.0,-0.8565710186958313,1.4137319358757274
TOKYOTECH_s01,19,181,25.033333333333335,-0.8903959393501282,1.2873925726314652
TOKYOTECH_s01,19,182,25.066666666666666,-0.8414501547813416,1.0614682307777028
TOKYOTECH_s01,19,183,25.1,-0.41688594222068787,0.7781726156054795
TOKYOTECH_s01,19,184,25.133333333333333,0.8002611398696899,0.4711781639537025
TOKYOTECH_s01,19,185,25.166666666666668,1.846472144126892,0.16185682247543595
TOKYOTECH_s01,19,186,25.2,1.9002612829208374,-0.13954555720471112
TOKYOTECH_s01,19,187,25.233333333333334,1.4602612257003784,-0.4291610795985929
TOKYOTECH_s01,19,188,25.266666666666666,1.030538558959961,-0.7030077121316947
TOKYOTECH_s01,19,189,25.3,0.7456450462341309,-0.9509069473458117
TOKYOTECH_s01,19,190,25.333333333333332,0.3135204315185547,-1.1528719639228866
TOKYOTECH_s01,19,191,25.366666666666667,0.15053850412368774,-1.279709280276531
TOKYOTECH_s01,19,192,25.4,0.257526159286499,-1.298948623688356
TOKYOTECH_s01,19,193,25.433333333333334,0.28335756063461304,-1.1853528080504776
TOKYOTECH_s01,19,194,25.466666666666665,0.20105935633182526,-0.9322505956010827
TOKYOTECH_s01,19,195,25.5,-0.06627198308706284,-0.5583285538758819
TOKYOTECH_s01,19,196,25.533333333333335,-0.41731908917427063,-0.10636259094271366
TOKYOTECH_s01,19,197,25.566666666666666,-0.6298768520355225,0.36563792653175936
TOKYOTECH_s01,19,198,25.6,-0.7877004146575928,0.797061910800055
TOKYOTECH_s01,19,199,25.633333333333333,-0.8748025894165039,1.1364928721997538
TOKYOTECH_s01,19,200,25.666666666666668,-0.7797855734825134,1.3498132265175566
TOKYOTECH_s01,19,201,25.7,-0.8384968638420105,1.4239714598998614
TOKYOTECH_s01,19,202,25.733333333333334,-0.8452697396278381,1.366596974791759
TOKYOTECH_s01,19,203,25.766666666666666,-0.7605695724487305,1.201689354772901
TOKYOTECH_s01,19,204,25.8,-0.5060751438140869,0.9621580711688816
TOKYOTECH_s01,19,205,25.833333333333332,0.676183819770813,0.6810215191500526
TOKYOTECH_s01,19,206,25.866666666666667,1.8295793533325195,0.3838177895055109
TOKYOTECH_s01,19,207,25.9,2.0782852172851562,0.0846333553305667
TOKYOTECH_s01,19,208,25.933333333333334,1.6993591785430908,-0.21301553071682122
TOKYOTECH_s01,19,209,25.966666666666665,1.2984212636947632,-0.5109301212845136
TOKYOTECH_s01,19,210,26.0,0.8894109725952148,-0.8086079449005038
TOKYOTECH_s01,19,211,26.033333333333335,0.518517792224884,-1.096015160005216
TOKYOTECH_s01,19,212,26.066666666666666,0.26177889108657837,-1.3493615465923137
TOKYOTECH_s01,19,213,26.1,0.19397146999835968,-1.5318006748293824
TOKYOTECH_s01,19,214,26.133333333333333,0.29103609919548035,-1.600039157533296
TOKYOTECH_s01,19,215,26.166666666666668,0.20936793088912964,-1.516324452690188
TOKYOTECH_s01,19,216,26.2,0.022562826052308083,-1.2629874384165867
TOKYOTECH_s01,19,217,26.233333333333334,-0.14908207952976227,-0.8542863241498927
TOKYOTECH_s01,19,218,26.266666666666666,-0.361167311668396,-0.3393443301573259
TOKYOTECH_s01,19,219,26.3,-0.5034762620925903,0.2073143126458103
TOKYOTECH_s01,19,220,26.333333333333332,-0.600816547870636,0.704853983122386
TOKYOTECH_s01,19,221,26.366666666666667,-0.6446039080619812,1.0867055901245504
TOKYOTECH_s01,19,222,26.4,-0.7145770788192749,1.3143118472515667
TOKYOTECH_s01,19,223,26.433333333333334,-0.8437734246253967,1.3802120809583707
TOKYOTECH_s01,19,224,26.466666666666665,-0.957691490650177,1.3023041002311848
TOKYOTECH_s01,19,225,26.5,-1.0709794759750366,1.1142843183295135
TOKYOTECH_s01,19,226,26.533333333333335,-0.8438915610313416,0.8564557367069412
TOKYOTECH_s01,19,227,26.566666666666666,0.1921994984149933,0.5685009138576985
TOKYOTECH_s01,19,228,26.6,1.4850294589996338,0.28428713262003763
TOKYOTECH_s01,19,229,26.633333333333333,1.9855127334594727,0.028636869904920273
TOKYOTECH_s01,19,230,26.666666666666668,1.7202684879302979,-0.1837807442905918
TOKYOTECH_s01,19,231,26.7,1.2520743608474731,-0.3473898359447045
TOKYOTECH_s01,19,232,26.733333333333334,0.9680864810943604,-0.4629813965717932
TOKYOTECH_s01,19,233,26.766666666666666,0.6320026516914368,-0.5343949390062136
TOKYOTECH_s01,19,234,26.8,0.33313024044036865,-0.5657929683132755
TOKYOTECH_s01,19,235,26.833333333333332,0.26784297823905945,-0.5603154388839412
TOKYOTECH_s01,19,236,26.866666666666667,0.2727257311344147,-0.5202411661286195
TOKYOTECH_s01,19,237,26.9,0.31422922015190125,-0.44815590385782517
TOKYOTECH_s01,19,238,26.933333333333334,0.010631555691361427,-0.34828669520999794
TOKYOTECH_s01,19,239,26.966666666666665,-0.23232534527778625,-0.22725025281450706
TOKYOTECH_s01,20,0,20.0,-0.7833295464515686,-0.0874332384959762
TOKYOTECH_s01,20,1,20.033333333333335,0.2120455801486969,-0.32157146729678887
TOKYOTECH_s01,20,2,20.066666666666666,1.4404939413070679,-0.5297894617846064
TOKYOTECH_s01,20,3,20.1,2.056903600692749,-0.6986517254377185
TOKYOTECH_s01,20,4,20.133333333333333,1.4078896045684814,-0.8292720250102984
TOKYOTECH_s01,20,5,20.166666666666668,1.0414067506790161,-0.9357669272521079
TOKYOTECH_s01,20,6,20.2,0.7296973466873169,-1.0370734431386484
TOKYOTECH_s01,20,7,20.233333333333334,0.24539801478385925,-1.145850423611639
TOKYOTECH_s01,20,8,20.266666666666666,0.05721469968557358,-1.2591165507742148
TOKYOTECH_s01,20,9,20.3,-0.08281037211418152,-1.354180081425439
TOKYOTECH_s01,20,10,20.333333333333332,0.17786623537540436,-1.3919617123558223
TOKYOTECH_s01,20,11,20.366666666666667,0.09092152118682861,-1.3278030424298968
TOKYOTECH_s01,20,12,20.4,-0.060601674020290375,-1.1269692698940161
TOKYOTECH_s01,20,13,20.433333333333334,-0.21389684081077576,-0.779738787198015
TOKYOTECH_s01,20,14,20.466666666666665,-0.45512115955352783,-0.3107115330821762
TOKYOTECH_s01,20,15,20.5,-0.740211546421051,0.221520956787936
TOKYOTECH_s01,20,16,20.533333333333335,-0.7863221764564514,0.7356955296218555
TOKYOTECH_s01,20,17,20.566666666666666,-0.9841922521591187,1.1479820519789705
TOKYOTECH_s01,20,18,20.6,-1.000691294670105,1.3946819094712837
TOKYOTECH_s01,20,19,20.633333333333333,-1.0614895820617676,1.4494889200444827
TOKYOTECH_s01,20,20,20.666666666666668,-0.962692379951477,1.3293765106004605
TOKYOTECH_s01,20,21,20.7,-1.0673173666000366,1.087645910771778
TOKYOTECH_s01,20,22,20.733333333333334,-1.0237269401550293,0.7968545897261342
TOKYOTECH_s01,20,23,20.766666666666666,-1.1095690727233887,0.5270381169553644
TOKYOTECH_s01,20,24,20.8,-0.17648856341838837,0.32567067338766853
TOKYOTECH_s01,20,25,20.833333333333332,1.120357871055603,0.2052351508493046
TOKYOTECH_s01,20,26,20.866666666666667,1.7857131958007812,0.14223463576314127
TOKYOTECH_s01,20,27,20.9,1.6374189853668213,0.0882122776596849
TOKYOTECH_s01,20,28,20.933333333333334,1.2020260095596313,-0.010478059318860637
TOKYOTECH_s01,20,29,20.966666666666665,0.7969534993171692,-0.19045156048263404
TOKYOTECH_s01,20,30,21.0,0.33773738145828247,-0.4539378068250295
TOKYOTECH_s01,20,31,21.033333333333335,0.03197396174073219,-0.762250201009264
TOKYOTECH_s01,20,32,21.066666666666666,-0.13352811336517334,-1.0428102727891795
TOKYOTECH_s01,20,33,21.1,0.14400190114974976,-1.208467224103295
TOKYOTECH_s01,20,34,21.133333333333333,0.22484314441680908,-1.184233242161115
TOKYOTECH_s01,20,35,21.166666666666668,-0.049536701291799545,-0.9339586401163357
TOKYOTECH_s01,20,36,21.2,-0.2783178389072418,-0.4783799267420402
TOKYOTECH_s01,20,37,21.233333333333334,-0.3986149728298187,0.10303078868428946
TOKYOTECH_s01,20,38,21.266666666666666,-0.7108362317085266,0.6901444557590124
TOKYOTECH_s01,20,39,21.3,-0.8265656232833862,1.156553509825255
TOKYOTECH_s01,20,40,21.333333333333332,-0.8268412351608276,1.4079252781030505
TOKYOTECH_s01,20,41,21.366666666666667,-0.9850585460662842,1.4086153615543657
TOKYOTECH_s01,20,42,21.4,-1.082083821296692,1.1868144947060923
TOKYOTECH_s01,20,43,21.433333333333334,-0.9821840524673462,0.819084332526761
TOKYOTECH_s01,20,44,21.466666666666665,-0.8116810917854309,0.4029131664547127
TOKYOTECH_s01,20,45,21.5,-0.9876968264579773,0.027985067836851923
TOKYOTECH_s01,20,46,21.533333333333335,-0.39188146591186523,-0.24572151698651745
TOKYOTECH_s01,20,47,21.566666666666666,0.8897653818130493,-0.39904857588950826
