recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,20,48,21.6,1.7964237928390503,-0.45314512495869225
TOKYOTECH_s01,20,49,21.633333333333333,1.609067440032959,-0.45834972329335427
TOKYOTECH_s01,20,50,21.666666666666668,1.3902881145477295,-0.4751280617147643
TOKYOTECH_s01,20,51,21.7,0.8992158770561218,-0.5516530378692247
TOKYOTECH_s01,20,52,21.733333333333334,0.39132964611053467,-0.7043970423897633
TOKYOTECH_s01,20,53,21.766666666666666,-0.08076276630163193,-0.9083662231631218
TOKYOTECH_s01,20,54,21.8,0.027524344623088837,-1.101277180437946
TOKYOTECH_s01,20,55,21.833333333333332,0.04280267283320427,-1.2015719506851152
TOKYOTECH_s01,20,56,21.866666666666667,0.12218696624040604,-1.1352992275927973
TOKYOTECH_s01,20,57,21.9,-0.021145788952708244,-0.8634374523173308
TOKYOTECH_s01,20,58,21.933333333333334,-0.12167560309171677,-0.40048319769998764
TOKYOTECH_s01,20,59,21.966666666666665,-0.4967821538448334,0.18295149564004257
TOKYOTECH_s01,20,60,22.0,-0.6155829429626465,0.7765468929064728
TOKYOTECH_s01,20,61,22.033333333333335,-0.776556670665741,1.2619717405056587
TOKYOTECH_s01,20,62,22.066666666666666,-0.8099878430366516,1.5486453306578911
TOKYOTECH_s01,20,63,22.1,-1.0505427122116089,1.5993251985506782
TOKYOTECH_s01,20,64,22.133333333333333,-0.9556832313537598,1.4361066874272035
TOKYOTECH_s01,20,65,22.166666666666668,-0.915439784526825,1.1265769306129076
TOKYOTECH_s01,20,66,22.2,-0.9191806316375732,0.7574948485242483
TOKYOTECH_s01,20,67,22.233333333333334,-1.0443605184555054,0.4065480100654554
TOKYOTECH_s01,20,68,22.266666666666666,-0.15175972878932953,0.12146962183658709
TOKYOTECH_s01,20,69,22.3,1.0239626169204712,-0.08805429985208771
TOKYOTECH_s01,20,70,22.333333333333332,1.8697046041488647,-0.24466895918766107
TOKYOTECH_s01,20,71,22.366666666666667,1.7851225137710571,-0.387050973196163
TOKYOTECH_s01,20,72,22.4,1.5302737951278687,-0.5496963421520269
TOKYOTECH_s01,20,73,22.433333333333334,0.9546588659286499,-0.7463404369523763
TOKYOTECH_s01,20,74,22.466666666666665,0.5126899480819702,-0.9620657497132948
TOKYOTECH_s01,20,75,22.5,0.00992276705801487,-1.1554166977243676
TOKYOTECH_s01,20,76,22.533333333333335,0.02854814939200878,-1.269245171474679
TOKYOTECH_s01,20,77,22.566666666666666,-0.07308422774076462,-1.2476033999961023
TOKYOTECH_s01,20,78,22.6,0.09840317815542221,-1.0547956115475674
TOKYOTECH_s01,20,79,22.633333333333333,0.09237848222255707,-0.6914032053408545
TOKYOTECH_s01,20,80,22.666666666666668,-0.07513183355331421,-0.20140325667792874
TOKYOTECH_s01,20,81,22.7,-0.4142870604991913,0.33415210703837345
TOKYOTECH_s01,20,82,22.733333333333334,-0.6440132260322571,0.8172050483704182
TOKYOTECH_s01,20,83,22.766666666666666,-0.7276896238327026,1.1607694197726628
TOKYOTECH_s01,20,84,22.8,-0.86885666847229,1.3143378418990495
TOKYOTECH_s01,20,85,22.833333333333332,-1.0040383338928223,1.276143422063327
TOKYOTECH_s01,20,86,22.866666666666667,-1.003132700920105,1.0882801457235822
TOKYOTECH_s01,20,87,22.9,-1.0070704221725464,0.818651029819461
TOKYOTECH_s01,20,88,22.933333333333334,-0.9005946516990662,0.5377936478043621
TOKYOTECH_s01,20,89,22.966666666666665,-0.7434405088424683,0.29835562333063076
TOKYOTECH_s01,20,90,23.0,0.15108978748321533,0.12255916298174911
TOKYOTECH_s01,20,91,23.033333333333335,1.4447466135025024,0.000125136280760778
TOKYOTECH_s01,20,92,23.066666666666666,1.8743118047714233,-0.10343648454082499
TOKYOTECH_s01,20,93,23.1,1.7008554935455322,-0.2306725960268894
TOKYOTECH_s01,20,94,23.133333333333333,1.280662178993225,-0.4130200414093979
TOKYOTECH_s01,20,95,23.166666666666668,0.8584999442100525,-0.6548944524863364
TOKYOTECH_s01,20,96,23.2,0.4505528509616852,-0.9267329522923708
TOKYOTECH_s01,20,97,23.233333333333334,0.06178244948387146,-1.1698724689121394
TOKYOTECH_s01,20,98,23.266666666666666,-0.04205504432320595,-1.3119956561481456
TOKYOTECH_s01,20,99,23.3,0.06969725340604782,-1.288482862477664
TOKYOTECH_s01,20,100,23.333333333333332,0.044180870056152344,-1.06378096181056
TOKYOTECH_s01,20,101,23.366666666666667,0.004803739953786135,-0.6469864465723255
TOKYOTECH_s01,20,102,23.4,-0.17731548845767975,-0.09628521445429783
TOKYOTECH_s01,20,103,23.433333333333334,-0.4448043406009674,0.4913181393139376
TOKYOTECH_s01,20,104,23.466666666666665,-0.5474604964256287,1.0042711925538066
TOKYOTECH_s01,20,105,23.5,-0.7083160877227783,1.3480079869553527
TOKYOTECH_s01,20,106,23.533333333333335,-0.8378275036811829,1.472109157285635
TOKYOTECH_s01,20,107,23.566666666666666,-0.8758264183998108,1.381983680692156
TOKYOTECH_s01,20,108,23.6,-0.9516667723655701,1.1312359382407113
TOKYOTECH_s01,20,109,23.633333333333333,-0.9515880346298218,0.79971122861375
TOKYOTECH_s01,20,110,23.666666666666668,-0.9483197331428528,0.46674588015738516
TOKYOTECH_s01,20,111,23.7,-0.44878143072128296,0.18881284053605502
TOKYOTECH_s01,20,112,23.733333333333334,0.7538354992866516,-0.012256186051263166
TOKYOTECH_s01,20,113,23.766666666666666,1.701682448387146,-0.14845538862895208
TOKYOTECH_s01,20,114,23.8,1.6989654302597046,-0.2543385027205277
TOKYOTECH_s01,20,115,23.833333333333332,1.273534893989563,-0.37014109694454433
TOKYOTECH_s01,20,116,23.866666666666667,0.8655878305435181,-0.5246558646116155
TOKYOTECH_s01,20,117,23.9,0.5256844162940979,-0.7224161431733478
TOKYOTECH_s01,20,118,23.933333333333334,0.22988341748714447,-0.9386064833835277
TOKYOTECH_s01,20,119,23.966666666666665,-0.006930644623935223,-1.1235228723888593
TOKYOTECH_s01,20,120,24.0,0.12687285244464874,-1.215989314384376
TOKYOTECH_s01,20,121,24.033333333333335,0.19818483293056488,-1.1624121404572794
TOKYOTECH_s01,20,122,24.066666666666666,-0.0025597834028303623,-0.9360289237073687
TOKYOTECH_s01,20,123,24.1,-0.09167023003101349,-0.5500415481162005
TOKYOTECH_s01,20,124,24.133333333333333,-0.29434433579444885,-0.05927265574392076
TOKYOTECH_s01,20,125,24.166666666666668,-0.3885737955570221,0.4517340559082644
TOKYOTECH_s01,20,126,24.2,-0.5962094068527222,0.8911766346525909
TOKYOTECH_s01,20,127,24.233333333333334,-0.6949278712272644,1.1854753465161574
TOKYOTECH_s01,20,128,24.266666666666666,-0.7543085813522339,1.298675110000751
TOKYOTECH_s01,20,129,24.3,-0.8746451139450073,1.2390175003415562
TOKYOTECH_s01,20,130,24.333333333333332,-0.9473353028297424,1.0511550357944568
TOKYOTECH_s01,20,131,24.366666666666667,-0.9871849417686462,0.7979219863392113
TOKYOTECH_s01,20,132,24.4,-0.7256814241409302,0.5387429800554258
TOKYOTECH_s01,20,133,24.433333333333334,0.2818218469619751,0.31204160146041765
TOKYOTECH_s01,20,134,24.466666666666665,1.4838480949401855,0.12700879245295948
TOKYOTECH_s01,20,135,24.5,1.9927581548690796,-0.03335453601778195
TOKYOTECH_s01,20,136,24.533333333333335,1.5750062465667725,-0.19983997363265965
TOKYOTECH_s01,20,137,24.566666666666666,1.0625522136688232,-0.4001122563497512
TOKYOTECH_s01,20,138,24.6,0.5598244071006775,-0.6431496420704178
TOKYOTECH_s01,20,139,24.633333333333333,0.12998363375663757,-0.91005340336624
TOKYOTECH_s01,20,140,24.666666666666668,-0.09895499795675278,-1.1540951080565007
TOKYOTECH_s01,20,141,24.7,-0.015948006883263588,-1.310489366655571
TOKYOTECH_s01,20,142,24.733333333333334,0.17617301642894745,-1.3142960272643889
TOKYOTECH_s01,20,143,24.766666666666666,0.22263802587985992,-1.1225481530133659
TOKYOTECH_s01,20,144,24.8,0.02362600900232792,-0.7340262503540086
TOKYOTECH_s01,20,145,24.833333333333332,-0.2310652732849121,-0.19853742488565534
TOKYOTECH_s01,20,146,24.866666666666667,-0.40873488783836365,0.39074286649027906
TOKYOTECH_s01,20,147,24.9,-0.6077862977981567,0.9220003250556513
TOKYOTECH_s01,20,148,24.933333333333334,-0.7230431437492371,1.2977596026563984
TOKYOTECH_s01,20,149,24.966666666666665,-0.792189359664917,1.462214523770808
TOKYOTECH_s01,20,150,25.0,-0.8565710186958313,1.4124135272454914
TOKYOTECH_s01,20,151,25.033333333333335,-0.8903959393501282,1.1913870013578856
TOKYOTECH_s01,20,152,25.066666666666666,-0.8414501547813416,0.8688127882193557
TOKYOTECH_s01,20,153,25.1,-0.41688594222068787,0.5179096207517978
TOKYOTECH_s01,20,154,25.133333333333333,0.8002611398696899,0.19596478534587117
TOKYOTECH_s01,20,155,25.166666666666668,1.846472144126892,-0.06718693132228956
TOKYOTECH_s01,20,156,25.2,1.9002612829208374,-0.2709287654318
TOKYOTECH_s01,20,157,25.233333333333334,1.4602612257003784,-0.4362086547940645
TOKYOTECH_s01,20,158,25.266666666666666,1.030538558959961,-0.5913569446177406
TOKYOTECH_s01,20,159,25.3,0.7456450462341309,-0.7563072930009501
TOKYOTECH_s01,20,160,25.333333333333332,0.3135204315185547,-0.9305014437539394
TOKYOTECH_s01,20,161,25.366666666666667,0.15053850412368774,-1.088621840144467
TOKYOTECH_s01,20,162,25.4,0.257526159286499,-1.1862187301768121
TOKYOTECH_s01,20,163,25.433333333333334,0.28335756063461304,-1.1741062693323867
TOKYOTECH_s01,20,164,25.466666666666665,0.20105935633182526,-1.0165950428348502
TOKYOTECH_s01,20,165,25.5,-0.06627198308706284,-0.7065405694144637
TOKYOTECH_s01,20,166,25.533333333333335,-0.41731908917427063,-0.2715956659350192
TOKYOTECH_s01,20,167,25.566666666666666,-0.6298768520355225,0.2301189251278227
TOKYOTECH_s01,20,168,25.6,-0.7877004146575928,0.7228482539291387
TOKYOTECH_s01,20,169,25.633333333333333,-0.8748025894165039,1.1302841381571793
TOKYOTECH_s01,20,170,25.666666666666668,-0.7797855734825134,1.3924782816768997
TOKYOTECH_s01,20,171,25.7,-0.8384968638420105,1.4788224777762717
TOKYOTECH_s01,20,172,25.733333333333334,-0.8452697396278381,1.3938295547884385
TOKYOTECH_s01,20,173,25.766666666666666,-0.7605695724487305,1.1736557216076655
TOKYOTECH_s01,20,174,25.8,-0.5060751438140869,0.8740409723631012
TOKYOTECH_s01,20,175,25.833333333333332,0.676183819770813,0.553463386873408
TOKYOTECH_s01,20,176,25.866666666666667,1.8295793533325195,0.2570374513178622
TOKYOTECH_s01,20,177,25.9,2.0782852172851562,0.006283948449701014
TOKYOTECH_s01,20,178,25.933333333333334,1.6993591785430908,-0.20233903110421336
TOKYOTECH_s01,20,179,25.966666666666665,1.2984212636947632,-0.390246158958309
TOKYOTECH_s01,20,180,26.0,0.8894109725952148,-0.583564999584304
TOKYOTECH_s01,20,181,26.033333333333335,0.518517792224884,-0.7982925894556908
TOKYOTECH_s01,20,182,26.066666666666666,0.26177889108657837,-1.0285163718353716
TOKYOTECH_s01,20,183,26.1,0.19397146999835968,-1.2418108342522791
TOKYOTECH_s01,20,184,26.133333333333333,0.29103609919548035,-1.384273407402017
TOKYOTECH_s01,20,185,26.166666666666668,0.20936793088912964,-1.395115356309902
TOKYOTECH_s01,20,186,26.2,0.022562826052308083,-1.2275409273047913
TOKYOTECH_s01,20,187,26.233333333333334,-0.14908207952976227,-0.8694025226902662
TOKYOTECH_s01,20,188,26.266666666666666,-0.361167311668396,-0.35522354610024903
TOKYOTECH_s01,20,189,26.3,-0.5034762620925903,0.2370353006491889
TOKYOTECH_s01,20,190,26.333333333333332,-0.600816547870636,0.8049781771340507
TOKYOTECH_s01,20,191,26.366666666666667,-0.6446039080619812,1.249780345869874
TOKYOTECH_s01,20,192,26.4,-0.7145770788192749,1.502351829158197
TOKYOTECH_s01,20,193,26.433333333333334,-0.8437734246253967,1.5383449073312014
TOKYOTECH_s01,20,194,26.466666666666665,-0.957691490650177,1.3788405180201018
TOKYOTECH_s01,20,195,26.5,-1.0709794759750366,1.0795887858770317
TOKYOTECH_s01,20,196,26.533333333333335,-0.8438915610313416,0.7138033710301598
TOKYOTECH_s01,20,197,26.566666666666666,0.1921994984149933,0.352976203551016
TOKYOTECH_s01,20,198,26.6,1.4850294589996338,0.04974788478900566
TOKYOTECH_s01,20,199,26.633333333333333,1.9855127334594727,-0.1732620015242692
TOKYOTECH_s01,20,200,26.666666666666668,1.7202684879302979,-0.325686237647455
TOKYOTECH_s01,20,201,26.7,1.2520743608474731,-0.4418890544955964
TOKYOTECH_s01,20,202,26.733333333333334,0.9680864810943604,-0.5658195618463278
TOKYOTECH_s01,20,203,26.766666666666666,0.6320026516914368,-0.7327952048067167
TOKYOTECH_s01,20,204,26.8,0.33313024044036865,-0.9535879707706626
TOKYOTECH_s01,20,205,26.833333333333332,0.26784297823905945,-1.2054538517687932
TOKYOTECH_s01,20,206,26.866666666666667,0.2727257311344147,-1.433093491346238
TOKYOTECH_s01,20,207,26.9,0.31422922015190125,-1.56044395468534
TOKYOTECH_s01,20,208,26.933333333333334,0.010631555691361427,-1.5117842405573476
TOKYOTECH_s01,20,209,26.966666666666665,-0.23232534527778625,-1.237642997696632
TOKYOTECH_s01,20,210,27.0,-0.44606441259384155,-0.7377881801721317
TOKYOTECH_s01,20,211,27.033333333333335,-0.6707109212875366,-0.07181683984813529
TOKYOTECH_s01,20,212,27.066666666666666,-0.7558836936950684,0.6501798900850994
TOKYOTECH_s01,20,213,27.1,-0.8413320183753967,1.297047109510316
TOKYOTECH_s01,20,214,27.133333333333333,-0.8513731956481934,1.7556670113635338
TOKYOTECH_s01,20,215,27.166666666666668,-0.8154218792915344,1.9632630748773063
TOKYOTECH_s01,20,216,27.2,-0.8151068687438965,1.9204688908851155
TOKYOTECH_s01,20,217,27.233333333333334,-0.7987653613090515,1.6828382945105251
TOKYOTECH_s01,20,218,27.266666666666666,-0.912250280380249,1.337240391322235
TOKYOTECH_s01,20,219,27.3,-0.8944911956787109,0.9733073885182537
TOKYOTECH_s01,20,220,27.333333333333332,-0.2834368646144867,0.6589489589144905
TOKYOTECH_s01,20,221,27.366666666666667,1.0310899019241333,0.42555682181968385
TOKYOTECH_s01,20,222,27.4,1.9393627643585205,0.26539965964964185
TOKYOTECH_s01,20,223,27.433333333333334,1.6519097089767456,0.14094466882362164
TOKYOTECH_s01,20,224,27.466666666666665,1.2229353189468384,0.002840480785077268
TOKYOTECH_s01,20,225,27.5,0.8427490592002869,-0.18916927435077707
TOKYOTECH_s01,20,226,27.533333333333335,0.5319454073905945,-0.44889319733964494
TOKYOTECH_s01,20,227,27.566666666666666,0.14006417989730835,-0.7551408158513853
TOKYOTECH_s01,20,228,27.6,0.09367792308330536,-1.054484773925274
TOKYOTECH_s01,20,229,27.633333333333333,0.27945923805236816,-1.2747886693263881
TOKYOTECH_s01,20,230,27.666666666666668,0.27886855602264404,-1.3464425411422574
TOKYOTECH_s01,20,231,27.7,0.1603040248155594,-1.2262116077563348
TOKYOTECH_s01,20,232,27.733333333333334,-0.03473090007901192,-0.916913461448081
TOKYOTECH_s01,20,233,27.766666666666666,-0.22637939453125,-0.4754822168896216
TOKYOTECH_s01,20,234,27.8,-0.4665011465549469,-0.0036826376307655963
TOKYOTECH_s01,20,235,27.833333333333332,-0.6287742853164673,0.3788852957199372
TOKYOTECH_s01,20,236,27.866666666666667,-0.7093399167060852,0.5718159375225045
TOKYOTECH_s01,20,237,27.9,-0.7012282013893127,0.5274177437706664
TOKYOTECH_s01,20,238,27.933333333333334,-0.7452518343925476,0.2677832248012352
TOKYOTECH_s01,20,239,27.966666666666665,-0.7525759935379028,-0.1209823220480155
TOKYOTECH_s01,21,0,21.0,0.33773738145828247,0.05916280000333471
TOKYOTECH_s01,21,1,21.033333333333335,0.03197396174073219,-0.35376865545528957
TOKYOTECH_s01,21,2,21.066666666666666,-0.13352811336517334,-0.6947774783429345
TOKYOTECH_s01,21,3,21.1,0.14400190114974976,-0.8976816579957738
TOKYOTECH_s01,21,4,21.133333333333333,0.22484314441680908,-0.9129172480805596
TOKYOTECH_s01,21,5,21.166666666666668,-0.049536701291799545,-0.7198593360341982
TOKYOTECH_s01,21,6,21.2,-0.2783178389072418,-0.3378140872511941
TOKYOTECH_s01,21,7,21.233333333333334,-0.3986149728298187,0.17032303671953566
TOKYOTECH_s01,21,8,21.266666666666666,-0.7108362317085266,0.7072377997796366
TOKYOTECH_s01,21,9,21.3,-0.8265656232833862,1.1639779061585014
TOKYOTECH_s01,21,10,21.333333333333332,-0.8268412351608276,1.449447013669127
TOKYOTECH_s01,21,11,21.366666666666667,-0.9850585460662842,1.5149131777212028
TOKYOTECH_s01,21,12,21.4,-1.082083821296692,1.3642969776524985
TOKYOTECH_s01,21,13,21.433333333333334,-0.9821840524673462,1.048055693949273
TOKYOTECH_s01,21,14,21.466666666666665,-0.8116810917854309,0.6448199044278239
TOKYOTECH_s01,21,15,21.5,-0.9876968264579773,0.237970430206207
TOKYOTECH_s01,21,16,21.533333333333335,-0.39188146591186523,-0.10589743024632052
TOKYOTECH_s01,21,17,21.566666666666666,0.8897653818130493,-0.3516233459782226
TOKYOTECH_s01,21,18,21.6,1.7964237928390503,-0.5003595808481984
TOKYOTECH_s01,21,19,21.633333333333333,1.609067440032959,-0.5838832321448812
TOKYOTECH_s01,21,20,21.666666666666668,1.3902881145477295,-0.6499432921513101
TOKYOTECH_s01,21,21,21.7,0.8992158770561218,-0.7426445435217989
TOKYOTECH_s01,21,22,21.733333333333334,0.39132964611053467,-0.8835979113696839
TOKYOTECH_s01,21,23,21.766666666666666,-0.08076276630163193,-1.0599917112980615
TOKYOTECH_s01,21,24,21.8,0.027524344623088837,-1.2243600612746175
TOKYOTECH_s01,21,25,21.833333333333332,0.04280267283320427,-1.3074418900242852
TOKYOTECH_s01,21,26,21.866666666666667,0.12218696624040604,-1.2408872368206616
TOKYOTECH_s01,21,27,21.9,-0.021145788952708244,-0.9827585920691857
TOKYOTECH_s01,21,28,21.933333333333334,-0.12167560309171677,-0.5374770526763695
TOKYOTECH_s01,21,29,21.966666666666665,-0.4967821538448334,0.03725984238207357
TOKYOTECH_s01,21,30,22.0,-0.6155829429626465,0.6413473011760209
TOKYOTECH_s01,21,31,22.033333333333335,-0.776556670665741,1.159723485522758
TOKYOTECH_s01,21,32,22.066666666666666,-0.8099878430366516,1.4968179688279826
TOKYOTECH_s01,21,33,22.1,-1.0505427122116089,1.6038811941024704
TOKYOTECH_s01,21,34,22.133333333333333,-0.9556832313537598,1.4889845643848298
TOKYOTECH_s01,21,35,22.166666666666668,-0.915439784526825,1.2081355422295919
TOKYOTECH_s01,21,36,22.2,-0.9191806316375732,0.8430769089973126
TOKYOTECH_s01,21,37,22.233333333333334,-1.0443605184555054,0.4746108392906605
TOKYOTECH_s01,21,38,22.266666666666666,-0.15175972878932953,0.1601755478982638
TOKYOTECH_s01,21,39,22.3,1.0239626169204712,-0.0780541060714581
TOKYOTECH_s01,21,40,22.333333333333332,1.8697046041488647,-0.25201702161751527
TOKYOTECH_s01,21,41,22.366666666666667,1.7851225137710571,-0.3952935784548262
TOKYOTECH_s01,21,42,22.4,1.5302737951278687,-0.5447425219618036
TOKYOTECH_s01,21,43,22.433333333333334,0.9546588659286499,-0.7230624847069707
TOKYOTECH_s01,21,44,22.466666666666665,0.5126899480819702,-0.9274517608484989
TOKYOTECH_s01,21,45,22.5,0.00992276705801487,-1.126735562490788
TOKYOTECH_s01,21,46,22.533333333333335,0.02854814939200878,-1.2673898748775023
TOKYOTECH_s01,21,47,22.566666666666666,-0.07308422774076462,-1.287662050869333
TOKYOTECH_s01,21,48,22.6,0.09840317815542221,-1.137355567939744
TOKYOTECH_s01,21,49,22.633333333333333,0.09237848222255707,-0.7983903932768517
TOKYOTECH_s01,21,50,22.666666666666668,-0.07513183355331421,-0.2988909340460121
TOKYOTECH_s01,21,51,22.7,-0.4142870604991913,0.28644543218865576
TOKYOTECH_s01,21,52,22.733333333333334,-0.6440132260322571,0.852901504542542
TOKYOTECH_s01,21,53,22.766666666666666,-0.7276896238327026,1.2951222993315104
TOKYOTECH_s01,21,54,22.8,-0.86885666847229,1.5381485679009443
TOKYOTECH_s01,21,55,22.833333333333332,-1.0040383338928223,1.5573029401974674
TOKYOTECH_s01,21,56,22.866666666666667,-1.003132700920105,1.3800894132376553
TOKYOTECH_s01,21,57,22.9,-1.0070704221725464,1.0719073166728676
TOKYOTECH_s01,21,58,22.933333333333334,-0.9005946516990662,0.7127109268021391
TOKYOTECH_s01,21,59,22.966666666666665,-0.7434405088424683,0.37287826319120043
TOKYOTECH_s01,21,60,23.0,0.15108978748321533,0.09529505766435209
TOKYOTECH_s01,21,61,23.033333333333335,1.4447466135025024,-0.11185618779977553
TOKYOTECH_s01,21,62,23.066666666666666,1.8743118047714233,-0.2703698020984303
TOKYOTECH_s01,21,63,23.1,1.7008554935455322,-0.41766460173539016
TOKYOTECH_s01,21,64,23.133333333333333,1.280662178993225,-0.5881558093206408
TOKYOTECH_s01,21,65,23.166666666666668,0.8584999442100525,-0.7968537462111258
TOKYOTECH_s01,21,66,23.2,0.4505528509616852,-1.030269840846708
TOKYOTECH_s01,21,67,23.233333333333334,0.06178244948387146,-1.2468575202856047
TOKYOTECH_s01,21,68,23.266666666666666,-0.04205504432320595,-1.3865450855850125
TOKYOTECH_s01,21,69,23.3,0.06969725340604782,-1.3870762951150863
TOKYOTECH_s01,21,70,23.333333333333332,0.044180870056152344,-1.2036391920039247
TOKYOTECH_s01,21,71,23.366666666666667,0.004803739953786135,-0.8270130347869618
TOKYOTECH_s01,21,72,23.4,-0.17731548845767975,-0.2942599927425265
TOKYOTECH_s01,21,73,23.433333333333334,-0.4448043406009674,0.31371685630683344
TOKYOTECH_s01,21,74,23.466666666666665,-0.5474604964256287,0.8901057207166819
TOKYOTECH_s01,21,75,23.5,-0.7083160877227783,1.3315433343120744
TOKYOTECH_s01,21,76,23.533333333333335,-0.8378275036811829,1.5679964573572351
TOKYOTECH_s01,21,77,23.566666666666666,-0.8758264183998108,1.5806291948173083
TOKYOTECH_s01,21,78,23.6,-0.9516667723655701,1.4013667011643107
TOKYOTECH_s01,21,79,23.633333333333333,-0.9515880346298218,1.096877689342214
TOKYOTECH_s01,21,80,23.666666666666668,-0.9483197331428528,0.7449803129508177
TOKYOTECH_s01,21,81,23.7,-0.44878143072128296,0.4120205517874537
TOKYOTECH_s01,21,82,23.733333333333334,0.7538354992866516,0.13761031529806986
TOKYOTECH_s01,21,83,23.766666666666666,1.701682448387146,-0.07021658410350566
TOKYOTECH_s01,21,84,23.8,1.6989654302597046,-0.22979848923531057
TOKYOTECH_s01,21,85,23.833333333333332,1.273534893989563,-0.37345549187775734
TOKYOTECH_s01,21,86,23.866666666666667,0.8655878305435181,-0.531921788767761
TOKYOTECH_s01,21,87,23.9,0.5256844162940979,-0.7198963665477438
TOKYOTECH_s01,21,88,23.933333333333334,0.22988341748714447,-0.9268993978688911
TOKYOTECH_s01,21,89,23.966666666666665,-0.006930644623935223,-1.1166844344416311
TOKYOTECH_s01,21,90,24.0,0.12687285244464874,-1.2362099148482162
TOKYOTECH_s01,21,91,24.033333333333335,0.19818483293056488,-1.2320637234620107
TOKYOTECH_s01,21,92,24.066666666666666,-0.0025597834028303623,-1.0693524682964959
TOKYOTECH_s01,21,93,24.1,-0.09167023003101349,-0.7466187115195102
TOKYOTECH_s01,21,94,24.133333333333333,-0.29434433579444885,-0.3011575677977246
TOKYOTECH_s01,21,95,24.166666666666668,-0.3885737955570221,0.19785894557555903
TOKYOTECH_s01,21,96,24.2,-0.5962094068527222,0.6667065674609298
TOKYOTECH_s01,21,97,24.233333333333334,-0.6949278712272644,1.0291711505480028
TOKYOTECH_s01,21,98,24.266666666666666,-0.7543085813522339,1.2357539703277283
TOKYOTECH_s01,21,99,24.3,-0.8746451139450073,1.2736416390130638
TOKYOTECH_s01,21,100,24.333333333333332,-0.9473353028297424,1.164976110293601
TOKYOTECH_s01,21,101,24.366666666666667,-0.9871849417686462,0.9554307557301382
TOKYOTECH_s01,21,102,24.4,-0.7256814241409302,0.6979527170776031
TOKYOTECH_s01,21,103,24.433333333333334,0.2818218469619751,0.43721722996425116
TOKYOTECH_s01,21,104,24.466666666666665,1.4838480949401855,0.1993247966678848
TOKYOTECH_s01,21,105,24.5,1.9927581548690796,-0.010847868193663304
TOKYOTECH_s01,21,106,24.533333333333335,1.5750062465667725,-0.20476172554136537
TOKYOTECH_s01,21,107,24.566666666666666,1.0625522136688232,-0.39999853716031786
TOKYOTECH_s01,21,108,24.6,0.5598244071006775,-0.6080606802588473
TOKYOTECH_s01,21,109,24.633333333333333,0.12998363375663757,-0.8239602241292502
TOKYOTECH_s01,21,110,24.666666666666668,-0.09895499795675278,-1.0212916016674807
TOKYOTECH_s01,21,111,24.7,-0.015948006883263588,-1.1554665611564243
TOKYOTECH_s01,21,112,24.733333333333334,0.17617301642894745,-1.1754846135338763
TOKYOTECH_s01,21,113,24.766666666666666,0.22263802587985992,-1.041547401334779
TOKYOTECH_s01,21,114,24.8,0.02362600900232792,-0.7430112495752991
TOKYOTECH_s01,21,115,24.833333333333332,-0.2310652732849121,-0.3095191863139217
TOKYOTECH_s01,21,116,24.866666666666667,-0.40873488783836365,0.19111394310653562
TOKYOTECH_s01,21,117,24.9,-0.6077862977981567,0.6699348375776887
TOKYOTECH_s01,21,118,24.933333333333334,-0.7230431437492371,1.0427026830294703
TOKYOTECH_s01,21,119,24.966666666666665,-0.792189359664917,1.2534119981736165
TOKYOTECH_s01,21,120,25.0,-0.8565710186958313,1.2863977456228033
TOKYOTECH_s01,21,121,25.033333333333335,-0.8903959393501282,1.16439423196791
TOKYOTECH_s01,21,122,25.066666666666666,-0.8414501547813416,0.9356666845383743
TOKYOTECH_s01,21,123,25.1,-0.41688594222068787,0.6562576363152848
TOKYOTECH_s01,21,124,25.133333333333333,0.8002611398696899,0.37363863019673393
TOKYOTECH_s01,21,125,25.166666666666668,1.846472144126892,0.116397579713859
TOKYOTECH_s01,21,126,25.2,1.9002612829208374,-0.10800839441618469
TOKYOTECH_s01,21,127,25.233333333333334,1.4602612257003784,-0.30807021183698174
