recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,21,128,25.266666666666666,1.030538558959961,-0.4983090989041731
TOKYOTECH_s01,21,129,25.3,0.7456450462341309,-0.6882913385504956
TOKYOTECH_s01,21,130,25.333333333333332,0.3135204315185547,-0.874073344470179
TOKYOTECH_s01,21,131,25.366666666666667,0.15053850412368774,-1.034767377222156
TOKYOTECH_s01,21,132,25.4,0.257526159286499,-1.1357960519802126
TOKYOTECH_s01,21,133,25.433333333333334,0.28335756063461304,-1.1385475484992542
TOKYOTECH_s01,21,134,25.466666666666665,0.20105935633182526,-1.0135615198019425
TOKYOTECH_s01,21,135,25.5,-0.06627198308706284,-0.7525310857957231
TOKYOTECH_s01,21,136,25.533333333333335,-0.41731908917427063,-0.3747007348975169
TOKYOTECH_s01,21,137,25.566666666666666,-0.6298768520355225,0.07455998586088508
TOKYOTECH_s01,21,138,25.6,-0.7877004146575928,0.5323948271786096
TOKYOTECH_s01,21,139,25.633333333333333,-0.8748025894165039,0.9316194138807367
TOKYOTECH_s01,21,140,25.666666666666668,-0.7797855734825134,1.2150269216228076
TOKYOTECH_s01,21,141,25.7,-0.8384968638420105,1.3475519859061473
TOKYOTECH_s01,21,142,25.733333333333334,-0.8452697396278381,1.3232095870845488
TOKYOTECH_s01,21,143,25.766666666666666,-0.7605695724487305,1.1645734995852601
TOKYOTECH_s01,21,144,25.8,-0.5060751438140869,0.9146130832818035
TOKYOTECH_s01,21,145,25.833333333333332,0.676183819770813,0.6233477860359588
TOKYOTECH_s01,21,146,25.866666666666667,1.8295793533325195,0.33375457643166634
TOKYOTECH_s01,21,147,25.9,2.0782852172851562,0.07161861881637628
TOKYOTECH_s01,21,148,25.933333333333334,1.6993591785430908,-0.15767096906886596
TOKYOTECH_s01,21,149,25.966666666666665,1.2984212636947632,-0.3650041707110225
TOKYOTECH_s01,21,150,26.0,0.8894109725952148,-0.5680118599425812
TOKYOTECH_s01,21,151,26.033333333333335,0.518517792224884,-0.7793502010145543
TOKYOTECH_s01,21,152,26.066666666666666,0.26177889108657837,-0.9964641753947532
TOKYOTECH_s01,21,153,26.1,0.19397146999835968,-1.1962263661290597
TOKYOTECH_s01,21,154,26.133333333333333,0.29103609919548035,-1.3369871919502618
TOKYOTECH_s01,21,155,26.166666666666668,0.20936793088912964,-1.3687450538070869
TOKYOTECH_s01,21,156,26.2,0.022562826052308083,-1.249282410939244
TOKYOTECH_s01,21,157,26.233333333333334,-0.14908207952976227,-0.96114577810714
TOKYOTECH_s01,21,158,26.266666666666666,-0.361167311668396,-0.5228257607970931
TOKYOTECH_s01,21,159,26.3,-0.5034762620925903,0.011112609295245105
TOKYOTECH_s01,21,160,26.333333333333332,-0.600816547870636,0.5618167907903854
TOKYOTECH_s01,21,161,26.366666666666667,-0.6446039080619812,1.0455818483059076
TOKYOTECH_s01,21,162,26.4,-0.7145770788192749,1.3936601461195888
TOKYOTECH_s01,21,163,26.433333333333334,-0.8437734246253967,1.5659210625946451
TOKYOTECH_s01,21,164,26.466666666666665,-0.957691490650177,1.5556810448732936
TOKYOTECH_s01,21,165,26.5,-1.0709794759750366,1.3867987387350202
TOKYOTECH_s01,21,166,26.533333333333335,-0.8438915610313416,1.1053400682129584
TOKYOTECH_s01,21,167,26.566666666666666,0.1921994984149933,0.7677591189187685
TOKYOTECH_s01,21,168,26.6,1.4850294589996338,0.4276243649916904
TOKYOTECH_s01,21,169,26.633333333333333,1.9855127334594727,0.1236356286498332
TOKYOTECH_s01,21,170,26.666666666666668,1.7202684879302979,-0.1279017015167421
TOKYOTECH_s01,21,171,26.7,1.2520743608474731,-0.33365088636547174
TOKYOTECH_s01,21,172,26.733333333333334,0.9680864810943604,-0.5163129019581795
TOKYOTECH_s01,21,173,26.766666666666666,0.6320026516914368,-0.7021035001213578
TOKYOTECH_s01,21,174,26.8,0.33313024044036865,-0.9065080818655594
TOKYOTECH_s01,21,175,26.833333333333332,0.26784297823905945,-1.1230241452766105
TOKYOTECH_s01,21,176,26.866666666666667,0.2727257311344147,-1.3190979635608808
TOKYOTECH_s01,21,177,26.9,0.31422922015190125,-1.4416540091149253
TOKYOTECH_s01,21,178,26.933333333333334,0.010631555691361427,-1.4318109435489628
TOKYOTECH_s01,21,179,26.966666666666665,-0.23232534527778625,-1.2451731644752995
TOKYOTECH_s01,21,180,27.0,-0.44606441259384155,-0.8713595238162838
TOKYOTECH_s01,21,181,27.033333333333335,-0.6707109212875366,-0.345221617538547
TOKYOTECH_s01,21,182,27.066666666666666,-0.7558836936950684,0.2563403309064272
TOKYOTECH_s01,21,183,27.1,-0.8413320183753967,0.8329845230540188
TOKYOTECH_s01,21,184,27.133333333333333,-0.8513731956481934,1.2886174350016584
TOKYOTECH_s01,21,185,27.166666666666668,-0.8154218792915344,1.557056037700352
TOKYOTECH_s01,21,186,27.2,-0.8151068687438965,1.6161452569984018
TOKYOTECH_s01,21,187,27.233333333333334,-0.7987653613090515,1.4870655854451498
TOKYOTECH_s01,21,188,27.266666666666666,-0.912250280380249,1.2220438958182815
TOKYOTECH_s01,21,189,27.3,-0.8944911956787109,0.8868934767579958
TOKYOTECH_s01,21,190,27.333333333333332,-0.2834368646144867,0.543956984851317
TOKYOTECH_s01,21,191,27.366666666666667,1.0310899019241333,0.23867239636138918
TOKYOTECH_s01,21,192,27.4,1.9393627643585205,-0.008234867047870135
TOKYOTECH_s01,21,193,27.433333333333334,1.6519097089767456,-0.20144535145593787
TOKYOTECH_s01,21,194,27.466666666666665,1.2229353189468384,-0.3643990625746869
TOKYOTECH_s01,21,195,27.5,0.8427490592002869,-0.5270240966786433
TOKYOTECH_s01,21,196,27.533333333333335,0.5319454073905945,-0.7112885620413126
TOKYOTECH_s01,21,197,27.566666666666666,0.14006417989730835,-0.918915649269082
TOKYOTECH_s01,21,198,27.6,0.09367792308330536,-1.1253289277797454
TOKYOTECH_s01,21,199,27.633333333333333,0.27945923805236816,-1.282444697805098
TOKYOTECH_s01,21,200,27.666666666666668,0.27886855602264404,-1.3305735812853405
TOKYOTECH_s01,21,201,27.7,0.1603040248155594,-1.2169594048579355
TOKYOTECH_s01,21,202,27.733333333333334,-0.03473090007901192,-0.9159838600987139
TOKYOTECH_s01,21,203,27.766666666666666,-0.22637939453125,-0.4443327665851721
TOKYOTECH_s01,21,204,27.8,-0.4665011465549469,0.13562656224420735
TOKYOTECH_s01,21,205,27.833333333333332,-0.6287742853164673,0.727902071350836
TOKYOTECH_s01,21,206,27.866666666666667,-0.7093399167060852,1.2277895026473582
TOKYOTECH_s01,21,207,27.9,-0.7012282013893127,1.5508593962788813
TOKYOTECH_s01,21,208,27.933333333333334,-0.7452518343925476,1.654895942031763
TOKYOTECH_s01,21,209,27.966666666666665,-0.7525759935379028,1.5469369483936288
TOKYOTECH_s01,21,210,28.0,-0.8766533136367798,1.2748628103283242
TOKYOTECH_s01,21,211,28.033333333333335,-0.9066587090492249,0.9092715741361803
TOKYOTECH_s01,21,212,28.066666666666666,-0.9229214787483215,0.5228626865152673
TOKYOTECH_s01,21,213,28.1,-0.4740615487098694,0.1728140100510849
TOKYOTECH_s01,21,214,28.133333333333333,0.8465686440467834,-0.11022773848288908
TOKYOTECH_s01,21,215,28.166666666666668,1.7537389993667603,-0.3245944765441746
TOKYOTECH_s01,21,216,28.2,1.6667155027389526,-0.4917165915311605
TOKYOTECH_s01,21,217,28.233333333333334,1.2868443727493286,-0.6442755682596589
TOKYOTECH_s01,21,218,28.266666666666666,0.7778949737548828,-0.811939842335159
TOKYOTECH_s01,21,219,28.3,0.5085553526878357,-1.008432017923211
TOKYOTECH_s01,21,220,28.333333333333332,0.041227586567401886,-1.2232276476079027
TOKYOTECH_s01,21,221,28.366666666666667,-0.0048436569049954414,-1.4203284840272707
TOKYOTECH_s01,21,222,28.4,0.07146922498941422,-1.5452695099549405
TOKYOTECH_s01,21,223,28.433333333333334,0.173613503575325,-1.5395898198061986
TOKYOTECH_s01,21,224,28.466666666666665,0.02854814939200878,-1.359555209968118
TOKYOTECH_s01,21,225,28.5,-0.20035110414028168,-0.993888893072244
TOKYOTECH_s01,21,226,28.533333333333335,-0.3914876878261566,-0.4746004241209995
TOKYOTECH_s01,21,227,28.566666666666666,-0.5807735919952393,0.12414988281027911
TOKYOTECH_s01,21,228,28.6,-0.6975661516189575,0.70162634821623
TOKYOTECH_s01,21,229,28.633333333333333,-0.7296978831291199,1.1577183503940438
TOKYOTECH_s01,21,230,28.666666666666668,-0.814240574836731,1.4222104034844107
TOKYOTECH_s01,21,231,28.7,-0.8793703317642212,1.4739066739642734
TOKYOTECH_s01,21,232,28.733333333333334,-0.8635801076889038,1.3423856904465439
TOKYOTECH_s01,21,233,28.766666666666666,-0.9281192421913147,1.09374284114093
TOKYOTECH_s01,21,234,28.8,-0.994666576385498,0.8076911121123336
TOKYOTECH_s01,21,235,28.833333333333332,-1.0111262798309326,0.5548122715827202
TOKYOTECH_s01,21,236,28.866666666666667,-0.718042254447937,0.38059298135558595
TOKYOTECH_s01,21,237,28.9,0.5621870160102844,0.2989840728514214
TOKYOTECH_s01,21,238,28.933333333333334,1.7679541110992432,0.2945548053491466
TOKYOTECH_s01,21,239,28.966666666666665,1.8386754989624023,0.33041706438654334
TOKYOTECH_s01,22,0,22.0,-0.6155829429626465,0.06460773164310896
TOKYOTECH_s01,22,1,22.033333333333335,-0.776556670665741,0.4205678607498762
TOKYOTECH_s01,22,2,22.066666666666666,-0.8099878430366516,0.7243238534205118
TOKYOTECH_s01,22,3,22.1,-1.0505427122116089,0.9388374314089103
TOKYOTECH_s01,22,4,22.133333333333333,-0.9556832313537598,1.0454693189386646
TOKYOTECH_s01,22,5,22.166666666666668,-0.915439784526825,1.0462891997794062
TOKYOTECH_s01,22,6,22.2,-0.9191806316375732,0.9599315913549774
TOKYOTECH_s01,22,7,22.233333333333334,-1.0443605184555054,0.812843713938633
TOKYOTECH_s01,22,8,22.266666666666666,-0.15175972878932953,0.6296802182870588
TOKYOTECH_s01,22,9,22.3,1.0239626169204712,0.42662655289017715
TOKYOTECH_s01,22,10,22.333333333333332,1.8697046041488647,0.20985633758419048
TOKYOTECH_s01,22,11,22.366666666666667,1.7851225137710571,-0.021038956066469126
TOKYOTECH_s01,22,12,22.4,1.5302737951278687,-0.2668616994591626
TOKYOTECH_s01,22,13,22.433333333333334,0.9546588659286499,-0.522716912381473
TOKYOTECH_s01,22,14,22.466666666666665,0.5126899480819702,-0.7739391493976345
TOKYOTECH_s01,22,15,22.5,0.00992276705801487,-0.9947884743280557
TOKYOTECH_s01,22,16,22.533333333333335,0.02854814939200878,-1.1504381067043385
TOKYOTECH_s01,22,17,22.566666666666666,-0.07308422774076462,-1.2029488233156427
TOKYOTECH_s01,22,18,22.6,0.09840317815542221,-1.1212891164370768
TOKYOTECH_s01,22,19,22.633333333333333,0.09237848222255707,-0.8935008374034674
TOKYOTECH_s01,22,20,22.666666666666668,-0.07513183355331421,-0.5365738107038436
TOKYOTECH_s01,22,21,22.7,-0.4142870604991913,-0.09851919522317022
TOKYOTECH_s01,22,22,22.733333333333334,-0.6440132260322571,0.35074285626333424
TOKYOTECH_s01,22,23,22.766666666666666,-0.7276896238327026,0.7379138596495106
TOKYOTECH_s01,22,24,22.8,-0.86885666847229,1.0068681343801642
TOKYOTECH_s01,22,25,22.833333333333332,-1.0040383338928223,1.1321702350247271
TOKYOTECH_s01,22,26,22.866666666666667,-1.003132700920105,1.12083511012914
TOKYOTECH_s01,22,27,22.9,-1.0070704221725464,1.0040001135437313
TOKYOTECH_s01,22,28,22.933333333333334,-0.9005946516990662,0.8236921110560603
TOKYOTECH_s01,22,29,22.966666666666665,-0.7434405088424683,0.6197762580939108
TOKYOTECH_s01,22,30,23.0,0.15108978748321533,0.42031138399022094
TOKYOTECH_s01,22,31,23.033333333333335,1.4447466135025024,0.23673298377355415
TOKYOTECH_s01,22,32,23.066666666666666,1.8743118047714233,0.06436313040059048
TOKYOTECH_s01,22,33,23.1,1.7008554935455322,-0.11190130474832767
TOKYOTECH_s01,22,34,23.133333333333333,1.280662178993225,-0.3080771062876344
TOKYOTECH_s01,22,35,23.166666666666668,0.8584999442100525,-0.5306324034701728
TOKYOTECH_s01,22,36,23.2,0.4505528509616852,-0.7688184916614053
TOKYOTECH_s01,22,37,23.233333333333334,0.06178244948387146,-0.992823291293854
TOKYOTECH_s01,22,38,23.266666666666666,-0.04205504432320595,-1.1585192895682483
TOKYOTECH_s01,22,39,23.3,0.06969725340604782,-1.217474995666211
TOKYOTECH_s01,22,40,23.333333333333332,0.044180870056152344,-1.130186027900201
TOKYOTECH_s01,22,41,23.366666666666667,0.004803739953786135,-0.8800935529460281
TOKYOTECH_s01,22,42,23.4,-0.17731548845767975,-0.484661576395795
TOKYOTECH_s01,22,43,23.433333333333334,-0.4448043406009674,0.001634100869110893
TOKYOTECH_s01,22,44,23.466666666666665,-0.5474604964256287,0.49692149695115395
TOKYOTECH_s01,22,45,23.5,-0.7083160877227783,0.9138021502044835
TOKYOTECH_s01,22,46,23.533333333333335,-0.8378275036811829,1.1853080694632656
TOKYOTECH_s01,22,47,23.566666666666666,-0.8758264183998108,1.2828730660063332
TOKYOTECH_s01,22,48,23.6,-0.9516667723655701,1.2189379555162845
TOKYOTECH_s01,22,49,23.633333333333333,-0.9515880346298218,1.0355784553810228
TOKYOTECH_s01,22,50,23.666666666666668,-0.9483197331428528,0.786327615902444
TOKYOTECH_s01,22,51,23.7,-0.44878143072128296,0.5191150566258321
TOKYOTECH_s01,22,52,23.733333333333334,0.7538354992866516,0.26554596390696045
TOKYOTECH_s01,22,53,23.766666666666666,1.701682448387146,0.03804527460640582
TOKYOTECH_s01,22,54,23.8,1.6989654302597046,-0.16635528609475536
TOKYOTECH_s01,22,55,23.833333333333332,1.273534893989563,-0.3581392293000331
TOKYOTECH_s01,22,56,23.866666666666667,0.8655878305435181,-0.5462366021250447
TOKYOTECH_s01,22,57,23.9,0.5256844162940979,-0.7304699629594482
TOKYOTECH_s01,22,58,23.933333333333334,0.22988341748714447,-0.8976891943686952
TOKYOTECH_s01,22,59,23.966666666666665,-0.006930644623935223,-1.022836406096199
TOKYOTECH_s01,22,60,24.0,0.12687285244464874,-1.074814952830862
TOKYOTECH_s01,22,61,24.033333333333335,0.19818483293056488,-1.0255745835966157
TOKYOTECH_s01,22,62,24.066666666666666,-0.0025597834028303623,-0.859764799335186
TOKYOTECH_s01,22,63,24.1,-0.09167023003101349,-0.5820155173251447
TOKYOTECH_s01,22,64,24.133333333333333,-0.29434433579444885,-0.21947127366687744
TOKYOTECH_s01,22,65,24.166666666666668,-0.3885737955570221,0.18163440014688945
TOKYOTECH_s01,22,66,24.2,-0.5962094068527222,0.5650920321895543
TOKYOTECH_s01,22,67,24.233333333333334,-0.6949278712272644,0.8774156696062656
TOKYOTECH_s01,22,68,24.266666666666666,-0.7543085813522339,1.0802371298568245
TOKYOTECH_s01,22,69,24.3,-0.8746451139450073,1.1580360879072527
TOKYOTECH_s01,22,70,24.333333333333332,-0.9473353028297424,1.1185522486863997
TOKYOTECH_s01,22,71,24.366666666666667,-0.9871849417686462,0.9862517415340728
TOKYOTECH_s01,22,72,24.4,-0.7256814241409302,0.7919294445933226
TOKYOTECH_s01,22,73,24.433333333333334,0.2818218469619751,0.5626828520429752
TOKYOTECH_s01,22,74,24.466666666666665,1.4838480949401855,0.3157484277133548
TOKYOTECH_s01,22,75,24.5,1.9927581548690796,0.05779995373301525
TOKYOTECH_s01,22,76,24.533333333333335,1.5750062465667725,-0.21069448763236961
TOKYOTECH_s01,22,77,24.566666666666666,1.0625522136688232,-0.48808189112249706
TOKYOTECH_s01,22,78,24.6,0.5598244071006775,-0.7641265682710969
TOKYOTECH_s01,22,79,24.633333333333333,0.12998363375663757,-1.0156453755097108
TOKYOTECH_s01,22,80,24.666666666666668,-0.09895499795675278,-1.2071714023383933
TOKYOTECH_s01,22,81,24.7,-0.015948006883263588,-1.297150263650662
TOKYOTECH_s01,22,82,24.733333333333334,0.17617301642894745,-1.2487740192206165
TOKYOTECH_s01,22,83,24.766666666666666,0.22263802587985992,-1.043055738411874
TOKYOTECH_s01,22,84,24.8,0.02362600900232792,-0.690055594749964
TOKYOTECH_s01,22,85,24.833333333333332,-0.2310652732849121,-0.23309745324455036
TOKYOTECH_s01,22,86,24.866666666666667,-0.40873488783836365,0.2581928485738019
TOKYOTECH_s01,22,87,24.9,-0.6077862977981567,0.705746555401799
TOKYOTECH_s01,22,88,24.933333333333334,-0.7230431437492371,1.0449161380232155
TOKYOTECH_s01,22,89,24.966666666666665,-0.792189359664917,1.2402526773937241
TOKYOTECH_s01,22,90,25.0,-0.8565710186958313,1.2890028714969284
TOKYOTECH_s01,22,91,25.033333333333335,-0.8903959393501282,1.2133780297429342
TOKYOTECH_s01,22,92,25.066666666666666,-0.8414501547813416,1.0474028072531767
TOKYOTECH_s01,22,93,25.1,-0.41688594222068787,0.8245692606020741
TOKYOTECH_s01,22,94,25.133333333333333,0.8002611398696899,0.5699888807094983
TOKYOTECH_s01,22,95,25.166666666666668,1.846472144126892,0.2978732594587419
TOKYOTECH_s01,22,96,25.2,1.9002612829208374,0.013752048637838646
TOKYOTECH_s01,22,97,25.233333333333334,1.4602612257003784,-0.27981170475117123
TOKYOTECH_s01,22,98,25.266666666666666,1.030538558959961,-0.5762149188024892
TOKYOTECH_s01,22,99,25.3,0.7456450462341309,-0.8593669242966725
TOKYOTECH_s01,22,100,25.333333333333332,0.3135204315185547,-1.1020813655641972
TOKYOTECH_s01,22,101,25.366666666666667,0.15053850412368774,-1.2693127228240595
TOKYOTECH_s01,22,102,25.4,0.257526159286499,-1.3259709916059166
TOKYOTECH_s01,22,103,25.433333333333334,0.28335756063461304,-1.2474636438434172
TOKYOTECH_s01,22,104,25.466666666666665,0.20105935633182526,-1.0292536461928343
TOKYOTECH_s01,22,105,25.5,-0.06627198308706284,-0.6911973195422894
TOKYOTECH_s01,22,106,25.533333333333335,-0.41731908917427063,-0.27445039414869826
TOKYOTECH_s01,22,107,25.566666666666666,-0.6298768520355225,0.16779515582975155
TOKYOTECH_s01,22,108,25.6,-0.7877004146575928,0.5817820637667979
TOKYOTECH_s01,22,109,25.633333333333333,-0.8748025894165039,0.9227060477192509
TOKYOTECH_s01,22,110,25.666666666666668,-0.7797855734825134,1.1603731184834636
TOKYOTECH_s01,22,111,25.7,-0.8384968638420105,1.2813598764841194
TOKYOTECH_s01,22,112,25.733333333333334,-0.8452697396278381,1.2883631464556846
TOKYOTECH_s01,22,113,25.766666666666666,-0.7605695724487305,1.196875284501109
TOKYOTECH_s01,22,114,25.8,-0.5060751438140869,1.0296277540544985
TOKYOTECH_s01,22,115,25.833333333333332,0.676183819770813,0.8101385712113487
TOKYOTECH_s01,22,116,25.866666666666667,1.8295793533325195,0.5571629713544954
TOKYOTECH_s01,22,117,25.9,2.0782852172851562,0.28170832791011063
TOKYOTECH_s01,22,118,25.933333333333334,1.6993591785430908,-0.012290708802417305
TOKYOTECH_s01,22,119,25.966666666666665,1.2984212636947632,-0.3236174459342277
TOKYOTECH_s01,22,120,26.0,0.8894109725952148,-0.6471855536434736
TOKYOTECH_s01,22,121,26.033333333333335,0.518517792224884,-0.9677774970329762
TOKYOTECH_s01,22,122,26.066666666666666,0.26177889108657837,-1.25676914409157
TOKYOTECH_s01,22,123,26.1,0.19397146999835968,-1.4737283450220953
TOKYOTECH_s01,22,124,26.133333333333333,0.29103609919548035,-1.5735353810774266
TOKYOTECH_s01,22,125,26.166666666666668,0.20936793088912964,-1.5180758883407803
TOKYOTECH_s01,22,126,26.2,0.022562826052308083,-1.2896649931248274
TOKYOTECH_s01,22,127,26.233333333333334,-0.14908207952976227,-0.9015029083880193
TOKYOTECH_s01,22,128,26.266666666666666,-0.361167311668396,-0.3997707802108817
TOKYOTECH_s01,22,129,26.3,-0.5034762620925903,0.14551463221396846
TOKYOTECH_s01,22,130,26.333333333333332,-0.600816547870636,0.6580549665031086
TOKYOTECH_s01,22,131,26.366666666666667,-0.6446039080619812,1.0737212662753437
TOKYOTECH_s01,22,132,26.4,-0.7145770788192749,1.3526673036174268
TOKYOTECH_s01,22,133,26.433333333333334,-0.8437734246253967,1.482196167079337
TOKYOTECH_s01,22,134,26.466666666666665,-0.957691490650177,1.4723005887735958
TOKYOTECH_s01,22,135,26.5,-1.0709794759750366,1.3480861123248746
TOKYOTECH_s01,22,136,26.533333333333335,-0.8438915610313416,1.1422092234192114
TOKYOTECH_s01,22,137,26.566666666666666,0.1921994984149933,0.888227254353776
TOKYOTECH_s01,22,138,26.6,1.4850294589996338,0.6148455290221134
TOKYOTECH_s01,22,139,26.633333333333333,1.9855127334594727,0.34144886016795534
TOKYOTECH_s01,22,140,26.666666666666668,1.7202684879302979,0.07583161510495116
TOKYOTECH_s01,22,141,26.7,1.2520743608474731,-0.18486386457479026
TOKYOTECH_s01,22,142,26.733333333333334,0.9680864810943604,-0.44946656465425566
TOKYOTECH_s01,22,143,26.766666666666666,0.6320026516914368,-0.7249747412801888
TOKYOTECH_s01,22,144,26.8,0.33313024044036865,-1.0078067622507783
TOKYOTECH_s01,22,145,26.833333333333332,0.26784297823905945,-1.2773405623468284
TOKYOTECH_s01,22,146,26.866666666666667,0.2727257311344147,-1.4947933566286942
TOKYOTECH_s01,22,147,26.9,0.31422922015190125,-1.609182840741815
TOKYOTECH_s01,22,148,26.933333333333334,0.010631555691361427,-1.5701328745192904
TOKYOTECH_s01,22,149,26.966666666666665,-0.23232534527778625,-1.3448551366690322
TOKYOTECH_s01,22,150,27.0,-0.44606441259384155,-0.9341547623061088
TOKYOTECH_s01,22,151,27.033333333333335,-0.6707109212875366,-0.3807361080253464
TOKYOTECH_s01,22,152,27.066666666666666,-0.7558836936950684,0.23602475294337774
TOKYOTECH_s01,22,153,27.1,-0.8413320183753967,0.8195900000240371
TOKYOTECH_s01,22,154,27.133333333333333,-0.8513731956481934,1.2828202402138
TOKYOTECH_s01,22,155,27.166666666666668,-0.8154218792915344,1.5698603436323766
TOKYOTECH_s01,22,156,27.2,-0.8151068687438965,1.6651177708471696
TOKYOTECH_s01,22,157,27.233333333333334,-0.7987653613090515,1.5888035407784857
TOKYOTECH_s01,22,158,27.266666666666666,-0.912250280380249,1.3841078591847757
TOKYOTECH_s01,22,159,27.3,-0.8944911956787109,1.1023250262082074
TOKYOTECH_s01,22,160,27.333333333333332,-0.2834368646144867,0.7902763631225274
TOKYOTECH_s01,22,161,27.366666666666667,1.0310899019241333,0.4817824251940592
TOKYOTECH_s01,22,162,27.4,1.9393627643585205,0.19365650780499877
TOKYOTECH_s01,22,163,27.433333333333334,1.6519097089767456,-0.07358030964526305
TOKYOTECH_s01,22,164,27.466666666666665,1.2229353189468384,-0.3305072337326683
TOKYOTECH_s01,22,165,27.5,0.8427490592002869,-0.5902957061613762
TOKYOTECH_s01,22,166,27.533333333333335,0.5319454073905945,-0.8590725136670926
TOKYOTECH_s01,22,167,27.566666666666666,0.14006417989730835,-1.1279837809708155
TOKYOTECH_s01,22,168,27.6,0.09367792308330536,-1.3696666811985094
TOKYOTECH_s01,22,169,27.633333333333333,0.27945923805236816,-1.5409173486826422
TOKYOTECH_s01,22,170,27.666666666666668,0.27886855602264404,-1.5918265328924457
TOKYOTECH_s01,22,171,27.7,0.1603040248155594,-1.4798137321063056
TOKYOTECH_s01,22,172,27.733333333333334,-0.03473090007901192,-1.1851466705111204
TOKYOTECH_s01,22,173,27.766666666666666,-0.22637939453125,-0.7230300328485563
TOKYOTECH_s01,22,174,27.8,-0.4665011465549469,-0.14695014497206008
TOKYOTECH_s01,22,175,27.833333333333332,-0.6287742853164673,0.4600224202926376
TOKYOTECH_s01,22,176,27.866666666666667,-0.7093399167060852,1.0046275599891568
TOKYOTECH_s01,22,177,27.9,-0.7012282013893127,1.4070985070459234
TOKYOTECH_s01,22,178,27.933333333333334,-0.7452518343925476,1.6202719884470977
TOKYOTECH_s01,22,179,27.966666666666665,-0.7525759935379028,1.6372924764341936
TOKYOTECH_s01,22,180,28.0,-0.8766533136367798,1.4867895030501166
TOKYOTECH_s01,22,181,28.033333333333335,-0.9066587090492249,1.219759220757053
TOKYOTECH_s01,22,182,28.066666666666666,-0.9229214787483215,0.8939599854532067
TOKYOTECH_s01,22,183,28.1,-0.4740615487098694,0.5602299301613014
TOKYOTECH_s01,22,184,28.133333333333333,0.8465686440467834,0.2532019082685474
TOKYOTECH_s01,22,185,28.166666666666668,1.7537389993667603,-0.01255977237603147
TOKYOTECH_s01,22,186,28.2,1.6667155027389526,-0.24099068755748967
TOKYOTECH_s01,22,187,28.233333333333334,1.2868443727493286,-0.44829045969732323
TOKYOTECH_s01,22,188,28.266666666666666,0.7778949737548828,-0.653505970783446
TOKYOTECH_s01,22,189,28.3,0.5085553526878357,-0.868128205027259
TOKYOTECH_s01,22,190,28.333333333333332,0.041227586567401886,-1.0874431991130944
TOKYOTECH_s01,22,191,28.366666666666667,-0.0048436569049954414,-1.2864877501249434
TOKYOTECH_s01,22,192,28.4,0.07146922498941422,-1.4227831699561424
TOKYOTECH_s01,22,193,28.433333333333334,0.173613503575325,-1.4462714438682576
TOKYOTECH_s01,22,194,28.466666666666665,0.02854814939200878,-1.3143478352110936
TOKYOTECH_s01,22,195,28.5,-0.20035110414028168,-1.0077590707672688
TOKYOTECH_s01,22,196,28.533333333333335,-0.3914876878261566,-0.5423932785697057
TOKYOTECH_s01,22,197,28.566666666666666,-0.5807735919952393,0.027655771068277338
TOKYOTECH_s01,22,198,28.6,-0.6975661516189575,0.6189603562683638
TOKYOTECH_s01,22,199,28.633333333333333,-0.7296978831291199,1.1389022170677654
TOKYOTECH_s01,22,200,28.666666666666668,-0.814240574836731,1.510425470645128
TOKYOTECH_s01,22,201,28.7,-0.8793703317642212,1.6912791689875843
TOKYOTECH_s01,22,202,28.733333333333334,-0.8635801076889038,1.6804130831491295
TOKYOTECH_s01,22,203,28.766666666666666,-0.9281192421913147,1.5108840481535424
TOKYOTECH_s01,22,204,28.8,-0.994666576385498,1.2344291640584812
TOKYOTECH_s01,22,205,28.833333333333332,-1.0111262798309326,0.9049165948713156
TOKYOTECH_s01,22,206,28.866666666666667,-0.718042254447937,0.5660712230803356
TOKYOTECH_s01,22,207,28.9,0.5621870160102844,0.24552859527609316
