recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,22,208,28.933333333333334,1.7679541110992432,-0.04517648641386421
TOKYOTECH_s01,22,209,28.966666666666665,1.8386754989624023,-0.3063482743667476
TOKYOTECH_s01,22,210,29.0,1.5107821226119995,-0.543912946446282
TOKYOTECH_s01,22,211,29.033333333333335,1.0165990591049194,-0.7634010495552924
TOKYOTECH_s01,22,212,29.066666666666666,0.6670876741409302,-0.9652575073887312
TOKYOTECH_s01,22,213,29.1,0.2811524569988251,-1.141776445868776
TOKYOTECH_s01,22,214,29.133333333333333,0.06642895191907883,-1.276097816210253
TOKYOTECH_s01,22,215,29.166666666666668,0.005591282621026039,-1.344045958871701
TOKYOTECH_s01,22,216,29.2,-0.012167803011834621,-1.3191453697502413
TOKYOTECH_s01,22,217,29.233333333333334,-0.04197629168629646,-1.180117690390631
TOKYOTECH_s01,22,218,29.266666666666666,-0.011419638060033321,-0.9192300769391403
TOKYOTECH_s01,22,219,29.3,-0.17554351687431335,-0.5492888102337627
TOKYOTECH_s01,22,220,29.333333333333332,-0.4541367292404175,-0.1068468594133816
TOKYOTECH_s01,22,221,29.366666666666667,-0.7310367226600647,0.35070053869451123
TOKYOTECH_s01,22,222,29.4,-0.9328838586807251,0.7555464827789901
TOKYOTECH_s01,22,223,29.433333333333334,-1.0054165124893188,1.045951307086991
TOKYOTECH_s01,22,224,29.466666666666665,-0.9556438326835632,1.1829892007784075
TOKYOTECH_s01,22,225,29.5,-0.9416255950927734,1.1601083497498457
TOKYOTECH_s01,22,226,29.533333333333335,-0.9739935994148254,1.0016798804593778
TOKYOTECH_s01,22,227,29.566666666666666,-1.0737358331680298,0.7525403073246923
TOKYOTECH_s01,22,228,29.6,-1.2003333568572998,0.4639991531084998
TOKYOTECH_s01,22,229,29.633333333333333,-0.9645824432373047,0.18171226046621294
TOKYOTECH_s01,22,230,29.666666666666668,0.131598100066185,-0.06152112520392434
TOKYOTECH_s01,22,231,29.7,1.6012707948684692,-0.24773258643239654
TOKYOTECH_s01,22,232,29.733333333333334,2.0690317153930664,-0.37195120860785785
TOKYOTECH_s01,22,233,29.766666666666666,1.6589581966400146,-0.4384012923261696
TOKYOTECH_s01,22,234,29.8,1.2205332517623901,-0.4561984930257528
TOKYOTECH_s01,22,235,29.833333333333332,0.8145944476127625,-0.4355331324064729
TOKYOTECH_s01,22,236,29.866666666666667,0.42078375816345215,-0.38508659002938594
TOKYOTECH_s01,22,237,29.9,0.12179319560527802,-0.31112260975107986
TOKYOTECH_s01,22,238,29.933333333333334,0.12423457950353622,-0.2180593602641277
TOKYOTECH_s01,22,239,29.966666666666665,0.07221738994121552,-0.10977912577228148
TOKYOTECH_s01,23,0,23.0,0.15108978748321533,-0.053727727330781606
TOKYOTECH_s01,23,1,23.033333333333335,1.4447466135025024,-0.21800374356703434
TOKYOTECH_s01,23,2,23.066666666666666,1.8743118047714233,-0.3872415987702223
TOKYOTECH_s01,23,3,23.1,1.7008554935455322,-0.5634690741604691
TOKYOTECH_s01,23,4,23.133333333333333,1.280662178993225,-0.7424373855185574
TOKYOTECH_s01,23,5,23.166666666666668,0.8584999442100525,-0.9129142133027294
TOKYOTECH_s01,23,6,23.2,0.4505528509616852,-1.0576471321670105
TOKYOTECH_s01,23,7,23.233333333333334,0.06178244948387146,-1.1559457167053921
TOKYOTECH_s01,23,8,23.266666666666666,-0.04205504432320595,-1.1874224210043725
TOKYOTECH_s01,23,9,23.3,0.06969725340604782,-1.13613098872637
TOKYOTECH_s01,23,10,23.333333333333332,0.044180870056152344,-0.994690700903133
TOKYOTECH_s01,23,11,23.366666666666667,0.004803739953786135,-0.7681278438965974
TOKYOTECH_s01,23,12,23.4,-0.17731548845767975,-0.4763388527906967
TOKYOTECH_s01,23,13,23.433333333333334,-0.4448043406009674,-0.1530768335693275
TOKYOTECH_s01,23,14,23.466666666666665,-0.5474604964256287,0.1603375314300975
TOKYOTECH_s01,23,15,23.5,-0.7083160877227783,0.4258406724062244
TOKYOTECH_s01,23,16,23.533333333333335,-0.8378275036811829,0.61950063232178
TOKYOTECH_s01,23,17,23.566666666666666,-0.8758264183998108,0.7366304032910567
TOKYOTECH_s01,23,18,23.6,-0.9516667723655701,0.7885869031251602
TOKYOTECH_s01,23,19,23.633333333333333,-0.9515880346298218,0.7936867991932015
TOKYOTECH_s01,23,20,23.666666666666668,-0.9483197331428528,0.7673469249019454
TOKYOTECH_s01,23,21,23.7,-0.44878143072128296,0.7159881279084181
TOKYOTECH_s01,23,22,23.733333333333334,0.7538354992866516,0.6366548858659873
TOKYOTECH_s01,23,23,23.766666666666666,1.701682448387146,0.5213709091065079
TOKYOTECH_s01,23,24,23.8,1.6989654302597046,0.36343663216043937
TOKYOTECH_s01,23,25,23.833333333333332,1.273534893989563,0.16293592369533988
TOKYOTECH_s01,23,26,23.866666666666667,0.8655878305435181,-0.06980390139608596
TOKYOTECH_s01,23,27,23.9,0.5256844162940979,-0.3129146100257876
TOKYOTECH_s01,23,28,23.933333333333334,0.22988341748714447,-0.5342587582121329
TOKYOTECH_s01,23,29,23.966666666666665,-0.006930644623935223,-0.6962062994534978
TOKYOTECH_s01,23,30,24.0,0.12687285244464874,-0.764068623140616
TOKYOTECH_s01,23,31,24.033333333333335,0.19818483293056488,-0.7164342783485307
TOKYOTECH_s01,23,32,24.066666666666666,-0.0025597834028303623,-0.5538644249288417
TOKYOTECH_s01,23,33,24.1,-0.09167023003101349,-0.30192447243277504
TOKYOTECH_s01,23,34,24.133333333333333,-0.29434433579444885,-0.006055558934710602
TOKYOTECH_s01,23,35,24.166666666666668,-0.3885737955570221,0.2807610977638486
TOKYOTECH_s01,23,36,24.2,-0.5962094068527222,0.5126996499589984
TOKYOTECH_s01,23,37,24.233333333333334,-0.6949278712272644,0.6618983192883182
TOKYOTECH_s01,23,38,24.266666666666666,-0.7543085813522339,0.7217169880973792
TOKYOTECH_s01,23,39,24.3,-0.8746451139450073,0.7029490224848678
TOKYOTECH_s01,23,40,24.333333333333332,-0.9473353028297424,0.6260604434343594
TOKYOTECH_s01,23,41,24.366666666666667,-0.9871849417686462,0.5128349743911109
TOKYOTECH_s01,23,42,24.4,-0.7256814241409302,0.3798274060390224
TOKYOTECH_s01,23,43,24.433333333333334,0.2818218469619751,0.23488135747643843
TOKYOTECH_s01,23,44,24.466666666666665,1.4838480949401855,0.07722475527799985
TOKYOTECH_s01,23,45,24.5,1.9927581548690796,-0.09899943628305188
TOKYOTECH_s01,23,46,24.533333333333335,1.5750062465667725,-0.29883855980645857
TOKYOTECH_s01,23,47,24.566666666666666,1.0625522136688232,-0.5200842269447924
TOKYOTECH_s01,23,48,24.6,0.5598244071006775,-0.7481668080561577
TOKYOTECH_s01,23,49,24.633333333333333,0.12998363375663757,-0.9540512692641949
TOKYOTECH_s01,23,50,24.666666666666668,-0.09895499795675278,-1.096618914202322
TOKYOTECH_s01,23,51,24.7,-0.015948006883263588,-1.1304995828281537
TOKYOTECH_s01,23,52,24.733333333333334,0.17617301642894745,-1.018886931414064
TOKYOTECH_s01,23,53,24.766666666666666,0.22263802587985992,-0.748513497440806
TOKYOTECH_s01,23,54,24.8,0.02362600900232792,-0.3414702783745416
TOKYOTECH_s01,23,55,24.833333333333332,-0.2310652732849121,0.1425737468630858
TOKYOTECH_s01,23,56,24.866666666666667,-0.40873488783836365,0.6182537747249804
TOKYOTECH_s01,23,57,24.9,-0.6077862977981567,0.9988371531041296
TOKYOTECH_s01,23,58,24.933333333333334,-0.7230431437492371,1.2231787078370158
TOKYOTECH_s01,23,59,24.966666666666665,-0.792189359664917,1.272339294196811
TOKYOTECH_s01,23,60,25.0,-0.8565710186958313,1.1689287302312552
TOKYOTECH_s01,23,61,25.033333333333335,-0.8903959393501282,0.961991256304225
TOKYOTECH_s01,23,62,25.066666666666666,-0.8414501547813416,0.7060926598796364
TOKYOTECH_s01,23,63,25.1,-0.41688594222068787,0.44347436021543524
TOKYOTECH_s01,23,64,25.133333333333333,0.8002611398696899,0.19485149651847433
TOKYOTECH_s01,23,65,25.166666666666668,1.846472144126892,-0.03984569222725392
TOKYOTECH_s01,23,66,25.2,1.9002612829208374,-0.2729129434651079
TOKYOTECH_s01,23,67,25.233333333333334,1.4602612257003784,-0.5165600165808257
TOKYOTECH_s01,23,68,25.266666666666666,1.030538558959961,-0.7714468058198835
TOKYOTECH_s01,23,69,25.3,0.7456450462341309,-1.019895402385214
TOKYOTECH_s01,23,70,25.333333333333332,0.3135204315185547,-1.2258808272102562
TOKYOTECH_s01,23,71,25.366666666666667,0.15053850412368774,-1.3421225860214674
TOKYOTECH_s01,23,72,25.4,0.257526159286499,-1.3231492009870969
TOKYOTECH_s01,23,73,25.433333333333334,0.28335756063461304,-1.1412012274340306
TOKYOTECH_s01,23,74,25.466666666666665,0.20105935633182526,-0.7992832632151794
TOKYOTECH_s01,23,75,25.5,-0.06627198308706284,-0.33522070904604084
TOKYOTECH_s01,23,76,25.533333333333335,-0.41731908917427063,0.18587342010388708
TOKYOTECH_s01,23,77,25.566666666666666,-0.6298768520355225,0.6878376288630705
TOKYOTECH_s01,23,78,25.6,-0.7877004146575928,1.1017456182110055
TOKYOTECH_s01,23,79,25.633333333333333,-0.8748025894165039,1.3796451114591852
TOKYOTECH_s01,23,80,25.666666666666668,-0.7797855734825134,1.5006665347215744
TOKYOTECH_s01,23,81,25.7,-0.8384968638420105,1.4702174904303404
TOKYOTECH_s01,23,82,25.733333333333334,-0.8452697396278381,1.3143993589325176
TOKYOTECH_s01,23,83,25.766666666666666,-0.7605695724487305,1.0714857166734677
TOKYOTECH_s01,23,84,25.8,-0.5060751438140869,0.7821217897785759
TOKYOTECH_s01,23,85,25.833333333333332,0.676183819770813,0.48023606837169397
TOKYOTECH_s01,23,86,25.866666666666667,1.8295793533325195,0.18690052888262212
TOKYOTECH_s01,23,87,25.9,2.0782852172851562,-0.09113366325345547
TOKYOTECH_s01,23,88,25.933333333333334,1.6993591785430908,-0.3579408505569164
TOKYOTECH_s01,23,89,25.966666666666665,1.2984212636947632,-0.621356549371272
TOKYOTECH_s01,23,90,26.0,0.8894109725952148,-0.8847630699559313
TOKYOTECH_s01,23,91,26.033333333333335,0.518517792224884,-1.1402417153629647
TOKYOTECH_s01,23,92,26.066666666666666,0.26177889108657837,-1.3650351532858291
TOKYOTECH_s01,23,93,26.1,0.19397146999835968,-1.5225947565500864
TOKYOTECH_s01,23,94,26.133333333333333,0.29103609919548035,-1.568962384720614
TOKYOTECH_s01,23,95,26.166666666666668,0.20936793088912964,-1.4643048761844335
TOKYOTECH_s01,23,96,26.2,0.022562826052308083,-1.1875118342577493
TOKYOTECH_s01,23,97,26.233333333333334,-0.14908207952976227,-0.7491142641578445
TOKYOTECH_s01,23,98,26.266666666666666,-0.361167311668396,-0.19602189907292136
TOKYOTECH_s01,23,99,26.3,-0.5034762620925903,0.3963187438759466
TOKYOTECH_s01,23,100,26.333333333333332,-0.600816547870636,0.942304437638918
TOKYOTECH_s01,23,101,26.366666666666667,-0.6446039080619812,1.3672422619651021
TOKYOTECH_s01,23,102,26.4,-0.7145770788192749,1.6228999710992997
TOKYOTECH_s01,23,103,26.433333333333334,-0.8437734246253967,1.6935602518179487
TOKYOTECH_s01,23,104,26.466666666666665,-0.957691490650177,1.5935261902284625
TOKYOTECH_s01,23,105,26.5,-1.0709794759750366,1.3595793939483047
TOKYOTECH_s01,23,106,26.533333333333335,-0.8438915610313416,1.0413211252060248
TOKYOTECH_s01,23,107,26.566666666666666,0.1921994984149933,0.6907399734041634
TOKYOTECH_s01,23,108,26.6,1.4850294589996338,0.35202404218336864
TOKYOTECH_s01,23,109,26.633333333333333,1.9855127334594727,0.053351560400756344
TOKYOTECH_s01,23,110,26.666666666666668,1.7202684879302979,-0.1972120135789781
TOKYOTECH_s01,23,111,26.7,1.2520743608474731,-0.4101571187249249
TOKYOTECH_s01,23,112,26.733333333333334,0.9680864810943604,-0.6072260918433074
TOKYOTECH_s01,23,113,26.766666666666666,0.6320026516914368,-0.8100929614677181
TOKYOTECH_s01,23,114,26.8,0.33313024044036865,-1.0282388354395235
TOKYOTECH_s01,23,115,26.833333333333332,0.26784297823905945,-1.249891244948853
TOKYOTECH_s01,23,116,26.866666666666667,0.2727257311344147,-1.4394901723032378
TOKYOTECH_s01,23,117,26.9,0.31422922015190125,-1.5437026225475126
TOKYOTECH_s01,23,118,26.933333333333334,0.010631555691361427,-1.5057158652294826
TOKYOTECH_s01,23,119,26.966666666666665,-0.23232534527778625,-1.2846709775481506
TOKYOTECH_s01,23,120,27.0,-0.44606441259384155,-0.8743137158399864
TOKYOTECH_s01,23,121,27.033333333333335,-0.6707109212875366,-0.31343448398057105
TOKYOTECH_s01,23,122,27.066666666666666,-0.7558836936950684,0.3180784518076319
TOKYOTECH_s01,23,123,27.1,-0.8413320183753967,0.9185409359550492
TOKYOTECH_s01,23,124,27.133333333333333,-0.8513731956481934,1.392379525301449
TOKYOTECH_s01,23,125,27.166666666666668,-0.8154218792915344,1.6751418852918623
TOKYOTECH_s01,23,126,27.2,-0.8151068687438965,1.7463631573624008
TOKYOTECH_s01,23,127,27.233333333333334,-0.7987653613090515,1.627829761600112
TOKYOTECH_s01,23,128,27.266666666666666,-0.912250280380249,1.3709941262584124
TOKYOTECH_s01,23,129,27.3,-0.8944911956787109,1.0399133601375912
TOKYOTECH_s01,23,130,27.333333333333332,-0.2834368646144867,0.6949947214614113
TOKYOTECH_s01,23,131,27.366666666666667,1.0310899019241333,0.3804613794500762
TOKYOTECH_s01,23,132,27.4,1.9393627643585205,0.11712250918579796
TOKYOTECH_s01,23,133,27.433333333333334,1.6519097089767456,-0.09849150889317539
TOKYOTECH_s01,23,134,27.466666666666665,1.2229353189468384,-0.28848192097515163
TOKYOTECH_s01,23,135,27.5,0.8427490592002869,-0.4827125690401243
TOKYOTECH_s01,23,136,27.533333333333335,0.5319454073905945,-0.7054215267835211
TOKYOTECH_s01,23,137,27.566666666666666,0.14006417989730835,-0.9628660164735577
TOKYOTECH_s01,23,138,27.6,0.09367792308330536,-1.2355472641290126
TOKYOTECH_s01,23,139,27.633333333333333,0.27945923805236816,-1.4778275537996608
TOKYOTECH_s01,23,140,27.666666666666668,0.27886855602264404,-1.6264124313662025
TOKYOTECH_s01,23,141,27.7,0.1603040248155594,-1.617016250678078
TOKYOTECH_s01,23,142,27.733333333333334,-0.03473090007901192,-1.405596632738249
TOKYOTECH_s01,23,143,27.766666666666666,-0.22637939453125,-0.9876591428074357
TOKYOTECH_s01,23,144,27.8,-0.4665011465549469,-0.4078275216656808
TOKYOTECH_s01,23,145,27.833333333333332,-0.6287742853164673,0.24610194914224318
TOKYOTECH_s01,23,146,27.866666666666667,-0.7093399167060852,0.8646925168550007
TOKYOTECH_s01,23,147,27.9,-0.7012282013893127,1.3469478352740203
TOKYOTECH_s01,23,148,27.933333333333334,-0.7452518343925476,1.6272186028793643
TOKYOTECH_s01,23,149,27.966666666666665,-0.7525759935379028,1.688511837624841
TOKYOTECH_s01,23,150,28.0,-0.8766533136367798,1.5591127283296426
TOKYOTECH_s01,23,151,28.033333333333335,-0.9066587090492249,1.2972599256889814
TOKYOTECH_s01,23,152,28.066666666666666,-0.9229214787483215,0.9715861440417237
TOKYOTECH_s01,23,153,28.1,-0.4740615487098694,0.6435650675651392
TOKYOTECH_s01,23,154,28.133333333333333,0.8465686440467834,0.35540730189648917
TOKYOTECH_s01,23,155,28.166666666666668,1.7537389993667603,0.12451872914174394
TOKYOTECH_s01,23,156,28.2,1.6667155027389526,-0.05574966600976698
TOKYOTECH_s01,23,157,28.233333333333334,1.2868443727493286,-0.209945293060979
TOKYOTECH_s01,23,158,28.266666666666666,0.7778949737548828,-0.37020865127961033
TOKYOTECH_s01,23,159,28.3,0.5085553526878357,-0.5636885273130889
TOKYOTECH_s01,23,160,28.333333333333332,0.041227586567401886,-0.800450133053322
TOKYOTECH_s01,23,161,28.366666666666667,-0.0048436569049954414,-1.0653037747637217
TOKYOTECH_s01,23,162,28.4,0.07146922498941422,-1.3166898979945258
TOKYOTECH_s01,23,163,28.433333333333334,0.173613503575325,-1.494218695748867
TOKYOTECH_s01,23,164,28.466666666666665,0.02854814939200878,-1.5339547388636816
TOKYOTECH_s01,23,165,28.5,-0.20035110414028168,-1.3879237911183269
TOKYOTECH_s01,23,166,28.533333333333335,-0.3914876878261566,-1.0424292345200736
TOKYOTECH_s01,23,167,28.566666666666666,-0.5807735919952393,-0.5287925273006989
TOKYOTECH_s01,23,168,28.6,-0.6975661516189575,0.0792396736870038
TOKYOTECH_s01,23,169,28.633333333333333,-0.7296978831291199,0.6830296492583269
TOKYOTECH_s01,23,170,28.666666666666668,-0.814240574836731,1.1858106701199442
TOKYOTECH_s01,23,171,28.7,-0.8793703317642212,1.5177811012001692
TOKYOTECH_s01,23,172,28.733333333333334,-0.8635801076889038,1.6501254777697454
TOKYOTECH_s01,23,173,28.766666666666666,-0.9281192421913147,1.594905014571002
TOKYOTECH_s01,23,174,28.8,-0.994666576385498,1.3941471896861195
TOKYOTECH_s01,23,175,28.833333333333332,-1.0111262798309326,1.1044673253687687
TOKYOTECH_s01,23,176,28.866666666666667,-0.718042254447937,0.7825238429876114
TOKYOTECH_s01,23,177,28.9,0.5621870160102844,0.4739369921506799
TOKYOTECH_s01,23,178,28.933333333333334,1.7679541110992432,0.20658638375696836
TOKYOTECH_s01,23,179,28.966666666666665,1.8386754989624023,-0.011505333098662196
TOKYOTECH_s01,23,180,29.0,1.5107821226119995,-0.1900907085217975
TOKYOTECH_s01,23,181,29.033333333333335,1.0165990591049194,-0.3511159099054512
TOKYOTECH_s01,23,182,29.066666666666666,0.6670876741409302,-0.5202039499490297
TOKYOTECH_s01,23,183,29.1,0.2811524569988251,-0.7161481776282361
TOKYOTECH_s01,23,184,29.133333333333333,0.06642895191907883,-0.940768618968014
TOKYOTECH_s01,23,185,29.166666666666668,0.005591282621026039,-1.172606935672435
TOKYOTECH_s01,23,186,29.2,-0.012167803011834621,-1.3674174786186273
TOKYOTECH_s01,23,187,29.233333333333334,-0.04197629168629646,-1.4666895593221148
TOKYOTECH_s01,23,188,29.266666666666666,-0.011419638060033321,-1.4134127334346889
TOKYOTECH_s01,23,189,29.3,-0.17554351687431335,-1.1719029596312527
TOKYOTECH_s01,23,190,29.333333333333332,-0.4541367292404175,-0.7458028943614501
TOKYOTECH_s01,23,191,29.366666666666667,-0.7310367226600647,-0.18660957964412647
TOKYOTECH_s01,23,192,29.4,-0.9328838586807251,0.4137320294542061
TOKYOTECH_s01,23,193,29.433333333333334,-1.0054165124893188,0.9467273848350592
TOKYOTECH_s01,23,194,29.466666666666665,-0.9556438326835632,1.3192660234605318
TOKYOTECH_s01,23,195,29.5,-0.9416255950927734,1.4798770332273095
TOKYOTECH_s01,23,196,29.533333333333335,-0.9739935994148254,1.4290608258219364
TOKYOTECH_s01,23,197,29.566666666666666,-1.0737358331680298,1.2121328944654497
TOKYOTECH_s01,23,198,29.6,-1.2003333568572998,0.9003095199031976
TOKYOTECH_s01,23,199,29.633333333333333,-0.9645824432373047,0.5684268982299788
TOKYOTECH_s01,23,200,29.666666666666668,0.131598100066185,0.2760382141955426
TOKYOTECH_s01,23,201,29.7,1.6012707948684692,0.05539908577471368
TOKYOTECH_s01,23,202,29.733333333333334,2.0690317153930664,-0.0924127205619809
TOKYOTECH_s01,23,203,29.766666666666666,1.6589581966400146,-0.19317667521170825
TOKYOTECH_s01,23,204,29.8,1.2205332517623901,-0.2880794555597515
TOKYOTECH_s01,23,205,29.833333333333332,0.8145944476127625,-0.4177149217284718
TOKYOTECH_s01,23,206,29.866666666666667,0.42078375816345215,-0.6056554176750726
TOKYOTECH_s01,23,207,29.9,0.12179319560527802,-0.8464583556446386
TOKYOTECH_s01,23,208,29.933333333333334,0.12423457950353622,-1.1021978989639156
TOKYOTECH_s01,23,209,29.966666666666665,0.07221738994121552,-1.3093746073151982
TOKYOTECH_s01,23,210,30.0,0.20779284834861755,-1.3950426622744034
TOKYOTECH_s01,23,211,30.033333333333335,0.13466951251029968,-1.2982206024345362
TOKYOTECH_s01,23,212,30.066666666666666,-0.15683938562870026,-0.9908940337881519
TOKYOTECH_s01,23,213,30.1,-0.38900694251060486,-0.4922414958785025
TOKYOTECH_s01,23,214,30.133333333333333,-0.6667338609695435,0.1296805873698123
TOKYOTECH_s01,23,215,30.166666666666668,-0.937687873840332,0.771694905917978
TOKYOTECH_s01,23,216,30.2,-1.1748169660568237,1.3222384225814776
TOKYOTECH_s01,23,217,30.233333333333334,-1.2756223678588867,1.6926137980011462
TOKYOTECH_s01,23,218,30.266666666666666,-1.2314019203186035,1.8408864434251826
TOKYOTECH_s01,23,219,30.3,-1.1770614385604858,1.7788892931219173
TOKYOTECH_s01,23,220,30.333333333333332,-1.0465656518936157,1.5608177855253451
TOKYOTECH_s01,23,221,30.366666666666667,-1.0521571636199951,1.2602600003199813
TOKYOTECH_s01,23,222,30.4,-0.9663150310516357,0.9458290053737071
TOKYOTECH_s01,23,223,30.433333333333334,-0.686501145362854,0.6636576501700375
TOKYOTECH_s01,23,224,30.466666666666665,0.2997778356075287,0.43062481409045444
TOKYOTECH_s01,23,225,30.5,1.6466331481933594,0.23775586045438798
TOKYOTECH_s01,23,226,30.533333333333335,1.9318417310714722,0.06031354905395121
TOKYOTECH_s01,23,227,30.566666666666666,1.5507498979568481,-0.1298206483412544
TOKYOTECH_s01,23,228,30.6,1.0073060989379883,-0.3531695286850978
TOKYOTECH_s01,23,229,30.633333333333333,0.626253604888916,-0.6153626647789826
TOKYOTECH_s01,23,230,30.666666666666668,0.1544368416070938,-0.9044661307003944
TOKYOTECH_s01,23,231,30.7,-0.0517418198287487,-1.1928814679409867
TOKYOTECH_s01,23,232,30.733333333333334,-0.04666217043995857,-1.4429735966782968
TOKYOTECH_s01,23,233,30.766666666666666,0.18018947541713715,-1.6149964551532157
TOKYOTECH_s01,23,234,30.8,0.20566648244857788,-1.6755357533962303
TOKYOTECH_s01,23,235,30.833333333333332,0.04398398473858833,-1.6046612453534996
TOKYOTECH_s01,23,236,30.866666666666667,-0.12813344597816467,-1.40030947159517
TOKYOTECH_s01,23,237,30.9,-0.45764127373695374,-1.0789911874779128
TOKYOTECH_s01,23,238,30.933333333333334,-0.6173155307769775,-0.6727251448891138
TOKYOTECH_s01,23,239,30.966666666666665,-0.8891358971595764,-0.22338834164249785
TOKYOTECH_s01,24,0,24.0,0.12687285244464874,0.03100804815180592
TOKYOTECH_s01,24,1,24.033333333333335,0.19818483293056488,-0.144333480136321
TOKYOTECH_s01,24,2,24.066666666666666,-0.0025597834028303623,-0.3024834319131402
TOKYOTECH_s01,24,3,24.1,-0.09167023003101349,-0.4278337998606221
TOKYOTECH_s01,24,4,24.133333333333333,-0.29434433579444885,-0.508521146035576
TOKYOTECH_s01,24,5,24.166666666666668,-0.3885737955570221,-0.5373967628822969
TOKYOTECH_s01,24,6,24.2,-0.5962094068527222,-0.5124747946508966
TOKYOTECH_s01,24,7,24.233333333333334,-0.6949278712272644,-0.43740251336125324
TOKYOTECH_s01,24,8,24.266666666666666,-0.7543085813522339,-0.32178407243607365
TOKYOTECH_s01,24,9,24.3,-0.8746451139450073,-0.18051224697472223
TOKYOTECH_s01,24,10,24.333333333333332,-0.9473353028297424,-0.031895727975948696
TOKYOTECH_s01,24,11,24.366666666666667,-0.9871849417686462,0.10466129695280393
TOKYOTECH_s01,24,12,24.4,-0.7256814241409302,0.21071908374072523
TOKYOTECH_s01,24,13,24.433333333333334,0.2818218469619751,0.27065981359267505
TOKYOTECH_s01,24,14,24.466666666666665,1.4838480949401855,0.27386211328668864
TOKYOTECH_s01,24,15,24.5,1.9927581548690796,0.21736057143080406
TOKYOTECH_s01,24,16,24.533333333333335,1.5750062465667725,0.10823778035866996
TOKYOTECH_s01,24,17,24.566666666666666,1.0625522136688232,-0.03557187295142455
TOKYOTECH_s01,24,18,24.6,0.5598244071006775,-0.1869673049466853
TOKYOTECH_s01,24,19,24.633333333333333,0.12998363375663757,-0.31384601095685727
TOKYOTECH_s01,24,20,24.666666666666668,-0.09895499795675278,-0.38509209732850924
TOKYOTECH_s01,24,21,24.7,-0.015948006883263588,-0.37737833041975827
TOKYOTECH_s01,24,22,24.733333333333334,0.17617301642894745,-0.2814613510754077
TOKYOTECH_s01,24,23,24.766666666666666,0.22263802587985992,-0.10636261314769242
TOKYOTECH_s01,24,24,24.8,0.02362600900232792,0.12023551610104578
TOKYOTECH_s01,24,25,24.833333333333332,-0.2310652732849121,0.3566343739998572
TOKYOTECH_s01,24,26,24.866666666666667,-0.40873488783836365,0.5568582980558371
TOKYOTECH_s01,24,27,24.9,-0.6077862977981567,0.6832765522387185
TOKYOTECH_s01,24,28,24.933333333333334,-0.7230431437492371,0.7173906330110739
TOKYOTECH_s01,24,29,24.966666666666665,-0.792189359664917,0.6638453927332878
TOKYOTECH_s01,24,30,25.0,-0.8565710186958313,0.5460151500489872
TOKYOTECH_s01,24,31,25.033333333333335,-0.8903959393501282,0.39572110710503133
TOKYOTECH_s01,24,32,25.066666666666666,-0.8414501547813416,0.2416183652978695
TOKYOTECH_s01,24,33,25.1,-0.41688594222068787,0.10037226483154016
TOKYOTECH_s01,24,34,25.133333333333333,0.8002611398696899,-0.026776042554519368
TOKYOTECH_s01,24,35,25.166666666666668,1.846472144126892,-0.1512954141796543
TOKYOTECH_s01,24,36,25.2,1.9002612829208374,-0.2895901095448052
TOKYOTECH_s01,24,37,25.233333333333334,1.4602612257003784,-0.4529150327043426
TOKYOTECH_s01,24,38,25.266666666666666,1.030538558959961,-0.6387752079221308
TOKYOTECH_s01,24,39,25.3,0.7456450462341309,-0.8271477798546241
TOKYOTECH_s01,24,40,25.333333333333332,0.3135204315185547,-0.9827964483230399
TOKYOTECH_s01,24,41,25.366666666666667,0.15053850412368774,-1.0629100029985725
TOKYOTECH_s01,24,42,25.4,0.257526159286499,-1.0284917911448672
TOKYOTECH_s01,24,43,25.433333333333334,0.28335756063461304,-0.8571617029568012
TOKYOTECH_s01,24,44,25.466666666666665,0.20105935633182526,-0.5533955547439237
TOKYOTECH_s01,24,45,25.5,-0.06627198308706284,-0.151607457102689
TOKYOTECH_s01,24,46,25.533333333333335,-0.41731908917427063,0.290240241352622
