recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,24,47,25.566666666666666,-0.6298768520355225,0.7046932557208436
TOKYOTECH_s01,24,48,25.6,-0.7877004146575928,1.0313178129482783
TOKYOTECH_s01,24,49,25.633333333333333,-0.8748025894165039,1.2298083207703203
TOKYOTECH_s01,24,50,25.666666666666668,-0.7797855734825134,1.2861923320711295
TOKYOTECH_s01,24,51,25.7,-0.8384968638420105,1.2118791609654784
TOKYOTECH_s01,24,52,25.733333333333334,-0.8452697396278381,1.0372256090454897
TOKYOTECH_s01,24,53,25.766666666666666,-0.7605695724487305,0.8018907993416233
TOKYOTECH_s01,24,54,25.8,-0.5060751438140869,0.5444321090634437
TOKYOTECH_s01,24,55,25.833333333333332,0.676183819770813,0.2935769326588263
TOKYOTECH_s01,24,56,25.866666666666667,1.8295793533325195,0.0631984546610105
TOKYOTECH_s01,24,57,25.9,2.0782852172851562,-0.14784988535136084
TOKYOTECH_s01,24,58,25.933333333333334,1.6993591785430908,-0.3511260877313105
TOKYOTECH_s01,24,59,25.966666666666665,1.2984212636947632,-0.5605997314271963
TOKYOTECH_s01,24,60,26.0,0.8894109725952148,-0.7836042199584877
TOKYOTECH_s01,24,61,26.033333333333335,0.518517792224884,-1.013391539653016
TOKYOTECH_s01,24,62,26.066666666666666,0.26177889108657837,-1.2255467209488626
TOKYOTECH_s01,24,63,26.1,0.19397146999835968,-1.3797865200721582
TOKYOTECH_s01,24,64,26.133333333333333,0.29103609919548035,-1.4278037238101886
TOKYOTECH_s01,24,65,26.166666666666668,0.20936793088912964,-1.326451650954591
TOKYOTECH_s01,24,66,26.2,0.022562826052308083,-1.0534263219944615
TOKYOTECH_s01,24,67,26.233333333333334,-0.14908207952976227,-0.6202228378810543
TOKYOTECH_s01,24,68,26.266666666666666,-0.361167311668396,-0.07606483725519413
TOKYOTECH_s01,24,69,26.3,-0.5034762620925903,0.501004663866096
TOKYOTECH_s01,24,70,26.333333333333332,-0.600816547870636,1.0235534029589837
TOKYOTECH_s01,24,71,26.366666666666667,-0.6446039080619812,1.416885982540563
TOKYOTECH_s01,24,72,26.4,-0.7145770788192749,1.635368009643322
TOKYOTECH_s01,24,73,26.433333333333334,-0.8437734246253967,1.668340082257572
TOKYOTECH_s01,24,74,26.466666666666665,-0.957691490650177,1.5363074342423078
TOKYOTECH_s01,24,75,26.5,-1.0709794759750366,1.2813592922222075
TOKYOTECH_s01,24,76,26.533333333333335,-0.8438915610313416,0.9555839034132914
TOKYOTECH_s01,24,77,26.566666666666666,0.1921994984149933,0.6095902088923824
TOKYOTECH_s01,24,78,26.6,1.4850294589996338,0.2825939045245901
TOKYOTECH_s01,24,79,26.633333333333333,1.9855127334594727,-0.004203378439338616
TOKYOTECH_s01,24,80,26.666666666666668,1.7202684879302979,-0.24927905476945522
TOKYOTECH_s01,24,81,26.7,1.2520743608474731,-0.4667797402826942
TOKYOTECH_s01,24,82,26.733333333333334,0.9680864810943604,-0.6777155074926968
TOKYOTECH_s01,24,83,26.766666666666666,0.6320026516914368,-0.8987633639336252
TOKYOTECH_s01,24,84,26.8,0.33313024044036865,-1.1318629060168406
TOKYOTECH_s01,24,85,26.833333333333332,0.26784297823905945,-1.357726931699113
TOKYOTECH_s01,24,86,26.866666666666667,0.2727257311344147,-1.5356952428587831
TOKYOTECH_s01,24,87,26.9,0.31422922015190125,-1.6111814361369332
TOKYOTECH_s01,24,88,26.933333333333334,0.010631555691361427,-1.5302568297410342
TOKYOTECH_s01,24,89,26.966666666666665,-0.23232534527778625,-1.2584690182975369
TOKYOTECH_s01,24,90,27.0,-0.44606441259384155,-0.7981898385130057
TOKYOTECH_s01,24,91,27.033333333333335,-0.6707109212875366,-0.1971363648362271
TOKYOTECH_s01,24,92,27.066666666666666,-0.7558836936950684,0.4578946710889848
TOKYOTECH_s01,24,93,27.1,-0.8413320183753967,1.0623963039887
TOKYOTECH_s01,24,94,27.133333333333333,-0.8513731956481934,1.5228868536908848
TOKYOTECH_s01,24,95,27.166666666666668,-0.8154218792915344,1.7808592281323474
TOKYOTECH_s01,24,96,27.2,-0.8151068687438965,1.8231182595088016
TOKYOTECH_s01,24,97,27.233333333333334,-0.7987653613090515,1.677344927545858
TOKYOTECH_s01,24,98,27.266666666666666,-0.912250280380249,1.3978113743030922
TOKYOTECH_s01,24,99,27.3,-0.8944911956787109,1.0480754248255117
TOKYOTECH_s01,24,100,27.333333333333332,-0.2834368646144867,0.685812164865783
TOKYOTECH_s01,24,101,27.366666666666667,1.0310899019241333,0.35214361289415236
TOKYOTECH_s01,24,102,27.4,1.9393627643585205,0.06613952656259435
TOKYOTECH_s01,24,103,27.433333333333334,1.6519097089767456,-0.1752058971536469
TOKYOTECH_s01,24,104,27.466666666666665,1.2229353189468384,-0.39134271705725404
TOKYOTECH_s01,24,105,27.5,0.8427490592002869,-0.607663417404656
TOKYOTECH_s01,24,106,27.533333333333335,0.5319454073905945,-0.8427943711277434
TOKYOTECH_s01,24,107,27.566666666666666,0.14006417989730835,-1.0976644261363844
TOKYOTECH_s01,24,108,27.6,0.09367792308330536,-1.349838529572288
TOKYOTECH_s01,24,109,27.633333333333333,0.27945923805236816,-1.5549890448088075
TOKYOTECH_s01,24,110,27.666666666666668,0.27886855602264404,-1.6557987305766475
TOKYOTECH_s01,24,111,27.7,0.1603040248155594,-1.597058494022101
TOKYOTECH_s01,24,112,27.733333333333334,-0.03473090007901192,-1.3438559213421355
TOKYOTECH_s01,24,113,27.766666666666666,-0.22637939453125,-0.8977222423815702
TOKYOTECH_s01,24,114,27.8,-0.4665011465549469,-0.3044196384562715
TOKYOTECH_s01,24,115,27.833333333333332,-0.6287742853164673,0.3516299578731964
TOKYOTECH_s01,24,116,27.866666666666667,-0.7093399167060852,0.9667066779385461
TOKYOTECH_s01,24,117,27.9,-0.7012282013893127,1.4451199708356128
TOKYOTECH_s01,24,118,27.933333333333334,-0.7452518343925476,1.7240408129730422
TOKYOTECH_s01,24,119,27.966666666666665,-0.7525759935379028,1.7861327508261997
TOKYOTECH_s01,24,120,28.0,-0.8766533136367798,1.6569345489276148
TOKYOTECH_s01,24,121,28.033333333333335,-0.9066587090492249,1.3911821302606957
TOKYOTECH_s01,24,122,28.066666666666666,-0.9229214787483215,1.0548481352933987
TOKYOTECH_s01,24,123,28.1,-0.4740615487098694,0.7083300978447704
TOKYOTECH_s01,24,124,28.133333333333333,0.8465686440467834,0.3940931242952083
TOKYOTECH_s01,24,125,28.166666666666668,1.7537389993667603,0.13044835752891226
TOKYOTECH_s01,24,126,28.2,1.6667155027389526,-0.08805422781672236
TOKYOTECH_s01,24,127,28.233333333333334,1.2868443727493286,-0.2841452240489245
TOKYOTECH_s01,24,128,28.266666666666666,0.7778949737548828,-0.48680411175422705
TOKYOTECH_s01,24,129,28.3,0.5085553526878357,-0.7182706283712336
TOKYOTECH_s01,24,130,28.333333333333332,0.041227586567401886,-0.9825293503809276
TOKYOTECH_s01,24,131,28.366666666666667,-0.0048436569049954414,-1.2587511769012703
TOKYOTECH_s01,24,132,28.4,0.07146922498941422,-1.5021038523237311
TOKYOTECH_s01,24,133,28.433333333333334,0.173613503575325,-1.6525172071957979
TOKYOTECH_s01,24,134,28.466666666666665,0.02854814939200878,-1.6499820308305064
TOKYOTECH_s01,24,135,28.5,-0.20035110414028168,-1.4530262971348125
TOKYOTECH_s01,24,136,28.533333333333335,-0.3914876878261566,-1.0553620706117073
TOKYOTECH_s01,24,137,28.566666666666666,-0.5807735919952393,-0.4947939224775458
TOKYOTECH_s01,24,138,28.6,-0.6975661516189575,0.15068055175972275
TOKYOTECH_s01,24,139,28.633333333333333,-0.7296978831291199,0.7806432709526956
TOKYOTECH_s01,24,140,28.666666666666668,-0.814240574836731,1.298423168462777
TOKYOTECH_s01,24,141,28.7,-0.8793703317642212,1.6355112071630433
TOKYOTECH_s01,24,142,28.733333333333334,-0.8635801076889038,1.7651254512759713
TOKYOTECH_s01,24,143,28.766666666666666,-0.9281192421913147,1.7016008431211118
TOKYOTECH_s01,24,144,28.8,-0.994666576385498,1.4888465361821157
TOKYOTECH_s01,24,145,28.833333333333332,-1.0111262798309326,1.1845578502873493
TOKYOTECH_s01,24,146,28.866666666666667,-0.718042254447937,0.845748894656958
TOKYOTECH_s01,24,147,28.9,0.5621870160102844,0.5180173779038573
TOKYOTECH_s01,24,148,28.933333333333334,1.7679541110992432,0.2289744369717292
TOKYOTECH_s01,24,149,28.966666666666665,1.8386754989624023,-0.014060940931683887
TOKYOTECH_s01,24,150,29.0,1.5107821226119995,-0.22184159387255867
TOKYOTECH_s01,24,151,29.033333333333335,1.0165990591049194,-0.416484242210836
TOKYOTECH_s01,24,152,29.066666666666666,0.6670876741409302,-0.6213751129666586
TOKYOTECH_s01,24,153,29.1,0.2811524569988251,-0.8501011345110038
TOKYOTECH_s01,24,154,29.133333333333333,0.06642895191907883,-1.0975665055569122
TOKYOTECH_s01,24,155,29.166666666666668,0.005591282621026039,-1.3361923124535888
TOKYOTECH_s01,24,156,29.2,-0.012167803011834621,-1.5188915860741452
TOKYOTECH_s01,24,157,29.233333333333334,-0.04197629168629646,-1.5889421700149804
TOKYOTECH_s01,24,158,29.266666666666666,-0.011419638060033321,-1.4953559381866275
TOKYOTECH_s01,24,159,29.3,-0.17554351687431335,-1.2105636744169121
TOKYOTECH_s01,24,160,29.333333333333332,-0.4541367292404175,-0.7451947343714264
TOKYOTECH_s01,24,161,29.366666666666667,-0.7310367226600647,-0.15358889777653278
TOKYOTECH_s01,24,162,29.4,-0.9328838586807251,0.4748484847987026
TOKYOTECH_s01,24,163,29.433333333333334,-1.0054165124893188,1.037995743745862
TOKYOTECH_s01,24,164,29.466666666666665,-0.9556438326835632,1.4490762106220523
TOKYOTECH_s01,24,165,29.5,-0.9416255950927734,1.65861774595231
TOKYOTECH_s01,24,166,29.533333333333335,-0.9739935994148254,1.662316967882157
TOKYOTECH_s01,24,167,29.566666666666666,-1.0737358331680298,1.494597799109908
TOKYOTECH_s01,24,168,29.6,-1.2003333568572998,1.2133578901235793
TOKYOTECH_s01,24,169,29.633333333333333,-0.9645824432373047,0.8826605912873746
TOKYOTECH_s01,24,170,29.666666666666668,0.131598100066185,0.5579855765373671
TOKYOTECH_s01,24,171,29.7,1.6012707948684692,0.2759154283668394
TOKYOTECH_s01,24,172,29.733333333333334,2.0690317153930664,0.04899515277660283
TOKYOTECH_s01,24,173,29.766666666666666,1.6589581966400146,-0.1334850629851546
TOKYOTECH_s01,24,174,29.8,1.2205332517623901,-0.2984234657509333
TOKYOTECH_s01,24,175,29.833333333333332,0.8145944476127625,-0.47666996283534
TOKYOTECH_s01,24,176,29.866666666666667,0.42078375816345215,-0.6888357278610954
TOKYOTECH_s01,24,177,29.9,0.12179319560527802,-0.9337417417178904
TOKYOTECH_s01,24,178,29.933333333333334,0.12423457950353622,-1.183636428073695
TOKYOTECH_s01,24,179,29.966666666666665,0.07221738994121552,-1.388260651038272
TOKYOTECH_s01,24,180,30.0,0.20779284834861755,-1.4871647060883812
TOKYOTECH_s01,24,181,30.033333333333335,0.13466951251029968,-1.427236340539925
TOKYOTECH_s01,24,182,30.066666666666666,-0.15683938562870026,-1.1807120385490422
TOKYOTECH_s01,24,183,30.1,-0.38900694251060486,-0.7581681844974983
TOKYOTECH_s01,24,184,30.133333333333333,-0.6667338609695435,-0.2114292282022346
TOKYOTECH_s01,24,185,30.166666666666668,-0.937687873840332,0.3762243449929059
TOKYOTECH_s01,24,186,30.2,-1.1748169660568237,0.9106541608074342
TOKYOTECH_s01,24,187,30.233333333333334,-1.2756223678588867,1.311523207698067
TOKYOTECH_s01,24,188,30.266666666666666,-1.2314019203186035,1.5317592210484052
TOKYOTECH_s01,24,189,30.3,-1.1770614385604858,1.564709119855753
TOKYOTECH_s01,24,190,30.333333333333332,-1.0465656518936157,1.4382196549909967
TOKYOTECH_s01,24,191,30.366666666666667,-1.0521571636199951,1.20074754961513
TOKYOTECH_s01,24,192,30.4,-0.9663150310516357,0.9059306476120935
TOKYOTECH_s01,24,193,30.433333333333334,-0.686501145362854,0.5999752788873387
TOKYOTECH_s01,24,194,30.466666666666665,0.2997778356075287,0.3138147362308184
TOKYOTECH_s01,24,195,30.5,1.6466331481933594,0.06039543617988939
TOKYOTECH_s01,24,196,30.533333333333335,1.9318417310714722,-0.1634752800528326
TOKYOTECH_s01,24,197,30.566666666666666,1.5507498979568481,-0.37161594272760234
TOKYOTECH_s01,24,198,30.6,1.0073060989379883,-0.5802356923720743
TOKYOTECH_s01,24,199,30.633333333333333,0.626253604888916,-0.7984312623086961
TOKYOTECH_s01,24,200,30.666666666666668,0.1544368416070938,-1.0200205147037325
TOKYOTECH_s01,24,201,30.7,-0.0517418198287487,-1.2199605983186383
TOKYOTECH_s01,24,202,30.733333333333334,-0.04666217043995857,-1.357632876250773
TOKYOTECH_s01,24,203,30.766666666666666,0.18018947541713715,-1.387045469759363
TOKYOTECH_s01,24,204,30.8,0.20566648244857788,-1.2715294214780302
TOKYOTECH_s01,24,205,30.833333333333332,0.04398398473858833,-0.9984968521807887
TOKYOTECH_s01,24,206,30.866666666666667,-0.12813344597816467,-0.5889039847501469
TOKYOTECH_s01,24,207,30.9,-0.45764127373695374,-0.09694252509678966
TOKYOTECH_s01,24,208,30.933333333333334,-0.6173155307769775,0.4015077227216987
TOKYOTECH_s01,24,209,30.966666666666665,-0.8891358971595764,0.8285827459244218
TOKYOTECH_s01,24,210,31.0,-0.9876968264579773,1.1250193846900518
TOKYOTECH_s01,24,211,31.033333333333335,-1.076570987701416,1.2635808135777082
TOKYOTECH_s01,24,212,31.066666666666666,-0.9756080508232117,1.2511683228102803
TOKYOTECH_s01,24,213,31.1,-1.0517240762710571,1.120949379238233
TOKYOTECH_s01,24,214,31.133333333333333,-0.9292611479759216,0.9191305961492836
TOKYOTECH_s01,24,215,31.166666666666668,-0.9904532432556152,0.6913570853962603
TOKYOTECH_s01,24,216,31.2,-0.5139899849891663,0.47230208268255375
TOKYOTECH_s01,24,217,31.233333333333334,0.6473597288131714,0.2801457258093505
TOKYOTECH_s01,24,218,31.266666666666666,1.8130409717559814,0.11618242229424249
TOKYOTECH_s01,24,219,31.3,1.8592697381973267,-0.031178285349097598
TOKYOTECH_s01,24,220,31.333333333333332,1.4780991077423096,-0.1794240292940964
TOKYOTECH_s01,24,221,31.366666666666667,0.9883263111114502,-0.343580093960878
TOKYOTECH_s01,24,222,31.4,0.5486019253730774,-0.5279380398827401
TOKYOTECH_s01,24,223,31.433333333333334,0.10600296407938004,-0.7196933602020005
TOKYOTECH_s01,24,224,31.466666666666665,-0.09324531257152557,-0.8873149389013043
TOKYOTECH_s01,24,225,31.5,-0.04323635995388031,-0.9863042197273597
TOKYOTECH_s01,24,226,31.533333333333335,0.046819139271974564,-0.9723336552460446
TOKYOTECH_s01,24,227,31.566666666666666,0.04154260456562042,-0.8180040284388354
TOKYOTECH_s01,24,228,31.6,-0.1177772656083107,-0.5269772841745521
TOKYOTECH_s01,24,229,31.633333333333333,-0.3013928234577179,-0.13908775601181694
TOKYOTECH_s01,24,230,31.666666666666668,-0.5072958469390869,0.27750422370324
TOKYOTECH_s01,24,231,31.7,-0.7139863967895508,0.6458161711781604
TOKYOTECH_s01,24,232,31.733333333333334,-0.9767500162124634,0.9035885268033443
TOKYOTECH_s01,24,233,31.766666666666666,-1.0529053211212158,1.0204593647142801
TOKYOTECH_s01,24,234,31.8,-1.0635372400283813,1.0019494629831347
TOKYOTECH_s01,24,235,31.833333333333332,-0.9906501173973083,0.8804318529977095
TOKYOTECH_s01,24,236,31.866666666666667,-1.0020301342010498,0.6987659529878414
TOKYOTECH_s01,24,237,31.9,-0.866730272769928,0.4940809033286502
TOKYOTECH_s01,24,238,31.933333333333334,-0.2724112570285797,0.28759542515777714
TOKYOTECH_s01,24,239,31.966666666666665,1.023056983947754,0.08308973183344776
TOKYOTECH_s01,25,0,25.0,-0.8565710186958313,-0.08890049362767842
TOKYOTECH_s01,25,1,25.033333333333335,-0.8903959393501282,-0.2062968470163443
TOKYOTECH_s01,25,2,25.066666666666666,-0.8414501547813416,-0.2894005155048465
TOKYOTECH_s01,25,3,25.1,-0.41688594222068787,-0.3185570544800339
TOKYOTECH_s01,25,4,25.133333333333333,0.8002611398696899,-0.29479329087126477
TOKYOTECH_s01,25,5,25.166666666666668,1.846472144126892,-0.24069206218654576
TOKYOTECH_s01,25,6,25.2,1.9002612829208374,-0.1926459585662537
TOKYOTECH_s01,25,7,25.233333333333334,1.4602612257003784,-0.1867290414540742
TOKYOTECH_s01,25,8,25.266666666666666,1.030538558959961,-0.2434897545399639
TOKYOTECH_s01,25,9,25.3,0.7456450462341309,-0.3577304710757055
TOKYOTECH_s01,25,10,25.333333333333332,0.3135204315185547,-0.4971494893667002
TOKYOTECH_s01,25,11,25.366666666666667,0.15053850412368774,-0.6104672875837317
TOKYOTECH_s01,25,12,25.4,0.257526159286499,-0.643172324788913
TOKYOTECH_s01,25,13,25.433333333333334,0.28335756063461304,-0.556643593938761
TOKYOTECH_s01,25,14,25.466666666666665,0.20105935633182526,-0.3438040091694922
TOKYOTECH_s01,25,15,25.5,-0.06627198308706284,-0.03424519129605612
TOKYOTECH_s01,25,16,25.533333333333335,-0.41731908917427063,0.314085619847066
TOKYOTECH_s01,25,17,25.566666666666666,-0.6298768520355225,0.6332275276203129
TOKYOTECH_s01,25,18,25.6,-0.7877004146575928,0.8656376229701395
TOKYOTECH_s01,25,19,25.633333333333333,-0.8748025894165039,0.9786423366175734
TOKYOTECH_s01,25,20,25.666666666666668,-0.7797855734825134,0.9689496238372524
TOKYOTECH_s01,25,21,25.7,-0.8384968638420105,0.8582419932884634
TOKYOTECH_s01,25,22,25.733333333333334,-0.8452697396278381,0.6834177789015624
TOKYOTECH_s01,25,23,25.766666666666666,-0.7605695724487305,0.4850811179119463
TOKYOTECH_s01,25,24,25.8,-0.5060751438140869,0.2969787945096561
TOKYOTECH_s01,25,25,25.833333333333332,0.676183819770813,0.13832454855684012
TOKYOTECH_s01,25,26,25.866666666666667,1.8295793533325195,0.010538475858404735
TOKYOTECH_s01,25,27,25.9,2.0782852172851562,-0.10073504236721782
TOKYOTECH_s01,25,28,25.933333333333334,1.6993591785430908,-0.21881071763760662
TOKYOTECH_s01,25,29,25.966666666666665,1.2984212636947632,-0.3662001329663935
TOKYOTECH_s01,25,30,26.0,0.8894109725952148,-0.5544137448390651
TOKYOTECH_s01,25,31,26.033333333333335,0.518517792224884,-0.7759638404871994
TOKYOTECH_s01,25,32,26.066666666666666,0.26177889108657837,-1.0011230192535194
TOKYOTECH_s01,25,33,26.1,0.19397146999835968,-1.1813539892479117
TOKYOTECH_s01,25,34,26.133333333333333,0.29103609919548035,-1.259777755830661
TOKYOTECH_s01,25,35,26.166666666666668,0.20936793088912964,-1.1869650524355404
TOKYOTECH_s01,25,36,26.2,0.022562826052308083,-0.9382833142867202
TOKYOTECH_s01,25,37,26.233333333333334,-0.14908207952976227,-0.5271717545830793
TOKYOTECH_s01,25,38,26.266666666666666,-0.361167311668396,-0.00797072811901397
TOKYOTECH_s01,25,39,26.3,-0.5034762620925903,0.5353075735308039
TOKYOTECH_s01,25,40,26.333333333333332,-0.600816547870636,1.0112728029771616
TOKYOTECH_s01,25,41,26.366666666666667,-0.6446039080619812,1.345612533812911
TOKYOTECH_s01,25,42,26.4,-0.7145770788192749,1.4982254868260962
TOKYOTECH_s01,25,43,26.433333333333334,-0.8437734246253967,1.4680555779669062
TOKYOTECH_s01,25,44,26.466666666666665,-0.957691490650177,1.2867826649290202
TOKYOTECH_s01,25,45,26.5,-1.0709794759750366,1.0063406052509682
TOKYOTECH_s01,25,46,26.533333333333335,-0.8438915610313416,0.6849894067896114
TOKYOTECH_s01,25,47,26.566666666666666,0.1921994984149933,0.3745718727151985
TOKYOTECH_s01,25,48,26.6,1.4850294589996338,0.11048719822478172
TOKYOTECH_s01,25,49,26.633333333333333,1.9855127334594727,-0.09411954090147426
TOKYOTECH_s01,25,50,26.666666666666668,1.7202684879302979,-0.24866456650564317
TOKYOTECH_s01,25,51,26.7,1.2520743608474731,-0.37951139121970595
TOKYOTECH_s01,25,52,26.733333333333334,0.9680864810943604,-0.5193780900817796
TOKYOTECH_s01,25,53,26.766666666666666,0.6320026516914368,-0.6941274963879032
TOKYOTECH_s01,25,54,26.8,0.33313024044036865,-0.9103219723497252
TOKYOTECH_s01,25,55,26.833333333333332,0.26784297823905945,-1.1473127686935245
TOKYOTECH_s01,25,56,26.866666666666667,0.2727257311344147,-1.3571883676874905
TOKYOTECH_s01,25,57,26.9,0.31422922015190125,-1.4743260070910467
TOKYOTECH_s01,25,58,26.933333333333334,0.010631555691361427,-1.4335374549149038
TOKYOTECH_s01,25,59,26.966666666666665,-0.23232534527778625,-1.1924519581370265
TOKYOTECH_s01,25,60,27.0,-0.44606441259384155,-0.7509770705409192
TOKYOTECH_s01,25,61,27.033333333333335,-0.6707109212875366,-0.15982817970375524
TOKYOTECH_s01,25,62,27.066666666666666,-0.7558836936950684,0.4875076145528637
TOKYOTECH_s01,25,63,27.1,-0.8413320183753967,1.0788353295324105
TOKYOTECH_s01,25,64,27.133333333333333,-0.8513731956481934,1.514837954334971
TOKYOTECH_s01,25,65,27.166666666666668,-0.8154218792915344,1.735419344817849
TOKYOTECH_s01,25,66,27.2,-0.8151068687438965,1.7312100376464437
TOKYOTECH_s01,25,67,27.233333333333334,-0.7987653613090515,1.5384185626390419
TOKYOTECH_s01,25,68,27.266666666666666,-0.912250280380249,1.222115842699313
TOKYOTECH_s01,25,69,27.3,-0.8944911956787109,0.8557200371821223
TOKYOTECH_s01,25,70,27.333333333333332,-0.2834368646144867,0.5027914720019321
TOKYOTECH_s01,25,71,27.366666666666667,1.0310899019241333,0.20423811340005413
TOKYOTECH_s01,25,72,27.4,1.9393627643585205,-0.0275694196351786
TOKYOTECH_s01,25,73,27.433333333333334,1.6519097089767456,-0.20697001412265084
TOKYOTECH_s01,25,74,27.466666666666665,1.2229353189468384,-0.3659871827375878
TOKYOTECH_s01,25,75,27.5,0.8427490592002869,-0.5404264337001177
TOKYOTECH_s01,25,76,27.533333333333335,0.5319454073905945,-0.754769426993687
TOKYOTECH_s01,25,77,27.566666666666666,0.14006417989730835,-1.0099676377382005
TOKYOTECH_s01,25,78,27.6,0.09367792308330536,-1.277687445694788
TOKYOTECH_s01,25,79,27.633333333333333,0.27945923805236816,-1.5032652674817406
TOKYOTECH_s01,25,80,27.666666666666668,0.27886855602264404,-1.617810130661791
TOKYOTECH_s01,25,81,27.7,0.1603040248155594,-1.5575306140062055
TOKYOTECH_s01,25,82,27.733333333333334,-0.03473090007901192,-1.2856518073316947
TOKYOTECH_s01,25,83,27.766666666666666,-0.22637939453125,-0.809990172675009
TOKYOTECH_s01,25,84,27.8,-0.4665011465549469,-0.18874928072678085
TOKYOTECH_s01,25,85,27.833333333333332,-0.6287742853164673,0.4799724191667775
TOKYOTECH_s01,25,86,27.866666666666667,-0.7093399167060852,1.0831056878467884
TOKYOTECH_s01,25,87,27.9,-0.7012282013893127,1.523360930712028
TOKYOTECH_s01,25,88,27.933333333333334,-0.7452518343925476,1.7440606431282906
TOKYOTECH_s01,25,89,27.966666666666665,-0.7525759935379028,1.7391347688935133
TOKYOTECH_s01,25,90,28.0,-0.8766533136367798,1.5469480449430624
TOKYOTECH_s01,25,91,28.033333333333335,-0.9066587090492249,1.2335226851962506
TOKYOTECH_s01,25,92,28.066666666666666,-0.9229214787483215,0.872493880034483
TOKYOTECH_s01,25,93,28.1,-0.4740615487098694,0.527196694157109
TOKYOTECH_s01,25,94,28.133333333333333,0.8465686440467834,0.2380633916085652
TOKYOTECH_s01,25,95,28.166666666666668,1.7537389993667603,0.017003626335340055
TOKYOTECH_s01,25,96,28.2,1.6667155027389526,-0.15080447260325255
TOKYOTECH_s01,25,97,28.233333333333334,1.2868443727493286,-0.29845666333924253
TOKYOTECH_s01,25,98,28.266666666666666,0.7778949737548828,-0.4640591599644207
TOKYOTECH_s01,25,99,28.3,0.5085553526878357,-0.6756052270112065
TOKYOTECH_s01,25,100,28.333333333333332,0.041227586567401886,-0.937808601060001
TOKYOTECH_s01,25,101,28.366666666666667,-0.0048436569049954414,-1.2248847830506397
TOKYOTECH_s01,25,102,28.4,0.07146922498941422,-1.4822944145223886
TOKYOTECH_s01,25,103,28.433333333333334,0.173613503575325,-1.6383144668554892
TOKYOTECH_s01,25,104,28.466666666666665,0.02854814939200878,-1.6234344365786688
TOKYOTECH_s01,25,105,28.5,-0.20035110414028168,-1.392833074368054
TOKYOTECH_s01,25,106,28.533333333333335,-0.3914876878261566,-0.9453814963132623
TOKYOTECH_s01,25,107,28.566666666666666,-0.5807735919952393,-0.33206425014271423
TOKYOTECH_s01,25,108,28.6,-0.6975661516189575,0.35177645248690137
TOKYOTECH_s01,25,109,28.633333333333333,-0.7296978831291199,0.9905364284028656
TOKYOTECH_s01,25,110,28.666666666666668,-0.814240574836731,1.480503494714805
TOKYOTECH_s01,25,111,28.7,-0.8793703317642212,1.7567520433739443
TOKYOTECH_s01,25,112,28.733333333333334,-0.8635801076889038,1.804762821211043
TOKYOTECH_s01,25,113,28.766666666666666,-0.9281192421913147,1.6552199596172608
TOKYOTECH_s01,25,114,28.8,-0.994666576385498,1.367687533996051
TOKYOTECH_s01,25,115,28.833333333333332,-1.0111262798309326,1.0113222731551956
TOKYOTECH_s01,25,116,28.866666666666667,-0.718042254447937,0.6485564768165205
TOKYOTECH_s01,25,117,28.9,0.5621870160102844,0.3240552899490121
TOKYOTECH_s01,25,118,28.933333333333334,1.7679541110992432,0.05928885044760412
TOKYOTECH_s01,25,119,28.966666666666665,1.8386754989624023,-0.14742722874325376
TOKYOTECH_s01,25,120,29.0,1.5107821226119995,-0.31600929293447877
TOKYOTECH_s01,25,121,29.033333333333335,1.0165990591049194,-0.4759146864630985
TOKYOTECH_s01,25,122,29.066666666666666,0.6670876741409302,-0.6551178496337504
TOKYOTECH_s01,25,123,29.1,0.2811524569988251,-0.8686688574022119
TOKYOTECH_s01,25,124,29.133333333333333,0.06642895191907883,-1.1095658153005175
TOKYOTECH_s01,25,125,29.166666666666668,0.005591282621026039,-1.3450643220786918
TOKYOTECH_s01,25,126,29.2,-0.012167803011834621,-1.5207309875689519
