recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,25,127,29.233333333333334,-0.04197629168629646,-1.572702331946467
TOKYOTECH_s01,25,128,29.266666666666666,-0.011419638060033321,-1.446277876686663
TOKYOTECH_s01,25,129,29.3,-0.17554351687431335,-1.1163884365776042
TOKYOTECH_s01,25,130,29.333333333333332,-0.4541367292404175,-0.6031960901547784
TOKYOTECH_s01,25,131,29.366666666666667,-0.7310367226600647,0.024533916643563896
TOKYOTECH_s01,25,132,29.4,-0.9328838586807251,0.6629985979723805
TOKYOTECH_s01,25,133,29.433333333333334,-1.0054165124893188,1.2017227852959689
TOKYOTECH_s01,25,134,29.466666666666665,-0.9556438326835632,1.5559341446334582
TOKYOTECH_s01,25,135,29.5,-0.9416255950927734,1.6887465475262087
TOKYOTECH_s01,25,136,29.533333333333335,-0.9739935994148254,1.6149347879813205
TOKYOTECH_s01,25,137,29.566666666666666,-1.0737358331680298,1.3880988123359566
TOKYOTECH_s01,25,138,29.6,-1.2003333568572998,1.0793571787652132
TOKYOTECH_s01,25,139,29.633333333333333,-0.9645824432373047,0.7562902521738601
TOKYOTECH_s01,25,140,29.666666666666668,0.131598100066185,0.46770171380632775
TOKYOTECH_s01,25,141,29.7,1.6012707948684692,0.23597267711482836
TOKYOTECH_s01,25,142,29.733333333333334,2.0690317153930664,0.05659395393517312
TOKYOTECH_s01,25,143,29.766666666666666,1.6589581966400146,-0.09607858182718519
TOKYOTECH_s01,25,144,29.8,1.2205332517623901,-0.2579220076301253
TOKYOTECH_s01,25,145,29.833333333333332,0.8145944476127625,-0.460838450439624
TOKYOTECH_s01,25,146,29.866666666666667,0.42078375816345215,-0.7185755640769701
TOKYOTECH_s01,25,147,29.9,0.12179319560527802,-1.016891973438954
TOKYOTECH_s01,25,148,29.933333333333334,0.12423457950353622,-1.311698800625185
TOKYOTECH_s01,25,149,29.966666666666665,0.07221738994121552,-1.536820253360503
TOKYOTECH_s01,25,150,30.0,0.20779284834861755,-1.6205603292207253
TOKYOTECH_s01,25,151,30.033333333333335,0.13466951251029968,-1.5074947732117787
TOKYOTECH_s01,25,152,30.066666666666666,-0.15683938562870026,-1.1791866323232987
TOKYOTECH_s01,25,153,30.1,-0.38900694251060486,-0.6662133942889821
TOKYOTECH_s01,25,154,30.133333333333333,-0.6667338609695435,-0.04547208573511985
TOKYOTECH_s01,25,155,30.166666666666668,-0.937687873840332,0.5783387424342578
TOKYOTECH_s01,25,156,30.2,-1.1748169660568237,1.1013517059643436
TOKYOTECH_s01,25,157,30.233333333333334,-1.2756223678588867,1.4485768489868192
TOKYOTECH_s01,25,158,30.266666666666666,-1.2314019203186035,1.5907403071779755
TOKYOTECH_s01,25,159,30.3,-1.1770614385604858,1.5446257630477402
TOKYOTECH_s01,25,160,30.333333333333332,-1.0465656518936157,1.359375086379324
TOKYOTECH_s01,25,161,30.366666666666667,-1.0521571636199951,1.096577584938021
TOKYOTECH_s01,25,162,30.4,-0.9663150310516357,0.8120292527325496
TOKYOTECH_s01,25,163,30.433333333333334,-0.686501145362854,0.5437343062753732
TOKYOTECH_s01,25,164,30.466666666666665,0.2997778356075287,0.30747102852970926
TOKYOTECH_s01,25,165,30.5,1.6466331481933594,0.0990947155782336
TOKYOTECH_s01,25,166,30.533333333333335,1.9318417310714722,-0.09854278898629516
TOKYOTECH_s01,25,167,30.566666666666666,1.5507498979568481,-0.3064789604537978
TOKYOTECH_s01,25,168,30.6,1.0073060989379883,-0.5401892001664796
TOKYOTECH_s01,25,169,30.633333333333333,0.626253604888916,-0.8012273648382592
TOKYOTECH_s01,25,170,30.666666666666668,0.1544368416070938,-1.0717362226008822
TOKYOTECH_s01,25,171,30.7,-0.0517418198287487,-1.3139591193558908
TOKYOTECH_s01,25,172,30.733333333333334,-0.04666217043995857,-1.476209455593055
TOKYOTECH_s01,25,173,30.766666666666666,0.18018947541713715,-1.5050599146084687
TOKYOTECH_s01,25,174,30.8,0.20566648244857788,-1.361395939866218
TOKYOTECH_s01,25,175,30.833333333333332,0.04398398473858833,-1.0359716121516156
TOKYOTECH_s01,25,176,30.866666666666667,-0.12813344597816467,-0.5589000393338456
TOKYOTECH_s01,25,177,30.9,-0.45764127373695374,0.0019393279199188395
TOKYOTECH_s01,25,178,30.933333333333334,-0.6173155307769775,0.5555577989827492
TOKYOTECH_s01,25,179,30.966666666666665,-0.8891358971595764,1.0121166176117498
TOKYOTECH_s01,25,180,31.0,-0.9876968264579773,1.3076503854207624
TOKYOTECH_s01,25,181,31.033333333333335,-1.076570987701416,1.4189154717132568
TOKYOTECH_s01,25,182,31.066666666666666,-0.9756080508232117,1.3634715801081723
TOKYOTECH_s01,25,183,31.1,-1.0517240762710571,1.1876192730966186
TOKYOTECH_s01,25,184,31.133333333333333,-0.9292611479759216,0.9487828803705157
TOKYOTECH_s01,25,185,31.166666666666668,-0.9904532432556152,0.6987312410814268
TOKYOTECH_s01,25,186,31.2,-0.5139899849891663,0.4718464500976333
TOKYOTECH_s01,25,187,31.233333333333334,0.6473597288131714,0.28022830794214953
TOKYOTECH_s01,25,188,31.266666666666666,1.8130409717559814,0.11557314465195909
TOKYOTECH_s01,25,189,31.3,1.8592697381973267,-0.043585185728984926
TOKYOTECH_s01,25,190,31.333333333333332,1.4780991077423096,-0.2217125928993077
TOKYOTECH_s01,25,191,31.366666666666667,0.9883263111114502,-0.43582041219282125
TOKYOTECH_s01,25,192,31.4,0.5486019253730774,-0.6866192457286134
TOKYOTECH_s01,25,193,31.433333333333334,0.10600296407938004,-0.9528781209985991
TOKYOTECH_s01,25,194,31.466666666666665,-0.09324531257152557,-1.1913459902386476
TOKYOTECH_s01,25,195,31.5,-0.04323635995388031,-1.3445404235250276
TOKYOTECH_s01,25,196,31.533333333333335,0.046819139271974564,-1.3561872354681785
TOKYOTECH_s01,25,197,31.566666666666666,0.04154260456562042,-1.1903722360189068
TOKYOTECH_s01,25,198,31.6,-0.1177772656083107,-0.8478629561115616
TOKYOTECH_s01,25,199,31.633333333333333,-0.3013928234577179,-0.3726389110366627
TOKYOTECH_s01,25,200,31.666666666666668,-0.5072958469390869,0.15608724630429358
TOKYOTECH_s01,25,201,31.7,-0.7139863967895508,0.6455522822018566
TOKYOTECH_s01,25,202,31.733333333333334,-0.9767500162124634,1.0167904545586466
TOKYOTECH_s01,25,203,31.766666666666666,-1.0529053211212158,1.2259450337872868
TOKYOTECH_s01,25,204,31.8,-1.0635372400283813,1.2713308759805022
TOKYOTECH_s01,25,205,31.833333333333332,-0.9906501173973083,1.1856568390299296
TOKYOTECH_s01,25,206,31.866666666666667,-1.0020301342010498,1.01912534607086
TOKYOTECH_s01,25,207,31.9,-0.866730272769928,0.8212583953424508
TOKYOTECH_s01,25,208,31.933333333333334,-0.2724112570285797,0.6274172968846339
TOKYOTECH_s01,25,209,31.966666666666665,1.023056983947754,0.45257402646024514
TOKYOTECH_s01,25,210,32.0,1.911838173866272,0.29236148981844406
TOKYOTECH_s01,25,211,32.03333333333333,1.8033148050308228,0.12992905505436322
TOKYOTECH_s01,25,212,32.06666666666667,1.2781814336776733,-0.05403100894688038
TOKYOTECH_s01,25,213,32.1,0.8214854001998901,-0.2713144508710887
TOKYOTECH_s01,25,214,32.13333333333333,0.3722711205482483,-0.519108171840537
TOKYOTECH_s01,25,215,32.166666666666664,0.02587050572037697,-0.7773918072786438
TOKYOTECH_s01,25,216,32.2,0.0103952931240201,-1.0111326054485132
TOKYOTECH_s01,25,217,32.233333333333334,0.05465518683195114,-1.1767370507401158
TOKYOTECH_s01,25,218,32.266666666666666,0.20676904916763306,-1.231960051862314
TOKYOTECH_s01,25,219,32.3,0.08871640264987946,-1.1479439260211683
TOKYOTECH_s01,25,220,32.333333333333336,-0.0861574336886406,-0.920680445744578
TOKYOTECH_s01,25,221,32.36666666666667,-0.41511398553848267,-0.5776690861643446
TOKYOTECH_s01,25,222,32.4,-0.6115664839744568,-0.17544851543553006
TOKYOTECH_s01,25,223,32.43333333333333,-0.786873459815979,0.2134639909229531
TOKYOTECH_s01,25,224,32.46666666666667,-0.845899760723114,0.5203820116505192
TOKYOTECH_s01,25,225,32.5,-0.8642495274543762,0.6991848016766412
TOKYOTECH_s01,25,226,32.53333333333333,-0.917881190776825,0.7367716952167175
TOKYOTECH_s01,25,227,32.56666666666667,-0.9259928464889526,0.6523344325665794
TOKYOTECH_s01,25,228,32.6,-1.033177375793457,0.4874344763847369
TOKYOTECH_s01,25,229,32.63333333333333,-0.7307610511779785,0.29179085839470703
TOKYOTECH_s01,25,230,32.666666666666664,0.33360278606414795,0.1097533798174207
TOKYOTECH_s01,25,231,32.7,1.563941240310669,-0.029095121333976032
TOKYOTECH_s01,25,232,32.733333333333334,1.99252188205719,-0.11337786253867502
TOKYOTECH_s01,25,233,32.766666666666666,1.6641954183578491,-0.14729825702167632
TOKYOTECH_s01,25,234,32.8,1.1477643251419067,-0.1439136932716566
TOKYOTECH_s01,25,235,32.833333333333336,0.8311328291893005,-0.11767758095317166
TOKYOTECH_s01,25,236,32.86666666666667,0.568448007106781,-0.0793148063304972
TOKYOTECH_s01,25,237,32.9,0.24004271626472473,-0.03433570067954465
TOKYOTECH_s01,25,238,32.93333333333333,0.19542843103408813,0.015594700930825859
TOKYOTECH_s01,25,239,32.96666666666667,0.1343938708305359,0.07034101981590288
TOKYOTECH_s01,26,0,26.0,0.8894109725952148,0.044434025813719816
TOKYOTECH_s01,26,1,26.033333333333335,0.518517792224884,-0.3279631907786539
TOKYOTECH_s01,26,2,26.066666666666666,0.26177889108657837,-0.6664229308863768
TOKYOTECH_s01,26,3,26.1,0.19397146999835968,-0.9343515417506786
TOKYOTECH_s01,26,4,26.133333333333333,0.29103609919548035,-1.094769548383747
TOKYOTECH_s01,26,5,26.166666666666668,0.20936793088912964,-1.1157692707096825
TOKYOTECH_s01,26,6,26.2,0.022562826052308083,-0.9792712919917823
TOKYOTECH_s01,26,7,26.233333333333334,-0.14908207952976227,-0.6906661751411488
TOKYOTECH_s01,26,8,26.266666666666666,-0.361167311668396,-0.2849601725171724
TOKYOTECH_s01,26,9,26.3,-0.5034762620925903,0.17529337032894157
TOKYOTECH_s01,26,10,26.333333333333332,-0.600816547870636,0.6119903757759741
TOKYOTECH_s01,26,11,26.366666666666667,-0.6446039080619812,0.9502194551771223
TOKYOTECH_s01,26,12,26.4,-0.7145770788192749,1.1368723368903455
TOKYOTECH_s01,26,13,26.433333333333334,-0.8437734246253967,1.1522556560102886
TOKYOTECH_s01,26,14,26.466666666666665,-0.957691490650177,1.0116765919893194
TOKYOTECH_s01,26,15,26.5,-1.0709794759750366,0.7583538746292526
TOKYOTECH_s01,26,16,26.533333333333335,-0.8438915610313416,0.45088651354954234
TOKYOTECH_s01,26,17,26.566666666666666,0.1921994984149933,0.14853545840457952
TOKYOTECH_s01,26,18,26.6,1.4850294589996338,-0.10247360460610357
TOKYOTECH_s01,26,19,26.633333333333333,1.9855127334594727,-0.2785317388243673
TOKYOTECH_s01,26,20,26.666666666666668,1.7202684879302979,-0.38188911770783035
TOKYOTECH_s01,26,21,26.7,1.2520743608474731,-0.4368653057687542
TOKYOTECH_s01,26,22,26.733333333333334,0.9680864810943604,-0.4800245562096023
TOKYOTECH_s01,26,23,26.766666666666666,0.6320026516914368,-0.5467822479676909
TOKYOTECH_s01,26,24,26.8,0.33313024044036865,-0.6578766388283654
TOKYOTECH_s01,26,25,26.833333333333332,0.26784297823905945,-0.8093842206010023
TOKYOTECH_s01,26,26,26.866666666666667,0.2727257311344147,-0.9694033481998674
TOKYOTECH_s01,26,27,26.9,0.31422922015190125,-1.0833608442075258
TOKYOTECH_s01,26,28,26.933333333333334,0.010631555691361427,-1.0881493625090204
TOKYOTECH_s01,26,29,26.966666666666665,-0.23232534527778625,-0.9326340421642009
TOKYOTECH_s01,26,30,27.0,-0.44606441259384155,-0.598737690213136
TOKYOTECH_s01,26,31,27.033333333333335,-0.6707109212875366,-0.11495888021666231
TOKYOTECH_s01,26,32,27.066666666666666,-0.7558836936950684,0.4450382185815163
TOKYOTECH_s01,26,33,27.1,-0.8413320183753967,0.9807577910463461
TOKYOTECH_s01,26,34,27.133333333333333,-0.8513731956481934,1.3937621764264012
TOKYOTECH_s01,26,35,27.166666666666668,-0.8154218792915344,1.6152024290223002
TOKYOTECH_s01,26,36,27.2,-0.8151068687438965,1.6217271883569333
TOKYOTECH_s01,26,37,27.233333333333334,-0.7987653613090515,1.436088019499596
TOKYOTECH_s01,26,38,27.266666666666666,-0.912250280380249,1.1152186662451071
TOKYOTECH_s01,26,39,27.3,-0.8944911956787109,0.731868615500319
TOKYOTECH_s01,26,40,27.333333333333332,-0.2834368646144867,0.35566963906194027
TOKYOTECH_s01,26,41,27.366666666666667,1.0310899019241333,0.03773043904804304
TOKYOTECH_s01,26,42,27.4,1.9393627643585205,-0.19855020270345053
TOKYOTECH_s01,26,43,27.433333333333334,1.6519097089767456,-0.3588498335287332
TOKYOTECH_s01,26,44,27.466666666666665,1.2229353189468384,-0.4714349061932467
TOKYOTECH_s01,26,45,27.5,0.8427490592002869,-0.5747033945351326
TOKYOTECH_s01,26,46,27.533333333333335,0.5319454073905945,-0.702214828570873
TOKYOTECH_s01,26,47,27.566666666666666,0.14006417989730835,-0.869268589084535
TOKYOTECH_s01,26,48,27.6,0.09367792308330536,-1.0645466366081633
TOKYOTECH_s01,26,49,27.633333333333333,0.27945923805236816,-1.2491765650757949
TOKYOTECH_s01,26,50,27.666666666666668,0.27886855602264404,-1.3642806012309614
TOKYOTECH_s01,26,51,27.7,0.1603040248155594,-1.346443943216617
TOKYOTECH_s01,26,52,27.733333333333334,-0.03473090007901192,-1.1482307382373154
TOKYOTECH_s01,26,53,27.766666666666666,-0.22637939453125,-0.7581295339383495
TOKYOTECH_s01,26,54,27.8,-0.4665011465549469,-0.21236299716277243
TOKYOTECH_s01,26,55,27.833333333333332,-0.6287742853164673,0.4079598925267641
TOKYOTECH_s01,26,56,27.866666666666667,-0.7093399167060852,0.9957967365930529
TOKYOTECH_s01,26,57,27.9,-0.7012282013893127,1.447518586009486
TOKYOTECH_s01,26,58,27.933333333333334,-0.7452518343925476,1.691523108773534
TOKYOTECH_s01,26,59,27.966666666666665,-0.7525759935379028,1.7051351792383451
TOKYOTECH_s01,26,60,28.0,-0.8766533136367798,1.51508253191692
TOKYOTECH_s01,26,61,28.033333333333335,-0.9066587090492249,1.1843378513604121
TOKYOTECH_s01,26,62,28.066666666666666,-0.9229214787483215,0.7918389809184297
TOKYOTECH_s01,26,63,28.1,-0.4740615487098694,0.4115900434704895
TOKYOTECH_s01,26,64,28.133333333333333,0.8465686440467834,0.096208096806184
TOKYOTECH_s01,26,65,28.166666666666668,1.7537389993667603,-0.1319464582298449
TOKYOTECH_s01,26,66,28.2,1.6667155027389526,-0.28111728650553097
TOKYOTECH_s01,26,67,28.233333333333334,1.2868443727493286,-0.38292834695397443
TOKYOTECH_s01,26,68,28.266666666666666,0.7778949737548828,-0.47972616464995593
TOKYOTECH_s01,26,69,28.3,0.5085553526878357,-0.609390208902955
TOKYOTECH_s01,26,70,28.333333333333332,0.041227586567401886,-0.7911414182849744
TOKYOTECH_s01,26,71,28.366666666666667,-0.0048436569049954414,-1.0160380491142593
TOKYOTECH_s01,26,72,28.4,0.07146922498941422,-1.2450984569702601
TOKYOTECH_s01,26,73,28.433333333333334,0.173613503575325,-1.4164178005933314
TOKYOTECH_s01,26,74,28.466666666666665,0.02854814939200878,-1.4605780390092828
TOKYOTECH_s01,26,75,28.5,-0.20035110414028168,-1.321346455531897
TOKYOTECH_s01,26,76,28.533333333333335,-0.3914876878261566,-0.976431871987214
TOKYOTECH_s01,26,77,28.566666666666666,-0.5807735919952393,-0.45140549852829875
TOKYOTECH_s01,26,78,28.6,-0.6975661516189575,0.1800048181486576
TOKYOTECH_s01,26,79,28.633333333333333,-0.7296978831291199,0.812179070484206
TOKYOTECH_s01,26,80,28.666666666666668,-0.814240574836731,1.3359641458763445
TOKYOTECH_s01,26,81,28.7,-0.8793703317642212,1.6684158563288178
TOKYOTECH_s01,26,82,28.733333333333334,-0.8635801076889038,1.772711227805027
TOKYOTECH_s01,26,83,28.766666666666666,-0.9281192421913147,1.6621236095818588
TOKYOTECH_s01,26,84,28.8,-0.994666576385498,1.3892121394191188
TOKYOTECH_s01,26,85,28.833333333333332,-1.0111262798309326,1.0265722636774888
TOKYOTECH_s01,26,86,28.866666666666667,-0.718042254447937,0.6463519022425326
TOKYOTECH_s01,26,87,28.9,0.5621870160102844,0.303823408473731
TOKYOTECH_s01,26,88,28.933333333333334,1.7679541110992432,0.0281150969410699
TOKYOTECH_s01,26,89,28.966666666666665,1.8386754989624023,-0.17889416039697956
TOKYOTECH_s01,26,90,29.0,1.5107821226119995,-0.33677749043526345
TOKYOTECH_s01,26,91,29.033333333333335,1.0165990591049194,-0.4765384582435791
TOKYOTECH_s01,26,92,29.066666666666666,0.6670876741409302,-0.6289157069615048
TOKYOTECH_s01,26,93,29.1,0.2811524569988251,-0.8129880419467292
TOKYOTECH_s01,26,94,29.133333333333333,0.06642895191907883,-1.0271778304804193
TOKYOTECH_s01,26,95,29.166666666666668,0.005591282621026039,-1.2450506375790238
TOKYOTECH_s01,26,96,29.2,-0.012167803011834621,-1.417829867414049
TOKYOTECH_s01,26,97,29.233333333333334,-0.04197629168629646,-1.4843603828233036
TOKYOTECH_s01,26,98,29.266666666666666,-0.011419638060033321,-1.3876735447032746
TOKYOTECH_s01,26,99,29.3,-0.17554351687431335,-1.0950350786728298
TOKYOTECH_s01,26,100,29.333333333333332,-0.4541367292404175,-0.6155587297810845
TOKYOTECH_s01,26,101,29.366666666666667,-0.7310367226600647,-0.007639647519293597
TOKYOTECH_s01,26,102,29.4,-0.9328838586807251,0.6301905340487067
TOKYOTECH_s01,26,103,29.433333333333334,-1.0054165124893188,1.1850723895157689
TOKYOTECH_s01,26,104,29.466666666666665,-0.9556438326835632,1.5629829360318128
TOKYOTECH_s01,26,105,29.5,-0.9416255950927734,1.7148714834722294
TOKYOTECH_s01,26,106,29.533333333333335,-0.9739935994148254,1.6456905305736607
TOKYOTECH_s01,26,107,29.566666666666666,-1.0737358331680298,1.4055627452965167
TOKYOTECH_s01,26,108,29.6,-1.2003333568572998,1.0694079561077603
TOKYOTECH_s01,26,109,29.633333333333333,-0.9645824432373047,0.7136075729133211
TOKYOTECH_s01,26,110,29.666666666666668,0.131598100066185,0.39673697072377634
TOKYOTECH_s01,26,111,29.7,1.6012707948684692,0.14828063377304615
TOKYOTECH_s01,26,112,29.733333333333334,2.0690317153930664,-0.033502922189317136
TOKYOTECH_s01,26,113,29.766666666666666,1.6589581966400146,-0.1752806943083073
TOKYOTECH_s01,26,114,29.8,1.2205332517623901,-0.3160101792296147
TOKYOTECH_s01,26,115,29.833333333333332,0.8145944476127625,-0.49125740945823265
TOKYOTECH_s01,26,116,29.866666666666667,0.42078375816345215,-0.7186219077975509
TOKYOTECH_s01,26,117,29.9,0.12179319560527802,-0.9883468218665579
TOKYOTECH_s01,26,118,29.933333333333334,0.12423457950353622,-1.2618139261792973
TOKYOTECH_s01,26,119,29.966666666666665,0.07221738994121552,-1.4785833628866574
TOKYOTECH_s01,26,120,30.0,0.20779284834861755,-1.570745393531754
TOKYOTECH_s01,26,121,30.033333333333335,0.13466951251029968,-1.4817387860084894
TOKYOTECH_s01,26,122,30.066666666666666,-0.15683938562870026,-1.1853307461103277
TOKYOTECH_s01,26,123,30.1,-0.38900694251060486,-0.6992771348978093
TOKYOTECH_s01,26,124,30.133333333333333,-0.6667338609695435,-0.08801833231902047
TOKYOTECH_s01,26,125,30.166666666666668,-0.937687873840332,0.5490854500592405
TOKYOTECH_s01,26,126,30.2,-1.1748169660568237,1.102548376513765
TOKYOTECH_s01,26,127,30.233333333333334,-1.2756223678588867,1.483036986906703
TOKYOTECH_s01,26,128,30.266666666666666,-1.2314019203186035,1.6455317046430205
TOKYOTECH_s01,26,129,30.3,-1.1770614385604858,1.597513960720765
TOKYOTECH_s01,26,130,30.333333333333332,-1.0465656518936157,1.3892255389591168
TOKYOTECH_s01,26,131,30.366666666666667,-1.0521571636199951,1.0923789813936686
TOKYOTECH_s01,26,132,30.4,-0.9663150310516357,0.7767448239533377
TOKYOTECH_s01,26,133,30.433333333333334,-0.686501145362854,0.49216613320171193
TOKYOTECH_s01,26,134,30.466666666666665,0.2997778356075287,0.2599337022820381
TOKYOTECH_s01,26,135,30.5,1.6466331481933594,0.07389416623965994
TOKYOTECH_s01,26,136,30.533333333333335,1.9318417310714722,-0.09106028621271127
TOKYOTECH_s01,26,137,30.566666666666666,1.5507498979568481,-0.26667200387381723
TOKYOTECH_s01,26,138,30.6,1.0073060989379883,-0.4784001625161946
TOKYOTECH_s01,26,139,30.633333333333333,0.626253604888916,-0.7343901227541499
TOKYOTECH_s01,26,140,30.666666666666668,0.1544368416070938,-1.0185627545383058
TOKYOTECH_s01,26,141,30.7,-0.0517418198287487,-1.289954322401922
TOKYOTECH_s01,26,142,30.733333333333334,-0.04666217043995857,-1.4896470952559477
TOKYOTECH_s01,26,143,30.766666666666666,0.18018947541713715,-1.5548584519957949
TOKYOTECH_s01,26,144,30.8,0.20566648244857788,-1.4373545451513623
TOKYOTECH_s01,26,145,30.833333333333332,0.04398398473858833,-1.1211892371116632
TOKYOTECH_s01,26,146,30.866666666666667,-0.12813344597816467,-0.6337894757501739
TOKYOTECH_s01,26,147,30.9,-0.45764127373695374,-0.045133834466056705
TOKYOTECH_s01,26,148,30.933333333333334,-0.6173155307769775,0.54735769713961
TOKYOTECH_s01,26,149,30.966666666666665,-0.8891358971595764,1.045037689106918
TOKYOTECH_s01,26,150,31.0,-0.9876968264579773,1.3756408465173218
TOKYOTECH_s01,26,151,31.033333333333335,-1.076570987701416,1.5106016685658892
TOKYOTECH_s01,26,152,31.066666666666666,-0.9756080508232117,1.4660432132372914
TOKYOTECH_s01,26,153,31.1,-1.0517240762710571,1.2899409456115145
TOKYOTECH_s01,26,154,31.133333333333333,-0.9292611479759216,1.042945082168465
TOKYOTECH_s01,26,155,31.166666666666668,-0.9904532432556152,0.7802911460250751
TOKYOTECH_s01,26,156,31.2,-0.5139899849891663,0.5392343831640337
TOKYOTECH_s01,26,157,31.233333333333334,0.6473597288131714,0.3334141287997406
TOKYOTECH_s01,26,158,31.266666666666666,1.8130409717559814,0.15412992494915895
TOKYOTECH_s01,26,159,31.3,1.8592697381973267,-0.022309978340116617
TOKYOTECH_s01,26,160,31.333333333333332,1.4780991077423096,-0.22341544847157924
TOKYOTECH_s01,26,161,31.366666666666667,0.9883263111114502,-0.4686442536139971
TOKYOTECH_s01,26,162,31.4,0.5486019253730774,-0.7593094343510132
TOKYOTECH_s01,26,163,31.433333333333334,0.10600296407938004,-1.0720833660110136
TOKYOTECH_s01,26,164,31.466666666666665,-0.09324531257152557,-1.3584943248454286
TOKYOTECH_s01,26,165,31.5,-0.04323635995388031,-1.5528995652187965
TOKYOTECH_s01,26,166,31.533333333333335,0.046819139271974564,-1.589109542988247
TOKYOTECH_s01,26,167,31.566666666666666,0.04154260456562042,-1.421962520199166
TOKYOTECH_s01,26,168,31.6,-0.1177772656083107,-1.046858143234761
TOKYOTECH_s01,26,169,31.633333333333333,-0.3013928234577179,-0.5090616726558246
TOKYOTECH_s01,26,170,31.666666666666668,-0.5072958469390869,0.10338666949244742
TOKYOTECH_s01,26,171,31.7,-0.7139863967895508,0.6831262895906483
TOKYOTECH_s01,26,172,31.733333333333334,-0.9767500162124634,1.1347169621504565
TOKYOTECH_s01,26,173,31.766666666666666,-1.0529053211212158,1.4003826459120106
TOKYOTECH_s01,26,174,31.8,-1.0635372400283813,1.4704325609448043
TOKYOTECH_s01,26,175,31.833333333333332,-0.9906501173973083,1.376917478545529
TOKYOTECH_s01,26,176,31.866666666666667,-1.0020301342010498,1.1762553006420373
TOKYOTECH_s01,26,177,31.9,-0.866730272769928,0.929135509136031
TOKYOTECH_s01,26,178,31.933333333333334,-0.2724112570285797,0.6840785562543513
TOKYOTECH_s01,26,179,31.966666666666665,1.023056983947754,0.46755564773230635
TOKYOTECH_s01,26,180,32.0,1.911838173866272,0.2814009574734653
TOKYOTECH_s01,26,181,32.03333333333333,1.8033148050308228,0.10731427833784499
TOKYOTECH_s01,26,182,32.06666666666667,1.2781814336776733,-0.08274523686593499
TOKYOTECH_s01,26,183,32.1,0.8214854001998901,-0.3128964406931926
TOKYOTECH_s01,26,184,32.13333333333333,0.3722711205482483,-0.5903350675693726
TOKYOTECH_s01,26,185,32.166666666666664,0.02587050572037697,-0.8971542085565594
TOKYOTECH_s01,26,186,32.2,0.0103952931240201,-1.1898148610334573
TOKYOTECH_s01,26,187,32.233333333333334,0.05465518683195114,-1.4069814874303554
TOKYOTECH_s01,26,188,32.266666666666666,0.20676904916763306,-1.4844858214270586
TOKYOTECH_s01,26,189,32.3,0.08871640264987946,-1.3744100286528962
TOKYOTECH_s01,26,190,32.333333333333336,-0.0861574336886406,-1.0634503581675283
TOKYOTECH_s01,26,191,32.36666666666667,-0.41511398553848267,-0.5841222111709495
TOKYOTECH_s01,26,192,32.4,-0.6115664839744568,-0.012400864484288916
TOKYOTECH_s01,26,193,32.43333333333333,-0.786873459815979,0.5504708056801599
TOKYOTECH_s01,26,194,32.46666666666667,-0.845899760723114,1.0063137506264752
TOKYOTECH_s01,26,195,32.5,-0.8642495274543762,1.2868392717816621
TOKYOTECH_s01,26,196,32.53333333333333,-0.917881190776825,1.3685275771039451
TOKYOTECH_s01,26,197,32.56666666666667,-0.9259928464889526,1.2717835905067498
TOKYOTECH_s01,26,198,32.6,-1.033177375793457,1.0476910988043018
TOKYOTECH_s01,26,199,32.63333333333333,-0.7307610511779785,0.7594455822332017
TOKYOTECH_s01,26,200,32.666666666666664,0.33360278606414795,0.4649884647305699
TOKYOTECH_s01,26,201,32.7,1.563941240310669,0.20468492068247512
TOKYOTECH_s01,26,202,32.733333333333334,1.99252188205719,-0.004309264025716705
TOKYOTECH_s01,26,203,32.766666666666666,1.6641954183578491,-0.16676795737733602
TOKYOTECH_s01,26,204,32.8,1.1477643251419067,-0.3023160741104909
TOKYOTECH_s01,26,205,32.833333333333336,0.8311328291893005,-0.4348081840002926
TOKYOTECH_s01,26,206,32.86666666666667,0.568448007106781,-0.5810031024392093
