recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,26,207,32.9,0.24004271626472473,-0.7414903967304508
TOKYOTECH_s01,26,208,32.93333333333333,0.19542843103408813,-0.8965973728573172
TOKYOTECH_s01,26,209,32.96666666666667,0.1343938708305359,-1.0091989240225285
TOKYOTECH_s01,26,210,33.0,0.14518320560455322,-1.034693505815702
TOKYOTECH_s01,26,211,33.03333333333333,0.05197754129767418,-0.9359925235210904
TOKYOTECH_s01,26,212,33.06666666666667,-0.18215887248516083,-0.6988792406503956
TOKYOTECH_s01,26,213,33.1,-0.3118671476840973,-0.3417775253285335
TOKYOTECH_s01,26,214,33.13333333333333,-0.6843748092651367,0.08494380498877903
TOKYOTECH_s01,26,215,33.166666666666664,-0.8731094002723694,0.5110425937856198
TOKYOTECH_s01,26,216,33.2,-0.8533814549446106,0.8653258521592866
TOKYOTECH_s01,26,217,33.233333333333334,-0.8757476806640625,1.0937228751882744
TOKYOTECH_s01,26,218,33.266666666666666,-0.9784038066864014,1.1703471537048553
TOKYOTECH_s01,26,219,33.3,-1.1423308849334717,1.0996164974050309
TOKYOTECH_s01,26,220,33.333333333333336,-1.0753109455108643,0.9110284576457084
TOKYOTECH_s01,26,221,33.36666666666667,-0.8229823112487793,0.6497590526190128
TOKYOTECH_s01,26,222,33.4,0.2376800924539566,0.36619979923894536
TOKYOTECH_s01,26,223,33.43333333333333,1.5078681707382202,0.10659958123438432
TOKYOTECH_s01,26,224,33.46666666666667,2.1413280963897705,-0.09411492767093627
TOKYOTECH_s01,26,225,33.5,1.7121961116790771,-0.21700685199269554
TOKYOTECH_s01,26,226,33.53333333333333,1.3451619148254395,-0.2611839675947798
TOKYOTECH_s01,26,227,33.56666666666667,0.8694074153900146,-0.24298692363963106
TOKYOTECH_s01,26,228,33.6,0.49485212564468384,-0.19189394359440198
TOKYOTECH_s01,26,229,33.63333333333333,0.24252347648143768,-0.14306263104428274
TOKYOTECH_s01,26,230,33.666666666666664,0.17963820695877075,-0.12750898545695308
TOKYOTECH_s01,26,231,33.7,0.26118823885917664,-0.16240397808881285
TOKYOTECH_s01,26,232,33.733333333333334,0.20948606729507446,-0.24497944340600392
TOKYOTECH_s01,26,233,33.766666666666666,0.12175381928682327,-0.3529792635721211
TOKYOTECH_s01,26,234,33.8,-0.10147513449192047,-0.45213541291929205
TOKYOTECH_s01,26,235,33.833333333333336,-0.5372224450111389,-0.5079900153471936
TOKYOTECH_s01,26,236,33.86666666666667,-0.6698446273803711,-0.49735084155566167
TOKYOTECH_s01,26,237,33.9,-0.7442280650138855,-0.4150506621739679
TOKYOTECH_s01,26,238,33.93333333333333,-0.9781675934791565,-0.27434789232252405
TOKYOTECH_s01,26,239,33.96666666666667,-0.9775375127792358,-0.10229265236012093
TOKYOTECH_s01,27,0,27.0,-0.44606441259384155,0.09223206120483324
TOKYOTECH_s01,27,1,27.033333333333335,-0.6707109212875366,0.276387423953767
TOKYOTECH_s01,27,2,27.066666666666666,-0.7558836936950684,0.4474858168332181
TOKYOTECH_s01,27,3,27.1,-0.8413320183753967,0.5934802938665632
TOKYOTECH_s01,27,4,27.133333333333333,-0.8513731956481934,0.7037225203948254
TOKYOTECH_s01,27,5,27.166666666666668,-0.8154218792915344,0.7710431679795546
TOKYOTECH_s01,27,6,27.2,-0.8151068687438965,0.7935458261812689
TOKYOTECH_s01,27,7,27.233333333333334,-0.7987653613090515,0.7750390940070033
TOKYOTECH_s01,27,8,27.266666666666666,-0.912250280380249,0.723527283201886
TOKYOTECH_s01,27,9,27.3,-0.8944911956787109,0.648080139596827
TOKYOTECH_s01,27,10,27.333333333333332,-0.2834368646144867,0.5553744212591134
TOKYOTECH_s01,27,11,27.366666666666667,1.0310899019241333,0.447575332469698
TOKYOTECH_s01,27,12,27.4,1.9393627643585205,0.3225855368332476
TOKYOTECH_s01,27,13,27.433333333333334,1.6519097089767456,0.1763912578222424
TOKYOTECH_s01,27,14,27.466666666666665,1.2229353189468384,0.006123037208095701
TOKYOTECH_s01,27,15,27.5,0.8427490592002869,-0.18762034356009544
TOKYOTECH_s01,27,16,27.533333333333335,0.5319454073905945,-0.3995674917192131
TOKYOTECH_s01,27,17,27.566666666666666,0.14006417989730835,-0.6190166561953252
TOKYOTECH_s01,27,18,27.6,0.09367792308330536,-0.8289245720251576
TOKYOTECH_s01,27,19,27.633333333333333,0.27945923805236816,-1.005261473620653
TOKYOTECH_s01,27,20,27.666666666666668,0.27886855602264404,-1.1180775846871036
TOKYOTECH_s01,27,21,27.7,0.1603040248155594,-1.1358995067670699
TOKYOTECH_s01,27,22,27.733333333333334,-0.03473090007901192,-1.0339404512174992
TOKYOTECH_s01,27,23,27.766666666666666,-0.22637939453125,-0.8043164321330722
TOKYOTECH_s01,27,24,27.8,-0.4665011465549469,-0.4640702446087979
TOKYOTECH_s01,27,25,27.833333333333332,-0.6287742853164673,-0.05622534073883194
TOKYOTECH_s01,27,26,27.866666666666667,-0.7093399167060852,0.3584898295314415
TOKYOTECH_s01,27,27,27.9,-0.7012282013893127,0.7171197592144053
TOKYOTECH_s01,27,28,27.933333333333334,-0.7452518343925476,0.9709966594399585
TOKYOTECH_s01,27,29,27.966666666666665,-0.7525759935379028,1.0964914692195329
TOKYOTECH_s01,27,30,28.0,-0.8766533136367798,1.09677339884109
TOKYOTECH_s01,27,31,28.033333333333335,-0.9066587090492249,0.9959579089455688
TOKYOTECH_s01,27,32,28.066666666666666,-0.9229214787483215,0.8292350298727841
TOKYOTECH_s01,27,33,28.1,-0.4740615487098694,0.6324334755880159
TOKYOTECH_s01,27,34,28.133333333333333,0.8465686440467834,0.4335799805810325
TOKYOTECH_s01,27,35,28.166666666666668,1.7537389993667603,0.24799385013083752
TOKYOTECH_s01,27,36,28.2,1.6667155027389526,0.07739910459277809
TOKYOTECH_s01,27,37,28.233333333333334,1.2868443727493286,-0.08730468475192528
TOKYOTECH_s01,27,38,28.266666666666666,0.7778949737548828,-0.2604486466118117
TOKYOTECH_s01,27,39,28.3,0.5085553526878357,-0.4543225833963371
TOKYOTECH_s01,27,40,28.333333333333332,0.041227586567401886,-0.6717337147891228
TOKYOTECH_s01,27,41,28.366666666666667,-0.0048436569049954414,-0.9002658017314332
TOKYOTECH_s01,27,42,28.4,0.07146922498941422,-1.1102193753480074
TOKYOTECH_s01,27,43,28.433333333333334,0.173613503575325,-1.2578479712670139
TOKYOTECH_s01,27,44,28.466666666666665,0.02854814939200878,-1.2944823088098072
TOKYOTECH_s01,27,45,28.5,-0.20035110414028168,-1.1803841825219892
TOKYOTECH_s01,27,46,28.533333333333335,-0.3914876878261566,-0.8999404583177032
TOKYOTECH_s01,27,47,28.566666666666666,-0.5807735919952393,-0.4727716345351271
TOKYOTECH_s01,27,48,28.6,-0.6975661516189575,0.045144072502972574
TOKYOTECH_s01,27,49,28.633333333333333,-0.7296978831291199,0.5732283526082463
TOKYOTECH_s01,27,50,28.666666666666668,-0.814240574836731,1.0275799074719079
TOKYOTECH_s01,27,51,28.7,-0.8793703317642212,1.3431725309943152
TOKYOTECH_s01,27,52,28.733333333333334,-0.8635801076889038,1.4882325091859971
TOKYOTECH_s01,27,53,28.766666666666666,-0.9281192421913147,1.4665774656309178
TOKYOTECH_s01,27,54,28.8,-0.994666576385498,1.3095836450336158
TOKYOTECH_s01,27,55,28.833333333333332,-1.0111262798309326,1.0631283232527373
TOKYOTECH_s01,27,56,28.866666666666667,-0.718042254447937,0.7746977642200784
TOKYOTECH_s01,27,57,28.9,0.5621870160102844,0.4835667090876797
TOKYOTECH_s01,27,58,28.933333333333334,1.7679541110992432,0.21503222306016762
TOKYOTECH_s01,27,59,28.966666666666665,1.8386754989624023,-0.021332819566570422
TOKYOTECH_s01,27,60,29.0,1.5107821226119995,-0.2299901146436708
TOKYOTECH_s01,27,61,29.033333333333335,1.0165990591049194,-0.42499393536872887
TOKYOTECH_s01,27,62,29.066666666666666,0.6670876741409302,-0.623259052369564
TOKYOTECH_s01,27,63,29.1,0.2811524569988251,-0.8362054824337634
TOKYOTECH_s01,27,64,29.133333333333333,0.06642895191907883,-1.0614571425137227
TOKYOTECH_s01,27,65,29.166666666666668,0.005591282621026039,-1.2772633838929184
TOKYOTECH_s01,27,66,29.2,-0.012167803011834621,-1.4423249482768246
TOKYOTECH_s01,27,67,29.233333333333334,-0.04197629168629646,-1.502790835413516
TOKYOTECH_s01,27,68,29.266666666666666,-0.011419638060033321,-1.4065807042161274
TOKYOTECH_s01,27,69,29.3,-0.17554351687431335,-1.1224678304623
TOKYOTECH_s01,27,70,29.333333333333332,-0.4541367292404175,-0.6578320844969694
TOKYOTECH_s01,27,71,29.366666666666667,-0.7310367226600647,-0.06676447310685506
TOKYOTECH_s01,27,72,29.4,-0.9328838586807251,0.5581653250705978
TOKYOTECH_s01,27,73,29.433333333333334,-1.0054165124893188,1.1104141807660994
TOKYOTECH_s01,27,74,29.466666666666665,-0.9556438326835632,1.5008193952233844
TOKYOTECH_s01,27,75,29.5,-0.9416255950927734,1.6817465550402613
TOKYOTECH_s01,27,76,29.533333333333335,-0.9739935994148254,1.6547141993028
TOKYOTECH_s01,27,77,29.566666666666666,-1.0737358331680298,1.4616036312807705
TOKYOTECH_s01,27,78,29.6,-1.2003333568572998,1.166271548846363
TOKYOTECH_s01,27,79,29.633333333333333,-0.9645824432373047,0.8347584863168892
TOKYOTECH_s01,27,80,29.666666666666668,0.131598100066185,0.5197103849642399
TOKYOTECH_s01,27,81,29.7,1.6012707948684692,0.251162024706253
TOKYOTECH_s01,27,82,29.733333333333334,2.0690317153930664,0.03388146176213514
TOKYOTECH_s01,27,83,29.766666666666666,1.6589581966400146,-0.1490480002307245
TOKYOTECH_s01,27,84,29.8,1.2205332517623901,-0.32713839557577845
TOKYOTECH_s01,27,85,29.833333333333332,0.8145944476127625,-0.5296631456372614
TOKYOTECH_s01,27,86,29.866666666666667,0.42078375816345215,-0.7722936147826652
TOKYOTECH_s01,27,87,29.9,0.12179319560527802,-1.0471987276759234
TOKYOTECH_s01,27,88,29.933333333333334,0.12423457950353622,-1.319859222218928
TOKYOTECH_s01,27,89,29.966666666666665,0.07221738994121552,-1.534086030370367
TOKYOTECH_s01,27,90,30.0,0.20779284834861755,-1.6248041820468269
TOKYOTECH_s01,27,91,30.033333333333335,0.13466951251029968,-1.5362306074153027
TOKYOTECH_s01,27,92,30.066666666666666,-0.15683938562870026,-1.2411018178438538
TOKYOTECH_s01,27,93,30.1,-0.38900694251060486,-0.7549647120285995
TOKYOTECH_s01,27,94,30.133333333333333,-0.6667338609695435,-0.13927262101825835
TOKYOTECH_s01,27,95,30.166666666666668,-0.937687873840332,0.5103005047573901
TOKYOTECH_s01,27,96,30.2,-1.1748169660568237,1.0881258042825608
TOKYOTECH_s01,27,97,30.233333333333334,-1.2756223678588867,1.5070899699441922
TOKYOTECH_s01,27,98,30.266666666666666,-1.2314019203186035,1.7201220020628138
TOKYOTECH_s01,27,99,30.3,-1.1770614385604858,1.7266978901189598
TOKYOTECH_s01,27,100,30.333333333333332,-1.0465656518936157,1.5640490050273574
TOKYOTECH_s01,27,101,30.366666666666667,-1.0521571636199951,1.2896899343857904
TOKYOTECH_s01,27,102,30.4,-0.9663150310516357,0.9632024995662081
TOKYOTECH_s01,27,103,30.433333333333334,-0.686501145362854,0.6324001424944417
TOKYOTECH_s01,27,104,30.466666666666665,0.2997778356075287,0.32580673595660065
TOKYOTECH_s01,27,105,30.5,1.6466331481933594,0.05135677152340531
TOKYOTECH_s01,27,106,30.533333333333335,1.9318417310714722,-0.19973833621900794
TOKYOTECH_s01,27,107,30.566666666666666,1.5507498979568481,-0.4453097978277253
TOKYOTECH_s01,27,108,30.6,1.0073060989379883,-0.7022344002076977
TOKYOTECH_s01,27,109,30.633333333333333,0.626253604888916,-0.9760673626384416
TOKYOTECH_s01,27,110,30.666666666666668,0.1544368416070938,-1.252983015375339
TOKYOTECH_s01,27,111,30.7,-0.0517418198287487,-1.4970322564459546
TOKYOTECH_s01,27,112,30.733333333333334,-0.04666217043995857,-1.6549279279414186
TOKYOTECH_s01,27,113,30.766666666666666,0.18018947541713715,-1.6685642983425568
TOKYOTECH_s01,27,114,30.8,0.20566648244857788,-1.492790856502925
TOKYOTECH_s01,27,115,30.833333333333332,0.04398398473858833,-1.113491942819649
TOKYOTECH_s01,27,116,30.866666666666667,-0.12813344597816467,-0.5597224530004195
TOKYOTECH_s01,27,117,30.9,-0.45764127373695374,0.0958664795863605
TOKYOTECH_s01,27,118,30.933333333333334,-0.6173155307769775,0.7512624462700529
TOKYOTECH_s01,27,119,30.966666666666665,-0.8891358971595764,1.3012302215936384
TOKYOTECH_s01,27,120,31.0,-0.9876968264579773,1.665803574914736
TOKYOTECH_s01,27,121,31.033333333333335,-1.076570987701416,1.8093130263999007
TOKYOTECH_s01,27,122,31.066666666666666,-0.9756080508232117,1.7435201397738818
TOKYOTECH_s01,27,123,31.1,-1.0517240762710571,1.516636755326853
TOKYOTECH_s01,27,124,31.133333333333333,-0.9292611479759216,1.194714267772072
TOKYOTECH_s01,27,125,31.166666666666668,-0.9904532432556152,0.8422313889037026
TOKYOTECH_s01,27,126,31.2,-0.5139899849891663,0.5069065890438595
TOKYOTECH_s01,27,127,31.233333333333334,0.6473597288131714,0.21157955665059647
TOKYOTECH_s01,27,128,31.266666666666666,1.8130409717559814,-0.04581814044322482
TOKYOTECH_s01,27,129,31.3,1.8592697381973267,-0.2849068614920515
TOKYOTECH_s01,27,130,31.333333333333332,1.4780991077423096,-0.5306612831400168
TOKYOTECH_s01,27,131,31.366666666666667,0.9883263111114502,-0.8000388553640824
TOKYOTECH_s01,27,132,31.4,0.5486019253730774,-1.0909076863401463
TOKYOTECH_s01,27,133,31.433333333333334,0.10600296407938004,-1.3761149107831834
TOKYOTECH_s01,27,134,31.466666666666665,-0.09324531257152557,-1.605154644042541
TOKYOTECH_s01,27,135,31.5,-0.04323635995388031,-1.7147547271794674
TOKYOTECH_s01,27,136,31.533333333333335,0.046819139271974564,-1.6469231801606972
TOKYOTECH_s01,27,137,31.566666666666666,0.04154260456562042,-1.3696726219140978
TOKYOTECH_s01,27,138,31.6,-0.1177772656083107,-0.8935191681239407
TOKYOTECH_s01,27,139,31.633333333333333,-0.3013928234577179,-0.27670658036498597
TOKYOTECH_s01,27,140,31.666666666666668,-0.5072958469390869,0.3854670830238177
TOKYOTECH_s01,27,141,31.7,-0.7139863967895508,0.9857789767459126
TOKYOTECH_s01,27,142,31.733333333333334,-0.9767500162124634,1.4351648492692433
TOKYOTECH_s01,27,143,31.766666666666666,-1.0529053211212158,1.6846793017307908
TOKYOTECH_s01,27,144,31.8,-1.0635372400283813,1.7313183247087525
TOKYOTECH_s01,27,145,31.833333333333332,-0.9906501173973083,1.6087602169221635
TOKYOTECH_s01,27,146,31.866666666666667,-1.0020301342010498,1.3701074603971897
TOKYOTECH_s01,27,147,31.9,-0.866730272769928,1.070405990371661
TOKYOTECH_s01,27,148,31.933333333333334,-0.2724112570285797,0.7537345359665293
TOKYOTECH_s01,27,149,31.966666666666665,1.023056983947754,0.44626369074914934
TOKYOTECH_s01,27,150,32.0,1.911838173866272,0.15517762172840718
TOKYOTECH_s01,27,151,32.03333333333333,1.8033148050308228,-0.126950145337292
TOKYOTECH_s01,27,152,32.06666666666667,1.2781814336776733,-0.41343967476492616
TOKYOTECH_s01,27,153,32.1,0.8214854001998901,-0.7127829047389193
TOKYOTECH_s01,27,154,32.13333333333333,0.3722711205482483,-1.0191920509248695
TOKYOTECH_s01,27,155,32.166666666666664,0.02587050572037697,-1.307628402343498
TOKYOTECH_s01,27,156,32.2,0.0103952931240201,-1.5352828301018744
TOKYOTECH_s01,27,157,32.233333333333334,0.05465518683195114,-1.6497275246591545
TOKYOTECH_s01,27,158,32.266666666666666,0.20676904916763306,-1.6023862840137748
TOKYOTECH_s01,27,159,32.3,0.08871640264987946,-1.3645447747346187
TOKYOTECH_s01,27,160,32.333333333333336,-0.0861574336886406,-0.9416333331726817
TOKYOTECH_s01,27,161,32.36666666666667,-0.41511398553848267,-0.3801978838229686
TOKYOTECH_s01,27,162,32.4,-0.6115664839744568,0.23781896999073704
TOKYOTECH_s01,27,163,32.43333333333333,-0.786873459815979,0.8146254163221142
TOKYOTECH_s01,27,164,32.46666666666667,-0.845899760723114,1.263271972906774
TOKYOTECH_s01,27,165,32.5,-0.8642495274543762,1.5297893748453684
TOKYOTECH_s01,27,166,32.53333333333333,-0.917881190776825,1.601991396133312
TOKYOTECH_s01,27,167,32.56666666666667,-0.9259928464889526,1.5039847898200758
TOKYOTECH_s01,27,168,32.6,-1.033177375793457,1.281927921471902
TOKYOTECH_s01,27,169,32.63333333333333,-0.7307610511779785,0.9883990752667305
TOKYOTECH_s01,27,170,32.666666666666664,0.33360278606414795,0.67019034387705
TOKYOTECH_s01,27,171,32.7,1.563941240310669,0.3607762631847201
TOKYOTECH_s01,27,172,32.733333333333334,1.99252188205719,0.07714648911919013
TOKYOTECH_s01,27,173,32.766666666666666,1.6641954183578491,-0.1791920709012399
TOKYOTECH_s01,27,174,32.8,1.1477643251419067,-0.4171978469490131
TOKYOTECH_s01,27,175,32.833333333333336,0.8311328291893005,-0.6481037021650998
TOKYOTECH_s01,27,176,32.86666666666667,0.568448007106781,-0.8760340419476407
TOKYOTECH_s01,27,177,32.9,0.24004271626472473,-1.090387811175967
TOKYOTECH_s01,27,178,32.93333333333333,0.19542843103408813,-1.2631089676876373
TOKYOTECH_s01,27,179,32.96666666666667,0.1343938708305359,-1.3529847228698144
TOKYOTECH_s01,27,180,33.0,0.14518320560455322,-1.317038301689695
TOKYOTECH_s01,27,181,33.03333333333333,0.05197754129767418,-1.1263520028744627
TOKYOTECH_s01,27,182,33.06666666666667,-0.18215887248516083,-0.781099488302401
TOKYOTECH_s01,27,183,33.1,-0.3118671476840973,-0.3182829684328193
TOKYOTECH_s01,27,184,33.13333333333333,-0.6843748092651367,0.19306134278369097
TOKYOTECH_s01,27,185,33.166666666666664,-0.8731094002723694,0.6694937061234847
TOKYOTECH_s01,27,186,33.2,-0.8533814549446106,1.0368311435251638
TOKYOTECH_s01,27,187,33.233333333333334,-0.8757476806640625,1.2492902913942852
TOKYOTECH_s01,27,188,33.266666666666666,-0.9784038066864014,1.296903968086796
TOKYOTECH_s01,27,189,33.3,-1.1423308849334717,1.2009899193374785
TOKYOTECH_s01,27,190,33.333333333333336,-1.0753109455108643,1.0024700254690193
TOKYOTECH_s01,27,191,33.36666666666667,-0.8229823112487793,0.7487905112909632
TOKYOTECH_s01,27,192,33.4,0.2376800924539566,0.4831267423867177
TOKYOTECH_s01,27,193,33.43333333333333,1.5078681707382202,0.23707002805677543
TOKYOTECH_s01,27,194,33.46666666666667,2.1413280963897705,0.02700848239589227
TOKYOTECH_s01,27,195,33.5,1.7121961116790771,-0.14563959790767197
TOKYOTECH_s01,27,196,33.53333333333333,1.3451619148254395,-0.2905890503527572
TOKYOTECH_s01,27,197,33.56666666666667,0.8694074153900146,-0.42220218248451435
TOKYOTECH_s01,27,198,33.6,0.49485212564468384,-0.5517847653848591
TOKYOTECH_s01,27,199,33.63333333333333,0.24252347648143768,-0.6804379144083404
TOKYOTECH_s01,27,200,33.666666666666664,0.17963820695877075,-0.7946133260700049
TOKYOTECH_s01,27,201,33.7,0.26118823885917664,-0.8665810874047133
TOKYOTECH_s01,27,202,33.733333333333334,0.20948606729507446,-0.8611994231011589
TOKYOTECH_s01,27,203,33.766666666666666,0.12175381928682327,-0.748314036611736
TOKYOTECH_s01,27,204,33.8,-0.10147513449192047,-0.5171792064458398
TOKYOTECH_s01,27,205,33.833333333333336,-0.5372224450111389,-0.18684587752612683
TOKYOTECH_s01,27,206,33.86666666666667,-0.6698446273803711,0.1935994593449891
TOKYOTECH_s01,27,207,33.9,-0.7442280650138855,0.5571176611644902
TOKYOTECH_s01,27,208,33.93333333333333,-0.9781675934791565,0.8384617945173458
TOKYOTECH_s01,27,209,33.96666666666667,-0.9775375127792358,0.9925046637731698
TOKYOTECH_s01,27,210,34.0,-0.841804563999176,1.0039413660210992
TOKYOTECH_s01,27,211,34.03333333333333,-0.8926010727882385,0.8866514668022918
TOKYOTECH_s01,27,212,34.06666666666667,-0.8937429785728455,0.6753879577919749
TOKYOTECH_s01,27,213,34.1,-0.5640776753425598,0.41411590305460644
TOKYOTECH_s01,27,214,34.13333333333333,0.383887380361557,0.14488213818185322
TOKYOTECH_s01,27,215,34.166666666666664,1.5414962768554688,-0.10033046132683368
TOKYOTECH_s01,27,216,34.2,2.05619478225708,-0.30373552719206304
TOKYOTECH_s01,27,217,34.233333333333334,1.6306066513061523,-0.46180606719186973
TOKYOTECH_s01,27,218,34.266666666666666,1.1288633346557617,-0.581795454268022
TOKYOTECH_s01,27,219,34.3,0.8474743366241455,-0.6757629828486313
TOKYOTECH_s01,27,220,34.333333333333336,0.4826452136039734,-0.7537465237260249
TOKYOTECH_s01,27,221,34.36666666666667,0.21039174497127533,-0.8180294901090199
TOKYOTECH_s01,27,222,34.4,0.08363675326108932,-0.8601448933719691
TOKYOTECH_s01,27,223,34.43333333333333,0.3167099952697754,-0.8616534666255753
TOKYOTECH_s01,27,224,34.46666666666667,0.30525124073028564,-0.7991185927432045
TOKYOTECH_s01,27,225,34.5,0.16113094985485077,-0.6527631372677177
TOKYOTECH_s01,27,226,34.53333333333333,-0.19125498831272125,-0.41671821758541044
TOKYOTECH_s01,27,227,34.56666666666667,-0.49910539388656616,-0.10689155161346646
TOKYOTECH_s01,27,228,34.6,-0.685162365436554,0.23836361329064745
TOKYOTECH_s01,27,229,34.63333333333333,-0.7910868525505066,0.5672003289266989
TOKYOTECH_s01,27,230,34.666666666666664,-0.8494831323623657,0.8296846742855989
TOKYOTECH_s01,27,231,34.7,-1.0252625942230225,0.9923183218998137
TOKYOTECH_s01,27,232,34.733333333333334,-0.9163848757743835,1.0454667389900827
TOKYOTECH_s01,27,233,34.766666666666666,-0.7972690463066101,1.0020399605722472
TOKYOTECH_s01,27,234,34.8,-0.9435157179832458,0.8897570127496213
TOKYOTECH_s01,27,235,34.833333333333336,-0.7165852785110474,0.7409863664133831
TOKYOTECH_s01,27,236,34.86666666666667,0.5040270090103149,0.5836973845684903
TOKYOTECH_s01,27,237,34.9,1.7573223114013672,0.4355557858281291
TOKYOTECH_s01,27,238,34.93333333333333,1.8278074264526367,0.30180474424662374
TOKYOTECH_s01,27,239,34.96666666666667,1.3625272512435913,0.17682131681758015
TOKYOTECH_s01,28,0,28.0,-0.8766533136367798,-0.023234139926121715
TOKYOTECH_s01,28,1,28.033333333333335,-0.9066587090492249,0.17531351330360148
TOKYOTECH_s01,28,2,28.066666666666666,-0.9229214787483215,0.35125062359538717
TOKYOTECH_s01,28,3,28.1,-0.4740615487098694,0.4852083395944134
TOKYOTECH_s01,28,4,28.133333333333333,0.8465686440467834,0.5627636672822088
TOKYOTECH_s01,28,5,28.166666666666668,1.7537389993667603,0.5760322547864474
TOKYOTECH_s01,28,6,28.2,1.6667155027389526,0.5238572001585093
TOKYOTECH_s01,28,7,28.233333333333334,1.2868443727493286,0.4106490939692779
TOKYOTECH_s01,28,8,28.266666666666666,0.7778949737548828,0.24458868170289064
TOKYOTECH_s01,28,9,28.3,0.5085553526878357,0.03614687052774728
TOKYOTECH_s01,28,10,28.333333333333332,0.041227586567401886,-0.202404756373757
TOKYOTECH_s01,28,11,28.366666666666667,-0.0048436569049954414,-0.456356018209594
TOKYOTECH_s01,28,12,28.4,0.07146922498941422,-0.7071589205140095
TOKYOTECH_s01,28,13,28.433333333333334,0.173613503575325,-0.931141864939915
TOKYOTECH_s01,28,14,28.466666666666665,0.02854814939200878,-1.0997011609946505
TOKYOTECH_s01,28,15,28.5,-0.20035110414028168,-1.1823585278031212
TOKYOTECH_s01,28,16,28.533333333333335,-0.3914876878261566,-1.1531570136744573
TOKYOTECH_s01,28,17,28.566666666666666,-0.5807735919952393,-0.9989601796901117
TOKYOTECH_s01,28,18,28.6,-0.6975661516189575,-0.7261858047881297
TOKYOTECH_s01,28,19,28.633333333333333,-0.7296978831291199,-0.3622333678608248
TOKYOTECH_s01,28,20,28.666666666666668,-0.814240574836731,0.0497073012331007
TOKYOTECH_s01,28,21,28.7,-0.8793703317642212,0.46032760367401376
TOKYOTECH_s01,28,22,28.733333333333334,-0.8635801076889038,0.8242182659072024
TOKYOTECH_s01,28,23,28.766666666666666,-0.9281192421913147,1.106714844170855
TOKYOTECH_s01,28,24,28.8,-0.994666576385498,1.2866208061335564
TOKYOTECH_s01,28,25,28.833333333333332,-1.0111262798309326,1.3561048948712722
TOKYOTECH_s01,28,26,28.866666666666667,-0.718042254447937,1.3192982558707773
TOKYOTECH_s01,28,27,28.9,0.5621870160102844,1.190138127201749
TOKYOTECH_s01,28,28,28.933333333333334,1.7679541110992432,0.9893844592407613
TOKYOTECH_s01,28,29,28.966666666666665,1.8386754989624023,0.740774981598576
TOKYOTECH_s01,28,30,29.0,1.5107821226119995,0.4666399708465578
TOKYOTECH_s01,28,31,29.033333333333335,1.0165990591049194,0.18387688718472278
TOKYOTECH_s01,28,32,29.066666666666666,0.6670876741409302,-0.09822620321185566
TOKYOTECH_s01,28,33,29.1,0.2811524569988251,-0.3768906058463144
TOKYOTECH_s01,28,34,29.133333333333333,0.06642895191907883,-0.6511595629854097
TOKYOTECH_s01,28,35,29.166666666666668,0.005591282621026039,-0.9149981230758804
TOKYOTECH_s01,28,36,29.2,-0.012167803011834621,-1.1509636066073532
TOKYOTECH_s01,28,37,29.233333333333334,-0.04197629168629646,-1.3278235861157286
TOKYOTECH_s01,28,38,29.266666666666666,-0.011419638060033321,-1.404875284674066
TOKYOTECH_s01,28,39,29.3,-0.17554351687431335,-1.3434688562626413
TOKYOTECH_s01,28,40,29.333333333333332,-0.4541367292404175,-1.1226772937514913
TOKYOTECH_s01,28,41,29.366666666666667,-0.7310367226600647,-0.7527733668559082
TOKYOTECH_s01,28,42,29.4,-0.9328838586807251,-0.2793443211177887
TOKYOTECH_s01,28,43,29.433333333333334,-1.0054165124893188,0.22576991675442548
TOKYOTECH_s01,28,44,29.466666666666665,-0.9556438326835632,0.6838151574347585
TOKYOTECH_s01,28,45,29.5,-0.9416255950927734,1.0303710861208868
TOKYOTECH_s01,28,46,29.533333333333335,-0.9739935994148254,1.2299432282802216
TOKYOTECH_s01,28,47,29.566666666666666,-1.0737358331680298,1.279638634737369
