recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,28,48,29.6,-1.2003333568572998,1.203033858450272
TOKYOTECH_s01,28,49,29.633333333333333,-0.9645824432373047,1.0386746093143482
TOKYOTECH_s01,28,50,29.666666666666668,0.131598100066185,0.8277483137342984
TOKYOTECH_s01,28,51,29.7,1.6012707948684692,0.6038319753998275
TOKYOTECH_s01,28,52,29.733333333333334,2.0690317153930664,0.38629483614331794
TOKYOTECH_s01,28,53,29.766666666666666,1.6589581966400146,0.17834225536200166
TOKYOTECH_s01,28,54,29.8,1.2205332517623901,-0.02982307810691692
TOKYOTECH_s01,28,55,29.833333333333332,0.8145944476127625,-0.25330358881154025
TOKYOTECH_s01,28,56,29.866666666666667,0.42078375816345215,-0.5024511912996338
TOKYOTECH_s01,28,57,29.9,0.12179319560527802,-0.7737860302058018
TOKYOTECH_s01,28,58,29.933333333333334,0.12423457950353622,-1.04503723321218
TOKYOTECH_s01,28,59,29.966666666666665,0.07221738994121552,-1.2761959998721415
TOKYOTECH_s01,28,60,30.0,0.20779284834861755,-1.4168759935159674
TOKYOTECH_s01,28,61,30.033333333333335,0.13466951251029968,-1.4187290767496101
TOKYOTECH_s01,28,62,30.066666666666666,-0.15683938562870026,-1.2502505266019819
TOKYOTECH_s01,28,63,30.1,-0.38900694251060486,-0.9100114878578168
TOKYOTECH_s01,28,64,30.133333333333333,-0.6667338609695435,-0.43353651404557547
TOKYOTECH_s01,28,65,30.166666666666668,-0.937687873840332,0.11031670989518672
TOKYOTECH_s01,28,66,30.2,-1.1748169660568237,0.6346732717679806
TOKYOTECH_s01,28,67,30.233333333333334,-1.2756223678588867,1.0577501627083556
TOKYOTECH_s01,28,68,30.266666666666666,-1.2314019203186035,1.3248231898916512
TOKYOTECH_s01,28,69,30.3,-1.1770614385604858,1.4196459779506343
TOKYOTECH_s01,28,70,30.333333333333332,-1.0465656518936157,1.3618085894195606
TOKYOTECH_s01,28,71,30.366666666666667,-1.0521571636199951,1.1938319802000854
TOKYOTECH_s01,28,72,30.4,-0.9663150310516357,0.9648883913050897
TOKYOTECH_s01,28,73,30.433333333333334,-0.686501145362854,0.7168685567819462
TOKYOTECH_s01,28,74,30.466666666666665,0.2997778356075287,0.47586090205620785
TOKYOTECH_s01,28,75,30.5,1.6466331481933594,0.24978415215045216
TOKYOTECH_s01,28,76,30.533333333333335,1.9318417310714722,0.03151920942209373
TOKYOTECH_s01,28,77,30.566666666666666,1.5507498979568481,-0.19384081330619507
TOKYOTECH_s01,28,78,30.6,1.0073060989379883,-0.43955803105531754
TOKYOTECH_s01,28,79,30.633333333333333,0.626253604888916,-0.7080111061062326
TOKYOTECH_s01,28,80,30.666666666666668,0.1544368416070938,-0.9841524947406939
TOKYOTECH_s01,28,81,30.7,-0.0517418198287487,-1.2338493105967208
TOKYOTECH_s01,28,82,30.733333333333334,-0.04666217043995857,-1.4084629164030151
TOKYOTECH_s01,28,83,30.766666666666666,0.18018947541713715,-1.4556435034807365
TOKYOTECH_s01,28,84,30.8,0.20566648244857788,-1.3344854444013157
TOKYOTECH_s01,28,85,30.833333333333332,0.04398398473858833,-1.0311940161200552
TOKYOTECH_s01,28,86,30.866666666666667,-0.12813344597816467,-0.5699122198357588
TOKYOTECH_s01,28,87,30.9,-0.45764127373695374,-0.01336526954234188
TOKYOTECH_s01,28,88,30.933333333333334,-0.6173155307769775,0.5495386193121742
TOKYOTECH_s01,28,89,30.966666666666665,-0.8891358971595764,1.0267215006032873
TOKYOTECH_s01,28,90,31.0,-0.9876968264579773,1.3479968761472225
TOKYOTECH_s01,28,91,31.033333333333335,-1.076570987701416,1.4816566630601273
TOKYOTECH_s01,28,92,31.066666666666666,-0.9756080508232117,1.4369563008146469
TOKYOTECH_s01,28,93,31.1,-1.0517240762710571,1.2542871011195773
TOKYOTECH_s01,28,94,31.133333333333333,-0.9292611479759216,0.9890706887855925
TOKYOTECH_s01,28,95,31.166666666666668,-0.9904532432556152,0.6954950930458286
TOKYOTECH_s01,28,96,31.2,-0.5139899849891663,0.4141182717419789
TOKYOTECH_s01,28,97,31.233333333333334,0.6473597288131714,0.16519771886861132
TOKYOTECH_s01,28,98,31.266666666666666,1.8130409717559814,-0.051625358880568704
TOKYOTECH_s01,28,99,31.3,1.8592697381973267,-0.25164462297415274
TOKYOTECH_s01,28,100,31.333333333333332,1.4780991077423096,-0.4552440643606637
TOKYOTECH_s01,28,101,31.366666666666667,0.9883263111114502,-0.676808007818044
TOKYOTECH_s01,28,102,31.4,0.5486019253730774,-0.9151626289999368
TOKYOTECH_s01,28,103,31.433333333333334,0.10600296407938004,-1.147877435088067
TOKYOTECH_s01,28,104,31.466666666666665,-0.09324531257152557,-1.331793993853173
TOKYOTECH_s01,28,105,31.5,-0.04323635995388031,-1.411591206950403
TOKYOTECH_s01,28,106,31.533333333333335,0.046819139271974564,-1.3358684409605317
TOKYOTECH_s01,28,107,31.566666666666666,0.04154260456562042,-1.0767777942069374
TOKYOTECH_s01,28,108,31.6,-0.1177772656083107,-0.6463503702842375
TOKYOTECH_s01,28,109,31.633333333333333,-0.3013928234577179,-0.10183960486909051
TOKYOTECH_s01,28,110,31.666666666666668,-0.5072958469390869,0.46510363969267854
TOKYOTECH_s01,28,111,31.7,-0.7139863967895508,0.9539876960787289
TOKYOTECH_s01,28,112,31.733333333333334,-0.9767500162124634,1.2858086318058213
TOKYOTECH_s01,28,113,31.766666666666666,-1.0529053211212158,1.4244872530419916
TOKYOTECH_s01,28,114,31.8,-1.0635372400283813,1.3810155963901658
TOKYOTECH_s01,28,115,31.833333333333332,-0.9906501173973083,1.2014757610276998
TOKYOTECH_s01,28,116,31.866666666666667,-1.0020301342010498,0.9467372872493536
TOKYOTECH_s01,28,117,31.9,-0.866730272769928,0.6727428205148949
TOKYOTECH_s01,28,118,31.933333333333334,-0.2724112570285797,0.41720792821980546
TOKYOTECH_s01,28,119,31.966666666666665,1.023056983947754,0.1944950863790762
TOKYOTECH_s01,28,120,32.0,1.911838173866272,-0.00205580547978112
TOKYOTECH_s01,28,121,32.03333333333333,1.8033148050308228,-0.19203332226900746
TOKYOTECH_s01,28,122,32.06666666666667,1.2781814336776733,-0.39646840950035367
TOKYOTECH_s01,28,123,32.1,0.8214854001998901,-0.6260618813757179
TOKYOTECH_s01,28,124,32.13333333333333,0.3722711205482483,-0.8726094110319319
TOKYOTECH_s01,28,125,32.166666666666664,0.02587050572037697,-1.1064573107087423
TOKYOTECH_s01,28,126,32.2,0.0103952931240201,-1.2810009749011428
TOKYOTECH_s01,28,127,32.233333333333334,0.05465518683195114,-1.3432701443004897
TOKYOTECH_s01,28,128,32.266666666666666,0.20676904916763306,-1.2484562213735808
TOKYOTECH_s01,28,129,32.3,0.08871640264987946,-0.9754588371048676
TOKYOTECH_s01,28,130,32.333333333333336,-0.0861574336886406,-0.539484472576983
TOKYOTECH_s01,28,131,32.36666666666667,-0.41511398553848267,0.0034741621724797157
TOKYOTECH_s01,28,132,32.4,-0.6115664839744568,0.5652778332601179
TOKYOTECH_s01,28,133,32.43333333333333,-0.786873459815979,1.0480053939888752
TOKYOTECH_s01,28,134,32.46666666666667,-0.845899760723114,1.372425698367061
TOKYOTECH_s01,28,135,32.5,-0.8642495274543762,1.4998309573155666
TOKYOTECH_s01,28,136,32.53333333333333,-0.917881190776825,1.4380166053860712
TOKYOTECH_s01,28,137,32.56666666666667,-0.9259928464889526,1.2310584668280016
TOKYOTECH_s01,28,138,32.6,-1.033177375793457,0.9398852699028155
TOKYOTECH_s01,28,139,32.63333333333333,-0.7307610511779785,0.6227270481811885
TOKYOTECH_s01,28,140,32.666666666666664,0.33360278606414795,0.3215805312594719
TOKYOTECH_s01,28,141,32.7,1.563941240310669,0.05644510111721639
TOKYOTECH_s01,28,142,32.733333333333334,1.99252188205719,-0.17341101071802575
TOKYOTECH_s01,28,143,32.766666666666666,1.6641954183578491,-0.38264516811744415
TOKYOTECH_s01,28,144,32.8,1.1477643251419067,-0.5895451244146139
TOKYOTECH_s01,28,145,32.833333333333336,0.8311328291893005,-0.8049613896903324
TOKYOTECH_s01,28,146,32.86666666666667,0.568448007106781,-1.0235122360924558
TOKYOTECH_s01,28,147,32.9,0.24004271626472473,-1.219795560801402
TOKYOTECH_s01,28,148,32.93333333333333,0.19542843103408813,-1.351324358386848
TOKYOTECH_s01,28,149,32.96666666666667,0.1343938708305359,-1.3683821132406706
TOKYOTECH_s01,28,150,33.0,0.14518320560455322,-1.229189946739306
TOKYOTECH_s01,28,151,33.03333333333333,0.05197754129767418,-0.9167184489407023
TOKYOTECH_s01,28,152,33.06666666666667,-0.18215887248516083,-0.4515577505379652
TOKYOTECH_s01,28,153,33.1,-0.3118671476840973,0.10538480223461946
TOKYOTECH_s01,28,154,33.13333333333333,-0.6843748092651367,0.6644891425428536
TOKYOTECH_s01,28,155,33.166666666666664,-0.8731094002723694,1.1315527050464742
TOKYOTECH_s01,28,156,33.2,-0.8533814549446106,1.4349842280668965
TOKYOTECH_s01,28,157,33.233333333333334,-0.8757476806640625,1.5436962818071351
TOKYOTECH_s01,28,158,33.266666666666666,-0.9784038066864014,1.4690441833917718
TOKYOTECH_s01,28,159,33.3,-1.1423308849334717,1.253229922396309
TOKYOTECH_s01,28,160,33.333333333333336,-1.0753109455108643,0.9517599686482707
TOKYOTECH_s01,28,161,33.36666666666667,-0.8229823112487793,0.6173229063622699
TOKYOTECH_s01,28,162,33.4,0.2376800924539566,0.28922720595920237
TOKYOTECH_s01,28,163,33.43333333333333,1.5078681707382202,-0.010767324577353313
TOKYOTECH_s01,28,164,33.46666666666667,2.1413280963897705,-0.27705105942857233
TOKYOTECH_s01,28,165,33.5,1.7121961116790771,-0.5145674977664844
TOKYOTECH_s01,28,166,33.53333333333333,1.3451619148254395,-0.730938305976611
TOKYOTECH_s01,28,167,33.56666666666667,0.8694074153900146,-0.9286668194676566
TOKYOTECH_s01,28,168,33.6,0.49485212564468384,-1.0995771881585195
TOKYOTECH_s01,28,169,33.63333333333333,0.24252347648143768,-1.2229955805468224
TOKYOTECH_s01,28,170,33.666666666666664,0.17963820695877075,-1.2684722642649384
TOKYOTECH_s01,28,171,33.7,0.26118823885917664,-1.2031404646293584
TOKYOTECH_s01,28,172,33.733333333333334,0.20948606729507446,-1.0028394216070524
TOKYOTECH_s01,28,173,33.766666666666666,0.12175381928682327,-0.664473573226268
TOKYOTECH_s01,28,174,33.8,-0.10147513449192047,-0.21507171635130973
TOKYOTECH_s01,28,175,33.833333333333336,-0.5372224450111389,0.2876887931122231
TOKYOTECH_s01,28,176,33.86666666666667,-0.6698446273803711,0.7665080793729991
TOKYOTECH_s01,28,177,33.9,-0.7442280650138855,1.1448699457908713
TOKYOTECH_s01,28,178,33.93333333333333,-0.9781675934791565,1.3688711741573192
TOKYOTECH_s01,28,179,33.96666666666667,-0.9775375127792358,1.4207928723310148
TOKYOTECH_s01,28,180,34.0,-0.841804563999176,1.3193467937806473
TOKYOTECH_s01,28,181,34.03333333333333,-0.8926010727882385,1.1084858283332
TOKYOTECH_s01,28,182,34.06666666666667,-0.8937429785728455,0.8407823725754388
TOKYOTECH_s01,28,183,34.1,-0.5640776753425598,0.5617244892795016
TOKYOTECH_s01,28,184,34.13333333333333,0.383887380361557,0.2994427651987592
TOKYOTECH_s01,28,185,34.166666666666664,1.5414962768554688,0.061796353915683624
TOKYOTECH_s01,28,186,34.2,2.05619478225708,-0.1596216245097623
TOKYOTECH_s01,28,187,34.233333333333334,1.6306066513061523,-0.38063258598997435
TOKYOTECH_s01,28,188,34.266666666666666,1.1288633346557617,-0.613677630689083
TOKYOTECH_s01,28,189,34.3,0.8474743366241455,-0.8582315060390344
TOKYOTECH_s01,28,190,34.333333333333336,0.4826452136039734,-1.0953633276598147
TOKYOTECH_s01,28,191,34.36666666666667,0.21039174497127533,-1.288443622774065
TOKYOTECH_s01,28,192,34.4,0.08363675326108932,-1.3902864457498239
TOKYOTECH_s01,28,193,34.43333333333333,0.3167099952697754,-1.3552619006954938
TOKYOTECH_s01,28,194,34.46666666666667,0.30525124073028564,-1.1537379831988113
TOKYOTECH_s01,28,195,34.5,0.16113094985485077,-0.7852957155741295
TOKYOTECH_s01,28,196,34.53333333333333,-0.19125498831272125,-0.2863097010826606
TOKYOTECH_s01,28,197,34.56666666666667,-0.49910539388656616,0.27243501507009443
TOKYOTECH_s01,28,198,34.6,-0.685162365436554,0.800195124550489
TOKYOTECH_s01,28,199,34.63333333333333,-0.7910868525505066,1.2099862192818072
TOKYOTECH_s01,28,200,34.666666666666664,-0.8494831323623657,1.4429609528803988
TOKYOTECH_s01,28,201,34.7,-1.0252625942230225,1.4829929748518915
TOKYOTECH_s01,28,202,34.733333333333334,-0.9163848757743835,1.3558643790508103
TOKYOTECH_s01,28,203,34.766666666666666,-0.7972690463066101,1.1152106245584716
TOKYOTECH_s01,28,204,34.8,-0.9435157179832458,0.8224946033513704
TOKYOTECH_s01,28,205,34.833333333333336,-0.7165852785110474,0.5288899654040927
TOKYOTECH_s01,28,206,34.86666666666667,0.5040270090103149,0.26421228825370696
TOKYOTECH_s01,28,207,34.9,1.7573223114013672,0.03438621815583967
TOKYOTECH_s01,28,208,34.93333333333333,1.8278074264526367,-0.17359734237072713
TOKYOTECH_s01,28,209,34.96666666666667,1.3625272512435913,-0.38144491598856134
TOKYOTECH_s01,28,210,35.0,1.0388472080230713,-0.606838356993008
TOKYOTECH_s01,28,211,35.03333333333333,0.6973293423652649,-0.8517060862457139
TOKYOTECH_s01,28,212,35.06666666666667,0.2557148039340973,-1.0955594596700784
TOKYOTECH_s01,28,213,35.1,-0.005670576822012663,-1.297076701441867
TOKYOTECH_s01,28,214,35.13333333333333,0.2552422881126404,-1.404122964215583
TOKYOTECH_s01,28,215,35.166666666666664,0.27178069949150085,-1.369166458066713
TOKYOTECH_s01,28,216,35.2,0.17873252928256989,-1.1655312454446594
TOKYOTECH_s01,28,217,35.233333333333334,-0.09127645939588547,-0.7997027224644566
TOKYOTECH_s01,28,218,35.266666666666666,-0.32352277636528015,-0.3151896422645234
TOKYOTECH_s01,28,219,35.3,-0.4445286989212036,0.21487432639185827
TOKYOTECH_s01,28,220,35.333333333333336,-0.707725465297699,0.7054042492178881
TOKYOTECH_s01,28,221,35.36666666666667,-0.7956939339637756,1.0817131478234627
TOKYOTECH_s01,28,222,35.4,-0.8214859962463379,1.29808272008598
TOKYOTECH_s01,28,223,35.43333333333333,-0.8241636157035828,1.34546726116306
TOKYOTECH_s01,28,224,35.46666666666667,-0.7774229645729065,1.2468173609451179
TOKYOTECH_s01,28,225,35.5,-0.8612962365150452,1.0442854859011925
TOKYOTECH_s01,28,226,35.53333333333333,-0.9387904405593872,0.7846484559792782
TOKYOTECH_s01,28,227,35.56666666666667,-0.655747652053833,0.507871196452671
TOKYOTECH_s01,28,228,35.6,0.3934954106807709,0.2411277733429143
TOKYOTECH_s01,28,229,35.63333333333333,1.6475389003753662,-0.0016205974809846402
TOKYOTECH_s01,28,230,35.666666666666664,1.8872274160385132,-0.21573116712333223
TOKYOTECH_s01,28,231,35.7,1.399856686592102,-0.39984664094482725
TOKYOTECH_s01,28,232,35.733333333333334,1.0887774229049683,-0.5506731583754413
TOKYOTECH_s01,28,233,35.766666666666666,0.8054195642471313,-0.6611070191662389
TOKYOTECH_s01,28,234,35.8,0.3979843854904175,-0.7221233595277897
TOKYOTECH_s01,28,235,35.833333333333336,0.2217717319726944,-0.726585119140315
TOKYOTECH_s01,28,236,35.86666666666667,0.1923176348209381,-0.6725211949659493
TOKYOTECH_s01,28,237,35.9,0.30666881799697876,-0.5644230370280238
TOKYOTECH_s01,28,238,35.93333333333333,0.3065113127231598,-0.41261369912963997
TOKYOTECH_s01,28,239,35.96666666666667,-0.012010294944047928,-0.2317091092271196
TOKYOTECH_s01,29,0,29.0,1.5107821226119995,-0.1062535790052746
TOKYOTECH_s01,29,1,29.033333333333335,1.0165990591049194,-0.3599172190101004
TOKYOTECH_s01,29,2,29.066666666666666,0.6670876741409302,-0.5935164722337694
TOKYOTECH_s01,29,3,29.1,0.2811524569988251,-0.7969700461063572
TOKYOTECH_s01,29,4,29.133333333333333,0.06642895191907883,-0.9699103742648989
TOKYOTECH_s01,29,5,29.166666666666668,0.005591282621026039,-1.1192138660898663
TOKYOTECH_s01,29,6,29.2,-0.012167803011834621,-1.251001694070848
TOKYOTECH_s01,29,7,29.233333333333334,-0.04197629168629646,-1.360993967000957
TOKYOTECH_s01,29,8,29.266666666666666,-0.011419638060033321,-1.4288090523902413
TOKYOTECH_s01,29,9,29.3,-0.17554351687431335,-1.420499709102963
TOKYOTECH_s01,29,10,29.333333333333332,-0.4541367292404175,-1.2999780333923983
TOKYOTECH_s01,29,11,29.366666666666667,-0.7310367226600647,-1.0453638984084999
TOKYOTECH_s01,29,12,29.4,-0.9328838586807251,-0.6628001278894665
TOKYOTECH_s01,29,13,29.433333333333334,-1.0054165124893188,-0.1905158398066154
TOKYOTECH_s01,29,14,29.466666666666665,-0.9556438326835632,0.3093782442011438
TOKYOTECH_s01,29,15,29.5,-0.9416255950927734,0.7676452832930316
TOKYOTECH_s01,29,16,29.533333333333335,-0.9739935994148254,1.1257247319557082
TOKYOTECH_s01,29,17,29.566666666666666,-1.0737358331680298,1.3477531484181573
TOKYOTECH_s01,29,18,29.6,-1.2003333568572998,1.4242402399068486
TOKYOTECH_s01,29,19,29.633333333333333,-0.9645824432373047,1.3690437852727952
TOKYOTECH_s01,29,20,29.666666666666668,0.131598100066185,1.2125009880108668
TOKYOTECH_s01,29,21,29.7,1.6012707948684692,0.992679225130454
TOKYOTECH_s01,29,22,29.733333333333334,2.0690317153930664,0.7460110049125155
TOKYOTECH_s01,29,23,29.766666666666666,1.6589581966400146,0.4988804403717648
TOKYOTECH_s01,29,24,29.8,1.2205332517623901,0.26244239380474726
TOKYOTECH_s01,29,25,29.833333333333332,0.8145944476127625,0.03284822541694426
TOKYOTECH_s01,29,26,29.866666666666667,0.42078375816345215,-0.20258031715539207
TOKYOTECH_s01,29,27,29.9,0.12179319560527802,-0.45503303507183607
TOKYOTECH_s01,29,28,29.933333333333334,0.12423457950353622,-0.7233132939931831
TOKYOTECH_s01,29,29,29.966666666666665,0.07221738994121552,-0.986526745377973
TOKYOTECH_s01,29,30,30.0,0.20779284834861755,-1.2038503633947346
TOKYOTECH_s01,29,31,30.033333333333335,0.13466951251029968,-1.3228898359804098
TOKYOTECH_s01,29,32,30.066666666666666,-0.15683938562870026,-1.2951424832449354
TOKYOTECH_s01,29,33,30.1,-0.38900694251060486,-1.0939713297222047
TOKYOTECH_s01,29,34,30.133333333333333,-0.6667338609695435,-0.7284970225046663
TOKYOTECH_s01,29,35,30.166666666666668,-0.937687873840332,-0.24710026648410646
TOKYOTECH_s01,29,36,30.2,-1.1748169660568237,0.2725864660734785
TOKYOTECH_s01,29,37,30.233333333333334,-1.2756223678588867,0.7446434383507793
TOKYOTECH_s01,29,38,30.266666666666666,-1.2314019203186035,1.0984195191643873
TOKYOTECH_s01,29,39,30.3,-1.1770614385604858,1.294827891717266
TOKYOTECH_s01,29,40,30.333333333333332,-1.0465656518936157,1.330307725495123
TOKYOTECH_s01,29,41,30.366666666666667,-1.0521571636199951,1.2300706203272997
TOKYOTECH_s01,29,42,30.4,-0.9663150310516357,1.0356775688762372
TOKYOTECH_s01,29,43,30.433333333333334,-0.686501145362854,0.7918172110987991
TOKYOTECH_s01,29,44,30.466666666666665,0.2997778356075287,0.5355491987339109
TOKYOTECH_s01,29,45,30.5,1.6466331481933594,0.2896403957874543
TOKYOTECH_s01,29,46,30.533333333333335,1.9318417310714722,0.06049930611192438
TOKYOTECH_s01,29,47,30.566666666666666,1.5507498979568481,-0.15932832447519024
TOKYOTECH_s01,29,48,30.6,1.0073060989379883,-0.38448554854226363
TOKYOTECH_s01,29,49,30.633333333333333,0.626253604888916,-0.62710644523493
TOKYOTECH_s01,29,50,30.666666666666668,0.1544368416070938,-0.8865950734563885
TOKYOTECH_s01,29,51,30.7,-0.0517418198287487,-1.142471740958207
TOKYOTECH_s01,29,52,30.733333333333334,-0.04666217043995857,-1.3537123344517072
TOKYOTECH_s01,29,53,30.766666666666666,0.18018947541713715,-1.4663575182597548
TOKYOTECH_s01,29,54,30.8,0.20566648244857788,-1.4284543148800546
TOKYOTECH_s01,29,55,30.833333333333332,0.04398398473858833,-1.208383095836717
TOKYOTECH_s01,29,56,30.866666666666667,-0.12813344597816467,-0.8103727233993616
TOKYOTECH_s01,29,57,30.9,-0.45764127373695374,-0.28066040429085354
TOKYOTECH_s01,29,58,30.933333333333334,-0.6173155307769775,0.299875213353004
TOKYOTECH_s01,29,59,30.966666666666665,-0.8891358971595764,0.8356788892434369
TOKYOTECH_s01,29,60,31.0,-0.9876968264579773,1.2421399705982359
TOKYOTECH_s01,29,61,31.033333333333335,-1.076570987701416,1.466998697805832
TOKYOTECH_s01,29,62,31.066666666666666,-0.9756080508232117,1.5002379913323376
TOKYOTECH_s01,29,63,31.1,-1.0517240762710571,1.3708000899887491
TOKYOTECH_s01,29,64,31.133333333333333,-0.9292611479759216,1.1332457654806167
TOKYOTECH_s01,29,65,31.166666666666668,-0.9904532432556152,0.849765801061795
TOKYOTECH_s01,29,66,31.2,-0.5139899849891663,0.5730011823644303
TOKYOTECH_s01,29,67,31.233333333333334,0.6473597288131714,0.33388298821480566
TOKYOTECH_s01,29,68,31.266666666666666,1.8130409717559814,0.13703037524539097
TOKYOTECH_s01,29,69,31.3,1.8592697381973267,-0.035669681660138605
TOKYOTECH_s01,29,70,31.333333333333332,1.4780991077423096,-0.2147384430029278
TOKYOTECH_s01,29,71,31.366666666666667,0.9883263111114502,-0.42899911696882925
TOKYOTECH_s01,29,72,31.4,0.5486019253730774,-0.6912226314626044
TOKYOTECH_s01,29,73,31.433333333333334,0.10600296407938004,-0.9873103137971186
TOKYOTECH_s01,29,74,31.466666666666665,-0.09324531257152557,-1.273029186377659
TOKYOTECH_s01,29,75,31.5,-0.04323635995388031,-1.4813555407363064
TOKYOTECH_s01,29,76,31.533333333333335,0.046819139271974564,-1.5403695254069665
TOKYOTECH_s01,29,77,31.566666666666666,0.04154260456562042,-1.3973392684159978
TOKYOTECH_s01,29,78,31.6,-0.1177772656083107,-1.041075015867524
TOKYOTECH_s01,29,79,31.633333333333333,-0.3013928234577179,-0.5133905442804393
TOKYOTECH_s01,29,80,31.666666666666668,-0.5072958469390869,0.09717410314512007
TOKYOTECH_s01,29,81,31.7,-0.7139863967895508,0.6794771516837281
TOKYOTECH_s01,29,82,31.733333333333334,-0.9767500162124634,1.1327505957531874
TOKYOTECH_s01,29,83,31.766666666666666,-1.0529053211212158,1.3943959364908156
TOKYOTECH_s01,29,84,31.8,-1.0635372400283813,1.4520504514949186
TOKYOTECH_s01,29,85,31.833333333333332,-0.9906501173973083,1.3380373288388752
TOKYOTECH_s01,29,86,31.866666666666667,-1.0020301342010498,1.1118333205342306
TOKYOTECH_s01,29,87,31.9,-0.866730272769928,0.8390361732260474
TOKYOTECH_s01,29,88,31.933333333333334,-0.2724112570285797,0.5735302669056072
TOKYOTECH_s01,29,89,31.966666666666665,1.023056983947754,0.34612740156238364
TOKYOTECH_s01,29,90,32.0,1.911838173866272,0.16078965023291703
TOKYOTECH_s01,29,91,32.03333333333333,1.8033148050308228,-0.0013966664622965365
TOKYOTECH_s01,29,92,32.06666666666667,1.2781814336776733,-0.1713967751448524
TOKYOTECH_s01,29,93,32.1,0.8214854001998901,-0.37720774588469086
TOKYOTECH_s01,29,94,32.13333333333333,0.3722711205482483,-0.6291637394800178
TOKYOTECH_s01,29,95,32.166666666666664,0.02587050572037697,-0.9105867740482317
TOKYOTECH_s01,29,96,32.2,0.0103952931240201,-1.1771199208716494
TOKYOTECH_s01,29,97,32.233333333333334,0.05465518683195114,-1.3654323013969878
TOKYOTECH_s01,29,98,32.266666666666666,0.20676904916763306,-1.4097814207085897
TOKYOTECH_s01,29,99,32.3,0.08871640264987946,-1.2629191559325441
TOKYOTECH_s01,29,100,32.333333333333336,-0.0861574336886406,-0.9155883843338485
TOKYOTECH_s01,29,101,32.36666666666667,-0.41511398553848267,-0.40724744204676033
TOKYOTECH_s01,29,102,32.4,-0.6115664839744568,0.17848761586571485
TOKYOTECH_s01,29,103,32.43333333333333,-0.786873459815979,0.7350374343381862
TOKYOTECH_s01,29,104,32.46666666666667,-0.845899760723114,1.1636740476542466
TOKYOTECH_s01,29,105,32.5,-0.8642495274543762,1.4012243695043392
TOKYOTECH_s01,29,106,32.53333333333333,-0.917881190776825,1.4337097042602205
TOKYOTECH_s01,29,107,32.56666666666667,-0.9259928464889526,1.2924674124005207
TOKYOTECH_s01,29,108,32.6,-1.033177375793457,1.0372696881628065
TOKYOTECH_s01,29,109,32.63333333333333,-0.7307610511779785,0.7350008183001934
TOKYOTECH_s01,29,110,32.666666666666664,0.33360278606414795,0.4412881719907766
TOKYOTECH_s01,29,111,32.7,1.563941240310669,0.18893917698576213
TOKYOTECH_s01,29,112,32.733333333333334,1.99252188205719,-0.01555484437472036
TOKYOTECH_s01,29,113,32.766666666666666,1.6641954183578491,-0.18761824111300646
TOKYOTECH_s01,29,114,32.8,1.1477643251419067,-0.3538706405930994
TOKYOTECH_s01,29,115,32.833333333333336,0.8311328291893005,-0.5381472296243855
TOKYOTECH_s01,29,116,32.86666666666667,0.568448007106781,-0.7483471221194727
TOKYOTECH_s01,29,117,32.9,0.24004271626472473,-0.9683277940619539
TOKYOTECH_s01,29,118,32.93333333333333,0.19542843103408813,-1.1580259612167687
TOKYOTECH_s01,29,119,32.96666666666667,0.1343938708305359,-1.2627701221521113
TOKYOTECH_s01,29,120,33.0,0.14518320560455322,-1.229799390288733
TOKYOTECH_s01,29,121,33.03333333333333,0.05197754129767418,-1.0272969561176752
TOKYOTECH_s01,29,122,33.06666666666667,-0.18215887248516083,-0.6597437942202264
TOKYOTECH_s01,29,123,33.1,-0.3118671476840973,-0.17345448614002776
TOKYOTECH_s01,29,124,33.13333333333333,-0.6843748092651367,0.3517749550921208
TOKYOTECH_s01,29,125,33.166666666666664,-0.8731094002723694,0.8238894943121857
TOKYOTECH_s01,29,126,33.2,-0.8533814549446106,1.164781626709284
TOKYOTECH_s01,29,127,33.233333333333334,-0.8757476806640625,1.33037509710591
TOKYOTECH_s01,29,128,33.266666666666666,-0.9784038066864014,1.3174489186639298
