recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,29,129,33.3,-1.1423308849334717,1.1573964830538042
TOKYOTECH_s01,29,130,33.333333333333336,-1.0753109455108643,0.9020453192310619
TOKYOTECH_s01,29,131,33.36666666666667,-0.8229823112487793,0.6075802851974249
TOKYOTECH_s01,29,132,33.4,0.2376800924539566,0.3209394598434987
TOKYOTECH_s01,29,133,33.43333333333333,1.5078681707382202,0.07095892219142412
TOKYOTECH_s01,29,134,33.46666666666667,2.1413280963897705,-0.13462015299967794
TOKYOTECH_s01,29,135,33.5,1.7121961116790771,-0.3059409788613839
TOKYOTECH_s01,29,136,33.53333333333333,1.3451619148254395,-0.4625899703438326
TOKYOTECH_s01,29,137,33.56666666666667,0.8694074153900146,-0.6224045129313619
TOKYOTECH_s01,29,138,33.6,0.49485212564468384,-0.7908782599669517
TOKYOTECH_s01,29,139,33.63333333333333,0.24252347648143768,-0.9544686833996441
TOKYOTECH_s01,29,140,33.666666666666664,0.17963820695877075,-1.0802641522451875
TOKYOTECH_s01,29,141,33.7,0.26118823885917664,-1.1230453333000003
TOKYOTECH_s01,29,142,33.733333333333334,0.20948606729507446,-1.0389182267364223
TOKYOTECH_s01,29,143,33.766666666666666,0.12175381928682327,-0.802365216762629
TOKYOTECH_s01,29,144,33.8,-0.10147513449192047,-0.42117367297953556
TOKYOTECH_s01,29,145,33.833333333333336,-0.5372224450111389,0.05743148655549398
TOKYOTECH_s01,29,146,33.86666666666667,-0.6698446273803711,0.554442943196138
TOKYOTECH_s01,29,147,33.9,-0.7442280650138855,0.9801260943898391
TOKYOTECH_s01,29,148,33.93333333333333,-0.9781675934791565,1.2607816101226375
TOKYOTECH_s01,29,149,33.96666666666667,-0.9775375127792358,1.359691189821966
TOKYOTECH_s01,29,150,34.0,-0.841804563999176,1.283987859561299
TOKYOTECH_s01,29,151,34.03333333333333,-0.8926010727882385,1.0765490868127514
TOKYOTECH_s01,29,152,34.06666666666667,-0.8937429785728455,0.7981491561729392
TOKYOTECH_s01,29,153,34.1,-0.5640776753425598,0.5074978980640803
TOKYOTECH_s01,29,154,34.13333333333333,0.383887380361557,0.24562816630051681
TOKYOTECH_s01,29,155,34.166666666666664,1.5414962768554688,0.028194807326538344
TOKYOTECH_s01,29,156,34.2,2.05619478225708,-0.15349298646242596
TOKYOTECH_s01,29,157,34.233333333333334,1.6306066513061523,-0.32388165731536994
TOKYOTECH_s01,29,158,34.266666666666666,1.1288633346557617,-0.5097053475686671
TOKYOTECH_s01,29,159,34.3,0.8474743366241455,-0.7255676792573327
TOKYOTECH_s01,29,160,34.333333333333336,0.4826452136039734,-0.9632442692214622
TOKYOTECH_s01,29,161,34.36666666666667,0.21039174497127533,-1.1887054214526203
TOKYOTECH_s01,29,162,34.4,0.08363675326108932,-1.3483998631094756
TOKYOTECH_s01,29,163,34.43333333333333,0.3167099952697754,-1.3833453656885821
TOKYOTECH_s01,29,164,34.46666666666667,0.30525124073028564,-1.2474376220489318
TOKYOTECH_s01,29,165,34.5,0.16113094985485077,-0.9251667077301559
TOKYOTECH_s01,29,166,34.53333333333333,-0.19125498831272125,-0.44327136116408705
TOKYOTECH_s01,29,167,34.56666666666667,-0.49910539388656616,0.1289419837995431
TOKYOTECH_s01,29,168,34.6,-0.685162365436554,0.6937866998298895
TOKYOTECH_s01,29,169,34.63333333333333,-0.7910868525505066,1.1516512160855168
TOKYOTECH_s01,29,170,34.666666666666664,-0.8494831323623657,1.4301555724210107
TOKYOTECH_s01,29,171,34.7,-1.0252625942230225,1.5034029374205293
TOKYOTECH_s01,29,172,34.733333333333334,-0.9163848757743835,1.3939581267873116
TOKYOTECH_s01,29,173,34.766666666666666,-0.7972690463066101,1.1591329505044725
TOKYOTECH_s01,29,174,34.8,-0.9435157179832458,0.8690587059553392
TOKYOTECH_s01,29,175,34.833333333333336,-0.7165852785110474,0.5850476474849249
TOKYOTECH_s01,29,176,34.86666666666667,0.5040270090103149,0.34445866243184725
TOKYOTECH_s01,29,177,34.9,1.7573223114013672,0.15487247861717013
TOKYOTECH_s01,29,178,34.93333333333333,1.8278074264526367,-0.0024485773399596537
TOKYOTECH_s01,29,179,34.96666666666667,1.3625272512435913,-0.16156380347720833
TOKYOTECH_s01,29,180,35.0,1.0388472080230713,-0.3561214353304373
TOKYOTECH_s01,29,181,35.03333333333333,0.6973293423652649,-0.6028736750339961
TOKYOTECH_s01,29,182,35.06666666666667,0.2557148039340973,-0.8896838337635985
TOKYOTECH_s01,29,183,35.1,-0.005670576822012663,-1.1729528998837229
TOKYOTECH_s01,29,184,35.13333333333333,0.2552422881126404,-1.3864365385897355
TOKYOTECH_s01,29,185,35.166666666666664,0.27178069949150085,-1.4594349581777026
TOKYOTECH_s01,29,186,35.2,0.17873252928256989,-1.3393949068750872
TOKYOTECH_s01,29,187,35.233333333333334,-0.09127645939588547,-1.012281537161322
TOKYOTECH_s01,29,188,35.266666666666666,-0.32352277636528015,-0.5135325259682801
TOKYOTECH_s01,29,189,35.3,-0.4445286989212036,0.07592435315471138
TOKYOTECH_s01,29,190,35.333333333333336,-0.707725465297699,0.6494327493878264
TOKYOTECH_s01,29,191,35.36666666666667,-0.7956939339637756,1.1043993737517934
TOKYOTECH_s01,29,192,35.4,-0.8214859962463379,1.3709027361199952
TOKYOTECH_s01,29,193,35.43333333333333,-0.8241636157035828,1.4277932236768498
TOKYOTECH_s01,29,194,35.46666666666667,-0.7774229645729065,1.3014570057930346
TOKYOTECH_s01,29,195,35.5,-0.8612962365150452,1.0506403863320264
TOKYOTECH_s01,29,196,35.53333333333333,-0.9387904405593872,0.7450854735530464
TOKYOTECH_s01,29,197,35.56666666666667,-0.655747652053833,0.4455140283614638
TOKYOTECH_s01,29,198,35.6,0.3934954106807709,0.18992490603267365
TOKYOTECH_s01,29,199,35.63333333333333,1.6475389003753662,-0.011661749460724841
TOKYOTECH_s01,29,200,35.666666666666664,1.8872274160385132,-0.17394984419016418
TOKYOTECH_s01,29,201,35.7,1.399856686592102,-0.3262313178870501
TOKYOTECH_s01,29,202,35.733333333333334,1.0887774229049683,-0.4987138831700682
TOKYOTECH_s01,29,203,35.766666666666666,0.8054195642471313,-0.7094435488884693
TOKYOTECH_s01,29,204,35.8,0.3979843854904175,-0.9550758352286411
TOKYOTECH_s01,29,205,35.833333333333336,0.2217717319726944,-1.2072657233733526
TOKYOTECH_s01,29,206,35.86666666666667,0.1923176348209381,-1.4155784498585404
TOKYOTECH_s01,29,207,35.9,0.30666881799697876,-1.517329019548987
TOKYOTECH_s01,29,208,35.93333333333333,0.3065113127231598,-1.453693979982576
TOKYOTECH_s01,29,209,35.96666666666667,-0.012010294944047928,-1.189260469337236
TOKYOTECH_s01,29,210,36.0,-0.2139362245798111,-0.729354502911057
TOKYOTECH_s01,29,211,36.03333333333333,-0.3882193863391876,-0.12769217312726275
TOKYOTECH_s01,29,212,36.06666666666667,-0.6818546652793884,0.5217632762974237
TOKYOTECH_s01,29,213,36.1,-0.9366641044616699,1.1089480307676138
TOKYOTECH_s01,29,214,36.13333333333333,-1.0674749612808228,1.5394116072215398
TOKYOTECH_s01,29,215,36.166666666666664,-1.0420372486114502,1.7602159961242803
TOKYOTECH_s01,29,216,36.2,-1.0968502759933472,1.7699661159087239
TOKYOTECH_s01,29,217,36.233333333333334,-0.9665907025337219,1.6113206278456151
TOKYOTECH_s01,29,218,36.266666666666666,-0.9093757271766663,1.3516615546249082
TOKYOTECH_s01,29,219,36.3,-1.0117956399917603,1.0605740246885538
TOKYOTECH_s01,29,220,36.333333333333336,-0.731942355632782,0.7913932255421483
TOKYOTECH_s01,29,221,36.36666666666667,0.2707175016403198,0.570722699966286
TOKYOTECH_s01,29,222,36.4,1.6280865669250488,0.39698916548383395
TOKYOTECH_s01,29,223,36.43333333333333,2.165308713912964,0.24716055711700047
TOKYOTECH_s01,29,224,36.46666666666667,1.6733309030532837,0.08913742967163912
TOKYOTECH_s01,29,225,36.5,1.2479397058486938,-0.10396281285522138
TOKYOTECH_s01,29,226,36.53333333333333,0.9433576464653015,-0.34191942198924385
TOKYOTECH_s01,29,227,36.56666666666667,0.4450400471687317,-0.6114500304675305
TOKYOTECH_s01,29,228,36.6,0.17306222021579742,-0.8777203373754016
TOKYOTECH_s01,29,229,36.63333333333333,0.07958091050386429,-1.0926442417217561
TOKYOTECH_s01,29,230,36.666666666666664,0.08139225840568542,-1.2078129164550762
TOKYOTECH_s01,29,231,36.7,0.09828504920005798,-1.1891017177655014
TOKYOTECH_s01,29,232,36.733333333333334,-0.10958682745695114,-1.0294854967357243
TOKYOTECH_s01,29,233,36.766666666666666,-0.28394874930381775,-0.7562734226336991
TOKYOTECH_s01,29,234,36.8,-0.5704567432403564,-0.4292332270810884
TOKYOTECH_s01,29,235,36.833333333333336,-0.797899067401886,-0.1275658629317762
TOKYOTECH_s01,29,236,36.86666666666667,-0.8836624622344971,0.07302550479083687
TOKYOTECH_s01,29,237,36.9,-0.9285129904747009,0.12685068536086166
TOKYOTECH_s01,29,238,36.93333333333333,-0.9394992589950562,0.03730762436792419
TOKYOTECH_s01,29,239,36.96666666666667,-0.9723397493362427,-0.14185265093604277
TOKYOTECH_s01,30,0,30.0,0.20779284834861755,0.08299395104838428
TOKYOTECH_s01,30,1,30.033333333333335,0.13466951251029968,-0.10652600100160269
TOKYOTECH_s01,30,2,30.066666666666666,-0.15683938562870026,-0.23241353773577514
TOKYOTECH_s01,30,3,30.1,-0.38900694251060486,-0.2469522600329459
TOKYOTECH_s01,30,4,30.133333333333333,-0.6667338609695435,-0.1312519188186229
TOKYOTECH_s01,30,5,30.166666666666668,-0.937687873840332,0.09955558838121674
TOKYOTECH_s01,30,6,30.2,-1.1748169660568237,0.4009939001511605
TOKYOTECH_s01,30,7,30.233333333333334,-1.2756223678588867,0.7129826112961429
TOKYOTECH_s01,30,8,30.266666666666666,-1.2314019203186035,0.9773274394691837
TOKYOTECH_s01,30,9,30.3,-1.1770614385604858,1.1517307276706035
TOKYOTECH_s01,30,10,30.333333333333332,-1.0465656518936157,1.2160156619800815
TOKYOTECH_s01,30,11,30.366666666666667,-1.0521571636199951,1.1709924115931272
TOKYOTECH_s01,30,12,30.4,-0.9663150310516357,1.0329309381330214
TOKYOTECH_s01,30,13,30.433333333333334,-0.686501145362854,0.8265597606413062
TOKYOTECH_s01,30,14,30.466666666666665,0.2997778356075287,0.5784490632439668
TOKYOTECH_s01,30,15,30.5,1.6466331481933594,0.3116451077813743
TOKYOTECH_s01,30,16,30.533333333333335,1.9318417310714722,0.041970166696738746
TOKYOTECH_s01,30,17,30.566666666666666,1.5507498979568481,-0.22346375260778034
TOKYOTECH_s01,30,18,30.6,1.0073060989379883,-0.4847111969340826
TOKYOTECH_s01,30,19,30.633333333333333,0.626253604888916,-0.7440272315912723
TOKYOTECH_s01,30,20,30.666666666666668,0.1544368416070938,-0.9985524497081346
TOKYOTECH_s01,30,21,30.7,-0.0517418198287487,-1.2334329868643275
TOKYOTECH_s01,30,22,30.733333333333334,-0.04666217043995857,-1.41891765976227
TOKYOTECH_s01,30,23,30.766666666666666,0.18018947541713715,-1.5141216921162932
TOKYOTECH_s01,30,24,30.8,0.20566648244857788,-1.4777588506389823
TOKYOTECH_s01,30,25,30.833333333333332,0.04398398473858833,-1.283019494715312
TOKYOTECH_s01,30,26,30.866666666666667,-0.12813344597816467,-0.9311897194320425
TOKYOTECH_s01,30,27,30.9,-0.45764127373695374,-0.4579046328018584
TOKYOTECH_s01,30,28,30.933333333333334,-0.6173155307769775,0.07200892702733487
TOKYOTECH_s01,30,29,30.966666666666665,-0.8891358971595764,0.5803811826700433
TOKYOTECH_s01,30,30,31.0,-0.9876968264579773,0.996004610024565
TOKYOTECH_s01,30,31,31.033333333333335,-1.076570987701416,1.2709633751368805
TOKYOTECH_s01,30,32,31.066666666666666,-0.9756080508232117,1.3877671358057553
TOKYOTECH_s01,30,33,31.1,-1.0517240762710571,1.357374618801195
TOKYOTECH_s01,30,34,31.133333333333333,-0.9292611479759216,1.2112717757852156
TOKYOTECH_s01,30,35,31.166666666666668,-0.9904532432556152,0.9909947011694493
TOKYOTECH_s01,30,36,31.2,-0.5139899849891663,0.7374834160249369
TOKYOTECH_s01,30,37,31.233333333333334,0.6473597288131714,0.48197168968159787
TOKYOTECH_s01,30,38,31.266666666666666,1.8130409717559814,0.24022527570938698
TOKYOTECH_s01,30,39,31.3,1.8592697381973267,0.011754105694061576
TOKYOTECH_s01,30,40,31.333333333333332,1.4780991077423096,-0.21573229292815366
TOKYOTECH_s01,30,41,31.366666666666667,0.9883263111114502,-0.45786649738665225
TOKYOTECH_s01,30,42,31.4,0.5486019253730774,-0.7230569834891022
TOKYOTECH_s01,30,43,31.433333333333334,0.10600296407938004,-1.00238609943628
TOKYOTECH_s01,30,44,31.466666666666665,-0.09324531257152557,-1.263833260847429
TOKYOTECH_s01,30,45,31.5,-0.04323635995388031,-1.4548731891923232
TOKYOTECH_s01,30,46,31.533333333333335,0.046819139271974564,-1.514973909588349
TOKYOTECH_s01,30,47,31.566666666666666,0.04154260456562042,-1.3952442324637662
TOKYOTECH_s01,30,48,31.6,-0.1177772656083107,-1.0786619261321508
TOKYOTECH_s01,30,49,31.633333333333333,-0.3013928234577179,-0.5925921943937255
TOKYOTECH_s01,30,50,31.666666666666668,-0.5072958469390869,-0.006846232580188041
TOKYOTECH_s01,30,51,31.7,-0.7139863967895508,0.5838856609010779
TOKYOTECH_s01,30,52,31.733333333333334,-0.9767500162124634,1.0865060555274981
TOKYOTECH_s01,30,53,31.766666666666666,-1.0529053211212158,1.433502744340662
TOKYOTECH_s01,30,54,31.8,-1.0635372400283813,1.5955195331118177
TOKYOTECH_s01,30,55,31.833333333333332,-0.9906501173973083,1.5804479101530384
TOKYOTECH_s01,30,56,31.866666666666667,-1.0020301342010498,1.4230218835710566
TOKYOTECH_s01,30,57,31.9,-0.866730272769928,1.1710042249404842
TOKYOTECH_s01,30,58,31.933333333333334,-0.2724112570285797,0.8723286781535575
TOKYOTECH_s01,30,59,31.966666666666665,1.023056983947754,0.565032886564274
TOKYOTECH_s01,30,60,32.0,1.911838173866272,0.2710675266960495
TOKYOTECH_s01,30,61,32.03333333333333,1.8033148050308228,-0.0047714058524973
TOKYOTECH_s01,30,62,32.06666666666667,1.2781814336776733,-0.2703333908653356
TOKYOTECH_s01,30,63,32.1,0.8214854001998901,-0.5372799400241609
TOKYOTECH_s01,30,64,32.13333333333333,0.3722711205482483,-0.8107342700066285
TOKYOTECH_s01,30,65,32.166666666666664,0.02587050572037697,-1.0808646366696315
TOKYOTECH_s01,30,66,32.2,0.0103952931240201,-1.3193599826074904
TOKYOTECH_s01,30,67,32.233333333333334,0.05465518683195114,-1.482496521349548
TOKYOTECH_s01,30,68,32.266666666666666,0.20676904916763306,-1.5209256673361002
TOKYOTECH_s01,30,69,32.3,0.08871640264987946,-1.394536952429964
TOKYOTECH_s01,30,70,32.333333333333336,-0.0861574336886406,-1.0887418543224632
TOKYOTECH_s01,30,71,32.36666666666667,-0.41511398553848267,-0.626465327299362
TOKYOTECH_s01,30,72,32.4,-0.6115664839744568,-0.06931365727735662
TOKYOTECH_s01,30,73,32.43333333333333,-0.786873459815979,0.49547764015353934
TOKYOTECH_s01,30,74,32.46666666666667,-0.845899760723114,0.9784441589415699
TOKYOTECH_s01,30,75,32.5,-0.8642495274543762,1.3117692553575422
TOKYOTECH_s01,30,76,32.53333333333333,-0.917881190776825,1.4640920851901045
TOKYOTECH_s01,30,77,32.56666666666667,-0.9259928464889526,1.4421830496329295
TOKYOTECH_s01,30,78,32.6,-1.033177375793457,1.281657605690491
TOKYOTECH_s01,30,79,32.63333333333333,-0.7307610511779785,1.0324002977212248
TOKYOTECH_s01,30,80,32.666666666666664,0.33360278606414795,0.7440917679443737
TOKYOTECH_s01,30,81,32.7,1.563941240310669,0.4550940987556809
TOKYOTECH_s01,30,82,32.733333333333334,1.99252188205719,0.1863179629109586
TOKYOTECH_s01,30,83,32.766666666666666,1.6641954183578491,-0.059167358513386746
TOKYOTECH_s01,30,84,32.8,1.1477643251419067,-0.2909181720947185
TOKYOTECH_s01,30,85,32.833333333333336,0.8311328291893005,-0.521711952698856
TOKYOTECH_s01,30,86,32.86666666666667,0.568448007106781,-0.7567930181399134
TOKYOTECH_s01,30,87,32.9,0.24004271626472473,-0.9854867812987889
TOKYOTECH_s01,30,88,32.93333333333333,0.19542843103408813,-1.1785961664743503
TOKYOTECH_s01,30,89,32.96666666666667,0.1343938708305359,-1.2934331249085307
TOKYOTECH_s01,30,90,33.0,0.14518320560455322,-1.2858955373004277
TOKYOTECH_s01,30,91,33.03333333333333,0.05197754129767418,-1.1262766384852236
TOKYOTECH_s01,30,92,33.06666666666667,-0.18215887248516083,-0.8133564169504379
TOKYOTECH_s01,30,93,33.1,-0.3118671476840973,-0.38082430409782275
TOKYOTECH_s01,30,94,33.13333333333333,-0.6843748092651367,0.10792600238753441
TOKYOTECH_s01,30,95,33.166666666666664,-0.8731094002723694,0.5759241707490955
TOKYOTECH_s01,30,96,33.2,-0.8533814549446106,0.9533608006898372
TOKYOTECH_s01,30,97,33.233333333333334,-0.8757476806640625,1.1942342586274062
TOKYOTECH_s01,30,98,33.266666666666666,-0.9784038066864014,1.283353774896374
TOKYOTECH_s01,30,99,33.3,-1.1423308849334717,1.2336409406562368
TOKYOTECH_s01,30,100,33.333333333333336,-1.0753109455108643,1.0771568718562088
TOKYOTECH_s01,30,101,33.36666666666667,-0.8229823112487793,0.8539166114046906
TOKYOTECH_s01,30,102,33.4,0.2376800924539566,0.6016374463417768
TOKYOTECH_s01,30,103,33.43333333333333,1.5078681707382202,0.3483463520490986
TOKYOTECH_s01,30,104,33.46666666666667,2.1413280963897705,0.10888144986357422
TOKYOTECH_s01,30,105,33.5,1.7121961116790771,-0.1143815743985086
TOKYOTECH_s01,30,106,33.53333333333333,1.3451619148254395,-0.3270945031890945
TOKYOTECH_s01,30,107,33.56666666666667,0.8694074153900146,-0.5361323314234406
TOKYOTECH_s01,30,108,33.6,0.49485212564468384,-0.7422695202114472
TOKYOTECH_s01,30,109,33.63333333333333,0.24252347648143768,-0.9344231295711604
TOKYOTECH_s01,30,110,33.666666666666664,0.17963820695877075,-1.0875642187352104
TOKYOTECH_s01,30,111,33.7,0.26118823885917664,-1.1659769584289603
TOKYOTECH_s01,30,112,33.733333333333334,0.20948606729507446,-1.13236730711635
TOKYOTECH_s01,30,113,33.766666666666666,0.12175381928682327,-0.9612422462935979
TOKYOTECH_s01,30,114,33.8,-0.10147513449192047,-0.6524230887532013
TOKYOTECH_s01,30,115,33.833333333333336,-0.5372224450111389,-0.23871612796885583
TOKYOTECH_s01,30,116,33.86666666666667,-0.6698446273803711,0.2176902631262877
TOKYOTECH_s01,30,117,33.9,-0.7442280650138855,0.6410959060079813
TOKYOTECH_s01,30,118,33.93333333333333,-0.9781675934791565,0.9643666835045703
TOKYOTECH_s01,30,119,33.96666666666667,-0.9775375127792358,1.1471126394944395
TOKYOTECH_s01,30,120,34.0,-0.841804563999176,1.1827493578552626
TOKYOTECH_s01,30,121,34.03333333333333,-0.8926010727882385,1.0938136354542132
TOKYOTECH_s01,30,122,34.06666666666667,-0.8937429785728455,0.9197994463600202
TOKYOTECH_s01,30,123,34.1,-0.5640776753425598,0.7031873661208743
TOKYOTECH_s01,30,124,34.13333333333333,0.383887380361557,0.47814484667592155
TOKYOTECH_s01,30,125,34.166666666666664,1.5414962768554688,0.2641823425565408
TOKYOTECH_s01,30,126,34.2,2.05619478225708,0.0652057041651707
TOKYOTECH_s01,30,127,34.233333333333334,1.6306066513061523,-0.1267284743345662
TOKYOTECH_s01,30,128,34.266666666666666,1.1288633346557617,-0.32432815662927866
TOKYOTECH_s01,30,129,34.3,0.8474743366241455,-0.5365100076857198
TOKYOTECH_s01,30,130,34.333333333333336,0.4826452136039734,-0.760596583010111
TOKYOTECH_s01,30,131,34.36666666666667,0.21039174497127533,-0.9775762325243729
TOKYOTECH_s01,30,132,34.4,0.08363675326108932,-1.1523182590169054
TOKYOTECH_s01,30,133,34.43333333333333,0.3167099952697754,-1.2396852783238834
TOKYOTECH_s01,30,134,34.46666666666667,0.30525124073028564,-1.196074518237907
TOKYOTECH_s01,30,135,34.5,0.16113094985485077,-0.9941503677880921
TOKYOTECH_s01,30,136,34.53333333333333,-0.19125498831272125,-0.6366568982356013
TOKYOTECH_s01,30,137,34.56666666666667,-0.49910539388656616,-0.16371033582795053
TOKYOTECH_s01,30,138,34.6,-0.685162365436554,0.35182723789732323
TOKYOTECH_s01,30,139,34.63333333333333,-0.7910868525505066,0.8221902064541917
TOKYOTECH_s01,30,140,34.666666666666664,-0.8494831323623657,1.169636971978445
TOKYOTECH_s01,30,141,34.7,-1.0252625942230225,1.347573911094072
TOKYOTECH_s01,30,142,34.733333333333334,-0.9163848757743835,1.3495655845984411
TOKYOTECH_s01,30,143,34.766666666666666,-0.7972690463066101,1.2048196936915019
TOKYOTECH_s01,30,144,34.8,-0.9435157179832458,0.9643276871238776
TOKYOTECH_s01,30,145,34.833333333333336,-0.7165852785110474,0.6838640722017949
TOKYOTECH_s01,30,146,34.86666666666667,0.5040270090103149,0.4090911911051597
TOKYOTECH_s01,30,147,34.9,1.7573223114013672,0.16589546558888055
TOKYOTECH_s01,30,148,34.93333333333333,1.8278074264526367,-0.0426125447663594
TOKYOTECH_s01,30,149,34.96666666666667,1.3625272512435913,-0.23207952815813848
TOKYOTECH_s01,30,150,35.0,1.0388472080230713,-0.42665156973752766
TOKYOTECH_s01,30,151,35.03333333333333,0.6973293423652649,-0.6450379609298871
TOKYOTECH_s01,30,152,35.06666666666667,0.2557148039340973,-0.8875138081410991
TOKYOTECH_s01,30,153,35.1,-0.005670576822012663,-1.129038640163424
TOKYOTECH_s01,30,154,35.13333333333333,0.2552422881126404,-1.3216167001520338
TOKYOTECH_s01,30,155,35.166666666666664,0.27178069949150085,-1.4057845258407131
TOKYOTECH_s01,30,156,35.2,0.17873252928256989,-1.328481956324938
TOKYOTECH_s01,30,157,35.233333333333334,-0.09127645939588547,-1.0624946551212986
TOKYOTECH_s01,30,158,35.266666666666666,-0.32352277636528015,-0.6209716005151219
TOKYOTECH_s01,30,159,35.3,-0.4445286989212036,-0.06062826074467112
TOKYOTECH_s01,30,160,35.333333333333336,-0.707725465297699,0.5295071739066253
TOKYOTECH_s01,30,161,35.36666666666667,-0.7956939339637756,1.0511067708698558
TOKYOTECH_s01,30,162,35.4,-0.8214859962463379,1.4228159748364648
TOKYOTECH_s01,30,163,35.43333333333333,-0.8241636157035828,1.5996137521850828
TOKYOTECH_s01,30,164,35.46666666666667,-0.7774229645729065,1.579263378058945
TOKYOTECH_s01,30,165,35.5,-0.8612962365150452,1.3962096035233904
TOKYOTECH_s01,30,166,35.53333333333333,-0.9387904405593872,1.1072631339088006
TOKYOTECH_s01,30,167,35.56666666666667,-0.655747652053833,0.774359107597737
TOKYOTECH_s01,30,168,35.6,0.3934954106807709,0.4490246191940983
TOKYOTECH_s01,30,169,35.63333333333333,1.6475389003753662,0.16195444438737927
TOKYOTECH_s01,30,170,35.666666666666664,1.8872274160385132,-0.08035140164196945
TOKYOTECH_s01,30,171,35.7,1.399856686592102,-0.29164061180721057
TOKYOTECH_s01,30,172,35.733333333333334,1.0887774229049683,-0.49628919292788
TOKYOTECH_s01,30,173,35.766666666666666,0.8054195642471313,-0.7169707944898385
TOKYOTECH_s01,30,174,35.8,0.3979843854904175,-0.9628150390778518
TOKYOTECH_s01,30,175,35.833333333333336,0.2217717319726944,-1.2209269313082471
TOKYOTECH_s01,30,176,35.86666666666667,0.1923176348209381,-1.4538283323125576
TOKYOTECH_s01,30,177,35.9,0.30666881799697876,-1.6048060172524194
TOKYOTECH_s01,30,178,35.93333333333333,0.3065113127231598,-1.6116417717526832
TOKYOTECH_s01,30,179,35.96666666666667,-0.012010294944047928,-1.426432714293563
TOKYOTECH_s01,30,180,36.0,-0.2139362245798111,-1.035801764386628
TOKYOTECH_s01,30,181,36.03333333333333,-0.3882193863391876,-0.4735402555733616
TOKYOTECH_s01,30,182,36.06666666666667,-0.6818546652793884,0.18134189909924023
TOKYOTECH_s01,30,183,36.1,-0.9366641044616699,0.8229723200791798
TOKYOTECH_s01,30,184,36.13333333333333,-1.0674749612808228,1.3473234127382365
TOKYOTECH_s01,30,185,36.166666666666664,-1.0420372486114502,1.6798022967893067
TOKYOTECH_s01,30,186,36.2,-1.0968502759933472,1.791336008330109
TOKYOTECH_s01,30,187,36.233333333333334,-0.9665907025337219,1.6988199838415845
TOKYOTECH_s01,30,188,36.266666666666666,-0.9093757271766663,1.4528878844385291
TOKYOTECH_s01,30,189,36.3,-1.0117956399917603,1.1198814182189814
TOKYOTECH_s01,30,190,36.333333333333336,-0.731942355632782,0.7642723007080947
TOKYOTECH_s01,30,191,36.36666666666667,0.2707175016403198,0.4351006448007261
TOKYOTECH_s01,30,192,36.4,1.6280865669250488,0.1581974422526934
TOKYOTECH_s01,30,193,36.43333333333333,2.165308713912964,-0.06492799085994452
TOKYOTECH_s01,30,194,36.46666666666667,1.6733309030532837,-0.2517880490603957
TOKYOTECH_s01,30,195,36.5,1.2479397058486938,-0.4288684929200778
TOKYOTECH_s01,30,196,36.53333333333333,0.9433576464653015,-0.619601778850211
TOKYOTECH_s01,30,197,36.56666666666667,0.4450400471687317,-0.8335387304497521
TOKYOTECH_s01,30,198,36.6,0.17306222021579742,-1.0595073203086207
TOKYOTECH_s01,30,199,36.63333333333333,0.07958091050386429,-1.2646039726262222
TOKYOTECH_s01,30,200,36.666666666666664,0.08139225840568542,-1.3997019355265388
TOKYOTECH_s01,30,201,36.7,0.09828504920005798,-1.4110040188725816
TOKYOTECH_s01,30,202,36.733333333333334,-0.10958682745695114,-1.255927062374486
TOKYOTECH_s01,30,203,36.766666666666666,-0.28394874930381775,-0.9198640431228045
TOKYOTECH_s01,30,204,36.8,-0.5704567432403564,-0.42835890877631105
TOKYOTECH_s01,30,205,36.833333333333336,-0.797899067401886,0.15148815590146347
TOKYOTECH_s01,30,206,36.86666666666667,-0.8836624622344971,0.7242012199593233
TOKYOTECH_s01,30,207,36.9,-0.9285129904747009,1.191428717352502
TOKYOTECH_s01,30,208,36.93333333333333,-0.9394992589950562,1.4800820595452957
TOKYOTECH_s01,30,209,36.96666666666667,-0.9723397493362427,1.5607430101310769
