recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,30,210,37.0,-1.0054165124893188,1.4494512775326522
TOKYOTECH_s01,30,211,37.03333333333333,-1.1491036415100098,1.195023490185895
TOKYOTECH_s01,30,212,37.06666666666667,-1.158121109008789,0.8598674232396175
TOKYOTECH_s01,30,213,37.1,-1.1581604480743408,0.502513614414221
TOKYOTECH_s01,30,214,37.13333333333333,-0.5914053916931152,0.166410041892455
TOKYOTECH_s01,30,215,37.166666666666664,0.7468657493591309,-0.12451334797507355
TOKYOTECH_s01,30,216,37.2,1.9043959379196167,-0.3647828355064929
TOKYOTECH_s01,30,217,37.233333333333334,1.8147342205047607,-0.5622806302823947
TOKYOTECH_s01,30,218,37.266666666666666,1.3468945026397705,-0.7308101213281256
TOKYOTECH_s01,30,219,37.3,1.0577481985092163,-0.8823157321801253
TOKYOTECH_s01,30,220,37.333333333333336,0.5688811540603638,-1.0204936054156466
TOKYOTECH_s01,30,221,37.36666666666667,0.07816333323717117,-1.1370157731792894
TOKYOTECH_s01,30,222,37.4,0.013939234428107738,-1.2112548354430475
TOKYOTECH_s01,30,223,37.43333333333333,0.1332913190126419,-1.2140961924737992
TOKYOTECH_s01,30,224,37.46666666666667,0.19188448786735535,-1.1157854177808453
TOKYOTECH_s01,30,225,37.5,-0.06627198308706284,-0.8966440287114712
TOKYOTECH_s01,30,226,37.53333333333333,-0.2572510540485382,-0.5580254712100374
TOKYOTECH_s01,30,227,37.56666666666667,-0.5362774133682251,-0.1293969323284173
TOKYOTECH_s01,30,228,37.6,-0.697211742401123,0.3330455786455455
TOKYOTECH_s01,30,229,37.63333333333333,-0.8176664113998413,0.7584203572417221
TOKYOTECH_s01,30,230,37.666666666666664,-0.9207557439804077,1.0806779241809854
TOKYOTECH_s01,30,231,37.7,-1.0114412307739258,1.257734599620205
TOKYOTECH_s01,30,232,37.733333333333334,-1.1111441850662231,1.2821486054130535
TOKYOTECH_s01,30,233,37.766666666666666,-1.0674355030059814,1.1795511690021596
TOKYOTECH_s01,30,234,37.8,-1.0719245672225952,0.9969891782678556
TOKYOTECH_s01,30,235,37.833333333333336,-0.9719460010528564,0.7870876854013928
TOKYOTECH_s01,30,236,37.86666666666667,-0.915124773979187,0.5935609683128222
TOKYOTECH_s01,30,237,37.9,-0.4592951238155365,0.44120613307459416
TOKYOTECH_s01,30,238,37.93333333333333,0.7567494511604309,0.33190320492238296
TOKYOTECH_s01,30,239,37.96666666666667,1.6762053966522217,0.2473048766551762
TOKYOTECH_s01,31,0,31.0,-0.9876968264579773,-0.026812417301813937
TOKYOTECH_s01,31,1,31.033333333333335,-1.076570987701416,0.20303310069453526
TOKYOTECH_s01,31,2,31.066666666666666,-0.9756080508232117,0.4057880343100199
TOKYOTECH_s01,31,3,31.1,-1.0517240762710571,0.5614165047157971
TOKYOTECH_s01,31,4,31.133333333333333,-0.9292611479759216,0.6597936160830747
TOKYOTECH_s01,31,5,31.166666666666668,-0.9904532432556152,0.7000312747309602
TOKYOTECH_s01,31,6,31.2,-0.5139899849891663,0.6861685408735655
TOKYOTECH_s01,31,7,31.233333333333334,0.6473597288131714,0.6222333833871423
TOKYOTECH_s01,31,8,31.266666666666666,1.8130409717559814,0.5096153074654334
TOKYOTECH_s01,31,9,31.3,1.8592697381973267,0.34773340660554725
TOKYOTECH_s01,31,10,31.333333333333332,1.4780991077423096,0.13705306707950318
TOKYOTECH_s01,31,11,31.366666666666667,0.9883263111114502,-0.11714401266734914
TOKYOTECH_s01,31,12,31.4,0.5486019253730774,-0.4012429279891677
TOKYOTECH_s01,31,13,31.433333333333334,0.10600296407938004,-0.6906591830407554
TOKYOTECH_s01,31,14,31.466666666666665,-0.09324531257152557,-0.9494446975771321
TOKYOTECH_s01,31,15,31.5,-0.04323635995388031,-1.1340322662701747
TOKYOTECH_s01,31,16,31.533333333333335,0.046819139271974564,-1.2018640217861563
TOKYOTECH_s01,31,17,31.566666666666666,0.04154260456562042,-1.1233232693176365
TOKYOTECH_s01,31,18,31.6,-0.1177772656083107,-0.893272882774148
TOKYOTECH_s01,31,19,31.633333333333333,-0.3013928234577179,-0.5374010662536477
TOKYOTECH_s01,31,20,31.666666666666668,-0.5072958469390869,-0.10920380992839675
TOKYOTECH_s01,31,21,31.7,-0.7139863967895508,0.32315872118536315
TOKYOTECH_s01,31,22,31.733333333333334,-0.9767500162124634,0.6954741267912662
TOKYOTECH_s01,31,23,31.766666666666666,-1.0529053211212158,0.9635389860077083
TOKYOTECH_s01,31,24,31.8,-1.0635372400283813,1.1104428388691066
TOKYOTECH_s01,31,25,31.833333333333332,-0.9906501173973083,1.143912805463066
TOKYOTECH_s01,31,26,31.866666666666667,-1.0020301342010498,1.087023086436919
TOKYOTECH_s01,31,27,31.9,-0.866730272769928,0.9672592061491502
TOKYOTECH_s01,31,28,31.933333333333334,-0.2724112570285797,0.8078005270399858
TOKYOTECH_s01,31,29,31.966666666666665,1.023056983947754,0.6226913627184375
TOKYOTECH_s01,31,30,32.0,1.911838173866272,0.4160864744634332
TOKYOTECH_s01,31,31,32.03333333333333,1.8033148050308228,0.1851536893150764
TOKYOTECH_s01,31,32,32.06666666666667,1.2781814336776733,-0.07420911696127687
TOKYOTECH_s01,31,33,32.1,0.8214854001998901,-0.36041213705866565
TOKYOTECH_s01,31,34,32.13333333333333,0.3722711205482483,-0.6603752804721033
TOKYOTECH_s01,31,35,32.166666666666664,0.02587050572037697,-0.9472807901466606
TOKYOTECH_s01,31,36,32.2,0.0103952931240201,-1.182907042304171
TOKYOTECH_s01,31,37,32.233333333333334,0.05465518683195114,-1.3240166548434014
TOKYOTECH_s01,31,38,32.266666666666666,0.20676904916763306,-1.331632907989087
TOKYOTECH_s01,31,39,32.3,0.08871640264987946,-1.1818204545782205
TOKYOTECH_s01,31,40,32.333333333333336,-0.0861574336886406,-0.8758149983945991
TOKYOTECH_s01,31,41,32.36666666666667,-0.41511398553848267,-0.44591026407753354
TOKYOTECH_s01,31,42,32.4,-0.6115664839744568,0.04727563477033492
TOKYOTECH_s01,31,43,32.43333333333333,-0.786873459815979,0.528061718586381
TOKYOTECH_s01,31,44,32.46666666666667,-0.845899760723114,0.9254522792299309
TOKYOTECH_s01,31,45,32.5,-0.8642495274543762,1.1908359828382555
TOKYOTECH_s01,31,46,32.53333333333333,-0.917881190776825,1.3064543354838505
TOKYOTECH_s01,31,47,32.56666666666667,-0.9259928464889526,1.2829399983509633
TOKYOTECH_s01,31,48,32.6,-1.033177375793457,1.1493914396520575
TOKYOTECH_s01,31,49,32.63333333333333,-0.7307610511779785,0.9415066447526803
TOKYOTECH_s01,31,50,32.666666666666664,0.33360278606414795,0.6919752295850353
TOKYOTECH_s01,31,51,32.7,1.563941240310669,0.4247501034292802
TOKYOTECH_s01,31,52,32.733333333333334,1.99252188205719,0.15321930362265657
TOKYOTECH_s01,31,53,32.766666666666666,1.6641954183578491,-0.11817804140068916
TOKYOTECH_s01,31,54,32.8,1.1477643251419067,-0.3895816607386463
TOKYOTECH_s01,31,55,32.833333333333336,0.8311328291893005,-0.6596864617854561
TOKYOTECH_s01,31,56,32.86666666666667,0.568448007106781,-0.9197066003933966
TOKYOTECH_s01,31,57,32.9,0.24004271626472473,-1.1493575590626712
TOKYOTECH_s01,31,58,32.93333333333333,0.19542843103408813,-1.3167837811342296
TOKYOTECH_s01,31,59,32.96666666666667,0.1343938708305359,-1.383602193897991
TOKYOTECH_s01,31,60,33.0,0.14518320560455322,-1.3148159356704192
TOKYOTECH_s01,31,61,33.03333333333333,0.05197754129767418,-1.091406256656217
TOKYOTECH_s01,31,62,33.06666666666667,-0.18215887248516083,-0.7214687322681571
TOKYOTECH_s01,31,63,33.1,-0.3118671476840973,-0.24487409131052884
TOKYOTECH_s01,31,64,33.13333333333333,-0.6843748092651367,0.2722782074444513
TOKYOTECH_s01,31,65,33.166666666666664,-0.8731094002723694,0.7531151308996106
TOKYOTECH_s01,31,66,33.2,-0.8533814549446106,1.1297000198801534
TOKYOTECH_s01,31,67,33.233333333333334,-0.8757476806640625,1.3587507077203067
TOKYOTECH_s01,31,68,33.266666666666666,-0.9784038066864014,1.4278450979703905
TOKYOTECH_s01,31,69,33.3,-1.1423308849334717,1.3519590485971125
TOKYOTECH_s01,31,70,33.333333333333336,-1.0753109455108643,1.1640110141472402
TOKYOTECH_s01,31,71,33.36666666666667,-0.8229823112487793,0.9039411826951097
TOKYOTECH_s01,31,72,33.4,0.2376800924539566,0.6095196410571253
TOKYOTECH_s01,31,73,33.43333333333333,1.5078681707382202,0.3102138977737815
TOKYOTECH_s01,31,74,33.46666666666667,2.1413280963897705,0.024346125302493894
TOKYOTECH_s01,31,75,33.5,1.7121961116790771,-0.24059415686552305
TOKYOTECH_s01,31,76,33.53333333333333,1.3451619148254395,-0.4848553780910171
TOKYOTECH_s01,31,77,33.56666666666667,0.8694074153900146,-0.711246763384003
TOKYOTECH_s01,31,78,33.6,0.49485212564468384,-0.9189759759632697
TOKYOTECH_s01,31,79,33.63333333333333,0.24252347648143768,-1.0981070960886015
TOKYOTECH_s01,31,80,33.666666666666664,0.17963820695877075,-1.2267314859654501
TOKYOTECH_s01,31,81,33.7,0.26118823885917664,-1.2729663703122702
TOKYOTECH_s01,31,82,33.733333333333334,0.20948606729507446,-1.2029244939536903
TOKYOTECH_s01,31,83,33.766666666666666,0.12175381928682327,-0.99354755737744
TOKYOTECH_s01,31,84,33.8,-0.10147513449192047,-0.6461796963575143
TOKYOTECH_s01,31,85,33.833333333333336,-0.5372224450111389,-0.19455509708506594
TOKYOTECH_s01,31,86,33.86666666666667,-0.6698446273803711,0.2985419337417837
TOKYOTECH_s01,31,87,33.9,-0.7442280650138855,0.7569381050975053
TOKYOTECH_s01,31,88,33.93333333333333,-0.9781675934791565,1.112766413835366
TOKYOTECH_s01,31,89,33.96666666666667,-0.9775375127792358,1.3240084456354535
TOKYOTECH_s01,31,90,34.0,-0.841804563999176,1.3810523552734535
TOKYOTECH_s01,31,91,34.03333333333333,-0.8926010727882385,1.3022643120929203
TOKYOTECH_s01,31,92,34.06666666666667,-0.8937429785728455,1.1230687308681129
TOKYOTECH_s01,31,93,34.1,-0.5640776753425598,0.8836867909369616
TOKYOTECH_s01,31,94,34.13333333333333,0.383887380361557,0.6190062485721544
TOKYOTECH_s01,31,95,34.166666666666664,1.5414962768554688,0.35212926470087136
TOKYOTECH_s01,31,96,34.2,2.05619478225708,0.09222471749604153
TOKYOTECH_s01,31,97,34.233333333333334,1.6306066513061523,-0.16308448098709385
TOKYOTECH_s01,31,98,34.266666666666666,1.1288633346557617,-0.4213939627885755
TOKYOTECH_s01,31,99,34.3,0.8474743366241455,-0.6870598651681555
TOKYOTECH_s01,31,100,34.333333333333336,0.4826452136039734,-0.9533611019519307
TOKYOTECH_s01,31,101,34.36666666666667,0.21039174497127533,-1.1980813607968712
TOKYOTECH_s01,31,102,34.4,0.08363675326108932,-1.3843331867952455
TOKYOTECH_s01,31,103,34.43333333333333,0.3167099952697754,-1.4670905425570864
TOKYOTECH_s01,31,104,34.46666666666667,0.30525124073028564,-1.4046961162183547
TOKYOTECH_s01,31,105,34.5,0.16113094985485077,-1.1732039589753092
TOKYOTECH_s01,31,106,34.53333333333333,-0.19125498831272125,-0.7795272573913641
TOKYOTECH_s01,31,107,34.56666666666667,-0.49910539388656616,-0.26773842449554736
TOKYOTECH_s01,31,108,34.6,-0.685162365436554,0.2867519893183285
TOKYOTECH_s01,31,109,34.63333333333333,-0.7910868525505066,0.7959357316117581
TOKYOTECH_s01,31,110,34.666666666666664,-0.8494831323623657,1.184063061293266
TOKYOTECH_s01,31,111,34.7,-1.0252625942230225,1.4073618064197482
TOKYOTECH_s01,31,112,34.733333333333334,-0.9163848757743835,1.4606956920334946
TOKYOTECH_s01,31,113,34.766666666666666,-0.7972690463066101,1.3708761924353656
TOKYOTECH_s01,31,114,34.8,-0.9435157179832458,1.1821199766534445
TOKYOTECH_s01,31,115,34.833333333333336,-0.7165852785110474,0.9405412033909237
TOKYOTECH_s01,31,116,34.86666666666667,0.5040270090103149,0.6824317880916281
TOKYOTECH_s01,31,117,34.9,1.7573223114013672,0.42803921363942254
TOKYOTECH_s01,31,118,34.93333333333333,1.8278074264526367,0.1808207199525421
TOKYOTECH_s01,31,119,34.96666666666667,1.3625272512435913,-0.06830240962453006
TOKYOTECH_s01,31,120,35.0,1.0388472080230713,-0.33254488370983015
TOKYOTECH_s01,31,121,35.03333333333333,0.6973293423652649,-0.6186455407274416
TOKYOTECH_s01,31,122,35.06666666666667,0.2557148039340973,-0.9174821043061377
TOKYOTECH_s01,31,123,35.1,-0.005670576822012663,-1.1998085366521003
TOKYOTECH_s01,31,124,35.13333333333333,0.2552422881126404,-1.4194241545238193
TOKYOTECH_s01,31,125,35.166666666666664,0.27178069949150085,-1.523476370080074
TOKYOTECH_s01,31,126,35.2,0.17873252928256989,-1.4674126466720745
TOKYOTECH_s01,31,127,35.233333333333334,-0.09127645939588547,-1.2304824615298924
TOKYOTECH_s01,31,128,35.266666666666666,-0.32352277636528015,-0.8266207703894528
TOKYOTECH_s01,31,129,35.3,-0.4445286989212036,-0.30595426744448817
TOKYOTECH_s01,31,130,35.333333333333336,-0.707725465297699,0.2551080903443014
TOKYOTECH_s01,31,131,35.36666666666667,-0.7956939339637756,0.7726651723977976
TOKYOTECH_s01,31,132,35.4,-0.8214859962463379,1.1760625835918384
TOKYOTECH_s01,31,133,35.43333333333333,-0.8241636157035828,1.4226838891742586
TOKYOTECH_s01,31,134,35.46666666666667,-0.7774229645729065,1.5026220090518023
TOKYOTECH_s01,31,135,35.5,-0.8612962365150452,1.434180026706059
TOKYOTECH_s01,31,136,35.53333333333333,-0.9387904405593872,1.2538651028713161
TOKYOTECH_s01,31,137,35.56666666666667,-0.655747652053833,1.0046735501119828
TOKYOTECH_s01,31,138,35.6,0.3934954106807709,0.7256146780003627
TOKYOTECH_s01,31,139,35.63333333333333,1.6475389003753662,0.4444316544039728
TOKYOTECH_s01,31,140,35.666666666666664,1.8872274160385132,0.17453827770071742
TOKYOTECH_s01,31,141,35.7,1.399856686592102,-0.08369626552836157
TOKYOTECH_s01,31,142,35.733333333333334,1.0887774229049683,-0.3380283994973602
TOKYOTECH_s01,31,143,35.766666666666666,0.8054195642471313,-0.5971501116590029
TOKYOTECH_s01,31,144,35.8,0.3979843854904175,-0.8629330807473079
TOKYOTECH_s01,31,145,35.833333333333336,0.2217717319726944,-1.123991090127106
TOKYOTECH_s01,31,146,35.86666666666667,0.1923176348209381,-1.3525687863475413
TOKYOTECH_s01,31,147,35.9,0.30666881799697876,-1.506659571643115
TOKYOTECH_s01,31,148,35.93333333333333,0.3065113127231598,-1.5384933945525046
TOKYOTECH_s01,31,149,35.96666666666667,-0.012010294944047928,-1.4086326305126213
TOKYOTECH_s01,31,150,36.0,-0.2139362245798111,-1.1020297822765481
TOKYOTECH_s01,31,151,36.03333333333333,-0.3882193863391876,-0.6398150852083119
TOKYOTECH_s01,31,152,36.06666666666667,-0.6818546652793884,-0.08026929351893844
TOKYOTECH_s01,31,153,36.1,-0.9366641044616699,0.49378190369773534
TOKYOTECH_s01,31,154,36.13333333333333,-1.0674749612808228,0.9968982278814268
TOKYOTECH_s01,31,155,36.166666666666664,-1.0420372486114502,1.3628686169076827
TOKYOTECH_s01,31,156,36.2,-1.0968502759933472,1.5579660700895626
TOKYOTECH_s01,31,157,36.233333333333334,-0.9665907025337219,1.5825373235879354
TOKYOTECH_s01,31,158,36.266666666666666,-0.9093757271766663,1.4634556577665938
TOKYOTECH_s01,31,159,36.3,-1.0117956399917603,1.242557280123247
TOKYOTECH_s01,31,160,36.333333333333336,-0.731942355632782,0.9651633001485689
TOKYOTECH_s01,31,161,36.36666666666667,0.2707175016403198,0.6705446631295755
TOKYOTECH_s01,31,162,36.4,1.6280865669250488,0.385204607010048
TOKYOTECH_s01,31,163,36.43333333333333,2.165308713912964,0.11993680538476792
TOKYOTECH_s01,31,164,36.46666666666667,1.6733309030532837,-0.12859585562611242
TOKYOTECH_s01,31,165,36.5,1.2479397058486938,-0.3720265586618418
TOKYOTECH_s01,31,166,36.53333333333333,0.9433576464653015,-0.6218691573980241
TOKYOTECH_s01,31,167,36.56666666666667,0.4450400471687317,-0.8810749399903601
TOKYOTECH_s01,31,168,36.6,0.17306222021579742,-1.1378999077676366
TOKYOTECH_s01,31,169,36.63333333333333,0.07958091050386429,-1.3637082858976044
TOKYOTECH_s01,31,170,36.666666666666664,0.08139225840568542,-1.5158216271398697
TOKYOTECH_s01,31,171,36.7,0.09828504920005798,-1.5459554796937933
TOKYOTECH_s01,31,172,36.733333333333334,-0.10958682745695114,-1.4135586276450518
TOKYOTECH_s01,31,173,36.766666666666666,-0.28394874930381775,-1.1012956923666442
TOKYOTECH_s01,31,174,36.8,-0.5704567432403564,-0.627607100619436
TOKYOTECH_s01,31,175,36.833333333333336,-0.797899067401886,-0.05019625461099378
TOKYOTECH_s01,31,176,36.86666666666667,-0.8836624622344971,0.5439308079832493
TOKYOTECH_s01,31,177,36.9,-0.9285129904747009,1.0607003795881316
TOKYOTECH_s01,31,178,36.93333333333333,-0.9394992589950562,1.4249939317997675
TOKYOTECH_s01,31,179,36.96666666666667,-0.9723397493362427,1.5988708346565879
TOKYOTECH_s01,31,180,37.0,-1.0054165124893188,1.5851563632791623
TOKYOTECH_s01,31,181,37.03333333333333,-1.1491036415100098,1.41792700621882
TOKYOTECH_s01,31,182,37.06666666666667,-1.158121109008789,1.1468975245557684
TOKYOTECH_s01,31,183,37.1,-1.1581604480743408,0.8229321448516536
TOKYOTECH_s01,31,184,37.13333333333333,-0.5914053916931152,0.4883732603353327
TOKYOTECH_s01,31,185,37.166666666666664,0.7468657493591309,0.17222405584683068
TOKYOTECH_s01,31,186,37.2,1.9043959379196167,-0.1109322848152703
TOKYOTECH_s01,31,187,37.233333333333334,1.8147342205047607,-0.35894432684869415
TOKYOTECH_s01,31,188,37.266666666666666,1.3468945026397705,-0.5776074074988924
TOKYOTECH_s01,31,189,37.3,1.0577481985092163,-0.7746650532046054
TOKYOTECH_s01,31,190,37.333333333333336,0.5688811540603638,-0.9535625403811674
TOKYOTECH_s01,31,191,37.36666666666667,0.07816333323717117,-1.1083409374377302
TOKYOTECH_s01,31,192,37.4,0.013939234428107738,-1.221159850754917
TOKYOTECH_s01,31,193,37.43333333333333,0.1332913190126419,-1.263821511654334
TOKYOTECH_s01,31,194,37.46666666666667,0.19188448786735535,-1.204022072827951
TOKYOTECH_s01,31,195,37.5,-0.06627198308706284,-1.0157415289639964
TOKYOTECH_s01,31,196,37.53333333333333,-0.2572510540485382,-0.691365997689914
TOKYOTECH_s01,31,197,37.56666666666667,-0.5362774133682251,-0.251313986895756
TOKYOTECH_s01,31,198,37.6,-0.697211742401123,0.25382324537259787
TOKYOTECH_s01,31,199,37.63333333333333,-0.8176664113998413,0.7517675046858674
TOKYOTECH_s01,31,200,37.666666666666664,-0.9207557439804077,1.1661532834510067
TOKYOTECH_s01,31,201,37.7,-1.0114412307739258,1.4368563624768533
TOKYOTECH_s01,31,202,37.733333333333334,-1.1111441850662231,1.534823912701797
TOKYOTECH_s01,31,203,37.766666666666666,-1.0674355030059814,1.465833810370453
TOKYOTECH_s01,31,204,37.8,-1.0719245672225952,1.2634069760502065
TOKYOTECH_s01,31,205,37.833333333333336,-0.9719460010528564,0.9758022709356604
TOKYOTECH_s01,31,206,37.86666666666667,-0.915124773979187,0.6525503356546449
TOKYOTECH_s01,31,207,37.9,-0.4592951238155365,0.3339084555106617
TOKYOTECH_s01,31,208,37.93333333333333,0.7567494511604309,0.04482135958328012
TOKYOTECH_s01,31,209,37.96666666666667,1.6762053966522217,-0.20612907854350565
TOKYOTECH_s01,31,210,38.0,1.7074708938598633,-0.42334987627500403
TOKYOTECH_s01,31,211,38.03333333333333,1.2634937763214111,-0.617796001973929
TOKYOTECH_s01,31,212,38.06666666666667,0.8901197910308838,-0.7991001202903402
TOKYOTECH_s01,31,213,38.1,0.5176514983177185,-0.9682076410941042
TOKYOTECH_s01,31,214,38.13333333333333,0.17979571223258972,-1.112974157971163
TOKYOTECH_s01,31,215,38.166666666666664,-0.006024970673024654,-1.208889458870504
TOKYOTECH_s01,31,216,38.2,0.017128782346844673,-1.2252657838836551
TOKYOTECH_s01,31,217,38.233333333333334,0.02138151228427887,-1.134970052347307
TOKYOTECH_s01,31,218,38.266666666666666,-0.11663533002138138,-0.9245712092724225
TOKYOTECH_s01,31,219,38.3,-0.2691035866737366,-0.6018772241247047
TOKYOTECH_s01,31,220,38.333333333333336,-0.5151712894439697,-0.1986819192095324
TOKYOTECH_s01,31,221,38.36666666666667,-0.6550388336181641,0.2325959914928003
TOKYOTECH_s01,31,222,38.4,-0.7945520281791687,0.6288320041499444
TOKYOTECH_s01,31,223,38.43333333333333,-1.0460931062698364,0.9310695289192146
TOKYOTECH_s01,31,224,38.46666666666667,-1.1551283597946167,1.099497166337807
TOKYOTECH_s01,31,225,38.5,-1.1938360929489136,1.1222731062016733
TOKYOTECH_s01,31,226,38.53333333333333,-1.1743444204330444,1.0147099870872518
TOKYOTECH_s01,31,227,38.56666666666667,-1.0977952480316162,0.8103220438306935
TOKYOTECH_s01,31,228,38.6,-1.0265620946884155,0.5488534111829844
TOKYOTECH_s01,31,229,38.63333333333333,-0.8759051561355591,0.2667043157257371
TOKYOTECH_s01,31,230,38.666666666666664,-0.30863821506500244,-0.007531047630523088
TOKYOTECH_s01,31,231,38.7,1.0666080713272095,-0.2530324219690634
TOKYOTECH_s01,31,232,38.733333333333334,1.8683264255523682,-0.45453405571150657
TOKYOTECH_s01,31,233,38.766666666666666,1.7977232933044434,-0.6001277545461086
TOKYOTECH_s01,31,234,38.8,1.4139143228530884,-0.6803893688569044
TOKYOTECH_s01,31,235,38.833333333333336,0.9549738764762878,-0.6890964155194756
TOKYOTECH_s01,31,236,38.86666666666667,0.4008983075618744,-0.6249906846512926
TOKYOTECH_s01,31,237,38.9,0.03685672581195831,-0.4935893564392638
TOKYOTECH_s01,31,238,38.93333333333333,-0.1182497963309288,-0.30801063771848614
TOKYOTECH_s01,31,239,38.96666666666667,0.043826475739479065,-0.08822474263351436
TOKYOTECH_s01,32,0,32.0,1.911838173866272,0.0005381220637329992
TOKYOTECH_s01,32,1,32.03333333333333,1.8033148050308228,-0.20126871644105532
TOKYOTECH_s01,32,2,32.06666666666667,1.2781814336776733,-0.4055993023118201
TOKYOTECH_s01,32,3,32.1,0.8214854001998901,-0.6099243421197532
TOKYOTECH_s01,32,4,32.13333333333333,0.3722711205482483,-0.8034577510306739
TOKYOTECH_s01,32,5,32.166666666666664,0.02587050572037697,-0.9667467319469114
TOKYOTECH_s01,32,6,32.2,0.0103952931240201,-1.0738034100617422
TOKYOTECH_s01,32,7,32.233333333333334,0.05465518683195114,-1.0966439495908429
TOKYOTECH_s01,32,8,32.266666666666666,0.20676904916763306,-1.0122528571406464
TOKYOTECH_s01,32,9,32.3,0.08871640264987946,-0.8114073788378933
TOKYOTECH_s01,32,10,32.333333333333336,-0.0861574336886406,-0.5072053989186133
TOKYOTECH_s01,32,11,32.36666666666667,-0.41511398553848267,-0.13914734222560732
TOKYOTECH_s01,32,12,32.4,-0.6115664839744568,0.23200258699001386
TOKYOTECH_s01,32,13,32.43333333333333,-0.786873459815979,0.5399822216572822
TOKYOTECH_s01,32,14,32.46666666666667,-0.845899760723114,0.7338504945803342
TOKYOTECH_s01,32,15,32.5,-0.8642495274543762,0.7937844521925916
TOKYOTECH_s01,32,16,32.53333333333333,-0.917881190776825,0.7345749234315155
TOKYOTECH_s01,32,17,32.56666666666667,-0.9259928464889526,0.596591992204175
TOKYOTECH_s01,32,18,32.6,-1.033177375793457,0.4295375890310386
TOKYOTECH_s01,32,19,32.63333333333333,-0.7307610511779785,0.2759826358757974
TOKYOTECH_s01,32,20,32.666666666666664,0.33360278606414795,0.16007269920337788
TOKYOTECH_s01,32,21,32.7,1.563941240310669,0.08379058119558921
TOKYOTECH_s01,32,22,32.733333333333334,1.99252188205719,0.03056414465806892
TOKYOTECH_s01,32,23,32.766666666666666,1.6641954183578491,-0.025786475478268397
TOKYOTECH_s01,32,24,32.8,1.1477643251419067,-0.10990044169152376
TOKYOTECH_s01,32,25,32.833333333333336,0.8311328291893005,-0.23481098540156076
TOKYOTECH_s01,32,26,32.86666666666667,0.568448007106781,-0.3953354671750572
TOKYOTECH_s01,32,27,32.9,0.24004271626472473,-0.5662048123939453
TOKYOTECH_s01,32,28,32.93333333333333,0.19542843103408813,-0.7056677712092531
TOKYOTECH_s01,32,29,32.96666666666667,0.1343938708305359,-0.7648395773193332
TOKYOTECH_s01,32,30,33.0,0.14518320560455322,-0.701853209779113
TOKYOTECH_s01,32,31,33.03333333333333,0.05197754129767418,-0.4977064329021244
TOKYOTECH_s01,32,32,33.06666666666667,-0.18215887248516083,-0.16836810716770023
TOKYOTECH_s01,32,33,33.1,-0.3118671476840973,0.23306070439554638
TOKYOTECH_s01,32,34,33.13333333333333,-0.6843748092651367,0.6279163510764859
TOKYOTECH_s01,32,35,33.166666666666664,-0.8731094002723694,0.9351012290991928
TOKYOTECH_s01,32,36,33.2,-0.8533814549446106,1.0965690324621247
TOKYOTECH_s01,32,37,33.233333333333334,-0.8757476806640625,1.0935711295572137
TOKYOTECH_s01,32,38,33.266666666666666,-0.9784038066864014,0.9473846338507458
TOKYOTECH_s01,32,39,33.3,-1.1423308849334717,0.70669046848916
TOKYOTECH_s01,32,40,33.333333333333336,-1.0753109455108643,0.4289866519718766
TOKYOTECH_s01,32,41,33.36666666666667,-0.8229823112487793,0.16371737606319986
TOKYOTECH_s01,32,42,33.4,0.2376800924539566,-0.058146199875023896
TOKYOTECH_s01,32,43,33.43333333333333,1.5078681707382202,-0.22701395590323661
TOKYOTECH_s01,32,44,33.46666666666667,2.1413280963897705,-0.35147081359176097
TOKYOTECH_s01,32,45,33.5,1.7121961116790771,-0.4511842610934162
TOKYOTECH_s01,32,46,33.53333333333333,1.3451619148254395,-0.5480037631304007
TOKYOTECH_s01,32,47,33.56666666666667,0.8694074153900146,-0.6570244314464279
TOKYOTECH_s01,32,48,33.6,0.49485212564468384,-0.7793703418430904
TOKYOTECH_s01,32,49,33.63333333333333,0.24252347648143768,-0.8984674667318586
TOKYOTECH_s01,32,50,33.666666666666664,0.17963820695877075,-0.9812135843109674
TOKYOTECH_s01,32,51,33.7,0.26118823885917664,-0.9847912659136632
