recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,32,52,33.733333333333334,0.20948606729507446,-0.868902587195846
TOKYOTECH_s01,32,53,33.766666666666666,0.12175381928682327,-0.6113466136079873
TOKYOTECH_s01,32,54,33.8,-0.10147513449192047,-0.22216628808685063
TOKYOTECH_s01,32,55,33.833333333333336,-0.5372224450111389,0.2502847073600522
TOKYOTECH_s01,32,56,33.86666666666667,-0.6698446273803711,0.7268685820560037
TOKYOTECH_s01,32,57,33.9,-0.7442280650138855,1.1188741918302827
TOKYOTECH_s01,32,58,33.93333333333333,-0.9781675934791565,1.3551509015874181
TOKYOTECH_s01,32,59,33.96666666666667,-0.9775375127792358,1.4031344778029327
TOKYOTECH_s01,32,60,34.0,-0.841804563999176,1.27515471651355
TOKYOTECH_s01,32,61,34.03333333333333,-0.8926010727882385,1.0192810847265596
TOKYOTECH_s01,32,62,34.06666666666667,-0.8937429785728455,0.7004635574172394
TOKYOTECH_s01,32,63,34.1,-0.5640776753425598,0.38013166853649394
TOKYOTECH_s01,32,64,34.13333333333333,0.383887380361557,0.10093664376515832
TOKYOTECH_s01,32,65,34.166666666666664,1.5414962768554688,-0.12014097467263454
TOKYOTECH_s01,32,66,34.2,2.05619478225708,-0.29035696958945995
TOKYOTECH_s01,32,67,34.233333333333334,1.6306066513061523,-0.43338581341715415
TOKYOTECH_s01,32,68,34.266666666666666,1.1288633346557617,-0.5776570089240187
TOKYOTECH_s01,32,69,34.3,0.8474743366241455,-0.7435836740198535
TOKYOTECH_s01,32,70,34.333333333333336,0.4826452136039734,-0.932863280513574
TOKYOTECH_s01,32,71,34.36666666666667,0.21039174497127533,-1.1231080615211042
TOKYOTECH_s01,32,72,34.4,0.08363675326108932,-1.2700130979042146
TOKYOTECH_s01,32,73,34.43333333333333,0.3167099952697754,-1.3173898121915075
TOKYOTECH_s01,32,74,34.46666666666667,0.30525124073028564,-1.2133445448052
TOKYOTECH_s01,32,75,34.5,0.16113094985485077,-0.9289046330273667
TOKYOTECH_s01,32,76,34.53333333333333,-0.19125498831272125,-0.47367904739905226
TOKYOTECH_s01,32,77,34.56666666666667,-0.49910539388656616,0.09778449930339293
TOKYOTECH_s01,32,78,34.6,-0.685162365436554,0.6941711982956994
TOKYOTECH_s01,32,79,34.63333333333333,-0.7910868525505066,1.2103149676945322
TOKYOTECH_s01,32,80,34.666666666666664,-0.8494831323623657,1.55713233445255
TOKYOTECH_s01,32,81,34.7,-1.0252625942230225,1.6861274090057
TOKYOTECH_s01,32,82,34.733333333333334,-0.9163848757743835,1.5991318165400823
TOKYOTECH_s01,32,83,34.766666666666666,-0.7972690463066101,1.3416732974442145
TOKYOTECH_s01,32,84,34.8,-0.9435157179832458,0.984832136853546
TOKYOTECH_s01,32,85,34.833333333333336,-0.7165852785110474,0.6031382862286768
TOKYOTECH_s01,32,86,34.86666666666667,0.5040270090103149,0.2553635355494433
TOKYOTECH_s01,32,87,34.9,1.7573223114013672,-0.027370102110394222
TOKYOTECH_s01,32,88,34.93333333333333,1.8278074264526367,-0.2442723120280813
TOKYOTECH_s01,32,89,34.96666666666667,1.3625272512435913,-0.4185352028285586
TOKYOTECH_s01,32,90,35.0,1.0388472080230713,-0.5839580775147953
TOKYOTECH_s01,32,91,35.03333333333333,0.6973293423652649,-0.7684071618288023
TOKYOTECH_s01,32,92,35.06666666666667,0.2557148039340973,-0.9794699216125672
TOKYOTECH_s01,32,93,35.1,-0.005670576822012663,-1.197392396556699
TOKYOTECH_s01,32,94,35.13333333333333,0.2552422881126404,-1.3777147922600688
TOKYOTECH_s01,32,95,35.166666666666664,0.27178069949150085,-1.4626974193994824
TOKYOTECH_s01,32,96,35.2,0.17873252928256989,-1.3984790556499025
TOKYOTECH_s01,32,97,35.233333333333334,-0.09127645939588547,-1.15355538770189
TOKYOTECH_s01,32,98,35.266666666666666,-0.32352277636528015,-0.7329751087204399
TOKYOTECH_s01,32,99,35.3,-0.4445286989212036,-0.1827240776108226
TOKYOTECH_s01,32,100,35.333333333333336,-0.707725465297699,0.418607194933355
TOKYOTECH_s01,32,101,35.36666666666667,-0.7956939339637756,0.9789198780955632
TOKYOTECH_s01,32,102,35.4,-0.8214859962463379,1.4155677999310803
TOKYOTECH_s01,32,103,35.43333333333333,-0.8241636157035828,1.673709929044953
TOKYOTECH_s01,32,104,35.46666666666667,-0.7774229645729065,1.7348560903762098
TOKYOTECH_s01,32,105,35.5,-0.8612962365150452,1.6153919890964625
TOKYOTECH_s01,32,106,35.53333333333333,-0.9387904405593872,1.3578052469825386
TOKYOTECH_s01,32,107,35.56666666666667,-0.655747652053833,1.0179659150168936
TOKYOTECH_s01,32,108,35.6,0.3934954106807709,0.6515986603007827
TOKYOTECH_s01,32,109,35.63333333333333,1.6475389003753662,0.302736218503399
TOKYOTECH_s01,32,110,35.666666666666664,1.8872274160385132,-0.0035462038151804444
TOKYOTECH_s01,32,111,35.7,1.399856686592102,-0.26275921486392967
TOKYOTECH_s01,32,112,35.733333333333334,1.0887774229049683,-0.4870801960035109
TOKYOTECH_s01,32,113,35.766666666666666,0.8054195642471313,-0.6972314841138452
TOKYOTECH_s01,32,114,35.8,0.3979843854904175,-0.9120278441208938
TOKYOTECH_s01,32,115,35.833333333333336,0.2217717319726944,-1.1377288968132142
TOKYOTECH_s01,32,116,35.86666666666667,0.1923176348209381,-1.3598783715618743
TOKYOTECH_s01,32,117,35.9,0.30666881799697876,-1.540848926098454
TOKYOTECH_s01,32,118,35.93333333333333,0.3065113127231598,-1.6259124945727361
TOKYOTECH_s01,32,119,35.96666666666667,-0.012010294944047928,-1.5583163202874413
TOKYOTECH_s01,32,120,36.0,-0.2139362245798111,-1.2997359585173303
TOKYOTECH_s01,32,121,36.03333333333333,-0.3882193863391876,-0.8487922410311435
TOKYOTECH_s01,32,122,36.06666666666667,-0.6818546652793884,-0.24959465012681673
TOKYOTECH_s01,32,123,36.1,-0.9366641044616699,0.41453892516305213
TOKYOTECH_s01,32,124,36.13333333333333,-1.0674749612808228,1.0410098136938917
TOKYOTECH_s01,32,125,36.166666666666664,-1.0420372486114502,1.5343819635876599
TOKYOTECH_s01,32,126,36.2,-1.0968502759933472,1.829476477774959
TOKYOTECH_s01,32,127,36.233333333333334,-0.9665907025337219,1.903398190538525
TOKYOTECH_s01,32,128,36.266666666666666,-0.9093757271766663,1.7746476445630994
TOKYOTECH_s01,32,129,36.3,-1.0117956399917603,1.49273577875113
TOKYOTECH_s01,32,130,36.333333333333336,-0.731942355632782,1.123084112951015
TOKYOTECH_s01,32,131,36.36666666666667,0.2707175016403198,0.7309420499208351
TOKYOTECH_s01,32,132,36.4,1.6280865669250488,0.36734305341505424
TOKYOTECH_s01,32,133,36.43333333333333,2.165308713912964,0.05988653483853463
TOKYOTECH_s01,32,134,36.46666666666667,1.6733309030532837,-0.18967012633432928
TOKYOTECH_s01,32,135,36.5,1.2479397058486938,-0.40057330114630063
TOKYOTECH_s01,32,136,36.53333333333333,0.9433576464653015,-0.6023834031612147
TOKYOTECH_s01,32,137,36.56666666666667,0.4450400471687317,-0.8213118065741933
TOKYOTECH_s01,32,138,36.6,0.17306222021579742,-1.0671729815375046
TOKYOTECH_s01,32,139,36.63333333333333,0.07958091050386429,-1.3245654915668983
TOKYOTECH_s01,32,140,36.666666666666664,0.08139225840568542,-1.551370810312649
TOKYOTECH_s01,32,141,36.7,0.09828504920005798,-1.6863689889340214
TOKYOTECH_s01,32,142,36.733333333333334,-0.10958682745695114,-1.6654976369778056
TOKYOTECH_s01,32,143,36.766666666666666,-0.28394874930381775,-1.4432503627521591
TOKYOTECH_s01,32,144,36.8,-0.5704567432403564,-1.0127507426020992
TOKYOTECH_s01,32,145,36.833333333333336,-0.797899067401886,-0.41649400997560104
TOKYOTECH_s01,32,146,36.86666666666667,-0.8836624622344971,0.25875396624453584
TOKYOTECH_s01,32,147,36.9,-0.9285129904747009,0.9035336860896551
TOKYOTECH_s01,32,148,36.93333333333333,-0.9394992589950562,1.415830430526041
TOKYOTECH_s01,32,149,36.96666666666667,-0.9723397493362427,1.7270245126448653
TOKYOTECH_s01,32,150,37.0,-1.0054165124893188,1.814225656787098
TOKYOTECH_s01,32,151,37.03333333333333,-1.1491036415100098,1.6975392703819805
TOKYOTECH_s01,32,152,37.06666666666667,-1.158121109008789,1.427189275239122
TOKYOTECH_s01,32,153,37.1,-1.1581604480743408,1.0673284020331075
TOKYOTECH_s01,32,154,37.13333333333333,-0.5914053916931152,0.681414169500691
TOKYOTECH_s01,32,155,37.166666666666664,0.7468657493591309,0.3210512924471892
TOKYOTECH_s01,32,156,37.2,1.9043959379196167,0.018700782865046468
TOKYOTECH_s01,32,157,37.233333333333334,1.8147342205047607,-0.21544601820670978
TOKYOTECH_s01,32,158,37.266666666666666,1.3468945026397705,-0.39207161565938237
TOKYOTECH_s01,32,159,37.3,1.0577481985092163,-0.5367388887968054
TOKYOTECH_s01,32,160,37.333333333333336,0.5688811540603638,-0.6798743607590888
TOKYOTECH_s01,32,161,37.36666666666667,0.07816333323717117,-0.8443595476871288
TOKYOTECH_s01,32,162,37.4,0.013939234428107738,-1.033654452465936
TOKYOTECH_s01,32,163,37.43333333333333,0.1332913190126419,-1.2243830170229901
TOKYOTECH_s01,32,164,37.46666666666667,0.19188448786735535,-1.3672918461490617
TOKYOTECH_s01,32,165,37.5,-0.06627198308706284,-1.3987953137168287
TOKYOTECH_s01,32,166,37.53333333333333,-0.2572510540485382,-1.2617977891084624
TOKYOTECH_s01,32,167,37.56666666666667,-0.5362774133682251,-0.9298529952119217
TOKYOTECH_s01,32,168,37.6,-0.697211742401123,-0.4249707312266701
TOKYOTECH_s01,32,169,37.63333333333333,-0.8176664113998413,0.1803813033429102
TOKYOTECH_s01,32,170,37.666666666666664,-0.9207557439804077,0.7807037111637226
TOKYOTECH_s01,32,171,37.7,-1.0114412307739258,1.2687002202650206
TOKYOTECH_s01,32,172,37.733333333333334,-1.1111441850662231,1.5670428262800633
TOKYOTECH_s01,32,173,37.766666666666666,-1.0674355030059814,1.6470386106742592
TOKYOTECH_s01,32,174,37.8,-1.0719245672225952,1.5287568010576085
TOKYOTECH_s01,32,175,37.833333333333336,-0.9719460010528564,1.266974672602516
TOKYOTECH_s01,32,176,37.86666666666667,-0.915124773979187,0.931403573712638
TOKYOTECH_s01,32,177,37.9,-0.4592951238155365,0.5881444505335331
TOKYOTECH_s01,32,178,37.93333333333333,0.7567494511604309,0.28602004387735375
TOKYOTECH_s01,32,179,37.96666666666667,1.6762053966522217,0.048887094615884336
TOKYOTECH_s01,32,180,38.0,1.7074708938598633,-0.12597122622818577
TOKYOTECH_s01,32,181,38.03333333333333,1.2634937763214111,-0.2633308811864574
TOKYOTECH_s01,32,182,38.06666666666667,0.8901197910308838,-0.39965647360348694
TOKYOTECH_s01,32,183,38.1,0.5176514983177185,-0.5684867050835299
TOKYOTECH_s01,32,184,38.13333333333333,0.17979571223258972,-0.7852973584548097
TOKYOTECH_s01,32,185,38.166666666666664,-0.006024970673024654,-1.0368980119058806
TOKYOTECH_s01,32,186,38.2,0.017128782346844673,-1.2796507713974137
TOKYOTECH_s01,32,187,38.233333333333334,0.02138151228427887,-1.4482743515603242
TOKYOTECH_s01,32,188,38.266666666666666,-0.11663533002138138,-1.473822278594469
TOKYOTECH_s01,32,189,38.3,-0.2691035866737366,-1.3063557573663738
TOKYOTECH_s01,32,190,38.333333333333336,-0.5151712894439697,-0.935491378334275
TOKYOTECH_s01,32,191,38.36666666666667,-0.6550388336181641,-0.401147303674592
TOKYOTECH_s01,32,192,38.4,-0.7945520281791687,0.21151455032986058
TOKYOTECH_s01,32,193,38.43333333333333,-1.0460931062698364,0.7935967812040566
TOKYOTECH_s01,32,194,38.46666666666667,-1.1551283597946167,1.2432490423535791
TOKYOTECH_s01,32,195,38.5,-1.1938360929489136,1.4934671570941336
TOKYOTECH_s01,32,196,38.53333333333333,-1.1743444204330444,1.5264601044649286
TOKYOTECH_s01,32,197,38.56666666666667,-1.0977952480316162,1.3711189821804726
TOKYOTECH_s01,32,198,38.6,-1.0265620946884155,1.087541671135794
TOKYOTECH_s01,32,199,38.63333333333333,-0.8759051561355591,0.7465283655282119
TOKYOTECH_s01,32,200,38.666666666666664,-0.30863821506500244,0.4112299899858819
TOKYOTECH_s01,32,201,38.7,1.0666080713272095,0.124906430092486
TOKYOTECH_s01,32,202,38.733333333333334,1.8683264255523682,-0.09409263196107678
TOKYOTECH_s01,32,203,38.766666666666666,1.7977232933044434,-0.2507631096113663
TOKYOTECH_s01,32,204,38.8,1.4139143228530884,-0.36698995107580545
TOKYOTECH_s01,32,205,38.833333333333336,0.9549738764762878,-0.4722062944486136
TOKYOTECH_s01,32,206,38.86666666666667,0.4008983075618744,-0.5928366791825395
TOKYOTECH_s01,32,207,38.9,0.03685672581195831,-0.7419725980756812
TOKYOTECH_s01,32,208,38.93333333333333,-0.1182497963309288,-0.9112405407280126
TOKYOTECH_s01,32,209,38.96666666666667,0.043826475739479065,-1.0677461189250674
TOKYOTECH_s01,32,210,39.0,0.22314992547035217,-1.1591827524643952
TOKYOTECH_s01,32,211,39.03333333333333,0.07910838723182678,-1.1282610345849668
TOKYOTECH_s01,32,212,39.06666666666667,-0.0938359722495079,-0.93341594759039
TOKYOTECH_s01,32,213,39.1,-0.4299985468387604,-0.5685716692215202
TOKYOTECH_s01,32,214,39.13333333333333,-0.7427710890769958,-0.07338312026276685
TOKYOTECH_s01,32,215,39.166666666666664,-0.9435944557189941,0.4720658482765353
TOKYOTECH_s01,32,216,39.2,-0.9813177585601807,0.968291655572045
TOKYOTECH_s01,32,217,39.233333333333334,-1.036130666732788,1.3262135871469654
TOKYOTECH_s01,32,218,39.266666666666666,-1.0136070251464844,1.4936366783378792
TOKYOTECH_s01,32,219,39.3,-0.9885237812995911,1.4672395210438092
TOKYOTECH_s01,32,220,39.333333333333336,-1.0442030429840088,1.286593134062763
TOKYOTECH_s01,32,221,39.36666666666667,-1.109962821006775,1.0156128448810942
TOKYOTECH_s01,32,222,39.4,-1.0514878034591675,0.7208188721605056
TOKYOTECH_s01,32,223,39.43333333333333,-0.3849117159843445,0.45428765374944774
TOKYOTECH_s01,32,224,39.46666666666667,1.021836280822754,0.24498800439709137
TOKYOTECH_s01,32,225,39.5,1.9691319465637207,0.09809047091712855
TOKYOTECH_s01,32,226,39.53333333333333,1.9485377073287964,-0.00043034665085920666
TOKYOTECH_s01,32,227,39.56666666666667,1.5232646465301514,-0.07675067177831953
TOKYOTECH_s01,32,228,39.6,1.0599926710128784,-0.16145707256490832
TOKYOTECH_s01,32,229,39.63333333333333,0.5226917862892151,-0.2816407542133782
TOKYOTECH_s01,32,230,39.666666666666664,0.0733199492096901,-0.45299444776983894
TOKYOTECH_s01,32,231,39.7,-0.030714431777596474,-0.6729539233913323
TOKYOTECH_s01,32,232,39.733333333333334,0.05213505029678345,-0.9173549453122947
TOKYOTECH_s01,32,233,39.766666666666666,0.17251093685626984,-1.1432789450627794
TOKYOTECH_s01,32,234,39.8,0.1271091103553772,-1.2986983156220626
TOKYOTECH_s01,32,235,39.833333333333336,-0.12494390457868576,-1.3364956961751728
TOKYOTECH_s01,32,236,39.86666666666667,-0.4374801814556122,-1.2284202797649182
TOKYOTECH_s01,32,237,39.9,-0.6895332336425781,-0.9743718215634918
TOKYOTECH_s01,32,238,39.93333333333333,-0.8358586430549622,-0.6039844964885829
TOKYOTECH_s01,32,239,39.96666666666667,-0.872951865196228,-0.17038463076816945
TOKYOTECH_s01,33,0,33.0,0.14518320560455322,0.06006161801447894
TOKYOTECH_s01,33,1,33.03333333333333,0.05197754129767418,0.10520674571158932
TOKYOTECH_s01,33,2,33.06666666666667,-0.18215887248516083,0.16309397571262868
TOKYOTECH_s01,33,3,33.1,-0.3118671476840973,0.23825278633634078
TOKYOTECH_s01,33,4,33.13333333333333,-0.6843748092651367,0.3216489030347114
TOKYOTECH_s01,33,5,33.166666666666664,-0.8731094002723694,0.39329064847150486
TOKYOTECH_s01,33,6,33.2,-0.8533814549446106,0.43048540549395714
TOKYOTECH_s01,33,7,33.233333333333334,-0.8757476806640625,0.41736558541141006
TOKYOTECH_s01,33,8,33.266666666666666,-0.9784038066864014,0.35112336779418396
TOKYOTECH_s01,33,9,33.3,-1.1423308849334717,0.24259299451072436
TOKYOTECH_s01,33,10,33.333333333333336,-1.0753109455108643,0.11155902833290646
TOKYOTECH_s01,33,11,33.36666666666667,-0.8229823112487793,-0.020740261068035566
TOKYOTECH_s01,33,12,33.4,0.2376800924539566,-0.13858352624065037
TOKYOTECH_s01,33,13,33.43333333333333,1.5078681707382202,-0.23551500455406923
TOKYOTECH_s01,33,14,33.46666666666667,2.1413280963897705,-0.3139619093770333
TOKYOTECH_s01,33,15,33.5,1.7121961116790771,-0.3816476454177734
TOKYOTECH_s01,33,16,33.53333333333333,1.3451619148254395,-0.44661719414251017
TOKYOTECH_s01,33,17,33.56666666666667,0.8694074153900146,-0.5125384807449437
TOKYOTECH_s01,33,18,33.6,0.49485212564468384,-0.5753146899935385
TOKYOTECH_s01,33,19,33.63333333333333,0.24252347648143768,-0.6216867520528595
TOKYOTECH_s01,33,20,33.666666666666664,0.17963820695877075,-0.630642318006295
TOKYOTECH_s01,33,21,33.7,0.26118823885917664,-0.5783119777341017
TOKYOTECH_s01,33,22,33.733333333333334,0.20948606729507446,-0.44592342586678535
TOKYOTECH_s01,33,23,33.766666666666666,0.12175381928682327,-0.22870839516252423
TOKYOTECH_s01,33,24,33.8,-0.10147513449192047,0.057602377807528304
TOKYOTECH_s01,33,25,33.833333333333336,-0.5372224450111389,0.37613423857935463
TOKYOTECH_s01,33,26,33.86666666666667,-0.6698446273803711,0.6759591583672908
TOKYOTECH_s01,33,27,33.9,-0.7442280650138855,0.9056000300223901
TOKYOTECH_s01,33,28,33.93333333333333,-0.9781675934791565,1.0279647050774074
TOKYOTECH_s01,33,29,33.96666666666667,-0.9775375127792358,1.0303789102871528
TOKYOTECH_s01,33,30,34.0,-0.841804563999176,0.9259063795868093
TOKYOTECH_s01,33,31,34.03333333333333,-0.8926010727882385,0.7464523801581144
TOKYOTECH_s01,33,32,34.06666666666667,-0.8937429785728455,0.5312280154445168
TOKYOTECH_s01,33,33,34.1,-0.5640776753425598,0.3150383777505526
TOKYOTECH_s01,33,34,34.13333333333333,0.383887380361557,0.12001663952309011
TOKYOTECH_s01,33,35,34.166666666666664,1.5414962768554688,-0.047362735273930576
TOKYOTECH_s01,33,36,34.2,2.05619478225708,-0.19407361427114958
TOKYOTECH_s01,33,37,34.233333333333334,1.6306066513061523,-0.3345630712044221
TOKYOTECH_s01,33,38,34.266666666666666,1.1288633346557617,-0.4829749204485689
TOKYOTECH_s01,33,39,34.3,0.8474743366241455,-0.6455599695177863
TOKYOTECH_s01,33,40,34.333333333333336,0.4826452136039734,-0.8151555078487297
TOKYOTECH_s01,33,41,34.36666666666667,0.21039174497127533,-0.9693436304626571
TOKYOTECH_s01,33,42,34.4,0.08363675326108932,-1.0732745587046406
TOKYOTECH_s01,33,43,34.43333333333333,0.3167099952697754,-1.0872099586521309
TOKYOTECH_s01,33,44,34.46666666666667,0.30525124073028564,-0.9777057698029635
TOKYOTECH_s01,33,45,34.5,0.16113094985485077,-0.7300168209915757
TOKYOTECH_s01,33,46,34.53333333333333,-0.19125498831272125,-0.3579880223460277
TOKYOTECH_s01,33,47,34.56666666666667,-0.49910539388656616,0.09294269914069549
TOKYOTECH_s01,33,48,34.6,-0.685162365436554,0.5529685633576329
TOKYOTECH_s01,33,49,34.63333333333333,-0.7910868525505066,0.9450208931419013
TOKYOTECH_s01,33,50,34.666666666666664,-0.8494831323623657,1.2060427156497993
TOKYOTECH_s01,33,51,34.7,-1.0252625942230225,1.3037088153564091
TOKYOTECH_s01,33,52,34.733333333333334,-0.9163848757743835,1.2421882700857438
TOKYOTECH_s01,33,53,34.766666666666666,-0.7972690463066101,1.056140869556284
TOKYOTECH_s01,33,54,34.8,-0.9435157179832458,0.7969884867140575
TOKYOTECH_s01,33,55,34.833333333333336,-0.7165852785110474,0.5172900104508107
TOKYOTECH_s01,33,56,34.86666666666667,0.5040270090103149,0.25778784810100686
TOKYOTECH_s01,33,57,34.9,1.7573223114013672,0.03945036719809054
TOKYOTECH_s01,33,58,34.93333333333333,1.8278074264526367,-0.13848725172549012
TOKYOTECH_s01,33,59,34.96666666666667,1.3625272512435913,-0.2941387636011964
TOKYOTECH_s01,33,60,35.0,1.0388472080230713,-0.4529967546426714
TOKYOTECH_s01,33,61,35.03333333333333,0.6973293423652649,-0.634943752173645
TOKYOTECH_s01,33,62,35.06666666666667,0.2557148039340973,-0.8425490344027652
TOKYOTECH_s01,33,63,35.1,-0.005670576822012663,-1.0550905620060862
TOKYOTECH_s01,33,64,35.13333333333333,0.2552422881126404,-1.2306298069718302
TOKYOTECH_s01,33,65,35.166666666666664,0.27178069949150085,-1.315705481788681
TOKYOTECH_s01,33,66,35.2,0.17873252928256989,-1.2604214291530746
TOKYOTECH_s01,33,67,35.233333333333334,-0.09127645939588547,-1.035379245353071
TOKYOTECH_s01,33,68,35.266666666666666,-0.32352277636528015,-0.6453822619825691
TOKYOTECH_s01,33,69,35.3,-0.4445286989212036,-0.13427932184088034
TOKYOTECH_s01,33,70,35.333333333333336,-0.707725465297699,0.4226681790532794
TOKYOTECH_s01,33,71,35.36666666666667,-0.7956939339637756,0.9376221464328879
TOKYOTECH_s01,33,72,35.4,-0.8214859962463379,1.3331693840447496
TOKYOTECH_s01,33,73,35.43333333333333,-0.8241636157035828,1.5602124581004788
TOKYOTECH_s01,33,74,35.46666666666667,-0.7774229645729065,1.6050871028273992
TOKYOTECH_s01,33,75,35.5,-0.8612962365150452,1.4862072498038625
TOKYOTECH_s01,33,76,35.53333333333333,-0.9387904405593872,1.2441444992789636
TOKYOTECH_s01,33,77,35.56666666666667,-0.655747652053833,0.9293779371859023
TOKYOTECH_s01,33,78,35.6,0.3934954106807709,0.5905937522755695
TOKYOTECH_s01,33,79,35.63333333333333,1.6475389003753662,0.2652172480632855
TOKYOTECH_s01,33,80,35.666666666666664,1.8872274160385132,-0.02635855932728049
TOKYOTECH_s01,33,81,35.7,1.399856686592102,-0.2815681456091077
TOKYOTECH_s01,33,82,35.733333333333334,1.0887774229049683,-0.5113692346745414
TOKYOTECH_s01,33,83,35.766666666666666,0.8054195642471313,-0.7321702219723536
TOKYOTECH_s01,33,84,35.8,0.3979843854904175,-0.9560821374603831
TOKYOTECH_s01,33,85,35.833333333333336,0.2217717319726944,-1.1818485678222077
TOKYOTECH_s01,33,86,35.86666666666667,0.1923176348209381,-1.3890469857533845
TOKYOTECH_s01,33,87,35.9,0.30666881799697876,-1.5381610200577671
TOKYOTECH_s01,33,88,35.93333333333333,0.3065113127231598,-1.57826387500276
TOKYOTECH_s01,33,89,35.96666666666667,-0.012010294944047928,-1.461813797948164
TOKYOTECH_s01,33,90,36.0,-0.2139362245798111,-1.1627568585983274
TOKYOTECH_s01,33,91,36.03333333333333,-0.3882193863391876,-0.6913236415426125
TOKYOTECH_s01,33,92,36.06666666666667,-0.6818546652793884,-0.09856960316310258
TOKYOTECH_s01,33,93,36.1,-0.9366641044616699,0.5328973279864196
TOKYOTECH_s01,33,94,36.13333333333333,-1.0674749612808228,1.109331704845305
TOKYOTECH_s01,33,95,36.166666666666664,-1.0420372486114502,1.5494479753139634
TOKYOTECH_s01,33,96,36.2,-1.0968502759933472,1.8023626480266772
TOKYOTECH_s01,33,97,36.233333333333334,-0.9665907025337219,1.8546394497062406
TOKYOTECH_s01,33,98,36.266666666666666,-0.9093757271766663,1.7266796374253368
TOKYOTECH_s01,33,99,36.3,-1.0117956399917603,1.4625048965751781
TOKYOTECH_s01,33,100,36.333333333333336,-0.731942355632782,1.1172036522688744
TOKYOTECH_s01,33,101,36.36666666666667,0.2707175016403198,0.7446477962945106
TOKYOTECH_s01,33,102,36.4,1.6280865669250488,0.3870656716212776
TOKYOTECH_s01,33,103,36.43333333333333,2.165308713912964,0.06805343254668192
TOKYOTECH_s01,33,104,36.46666666666667,1.6733309030532837,-0.20934548098613384
TOKYOTECH_s01,33,105,36.5,1.2479397058486938,-0.4586405279168685
TOKYOTECH_s01,33,106,36.53333333333333,0.9433576464653015,-0.7008441999218081
TOKYOTECH_s01,33,107,36.56666666666667,0.4450400471687317,-0.9529131905994376
TOKYOTECH_s01,33,108,36.6,0.17306222021579742,-1.216885225830124
TOKYOTECH_s01,33,109,36.63333333333333,0.07958091050386429,-1.472804184409076
TOKYOTECH_s01,33,110,36.666666666666664,0.08139225840568542,-1.6781040112961298
TOKYOTECH_s01,33,111,36.7,0.09828504920005798,-1.775107927778834
TOKYOTECH_s01,33,112,36.733333333333334,-0.10958682745695114,-1.7062660838047592
TOKYOTECH_s01,33,113,36.766666666666666,-0.28394874930381775,-1.4338811932988398
TOKYOTECH_s01,33,114,36.8,-0.5704567432403564,-0.9582421419188232
TOKYOTECH_s01,33,115,36.833333333333336,-0.797899067401886,-0.3266969246407547
TOKYOTECH_s01,33,116,36.86666666666667,-0.8836624622344971,0.3722214219858793
TOKYOTECH_s01,33,117,36.9,-0.9285129904747009,1.0299150905464505
TOKYOTECH_s01,33,118,36.93333333333333,-0.9394992589950562,1.5465432589617834
TOKYOTECH_s01,33,119,36.96666666666667,-0.9723397493362427,1.8556805391927669
TOKYOTECH_s01,33,120,37.0,-1.0054165124893188,1.9360709588193028
TOKYOTECH_s01,33,121,37.03333333333333,-1.1491036415100098,1.809055073414754
TOKYOTECH_s01,33,122,37.06666666666667,-1.158121109008789,1.5260836679473764
TOKYOTECH_s01,33,123,37.1,-1.1581604480743408,1.15252794522847
TOKYOTECH_s01,33,124,37.13333333333333,-0.5914053916931152,0.752395211250976
TOKYOTECH_s01,33,125,37.166666666666664,0.7468657493591309,0.3762181418733168
TOKYOTECH_s01,33,126,37.2,1.9043959379196167,0.05341494009350046
TOKYOTECH_s01,33,127,37.233333333333334,1.8147342205047607,-0.209792077610865
TOKYOTECH_s01,33,128,37.266666666666666,1.3468945026397705,-0.4266394408907279
TOKYOTECH_s01,33,129,37.3,1.0577481985092163,-0.6213121266433388
TOKYOTECH_s01,33,130,37.333333333333336,0.5688811540603638,-0.8177280467838529
TOKYOTECH_s01,33,131,37.36666666666667,0.07816333323717117,-1.0282243533704136
TOKYOTECH_s01,33,132,37.4,0.013939234428107738,-1.2449242789872712
TOKYOTECH_s01,33,133,37.43333333333333,0.1332913190126419,-1.436460125707544
