recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,33,134,37.46666666666667,0.19188448786735535,-1.552191347479859
TOKYOTECH_s01,33,135,37.5,-0.06627198308706284,-1.534627991316227
TOKYOTECH_s01,33,136,37.53333333333333,-0.2572510540485382,-1.3381739454957013
TOKYOTECH_s01,33,137,37.56666666666667,-0.5362774133682251,-0.9489370012497831
TOKYOTECH_s01,33,138,37.6,-0.697211742401123,-0.3977362193338737
TOKYOTECH_s01,33,139,37.63333333333333,-0.8176664113998413,0.24085189557081818
TOKYOTECH_s01,33,140,37.666666666666664,-0.9207557439804077,0.8653488376897202
TOKYOTECH_s01,33,141,37.7,-1.0114412307739258,1.374655629882048
TOKYOTECH_s01,33,142,37.733333333333334,-1.1111441850662231,1.694902231430837
TOKYOTECH_s01,33,143,37.766666666666666,-1.0674355030059814,1.7954588018446356
TOKYOTECH_s01,33,144,37.8,-1.0719245672225952,1.690175090583312
TOKYOTECH_s01,33,145,37.833333333333336,-0.9719460010528564,1.4270513668946416
TOKYOTECH_s01,33,146,37.86666666666667,-0.915124773979187,1.072224448143656
TOKYOTECH_s01,33,147,37.9,-0.4592951238155365,0.693047671856448
TOKYOTECH_s01,33,148,37.93333333333333,0.7567494511604309,0.34333631413475446
TOKYOTECH_s01,33,149,37.96666666666667,1.6762053966522217,0.05303511167193004
TOKYOTECH_s01,33,150,38.0,1.7074708938598633,-0.17558930829358552
TOKYOTECH_s01,33,151,38.03333333333333,1.2634937763214111,-0.36377790190674214
TOKYOTECH_s01,33,152,38.06666666666667,0.8901197910308838,-0.5446567032171934
TOKYOTECH_s01,33,153,38.1,0.5176514983177185,-0.7473685938760226
TOKYOTECH_s01,33,154,38.13333333333333,0.17979571223258972,-0.9821314260939482
TOKYOTECH_s01,33,155,38.166666666666664,-0.006024970673024654,-1.2314688755545762
TOKYOTECH_s01,33,156,38.2,0.017128782346844673,-1.4508189137489074
TOKYOTECH_s01,33,157,38.233333333333334,0.02138151228427887,-1.5787269877449845
TOKYOTECH_s01,33,158,38.266666666666666,-0.11663533002138138,-1.554198116854103
TOKYOTECH_s01,33,159,38.3,-0.2691035866737366,-1.3368035573577042
TOKYOTECH_s01,33,160,38.333333333333336,-0.5151712894439697,-0.9237585055275443
TOKYOTECH_s01,33,161,38.36666666666667,-0.6550388336181641,-0.3577977225845202
TOKYOTECH_s01,33,162,38.4,-0.7945520281791687,0.2787900379290217
TOKYOTECH_s01,33,163,38.43333333333333,-1.0460931062698364,0.883993849690947
TOKYOTECH_s01,33,164,38.46666666666667,-1.1551283597946167,1.3631142391167264
TOKYOTECH_s01,33,165,38.5,-1.1938360929489136,1.6523119091748013
TOKYOTECH_s01,33,166,38.53333333333333,-1.1743444204330444,1.7302582479886457
TOKYOTECH_s01,33,167,38.56666666666667,-1.0977952480316162,1.6159876729050762
TOKYOTECH_s01,33,168,38.6,-1.0265620946884155,1.3570994856200616
TOKYOTECH_s01,33,169,38.63333333333333,-0.8759051561355591,1.0146430676342648
TOKYOTECH_s01,33,170,38.666666666666664,-0.30863821506500244,0.6490399484057571
TOKYOTECH_s01,33,171,38.7,1.0666080713272095,0.30859312812340467
TOKYOTECH_s01,33,172,38.733333333333334,1.8683264255523682,0.02152683250734525
TOKYOTECH_s01,33,173,38.766666666666666,1.7977232933044434,-0.2069113788815222
TOKYOTECH_s01,33,174,38.8,1.4139143228530884,-0.39120514469595047
TOKYOTECH_s01,33,175,38.833333333333336,0.9549738764762878,-0.5567388140566638
TOKYOTECH_s01,33,176,38.86666666666667,0.4008983075618744,-0.7277214983236534
TOKYOTECH_s01,33,177,38.9,0.03685672581195831,-0.9152834699852587
TOKYOTECH_s01,33,178,38.93333333333333,-0.1182497963309288,-1.1092202319522595
TOKYOTECH_s01,33,179,38.96666666666667,0.043826475739479065,-1.2762363033167696
TOKYOTECH_s01,33,180,39.0,0.22314992547035217,-1.3664412386503955
TOKYOTECH_s01,33,181,39.03333333333333,0.07910838723182678,-1.3277104168118772
TOKYOTECH_s01,33,182,39.06666666666667,-0.0938359722495079,-1.1242799910284542
TOKYOTECH_s01,33,183,39.1,-0.4299985468387604,-0.7531570315287331
TOKYOTECH_s01,33,184,39.13333333333333,-0.7427710890769958,-0.2515252127704762
TOKYOTECH_s01,33,185,39.166666666666664,-0.9435944557189941,0.3088892485283534
TOKYOTECH_s01,33,186,39.2,-0.9813177585601807,0.8393635839872958
TOKYOTECH_s01,33,187,39.233333333333334,-1.036130666732788,1.2573557119175165
TOKYOTECH_s01,33,188,39.266666666666666,-1.0136070251464844,1.506606940736088
TOKYOTECH_s01,33,189,39.3,-0.9885237812995911,1.5673771189874595
TOKYOTECH_s01,33,190,39.333333333333336,-1.0442030429840088,1.4553587959272842
TOKYOTECH_s01,33,191,39.36666666666667,-1.109962821006775,1.2125838773115425
TOKYOTECH_s01,33,192,39.4,-1.0514878034591675,0.8947239209703574
TOKYOTECH_s01,33,193,39.43333333333333,-0.3849117159843445,0.5579377084065467
TOKYOTECH_s01,33,194,39.46666666666667,1.021836280822754,0.2474593957388223
TOKYOTECH_s01,33,195,39.5,1.9691319465637207,-0.010240657585460684
TOKYOTECH_s01,33,196,39.53333333333333,1.9485377073287964,-0.2104142910614779
TOKYOTECH_s01,33,197,39.56666666666667,1.5232646465301514,-0.3675706240728319
TOKYOTECH_s01,33,198,39.6,1.0599926710128784,-0.5078937933819853
TOKYOTECH_s01,33,199,39.63333333333333,0.5226917862892151,-0.6579238987532701
TOKYOTECH_s01,33,200,39.666666666666664,0.0733199492096901,-0.8322157487911088
TOKYOTECH_s01,33,201,39.7,-0.030714431777596474,-1.023832744993409
TOKYOTECH_s01,33,202,39.733333333333334,0.05213505029678345,-1.2016824394358452
TOKYOTECH_s01,33,203,39.766666666666666,0.17251093685626984,-1.3170554963022219
TOKYOTECH_s01,33,204,39.8,0.1271091103553772,-1.318354247234312
TOKYOTECH_s01,33,205,39.833333333333336,-0.12494390457868576,-1.1694258688209251
TOKYOTECH_s01,33,206,39.86666666666667,-0.4374801814556122,-0.8649630915751773
TOKYOTECH_s01,33,207,39.9,-0.6895332336425781,-0.43687005630770426
TOKYOTECH_s01,33,208,39.93333333333333,-0.8358586430549622,0.05170566568847788
TOKYOTECH_s01,33,209,39.96666666666667,-0.872951865196228,0.5232065014824692
TOKYOTECH_s01,33,210,40.0,-0.9841529130935669,0.906843095877225
TOKYOTECH_s01,33,211,40.03333333333333,-1.0631433725357056,1.1556429807038846
TOKYOTECH_s01,33,212,40.06666666666667,-1.0293972492218018,1.2538469670768448
TOKYOTECH_s01,33,213,40.1,-1.0585756301879883,1.2144207631842245
TOKYOTECH_s01,33,214,40.13333333333333,-1.0201829671859741,1.0702709895918074
TOKYOTECH_s01,33,215,40.166666666666664,-0.9628892540931702,0.8635816946840477
TOKYOTECH_s01,33,216,40.2,-0.6636624336242676,0.636198055261314
TOKYOTECH_s01,33,217,40.233333333333334,0.4153103232383728,0.4221399628667077
TOKYOTECH_s01,33,218,40.266666666666666,1.7226310968399048,0.24263448231766382
TOKYOTECH_s01,33,219,40.3,2.0728511810302734,0.1041142204732298
TOKYOTECH_s01,33,220,40.333333333333336,1.7090460062026978,-0.0005609556295372532
TOKYOTECH_s01,33,221,40.36666666666667,1.219430685043335,-0.08789137519557691
TOKYOTECH_s01,33,222,40.4,0.7487164735794067,-0.1772403134896444
TOKYOTECH_s01,33,223,40.43333333333333,0.28241249918937683,-0.28326934296302436
TOKYOTECH_s01,33,224,40.46666666666667,0.05233193561434746,-0.4091098259322218
TOKYOTECH_s01,33,225,40.5,0.08907079696655273,-0.542378236184839
TOKYOTECH_s01,33,226,40.53333333333333,0.17562173306941986,-0.6558140855800672
TOKYOTECH_s01,33,227,40.56666666666667,0.15518499910831451,-0.713448730539643
TOKYOTECH_s01,33,228,40.6,-0.031305089592933655,-0.6818449910787543
TOKYOTECH_s01,33,229,40.63333333333333,-0.3181281089782715,-0.5436766568509325
TOKYOTECH_s01,33,230,40.666666666666664,-0.5714805722236633,-0.3082920738184588
TOKYOTECH_s01,33,231,40.7,-0.7851014733314514,-0.013414435210884887
TOKYOTECH_s01,33,232,40.733333333333334,-0.8818904757499695,0.2844541764101489
TOKYOTECH_s01,33,233,40.766666666666666,-0.8849225044250488,0.5275000702167539
TOKYOTECH_s01,33,234,40.8,-0.9184718132019043,0.6738031390578935
TOKYOTECH_s01,33,235,40.833333333333336,-0.9455633163452148,0.7063388192914427
TOKYOTECH_s01,33,236,40.86666666666667,-1.0041958093643188,0.6314671462552439
TOKYOTECH_s01,33,237,40.9,-1.0366032123565674,0.47078338002143044
TOKYOTECH_s01,33,238,40.93333333333333,-0.9903745055198669,0.2520967921677587
TOKYOTECH_s01,33,239,40.96666666666667,-0.7543873190879822,0.00347650786453344
TOKYOTECH_s01,34,0,34.0,-0.841804563999176,-0.09316786886441379
TOKYOTECH_s01,34,1,34.03333333333333,-0.8926010727882385,-0.21676738754824904
TOKYOTECH_s01,34,2,34.06666666666667,-0.8937429785728455,-0.3168990995709543
TOKYOTECH_s01,34,3,34.1,-0.5640776753425598,-0.3783316408228006
TOKYOTECH_s01,34,4,34.13333333333333,0.383887380361557,-0.3969747766769776
TOKYOTECH_s01,34,5,34.166666666666664,1.5414962768554688,-0.3819747096726552
TOKYOTECH_s01,34,6,34.2,2.05619478225708,-0.35376090028275314
TOKYOTECH_s01,34,7,34.233333333333334,1.6306066513061523,-0.3380590896834903
TOKYOTECH_s01,34,8,34.266666666666666,1.1288633346557617,-0.35720825946800755
TOKYOTECH_s01,34,9,34.3,0.8474743366241455,-0.42126995997785166
TOKYOTECH_s01,34,10,34.333333333333336,0.4826452136039734,-0.5220769180552579
TOKYOTECH_s01,34,11,34.36666666666667,0.21039174497127533,-0.6328385084665615
TOKYOTECH_s01,34,12,34.4,0.08363675326108932,-0.7140050487149207
TOKYOTECH_s01,34,13,34.43333333333333,0.3167099952697754,-0.7238367885689638
TOKYOTECH_s01,34,14,34.46666666666667,0.30525124073028564,-0.6307197493638564
TOKYOTECH_s01,34,15,34.5,0.16113094985485077,-0.42392153970868124
TOKYOTECH_s01,34,16,34.53333333333333,-0.19125498831272125,-0.1198006695976566
TOKYOTECH_s01,34,17,34.56666666666667,-0.49910539388656616,0.2389098501240589
TOKYOTECH_s01,34,18,34.6,-0.685162365436554,0.5920149728864063
TOKYOTECH_s01,34,19,34.63333333333333,-0.7910868525505066,0.877581048621142
TOKYOTECH_s01,34,20,34.666666666666664,-0.8494831323623657,1.0492245182607627
TOKYOTECH_s01,34,21,34.7,-1.0252625942230225,1.0880282491502933
TOKYOTECH_s01,34,22,34.733333333333334,-0.9163848757743835,1.0049251645287192
TOKYOTECH_s01,34,23,34.766666666666666,-0.7972690463066101,0.8340757872412572
TOKYOTECH_s01,34,24,34.8,-0.9435157179832458,0.6207258735948157
TOKYOTECH_s01,34,25,34.833333333333336,-0.7165852785110474,0.4076838456751658
TOKYOTECH_s01,34,26,34.86666666666667,0.5040270090103149,0.22400818474092601
TOKYOTECH_s01,34,27,34.9,1.7573223114013672,0.07851245294916454
TOKYOTECH_s01,34,28,34.93333333333333,1.8278074264526367,-0.04041558384635782
TOKYOTECH_s01,34,29,34.96666666666667,1.3625272512435913,-0.15840862514532567
TOKYOTECH_s01,34,30,35.0,1.0388472080230713,-0.3033613764919959
TOKYOTECH_s01,34,31,35.03333333333333,0.6973293423652649,-0.49146663575200344
TOKYOTECH_s01,34,32,35.06666666666667,0.2557148039340973,-0.7159404012328734
TOKYOTECH_s01,34,33,35.1,-0.005670576822012663,-0.9432985793217378
TOKYOTECH_s01,34,34,35.13333333333333,0.2552422881126404,-1.1194299334042772
TOKYOTECH_s01,34,35,35.166666666666664,0.27178069949150085,-1.1841207706832135
TOKYOTECH_s01,34,36,35.2,0.17873252928256989,-1.0900547490182468
TOKYOTECH_s01,34,37,35.233333333333334,-0.09127645939588547,-0.8207129533452938
TOKYOTECH_s01,34,38,35.266666666666666,-0.32352277636528015,-0.40085088979824685
TOKYOTECH_s01,34,39,35.3,-0.4445286989212036,0.10551332935395986
TOKYOTECH_s01,34,40,35.333333333333336,-0.707725465297699,0.6105619163260628
TOKYOTECH_s01,34,41,35.36666666666667,-0.7956939339637756,1.0268089236994566
TOKYOTECH_s01,34,42,35.4,-0.8214859962463379,1.29060767749256
TOKYOTECH_s01,34,43,35.43333333333333,-0.8241636157035828,1.3759277825215366
TOKYOTECH_s01,34,44,35.46666666666667,-0.7774229645729065,1.294870803653525
TOKYOTECH_s01,34,45,35.5,-0.8612962365150452,1.0878654706947721
TOKYOTECH_s01,34,46,35.53333333333333,-0.9387904405593872,0.8091865232013906
TOKYOTECH_s01,34,47,35.56666666666667,-0.655747652053833,0.51253290584017
TOKYOTECH_s01,34,48,35.6,0.3934954106807709,0.23944571271037035
TOKYOTECH_s01,34,49,35.63333333333333,1.6475389003753662,0.012024935101763359
TOKYOTECH_s01,34,50,35.666666666666664,1.8872274160385132,-0.16902972486065743
TOKYOTECH_s01,34,51,35.7,1.399856686592102,-0.3205850379133988
TOKYOTECH_s01,34,52,35.733333333333334,1.0887774229049683,-0.46841821896899827
TOKYOTECH_s01,34,53,35.766666666666666,0.8054195642471313,-0.636144252238488
TOKYOTECH_s01,34,54,35.8,0.3979843854904175,-0.8345222832716783
TOKYOTECH_s01,34,55,35.833333333333336,0.2217717319726944,-1.0536749359936566
TOKYOTECH_s01,34,56,35.86666666666667,0.1923176348209381,-1.2605247589554107
TOKYOTECH_s01,34,57,35.9,0.30666881799697876,-1.4033171224447976
TOKYOTECH_s01,34,58,35.93333333333333,0.3065113127231598,-1.423789514898943
TOKYOTECH_s01,34,59,35.96666666666667,-0.012010294944047928,-1.275013700171181
TOKYOTECH_s01,34,60,36.0,-0.2139362245798111,-0.9397916574277401
TOKYOTECH_s01,34,61,36.03333333333333,-0.3882193863391876,-0.4425615054975425
TOKYOTECH_s01,34,62,36.06666666666667,-0.6818546652793884,0.15114638056123378
TOKYOTECH_s01,34,63,36.1,-0.9366641044616699,0.7492213073886597
TOKYOTECH_s01,34,64,36.13333333333333,-1.0674749612808228,1.2568188664978288
TOKYOTECH_s01,34,65,36.166666666666664,-1.0420372486114502,1.600563794207756
TOKYOTECH_s01,34,66,36.2,-1.0968502759933472,1.7443784567675589
TOKYOTECH_s01,34,67,36.233333333333334,-0.9665907025337219,1.6926802082041095
TOKYOTECH_s01,34,68,36.266666666666666,-0.9093757271766663,1.482583032763126
TOKYOTECH_s01,34,69,36.3,-1.0117956399917603,1.1703272440888528
TOKYOTECH_s01,34,70,36.333333333333336,-0.731942355632782,0.816695970149999
TOKYOTECH_s01,34,71,36.36666666666667,0.2707175016403198,0.47396582814251853
TOKYOTECH_s01,34,72,36.4,1.6280865669250488,0.17591742482373815
TOKYOTECH_s01,34,73,36.43333333333333,2.165308713912964,-0.06739407452818703
TOKYOTECH_s01,34,74,36.46666666666667,1.6733309030532837,-0.26851687959879406
TOKYOTECH_s01,34,75,36.5,1.2479397058486938,-0.4547787792131701
TOKYOTECH_s01,34,76,36.53333333333333,0.9433576464653015,-0.6555887359582596
TOKYOTECH_s01,34,77,36.56666666666667,0.4450400471687317,-0.8885777455155898
TOKYOTECH_s01,34,78,36.6,0.17306222021579742,-1.1487754878353045
TOKYOTECH_s01,34,79,36.63333333333333,0.07958091050386429,-1.404221172035694
TOKYOTECH_s01,34,80,36.666666666666664,0.08139225840568542,-1.5999461200092986
TOKYOTECH_s01,34,81,36.7,0.09828504920005798,-1.6704038926237232
TOKYOTECH_s01,34,82,36.733333333333334,-0.10958682745695114,-1.5582160381434915
TOKYOTECH_s01,34,83,36.766666666666666,-0.28394874930381775,-1.2347049077572556
TOKYOTECH_s01,34,84,36.8,-0.5704567432403564,-0.7156997505928069
TOKYOTECH_s01,34,85,36.833333333333336,-0.797899067401886,-0.06568501875244022
TOKYOTECH_s01,34,86,36.86666666666667,-0.8836624622344971,0.6141471605851361
TOKYOTECH_s01,34,87,36.9,-0.9285129904747009,1.2121101930076155
TOKYOTECH_s01,34,88,36.93333333333333,-0.9394992589950562,1.6367302331364328
TOKYOTECH_s01,34,89,36.96666666666667,-0.9723397493362427,1.8389544894183374
TOKYOTECH_s01,34,90,37.0,-1.0054165124893188,1.818165441704467
TOKYOTECH_s01,34,91,37.03333333333333,-1.1491036415100098,1.6132805855636299
TOKYOTECH_s01,34,92,37.06666666666667,-1.158121109008789,1.2858639387624973
TOKYOTECH_s01,34,93,37.1,-1.1581604480743408,0.9025321400640685
TOKYOTECH_s01,34,94,37.13333333333333,-0.5914053916931152,0.5209577560445877
TOKYOTECH_s01,34,95,37.166666666666664,0.7468657493591309,0.18069616968468183
TOKYOTECH_s01,34,96,37.2,1.9043959379196167,-0.10101525895588087
TOKYOTECH_s01,34,97,37.233333333333334,1.8147342205047607,-0.3282610978216921
TOKYOTECH_s01,34,98,37.266666666666666,1.3468945026397705,-0.5204781182153815
TOKYOTECH_s01,34,99,37.3,1.0577481985092163,-0.7027844686485376
TOKYOTECH_s01,34,100,37.333333333333336,0.5688811540603638,-0.8948155628179416
TOKYOTECH_s01,34,101,37.36666666666667,0.07816333323717117,-1.100754891052713
TOKYOTECH_s01,34,102,37.4,0.013939234428107738,-1.3032208214688645
TOKYOTECH_s01,34,103,37.43333333333333,0.1332913190126419,-1.4631917099459415
TOKYOTECH_s01,34,104,37.46666666666667,0.19188448786735535,-1.5272239414698643
TOKYOTECH_s01,34,105,37.5,-0.06627198308706284,-1.4417170721721444
TOKYOTECH_s01,34,106,37.53333333333333,-0.2572510540485382,-1.1717319122920808
TOKYOTECH_s01,34,107,37.56666666666667,-0.5362774133682251,-0.7188110449687493
TOKYOTECH_s01,34,108,37.6,-0.697211742401123,-0.12977883129043516
TOKYOTECH_s01,34,109,37.63333333333333,-0.8176664113998413,0.5099104967877945
TOKYOTECH_s01,34,110,37.666666666666664,-0.9207557439804077,1.0977503753939315
TOKYOTECH_s01,34,111,37.7,-1.0114412307739258,1.542279504989567
TOKYOTECH_s01,34,112,37.733333333333334,-1.1111441850662231,1.7861454242550765
TOKYOTECH_s01,34,113,37.766666666666666,-1.0674355030059814,1.815934153465656
TOKYOTECH_s01,34,114,37.8,-1.0719245672225952,1.6579800559498297
TOKYOTECH_s01,34,115,37.833333333333336,-0.9719460010528564,1.3653602547917711
TOKYOTECH_s01,34,116,37.86666666666667,-0.915124773979187,1.0021073050755989
TOKYOTECH_s01,34,117,37.9,-0.4592951238155365,0.6283544490160531
TOKYOTECH_s01,34,118,37.93333333333333,0.7567494511604309,0.2883732313419607
TOKYOTECH_s01,34,119,37.96666666666667,1.6762053966522217,0.0030922223981977017
TOKYOTECH_s01,34,120,38.0,1.7074708938598633,-0.2313302819851762
TOKYOTECH_s01,34,121,38.03333333333333,1.2634937763214111,-0.4379460966851953
TOKYOTECH_s01,34,122,38.06666666666667,0.8901197910308838,-0.6472094145045754
TOKYOTECH_s01,34,123,38.1,0.5176514983177185,-0.8819206848159878
TOKYOTECH_s01,34,124,38.13333333333333,0.17979571223258972,-1.1437156625387497
TOKYOTECH_s01,34,125,38.166666666666664,-0.006024970673024654,-1.4060886645408306
TOKYOTECH_s01,34,126,38.2,0.017128782346844673,-1.6170848640089697
TOKYOTECH_s01,34,127,38.233333333333334,0.02138151228427887,-1.7117182023939381
TOKYOTECH_s01,34,128,38.266666666666666,-0.11663533002138138,-1.6311184988901242
TOKYOTECH_s01,34,129,38.3,-0.2691035866737366,-1.3431199961628784
TOKYOTECH_s01,34,130,38.333333333333336,-0.5151712894439697,-0.8578642596004725
TOKYOTECH_s01,34,131,38.36666666666667,-0.6550388336181641,-0.23230305296894055
TOKYOTECH_s01,34,132,38.4,-0.7945520281791687,0.44015633884756306
TOKYOTECH_s01,34,133,38.43333333333333,-1.0460931062698364,1.0532901215880561
TOKYOTECH_s01,34,134,38.46666666666667,-1.1551283597946167,1.5164733925564353
TOKYOTECH_s01,34,135,38.5,-1.1938360929489136,1.7762363740259846
TOKYOTECH_s01,34,136,38.53333333333333,-1.1743444204330444,1.8235323034934758
TOKYOTECH_s01,34,137,38.56666666666667,-1.0977952480316162,1.6871097175086864
TOKYOTECH_s01,34,138,38.6,-1.0265620946884155,1.418896899890087
TOKYOTECH_s01,34,139,38.63333333333333,-0.8759051561355591,1.0781878659070658
TOKYOTECH_s01,34,140,38.666666666666664,-0.30863821506500244,0.7187904860526424
TOKYOTECH_s01,34,141,38.7,1.0666080713272095,0.38025957498162244
TOKYOTECH_s01,34,142,38.733333333333334,1.8683264255523682,0.08325180441774027
TOKYOTECH_s01,34,143,38.766666666666666,1.7977232933044434,-0.1707368572471469
TOKYOTECH_s01,34,144,38.8,1.4139143228530884,-0.3951267567696039
TOKYOTECH_s01,34,145,38.833333333333336,0.9549738764762878,-0.6101852278187928
TOKYOTECH_s01,34,146,38.86666666666667,0.4008983075618744,-0.832793941230718
TOKYOTECH_s01,34,147,38.9,0.03685672581195831,-1.0664741127261976
TOKYOTECH_s01,34,148,38.93333333333333,-0.1182497963309288,-1.294444789221265
TOKYOTECH_s01,34,149,38.96666666666667,0.043826475739479065,-1.4784861003504495
TOKYOTECH_s01,34,150,39.0,0.22314992547035217,-1.5657664121982557
TOKYOTECH_s01,34,151,39.03333333333333,0.07910838723182678,-1.5036935383377272
TOKYOTECH_s01,34,152,39.06666666666667,-0.0938359722495079,-1.2591843843311619
TOKYOTECH_s01,34,153,39.1,-0.4299985468387604,-0.8353882041879584
TOKYOTECH_s01,34,154,39.13333333333333,-0.7427710890769958,-0.27825114575981785
TOKYOTECH_s01,34,155,39.166666666666664,-0.9435944557189941,0.33144517198130613
TOKYOTECH_s01,34,156,39.2,-0.9813177585601807,0.8987131485163604
TOKYOTECH_s01,34,157,39.233333333333334,-1.036130666732788,1.339796245266396
TOKYOTECH_s01,34,158,39.266666666666666,-1.0136070251464844,1.6022790300038434
TOKYOTECH_s01,34,159,39.3,-0.9885237812995911,1.6728189312092965
TOKYOTECH_s01,34,160,39.333333333333336,-1.0442030429840088,1.5722961501285158
TOKYOTECH_s01,34,161,39.36666666666667,-1.109962821006775,1.3437378857985194
TOKYOTECH_s01,34,162,39.4,-1.0514878034591675,1.038929202631227
TOKYOTECH_s01,34,163,39.43333333333333,-0.3849117159843445,0.7070143568910485
TOKYOTECH_s01,34,164,39.46666666666667,1.021836280822754,0.3862074430852997
TOKYOTECH_s01,34,165,39.5,1.9691319465637207,0.09892910021874195
TOKYOTECH_s01,34,166,39.53333333333333,1.9485377073287964,-0.149417885872987
TOKYOTECH_s01,34,167,39.56666666666667,1.5232646465301514,-0.36783336552775175
TOKYOTECH_s01,34,168,39.6,1.0599926710128784,-0.5733799845971554
TOKYOTECH_s01,34,169,39.63333333333333,0.5226917862892151,-0.7820231894569016
TOKYOTECH_s01,34,170,39.666666666666664,0.0733199492096901,-0.9986898616761675
TOKYOTECH_s01,34,171,39.7,-0.030714431777596474,-1.2096723927146842
TOKYOTECH_s01,34,172,39.733333333333334,0.05213505029678345,-1.3808735198508997
TOKYOTECH_s01,34,173,39.766666666666666,0.17251093685626984,-1.4642264655433337
TOKYOTECH_s01,34,174,39.8,0.1271091103553772,-1.4117761134529574
TOKYOTECH_s01,34,175,39.833333333333336,-0.12494390457868576,-1.193478890766989
TOKYOTECH_s01,34,176,39.86666666666667,-0.4374801814556122,-0.8123725930919496
TOKYOTECH_s01,34,177,39.9,-0.6895332336425781,-0.3104949468976362
TOKYOTECH_s01,34,178,39.93333333333333,-0.8358586430549622,0.23857529680224132
TOKYOTECH_s01,34,179,39.96666666666667,-0.872951865196228,0.7492517096858182
TOKYOTECH_s01,34,180,40.0,-0.9841529130935669,1.1478103173259515
TOKYOTECH_s01,34,181,40.03333333333333,-1.0631433725357056,1.3902824542830314
TOKYOTECH_s01,34,182,40.06666666666667,-1.0293972492218018,1.468094452928583
TOKYOTECH_s01,34,183,40.1,-1.0585756301879883,1.4021197517919668
TOKYOTECH_s01,34,184,40.13333333333333,-1.0201829671859741,1.2303420388003605
TOKYOTECH_s01,34,185,40.166666666666664,-0.9628892540931702,0.9949254378139134
TOKYOTECH_s01,34,186,40.2,-0.6636624336242676,0.7324529977658812
TOKYOTECH_s01,34,187,40.233333333333334,0.4153103232383728,0.4685361228871113
TOKYOTECH_s01,34,188,40.266666666666666,1.7226310968399048,0.21646431144420913
TOKYOTECH_s01,34,189,40.3,2.0728511810302734,-0.0209474821547721
TOKYOTECH_s01,34,190,40.333333333333336,1.7090460062026978,-0.24733464507589997
TOKYOTECH_s01,34,191,40.36666666666667,1.219430685043335,-0.46768963483147913
TOKYOTECH_s01,34,192,40.4,0.7487164735794067,-0.6832804247888222
TOKYOTECH_s01,34,193,40.43333333333333,0.28241249918937683,-0.8875652298650065
TOKYOTECH_s01,34,194,40.46666666666667,0.05233193561434746,-1.063987822008697
TOKYOTECH_s01,34,195,40.5,0.08907079696655273,-1.1864742735948561
TOKYOTECH_s01,34,196,40.53333333333333,0.17562173306941986,-1.22334056424486
TOKYOTECH_s01,34,197,40.56666666666667,0.15518499910831451,-1.1449173330487261
TOKYOTECH_s01,34,198,40.6,-0.031305089592933655,-0.9341468031854383
TOKYOTECH_s01,34,199,40.63333333333333,-0.3181281089782715,-0.5973774944779132
TOKYOTECH_s01,34,200,40.666666666666664,-0.5714805722236633,-0.17035358876954249
TOKYOTECH_s01,34,201,40.7,-0.7851014733314514,0.2855542617732496
TOKYOTECH_s01,34,202,40.733333333333334,-0.8818904757499695,0.6979476396559718
TOKYOTECH_s01,34,203,40.766666666666666,-0.8849225044250488,1.0039477225166464
TOKYOTECH_s01,34,204,40.8,-0.9184718132019043,1.1675920946176894
TOKYOTECH_s01,34,205,40.833333333333336,-0.9455633163452148,1.1861989318448771
TOKYOTECH_s01,34,206,40.86666666666667,-1.0041958093643188,1.0845509725466775
TOKYOTECH_s01,34,207,40.9,-1.0366032123565674,0.9022613562069104
TOKYOTECH_s01,34,208,40.93333333333333,-0.9903745055198669,0.6808064487353366
TOKYOTECH_s01,34,209,40.96666666666667,-0.7543873190879822,0.4539789863262703
TOKYOTECH_s01,34,210,41.0,0.29402875900268555,0.24286809924348424
TOKYOTECH_s01,34,211,41.03333333333333,1.5693359375,0.05512446545166361
TOKYOTECH_s01,34,212,41.06666666666667,1.9427886009216309,-0.11230718218888337
TOKYOTECH_s01,34,213,41.1,1.6632897853851318,-0.2680930139330339
TOKYOTECH_s01,34,214,41.13333333333333,1.1943475008010864,-0.42039818301765663
