recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,34,215,41.166666666666664,0.6531481742858887,-0.571263126943472
TOKYOTECH_s01,34,216,41.2,0.1675100475549698,-0.7129096880941168
TOKYOTECH_s01,34,217,41.233333333333334,-0.017011189833283424,-0.8271274135399147
TOKYOTECH_s01,34,218,41.266666666666666,0.013781726360321045,-0.8884019119139532
TOKYOTECH_s01,34,219,41.3,0.20814724266529083,-0.8707380024978968
TOKYOTECH_s01,34,220,41.333333333333336,0.13100744783878326,-0.7570992033135688
TOKYOTECH_s01,34,221,41.36666666666667,-0.039534907788038254,-0.548895333583639
TOKYOTECH_s01,34,222,41.4,-0.2952106297016144,-0.27150763468239164
TOKYOTECH_s01,34,223,41.43333333333333,-0.5924685597419739,0.028027633332718516
TOKYOTECH_s01,34,224,41.46666666666667,-0.7357619404792786,0.29233169464894665
TOKYOTECH_s01,34,225,41.5,-0.7939613461494446,0.47075789680941404
TOKYOTECH_s01,34,226,41.53333333333333,-0.8310152292251587,0.5353522411222102
TOKYOTECH_s01,34,227,41.56666666666667,-0.8657852411270142,0.4887430381792741
TOKYOTECH_s01,34,228,41.6,-0.9609991312026978,0.36116957052876014
TOKYOTECH_s01,34,229,41.63333333333333,-0.930324375629425,0.1990222209475831
TOKYOTECH_s01,34,230,41.666666666666664,-0.8295976519584656,0.0499003431212406
TOKYOTECH_s01,34,231,41.7,-0.2197246551513672,-0.05080716617251145
TOKYOTECH_s01,34,232,41.733333333333334,1.0530229806900024,-0.088036554163835
TOKYOTECH_s01,34,233,41.766666666666666,1.811387062072754,-0.06799673496443233
TOKYOTECH_s01,34,234,41.8,1.7280256748199463,-0.012483490839616296
TOKYOTECH_s01,34,235,41.833333333333336,1.2857418060302734,0.05078477275817631
TOKYOTECH_s01,34,236,41.86666666666667,0.8625951409339905,0.09812657640896363
TOKYOTECH_s01,34,237,41.9,0.42385515570640564,0.11688570086661598
TOKYOTECH_s01,34,238,41.93333333333333,0.0770607739686966,0.10776891664840806
TOKYOTECH_s01,34,239,41.96666666666667,0.01669563353061676,0.082714829627706
TOKYOTECH_s01,35,0,35.0,1.0388472080230713,0.02400362969612322
TOKYOTECH_s01,35,1,35.03333333333333,0.6973293423652649,-0.3518694178571504
TOKYOTECH_s01,35,2,35.06666666666667,0.2557148039340973,-0.6944158704497357
TOKYOTECH_s01,35,3,35.1,-0.005670576822012663,-0.967749561543242
TOKYOTECH_s01,35,4,35.13333333333333,0.2552422881126404,-1.1345772598740391
TOKYOTECH_s01,35,5,35.166666666666664,0.27178069949150085,-1.1621662141212639
TOKYOTECH_s01,35,6,35.2,0.17873252928256989,-1.0319379040766845
TOKYOTECH_s01,35,7,35.233333333333334,-0.09127645939588547,-0.7495199360986059
TOKYOTECH_s01,35,8,35.266666666666666,-0.32352277636528015,-0.35054318575189936
TOKYOTECH_s01,35,9,35.3,-0.4445286989212036,0.10226515257949485
TOKYOTECH_s01,35,10,35.333333333333336,-0.707725465297699,0.5319834142635554
TOKYOTECH_s01,35,11,35.36666666666667,-0.7956939339637756,0.8668224569930147
TOKYOTECH_s01,35,12,35.4,-0.8214859962463379,1.0584849854426575
TOKYOTECH_s01,35,13,35.43333333333333,-0.8241636157035828,1.0922913099009277
TOKYOTECH_s01,35,14,35.46666666666667,-0.7774229645729065,0.9863456708878559
TOKYOTECH_s01,35,15,35.5,-0.8612962365150452,0.7822167593704678
TOKYOTECH_s01,35,16,35.53333333333333,-0.9387904405593872,0.5317030052835795
TOKYOTECH_s01,35,17,35.56666666666667,-0.655747652053833,0.2836078216352706
TOKYOTECH_s01,35,18,35.6,0.3934954106807709,0.07318856441053508
TOKYOTECH_s01,35,19,35.63333333333333,1.6475389003753662,-0.0840301998966555
TOKYOTECH_s01,35,20,35.666666666666664,1.8872274160385132,-0.19316647793699174
TOKYOTECH_s01,35,21,35.7,1.399856686592102,-0.27563544906442905
TOKYOTECH_s01,35,22,35.733333333333334,1.0887774229049683,-0.36075096818144703
TOKYOTECH_s01,35,23,35.766666666666666,0.8054195642471313,-0.4753258143458617
TOKYOTECH_s01,35,24,35.8,0.3979843854904175,-0.6334337538650759
TOKYOTECH_s01,35,25,35.833333333333336,0.2217717319726944,-0.8284152416949745
TOKYOTECH_s01,35,26,35.86666666666667,0.1923176348209381,-1.029430480231662
TOKYOTECH_s01,35,27,35.9,0.30666881799697876,-1.184888044928766
TOKYOTECH_s01,35,28,35.93333333333333,0.3065113127231598,-1.233996241395951
TOKYOTECH_s01,35,29,35.96666666666667,-0.012010294944047928,-1.1250186502485595
TOKYOTECH_s01,35,30,36.0,-0.2139362245798111,-0.8351768821823836
TOKYOTECH_s01,35,31,36.03333333333333,-0.3882193863391876,-0.38448627067941366
TOKYOTECH_s01,35,32,36.06666666666667,-0.6818546652793884,0.16366296732379937
TOKYOTECH_s01,35,33,36.1,-0.9366641044616699,0.7175558654369505
TOKYOTECH_s01,35,34,36.13333333333333,-1.0674749612808228,1.1827003802844172
TOKYOTECH_s01,35,35,36.166666666666664,-1.0420372486114502,1.487429660245734
TOKYOTECH_s01,35,36,36.2,-1.0968502759933472,1.5988836898612608
TOKYOTECH_s01,35,37,36.233333333333334,-0.9665907025337219,1.5253380432283397
TOKYOTECH_s01,35,38,36.266666666666666,-0.9093757271766663,1.3072676340609395
TOKYOTECH_s01,35,39,36.3,-1.0117956399917603,1.0029024690551842
TOKYOTECH_s01,35,40,36.333333333333336,-0.731942355632782,0.6731678172348909
TOKYOTECH_s01,35,41,36.36666666666667,0.2707175016403198,0.3685625717778561
TOKYOTECH_s01,35,42,36.4,1.6280865669250488,0.11964576697268671
TOKYOTECH_s01,35,43,36.43333333333333,2.165308713912964,-0.0672162435415981
TOKYOTECH_s01,35,44,36.46666666666667,1.6733309030532837,-0.207999142732987
TOKYOTECH_s01,35,45,36.5,1.2479397058486938,-0.33361826764515173
TOKYOTECH_s01,35,46,36.53333333333333,0.9433576464653015,-0.47862122245931715
TOKYOTECH_s01,35,47,36.56666666666667,0.4450400471687317,-0.6683390414510791
TOKYOTECH_s01,35,48,36.6,0.17306222021579742,-0.9074042184311905
TOKYOTECH_s01,35,49,36.63333333333333,0.07958091050386429,-1.172783815254058
TOKYOTECH_s01,35,50,36.666666666666664,0.08139225840568542,-1.414103276976068
TOKYOTECH_s01,35,51,36.7,0.09828504920005798,-1.5628733133333765
TOKYOTECH_s01,35,52,36.733333333333334,-0.10958682745695114,-1.550161373098379
TOKYOTECH_s01,35,53,36.766666666666666,-0.28394874930381775,-1.3292092161099796
TOKYOTECH_s01,35,54,36.8,-0.5704567432403564,-0.8961627057007816
TOKYOTECH_s01,35,55,36.833333333333336,-0.797899067401886,-0.3002438318858162
TOKYOTECH_s01,35,56,36.86666666666667,-0.8836624622344971,0.3635246882915202
TOKYOTECH_s01,35,57,36.9,-0.9285129904747009,0.9792539203738576
TOKYOTECH_s01,35,58,36.93333333333333,-0.9394992589950562,1.4436138822688966
TOKYOTECH_s01,35,59,36.96666666666667,-0.9723397493362427,1.693504398262931
TOKYOTECH_s01,35,60,37.0,-1.0054165124893188,1.7176654132366527
TOKYOTECH_s01,35,61,37.03333333333333,-1.1491036415100098,1.5509149114790612
TOKYOTECH_s01,35,62,37.06666666666667,-1.158121109008789,1.256879312151653
TOKYOTECH_s01,35,63,37.1,-1.1581604480743408,0.9073837770958425
TOKYOTECH_s01,35,64,37.13333333333333,-0.5914053916931152,0.5647645931980098
TOKYOTECH_s01,35,65,37.166666666666664,0.7468657493591309,0.2701024954743808
TOKYOTECH_s01,35,66,37.2,1.9043959379196167,0.03825098988712592
TOKYOTECH_s01,35,67,37.233333333333334,1.8147342205047607,-0.1404870592930144
TOKYOTECH_s01,35,68,37.266666666666666,1.3468945026397705,-0.2930915383660103
TOKYOTECH_s01,35,69,37.3,1.0577481985092163,-0.4528010264011455
TOKYOTECH_s01,35,70,37.333333333333336,0.5688811540603638,-0.6465201047554611
TOKYOTECH_s01,35,71,37.36666666666667,0.07816333323717117,-0.8831113070914524
TOKYOTECH_s01,35,72,37.4,0.013939234428107738,-1.1454439604335642
TOKYOTECH_s01,35,73,37.43333333333333,0.1332913190126419,-1.3891269343600043
TOKYOTECH_s01,35,74,37.46666666666667,0.19188448786735535,-1.5498818522661217
TOKYOTECH_s01,35,75,37.5,-0.06627198308706284,-1.5594557900196544
TOKYOTECH_s01,35,76,37.53333333333333,-0.2572510540485382,-1.3671570632955339
TOKYOTECH_s01,35,77,37.56666666666667,-0.5362774133682251,-0.9609492083775713
TOKYOTECH_s01,35,78,37.6,-0.697211742401123,-0.3798249114362986
TOKYOTECH_s01,35,79,37.63333333333333,-0.8176664113998413,0.2896667657527723
TOKYOTECH_s01,35,80,37.666666666666664,-0.9207557439804077,0.934170403591023
TOKYOTECH_s01,35,81,37.7,-1.0114412307739258,1.4449481642256419
TOKYOTECH_s01,35,82,37.733333333333334,-1.1111441850662231,1.74744394470569
TOKYOTECH_s01,35,83,37.766666666666666,-1.0674355030059814,1.8172120117519053
TOKYOTECH_s01,35,84,37.8,-1.0719245672225952,1.6783373827238126
TOKYOTECH_s01,35,85,37.833333333333336,-0.9719460010528564,1.3890176761154318
TOKYOTECH_s01,35,86,37.86666666666667,-0.915124773979187,1.02192930023503
TOKYOTECH_s01,35,87,37.9,-0.4592951238155365,0.6454181714969351
TOKYOTECH_s01,35,88,37.93333333333333,0.7567494511604309,0.30928221769857395
TOKYOTECH_s01,35,89,37.96666666666667,1.6762053966522217,0.03712013986051515
TOKYOTECH_s01,35,90,38.0,1.7074708938598633,-0.17434570131863394
TOKYOTECH_s01,35,91,38.03333333333333,1.2634937763214111,-0.3496057532411565
TOKYOTECH_s01,35,92,38.06666666666667,0.8901197910308838,-0.5234536528703297
TOKYOTECH_s01,35,93,38.1,0.5176514983177185,-0.7267126634356732
TOKYOTECH_s01,35,94,38.13333333333333,0.17979571223258972,-0.9720250302841967
TOKYOTECH_s01,35,95,38.166666666666664,-0.006024970673024654,-1.2441743185884186
TOKYOTECH_s01,35,96,38.2,0.017128782346844673,-1.4986396423131783
TOKYOTECH_s01,35,97,38.233333333333334,0.02138151228427887,-1.6698622344153928
TOKYOTECH_s01,35,98,38.266666666666666,-0.11663533002138138,-1.6880697543661896
TOKYOTECH_s01,35,99,38.3,-0.2691035866737366,-1.5009454729955902
TOKYOTECH_s01,35,100,38.333333333333336,-0.5151712894439697,-1.0942224451182851
TOKYOTECH_s01,35,101,38.36666666666667,-0.6550388336181641,-0.5039015518564377
TOKYOTECH_s01,35,102,38.4,-0.7945520281791687,0.18653387753532855
TOKYOTECH_s01,35,103,38.43333333333333,-1.0460931062698364,0.8657827350710526
TOKYOTECH_s01,35,104,38.46666666666667,-1.1551283597946167,1.4249428661100785
TOKYOTECH_s01,35,105,38.5,-1.1938360929489136,1.7860610717600554
TOKYOTECH_s01,35,106,38.53333333333333,-1.1743444204330444,1.9181658592095372
TOKYOTECH_s01,35,107,38.56666666666667,-1.0977952480316162,1.8369034295175013
TOKYOTECH_s01,35,108,38.6,-1.0265620946884155,1.5914011078264294
TOKYOTECH_s01,35,109,38.63333333333333,-0.8759051561355591,1.2459066523890303
TOKYOTECH_s01,35,110,38.666666666666664,-0.30863821506500244,0.862871104196901
TOKYOTECH_s01,35,111,38.7,1.0666080713272095,0.4909004110993223
TOKYOTECH_s01,35,112,38.733333333333334,1.8683264255523682,0.15847803187618847
TOKYOTECH_s01,35,113,38.766666666666666,1.7977232933044434,-0.12681717340733914
TOKYOTECH_s01,35,114,38.8,1.4139143228530884,-0.374424660148345
TOKYOTECH_s01,35,115,38.833333333333336,0.9549738764762878,-0.6033689374529442
TOKYOTECH_s01,35,116,38.86666666666667,0.4008983075618744,-0.8326072261665547
TOKYOTECH_s01,35,117,38.9,0.03685672581195831,-1.070854657719555
TOKYOTECH_s01,35,118,38.93333333333333,-0.1182497963309288,-1.3082039142652448
TOKYOTECH_s01,35,119,38.96666666666667,0.043826475739479065,-1.5124900071401108
TOKYOTECH_s01,35,120,39.0,0.22314992547035217,-1.6332932427522588
TOKYOTECH_s01,35,121,39.03333333333333,0.07910838723182678,-1.6146715750025173
TOKYOTECH_s01,35,122,39.06666666666667,-0.0938359722495079,-1.4140683301276957
TOKYOTECH_s01,35,123,39.1,-0.4299985468387604,-1.021195523925372
TOKYOTECH_s01,35,124,39.13333333333333,-0.7427710890769958,-0.4692906314635924
TOKYOTECH_s01,35,125,39.166666666666664,-0.9435944557189941,0.16713685631328118
TOKYOTECH_s01,35,126,39.2,-0.9813177585601807,0.7893927650918116
TOKYOTECH_s01,35,127,39.233333333333334,-1.036130666732788,1.3014131337207195
TOKYOTECH_s01,35,128,39.266666666666666,-1.0136070251464844,1.6355848729903362
TOKYOTECH_s01,35,129,39.3,-0.9885237812995911,1.766757151292746
TOKYOTECH_s01,35,130,39.333333333333336,-1.0442030429840088,1.710590219647754
TOKYOTECH_s01,35,131,39.36666666666667,-1.109962821006775,1.510626384005231
TOKYOTECH_s01,35,132,39.4,-1.0514878034591675,1.2216902171961859
TOKYOTECH_s01,35,133,39.43333333333333,-0.3849117159843445,0.895545501501517
TOKYOTECH_s01,35,134,39.46666666666667,1.021836280822754,0.5715051844556684
TOKYOTECH_s01,35,135,39.5,1.9691319465637207,0.272150587368908
TOKYOTECH_s01,35,136,39.53333333333333,1.9485377073287964,0.0032393091692899598
TOKYOTECH_s01,35,137,39.56666666666667,1.5232646465301514,-0.24307019222260784
TOKYOTECH_s01,35,138,39.6,1.0599926710128784,-0.4822276324350511
TOKYOTECH_s01,35,139,39.63333333333333,0.5226917862892151,-0.72910522376073
TOKYOTECH_s01,35,140,39.666666666666664,0.0733199492096901,-0.9888159574425952
TOKYOTECH_s01,35,141,39.7,-0.030714431777596474,-1.248912993069754
TOKYOTECH_s01,35,142,39.733333333333334,0.05213505029678345,-1.4763821596822246
TOKYOTECH_s01,35,143,39.766666666666666,0.17251093685626984,-1.6223606944170854
TOKYOTECH_s01,35,144,39.8,0.1271091103553772,-1.6348639957889348
TOKYOTECH_s01,35,145,39.833333333333336,-0.12494390457868576,-1.4762125107190491
TOKYOTECH_s01,35,146,39.86666666666667,-0.4374801814556122,-1.139199645032984
TOKYOTECH_s01,35,147,39.9,-0.6895332336425781,-0.6553535562980515
TOKYOTECH_s01,35,148,39.93333333333333,-0.8358586430549622,-0.09049237916486164
TOKYOTECH_s01,35,149,39.96666666666667,-0.872951865196228,0.47232085283788205
TOKYOTECH_s01,35,150,40.0,-0.9841529130935669,0.9558106097727785
TOKYOTECH_s01,35,151,40.03333333333333,-1.0631433725357056,1.3074585020850786
TOKYOTECH_s01,35,152,40.06666666666667,-1.0293972492218018,1.5071917101737244
TOKYOTECH_s01,35,153,40.1,-1.0585756301879883,1.563151662343593
TOKYOTECH_s01,35,154,40.13333333333333,-1.0201829671859741,1.500433186809192
TOKYOTECH_s01,35,155,40.166666666666664,-0.9628892540931702,1.3493107988428685
TOKYOTECH_s01,35,156,40.2,-0.6636624336242676,1.137201508063015
TOKYOTECH_s01,35,157,40.233333333333334,0.4153103232383728,0.8851398796162473
TOKYOTECH_s01,35,158,40.266666666666666,1.7226310968399048,0.6075611010051699
TOKYOTECH_s01,35,159,40.3,2.0728511810302734,0.31388659404486174
TOKYOTECH_s01,35,160,40.333333333333336,1.7090460062026978,0.010755006498395711
TOKYOTECH_s01,35,161,40.36666666666667,1.219430685043335,-0.29573684775109466
TOKYOTECH_s01,35,162,40.4,0.7487164735794067,-0.5978874681975374
TOKYOTECH_s01,35,163,40.43333333333333,0.28241249918937683,-0.8841840250140063
TOKYOTECH_s01,35,164,40.46666666666667,0.05233193561434746,-1.137120972255335
TOKYOTECH_s01,35,165,40.5,0.08907079696655273,-1.3318698259005266
TOKYOTECH_s01,35,166,40.53333333333333,0.17562173306941986,-1.4374603290525405
TOKYOTECH_s01,35,167,40.56666666666667,0.15518499910831451,-1.4222281123715173
TOKYOTECH_s01,35,168,40.6,-0.031305089592933655,-1.2639022263943929
TOKYOTECH_s01,35,169,40.63333333333333,-0.3181281089782715,-0.9617610117046186
TOKYOTECH_s01,35,170,40.666666666666664,-0.5714805722236633,-0.545099839815898
TOKYOTECH_s01,35,171,40.7,-0.7851014733314514,-0.07173508420871383
TOKYOTECH_s01,35,172,40.733333333333334,-0.8818904757499695,0.38574657003103374
TOKYOTECH_s01,35,173,40.766666666666666,-0.8849225044250488,0.7614113227384488
TOKYOTECH_s01,35,174,40.8,-0.9184718132019043,1.0149342735585885
TOKYOTECH_s01,35,175,40.833333333333336,-0.9455633163452148,1.1385675260854236
TOKYOTECH_s01,35,176,40.86666666666667,-1.0041958093643188,1.150243130373221
TOKYOTECH_s01,35,177,40.9,-1.0366032123565674,1.0792090584248175
TOKYOTECH_s01,35,178,40.93333333333333,-0.9903745055198669,0.9528855606659205
TOKYOTECH_s01,35,179,40.96666666666667,-0.7543873190879822,0.7901476151718225
TOKYOTECH_s01,35,180,41.0,0.29402875900268555,0.6011024407472024
TOKYOTECH_s01,35,181,41.03333333333333,1.5693359375,0.3902885944955836
TOKYOTECH_s01,35,182,41.06666666666667,1.9427886009216309,0.16042167673258223
TOKYOTECH_s01,35,183,41.1,1.6632897853851318,-0.08442411210186007
TOKYOTECH_s01,35,184,41.13333333333333,1.1943475008010864,-0.33631821436506804
TOKYOTECH_s01,35,185,41.166666666666664,0.6531481742858887,-0.581780746989699
TOKYOTECH_s01,35,186,41.2,0.1675100475549698,-0.8012088075520281
TOKYOTECH_s01,35,187,41.233333333333334,-0.017011189833283424,-0.9698414828250147
TOKYOTECH_s01,35,188,41.266666666666666,0.013781726360321045,-1.0607213351491391
TOKYOTECH_s01,35,189,41.3,0.20814724266529083,-1.0500399386574037
TOKYOTECH_s01,35,190,41.333333333333336,0.13100744783878326,-0.9247530785436066
TOKYOTECH_s01,35,191,41.36666666666667,-0.039534907788038254,-0.6907574693610163
TOKYOTECH_s01,35,192,41.4,-0.2952106297016144,-0.3776647532884263
TOKYOTECH_s01,35,193,41.43333333333333,-0.5924685597419739,-0.035768400503512106
TOKYOTECH_s01,35,194,41.46666666666667,-0.7357619404792786,0.27608459570569865
TOKYOTECH_s01,35,195,41.5,-0.7939613461494446,0.5079312117307765
TOKYOTECH_s01,35,196,41.53333333333333,-0.8310152292251587,0.6339628168658773
TOKYOTECH_s01,35,197,41.56666666666667,-0.8657852411270142,0.6586169262911894
TOKYOTECH_s01,35,198,41.6,-0.9609991312026978,0.6112553010783296
TOKYOTECH_s01,35,199,41.63333333333333,-0.930324375629425,0.5327034261551163
TOKYOTECH_s01,35,200,41.666666666666664,-0.8295976519584656,0.4595469224765797
TOKYOTECH_s01,35,201,41.7,-0.2197246551513672,0.41177258031648184
TOKYOTECH_s01,35,202,41.733333333333334,1.0530229806900024,0.38760519749599914
TOKYOTECH_s01,35,203,41.766666666666666,1.811387062072754,0.3667337685666506
TOKYOTECH_s01,35,204,41.8,1.7280256748199463,0.3200146417895845
TOKYOTECH_s01,35,205,41.833333333333336,1.2857418060302734,0.22171340692227234
TOKYOTECH_s01,35,206,41.86666666666667,0.8625951409339905,0.06038363646320677
TOKYOTECH_s01,35,207,41.9,0.42385515570640564,-0.15441726706126796
TOKYOTECH_s01,35,208,41.93333333333333,0.0770607739686966,-0.3914356112404542
TOKYOTECH_s01,35,209,41.96666666666667,0.01669563353061676,-0.6038570413879678
TOKYOTECH_s01,35,210,42.0,0.11919430643320084,-0.7412958711497329
TOKYOTECH_s01,35,211,42.03333333333333,0.11061009019613266,-0.7646029174786481
TOKYOTECH_s01,35,212,42.06666666666667,-0.04981233924627304,-0.659043559719525
TOKYOTECH_s01,35,213,42.1,-0.20921096205711365,-0.4412538797582167
TOKYOTECH_s01,35,214,42.13333333333333,-0.4060572385787964,-0.1568154158092425
TOKYOTECH_s01,35,215,42.166666666666664,-0.5555328130722046,0.13170158541036572
TOKYOTECH_s01,35,216,42.2,-0.7667911052703857,0.36262102670073776
TOKYOTECH_s01,35,217,42.233333333333334,-0.9385148286819458,0.4927846510893956
TOKYOTECH_s01,35,218,42.266666666666666,-1.0179778337478638,0.5088681902858901
TOKYOTECH_s01,35,219,42.3,-0.9601722359657288,0.4289461030638356
TOKYOTECH_s01,35,220,42.333333333333336,-0.8731094002723694,0.29451328803706367
TOKYOTECH_s01,35,221,42.36666666666667,-0.7935675978660583,0.15623743088073372
TOKYOTECH_s01,35,222,42.4,-0.2440597265958786,0.05815130687388197
TOKYOTECH_s01,35,223,42.43333333333333,0.9915946125984192,0.02490379951693943
TOKYOTECH_s01,35,224,42.46666666666667,1.8293430805206299,0.05559020939066624
TOKYOTECH_s01,35,225,42.5,1.7978414297103882,0.12574031680098172
TOKYOTECH_s01,35,226,42.53333333333333,1.4957793951034546,0.1965137091834947
TOKYOTECH_s01,35,227,42.56666666666667,1.050148367881775,0.22789060914413814
TOKYOTECH_s01,35,228,42.6,0.6518487334251404,0.19155384065303063
TOKYOTECH_s01,35,229,42.63333333333333,0.3628993630409241,0.07957363213344479
TOKYOTECH_s01,35,230,42.666666666666664,0.20779284834861755,-0.09334979016197362
TOKYOTECH_s01,35,231,42.7,0.22752079367637634,-0.29427133291132784
TOKYOTECH_s01,35,232,42.733333333333334,0.17066021263599396,-0.4814604469971393
TOKYOTECH_s01,35,233,42.766666666666666,0.047409795224666595,-0.6161163661285505
TOKYOTECH_s01,35,234,42.8,-0.061901118606328964,-0.6727587637261226
TOKYOTECH_s01,35,235,42.833333333333336,-0.2761520743370056,-0.6448282299173996
TOKYOTECH_s01,35,236,42.86666666666667,-0.5120998620986938,-0.543463690749214
TOKYOTECH_s01,35,237,42.9,-0.6006984114646912,-0.3902616690112232
TOKYOTECH_s01,35,238,42.93333333333333,-0.7398571968078613,-0.2080390229636973
TOKYOTECH_s01,35,239,42.96666666666667,-0.821997880935669,-0.01475272172724281
TOKYOTECH_s01,36,0,36.0,-0.2139362245798111,0.09312310050046912
TOKYOTECH_s01,36,1,36.03333333333333,-0.3882193863391876,0.17361025426300014
TOKYOTECH_s01,36,2,36.06666666666667,-0.6818546652793884,0.2621861419381664
TOKYOTECH_s01,36,3,36.1,-0.9366641044616699,0.3634121152047087
TOKYOTECH_s01,36,4,36.13333333333333,-1.0674749612808228,0.47518334858931177
TOKYOTECH_s01,36,5,36.166666666666664,-1.0420372486114502,0.588770027778963
TOKYOTECH_s01,36,6,36.2,-1.0968502759933472,0.6909513212656692
TOKYOTECH_s01,36,7,36.233333333333334,-0.9665907025337219,0.767204752648234
TOKYOTECH_s01,36,8,36.266666666666666,-0.9093757271766663,0.8048258947630184
TOKYOTECH_s01,36,9,36.3,-1.0117956399917603,0.7952279351913922
TOKYOTECH_s01,36,10,36.333333333333336,-0.731942355632782,0.7351433771293865
TOKYOTECH_s01,36,11,36.36666666666667,0.2707175016403198,0.6267739197951002
TOKYOTECH_s01,36,12,36.4,1.6280865669250488,0.4770402792639857
TOKYOTECH_s01,36,13,36.43333333333333,2.165308713912964,0.29606001130926834
TOKYOTECH_s01,36,14,36.46666666666667,1.6733309030532837,0.09502021303261744
TOKYOTECH_s01,36,15,36.5,1.2479397058486938,-0.11608689789315932
TOKYOTECH_s01,36,16,36.53333333333333,0.9433576464653015,-0.32991810635859736
TOKYOTECH_s01,36,17,36.56666666666667,0.4450400471687317,-0.5413530177867542
TOKYOTECH_s01,36,18,36.6,0.17306222021579742,-0.7447899373665879
TOKYOTECH_s01,36,19,36.63333333333333,0.07958091050386429,-0.9300367865325366
TOKYOTECH_s01,36,20,36.666666666666664,0.08139225840568542,-1.0788943181226571
TOKYOTECH_s01,36,21,36.7,0.09828504920005798,-1.1649756211707736
TOKYOTECH_s01,36,22,36.733333333333334,-0.10958682745695114,-1.158482805798582
TOKYOTECH_s01,36,23,36.766666666666666,-0.28394874930381775,-1.0356039963089307
TOKYOTECH_s01,36,24,36.8,-0.5704567432403564,-0.789584341281887
TOKYOTECH_s01,36,25,36.833333333333336,-0.797899067401886,-0.43860558908624503
TOKYOTECH_s01,36,26,36.86666666666667,-0.8836624622344971,-0.02575729058635375
TOKYOTECH_s01,36,27,36.9,-0.9285129904747009,0.39046947325441395
TOKYOTECH_s01,36,28,36.93333333333333,-0.9394992589950562,0.7516016570964407
TOKYOTECH_s01,36,29,36.96666666666667,-0.9723397493362427,1.0135927491057326
TOKYOTECH_s01,36,30,37.0,-1.0054165124893188,1.154540273178666
TOKYOTECH_s01,36,31,37.03333333333333,-1.1491036415100098,1.1744051269435387
TOKYOTECH_s01,36,32,37.06666666666667,-1.158121109008789,1.0894576549973032
TOKYOTECH_s01,36,33,37.1,-1.1581604480743408,0.9254261580516183
TOKYOTECH_s01,36,34,37.13333333333333,-0.5914053916931152,0.7116193164758442
TOKYOTECH_s01,36,35,37.166666666666664,0.7468657493591309,0.47606240280970435
TOKYOTECH_s01,36,36,37.2,1.9043959379196167,0.24120995677129672
TOKYOTECH_s01,36,37,37.233333333333334,1.8147342205047607,0.02060652601866239
TOKYOTECH_s01,36,38,37.266666666666666,1.3468945026397705,-0.1825385432838848
TOKYOTECH_s01,36,39,37.3,1.0577481985092163,-0.3739174343725812
TOKYOTECH_s01,36,40,37.333333333333336,0.5688811540603638,-0.5633822997983844
TOKYOTECH_s01,36,41,37.36666666666667,0.07816333323717117,-0.7575111790650497
TOKYOTECH_s01,36,42,37.4,0.013939234428107738,-0.9515809530508836
TOKYOTECH_s01,36,43,37.43333333333333,0.1332913190126419,-1.1241509648869126
TOKYOTECH_s01,36,44,37.46666666666667,0.19188448786735535,-1.2373828710908323
TOKYOTECH_s01,36,45,37.5,-0.06627198308706284,-1.2448581379079415
TOKYOTECH_s01,36,46,37.53333333333333,-0.2572510540485382,-1.1062333644249005
TOKYOTECH_s01,36,47,37.56666666666667,-0.5362774133682251,-0.8047621499045606
TOKYOTECH_s01,36,48,37.6,-0.697211742401123,-0.36061394255915363
TOKYOTECH_s01,36,49,37.63333333333333,-0.8176664113998413,0.16733593603856245
TOKYOTECH_s01,36,50,37.666666666666664,-0.9207557439804077,0.6943415148004638
TOKYOTECH_s01,36,51,37.7,-1.0114412307739258,1.1332851666920594
TOKYOTECH_s01,36,52,37.733333333333334,-1.1111441850662231,1.4189761763749527
TOKYOTECH_s01,36,53,37.766666666666666,-1.0674355030059814,1.5230445494665148
TOKYOTECH_s01,36,54,37.8,-1.0719245672225952,1.4552990788028102
TOKYOTECH_s01,36,55,37.833333333333336,-0.9719460010528564,1.2544840230677647
TOKYOTECH_s01,36,56,37.86666666666667,-0.915124773979187,0.9740178684730694
