recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,36,57,37.9,-0.4592951238155365,0.6672905174406057
TOKYOTECH_s01,36,58,37.93333333333333,0.7567494511604309,0.37559240920007586
TOKYOTECH_s01,36,59,37.96666666666667,1.6762053966522217,0.12067394799507943
TOKYOTECH_s01,36,60,38.0,1.7074708938598633,-0.09704445947967202
TOKYOTECH_s01,36,61,38.03333333333333,1.2634937763214111,-0.2944365836019255
TOKYOTECH_s01,36,62,38.06666666666667,0.8901197910308838,-0.4964100944107004
TOKYOTECH_s01,36,63,38.1,0.5176514983177185,-0.7233164129537365
TOKYOTECH_s01,36,64,38.13333333333333,0.17979571223258972,-0.9787006082196336
TOKYOTECH_s01,36,65,38.166666666666664,-0.006024970673024654,-1.241801705748213
TOKYOTECH_s01,36,66,38.2,0.017128782346844673,-1.467826530805812
TOKYOTECH_s01,36,67,38.233333333333334,0.02138151228427887,-1.5966436241023738
TOKYOTECH_s01,36,68,38.266666666666666,-0.11663533002138138,-1.5685585825089723
TOKYOTECH_s01,36,69,38.3,-0.2691035866737366,-1.3438605318363235
TOKYOTECH_s01,36,70,38.333333333333336,-0.5151712894439697,-0.9204717882329969
TOKYOTECH_s01,36,71,38.36666666666667,-0.6550388336181641,-0.34260665200953017
TOKYOTECH_s01,36,72,38.4,-0.7945520281791687,0.30519117111974386
TOKYOTECH_s01,36,73,38.43333333333333,-1.0460931062698364,0.9188522093176515
TOKYOTECH_s01,36,74,38.46666666666667,-1.1551283597946167,1.403062951633707
TOKYOTECH_s01,36,75,38.5,-1.1938360929489136,1.6953797748373909
TOKYOTECH_s01,36,76,38.53333333333333,-1.1743444204330444,1.777348615062616
TOKYOTECH_s01,36,77,38.56666666666667,-1.0977952480316162,1.67100218119349
TOKYOTECH_s01,36,78,38.6,-1.0265620946884155,1.4253752632891357
TOKYOTECH_s01,36,79,38.63333333333333,-0.8759051561355591,1.0999413487624214
TOKYOTECH_s01,36,80,38.666666666666664,-0.30863821506500244,0.7501360027744282
TOKYOTECH_s01,36,81,38.7,1.0666080713272095,0.4171317289844039
TOKYOTECH_s01,36,82,38.733333333333334,1.8683264255523682,0.12240733670410153
TOKYOTECH_s01,36,83,38.766666666666666,1.7977232933044434,-0.1326614548931376
TOKYOTECH_s01,36,84,38.8,1.4139143228530884,-0.36226391621365267
TOKYOTECH_s01,36,85,38.833333333333336,0.9549738764762878,-0.587517335187151
TOKYOTECH_s01,36,86,38.86666666666667,0.4008983075618744,-0.8256131692912108
TOKYOTECH_s01,36,87,38.9,0.03685672581195831,-1.0794165953887913
TOKYOTECH_s01,36,88,38.93333333333333,-0.1182497963309288,-1.3303859881521043
TOKYOTECH_s01,36,89,38.96666666666667,0.043826475739479065,-1.5374896388139956
TOKYOTECH_s01,36,90,39.0,0.22314992547035217,-1.6441809901300317
TOKYOTECH_s01,36,91,39.03333333333333,0.07910838723182678,-1.593546155773755
TOKYOTECH_s01,36,92,39.06666666666667,-0.0938359722495079,-1.3482082517739375
TOKYOTECH_s01,36,93,39.1,-0.4299985468387604,-0.9081827723261822
TOKYOTECH_s01,36,94,39.13333333333333,-0.7427710890769958,-0.3189579805289984
TOKYOTECH_s01,36,95,39.166666666666664,-0.9435944557189941,0.33515143140538123
TOKYOTECH_s01,36,96,39.2,-0.9813177585601807,0.9514822327211883
TOKYOTECH_s01,36,97,39.233333333333334,-1.036130666732788,1.4361644802721665
TOKYOTECH_s01,36,98,39.266666666666666,-1.0136070251464844,1.7274241244932746
TOKYOTECH_s01,36,99,39.3,-0.9885237812995911,1.8065711729780367
TOKYOTECH_s01,36,100,39.333333333333336,-1.0442030429840088,1.6948829990047987
TOKYOTECH_s01,36,101,39.36666666666667,-1.109962821006775,1.4409535415013806
TOKYOTECH_s01,36,102,39.4,-1.0514878034591675,1.104835505556339
TOKYOTECH_s01,36,103,39.43333333333333,-0.3849117159843445,0.743497581511928
TOKYOTECH_s01,36,104,39.46666666666667,1.021836280822754,0.39991241847531384
TOKYOTECH_s01,36,105,39.5,1.9691319465637207,0.09682777348927687
TOKYOTECH_s01,36,106,39.53333333333333,1.9485377073287964,-0.16421690039748812
TOKYOTECH_s01,36,107,39.56666666666667,1.5232646465301514,-0.39844554443943475
TOKYOTECH_s01,36,108,39.6,1.0599926710128784,-0.6286330205143525
TOKYOTECH_s01,36,109,39.63333333333333,0.5226917862892151,-0.8730548414905526
TOKYOTECH_s01,36,110,39.666666666666664,0.0733199492096901,-1.133758691295082
TOKYOTECH_s01,36,111,39.7,-0.030714431777596474,-1.3889916421638966
TOKYOTECH_s01,36,112,39.733333333333334,0.05213505029678345,-1.593237788150128
TOKYOTECH_s01,36,113,39.766666666666666,0.17251093685626984,-1.6865427303331129
TOKYOTECH_s01,36,114,39.8,0.1271091103553772,-1.6117941138506546
TOKYOTECH_s01,36,115,39.833333333333336,-0.12494390457868576,-1.3353273566645578
TOKYOTECH_s01,36,116,39.86666666666667,-0.4374801814556122,-0.863916215128297
TOKYOTECH_s01,36,117,39.9,-0.6895332336425781,-0.25093860885141345
TOKYOTECH_s01,36,118,39.93333333333333,-0.8358586430549622,0.41289028408625955
TOKYOTECH_s01,36,119,39.96666666666667,-0.872951865196228,1.0228559912382338
TOKYOTECH_s01,36,120,40.0,-0.9841529130935669,1.4888939360151134
TOKYOTECH_s01,36,121,40.03333333333333,-1.0631433725357056,1.7575193397835762
TOKYOTECH_s01,36,122,40.06666666666667,-1.0293972492218018,1.8192738076918804
TOKYOTECH_s01,36,123,40.1,-1.0585756301879883,1.7018981503339747
TOKYOTECH_s01,36,124,40.13333333333333,-1.0201829671859741,1.455156628007442
TOKYOTECH_s01,36,125,40.166666666666664,-0.9628892540931702,1.1344113029753728
TOKYOTECH_s01,36,126,40.2,-0.6636624336242676,0.7877215753460054
TOKYOTECH_s01,36,127,40.233333333333334,0.4153103232383728,0.4481753026549473
TOKYOTECH_s01,36,128,40.266666666666666,1.7226310968399048,0.1315028355123001
TOKYOTECH_s01,36,129,40.3,2.0728511810302734,-0.16153551659389048
TOKYOTECH_s01,36,130,40.333333333333336,1.7090460062026978,-0.43910914892166664
TOKYOTECH_s01,36,131,40.36666666666667,1.219430685043335,-0.7103952711687175
TOKYOTECH_s01,36,132,40.4,0.7487164735794067,-0.9777858201002944
TOKYOTECH_s01,36,133,40.43333333333333,0.28241249918937683,-1.2311173294534767
TOKYOTECH_s01,36,134,40.46666666666667,0.05233193561434746,-1.4455171961556545
TOKYOTECH_s01,36,135,40.5,0.08907079696655273,-1.5838525909201449
TOKYOTECH_s01,36,136,40.53333333333333,0.17562173306941986,-1.6038223679381642
TOKYOTECH_s01,36,137,40.56666666666667,0.15518499910831451,-1.4688798739317985
TOKYOTECH_s01,36,138,40.6,-0.031305089592933655,-1.1614290030213654
TOKYOTECH_s01,36,139,40.63333333333333,-0.3181281089782715,-0.6950204204878626
TOKYOTECH_s01,36,140,40.666666666666664,-0.5714805722236633,-0.11984981608168459
TOKYOTECH_s01,36,141,40.7,-0.7851014733314514,0.48386854787884115
TOKYOTECH_s01,36,142,40.733333333333334,-0.8818904757499695,1.0249145776751885
TOKYOTECH_s01,36,143,40.766666666666666,-0.8849225044250488,1.4256943689426018
TOKYOTECH_s01,36,144,40.8,-0.9184718132019043,1.6419074384637276
TOKYOTECH_s01,36,145,40.833333333333336,-0.9455633163452148,1.6691034356280838
TOKYOTECH_s01,36,146,40.86666666666667,-1.0041958093643188,1.5355433429270815
TOKYOTECH_s01,36,147,40.9,-1.0366032123565674,1.2875261163448415
TOKYOTECH_s01,36,148,40.93333333333333,-0.9903745055198669,0.9744137613292776
TOKYOTECH_s01,36,149,40.96666666666667,-0.7543873190879822,0.637595251224584
TOKYOTECH_s01,36,150,41.0,0.29402875900268555,0.3045995058998045
TOKYOTECH_s01,36,151,41.03333333333333,1.5693359375,-0.011934684246154815
TOKYOTECH_s01,36,152,41.06666666666667,1.9427886009216309,-0.31109063949617927
TOKYOTECH_s01,36,153,41.1,1.6632897853851318,-0.5971553482117238
TOKYOTECH_s01,36,154,41.13333333333333,1.1943475008010864,-0.8713041307757731
TOKYOTECH_s01,36,155,41.166666666666664,0.6531481742858887,-1.1240286618618052
TOKYOTECH_s01,36,156,41.2,0.1675100475549698,-1.3313205774055776
TOKYOTECH_s01,36,157,41.233333333333334,-0.017011189833283424,-1.4568722374735417
TOKYOTECH_s01,36,158,41.266666666666666,0.013781726360321045,-1.460562099840913
TOKYOTECH_s01,36,159,41.3,0.20814724266529083,-1.3112962278921294
TOKYOTECH_s01,36,160,41.333333333333336,0.13100744783878326,-1.0007506604093348
TOKYOTECH_s01,36,161,41.36666666666667,-0.039534907788038254,-0.5532804771671674
TOKYOTECH_s01,36,162,41.4,-0.2952106297016144,-0.026526327726347724
TOKYOTECH_s01,36,163,41.43333333333333,-0.5924685597419739,0.5003431341832554
TOKYOTECH_s01,36,164,41.46666666666667,-0.7357619404792786,0.9475289886889805
TOKYOTECH_s01,36,165,41.5,-0.7939613461494446,1.2559094563155022
TOKYOTECH_s01,36,166,41.53333333333333,-0.8310152292251587,1.400017739608431
TOKYOTECH_s01,36,167,41.56666666666667,-0.8657852411270142,1.3887617201812126
TOKYOTECH_s01,36,168,41.6,-0.9609991312026978,1.2558513258758817
TOKYOTECH_s01,36,169,41.63333333333333,-0.930324375629425,1.0455065233357843
TOKYOTECH_s01,36,170,41.666666666666664,-0.8295976519584656,0.7989891732475547
TOKYOTECH_s01,36,171,41.7,-0.2197246551513672,0.5453358950337036
TOKYOTECH_s01,36,172,41.733333333333334,1.0530229806900024,0.2975770587841082
TOKYOTECH_s01,36,173,41.766666666666666,1.811387062072754,0.05436004160230869
TOKYOTECH_s01,36,174,41.8,1.7280256748199463,-0.19403245196511243
TOKYOTECH_s01,36,175,41.833333333333336,1.2857418060302734,-0.456935121822282
TOKYOTECH_s01,36,176,41.86666666666667,0.8625951409339905,-0.7340048925822782
TOKYOTECH_s01,36,177,41.9,0.42385515570640564,-1.0081486764148484
TOKYOTECH_s01,36,178,41.93333333333333,0.0770607739686966,-1.2438268471756848
TOKYOTECH_s01,36,179,41.96666666666667,0.01669563353061676,-1.392956868473035
TOKYOTECH_s01,36,180,42.0,0.11919430643320084,-1.4079022033145097
TOKYOTECH_s01,36,181,42.03333333333333,0.11061009019613266,-1.257834156996402
TOKYOTECH_s01,36,182,42.06666666666667,-0.04981233924627304,-0.9428388910910855
TOKYOTECH_s01,36,183,42.1,-0.20921096205711365,-0.5000079302944807
TOKYOTECH_s01,36,184,42.13333333333333,-0.4060572385787964,0.002455871759742538
TOKYOTECH_s01,36,185,42.166666666666664,-0.5555328130722046,0.4827077108468367
TOKYOTECH_s01,36,186,42.2,-0.7667911052703857,0.86796743016615
TOKYOTECH_s01,36,187,42.233333333333334,-0.9385148286819458,1.1129517712230883
TOKYOTECH_s01,36,188,42.266666666666666,-1.0179778337478638,1.2071607347303537
TOKYOTECH_s01,36,189,42.3,-0.9601722359657288,1.1702311308197102
TOKYOTECH_s01,36,190,42.333333333333336,-0.8731094002723694,1.0396740659651724
TOKYOTECH_s01,36,191,42.36666666666667,-0.7935675978660583,0.8570251598396639
TOKYOTECH_s01,36,192,42.4,-0.2440597265958786,0.6568716206802356
TOKYOTECH_s01,36,193,42.43333333333333,0.9915946125984192,0.4605598052329626
TOKYOTECH_s01,36,194,42.46666666666667,1.8293430805206299,0.27471542836929025
TOKYOTECH_s01,36,195,42.5,1.7978414297103882,0.09403925544395582
TOKYOTECH_s01,36,196,42.53333333333333,1.4957793951034546,-0.09267447122468275
TOKYOTECH_s01,36,197,42.56666666666667,1.050148367881775,-0.29485514689974146
TOKYOTECH_s01,36,198,42.6,0.6518487334251404,-0.5126696075103228
TOKYOTECH_s01,36,199,42.63333333333333,0.3628993630409241,-0.7317176801258096
TOKYOTECH_s01,36,200,42.666666666666664,0.20779284834861755,-0.9218430387257206
TOKYOTECH_s01,36,201,42.7,0.22752079367637634,-1.0415517925286455
TOKYOTECH_s01,36,202,42.733333333333334,0.17066021263599396,-1.0483772208259319
TOKYOTECH_s01,36,203,42.766666666666666,0.047409795224666595,-0.9134457790195486
TOKYOTECH_s01,36,204,42.8,-0.061901118606328964,-0.6358674189527952
TOKYOTECH_s01,36,205,42.833333333333336,-0.2761520743370056,-0.2506391932767687
TOKYOTECH_s01,36,206,42.86666666666667,-0.5120998620986938,0.1756902354831269
TOKYOTECH_s01,36,207,42.9,-0.6006984114646912,0.5626564342592675
TOKYOTECH_s01,36,208,42.93333333333333,-0.7398571968078613,0.840322509301245
TOKYOTECH_s01,36,209,42.96666666666667,-0.821997880935669,0.9694623755517024
TOKYOTECH_s01,36,210,43.0,-0.8790159821510315,0.9491417151957103
TOKYOTECH_s01,36,211,43.03333333333333,-0.9581639766693115,0.8105503121971309
TOKYOTECH_s01,36,212,43.06666666666667,-0.8547202944755554,0.6020719730312395
TOKYOTECH_s01,36,213,43.1,-0.5183607935905457,0.3727855004160311
TOKYOTECH_s01,36,214,43.13333333333333,0.6255448460578918,0.15996951957289177
TOKYOTECH_s01,36,215,43.166666666666664,1.8663575649261475,-0.017063109056496488
TOKYOTECH_s01,36,216,43.2,2.154834508895874,-0.15700912516444707
TOKYOTECH_s01,36,217,43.233333333333334,1.77153742313385,-0.2718904542117273
TOKYOTECH_s01,36,218,43.266666666666666,1.2701090574264526,-0.37939586779010764
TOKYOTECH_s01,36,219,43.3,0.8914192318916321,-0.4941958388979029
TOKYOTECH_s01,36,220,43.333333333333336,0.591326117515564,-0.6204584298728423
TOKYOTECH_s01,36,221,43.36666666666667,0.3621118366718292,-0.7477211778210426
TOKYOTECH_s01,36,222,43.4,0.3647894561290741,-0.8514461687687684
TOKYOTECH_s01,36,223,43.43333333333333,0.4750848114490509,-0.8984060491255916
TOKYOTECH_s01,36,224,43.46666666666667,0.39581865072250366,-0.8560113677790548
TOKYOTECH_s01,36,225,43.5,0.18121328949928284,-0.7036594979996749
TOKYOTECH_s01,36,226,43.53333333333333,-0.13679641485214233,-0.442989807106664
TOKYOTECH_s01,36,227,43.56666666666667,-0.47130513191223145,-0.10296326535018425
TOKYOTECH_s01,36,228,43.6,-0.644643247127533,0.2639723004449522
TOKYOTECH_s01,36,229,43.63333333333333,-0.8496800065040588,0.5952359502664951
TOKYOTECH_s01,36,230,43.666666666666664,-0.8701561093330383,0.8362710391699413
TOKYOTECH_s01,36,231,43.7,-0.7874641418457031,0.9556637704332719
TOKYOTECH_s01,36,232,43.733333333333334,-0.7261933088302612,0.9515905361338686
TOKYOTECH_s01,36,233,43.766666666666666,-0.7427316904067993,0.8488171032442267
TOKYOTECH_s01,36,234,43.8,-0.7541510462760925,0.6888383225201287
TOKYOTECH_s01,36,235,43.833333333333336,-0.7703350782394409,0.5169031614640451
TOKYOTECH_s01,36,236,43.86666666666667,-0.13707205653190613,0.36966684996764815
TOKYOTECH_s01,36,237,43.9,1.0896437168121338,0.2665258830243329
TOKYOTECH_s01,36,238,43.93333333333333,1.9441274404525757,0.20647401205875243
TOKYOTECH_s01,36,239,43.96666666666667,1.9209343194961548,0.17090631935727893
TOKYOTECH_s01,37,0,37.0,-1.0054165124893188,-0.02966499466535852
TOKYOTECH_s01,37,1,37.03333333333333,-1.1491036415100098,0.22269601245128556
TOKYOTECH_s01,37,2,37.06666666666667,-1.158121109008789,0.4339146742381247
TOKYOTECH_s01,37,3,37.1,-1.1581604480743408,0.5724790679694952
TOKYOTECH_s01,37,4,37.13333333333333,-0.5914053916931152,0.622743444826864
TOKYOTECH_s01,37,5,37.166666666666664,0.7468657493591309,0.5875063826477058
TOKYOTECH_s01,37,6,37.2,1.9043959379196167,0.4850233420844324
TOKYOTECH_s01,37,7,37.233333333333334,1.8147342205047607,0.3413433798125872
TOKYOTECH_s01,37,8,37.266666666666666,1.3468945026397705,0.1809255012439882
TOKYOTECH_s01,37,9,37.3,1.0577481985092163,0.01924075504481203
TOKYOTECH_s01,37,10,37.333333333333336,0.5688811540603638,-0.139936074676348
TOKYOTECH_s01,37,11,37.36666666666667,0.07816333323717117,-0.3017425403557014
TOKYOTECH_s01,37,12,37.4,0.013939234428107738,-0.4729314863686879
TOKYOTECH_s01,37,13,37.43333333333333,0.1332913190126419,-0.6526278893332941
TOKYOTECH_s01,37,14,37.46666666666667,0.19188448786735535,-0.8250558958811254
TOKYOTECH_s01,37,15,37.5,-0.06627198308706284,-0.9583426506330405
TOKYOTECH_s01,37,16,37.53333333333333,-0.2572510540485382,-1.0116382360582659
TOKYOTECH_s01,37,17,37.56666666666667,-0.5362774133682251,-0.9490134799003657
TOKYOTECH_s01,37,18,37.6,-0.697211742401123,-0.7545112398790089
TOKYOTECH_s01,37,19,37.63333333333333,-0.8176664113998413,-0.44123212037702947
TOKYOTECH_s01,37,20,37.666666666666664,-0.9207557439804077,-0.050073418960917236
TOKYOTECH_s01,37,21,37.7,-1.0114412307739258,0.36109184151536294
TOKYOTECH_s01,37,22,37.733333333333334,-1.1111441850662231,0.7327116582298443
TOKYOTECH_s01,37,23,37.766666666666666,-1.0674355030059814,1.0171485748189748
TOKYOTECH_s01,37,24,37.8,-1.0719245672225952,1.1866852321747747
TOKYOTECH_s01,37,25,37.833333333333336,-0.9719460010528564,1.235389323350737
TOKYOTECH_s01,37,26,37.86666666666667,-0.915124773979187,1.1762017567199627
TOKYOTECH_s01,37,27,37.9,-0.4592951238155365,1.0349192577893063
TOKYOTECH_s01,37,28,37.93333333333333,0.7567494511604309,0.8424768681647253
TOKYOTECH_s01,37,29,37.96666666666667,1.6762053966522217,0.6268497898554292
TOKYOTECH_s01,37,30,38.0,1.7074708938598633,0.4062001855931086
TOKYOTECH_s01,37,31,38.03333333333333,1.2634937763214111,0.1852824059229116
TOKYOTECH_s01,37,32,38.06666666666667,0.8901197910308838,-0.04307703426779381
TOKYOTECH_s01,37,33,38.1,0.5176514983177185,-0.2910574273777113
TOKYOTECH_s01,37,34,38.13333333333333,0.17979571223258972,-0.5655995674234614
TOKYOTECH_s01,37,35,38.166666666666664,-0.006024970673024654,-0.8588380042460946
TOKYOTECH_s01,37,36,38.2,0.017128782346844673,-1.1431052582935883
TOKYOTECH_s01,37,37,38.233333333333334,0.02138151228427887,-1.3728477853896044
TOKYOTECH_s01,37,38,38.266666666666666,-0.11663533002138138,-1.4938800806045363
TOKYOTECH_s01,37,39,38.3,-0.2691035866737366,-1.4583189295831391
TOKYOTECH_s01,37,40,38.333333333333336,-0.5151712894439697,-1.241270420585185
TOKYOTECH_s01,37,41,38.36666666666667,-0.6550388336181641,-0.8535047348668339
TOKYOTECH_s01,37,42,38.4,-0.7945520281791687,-0.3441931810127043
TOKYOTECH_s01,37,43,38.43333333333333,-1.0460931062698364,0.20922846358195418
TOKYOTECH_s01,37,44,38.46666666666667,-1.1551283597946167,0.7211981669105143
TOKYOTECH_s01,37,45,38.5,-1.1938360929489136,1.120233768536387
TOKYOTECH_s01,37,46,38.53333333333333,-1.1743444204330444,1.3645312795283429
TOKYOTECH_s01,37,47,38.56666666666667,-1.0977952480316162,1.4461160112845828
TOKYOTECH_s01,37,48,38.6,-1.0265620946884155,1.384593534034071
TOKYOTECH_s01,37,49,38.63333333333333,-0.8759051561355591,1.2156571083510124
TOKYOTECH_s01,37,50,38.666666666666664,-0.30863821506500244,0.9795780813134176
TOKYOTECH_s01,37,51,38.7,1.0666080713272095,0.7124550350117689
TOKYOTECH_s01,37,52,38.733333333333334,1.8683264255523682,0.4407784177394202
TOKYOTECH_s01,37,53,38.766666666666666,1.7977232933044434,0.17894672752852167
TOKYOTECH_s01,37,54,38.8,1.4139143228530884,-0.07053683245178911
TOKYOTECH_s01,37,55,38.833333333333336,0.9549738764762878,-0.3140670328323488
TOKYOTECH_s01,37,56,38.86666666666667,0.4008983075618744,-0.5610502104378192
TOKYOTECH_s01,37,57,38.9,0.03685672581195831,-0.8158267731457028
TOKYOTECH_s01,37,58,38.93333333333333,-0.1182497963309288,-1.0694458938046099
TOKYOTECH_s01,37,59,38.96666666666667,0.043826475739479065,-1.294581304200202
TOKYOTECH_s01,37,60,39.0,0.22314992547035217,-1.447076515798651
TOKYOTECH_s01,37,61,39.03333333333333,0.07910838723182678,-1.475874621227802
TOKYOTECH_s01,37,62,39.06666666666667,-0.0938359722495079,-1.3395385828871393
TOKYOTECH_s01,37,63,39.1,-0.4299985468387604,-1.0239476976665902
TOKYOTECH_s01,37,64,39.13333333333333,-0.7427710890769958,-0.5540905487390287
TOKYOTECH_s01,37,65,39.166666666666664,-0.9435944557189941,0.006028980954921459
TOKYOTECH_s01,37,66,39.2,-0.9813177585601807,0.5675594788079472
TOKYOTECH_s01,37,67,39.233333333333334,-1.036130666732788,1.041170693012027
TOKYOTECH_s01,37,68,39.266666666666666,-1.0136070251464844,1.361774937831705
TOKYOTECH_s01,37,69,39.3,-0.9885237812995911,1.502883638327959
TOKYOTECH_s01,37,70,39.333333333333336,-1.0442030429840088,1.476204710427031
TOKYOTECH_s01,37,71,39.36666666666667,-1.109962821006775,1.3201267315583123
TOKYOTECH_s01,37,72,39.4,-1.0514878034591675,1.0841765049994112
TOKYOTECH_s01,37,73,39.43333333333333,-0.3849117159843445,0.8151878691264743
TOKYOTECH_s01,37,74,39.46666666666667,1.021836280822754,0.5478968796870678
TOKYOTECH_s01,37,75,39.5,1.9691319465637207,0.30035480442439366
TOKYOTECH_s01,37,76,39.53333333333333,1.9485377073287964,0.07376140549076796
TOKYOTECH_s01,37,77,39.56666666666667,1.5232646465301514,-0.14367163302471067
TOKYOTECH_s01,37,78,39.6,1.0599926710128784,-0.36948287640800154
TOKYOTECH_s01,37,79,39.63333333333333,0.5226917862892151,-0.6176072204978021
TOKYOTECH_s01,37,80,39.666666666666664,0.0733199492096901,-0.8887931550256876
TOKYOTECH_s01,37,81,39.7,-0.030714431777596474,-1.1634469555996456
TOKYOTECH_s01,37,82,39.733333333333334,0.05213505029678345,-1.4002074463609568
TOKYOTECH_s01,37,83,39.766666666666666,0.17251093685626984,-1.5428460346647288
TOKYOTECH_s01,37,84,39.8,0.1271091103553772,-1.5353034082063992
TOKYOTECH_s01,37,85,39.833333333333336,-0.12494390457868576,-1.3409929631982505
TOKYOTECH_s01,37,86,39.86666666666667,-0.4374801814556122,-0.9597908142372035
TOKYOTECH_s01,37,87,39.9,-0.6895332336425781,-0.4354762460536468
TOKYOTECH_s01,37,88,39.93333333333333,-0.8358586430549622,0.1514786748831121
TOKYOTECH_s01,37,89,39.96666666666667,-0.872951865196228,0.7051770174646029
TOKYOTECH_s01,37,90,40.0,-0.9841529130935669,1.1414747416375965
TOKYOTECH_s01,37,91,40.03333333333333,-1.0631433725357056,1.4092575664115299
TOKYOTECH_s01,37,92,40.06666666666667,-1.0293972492218018,1.4979630254131857
TOKYOTECH_s01,37,93,40.1,-1.0585756301879883,1.4313336485225068
TOKYOTECH_s01,37,94,40.13333333333333,-1.0201829671859741,1.2530901549902966
TOKYOTECH_s01,37,95,40.166666666666664,-0.9628892540931702,1.0114298243625488
TOKYOTECH_s01,37,96,40.2,-0.6636624336242676,0.7470014553471231
TOKYOTECH_s01,37,97,40.233333333333334,0.4153103232383728,0.48606655250283504
TOKYOTECH_s01,37,98,40.266666666666666,1.7226310968399048,0.23901669065855424
TOKYOTECH_s01,37,99,40.3,2.0728511810302734,0.0036815020244319588
TOKYOTECH_s01,37,100,40.333333333333336,1.7090460062026978,-0.22821615950820748
TOKYOTECH_s01,37,101,40.36666666666667,1.219430685043335,-0.4638666417808836
TOKYOTECH_s01,37,102,40.4,0.7487164735794067,-0.7034109888948816
TOKYOTECH_s01,37,103,40.43333333333333,0.28241249918937683,-0.9361356732472564
TOKYOTECH_s01,37,104,40.46666666666667,0.05233193561434746,-1.1391404619142778
TOKYOTECH_s01,37,105,40.5,0.08907079696655273,-1.2788767106834156
TOKYOTECH_s01,37,106,40.53333333333333,0.17562173306941986,-1.3162962843846098
TOKYOTECH_s01,37,107,40.56666666666667,0.15518499910831451,-1.2162226084398273
TOKYOTECH_s01,37,108,40.6,-0.031305089592933655,-0.9602460556697294
TOKYOTECH_s01,37,109,40.63333333333333,-0.3181281089782715,-0.5596362251316691
TOKYOTECH_s01,37,110,40.666666666666664,-0.5714805722236633,-0.06177493667966517
TOKYOTECH_s01,37,111,40.7,-0.7851014733314514,0.4560608419694292
TOKYOTECH_s01,37,112,40.733333333333334,-0.8818904757499695,0.9062215630442517
TOKYOTECH_s01,37,113,40.766666666666666,-0.8849225044250488,1.2165087122378637
TOKYOTECH_s01,37,114,40.8,-0.9184718132019043,1.3507217990742184
TOKYOTECH_s01,37,115,40.833333333333336,-0.9455633163452148,1.3146089201677524
TOKYOTECH_s01,37,116,40.86666666666667,-1.0041958093643188,1.1462851300592136
TOKYOTECH_s01,37,117,40.9,-1.0366032123565674,0.8981753591997567
TOKYOTECH_s01,37,118,40.93333333333333,-0.9903745055198669,0.6193694772871979
TOKYOTECH_s01,37,119,40.96666666666667,-0.7543873190879822,0.3441225054967614
TOKYOTECH_s01,37,120,41.0,0.29402875900268555,0.08820532456925727
TOKYOTECH_s01,37,121,41.03333333333333,1.5693359375,-0.14805190521007358
TOKYOTECH_s01,37,122,41.06666666666667,1.9427886009216309,-0.37257175731808473
TOKYOTECH_s01,37,123,41.1,1.6632897853851318,-0.5929314016506112
TOKYOTECH_s01,37,124,41.13333333333333,1.1943475008010864,-0.8086532666674213
TOKYOTECH_s01,37,125,41.166666666666664,0.6531481742858887,-1.0062279555498188
TOKYOTECH_s01,37,126,41.2,0.1675100475549698,-1.158393521687954
TOKYOTECH_s01,37,127,41.233333333333334,-0.017011189833283424,-1.2285075345617245
TOKYOTECH_s01,37,128,41.266666666666666,0.013781726360321045,-1.1795140617624242
TOKYOTECH_s01,37,129,41.3,0.20814724266529083,-0.9857868967808455
TOKYOTECH_s01,37,130,41.333333333333336,0.13100744783878326,-0.6454377602933612
TOKYOTECH_s01,37,131,41.36666666666667,-0.039534907788038254,-0.18936715183835062
TOKYOTECH_s01,37,132,41.4,-0.2952106297016144,0.31843032494422135
TOKYOTECH_s01,37,133,41.43333333333333,-0.5924685597419739,0.793313463817185
TOKYOTECH_s01,37,134,41.46666666666667,-0.7357619404792786,1.152704944519642
TOKYOTECH_s01,37,135,41.5,-0.7939613461494446,1.340029314119069
TOKYOTECH_s01,37,136,41.53333333333333,-0.8310152292251587,1.3398944367035899
TOKYOTECH_s01,37,137,41.56666666666667,-0.8657852411270142,1.179076602499187
TOKYOTECH_s01,37,138,41.6,-0.9609991312026978,0.91431032984357
