recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,37,139,41.63333333333333,-0.930324375629425,0.6126285107234695
TOKYOTECH_s01,37,140,41.666666666666664,-0.8295976519584656,0.3312501429923358
TOKYOTECH_s01,37,141,41.7,-0.2197246551513672,0.10279012455632111
TOKYOTECH_s01,37,142,41.733333333333334,1.0530229806900024,-0.07041118818894612
TOKYOTECH_s01,37,143,41.766666666666666,1.811387062072754,-0.21154587616959272
TOKYOTECH_s01,37,144,41.8,1.7280256748199463,-0.3560061901541661
TOKYOTECH_s01,37,145,41.833333333333336,1.2857418060302734,-0.5339760045591716
TOKYOTECH_s01,37,146,41.86666666666667,0.8625951409339905,-0.754601672137176
TOKYOTECH_s01,37,147,41.9,0.42385515570640564,-0.996896987744615
TOKYOTECH_s01,37,148,41.93333333333333,0.0770607739686966,-1.210797217845711
TOKYOTECH_s01,37,149,41.96666666666667,0.01669563353061676,-1.3290974881680973
TOKYOTECH_s01,37,150,42.0,0.11919430643320084,-1.2877790287097792
TOKYOTECH_s01,37,151,42.03333333333333,0.11061009019613266,-1.049179577774776
TOKYOTECH_s01,37,152,42.06666666666667,-0.04981233924627304,-0.6205007482705465
TOKYOTECH_s01,37,153,42.1,-0.20921096205711365,-0.060021452112787185
TOKYOTECH_s01,37,154,42.13333333333333,-0.4060572385787964,0.5339997235725829
TOKYOTECH_s01,37,155,42.166666666666664,-0.5555328130722046,1.0503770672673913
TOKYOTECH_s01,37,156,42.2,-0.7667911052703857,1.3982280610085853
TOKYOTECH_s01,37,157,42.233333333333334,-0.9385148286819458,1.5323990818424045
TOKYOTECH_s01,37,158,42.266666666666666,-1.0179778337478638,1.461368510230452
TOKYOTECH_s01,37,159,42.3,-0.9601722359657288,1.2369081637712958
TOKYOTECH_s01,37,160,42.333333333333336,-0.8731094002723694,0.9320869260469226
TOKYOTECH_s01,37,161,42.36666666666667,-0.7935675978660583,0.6168687283245275
TOKYOTECH_s01,37,162,42.4,-0.2440597265958786,0.3390223308803063
TOKYOTECH_s01,37,163,42.43333333333333,0.9915946125984192,0.1147243237081528
TOKYOTECH_s01,37,164,42.46666666666667,1.8293430805206299,-0.06976882033333336
TOKYOTECH_s01,37,165,42.5,1.7978414297103882,-0.2466896616442562
TOKYOTECH_s01,37,166,42.53333333333333,1.4957793951034546,-0.4496539522451354
TOKYOTECH_s01,37,167,42.56666666666667,1.050148367881775,-0.6967013412479286
TOKYOTECH_s01,37,168,42.6,0.6518487334251404,-0.9788667944260674
TOKYOTECH_s01,37,169,42.63333333333333,0.3628993630409241,-1.2575623868557795
TOKYOTECH_s01,37,170,42.666666666666664,0.20779284834861755,-1.4715025632181653
TOKYOTECH_s01,37,171,42.7,0.22752079367637634,-1.551753656002837
TOKYOTECH_s01,37,172,42.733333333333334,0.17066021263599396,-1.441876249239488
TOKYOTECH_s01,37,173,42.766666666666666,0.047409795224666595,-1.1185395767019053
TOKYOTECH_s01,37,174,42.8,-0.061901118606328964,-0.6063238027060533
TOKYOTECH_s01,37,175,42.833333333333336,-0.2761520743370056,0.02014583266527653
TOKYOTECH_s01,37,176,42.86666666666667,-0.5120998620986938,0.6512430200750702
TOKYOTECH_s01,37,177,42.9,-0.6006984114646912,1.1724170001061172
TOKYOTECH_s01,37,178,42.93333333333333,-0.7398571968078613,1.4982795988570778
TOKYOTECH_s01,37,179,42.96666666666667,-0.821997880935669,1.5958151510448457
TOKYOTECH_s01,37,180,43.0,-0.8790159821510315,1.4875932267621652
TOKYOTECH_s01,37,181,43.03333333333333,-0.9581639766693115,1.2363331055927225
TOKYOTECH_s01,37,182,43.06666666666667,-0.8547202944755554,0.9196270253690182
TOKYOTECH_s01,37,183,43.1,-0.5183607935905457,0.605299108521949
TOKYOTECH_s01,37,184,43.13333333333333,0.6255448460578918,0.33497724682477387
TOKYOTECH_s01,37,185,43.166666666666664,1.8663575649261475,0.11878042528976641
TOKYOTECH_s01,37,186,43.2,2.154834508895874,-0.05983450962348596
TOKYOTECH_s01,37,187,43.233333333333334,1.77153742313385,-0.23212577354575809
TOKYOTECH_s01,37,188,43.266666666666666,1.2701090574264526,-0.4287985017451593
TOKYOTECH_s01,37,189,43.3,0.8914192318916321,-0.6653623585993456
TOKYOTECH_s01,37,190,43.333333333333336,0.591326117515564,-0.932079201760831
TOKYOTECH_s01,37,191,43.36666666666667,0.3621118366718292,-1.1917230700061519
TOKYOTECH_s01,37,192,43.4,0.3647894561290741,-1.386379541459844
TOKYOTECH_s01,37,193,43.43333333333333,0.4750848114490509,-1.4520500799860683
TOKYOTECH_s01,37,194,43.46666666666667,0.39581865072250366,-1.3378369970180668
TOKYOTECH_s01,37,195,43.5,0.18121328949928284,-1.024898130798064
TOKYOTECH_s01,37,196,43.53333333333333,-0.13679641485214233,-0.5391318845502421
TOKYOTECH_s01,37,197,43.56666666666667,-0.47130513191223145,0.048382763793297985
TOKYOTECH_s01,37,198,43.6,-0.644643247127533,0.6364750510804212
TOKYOTECH_s01,37,199,43.63333333333333,-0.8496800065040588,1.1216833191417066
TOKYOTECH_s01,37,200,43.666666666666664,-0.8701561093330383,1.4285034070649854
TOKYOTECH_s01,37,201,43.7,-0.7874641418457031,1.529075278108647
TOKYOTECH_s01,37,202,43.733333333333334,-0.7261933088302612,1.4448338390804216
TOKYOTECH_s01,37,203,43.766666666666666,-0.7427316904067993,1.2318807066165747
TOKYOTECH_s01,37,204,43.8,-0.7541510462760925,0.9580813409972441
TOKYOTECH_s01,37,205,43.833333333333336,-0.7703350782394409,0.6811426614006931
TOKYOTECH_s01,37,206,43.86666666666667,-0.13707205653190613,0.4344967051464698
TOKYOTECH_s01,37,207,43.9,1.0896437168121338,0.2238055814624727
TOKYOTECH_s01,37,208,43.93333333333333,1.9441274404525757,0.033141231243538655
TOKYOTECH_s01,37,209,43.96666666666667,1.9209343194961548,-0.16277280833033048
TOKYOTECH_s01,37,210,44.0,1.5025129318237305,-0.38510876670584476
TOKYOTECH_s01,37,211,44.03333333333333,1.064009189605713,-0.6404891664472723
TOKYOTECH_s01,37,212,44.06666666666667,0.7138283252716064,-0.9156083335892994
TOKYOTECH_s01,37,213,44.1,0.41003379225730896,-1.1771314694048367
TOKYOTECH_s01,37,214,44.13333333333333,0.27918359637260437,-1.3767825648255851
TOKYOTECH_s01,37,215,44.166666666666664,0.30328238010406494,-1.4616439729752888
TOKYOTECH_s01,37,216,44.2,0.40235525369644165,-1.3886348515183826
TOKYOTECH_s01,37,217,44.233333333333334,0.31974202394485474,-1.1400271720618549
TOKYOTECH_s01,37,218,44.266666666666666,0.07595821470022202,-0.7349274445526619
TOKYOTECH_s01,37,219,44.3,-0.24075204133987427,-0.23118104667726697
TOKYOTECH_s01,37,220,44.333333333333336,-0.4509865343570709,0.2857898203651404
TOKYOTECH_s01,37,221,44.36666666666667,-0.7423379421234131,0.725600430415959
TOKYOTECH_s01,37,222,44.4,-0.8095546960830688,1.0189447256530795
TOKYOTECH_s01,37,223,44.43333333333333,-0.8686597943305969,1.1361744496371868
TOKYOTECH_s01,37,224,44.46666666666667,-0.8031362295150757,1.0912660504905158
TOKYOTECH_s01,37,225,44.5,-0.7963239550590515,0.9312532838138563
TOKYOTECH_s01,37,226,44.53333333333333,-0.8115235567092896,0.7168932270883287
TOKYOTECH_s01,37,227,44.56666666666667,-0.8562953472137451,0.5024162158247579
TOKYOTECH_s01,37,228,44.6,-0.8212497234344482,0.321073140008552
TOKYOTECH_s01,37,229,44.63333333333333,-0.2288995236158371,0.18027282886561258
TOKYOTECH_s01,37,230,44.666666666666664,1.0510541200637817,0.0667775982011517
TOKYOTECH_s01,37,231,44.7,1.9238876104354858,-0.040838888702295156
TOKYOTECH_s01,37,232,44.733333333333334,1.8901020288467407,-0.15797785523395277
TOKYOTECH_s01,37,233,44.766666666666666,1.4704205989837646,-0.2842631661363871
TOKYOTECH_s01,37,234,44.8,1.0896437168121338,-0.40226466592880944
TOKYOTECH_s01,37,235,44.833333333333336,0.6222371459007263,-0.4846448015572477
TOKYOTECH_s01,37,236,44.86666666666667,0.3084014058113098,-0.5058704231131539
TOKYOTECH_s01,37,237,44.9,0.23212791979312897,-0.453030886170406
TOKYOTECH_s01,37,238,44.93333333333333,0.32797184586524963,-0.33155626839878627
TOKYOTECH_s01,37,239,44.96666666666667,0.31281164288520813,-0.16441318479719408
TOKYOTECH_s01,38,0,38.0,1.7074708938598633,-0.10944549397895299
TOKYOTECH_s01,38,1,38.03333333333333,1.2634937763214111,-0.40218640899507857
TOKYOTECH_s01,38,2,38.06666666666667,0.8901197910308838,-0.6773466637182066
TOKYOTECH_s01,38,3,38.1,0.5176514983177185,-0.9238641534164467
TOKYOTECH_s01,38,4,38.13333333333333,0.17979571223258972,-1.135893406093697
TOKYOTECH_s01,38,5,38.166666666666664,-0.006024970673024654,-1.3115406354754442
TOKYOTECH_s01,38,6,38.2,0.017128782346844673,-1.4482782693992238
TOKYOTECH_s01,38,7,38.233333333333334,0.02138151228427887,-1.5375026965201726
TOKYOTECH_s01,38,8,38.266666666666666,-0.11663533002138138,-1.561914104800245
TOKYOTECH_s01,38,9,38.3,-0.2691035866737366,-1.4984149914504896
TOKYOTECH_s01,38,10,38.333333333333336,-0.5151712894439697,-1.3266424286522558
TOKYOTECH_s01,38,11,38.36666666666667,-0.6550388336181641,-1.04003968360262
TOKYOTECH_s01,38,12,38.4,-0.7945520281791687,-0.6540380564263695
TOKYOTECH_s01,38,13,38.43333333333333,-1.0460931062698364,-0.2064351382676914
TOKYOTECH_s01,38,14,38.46666666666667,-1.1551283597946167,0.2510611813242101
TOKYOTECH_s01,38,15,38.5,-1.1938360929489136,0.6663194577077693
TOKYOTECH_s01,38,16,38.53333333333333,-1.1743444204330444,0.9989588672871987
TOKYOTECH_s01,38,17,38.56666666666667,-1.0977952480316162,1.2262532360818819
TOKYOTECH_s01,38,18,38.6,-1.0265620946884155,1.3421781234508807
TOKYOTECH_s01,38,19,38.63333333333333,-0.8759051561355591,1.3528286975355273
TOKYOTECH_s01,38,20,38.666666666666664,-0.30863821506500244,1.2718584936727328
TOKYOTECH_s01,38,21,38.7,1.0666080713272095,1.1174740437692077
TOKYOTECH_s01,38,22,38.733333333333334,1.8683264255523682,0.9103470194324792
TOKYOTECH_s01,38,23,38.766666666666666,1.7977232933044434,0.6710282204055765
TOKYOTECH_s01,38,24,38.8,1.4139143228530884,0.4162935137427584
TOKYOTECH_s01,38,25,38.833333333333336,0.9549738764762878,0.1556231130969184
TOKYOTECH_s01,38,26,38.86666666666667,0.4008983075618744,-0.10960727899120615
TOKYOTECH_s01,38,27,38.9,0.03685672581195831,-0.38206843113892325
TOKYOTECH_s01,38,28,38.93333333333333,-0.1182497963309288,-0.6599866406421897
TOKYOTECH_s01,38,29,38.96666666666667,0.043826475739479065,-0.9279583483790365
TOKYOTECH_s01,38,30,39.0,0.22314992547035217,-1.1526099195557573
TOKYOTECH_s01,38,31,39.03333333333333,0.07910838723182678,-1.2873355544273073
TOKYOTECH_s01,38,32,39.06666666666667,-0.0938359722495079,-1.2860436016238725
TOKYOTECH_s01,38,33,39.1,-0.4299985468387604,-1.1209083723185254
TOKYOTECH_s01,38,34,39.13333333333333,-0.7427710890769958,-0.7964356952380016
TOKYOTECH_s01,38,35,39.166666666666664,-0.9435944557189941,-0.3531385430292669
TOKYOTECH_s01,38,36,39.2,-0.9813177585601807,0.14152705675191607
TOKYOTECH_s01,38,37,39.233333333333334,-1.036130666732788,0.6114439415434096
TOKYOTECH_s01,38,38,39.266666666666666,-1.0136070251464844,0.9913518248512039
TOKYOTECH_s01,38,39,39.3,-0.9885237812995911,1.2397211757937945
TOKYOTECH_s01,38,40,39.333333333333336,-1.0442030429840088,1.3420996217492926
TOKYOTECH_s01,38,41,39.36666666666667,-1.109962821006775,1.307406629846657
TOKYOTECH_s01,38,42,39.4,-1.0514878034591675,1.161110029221088
TOKYOTECH_s01,38,43,39.43333333333333,-0.3849117159843445,0.9377211984127546
TOKYOTECH_s01,38,44,39.46666666666667,1.021836280822754,0.6735354746896999
TOKYOTECH_s01,38,45,39.5,1.9691319465637207,0.40000428044393405
TOKYOTECH_s01,38,46,39.53333333333333,1.9485377073287964,0.138266267160443
TOKYOTECH_s01,38,47,39.56666666666667,1.5232646465301514,-0.10411088536756816
TOKYOTECH_s01,38,48,39.6,1.0599926710128784,-0.3326808568831815
TOKYOTECH_s01,38,49,39.63333333333333,0.5226917862892151,-0.5608295960615827
TOKYOTECH_s01,38,50,39.666666666666664,0.0733199492096901,-0.800101155682094
TOKYOTECH_s01,38,51,39.7,-0.030714431777596474,-1.0489741674893127
TOKYOTECH_s01,38,52,39.733333333333334,0.05213505029678345,-1.284902676370955
TOKYOTECH_s01,38,53,39.766666666666666,0.17251093685626984,-1.464431002589811
TOKYOTECH_s01,38,54,39.8,0.1271091103553772,-1.5334389166481406
TOKYOTECH_s01,38,55,39.833333333333336,-0.12494390457868576,-1.4451034861912202
TOKYOTECH_s01,38,56,39.86666666666667,-0.4374801814556122,-1.1790749084393486
TOKYOTECH_s01,38,57,39.9,-0.6895332336425781,-0.7537028985910783
TOKYOTECH_s01,38,58,39.93333333333333,-0.8358586430549622,-0.22516251600178336
TOKYOTECH_s01,38,59,39.96666666666667,-0.872951865196228,0.32715367825501446
TOKYOTECH_s01,38,60,40.0,-0.9841529130935669,0.8228793295513739
TOKYOTECH_s01,38,61,40.03333333333333,-1.0631433725357056,1.200907261893599
TOKYOTECH_s01,38,62,40.06666666666667,-1.0293972492218018,1.4302340757328609
TOKYOTECH_s01,38,63,40.1,-1.0585756301879883,1.509715386514824
TOKYOTECH_s01,38,64,40.13333333333333,-1.0201829671859741,1.4599168339055129
TOKYOTECH_s01,38,65,40.166666666666664,-0.9628892540931702,1.3121730027445206
TOKYOTECH_s01,38,66,40.2,-0.6636624336242676,1.0989903163497134
TOKYOTECH_s01,38,67,40.233333333333334,0.4153103232383728,0.847664932581588
TOKYOTECH_s01,38,68,40.266666666666666,1.7226310968399048,0.5772086534940339
TOKYOTECH_s01,38,69,40.3,2.0728511810302734,0.2979933570463344
TOKYOTECH_s01,38,70,40.333333333333336,1.7090460062026978,0.01359168762899272
TOKYOTECH_s01,38,71,40.36666666666667,1.219430685043335,-0.27558291760826376
TOKYOTECH_s01,38,72,40.4,0.7487164735794067,-0.567497399981847
TOKYOTECH_s01,38,73,40.43333333333333,0.28241249918937683,-0.8536440147441086
TOKYOTECH_s01,38,74,40.46666666666667,0.05233193561434746,-1.115352825364673
TOKYOTECH_s01,38,75,40.5,0.08907079696655273,-1.3226440101285992
TOKYOTECH_s01,38,76,40.53333333333333,0.17562173306941986,-1.4371443203624903
TOKYOTECH_s01,38,77,40.56666666666667,0.15518499910831451,-1.4201939462003415
TOKYOTECH_s01,38,78,40.6,-0.031305089592933655,-1.2456416216418686
TOKYOTECH_s01,38,79,40.63333333333333,-0.3181281089782715,-0.9138436499623134
TOKYOTECH_s01,38,80,40.666666666666664,-0.5714805722236633,-0.4603578924845068
TOKYOTECH_s01,38,81,40.7,-0.7851014733314514,0.04724494884917869
TOKYOTECH_s01,38,82,40.733333333333334,-0.8818904757499695,0.5263078119531968
TOKYOTECH_s01,38,83,40.766666666666666,-0.8849225044250488,0.903989283949143
TOKYOTECH_s01,38,84,40.8,-0.9184718132019043,1.1385037148189594
TOKYOTECH_s01,38,85,40.833333333333336,-0.9455633163452148,1.226166338242648
TOKYOTECH_s01,38,86,40.86666666666667,-1.0041958093643188,1.1925245442694155
TOKYOTECH_s01,38,87,40.9,-1.0366032123565674,1.075110792901168
TOKYOTECH_s01,38,88,40.93333333333333,-0.9903745055198669,0.9077196231866301
TOKYOTECH_s01,38,89,40.96666666666667,-0.7543873190879822,0.7121241014787368
TOKYOTECH_s01,38,90,41.0,0.29402875900268555,0.4975518198938776
TOKYOTECH_s01,38,91,41.03333333333333,1.5693359375,0.26481505499164126
TOKYOTECH_s01,38,92,41.06666666666667,1.9427886009216309,0.011958383877530124
TOKYOTECH_s01,38,93,41.1,1.6632897853851318,-0.2601308406424445
TOKYOTECH_s01,38,94,41.13333333333333,1.1943475008010864,-0.5428471074382785
TOKYOTECH_s01,38,95,41.166666666666664,0.6531481742858887,-0.8166274413075126
TOKYOTECH_s01,38,96,41.2,0.1675100475549698,-1.0506299744484433
TOKYOTECH_s01,38,97,41.233333333333334,-0.017011189833283424,-1.2064007779125452
TOKYOTECH_s01,38,98,41.266666666666666,0.013781726360321045,-1.245582139201363
TOKYOTECH_s01,38,99,41.3,0.20814724266529083,-1.1404519889453586
TOKYOTECH_s01,38,100,41.333333333333336,0.13100744783878326,-0.8850343885984044
TOKYOTECH_s01,38,101,41.36666666666667,-0.039534907788038254,-0.5032499715414435
TOKYOTECH_s01,38,102,41.4,-0.2952106297016144,-0.04945092846443957
TOKYOTECH_s01,38,103,41.43333333333333,-0.5924685597419739,0.4018389943322079
TOKYOTECH_s01,38,104,41.46666666666667,-0.7357619404792786,0.7750705877772702
TOKYOTECH_s01,38,105,41.5,-0.7939613461494446,1.0145721514399122
TOKYOTECH_s01,38,106,41.53333333333333,-0.8310152292251587,1.098813986262547
TOKYOTECH_s01,38,107,41.56666666666667,-0.8657852411270142,1.042812433756016
TOKYOTECH_s01,38,108,41.6,-0.9609991312026978,0.8888278849544274
TOKYOTECH_s01,38,109,41.63333333333333,-0.930324375629425,0.6899556169678956
TOKYOTECH_s01,38,110,41.666666666666664,-0.8295976519584656,0.4927093411778499
TOKYOTECH_s01,38,111,41.7,-0.2197246551513672,0.3238894632338625
TOKYOTECH_s01,38,112,41.733333333333334,1.0530229806900024,0.18533069990233025
TOKYOTECH_s01,38,113,41.766666666666666,1.811387062072754,0.057731997735417824
TOKYOTECH_s01,38,114,41.8,1.7280256748199463,-0.08819451818949053
TOKYOTECH_s01,38,115,41.833333333333336,1.2857418060302734,-0.2772361245233632
TOKYOTECH_s01,38,116,41.86666666666667,0.8625951409339905,-0.5162912105537729
TOKYOTECH_s01,38,117,41.9,0.42385515570640564,-0.7859511282310572
TOKYOTECH_s01,38,118,41.93333333333333,0.0770607739686966,-1.040178141148269
TOKYOTECH_s01,38,119,41.96666666666667,0.01669563353061676,-1.2156664018993855
TOKYOTECH_s01,38,120,42.0,0.11919430643320084,-1.2495355653337121
TOKYOTECH_s01,38,121,42.03333333333333,0.11061009019613266,-1.100640616356303
TOKYOTECH_s01,38,122,42.06666666666667,-0.04981233924627304,-0.7675193863975434
TOKYOTECH_s01,38,123,42.1,-0.20921096205711365,-0.2956632897847065
TOKYOTECH_s01,38,124,42.13333333333333,-0.4060572385787964,0.23093008999166348
TOKYOTECH_s01,38,125,42.166666666666664,-0.5555328130722046,0.7131266118701581
TOKYOTECH_s01,38,126,42.2,-0.7667911052703857,1.0662948211066456
TOKYOTECH_s01,38,127,42.233333333333334,-0.9385148286819458,1.2435686221628903
TOKYOTECH_s01,38,128,42.266666666666666,-1.0179778337478638,1.2439609390801005
TOKYOTECH_s01,38,129,42.3,-0.9601722359657288,1.1047631844816332
TOKYOTECH_s01,38,130,42.333333333333336,-0.8731094002723694,0.8841027851488015
TOKYOTECH_s01,38,131,42.36666666666667,-0.7935675978660583,0.6413671572761349
TOKYOTECH_s01,38,132,42.4,-0.2440597265958786,0.4211353780409122
TOKYOTECH_s01,38,133,42.43333333333333,0.9915946125984192,0.24340287530358717
TOKYOTECH_s01,38,134,42.46666666666667,1.8293430805206299,0.10157153563762487
TOKYOTECH_s01,38,135,42.5,1.7978414297103882,-0.031217503655623834
TOKYOTECH_s01,38,136,42.53333333333333,1.4957793951034546,-0.1889880476856022
TOKYOTECH_s01,38,137,42.56666666666667,1.050148367881775,-0.39714005527135765
TOKYOTECH_s01,38,138,42.6,0.6518487334251404,-0.659080242191083
TOKYOTECH_s01,38,139,42.63333333333333,0.3628993630409241,-0.9495250793105994
TOKYOTECH_s01,38,140,42.666666666666664,0.20779284834861755,-1.2166113097354072
TOKYOTECH_s01,38,141,42.7,0.22752079367637634,-1.3927219510846138
TOKYOTECH_s01,38,142,42.733333333333334,0.17066021263599396,-1.4122234057146839
TOKYOTECH_s01,38,143,42.766666666666666,0.047409795224666595,-1.2324796241544504
TOKYOTECH_s01,38,144,42.8,-0.061901118606328964,-0.8522026081211167
TOKYOTECH_s01,38,145,42.833333333333336,-0.2761520743370056,-0.3197134289172173
TOKYOTECH_s01,38,146,42.86666666666667,-0.5120998620986938,0.2748689533311564
TOKYOTECH_s01,38,147,42.9,-0.6006984114646912,0.8236011885086127
TOKYOTECH_s01,38,148,42.93333333333333,-0.7398571968078613,1.2323247042904601
TOKYOTECH_s01,38,149,42.96666666666667,-0.821997880935669,1.446440578041394
TOKYOTECH_s01,38,150,43.0,-0.8790159821510315,1.4607502468481153
TOKYOTECH_s01,38,151,43.03333333333333,-0.9581639766693115,1.311908898158747
TOKYOTECH_s01,38,152,43.06666666666667,-0.8547202944755554,1.0597165161101905
TOKYOTECH_s01,38,153,43.1,-0.5183607935905457,0.7663034940012288
TOKYOTECH_s01,38,154,43.13333333333333,0.6255448460578918,0.48000292263475797
TOKYOTECH_s01,38,155,43.166666666666664,1.8663575649261475,0.22658060778814226
TOKYOTECH_s01,38,156,43.2,2.154834508895874,0.007875173078227313
TOKYOTECH_s01,38,157,43.233333333333334,1.77153742313385,-0.1929493085103581
TOKYOTECH_s01,38,158,43.266666666666666,1.2701090574264526,-0.4008171226062825
TOKYOTECH_s01,38,159,43.3,0.8914192318916321,-0.6351505649812907
TOKYOTECH_s01,38,160,43.333333333333336,0.591326117515564,-0.8971049117992412
TOKYOTECH_s01,38,161,43.36666666666667,0.3621118366718292,-1.1621454757163054
TOKYOTECH_s01,38,162,43.4,0.3647894561290741,-1.3813095970887894
TOKYOTECH_s01,38,163,43.43333333333333,0.4750848114490509,-1.4919735695350902
TOKYOTECH_s01,38,164,43.46666666666667,0.39581865072250366,-1.4361073462519447
TOKYOTECH_s01,38,165,43.5,0.18121328949928284,-1.1812448198766197
TOKYOTECH_s01,38,166,43.53333333333333,-0.13679641485214233,-0.7372205892481319
TOKYOTECH_s01,38,167,43.56666666666667,-0.47130513191223145,-0.1613863049206095
TOKYOTECH_s01,38,168,43.6,-0.644643247127533,0.45219596111164545
TOKYOTECH_s01,38,169,43.63333333333333,-0.8496800065040588,0.9978524415453717
TOKYOTECH_s01,38,170,43.666666666666664,-0.8701561093330383,1.3885009690815866
TOKYOTECH_s01,38,171,43.7,-0.7874641418457031,1.578488768280207
TOKYOTECH_s01,38,172,43.733333333333334,-0.7261933088302612,1.5707282239305391
TOKYOTECH_s01,38,173,43.766666666666666,-0.7427316904067993,1.4077707279427423
TOKYOTECH_s01,38,174,43.8,-0.7541510462760925,1.1526651010565858
TOKYOTECH_s01,38,175,43.833333333333336,-0.7703350782394409,0.8676487703972439
TOKYOTECH_s01,38,176,43.86666666666667,-0.13707205653190613,0.597481586936898
TOKYOTECH_s01,38,177,43.9,1.0896437168121338,0.3612935639603773
TOKYOTECH_s01,38,178,43.93333333333333,1.9441274404525757,0.15378954173342352
TOKYOTECH_s01,38,179,43.96666666666667,1.9209343194961548,-0.046008734640107636
TOKYOTECH_s01,38,180,44.0,1.5025129318237305,-0.26236124216400686
TOKYOTECH_s01,38,181,44.03333333333333,1.064009189605713,-0.5110395345257942
TOKYOTECH_s01,38,182,44.06666666666667,0.7138283252716064,-0.7909361147026415
TOKYOTECH_s01,38,183,44.1,0.41003379225730896,-1.080066993677804
TOKYOTECH_s01,38,184,44.13333333333333,0.27918359637260437,-1.3365962127938544
TOKYOTECH_s01,38,185,44.166666666666664,0.30328238010406494,-1.505658333927374
TOKYOTECH_s01,38,186,44.2,0.40235525369644165,-1.5319573839725755
TOKYOTECH_s01,38,187,44.233333333333334,0.31974202394485474,-1.3762410503291114
TOKYOTECH_s01,38,188,44.266666666666666,0.07595821470022202,-1.031516976442776
TOKYOTECH_s01,38,189,44.3,-0.24075204133987427,-0.5330684686585763
TOKYOTECH_s01,38,190,44.333333333333336,-0.4509865343570709,0.04374770003170799
TOKYOTECH_s01,38,191,44.36666666666667,-0.7423379421234131,0.600285446688514
TOKYOTECH_s01,38,192,44.4,-0.8095546960830688,1.0412781940562665
TOKYOTECH_s01,38,193,44.43333333333333,-0.8686597943305969,1.3010371250940775
TOKYOTECH_s01,38,194,44.46666666666667,-0.8031362295150757,1.359034447527945
TOKYOTECH_s01,38,195,44.5,-0.7963239550590515,1.2401020415770934
TOKYOTECH_s01,38,196,44.53333333333333,-0.8115235567092896,1.001242680259628
TOKYOTECH_s01,38,197,44.56666666666667,-0.8562953472137451,0.7115173397976671
TOKYOTECH_s01,38,198,44.6,-0.8212497234344482,0.43201461423232335
TOKYOTECH_s01,38,199,44.63333333333333,-0.2288995236158371,0.2011107069471478
TOKYOTECH_s01,38,200,44.666666666666664,1.0510541200637817,0.028220706582648008
TOKYOTECH_s01,38,201,44.7,1.9238876104354858,-0.10297497253065957
TOKYOTECH_s01,38,202,44.733333333333334,1.8901020288467407,-0.2236910244617186
TOKYOTECH_s01,38,203,44.766666666666666,1.4704205989837646,-0.3657929078554126
TOKYOTECH_s01,38,204,44.8,1.0896437168121338,-0.5488670945643473
TOKYOTECH_s01,38,205,44.833333333333336,0.6222371459007263,-0.7719696609511916
TOKYOTECH_s01,38,206,44.86666666666667,0.3084014058113098,-1.01120891796907
TOKYOTECH_s01,38,207,44.9,0.23212791979312897,-1.2227201124101479
TOKYOTECH_s01,38,208,44.93333333333333,0.32797184586524963,-1.3503518676058865
TOKYOTECH_s01,38,209,44.96666666666667,0.31281164288520813,-1.337700226537763
TOKYOTECH_s01,38,210,45.0,0.09261474013328552,-1.1436410389677694
TOKYOTECH_s01,38,211,45.03333333333333,-0.2311440259218216,-0.7585514693465131
TOKYOTECH_s01,38,212,45.06666666666667,-0.44204792380332947,-0.21571565360197983
TOKYOTECH_s01,38,213,45.1,-0.7222555875778198,0.408744038269782
TOKYOTECH_s01,38,214,45.13333333333333,-0.8306214809417725,1.0114529063600393
TOKYOTECH_s01,38,215,45.166666666666664,-0.8166031837463379,1.4901173409555104
TOKYOTECH_s01,38,216,45.2,-0.7960877418518066,1.7737886755622314
TOKYOTECH_s01,38,217,45.233333333333334,-0.8321965336799622,1.8415501472445979
TOKYOTECH_s01,38,218,45.266666666666666,-0.8193596005439758,1.7223202043885104
TOKYOTECH_s01,38,219,45.3,-0.8720462322235107,1.4783587848730886
