recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,38,220,45.333333333333336,-0.9609203934669495,1.1813668029084625
TOKYOTECH_s01,38,221,45.36666666666667,-0.9936821460723877,0.8907514502865048
TOKYOTECH_s01,38,222,45.4,-0.5146987438201904,0.6404319601211285
TOKYOTECH_s01,38,223,45.43333333333333,0.8056951761245728,0.4361377482335526
TOKYOTECH_s01,38,224,45.46666666666667,1.8530875444412231,0.26163806904553716
TOKYOTECH_s01,38,225,45.5,1.8137891292572021,0.09035289587996993
TOKYOTECH_s01,38,226,45.53333333333333,1.3552030324935913,-0.10194691541286424
TOKYOTECH_s01,38,227,45.56666666666667,1.0844459533691406,-0.3273591332752335
TOKYOTECH_s01,38,228,45.6,0.6793733835220337,-0.5817427659755171
TOKYOTECH_s01,38,229,45.63333333333333,0.27776601910591125,-0.8467884170377535
TOKYOTECH_s01,38,230,45.666666666666664,0.19460150599479675,-1.0961396124914982
TOKYOTECH_s01,38,231,45.7,0.33667418360710144,-1.3021528765330364
TOKYOTECH_s01,38,232,45.733333333333334,0.39148715138435364,-1.4409365668263523
TOKYOTECH_s01,38,233,45.766666666666666,0.2670554220676422,-1.4953417763985941
TOKYOTECH_s01,38,234,45.8,0.01594746857881546,-1.4566985231880722
TOKYOTECH_s01,38,235,45.833333333333336,-0.3021409809589386,-1.325847775097235
TOKYOTECH_s01,38,236,45.86666666666667,-0.6017615795135498,-1.113139745265597
TOKYOTECH_s01,38,237,45.9,-0.838851273059845,-0.8367000445146278
TOKYOTECH_s01,38,238,45.93333333333333,-0.9537143707275391,-0.5190560278416829
TOKYOTECH_s01,38,239,45.96666666666667,-1.045108675956726,-0.18360040879812453
TOKYOTECH_s01,39,0,39.0,0.22314992547035217,0.08165743938701472
TOKYOTECH_s01,39,1,39.03333333333333,0.07910838723182678,-0.128691168778394
TOKYOTECH_s01,39,2,39.06666666666667,-0.0938359722495079,-0.26078460643483264
TOKYOTECH_s01,39,3,39.1,-0.4299985468387604,-0.2606224158172971
TOKYOTECH_s01,39,4,39.13333333333333,-0.7427710890769958,-0.11546734903926059
TOKYOTECH_s01,39,5,39.166666666666664,-0.9435944557189941,0.1430663480179833
TOKYOTECH_s01,39,6,39.2,-0.9813177585601807,0.4510037381816568
TOKYOTECH_s01,39,7,39.233333333333334,-1.036130666732788,0.7342284173257192
TOKYOTECH_s01,39,8,39.266666666666666,-1.0136070251464844,0.931663254722494
TOKYOTECH_s01,39,9,39.3,-0.9885237812995911,1.0104987298829782
TOKYOTECH_s01,39,10,39.333333333333336,-1.0442030429840088,0.9697250589481209
TOKYOTECH_s01,39,11,39.36666666666667,-1.109962821006775,0.8339453339669928
TOKYOTECH_s01,39,12,39.4,-1.0514878034591675,0.6417827713876135
TOKYOTECH_s01,39,13,39.43333333333333,-0.3849117159843445,0.432932261552267
TOKYOTECH_s01,39,14,39.46666666666667,1.021836280822754,0.23732271319528206
TOKYOTECH_s01,39,15,39.5,1.9691319465637207,0.06898722636035835
TOKYOTECH_s01,39,16,39.53333333333333,1.9485377073287964,-0.07449862018661732
TOKYOTECH_s01,39,17,39.56666666666667,1.5232646465301514,-0.20795164767343016
TOKYOTECH_s01,39,18,39.6,1.0599926710128784,-0.3516579602472823
TOKYOTECH_s01,39,19,39.63333333333333,0.5226917862892151,-0.5231998490331223
TOKYOTECH_s01,39,20,39.666666666666664,0.0733199492096901,-0.7292358685030528
TOKYOTECH_s01,39,21,39.7,-0.030714431777596474,-0.9587335968754775
TOKYOTECH_s01,39,22,39.733333333333334,0.05213505029678345,-1.1801843502826825
TOKYOTECH_s01,39,23,39.766666666666666,0.17251093685626984,-1.3455164083218567
TOKYOTECH_s01,39,24,39.8,0.1271091103553772,-1.4014746391370438
TOKYOTECH_s01,39,25,39.833333333333336,-0.12494390457868576,-1.305978398728799
TOKYOTECH_s01,39,26,39.86666666666667,-0.4374801814556122,-1.044180449514874
TOKYOTECH_s01,39,27,39.9,-0.6895332336425781,-0.6378061391062312
TOKYOTECH_s01,39,28,39.93333333333333,-0.8358586430549622,-0.14268953879156854
TOKYOTECH_s01,39,29,39.96666666666667,-0.872951865196228,0.36602847751832024
TOKYOTECH_s01,39,30,40.0,-0.9841529130935669,0.8151717889024551
TOKYOTECH_s01,39,31,40.03333333333333,-1.0631433725357056,1.151813561489847
TOKYOTECH_s01,39,32,40.06666666666667,-1.0293972492218018,1.3516187807431783
TOKYOTECH_s01,39,33,40.1,-1.0585756301879883,1.4164710742629103
TOKYOTECH_s01,39,34,40.13333333333333,-1.0201829671859741,1.3657478888651513
TOKYOTECH_s01,39,35,40.166666666666664,-0.9628892540931702,1.2268512379124255
TOKYOTECH_s01,39,36,40.2,-0.6636624336242676,1.0281219026922082
TOKYOTECH_s01,39,37,40.233333333333334,0.4153103232383728,0.7942269426849201
TOKYOTECH_s01,39,38,40.266666666666666,1.7226310968399048,0.5432893721093247
TOKYOTECH_s01,39,39,40.3,2.0728511810302734,0.2857116268551074
TOKYOTECH_s01,39,40,40.333333333333336,1.7090460062026978,0.024955485046991112
TOKYOTECH_s01,39,41,40.36666666666667,1.219430685043335,-0.23977093697867388
TOKYOTECH_s01,39,42,40.4,0.7487164735794067,-0.5093554842781064
TOKYOTECH_s01,39,43,40.43333333333333,0.28241249918937683,-0.7798867841518288
TOKYOTECH_s01,39,44,40.46666666666667,0.05233193561434746,-1.0380660253585638
TOKYOTECH_s01,39,45,40.5,0.08907079696655273,-1.2584253583953817
TOKYOTECH_s01,39,46,40.53333333333333,0.17562173306941986,-1.4042865044151915
TOKYOTECH_s01,39,47,40.56666666666667,0.15518499910831451,-1.43417256425714
TOKYOTECH_s01,39,48,40.6,-0.031305089592933655,-1.3138502585146699
TOKYOTECH_s01,39,49,40.63333333333333,-0.3181281089782715,-1.0311716617479338
TOKYOTECH_s01,39,50,40.666666666666664,-0.5714805722236633,-0.6075740384748006
TOKYOTECH_s01,39,51,40.7,-0.7851014733314514,-0.09925204902571429
TOKYOTECH_s01,39,52,40.733333333333334,-0.8818904757499695,0.41535722605638653
TOKYOTECH_s01,39,53,40.766666666666666,-0.8849225044250488,0.8580399020842521
TOKYOTECH_s01,39,54,40.8,-0.9184718132019043,1.1728953038976844
TOKYOTECH_s01,39,55,40.833333333333336,-0.9455633163452148,1.337357801734581
TOKYOTECH_s01,39,56,40.86666666666667,-1.0041958093643188,1.358984267784856
TOKYOTECH_s01,39,57,40.9,-1.0366032123565674,1.2635483129909857
TOKYOTECH_s01,39,58,40.93333333333333,-0.9903745055198669,1.0826213175235015
TOKYOTECH_s01,39,59,40.96666666666667,-0.7543873190879822,0.8455935087547013
TOKYOTECH_s01,39,60,41.0,0.29402875900268555,0.5763730001516907
TOKYOTECH_s01,39,61,41.03333333333333,1.5693359375,0.29249851803525606
TOKYOTECH_s01,39,62,41.06666666666667,1.9427886009216309,0.0052219960535315225
TOKYOTECH_s01,39,63,41.1,1.6632897853851318,-0.2789902372294251
TOKYOTECH_s01,39,64,41.13333333333333,1.1943475008010864,-0.5548025247580676
TOKYOTECH_s01,39,65,41.166666666666664,0.6531481742858887,-0.8128485731495187
TOKYOTECH_s01,39,66,41.2,0.1675100475549698,-1.03529244994464
TOKYOTECH_s01,39,67,41.233333333333334,-0.017011189833283424,-1.1948373856996146
TOKYOTECH_s01,39,68,41.266666666666666,0.013781726360321045,-1.2588506531581982
TOKYOTECH_s01,39,69,41.3,0.20814724266529083,-1.198323257060602
TOKYOTECH_s01,39,70,41.333333333333336,0.13100744783878326,-0.9994197592593306
TOKYOTECH_s01,39,71,41.36666666666667,-0.039534907788038254,-0.6735609630089338
TOKYOTECH_s01,39,72,41.4,-0.2952106297016144,-0.2609033740603613
TOKYOTECH_s01,39,73,41.43333333333333,-0.5924685597419739,0.1763813479020414
TOKYOTECH_s01,39,74,41.46666666666667,-0.7357619404792786,0.5699043177439709
TOKYOTECH_s01,39,75,41.5,-0.7939613461494446,0.8638891280498874
TOKYOTECH_s01,39,76,41.53333333333333,-0.8310152292251587,1.0293512918645673
TOKYOTECH_s01,39,77,41.56666666666667,-0.8657852411270142,1.0683160675753287
TOKYOTECH_s01,39,78,41.6,-0.9609991312026978,1.007491822322397
TOKYOTECH_s01,39,79,41.63333333333333,-0.930324375629425,0.8850891922095503
TOKYOTECH_s01,39,80,41.666666666666664,-0.8295976519584656,0.7362316620304479
TOKYOTECH_s01,39,81,41.7,-0.2197246551513672,0.5818895351443808
TOKYOTECH_s01,39,82,41.733333333333334,1.0530229806900024,0.424618874334966
TOKYOTECH_s01,39,83,41.766666666666666,1.811387062072754,0.25197982780589284
TOKYOTECH_s01,39,84,41.8,1.7280256748199463,0.04576321401738806
TOKYOTECH_s01,39,85,41.833333333333336,1.2857418060302734,-0.2066079769717076
TOKYOTECH_s01,39,86,41.86666666666667,0.8625951409339905,-0.5021050872942088
TOKYOTECH_s01,39,87,41.9,0.42385515570640564,-0.816285326084427
TOKYOTECH_s01,39,88,41.93333333333333,0.0770607739686966,-1.10373906373232
TOKYOTECH_s01,39,89,41.96666666666667,0.01669563353061676,-1.3059933121033627
TOKYOTECH_s01,39,90,42.0,0.11919430643320084,-1.366153143058295
TOKYOTECH_s01,39,91,42.03333333333333,0.11061009019613266,-1.2469135218435206
TOKYOTECH_s01,39,92,42.06666666666667,-0.04981233924627304,-0.9462355429950751
TOKYOTECH_s01,39,93,42.1,-0.20921096205711365,-0.5040756353236344
TOKYOTECH_s01,39,94,42.13333333333333,-0.4060572385787964,0.004736530514426825
TOKYOTECH_s01,39,95,42.166666666666664,-0.5555328130722046,0.49104945827160695
TOKYOTECH_s01,39,96,42.2,-0.7667911052703857,0.87759019066779
TOKYOTECH_s01,39,97,42.233333333333334,-0.9385148286819458,1.119263708020805
TOKYOTECH_s01,39,98,42.266666666666666,-1.0179778337478638,1.2096481674947062
TOKYOTECH_s01,39,99,42.3,-0.9601722359657288,1.1735945229237514
TOKYOTECH_s01,39,100,42.333333333333336,-0.8731094002723694,1.051980990096423
TOKYOTECH_s01,39,101,42.36666666666667,-0.7935675978660583,0.8861232652160315
TOKYOTECH_s01,39,102,42.4,-0.2440597265958786,0.7065989707649106
TOKYOTECH_s01,39,103,42.43333333333333,0.9915946125984192,0.5276798337921036
TOKYOTECH_s01,39,104,42.46666666666667,1.8293430805206299,0.3470538972115275
TOKYOTECH_s01,39,105,42.5,1.7978414297103882,0.15044971405508228
TOKYOTECH_s01,39,106,42.53333333333333,1.4957793951034546,-0.07970108880063642
TOKYOTECH_s01,39,107,42.56666666666667,1.050148367881775,-0.35362496198447335
TOKYOTECH_s01,39,108,42.6,0.6518487334251404,-0.6647884473458507
TOKYOTECH_s01,39,109,42.63333333333333,0.3628993630409241,-0.9850192743173227
TOKYOTECH_s01,39,110,42.666666666666664,0.20779284834861755,-1.2662461263049511
TOKYOTECH_s01,39,111,42.7,0.22752079367637634,-1.4491665362475021
TOKYOTECH_s01,39,112,42.733333333333334,0.17066021263599396,-1.4776502012406514
TOKYOTECH_s01,39,113,42.766666666666666,0.047409795224666595,-1.316098464673186
TOKYOTECH_s01,39,114,42.8,-0.061901118606328964,-0.9649903625776975
TOKYOTECH_s01,39,115,42.833333333333336,-0.2761520743370056,-0.4683332162281658
TOKYOTECH_s01,39,116,42.86666666666667,-0.5120998620986938,0.09253588601021329
TOKYOTECH_s01,39,117,42.9,-0.6006984114646912,0.61959929376879
TOKYOTECH_s01,39,118,42.93333333333333,-0.7398571968078613,1.0263473991255274
TOKYOTECH_s01,39,119,42.96666666666667,-0.821997880935669,1.2616274633178108
TOKYOTECH_s01,39,120,43.0,-0.8790159821510315,1.319553968086104
TOKYOTECH_s01,39,121,43.03333333333333,-0.9581639766693115,1.2331863228176434
TOKYOTECH_s01,39,122,43.06666666666667,-0.8547202944755554,1.056812630235241
TOKYOTECH_s01,39,123,43.1,-0.5183607935905457,0.8452393041616769
TOKYOTECH_s01,39,124,43.13333333333333,0.6255448460578918,0.6376670667021632
TOKYOTECH_s01,39,125,43.166666666666664,1.8663575649261475,0.45012914626438355
TOKYOTECH_s01,39,126,43.2,2.154834508895874,0.2765888031117213
TOKYOTECH_s01,39,127,43.233333333333334,1.77153742313385,0.09642000264106804
TOKYOTECH_s01,39,128,43.266666666666666,1.2701090574264526,-0.114520743692233
TOKYOTECH_s01,39,129,43.3,0.8914192318916321,-0.37184796729131936
TOKYOTECH_s01,39,130,43.333333333333336,0.591326117515564,-0.672469326685735
TOKYOTECH_s01,39,131,43.36666666666667,0.3621118366718292,-0.9892990641126088
TOKYOTECH_s01,39,132,43.4,0.3647894561290741,-1.2731272814441348
TOKYOTECH_s01,39,133,43.43333333333333,0.4750848114490509,-1.462231261063805
TOKYOTECH_s01,39,134,43.46666666666667,0.39581865072250366,-1.498183412993877
TOKYOTECH_s01,39,135,43.5,0.18121328949928284,-1.3440455714661341
TOKYOTECH_s01,39,136,43.53333333333333,-0.13679641485214233,-0.9993108716419435
TOKYOTECH_s01,39,137,43.56666666666667,-0.47130513191223145,-0.5056490816802759
TOKYOTECH_s01,39,138,43.6,-0.644643247127533,0.06030066958202222
TOKYOTECH_s01,39,139,43.63333333333333,-0.8496800065040588,0.6060680350637447
TOKYOTECH_s01,39,140,43.666666666666664,-0.8701561093330383,1.047758252873651
TOKYOTECH_s01,39,141,43.7,-0.7874641418457031,1.3303794331839298
TOKYOTECH_s01,39,142,43.733333333333334,-0.7261933088302612,1.4373078462298372
TOKYOTECH_s01,39,143,43.766666666666666,-0.7427316904067993,1.3875610718913511
TOKYOTECH_s01,39,144,43.8,-0.7541510462760925,1.2240661357458147
TOKYOTECH_s01,39,145,43.833333333333336,-0.7703350782394409,0.9980595521547355
TOKYOTECH_s01,39,146,43.86666666666667,-0.13707205653190613,0.7544369864331916
TOKYOTECH_s01,39,147,43.9,1.0896437168121338,0.5215076353932414
TOKYOTECH_s01,39,148,43.93333333333333,1.9441274404525757,0.3071782200908349
TOKYOTECH_s01,39,149,43.96666666666667,1.9209343194961548,0.10190709391049983
TOKYOTECH_s01,39,150,44.0,1.5025129318237305,-0.11327668586208395
TOKYOTECH_s01,39,151,44.03333333333333,1.064009189605713,-0.3565915450030413
TOKYOTECH_s01,39,152,44.06666666666667,0.7138283252716064,-0.6356554776974399
TOKYOTECH_s01,39,153,44.1,0.41003379225730896,-0.939788394059078
TOKYOTECH_s01,39,154,44.13333333333333,0.27918359637260437,-1.236529049482407
TOKYOTECH_s01,39,155,44.166666666666664,0.30328238010406494,-1.4745857244422325
TOKYOTECH_s01,39,156,44.2,0.40235525369644165,-1.5941230069370893
TOKYOTECH_s01,39,157,44.233333333333334,0.31974202394485474,-1.5428393291743077
TOKYOTECH_s01,39,158,44.266666666666666,0.07595821470022202,-1.2938204841034453
TOKYOTECH_s01,39,159,44.3,-0.24075204133987427,-0.8593015866505157
TOKYOTECH_s01,39,160,44.333333333333336,-0.4509865343570709,-0.29410179525224484
TOKYOTECH_s01,39,161,44.36666666666667,-0.7423379421234131,0.3147961220979424
TOKYOTECH_s01,39,162,44.4,-0.8095546960830688,0.870209311141085
TOKYOTECH_s01,39,163,44.43333333333333,-0.8686597943305969,1.290247259929283
TOKYOTECH_s01,39,164,44.46666666666667,-0.8031362295150757,1.5275411695510315
TOKYOTECH_s01,39,165,44.5,-0.7963239550590515,1.575756970993273
TOKYOTECH_s01,39,166,44.53333333333333,-0.8115235567092896,1.4634304671179468
TOKYOTECH_s01,39,167,44.56666666666667,-0.8562953472137451,1.2402254199199412
TOKYOTECH_s01,39,168,44.6,-0.8212497234344482,0.9613096761456396
TOKYOTECH_s01,39,169,44.63333333333333,-0.2288995236158371,0.6736659175875523
TOKYOTECH_s01,39,170,44.666666666666664,1.0510541200637817,0.40684628207857076
TOKYOTECH_s01,39,171,44.7,1.9238876104354858,0.16977763596262005
TOKYOTECH_s01,39,172,44.733333333333334,1.8901020288467407,-0.04637097639909634
TOKYOTECH_s01,39,173,44.766666666666666,1.4704205989837646,-0.26081893674263973
TOKYOTECH_s01,39,174,44.8,1.0896437168121338,-0.49341964726497545
TOKYOTECH_s01,39,175,44.833333333333336,0.6222371459007263,-0.7545986630619596
TOKYOTECH_s01,39,176,44.86666666666667,0.3084014058113098,-1.037155731701814
TOKYOTECH_s01,39,177,44.9,0.23212791979312897,-1.31217642429578
TOKYOTECH_s01,39,178,44.93333333333333,0.32797184586524963,-1.530901234058244
TOKYOTECH_s01,39,179,44.96666666666667,0.31281164288520813,-1.6335326413515054
TOKYOTECH_s01,39,180,45.0,0.09261474013328552,-1.564578351167195
TOKYOTECH_s01,39,181,45.03333333333333,-0.2311440259218216,-1.2919175774923157
TOKYOTECH_s01,39,182,45.06666666666667,-0.44204792380332947,-0.8236321812608074
TOKYOTECH_s01,39,183,45.1,-0.7222555875778198,-0.21482118922984308
TOKYOTECH_s01,39,184,45.13333333333333,-0.8306214809417725,0.44148318901055333
TOKYOTECH_s01,39,185,45.166666666666664,-0.8166031837463379,1.038575023851258
TOKYOTECH_s01,39,186,45.2,-0.7960877418518066,1.4860665963956554
TOKYOTECH_s01,39,187,45.233333333333334,-0.8321965336799622,1.7322688602839194
TOKYOTECH_s01,39,188,45.266666666666666,-0.8193596005439758,1.770709399424536
TOKYOTECH_s01,39,189,45.3,-0.8720462322235107,1.6318553989183364
TOKYOTECH_s01,39,190,45.333333333333336,-0.9609203934669495,1.367309319886121
TOKYOTECH_s01,39,191,45.36666666666667,-0.9936821460723877,1.034162996994585
TOKYOTECH_s01,39,192,45.4,-0.5146987438201904,0.6834952947269818
TOKYOTECH_s01,39,193,45.43333333333333,0.8056951761245728,0.35315133793114184
TOKYOTECH_s01,39,194,45.46666666666667,1.8530875444412231,0.06388504111969778
TOKYOTECH_s01,39,195,45.5,1.8137891292572021,-0.1811747516892125
TOKYOTECH_s01,39,196,45.53333333333333,1.3552030324935913,-0.3932621610279139
TOKYOTECH_s01,39,197,45.56666666666667,1.0844459533691406,-0.5911318348398343
TOKYOTECH_s01,39,198,45.6,0.6793733835220337,-0.7922111016281472
TOKYOTECH_s01,39,199,45.63333333333333,0.27776601910591125,-1.0041628110384504
TOKYOTECH_s01,39,200,45.666666666666664,0.19460150599479675,-1.2189261843106545
TOKYOTECH_s01,39,201,45.7,0.33667418360710144,-1.4105759954519534
TOKYOTECH_s01,39,202,45.733333333333334,0.39148715138435364,-1.53807958734403
TOKYOTECH_s01,39,203,45.766666666666666,0.2670554220676422,-1.5536957395909867
TOKYOTECH_s01,39,204,45.8,0.01594746857881546,-1.4164489416075117
TOKYOTECH_s01,39,205,45.833333333333336,-0.3021409809589386,-1.1077962241117758
TOKYOTECH_s01,39,206,45.86666666666667,-0.6017615795135498,-0.6442001036041124
TOKYOTECH_s01,39,207,45.9,-0.838851273059845,-0.08037451901255784
TOKYOTECH_s01,39,208,45.93333333333333,-0.9537143707275391,0.5009601955671996
TOKYOTECH_s01,39,209,45.96666666666667,-1.045108675956726,1.0111134973568345
TOKYOTECH_s01,39,210,46.0,-1.1093721389770508,1.3801792687409806
TOKYOTECH_s01,39,211,46.03333333333333,-0.9997856020927429,1.5729726838957532
TOKYOTECH_s01,39,212,46.06666666666667,-0.934813380241394,1.590557369078605
TOKYOTECH_s01,39,213,46.1,-0.9224883317947388,1.4606457449580534
TOKYOTECH_s01,39,214,46.13333333333333,-0.9765530824661255,1.2245834300967202
TOKYOTECH_s01,39,215,46.166666666666664,-0.9254809617996216,0.9270847600379253
TOKYOTECH_s01,39,216,46.2,-0.30489739775657654,0.6102730925762583
TOKYOTECH_s01,39,217,46.233333333333334,0.9393805861473083,0.31010386990703637
TOKYOTECH_s01,39,218,46.266666666666666,1.944088101387024,0.05329820204326095
TOKYOTECH_s01,39,219,46.3,1.943379282951355,-0.14520925896326253
TOKYOTECH_s01,39,220,46.333333333333336,1.5101914405822754,-0.28333465913347944
TOKYOTECH_s01,39,221,46.36666666666667,1.1277607679367065,-0.3707429628138642
TOKYOTECH_s01,39,222,46.4,0.7533236145973206,-0.42553850172545976
TOKYOTECH_s01,39,223,46.43333333333333,0.3122209906578064,-0.469120366927267
TOKYOTECH_s01,39,224,46.46666666666667,0.13766217231750488,-0.5197290148627577
TOKYOTECH_s01,39,225,46.5,0.18711985647678375,-0.5855176236872923
TOKYOTECH_s01,39,226,46.53333333333333,0.23452992737293243,-0.6588027377735359
TOKYOTECH_s01,39,227,46.56666666666667,0.17963820695877075,-0.7143085319848694
TOKYOTECH_s01,39,228,46.6,-0.016066139563918114,-0.7146188753954658
TOKYOTECH_s01,39,229,46.63333333333333,-0.24437473714351654,-0.6237442683681576
TOKYOTECH_s01,39,230,46.666666666666664,-0.5447041392326355,-0.42459649675763605
TOKYOTECH_s01,39,231,46.7,-0.7333599328994751,-0.13199781531362997
TOKYOTECH_s01,39,232,46.733333333333334,-0.8541296124458313,0.20644476371358256
TOKYOTECH_s01,39,233,46.766666666666666,-0.9472565054893494,0.5235044187858935
TOKYOTECH_s01,39,234,46.8,-1.072987675666809,0.753823614535122
TOKYOTECH_s01,39,235,46.833333333333336,-1.0853520631790161,0.8535678540678354
TOKYOTECH_s01,39,236,46.86666666666667,-1.1570972204208374,0.8099609651666269
TOKYOTECH_s01,39,237,46.9,-1.1458747386932373,0.6388157192542916
TOKYOTECH_s01,39,238,46.93333333333333,-1.1654452085494995,0.3746187352791031
TOKYOTECH_s01,39,239,46.96666666666667,-1.1567822694778442,0.060261706909277554
TOKYOTECH_s01,40,0,40.0,-0.9841529130935669,0.04228385679847986
TOKYOTECH_s01,40,1,40.03333333333333,-1.0631433725357056,0.20646956600941732
TOKYOTECH_s01,40,2,40.06666666666667,-1.0293972492218018,0.3583395224996965
TOKYOTECH_s01,40,3,40.1,-1.0585756301879883,0.4908057992218194
TOKYOTECH_s01,40,4,40.13333333333333,-1.0201829671859741,0.5989101915940178
TOKYOTECH_s01,40,5,40.166666666666664,-0.9628892540931702,0.6794765240302958
TOKYOTECH_s01,40,6,40.2,-0.6636624336242676,0.7295438844577835
TOKYOTECH_s01,40,7,40.233333333333334,0.4153103232383728,0.7443244852634089
TOKYOTECH_s01,40,8,40.266666666666666,1.7226310968399048,0.7160802932206914
TOKYOTECH_s01,40,9,40.3,2.0728511810302734,0.6351529886439571
TOKYOTECH_s01,40,10,40.333333333333336,1.7090460062026978,0.49344464108705943
TOKYOTECH_s01,40,11,40.36666666666667,1.219430685043335,0.2893418096613236
TOKYOTECH_s01,40,12,40.4,0.7487164735794067,0.03207386728429924
TOKYOTECH_s01,40,13,40.43333333333333,0.28241249918937683,-0.2564891378219082
TOKYOTECH_s01,40,14,40.46666666666667,0.05233193561434746,-0.5434393339876866
TOKYOTECH_s01,40,15,40.5,0.08907079696655273,-0.789282448227066
TOKYOTECH_s01,40,16,40.53333333333333,0.17562173306941986,-0.9540913073147578
TOKYOTECH_s01,40,17,40.56666666666667,0.15518499910831451,-1.0046543022271794
TOKYOTECH_s01,40,18,40.6,-0.031305089592933655,-0.9225496488975469
TOKYOTECH_s01,40,19,40.63333333333333,-0.3181281089782715,-0.7121908592767855
TOKYOTECH_s01,40,20,40.666666666666664,-0.5714805722236633,-0.4052794475854851
TOKYOTECH_s01,40,21,40.7,-0.7851014733314514,-0.056844621489698266
TOKYOTECH_s01,40,22,40.733333333333334,-0.8818904757499695,0.2690148636726927
TOKYOTECH_s01,40,23,40.766666666666666,-0.8849225044250488,0.5193903787685966
TOKYOTECH_s01,40,24,40.8,-0.9184718132019043,0.6691416470782873
TOKYOTECH_s01,40,25,40.833333333333336,-0.9455633163452148,0.7246631564944743
TOKYOTECH_s01,40,26,40.86666666666667,-1.0041958093643188,0.7134246055038549
TOKYOTECH_s01,40,27,40.9,-1.0366032123565674,0.6664499642407253
TOKYOTECH_s01,40,28,40.93333333333333,-0.9903745055198669,0.6034994698175066
TOKYOTECH_s01,40,29,40.96666666666667,-0.7543873190879822,0.5271331332701717
TOKYOTECH_s01,40,30,41.0,0.29402875900268555,0.4259755221687449
TOKYOTECH_s01,40,31,41.03333333333333,1.5693359375,0.2833840490095918
TOKYOTECH_s01,40,32,41.06666666666667,1.9427886009216309,0.087203549532065
TOKYOTECH_s01,40,33,41.1,1.6632897853851318,-0.16222462621987516
TOKYOTECH_s01,40,34,41.13333333333333,1.1943475008010864,-0.447487610397374
TOKYOTECH_s01,40,35,41.166666666666664,0.6531481742858887,-0.7340800049841959
TOKYOTECH_s01,40,36,41.2,0.1675100475549698,-0.9753059236681674
TOKYOTECH_s01,40,37,41.233333333333334,-0.017011189833283424,-1.1213945747515668
TOKYOTECH_s01,40,38,41.266666666666666,0.013781726360321045,-1.1310418312266328
TOKYOTECH_s01,40,39,41.3,0.20814724266529083,-0.9829614153400457
TOKYOTECH_s01,40,40,41.333333333333336,0.13100744783878326,-0.68490696927427
TOKYOTECH_s01,40,41,41.36666666666667,-0.039534907788038254,-0.2773153497538802
TOKYOTECH_s01,40,42,41.4,-0.2952106297016144,0.17162082708825338
TOKYOTECH_s01,40,43,41.43333333333333,-0.5924685597419739,0.5808491970569857
TOKYOTECH_s01,40,44,41.46666666666667,-0.7357619404792786,0.8779558051078313
TOKYOTECH_s01,40,45,41.5,-0.7939613461494446,1.019537165083435
TOKYOTECH_s01,40,46,41.53333333333333,-0.8310152292251587,1.0024697528888098
TOKYOTECH_s01,40,47,41.56666666666667,-0.8657852411270142,0.8619090561434847
TOKYOTECH_s01,40,48,41.6,-0.9609991312026978,0.6572419301709632
TOKYOTECH_s01,40,49,41.63333333333333,-0.930324375629425,0.4514752077401914
TOKYOTECH_s01,40,50,41.666666666666664,-0.8295976519584656,0.2910738798062735
TOKYOTECH_s01,40,51,41.7,-0.2197246551513672,0.19247629114975023
TOKYOTECH_s01,40,52,41.733333333333334,1.0530229806900024,0.13939873852482357
TOKYOTECH_s01,40,53,41.766666666666666,1.811387062072754,0.09169376089337941
TOKYOTECH_s01,40,54,41.8,1.7280256748199463,0.0024179537801464843
TOKYOTECH_s01,40,55,41.833333333333336,1.2857418060302734,-0.1630388010175689
TOKYOTECH_s01,40,56,41.86666666666667,0.8625951409339905,-0.4118600873866299
TOKYOTECH_s01,40,57,41.9,0.42385515570640564,-0.7168872132564106
TOKYOTECH_s01,40,58,41.93333333333333,0.0770607739686966,-1.0197994793072012
TOKYOTECH_s01,40,59,41.96666666666667,0.01669563353061676,-1.2441960542766457
TOKYOTECH_s01,40,60,42.0,0.11919430643320084,-1.3161050957222957
TOKYOTECH_s01,40,61,42.03333333333333,0.11061009019613266,-1.1870186027198708
