recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,40,62,42.06666666666667,-0.04981233924627304,-0.852576426002444
TOKYOTECH_s01,40,63,42.1,-0.20921096205711365,-0.3596549640620223
TOKYOTECH_s01,40,64,42.13333333333333,-0.4060572385787964,0.2029004361118256
TOKYOTECH_s01,40,65,42.166666666666664,-0.5555328130722046,0.7287065983044844
TOKYOTECH_s01,40,66,42.2,-0.7667911052703857,1.1247179549249813
TOKYOTECH_s01,40,67,42.233333333333334,-0.9385148286819458,1.336078585551122
TOKYOTECH_s01,40,68,42.266666666666666,-1.0179778337478638,1.3560234652087453
TOKYOTECH_s01,40,69,42.3,-0.9601722359657288,1.2196519788325029
TOKYOTECH_s01,40,70,42.333333333333336,-0.8731094002723694,0.9868666325813038
TOKYOTECH_s01,40,71,42.36666666666667,-0.7935675978660583,0.7220346645273654
TOKYOTECH_s01,40,72,42.4,-0.2440597265958786,0.47628944677646634
TOKYOTECH_s01,40,73,42.43333333333333,0.9915946125984192,0.2757713859897402
TOKYOTECH_s01,40,74,42.46666666666667,1.8293430805206299,0.11784321436005948
TOKYOTECH_s01,40,75,42.5,1.7978414297103882,-0.023650681994373757
TOKYOTECH_s01,40,76,42.53333333333333,1.4957793951034546,-0.1853168229539484
TOKYOTECH_s01,40,77,42.56666666666667,1.050148367881775,-0.3973592734223609
TOKYOTECH_s01,40,78,42.6,0.6518487334251404,-0.6684347533850492
TOKYOTECH_s01,40,79,42.63333333333333,0.3628993630409241,-0.9771558034381156
TOKYOTECH_s01,40,80,42.666666666666664,0.20779284834861755,-1.2729922099476287
TOKYOTECH_s01,40,81,42.7,0.22752079367637634,-1.4866686681709944
TOKYOTECH_s01,40,82,42.733333333333334,0.17066021263599396,-1.5479762735156901
TOKYOTECH_s01,40,83,42.766666666666666,0.047409795224666595,-1.4070750738447793
TOKYOTECH_s01,40,84,42.8,-0.061901118606328964,-1.0535885897834891
TOKYOTECH_s01,40,85,42.833333333333336,-0.2761520743370056,-0.526610659442529
TOKYOTECH_s01,40,86,42.86666666666667,-0.5120998620986938,0.09036292881473607
TOKYOTECH_s01,40,87,42.9,-0.6006984114646912,0.690633379769013
TOKYOTECH_s01,40,88,42.93333333333333,-0.7398571968078613,1.1745472148658924
TOKYOTECH_s01,40,89,42.96666666666667,-0.821997880935669,1.476262247918861
TOKYOTECH_s01,40,90,43.0,-0.8790159821510315,1.5765880093370754
TOKYOTECH_s01,40,91,43.03333333333333,-0.9581639766693115,1.4990461389493972
TOKYOTECH_s01,40,92,43.06666666666667,-0.8547202944755554,1.2939605743211018
TOKYOTECH_s01,40,93,43.1,-0.5183607935905457,1.0189997912840145
TOKYOTECH_s01,40,94,43.13333333333333,0.6255448460578918,0.723140673253037
TOKYOTECH_s01,40,95,43.166666666666664,1.8663575649261475,0.4372112902857158
TOKYOTECH_s01,40,96,43.2,2.154834508895874,0.1713146083073405
TOKYOTECH_s01,40,97,43.233333333333334,1.77153742313385,-0.08168945572532048
TOKYOTECH_s01,40,98,43.266666666666666,1.2701090574264526,-0.3378027163850654
TOKYOTECH_s01,40,99,43.3,0.8914192318916321,-0.6104121352895606
TOKYOTECH_s01,40,100,43.333333333333336,0.591326117515564,-0.8988082012408172
TOKYOTECH_s01,40,101,43.36666666666667,0.3621118366718292,-1.180746157787354
TOKYOTECH_s01,40,102,43.4,0.3647894561290741,-1.4125631028018826
TOKYOTECH_s01,40,103,43.43333333333333,0.4750848114490509,-1.5382398218052815
TOKYOTECH_s01,40,104,43.46666666666667,0.39581865072250366,-1.505750704570063
TOKYOTECH_s01,40,105,43.5,0.18121328949928284,-1.2859833644976157
TOKYOTECH_s01,40,106,43.53333333333333,-0.13679641485214233,-0.8875102292949012
TOKYOTECH_s01,40,107,43.56666666666667,-0.47130513191223145,-0.36064608670299114
TOKYOTECH_s01,40,108,43.6,-0.644643247127533,0.21274347208478323
TOKYOTECH_s01,40,109,43.63333333333333,-0.8496800065040588,0.7413741291144765
TOKYOTECH_s01,40,110,43.666666666666664,-0.8701561093330383,1.149885267065939
TOKYOTECH_s01,40,111,43.7,-0.7874641418457031,1.3965955409537258
TOKYOTECH_s01,40,112,43.733333333333334,-0.7261933088302612,1.477666445965046
TOKYOTECH_s01,40,113,43.766666666666666,-0.7427316904067993,1.4190665110317822
TOKYOTECH_s01,40,114,43.8,-0.7541510462760925,1.2621496088506667
TOKYOTECH_s01,40,115,43.833333333333336,-0.7703350782394409,1.0490275693839661
TOKYOTECH_s01,40,116,43.86666666666667,-0.13707205653190613,0.8119639327915983
TOKYOTECH_s01,40,117,43.9,1.0896437168121338,0.5685472743281343
TOKYOTECH_s01,40,118,43.93333333333333,1.9441274404525757,0.32249470806064257
TOKYOTECH_s01,40,119,43.96666666666667,1.9209343194961548,0.06859627165492639
TOKYOTECH_s01,40,120,44.0,1.5025129318237305,-0.20060717478164133
TOKYOTECH_s01,40,121,44.03333333333333,1.064009189605713,-0.4886769974815431
TOKYOTECH_s01,40,122,44.06666666666667,0.7138283252716064,-0.7905782439273581
TOKYOTECH_s01,40,123,44.1,0.41003379225730896,-1.0892875157681177
TOKYOTECH_s01,40,124,44.13333333333333,0.27918359637260437,-1.3540540937925272
TOKYOTECH_s01,40,125,44.166666666666664,0.30328238010406494,-1.5419606759531215
TOKYOTECH_s01,40,126,44.2,0.40235525369644165,-1.6048642692653432
TOKYOTECH_s01,40,127,44.233333333333334,0.31974202394485474,-1.5022280118020035
TOKYOTECH_s01,40,128,44.266666666666666,0.07595821470022202,-1.2169860268232666
TOKYOTECH_s01,40,129,44.3,-0.24075204133987427,-0.7682727605271124
TOKYOTECH_s01,40,130,44.333333333333336,-0.4509865343570709,-0.21402074296313373
TOKYOTECH_s01,40,131,44.36666666666667,-0.7423379421234131,0.3603267824082544
TOKYOTECH_s01,40,132,44.4,-0.8095546960830688,0.8642142180809108
TOKYOTECH_s01,40,133,44.43333333333333,-0.8686597943305969,1.226780567719345
TOKYOTECH_s01,40,134,44.46666666666667,-0.8031362295150757,1.4139929257611215
TOKYOTECH_s01,40,135,44.5,-0.7963239550590515,1.432060641085521
TOKYOTECH_s01,40,136,44.53333333333333,-0.8115235567092896,1.3180938037704684
TOKYOTECH_s01,40,137,44.56666666666667,-0.8562953472137451,1.1241194944385005
TOKYOTECH_s01,40,138,44.6,-0.8212497234344482,0.9008324802225707
TOKYOTECH_s01,40,139,44.63333333333333,-0.2288995236158371,0.6850468799190478
TOKYOTECH_s01,40,140,44.666666666666664,1.0510541200637817,0.4930222450765013
TOKYOTECH_s01,40,141,44.7,1.9238876104354858,0.3206020673776932
TOKYOTECH_s01,40,142,44.733333333333334,1.8901020288467407,0.1493079669797305
TOKYOTECH_s01,40,143,44.766666666666666,1.4704205989837646,-0.04418741702799449
TOKYOTECH_s01,40,144,44.8,1.0896437168121338,-0.27829459111681254
TOKYOTECH_s01,40,145,44.833333333333336,0.6222371459007263,-0.5587168657353923
TOKYOTECH_s01,40,146,44.86666666666667,0.3084014058113098,-0.8735315453246975
TOKYOTECH_s01,40,147,44.9,0.23212791979312897,-1.1913140162403555
TOKYOTECH_s01,40,148,44.93333333333333,0.32797184586524963,-1.4629503422279986
TOKYOTECH_s01,40,149,44.96666666666667,0.31281164288520813,-1.6285581306584052
TOKYOTECH_s01,40,150,45.0,0.09261474013328552,-1.6305366087545294
TOKYOTECH_s01,40,151,45.03333333333333,-0.2311440259218216,-1.4313007425090924
TOKYOTECH_s01,40,152,45.06666666666667,-0.44204792380332947,-1.0303959206862279
TOKYOTECH_s01,40,153,45.1,-0.7222555875778198,-0.47305752469267826
TOKYOTECH_s01,40,154,45.13333333333333,-0.8306214809417725,0.15633569530066277
TOKYOTECH_s01,40,155,45.166666666666664,-0.8166031837463379,0.7561167920231501
TOKYOTECH_s01,40,156,45.2,-0.7960877418518066,1.2360386510749506
TOKYOTECH_s01,40,157,45.233333333333334,-0.8321965336799622,1.540059119975318
TOKYOTECH_s01,40,158,45.266666666666666,-0.8193596005439758,1.654578606570982
TOKYOTECH_s01,40,159,45.3,-0.8720462322235107,1.602084510765376
TOKYOTECH_s01,40,160,45.333333333333336,-0.9609203934669495,1.4264774792173904
TOKYOTECH_s01,40,161,45.36666666666667,-0.9936821460723877,1.1775233909906908
TOKYOTECH_s01,40,162,45.4,-0.5146987438201904,0.8989254220287861
TOKYOTECH_s01,40,163,45.43333333333333,0.8056951761245728,0.6210129576198996
TOKYOTECH_s01,40,164,45.46666666666667,1.8530875444412231,0.3577891717743012
TOKYOTECH_s01,40,165,45.5,1.8137891292572021,0.1082533964608364
TOKYOTECH_s01,40,166,45.53333333333333,1.3552030324935913,-0.13843225576884022
TOKYOTECH_s01,40,167,45.56666666666667,1.0844459533691406,-0.39539335515570284
TOKYOTECH_s01,40,168,45.6,0.6793733835220337,-0.6703748721998206
TOKYOTECH_s01,40,169,45.63333333333333,0.27776601910591125,-0.9600186937207502
TOKYOTECH_s01,40,170,45.666666666666664,0.19460150599479675,-1.2469731792173535
TOKYOTECH_s01,40,171,45.7,0.33667418360710144,-1.4997385736511764
TOKYOTECH_s01,40,172,45.733333333333334,0.39148715138435364,-1.675317617457758
TOKYOTECH_s01,40,173,45.766666666666666,0.2670554220676422,-1.7255138425330565
TOKYOTECH_s01,40,174,45.8,0.01594746857881546,-1.6077631246167101
TOKYOTECH_s01,40,175,45.833333333333336,-0.3021409809589386,-1.2996170179509878
TOKYOTECH_s01,40,176,45.86666666666667,-0.6017615795135498,-0.812690359294882
TOKYOTECH_s01,40,177,45.9,-0.838851273059845,-0.19922829690412325
TOKYOTECH_s01,40,178,45.93333333333333,-0.9537143707275391,0.45480103469995115
TOKYOTECH_s01,40,179,45.96666666666667,-1.045108675956726,1.0504270858349367
TOKYOTECH_s01,40,180,46.0,-1.1093721389770508,1.5020543288339467
TOKYOTECH_s01,40,181,46.03333333333333,-0.9997856020927429,1.7574184550857015
TOKYOTECH_s01,40,182,46.06666666666667,-0.934813380241394,1.804084709571985
TOKYOTECH_s01,40,183,46.1,-0.9224883317947388,1.6639857136136196
TOKYOTECH_s01,40,184,46.13333333333333,-0.9765530824661255,1.3819857597425993
TOKYOTECH_s01,40,185,46.166666666666664,-0.9254809617996216,1.0137952010401536
TOKYOTECH_s01,40,186,46.2,-0.30489739775657654,0.615661517310578
TOKYOTECH_s01,40,187,46.233333333333334,0.9393805861473083,0.23610192467441496
TOKYOTECH_s01,40,188,46.266666666666666,1.944088101387024,-0.09018384747225541
TOKYOTECH_s01,40,189,46.3,1.943379282951355,-0.34543747585434287
TOKYOTECH_s01,40,190,46.333333333333336,1.5101914405822754,-0.5284880527166232
TOKYOTECH_s01,40,191,46.36666666666667,1.1277607679367065,-0.6513979524180324
TOKYOTECH_s01,40,192,46.4,0.7533236145973206,-0.7342580720074411
TOKYOTECH_s01,40,193,46.43333333333333,0.3122209906578064,-0.7991261605075941
TOKYOTECH_s01,40,194,46.46666666666667,0.13766217231750488,-0.8634318240704842
TOKYOTECH_s01,40,195,46.5,0.18711985647678375,-0.9330599469035646
TOKYOTECH_s01,40,196,46.53333333333333,0.23452992737293243,-0.9964753394824837
TOKYOTECH_s01,40,197,46.56666666666667,0.17963820695877075,-1.0230158367523006
TOKYOTECH_s01,40,198,46.6,-0.016066139563918114,-0.9690940761988875
TOKYOTECH_s01,40,199,46.63333333333333,-0.24437473714351654,-0.7934043483495372
TOKYOTECH_s01,40,200,46.666666666666664,-0.5447041392326355,-0.4765382401214282
TOKYOTECH_s01,40,201,46.7,-0.7333599328994751,-0.035971815727696456
TOKYOTECH_s01,40,202,46.733333333333334,-0.8541296124458313,0.47171591767533394
TOKYOTECH_s01,40,203,46.766666666666666,-0.9472565054893494,0.9637721262460153
TOKYOTECH_s01,40,204,46.8,-1.072987675666809,1.3545669280838093
TOKYOTECH_s01,40,205,46.833333333333336,-1.0853520631790161,1.5797679881727575
TOKYOTECH_s01,40,206,46.86666666666667,-1.1570972204208374,1.6120433947203618
TOKYOTECH_s01,40,207,46.9,-1.1458747386932373,1.4635559955141826
TOKYOTECH_s01,40,208,46.93333333333333,-1.1654452085494995,1.1768591905939658
TOKYOTECH_s01,40,209,46.96666666666667,-1.1567822694778442,0.8099496887129516
TOKYOTECH_s01,40,210,47.0,-0.9876968264579773,0.4211357700852354
TOKYOTECH_s01,40,211,47.03333333333333,0.07658825069665909,0.057213078066246176
TOKYOTECH_s01,40,212,47.06666666666667,1.5201932191848755,-0.2530630319897442
TOKYOTECH_s01,40,213,47.1,2.1279006004333496,-0.4994758464176317
TOKYOTECH_s01,40,214,47.13333333333333,1.8286737203598022,-0.6860960252287177
TOKYOTECH_s01,40,215,47.166666666666664,1.3625272512435913,-0.8250567490702749
TOKYOTECH_s01,40,216,47.2,0.8383781909942627,-0.9307309390093516
TOKYOTECH_s01,40,217,47.233333333333334,0.351519376039505,-1.0151816952100334
TOKYOTECH_s01,40,218,47.266666666666666,0.07450126111507416,-1.0846840016942023
TOKYOTECH_s01,40,219,47.3,-0.026107307523489,-1.1370536791321733
TOKYOTECH_s01,40,220,47.333333333333336,0.07548569142818451,-1.160208827574019
TOKYOTECH_s01,40,221,47.36666666666667,0.11628039926290512,-1.1331887342800704
TOKYOTECH_s01,40,222,47.4,0.0763126090168953,-1.0310027489008338
TOKYOTECH_s01,40,223,47.43333333333333,-0.1432148963212967,-0.8336074609582511
TOKYOTECH_s01,40,224,47.46666666666667,-0.3559301495552063,-0.5370629672235895
TOKYOTECH_s01,40,225,47.5,-0.6226708292961121,-0.1623924714321696
TOKYOTECH_s01,40,226,47.53333333333333,-0.8129017353057861,0.24341776374567456
TOKYOTECH_s01,40,227,47.56666666666667,-0.9228033423423767,0.617387526513661
TOKYOTECH_s01,40,228,47.6,-1.0171115398406982,0.8987270072832713
TOKYOTECH_s01,40,229,47.63333333333333,-1.0385327339172363,1.0473959112467188
TOKYOTECH_s01,40,230,47.666666666666664,-1.0674355030059814,1.054954481277675
TOKYOTECH_s01,40,231,47.7,-1.0011638402938843,0.9439693415449599
TOKYOTECH_s01,40,232,47.733333333333334,-0.9841529130935669,0.7579985891948493
TOKYOTECH_s01,40,233,47.766666666666666,-0.9619048237800598,0.5477110568620345
TOKYOTECH_s01,40,234,47.8,-0.34399887919425964,0.35830691137504855
TOKYOTECH_s01,40,235,47.833333333333336,0.9939572811126709,0.22100666046453654
TOKYOTECH_s01,40,236,47.86666666666667,1.9019938707351685,0.14949685786287828
TOKYOTECH_s01,40,237,47.9,1.8585609197616577,0.14095939250547918
TOKYOTECH_s01,40,238,47.93333333333333,1.3199604749679565,0.18006401889494997
TOKYOTECH_s01,40,239,47.96666666666667,0.8759046196937561,0.2438201027611597
TOKYOTECH_s01,41,0,41.0,0.29402875900268555,0.05965044239327027
TOKYOTECH_s01,41,1,41.03333333333333,1.5693359375,-0.10132998895711844
TOKYOTECH_s01,41,2,41.06666666666667,1.9427886009216309,-0.2616960387502274
TOKYOTECH_s01,41,3,41.1,1.6632897853851318,-0.4140997197117301
TOKYOTECH_s01,41,4,41.13333333333333,1.1943475008010864,-0.5426042557143284
TOKYOTECH_s01,41,5,41.166666666666664,0.6531481742858887,-0.623389747978302
TOKYOTECH_s01,41,6,41.2,0.1675100475549698,-0.6296578480060987
TOKYOTECH_s01,41,7,41.233333333333334,-0.017011189833283424,-0.5398722011851398
TOKYOTECH_s01,41,8,41.266666666666666,0.013781726360321045,-0.34688180211406444
TOKYOTECH_s01,41,9,41.3,0.20814724266529083,-0.06456263801204891
TOKYOTECH_s01,41,10,41.333333333333336,0.13100744783878326,0.2707326697082655
TOKYOTECH_s01,41,11,41.36666666666667,-0.039534907788038254,0.6050278682779017
TOKYOTECH_s01,41,12,41.4,-0.2952106297016144,0.8773660768202411
TOKYOTECH_s01,41,13,41.43333333333333,-0.5924685597419739,1.034048297233866
TOKYOTECH_s01,41,14,41.46666666666667,-0.7357619404792786,1.0425813926520708
TOKYOTECH_s01,41,15,41.5,-0.7939613461494446,0.9008789103360273
TOKYOTECH_s01,41,16,41.53333333333333,-0.8310152292251587,0.6386282548569174
TOKYOTECH_s01,41,17,41.56666666666667,-0.8657852411270142,0.31019356512277074
TOKYOTECH_s01,41,18,41.6,-0.9609991312026978,-0.019279866267665896
TOKYOTECH_s01,41,19,41.63333333333333,-0.930324375629425,-0.29102755833117977
TOKYOTECH_s01,41,20,41.666666666666664,-0.8295976519584656,-0.46822513714872005
TOKYOTECH_s01,41,21,41.7,-0.2197246551513672,-0.5450351814790827
TOKYOTECH_s01,41,22,41.733333333333334,1.0530229806900024,-0.5460595421745795
TOKYOTECH_s01,41,23,41.766666666666666,1.811387062072754,-0.5162701194202717
TOKYOTECH_s01,41,24,41.8,1.7280256748199463,-0.5046982063148253
TOKYOTECH_s01,41,25,41.833333333333336,1.2857418060302734,-0.5470283738004768
TOKYOTECH_s01,41,26,41.86666666666667,0.8625951409339905,-0.6521356152910562
TOKYOTECH_s01,41,27,41.9,0.42385515570640564,-0.796284399752798
TOKYOTECH_s01,41,28,41.93333333333333,0.0770607739686966,-0.9270852793043863
TOKYOTECH_s01,41,29,41.96666666666667,0.01669563353061676,-0.9772670870975617
TOKYOTECH_s01,41,30,42.0,0.11919430643320084,-0.8855895242248676
TOKYOTECH_s01,41,31,42.03333333333333,0.11061009019613266,-0.6193363525102854
TOKYOTECH_s01,41,32,42.06666666666667,-0.04981233924627304,-0.19092465913694995
TOKYOTECH_s01,41,33,42.1,-0.20921096205711365,0.3385901656370797
TOKYOTECH_s01,41,34,42.13333333333333,-0.4060572385787964,0.8730074737410771
TOKYOTECH_s01,41,35,42.166666666666664,-0.5555328130722046,1.3086664389967884
TOKYOTECH_s01,41,36,42.2,-0.7667911052703857,1.5658027187374162
TOKYOTECH_s01,41,37,42.233333333333334,-0.9385148286819458,1.6103009960181636
TOKYOTECH_s01,41,38,42.266666666666666,-1.0179778337478638,1.458090421389163
TOKYOTECH_s01,41,39,42.3,-0.9601722359657288,1.1634682841213517
TOKYOTECH_s01,41,40,42.333333333333336,-0.8731094002723694,0.798526500348048
TOKYOTECH_s01,41,41,42.36666666666667,-0.7935675978660583,0.4318152876392819
TOKYOTECH_s01,41,42,42.4,-0.2440597265958786,0.11211407654956565
TOKYOTECH_s01,41,43,42.43333333333333,0.9915946125984192,-0.13982296760519197
TOKYOTECH_s01,41,44,42.46666666666667,1.8293430805206299,-0.33080480894259934
TOKYOTECH_s01,41,45,42.5,1.7978414297103882,-0.4868681004496221
TOKYOTECH_s01,41,46,42.53333333333333,1.4957793951034546,-0.6397135953386597
TOKYOTECH_s01,41,47,42.56666666666667,1.050148367881775,-0.8120480679803025
TOKYOTECH_s01,41,48,42.6,0.6518487334251404,-1.0062302027746062
TOKYOTECH_s01,41,49,42.63333333333333,0.3628993630409241,-1.1995221341094058
TOKYOTECH_s01,41,50,42.666666666666664,0.20779284834861755,-1.3473063965940493
TOKYOTECH_s01,41,51,42.7,0.22752079367637634,-1.3937092875082686
TOKYOTECH_s01,41,52,42.733333333333334,0.17066021263599396,-1.287655787571992
TOKYOTECH_s01,41,53,42.766666666666666,0.047409795224666595,-1.0010292657046849
TOKYOTECH_s01,41,54,42.8,-0.061901118606328964,-0.5439687730422795
TOKYOTECH_s01,41,55,42.833333333333336,-0.2761520743370056,0.028916587690745673
TOKYOTECH_s01,41,56,42.86666666666667,-0.5120998620986938,0.6268090431605252
TOKYOTECH_s01,41,57,42.9,-0.6006984114646912,1.1458062003709166
TOKYOTECH_s01,41,58,42.93333333333333,-0.7398571968078613,1.4990835128147884
TOKYOTECH_s01,41,59,42.96666666666667,-0.821997880935669,1.6411980806311406
TOKYOTECH_s01,41,60,43.0,-0.8790159821510315,1.57666794893253
TOKYOTECH_s01,41,61,43.03333333333333,-0.9581639766693115,1.3513035035440015
TOKYOTECH_s01,41,62,43.06666666666667,-0.8547202944755554,1.0323528328867873
TOKYOTECH_s01,41,63,43.1,-0.5183607935905457,0.6866313154449132
TOKYOTECH_s01,41,64,43.13333333333333,0.6255448460578918,0.3639996869311085
TOKYOTECH_s01,41,65,43.166666666666664,1.8663575649261475,0.08936158628825878
TOKYOTECH_s01,41,66,43.2,2.154834508895874,-0.1371433791441371
TOKYOTECH_s01,41,67,43.233333333333334,1.77153742313385,-0.3336472985121269
TOKYOTECH_s01,41,68,43.266666666666666,1.2701090574264526,-0.5258162765081367
TOKYOTECH_s01,41,69,43.3,0.8914192318916321,-0.7340549002505182
TOKYOTECH_s01,41,70,43.333333333333336,0.591326117515564,-0.9617502603378264
TOKYOTECH_s01,41,71,43.36666666666667,0.3621118366718292,-1.1884023161021025
TOKYOTECH_s01,41,72,43.4,0.3647894561290741,-1.3707825080327043
TOKYOTECH_s01,41,73,43.43333333333333,0.4750848114490509,-1.4530551280211579
TOKYOTECH_s01,41,74,43.46666666666667,0.39581865072250366,-1.383837192007636
TOKYOTECH_s01,41,75,43.5,0.18121328949928284,-1.135312715185211
TOKYOTECH_s01,41,76,43.53333333333333,-0.13679641485214233,-0.7177432165982228
TOKYOTECH_s01,41,77,43.56666666666667,-0.47130513191223145,-0.18309495978912604
TOKYOTECH_s01,41,78,43.6,-0.644643247127533,0.3853498115660551
TOKYOTECH_s01,41,79,43.63333333333333,-0.8496800065040588,0.8949990472277083
TOKYOTECH_s01,41,80,43.666666666666664,-0.8701561093330383,1.269412750005237
TOKYOTECH_s01,41,81,43.7,-0.7874641418457031,1.467078171492232
TOKYOTECH_s01,41,82,43.733333333333334,-0.7261933088302612,1.487190635661233
TOKYOTECH_s01,41,83,43.766666666666666,-0.7427316904067993,1.3626108239327437
TOKYOTECH_s01,41,84,43.8,-0.7541510462760925,1.144822540148973
TOKYOTECH_s01,41,85,43.833333333333336,-0.7703350782394409,0.8870658081402815
TOKYOTECH_s01,41,86,43.86666666666667,-0.13707205653190613,0.6306722395690372
TOKYOTECH_s01,41,87,43.9,1.0896437168121338,0.39750857507818715
TOKYOTECH_s01,41,88,43.93333333333333,1.9441274404525757,0.1894559510541584
TOKYOTECH_s01,41,89,43.96666666666667,1.9209343194961548,-0.006065922762472091
TOKYOTECH_s01,41,90,44.0,1.5025129318237305,-0.20735998493343052
TOKYOTECH_s01,41,91,44.03333333333333,1.064009189605713,-0.4297225967247295
TOKYOTECH_s01,41,92,44.06666666666667,0.7138283252716064,-0.6783500783080187
TOKYOTECH_s01,41,93,44.1,0.41003379225730896,-0.9430875455597127
TOKYOTECH_s01,41,94,44.13333333333333,0.27918359637260437,-1.1958096223598966
TOKYOTECH_s01,41,95,44.166666666666664,0.30328238010406494,-1.3923994977864353
TOKYOTECH_s01,41,96,44.2,0.40235525369644165,-1.4808928120512077
TOKYOTECH_s01,41,97,44.233333333333334,0.31974202394485474,-1.4152621312068248
TOKYOTECH_s01,41,98,44.266666666666666,0.07595821470022202,-1.1716370685712563
TOKYOTECH_s01,41,99,44.3,-0.24075204133987427,-0.7614935318533633
TOKYOTECH_s01,41,100,44.333333333333336,-0.4509865343570709,-0.23567221989707665
TOKYOTECH_s01,41,101,44.36666666666667,-0.7423379421234131,0.32456319748492785
TOKYOTECH_s01,41,102,44.4,-0.8095546960830688,0.8278678990028748
TOKYOTECH_s01,41,103,44.43333333333333,-0.8686597943305969,1.197424472863719
TOKYOTECH_s01,41,104,44.46666666666667,-0.8031362295150757,1.3903220782359225
TOKYOTECH_s01,41,105,44.5,-0.7963239550590515,1.4047166834797251
TOKYOTECH_s01,41,106,44.53333333333333,-0.8115235567092896,1.273900905025934
TOKYOTECH_s01,41,107,44.56666666666667,-0.8562953472137451,1.051820195553086
TOKYOTECH_s01,41,108,44.6,-0.8212497234344482,0.7959741461119472
TOKYOTECH_s01,41,109,44.63333333333333,-0.2288995236158371,0.5523780719615206
TOKYOTECH_s01,41,110,44.666666666666664,1.0510541200637817,0.3459077966172663
TOKYOTECH_s01,41,111,44.7,1.9238876104354858,0.1779702940150806
TOKYOTECH_s01,41,112,44.733333333333334,1.8901020288467407,0.03132217509539397
TOKYOTECH_s01,41,113,44.766666666666666,1.4704205989837646,-0.12031443576031964
TOKYOTECH_s01,41,114,44.8,1.0896437168121338,-0.30126100633255587
TOKYOTECH_s01,41,115,44.833333333333336,0.6222371459007263,-0.5244721792865107
TOKYOTECH_s01,41,116,44.86666666666667,0.3084014058113098,-0.7851920732908987
TOKYOTECH_s01,41,117,44.9,0.23212791979312897,-1.0581225411011008
TOKYOTECH_s01,41,118,44.93333333333333,0.32797184586524963,-1.29878274524448
TOKYOTECH_s01,41,119,44.96666666666667,0.31281164288520813,-1.4503082027631597
TOKYOTECH_s01,41,120,45.0,0.09261474013328552,-1.4563408868238998
TOKYOTECH_s01,41,121,45.03333333333333,-0.2311440259218216,-1.2783337247150666
TOKYOTECH_s01,41,122,45.06666666666667,-0.44204792380332947,-0.9123104555848058
TOKYOTECH_s01,41,123,45.1,-0.7222555875778198,-0.39788349540170154
TOKYOTECH_s01,41,124,45.13333333333333,-0.8306214809417725,0.18666273442745626
TOKYOTECH_s01,41,125,45.166666666666664,-0.8166031837463379,0.7440271054965345
TOKYOTECH_s01,41,126,45.2,-0.7960877418518066,1.1852114354549872
TOKYOTECH_s01,41,127,45.233333333333334,-0.8321965336799622,1.452837101390615
TOKYOTECH_s01,41,128,45.266666666666666,-0.8193596005439758,1.5315466953624834
TOKYOTECH_s01,41,129,45.3,-0.8720462322235107,1.4439748273624158
TOKYOTECH_s01,41,130,45.333333333333336,-0.9609203934669495,1.2372625005882456
TOKYOTECH_s01,41,131,45.36666666666667,-0.9936821460723877,0.9672052610689734
TOKYOTECH_s01,41,132,45.4,-0.5146987438201904,0.6848325139318615
TOKYOTECH_s01,41,133,45.43333333333333,0.8056951761245728,0.4269237321294656
TOKYOTECH_s01,41,134,45.46666666666667,1.8530875444412231,0.21077268944642083
TOKYOTECH_s01,41,135,45.5,1.8137891292572021,0.03373158670766369
TOKYOTECH_s01,41,136,45.53333333333333,1.3552030324935913,-0.12229526691116863
TOKYOTECH_s01,41,137,45.56666666666667,1.0844459533691406,-0.28248098128460636
TOKYOTECH_s01,41,138,45.6,0.6793733835220337,-0.4691593178908443
TOKYOTECH_s01,41,139,45.63333333333333,0.27776601910591125,-0.6930010044399855
TOKYOTECH_s01,41,140,45.666666666666664,0.19460150599479675,-0.9470571591423939
TOKYOTECH_s01,41,141,45.7,0.33667418360710144,-1.20447416576637
TOKYOTECH_s01,41,142,45.733333333333334,0.39148715138435364,-1.4205583114485465
TOKYOTECH_s01,41,143,45.766666666666666,0.2670554220676422,-1.5400806679301338
