recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,41,144,45.8,0.01594746857881546,-1.5101126415725534
TOKYOTECH_s01,41,145,45.833333333333336,-0.3021409809589386,-1.2965936336114179
TOKYOTECH_s01,41,146,45.86666666666667,-0.6017615795135498,-0.8997811912912557
TOKYOTECH_s01,41,147,45.9,-0.838851273059845,-0.36169539888780733
TOKYOTECH_s01,41,148,45.93333333333333,-0.9537143707275391,0.2400821483130538
TOKYOTECH_s01,41,149,45.96666666666667,-1.045108675956726,0.8122194280417311
TOKYOTECH_s01,41,150,46.0,-1.1093721389770508,1.2711413047798006
TOKYOTECH_s01,41,151,46.03333333333333,-0.9997856020927429,1.562748383360958
TOKYOTECH_s01,41,152,46.06666666666667,-0.934813380241394,1.6694724862748964
TOKYOTECH_s01,41,153,46.1,-0.9224883317947388,1.6058088077868384
TOKYOTECH_s01,41,154,46.13333333333333,-0.9765530824661255,1.4080492706494723
TOKYOTECH_s01,41,155,46.166666666666664,-0.9254809617996216,1.1234945166614936
TOKYOTECH_s01,41,156,46.2,-0.30489739775657654,0.8012774078267767
TOKYOTECH_s01,41,157,46.233333333333334,0.9393805861473083,0.48451593071879595
TOKYOTECH_s01,41,158,46.266666666666666,1.944088101387024,0.20370591245565328
TOKYOTECH_s01,41,159,46.3,1.943379282951355,-0.027491186940658774
TOKYOTECH_s01,41,160,46.333333333333336,1.5101914405822754,-0.21281777386284523
TOKYOTECH_s01,41,161,46.36666666666667,1.1277607679367065,-0.36999217619488967
TOKYOTECH_s01,41,162,46.4,0.7533236145973206,-0.5237605787341393
TOKYOTECH_s01,41,163,46.43333333333333,0.3122209906578064,-0.6966030956987111
TOKYOTECH_s01,41,164,46.46666666666667,0.13766217231750488,-0.8990373306314118
TOKYOTECH_s01,41,165,46.5,0.18711985647678375,-1.1219707001623969
TOKYOTECH_s01,41,166,46.53333333333333,0.23452992737293243,-1.3334989191127518
TOKYOTECH_s01,41,167,46.56666666666667,0.17963820695877075,-1.482258438625983
TOKYOTECH_s01,41,168,46.6,-0.016066139563918114,-1.5087944218429394
TOKYOTECH_s01,41,169,46.63333333333333,-0.24437473714351654,-1.3640345389339872
TOKYOTECH_s01,41,170,46.666666666666664,-0.5447041392326355,-1.029635716665302
TOKYOTECH_s01,41,171,46.7,-0.7333599328994751,-0.5315776337100991
TOKYOTECH_s01,41,172,46.733333333333334,-0.8541296124458313,0.06075137839677122
TOKYOTECH_s01,41,173,46.766666666666666,-0.9472565054893494,0.6518221350394123
TOKYOTECH_s01,41,174,46.8,-1.072987675666809,1.1471081456274075
TOKYOTECH_s01,41,175,46.833333333333336,-1.0853520631790161,1.478483734144896
TOKYOTECH_s01,41,176,46.86666666666667,-1.1570972204208374,1.6181213831404482
TOKYOTECH_s01,41,177,46.9,-1.1458747386932373,1.5779006589936033
TOKYOTECH_s01,41,178,46.93333333333333,-1.1654452085494995,1.3980794491859232
TOKYOTECH_s01,41,179,46.96666666666667,-1.1567822694778442,1.1319872429173894
TOKYOTECH_s01,41,180,47.0,-0.9876968264579773,0.8320755862848376
TOKYOTECH_s01,41,181,47.03333333333333,0.07658825069665909,0.5396705346225968
TOKYOTECH_s01,41,182,47.06666666666667,1.5201932191848755,0.27917122926842364
TOKYOTECH_s01,41,183,47.1,2.1279006004333496,0.05692709478700618
TOKYOTECH_s01,41,184,47.13333333333333,1.8286737203598022,-0.13573089450319722
TOKYOTECH_s01,41,185,47.166666666666664,1.3625272512435913,-0.316536196128193
TOKYOTECH_s01,41,186,47.2,0.8383781909942627,-0.5046685345284635
TOKYOTECH_s01,41,187,47.233333333333334,0.351519376039505,-0.7125953358421744
TOKYOTECH_s01,41,188,47.266666666666666,0.07450126111507416,-0.9388366055458028
TOKYOTECH_s01,41,189,47.3,-0.026107307523489,-1.163622489185575
TOKYOTECH_s01,41,190,47.333333333333336,0.07548569142818451,-1.3494206875161336
TOKYOTECH_s01,41,191,47.36666666666667,0.11628039926290512,-1.447577974465333
TOKYOTECH_s01,41,192,47.4,0.0763126090168953,-1.4108353265355926
TOKYOTECH_s01,41,193,47.43333333333333,-0.1432148963212967,-1.2092364541359444
TOKYOTECH_s01,41,194,47.46666666666667,-0.3559301495552063,-0.8444636679355131
TOKYOTECH_s01,41,195,47.5,-0.6226708292961121,-0.356231412473118
TOKYOTECH_s01,41,196,47.53333333333333,-0.8129017353057861,0.18429850875699977
TOKYOTECH_s01,41,197,47.56666666666667,-0.9228033423423767,0.6938660459802555
TOKYOTECH_s01,41,198,47.6,-1.0171115398406982,1.101567149083699
TOKYOTECH_s01,41,199,47.63333333333333,-1.0385327339172363,1.3670471812356817
TOKYOTECH_s01,41,200,47.666666666666664,-1.0674355030059814,1.4850544859206318
TOKYOTECH_s01,41,201,47.7,-1.0011638402938843,1.4770673812816315
TOKYOTECH_s01,41,202,47.733333333333334,-0.9841529130935669,1.3766916918195125
TOKYOTECH_s01,41,203,47.766666666666666,-0.9619048237800598,1.2164130278457586
TOKYOTECH_s01,41,204,47.8,-0.34399887919425964,1.0198526533170769
TOKYOTECH_s01,41,205,47.833333333333336,0.9939572811126709,0.7995523540308802
TOKYOTECH_s01,41,206,47.86666666666667,1.9019938707351685,0.5585947556385323
TOKYOTECH_s01,41,207,47.9,1.8585609197616577,0.29457859989452095
TOKYOTECH_s01,41,208,47.93333333333333,1.3199604749679565,0.0047951639921753894
TOKYOTECH_s01,41,209,47.96666666666667,0.8759046196937561,-0.3085449337937449
TOKYOTECH_s01,41,210,48.0,0.4659099280834198,-0.6341870779970696
TOKYOTECH_s01,41,211,48.03333333333333,0.09639494866132736,-0.9498925789228716
TOKYOTECH_s01,41,212,48.06666666666667,0.03921935334801674,-1.2236037263023456
TOKYOTECH_s01,41,213,48.1,0.22161422669887543,-1.418215994738465
TOKYOTECH_s01,41,214,48.13333333333333,0.2650865614414215,-1.4996349960316835
TOKYOTECH_s01,41,215,48.166666666666664,0.14360812306404114,-1.44661490955072
TOKYOTECH_s01,41,216,48.2,-0.11246135830879211,-1.259606947252404
TOKYOTECH_s01,41,217,48.233333333333334,-0.401292622089386,-0.9649182219072372
TOKYOTECH_s01,41,218,48.266666666666666,-0.6425563097000122,-0.6107460695280965
TOKYOTECH_s01,41,219,48.3,-0.7802581191062927,-0.2543815771102905
TOKYOTECH_s01,41,220,48.333333333333336,-0.9128803014755249,0.05524796517209047
TOKYOTECH_s01,41,221,48.36666666666667,-0.922882080078125,0.29184310250516127
TOKYOTECH_s01,41,222,48.4,-0.8180601596832275,0.45573626126227534
TOKYOTECH_s01,41,223,48.43333333333333,-0.9072887301445007,0.5658639792347999
TOKYOTECH_s01,41,224,48.46666666666667,-1.035815715789795,0.6447414164097585
TOKYOTECH_s01,41,225,48.5,-1.0101418495178223,0.7050933746019581
TOKYOTECH_s01,41,226,48.53333333333333,-0.5286776423454285,0.7445966511343117
TOKYOTECH_s01,41,227,48.56666666666667,0.7252870798110962,0.7496216167181655
TOKYOTECH_s01,41,228,48.6,1.8797063827514648,0.704209950043346
TOKYOTECH_s01,41,229,48.63333333333333,2.052729606628418,0.5990577103693818
TOKYOTECH_s01,41,230,48.666666666666664,1.6992017030715942,0.4368748650775186
TOKYOTECH_s01,41,231,48.7,1.2619973421096802,0.23322263638161142
TOKYOTECH_s01,41,232,48.733333333333334,0.8189653158187866,0.013770503748236771
TOKYOTECH_s01,41,233,48.766666666666666,0.34632158279418945,-0.19057110664320434
TOKYOTECH_s01,41,234,48.8,0.11482344567775726,-0.3494090202806228
TOKYOTECH_s01,41,235,48.833333333333336,0.13691401481628418,-0.43858582477385366
TOKYOTECH_s01,41,236,48.86666666666667,0.1404973268508911,-0.44496556384141683
TOKYOTECH_s01,41,237,48.9,0.08824387937784195,-0.3693292715778951
TOKYOTECH_s01,41,238,48.93333333333333,-0.09245777130126953,-0.2266094264727926
TOKYOTECH_s01,41,239,48.96666666666667,-0.30265289545059204,-0.04325457030997558
TOKYOTECH_s01,42,0,42.0,0.11919430643320084,0.06995603035030395
TOKYOTECH_s01,42,1,42.03333333333333,0.11061009019613266,0.26275849742707297
TOKYOTECH_s01,42,2,42.06666666666667,-0.04981233924627304,0.4441754090571639
TOKYOTECH_s01,42,3,42.1,-0.20921096205711365,0.5968681673685419
TOKYOTECH_s01,42,4,42.13333333333333,-0.4060572385787964,0.6962550209205685
TOKYOTECH_s01,42,5,42.166666666666664,-0.5555328130722046,0.7181025240328196
TOKYOTECH_s01,42,6,42.2,-0.7667911052703857,0.6501891127323817
TOKYOTECH_s01,42,7,42.233333333333334,-0.9385148286819458,0.5005563599334726
TOKYOTECH_s01,42,8,42.266666666666666,-1.0179778337478638,0.2971434189248386
TOKYOTECH_s01,42,9,42.3,-0.9601722359657288,0.0791648408490205
TOKYOTECH_s01,42,10,42.333333333333336,-0.8731094002723694,-0.11520847438741559
TOKYOTECH_s01,42,11,42.36666666666667,-0.7935675978660583,-0.2595371850754394
TOKYOTECH_s01,42,12,42.4,-0.2440597265958786,-0.34492244558863755
TOKYOTECH_s01,42,13,42.43333333333333,0.9915946125984192,-0.3803480945176677
TOKYOTECH_s01,42,14,42.46666666666667,1.8293430805206299,-0.3883416150028091
TOKYOTECH_s01,42,15,42.5,1.7978414297103882,-0.3971596688225248
TOKYOTECH_s01,42,16,42.53333333333333,1.4957793951034546,-0.4312174099291302
TOKYOTECH_s01,42,17,42.56666666666667,1.050148367881775,-0.5020820295787349
TOKYOTECH_s01,42,18,42.6,0.6518487334251404,-0.6025136743894947
TOKYOTECH_s01,42,19,42.63333333333333,0.3628993630409241,-0.705520472348439
TOKYOTECH_s01,42,20,42.666666666666664,0.20779284834861755,-0.7692846285934888
TOKYOTECH_s01,42,21,42.7,0.22752079367637634,-0.7474756089394848
TOKYOTECH_s01,42,22,42.733333333333334,0.17066021263599396,-0.6031713776591304
TOKYOTECH_s01,42,23,42.766666666666666,0.047409795224666595,-0.3232621892575848
TOKYOTECH_s01,42,24,42.8,-0.061901118606328964,0.07109506285887976
TOKYOTECH_s01,42,25,42.833333333333336,-0.2761520743370056,0.5229325837208456
TOKYOTECH_s01,42,26,42.86666666666667,-0.5120998620986938,0.9503435036122019
TOKYOTECH_s01,42,27,42.9,-0.6006984114646912,1.2686941262076878
TOKYOTECH_s01,42,28,42.93333333333333,-0.7398571968078613,1.4166016658994562
TOKYOTECH_s01,42,29,42.96666666666667,-0.821997880935669,1.3746293396480311
TOKYOTECH_s01,42,30,43.0,-0.8790159821510315,1.1688297353601789
TOKYOTECH_s01,42,31,43.03333333333333,-0.9581639766693115,0.8587044222213284
TOKYOTECH_s01,42,32,43.06666666666667,-0.8547202944755554,0.5158499396522107
TOKYOTECH_s01,42,33,43.1,-0.5183607935905457,0.202258741635052
TOKYOTECH_s01,42,34,43.13333333333333,0.6255448460578918,-0.04459720953658027
TOKYOTECH_s01,42,35,43.166666666666664,1.8663575649261475,-0.21695265646378947
TOKYOTECH_s01,42,36,43.2,2.154834508895874,-0.3329465424873455
TOKYOTECH_s01,42,37,43.233333333333334,1.77153742313385,-0.4264720697667108
TOKYOTECH_s01,42,38,43.266666666666666,1.2701090574264526,-0.5336817788060855
TOKYOTECH_s01,42,39,43.3,0.8914192318916321,-0.6791532705646183
TOKYOTECH_s01,42,40,43.333333333333336,0.591326117515564,-0.865091310745856
TOKYOTECH_s01,42,41,43.36666666666667,0.3621118366718292,-1.0668564177974338
TOKYOTECH_s01,42,42,43.4,0.3647894561290741,-1.2366614597394137
TOKYOTECH_s01,42,43,43.43333333333333,0.4750848114490509,-1.3150474664278557
TOKYOTECH_s01,42,44,43.46666666666667,0.39581865072250366,-1.2477274412266142
TOKYOTECH_s01,42,45,43.5,0.18121328949928284,-1.0037633926300922
TOKYOTECH_s01,42,46,43.53333333333333,-0.13679641485214233,-0.5898391438485346
TOKYOTECH_s01,42,47,43.56666666666667,-0.47130513191223145,-0.05512764978501935
TOKYOTECH_s01,42,48,43.6,-0.644643247127533,0.517100917841955
TOKYOTECH_s01,42,49,43.63333333333333,-0.8496800065040588,1.0304040155025704
TOKYOTECH_s01,42,50,43.666666666666664,-0.8701561093330383,1.401544301202257
TOKYOTECH_s01,42,51,43.7,-0.7874641418457031,1.5818427961090502
TOKYOTECH_s01,42,52,43.733333333333334,-0.7261933088302612,1.5659078835983937
TOKYOTECH_s01,42,53,43.766666666666666,-0.7427316904067993,1.3866194291734915
TOKYOTECH_s01,42,54,43.8,-0.7541510462760925,1.1005955389523454
TOKYOTECH_s01,42,55,43.833333333333336,-0.7703350782394409,0.7704078629758702
TOKYOTECH_s01,42,56,43.86666666666667,-0.13707205653190613,0.44888404564924983
TOKYOTECH_s01,42,57,43.9,1.0896437168121338,0.16880230724473239
TOKYOTECH_s01,42,58,43.93333333333333,1.9441274404525757,-0.06037086066389463
TOKYOTECH_s01,42,59,43.96666666666667,1.9209343194961548,-0.24876023648890902
TOKYOTECH_s01,42,60,44.0,1.5025129318237305,-0.4176164937622893
TOKYOTECH_s01,42,61,44.03333333333333,1.064009189605713,-0.5894160682170935
TOKYOTECH_s01,42,62,44.06666666666667,0.7138283252716064,-0.7787725388670682
TOKYOTECH_s01,42,63,44.1,0.41003379225730896,-0.985073072936789
TOKYOTECH_s01,42,64,44.13333333333333,0.27918359637260437,-1.1880283370684783
TOKYOTECH_s01,42,65,44.166666666666664,0.30328238010406494,-1.3482379738324837
TOKYOTECH_s01,42,66,44.2,0.40235525369644165,-1.4145536836536956
TOKYOTECH_s01,42,67,44.233333333333334,0.31974202394485474,-1.3380532564179195
TOKYOTECH_s01,42,68,44.266666666666666,0.07595821470022202,-1.089529071727673
TOKYOTECH_s01,42,69,44.3,-0.24075204133987427,-0.6746201186475507
TOKYOTECH_s01,42,70,44.333333333333336,-0.4509865343570709,-0.1396456725570039
TOKYOTECH_s01,42,71,44.36666666666667,-0.7423379421234131,0.43627746725310357
TOKYOTECH_s01,42,72,44.4,-0.8095546960830688,0.9611914320353205
TOKYOTECH_s01,42,73,44.43333333333333,-0.8686597943305969,1.35473525212891
TOKYOTECH_s01,42,74,44.46666666666667,-0.8031362295150757,1.5676168225559841
TOKYOTECH_s01,42,75,44.5,-0.7963239550590515,1.5897722788292232
TOKYOTECH_s01,42,76,44.53333333333333,-0.8115235567092896,1.446725838647786
TOKYOTECH_s01,42,77,44.56666666666667,-0.8562953472137451,1.188149816757857
TOKYOTECH_s01,42,78,44.6,-0.8212497234344482,0.873236716381844
TOKYOTECH_s01,42,79,44.63333333333333,-0.2288995236158371,0.5561989624461847
TOKYOTECH_s01,42,80,44.666666666666664,1.0510541200637817,0.27470499105299273
TOKYOTECH_s01,42,81,44.7,1.9238876104354858,0.043868781286672036
TOKYOTECH_s01,42,82,44.733333333333334,1.8901020288467407,-0.14290467784850908
TOKYOTECH_s01,42,83,44.766666666666666,1.4704205989837646,-0.3070523276994423
TOKYOTECH_s01,42,84,44.8,1.0896437168121338,-0.4745518585499952
TOKYOTECH_s01,42,85,44.833333333333336,0.6222371459007263,-0.6652534699234386
TOKYOTECH_s01,42,86,44.86666666666667,0.3084014058113098,-0.8841227206671695
TOKYOTECH_s01,42,87,44.9,0.23212791979312897,-1.115763404653957
TOKYOTECH_s01,42,88,44.93333333333333,0.32797184586524963,-1.3235082640065154
TOKYOTECH_s01,42,89,44.96666666666667,0.31281164288520813,-1.4546488852789143
TOKYOTECH_s01,42,90,45.0,0.09261474013328552,-1.4527949059576837
TOKYOTECH_s01,42,91,45.03333333333333,-0.2311440259218216,-1.2759322378194435
TOKYOTECH_s01,42,92,45.06666666666667,-0.44204792380332947,-0.9149312620151722
TOKYOTECH_s01,42,93,45.1,-0.7222555875778198,-0.40449712266026355
TOKYOTECH_s01,42,94,45.13333333333333,-0.8306214809417725,0.18039818869321497
TOKYOTECH_s01,42,95,45.166666666666664,-0.8166031837463379,0.7436917245466961
TOKYOTECH_s01,42,96,45.2,-0.7960877418518066,1.195750417962212
TOKYOTECH_s01,42,97,45.233333333333334,-0.8321965336799622,1.4772134349457917
TOKYOTECH_s01,42,98,45.266666666666666,-0.8193596005439758,1.570028796193172
TOKYOTECH_s01,42,99,45.3,-0.8720462322235107,1.4940788140303185
TOKYOTECH_s01,42,100,45.333333333333336,-0.9609203934669495,1.2941952181263139
TOKYOTECH_s01,42,101,45.36666666666667,-0.9936821460723877,1.0245046195166798
TOKYOTECH_s01,42,102,45.4,-0.5146987438201904,0.7350906636323653
TOKYOTECH_s01,42,103,45.43333333333333,0.8056951761245728,0.46283896073438785
TOKYOTECH_s01,42,104,45.46666666666667,1.8530875444412231,0.22675394171666224
TOKYOTECH_s01,42,105,45.5,1.8137891292572021,0.02778040157668856
TOKYOTECH_s01,42,106,45.53333333333333,1.3552030324935913,-0.14718611040093246
TOKYOTECH_s01,42,107,45.56666666666667,1.0844459533691406,-0.31821854375480574
TOKYOTECH_s01,42,108,45.6,0.6793733835220337,-0.5041068420297734
TOKYOTECH_s01,42,109,45.63333333333333,0.27776601910591125,-0.7148932935639155
TOKYOTECH_s01,42,110,45.666666666666664,0.19460150599479675,-0.9463654280500161
TOKYOTECH_s01,42,111,45.7,0.33667418360710144,-1.1770861558075927
TOKYOTECH_s01,42,112,45.733333333333334,0.39148715138435364,-1.3689163857210696
TOKYOTECH_s01,42,113,45.766666666666666,0.2670554220676422,-1.4725252149875354
TOKYOTECH_s01,42,114,45.8,0.01594746857881546,-1.4387628627594198
TOKYOTECH_s01,42,115,45.833333333333336,-0.3021409809589386,-1.2344610132509637
TOKYOTECH_s01,42,116,45.86666666666667,-0.6017615795135498,-0.8579600316794229
TOKYOTECH_s01,42,117,45.9,-0.838851273059845,-0.3474231211328374
TOKYOTECH_s01,42,118,45.93333333333333,-0.9537143707275391,0.2240143763187217
TOKYOTECH_s01,42,119,45.96666666666667,-1.045108675956726,0.766844177782341
TOKYOTECH_s01,42,120,46.0,-1.1093721389770508,1.2003528217868795
TOKYOTECH_s01,42,121,46.03333333333333,-0.9997856020927429,1.473043977759352
TOKYOTECH_s01,42,122,46.06666666666667,-0.934813380241394,1.570478057211055
TOKYOTECH_s01,42,123,46.1,-0.9224883317947388,1.510307330662655
TOKYOTECH_s01,42,124,46.13333333333333,-0.9765530824661255,1.330031945529477
TOKYOTECH_s01,42,125,46.166666666666664,-0.9254809617996216,1.0741367630384466
TOKYOTECH_s01,42,126,46.2,-0.30489739775657654,0.7845444031583739
TOKYOTECH_s01,42,127,46.233333333333334,0.9393805861473083,0.4948685160831134
TOKYOTECH_s01,42,128,46.266666666666666,1.944088101387024,0.2274683002054979
TOKYOTECH_s01,42,129,46.3,1.943379282951355,-0.0074401692612180445
TOKYOTECH_s01,42,130,46.333333333333336,1.5101914405822754,-0.21085539552236107
TOKYOTECH_s01,42,131,46.36666666666667,1.1277607679367065,-0.39231827553773635
TOKYOTECH_s01,42,132,46.4,0.7533236145973206,-0.5656687193100183
TOKYOTECH_s01,42,133,46.43333333333333,0.3122209906578064,-0.7435821377720871
TOKYOTECH_s01,42,134,46.46666666666667,0.13766217231750488,-0.9314230109618777
TOKYOTECH_s01,42,135,46.5,0.18711985647678375,-1.1213449533780586
TOKYOTECH_s01,42,136,46.53333333333333,0.23452992737293243,-1.2883453175817734
TOKYOTECH_s01,42,137,46.56666666666667,0.17963820695877075,-1.3910132524459007
TOKYOTECH_s01,42,138,46.6,-0.016066139563918114,-1.3799552188057744
TOKYOTECH_s01,42,139,46.63333333333333,-0.24437473714351654,-1.2142715898625753
TOKYOTECH_s01,42,140,46.666666666666664,-0.5447041392326355,-0.8809191014726049
TOKYOTECH_s01,42,141,46.7,-0.7333599328994751,-0.4075261397318441
TOKYOTECH_s01,42,142,46.733333333333334,-0.8541296124458313,0.13946648295802502
TOKYOTECH_s01,42,143,46.766666666666666,-0.9472565054893494,0.6725637478814397
TOKYOTECH_s01,42,144,46.8,-1.072987675666809,1.1094318592584613
TOKYOTECH_s01,42,145,46.833333333333336,-1.0853520631790161,1.3955388734259169
TOKYOTECH_s01,42,146,46.86666666666667,-1.1570972204208374,1.5140538196237308
TOKYOTECH_s01,42,147,46.9,-1.1458747386932373,1.4814601968407113
TOKYOTECH_s01,42,148,46.93333333333333,-1.1654452085494995,1.3342937405926623
TOKYOTECH_s01,42,149,46.96666666666667,-1.1567822694778442,1.114807339534188
TOKYOTECH_s01,42,150,47.0,-0.9876968264579773,0.8607038249881198
TOKYOTECH_s01,42,151,47.03333333333333,0.07658825069665909,0.5998211802524099
TOKYOTECH_s01,42,152,47.06666666666667,1.5201932191848755,0.3484529547086339
TOKYOTECH_s01,42,153,47.1,2.1279006004333496,0.11199734553980682
TOKYOTECH_s01,42,154,47.13333333333333,1.8286737203598022,-0.11273197688320341
TOKYOTECH_s01,42,155,47.166666666666664,1.3625272512435913,-0.33381630980331256
TOKYOTECH_s01,42,156,47.2,0.8383781909942627,-0.5594877615638894
TOKYOTECH_s01,42,157,47.233333333333334,0.351519376039505,-0.7929137610077093
TOKYOTECH_s01,42,158,47.266666666666666,0.07450126111507416,-1.027339710218805
TOKYOTECH_s01,42,159,47.3,-0.026107307523489,-1.2427430348472988
TOKYOTECH_s01,42,160,47.333333333333336,0.07548569142818451,-1.405584900129817
TOKYOTECH_s01,42,161,47.36666666666667,0.11628039926290512,-1.4734091580015345
TOKYOTECH_s01,42,162,47.4,0.0763126090168953,-1.405247777605778
TOKYOTECH_s01,42,163,47.43333333333333,-0.1432148963212967,-1.1763615660412827
TOKYOTECH_s01,42,164,47.46666666666667,-0.3559301495552063,-0.7923105681651054
TOKYOTECH_s01,42,165,47.5,-0.6226708292961121,-0.295217610865437
TOKYOTECH_s01,42,166,47.53333333333333,-0.8129017353057861,0.24313983871339973
TOKYOTECH_s01,42,167,47.56666666666667,-0.9228033423423767,0.7407539646611093
TOKYOTECH_s01,42,168,47.6,-1.0171115398406982,1.1292236294606484
TOKYOTECH_s01,42,169,47.63333333333333,-1.0385327339172363,1.370810598546465
TOKYOTECH_s01,42,170,47.666666666666664,-1.0674355030059814,1.4620087706157083
TOKYOTECH_s01,42,171,47.7,-1.0011638402938843,1.4249811794329983
TOKYOTECH_s01,42,172,47.733333333333334,-0.9841529130935669,1.2936654300754928
TOKYOTECH_s01,42,173,47.766666666666666,-0.9619048237800598,1.1016014161899437
TOKYOTECH_s01,42,174,47.8,-0.34399887919425964,0.8748294167511186
TOKYOTECH_s01,42,175,47.833333333333336,0.9939572811126709,0.6293327412308001
TOKYOTECH_s01,42,176,47.86666666666667,1.9019938707351685,0.3714018620283455
TOKYOTECH_s01,42,177,47.9,1.8585609197616577,0.10015553026862861
TOKYOTECH_s01,42,178,47.93333333333333,1.3199604749679565,-0.18794545266073964
TOKYOTECH_s01,42,179,47.96666666666667,0.8759046196937561,-0.4931181389919347
TOKYOTECH_s01,42,180,48.0,0.4659099280834198,-0.806219879073259
TOKYOTECH_s01,42,181,48.03333333333333,0.09639494866132736,-1.1047521975160768
TOKYOTECH_s01,42,182,48.06666666666667,0.03921935334801674,-1.3529334116025096
TOKYOTECH_s01,42,183,48.1,0.22161422669887543,-1.5069752413482436
TOKYOTECH_s01,42,184,48.13333333333333,0.2650865614414215,-1.5252338457447783
TOKYOTECH_s01,42,185,48.166666666666664,0.14360812306404114,-1.3811501947446867
TOKYOTECH_s01,42,186,48.2,-0.11246135830879211,-1.075203689627723
TOKYOTECH_s01,42,187,48.233333333333334,-0.401292622089386,-0.6409319326791285
TOKYOTECH_s01,42,188,48.266666666666666,-0.6425563097000122,-0.1404700923457307
TOKYOTECH_s01,42,189,48.3,-0.7802581191062927,0.35120980954105374
TOKYOTECH_s01,42,190,48.333333333333336,-0.9128803014755249,0.7676898763165675
TOKYOTECH_s01,42,191,48.36666666666667,-0.922882080078125,1.0682438823798808
TOKYOTECH_s01,42,192,48.4,-0.8180601596832275,1.2430889165920047
TOKYOTECH_s01,42,193,48.43333333333333,-0.9072887301445007,1.3060400302335053
TOKYOTECH_s01,42,194,48.46666666666667,-1.035815715789795,1.2805265611991996
TOKYOTECH_s01,42,195,48.5,-1.0101418495178223,1.1872955679003192
TOKYOTECH_s01,42,196,48.53333333333333,-0.5286776423454285,1.0391369011232956
TOKYOTECH_s01,42,197,48.56666666666667,0.7252870798110962,0.8425656021112496
TOKYOTECH_s01,42,198,48.6,1.8797063827514648,0.6025932881043978
TOKYOTECH_s01,42,199,48.63333333333333,2.052729606628418,0.32633081340712544
TOKYOTECH_s01,42,200,48.666666666666664,1.6992017030715942,0.023609708785679535
TOKYOTECH_s01,42,201,48.7,1.2619973421096802,-0.2942033174614985
TOKYOTECH_s01,42,202,48.733333333333334,0.8189653158187866,-0.6147487448747303
TOKYOTECH_s01,42,203,48.766666666666666,0.34632158279418945,-0.9231027654492028
TOKYOTECH_s01,42,204,48.8,0.11482344567775726,-1.1988679980897343
TOKYOTECH_s01,42,205,48.833333333333336,0.13691401481628418,-1.414442479746006
TOKYOTECH_s01,42,206,48.86666666666667,0.1404973268508911,-1.5369305853001043
TOKYOTECH_s01,42,207,48.9,0.08824387937784195,-1.5345886531297661
TOKYOTECH_s01,42,208,48.93333333333333,-0.09245777130126953,-1.3866183578222107
TOKYOTECH_s01,42,209,48.96666666666667,-0.30265289545059204,-1.093229928351542
TOKYOTECH_s01,42,210,49.0,-0.4561055600643158,-0.6817636992116819
TOKYOTECH_s01,42,211,49.03333333333333,-0.6805946230888367,-0.20494652130176008
TOKYOTECH_s01,42,212,49.06666666666667,-0.8149887323379517,0.27037276209036964
TOKYOTECH_s01,42,213,49.1,-0.9656062722206116,0.6812779438420821
TOKYOTECH_s01,42,214,49.13333333333333,-0.934419572353363,0.9861421139103709
TOKYOTECH_s01,42,215,49.166666666666664,-0.962298572063446,1.17299917566257
TOKYOTECH_s01,42,216,49.2,-0.9637161493301392,1.2558266300152376
TOKYOTECH_s01,42,217,49.233333333333334,-0.8909078240394592,1.2624153804528888
TOKYOTECH_s01,42,218,49.266666666666666,-0.7719101905822754,1.2205696583260375
TOKYOTECH_s01,42,219,49.3,0.14163926243782043,1.1483059669453666
TOKYOTECH_s01,42,220,49.333333333333336,1.5641380548477173,1.0507192476762561
TOKYOTECH_s01,42,221,49.36666666666667,2.2188615798950195,0.9229394927078226
TOKYOTECH_s01,42,222,49.4,1.9644066095352173,0.756290506361643
TOKYOTECH_s01,42,223,49.43333333333333,1.4965670108795166,0.5443924948306967
TOKYOTECH_s01,42,224,49.46666666666667,1.0712546110153198,0.2874790813338122
TOKYOTECH_s01,42,225,49.5,0.7606477737426758,-0.00500276988658775
