recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,42,226,49.53333333333333,0.4534667730331421,-0.31297067882179286
TOKYOTECH_s01,42,227,49.56666666666667,0.42751723527908325,-0.6057750430938585
TOKYOTECH_s01,42,228,49.6,0.4646104872226715,-0.8451036234759911
TOKYOTECH_s01,42,229,49.63333333333333,0.4527186155319214,-0.9919376189938279
TOKYOTECH_s01,42,230,49.666666666666664,0.1729440838098526,-1.0169874937758308
TOKYOTECH_s01,42,231,49.7,-0.1384502649307251,-0.9116926026481654
TOKYOTECH_s01,42,232,49.733333333333334,-0.401292622089386,-0.695518833232046
TOKYOTECH_s01,42,233,49.766666666666666,-0.6034941673278809,-0.4156145810039626
TOKYOTECH_s01,42,234,49.8,-0.7111512422561646,-0.1369820675517655
TOKYOTECH_s01,42,235,49.833333333333336,-0.7289890646934509,0.07490289197987718
TOKYOTECH_s01,42,236,49.86666666666667,-0.733163058757782,0.1729778103656472
TOKYOTECH_s01,42,237,49.9,-0.7214286923408508,0.14167400007162106
TOKYOTECH_s01,42,238,49.93333333333333,-0.8116022944450378,3.171150534586088e-05
TOKYOTECH_s01,42,239,49.96666666666667,-0.8853556513786316,-0.20466395900581724
TOKYOTECH_s01,43,0,43.0,-0.8790159821510315,-0.08570729940048646
TOKYOTECH_s01,43,1,43.03333333333333,-0.9581639766693115,-0.10073314514960136
TOKYOTECH_s01,43,2,43.06666666666667,-0.8547202944755554,-0.09673624113311524
TOKYOTECH_s01,43,3,43.1,-0.5183607935905457,-0.06703005507598708
TOKYOTECH_s01,43,4,43.13333333333333,0.6255448460578918,-0.02064808735120208
TOKYOTECH_s01,43,5,43.166666666666664,1.8663575649261475,0.019628065521191722
TOKYOTECH_s01,43,6,43.2,2.154834508895874,0.025436053245539304
TOKYOTECH_s01,43,7,43.233333333333334,1.77153742313385,-0.02696620476069352
TOKYOTECH_s01,43,8,43.266666666666666,1.2701090574264526,-0.14823434589573864
TOKYOTECH_s01,43,9,43.3,0.8914192318916321,-0.33089025956033885
TOKYOTECH_s01,43,10,43.333333333333336,0.591326117515564,-0.5481957616482039
TOKYOTECH_s01,43,11,43.36666666666667,0.3621118366718292,-0.7573218708147483
TOKYOTECH_s01,43,12,43.4,0.3647894561290741,-0.9070223170327367
TOKYOTECH_s01,43,13,43.43333333333333,0.4750848114490509,-0.9492294750995331
TOKYOTECH_s01,43,14,43.46666666666667,0.39581865072250366,-0.8525781869549572
TOKYOTECH_s01,43,15,43.5,0.18121328949928284,-0.6142513658746237
TOKYOTECH_s01,43,16,43.53333333333333,-0.13679641485214233,-0.2655756662700369
TOKYOTECH_s01,43,17,43.56666666666667,-0.47130513191223145,0.13247242888558894
TOKYOTECH_s01,43,18,43.6,-0.644643247127533,0.5046620113339718
TOKYOTECH_s01,43,19,43.63333333333333,-0.8496800065040588,0.7837661574948539
TOKYOTECH_s01,43,20,43.666666666666664,-0.8701561093330383,0.9311382850294553
TOKYOTECH_s01,43,21,43.7,-0.7874641418457031,0.9466729759642314
TOKYOTECH_s01,43,22,43.733333333333334,-0.7261933088302612,0.8644270744650742
TOKYOTECH_s01,43,23,43.766666666666666,-0.7427316904067993,0.7370162170874206
TOKYOTECH_s01,43,24,43.8,-0.7541510462760925,0.6156724857203726
TOKYOTECH_s01,43,25,43.833333333333336,-0.7703350782394409,0.5330378064881193
TOKYOTECH_s01,43,26,43.86666666666667,-0.13707205653190613,0.4939609804053498
TOKYOTECH_s01,43,27,43.9,1.0896437168121338,0.4766504796614863
TOKYOTECH_s01,43,28,43.93333333333333,1.9441274404525757,0.4430458590341622
TOKYOTECH_s01,43,29,43.96666666666667,1.9209343194961548,0.35406741257647684
TOKYOTECH_s01,43,30,44.0,1.5025129318237305,0.18371797506136936
TOKYOTECH_s01,43,31,44.03333333333333,1.064009189605713,-0.07273803301397479
TOKYOTECH_s01,43,32,44.06666666666667,0.7138283252716064,-0.39739088627633073
TOKYOTECH_s01,43,33,44.1,0.41003379225730896,-0.7527286152177534
TOKYOTECH_s01,43,34,44.13333333333333,0.27918359637260437,-1.0868163455604445
TOKYOTECH_s01,43,35,44.166666666666664,0.30328238010406494,-1.3403262318354425
TOKYOTECH_s01,43,36,44.2,0.40235525369644165,-1.4562756789884468
TOKYOTECH_s01,43,37,44.233333333333334,0.31974202394485474,-1.392614818988106
TOKYOTECH_s01,43,38,44.266666666666666,0.07595821470022202,-1.13569893939316
TOKYOTECH_s01,43,39,44.3,-0.24075204133987427,-0.710223518086331
TOKYOTECH_s01,43,40,44.333333333333336,-0.4509865343570709,-0.18000426060267613
TOKYOTECH_s01,43,41,44.36666666666667,-0.7423379421234131,0.36402005554279615
TOKYOTECH_s01,43,42,44.4,-0.8095546960830688,0.8267595734096015
TOKYOTECH_s01,43,43,44.43333333333333,-0.8686597943305969,1.1351760713901011
TOKYOTECH_s01,43,44,44.46666666666667,-0.8031362295150757,1.2573773047942745
TOKYOTECH_s01,43,45,44.5,-0.7963239550590515,1.2071705236377954
TOKYOTECH_s01,43,46,44.53333333333333,-0.8115235567092896,1.0338012729704562
TOKYOTECH_s01,43,47,44.56666666666667,-0.8562953472137451,0.802851526394674
TOKYOTECH_s01,43,48,44.6,-0.8212497234344482,0.5756371673638712
TOKYOTECH_s01,43,49,44.63333333333333,-0.2288995236158371,0.392712463234412
TOKYOTECH_s01,43,50,44.666666666666664,1.0510541200637817,0.26538953883351046
TOKYOTECH_s01,43,51,44.7,1.9238876104354858,0.17722573718837092
TOKYOTECH_s01,43,52,44.733333333333334,1.8901020288467407,0.09420957762172813
TOKYOTECH_s01,43,53,44.766666666666666,1.4704205989837646,-0.020721339132227564
TOKYOTECH_s01,43,54,44.8,1.0896437168121338,-0.19417484053516448
TOKYOTECH_s01,43,55,44.833333333333336,0.6222371459007263,-0.43355413508875756
TOKYOTECH_s01,43,56,44.86666666666667,0.3084014058113098,-0.7238143854485454
TOKYOTECH_s01,43,57,44.9,0.23212791979312897,-1.0284622493011049
TOKYOTECH_s01,43,58,44.93333333333333,0.32797184586524963,-1.2938994593950846
TOKYOTECH_s01,43,59,44.96666666666667,0.31281164288520813,-1.4576661096162769
TOKYOTECH_s01,43,60,45.0,0.09261474013328552,-1.4614544999919703
TOKYOTECH_s01,43,61,45.03333333333333,-0.2311440259218216,-1.2679053755764456
TOKYOTECH_s01,43,62,45.06666666666667,-0.44204792380332947,-0.8768362290503192
TOKYOTECH_s01,43,63,45.1,-0.7222555875778198,-0.33389491828696
TOKYOTECH_s01,43,64,45.13333333333333,-0.8306214809417725,0.274806036218201
TOKYOTECH_s01,43,65,45.166666666666664,-0.8166031837463379,0.8434125501598534
TOKYOTECH_s01,43,66,45.2,-0.7960877418518066,1.275809333554402
TOKYOTECH_s01,43,67,45.233333333333334,-0.8321965336799622,1.5119773427094394
TOKYOTECH_s01,43,68,45.266666666666666,-0.8193596005439758,1.5409703668069146
TOKYOTECH_s01,43,69,45.3,-0.8720462322235107,1.3971054078554357
TOKYOTECH_s01,43,70,45.333333333333336,-0.9609203934669495,1.1433211457456458
TOKYOTECH_s01,43,71,45.36666666666667,-0.9936821460723877,0.8496430698147437
TOKYOTECH_s01,43,72,45.4,-0.5146987438201904,0.5740849892930556
TOKYOTECH_s01,43,73,45.43333333333333,0.8056951761245728,0.3503375462441095
TOKYOTECH_s01,43,74,45.46666666666667,1.8530875444412231,0.18395162607639193
TOKYOTECH_s01,43,75,45.5,1.8137891292572021,0.0566757511317396
TOKYOTECH_s01,43,76,45.53333333333333,1.3552030324935913,-0.06339717066552887
TOKYOTECH_s01,43,77,45.56666666666667,1.0844459533691406,-0.20951234873325358
TOKYOTECH_s01,43,78,45.6,0.6793733835220337,-0.4051932604984861
TOKYOTECH_s01,43,79,45.63333333333333,0.27776601910591125,-0.656465375126684
TOKYOTECH_s01,43,80,45.666666666666664,0.19460150599479675,-0.9478387910904532
TOKYOTECH_s01,43,81,45.7,0.33667418360710144,-1.241981342930168
TOKYOTECH_s01,43,82,45.733333333333334,0.39148715138435364,-1.4837029345331463
TOKYOTECH_s01,43,83,45.766666666666666,0.2670554220676422,-1.6094451579878544
TOKYOTECH_s01,43,84,45.8,0.01594746857881546,-1.5624407034729133
TOKYOTECH_s01,43,85,45.833333333333336,-0.3021409809589386,-1.3109741141690283
TOKYOTECH_s01,43,86,45.86666666666667,-0.6017615795135498,-0.8639983162695104
TOKYOTECH_s01,43,87,45.9,-0.838851273059845,-0.2767847325542295
TOKYOTECH_s01,43,88,45.93333333333333,-0.9537143707275391,0.35874827048672003
TOKYOTECH_s01,43,89,45.96666666666667,-1.045108675956726,0.9380592662865008
TOKYOTECH_s01,43,90,46.0,-1.1093721389770508,1.3731535497507625
TOKYOTECH_s01,43,91,46.03333333333333,-0.9997856020927429,1.614122437743535
TOKYOTECH_s01,43,92,46.06666666666667,-0.934813380241394,1.6552845510623406
TOKYOTECH_s01,43,93,46.1,-0.9224883317947388,1.5270781546522354
TOKYOTECH_s01,43,94,46.13333333333333,-0.9765530824661255,1.2806580899591065
TOKYOTECH_s01,43,95,46.166666666666664,-0.9254809617996216,0.9725116970696589
TOKYOTECH_s01,43,96,46.2,-0.30489739775657654,0.6530363232600778
TOKYOTECH_s01,43,97,46.233333333333334,0.9393805861473083,0.3594726694502362
TOKYOTECH_s01,43,98,46.266666666666666,1.944088101387024,0.1124037660587668
TOKYOTECH_s01,43,99,46.3,1.943379282951355,-0.08454989007760667
TOKYOTECH_s01,43,100,46.333333333333336,1.5101914405822754,-0.24203246352581928
TOKYOTECH_s01,43,101,46.36666666666667,1.1277607679367065,-0.37983508464998006
TOKYOTECH_s01,43,102,46.4,0.7533236145973206,-0.5203371689994017
TOKYOTECH_s01,43,103,46.43333333333333,0.3122209906578064,-0.6815064094286419
TOKYOTECH_s01,43,104,46.46666666666667,0.13766217231750488,-0.8701681033121332
TOKYOTECH_s01,43,105,46.5,0.18711985647678375,-1.0762448919458585
TOKYOTECH_s01,43,106,46.53333333333333,0.23452992737293243,-1.2694002009438554
TOKYOTECH_s01,43,107,46.56666666666667,0.17963820695877075,-1.4007213891517225
TOKYOTECH_s01,43,108,46.6,-0.016066139563918114,-1.4124464534199765
TOKYOTECH_s01,43,109,46.63333333333333,-0.24437473714351654,-1.2561381314845286
TOKYOTECH_s01,43,110,46.666666666666664,-0.5447041392326355,-0.9140620652042618
TOKYOTECH_s01,43,111,46.7,-0.7333599328994751,-0.4139156060263913
TOKYOTECH_s01,43,112,46.733333333333334,-0.8541296124458313,0.1721029680865489
TOKYOTECH_s01,43,113,46.766666666666666,-0.9472565054893494,0.7459920581533558
TOKYOTECH_s01,43,114,46.8,-1.072987675666809,1.2130546628121763
TOKYOTECH_s01,43,115,46.833333333333336,-1.0853520631790161,1.5084257958434732
TOKYOTECH_s01,43,116,46.86666666666667,-1.1570972204208374,1.6103671690021815
TOKYOTECH_s01,43,117,46.9,-1.1458747386932373,1.5375075281213588
TOKYOTECH_s01,43,118,46.93333333333333,-1.1654452085494995,1.3349018465386033
TOKYOTECH_s01,43,119,46.96666666666667,-1.1567822694778442,1.0570942974788067
TOKYOTECH_s01,43,120,47.0,-0.9876968264579773,0.7544074291777608
TOKYOTECH_s01,43,121,47.03333333333333,0.07658825069665909,0.4645772599948103
TOKYOTECH_s01,43,122,47.06666666666667,1.5201932191848755,0.2092123456182041
TOKYOTECH_s01,43,123,47.1,2.1279006004333496,-0.006111754410757676
TOKYOTECH_s01,43,124,47.13333333333333,1.8286737203598022,-0.18913538000842192
TOKYOTECH_s01,43,125,47.166666666666664,1.3625272512435913,-0.3562382493400481
TOKYOTECH_s01,43,126,47.2,0.8383781909942627,-0.5262459844593809
TOKYOTECH_s01,43,127,47.233333333333334,0.351519376039505,-0.7133202589883213
TOKYOTECH_s01,43,128,47.266666666666666,0.07450126111507416,-0.9200605898445438
TOKYOTECH_s01,43,129,47.3,-0.026107307523489,-1.132468529057679
TOKYOTECH_s01,43,130,47.333333333333336,0.07548569142818451,-1.318582655358315
TOKYOTECH_s01,43,131,47.36666666666667,0.11628039926290512,-1.43241725730534
TOKYOTECH_s01,43,132,47.4,0.0763126090168953,-1.4241604872742932
TOKYOTECH_s01,43,133,47.43333333333333,-0.1432148963212967,-1.255596791304721
TOKYOTECH_s01,43,134,47.46666666666667,-0.3559301495552063,-0.9164225457564527
TOKYOTECH_s01,43,135,47.5,-0.6226708292961121,-0.4345208522324321
TOKYOTECH_s01,43,136,47.53333333333333,-0.8129017353057861,0.1261474467407832
TOKYOTECH_s01,43,137,47.56666666666667,-0.9228033423423767,0.681435814663417
TOKYOTECH_s01,43,138,47.6,-1.0171115398406982,1.1506341540135836
TOKYOTECH_s01,43,139,47.63333333333333,-1.0385327339172363,1.4771993717728111
TOKYOTECH_s01,43,140,47.666666666666664,-1.0674355030059814,1.6382022574978539
TOKYOTECH_s01,43,141,47.7,-1.0011638402938843,1.640993888240436
TOKYOTECH_s01,43,142,47.733333333333334,-0.9841529130935669,1.5120710638324186
TOKYOTECH_s01,43,143,47.766666666666666,-0.9619048237800598,1.28527810956943
TOKYOTECH_s01,43,144,47.8,-0.34399887919425964,0.9937215045985486
TOKYOTECH_s01,43,145,47.833333333333336,0.9939572811126709,0.665624223641144
TOKYOTECH_s01,43,146,47.86666666666667,1.9019938707351685,0.3225333695772478
TOKYOTECH_s01,43,147,47.9,1.8585609197616577,-0.021136760899753453
TOKYOTECH_s01,43,148,47.93333333333333,1.3199604749679565,-0.3571534887258211
TOKYOTECH_s01,43,149,47.96666666666667,0.8759046196937561,-0.6806534146281888
TOKYOTECH_s01,43,150,48.0,0.4659099280834198,-0.9856291195864242
TOKYOTECH_s01,43,151,48.03333333333333,0.09639494866132736,-1.2599241906732201
TOKYOTECH_s01,43,152,48.06666666666667,0.03921935334801674,-1.4816762366984721
TOKYOTECH_s01,43,153,48.1,0.22161422669887543,-1.6193124885403003
TOKYOTECH_s01,43,154,48.13333333333333,0.2650865614414215,-1.6366889861770937
TOKYOTECH_s01,43,155,48.166666666666664,0.14360812306404114,-1.5034152686542726
TOKYOTECH_s01,43,156,48.2,-0.11246135830879211,-1.207858048115019
TOKYOTECH_s01,43,157,48.233333333333334,-0.401292622089386,-0.7677405211180931
TOKYOTECH_s01,43,158,48.266666666666666,-0.6425563097000122,-0.23235916178971655
TOKYOTECH_s01,43,159,48.3,-0.7802581191062927,0.3269207289726491
TOKYOTECH_s01,43,160,48.333333333333336,-0.9128803014755249,0.8352794955785928
TOKYOTECH_s01,43,161,48.36666666666667,-0.922882080078125,1.2341047777077847
TOKYOTECH_s01,43,162,48.4,-0.8180601596832275,1.4927785607937
TOKYOTECH_s01,43,163,48.43333333333333,-0.9072887301445007,1.6082655251324987
TOKYOTECH_s01,43,164,48.46666666666667,-1.035815715789795,1.595486037371181
TOKYOTECH_s01,43,165,48.5,-1.0101418495178223,1.4760453341713915
TOKYOTECH_s01,43,166,48.53333333333333,-0.5286776423454285,1.2713709290148911
TOKYOTECH_s01,43,167,48.56666666666667,0.7252870798110962,1.001268493145277
TOKYOTECH_s01,43,168,48.6,1.8797063827514648,0.6850250391891365
TOKYOTECH_s01,43,169,48.63333333333333,2.052729606628418,0.3416495986063558
TOKYOTECH_s01,43,170,48.666666666666664,1.6992017030715942,-0.011869371495494767
TOKYOTECH_s01,43,171,48.7,1.2619973421096802,-0.36262978824339076
TOKYOTECH_s01,43,172,48.733333333333334,0.8189653158187866,-0.7015869173724695
TOKYOTECH_s01,43,173,48.766666666666666,0.34632158279418945,-1.0197941373609247
TOKYOTECH_s01,43,174,48.8,0.11482344567775726,-1.3025252471644364
TOKYOTECH_s01,43,175,48.833333333333336,0.13691401481628418,-1.5247268881408027
TOKYOTECH_s01,43,176,48.86666666666667,0.1404973268508911,-1.6512743745968974
TOKYOTECH_s01,43,177,48.9,0.08824387937784195,-1.6436788648731042
TOKYOTECH_s01,43,178,48.93333333333333,-0.09245777130126953,-1.4722334637976275
TOKYOTECH_s01,43,179,48.96666666666667,-0.30265289545059204,-1.1300016436645905
TOKYOTECH_s01,43,180,49.0,-0.4561055600643158,-0.6433126442395648
TOKYOTECH_s01,43,181,49.03333333333333,-0.6805946230888367,-0.07318605498164817
TOKYOTECH_s01,43,182,49.06666666666667,-0.8149887323379517,0.49585079190071873
TOKYOTECH_s01,43,183,49.1,-0.9656062722206116,0.9778363722808514
TOKYOTECH_s01,43,184,49.13333333333333,-0.934419572353363,1.309746417701477
TOKYOTECH_s01,43,185,49.166666666666664,-0.962298572063446,1.4668373595063244
TOKYOTECH_s01,43,186,49.2,-0.9637161493301392,1.4626806333019533
TOKYOTECH_s01,43,187,49.233333333333334,-0.8909078240394592,1.3362750507639534
TOKYOTECH_s01,43,188,49.266666666666666,-0.7719101905822754,1.1343634993392058
TOKYOTECH_s01,43,189,49.3,0.14163926243782043,0.8971947928890517
TOKYOTECH_s01,43,190,49.333333333333336,1.5641380548477173,0.6516890160663447
TOKYOTECH_s01,43,191,49.36666666666667,2.2188615798950195,0.4110377242820819
TOKYOTECH_s01,43,192,49.4,1.9644066095352173,0.17754297677174957
TOKYOTECH_s01,43,193,49.43333333333333,1.4965670108795166,-0.053723024124666875
TOKYOTECH_s01,43,194,49.46666666666667,1.0712546110153198,-0.2908344004240175
TOKYOTECH_s01,43,195,49.5,0.7606477737426758,-0.5397196193032978
TOKYOTECH_s01,43,196,49.53333333333333,0.4534667730331421,-0.7976328051727527
TOKYOTECH_s01,43,197,49.56666666666667,0.42751723527908325,-1.0472942937439484
TOKYOTECH_s01,43,198,49.6,0.4646104872226715,-1.2550125664601026
TOKYOTECH_s01,43,199,49.63333333333333,0.4527186155319214,-1.375617852512975
TOKYOTECH_s01,43,200,49.666666666666664,0.1729440838098526,-1.3644268368737342
TOKYOTECH_s01,43,201,49.7,-0.1384502649307251,-1.1929859217076038
TOKYOTECH_s01,43,202,49.733333333333334,-0.401292622089386,-0.8628316745362937
TOKYOTECH_s01,43,203,49.766666666666666,-0.6034941673278809,-0.4111829804539947
TOKYOTECH_s01,43,204,49.8,-0.7111512422561646,0.0951689909770958
TOKYOTECH_s01,43,205,49.833333333333336,-0.7289890646934509,0.5767131006786442
TOKYOTECH_s01,43,206,49.86666666666667,-0.733163058757782,0.9623666206850006
TOKYOTECH_s01,43,207,49.9,-0.7214286923408508,1.2062639985955217
TOKYOTECH_s01,43,208,49.93333333333333,-0.8116022944450378,1.2945427883600122
TOKYOTECH_s01,43,209,49.96666666666667,-0.8853556513786316,1.241949680257016
TOKYOTECH_s01,43,210,50.0,-0.9516667723655701,1.0820046000130659
TOKYOTECH_s01,43,211,50.03333333333333,-0.9109901785850525,0.8555343717207204
TOKYOTECH_s01,43,212,50.06666666666667,-0.17672483623027802,0.601282426961415
TOKYOTECH_s01,43,213,50.1,1.3203543424606323,0.3501463398315463
TOKYOTECH_s01,43,214,50.13333333333333,2.224571466445923,0.12261260929027569
TOKYOTECH_s01,43,215,50.166666666666664,2.0819473266601562,-0.07183193236927046
TOKYOTECH_s01,43,216,50.2,1.6291497945785522,-0.23398152295642738
TOKYOTECH_s01,43,217,50.233333333333334,1.241560697555542,-0.3727146910887965
TOKYOTECH_s01,43,218,50.266666666666666,0.8692105412483215,-0.5010514662939215
TOKYOTECH_s01,43,219,50.3,0.4856378734111786,-0.6306793973091186
TOKYOTECH_s01,43,220,50.333333333333336,0.3282868564128876,-0.7657314538201756
TOKYOTECH_s01,43,221,50.36666666666667,0.347187876701355,-0.8974111251052979
TOKYOTECH_s01,43,222,50.4,0.36018234491348267,-1.0020303596551128
TOKYOTECH_s01,43,223,50.43333333333333,0.18904933333396912,-1.0450370523637105
TOKYOTECH_s01,43,224,50.46666666666667,-0.06253115087747574,-0.9916800322106001
TOKYOTECH_s01,43,225,50.5,-0.26945796608924866,-0.8214538333754141
TOKYOTECH_s01,43,226,50.53333333333333,-0.4412210285663605,-0.5401650132916325
TOKYOTECH_s01,43,227,50.56666666666667,-0.5849869251251221,-0.18305504223590283
TOKYOTECH_s01,43,228,50.6,-0.7877004146575928,0.19378732897394693
TOKYOTECH_s01,43,229,50.63333333333333,-0.8105391263961792,0.5304375613529151
TOKYOTECH_s01,43,230,50.666666666666664,-0.9057924151420593,0.7806893909732132
TOKYOTECH_s01,43,231,50.7,-0.8941367864608765,0.9224310277694258
TOKYOTECH_s01,43,232,50.733333333333334,-0.8005373477935791,0.958199823453089
TOKYOTECH_s01,43,233,50.766666666666666,-0.8401113748550415,0.9087063621264859
TOKYOTECH_s01,43,234,50.8,-0.9164636135101318,0.8036964543125741
TOKYOTECH_s01,43,235,50.833333333333336,-0.5825061798095703,0.673196982646583
TOKYOTECH_s01,43,236,50.86666666666667,0.7130801677703857,0.5407832021903973
TOKYOTECH_s01,43,237,50.9,1.8671845197677612,0.4197018156361253
TOKYOTECH_s01,43,238,50.93333333333333,2.0298120975494385,0.3120594443408093
TOKYOTECH_s01,43,239,50.96666666666667,1.5267298221588135,0.21084132531739164
TOKYOTECH_s01,44,0,44.0,1.5025129318237305,-0.006116625797888386
TOKYOTECH_s01,44,1,44.03333333333333,1.064009189605713,-0.20133095019395303
TOKYOTECH_s01,44,2,44.06666666666667,0.7138283252716064,-0.39709674730595385
TOKYOTECH_s01,44,3,44.1,0.41003379225730896,-0.5861581406095026
TOKYOTECH_s01,44,4,44.13333333333333,0.27918359637260437,-0.7478527710447499
TOKYOTECH_s01,44,5,44.166666666666664,0.30328238010406494,-0.8494683022801061
TOKYOTECH_s01,44,6,44.2,0.40235525369644165,-0.8542647774321179
TOKYOTECH_s01,44,7,44.233333333333334,0.31974202394485474,-0.7344878989152155
TOKYOTECH_s01,44,8,44.266666666666666,0.07595821470022202,-0.48525093316939305
TOKYOTECH_s01,44,9,44.3,-0.24075204133987427,-0.13339910703315758
TOKYOTECH_s01,44,10,44.333333333333336,-0.4509865343570709,0.2640954667372713
TOKYOTECH_s01,44,11,44.36666666666667,-0.7423379421234131,0.6338083498312423
TOKYOTECH_s01,44,12,44.4,-0.8095546960830688,0.9069620827979264
TOKYOTECH_s01,44,13,44.43333333333333,-0.8686597943305969,1.039074585766486
TOKYOTECH_s01,44,14,44.46666666666667,-0.8031362295150757,1.0204894854774145
TOKYOTECH_s01,44,15,44.5,-0.7963239550590515,0.8751398148872884
TOKYOTECH_s01,44,16,44.53333333333333,-0.8115235567092896,0.64991160802798
TOKYOTECH_s01,44,17,44.56666666666667,-0.8562953472137451,0.3995855950002557
TOKYOTECH_s01,44,18,44.6,-0.8212497234344482,0.17219116455725397
TOKYOTECH_s01,44,19,44.63333333333333,-0.2288995236158371,-0.0017916763180477482
TOKYOTECH_s01,44,20,44.666666666666664,1.0510541200637817,-0.11418562145699765
TOKYOTECH_s01,44,21,44.7,1.9238876104354858,-0.17712225652320818
TOKYOTECH_s01,44,22,44.733333333333334,1.8901020288467407,-0.2158226992968805
TOKYOTECH_s01,44,23,44.766666666666666,1.4704205989837646,-0.2593225226578003
TOKYOTECH_s01,44,24,44.8,1.0896437168121338,-0.3320808372295549
TOKYOTECH_s01,44,25,44.833333333333336,0.6222371459007263,-0.44785268125666505
TOKYOTECH_s01,44,26,44.86666666666667,0.3084014058113098,-0.6057400567785285
TOKYOTECH_s01,44,27,44.9,0.23212791979312897,-0.787994001121856
TOKYOTECH_s01,44,28,44.93333333333333,0.32797184586524963,-0.9600409030002027
TOKYOTECH_s01,44,29,44.96666666666667,0.31281164288520813,-1.0744394003530255
TOKYOTECH_s01,44,30,45.0,0.09261474013328552,-1.0806167217332598
TOKYOTECH_s01,44,31,45.03333333333333,-0.2311440259218216,-0.9401130378567568
TOKYOTECH_s01,44,32,45.06666666666667,-0.44204792380332947,-0.6430669267280279
TOKYOTECH_s01,44,33,45.1,-0.7222555875778198,-0.21847362600571318
TOKYOTECH_s01,44,34,45.13333333333333,-0.8306214809417725,0.2686396613302205
TOKYOTECH_s01,44,35,45.166666666666664,-0.8166031837463379,0.7344005600517767
TOKYOTECH_s01,44,36,45.2,-0.7960877418518066,1.1007812477403849
TOKYOTECH_s01,44,37,45.233333333333334,-0.8321965336799622,1.316528371621334
TOKYOTECH_s01,44,38,45.266666666666666,-0.8193596005439758,1.3663907938108182
TOKYOTECH_s01,44,39,45.3,-0.8720462322235107,1.268032102132032
TOKYOTECH_s01,44,40,45.333333333333336,-0.9609203934669495,1.0613000115163147
TOKYOTECH_s01,44,41,45.36666666666667,-0.9936821460723877,0.7955280693920682
TOKYOTECH_s01,44,42,45.4,-0.5146987438201904,0.5184036123799536
TOKYOTECH_s01,44,43,45.43333333333333,0.8056951761245728,0.267393767584415
TOKYOTECH_s01,44,44,45.46666666666667,1.8530875444412231,0.06387482663890413
TOKYOTECH_s01,44,45,45.5,1.8137891292572021,-0.08944343190514714
TOKYOTECH_s01,44,46,45.53333333333333,1.3552030324935913,-0.206950337480975
TOKYOTECH_s01,44,47,45.56666666666667,1.0844459533691406,-0.3142083823647567
TOKYOTECH_s01,44,48,45.6,0.6793733835220337,-0.4387667775353258
TOKYOTECH_s01,44,49,45.63333333333333,0.27776601910591125,-0.5999504617199958
TOKYOTECH_s01,44,50,45.666666666666664,0.19460150599479675,-0.8001475347035027
TOKYOTECH_s01,44,51,45.7,0.33667418360710144,-1.0198177492666107
TOKYOTECH_s01,44,52,45.733333333333334,0.39148715138435364,-1.218021134176995
TOKYOTECH_s01,44,53,45.766666666666666,0.2670554220676422,-1.3396134016070016
TOKYOTECH_s01,44,54,45.8,0.01594746857881546,-1.3289293729779699
TOKYOTECH_s01,44,55,45.833333333333336,-0.3021409809589386,-1.1474374389731854
TOKYOTECH_s01,44,56,45.86666666666667,-0.6017615795135498,-0.7900222575270711
TOKYOTECH_s01,44,57,45.9,-0.838851273059845,-0.29303309101360414
TOKYOTECH_s01,44,58,45.93333333333333,-0.9537143707275391,0.2710971854640125
TOKYOTECH_s01,44,59,45.96666666666667,-1.045108675956726,0.8124221126184005
TOKYOTECH_s01,44,60,46.0,-1.1093721389770508,1.2479893210195752
TOKYOTECH_s01,44,61,46.03333333333333,-0.9997856020927429,1.5218246999446137
TOKYOTECH_s01,44,62,46.06666666666667,-0.934813380241394,1.6136312326657936
TOKYOTECH_s01,44,63,46.1,-0.9224883317947388,1.5362082326557474
TOKYOTECH_s01,44,64,46.13333333333333,-0.9765530824661255,1.3259223534915587
TOKYOTECH_s01,44,65,46.166666666666664,-0.9254809617996216,1.0310798149020595
TOKYOTECH_s01,44,66,46.2,-0.30489739775657654,0.7013013259564751
TOKYOTECH_s01,44,67,46.233333333333334,0.9393805861473083,0.3790682133817373
