recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,44,68,46.266666666666666,1.944088101387024,0.09380356332713816
TOKYOTECH_s01,44,69,46.3,1.943379282951355,-0.14114365137088075
TOKYOTECH_s01,44,70,46.333333333333336,1.5101914405822754,-0.32832259255284757
TOKYOTECH_s01,44,71,46.36666666666667,1.1277607679367065,-0.4828664659067081
TOKYOTECH_s01,44,72,46.4,0.7533236145973206,-0.6264995420942936
TOKYOTECH_s01,44,73,46.43333333333333,0.3122209906578064,-0.7797146454452997
TOKYOTECH_s01,44,74,46.46666666666667,0.13766217231750488,-0.9533593301602192
TOKYOTECH_s01,44,75,46.5,0.18711985647678375,-1.1412887639976954
TOKYOTECH_s01,44,76,46.53333333333333,0.23452992737293243,-1.3162121042609265
TOKYOTECH_s01,44,77,46.56666666666667,0.17963820695877075,-1.4313605317092248
TOKYOTECH_s01,44,78,46.6,-0.016066139563918114,-1.4304057630159677
TOKYOTECH_s01,44,79,46.63333333333333,-0.24437473714351654,-1.2654121972287649
TOKYOTECH_s01,44,80,46.666666666666664,-0.5447041392326355,-0.9174710086132555
TOKYOTECH_s01,44,81,46.7,-0.7333599328994751,-0.41077406128296234
TOKYOTECH_s01,44,82,46.733333333333334,-0.8541296124458313,0.1878909558723454
TOKYOTECH_s01,44,83,46.766666666666666,-0.9472565054893494,0.7857679790452637
TOKYOTECH_s01,44,84,46.8,-1.072987675666809,1.2901279621316954
TOKYOTECH_s01,44,85,46.833333333333336,-1.0853520631790161,1.6322693242313446
TOKYOTECH_s01,44,86,46.86666666666667,-1.1570972204208374,1.780521020154592
TOKYOTECH_s01,44,87,46.9,-1.1458747386932373,1.7400682163527934
TOKYOTECH_s01,44,88,46.93333333333333,-1.1654452085494995,1.5436530438548433
TOKYOTECH_s01,44,89,46.96666666666667,-1.1567822694778442,1.23933342063514
TOKYOTECH_s01,44,90,47.0,-0.9876968264579773,0.8792788243374431
TOKYOTECH_s01,44,91,47.03333333333333,0.07658825069665909,0.5105302777380485
TOKYOTECH_s01,44,92,47.06666666666667,1.5201932191848755,0.16792434009560062
TOKYOTECH_s01,44,93,47.1,2.1279006004333496,-0.12992706949272254
TOKYOTECH_s01,44,94,47.13333333333333,1.8286737203598022,-0.38075549172903256
TOKYOTECH_s01,44,95,47.166666666666664,1.3625272512435913,-0.5948585965952982
TOKYOTECH_s01,44,96,47.2,0.8383781909942627,-0.7882557948866408
TOKYOTECH_s01,44,97,47.233333333333334,0.351519376039505,-0.9742562690343209
TOKYOTECH_s01,44,98,47.266666666666666,0.07450126111507416,-1.155476632479063
TOKYOTECH_s01,44,99,47.3,-0.026107307523489,-1.318563590253858
TOKYOTECH_s01,44,100,47.333333333333336,0.07548569142818451,-1.4335353732581537
TOKYOTECH_s01,44,101,47.36666666666667,0.11628039926290512,-1.4589472857338923
TOKYOTECH_s01,44,102,47.4,0.0763126090168953,-1.3530313274845074
TOKYOTECH_s01,44,103,47.43333333333333,-0.1432148963212967,-1.088956902534915
TOKYOTECH_s01,44,104,47.46666666666667,-0.3559301495552063,-0.6695015088821168
TOKYOTECH_s01,44,105,47.5,-0.6226708292961121,-0.13453527049262967
TOKYOTECH_s01,44,106,47.53333333333333,-0.8129017353057861,0.44402702335064076
TOKYOTECH_s01,44,107,47.56666666666667,-0.9228033423423767,0.9799760720389319
TOKYOTECH_s01,44,108,47.6,-1.0171115398406982,1.3963969778199519
TOKYOTECH_s01,44,109,47.63333333333333,-1.0385327339172363,1.6446806253240345
TOKYOTECH_s01,44,110,47.666666666666664,-1.0674355030059814,1.7118332223923267
TOKYOTECH_s01,44,111,47.7,-1.0011638402938843,1.6159034023137435
TOKYOTECH_s01,44,112,47.733333333333334,-0.9841529130935669,1.3945341010859142
TOKYOTECH_s01,44,113,47.766666666666666,-0.9619048237800598,1.0925619385390402
TOKYOTECH_s01,44,114,47.8,-0.34399887919425964,0.7520435857310181
TOKYOTECH_s01,44,115,47.833333333333336,0.9939572811126709,0.40536572910448704
TOKYOTECH_s01,44,116,47.86666666666667,1.9019938707351685,0.07161834057306699
TOKYOTECH_s01,44,117,47.9,1.8585609197616577,-0.243078657981671
TOKYOTECH_s01,44,118,47.93333333333333,1.3199604749679565,-0.5411898774481488
TOKYOTECH_s01,44,119,47.96666666666667,0.8759046196937561,-0.8266018080801102
TOKYOTECH_s01,44,120,48.0,0.4659099280834198,-1.0969278086224896
TOKYOTECH_s01,44,121,48.03333333333333,0.09639494866132736,-1.3377559979284306
TOKYOTECH_s01,44,122,48.06666666666667,0.03921935334801674,-1.5209878114387851
TOKYOTECH_s01,44,123,48.1,0.22161422669887543,-1.6085826530574021
TOKYOTECH_s01,44,124,48.13333333333333,0.2650865614414215,-1.5616943135489507
TOKYOTECH_s01,44,125,48.166666666666664,0.14360812306404114,-1.3534816024637373
TOKYOTECH_s01,44,126,48.2,-0.11246135830879211,-0.9820793109724701
TOKYOTECH_s01,44,127,48.233333333333334,-0.401292622089386,-0.4787570762101435
TOKYOTECH_s01,44,128,48.266666666666666,-0.6425563097000122,0.09375824668413747
TOKYOTECH_s01,44,129,48.3,-0.7802581191062927,0.6546634317839644
TOKYOTECH_s01,44,130,48.333333333333336,-0.9128803014755249,1.1259424191330702
TOKYOTECH_s01,44,131,48.36666666666667,-0.922882080078125,1.4519051564024679
TOKYOTECH_s01,44,132,48.4,-0.8180601596832275,1.6094912717719059
TOKYOTECH_s01,44,133,48.43333333333333,-0.9072887301445007,1.60680957121243
TOKYOTECH_s01,44,134,48.46666666666667,-1.035815715789795,1.473324570558652
TOKYOTECH_s01,44,135,48.5,-1.0101418495178223,1.247854450758347
TOKYOTECH_s01,44,136,48.53333333333333,-0.5286776423454285,0.9688955390588375
TOKYOTECH_s01,44,137,48.56666666666667,0.7252870798110962,0.668403400198575
TOKYOTECH_s01,44,138,48.6,1.8797063827514648,0.36830218660014397
TOKYOTECH_s01,44,139,48.63333333333333,2.052729606628418,0.07911866700961613
TOKYOTECH_s01,44,140,48.666666666666664,1.6992017030715942,-0.1990227774659819
TOKYOTECH_s01,44,141,48.7,1.2619973421096802,-0.4724560059298952
TOKYOTECH_s01,44,142,48.733333333333334,0.8189653158187866,-0.7472074269924589
TOKYOTECH_s01,44,143,48.766666666666666,0.34632158279418945,-1.0209964191282337
TOKYOTECH_s01,44,144,48.8,0.11482344567775726,-1.276884817931999
TOKYOTECH_s01,44,145,48.833333333333336,0.13691401481628418,-1.4816473530104788
TOKYOTECH_s01,44,146,48.86666666666667,0.1404973268508911,-1.5906411820329613
TOKYOTECH_s01,44,147,48.9,0.08824387937784195,-1.5587918199727748
TOKYOTECH_s01,44,148,48.93333333333333,-0.09245777130126953,-1.355185800200091
TOKYOTECH_s01,44,149,48.96666666666667,-0.30265289545059204,-0.9770928382635602
TOKYOTECH_s01,44,150,49.0,-0.4561055600643158,-0.4583600191345762
TOKYOTECH_s01,44,151,49.03333333333333,-0.6805946230888367,0.13237342093283302
TOKYOTECH_s01,44,152,49.06666666666667,-0.8149887323379517,0.7056146872511138
TOKYOTECH_s01,44,153,49.1,-0.9656062722206116,1.174061474213293
TOKYOTECH_s01,44,154,49.13333333333333,-0.934419572353363,1.4760339659942674
TOKYOTECH_s01,44,155,49.166666666666664,-0.962298572063446,1.589193302726762
TOKYOTECH_s01,44,156,49.2,-0.9637161493301392,1.5298831287677241
TOKYOTECH_s01,44,157,49.233333333333334,-0.8909078240394592,1.3410833675540101
TOKYOTECH_s01,44,158,49.266666666666666,-0.7719101905822754,1.0759331843181046
TOKYOTECH_s01,44,159,49.3,0.14163926243782043,0.7831582341170822
TOKYOTECH_s01,44,160,49.333333333333336,1.5641380548477173,0.4977611259091479
TOKYOTECH_s01,44,161,49.36666666666667,2.2188615798950195,0.23736593147837717
TOKYOTECH_s01,44,162,49.4,1.9644066095352173,0.003100312979384414
TOKYOTECH_s01,44,163,49.43333333333333,1.4965670108795166,-0.21614141421477118
TOKYOTECH_s01,44,164,49.46666666666667,1.0712546110153198,-0.43673434722570326
TOKYOTECH_s01,44,165,49.5,0.7606477737426758,-0.6714084540495154
TOKYOTECH_s01,44,166,49.53333333333333,0.4534667730331421,-0.9201499269703552
TOKYOTECH_s01,44,167,49.56666666666667,0.42751723527908325,-1.1639035856593891
TOKYOTECH_s01,44,168,49.6,0.4646104872226715,-1.3642932997462993
TOKYOTECH_s01,44,169,49.63333333333333,0.4527186155319214,-1.4711099556873646
TOKYOTECH_s01,44,170,49.666666666666664,0.1729440838098526,-1.436410947015821
TOKYOTECH_s01,44,171,49.7,-0.1384502649307251,-1.2311370093319665
TOKYOTECH_s01,44,172,49.733333333333334,-0.401292622089386,-0.8586280144976768
TOKYOTECH_s01,44,173,49.766666666666666,-0.6034941673278809,-0.35966798621339546
TOKYOTECH_s01,44,174,49.8,-0.7111512422561646,0.19424844966059684
TOKYOTECH_s01,44,175,49.833333333333336,-0.7289890646934509,0.7184114729025366
TOKYOTECH_s01,44,176,49.86666666666667,-0.733163058757782,1.136708145378639
TOKYOTECH_s01,44,177,49.9,-0.7214286923408508,1.3989523217815654
TOKYOTECH_s01,44,178,49.93333333333333,-0.8116022944450378,1.488198096644019
TOKYOTECH_s01,44,179,49.96666666666667,-0.8853556513786316,1.4181554678368515
TOKYOTECH_s01,44,180,50.0,-0.9516667723655701,1.224339346603009
TOKYOTECH_s01,44,181,50.03333333333333,-0.9109901785850525,0.9530150126546533
TOKYOTECH_s01,44,182,50.06666666666667,-0.17672483623027802,0.6507489195780715
TOKYOTECH_s01,44,183,50.1,1.3203543424606323,0.3560028033271909
TOKYOTECH_s01,44,184,50.13333333333333,2.224571466445923,0.09358424886372435
TOKYOTECH_s01,44,185,50.166666666666664,2.0819473266601562,-0.12743550983207888
TOKYOTECH_s01,44,186,50.2,1.6291497945785522,-0.312150308048754
TOKYOTECH_s01,44,187,50.233333333333334,1.241560697555542,-0.4750215909389652
TOKYOTECH_s01,44,188,50.266666666666666,0.8692105412483215,-0.6327981555022986
TOKYOTECH_s01,44,189,50.3,0.4856378734111786,-0.7965126299296023
TOKYOTECH_s01,44,190,50.333333333333336,0.3282868564128876,-0.9643355792443531
TOKYOTECH_s01,44,191,50.36666666666667,0.347187876701355,-1.1174895477020328
TOKYOTECH_s01,44,192,50.4,0.36018234491348267,-1.2215026401524358
TOKYOTECH_s01,44,193,50.43333333333333,0.18904933333396912,-1.2340918043465983
TOKYOTECH_s01,44,194,50.46666666666667,-0.06253115087747574,-1.1185900125078108
TOKYOTECH_s01,44,195,50.5,-0.26945796608924866,-0.8588401451821899
TOKYOTECH_s01,44,196,50.53333333333333,-0.4412210285663605,-0.4694800212208314
TOKYOTECH_s01,44,197,50.56666666666667,-0.5849869251251221,0.003657253083209031
TOKYOTECH_s01,44,198,50.6,-0.7877004146575928,0.4942303975437154
TOKYOTECH_s01,44,199,50.63333333333333,-0.8105391263961792,0.9330148853670702
TOKYOTECH_s01,44,200,50.666666666666664,-0.9057924151420593,1.2648564898949959
TOKYOTECH_s01,44,201,50.7,-0.8941367864608765,1.4583496519907646
TOKYOTECH_s01,44,202,50.733333333333334,-0.8005373477935791,1.506762227715137
TOKYOTECH_s01,44,203,50.766666666666666,-0.8401113748550415,1.4234440999627518
TOKYOTECH_s01,44,204,50.8,-0.9164636135101318,1.2354988457220641
TOKYOTECH_s01,44,205,50.833333333333336,-0.5825061798095703,0.9774416785728696
TOKYOTECH_s01,44,206,50.86666666666667,0.7130801677703857,0.6851633488054296
TOKYOTECH_s01,44,207,50.9,1.8671845197677612,0.39042178793298565
TOKYOTECH_s01,44,208,50.93333333333333,2.0298120975494385,0.11644078689176068
TOKYOTECH_s01,44,209,50.96666666666667,1.5267298221588135,-0.12458670025281146
TOKYOTECH_s01,44,210,51.0,1.133352279663086,-0.3314541816992047
TOKYOTECH_s01,44,211,51.03333333333333,0.8831106424331665,-0.5112166160077829
TOKYOTECH_s01,44,212,51.06666666666667,0.4385822117328644,-0.674287106839241
TOKYOTECH_s01,44,213,51.1,0.26343274116516113,-0.8284835321811634
TOKYOTECH_s01,44,214,51.13333333333333,0.26634663343429565,-0.9736366909266521
TOKYOTECH_s01,44,215,51.166666666666664,0.4060567021369934,-1.098611673597761
TOKYOTECH_s01,44,216,51.2,0.2901304364204407,-1.18237166605238
TOKYOTECH_s01,44,217,51.233333333333334,0.008032664656639099,-1.1996421356698466
TOKYOTECH_s01,44,218,51.266666666666666,-0.31202465295791626,-1.129809804949895
TOKYOTECH_s01,44,219,51.3,-0.5734100341796875,-0.9657357238997284
TOKYOTECH_s01,44,220,51.333333333333336,-0.7370613813400269,-0.7184264956126066
TOKYOTECH_s01,44,221,51.36666666666667,-0.8122323155403137,-0.41504845228010473
TOKYOTECH_s01,44,222,51.4,-0.8276287913322449,-0.09127938443022005
TOKYOTECH_s01,44,223,51.43333333333333,-0.7806912660598755,0.21789804665858573
TOKYOTECH_s01,44,224,51.46666666666667,-0.7924650311470032,0.48448871416418
TOKYOTECH_s01,44,225,51.5,-0.8341260552406311,0.6889543535101906
TOKYOTECH_s01,44,226,51.53333333333333,-0.8521607518196106,0.8185918356767125
TOKYOTECH_s01,44,227,51.56666666666667,-1.0406590700149536,0.8662360126103045
TOKYOTECH_s01,44,228,51.6,-1.105237603187561,0.8310030207082044
TOKYOTECH_s01,44,229,51.63333333333333,-0.5004835724830627,0.7200334179118453
TOKYOTECH_s01,44,230,51.666666666666664,0.9703309535980225,0.5492610013906022
TOKYOTECH_s01,44,231,51.7,2.0329227447509766,0.34217886056310454
TOKYOTECH_s01,44,232,51.733333333333334,1.8898264169692993,0.12691588703980128
TOKYOTECH_s01,44,233,51.766666666666666,1.3279147148132324,-0.06745056455196254
TOKYOTECH_s01,44,234,51.8,0.9749380946159363,-0.21474390778871227
TOKYOTECH_s01,44,235,51.833333333333336,0.56671541929245,-0.29549581494762345
TOKYOTECH_s01,44,236,51.86666666666667,0.1991298794746399,-0.3002480959496044
TOKYOTECH_s01,44,237,51.9,0.13821345567703247,-0.23147890619170772
TOKYOTECH_s01,44,238,51.93333333333333,0.2664647698402405,-0.1034709378393326
TOKYOTECH_s01,44,239,51.96666666666667,0.3388005495071411,0.0599392003993773
TOKYOTECH_s01,45,0,45.0,0.09261474013328552,0.12154498570053293
TOKYOTECH_s01,45,1,45.03333333333333,-0.2311440259218216,0.14532211846772028
TOKYOTECH_s01,45,2,45.06666666666667,-0.44204792380332947,0.21166533358854303
TOKYOTECH_s01,45,3,45.1,-0.7222555875778198,0.34585440093704317
TOKYOTECH_s01,45,4,45.13333333333333,-0.8306214809417725,0.5425685233486849
TOKYOTECH_s01,45,5,45.166666666666664,-0.8166031837463379,0.7680897263558955
TOKYOTECH_s01,45,6,45.2,-0.7960877418518066,0.973739907831204
TOKYOTECH_s01,45,7,45.233333333333334,-0.8321965336799622,1.1129665905869783
TOKYOTECH_s01,45,8,45.266666666666666,-0.8193596005439758,1.1544821960674483
TOKYOTECH_s01,45,9,45.3,-0.8720462322235107,1.0879600770382556
TOKYOTECH_s01,45,10,45.333333333333336,-0.9609203934669495,0.923037386154516
TOKYOTECH_s01,45,11,45.36666666666667,-0.9936821460723877,0.6842915688175207
TOKYOTECH_s01,45,12,45.4,-0.5146987438201904,0.4043047628589845
TOKYOTECH_s01,45,13,45.43333333333333,0.8056951761245728,0.11596818378586866
TOKYOTECH_s01,45,14,45.46666666666667,1.8530875444412231,-0.15450414152328504
TOKYOTECH_s01,45,15,45.5,1.8137891292572021,-0.3917878976535401
TOKYOTECH_s01,45,16,45.53333333333333,1.3552030324935913,-0.5915569066429482
TOKYOTECH_s01,45,17,45.56666666666667,1.0844459533691406,-0.7570459696526269
TOKYOTECH_s01,45,18,45.6,0.6793733835220337,-0.8942928125123459
TOKYOTECH_s01,45,19,45.63333333333333,0.27776601910591125,-1.0082361902480959
TOKYOTECH_s01,45,20,45.666666666666664,0.19460150599479675,-1.1000128528328093
TOKYOTECH_s01,45,21,45.7,0.33667418360710144,-1.16448709116229
TOKYOTECH_s01,45,22,45.733333333333334,0.39148715138435364,-1.188054244032396
TOKYOTECH_s01,45,23,45.766666666666666,0.2670554220676422,-1.1486730512009793
TOKYOTECH_s01,45,24,45.8,0.01594746857881546,-1.0204794611250276
TOKYOTECH_s01,45,25,45.833333333333336,-0.3021409809589386,-0.7834183689208424
TOKYOTECH_s01,45,26,45.86666666666667,-0.6017615795135498,-0.43501641273765196
TOKYOTECH_s01,45,27,45.9,-0.838851273059845,0.0012299985321826403
TOKYOTECH_s01,45,28,45.93333333333333,-0.9537143707275391,0.4762516954672362
TOKYOTECH_s01,45,29,45.96666666666667,-1.045108675956726,0.9261357195468906
TOKYOTECH_s01,45,30,46.0,-1.1093721389770508,1.2887848646644549
TOKYOTECH_s01,45,31,46.03333333333333,-0.9997856020927429,1.5187492927554131
TOKYOTECH_s01,45,32,46.06666666666667,-0.934813380241394,1.594739169801123
TOKYOTECH_s01,45,33,46.1,-0.9224883317947388,1.5194810559676848
TOKYOTECH_s01,45,34,46.13333333333333,-0.9765530824661255,1.3150750824127033
TOKYOTECH_s01,45,35,46.166666666666664,-0.9254809617996216,1.017088712338965
TOKYOTECH_s01,45,36,46.2,-0.30489739775657654,0.6684075777228643
TOKYOTECH_s01,45,37,46.233333333333334,0.9393805861473083,0.3122807902442384
TOKYOTECH_s01,45,38,46.266666666666666,1.944088101387024,-0.015130570825925112
TOKYOTECH_s01,45,39,46.3,1.943379282951355,-0.29073214821243204
TOKYOTECH_s01,45,40,46.333333333333336,1.5101914405822754,-0.50694613770966
TOKYOTECH_s01,45,41,46.36666666666667,1.1277607679367065,-0.6700474734346838
TOKYOTECH_s01,45,42,46.4,0.7533236145973206,-0.7954240284464247
TOKYOTECH_s01,45,43,46.43333333333333,0.3122209906578064,-0.901333204187416
TOKYOTECH_s01,45,44,46.46666666666667,0.13766217231750488,-1.0020415426542815
TOKYOTECH_s01,45,45,46.5,0.18711985647678375,-1.1007707847353658
TOKYOTECH_s01,45,46,46.53333333333333,0.23452992737293243,-1.1838606653722406
TOKYOTECH_s01,45,47,46.56666666666667,0.17963820695877075,-1.219313660456452
TOKYOTECH_s01,45,48,46.6,-0.016066139563918114,-1.1634094591986106
TOKYOTECH_s01,45,49,46.63333333333333,-0.24437473714351654,-0.9762667477721945
TOKYOTECH_s01,45,50,46.666666666666664,-0.5447041392326355,-0.6414116776817509
TOKYOTECH_s01,45,51,46.7,-0.7333599328994751,-0.17993442869190193
TOKYOTECH_s01,45,52,46.733333333333334,-0.8541296124458313,0.34907758073939527
TOKYOTECH_s01,45,53,46.766666666666666,-0.9472565054893494,0.8635427576329866
TOKYOTECH_s01,45,54,46.8,-1.072987675666809,1.2822756454811495
TOKYOTECH_s01,45,55,46.833333333333336,-1.0853520631790161,1.5468726952676586
TOKYOTECH_s01,45,56,46.86666666666667,-1.1570972204208374,1.633286988862812
TOKYOTECH_s01,45,57,46.9,-1.1458747386932373,1.5513341974437118
TOKYOTECH_s01,45,58,46.93333333333333,-1.1654452085494995,1.3358038665247023
TOKYOTECH_s01,45,59,46.96666666666667,-1.1567822694778442,1.034498293208016
TOKYOTECH_s01,45,60,47.0,-0.9876968264579773,0.6967985001761219
TOKYOTECH_s01,45,61,47.03333333333333,0.07658825069665909,0.3641934401186775
TOKYOTECH_s01,45,62,47.06666666666667,1.5201932191848755,0.06383871076792284
TOKYOTECH_s01,45,63,47.1,2.1279006004333496,-0.19360851860797365
TOKYOTECH_s01,45,64,47.13333333333333,1.8286737203598022,-0.41169422134015565
TOKYOTECH_s01,45,65,47.166666666666664,1.3625272512435913,-0.6027069239867343
TOKYOTECH_s01,45,66,47.2,0.8383781909942627,-0.7807987775328096
TOKYOTECH_s01,45,67,47.233333333333334,0.351519376039505,-0.9550828971460537
TOKYOTECH_s01,45,68,47.266666666666666,0.07450126111507416,-1.123827206607018
TOKYOTECH_s01,45,69,47.3,-0.026107307523489,-1.2709446659317405
TOKYOTECH_s01,45,70,47.333333333333336,0.07548569142818451,-1.3661754382626048
TOKYOTECH_s01,45,71,47.36666666666667,0.11628039926290512,-1.3702512999740817
TOKYOTECH_s01,45,72,47.4,0.0763126090168953,-1.2454338931386115
TOKYOTECH_s01,45,73,47.43333333333333,-0.1432148963212967,-0.9697391597420799
TOKYOTECH_s01,45,74,47.46666666666667,-0.3559301495552063,-0.5503624392687199
TOKYOTECH_s01,45,75,47.5,-0.6226708292961121,-0.030028476673179243
TOKYOTECH_s01,45,76,47.53333333333333,-0.8129017353057861,0.518843839534451
TOKYOTECH_s01,45,77,47.56666666666667,-0.9228033423423767,1.0122670772906226
TOKYOTECH_s01,45,78,47.6,-1.0171115398406982,1.3782436379215388
TOKYOTECH_s01,45,79,47.63333333333333,-1.0385327339172363,1.5752806945423226
TOKYOTECH_s01,45,80,47.666666666666664,-1.0674355030059814,1.598602337152528
TOKYOTECH_s01,45,81,47.7,-1.0011638402938843,1.4738851524942442
TOKYOTECH_s01,45,82,47.733333333333334,-0.9841529130935669,1.2439274909190265
TOKYOTECH_s01,45,83,47.766666666666666,-0.9619048237800598,0.9548660927492797
TOKYOTECH_s01,45,84,47.8,-0.34399887919425964,0.6458694525143134
TOKYOTECH_s01,45,85,47.833333333333336,0.9939572811126709,0.34309881982657064
TOKYOTECH_s01,45,86,47.86666666666667,1.9019938707351685,0.05786015948934906
TOKYOTECH_s01,45,87,47.9,1.8585609197616577,-0.21091624673849713
TOKYOTECH_s01,45,88,47.93333333333333,1.3199604749679565,-0.4705137244185294
TOKYOTECH_s01,45,89,47.96666666666667,0.8759046196937561,-0.7265804141138027
TOKYOTECH_s01,45,90,48.0,0.4659099280834198,-0.9761550318346586
TOKYOTECH_s01,45,91,48.03333333333333,0.09639494866132736,-1.2036390230565688
TOKYOTECH_s01,45,92,48.06666666666667,0.03921935334801674,-1.3807686361591267
TOKYOTECH_s01,45,93,48.1,0.22161422669887543,-1.4708267112525668
TOKYOTECH_s01,45,94,48.13333333333333,0.2650865614414215,-1.436929815066823
TOKYOTECH_s01,45,95,48.166666666666664,0.14360812306404114,-1.253436775469547
TOKYOTECH_s01,45,96,48.2,-0.11246135830879211,-0.9177906070841944
TOKYOTECH_s01,45,97,48.233333333333334,-0.401292622089386,-0.4582525819333619
TOKYOTECH_s01,45,98,48.266666666666666,-0.6425563097000122,0.06729821728570909
TOKYOTECH_s01,45,99,48.3,-0.7802581191062927,0.5834769206477214
TOKYOTECH_s01,45,100,48.333333333333336,-0.9128803014755249,1.0168850409476369
TOKYOTECH_s01,45,101,48.36666666666667,-0.922882080078125,1.3149890070859356
TOKYOTECH_s01,45,102,48.4,-0.8180601596832275,1.4565146575529133
TOKYOTECH_s01,45,103,48.43333333333333,-0.9072887301445007,1.450137897585421
TOKYOTECH_s01,45,104,48.46666666666667,-1.035815715789795,1.324442575698015
TOKYOTECH_s01,45,105,48.5,-1.0101418495178223,1.1156494519744924
TOKYOTECH_s01,45,106,48.53333333333333,-0.5286776423454285,0.8583357828676332
TOKYOTECH_s01,45,107,48.56666666666667,0.7252870798110962,0.5805994236859311
TOKYOTECH_s01,45,108,48.6,1.8797063827514648,0.30242710669775497
TOKYOTECH_s01,45,109,48.63333333333333,2.052729606628418,0.03553068960286305
TOKYOTECH_s01,45,110,48.666666666666664,1.6992017030715942,-0.2160980938565634
TOKYOTECH_s01,45,111,48.7,1.2619973421096802,-0.4544234598802775
TOKYOTECH_s01,45,112,48.733333333333334,0.8189653158187866,-0.6835216093925227
TOKYOTECH_s01,45,113,48.766666666666666,0.34632158279418945,-0.9037303594306711
TOKYOTECH_s01,45,114,48.8,0.11482344567775726,-1.105618821409912
TOKYOTECH_s01,45,115,48.833333333333336,0.13691401481628418,-1.26673006145931
TOKYOTECH_s01,45,116,48.86666666666667,0.1404973268508911,-1.3534772446311052
TOKYOTECH_s01,45,117,48.9,0.08824387937784195,-1.328760301216292
TOKYOTECH_s01,45,118,48.93333333333333,-0.09245777130126953,-1.1638306788401769
TOKYOTECH_s01,45,119,48.96666666666667,-0.30265289545059204,-0.8511083076321808
TOKYOTECH_s01,45,120,49.0,-0.4561055600643158,-0.41336552327730053
TOKYOTECH_s01,45,121,49.03333333333333,-0.6805946230888367,0.09538464802637188
TOKYOTECH_s01,45,122,49.06666666666667,-0.8149887323379517,0.5999983081714046
TOKYOTECH_s01,45,123,49.1,-0.9656062722206116,1.023478689980775
TOKYOTECH_s01,45,124,49.13333333333333,-0.934419572353363,1.308047528292658
TOKYOTECH_s01,45,125,49.166666666666664,-0.962298572063446,1.428701710416807
TOKYOTECH_s01,45,126,49.2,-0.9637161493301392,1.3942872096312906
TOKYOTECH_s01,45,127,49.233333333333334,-0.8909078240394592,1.2380401477318277
TOKYOTECH_s01,45,128,49.266666666666666,-0.7719101905822754,1.0037331037029593
TOKYOTECH_s01,45,129,49.3,0.14163926243782043,0.7334141806291797
TOKYOTECH_s01,45,130,49.333333333333336,1.5641380548477173,0.45969934298881976
TOKYOTECH_s01,45,131,49.36666666666667,2.2188615798950195,0.20243001338551472
TOKYOTECH_s01,45,132,49.4,1.9644066095352173,-0.031679123693568824
TOKYOTECH_s01,45,133,49.43333333333333,1.4965670108795166,-0.24717131003360346
TOKYOTECH_s01,45,134,49.46666666666667,1.0712546110153198,-0.45557143082782675
TOKYOTECH_s01,45,135,49.5,0.7606477737426758,-0.668464600070949
TOKYOTECH_s01,45,136,49.53333333333333,0.4534667730331421,-0.8889390935906296
TOKYOTECH_s01,45,137,49.56666666666667,0.42751723527908325,-1.104172947246305
TOKYOTECH_s01,45,138,49.6,0.4646104872226715,-1.2828764921365539
TOKYOTECH_s01,45,139,49.63333333333333,0.4527186155319214,-1.3803030405946195
TOKYOTECH_s01,45,140,49.666666666666664,0.1729440838098526,-1.3506002125606924
TOKYOTECH_s01,45,141,49.7,-0.1384502649307251,-1.1629428171921357
TOKYOTECH_s01,45,142,49.733333333333334,-0.401292622089386,-0.8158822147329532
TOKYOTECH_s01,45,143,49.766666666666666,-0.6034941673278809,-0.34411681908096453
TOKYOTECH_s01,45,144,49.8,-0.7111512422561646,0.18642208428983123
TOKYOTECH_s01,45,145,49.833333333333336,-0.7289890646934509,0.694914976671449
TOKYOTECH_s01,45,146,49.86666666666667,-0.733163058757782,1.107213503746014
TOKYOTECH_s01,45,147,49.9,-0.7214286923408508,1.3734809283167537
TOKYOTECH_s01,45,148,49.93333333333333,-0.8116022944450378,1.4759122392290251
TOKYOTECH_s01,45,149,49.96666666666667,-0.8853556513786316,1.4263942389702722
