recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,45,150,50.0,-0.9516667723655701,1.2577168074634713
TOKYOTECH_s01,45,151,50.03333333333333,-0.9109901785850525,1.012529344616019
TOKYOTECH_s01,45,152,50.06666666666667,-0.17672483623027802,0.7330530562501281
TOKYOTECH_s01,45,153,50.1,1.3203543424606323,0.45318569570590106
TOKYOTECH_s01,45,154,50.13333333333333,2.224571466445923,0.19389554808053458
TOKYOTECH_s01,45,155,50.166666666666664,2.0819473266601562,-0.03772054937367388
TOKYOTECH_s01,45,156,50.2,1.6291497945785522,-0.24615829156729396
TOKYOTECH_s01,45,157,50.233333333333334,1.241560697555542,-0.44299485447856746
TOKYOTECH_s01,45,158,50.266666666666666,0.8692105412483215,-0.6409150106234175
TOKYOTECH_s01,45,159,50.3,0.4856378734111786,-0.8467887753609609
TOKYOTECH_s01,45,160,50.333333333333336,0.3282868564128876,-1.0548619093785845
TOKYOTECH_s01,45,161,50.36666666666667,0.347187876701355,-1.2422512300554969
TOKYOTECH_s01,45,162,50.4,0.36018234491348267,-1.369675653305587
TOKYOTECH_s01,45,163,50.43333333333333,0.18904933333396912,-1.3896148488783462
TOKYOTECH_s01,45,164,50.46666666666667,-0.06253115087747574,-1.2613958997655046
TOKYOTECH_s01,45,165,50.5,-0.26945796608924866,-0.9687658583966833
TOKYOTECH_s01,45,166,50.53333333333333,-0.4412210285663605,-0.5323266000912704
TOKYOTECH_s01,45,167,50.56666666666667,-0.5849869251251221,-0.00967485242325985
TOKYOTECH_s01,45,168,50.6,-0.7877004146575928,0.5186720884778272
TOKYOTECH_s01,45,169,50.63333333333333,-0.8105391263961792,0.9722325187691068
TOKYOTECH_s01,45,170,50.666666666666664,-0.9057924151420593,1.2922925449852762
TOKYOTECH_s01,45,171,50.7,-0.8941367864608765,1.4533936133893817
TOKYOTECH_s01,45,172,50.733333333333334,-0.8005373477935791,1.4621339241619156
TOKYOTECH_s01,45,173,50.766666666666666,-0.8401113748550415,1.3475087304855327
TOKYOTECH_s01,45,174,50.8,-0.9164636135101318,1.1488753169320665
TOKYOTECH_s01,45,175,50.833333333333336,-0.5825061798095703,0.905567344877294
TOKYOTECH_s01,45,176,50.86666666666667,0.7130801677703857,0.649588926115235
TOKYOTECH_s01,45,177,50.9,1.8671845197677612,0.40141742027217
TOKYOTECH_s01,45,178,50.93333333333333,2.0298120975494385,0.16876945558185572
TOKYOTECH_s01,45,179,50.96666666666667,1.5267298221588135,-0.05166804131041702
TOKYOTECH_s01,45,180,51.0,1.133352279663086,-0.2698758917232281
TOKYOTECH_s01,45,181,51.03333333333333,0.8831106424331665,-0.49641386133103316
TOKYOTECH_s01,45,182,51.06666666666667,0.4385822117328644,-0.7357958139368372
TOKYOTECH_s01,45,183,51.1,0.26343274116516113,-0.9806428729241243
TOKYOTECH_s01,45,184,51.13333333333333,0.26634663343429565,-1.2081857354437218
TOKYOTECH_s01,45,185,51.166666666666664,0.4060567021369934,-1.3810231665521149
TOKYOTECH_s01,45,186,51.2,0.2901304364204407,-1.4538802591945446
TOKYOTECH_s01,45,187,51.233333333333334,0.008032664656639099,-1.3864526508949329
TOKYOTECH_s01,45,188,51.266666666666666,-0.31202465295791626,-1.1591462058209705
TOKYOTECH_s01,45,189,51.3,-0.5734100341796875,-0.7853554187905929
TOKYOTECH_s01,45,190,51.333333333333336,-0.7370613813400269,-0.3133830939004732
TOKYOTECH_s01,45,191,51.36666666666667,-0.8122323155403137,0.18502503316433436
TOKYOTECH_s01,45,192,51.4,-0.8276287913322449,0.6353871205800343
TOKYOTECH_s01,45,193,51.43333333333333,-0.7806912660598755,0.9809536108747446
TOKYOTECH_s01,45,194,51.46666666666667,-0.7924650311470032,1.1942331994308457
TOKYOTECH_s01,45,195,51.5,-0.8341260552406311,1.2765546980258191
TOKYOTECH_s01,45,196,51.53333333333333,-0.8521607518196106,1.248942743045726
TOKYOTECH_s01,45,197,51.56666666666667,-1.0406590700149536,1.140617569149396
TOKYOTECH_s01,45,198,51.6,-1.105237603187561,0.9799527162550766
TOKYOTECH_s01,45,199,51.63333333333333,-0.5004835724830627,0.7893296590692152
TOKYOTECH_s01,45,200,51.666666666666664,0.9703309535980225,0.5832264732468624
TOKYOTECH_s01,45,201,51.7,2.0329227447509766,0.3685831856851567
TOKYOTECH_s01,45,202,51.733333333333334,1.8898264169692993,0.1468882180932055
TOKYOTECH_s01,45,203,51.766666666666666,1.3279147148132324,-0.08246260870603696
TOKYOTECH_s01,45,204,51.8,0.9749380946159363,-0.3184394231402977
TOKYOTECH_s01,45,205,51.833333333333336,0.56671541929245,-0.5555077159061644
TOKYOTECH_s01,45,206,51.86666666666667,0.1991298794746399,-0.7823629778871897
TOKYOTECH_s01,45,207,51.9,0.13821345567703247,-0.9821511303154734
TOKYOTECH_s01,45,208,51.93333333333333,0.2664647698402405,-1.133605739826307
TOKYOTECH_s01,45,209,51.96666666666667,0.3388005495071411,-1.2129134254056364
TOKYOTECH_s01,45,210,52.0,0.12746350467205048,-1.197012695459054
TOKYOTECH_s01,45,211,52.03333333333333,-0.16054083406925201,-1.069366632080904
TOKYOTECH_s01,45,212,52.06666666666667,-0.43614137172698975,-0.8280160696099481
TOKYOTECH_s01,45,213,52.1,-0.648305356502533,-0.4928130123940009
TOKYOTECH_s01,45,214,52.13333333333333,-0.753284752368927,-0.10609327533478742
TOKYOTECH_s01,45,215,52.166666666666664,-0.8735031485557556,0.27712041299488016
TOKYOTECH_s01,45,216,52.2,-0.869683563709259,0.6060823246905042
TOKYOTECH_s01,45,217,52.233333333333334,-0.7273746132850647,0.8492621252336245
TOKYOTECH_s01,45,218,52.266666666666666,-0.7586794495582581,0.9996590829004313
TOKYOTECH_s01,45,219,52.3,-0.856098473072052,1.0695845128648571
TOKYOTECH_s01,45,220,52.333333333333336,-0.9536356329917908,1.07979610361399
TOKYOTECH_s01,45,221,52.36666666666667,-1.010181188583374,1.0494434011020444
TOKYOTECH_s01,45,222,52.4,-0.5409238934516907,0.9907216923705318
TOKYOTECH_s01,45,223,52.43333333333333,0.8677141666412354,0.9082729395389784
TOKYOTECH_s01,45,224,52.46666666666667,1.9201467037200928,0.8011899028703837
TOKYOTECH_s01,45,225,52.5,1.8143798112869263,0.6655286136908972
TOKYOTECH_s01,45,226,52.53333333333333,1.2389618158340454,0.4964278502590107
TOKYOTECH_s01,45,227,52.56666666666667,0.9321351647377014,0.2899494344185989
TOKYOTECH_s01,45,228,52.6,0.6579915881156921,0.0448812837190394
TOKYOTECH_s01,45,229,52.63333333333333,0.2872558832168579,-0.2355698770943248
TOKYOTECH_s01,45,230,52.666666666666664,0.16113094985485077,-0.5423078933278616
TOKYOTECH_s01,45,231,52.7,0.21996037662029266,-0.8589547624246323
TOKYOTECH_s01,45,232,52.733333333333334,0.2697330713272095,-1.1603888697116462
TOKYOTECH_s01,45,233,52.766666666666666,0.14041857421398163,-1.4120202544722629
TOKYOTECH_s01,45,234,52.8,-0.2650871276855469,-1.5721508337596075
TOKYOTECH_s01,45,235,52.833333333333336,-0.47441592812538147,-1.5996872176135262
TOKYOTECH_s01,45,236,52.86666666666667,-0.6661038398742676,-1.466479841225829
TOKYOTECH_s01,45,237,52.9,-0.8680297136306763,-1.1697277749703316
TOKYOTECH_s01,45,238,52.93333333333333,-0.9159123301506042,-0.7383897503899264
TOKYOTECH_s01,45,239,52.96666666666667,-0.9503279328346252,-0.22989168425468448
TOKYOTECH_s01,46,0,46.0,-1.1093721389770508,0.046337432842771656
TOKYOTECH_s01,46,1,46.03333333333333,-0.9997856020927429,0.13452524380114214
TOKYOTECH_s01,46,2,46.06666666666667,-0.934813380241394,0.19202855058137758
TOKYOTECH_s01,46,3,46.1,-0.9224883317947388,0.1992482963995363
TOKYOTECH_s01,46,4,46.13333333333333,-0.9765530824661255,0.14880546859502128
TOKYOTECH_s01,46,5,46.166666666666664,-0.9254809617996216,0.04675195952704691
TOKYOTECH_s01,46,6,46.2,-0.30489739775657654,-0.09010642714061931
TOKYOTECH_s01,46,7,46.233333333333334,0.9393805861473083,-0.23954511446613028
TOKYOTECH_s01,46,8,46.266666666666666,1.944088101387024,-0.3799759816955124
TOKYOTECH_s01,46,9,46.3,1.943379282951355,-0.49539375535158375
TOKYOTECH_s01,46,10,46.333333333333336,1.5101914405822754,-0.5780730316950079
TOKYOTECH_s01,46,11,46.36666666666667,1.1277607679367065,-0.6287601967441059
TOKYOTECH_s01,46,12,46.4,0.7533236145973206,-0.6547919379269769
TOKYOTECH_s01,46,13,46.43333333333333,0.3122209906578064,-0.6667706090040743
TOKYOTECH_s01,46,14,46.46666666666667,0.13766217231750488,-0.6742185715332388
TOKYOTECH_s01,46,15,46.5,0.18711985647678375,-0.680600139706169
TOKYOTECH_s01,46,16,46.53333333333333,0.23452992737293243,-0.6787544753473361
TOKYOTECH_s01,46,17,46.56666666666667,0.17963820695877075,-0.6490250964464059
TOKYOTECH_s01,46,18,46.6,-0.016066139563918114,-0.5630841493627554
TOKYOTECH_s01,46,19,46.63333333333333,-0.24437473714351654,-0.3945793033163715
TOKYOTECH_s01,46,20,46.666666666666664,-0.5447041392326355,-0.1330872218016393
TOKYOTECH_s01,46,21,46.7,-0.7333599328994751,0.20579916127460762
TOKYOTECH_s01,46,22,46.733333333333334,-0.8541296124458313,0.5804081581488649
TOKYOTECH_s01,46,23,46.766666666666666,-0.9472565054893494,0.9339256113708592
TOKYOTECH_s01,46,24,46.8,-1.072987675666809,1.211331374951147
TOKYOTECH_s01,46,25,46.833333333333336,-1.0853520631790161,1.3744697231352074
TOKYOTECH_s01,46,26,46.86666666666667,-1.1570972204208374,1.4094226706449555
TOKYOTECH_s01,46,27,46.9,-1.1458747386932373,1.3251583673449838
TOKYOTECH_s01,46,28,46.93333333333333,-1.1654452085494995,1.146455446138133
TOKYOTECH_s01,46,29,46.96666666666667,-1.1567822694778442,0.9053666713207332
TOKYOTECH_s01,46,30,47.0,-0.9876968264579773,0.6340822159941127
TOKYOTECH_s01,46,31,47.03333333333333,0.07658825069665909,0.3599081866740841
TOKYOTECH_s01,46,32,47.06666666666667,1.5201932191848755,0.10205752709189404
TOKYOTECH_s01,46,33,47.1,2.1279006004333496,-0.1298884660050964
TOKYOTECH_s01,46,34,47.13333333333333,1.8286737203598022,-0.335580897092653
TOKYOTECH_s01,46,35,47.166666666666664,1.3625272512435913,-0.521329062897166
TOKYOTECH_s01,46,36,47.2,0.8383781909942627,-0.6957015518214713
TOKYOTECH_s01,46,37,47.233333333333334,0.351519376039505,-0.8642806637482818
TOKYOTECH_s01,46,38,47.266666666666666,0.07450126111507416,-1.0247470103741088
TOKYOTECH_s01,46,39,47.3,-0.026107307523489,-1.163477354451738
TOKYOTECH_s01,46,40,47.333333333333336,0.07548569142818451,-1.2549836735639122
TOKYOTECH_s01,46,41,47.36666666666667,0.11628039926290512,-1.2655972967267395
TOKYOTECH_s01,46,42,47.4,0.0763126090168953,-1.1621909140755178
TOKYOTECH_s01,46,43,47.43333333333333,-0.1432148963212967,-0.9247651431053653
TOKYOTECH_s01,46,44,47.46666666666667,-0.3559301495552063,-0.5587657213766231
TOKYOTECH_s01,46,45,47.5,-0.6226708292961121,-0.10110695749381647
TOKYOTECH_s01,46,46,47.53333333333333,-0.8129017353057861,0.3848298306197646
TOKYOTECH_s01,46,47,47.56666666666667,-0.9228033423423767,0.8251276570556625
TOKYOTECH_s01,46,48,47.6,-1.0171115398406982,1.155946653153401
TOKYOTECH_s01,46,49,47.63333333333333,-1.0385327339172363,1.3396769470703003
TOKYOTECH_s01,46,50,47.666666666666664,-1.0674355030059814,1.3705302507572303
TOKYOTECH_s01,46,51,47.7,-1.0011638402938843,1.269555016869184
TOKYOTECH_s01,46,52,47.733333333333334,-0.9841529130935669,1.073552628022123
TOKYOTECH_s01,46,53,47.766666666666666,-0.9619048237800598,0.8232695897348279
TOKYOTECH_s01,46,54,47.8,-0.34399887919425964,0.5542388847598351
TOKYOTECH_s01,46,55,47.833333333333336,0.9939572811126709,0.29115476933352596
TOKYOTECH_s01,46,56,47.86666666666667,1.9019938707351685,0.0456462780409886
TOKYOTECH_s01,46,57,47.9,1.8585609197616577,-0.18259582359221133
TOKYOTECH_s01,46,58,47.93333333333333,1.3199604749679565,-0.4014672300424795
TOKYOTECH_s01,46,59,47.96666666666667,0.8759046196937561,-0.6196863941812643
TOKYOTECH_s01,46,60,48.0,0.4659099280834198,-0.8393814818238963
TOKYOTECH_s01,46,61,48.03333333333333,0.09639494866132736,-1.0503381328413062
TOKYOTECH_s01,46,62,48.06666666666667,0.03921935334801674,-1.2279350075025885
TOKYOTECH_s01,46,63,48.1,0.22161422669887543,-1.3359837744218948
TOKYOTECH_s01,46,64,48.13333333333333,0.2650865614414215,-1.3347127037963236
TOKYOTECH_s01,46,65,48.166666666666664,0.14360812306404114,-1.1927629743645376
TOKYOTECH_s01,46,66,48.2,-0.11246135830879211,-0.9001763984840719
TOKYOTECH_s01,46,67,48.233333333333334,-0.401292622089386,-0.47758402559060487
TOKYOTECH_s01,46,68,48.266666666666666,-0.6425563097000122,0.023488248009493715
TOKYOTECH_s01,46,69,48.3,-0.7802581191062927,0.5314928826634646
TOKYOTECH_s01,46,70,48.333333333333336,-0.9128803014755249,0.9736480561876227
TOKYOTECH_s01,46,71,48.36666666666667,-0.922882080078125,1.294756524280624
TOKYOTECH_s01,46,72,48.4,-0.8180601596832275,1.4681455323202441
TOKYOTECH_s01,46,73,48.43333333333333,-0.9072887301445007,1.4954089606941574
TOKYOTECH_s01,46,74,48.46666666666667,-1.035815715789795,1.397831912251478
TOKYOTECH_s01,46,75,48.5,-1.0101418495178223,1.2058060906726806
TOKYOTECH_s01,46,76,48.53333333333333,-0.5286776423454285,0.9509908834981532
TOKYOTECH_s01,46,77,48.56666666666667,0.7252870798110962,0.6620790460039072
TOKYOTECH_s01,46,78,48.6,1.8797063827514648,0.36260750267977276
TOKYOTECH_s01,46,79,48.63333333333333,2.052729606628418,0.0692839579066063
TOKYOTECH_s01,46,80,48.666666666666664,1.6992017030715942,-0.20927920275042977
TOKYOTECH_s01,46,81,48.7,1.2619973421096802,-0.472169127712354
TOKYOTECH_s01,46,82,48.733333333333334,0.8189653158187866,-0.7227189511398586
TOKYOTECH_s01,46,83,48.766666666666666,0.34632158279418945,-0.9620310315228037
TOKYOTECH_s01,46,84,48.8,0.11482344567775726,-1.181762288495843
TOKYOTECH_s01,46,85,48.833333333333336,0.13691401481628418,-1.3598044571499983
TOKYOTECH_s01,46,86,48.86666666666667,0.1404973268508911,-1.461726719474358
TOKYOTECH_s01,46,87,48.9,0.08824387937784195,-1.4485924422522092
TOKYOTECH_s01,46,88,48.93333333333333,-0.09245777130126953,-1.2893527454399154
TOKYOTECH_s01,46,89,48.96666666666667,-0.30265289545059204,-0.9741790170358294
TOKYOTECH_s01,46,90,49.0,-0.4561055600643158,-0.5241122220983829
TOKYOTECH_s01,46,91,49.03333333333333,-0.6805946230888367,0.0075236356656720104
TOKYOTECH_s01,46,92,49.06666666666667,-0.8149887323379517,0.5448069447322024
TOKYOTECH_s01,46,93,49.1,-0.9656062722206116,1.0084885496943865
TOKYOTECH_s01,46,94,49.13333333333333,-0.934419572353363,1.3374136609641234
TOKYOTECH_s01,46,95,49.166666666666664,-0.962298572063446,1.5023944212542448
TOKYOTECH_s01,46,96,49.2,-0.9637161493301392,1.5074425409336074
TOKYOTECH_s01,46,97,49.233333333333334,-0.8909078240394592,1.3806477457097746
TOKYOTECH_s01,46,98,49.266666666666666,-0.7719101905822754,1.1611802456416014
TOKYOTECH_s01,46,99,49.3,0.14163926243782043,0.8882870750267898
TOKYOTECH_s01,46,100,49.333333333333336,1.5641380548477173,0.5946332111158099
TOKYOTECH_s01,46,101,49.36666666666667,2.2188615798950195,0.30314574444539993
TOKYOTECH_s01,46,102,49.4,1.9644066095352173,0.0258614422121994
TOKYOTECH_s01,46,103,49.43333333333333,1.4965670108795166,-0.23551590029817251
TOKYOTECH_s01,46,104,49.46666666666667,1.0712546110153198,-0.48655130031338667
TOKYOTECH_s01,46,105,49.5,0.7606477737426758,-0.7339566361518237
TOKYOTECH_s01,46,106,49.53333333333333,0.4534667730331421,-0.977482883925111
TOKYOTECH_s01,46,107,49.56666666666667,0.42751723527908325,-1.2028198228909661
TOKYOTECH_s01,46,108,49.6,0.4646104872226715,-1.3792770438537423
TOKYOTECH_s01,46,109,49.63333333333333,0.4527186155319214,-1.464785166183797
TOKYOTECH_s01,46,110,49.666666666666664,0.1729440838098526,-1.4177491938225208
TOKYOTECH_s01,46,111,49.7,-0.1384502649307251,-1.2120548124541204
TOKYOTECH_s01,46,112,49.733333333333334,-0.401292622089386,-0.8497494382114142
TOKYOTECH_s01,46,113,49.766666666666666,-0.6034941673278809,-0.3661731035461865
TOKYOTECH_s01,46,114,49.8,-0.7111512422561646,0.1754540556057318
TOKYOTECH_s01,46,115,49.833333333333336,-0.7289890646934509,0.698896916574635
TOKYOTECH_s01,46,116,49.86666666666667,-0.733163058757782,1.1335608693960437
TOKYOTECH_s01,46,117,49.9,-0.7214286923408508,1.4295351084440895
TOKYOTECH_s01,46,118,49.93333333333333,-0.8116022944450378,1.5644813207844892
TOKYOTECH_s01,46,119,49.96666666666667,-0.8853556513786316,1.5425056730512068
TOKYOTECH_s01,46,120,50.0,-0.9516667723655701,1.3879558142697828
TOKYOTECH_s01,46,121,50.03333333333333,-0.9109901785850525,1.1373077448500695
TOKYOTECH_s01,46,122,50.06666666666667,-0.17672483623027802,0.8311652197522197
TOKYOTECH_s01,46,123,50.1,1.3203543424606323,0.5072096045681763
TOKYOTECH_s01,46,124,50.13333333333333,2.224571466445923,0.194501395104378
TOKYOTECH_s01,46,125,50.166666666666664,2.0819473266601562,-0.09023789934381231
TOKYOTECH_s01,46,126,50.2,1.6291497945785522,-0.3434499571355937
TOKYOTECH_s01,46,127,50.233333333333334,1.241560697555542,-0.5719797490942502
TOKYOTECH_s01,46,128,50.266666666666666,0.8692105412483215,-0.7869427733817185
TOKYOTECH_s01,46,129,50.3,0.4856378734111786,-0.9955819549820765
TOKYOTECH_s01,46,130,50.333333333333336,0.3282868564128876,-1.1933603834553739
TOKYOTECH_s01,46,131,50.36666666666667,0.347187876701355,-1.3590769935813198
TOKYOTECH_s01,46,132,50.4,0.36018234491348267,-1.4558180047121467
TOKYOTECH_s01,46,133,50.43333333333333,0.18904933333396912,-1.4393559952272401
TOKYOTECH_s01,46,134,50.46666666666667,-0.06253115087747574,-1.2728411602193521
TOKYOTECH_s01,46,135,50.5,-0.26945796608924866,-0.9431802633307012
TOKYOTECH_s01,46,136,50.53333333333333,-0.4412210285663605,-0.4721978847603471
TOKYOTECH_s01,46,137,50.56666666666667,-0.5849869251251221,0.08342053058693749
TOKYOTECH_s01,46,138,50.6,-0.7877004146575928,0.6447703465830059
TOKYOTECH_s01,46,139,50.63333333333333,-0.8105391263961792,1.131281236573812
TOKYOTECH_s01,46,140,50.666666666666664,-0.9057924151420593,1.4806150984226938
TOKYOTECH_s01,46,141,50.7,-0.8941367864608765,1.6602482708808697
TOKYOTECH_s01,46,142,50.733333333333334,-0.8005373477935791,1.6684472381753321
TOKYOTECH_s01,46,143,50.766666666666666,-0.8401113748550415,1.5277905353833627
TOKYOTECH_s01,46,144,50.8,-0.9164636135101318,1.2759340202408522
TOKYOTECH_s01,46,145,50.833333333333336,-0.5825061798095703,0.956625237467723
TOKYOTECH_s01,46,146,50.86666666666667,0.7130801677703857,0.6118567566479094
TOKYOTECH_s01,46,147,50.9,1.8671845197677612,0.2751955419491801
TOKYOTECH_s01,46,148,50.93333333333333,2.0298120975494385,-0.033122316126618936
TOKYOTECH_s01,46,149,50.96666666666667,1.5267298221588135,-0.30791404164352176
TOKYOTECH_s01,46,150,51.0,1.133352279663086,-0.5563352213960789
TOKYOTECH_s01,46,151,51.03333333333333,0.8831106424331665,-0.7908485423101836
TOKYOTECH_s01,46,152,51.06666666666667,0.4385822117328644,-1.0198738981060584
TOKYOTECH_s01,46,153,51.1,0.26343274116516113,-1.2393254773532787
TOKYOTECH_s01,46,154,51.13333333333333,0.26634663343429565,-1.428077252007454
TOKYOTECH_s01,46,155,51.166666666666664,0.4060567021369934,-1.5493808240185574
TOKYOTECH_s01,46,156,51.2,0.2901304364204407,-1.5589959569164356
TOKYOTECH_s01,46,157,51.233333333333334,0.008032664656639099,-1.418901581514021
TOKYOTECH_s01,46,158,51.266666666666666,-0.31202465295791626,-1.1127823385079973
TOKYOTECH_s01,46,159,51.3,-0.5734100341796875,-0.6572789618616164
TOKYOTECH_s01,46,160,51.333333333333336,-0.7370613813400269,-0.10313134572899521
TOKYOTECH_s01,46,161,51.36666666666667,-0.8122323155403137,0.47581922281685246
TOKYOTECH_s01,46,162,51.4,-0.8276287913322449,1.0014412263077364
TOKYOTECH_s01,46,163,51.43333333333333,-0.7806912660598755,1.4094859829724686
TOKYOTECH_s01,46,164,51.46666666666667,-0.7924650311470032,1.660329314096928
TOKYOTECH_s01,46,165,51.5,-0.8341260552406311,1.740850321497429
TOKYOTECH_s01,46,166,51.53333333333333,-0.8521607518196106,1.6605948154017762
TOKYOTECH_s01,46,167,51.56666666666667,-1.0406590700149536,1.4463501682943258
TOKYOTECH_s01,46,168,51.6,-1.105237603187561,1.136818286135649
TOKYOTECH_s01,46,169,51.63333333333333,-0.5004835724830627,0.7765142338395998
TOKYOTECH_s01,46,170,51.666666666666664,0.9703309535980225,0.4081817255356969
TOKYOTECH_s01,46,171,51.7,2.0329227447509766,0.06497232295655468
TOKYOTECH_s01,46,172,51.733333333333334,1.8898264169692993,-0.23502674515011063
TOKYOTECH_s01,46,173,51.766666666666666,1.3279147148132324,-0.48960657421438075
TOKYOTECH_s01,46,174,51.8,0.9749380946159363,-0.707927446704711
TOKYOTECH_s01,46,175,51.833333333333336,0.56671541929245,-0.9022027599479902
TOKYOTECH_s01,46,176,51.86666666666667,0.1991298794746399,-1.0787290911523155
TOKYOTECH_s01,46,177,51.9,0.13821345567703247,-1.231593179713998
TOKYOTECH_s01,46,178,51.93333333333333,0.2664647698402405,-1.341046378102359
TOKYOTECH_s01,46,179,51.96666666666667,0.3388005495071411,-1.3768788078002874
TOKYOTECH_s01,46,180,52.0,0.12746350467205048,-1.3061997373819312
TOKYOTECH_s01,46,181,52.03333333333333,-0.16054083406925201,-1.1044529145024005
TOKYOTECH_s01,46,182,52.06666666666667,-0.43614137172698975,-0.7673734742177096
TOKYOTECH_s01,46,183,52.1,-0.648305356502533,-0.31968421995838964
TOKYOTECH_s01,46,184,52.13333333333333,-0.753284752368927,0.18495394997071476
TOKYOTECH_s01,46,185,52.166666666666664,-0.8735031485557556,0.6756161747618111
TOKYOTECH_s01,46,186,52.2,-0.869683563709259,1.0833777549931563
TOKYOTECH_s01,46,187,52.233333333333334,-0.7273746132850647,1.358957802583986
TOKYOTECH_s01,46,188,52.266666666666666,-0.7586794495582581,1.48136042858192
TOKYOTECH_s01,46,189,52.3,-0.856098473072052,1.4564284620597758
TOKYOTECH_s01,46,190,52.333333333333336,-0.9536356329917908,1.3093334136218109
TOKYOTECH_s01,46,191,52.36666666666667,-1.010181188583374,1.0760081782325177
TOKYOTECH_s01,46,192,52.4,-0.5409238934516907,0.7959278214729242
TOKYOTECH_s01,46,193,52.43333333333333,0.8677141666412354,0.5058385440476876
TOKYOTECH_s01,46,194,52.46666666666667,1.9201467037200928,0.23382104795579678
TOKYOTECH_s01,46,195,52.5,1.8143798112869263,-0.00541571746102497
TOKYOTECH_s01,46,196,52.53333333333333,1.2389618158340454,-0.21216227754079206
TOKYOTECH_s01,46,197,52.56666666666667,0.9321351647377014,-0.39888887701239056
TOKYOTECH_s01,46,198,52.6,0.6579915881156921,-0.5831808427930226
TOKYOTECH_s01,46,199,52.63333333333333,0.2872558832168579,-0.778424315531007
TOKYOTECH_s01,46,200,52.666666666666664,0.16113094985485077,-0.9853115512331767
TOKYOTECH_s01,46,201,52.7,0.21996037662029266,-1.1870607971936777
TOKYOTECH_s01,46,202,52.733333333333334,0.2697330713272095,-1.3500161303038192
TOKYOTECH_s01,46,203,52.766666666666666,0.14041857421398163,-1.4299956583035165
TOKYOTECH_s01,46,204,52.8,-0.2650871276855469,-1.383895286672725
TOKYOTECH_s01,46,205,52.833333333333336,-0.47441592812538147,-1.1846397782018276
TOKYOTECH_s01,46,206,52.86666666666667,-0.6661038398742676,-0.8350609393180426
TOKYOTECH_s01,46,207,52.9,-0.8680297136306763,-0.37433710395243136
TOKYOTECH_s01,46,208,52.93333333333333,-0.9159123301506042,0.1283118719204573
TOKYOTECH_s01,46,209,52.96666666666667,-0.9503279328346252,0.5926184093811209
TOKYOTECH_s01,46,210,53.0,-0.954029381275177,0.9512765019258641
TOKYOTECH_s01,46,211,53.03333333333333,-0.9299699664115906,1.1676990745032143
TOKYOTECH_s01,46,212,53.06666666666667,-1.0243569612503052,1.2405828387117608
TOKYOTECH_s01,46,213,53.1,-1.0967321395874023,1.1962978663142696
TOKYOTECH_s01,46,214,53.13333333333333,-1.2004121541976929,1.0752355705786336
TOKYOTECH_s01,46,215,53.166666666666664,-0.9144553542137146,0.918623479928068
TOKYOTECH_s01,46,216,53.2,0.45539623498916626,0.7595323968385375
TOKYOTECH_s01,46,217,53.233333333333334,1.8835259675979614,0.6185120520246546
TOKYOTECH_s01,46,218,53.266666666666666,2.100809097290039,0.5025740299735476
TOKYOTECH_s01,46,219,53.3,1.6043422222137451,0.40633863458712255
TOKYOTECH_s01,46,220,53.333333333333336,1.1524502038955688,0.31506213041795933
TOKYOTECH_s01,46,221,53.36666666666667,0.7699013948440552,0.2097471535944322
TOKYOTECH_s01,46,222,53.4,0.3721136152744293,0.07396993535584363
TOKYOTECH_s01,46,223,53.43333333333333,0.09860006719827652,-0.09912284172186993
TOKYOTECH_s01,46,224,53.46666666666667,0.043432705104351044,-0.3019876073586336
TOKYOTECH_s01,46,225,53.5,0.12332890182733536,-0.5119823802239027
TOKYOTECH_s01,46,226,53.53333333333333,0.14368687570095062,-0.695242862999495
TOKYOTECH_s01,46,227,53.56666666666667,-0.012049672193825245,-0.8142106574084492
TOKYOTECH_s01,46,228,53.6,-0.25410088896751404,-0.8374680658815176
TOKYOTECH_s01,46,229,53.63333333333333,-0.46756431460380554,-0.7501225309710967
TOKYOTECH_s01,46,230,53.666666666666664,-0.682720959186554,-0.56172716728841
TOKYOTECH_s01,46,231,53.7,-0.814752459526062,-0.30768444838679004
