recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,46,232,53.733333333333334,-0.903587281703949,-0.04114265814532748
TOKYOTECH_s01,46,233,53.766666666666666,-1.0285309553146362,0.18330131489944973
TOKYOTECH_s01,46,234,53.8,-1.0340043306350708,0.32694978675708747
TOKYOTECH_s01,46,235,53.833333333333336,-1.0890929698944092,0.3764193632746621
TOKYOTECH_s01,46,236,53.86666666666667,-1.094605803489685,0.34135379159550366
TOKYOTECH_s01,46,237,53.9,-1.1309902667999268,0.24415268938560408
TOKYOTECH_s01,46,238,53.93333333333333,-1.2165566682815552,0.10888664365020012
TOKYOTECH_s01,46,239,53.96666666666667,-1.0701919794082642,-0.04497773298702291
TOKYOTECH_s01,47,0,47.0,-0.9876968264579773,-0.07444166770376816
TOKYOTECH_s01,47,1,47.03333333333333,0.07658825069665909,-0.2078712525765673
TOKYOTECH_s01,47,2,47.06666666666667,1.5201932191848755,-0.34232285246045135
TOKYOTECH_s01,47,3,47.1,2.1279006004333496,-0.47887578806016834
TOKYOTECH_s01,47,4,47.13333333333333,1.8286737203598022,-0.6155476923030387
TOKYOTECH_s01,47,5,47.166666666666664,1.3625272512435913,-0.7468406677526569
TOKYOTECH_s01,47,6,47.2,0.8383781909942627,-0.8639136954716364
TOKYOTECH_s01,47,7,47.233333333333334,0.351519376039505,-0.9553106424542719
TOKYOTECH_s01,47,8,47.266666666666666,0.07450126111507416,-1.0080061424408076
TOKYOTECH_s01,47,9,47.3,-0.026107307523489,-1.008461336702988
TOKYOTECH_s01,47,10,47.333333333333336,0.07548569142818451,-0.9438059416756556
TOKYOTECH_s01,47,11,47.36666666666667,0.11628039926290512,-0.803822194574496
TOKYOTECH_s01,47,12,47.4,0.0763126090168953,-0.5844218749490818
TOKYOTECH_s01,47,13,47.43333333333333,-0.1432148963212967,-0.29237855267535395
TOKYOTECH_s01,47,14,47.46666666666667,-0.3559301495552063,0.05052969640996449
TOKYOTECH_s01,47,15,47.5,-0.6226708292961121,0.40702508418142175
TOKYOTECH_s01,47,16,47.53333333333333,-0.8129017353057861,0.7300777574930322
TOKYOTECH_s01,47,17,47.56666666666667,-0.9228033423423767,0.9746155191978245
TOKYOTECH_s01,47,18,47.6,-1.0171115398406982,1.110733032497178
TOKYOTECH_s01,47,19,47.63333333333333,-1.0385327339172363,1.131985678054981
TOKYOTECH_s01,47,20,47.666666666666664,-1.0674355030059814,1.0549142103924682
TOKYOTECH_s01,47,21,47.7,-1.0011638402938843,0.9107852555984615
TOKYOTECH_s01,47,22,47.733333333333334,-0.9841529130935669,0.7339508043739148
TOKYOTECH_s01,47,23,47.766666666666666,-0.9619048237800598,0.5516433527967385
TOKYOTECH_s01,47,24,47.8,-0.34399887919425964,0.37804121615096004
TOKYOTECH_s01,47,25,47.833333333333336,0.9939572811126709,0.21310845585604488
TOKYOTECH_s01,47,26,47.86666666666667,1.9019938707351685,0.04563890064448501
TOKYOTECH_s01,47,27,47.9,1.8585609197616577,-0.14032474131456923
TOKYOTECH_s01,47,28,47.93333333333333,1.3199604749679565,-0.35704256103127396
TOKYOTECH_s01,47,29,47.96666666666667,0.8759046196937561,-0.6047756968430265
TOKYOTECH_s01,47,30,48.0,0.4659099280834198,-0.8663337773863156
TOKYOTECH_s01,47,31,48.03333333333333,0.09639494866132736,-1.1067914171592816
TOKYOTECH_s01,47,32,48.06666666666667,0.03921935334801674,-1.2792459684589976
TOKYOTECH_s01,47,33,48.1,0.22161422669887543,-1.3355819615977047
TOKYOTECH_s01,47,34,48.13333333333333,0.2650865614414215,-1.239654626994372
TOKYOTECH_s01,47,35,48.166666666666664,0.14360812306404114,-0.9795124574931794
TOKYOTECH_s01,47,36,48.2,-0.11246135830879211,-0.5752151869676217
TOKYOTECH_s01,47,37,48.233333333333334,-0.401292622089386,-0.07910595911476546
TOKYOTECH_s01,47,38,48.266666666666666,-0.6425563097000122,0.4336483936858003
TOKYOTECH_s01,47,39,48.3,-0.7802581191062927,0.8833097681884632
TOKYOTECH_s01,47,40,48.333333333333336,-0.9128803014755249,1.2066056864325636
TOKYOTECH_s01,47,41,48.36666666666667,-0.922882080078125,1.371782461426779
TOKYOTECH_s01,47,42,48.4,-0.8180601596832275,1.3818137638300985
TOKYOTECH_s01,47,43,48.43333333333333,-0.9072887301445007,1.266227162550578
TOKYOTECH_s01,47,44,48.46666666666667,-1.035815715789795,1.0671414959691015
TOKYOTECH_s01,47,45,48.5,-1.0101418495178223,0.8261983104497865
TOKYOTECH_s01,47,46,48.53333333333333,-0.5286776423454285,0.5761980087576944
TOKYOTECH_s01,47,47,48.56666666666667,0.7252870798110962,0.33746939545665905
TOKYOTECH_s01,47,48,48.6,1.8797063827514648,0.11732842426004254
TOKYOTECH_s01,47,49,48.63333333333333,2.052729606628418,-0.0884784150746451
TOKYOTECH_s01,47,50,48.666666666666664,1.6992017030715942,-0.2922862365069316
TOKYOTECH_s01,47,51,48.7,1.2619973421096802,-0.5085226488371563
TOKYOTECH_s01,47,52,48.733333333333334,0.8189653158187866,-0.7456642107961466
TOKYOTECH_s01,47,53,48.766666666666666,0.34632158279418945,-0.9981760771500727
TOKYOTECH_s01,47,54,48.8,0.11482344567775726,-1.2415858470458498
TOKYOTECH_s01,47,55,48.833333333333336,0.13691401481628418,-1.433582767930956
TOKYOTECH_s01,47,56,48.86666666666667,0.1404973268508911,-1.5222340336051958
TOKYOTECH_s01,47,57,48.9,0.08824387937784195,-1.4598649407777629
TOKYOTECH_s01,47,58,48.93333333333333,-0.09245777130126953,-1.2189311544403727
TOKYOTECH_s01,47,59,48.96666666666667,-0.30265289545059204,-0.8049202495583431
TOKYOTECH_s01,47,60,49.0,-0.4561055600643158,-0.26134741173335474
TOKYOTECH_s01,47,61,49.03333333333333,-0.6805946230888367,0.3363039561344049
TOKYOTECH_s01,47,62,49.06666666666667,-0.8149887323379517,0.8973044516279455
TOKYOTECH_s01,47,63,49.1,-0.9656062722206116,1.3382794032291134
TOKYOTECH_s01,47,64,49.13333333333333,-0.934419572353363,1.6036117702919914
TOKYOTECH_s01,47,65,49.166666666666664,-0.962298572063446,1.6760473930217619
TOKYOTECH_s01,47,66,49.2,-0.9637161493301392,1.5747878152473516
TOKYOTECH_s01,47,67,49.233333333333334,-0.8909078240394592,1.3441609957805665
TOKYOTECH_s01,47,68,49.266666666666666,-0.7719101905822754,1.038742235408077
TOKYOTECH_s01,47,69,49.3,0.14163926243782043,0.7099642009348847
TOKYOTECH_s01,47,70,49.333333333333336,1.5641380548477173,0.396604514961085
TOKYOTECH_s01,47,71,49.36666666666667,2.2188615798950195,0.11943418168909853
TOKYOTECH_s01,47,72,49.4,1.9644066095352173,-0.12000498343417093
TOKYOTECH_s01,47,73,49.43333333333333,1.4965670108795166,-0.33605416297932417
TOKYOTECH_s01,47,74,49.46666666666667,1.0712546110153198,-0.5509110746065181
TOKYOTECH_s01,47,75,49.5,0.7606477737426758,-0.7832146637223286
TOKYOTECH_s01,47,76,49.53333333333333,0.4534667730331421,-1.036289645970639
TOKYOTECH_s01,47,77,49.56666666666667,0.42751723527908325,-1.2902292652704377
TOKYOTECH_s01,47,78,49.6,0.4646104872226715,-1.5016456094757136
TOKYOTECH_s01,47,79,49.63333333333333,0.4527186155319214,-1.6127724483575048
TOKYOTECH_s01,47,80,49.666666666666664,0.1729440838098526,-1.5681859988407065
TOKYOTECH_s01,47,81,49.7,-0.1384502649307251,-1.3341330023901026
TOKYOTECH_s01,47,82,49.733333333333334,-0.401292622089386,-0.9137943292821462
TOKYOTECH_s01,47,83,49.766666666666666,-0.6034941673278809,-0.35239131100604165
TOKYOTECH_s01,47,84,49.8,-0.7111512422561646,0.27105194663081844
TOKYOTECH_s01,47,85,49.833333333333336,-0.7289890646934509,0.8633664526657601
TOKYOTECH_s01,47,86,49.86666666666667,-0.733163058757782,1.3408248896057549
TOKYOTECH_s01,47,87,49.9,-0.7214286923408508,1.6473084263791256
TOKYOTECH_s01,47,88,49.93333333333333,-0.8116022944450378,1.7616888503662331
TOKYOTECH_s01,47,89,49.96666666666667,-0.8853556513786316,1.695178180212207
TOKYOTECH_s01,47,90,50.0,-0.9516667723655701,1.4828222200116692
TOKYOTECH_s01,47,91,50.03333333333333,-0.9109901785850525,1.1731623837636986
TOKYOTECH_s01,47,92,50.06666666666667,-0.17672483623027802,0.818159256427706
TOKYOTECH_s01,47,93,50.1,1.3203543424606323,0.4639442899801224
TOKYOTECH_s01,47,94,50.13333333333333,2.224571466445923,0.1430121570295033
TOKYOTECH_s01,47,95,50.166666666666664,2.0819473266601562,-0.1306489278672248
TOKYOTECH_s01,47,96,50.2,1.6291497945785522,-0.3617090034578754
TOKYOTECH_s01,47,97,50.233333333333334,1.241560697555542,-0.5681259081481492
TOKYOTECH_s01,47,98,50.266666666666666,0.8692105412483215,-0.7713487172245901
TOKYOTECH_s01,47,99,50.3,0.4856378734111786,-0.9848756469575726
TOKYOTECH_s01,47,100,50.333333333333336,0.3282868564128876,-1.2045341575015005
TOKYOTECH_s01,47,101,50.36666666666667,0.347187876701355,-1.403677901365485
TOKYOTECH_s01,47,102,50.4,0.36018234491348267,-1.5359431297272323
TOKYOTECH_s01,47,103,50.43333333333333,0.18904933333396912,-1.546599845015851
TOKYOTECH_s01,47,104,50.46666666666667,-0.06253115087747574,-1.3904341160070526
TOKYOTECH_s01,47,105,50.5,-0.26945796608924866,-1.0506025515112647
TOKYOTECH_s01,47,106,50.53333333333333,-0.4412210285663605,-0.5509448676071163
TOKYOTECH_s01,47,107,50.56666666666667,-0.5849869251251221,0.04450204385678682
TOKYOTECH_s01,47,108,50.6,-0.7877004146575928,0.6462652040036075
TOKYOTECH_s01,47,109,50.63333333333333,-0.8105391263961792,1.1634413013703848
TOKYOTECH_s01,47,110,50.666666666666664,-0.9057924151420593,1.5270608313498177
TOKYOTECH_s01,47,111,50.7,-0.8941367864608765,1.7035045168038514
TOKYOTECH_s01,47,112,50.733333333333334,-0.8005373477935791,1.6951043592611823
TOKYOTECH_s01,47,113,50.766666666666666,-0.8401113748550415,1.531824169773377
TOKYOTECH_s01,47,114,50.8,-0.9164636135101318,1.259733944942319
TOKYOTECH_s01,47,115,50.833333333333336,-0.5825061798095703,0.9299018281074399
TOKYOTECH_s01,47,116,50.86666666666667,0.7130801677703857,0.5889802186369979
TOKYOTECH_s01,47,117,50.9,1.8671845197677612,0.2717936392830699
TOKYOTECH_s01,47,118,50.93333333333333,2.0298120975494385,-0.003520605676749094
TOKYOTECH_s01,47,119,50.96666666666667,1.5267298221588135,-0.23673934057003268
TOKYOTECH_s01,47,120,51.0,1.133352279663086,-0.4422087462525186
TOKYOTECH_s01,47,121,51.03333333333333,0.8831106424331665,-0.6410551473304056
TOKYOTECH_s01,47,122,51.06666666666667,0.4385822117328644,-0.8506529357911964
TOKYOTECH_s01,47,123,51.1,0.26343274116516113,-1.074319635630699
TOKYOTECH_s01,47,124,51.13333333333333,0.26634663343429565,-1.2945460303919856
TOKYOTECH_s01,47,125,51.166666666666664,0.4060567021369934,-1.4725666673896347
TOKYOTECH_s01,47,126,51.2,0.2901304364204407,-1.555890902218876
TOKYOTECH_s01,47,127,51.233333333333334,0.008032664656639099,-1.4931934909107771
TOKYOTECH_s01,47,128,51.266666666666666,-0.31202465295791626,-1.2527848383807971
TOKYOTECH_s01,47,129,51.3,-0.5734100341796875,-0.8380820138735817
TOKYOTECH_s01,47,130,51.333333333333336,-0.7370613813400269,-0.2930158888980985
TOKYOTECH_s01,47,131,51.36666666666667,-0.8122323155403137,0.3063723294919207
TOKYOTECH_s01,47,132,51.4,-0.8276287913322449,0.8715058592343461
TOKYOTECH_s01,47,133,51.43333333333333,-0.7806912660598755,1.323915230095087
TOKYOTECH_s01,47,134,51.46666666666667,-0.7924650311470032,1.6120759893025505
TOKYOTECH_s01,47,135,51.5,-0.8341260552406311,1.7175782127139059
TOKYOTECH_s01,47,136,51.53333333333333,-0.8521607518196106,1.6516626535739682
TOKYOTECH_s01,47,137,51.56666666666667,-1.0406590700149536,1.446819780765943
TOKYOTECH_s01,47,138,51.6,-1.105237603187561,1.1474891586993354
TOKYOTECH_s01,47,139,51.63333333333333,-0.5004835724830627,0.8012963964042358
TOKYOTECH_s01,47,140,51.666666666666664,0.9703309535980225,0.4510040600384878
TOKYOTECH_s01,47,141,51.7,2.0329227447509766,0.12779462171551287
TOKYOTECH_s01,47,142,51.733333333333334,1.8898264169692993,-0.15271868681341016
TOKYOTECH_s01,47,143,51.766666666666666,1.3279147148132324,-0.3904062293174569
TOKYOTECH_s01,47,144,51.8,0.9749380946159363,-0.5962877619112015
TOKYOTECH_s01,47,145,51.833333333333336,0.56671541929245,-0.7852083499907663
TOKYOTECH_s01,47,146,51.86666666666667,0.1991298794746399,-0.9675241568713863
TOKYOTECH_s01,47,147,51.9,0.13821345567703247,-1.1419052483805843
TOKYOTECH_s01,47,148,51.93333333333333,0.2664647698402405,-1.2912653676158428
TOKYOTECH_s01,47,149,51.96666666666667,0.3388005495071411,-1.3835694522508672
TOKYOTECH_s01,47,150,52.0,0.12746350467205048,-1.3785671648129931
TOKYOTECH_s01,47,151,52.03333333333333,-0.16054083406925201,-1.2400108439926374
TOKYOTECH_s01,47,152,52.06666666666667,-0.43614137172698975,-0.9505966017155362
TOKYOTECH_s01,47,153,52.1,-0.648305356502533,-0.5242664054647661
TOKYOTECH_s01,47,154,52.13333333333333,-0.753284752368927,-0.009286650067083468
TOKYOTECH_s01,47,155,52.166666666666664,-0.8735031485557556,0.5216090834539937
TOKYOTECH_s01,47,156,52.2,-0.869683563709259,0.9907407355032913
TOKYOTECH_s01,47,157,52.233333333333334,-0.7273746132850647,1.3357533738245055
TOKYOTECH_s01,47,158,52.266666666666666,-0.7586794495582581,1.5223369867517038
TOKYOTECH_s01,47,159,52.3,-0.856098473072052,1.5464171922948795
TOKYOTECH_s01,47,160,52.333333333333336,-0.9536356329917908,1.4282812109986789
TOKYOTECH_s01,47,161,52.36666666666667,-1.010181188583374,1.2034704606584083
TOKYOTECH_s01,47,162,52.4,-0.5409238934516907,0.9140294122908742
TOKYOTECH_s01,47,163,52.43333333333333,0.8677141666412354,0.6011383990286974
TOKYOTECH_s01,47,164,52.46666666666667,1.9201467037200928,0.29887616676961803
TOKYOTECH_s01,47,165,52.5,1.8143798112869263,0.029245531349870117
TOKYOTECH_s01,47,166,52.53333333333333,1.2389618158340454,-0.20045419476112622
TOKYOTECH_s01,47,167,52.56666666666667,0.9321351647377014,-0.39657725481999273
TOKYOTECH_s01,47,168,52.6,0.6579915881156921,-0.5740765678294637
TOKYOTECH_s01,47,169,52.63333333333333,0.2872558832168579,-0.7486230915858767
TOKYOTECH_s01,47,170,52.666666666666664,0.16113094985485077,-0.9280523251191444
TOKYOTECH_s01,47,171,52.7,0.21996037662029266,-1.1055124773761347
TOKYOTECH_s01,47,172,52.733333333333334,0.2697330713272095,-1.256463356135329
TOKYOTECH_s01,47,173,52.766666666666666,0.14041857421398163,-1.3413499791825856
TOKYOTECH_s01,47,174,52.8,-0.2650871276855469,-1.3151153521307088
TOKYOTECH_s01,47,175,52.833333333333336,-0.47441592812538147,-1.1426100109142323
TOKYOTECH_s01,47,176,52.86666666666667,-0.6661038398742676,-0.8152824427384111
TOKYOTECH_s01,47,177,52.9,-0.8680297136306763,-0.36166615736705715
TOKYOTECH_s01,47,178,52.93333333333333,-0.9159123301506042,0.15501210420195013
TOKYOTECH_s01,47,179,52.96666666666667,-0.9503279328346252,0.6532832486987146
TOKYOTECH_s01,47,180,53.0,-0.954029381275177,1.057272101237856
TOKYOTECH_s01,47,181,53.03333333333333,-0.9299699664115906,1.316917611086125
TOKYOTECH_s01,47,182,53.06666666666667,-1.0243569612503052,1.4165846689638515
TOKYOTECH_s01,47,183,53.1,-1.0967321395874023,1.3712306135868972
TOKYOTECH_s01,47,184,53.13333333333333,-1.2004121541976929,1.2149773340208418
TOKYOTECH_s01,47,185,53.166666666666664,-0.9144553542137146,0.988519350839924
TOKYOTECH_s01,47,186,53.2,0.45539623498916626,0.7297139702266155
TOKYOTECH_s01,47,187,53.233333333333334,1.8835259675979614,0.4684025767897035
TOKYOTECH_s01,47,188,53.266666666666666,2.100809097290039,0.22442798446639
TOKYOTECH_s01,47,189,53.3,1.6043422222137451,0.007469853715713262
TOKYOTECH_s01,47,190,53.333333333333336,1.1524502038955688,-0.1820198835462768
TOKYOTECH_s01,47,191,53.36666666666667,0.7699013948440552,-0.3507219151730957
TOKYOTECH_s01,47,192,53.4,0.3721136152744293,-0.5088808642463558
TOKYOTECH_s01,47,193,53.43333333333333,0.09860006719827652,-0.6653694319688885
TOKYOTECH_s01,47,194,53.46666666666667,0.043432705104351044,-0.8222930288708843
TOKYOTECH_s01,47,195,53.5,0.12332890182733536,-0.9706980439941374
TOKYOTECH_s01,47,196,53.53333333333333,0.14368687570095062,-1.0890786070095948
TOKYOTECH_s01,47,197,53.56666666666667,-0.012049672193825245,-1.1460788990824318
TOKYOTECH_s01,47,198,53.6,-0.25410088896751404,-1.1080758654650695
TOKYOTECH_s01,47,199,53.63333333333333,-0.46756431460380554,-0.9506793435575671
TOKYOTECH_s01,47,200,53.666666666666664,-0.682720959186554,-0.6706501161930244
TOKYOTECH_s01,47,201,53.7,-0.814752459526062,-0.2928280643960001
TOKYOTECH_s01,47,202,53.733333333333334,-0.903587281703949,0.1326803067243089
TOKYOTECH_s01,47,203,53.766666666666666,-1.0285309553146362,0.5435803247538861
TOKYOTECH_s01,47,204,53.8,-1.0340043306350708,0.8831307254198644
TOKYOTECH_s01,47,205,53.833333333333336,-1.0890929698944092,1.1139568502636121
TOKYOTECH_s01,47,206,53.86666666666667,-1.094605803489685,1.2226175754409825
TOKYOTECH_s01,47,207,53.9,-1.1309902667999268,1.2157170714383296
TOKYOTECH_s01,47,208,53.93333333333333,-1.2165566682815552,1.1121461641594281
TOKYOTECH_s01,47,209,53.96666666666667,-1.0701919794082642,0.9360628585780728
TOKYOTECH_s01,47,210,54.0,-0.12061242014169693,0.712811892430393
TOKYOTECH_s01,47,211,54.03333333333333,1.5979630947113037,0.4672824656021543
TOKYOTECH_s01,47,212,54.06666666666667,2.2735958099365234,0.22290429672411535
TOKYOTECH_s01,47,213,54.1,1.8497010469436646,-0.00015282035019356438
TOKYOTECH_s01,47,214,54.13333333333333,1.3202362060546875,-0.18774190493924411
TOKYOTECH_s01,47,215,54.166666666666664,0.9476891160011292,-0.33446793238256195
TOKYOTECH_s01,47,216,54.2,0.5672667026519775,-0.44499516653396876
TOKYOTECH_s01,47,217,54.233333333333334,0.23256106674671173,-0.5328144655896587
TOKYOTECH_s01,47,218,54.266666666666666,0.09860006719827652,-0.6159352064080545
TOKYOTECH_s01,47,219,54.3,0.21771588921546936,-0.7098581471838392
TOKYOTECH_s01,47,220,54.333333333333336,0.18711985647678375,-0.8194461884219262
TOKYOTECH_s01,47,221,54.36666666666667,-0.01878316141664982,-0.9327166315209293
TOKYOTECH_s01,47,222,54.4,-0.3366747498512268,-1.0203051001252808
TOKYOTECH_s01,47,223,54.43333333333333,-0.576205849647522,-1.0429619668760435
TOKYOTECH_s01,47,224,54.46666666666667,-0.8077827095985413,-0.9656208607839171
TOKYOTECH_s01,47,225,54.5,-0.954029381275177,-0.7725003272574924
TOKYOTECH_s01,47,226,54.53333333333333,-0.9469414949417114,-0.4761796729001424
TOKYOTECH_s01,47,227,54.56666666666667,-0.9735210537910461,-0.11591384694872565
TOKYOTECH_s01,47,228,54.6,-1.0370757579803467,0.2542993526650484
TOKYOTECH_s01,47,229,54.63333333333333,-1.0579062700271606,0.5822726225103614
TOKYOTECH_s01,47,230,54.666666666666664,-1.068813681602478,0.8312930836052502
TOKYOTECH_s01,47,231,54.7,-1.1138612031936646,0.9857296348097782
TOKYOTECH_s01,47,232,54.733333333333334,-1.183046817779541,1.0484308982154198
TOKYOTECH_s01,47,233,54.766666666666666,-1.1753681898117065,1.033776741759796
TOKYOTECH_s01,47,234,54.8,-0.9879330992698669,0.9606428410639605
TOKYOTECH_s01,47,235,54.833333333333336,-0.12888161838054657,0.8474527761510777
TOKYOTECH_s01,47,236,54.86666666666667,1.4527008533477783,0.7094613424854778
TOKYOTECH_s01,47,237,54.9,2.1535348892211914,0.5575425115722246
TOKYOTECH_s01,47,238,54.93333333333333,1.8285555839538574,0.39792470114826933
TOKYOTECH_s01,47,239,54.96666666666667,1.2077751159667969,0.23291071736618787
TOKYOTECH_s01,48,0,48.0,0.4659099280834198,0.09002957541679686
TOKYOTECH_s01,48,1,48.03333333333333,0.09639494866132736,-0.12232271291214328
TOKYOTECH_s01,48,2,48.06666666666667,0.03921935334801674,-0.2730283487362427
TOKYOTECH_s01,48,3,48.1,0.22161422669887543,-0.31084995303234747
TOKYOTECH_s01,48,4,48.13333333333333,0.2650865614414215,-0.20733749425961606
TOKYOTECH_s01,48,5,48.166666666666664,0.14360812306404114,0.035487951863316165
TOKYOTECH_s01,48,6,48.2,-0.11246135830879211,0.38313624384153144
TOKYOTECH_s01,48,7,48.233333333333334,-0.401292622089386,0.7742805816404635
TOKYOTECH_s01,48,8,48.266666666666666,-0.6425563097000122,1.1341887792608245
TOKYOTECH_s01,48,9,48.3,-0.7802581191062927,1.3931761401586602
TOKYOTECH_s01,48,10,48.333333333333336,-0.9128803014755249,1.5042861196914783
TOKYOTECH_s01,48,11,48.36666666666667,-0.922882080078125,1.4537359936795518
TOKYOTECH_s01,48,12,48.4,-0.8180601596832275,1.2606470715162983
TOKYOTECH_s01,48,13,48.43333333333333,-0.9072887301445007,0.9672865835020138
TOKYOTECH_s01,48,14,48.46666666666667,-1.035815715789795,0.6245433292695632
TOKYOTECH_s01,48,15,48.5,-1.0101418495178223,0.27825025794349845
TOKYOTECH_s01,48,16,48.53333333333333,-0.5286776423454285,-0.039584772518049774
TOKYOTECH_s01,48,17,48.56666666666667,0.7252870798110962,-0.3133875414438044
TOKYOTECH_s01,48,18,48.6,1.8797063827514648,-0.5417483334592479
TOKYOTECH_s01,48,19,48.63333333333333,2.052729606628418,-0.7326599379344386
TOKYOTECH_s01,48,20,48.666666666666664,1.6992017030715942,-0.8981158073983447
TOKYOTECH_s01,48,21,48.7,1.2619973421096802,-1.0487508781077028
TOKYOTECH_s01,48,22,48.733333333333334,0.8189653158187866,-1.1886332529590828
TOKYOTECH_s01,48,23,48.766666666666666,0.34632158279418945,-1.3108048343558096
TOKYOTECH_s01,48,24,48.8,0.11482344567775726,-1.3952209547477024
TOKYOTECH_s01,48,25,48.833333333333336,0.13691401481628418,-1.4110844645001044
TOKYOTECH_s01,48,26,48.86666666666667,0.1404973268508911,-1.3243499895978585
TOKYOTECH_s01,48,27,48.9,0.08824387937784195,-1.1089806562311857
TOKYOTECH_s01,48,28,48.93333333333333,-0.09245777130126953,-0.7586216466948464
TOKYOTECH_s01,48,29,48.96666666666667,-0.30265289545059204,-0.2945808257927262
TOKYOTECH_s01,48,30,49.0,-0.4561055600643158,0.23330496214163207
TOKYOTECH_s01,48,31,49.03333333333333,-0.6805946230888367,0.7544319524512603
TOKYOTECH_s01,48,32,49.06666666666667,-0.8149887323379517,1.1926913131005386
TOKYOTECH_s01,48,33,49.1,-0.9656062722206116,1.4851412118451768
TOKYOTECH_s01,48,34,49.13333333333333,-0.934419572353363,1.5977454362106183
TOKYOTECH_s01,48,35,49.166666666666664,-0.962298572063446,1.5323002579896898
TOKYOTECH_s01,48,36,49.2,-0.9637161493301392,1.322510207094239
TOKYOTECH_s01,48,37,49.233333333333334,-0.8909078240394592,1.0217444192213727
TOKYOTECH_s01,48,38,49.266666666666666,-0.7719101905822754,0.6873847080325747
TOKYOTECH_s01,48,39,49.3,0.14163926243782043,0.3667362837443112
TOKYOTECH_s01,48,40,49.333333333333336,1.5641380548477173,0.08827854064201718
TOKYOTECH_s01,48,41,49.36666666666667,2.2188615798950195,-0.14012337893178436
TOKYOTECH_s01,48,42,49.4,1.9644066095352173,-0.32710330079193617
TOKYOTECH_s01,48,43,49.43333333333333,1.4965670108795166,-0.49046955802600256
TOKYOTECH_s01,48,44,49.46666666666667,1.0712546110153198,-0.649011805890136
TOKYOTECH_s01,48,45,49.5,0.7606477737426758,-0.814609363097004
TOKYOTECH_s01,48,46,49.53333333333333,0.4534667730331421,-0.9854523357510032
TOKYOTECH_s01,48,47,49.56666666666667,0.42751723527908325,-1.1418996210556427
TOKYOTECH_s01,48,48,49.6,0.4646104872226715,-1.2473388819050422
TOKYOTECH_s01,48,49,49.63333333333333,0.4527186155319214,-1.2559307261496522
TOKYOTECH_s01,48,50,49.666666666666664,0.1729440838098526,-1.1266466979522387
TOKYOTECH_s01,48,51,49.7,-0.1384502649307251,-0.8396933787079937
TOKYOTECH_s01,48,52,49.733333333333334,-0.401292622089386,-0.40918006914243227
TOKYOTECH_s01,48,53,49.766666666666666,-0.6034941673278809,0.11391679248706897
TOKYOTECH_s01,48,54,49.8,-0.7111512422561646,0.651385897425473
TOKYOTECH_s01,48,55,49.833333333333336,-0.7289890646934509,1.117620053450097
TOKYOTECH_s01,48,56,49.86666666666667,-0.733163058757782,1.4420415257053145
TOKYOTECH_s01,48,57,49.9,-0.7214286923408508,1.5852192734527422
TOKYOTECH_s01,48,58,49.93333333333333,-0.8116022944450378,1.5440221723080483
TOKYOTECH_s01,48,59,49.96666666666667,-0.8853556513786316,1.3469443242529198
TOKYOTECH_s01,48,60,50.0,-0.9516667723655701,1.0435367311076398
TOKYOTECH_s01,48,61,50.03333333333333,-0.9109901785850525,0.6916034400435631
TOKYOTECH_s01,48,62,50.06666666666667,-0.17672483623027802,0.3446769993181866
TOKYOTECH_s01,48,63,50.1,1.3203543424606323,0.041715181580358335
TOKYOTECH_s01,48,64,50.13333333333333,2.224571466445923,-0.1989577632491964
TOKYOTECH_s01,48,65,50.166666666666664,2.0819473266601562,-0.3798874092957503
TOKYOTECH_s01,48,66,50.2,1.6291497945785522,-0.5190845041120039
TOKYOTECH_s01,48,67,50.233333333333334,1.241560697555542,-0.6411128017753248
TOKYOTECH_s01,48,68,50.266666666666666,0.8692105412483215,-0.7674917477268421
TOKYOTECH_s01,48,69,50.3,0.4856378734111786,-0.9086053347991451
TOKYOTECH_s01,48,70,50.333333333333336,0.3282868564128876,-1.0582772693974798
TOKYOTECH_s01,48,71,50.36666666666667,0.347187876701355,-1.1918489336639522
TOKYOTECH_s01,48,72,50.4,0.36018234491348267,-1.2691438241390827
TOKYOTECH_s01,48,73,50.43333333333333,0.18904933333396912,-1.243641933375541
