recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,48,74,50.46666666666667,-0.06253115087747574,-1.0771854504895846
TOKYOTECH_s01,48,75,50.5,-0.26945796608924866,-0.7561803084125703
TOKYOTECH_s01,48,76,50.53333333333333,-0.4412210285663605,-0.30261990251084414
TOKYOTECH_s01,48,77,50.56666666666667,-0.5849869251251221,0.22619167978179888
TOKYOTECH_s01,48,78,50.6,-0.7877004146575928,0.7507626163325513
TOKYOTECH_s01,48,79,50.63333333333333,-0.8105391263961792,1.1906483719709293
TOKYOTECH_s01,48,80,50.666666666666664,-0.9057924151420593,1.4849045095521807
TOKYOTECH_s01,48,81,50.7,-0.8941367864608765,1.6038709515416518
TOKYOTECH_s01,48,82,50.733333333333334,-0.8005373477935791,1.55022995336457
TOKYOTECH_s01,48,83,50.766666666666666,-0.8401113748550415,1.3527885838572498
TOKYOTECH_s01,48,84,50.8,-0.9164636135101318,1.0572792872662653
TOKYOTECH_s01,48,85,50.833333333333336,-0.5825061798095703,0.7162862122043399
TOKYOTECH_s01,48,86,50.86666666666667,0.7130801677703857,0.37892289628758175
TOKYOTECH_s01,48,87,50.9,1.8671845197677612,0.08126984980935252
TOKYOTECH_s01,48,88,50.93333333333333,2.0298120975494385,-0.16018208669035025
TOKYOTECH_s01,48,89,50.96666666666667,1.5267298221588135,-0.3495636317236083
TOKYOTECH_s01,48,90,51.0,1.133352279663086,-0.5063053012713052
TOKYOTECH_s01,48,91,51.03333333333333,0.8831106424331665,-0.6551608274790686
TOKYOTECH_s01,48,92,51.06666666666667,0.4385822117328644,-0.8148957342682291
TOKYOTECH_s01,48,93,51.1,0.26343274116516113,-0.989056250135899
TOKYOTECH_s01,48,94,51.13333333333333,0.26634663343429565,-1.161231403078445
TOKYOTECH_s01,48,95,51.166666666666664,0.4060567021369934,-1.2961389898879312
TOKYOTECH_s01,48,96,51.2,0.2901304364204407,-1.3471711502337713
TOKYOTECH_s01,48,97,51.233333333333334,0.008032664656639099,-1.269816466622445
TOKYOTECH_s01,48,98,51.266666666666666,-0.31202465295791626,-1.0379250299448435
TOKYOTECH_s01,48,99,51.3,-0.5734100341796875,-0.6571258351554381
TOKYOTECH_s01,48,100,51.333333333333336,-0.7370613813400269,-0.16892858091798216
TOKYOTECH_s01,48,101,51.36666666666667,-0.8122323155403137,0.3579371775734999
TOKYOTECH_s01,48,102,51.4,-0.8276287913322449,0.846077050736075
TOKYOTECH_s01,48,103,51.43333333333333,-0.7806912660598755,1.2297199858580923
TOKYOTECH_s01,48,104,51.46666666666667,-0.7924650311470032,1.468362489104495
TOKYOTECH_s01,48,105,51.5,-0.8341260552406311,1.5499836050419873
TOKYOTECH_s01,48,106,51.53333333333333,-0.8521607518196106,1.4860332920614299
TOKYOTECH_s01,48,107,51.56666666666667,-1.0406590700149536,1.3035348585064366
TOKYOTECH_s01,48,108,51.6,-1.105237603187561,1.0380911131331834
TOKYOTECH_s01,48,109,51.63333333333333,-0.5004835724830627,0.7281784553648677
TOKYOTECH_s01,48,110,51.666666666666664,0.9703309535980225,0.40958344741860525
TOKYOTECH_s01,48,111,51.7,2.0329227447509766,0.10976413068498163
TOKYOTECH_s01,48,112,51.733333333333334,1.8898264169692993,-0.15632795835527272
TOKYOTECH_s01,48,113,51.766666666666666,1.3279147148132324,-0.38684157907283534
TOKYOTECH_s01,48,114,51.8,0.9749380946159363,-0.5893311910766719
TOKYOTECH_s01,48,115,51.833333333333336,0.56671541929245,-0.7741547727430896
TOKYOTECH_s01,48,116,51.86666666666667,0.1991298794746399,-0.9473585711872374
TOKYOTECH_s01,48,117,51.9,0.13821345567703247,-1.1051769979746304
TOKYOTECH_s01,48,118,51.93333333333333,0.2664647698402405,-1.2314810352857402
TOKYOTECH_s01,48,119,51.96666666666667,0.3388005495071411,-1.2989637621447012
TOKYOTECH_s01,48,120,52.0,0.12746350467205048,-1.2746935970179685
TOKYOTECH_s01,48,121,52.03333333333333,-0.16054083406925201,-1.1300415104334827
TOKYOTECH_s01,48,122,52.06666666666667,-0.43614137172698975,-0.8531309452241209
TOKYOTECH_s01,48,123,52.1,-0.648305356502533,-0.4592682859170714
TOKYOTECH_s01,48,124,52.13333333333333,-0.753284752368927,0.006794244291398965
TOKYOTECH_s01,48,125,52.166666666666664,-0.8735031485557556,0.4803732106737011
TOKYOTECH_s01,48,126,52.2,-0.869683563709259,0.8948979199822663
TOKYOTECH_s01,48,127,52.233333333333334,-0.7273746132850647,1.1997161471564834
TOKYOTECH_s01,48,128,52.266666666666666,-0.7586794495582581,1.3698255119131844
TOKYOTECH_s01,48,129,52.3,-0.856098473072052,1.405395987479366
TOKYOTECH_s01,48,130,52.333333333333336,-0.9536356329917908,1.3245154889917368
TOKYOTECH_s01,48,131,52.36666666666667,-1.010181188583374,1.1546396814431132
TOKYOTECH_s01,48,132,52.4,-0.5409238934516907,0.9262603138516365
TOKYOTECH_s01,48,133,52.43333333333333,0.8677141666412354,0.6689165035853261
TOKYOTECH_s01,48,134,52.46666666666667,1.9201467037200928,0.4079096629676482
TOKYOTECH_s01,48,135,52.5,1.8143798112869263,0.16073691862770031
TOKYOTECH_s01,48,136,52.53333333333333,1.2389618158340454,-0.06582104210770193
TOKYOTECH_s01,48,137,52.56666666666667,0.9321351647377014,-0.2758375042453871
TOKYOTECH_s01,48,138,52.6,0.6579915881156921,-0.48030334022181964
TOKYOTECH_s01,48,139,52.63333333333333,0.2872558832168579,-0.689896857295297
TOKYOTECH_s01,48,140,52.666666666666664,0.16113094985485077,-0.906964437106757
TOKYOTECH_s01,48,141,52.7,0.21996037662029266,-1.119577922398459
TOKYOTECH_s01,48,142,52.733333333333334,0.2697330713272095,-1.29963674816506
TOKYOTECH_s01,48,143,52.766666666666666,0.14041857421398163,-1.406110661279828
TOKYOTECH_s01,48,144,52.8,-0.2650871276855469,-1.3942355883489637
TOKYOTECH_s01,48,145,52.833333333333336,-0.47441592812538147,-1.2301077533368971
TOKYOTECH_s01,48,146,52.86666666666667,-0.6661038398742676,-0.9066535692706051
TOKYOTECH_s01,48,147,52.9,-0.8680297136306763,-0.4536851006060648
TOKYOTECH_s01,48,148,52.93333333333333,-0.9159123301506042,0.06492462180101255
TOKYOTECH_s01,48,149,52.96666666666667,-0.9503279328346252,0.5683546160753655
TOKYOTECH_s01,48,150,53.0,-0.954029381275177,0.9831108279574908
TOKYOTECH_s01,48,151,53.03333333333333,-0.9299699664115906,1.2626278489676444
TOKYOTECH_s01,48,152,53.06666666666667,-1.0243569612503052,1.3940139981351263
TOKYOTECH_s01,48,153,53.1,-1.0967321395874023,1.3919904051146108
TOKYOTECH_s01,48,154,53.13333333333333,-1.2004121541976929,1.2862598306915605
TOKYOTECH_s01,48,155,53.166666666666664,-0.9144553542137146,1.109649819414428
TOKYOTECH_s01,48,156,53.2,0.45539623498916626,0.8911465063381434
TOKYOTECH_s01,48,157,53.233333333333334,1.8835259675979614,0.6535913144851376
TOKYOTECH_s01,48,158,53.266666666666666,2.100809097290039,0.41350144795026583
TOKYOTECH_s01,48,159,53.3,1.6043422222137451,0.18089128644015595
TOKYOTECH_s01,48,160,53.333333333333336,1.1524502038955688,-0.041113177967351575
TOKYOTECH_s01,48,161,53.36666666666667,0.7699013948440552,-0.25555376223516046
TOKYOTECH_s01,48,162,53.4,0.3721136152744293,-0.46863586882969344
TOKYOTECH_s01,48,163,53.43333333333333,0.09860006719827652,-0.6846865667083512
TOKYOTECH_s01,48,164,53.46666666666667,0.043432705104351044,-0.9007633918931909
TOKYOTECH_s01,48,165,53.5,0.12332890182733536,-1.1029657847916412
TOKYOTECH_s01,48,166,53.53333333333333,0.14368687570095062,-1.265689565182969
TOKYOTECH_s01,48,167,53.56666666666667,-0.012049672193825245,-1.354404073133266
TOKYOTECH_s01,48,168,53.6,-0.25410088896751404,-1.3327017679023374
TOKYOTECH_s01,48,169,53.63333333333333,-0.46756431460380554,-1.1736709786132613
TOKYOTECH_s01,48,170,53.666666666666664,-0.682720959186554,-0.8728089279411364
TOKYOTECH_s01,48,171,53.7,-0.814752459526062,-0.45657031178516794
TOKYOTECH_s01,48,172,53.733333333333334,-0.903587281703949,0.019630487615307148
TOKYOTECH_s01,48,173,53.766666666666666,-1.0285309553146362,0.4856503146741684
TOKYOTECH_s01,48,174,53.8,-1.0340043306350708,0.8771757904471972
TOKYOTECH_s01,48,175,53.833333333333336,-1.0890929698944092,1.1523007003296029
TOKYOTECH_s01,48,176,53.86666666666667,-1.094605803489685,1.2969956470220336
TOKYOTECH_s01,48,177,53.9,-1.1309902667999268,1.3197624866202515
TOKYOTECH_s01,48,178,53.93333333333333,-1.2165566682815552,1.2412938025453537
TOKYOTECH_s01,48,179,53.96666666666667,-1.0701919794082642,1.0856542594609968
TOKYOTECH_s01,48,180,54.0,-0.12061242014169693,0.876065974984245
TOKYOTECH_s01,48,181,54.03333333333333,1.5979630947113037,0.6341986505652996
TOKYOTECH_s01,48,182,54.06666666666667,2.2735958099365234,0.3801144454564225
TOKYOTECH_s01,48,183,54.1,1.8497010469436646,0.13097756745747952
TOKYOTECH_s01,48,184,54.13333333333333,1.3202362060546875,-0.10128824973608706
TOKYOTECH_s01,48,185,54.166666666666664,0.9476891160011292,-0.31177572853394636
TOKYOTECH_s01,48,186,54.2,0.5672667026519775,-0.5022984570686113
TOKYOTECH_s01,48,187,54.233333333333334,0.23256106674671173,-0.6786380530849476
TOKYOTECH_s01,48,188,54.266666666666666,0.09860006719827652,-0.8459892349145811
TOKYOTECH_s01,48,189,54.3,0.21771588921546936,-1.003685534172731
TOKYOTECH_s01,48,190,54.333333333333336,0.18711985647678375,-1.1403663614149502
TOKYOTECH_s01,48,191,54.36666666666667,-0.01878316141664982,-1.2314291908756152
TOKYOTECH_s01,48,192,54.4,-0.3366747498512268,-1.2417492060209883
TOKYOTECH_s01,48,193,54.43333333333333,-0.576205849647522,-1.1357228370237473
TOKYOTECH_s01,48,194,54.46666666666667,-0.8077827095985413,-0.8924001174022625
TOKYOTECH_s01,48,195,54.5,-0.954029381275177,-0.5189001915905077
TOKYOTECH_s01,48,196,54.53333333333333,-0.9469414949417114,-0.05452450853271098
TOKYOTECH_s01,48,197,54.56666666666667,-0.9735210537910461,0.43786236908225956
TOKYOTECH_s01,48,198,54.6,-1.0370757579803467,0.8896921276872105
TOKYOTECH_s01,48,199,54.63333333333333,-1.0579062700271606,1.2452668064573236
TOKYOTECH_s01,48,200,54.666666666666664,-1.068813681602478,1.4729183497386074
TOKYOTECH_s01,48,201,54.7,-1.1138612031936646,1.5656508919048318
TOKYOTECH_s01,48,202,54.733333333333334,-1.183046817779541,1.53418934798493
TOKYOTECH_s01,48,203,54.766666666666666,-1.1753681898117065,1.398413512809214
TOKYOTECH_s01,48,204,54.8,-0.9879330992698669,1.1815871818488974
TOKYOTECH_s01,48,205,54.833333333333336,-0.12888161838054657,0.9080034578454441
TOKYOTECH_s01,48,206,54.86666666666667,1.4527008533477783,0.6021264219044636
TOKYOTECH_s01,48,207,54.9,2.1535348892211914,0.28722668809527796
TOKYOTECH_s01,48,208,54.93333333333333,1.8285555839538574,-0.01692592629560071
TOKYOTECH_s01,48,209,54.96666666666667,1.2077751159667969,-0.2963211515743461
TOKYOTECH_s01,48,210,55.0,0.7216644287109375,-0.5438503245977597
TOKYOTECH_s01,48,211,55.03333333333333,0.3058812916278839,-0.7589229959852556
TOKYOTECH_s01,48,212,55.06666666666667,0.004252460319548845,-0.9454829814542998
TOKYOTECH_s01,48,213,55.1,0.016538124531507492,-1.1083879097772777
TOKYOTECH_s01,48,214,55.13333333333333,0.16542305052280426,-1.2484541762309356
TOKYOTECH_s01,48,215,55.166666666666664,0.16408424079418182,-1.357462745975767
TOKYOTECH_s01,48,216,55.2,0.018900752067565918,-1.4156945164661412
TOKYOTECH_s01,48,217,55.233333333333334,-0.19964231550693512,-1.394834609873207
TOKYOTECH_s01,48,218,55.266666666666666,-0.5014680027961731,-1.2672878959395997
TOKYOTECH_s01,48,219,55.3,-0.6688601970672607,-1.0193588238272044
TOKYOTECH_s01,48,220,55.333333333333336,-0.8136498928070068,-0.662243754355041
TOKYOTECH_s01,48,221,55.36666666666667,-0.8677541017532349,-0.2344404473813442
TOKYOTECH_s01,48,222,55.4,-0.9470596313476562,0.20665612915656628
TOKYOTECH_s01,48,223,55.43333333333333,-0.9850192070007324,0.6002817878284611
TOKYOTECH_s01,48,224,55.46666666666667,-1.0436517000198364,0.8977123202325376
TOKYOTECH_s01,48,225,55.5,-1.0325868129730225,1.0713602722809337
TOKYOTECH_s01,48,226,55.53333333333333,-0.9944697022438049,1.1160877196423258
TOKYOTECH_s01,48,227,55.56666666666667,-0.938081681728363,1.045463611012746
TOKYOTECH_s01,48,228,55.6,-0.9678507447242737,0.8861465772338734
TOKYOTECH_s01,48,229,55.63333333333333,-0.3273029923439026,0.6717885924991173
TOKYOTECH_s01,48,230,55.666666666666664,1.115041971206665,0.4368216480995504
TOKYOTECH_s01,48,231,55.7,1.999137282371521,0.210883196245457
TOKYOTECH_s01,48,232,55.733333333333334,1.8067011833190918,0.015378912257501574
TOKYOTECH_s01,48,233,55.766666666666666,1.2275817394256592,-0.136708139454343
TOKYOTECH_s01,48,234,55.8,0.894608736038208,-0.23852946484033297
TOKYOTECH_s01,48,235,55.833333333333336,0.5704562067985535,-0.28690575553476466
TOKYOTECH_s01,48,236,55.86666666666667,0.15727199614048004,-0.2815008667497257
TOKYOTECH_s01,48,237,55.9,0.08032907545566559,-0.22572019303736468
TOKYOTECH_s01,48,238,55.93333333333333,0.13419699668884277,-0.12810201610057978
TOKYOTECH_s01,48,239,55.96666666666667,0.16955766081809998,-0.0027279501152357288
TOKYOTECH_s01,49,0,49.0,-0.4561055600643158,0.10267005760547844
TOKYOTECH_s01,49,1,49.03333333333333,-0.6805946230888367,0.40088707792547157
TOKYOTECH_s01,49,2,49.06666666666667,-0.8149887323379517,0.6447501534735595
TOKYOTECH_s01,49,3,49.1,-0.9656062722206116,0.7943912340984719
TOKYOTECH_s01,49,4,49.13333333333333,-0.934419572353363,0.8284535308527587
TOKYOTECH_s01,49,5,49.166666666666664,-0.962298572063446,0.7486383118188635
TOKYOTECH_s01,49,6,49.2,-0.9637161493301392,0.5783008496707985
TOKYOTECH_s01,49,7,49.233333333333334,-0.8909078240394592,0.3548816877386423
TOKYOTECH_s01,49,8,49.266666666666666,-0.7719101905822754,0.11862098669190693
TOKYOTECH_s01,49,9,49.3,0.14163926243782043,-0.09828774938609193
TOKYOTECH_s01,49,10,49.333333333333336,1.5641380548477173,-0.2784940871092441
TOKYOTECH_s01,49,11,49.36666666666667,2.2188615798950195,-0.42071940473659486
TOKYOTECH_s01,49,12,49.4,1.9644066095352173,-0.536012446781168
TOKYOTECH_s01,49,13,49.43333333333333,1.4965670108795166,-0.6408571636955576
TOKYOTECH_s01,49,14,49.46666666666667,1.0712546110153198,-0.7491883351659878
TOKYOTECH_s01,49,15,49.5,0.7606477737426758,-0.8650950331513758
TOKYOTECH_s01,49,16,49.53333333333333,0.4534667730331421,-0.977812201071697
TOKYOTECH_s01,49,17,49.56666666666667,0.42751723527908325,-1.060720356788425
TOKYOTECH_s01,49,18,49.6,0.4646104872226715,-1.076018000196428
TOKYOTECH_s01,49,19,49.63333333333333,0.4527186155319214,-0.985403612132626
TOKYOTECH_s01,49,20,49.666666666666664,0.1729440838098526,-0.7642391883242171
TOKYOTECH_s01,49,21,49.7,-0.1384502649307251,-0.41398379195494267
TOKYOTECH_s01,49,22,49.733333333333334,-0.401292622089386,0.03271835109689268
TOKYOTECH_s01,49,23,49.766666666666666,-0.6034941673278809,0.5173955591219018
TOKYOTECH_s01,49,24,49.8,-0.7111512422561646,0.9701905024374852
TOKYOTECH_s01,49,25,49.833333333333336,-0.7289890646934509,1.3278260081092483
TOKYOTECH_s01,49,26,49.86666666666667,-0.733163058757782,1.5479353309540258
TOKYOTECH_s01,49,27,49.9,-0.7214286923408508,1.614842838203496
TOKYOTECH_s01,49,28,49.93333333333333,-0.8116022944450378,1.5368960071876745
TOKYOTECH_s01,49,29,49.96666666666667,-0.8853556513786316,1.339404550256295
TOKYOTECH_s01,49,30,50.0,-0.9516667723655701,1.0572720905603412
TOKYOTECH_s01,49,31,50.03333333333333,-0.9109901785850525,0.7289239671836908
TOKYOTECH_s01,49,32,50.06666666666667,-0.17672483623027802,0.3911251719874354
TOKYOTECH_s01,49,33,50.1,1.3203543424606323,0.07403487768393174
TOKYOTECH_s01,49,34,50.13333333333333,2.224571466445923,-0.20306014814242135
TOKYOTECH_s01,49,35,50.166666666666664,2.0819473266601562,-0.43386894590577624
TOKYOTECH_s01,49,36,50.2,1.6291497945785522,-0.6238236445031287
TOKYOTECH_s01,49,37,50.233333333333334,1.241560697555542,-0.7853733035633597
TOKYOTECH_s01,49,38,50.266666666666666,0.8692105412483215,-0.9310898195208847
TOKYOTECH_s01,49,39,50.3,0.4856378734111786,-1.066482954367593
TOKYOTECH_s01,49,40,50.333333333333336,0.3282868564128876,-1.1843814461272826
TOKYOTECH_s01,49,41,50.36666666666667,0.347187876701355,-1.2627161244210998
TOKYOTECH_s01,49,42,50.4,0.36018234491348267,-1.2677341759905374
TOKYOTECH_s01,49,43,50.43333333333333,0.18904933333396912,-1.1637551464781195
TOKYOTECH_s01,49,44,50.46666666666667,-0.06253115087747574,-0.9276496128302464
TOKYOTECH_s01,49,45,50.5,-0.26945796608924866,-0.5626532293447405
TOKYOTECH_s01,49,46,50.53333333333333,-0.4412210285663605,-0.10450547839104021
TOKYOTECH_s01,49,47,50.56666666666667,-0.5849869251251221,0.3846290036970672
TOKYOTECH_s01,49,48,50.6,-0.7877004146575928,0.8328176514040433
TOKYOTECH_s01,49,49,50.63333333333333,-0.8105391263961792,1.1781747932767999
TOKYOTECH_s01,49,50,50.666666666666664,-0.9057924151420593,1.38319548840177
TOKYOTECH_s01,49,51,50.7,-0.8941367864608765,1.4387800165564095
TOKYOTECH_s01,49,52,50.733333333333334,-0.8005373477935791,1.3591998461412755
TOKYOTECH_s01,49,53,50.766666666666666,-0.8401113748550415,1.1732509406016511
TOKYOTECH_s01,49,54,50.8,-0.9164636135101318,0.9162329198486567
TOKYOTECH_s01,49,55,50.833333333333336,-0.5825061798095703,0.6241745158954028
TOKYOTECH_s01,49,56,50.86666666666667,0.7130801677703857,0.32936344889283276
TOKYOTECH_s01,49,57,50.9,1.8671845197677612,0.056147486195097705
TOKYOTECH_s01,49,58,50.93333333333333,2.0298120975494385,-0.18251201475484996
TOKYOTECH_s01,49,59,50.96666666666667,1.5267298221588135,-0.38603992393575576
TOKYOTECH_s01,49,60,51.0,1.133352279663086,-0.5635971611798707
TOKYOTECH_s01,49,61,51.03333333333333,0.8831106424331665,-0.7281531783345901
TOKYOTECH_s01,49,62,51.06666666666667,0.4385822117328644,-0.888962623586956
TOKYOTECH_s01,49,63,51.1,0.26343274116516113,-1.044641623038269
TOKYOTECH_s01,49,64,51.13333333333333,0.26634663343429565,-1.1789408641017238
TOKYOTECH_s01,49,65,51.166666666666664,0.4060567021369934,-1.2610958522519555
TOKYOTECH_s01,49,66,51.2,0.2901304364204407,-1.2522677538978961
TOKYOTECH_s01,49,67,51.233333333333334,0.008032664656639099,-1.1179794571962915
TOKYOTECH_s01,49,68,51.266666666666666,-0.31202465295791626,-0.8432093981802363
TOKYOTECH_s01,49,69,51.3,-0.5734100341796875,-0.4437620934434382
TOKYOTECH_s01,49,70,51.333333333333336,-0.7370613813400269,0.032659758417641856
TOKYOTECH_s01,49,71,51.36666666666667,-0.8122323155403137,0.5180070848692796
TOKYOTECH_s01,49,72,51.4,-0.8276287913322449,0.9432221765823487
TOKYOTECH_s01,49,73,51.43333333333333,-0.7806912660598755,1.2560008303008663
TOKYOTECH_s01,49,74,51.46666666666667,-0.7924650311470032,1.4297394077073253
TOKYOTECH_s01,49,75,51.5,-0.8341260552406311,1.4626058313290542
TOKYOTECH_s01,49,76,51.53333333333333,-0.8521607518196106,1.3707352744485053
TOKYOTECH_s01,49,77,51.56666666666667,-1.0406590700149536,1.1806659745014259
TOKYOTECH_s01,49,78,51.6,-1.105237603187561,0.923640832752533
TOKYOTECH_s01,49,79,51.63333333333333,-0.5004835724830627,0.6313931160611835
TOKYOTECH_s01,49,80,51.666666666666664,0.9703309535980225,0.3322782716476422
TOKYOTECH_s01,49,81,51.7,2.0329227447509766,0.04773143279020478
TOKYOTECH_s01,49,82,51.733333333333334,1.8898264169692993,-0.20985338133392523
TOKYOTECH_s01,49,83,51.766666666666666,1.3279147148132324,-0.43673840268928743
TOKYOTECH_s01,49,84,51.8,0.9749380946159363,-0.6349931575263105
TOKYOTECH_s01,49,85,51.833333333333336,0.56671541929245,-0.8083933595676024
TOKYOTECH_s01,49,86,51.86666666666667,0.1991298794746399,-0.9584887462725445
TOKYOTECH_s01,49,87,51.9,0.13821345567703247,-1.0816441971313466
TOKYOTECH_s01,49,88,51.93333333333333,0.2664647698402405,-1.1672284360280818
TOKYOTECH_s01,49,89,51.96666666666667,0.3388005495071411,-1.1972406037065646
TOKYOTECH_s01,49,90,52.0,0.12746350467205048,-1.1484903115752265
TOKYOTECH_s01,49,91,52.03333333333333,-0.16054083406925201,-0.9987525625652365
TOKYOTECH_s01,49,92,52.06666666666667,-0.43614137172698975,-0.7368287605379783
TOKYOTECH_s01,49,93,52.1,-0.648305356502533,-0.37306306683065454
TOKYOTECH_s01,49,94,52.13333333333333,-0.753284752368927,0.056264513414636966
TOKYOTECH_s01,49,95,52.166666666666664,-0.8735031485557556,0.4956673180672596
TOKYOTECH_s01,49,96,52.2,-0.869683563709259,0.8859766771578715
TOKYOTECH_s01,49,97,52.233333333333334,-0.7273746132850647,1.180066682894174
TOKYOTECH_s01,49,98,52.266666666666666,-0.7586794495582581,1.3513003932120522
TOKYOTECH_s01,49,99,52.3,-0.856098473072052,1.3933865873664166
TOKYOTECH_s01,49,100,52.333333333333336,-0.9536356329917908,1.3155340892509277
TOKYOTECH_s01,49,101,52.36666666666667,-1.010181188583374,1.1376836506452865
TOKYOTECH_s01,49,102,52.4,-0.5409238934516907,0.8875561659165099
TOKYOTECH_s01,49,103,52.43333333333333,0.8677141666412354,0.5978719339125871
TOKYOTECH_s01,49,104,52.46666666666667,1.9201467037200928,0.30165254674442504
TOKYOTECH_s01,49,105,52.5,1.8143798112869263,0.025669690540315065
TOKYOTECH_s01,49,106,52.53333333333333,1.2389618158340454,-0.21549288368515795
TOKYOTECH_s01,49,107,52.56666666666667,0.9321351647377014,-0.4215817089060872
TOKYOTECH_s01,49,108,52.6,0.6579915881156921,-0.6033861968202544
TOKYOTECH_s01,49,109,52.63333333333333,0.2872558832168579,-0.7750117409378912
TOKYOTECH_s01,49,110,52.666666666666664,0.16113094985485077,-0.9446571414077172
TOKYOTECH_s01,49,111,52.7,0.21996037662029266,-1.1072058601329815
TOKYOTECH_s01,49,112,52.733333333333334,0.2697330713272095,-1.2409697756636457
TOKYOTECH_s01,49,113,52.766666666666666,0.14041857421398163,-1.3099340531916825
TOKYOTECH_s01,49,114,52.8,-0.2650871276855469,-1.27240715211553
TOKYOTECH_s01,49,115,52.833333333333336,-0.47441592812538147,-1.0954865739593995
TOKYOTECH_s01,49,116,52.86666666666667,-0.6661038398742676,-0.7712439899060968
TOKYOTECH_s01,49,117,52.9,-0.8680297136306763,-0.3272435788034609
TOKYOTECH_s01,49,118,52.93333333333333,-0.9159123301506042,0.1757170777768362
TOKYOTECH_s01,49,119,52.96666666666667,-0.9503279328346252,0.6601613434417459
TOKYOTECH_s01,49,120,53.0,-0.954029381275177,1.0556129562852703
TOKYOTECH_s01,49,121,53.03333333333333,-0.9299699664115906,1.3174955001811282
TOKYOTECH_s01,49,122,53.06666666666667,-1.0243569612503052,1.4332478488810656
TOKYOTECH_s01,49,123,53.1,-1.0967321395874023,1.4161263424377297
TOKYOTECH_s01,49,124,53.13333333333333,-1.2004121541976929,1.29324250135376
TOKYOTECH_s01,49,125,53.166666666666664,-0.9144553542137146,1.0950548590253546
TOKYOTECH_s01,49,126,53.2,0.45539623498916626,0.8498273200206723
TOKYOTECH_s01,49,127,53.233333333333334,1.8835259675979614,0.5820874815843868
TOKYOTECH_s01,49,128,53.266666666666666,2.100809097290039,0.3121706988462275
TOKYOTECH_s01,49,129,53.3,1.6043422222137451,0.05491017475534283
TOKYOTECH_s01,49,130,53.333333333333336,1.1524502038955688,-0.18220204049550057
TOKYOTECH_s01,49,131,53.36666666666667,0.7699013948440552,-0.3995083064532503
TOKYOTECH_s01,49,132,53.4,0.3721136152744293,-0.6027828453703397
TOKYOTECH_s01,49,133,53.43333333333333,0.09860006719827652,-0.7980527381014161
TOKYOTECH_s01,49,134,53.46666666666667,0.043432705104351044,-0.9854149944202799
TOKYOTECH_s01,49,135,53.5,0.12332890182733536,-1.1542224147678024
TOKYOTECH_s01,49,136,53.53333333333333,0.14368687570095062,-1.2814415750735548
TOKYOTECH_s01,49,137,53.56666666666667,-0.012049672193825245,-1.334276885394147
TOKYOTECH_s01,49,138,53.6,-0.25410088896751404,-1.2778301294163437
TOKYOTECH_s01,49,139,53.63333333333333,-0.46756431460380554,-1.0872848827204193
TOKYOTECH_s01,49,140,53.666666666666664,-0.682720959186554,-0.7610770949615409
TOKYOTECH_s01,49,141,53.7,-0.814752459526062,-0.3287151459020405
TOKYOTECH_s01,49,142,53.733333333333334,-0.903587281703949,0.15269222755594503
TOKYOTECH_s01,49,143,53.766666666666666,-1.0285309553146362,0.6139559650299004
TOKYOTECH_s01,49,144,53.8,-1.0340043306350708,0.9942995509758457
TOKYOTECH_s01,49,145,53.833333333333336,-1.0890929698944092,1.2560761953071888
TOKYOTECH_s01,49,146,53.86666666666667,-1.094605803489685,1.3876373129690986
TOKYOTECH_s01,49,147,53.9,-1.1309902667999268,1.3965370081151192
TOKYOTECH_s01,49,148,53.93333333333333,-1.2165566682815552,1.2999638213642506
TOKYOTECH_s01,49,149,53.96666666666667,-1.0701919794082642,1.118393387678505
TOKYOTECH_s01,49,150,54.0,-0.12061242014169693,0.8740611417384343
TOKYOTECH_s01,49,151,54.03333333333333,1.5979630947113037,0.5917125695644343
TOKYOTECH_s01,49,152,54.06666666666667,2.2735958099365234,0.29804621255902486
TOKYOTECH_s01,49,153,54.1,1.8497010469436646,0.01818026132893314
TOKYOTECH_s01,49,154,54.13333333333333,1.3202362060546875,-0.22965842274158396
TOKYOTECH_s01,49,155,54.166666666666664,0.9476891160011292,-0.438280907844869
