recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,49,156,54.2,0.5672667026519775,-0.6119827598917373
TOKYOTECH_s01,49,157,54.233333333333334,0.23256106674671173,-0.7625936227886024
TOKYOTECH_s01,49,158,54.266666666666666,0.09860006719827652,-0.9022952563293725
TOKYOTECH_s01,49,159,54.3,0.21771588921546936,-1.0354167316704599
TOKYOTECH_s01,49,160,54.333333333333336,0.18711985647678375,-1.1516818196664205
TOKYOTECH_s01,49,161,54.36666666666667,-0.01878316141664982,-1.2237410703863805
TOKYOTECH_s01,49,162,54.4,-0.3366747498512268,-1.2121643333520173
TOKYOTECH_s01,49,163,54.43333333333333,-0.576205849647522,-1.0790393946920123
TOKYOTECH_s01,49,164,54.46666666666667,-0.8077827095985413,-0.8060581441139588
TOKYOTECH_s01,49,165,54.5,-0.954029381275177,-0.40832659498290397
TOKYOTECH_s01,49,166,54.53333333333333,-0.9469414949417114,0.06440745576772627
TOKYOTECH_s01,49,167,54.56666666666667,-0.9735210537910461,0.5412447544082254
TOKYOTECH_s01,49,168,54.6,-1.0370757579803467,0.9520140525777756
TOKYOTECH_s01,49,169,54.63333333333333,-1.0579062700271606,1.2465503567050307
TOKYOTECH_s01,49,170,54.666666666666664,-1.068813681602478,1.4031954684216066
TOKYOTECH_s01,49,171,54.7,-1.1138612031936646,1.4256424461369037
TOKYOTECH_s01,49,172,54.733333333333334,-1.183046817779541,1.3333583987108029
TOKYOTECH_s01,49,173,54.766666666666666,-1.1753681898117065,1.1523023826017853
TOKYOTECH_s01,49,174,54.8,-0.9879330992698669,0.909559487135618
TOKYOTECH_s01,49,175,54.833333333333336,-0.12888161838054657,0.6313066980643843
TOKYOTECH_s01,49,176,54.86666666666667,1.4527008533477783,0.34171454454796113
TOKYOTECH_s01,49,177,54.9,2.1535348892211914,0.061242636969364814
TOKYOTECH_s01,49,178,54.93333333333333,1.8285555839538574,-0.19542230646245418
TOKYOTECH_s01,49,179,54.96666666666667,1.2077751159667969,-0.4205330151537912
TOKYOTECH_s01,49,180,55.0,0.7216644287109375,-0.6127560651549014
TOKYOTECH_s01,49,181,55.03333333333333,0.3058812916278839,-0.7751313272218442
TOKYOTECH_s01,49,182,55.06666666666667,0.004252460319548845,-0.9120340042709542
TOKYOTECH_s01,49,183,55.1,0.016538124531507492,-1.025465724855014
TOKYOTECH_s01,49,184,55.13333333333333,0.16542305052280426,-1.1110338504101878
TOKYOTECH_s01,49,185,55.166666666666664,0.16408424079418182,-1.1547539888987262
TOKYOTECH_s01,49,186,55.2,0.018900752067565918,-1.1329899442051328
TOKYOTECH_s01,49,187,55.233333333333334,-0.19964231550693512,-1.0179869950214453
TOKYOTECH_s01,49,188,55.266666666666666,-0.5014680027961731,-0.7893313917644139
TOKYOTECH_s01,49,189,55.3,-0.6688601970672607,-0.44758689057675116
TOKYOTECH_s01,49,190,55.333333333333336,-0.8136498928070068,-0.02270260822178127
TOKYOTECH_s01,49,191,55.36666666666667,-0.8677541017532349,0.42933504423602614
TOKYOTECH_s01,49,192,55.4,-0.9470596313476562,0.841483458817848
TOKYOTECH_s01,49,193,55.43333333333333,-0.9850192070007324,1.1549261341318966
TOKYOTECH_s01,49,194,55.46666666666667,-1.0436517000198364,1.333469056187411
TOKYOTECH_s01,49,195,55.5,-1.0325868129730225,1.36790951915723
TOKYOTECH_s01,49,196,55.53333333333333,-0.9944697022438049,1.2716330366121327
TOKYOTECH_s01,49,197,55.56666666666667,-0.938081681728363,1.072586509912801
TOKYOTECH_s01,49,198,55.6,-0.9678507447242737,0.8057487127091408
TOKYOTECH_s01,49,199,55.63333333333333,-0.3273029923439026,0.5070161794730722
TOKYOTECH_s01,49,200,55.666666666666664,1.115041971206665,0.20786745407107488
TOKYOTECH_s01,49,201,55.7,1.999137282371521,-0.06924259884890979
TOKYOTECH_s01,49,202,55.733333333333334,1.8067011833190918,-0.31363797202415616
TOKYOTECH_s01,49,203,55.766666666666666,1.2275817394256592,-0.5259428663703828
TOKYOTECH_s01,49,204,55.8,0.894608736038208,-0.714108723237554
TOKYOTECH_s01,49,205,55.833333333333336,0.5704562067985535,-0.8871743619537227
TOKYOTECH_s01,49,206,55.86666666666667,0.15727199614048004,-1.048655505762263
TOKYOTECH_s01,49,207,55.9,0.08032907545566559,-1.1913470752250728
TOKYOTECH_s01,49,208,55.93333333333333,0.13419699668884277,-1.2950297162646134
TOKYOTECH_s01,49,209,55.96666666666667,0.16955766081809998,-1.3284039862187471
TOKYOTECH_s01,49,210,56.0,0.01878262124955654,-1.2562183950497827
TOKYOTECH_s01,49,211,56.03333333333333,-0.20397379994392395,-1.0510872281236758
TOKYOTECH_s01,49,212,56.06666666666667,-0.521786630153656,-0.7067069562947097
TOKYOTECH_s01,49,213,56.1,-0.6466515064239502,-0.24665952983962983
TOKYOTECH_s01,49,214,56.13333333333333,-0.8006554841995239,0.2769146785535762
TOKYOTECH_s01,49,215,56.166666666666664,-0.940050482749939,0.7961411248483236
TOKYOTECH_s01,49,216,56.2,-0.9817902445793152,1.2460554700367528
TOKYOTECH_s01,49,217,56.233333333333334,-1.0555436611175537,1.5796819859215983
TOKYOTECH_s01,49,218,56.266666666666666,-1.0400290489196777,1.7737147160016822
TOKYOTECH_s01,49,219,56.3,-0.9677326083183289,1.8257947831727293
TOKYOTECH_s01,49,220,56.333333333333336,-0.9311906695365906,1.7483425595673672
TOKYOTECH_s01,49,221,56.36666666666667,-0.869171679019928,1.563298920357056
TOKYOTECH_s01,49,222,56.4,-0.14636506140232086,1.298848892619424
TOKYOTECH_s01,49,223,56.43333333333333,1.3411848545074463,0.9865076939490527
TOKYOTECH_s01,49,224,56.46666666666667,2.1253409385681152,0.6569892248478101
TOKYOTECH_s01,49,225,56.5,1.8285555839538574,0.3351274095856462
TOKYOTECH_s01,49,226,56.53333333333333,1.3311042785644531,0.035660788515478235
TOKYOTECH_s01,49,227,56.56666666666667,0.8889384269714355,-0.2380833650264659
TOKYOTECH_s01,49,228,56.6,0.5095004439353943,-0.49161300362786897
TOKYOTECH_s01,49,229,56.63333333333333,0.18038636445999146,-0.7335113083331839
TOKYOTECH_s01,49,230,56.666666666666664,-0.0018903720192611217,-0.9686462623867149
TOKYOTECH_s01,49,231,56.7,0.11435091495513916,-1.1928414611284928
TOKYOTECH_s01,49,232,56.733333333333334,0.13892224431037903,-1.390623986772451
TOKYOTECH_s01,49,233,56.766666666666666,-0.028863705694675446,-1.5366317070710982
TOKYOTECH_s01,49,234,56.8,-0.19030994176864624,-1.6008027570956247
TOKYOTECH_s01,49,235,56.833333333333336,-0.4655560851097107,-1.5566997950778085
TOKYOTECH_s01,49,236,56.86666666666667,-0.6267660856246948,-1.3906256770909682
TOKYOTECH_s01,49,237,56.9,-0.7408022284507751,-1.1079939459941064
TOKYOTECH_s01,49,238,56.93333333333333,-0.9164636135101318,-0.7342977139830201
TOKYOTECH_s01,49,239,56.96666666666667,-0.9773406386375427,-0.31064615231882037
TOKYOTECH_s01,50,0,50.0,-0.9516667723655701,-0.13300679364649812
TOKYOTECH_s01,50,1,50.03333333333333,-0.9109901785850525,-0.40680862479083413
TOKYOTECH_s01,50,2,50.06666666666667,-0.17672483623027802,-0.6469452724211063
TOKYOTECH_s01,50,3,50.1,1.3203543424606323,-0.8314663737030971
TOKYOTECH_s01,50,4,50.13333333333333,2.224571466445923,-0.9542557662350792
TOKYOTECH_s01,50,5,50.166666666666664,2.0819473266601562,-1.026051994598092
TOKYOTECH_s01,50,6,50.2,1.6291497945785522,-1.0691836755578226
TOKYOTECH_s01,50,7,50.233333333333334,1.241560697555542,-1.1082566848530824
TOKYOTECH_s01,50,8,50.266666666666666,0.8692105412483215,-1.1603095303692161
TOKYOTECH_s01,50,9,50.3,0.4856378734111786,-1.227315591464192
TOKYOTECH_s01,50,10,50.333333333333336,0.3282868564128876,-1.292624261520443
TOKYOTECH_s01,50,11,50.36666666666667,0.347187876701355,-1.3222128894671845
TOKYOTECH_s01,50,12,50.4,0.36018234491348267,-1.271611653299873
TOKYOTECH_s01,50,13,50.43333333333333,0.18904933333396912,-1.0986355575571785
TOKYOTECH_s01,50,14,50.46666666666667,-0.06253115087747574,-0.7795563483528419
TOKYOTECH_s01,50,15,50.5,-0.26945796608924866,-0.3232149274539412
TOKYOTECH_s01,50,16,50.53333333333333,-0.4412210285663605,0.2237972802109285
TOKYOTECH_s01,50,17,50.56666666666667,-0.5849869251251221,0.7852922509925214
TOKYOTECH_s01,50,18,50.6,-0.7877004146575928,1.2752869636344442
TOKYOTECH_s01,50,19,50.63333333333333,-0.8105391263961792,1.6217522945712204
TOKYOTECH_s01,50,20,50.666666666666664,-0.9057924151420593,1.7847218435180752
TOKYOTECH_s01,50,21,50.7,-0.8941367864608765,1.7624565872321973
TOKYOTECH_s01,50,22,50.733333333333334,-0.8005373477935791,1.5856795533807602
TOKYOTECH_s01,50,23,50.766666666666666,-0.8401113748550415,1.304861641464711
TOKYOTECH_s01,50,24,50.8,-0.9164636135101318,0.9761743015436322
TOKYOTECH_s01,50,25,50.833333333333336,-0.5825061798095703,0.6495003843522669
TOKYOTECH_s01,50,26,50.86666666666667,0.7130801677703857,0.3598164041707309
TOKYOTECH_s01,50,27,50.9,1.8671845197677612,0.12245196835319898
TOKYOTECH_s01,50,28,50.93333333333333,2.0298120975494385,-0.06724353500284766
TOKYOTECH_s01,50,29,50.96666666666667,1.5267298221588135,-0.22941781714274984
TOKYOTECH_s01,50,30,51.0,1.133352279663086,-0.3909548581002329
TOKYOTECH_s01,50,31,51.03333333333333,0.8831106424331665,-0.5744403522138632
TOKYOTECH_s01,50,32,51.06666666666667,0.4385822117328644,-0.7879601878322282
TOKYOTECH_s01,50,33,51.1,0.26343274116516113,-1.0188024896501775
TOKYOTECH_s01,50,34,51.13333333333333,0.26634663343429565,-1.2329112715688388
TOKYOTECH_s01,50,35,51.166666666666664,0.4060567021369934,-1.3805860630424245
TOKYOTECH_s01,50,36,51.2,0.2901304364204407,-1.408113555794954
TOKYOTECH_s01,50,37,51.233333333333334,0.008032664656639099,-1.2737951309209599
TOKYOTECH_s01,50,38,51.266666666666666,-0.31202465295791626,-0.9644383534709907
TOKYOTECH_s01,50,39,51.3,-0.5734100341796875,-0.5060200284144555
TOKYOTECH_s01,50,40,51.333333333333336,-0.7370613813400269,0.037760337050314126
TOKYOTECH_s01,50,41,51.36666666666667,-0.8122323155403137,0.580934097310572
TOKYOTECH_s01,50,42,51.4,-0.8276287913322449,1.0390263395525035
TOKYOTECH_s01,50,43,51.43333333333333,-0.7806912660598755,1.35057624944806
TOKYOTECH_s01,50,44,51.46666666666667,-0.7924650311470032,1.4882180538944547
TOKYOTECH_s01,50,45,51.5,-0.8341260552406311,1.4578731575546626
TOKYOTECH_s01,50,46,51.53333333333333,-0.8521607518196106,1.290136682714889
TOKYOTECH_s01,50,47,51.56666666666667,-1.0406590700149536,1.0293399924864812
TOKYOTECH_s01,50,48,51.6,-1.105237603187561,0.7235091666222536
TOKYOTECH_s01,50,49,51.63333333333333,-0.5004835724830627,0.41573481250936
TOKYOTECH_s01,50,50,51.666666666666664,0.9703309535980225,0.13702377766064888
TOKYOTECH_s01,50,51,51.7,2.0329227447509766,-0.0982155668422781
TOKYOTECH_s01,50,52,51.733333333333334,1.8898264169692993,-0.29241097864944027
TOKYOTECH_s01,50,53,51.766666666666666,1.3279147148132324,-0.460104166292314
TOKYOTECH_s01,50,54,51.8,0.9749380946159363,-0.6195404990528179
TOKYOTECH_s01,50,55,51.833333333333336,0.56671541929245,-0.7834820798193991
TOKYOTECH_s01,50,56,51.86666666666667,0.1991298794746399,-0.9523499142341256
TOKYOTECH_s01,50,57,51.9,0.13821345567703247,-1.1115688990345782
TOKYOTECH_s01,50,58,51.93333333333333,0.2664647698402405,-1.233252129639031
TOKYOTECH_s01,50,59,51.96666666666667,0.3388005495071411,-1.2813780547359193
TOKYOTECH_s01,50,60,52.0,0.12746350467205048,-1.219827461604175
TOKYOTECH_s01,50,61,52.03333333333333,-0.16054083406925201,-1.022882978517862
TOKYOTECH_s01,50,62,52.06666666666667,-0.43614137172698975,-0.686704401206484
TOKYOTECH_s01,50,63,52.1,-0.648305356502533,-0.23788661624078433
TOKYOTECH_s01,50,64,52.13333333333333,-0.753284752368927,0.2665935714638713
TOKYOTECH_s01,50,65,52.166666666666664,-0.8735031485557556,0.7514199746483242
TOKYOTECH_s01,50,66,52.2,-0.869683563709259,1.1433921331513826
TOKYOTECH_s01,50,67,52.233333333333334,-0.7273746132850647,1.3910237577291502
TOKYOTECH_s01,50,68,52.266666666666666,-0.7586794495582581,1.4750327525314832
TOKYOTECH_s01,50,69,52.3,-0.856098473072052,1.4074025139144433
TOKYOTECH_s01,50,70,52.333333333333336,-0.9536356329917908,1.2224019828439987
TOKYOTECH_s01,50,71,52.36666666666667,-1.010181188583374,0.9650832231241528
TOKYOTECH_s01,50,72,52.4,-0.5409238934516907,0.6810326515387962
TOKYOTECH_s01,50,73,52.43333333333333,0.8677141666412354,0.408326997268123
TOKYOTECH_s01,50,74,52.46666666666667,1.9201467037200928,0.171565303639585
TOKYOTECH_s01,50,75,52.5,1.8143798112869263,-0.021563743275135827
TOKYOTECH_s01,50,76,52.53333333333333,1.2389618158340454,-0.18004187618872247
TOKYOTECH_s01,50,77,52.56666666666667,0.9321351647377014,-0.32475084629530904
TOKYOTECH_s01,50,78,52.6,0.6579915881156921,-0.4797083603106379
TOKYOTECH_s01,50,79,52.63333333333333,0.2872558832168579,-0.6616326714022117
TOKYOTECH_s01,50,80,52.666666666666664,0.16113094985485077,-0.871216807856291
TOKYOTECH_s01,50,81,52.7,0.21996037662029266,-1.0889750167743315
TOKYOTECH_s01,50,82,52.733333333333334,0.2697330713272095,-1.2766866334651448
TOKYOTECH_s01,50,83,52.766666666666666,0.14041857421398163,-1.3841058324810434
TOKYOTECH_s01,50,84,52.8,-0.2650871276855469,-1.3606277645177203
TOKYOTECH_s01,50,85,52.833333333333336,-0.47441592812538147,-1.170989760366669
TOKYOTECH_s01,50,86,52.86666666666667,-0.6661038398742676,-0.8112346494136332
TOKYOTECH_s01,50,87,52.9,-0.8680297136306763,-0.3180364504370945
TOKYOTECH_s01,50,88,52.93333333333333,-0.9159123301506042,0.23544147310236108
TOKYOTECH_s01,50,89,52.96666666666667,-0.9503279328346252,0.7585944943050948
TOKYOTECH_s01,50,90,53.0,-0.954029381275177,1.169982589923563
TOKYOTECH_s01,50,91,53.03333333333333,-0.9299699664115906,1.419073495089507
TOKYOTECH_s01,50,92,53.06666666666667,-1.0243569612503052,1.4943157537790546
TOKYOTECH_s01,50,93,53.1,-1.0967321395874023,1.4172509828343423
TOKYOTECH_s01,50,94,53.13333333333333,-1.2004121541976929,1.228903086217931
TOKYOTECH_s01,50,95,53.166666666666664,-0.9144553542137146,0.9759616780638691
TOKYOTECH_s01,50,96,53.2,0.45539623498916626,0.7010403687587399
TOKYOTECH_s01,50,97,53.233333333333334,1.8835259675979614,0.43707743962004225
TOKYOTECH_s01,50,98,53.266666666666666,2.100809097290039,0.20408915923523788
TOKYOTECH_s01,50,99,53.3,1.6043422222137451,0.007327906884923342
TOKYOTECH_s01,50,100,53.333333333333336,1.1524502038955688,-0.16229427881900577
TOKYOTECH_s01,50,101,53.36666666666667,0.7699013948440552,-0.3239598756046876
TOKYOTECH_s01,50,102,53.4,0.3721136152744293,-0.4987143031477358
TOKYOTECH_s01,50,103,53.43333333333333,0.09860006719827652,-0.6994613160814288
TOKYOTECH_s01,50,104,53.46666666666667,0.043432705104351044,-0.9228451192159105
TOKYOTECH_s01,50,105,53.5,0.12332890182733536,-1.1460850356221282
TOKYOTECH_s01,50,106,53.53333333333333,0.14368687570095062,-1.3296175122817604
TOKYOTECH_s01,50,107,53.56666666666667,-0.012049672193825245,-1.4246816999331593
TOKYOTECH_s01,50,108,53.6,-0.25410088896751404,-1.3849326483385602
TOKYOTECH_s01,50,109,53.63333333333333,-0.46756431460380554,-1.1808462735619005
TOKYOTECH_s01,50,110,53.666666666666664,-0.682720959186554,-0.8133934117847377
TOKYOTECH_s01,50,111,53.7,-0.814752459526062,-0.32098155359605596
TOKYOTECH_s01,50,112,53.733333333333334,-0.903587281703949,0.22587525674679212
TOKYOTECH_s01,50,113,53.766666666666666,-1.0285309553146362,0.7426409527953514
TOKYOTECH_s01,50,114,53.8,-1.0340043306350708,1.1544273874030742
TOKYOTECH_s01,50,115,53.833333333333336,-1.0890929698944092,1.41422720372919
TOKYOTECH_s01,50,116,53.86666666666667,-1.094605803489685,1.5087445229424175
TOKYOTECH_s01,50,117,53.9,-1.1309902667999268,1.4527685510914936
TOKYOTECH_s01,50,118,53.93333333333333,-1.2165566682815552,1.2782511453556693
TOKYOTECH_s01,50,119,53.96666666666667,-1.0701919794082642,1.024304180957883
TOKYOTECH_s01,50,120,54.0,-0.12061242014169693,0.7306713838552438
TOKYOTECH_s01,50,121,54.03333333333333,1.5979630947113037,0.4335260378661809
TOKYOTECH_s01,50,122,54.06666666666667,2.2735958099365234,0.16160333723109993
TOKYOTECH_s01,50,123,54.1,1.8497010469436646,-0.06774761749763063
TOKYOTECH_s01,50,124,54.13333333333333,1.3202362060546875,-0.2511673574824809
TOKYOTECH_s01,50,125,54.166666666666664,0.9476891160011292,-0.3986022478687876
TOKYOTECH_s01,50,126,54.2,0.5672667026519775,-0.5285630709693473
TOKYOTECH_s01,50,127,54.233333333333334,0.23256106674671173,-0.6604257256548782
TOKYOTECH_s01,50,128,54.266666666666666,0.09860006719827652,-0.806089444161211
TOKYOTECH_s01,50,129,54.3,0.21771588921546936,-0.9632779051299688
TOKYOTECH_s01,50,130,54.333333333333336,0.18711985647678375,-1.1119529620194541
TOKYOTECH_s01,50,131,54.36666666666667,-0.01878316141664982,-1.2150950724367124
TOKYOTECH_s01,50,132,54.4,-0.3366747498512268,-1.225722124006585
TOKYOTECH_s01,50,133,54.43333333333333,-0.576205849647522,-1.1010287008624462
TOKYOTECH_s01,50,134,54.46666666666667,-0.8077827095985413,-0.8204455737947167
TOKYOTECH_s01,50,135,54.5,-0.954029381275177,-0.4000095040438522
TOKYOTECH_s01,50,136,54.53333333333333,-0.9469414949417114,0.10524056898543359
TOKYOTECH_s01,50,137,54.56666666666667,-0.9735210537910461,0.6143263735054041
TOKYOTECH_s01,50,138,54.6,-1.0370757579803467,1.044066882682671
TOKYOTECH_s01,50,139,54.63333333333333,-1.0579062700271606,1.3327300735044176
TOKYOTECH_s01,50,140,54.666666666666664,-1.068813681602478,1.4536723557527647
TOKYOTECH_s01,50,141,54.7,-1.1138612031936646,1.415294226493102
TOKYOTECH_s01,50,142,54.733333333333334,-1.183046817779541,1.2506671937631708
TOKYOTECH_s01,50,143,54.766666666666666,-1.1753681898117065,1.0037937322127195
TOKYOTECH_s01,50,144,54.8,-0.9879330992698669,0.7181881658527302
TOKYOTECH_s01,50,145,54.833333333333336,-0.12888161838054657,0.4297647063917053
TOKYOTECH_s01,50,146,54.86666666666667,1.4527008533477783,0.16330580039009068
TOKYOTECH_s01,50,147,54.9,2.1535348892211914,-0.06874383093572571
TOKYOTECH_s01,50,148,54.93333333333333,1.8285555839538574,-0.2655267104381344
TOKYOTECH_s01,50,149,54.96666666666667,1.2077751159667969,-0.43480893085809985
TOKYOTECH_s01,50,150,55.0,0.7216644287109375,-0.5881737455035166
TOKYOTECH_s01,50,151,55.03333333333333,0.3058812916278839,-0.7356931444093735
TOKYOTECH_s01,50,152,55.06666666666667,0.004252460319548845,-0.881414883423988
TOKYOTECH_s01,50,153,55.1,0.016538124531507492,-1.0202424275073088
TOKYOTECH_s01,50,154,55.13333333333333,0.16542305052280426,-1.1361984747946894
TOKYOTECH_s01,50,155,55.166666666666664,0.16408424079418182,-1.2024393410528507
TOKYOTECH_s01,50,156,55.2,0.018900752067565918,-1.1845248160668969
TOKYOTECH_s01,50,157,55.233333333333334,-0.19964231550693512,-1.048745236986431
TOKYOTECH_s01,50,158,55.266666666666666,-0.5014680027961731,-0.7753367548277273
TOKYOTECH_s01,50,159,55.3,-0.6688601970672607,-0.3724945955165398
TOKYOTECH_s01,50,160,55.333333333333336,-0.8136498928070068,0.11636075736972969
TOKYOTECH_s01,50,161,55.36666666666667,-0.8677541017532349,0.6186431080070598
TOKYOTECH_s01,50,162,55.4,-0.9470596313476562,1.0518657724113771
TOKYOTECH_s01,50,163,55.43333333333333,-0.9850192070007324,1.3481659523145886
TOKYOTECH_s01,50,164,55.46666666666667,-1.0436517000198364,1.4730392570160538
TOKYOTECH_s01,50,165,55.5,-1.0325868129730225,1.4307403247101576
TOKYOTECH_s01,50,166,55.53333333333333,-0.9944697022438049,1.2564404106479123
TOKYOTECH_s01,50,167,55.56666666666667,-0.938081681728363,1.0013446035502036
TOKYOTECH_s01,50,168,55.6,-0.9678507447242737,0.7175971721524348
TOKYOTECH_s01,50,169,55.63333333333333,-0.3273029923439026,0.4467964944142865
TOKYOTECH_s01,50,170,55.666666666666664,1.115041971206665,0.21318446559303886
TOKYOTECH_s01,50,171,55.7,1.999137282371521,0.02152800015733047
TOKYOTECH_s01,50,172,55.733333333333334,1.8067011833190918,-0.14026045594040257
TOKYOTECH_s01,50,173,55.766666666666666,1.2275817394256592,-0.29406134460285915
TOKYOTECH_s01,50,174,55.8,0.894608736038208,-0.46176523725850077
TOKYOTECH_s01,50,175,55.833333333333336,0.5704562067985535,-0.6557338479870911
TOKYOTECH_s01,50,176,55.86666666666667,0.15727199614048004,-0.8721975174462253
TOKYOTECH_s01,50,177,55.9,0.08032907545566559,-1.089009087482985
TOKYOTECH_s01,50,178,55.93333333333333,0.13419699668884277,-1.268078277826851
TOKYOTECH_s01,50,179,55.96666666666667,0.16955766081809998,-1.3623006087748455
TOKYOTECH_s01,50,180,56.0,0.01878262124955654,-1.3264995994999313
TOKYOTECH_s01,50,181,56.03333333333333,-0.20397379994392395,-1.1310134107631533
TOKYOTECH_s01,50,182,56.06666666666667,-0.521786630153656,-0.7747418644566284
TOKYOTECH_s01,50,183,56.1,-0.6466515064239502,-0.29257739377135616
TOKYOTECH_s01,50,184,56.13333333333333,-0.8006554841995239,0.24799615157404634
TOKYOTECH_s01,50,185,56.166666666666664,-0.940050482749939,0.7626655114099212
TOKYOTECH_s01,50,186,56.2,-0.9817902445793152,1.1731115766744638
TOKYOTECH_s01,50,187,56.233333333333334,-1.0555436611175537,1.4270339574013675
TOKYOTECH_s01,50,188,56.266666666666666,-1.0400290489196777,1.5075409017562804
TOKYOTECH_s01,50,189,56.3,-0.9677326083183289,1.4304199781789633
TOKYOTECH_s01,50,190,56.333333333333336,-0.9311906695365906,1.233424006080805
TOKYOTECH_s01,50,191,56.36666666666667,-0.869171679019928,0.9635178431825835
TOKYOTECH_s01,50,192,56.4,-0.14636506140232086,0.6660281525285566
TOKYOTECH_s01,50,193,56.43333333333333,1.3411848545074463,0.3767530122527513
TOKYOTECH_s01,50,194,56.46666666666667,2.1253409385681152,0.11703749037311903
TOKYOTECH_s01,50,195,56.5,1.8285555839538574,-0.10782549228537232
TOKYOTECH_s01,50,196,56.53333333333333,1.3311042785644531,-0.30639751607071886
TOKYOTECH_s01,50,197,56.56666666666667,0.8889384269714355,-0.4951829278192464
TOKYOTECH_s01,50,198,56.6,0.5095004439353943,-0.6900285070843948
TOKYOTECH_s01,50,199,56.63333333333333,0.18038636445999146,-0.8970283990218445
TOKYOTECH_s01,50,200,56.666666666666664,-0.0018903720192611217,-1.1060591581103416
TOKYOTECH_s01,50,201,56.7,0.11435091495513916,-1.2897274503587675
TOKYOTECH_s01,50,202,56.733333333333334,0.13892224431037903,-1.408546428768307
TOKYOTECH_s01,50,203,56.766666666666666,-0.028863705694675446,-1.420941630575421
TOKYOTECH_s01,50,204,56.8,-0.19030994176864624,-1.2955332638715344
TOKYOTECH_s01,50,205,56.833333333333336,-0.4655560851097107,-1.0225646706823486
TOKYOTECH_s01,50,206,56.86666666666667,-0.6267660856246948,-0.6207657438094938
TOKYOTECH_s01,50,207,56.9,-0.7408022284507751,-0.13635351948394664
TOKYOTECH_s01,50,208,56.93333333333333,-0.9164636135101318,0.366698479200379
TOKYOTECH_s01,50,209,56.96666666666667,-0.9773406386375427,0.8221903799317838
TOKYOTECH_s01,50,210,57.0,-1.0325868129730225,1.1769781947463709
TOKYOTECH_s01,50,211,57.03333333333333,-1.0231362581253052,1.4001362614325763
TOKYOTECH_s01,50,212,57.06666666666667,-0.9522180557250977,1.4841205454870336
TOKYOTECH_s01,50,213,57.1,-0.8760626912117004,1.44041068417825
TOKYOTECH_s01,50,214,57.13333333333333,-0.7503708600997925,1.2933486019644642
TOKYOTECH_s01,50,215,57.166666666666664,0.3097796142101288,1.0744185703679976
TOKYOTECH_s01,50,216,57.2,1.806228756904602,0.817296906623754
TOKYOTECH_s01,50,217,57.233333333333334,2.2200429439544678,0.5530590602787391
TOKYOTECH_s01,50,218,57.266666666666666,1.7950456142425537,0.30531141292758657
TOKYOTECH_s01,50,219,57.3,1.3212993144989014,0.08622839234444124
TOKYOTECH_s01,50,220,57.333333333333336,0.9138247966766357,-0.1045391882604479
TOKYOTECH_s01,50,221,57.36666666666667,0.5087522864341736,-0.2765237772908526
TOKYOTECH_s01,50,222,57.4,0.24228721857070923,-0.4411600563821076
TOKYOTECH_s01,50,223,57.43333333333333,0.18771050870418549,-0.6034250654338815
TOKYOTECH_s01,50,224,57.46666666666667,0.20291008055210114,-0.7562380460293385
TOKYOTECH_s01,50,225,57.5,0.2201966494321823,-0.8803212117939989
TOKYOTECH_s01,50,226,57.53333333333333,0.0418969988822937,-0.949541118504572
TOKYOTECH_s01,50,227,57.56666666666667,-0.22082722187042236,-0.9392355338257808
TOKYOTECH_s01,50,228,57.6,-0.38132840394973755,-0.8341806950072383
TOKYOTECH_s01,50,229,57.63333333333333,-0.6371616125106812,-0.6336954536222045
TOKYOTECH_s01,50,230,57.666666666666664,-0.9485166072845459,-0.3530256777568942
TOKYOTECH_s01,50,231,57.7,-0.9940759539604187,-0.021656047781733804
TOKYOTECH_s01,50,232,57.733333333333334,-0.967102587223053,0.32016774281616406
TOKYOTECH_s01,50,233,57.766666666666666,-0.9568251371383667,0.6259798992838239
TOKYOTECH_s01,50,234,57.8,-0.853145182132721,0.8491326562751459
TOKYOTECH_s01,50,235,57.833333333333336,-0.8644464015960693,0.9508716965128601
TOKYOTECH_s01,50,236,57.86666666666667,-0.9971473217010498,0.9092713722520294
