recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,50,237,57.9,-0.6660250425338745,0.7260293147018874
TOKYOTECH_s01,50,238,57.93333333333333,0.7677749991416931,0.4281927735917846
TOKYOTECH_s01,50,239,57.96666666666667,2.0926973819732666,0.06379048570247983
TOKYOTECH_s01,51,0,51.0,1.133352279663086,-0.00983842036375157
TOKYOTECH_s01,51,1,51.03333333333333,0.8831106424331665,-0.22952473346373167
TOKYOTECH_s01,51,2,51.06666666666667,0.4385822117328644,-0.45693077596589804
TOKYOTECH_s01,51,3,51.1,0.26343274116516113,-0.6894713819495766
TOKYOTECH_s01,51,4,51.13333333333333,0.26634663343429565,-0.9061560240927815
TOKYOTECH_s01,51,5,51.166666666666664,0.4060567021369934,-1.0683515547885931
TOKYOTECH_s01,51,6,51.2,0.2901304364204407,-1.1288321106716448
TOKYOTECH_s01,51,7,51.233333333333334,0.008032664656639099,-1.0470831045867353
TOKYOTECH_s01,51,8,51.266666666666666,-0.31202465295791626,-0.8060872952133472
TOKYOTECH_s01,51,9,51.3,-0.5734100341796875,-0.4239226490718802
TOKYOTECH_s01,51,10,51.333333333333336,-0.7370613813400269,0.046049440648547914
TOKYOTECH_s01,51,11,51.36666666666667,-0.8122323155403137,0.5282829924099758
TOKYOTECH_s01,51,12,51.4,-0.8276287913322449,0.9461738260143444
TOKYOTECH_s01,51,13,51.43333333333333,-0.7806912660598755,1.2414940292155325
TOKYOTECH_s01,51,14,51.46666666666667,-0.7924650311470032,1.384674801176059
TOKYOTECH_s01,51,15,51.5,-0.8341260552406311,1.3747335145198014
TOKYOTECH_s01,51,16,51.53333333333333,-0.8521607518196106,1.2326427521858239
TOKYOTECH_s01,51,17,51.56666666666667,-1.0406590700149536,0.9930441097896512
TOKYOTECH_s01,51,18,51.6,-1.105237603187561,0.6969236088036443
TOKYOTECH_s01,51,19,51.63333333333333,-0.5004835724830627,0.38513440252324316
TOKYOTECH_s01,51,20,51.666666666666664,0.9703309535980225,0.0920577761964532
TOKYOTECH_s01,51,21,51.7,2.0329227447509766,-0.16009898946861206
TOKYOTECH_s01,51,22,51.733333333333334,1.8898264169692993,-0.36464874015094534
TOKYOTECH_s01,51,23,51.766666666666666,1.3279147148132324,-0.5296603245070991
TOKYOTECH_s01,51,24,51.8,0.9749380946159363,-0.6726482597520751
TOKYOTECH_s01,51,25,51.833333333333336,0.56671541929245,-0.8120640288760355
TOKYOTECH_s01,51,26,51.86666666666667,0.1991298794746399,-0.9581187966394581
TOKYOTECH_s01,51,27,51.9,0.13821345567703247,-1.1057221924461458
TOKYOTECH_s01,51,28,51.93333333333333,0.2664647698402405,-1.2318366284955324
TOKYOTECH_s01,51,29,51.96666666666667,0.3388005495071411,-1.298627991787191
TOKYOTECH_s01,51,30,52.0,0.12746350467205048,-1.2626257817213107
TOKYOTECH_s01,51,31,52.03333333333333,-0.16054083406925201,-1.088629767418729
TOKYOTECH_s01,51,32,52.06666666666667,-0.43614137172698975,-0.7651643914208079
TOKYOTECH_s01,51,33,52.1,-0.648305356502533,-0.3158737793333905
TOKYOTECH_s01,51,34,52.13333333333333,-0.753284752368927,0.20010078363069148
TOKYOTECH_s01,51,35,52.166666666666664,-0.8735031485557556,0.7023227818807637
TOKYOTECH_s01,51,36,52.2,-0.869683563709259,1.1128738600018526
TOKYOTECH_s01,51,37,52.233333333333334,-0.7273746132850647,1.3782983046963673
TOKYOTECH_s01,51,38,52.266666666666666,-0.7586794495582581,1.480060442270189
TOKYOTECH_s01,51,39,52.3,-0.856098473072052,1.4315542436600095
TOKYOTECH_s01,51,40,52.333333333333336,-0.9536356329917908,1.2666514625717031
TOKYOTECH_s01,51,41,52.36666666666667,-1.010181188583374,1.0270271404648272
TOKYOTECH_s01,51,42,52.4,-0.5409238934516907,0.7528718528191947
TOKYOTECH_s01,51,43,52.43333333333333,0.8677141666412354,0.47746534669797164
TOKYOTECH_s01,51,44,52.46666666666667,1.9201467037200928,0.22401627947761568
TOKYOTECH_s01,51,45,52.5,1.8143798112869263,0.0036355883994648704
TOKYOTECH_s01,51,46,52.53333333333333,1.2389618158340454,-0.18522208776742657
TOKYOTECH_s01,51,47,52.56666666666667,0.9321351647377014,-0.35467087685744886
TOKYOTECH_s01,51,48,52.6,0.6579915881156921,-0.5220504789944387
TOKYOTECH_s01,51,49,52.63333333333333,0.2872558832168579,-0.7020896605909348
TOKYOTECH_s01,51,50,52.666666666666664,0.16113094985485077,-0.8984880736117433
TOKYOTECH_s01,51,51,52.7,0.21996037662029266,-1.0974285025824706
TOKYOTECH_s01,51,52,52.733333333333334,0.2697330713272095,-1.2656181183038455
TOKYOTECH_s01,51,53,52.766666666666666,0.14041857421398163,-1.3549625351830938
TOKYOTECH_s01,51,54,52.8,-0.2650871276855469,-1.314627429405111
TOKYOTECH_s01,51,55,52.833333333333336,-0.47441592812538147,-1.1086379483871438
TOKYOTECH_s01,51,56,52.86666666666667,-0.6661038398742676,-0.7336794531841301
TOKYOTECH_s01,51,57,52.9,-0.8680297136306763,-0.22916524687404724
TOKYOTECH_s01,51,58,52.93333333333333,-0.9159123301506042,0.327616832556997
TOKYOTECH_s01,51,59,52.96666666666667,-0.9503279328346252,0.8424317596401827
TOKYOTECH_s01,51,60,53.0,-0.954029381275177,1.2328075560461205
TOKYOTECH_s01,51,61,53.03333333333333,-0.9299699664115906,1.4509558670772342
TOKYOTECH_s01,51,62,53.06666666666667,-1.0243569612503052,1.491468744407125
TOKYOTECH_s01,51,63,53.1,-1.0967321395874023,1.3836131578256023
TOKYOTECH_s01,51,64,53.13333333333333,-1.2004121541976929,1.1749990629762335
TOKYOTECH_s01,51,65,53.166666666666664,-0.9144553542137146,0.915038026101869
TOKYOTECH_s01,51,66,53.2,0.45539623498916626,0.6438207771320537
TOKYOTECH_s01,51,67,53.233333333333334,1.8835259675979614,0.387603113475394
TOKYOTECH_s01,51,68,53.266666666666666,2.100809097290039,0.15888140640882106
TOKYOTECH_s01,51,69,53.3,1.6043422222137451,-0.04160602384578682
TOKYOTECH_s01,51,70,53.333333333333336,1.1524502038955688,-0.22219348279602016
TOKYOTECH_s01,51,71,53.36666666666667,0.7699013948440552,-0.3965778955832716
TOKYOTECH_s01,51,72,53.4,0.3721136152744293,-0.5785829682813781
TOKYOTECH_s01,51,73,53.43333333333333,0.09860006719827652,-0.7758739677345496
TOKYOTECH_s01,51,74,53.46666666666667,0.043432705104351044,-0.984099383895811
TOKYOTECH_s01,51,75,53.5,0.12332890182733536,-1.1833639543132868
TOKYOTECH_s01,51,76,53.53333333333333,0.14368687570095062,-1.338726470625545
TOKYOTECH_s01,51,77,53.56666666666667,-0.012049672193825245,-1.4058155773106806
TOKYOTECH_s01,51,78,53.6,-0.25410088896751404,-1.3417205127829033
TOKYOTECH_s01,51,79,53.63333333333333,-0.46756431460380554,-1.1195349138012174
TOKYOTECH_s01,51,80,53.666666666666664,-0.682720959186554,-0.7423040774987467
TOKYOTECH_s01,51,81,53.7,-0.814752459526062,-0.25002355102337187
TOKYOTECH_s01,51,82,53.733333333333334,-0.903587281703949,0.2860676735803639
TOKYOTECH_s01,51,83,53.766666666666666,-1.0285309553146362,0.7824724173620096
TOKYOTECH_s01,51,84,53.8,-1.0340043306350708,1.1680784513981926
TOKYOTECH_s01,51,85,53.833333333333336,-1.0890929698944092,1.4025283631718448
TOKYOTECH_s01,51,86,53.86666666666667,-1.094605803489685,1.4806859574107336
TOKYOTECH_s01,51,87,53.9,-1.1309902667999268,1.4242762417900434
TOKYOTECH_s01,51,88,53.93333333333333,-1.2165566682815552,1.267820361270971
TOKYOTECH_s01,51,89,53.96666666666667,-1.0701919794082642,1.0465316665281172
TOKYOTECH_s01,51,90,54.0,-0.12061242014169693,0.7900739174283317
TOKYOTECH_s01,51,91,54.03333333333333,1.5979630947113037,0.5214804410039526
TOKYOTECH_s01,51,92,54.06666666666667,2.2735958099365234,0.25822327047039517
TOKYOTECH_s01,51,93,54.1,1.8497010469436646,0.012850536240990099
TOKYOTECH_s01,51,94,54.13333333333333,1.3202362060546875,-0.20756252183790816
TOKYOTECH_s01,51,95,54.166666666666664,0.9476891160011292,-0.4022589446423327
TOKYOTECH_s01,51,96,54.2,0.5672667026519775,-0.5765405129912353
TOKYOTECH_s01,51,97,54.233333333333334,0.23256106674671173,-0.7393939432187926
TOKYOTECH_s01,51,98,54.266666666666666,0.09860006719827652,-0.8986921680459823
TOKYOTECH_s01,51,99,54.3,0.21771588921546936,-1.0546115012258401
TOKYOTECH_s01,51,100,54.333333333333336,0.18711985647678375,-1.1932168935226217
TOKYOTECH_s01,51,101,54.36666666666667,-0.01878316141664982,-1.2836139382674447
TOKYOTECH_s01,51,102,54.4,-0.3366747498512268,-1.282594242818189
TOKYOTECH_s01,51,103,54.43333333333333,-0.576205849647522,-1.1483665582711093
TOKYOTECH_s01,51,104,54.46666666666667,-0.8077827095985413,-0.8595683861178353
TOKYOTECH_s01,51,105,54.5,-0.954029381275177,-0.43085331306668684
TOKYOTECH_s01,51,106,54.53333333333333,-0.9469414949417114,0.08393433804847722
TOKYOTECH_s01,51,107,54.56666666666667,-0.9735210537910461,0.6045529837949918
TOKYOTECH_s01,51,108,54.6,-1.0370757579803467,1.0481365994289416
TOKYOTECH_s01,51,109,54.63333333333333,-1.0579062700271606,1.3529696302510232
TOKYOTECH_s01,51,110,54.666666666666664,-1.068813681602478,1.4920873981393392
TOKYOTECH_s01,51,111,54.7,-1.1138612031936646,1.4728917321287547
TOKYOTECH_s01,51,112,54.733333333333334,-1.183046817779541,1.3263646409909107
TOKYOTECH_s01,51,113,54.766666666666666,-1.1753681898117065,1.0933045181026129
TOKYOTECH_s01,51,114,54.8,-0.9879330992698669,0.8135207451048511
TOKYOTECH_s01,51,115,54.833333333333336,-0.12888161838054657,0.5198594341321091
TOKYOTECH_s01,51,116,54.86666666666667,1.4527008533477783,0.23605170739082573
TOKYOTECH_s01,51,117,54.9,2.1535348892211914,-0.02333777214479439
TOKYOTECH_s01,51,118,54.93333333333333,1.8285555839538574,-0.25201043435953663
TOKYOTECH_s01,51,119,54.96666666666667,1.2077751159667969,-0.45044663874435265
TOKYOTECH_s01,51,120,55.0,0.7216644287109375,-0.6238488453758739
TOKYOTECH_s01,51,121,55.03333333333333,0.3058812916278839,-0.7794559703212934
TOKYOTECH_s01,51,122,55.06666666666667,0.004252460319548845,-0.9230684922592144
TOKYOTECH_s01,51,123,55.1,0.016538124531507492,-1.0547871146032775
TOKYOTECH_s01,51,124,55.13333333333333,0.16542305052280426,-1.1647145772123637
TOKYOTECH_s01,51,125,55.166666666666664,0.16408424079418182,-1.230450219089552
TOKYOTECH_s01,51,126,55.2,0.018900752067565918,-1.2188936632652259
TOKYOTECH_s01,51,127,55.233333333333334,-0.19964231550693512,-1.0942804784785476
TOKYOTECH_s01,51,128,55.266666666666666,-0.5014680027961731,-0.8319895653424239
TOKYOTECH_s01,51,129,55.3,-0.6688601970672607,-0.43383844504570646
TOKYOTECH_s01,51,130,55.333333333333336,-0.8136498928070068,0.06273541601318747
TOKYOTECH_s01,51,131,55.36666666666667,-0.8677541017532349,0.5884427404261873
TOKYOTECH_s01,51,132,55.4,-0.9470596313476562,1.0595028863176283
TOKYOTECH_s01,51,133,55.43333333333333,-0.9850192070007324,1.401656438768225
TOKYOTECH_s01,51,134,55.46666666666667,-1.0436517000198364,1.570311902029957
TOKYOTECH_s01,51,135,55.5,-1.0325868129730225,1.5588965684753229
TOKYOTECH_s01,51,136,55.53333333333333,-0.9944697022438049,1.3943627081515326
TOKYOTECH_s01,51,137,55.56666666666667,-0.938081681728363,1.1247203535017765
TOKYOTECH_s01,51,138,55.6,-0.9678507447242737,0.8045548236445675
TOKYOTECH_s01,51,139,55.63333333333333,-0.3273029923439026,0.48237223449607336
TOKYOTECH_s01,51,140,55.666666666666664,1.115041971206665,0.19168971346682595
TOKYOTECH_s01,51,141,55.7,1.999137282371521,-0.05312159009149854
TOKYOTECH_s01,51,142,55.733333333333334,1.8067011833190918,-0.25585836275870183
TOKYOTECH_s01,51,143,55.766666666666666,1.2275817394256592,-0.43289981266116495
TOKYOTECH_s01,51,144,55.8,0.894608736038208,-0.6047091969950708
TOKYOTECH_s01,51,145,55.833333333333336,0.5704562067985535,-0.7867681187402323
TOKYOTECH_s01,51,146,55.86666666666667,0.15727199614048004,-0.9819492957764118
TOKYOTECH_s01,51,147,55.9,0.08032907545566559,-1.1757548748293645
TOKYOTECH_s01,51,148,55.93333333333333,0.13419699668884277,-1.3357696788598141
TOKYOTECH_s01,51,149,55.96666666666667,0.16955766081809998,-1.4166242364133605
TOKYOTECH_s01,51,150,56.0,0.01878262124955654,-1.3708646849508095
TOKYOTECH_s01,51,151,56.03333333333333,-0.20397379994392395,-1.1641696690185772
TOKYOTECH_s01,51,152,56.06666666666667,-0.521786630153656,-0.7908339102803632
TOKYOTECH_s01,51,153,56.1,-0.6466515064239502,-0.28335495379373254
TOKYOTECH_s01,51,154,56.13333333333333,-0.8006554841995239,0.28998692090414674
TOKYOTECH_s01,51,155,56.166666666666664,-0.940050482749939,0.8413205735505166
TOKYOTECH_s01,51,156,56.2,-0.9817902445793152,1.2871856039302563
TOKYOTECH_s01,51,157,56.233333333333334,-1.0555436611175537,1.5696126718099028
TOKYOTECH_s01,51,158,56.266666666666666,-1.0400290489196777,1.6664018124270341
TOKYOTECH_s01,51,159,56.3,-0.9677326083183289,1.5896162021761475
TOKYOTECH_s01,51,160,56.333333333333336,-0.9311906695365906,1.3762162783546377
TOKYOTECH_s01,51,161,56.36666666666667,-0.869171679019928,1.075786956615118
TOKYOTECH_s01,51,162,56.4,-0.14636506140232086,0.7387750429292046
TOKYOTECH_s01,51,163,56.43333333333333,1.3411848545074463,0.40684849764789577
TOKYOTECH_s01,51,164,56.46666666666667,2.1253409385681152,0.10641108599979841
TOKYOTECH_s01,51,165,56.5,1.8285555839538574,-0.15365077313483766
TOKYOTECH_s01,51,166,56.53333333333333,1.3311042785644531,-0.3794565771473545
TOKYOTECH_s01,51,167,56.56666666666667,0.8889384269714355,-0.5855049895388043
TOKYOTECH_s01,51,168,56.6,0.5095004439353943,-0.7857848626642582
TOKYOTECH_s01,51,169,56.63333333333333,0.18038636445999146,-0.9852019798033944
TOKYOTECH_s01,51,170,56.666666666666664,-0.0018903720192611217,-1.1738920571964406
TOKYOTECH_s01,51,171,56.7,0.11435091495513916,-1.3263070294962283
TOKYOTECH_s01,51,172,56.733333333333334,0.13892224431037903,-1.4058218327164373
TOKYOTECH_s01,51,173,56.766666666666666,-0.028863705694675446,-1.3742466059093463
TOKYOTECH_s01,51,174,56.8,-0.19030994176864624,-1.2041873468865494
TOKYOTECH_s01,51,175,56.833333333333336,-0.4655560851097107,-0.890698034617534
TOKYOTECH_s01,51,176,56.86666666666667,-0.6267660856246948,-0.45768941663674445
TOKYOTECH_s01,51,177,56.9,-0.7408022284507751,0.04437797591327998
TOKYOTECH_s01,51,178,56.93333333333333,-0.9164636135101318,0.5493840571366321
TOKYOTECH_s01,51,179,56.96666666666667,-0.9773406386375427,0.9909029651601229
TOKYOTECH_s01,51,180,57.0,-1.0325868129730225,1.3162299015486252
TOKYOTECH_s01,51,181,57.03333333333333,-1.0231362581253052,1.4948010011087298
TOKYOTECH_s01,51,182,57.06666666666667,-0.9522180557250977,1.5201900428380528
TOKYOTECH_s01,51,183,57.1,-0.8760626912117004,1.40745624137533
TOKYOTECH_s01,51,184,57.13333333333333,-0.7503708600997925,1.1876344634157439
TOKYOTECH_s01,51,185,57.166666666666664,0.3097796142101288,0.9002423107312917
TOKYOTECH_s01,51,186,57.2,1.806228756904602,0.584886965436867
TOKYOTECH_s01,51,187,57.233333333333334,2.2200429439544678,0.273830341682522
TOKYOTECH_s01,51,188,57.266666666666666,1.7950456142425537,-0.012655616382657903
TOKYOTECH_s01,51,189,57.3,1.3212993144989014,-0.26713712773770165
TOKYOTECH_s01,51,190,57.333333333333336,0.9138247966766357,-0.49206963057472436
TOKYOTECH_s01,51,191,57.36666666666667,0.5087522864341736,-0.6939954548076286
TOKYOTECH_s01,51,192,57.4,0.24228721857070923,-0.876654344666447
TOKYOTECH_s01,51,193,57.43333333333333,0.18771050870418549,-1.0353081580840886
TOKYOTECH_s01,51,194,57.46666666666667,0.20291008055210114,-1.154548743492438
TOKYOTECH_s01,51,195,57.5,0.2201966494321823,-1.2109533043341234
TOKYOTECH_s01,51,196,57.53333333333333,0.0418969988822937,-1.1801789084220429
TOKYOTECH_s01,51,197,57.56666666666667,-0.22082722187042236,-1.0460321347321
TOKYOTECH_s01,51,198,57.6,-0.38132840394973755,-0.8077211429317795
TOKYOTECH_s01,51,199,57.63333333333333,-0.6371616125106812,-0.4819767217377486
TOKYOTECH_s01,51,200,57.666666666666664,-0.9485166072845459,-0.09923202715335046
TOKYOTECH_s01,51,201,57.7,-0.9940759539604187,0.3037537286727838
TOKYOTECH_s01,51,202,57.733333333333334,-0.967102587223053,0.6906159551719883
TOKYOTECH_s01,51,203,57.766666666666666,-0.9568251371383667,1.028443449771506
TOKYOTECH_s01,51,204,57.8,-0.853145182132721,1.287919285471493
TOKYOTECH_s01,51,205,57.833333333333336,-0.8644464015960693,1.444003172510241
TOKYOTECH_s01,51,206,57.86666666666667,-0.9971473217010498,1.4794811538739685
TOKYOTECH_s01,51,207,57.9,-0.6660250425338745,1.3902399716936473
TOKYOTECH_s01,51,208,57.93333333333333,0.7677749991416931,1.1886627157500282
TOKYOTECH_s01,51,209,57.96666666666667,2.0926973819732666,0.9020429143803748
TOKYOTECH_s01,51,210,58.0,2.227839708328247,0.566010235587433
TOKYOTECH_s01,51,211,58.03333333333333,1.806149959564209,0.2159451484944872
TOKYOTECH_s01,51,212,58.06666666666667,1.3129119873046875,-0.12010676986913192
TOKYOTECH_s01,51,213,58.1,0.8243205547332764,-0.42487181956460673
TOKYOTECH_s01,51,214,58.13333333333333,0.5098941922187805,-0.691111505429296
TOKYOTECH_s01,51,215,58.166666666666664,0.18298526108264923,-0.9175413688449907
TOKYOTECH_s01,51,216,58.2,0.07040604203939438,-1.103329178998728
TOKYOTECH_s01,51,217,58.233333333333334,0.3368317186832428,-1.2436650928153519
TOKYOTECH_s01,51,218,58.266666666666666,0.2516196072101593,-1.3285587811378372
TOKYOTECH_s01,51,219,58.3,0.04110945388674736,-1.3455669570701094
TOKYOTECH_s01,51,220,58.333333333333336,-0.12435324490070343,-1.2850407677829137
TOKYOTECH_s01,51,221,58.36666666666667,-0.46047642827033997,-1.1450785390700804
TOKYOTECH_s01,51,222,58.4,-0.7579312920570374,-0.9337197029711046
TOKYOTECH_s01,51,223,58.43333333333333,-0.8931523561477661,-0.6675819466420173
TOKYOTECH_s01,51,224,58.46666666666667,-0.9674569964408875,-0.3679876217506546
TOKYOTECH_s01,51,225,58.5,-0.9451695084571838,-0.05681636995288765
TOKYOTECH_s01,51,226,58.53333333333333,-0.8957118391990662,0.24567376252205664
TOKYOTECH_s01,51,227,58.56666666666667,-0.9035085439682007,0.5203239471136879
TOKYOTECH_s01,51,228,58.6,-0.8501918911933899,0.7475143704445667
TOKYOTECH_s01,51,229,58.63333333333333,-0.6369253396987915,0.9075139170236168
TOKYOTECH_s01,51,230,58.666666666666664,0.41806674003601074,0.984420283565243
TOKYOTECH_s01,51,231,58.7,1.8039841651916504,0.9724267969579284
TOKYOTECH_s01,51,232,58.733333333333334,2.1368391513824463,0.8807376910881405
TOKYOTECH_s01,51,233,58.766666666666666,1.6591157913208008,0.7335999992051013
TOKYOTECH_s01,51,234,58.8,1.1659566164016724,0.564813883194473
TOKYOTECH_s01,51,235,58.833333333333336,0.7510003447532654,0.40909367080144127
TOKYOTECH_s01,51,236,58.86666666666667,0.4030640423297882,0.29337332343319356
TOKYOTECH_s01,51,237,58.9,0.1554606407880783,0.23030955252606353
TOKYOTECH_s01,51,238,58.93333333333333,0.19385334849357605,0.2154881679225737
TOKYOTECH_s01,51,239,58.96666666666667,0.3630962371826172,0.22924674838246029
TOKYOTECH_s01,52,0,52.0,0.12746350467205048,0.1066635879157315
TOKYOTECH_s01,52,1,52.03333333333333,-0.16054083406925201,0.13347553562039724
TOKYOTECH_s01,52,2,52.06666666666667,-0.43614137172698975,0.20786463255611784
TOKYOTECH_s01,52,3,52.1,-0.648305356502533,0.3567778898090948
TOKYOTECH_s01,52,4,52.13333333333333,-0.753284752368927,0.5724719084592064
TOKYOTECH_s01,52,5,52.166666666666664,-0.8735031485557556,0.8147937183748156
TOKYOTECH_s01,52,6,52.2,-0.869683563709259,1.0266577757420765
TOKYOTECH_s01,52,7,52.233333333333334,-0.7273746132850647,1.1546762907124328
TOKYOTECH_s01,52,8,52.266666666666666,-0.7586794495582581,1.1658838479221831
TOKYOTECH_s01,52,9,52.3,-0.856098473072052,1.0551669477336305
TOKYOTECH_s01,52,10,52.333333333333336,-0.9536356329917908,0.8430272937834477
TOKYOTECH_s01,52,11,52.36666666666667,-1.010181188583374,0.5668703640999465
TOKYOTECH_s01,52,12,52.4,-0.5409238934516907,0.26992089964371047
TOKYOTECH_s01,52,13,52.43333333333333,0.8677141666412354,-0.009097720902595965
TOKYOTECH_s01,52,14,52.46666666666667,1.9201467037200928,-0.2437015154644758
TOKYOTECH_s01,52,15,52.5,1.8143798112869263,-0.42380330727383825
TOKYOTECH_s01,52,16,52.53333333333333,1.2389618158340454,-0.5556321110375373
TOKYOTECH_s01,52,17,52.56666666666667,0.9321351647377014,-0.6572832275150754
TOKYOTECH_s01,52,18,52.6,0.6579915881156921,-0.7508919895833595
TOKYOTECH_s01,52,19,52.63333333333333,0.2872558832168579,-0.8535160727256601
TOKYOTECH_s01,52,20,52.666666666666664,0.16113094985485077,-0.9691425288638604
TOKYOTECH_s01,52,21,52.7,0.21996037662029266,-1.0839850969634843
TOKYOTECH_s01,52,22,52.733333333333334,0.2697330713272095,-1.1668059582197956
TOKYOTECH_s01,52,23,52.766666666666666,0.14041857421398163,-1.1752768702879706
TOKYOTECH_s01,52,24,52.8,-0.2650871276855469,-1.0680517642320875
TOKYOTECH_s01,52,25,52.833333333333336,-0.47441592812538147,-0.8201304727958006
TOKYOTECH_s01,52,26,52.86666666666667,-0.6661038398742676,-0.43672714654082884
TOKYOTECH_s01,52,27,52.9,-0.8680297136306763,0.04055830517322856
TOKYOTECH_s01,52,28,52.93333333333333,-0.9159123301506042,0.5403118990489395
TOKYOTECH_s01,52,29,52.96666666666667,-0.9503279328346252,0.9806102918468882
TOKYOTECH_s01,52,30,53.0,-0.954029381275177,1.293644472707414
TOKYOTECH_s01,52,31,53.03333333333333,-0.9299699664115906,1.4444222091579666
TOKYOTECH_s01,52,32,53.06666666666667,-1.0243569612503052,1.436043235572674
TOKYOTECH_s01,52,33,53.1,-1.0967321395874023,1.301685070064879
TOKYOTECH_s01,52,34,53.13333333333333,-1.2004121541976929,1.0890398468119307
TOKYOTECH_s01,52,35,53.166666666666664,-0.9144553542137146,0.8443650729143936
TOKYOTECH_s01,52,36,53.2,0.45539623498916626,0.601414988761929
TOKYOTECH_s01,52,37,53.233333333333334,1.8835259675979614,0.3772189919200985
TOKYOTECH_s01,52,38,53.266666666666666,2.100809097290039,0.17381162322165214
TOKYOTECH_s01,52,39,53.3,1.6043422222137451,-0.016551922421130398
TOKYOTECH_s01,52,40,53.333333333333336,1.1524502038955688,-0.20536690881464448
TOKYOTECH_s01,52,41,53.36666666666667,0.7699013948440552,-0.40277064343566676
TOKYOTECH_s01,52,42,53.4,0.3721136152744293,-0.6136719891747883
TOKYOTECH_s01,52,43,53.43333333333333,0.09860006719827652,-0.8347012001132538
TOKYOTECH_s01,52,44,53.46666666666667,0.043432705104351044,-1.0520412342932546
TOKYOTECH_s01,52,45,53.5,0.12332890182733536,-1.2409448996477095
TOKYOTECH_s01,52,46,53.53333333333333,0.14368687570095062,-1.3677724460525424
TOKYOTECH_s01,52,47,53.56666666666667,-0.012049672193825245,-1.3951389466417994
TOKYOTECH_s01,52,48,53.6,-0.25410088896751404,-1.2906128174559923
TOKYOTECH_s01,52,49,53.63333333333333,-0.46756431460380554,-1.0382507716140772
TOKYOTECH_s01,52,50,53.666666666666664,-0.682720959186554,-0.6495498869651476
TOKYOTECH_s01,52,51,53.7,-0.814752459526062,-0.16801614723686453
TOKYOTECH_s01,52,52,53.733333333333334,-0.903587281703949,0.33779204346144653
TOKYOTECH_s01,52,53,53.766666666666666,-1.0285309553146362,0.7926907901365787
TOKYOTECH_s01,52,54,53.8,-1.0340043306350708,1.137075155742334
TOKYOTECH_s01,52,55,53.833333333333336,-1.0890929698944092,1.341770319126146
TOKYOTECH_s01,52,56,53.86666666666667,-1.094605803489685,1.4092588969239974
TOKYOTECH_s01,52,57,53.9,-1.1309902667999268,1.363510886619887
TOKYOTECH_s01,52,58,53.93333333333333,-1.2165566682815552,1.2358035267760576
TOKYOTECH_s01,52,59,53.96666666666667,-1.0701919794082642,1.0537262941768701
TOKYOTECH_s01,52,60,54.0,-0.12061242014169693,0.8367983371410038
TOKYOTECH_s01,52,61,54.03333333333333,1.5979630947113037,0.5977642177583564
TOKYOTECH_s01,52,62,54.06666666666667,2.2735958099365234,0.34619053178856485
TOKYOTECH_s01,52,63,54.1,1.8497010469436646,0.09115374036790895
TOKYOTECH_s01,52,64,54.13333333333333,1.3202362060546875,-0.15829723506087798
TOKYOTECH_s01,52,65,54.166666666666664,0.9476891160011292,-0.3942717456458134
TOKYOTECH_s01,52,66,54.2,0.5672667026519775,-0.6113663599869043
TOKYOTECH_s01,52,67,54.233333333333334,0.23256106674671173,-0.807053680749131
TOKYOTECH_s01,52,68,54.266666666666666,0.09860006719827652,-0.9804896113716266
TOKYOTECH_s01,52,69,54.3,0.21771588921546936,-1.1294459842384759
TOKYOTECH_s01,52,70,54.333333333333336,0.18711985647678375,-1.2455979719780683
TOKYOTECH_s01,52,71,54.36666666666667,-0.01878316141664982,-1.3100828875275412
TOKYOTECH_s01,52,72,54.4,-0.3366747498512268,-1.2935675108104696
TOKYOTECH_s01,52,73,54.43333333333333,-0.576205849647522,-1.1644605399549308
TOKYOTECH_s01,52,74,54.46666666666667,-0.8077827095985413,-0.9036347296362829
TOKYOTECH_s01,52,75,54.5,-0.954029381275177,-0.518323529434788
TOKYOTECH_s01,52,76,54.53333333333333,-0.9469414949417114,-0.046948126077533826
TOKYOTECH_s01,52,77,54.56666666666667,-0.9735210537910461,0.4487952077658232
TOKYOTECH_s01,52,78,54.6,-1.0370757579803467,0.9012074011981327
TOKYOTECH_s01,52,79,54.63333333333333,-1.0579062700271606,1.254832408012709
