recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,52,80,54.666666666666664,-1.068813681602478,1.477515504553323
TOKYOTECH_s01,52,81,54.7,-1.1138612031936646,1.5610557409076387
TOKYOTECH_s01,52,82,54.733333333333334,-1.183046817779541,1.5145095552669285
TOKYOTECH_s01,52,83,54.766666666666666,-1.1753681898117065,1.356379125701856
TOKYOTECH_s01,52,84,54.8,-0.9879330992698669,1.1099529746537384
TOKYOTECH_s01,52,85,54.833333333333336,-0.12888161838054657,0.8018010348550432
TOKYOTECH_s01,52,86,54.86666666666667,1.4527008533477783,0.4608998791654918
TOKYOTECH_s01,52,87,54.9,2.1535348892211914,0.11623959395350392
TOKYOTECH_s01,52,88,54.93333333333333,1.8285555839538574,-0.20713365790176572
TOKYOTECH_s01,52,89,54.96666666666667,1.2077751159667969,-0.4919038946630531
TOKYOTECH_s01,52,90,55.0,0.7216644287109375,-0.7302755961113008
TOKYOTECH_s01,52,91,55.03333333333333,0.3058812916278839,-0.9230155072966368
TOKYOTECH_s01,52,92,55.06666666666667,0.004252460319548845,-1.0760041170248824
TOKYOTECH_s01,52,93,55.1,0.016538124531507492,-1.1950356160189894
TOKYOTECH_s01,52,94,55.13333333333333,0.16542305052280426,-1.279839621425613
TOKYOTECH_s01,52,95,55.166666666666664,0.16408424079418182,-1.3189772201973644
TOKYOTECH_s01,52,96,55.2,0.018900752067565918,-1.288403568811063
TOKYOTECH_s01,52,97,55.233333333333334,-0.19964231550693512,-1.1566647444370073
TOKYOTECH_s01,52,98,55.266666666666666,-0.5014680027961731,-0.8974994003291543
TOKYOTECH_s01,52,99,55.3,-0.6688601970672607,-0.5062137582258237
TOKYOTECH_s01,52,100,55.333333333333336,-0.8136498928070068,-0.011869570796340613
TOKYOTECH_s01,52,101,55.36666666666667,-0.8677541017532349,0.5228983482796012
TOKYOTECH_s01,52,102,55.4,-0.9470596313476562,1.0168469210662814
TOKYOTECH_s01,52,103,55.43333333333333,-0.9850192070007324,1.3939959403790039
TOKYOTECH_s01,52,104,55.46666666666667,-1.0436517000198364,1.6053352699917283
TOKYOTECH_s01,52,105,55.5,-1.0325868129730225,1.6388428211494919
TOKYOTECH_s01,52,106,55.53333333333333,-0.9944697022438049,1.5157565232723305
TOKYOTECH_s01,52,107,55.56666666666667,-0.938081681728363,1.2782789076105188
TOKYOTECH_s01,52,108,55.6,-0.9678507447242737,0.9755665053258259
TOKYOTECH_s01,52,109,55.63333333333333,-0.3273029923439026,0.6522097927073134
TOKYOTECH_s01,52,110,55.666666666666664,1.115041971206665,0.34047489323670477
TOKYOTECH_s01,52,111,55.7,1.999137282371521,0.05639557397630584
TOKYOTECH_s01,52,112,55.733333333333334,1.8067011833190918,-0.19989205502763543
TOKYOTECH_s01,52,113,55.766666666666666,1.2275817394256592,-0.43922299604062903
TOKYOTECH_s01,52,114,55.8,0.894608736038208,-0.6750837213903679
TOKYOTECH_s01,52,115,55.833333333333336,0.5704562067985535,-0.9147071245469949
TOKYOTECH_s01,52,116,55.86666666666667,0.15727199614048004,-1.1523599066682761
TOKYOTECH_s01,52,117,55.9,0.08032907545566559,-1.3664560222667732
TOKYOTECH_s01,52,118,55.93333333333333,0.13419699668884277,-1.5211563224007771
TOKYOTECH_s01,52,119,55.96666666666667,0.16955766081809998,-1.5726197581708408
TOKYOTECH_s01,52,120,56.0,0.01878262124955654,-1.4795995642905297
TOKYOTECH_s01,52,121,56.03333333333333,-0.20397379994392395,-1.2169811413673586
TOKYOTECH_s01,52,122,56.06666666666667,-0.521786630153656,-0.7889473203178552
TOKYOTECH_s01,52,123,56.1,-0.6466515064239502,-0.2364677885195354
TOKYOTECH_s01,52,124,56.13333333333333,-0.8006554841995239,0.3664697356580573
TOKYOTECH_s01,52,125,56.166666666666664,-0.940050482749939,0.9296414334464899
TOKYOTECH_s01,52,126,56.2,-0.9817902445793152,1.370767775897582
TOKYOTECH_s01,52,127,56.233333333333334,-1.0555436611175537,1.6365425339584838
TOKYOTECH_s01,52,128,56.266666666666666,-1.0400290489196777,1.712224206657994
TOKYOTECH_s01,52,129,56.3,-0.9677326083183289,1.618258938707169
TOKYOTECH_s01,52,130,56.333333333333336,-0.9311906695365906,1.3981260302027074
TOKYOTECH_s01,52,131,56.36666666666667,-0.869171679019928,1.1035875757239715
TOKYOTECH_s01,52,132,56.4,-0.14636506140232086,0.7820659898817081
TOKYOTECH_s01,52,133,56.43333333333333,1.3411848545074463,0.468209626344974
TOKYOTECH_s01,52,134,56.46666666666667,2.1253409385681152,0.17999148449412603
TOKYOTECH_s01,52,135,56.5,1.8285555839538574,-0.08086759616555855
TOKYOTECH_s01,52,136,56.53333333333333,1.3311042785644531,-0.3245617194970075
TOKYOTECH_s01,52,137,56.56666666666667,0.8889384269714355,-0.5656980678020309
TOKYOTECH_s01,52,138,56.6,0.5095004439353943,-0.8140278962071867
TOKYOTECH_s01,52,139,56.63333333333333,0.18038636445999146,-1.0657805827420854
TOKYOTECH_s01,52,140,56.666666666666664,-0.0018903720192611217,-1.298774754821054
TOKYOTECH_s01,52,141,56.7,0.11435091495513916,-1.4740055589939758
TOKYOTECH_s01,52,142,56.733333333333334,0.13892224431037903,-1.5442244786169106
TOKYOTECH_s01,52,143,56.766666666666666,-0.028863705694675446,-1.4674736122391714
TOKYOTECH_s01,52,144,56.8,-0.19030994176864624,-1.2219701652660941
TOKYOTECH_s01,52,145,56.833333333333336,-0.4655560851097107,-0.8178299169437685
TOKYOTECH_s01,52,146,56.86666666666667,-0.6267660856246948,-0.30067717218053286
TOKYOTECH_s01,52,147,56.9,-0.7408022284507751,0.25617812053006606
TOKYOTECH_s01,52,148,56.93333333333333,-0.9164636135101318,0.7697620175465589
TOKYOTECH_s01,52,149,56.96666666666667,-0.9773406386375427,1.169264589404395
TOKYOTECH_s01,52,150,57.0,-1.0325868129730225,1.412937011943786
TOKYOTECH_s01,52,151,57.03333333333333,-1.0231362581253052,1.4937227878522077
TOKYOTECH_s01,52,152,57.06666666666667,-0.9522180557250977,1.4333647712904634
TOKYOTECH_s01,52,153,57.1,-0.8760626912117004,1.269941123451083
TOKYOTECH_s01,52,154,57.13333333333333,-0.7503708600997925,1.0445980065883358
TOKYOTECH_s01,52,155,57.166666666666664,0.3097796142101288,0.7911673572911239
TOKYOTECH_s01,52,156,57.2,1.806228756904602,0.5304135896232224
TOKYOTECH_s01,52,157,57.233333333333334,2.2200429439544678,0.26940775864699046
TOKYOTECH_s01,52,158,57.266666666666666,1.7950456142425537,0.005370393544292703
TOKYOTECH_s01,52,159,57.3,1.3212993144989014,-0.2676808736568501
TOKYOTECH_s01,52,160,57.333333333333336,0.9138247966766357,-0.5516293703636368
TOKYOTECH_s01,52,161,57.36666666666667,0.5087522864341736,-0.8383050513364299
TOKYOTECH_s01,52,162,57.4,0.24228721857070923,-1.1063254421237387
TOKYOTECH_s01,52,163,57.43333333333333,0.18771050870418549,-1.3217844871153581
TOKYOTECH_s01,52,164,57.46666666666667,0.20291008055210114,-1.4436873636684462
TOKYOTECH_s01,52,165,57.5,0.2201966494321823,-1.4341414051972479
TOKYOTECH_s01,52,166,57.53333333333333,0.0418969988822937,-1.2711254280368374
TOKYOTECH_s01,52,167,57.56666666666667,-0.22082722187042236,-0.95933807497316
TOKYOTECH_s01,52,168,57.6,-0.38132840394973755,-0.5339787759290429
TOKYOTECH_s01,52,169,57.63333333333333,-0.6371616125106812,-0.054364660698367234
TOKYOTECH_s01,52,170,57.666666666666664,-0.9485166072845459,0.4113673610205945
TOKYOTECH_s01,52,171,57.7,-0.9940759539604187,0.8045898052805414
TOKYOTECH_s01,52,172,57.733333333333334,-0.967102587223053,1.0894788343448671
TOKYOTECH_s01,52,173,57.766666666666666,-0.9568251371383667,1.2557083231897352
TOKYOTECH_s01,52,174,57.8,-0.853145182132721,1.311441627339096
TOKYOTECH_s01,52,175,57.833333333333336,-0.8644464015960693,1.272865992364734
TOKYOTECH_s01,52,176,57.86666666666667,-0.9971473217010498,1.156494947578944
TOKYOTECH_s01,52,177,57.9,-0.6660250425338745,0.9765163899110367
TOKYOTECH_s01,52,178,57.93333333333333,0.7677749991416931,0.7455855150778693
TOKYOTECH_s01,52,179,57.96666666666667,2.0926973819732666,0.4761540446274631
TOKYOTECH_s01,52,180,58.0,2.227839708328247,0.18083413999142178
TOKYOTECH_s01,52,181,58.03333333333333,1.806149959564209,-0.12768057972218919
TOKYOTECH_s01,52,182,58.06666666666667,1.3129119873046875,-0.4360605437632195
TOKYOTECH_s01,52,183,58.1,0.8243205547332764,-0.7288923773747416
TOKYOTECH_s01,52,184,58.13333333333333,0.5098941922187805,-0.9870715309512663
TOKYOTECH_s01,52,185,58.166666666666664,0.18298526108264923,-1.1871803684274498
TOKYOTECH_s01,52,186,58.2,0.07040604203939438,-1.3027571598226952
TOKYOTECH_s01,52,187,58.233333333333334,0.3368317186832428,-1.3080499118789077
TOKYOTECH_s01,52,188,58.266666666666666,0.2516196072101593,-1.18464374706437
TOKYOTECH_s01,52,189,58.3,0.04110945388674736,-0.9302054785247359
TOKYOTECH_s01,52,190,58.333333333333336,-0.12435324490070343,-0.5661284475932845
TOKYOTECH_s01,52,191,58.36666666666667,-0.46047642827033997,-0.13901611457586538
TOKYOTECH_s01,52,192,58.4,-0.7579312920570374,0.2878619515825134
TOKYOTECH_s01,52,193,58.43333333333333,-0.8931523561477661,0.6520121837258271
TOKYOTECH_s01,52,194,58.46666666666667,-0.9674569964408875,0.9104876816182055
TOKYOTECH_s01,52,195,58.5,-0.9451695084571838,1.0502177015666585
TOKYOTECH_s01,52,196,58.53333333333333,-0.8957118391990662,1.0852309521165122
TOKYOTECH_s01,52,197,58.56666666666667,-0.9035085439682007,1.043931818215157
TOKYOTECH_s01,52,198,58.6,-0.8501918911933899,0.9539079221692954
TOKYOTECH_s01,52,199,58.63333333333333,-0.6369253396987915,0.8312765447535385
TOKYOTECH_s01,52,200,58.666666666666664,0.41806674003601074,0.6781679050755759
TOKYOTECH_s01,52,201,58.7,1.8039841651916504,0.4876466442009023
TOKYOTECH_s01,52,202,58.733333333333334,2.1368391513824463,0.2521375587275778
TOKYOTECH_s01,52,203,58.766666666666666,1.6591157913208008,-0.029046116174073877
TOKYOTECH_s01,52,204,58.8,1.1659566164016724,-0.34521854171123034
TOKYOTECH_s01,52,205,58.833333333333336,0.7510003447532654,-0.6727292367223553
TOKYOTECH_s01,52,206,58.86666666666667,0.4030640423297882,-0.9759893834802278
TOKYOTECH_s01,52,207,58.9,0.1554606407880783,-1.2118247544044403
TOKYOTECH_s01,52,208,58.93333333333333,0.19385334849357605,-1.3377915400220046
TOKYOTECH_s01,52,209,58.96666666666667,0.3630962371826172,-1.3233914891184388
TOKYOTECH_s01,52,210,59.0,0.3814460039138794,-1.1607696817945417
TOKYOTECH_s01,52,211,59.03333333333333,0.13699276745319366,-0.8703077058034656
TOKYOTECH_s01,52,212,59.06666666666667,-0.11864356696605682,-0.49781555989159193
TOKYOTECH_s01,52,213,59.1,-0.4102706015110016,-0.1032366062814733
TOKYOTECH_s01,52,214,59.13333333333333,-0.7474963665008545,0.2556664892121108
TOKYOTECH_s01,52,215,59.166666666666664,-0.8299914002418518,0.5387768817674162
TOKYOTECH_s01,52,216,59.2,-0.8190051913261414,0.7322636436776161
TOKYOTECH_s01,52,217,59.233333333333334,-0.7775804400444031,0.8471615468383323
TOKYOTECH_s01,52,218,59.266666666666666,-0.6982749104499817,0.9093044097078996
TOKYOTECH_s01,52,219,59.3,-0.7267445921897888,0.9456997305627977
TOKYOTECH_s01,52,220,59.333333333333336,-0.8295976519584656,0.9728973728231952
TOKYOTECH_s01,52,221,59.36666666666667,-0.38262784481048584,0.9909333351606715
TOKYOTECH_s01,52,222,59.4,0.9319382905960083,0.9839751684482233
TOKYOTECH_s01,52,223,59.43333333333333,1.9284553527832031,0.9268221538845758
TOKYOTECH_s01,52,224,59.46666666666667,1.8886057138442993,0.7950510257104494
TOKYOTECH_s01,52,225,59.5,1.4257274866104126,0.5756985111247995
TOKYOTECH_s01,52,226,59.53333333333333,1.0867691040039062,0.2750170138130334
TOKYOTECH_s01,52,227,59.56666666666667,0.7208768725395203,-0.07933097846055491
TOKYOTECH_s01,52,228,59.6,0.3608911335468292,-0.4421853073464318
TOKYOTECH_s01,52,229,59.63333333333333,0.22846584022045135,-0.7595554938091754
TOKYOTECH_s01,52,230,59.666666666666664,0.30131351947784424,-0.980153438326572
TOKYOTECH_s01,52,231,59.7,0.31375670433044434,-1.0679329118228513
TOKYOTECH_s01,52,232,59.733333333333334,0.21732211112976074,-1.0131899685606638
TOKYOTECH_s01,52,233,59.766666666666666,0.04303893446922302,-0.8386936527951028
TOKYOTECH_s01,52,234,59.8,-0.29591941833496094,-0.5969807797236506
TOKYOTECH_s01,52,235,59.833333333333336,-0.48760727047920227,-0.3569932111237385
TOKYOTECH_s01,52,236,59.86666666666667,-0.6514555215835571,-0.18285227498352014
TOKYOTECH_s01,52,237,59.9,-0.7670273780822754,-0.11218077071820524
TOKYOTECH_s01,52,238,59.93333333333333,-0.7606089115142822,-0.14284582721268557
TOKYOTECH_s01,52,239,59.96666666666667,-0.6320031881332397,-0.23407890989244448
TOKYOTECH_s01,53,0,53.0,-0.954029381275177,0.09718129429408066
TOKYOTECH_s01,53,1,53.03333333333333,-0.9299699664115906,-0.06909470839726582
TOKYOTECH_s01,53,2,53.06666666666667,-1.0243569612503052,-0.1833033331923688
TOKYOTECH_s01,53,3,53.1,-1.0967321395874023,-0.20353614911469184
TOKYOTECH_s01,53,4,53.13333333333333,-1.2004121541976929,-0.11235764178271979
TOKYOTECH_s01,53,5,53.166666666666664,-0.9144553542137146,0.07834197751519444
TOKYOTECH_s01,53,6,53.2,0.45539623498916626,0.3302062732761386
TOKYOTECH_s01,53,7,53.233333333333334,1.8835259675979614,0.5884286846323028
TOKYOTECH_s01,53,8,53.266666666666666,2.100809097290039,0.7958091668857858
TOKYOTECH_s01,53,9,53.3,1.6043422222137451,0.9063829590125768
TOKYOTECH_s01,53,10,53.333333333333336,1.1524502038955688,0.894815082661449
TOKYOTECH_s01,53,11,53.36666666666667,0.7699013948440552,0.75977739456743
TOKYOTECH_s01,53,12,53.4,0.3721136152744293,0.5216486758365412
TOKYOTECH_s01,53,13,53.43333333333333,0.09860006719827652,0.2162476698575311
TOKYOTECH_s01,53,14,53.46666666666667,0.043432705104351044,-0.1132900433093095
TOKYOTECH_s01,53,15,53.5,0.12332890182733536,-0.42454915960061257
TOKYOTECH_s01,53,16,53.53333333333333,0.14368687570095062,-0.6821888819126856
TOKYOTECH_s01,53,17,53.56666666666667,-0.012049672193825245,-0.8616984165605841
TOKYOTECH_s01,53,18,53.6,-0.25410088896751404,-0.9506983148828756
TOKYOTECH_s01,53,19,53.63333333333333,-0.46756431460380554,-0.9486500323695426
TOKYOTECH_s01,53,20,53.666666666666664,-0.682720959186554,-0.8655870034145897
TOKYOTECH_s01,53,21,53.7,-0.814752459526062,-0.7195843197034578
TOKYOTECH_s01,53,22,53.733333333333334,-0.903587281703949,-0.5321911116610467
TOKYOTECH_s01,53,23,53.766666666666666,-1.0285309553146362,-0.32220939231526396
TOKYOTECH_s01,53,24,53.8,-1.0340043306350708,-0.10070141033213084
TOKYOTECH_s01,53,25,53.833333333333336,-1.0890929698944092,0.12903963048536515
TOKYOTECH_s01,53,26,53.86666666666667,-1.094605803489685,0.3656381348531174
TOKYOTECH_s01,53,27,53.9,-1.1309902667999268,0.6012358090977183
TOKYOTECH_s01,53,28,53.93333333333333,-1.2165566682815552,0.8159975620239744
TOKYOTECH_s01,53,29,53.96666666666667,-1.0701919794082642,0.9795912488521374
TOKYOTECH_s01,53,30,54.0,-0.12061242014169693,1.0597367578856518
TOKYOTECH_s01,53,31,54.03333333333333,1.5979630947113037,1.0338990646569457
TOKYOTECH_s01,53,32,54.06666666666667,2.2735958099365234,0.8985375770015483
TOKYOTECH_s01,53,33,54.1,1.8497010469436646,0.6716335158129603
TOKYOTECH_s01,53,34,54.13333333333333,1.3202362060546875,0.38751168295645944
TOKYOTECH_s01,53,35,54.166666666666664,0.9476891160011292,0.0863764681378909
TOKYOTECH_s01,53,36,54.2,0.5672667026519775,-0.19713926696085946
TOKYOTECH_s01,53,37,54.233333333333334,0.23256106674671173,-0.4421626078011128
TOKYOTECH_s01,53,38,54.266666666666666,0.09860006719827652,-0.643749867512543
TOKYOTECH_s01,53,39,54.3,0.21771588921546936,-0.8084444770047428
TOKYOTECH_s01,53,40,54.333333333333336,0.18711985647678375,-0.9448833459542639
TOKYOTECH_s01,53,41,54.36666666666667,-0.01878316141664982,-1.0533572564874538
TOKYOTECH_s01,53,42,54.4,-0.3366747498512268,-1.1197666974232778
TOKYOTECH_s01,53,43,54.43333333333333,-0.576205849647522,-1.1181616534201992
TOKYOTECH_s01,53,44,54.46666666666667,-0.8077827095985413,-1.0213846351135698
TOKYOTECH_s01,53,45,54.5,-0.954029381275177,-0.8144442488164021
TOKYOTECH_s01,53,46,54.53333333333333,-0.9469414949417114,-0.5037971994760978
TOKYOTECH_s01,53,47,54.56666666666667,-0.9735210537910461,-0.11826764900568047
TOKYOTECH_s01,53,48,54.6,-1.0370757579803467,0.298019033263574
TOKYOTECH_s01,53,49,54.63333333333333,-1.0579062700271606,0.6964236896661604
TOKYOTECH_s01,53,50,54.666666666666664,-1.068813681602478,1.0331271805702769
TOKYOTECH_s01,53,51,54.7,-1.1138612031936646,1.2741417278486977
TOKYOTECH_s01,53,52,54.733333333333334,-1.183046817779541,1.3968576087337505
TOKYOTECH_s01,53,53,54.766666666666666,-1.1753681898117065,1.3909649448402535
TOKYOTECH_s01,53,54,54.8,-0.9879330992698669,1.2601700711624555
TOKYOTECH_s01,53,55,54.833333333333336,-0.12888161838054657,1.0234142876145267
TOKYOTECH_s01,53,56,54.86666666666667,1.4527008533477783,0.7132530491089365
TOKYOTECH_s01,53,57,54.9,2.1535348892211914,0.37022792221143636
TOKYOTECH_s01,53,58,54.93333333333333,1.8285555839538574,0.034296701728616756
TOKYOTECH_s01,53,59,54.96666666666667,1.2077751159667969,-0.2638731459839737
TOKYOTECH_s01,53,60,55.0,0.7216644287109375,-0.5087105962259262
TOKYOTECH_s01,53,61,55.03333333333333,0.3058812916278839,-0.7006657860227646
TOKYOTECH_s01,53,62,55.06666666666667,0.004252460319548845,-0.8518501163925019
TOKYOTECH_s01,53,63,55.1,0.016538124531507492,-0.9776037410468096
TOKYOTECH_s01,53,64,55.13333333333333,0.16542305052280426,-1.086566031726283
TOKYOTECH_s01,53,65,55.166666666666664,0.16408424079418182,-1.1726458542000424
TOKYOTECH_s01,53,66,55.2,0.018900752067565918,-1.212287675915488
TOKYOTECH_s01,53,67,55.233333333333334,-0.19964231550693512,-1.1694133965468878
TOKYOTECH_s01,53,68,55.266666666666666,-0.5014680027961731,-1.008192175339095
TOKYOTECH_s01,53,69,55.3,-0.6688601970672607,-0.7101850837598302
TOKYOTECH_s01,53,70,55.333333333333336,-0.8136498928070068,-0.2886245641263422
TOKYOTECH_s01,53,71,55.36666666666667,-0.8677541017532349,0.2080685971585775
TOKYOTECH_s01,53,72,55.4,-0.9470596313476562,0.7069115700530252
TOKYOTECH_s01,53,73,55.43333333333333,-0.9850192070007324,1.131109187218415
TOKYOTECH_s01,53,74,55.46666666666667,-1.0436517000198364,1.4213098609280708
TOKYOTECH_s01,53,75,55.5,-1.0325868129730225,1.5481468049358815
TOKYOTECH_s01,53,76,55.53333333333333,-0.9944697022438049,1.5133239610720408
TOKYOTECH_s01,53,77,55.56666666666667,-0.938081681728363,1.3429679433381614
TOKYOTECH_s01,53,78,55.6,-0.9678507447242737,1.0780492031955682
TOKYOTECH_s01,53,79,55.63333333333333,-0.3273029923439026,0.7642844411729819
TOKYOTECH_s01,53,80,55.666666666666664,1.115041971206665,0.4424116975602231
TOKYOTECH_s01,53,81,55.7,1.999137282371521,0.14011594210759185
TOKYOTECH_s01,53,82,55.733333333333334,1.8067011833190918,-0.13218842072717302
TOKYOTECH_s01,53,83,55.766666666666666,1.2275817394256592,-0.3798179134945214
TOKYOTECH_s01,53,84,55.8,0.894608736038208,-0.6167555407647585
TOKYOTECH_s01,53,85,55.833333333333336,0.5704562067985535,-0.8555507865540781
TOKYOTECH_s01,53,86,55.86666666666667,0.15727199614048004,-1.0973551048624821
TOKYOTECH_s01,53,87,55.9,0.08032907545566559,-1.324956708697773
TOKYOTECH_s01,53,88,55.93333333333333,0.13419699668884277,-1.5014109138534018
TOKYOTECH_s01,53,89,55.96666666666667,0.16955766081809998,-1.5761461961711074
TOKYOTECH_s01,53,90,56.0,0.01878262124955654,-1.4984835380323107
TOKYOTECH_s01,53,91,56.03333333333333,-0.20397379994392395,-1.2357092721801666
TOKYOTECH_s01,53,92,56.06666666666667,-0.521786630153656,-0.7901896584816077
TOKYOTECH_s01,53,93,56.1,-0.6466515064239502,-0.20836908586368152
TOKYOTECH_s01,53,94,56.13333333333333,-0.8006554841995239,0.4247670921740564
TOKYOTECH_s01,53,95,56.166666666666664,-0.940050482749939,1.0069073800294472
TOKYOTECH_s01,53,96,56.2,-0.9817902445793152,1.447640738914957
TOKYOTECH_s01,53,97,56.233333333333334,-1.0555436611175537,1.6926067151927267
TOKYOTECH_s01,53,98,56.266666666666666,-1.0400290489196777,1.7327771333507291
TOKYOTECH_s01,53,99,56.3,-0.9677326083183289,1.5977980550023323
TOKYOTECH_s01,53,100,56.333333333333336,-0.9311906695365906,1.3396876821232864
TOKYOTECH_s01,53,101,56.36666666666667,-0.869171679019928,1.0153206829027555
TOKYOTECH_s01,53,102,56.4,-0.14636506140232086,0.6732101439033019
TOKYOTECH_s01,53,103,56.43333333333333,1.3411848545074463,0.3459332656701959
TOKYOTECH_s01,53,104,56.46666666666667,2.1253409385681152,0.047660345094973265
TOKYOTECH_s01,53,105,56.5,1.8285555839538574,-0.2237285192692119
TOKYOTECH_s01,53,106,56.53333333333333,1.3311042785644531,-0.4804675467432772
TOKYOTECH_s01,53,107,56.56666666666667,0.8889384269714355,-0.7358303736789521
TOKYOTECH_s01,53,108,56.6,0.5095004439353943,-0.9942302454524747
TOKYOTECH_s01,53,109,56.63333333333333,0.18038636445999146,-1.2433887655474547
TOKYOTECH_s01,53,110,56.666666666666664,-0.0018903720192611217,-1.4516903905424712
TOKYOTECH_s01,53,111,56.7,0.11435091495513916,-1.5728460455806992
TOKYOTECH_s01,53,112,56.733333333333334,0.13892224431037903,-1.5576797667712226
TOKYOTECH_s01,53,113,56.766666666666666,-0.028863705694675446,-1.3701603596099323
TOKYOTECH_s01,53,114,56.8,-0.19030994176864624,-1.0028458482849587
TOKYOTECH_s01,53,115,56.833333333333336,-0.4655560851097107,-0.48609275441145644
TOKYOTECH_s01,53,116,56.86666666666667,-0.6267660856246948,0.11382045964065438
TOKYOTECH_s01,53,117,56.9,-0.7408022284507751,0.708935647026682
TOKYOTECH_s01,53,118,56.93333333333333,-0.9164636135101318,1.211688180974704
TOKYOTECH_s01,53,119,56.96666666666667,-0.9773406386375427,1.5562262837914247
TOKYOTECH_s01,53,120,57.0,-1.0325868129730225,1.711399530241293
TOKYOTECH_s01,53,121,57.03333333333333,-1.0231362581253052,1.682464282338565
TOKYOTECH_s01,53,122,57.06666666666667,-0.9522180557250977,1.5032640328074633
TOKYOTECH_s01,53,123,57.1,-0.8760626912117004,1.2231587720281598
TOKYOTECH_s01,53,124,57.13333333333333,-0.7503708600997925,0.8929672175614326
TOKYOTECH_s01,53,125,57.166666666666664,0.3097796142101288,0.5531599506634142
TOKYOTECH_s01,53,126,57.2,1.806228756904602,0.22686389619887734
TOKYOTECH_s01,53,127,57.233333333333334,2.2200429439544678,-0.08066080334695169
TOKYOTECH_s01,53,128,57.266666666666666,1.7950456142425537,-0.3763296386614333
TOKYOTECH_s01,53,129,57.3,1.3212993144989014,-0.6696880155560501
TOKYOTECH_s01,53,130,57.333333333333336,0.9138247966766357,-0.9629110138051157
TOKYOTECH_s01,53,131,57.36666666666667,0.5087522864341736,-1.243504084636725
TOKYOTECH_s01,53,132,57.4,0.24228721857070923,-1.4818469120103703
TOKYOTECH_s01,53,133,57.43333333333333,0.18771050870418549,-1.6346736537478095
TOKYOTECH_s01,53,134,57.46666666666667,0.20291008055210114,-1.654705535251568
TOKYOTECH_s01,53,135,57.5,0.2201966494321823,-1.5051793232107615
TOKYOTECH_s01,53,136,57.53333333333333,0.0418969988822937,-1.1755207815633975
TOKYOTECH_s01,53,137,57.56666666666667,-0.22082722187042236,-0.6920047418386751
TOKYOTECH_s01,53,138,57.6,-0.38132840394973755,-0.11703922185914367
TOKYOTECH_s01,53,139,57.63333333333333,-0.6371616125106812,0.4652570044962873
TOKYOTECH_s01,53,140,57.666666666666664,-0.9485166072845459,0.972109899845854
TOKYOTECH_s01,53,141,57.7,-0.9940759539604187,1.3434337731388364
TOKYOTECH_s01,53,142,57.733333333333334,-0.967102587223053,1.552576906101328
TOKYOTECH_s01,53,143,57.766666666666666,-0.9568251371383667,1.6041509184059874
TOKYOTECH_s01,53,144,57.8,-0.853145182132721,1.5233466548908734
TOKYOTECH_s01,53,145,57.833333333333336,-0.8644464015960693,1.3438060228642628
TOKYOTECH_s01,53,146,57.86666666666667,-0.9971473217010498,1.098723580284983
TOKYOTECH_s01,53,147,57.9,-0.6660250425338745,0.815777649235733
TOKYOTECH_s01,53,148,57.93333333333333,0.7677749991416931,0.5145763560464166
TOKYOTECH_s01,53,149,57.96666666666667,2.0926973819732666,0.20585882214478032
TOKYOTECH_s01,53,150,58.0,2.227839708328247,-0.10710180905755295
TOKYOTECH_s01,53,151,58.03333333333333,1.806149959564209,-0.42426280006184475
TOKYOTECH_s01,53,152,58.06666666666667,1.3129119873046875,-0.7424298169936082
TOKYOTECH_s01,53,153,58.1,0.8243205547332764,-1.0489888906366978
TOKYOTECH_s01,53,154,58.13333333333333,0.5098941922187805,-1.3184008246155499
TOKYOTECH_s01,53,155,58.166666666666664,0.18298526108264923,-1.513269666958011
TOKYOTECH_s01,53,156,58.2,0.07040604203939438,-1.5904636525276268
TOKYOTECH_s01,53,157,58.233333333333334,0.3368317186832428,-1.5115280465290466
TOKYOTECH_s01,53,158,58.266666666666666,0.2516196072101593,-1.2555773313362244
TOKYOTECH_s01,53,159,58.3,0.04110945388674736,-0.8314796954409511
TOKYOTECH_s01,53,160,58.333333333333336,-0.12435324490070343,-0.28454812683200226
