recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,53,161,58.36666666666667,-0.46047642827033997,0.30725370870314783
TOKYOTECH_s01,53,162,58.4,-0.7579312920570374,0.8497430172184389
TOKYOTECH_s01,53,163,58.43333333333333,-0.8931523561477661,1.2578317309821734
TOKYOTECH_s01,53,164,58.46666666666667,-0.9674569964408875,1.479720821826853
TOKYOTECH_s01,53,165,58.5,-0.9451695084571838,1.5088506645470765
TOKYOTECH_s01,53,166,58.53333333333333,-0.8957118391990662,1.3789690551328977
TOKYOTECH_s01,53,167,58.56666666666667,-0.9035085439682007,1.1465664023955977
TOKYOTECH_s01,53,168,58.6,-0.8501918911933899,0.8696176854882689
TOKYOTECH_s01,53,169,58.63333333333333,-0.6369253396987915,0.5908364458041165
TOKYOTECH_s01,53,170,58.666666666666664,0.41806674003601074,0.32982564736170017
TOKYOTECH_s01,53,171,58.7,1.8039841651916504,0.08440968456844981
TOKYOTECH_s01,53,172,58.733333333333334,2.1368391513824463,-0.1611052684747249
TOKYOTECH_s01,53,173,58.766666666666666,1.6591157913208008,-0.4239560734650017
TOKYOTECH_s01,53,174,58.8,1.1659566164016724,-0.7106853817412613
TOKYOTECH_s01,53,175,58.833333333333336,0.7510003447532654,-1.0080849346098293
TOKYOTECH_s01,53,176,58.86666666666667,0.4030640423297882,-1.280416495503689
TOKYOTECH_s01,53,177,58.9,0.1554606407880783,-1.474846401923286
TOKYOTECH_s01,53,178,58.93333333333333,0.19385334849357605,-1.5347650315104533
TOKYOTECH_s01,53,179,58.96666666666667,0.3630962371826172,-1.4177820216253574
TOKYOTECH_s01,53,180,59.0,0.3814460039138794,-1.112730895845914
TOKYOTECH_s01,53,181,59.03333333333333,0.13699276745319366,-0.6491167637662753
TOKYOTECH_s01,53,182,59.06666666666667,-0.11864356696605682,-0.09404344465838367
TOKYOTECH_s01,53,183,59.1,-0.4102706015110016,0.4638536525964706
TOKYOTECH_s01,53,184,59.13333333333333,-0.7474963665008545,0.9379562079138419
TOKYOTECH_s01,53,185,59.166666666666664,-0.8299914002418518,1.265458479051184
TOKYOTECH_s01,53,186,59.2,-0.8190051913261414,1.4195131435933468
TOKYOTECH_s01,53,187,59.233333333333334,-0.7775804400444031,1.4089772051400933
TOKYOTECH_s01,53,188,59.266666666666666,-0.6982749104499817,1.2685146184998748
TOKYOTECH_s01,53,189,59.3,-0.7267445921897888,1.0446240040898847
TOKYOTECH_s01,53,190,59.333333333333336,-0.8295976519584656,0.7823929606366361
TOKYOTECH_s01,53,191,59.36666666666667,-0.38262784481048584,0.51564313521989
TOKYOTECH_s01,53,192,59.4,0.9319382905960083,0.2619348090065599
TOKYOTECH_s01,53,193,59.43333333333333,1.9284553527832031,0.023185625799033792
TOKYOTECH_s01,53,194,59.46666666666667,1.8886057138442993,-0.2087012166349203
TOKYOTECH_s01,53,195,59.5,1.4257274866104126,-0.44318107435234333
TOKYOTECH_s01,53,196,59.53333333333333,1.0867691040039062,-0.6818597567754477
TOKYOTECH_s01,53,197,59.56666666666667,0.7208768725395203,-0.9112700071307496
TOKYOTECH_s01,53,198,59.6,0.3608911335468292,-1.100320918357611
TOKYOTECH_s01,53,199,59.63333333333333,0.22846584022045135,-1.2046835616447147
TOKYOTECH_s01,53,200,59.666666666666664,0.30131351947784424,-1.1785633308036827
TOKYOTECH_s01,53,201,59.7,0.31375670433044434,-0.9913479457035383
TOKYOTECH_s01,53,202,59.733333333333334,0.21732211112976074,-0.6436262815617922
TOKYOTECH_s01,53,203,59.766666666666666,0.04303893446922302,-0.17552279299466345
TOKYOTECH_s01,53,204,59.8,-0.29591941833496094,0.3383409459353215
TOKYOTECH_s01,53,205,59.833333333333336,-0.48760727047920227,0.8077261414917413
TOKYOTECH_s01,53,206,59.86666666666667,-0.6514555215835571,1.1525642815041992
TOKYOTECH_s01,53,207,59.9,-0.7670273780822754,1.3245208757481655
TOKYOTECH_s01,53,208,59.93333333333333,-0.7606089115142822,1.3159685296118622
TOKYOTECH_s01,53,209,59.96666666666667,-0.6320031881332397,1.1550084853927138
TOKYOTECH_s01,53,210,60.0,-0.6232615113258362,0.8912295326045248
TOKYOTECH_s01,53,211,60.03333333333333,-0.6900057196617126,0.5791466492574637
TOKYOTECH_s01,53,212,60.06666666666667,-0.23708997666835785,0.2647458708254625
TOKYOTECH_s01,53,213,60.1,1.1315803527832031,-0.022428025863323722
TOKYOTECH_s01,53,214,60.13333333333333,2.005870819091797,-0.27132597029322447
TOKYOTECH_s01,53,215,60.166666666666664,1.7385787963867188,-0.48620690552112117
TOKYOTECH_s01,53,216,60.2,1.3322855234146118,-0.6793669902584899
TOKYOTECH_s01,53,217,60.233333333333334,1.0512903928756714,-0.8616574598699746
TOKYOTECH_s01,53,218,60.266666666666666,0.7173328995704651,-1.0335388134748973
TOKYOTECH_s01,53,219,60.3,0.3413994610309601,-1.1798582043572268
TOKYOTECH_s01,53,220,60.333333333333336,0.24697309732437134,-1.270882362011117
TOKYOTECH_s01,53,221,60.36666666666667,0.32001766562461853,-1.2702812254430336
TOKYOTECH_s01,53,222,60.4,0.19149070978164673,-1.148199945379905
TOKYOTECH_s01,53,223,60.43333333333333,0.04335395246744156,-0.8951167690687972
TOKYOTECH_s01,53,224,60.46666666666667,-0.10080572217702866,-0.5309315425452356
TOKYOTECH_s01,53,225,60.5,-0.27300190925598145,-0.10467805398244821
TOKYOTECH_s01,53,226,60.53333333333333,-0.49871161580085754,0.3163688736631336
TOKYOTECH_s01,53,227,60.56666666666667,-0.7884485721588135,0.664738654387018
TOKYOTECH_s01,53,228,60.6,-0.8511369228363037,0.8908159425843929
TOKYOTECH_s01,53,229,60.63333333333333,-0.715915858745575,0.9738403830980804
TOKYOTECH_s01,53,230,60.666666666666664,-0.7114662528038025,0.9231618055776668
TOKYOTECH_s01,53,231,60.7,-0.8629500865936279,0.771871031141778
TOKYOTECH_s01,53,232,60.733333333333334,-0.8420408368110657,0.5665359001632925
TOKYOTECH_s01,53,233,60.766666666666666,-0.317104309797287,0.3560282885269319
TOKYOTECH_s01,53,234,60.8,1.0243170261383057,0.18167912183229165
TOKYOTECH_s01,53,235,60.833333333333336,2.036663770675659,0.07054951986198
TOKYOTECH_s01,53,236,60.86666666666667,1.9405834674835205,0.03279894346876933
TOKYOTECH_s01,53,237,60.9,1.4293895959854126,0.06291705749613903
TOKYOTECH_s01,53,238,60.93333333333333,0.9749774932861328,0.14345484613716727
TOKYOTECH_s01,53,239,60.96666666666667,0.6716554760932922,0.24956236991816266
TOKYOTECH_s01,54,0,54.0,-0.12061242014169693,-0.042261982802938546
TOKYOTECH_s01,54,1,54.03333333333333,1.5979630947113037,-0.10347531828707072
TOKYOTECH_s01,54,2,54.06666666666667,2.2735958099365234,-0.1663973285430326
TOKYOTECH_s01,54,3,54.1,1.8497010469436646,-0.23090197970517515
TOKYOTECH_s01,54,4,54.13333333333333,1.3202362060546875,-0.2958873106026145
TOKYOTECH_s01,54,5,54.166666666666664,0.9476891160011292,-0.3598112594850233
TOKYOTECH_s01,54,6,54.2,0.5672667026519775,-0.421855193268652
TOKYOTECH_s01,54,7,54.233333333333334,0.23256106674671173,-0.48347979263240604
TOKYOTECH_s01,54,8,54.266666666666666,0.09860006719827652,-0.5493210227047335
TOKYOTECH_s01,54,9,54.3,0.21771588921546936,-0.6257794247598869
TOKYOTECH_s01,54,10,54.333333333333336,0.18711985647678375,-0.7164617336548615
TOKYOTECH_s01,54,11,54.36666666666667,-0.01878316141664982,-0.8159126517657639
TOKYOTECH_s01,54,12,54.4,-0.3366747498512268,-0.9054900365540749
TOKYOTECH_s01,54,13,54.43333333333333,-0.576205849647522,-0.9553310089078382
TOKYOTECH_s01,54,14,54.46666666666667,-0.8077827095985413,-0.9330564950864113
TOKYOTECH_s01,54,15,54.5,-0.954029381275177,-0.8155078440956626
TOKYOTECH_s01,54,16,54.53333333333333,-0.9469414949417114,-0.5977082135404997
TOKYOTECH_s01,54,17,54.56666666666667,-0.9735210537910461,-0.29481784230661234
TOKYOTECH_s01,54,18,54.6,-1.0370757579803467,0.06289649269243437
TOKYOTECH_s01,54,19,54.63333333333333,-1.0579062700271606,0.4382260794373445
TOKYOTECH_s01,54,20,54.666666666666664,-1.068813681602478,0.7937744832168812
TOKYOTECH_s01,54,21,54.7,-1.1138612031936646,1.095235650273467
TOKYOTECH_s01,54,22,54.733333333333334,-1.183046817779541,1.3126296726698752
TOKYOTECH_s01,54,23,54.766666666666666,-1.1753681898117065,1.4224285135617771
TOKYOTECH_s01,54,24,54.8,-0.9879330992698669,1.411674313435441
TOKYOTECH_s01,54,25,54.833333333333336,-0.12888161838054657,1.2822803945367225
TOKYOTECH_s01,54,26,54.86666666666667,1.4527008533477783,1.0526139227962317
TOKYOTECH_s01,54,27,54.9,2.1535348892211914,0.7546044242667351
TOKYOTECH_s01,54,28,54.93333333333333,1.8285555839538574,0.42678950674509103
TOKYOTECH_s01,54,29,54.96666666666667,1.2077751159667969,0.10553381903441393
TOKYOTECH_s01,54,30,55.0,0.7216644287109375,-0.18271522260478912
TOKYOTECH_s01,54,31,55.03333333333333,0.3058812916278839,-0.42575857551381224
TOKYOTECH_s01,54,32,55.06666666666667,0.004252460319548845,-0.6252499290552592
TOKYOTECH_s01,54,33,55.1,0.016538124531507492,-0.7914955498816556
TOKYOTECH_s01,54,34,55.13333333333333,0.16542305052280426,-0.9346566427991666
TOKYOTECH_s01,54,35,55.166666666666664,0.16408424079418182,-1.055018061391439
TOKYOTECH_s01,54,36,55.2,0.018900752067565918,-1.1363647273023796
TOKYOTECH_s01,54,37,55.233333333333334,-0.19964231550693512,-1.1467444133589186
TOKYOTECH_s01,54,38,55.266666666666666,-0.5014680027961731,-1.0488463706337807
TOKYOTECH_s01,54,39,55.3,-0.6688601970672607,-0.8175641554358778
TOKYOTECH_s01,54,40,55.333333333333336,-0.8136498928070068,-0.4568897812324556
TOKYOTECH_s01,54,41,55.36666666666667,-0.8677541017532349,-0.006614676571199772
TOKYOTECH_s01,54,42,55.4,-0.9470596313476562,0.46589184466649924
TOKYOTECH_s01,54,43,55.43333333333333,-0.9850192070007324,0.8852927863200629
TOKYOTECH_s01,54,44,55.46666666666667,-1.0436517000198364,1.1896426893958811
TOKYOTECH_s01,54,45,55.5,-1.0325868129730225,1.3440553138229623
TOKYOTECH_s01,54,46,55.53333333333333,-0.9944697022438049,1.3434840932321357
TOKYOTECH_s01,54,47,55.56666666666667,-0.938081681728363,1.2077554839448694
TOKYOTECH_s01,54,48,55.6,-0.9678507447242737,0.9732613602270725
TOKYOTECH_s01,54,49,55.63333333333333,-0.3273029923439026,0.683588479897907
TOKYOTECH_s01,54,50,55.666666666666664,1.115041971206665,0.3799220826179627
TOKYOTECH_s01,54,51,55.7,1.999137282371521,0.09245739045044936
TOKYOTECH_s01,54,52,55.733333333333334,1.8067011833190918,-0.1648729227476658
TOKYOTECH_s01,54,53,55.766666666666666,1.2275817394256592,-0.39410432693269054
TOKYOTECH_s01,54,54,55.8,0.894608736038208,-0.6071274034699987
TOKYOTECH_s01,54,55,55.833333333333336,0.5704562067985535,-0.8160118256941955
TOKYOTECH_s01,54,56,55.86666666666667,0.15727199614048004,-1.0232392015871252
TOKYOTECH_s01,54,57,55.9,0.08032907545566559,-1.215097250671124
TOKYOTECH_s01,54,58,55.93333333333333,0.13419699668884277,-1.3605227177577066
TOKYOTECH_s01,54,59,55.96666666666667,0.16955766081809998,-1.4163962876302931
TOKYOTECH_s01,54,60,56.0,0.01878262124955654,-1.3388149302630483
TOKYOTECH_s01,54,61,56.03333333333333,-0.20397379994392395,-1.0981852221122035
TOKYOTECH_s01,54,62,56.06666666666667,-0.521786630153656,-0.6941436810665711
TOKYOTECH_s01,54,63,56.1,-0.6466515064239502,-0.1646049163708569
TOKYOTECH_s01,54,64,56.13333333333333,-0.8006554841995239,0.4170151445953941
TOKYOTECH_s01,54,65,56.166666666666664,-0.940050482749939,0.9585936157870808
TOKYOTECH_s01,54,66,56.2,-0.9817902445793152,1.374708596883632
TOKYOTECH_s01,54,67,56.233333333333334,-1.0555436611175537,1.6097095672748323
TOKYOTECH_s01,54,68,56.266666666666666,-1.0400290489196777,1.6490982891337793
TOKYOTECH_s01,54,69,56.3,-0.9677326083183289,1.516602664919963
TOKYOTECH_s01,54,70,56.333333333333336,-0.9311906695365906,1.2609304942969968
TOKYOTECH_s01,54,71,56.36666666666667,-0.869171679019928,0.9391498472747752
TOKYOTECH_s01,54,72,56.4,-0.14636506140232086,0.6023870505706922
TOKYOTECH_s01,54,73,56.43333333333333,1.3411848545074463,0.2864613875892435
TOKYOTECH_s01,54,74,56.46666666666667,2.1253409385681152,0.007918477053690944
TOKYOTECH_s01,54,75,56.5,1.8285555839538574,-0.23485428378620427
TOKYOTECH_s01,54,76,56.53333333333333,1.3311042785644531,-0.45600671061678155
TOKYOTECH_s01,54,77,56.56666666666667,0.8889384269714355,-0.6730927479857755
TOKYOTECH_s01,54,78,56.6,0.5095004439353943,-0.8962693985037348
TOKYOTECH_s01,54,79,56.63333333333333,0.18038636445999146,-1.1188158275185194
TOKYOTECH_s01,54,80,56.666666666666664,-0.0018903720192611217,-1.3127125594909317
TOKYOTECH_s01,54,81,56.7,0.11435091495513916,-1.4322887011421046
TOKYOTECH_s01,54,82,56.733333333333334,0.13892224431037903,-1.4263105520607293
TOKYOTECH_s01,54,83,56.766666666666666,-0.028863705694675446,-1.2554940321842833
TOKYOTECH_s01,54,84,56.8,-0.19030994176864624,-0.9098538911648903
TOKYOTECH_s01,54,85,56.833333333333336,-0.4655560851097107,-0.41928008865113964
TOKYOTECH_s01,54,86,56.86666666666667,-0.6267660856246948,0.14818957621275372
TOKYOTECH_s01,54,87,56.9,-0.7408022284507751,0.7017836670549952
TOKYOTECH_s01,54,88,56.93333333333333,-0.9164636135101318,1.152099514295463
TOKYOTECH_s01,54,89,56.96666666666667,-0.9773406386375427,1.4345208236636853
TOKYOTECH_s01,54,90,57.0,-1.0325868129730225,1.5235705637973487
TOKYOTECH_s01,54,91,57.03333333333333,-1.0231362581253052,1.4346065010679496
TOKYOTECH_s01,54,92,57.06666666666667,-0.9522180557250977,1.2142331306122351
TOKYOTECH_s01,54,93,57.1,-0.8760626912117004,0.9238335325719826
TOKYOTECH_s01,54,94,57.13333333333333,-0.7503708600997925,0.6214169221866941
TOKYOTECH_s01,54,95,57.166666666666664,0.3097796142101288,0.3466041340514936
TOKYOTECH_s01,54,96,57.2,1.806228756904602,0.11286851305098189
TOKYOTECH_s01,54,97,57.233333333333334,2.2200429439544678,-0.09062703219332549
TOKYOTECH_s01,54,98,57.266666666666666,1.7950456142425537,-0.2885827960952118
TOKYOTECH_s01,54,99,57.3,1.3212993144989014,-0.5047525754066445
TOKYOTECH_s01,54,100,57.333333333333336,0.9138247966766357,-0.7482683547987347
TOKYOTECH_s01,54,101,57.36666666666667,0.5087522864341736,-1.0055005733309852
TOKYOTECH_s01,54,102,57.4,0.24228721857070923,-1.2394480832534975
TOKYOTECH_s01,54,103,57.43333333333333,0.18771050870418549,-1.3966270428490197
TOKYOTECH_s01,54,104,57.46666666666667,0.20291008055210114,-1.4205250718420084
TOKYOTECH_s01,54,105,57.5,0.2201966494321823,-1.2695541938768329
TOKYOTECH_s01,54,106,57.53333333333333,0.0418969988822937,-0.9349517358718734
TOKYOTECH_s01,54,107,57.56666666666667,-0.22082722187042236,-0.45156855449084116
TOKYOTECH_s01,54,108,57.6,-0.38132840394973755,0.10537417231217543
TOKYOTECH_s01,54,109,57.63333333333333,-0.6371616125106812,0.6394906931028854
TOKYOTECH_s01,54,110,57.666666666666664,-0.9485166072845459,1.0617304719989327
TOKYOTECH_s01,54,111,57.7,-0.9940759539604187,1.3156126194466835
TOKYOTECH_s01,54,112,57.733333333333334,-0.967102587223053,1.388607009784557
TOKYOTECH_s01,54,113,57.766666666666666,-0.9568251371383667,1.3069470850979907
TOKYOTECH_s01,54,114,57.8,-0.853145182132721,1.119255714721006
TOKYOTECH_s01,54,115,57.833333333333336,-0.8644464015960693,0.8779981975377497
TOKYOTECH_s01,54,116,57.86666666666667,-0.9971473217010498,0.6256647663220628
TOKYOTECH_s01,54,117,57.9,-0.6660250425338745,0.3879473722817521
TOKYOTECH_s01,54,118,57.93333333333333,0.7677749991416931,0.1729830370312565
TOKYOTECH_s01,54,119,57.96666666666667,2.0926973819732666,-0.02513985023801674
TOKYOTECH_s01,54,120,58.0,2.227839708328247,-0.2201001747763019
TOKYOTECH_s01,54,121,58.03333333333333,1.806149959564209,-0.4254687085388299
TOKYOTECH_s01,54,122,58.06666666666667,1.3129119873046875,-0.646707661478001
TOKYOTECH_s01,54,123,58.1,0.8243205547332764,-0.8750095858554183
TOKYOTECH_s01,54,124,58.13333333333333,0.5098941922187805,-1.08493320161653
TOKYOTECH_s01,54,125,58.166666666666664,0.18298526108264923,-1.2370608122290403
TOKYOTECH_s01,54,126,58.2,0.07040604203939438,-1.2857066947565092
TOKYOTECH_s01,54,127,58.233333333333334,0.3368317186832428,-1.1906269339959625
TOKYOTECH_s01,54,128,58.266666666666666,0.2516196072101593,-0.9308590739487702
TOKYOTECH_s01,54,129,58.3,0.04110945388674736,-0.5174227090076936
TOKYOTECH_s01,54,130,58.333333333333336,-0.12435324490070343,0.00033737369802643144
TOKYOTECH_s01,54,131,58.36666666666667,-0.46047642827033997,0.5401856338173499
TOKYOTECH_s01,54,132,58.4,-0.7579312920570374,1.0060064937386355
TOKYOTECH_s01,54,133,58.43333333333333,-0.8931523561477661,1.3154822920393607
TOKYOTECH_s01,54,134,58.46666666666667,-0.9674569964408875,1.4252987670840762
TOKYOTECH_s01,54,135,58.5,-0.9451695084571838,1.3422141223661055
TOKYOTECH_s01,54,136,58.53333333333333,-0.8957118391990662,1.115421478358427
TOKYOTECH_s01,54,137,58.56666666666667,-0.9035085439682007,0.8150728287548091
TOKYOTECH_s01,54,138,58.6,-0.8501918911933899,0.5070991520205869
TOKYOTECH_s01,54,139,58.63333333333333,-0.6369253396987915,0.2341339762663668
TOKYOTECH_s01,54,140,58.666666666666664,0.41806674003601074,0.008316212364435504
TOKYOTECH_s01,54,141,58.7,1.8039841651916504,-0.18369945568684934
TOKYOTECH_s01,54,142,58.733333333333334,2.1368391513824463,-0.367776486916799
TOKYOTECH_s01,54,143,58.766666666666666,1.6591157913208008,-0.5672860244627868
TOKYOTECH_s01,54,144,58.8,1.1659566164016724,-0.7904799420901178
TOKYOTECH_s01,54,145,58.833333333333336,0.7510003447532654,-1.0226081576589168
TOKYOTECH_s01,54,146,58.86666666666667,0.4030640423297882,-1.2246462324115441
TOKYOTECH_s01,54,147,58.9,0.1554606407880783,-1.3404410747117543
TOKYOTECH_s01,54,148,58.93333333333333,0.19385334849357605,-1.3123979157151873
TOKYOTECH_s01,54,149,58.96666666666667,0.3630962371826172,-1.1023511959661758
TOKYOTECH_s01,54,150,59.0,0.3814460039138794,-0.7105601440251922
TOKYOTECH_s01,54,151,59.03333333333333,0.13699276745319366,-0.18427477269052753
TOKYOTECH_s01,54,152,59.06666666666667,-0.11864356696605682,0.3900602551913074
TOKYOTECH_s01,54,153,59.1,-0.4102706015110016,0.9101254750404325
TOKYOTECH_s01,54,154,59.13333333333333,-0.7474963665008545,1.287656177514678
TOKYOTECH_s01,54,155,59.166666666666664,-0.8299914002418518,1.4723380011772798
TOKYOTECH_s01,54,156,59.2,-0.8190051913261414,1.4608916364666282
TOKYOTECH_s01,54,157,59.233333333333334,-0.7775804400444031,1.2904579882138196
TOKYOTECH_s01,54,158,59.266666666666666,-0.6982749104499817,1.0215995645563696
TOKYOTECH_s01,54,159,59.3,-0.7267445921897888,0.7182851888452105
TOKYOTECH_s01,54,160,59.333333333333336,-0.8295976519584656,0.4307809244509177
TOKYOTECH_s01,54,161,59.36666666666667,-0.38262784481048584,0.18489963284770564
TOKYOTECH_s01,54,162,59.4,0.9319382905960083,-0.020536348650702908
TOKYOTECH_s01,54,163,59.43333333333333,1.9284553527832031,-0.20750601456411977
TOKYOTECH_s01,54,164,59.46666666666667,1.8886057138442993,-0.40557512367923937
TOKYOTECH_s01,54,165,59.5,1.4257274866104126,-0.6358332891018714
TOKYOTECH_s01,54,166,59.53333333333333,1.0867691040039062,-0.897474145566003
TOKYOTECH_s01,54,167,59.56666666666667,0.7208768725395203,-1.1617721843291562
TOKYOTECH_s01,54,168,59.6,0.3608911335468292,-1.3756252100911848
TOKYOTECH_s01,54,169,59.63333333333333,0.22846584022045135,-1.4739228888248772
TOKYOTECH_s01,54,170,59.666666666666664,0.30131351947784424,-1.3980300101130694
TOKYOTECH_s01,54,171,59.7,0.31375670433044434,-1.1162386655383159
TOKYOTECH_s01,54,172,59.733333333333334,0.21732211112976074,-0.6405092843407713
TOKYOTECH_s01,54,173,59.766666666666666,0.04303893446922302,-0.0327886365567311
TOKYOTECH_s01,54,174,59.8,-0.29591941833496094,0.6046368686962875
TOKYOTECH_s01,54,175,59.833333333333336,-0.48760727047920227,1.1549297550540756
TOKYOTECH_s01,54,176,59.86666666666667,-0.6514555215835571,1.5202998536934722
TOKYOTECH_s01,54,177,59.9,-0.7670273780822754,1.6496964609374642
TOKYOTECH_s01,54,178,59.93333333333333,-0.7606089115142822,1.5496133577221485
TOKYOTECH_s01,54,179,59.96666666666667,-0.6320031881332397,1.2754131823776835
TOKYOTECH_s01,54,180,60.0,-0.6232615113258362,0.9088041429781458
TOKYOTECH_s01,54,181,60.03333333333333,-0.6900057196617126,0.5312598702350462
TOKYOTECH_s01,54,182,60.06666666666667,-0.23708997666835785,0.20235618314820994
TOKYOTECH_s01,54,183,60.1,1.1315803527832031,-0.0517479296833072
TOKYOTECH_s01,54,184,60.13333333333333,2.005870819091797,-0.23837360984489844
TOKYOTECH_s01,54,185,60.166666666666664,1.7385787963867188,-0.38849770793586513
TOKYOTECH_s01,54,186,60.2,1.3322855234146118,-0.5404735611758074
TOKYOTECH_s01,54,187,60.233333333333334,1.0512903928756714,-0.721949591721471
TOKYOTECH_s01,54,188,60.266666666666666,0.7173328995704651,-0.9353168942605519
TOKYOTECH_s01,54,189,60.3,0.3413994610309601,-1.1516038595657858
TOKYOTECH_s01,54,190,60.333333333333336,0.24697309732437134,-1.31568779963702
TOKYOTECH_s01,54,191,60.36666666666667,0.32001766562461853,-1.3622716917481728
TOKYOTECH_s01,54,192,60.4,0.19149070978164673,-1.2382329538200059
TOKYOTECH_s01,54,193,60.43333333333333,0.04335395246744156,-0.9240146063299026
TOKYOTECH_s01,54,194,60.46666666666667,-0.10080572217702866,-0.44603125072478816
TOKYOTECH_s01,54,195,60.5,-0.27300190925598145,0.12553371310331465
TOKYOTECH_s01,54,196,60.53333333333333,-0.49871161580085754,0.6939361258552705
TOKYOTECH_s01,54,197,60.56666666666667,-0.7884485721588135,1.1622765120693725
TOKYOTECH_s01,54,198,60.6,-0.8511369228363037,1.4590379835414655
TOKYOTECH_s01,54,199,60.63333333333333,-0.715915858745575,1.5534265186185965
TOKYOTECH_s01,54,200,60.666666666666664,-0.7114662528038025,1.4570479765067013
TOKYOTECH_s01,54,201,60.7,-0.8629500865936279,1.2146308154613696
TOKYOTECH_s01,54,202,60.733333333333334,-0.8420408368110657,0.888643674055829
TOKYOTECH_s01,54,203,60.766666666666666,-0.317104309797287,0.5420223044570744
TOKYOTECH_s01,54,204,60.8,1.0243170261383057,0.2227826137658671
TOKYOTECH_s01,54,205,60.833333333333336,2.036663770675659,-0.045751315785455174
TOKYOTECH_s01,54,206,60.86666666666667,1.9405834674835205,-0.2662676900588914
TOKYOTECH_s01,54,207,60.9,1.4293895959854126,-0.4598091684857583
TOKYOTECH_s01,54,208,60.93333333333333,0.9749774932861328,-0.651804504776277
TOKYOTECH_s01,54,209,60.96666666666667,0.6716554760932922,-0.8568795645773368
TOKYOTECH_s01,54,210,61.0,0.4458276033401489,-1.0678332378889879
TOKYOTECH_s01,54,211,61.03333333333333,0.3615211546421051,-1.2526413802006164
TOKYOTECH_s01,54,212,61.06666666666667,0.42310699820518494,-1.3609810983747543
TOKYOTECH_s01,54,213,61.1,0.4503166079521179,-1.3390407554213786
TOKYOTECH_s01,54,214,61.13333333333333,0.22114169597625732,-1.148630944674611
TOKYOTECH_s01,54,215,61.166666666666664,-0.1424667239189148,-0.784457817622121
TOKYOTECH_s01,54,216,61.2,-0.40743544697761536,-0.2828137098895516
TOKYOTECH_s01,54,217,61.233333333333334,-0.5226923227310181,0.2830487055148654
TOKYOTECH_s01,54,218,61.266666666666666,-0.6334601640701294,0.820818046200723
TOKYOTECH_s01,54,219,61.3,-0.8063651323318481,1.2443588172766213
TOKYOTECH_s01,54,220,61.333333333333336,-0.8540114760398865,1.496288262259297
TOKYOTECH_s01,54,221,61.36666666666667,-0.8253449201583862,1.5590056170915505
TOKYOTECH_s01,54,222,61.4,-0.7820301055908203,1.4518015014795704
TOKYOTECH_s01,54,223,61.43333333333333,-0.7360376119613647,1.2185366255405683
TOKYOTECH_s01,54,224,61.46666666666667,-0.8661396503448486,0.9126484337748553
TOKYOTECH_s01,54,225,61.5,-0.6965029835700989,0.5844793326206178
TOKYOTECH_s01,54,226,61.53333333333333,0.5932949781417847,0.2731590232344261
TOKYOTECH_s01,54,227,61.56666666666667,1.8814390897750854,0.0031544064156218427
TOKYOTECH_s01,54,228,61.6,1.9501127004623413,-0.2155027858856381
TOKYOTECH_s01,54,229,61.63333333333333,1.5865830183029175,-0.3845261999888103
TOKYOTECH_s01,54,230,61.666666666666664,1.216044306755066,-0.5131970069851655
TOKYOTECH_s01,54,231,61.7,0.8772434592247009,-0.6133551851071801
TOKYOTECH_s01,54,232,61.733333333333334,0.44744205474853516,-0.694152969440932
TOKYOTECH_s01,54,233,61.766666666666666,0.21023422479629517,-0.7576174392795952
TOKYOTECH_s01,54,234,61.8,0.34388020634651184,-0.7967571656952541
TOKYOTECH_s01,54,235,61.833333333333336,0.45232483744621277,-0.797791361937293
TOKYOTECH_s01,54,236,61.86666666666667,0.3545120358467102,-0.7464129674905006
TOKYOTECH_s01,54,237,61.9,0.058120373636484146,-0.6356496689014141
TOKYOTECH_s01,54,238,61.93333333333333,-0.3124184310436249,-0.47147201337988864
TOKYOTECH_s01,54,239,61.96666666666667,-0.6562595367431641,-0.27315234155647417
TOKYOTECH_s01,55,0,55.0,0.7216644287109375,-0.05007614845070647
TOKYOTECH_s01,55,1,55.03333333333333,0.3058812916278839,-0.2455625298925105
