recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,55,2,55.06666666666667,0.004252460319548845,-0.44566650856638196
TOKYOTECH_s01,55,3,55.1,0.016538124531507492,-0.6545211047582787
TOKYOTECH_s01,55,4,55.13333333333333,0.16542305052280426,-0.8704784043427328
TOKYOTECH_s01,55,5,55.166666666666664,0.16408424079418182,-1.0819078256945536
TOKYOTECH_s01,55,6,55.2,0.018900752067565918,-1.2634482194018124
TOKYOTECH_s01,55,7,55.233333333333334,-0.19964231550693512,-1.3761358031463236
TOKYOTECH_s01,55,8,55.266666666666666,-0.5014680027961731,-1.3747608683326284
TOKYOTECH_s01,55,9,55.3,-0.6688601970672607,-1.2225614878268274
TOKYOTECH_s01,55,10,55.333333333333336,-0.8136498928070068,-0.9082360891493405
TOKYOTECH_s01,55,11,55.36666666666667,-0.8677541017532349,-0.457009944586855
TOKYOTECH_s01,55,12,55.4,-0.9470596313476562,0.07081485714953341
TOKYOTECH_s01,55,13,55.43333333333333,-0.9850192070007324,0.5944129589826654
TOKYOTECH_s01,55,14,55.46666666666667,-1.0436517000198364,1.0339489664223664
TOKYOTECH_s01,55,15,55.5,-1.0325868129730225,1.3299745161402732
TOKYOTECH_s01,55,16,55.53333333333333,-0.9944697022438049,1.454422762916416
TOKYOTECH_s01,55,17,55.56666666666667,-0.938081681728363,1.4120646611452579
TOKYOTECH_s01,55,18,55.6,-0.9678507447242737,1.234532896016119
TOKYOTECH_s01,55,19,55.63333333333333,-0.3273029923439026,0.969749800865407
TOKYOTECH_s01,55,20,55.666666666666664,1.115041971206665,0.6693148010770129
TOKYOTECH_s01,55,21,55.7,1.999137282371521,0.3763014213405142
TOKYOTECH_s01,55,22,55.733333333333334,1.8067011833190918,0.11621235430304284
TOKYOTECH_s01,55,23,55.766666666666666,1.2275817394256592,-0.1063272299106892
TOKYOTECH_s01,55,24,55.8,0.894608736038208,-0.3039791366133446
TOKYOTECH_s01,55,25,55.833333333333336,0.5704562067985535,-0.49721862094275326
TOKYOTECH_s01,55,26,55.86666666666667,0.15727199614048004,-0.7018992694235778
TOKYOTECH_s01,55,27,55.9,0.08032907545566559,-0.9178433650508233
TOKYOTECH_s01,55,28,55.93333333333333,0.13419699668884277,-1.1224611563263136
TOKYOTECH_s01,55,29,55.96666666666667,0.16955766081809998,-1.272360047509581
TOKYOTECH_s01,55,30,56.0,0.01878262124955654,-1.3138830521970486
TOKYOTECH_s01,55,31,56.03333333333333,-0.20397379994392395,-1.2006550511880694
TOKYOTECH_s01,55,32,56.06666666666667,-0.521786630153656,-0.9130302808560853
TOKYOTECH_s01,55,33,56.1,-0.6466515064239502,-0.47191966767169474
TOKYOTECH_s01,55,34,56.13333333333333,-0.8006554841995239,0.06041214183735019
TOKYOTECH_s01,55,35,56.166666666666664,-0.940050482749939,0.5953106020646883
TOKYOTECH_s01,55,36,56.2,-0.9817902445793152,1.0429267630473515
TOKYOTECH_s01,55,37,56.233333333333334,-1.0555436611175537,1.3365101199772287
TOKYOTECH_s01,55,38,56.266666666666666,-1.0400290489196777,1.4465325904609923
TOKYOTECH_s01,55,39,56.3,-0.9677326083183289,1.3819085226877985
TOKYOTECH_s01,55,40,56.333333333333336,-0.9311906695365906,1.1811888199162082
TOKYOTECH_s01,55,41,56.36666666666667,-0.869171679019928,0.8987515752572873
TOKYOTECH_s01,55,42,56.4,-0.14636506140232086,0.5901798746703196
TOKYOTECH_s01,55,43,56.43333333333333,1.3411848545074463,0.2995153404716534
TOKYOTECH_s01,55,44,56.46666666666667,2.1253409385681152,0.05064168664818838
TOKYOTECH_s01,55,45,56.5,1.8285555839538574,-0.15513265681727964
TOKYOTECH_s01,55,46,56.53333333333333,1.3311042785644531,-0.3345145712878189
TOKYOTECH_s01,55,47,56.56666666666667,0.8889384269714355,-0.5119053164550673
TOKYOTECH_s01,55,48,56.6,0.5095004439353943,-0.7062039832415783
TOKYOTECH_s01,55,49,56.63333333333333,0.18038636445999146,-0.9186909464207332
TOKYOTECH_s01,55,50,56.666666666666664,-0.0018903720192611217,-1.1262910543731544
TOKYOTECH_s01,55,51,56.7,0.11435091495513916,-1.2835405180072876
TOKYOTECH_s01,55,52,56.733333333333334,0.13892224431037903,-1.334011433158794
TOKYOTECH_s01,55,53,56.766666666666666,-0.028863705694675446,-1.2286020201968788
TOKYOTECH_s01,55,54,56.8,-0.19030994176864624,-0.9451997861382381
TOKYOTECH_s01,55,55,56.833333333333336,-0.4655560851097107,-0.5025706715607553
TOKYOTECH_s01,55,56,56.86666666666667,-0.6267660856246948,0.038169412977298776
TOKYOTECH_s01,55,57,56.9,-0.7408022284507751,0.5871497615645892
TOKYOTECH_s01,55,58,56.93333333333333,-0.9164636135101318,1.0502086882751676
TOKYOTECH_s01,55,59,56.96666666666667,-0.9773406386375427,1.3546793136275757
TOKYOTECH_s01,55,60,57.0,-1.0325868129730225,1.4669249352800575
TOKYOTECH_s01,55,61,57.03333333333333,-1.0231362581253052,1.3965098576070238
TOKYOTECH_s01,55,62,57.06666666666667,-0.9522180557250977,1.1875461492082704
TOKYOTECH_s01,55,63,57.1,-0.8760626912117004,0.9018747159338225
TOKYOTECH_s01,55,64,57.13333333333333,-0.7503708600997925,0.600131388175718
TOKYOTECH_s01,55,65,57.166666666666664,0.3097796142101288,0.3261007558277301
TOKYOTECH_s01,55,66,57.2,1.806228756904602,0.09823564684168246
TOKYOTECH_s01,55,67,57.233333333333334,2.2200429439544678,-0.0899497292900827
TOKYOTECH_s01,55,68,57.266666666666666,1.7950456142425537,-0.2615963859788041
TOKYOTECH_s01,55,69,57.3,1.3212993144989014,-0.44354055452499924
TOKYOTECH_s01,55,70,57.333333333333336,0.9138247966766357,-0.6527667718811936
TOKYOTECH_s01,55,71,57.36666666666667,0.5087522864341736,-0.8860354545908811
TOKYOTECH_s01,55,72,57.4,0.24228721857070923,-1.1155360762307434
TOKYOTECH_s01,55,73,57.43333333333333,0.18771050870418549,-1.2923436116781202
TOKYOTECH_s01,55,74,57.46666666666667,0.20291008055210114,-1.35812046485837
TOKYOTECH_s01,55,75,57.5,0.2201966494321823,-1.2632838861972973
TOKYOTECH_s01,55,76,57.53333333333333,0.0418969988822937,-0.9867212683862154
TOKYOTECH_s01,55,77,57.56666666666667,-0.22082722187042236,-0.5495484089243214
TOKYOTECH_s01,55,78,57.6,-0.38132840394973755,-0.01558075942514071
TOKYOTECH_s01,55,79,57.63333333333333,-0.6371616125106812,0.52414288236885
TOKYOTECH_s01,55,80,57.666666666666664,-0.9485166072845459,0.9774728495749497
TOKYOTECH_s01,55,81,57.7,-0.9940759539604187,1.2768195542078247
TOKYOTECH_s01,55,82,57.733333333333334,-0.967102587223053,1.3942692567039965
TOKYOTECH_s01,55,83,57.766666666666666,-0.9568251371383667,1.3422346985218896
TOKYOTECH_s01,55,84,57.8,-0.853145182132721,1.1625223145292827
TOKYOTECH_s01,55,85,57.833333333333336,-0.8644464015960693,0.9102055987095312
TOKYOTECH_s01,55,86,57.86666666666667,-0.9971473217010498,0.6378816089634575
TOKYOTECH_s01,55,87,57.9,-0.6660250425338745,0.38345550025160496
TOKYOTECH_s01,55,88,57.93333333333333,0.7677749991416931,0.1633712167390369
TOKYOTECH_s01,55,89,57.96666666666667,2.0926973819732666,-0.027351098476730135
TOKYOTECH_s01,55,90,58.0,2.227839708328247,-0.208336114519595
TOKYOTECH_s01,55,91,58.03333333333333,1.806149959564209,-0.4023971686669703
TOKYOTECH_s01,55,92,58.06666666666667,1.3129119873046875,-0.6229351563157887
TOKYOTECH_s01,55,93,58.1,0.8243205547332764,-0.8641370353325604
TOKYOTECH_s01,55,94,58.13333333333333,0.5098941922187805,-1.0972317709335397
TOKYOTECH_s01,55,95,58.166666666666664,0.18298526108264923,-1.27448276123743
TOKYOTECH_s01,55,96,58.2,0.07040604203939438,-1.340520258487549
TOKYOTECH_s01,55,97,58.233333333333334,0.3368317186832428,-1.2485740620920385
TOKYOTECH_s01,55,98,58.266666666666666,0.2516196072101593,-0.9775409029326978
TOKYOTECH_s01,55,99,58.3,0.04110945388674736,-0.5446458518620033
TOKYOTECH_s01,55,100,58.333333333333336,-0.12435324490070343,-0.008202479967025632
TOKYOTECH_s01,55,101,58.36666666666667,-0.46047642827033997,0.5429626689372246
TOKYOTECH_s01,55,102,58.4,-0.7579312920570374,1.0119669738484145
TOKYOTECH_s01,55,103,58.43333333333333,-0.8931523561477661,1.3210136249622018
TOKYOTECH_s01,55,104,58.46666666666667,-0.9674569964408875,1.432709737068783
TOKYOTECH_s01,55,105,58.5,-0.9451695084571838,1.3569668305308444
TOKYOTECH_s01,55,106,58.53333333333333,-0.8957118391990662,1.141814565550551
TOKYOTECH_s01,55,107,58.56666666666667,-0.9035085439682007,0.853639066795864
TOKYOTECH_s01,55,108,58.6,-0.8501918911933899,0.5552362946498391
TOKYOTECH_s01,55,109,58.63333333333333,-0.6369253396987915,0.2888826301329805
TOKYOTECH_s01,55,110,58.666666666666664,0.41806674003601074,0.06874233138683268
TOKYOTECH_s01,55,111,58.7,1.8039841651916504,-0.11645906414563177
TOKYOTECH_s01,55,112,58.733333333333334,2.1368391513824463,-0.29279403193123843
TOKYOTECH_s01,55,113,58.766666666666666,1.6591157913208008,-0.48671286985707884
TOKYOTECH_s01,55,114,58.8,1.1659566164016724,-0.7110720521610553
TOKYOTECH_s01,55,115,58.833333333333336,0.7510003447532654,-0.9551505117244516
TOKYOTECH_s01,55,116,58.86666666666667,0.4030640423297882,-1.1817767073447698
TOKYOTECH_s01,55,117,58.9,0.1554606407880783,-1.3338363522131658
TOKYOTECH_s01,55,118,58.93333333333333,0.19385334849357605,-1.350074325113527
TOKYOTECH_s01,55,119,58.96666666666667,0.3630962371826172,-1.1864208176322504
TOKYOTECH_s01,55,120,59.0,0.3814460039138794,-0.8355606092725171
TOKYOTECH_s01,55,121,59.03333333333333,0.13699276745319366,-0.3364611934041184
TOKYOTECH_s01,55,122,59.06666666666667,-0.11864356696605682,0.231433045545674
TOKYOTECH_s01,55,123,59.1,-0.4102706015110016,0.7685393507404232
TOKYOTECH_s01,55,124,59.13333333333333,-0.7474963665008545,1.1827873312094355
TOKYOTECH_s01,55,125,59.166666666666664,-0.8299914002418518,1.4141311574543673
TOKYOTECH_s01,55,126,59.2,-0.8190051913261414,1.4473623136196239
TOKYOTECH_s01,55,127,59.233333333333334,-0.7775804400444031,1.310175287192392
TOKYOTECH_s01,55,128,59.266666666666666,-0.6982749104499817,1.0593146599813894
TOKYOTECH_s01,55,129,59.3,-0.7267445921897888,0.7610296030162778
TOKYOTECH_s01,55,130,59.333333333333336,-0.8295976519584656,0.47206969522954195
TOKYOTECH_s01,55,131,59.36666666666667,-0.38262784481048584,0.22584877937378675
TOKYOTECH_s01,55,132,59.4,0.9319382905960083,0.02699762860397949
TOKYOTECH_s01,55,133,59.43333333333333,1.9284553527832031,-0.14428843899403368
TOKYOTECH_s01,55,134,59.46666666666667,1.8886057138442993,-0.3197134115510588
TOKYOTECH_s01,55,135,59.5,1.4257274866104126,-0.5265397500455333
TOKYOTECH_s01,55,136,59.53333333333333,1.0867691040039062,-0.7727088994587687
TOKYOTECH_s01,55,137,59.56666666666667,0.7208768725395203,-1.037936265543112
TOKYOTECH_s01,55,138,59.6,0.3608911335468292,-1.2738445198959618
TOKYOTECH_s01,55,139,59.63333333333333,0.22846584022045135,-1.4142639316122245
TOKYOTECH_s01,55,140,59.666666666666664,0.30131351947784424,-1.3942412021479018
TOKYOTECH_s01,55,141,59.7,0.31375670433044434,-1.1731324548753403
TOKYOTECH_s01,55,142,59.733333333333334,0.21732211112976074,-0.7542353194420744
TOKYOTECH_s01,55,143,59.766666666666666,0.04303893446922302,-0.1924769997177488
TOKYOTECH_s01,55,144,59.8,-0.29591941833496094,0.41556297131862735
TOKYOTECH_s01,55,145,59.833333333333336,-0.48760727047920227,0.9580233222558626
TOKYOTECH_s01,55,146,59.86666666666667,-0.6514555215835571,1.3405901958643287
TOKYOTECH_s01,55,147,59.9,-0.7670273780822754,1.5119028538061596
TOKYOTECH_s01,55,148,59.93333333333333,-0.7606089115142822,1.4722733272969235
TOKYOTECH_s01,55,149,59.96666666666667,-0.6320031881332397,1.2654115380356616
TOKYOTECH_s01,55,150,60.0,-0.6232615113258362,0.9594924498756329
TOKYOTECH_s01,55,151,60.03333333333333,-0.6900057196617126,0.6256391497013439
TOKYOTECH_s01,55,152,60.06666666666667,-0.23708997666835785,0.3198294596165622
TOKYOTECH_s01,55,153,60.1,1.1315803527832031,0.07139935535876236
TOKYOTECH_s01,55,154,60.13333333333333,2.005870819091797,-0.12012283541434599
TOKYOTECH_s01,55,155,60.166666666666664,1.7385787963867188,-0.27910280335354587
TOKYOTECH_s01,55,156,60.2,1.3322855234146118,-0.4401612314945857
TOKYOTECH_s01,55,157,60.233333333333334,1.0512903928756714,-0.6308134750335628
TOKYOTECH_s01,55,158,60.266666666666666,0.7173328995704651,-0.8560648969040712
TOKYOTECH_s01,55,159,60.3,0.3413994610309601,-1.0904984319626936
TOKYOTECH_s01,55,160,60.333333333333336,0.24697309732437134,-1.28135547960498
TOKYOTECH_s01,55,161,60.36666666666667,0.32001766562461853,-1.3627336371275895
TOKYOTECH_s01,55,162,60.4,0.19149070978164673,-1.277248483050409
TOKYOTECH_s01,55,163,60.43333333333333,0.04335395246744156,-0.9983688691721693
TOKYOTECH_s01,55,164,60.46666666666667,-0.10080572217702866,-0.545269247342594
TOKYOTECH_s01,55,165,60.5,-0.27300190925598145,0.016455946571577257
TOKYOTECH_s01,55,166,60.53333333333333,-0.49871161580085754,0.5902060978246974
TOKYOTECH_s01,55,167,60.56666666666667,-0.7884485721588135,1.0752563047102865
TOKYOTECH_s01,55,168,60.6,-0.8511369228363037,1.3947188011265699
TOKYOTECH_s01,55,169,60.63333333333333,-0.715915858745575,1.5135785723400546
TOKYOTECH_s01,55,170,60.666666666666664,-0.7114662528038025,1.4415964271035948
TOKYOTECH_s01,55,171,60.7,-0.8629500865936279,1.2232884050337265
TOKYOTECH_s01,55,172,60.733333333333334,-0.8420408368110657,0.920923454802908
TOKYOTECH_s01,55,173,60.766666666666666,-0.317104309797287,0.5964040781139976
TOKYOTECH_s01,55,174,60.8,1.0243170261383057,0.29641536711315214
TOKYOTECH_s01,55,175,60.833333333333336,2.036663770675659,0.0437305717991671
TOKYOTECH_s01,55,176,60.86666666666667,1.9405834674835205,-0.16374937023723152
TOKYOTECH_s01,55,177,60.9,1.4293895959854126,-0.34624864523773513
TOKYOTECH_s01,55,178,60.93333333333333,0.9749774932861328,-0.5297906143608598
TOKYOTECH_s01,55,179,60.96666666666667,0.6716554760932922,-0.7321032721515895
TOKYOTECH_s01,55,180,61.0,0.4458276033401489,-0.9509628287764279
TOKYOTECH_s01,55,181,61.03333333333333,0.3615211546421051,-1.1586938368552235
TOKYOTECH_s01,55,182,61.06666666666667,0.42310699820518494,-1.3056107770434502
TOKYOTECH_s01,55,183,61.1,0.4503166079521179,-1.3331543909472845
TOKYOTECH_s01,55,184,61.13333333333333,0.22114169597625732,-1.1939658561636322
TOKYOTECH_s01,55,185,61.166666666666664,-0.1424667239189148,-0.8723917315536776
TOKYOTECH_s01,55,186,61.2,-0.40743544697761536,-0.3970360125547064
TOKYOTECH_s01,55,187,61.233333333333334,-0.5226923227310181,0.1612370870412023
TOKYOTECH_s01,55,188,61.266666666666666,-0.6334601640701294,0.7068363011260917
TOKYOTECH_s01,55,189,61.3,-0.8063651323318481,1.1464015415672324
TOKYOTECH_s01,55,190,61.333333333333336,-0.8540114760398865,1.4142457704021605
TOKYOTECH_s01,55,191,61.36666666666667,-0.8253449201583862,1.4862816442323432
TOKYOTECH_s01,55,192,61.4,-0.7820301055908203,1.3792085769164768
TOKYOTECH_s01,55,193,61.43333333333333,-0.7360376119613647,1.1389348271344497
TOKYOTECH_s01,55,194,61.46666666666667,-0.8661396503448486,0.8247049331687609
TOKYOTECH_s01,55,195,61.5,-0.6965029835700989,0.49388406654947264
TOKYOTECH_s01,55,196,61.53333333333333,0.5932949781417847,0.19008784108243412
TOKYOTECH_s01,55,197,61.56666666666667,1.8814390897750854,-0.06396943787570382
TOKYOTECH_s01,55,198,61.6,1.9501127004623413,-0.2679261006464993
TOKYOTECH_s01,55,199,61.63333333333333,1.5865830183029175,-0.4390555914058488
TOKYOTECH_s01,55,200,61.666666666666664,1.216044306755066,-0.6023251643717953
TOKYOTECH_s01,55,201,61.7,0.8772434592247009,-0.7778270812855658
TOKYOTECH_s01,55,202,61.733333333333334,0.44744205474853516,-0.969097064715971
TOKYOTECH_s01,55,203,61.766666666666666,0.21023422479629517,-1.1560170174776925
TOKYOTECH_s01,55,204,61.8,0.34388020634651184,-1.2955616596187098
TOKYOTECH_s01,55,205,61.833333333333336,0.45232483744621277,-1.332011723905965
TOKYOTECH_s01,55,206,61.86666666666667,0.3545120358467102,-1.215107154456559
TOKYOTECH_s01,55,207,61.9,0.058120373636484146,-0.9208685110177455
TOKYOTECH_s01,55,208,61.93333333333333,-0.3124184310436249,-0.46720327007024903
TOKYOTECH_s01,55,209,61.96666666666667,-0.6562595367431641,0.08331480547421163
TOKYOTECH_s01,55,210,62.0,-0.726626455783844,0.6370623459798909
TOKYOTECH_s01,55,211,62.03333333333333,-0.6863042712211609,1.095866594438147
TOKYOTECH_s01,55,212,62.06666666666667,-0.7387546300888062,1.3858614900478545
TOKYOTECH_s01,55,213,62.1,-0.7893542051315308,1.4765247198916607
TOKYOTECH_s01,55,214,62.13333333333333,-0.8665727972984314,1.3836165922900685
TOKYOTECH_s01,55,215,62.166666666666664,-0.8494831323623657,1.1579591798471263
TOKYOTECH_s01,55,216,62.2,-0.8315271139144897,0.8664242386036243
TOKYOTECH_s01,55,217,62.233333333333334,-0.6767750382423401,0.5718513040048353
TOKYOTECH_s01,55,218,62.266666666666666,0.4173579514026642,0.31732209816154905
TOKYOTECH_s01,55,219,62.3,1.6502952575683594,0.11832892994406549
TOKYOTECH_s01,55,220,62.333333333333336,1.7594486474990845,-0.03592141273007918
TOKYOTECH_s01,55,221,62.36666666666667,1.2997206449508667,-0.1731601362177466
TOKYOTECH_s01,55,222,62.4,0.9529656767845154,-0.32370734741065293
TOKYOTECH_s01,55,223,62.43333333333333,0.6698440909385681,-0.5054108765697534
TOKYOTECH_s01,55,224,62.46666666666667,0.360103577375412,-0.7124844945122539
TOKYOTECH_s01,55,225,62.5,0.23082846403121948,-0.9121601160884865
TOKYOTECH_s01,55,226,62.53333333333333,0.3586072623729706,-1.0512862097055846
TOKYOTECH_s01,55,227,62.56666666666667,0.43547141551971436,-1.072108502190303
TOKYOTECH_s01,55,228,62.6,0.38936078548431396,-0.9329483795263167
TOKYOTECH_s01,55,229,62.63333333333333,0.038589317351579666,-0.6266850459989738
TOKYOTECH_s01,55,230,62.666666666666664,-0.32753923535346985,-0.189435882735011
TOKYOTECH_s01,55,231,62.7,-0.596327543258667,0.30537198949555644
TOKYOTECH_s01,55,232,62.733333333333334,-0.8641707897186279,0.7666402811221158
TOKYOTECH_s01,55,233,62.766666666666666,-0.86519455909729,1.1117245606891824
TOKYOTECH_s01,55,234,62.8,-0.681500256061554,1.2881972151120653
TOKYOTECH_s01,55,235,62.833333333333336,-0.7061503529548645,1.2824851516018678
TOKYOTECH_s01,55,236,62.86666666666667,-0.8600361943244934,1.114108434359658
TOKYOTECH_s01,55,237,62.9,-0.8722824454307556,0.8216275514290042
TOKYOTECH_s01,55,238,62.93333333333333,-0.8808667063713074,0.44854442737494143
TOKYOTECH_s01,55,239,62.96666666666667,-0.43846461176872253,0.03492020700774793
TOKYOTECH_s01,56,0,56.0,0.01878262124955654,0.108961447723473
TOKYOTECH_s01,56,1,56.03333333333333,-0.20397379994392395,0.1472527440889535
TOKYOTECH_s01,56,2,56.06666666666667,-0.521786630153656,0.2501624671058453
TOKYOTECH_s01,56,3,56.1,-0.6466515064239502,0.4554302824974778
TOKYOTECH_s01,56,4,56.13333333333333,-0.8006554841995239,0.7565742646360963
TOKYOTECH_s01,56,5,56.166666666666664,-0.940050482749939,1.103838719367699
TOKYOTECH_s01,56,6,56.2,-0.9817902445793152,1.4217494239622672
TOKYOTECH_s01,56,7,56.233333333333334,-1.0555436611175537,1.6353055220451187
TOKYOTECH_s01,56,8,56.266666666666666,-1.0400290489196777,1.6938832812868252
TOKYOTECH_s01,56,9,56.3,-0.9677326083183289,1.5842634515896314
TOKYOTECH_s01,56,10,56.333333333333336,-0.9311906695365906,1.3300814292425356
TOKYOTECH_s01,56,11,56.36666666666667,-0.869171679019928,0.9806524755850227
TOKYOTECH_s01,56,12,56.4,-0.14636506140232086,0.5946445506606916
TOKYOTECH_s01,56,13,56.43333333333333,1.3411848545074463,0.2239194552598131
TOKYOTECH_s01,56,14,56.46666666666667,2.1253409385681152,-0.09825242060783981
TOKYOTECH_s01,56,15,56.5,1.8285555839538574,-0.36199216996577016
TOKYOTECH_s01,56,16,56.53333333333333,1.3311042785644531,-0.5780679055921669
TOKYOTECH_s01,56,17,56.56666666666667,0.8889384269714355,-0.7689269297353297
TOKYOTECH_s01,56,18,56.6,0.5095004439353943,-0.9560620225107184
TOKYOTECH_s01,56,19,56.63333333333333,0.18038636445999146,-1.1472449490417491
TOKYOTECH_s01,56,20,56.666666666666664,-0.0018903720192611217,-1.327988728091859
TOKYOTECH_s01,56,21,56.7,0.11435091495513916,-1.4611817668146139
TOKYOTECH_s01,56,22,56.733333333333334,0.13892224431037903,-1.4963615607382295
TOKYOTECH_s01,56,23,56.766666666666666,-0.028863705694675446,-1.3865419203040448
TOKYOTECH_s01,56,24,56.8,-0.19030994176864624,-1.1074444538763364
TOKYOTECH_s01,56,25,56.833333333333336,-0.4655560851097107,-0.6721771163544134
TOKYOTECH_s01,56,26,56.86666666666667,-0.6267660856246948,-0.1345973142071318
TOKYOTECH_s01,56,27,56.9,-0.7408022284507751,0.42183539359122274
TOKYOTECH_s01,56,28,56.93333333333333,-0.9164636135101318,0.9063834214890366
TOKYOTECH_s01,56,29,56.96666666666667,-0.9773406386375427,1.2457429881558082
TOKYOTECH_s01,56,30,57.0,-1.0325868129730225,1.4017717266773089
TOKYOTECH_s01,56,31,57.03333333333333,-1.0231362581253052,1.3768556718502465
TOKYOTECH_s01,56,32,57.06666666666667,-0.9522180557250977,1.2071831616468218
TOKYOTECH_s01,56,33,57.1,-0.8760626912117004,0.94825816133658
TOKYOTECH_s01,56,34,57.13333333333333,-0.7503708600997925,0.657918067574325
TOKYOTECH_s01,56,35,57.166666666666664,0.3097796142101288,0.3812878785964501
TOKYOTECH_s01,56,36,57.2,1.806228756904602,0.14126957200330084
TOKYOTECH_s01,56,37,57.233333333333334,2.2200429439544678,-0.06302726038453933
TOKYOTECH_s01,56,38,57.266666666666666,1.7950456142425537,-0.24982227257363263
TOKYOTECH_s01,56,39,57.3,1.3212993144989014,-0.4426860721085122
TOKYOTECH_s01,56,40,57.333333333333336,0.9138247966766357,-0.6571470576515124
TOKYOTECH_s01,56,41,57.36666666666667,0.5087522864341736,-0.8900585403895757
TOKYOTECH_s01,56,42,57.4,0.24228721857070923,-1.1148133637328632
TOKYOTECH_s01,56,43,57.43333333333333,0.18771050870418549,-1.284142709830026
TOKYOTECH_s01,56,44,57.46666666666667,0.20291008055210114,-1.3410173999482733
TOKYOTECH_s01,56,45,57.5,0.2201966494321823,-1.2362229928368995
TOKYOTECH_s01,56,46,57.53333333333333,0.0418969988822937,-0.9480591353789956
TOKYOTECH_s01,56,47,57.56666666666667,-0.22082722187042236,-0.4968162460178435
TOKYOTECH_s01,56,48,57.6,-0.38132840394973755,0.05344452744169098
TOKYOTECH_s01,56,49,57.63333333333333,-0.6371616125106812,0.6091432067015697
TOKYOTECH_s01,56,50,57.666666666666664,-0.9485166072845459,1.0733644719918722
TOKYOTECH_s01,56,51,57.7,-0.9940759539604187,1.373604697085778
TOKYOTECH_s01,56,52,57.733333333333334,-0.967102587223053,1.4798904810205487
TOKYOTECH_s01,56,53,57.766666666666666,-0.9568251371383667,1.4070602820777924
TOKYOTECH_s01,56,54,57.8,-0.853145182132721,1.2027379757781076
TOKYOTECH_s01,56,55,57.833333333333336,-0.8644464015960693,0.9281990765090795
TOKYOTECH_s01,56,56,57.86666666666667,-0.9971473217010498,0.6399217966521532
TOKYOTECH_s01,56,57,57.9,-0.6660250425338745,0.37674522309050656
TOKYOTECH_s01,56,58,57.93333333333333,0.7677749991416931,0.15441925604370643
TOKYOTECH_s01,56,59,57.96666666666667,2.0926973819732666,-0.032806594240479575
TOKYOTECH_s01,56,60,58.0,2.227839708328247,-0.2051316953758546
TOKYOTECH_s01,56,61,58.03333333333333,1.806149959564209,-0.3868167688223915
TOKYOTECH_s01,56,62,58.06666666666667,1.3129119873046875,-0.5947935531502141
TOKYOTECH_s01,56,63,58.1,0.8243205547332764,-0.8288439058473865
TOKYOTECH_s01,56,64,58.13333333333333,0.5098941922187805,-1.0661672471971104
TOKYOTECH_s01,56,65,58.166666666666664,0.18298526108264923,-1.2627553752782903
TOKYOTECH_s01,56,66,58.2,0.07040604203939438,-1.3624474778644498
TOKYOTECH_s01,56,67,58.233333333333334,0.3368317186832428,-1.312282859248416
TOKYOTECH_s01,56,68,58.266666666666666,0.2516196072101593,-1.080580451297777
TOKYOTECH_s01,56,69,58.3,0.04110945388674736,-0.6724653838463142
TOKYOTECH_s01,56,70,58.333333333333336,-0.12435324490070343,-0.1368480651194335
TOKYOTECH_s01,56,71,58.36666666666667,-0.46047642827033997,0.4399015210494297
TOKYOTECH_s01,56,72,58.4,-0.7579312920570374,0.9544421904777219
TOKYOTECH_s01,56,73,58.43333333333333,-0.8931523561477661,1.3157374546853606
TOKYOTECH_s01,56,74,58.46666666666667,-0.9674569964408875,1.4718015470841217
TOKYOTECH_s01,56,75,58.5,-0.9451695084571838,1.4221493972942625
TOKYOTECH_s01,56,76,58.53333333333333,-0.8957118391990662,1.2114062138994244
TOKYOTECH_s01,56,77,58.56666666666667,-0.9035085439682007,0.9089552024304837
TOKYOTECH_s01,56,78,58.6,-0.8501918911933899,0.5844273763450062
TOKYOTECH_s01,56,79,58.63333333333333,-0.6369253396987915,0.28815811160363247
TOKYOTECH_s01,56,80,58.666666666666664,0.41806674003601074,0.0418392169942639
TOKYOTECH_s01,56,81,58.7,1.8039841651916504,-0.15995832950132713
TOKYOTECH_s01,56,82,58.733333333333334,2.1368391513824463,-0.34007572732922237
TOKYOTECH_s01,56,83,58.766666666666666,1.6591157913208008,-0.5249867465093232
TOKYOTECH_s01,56,84,58.8,1.1659566164016724,-0.7309297565229573
