recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,56,85,58.833333333333336,0.7510003447532654,-0.9533222565012445
TOKYOTECH_s01,56,86,58.86666666666667,0.4030640423297882,-1.1624363263224406
TOKYOTECH_s01,56,87,58.9,0.1554606407880783,-1.3076266372174126
TOKYOTECH_s01,56,88,58.93333333333333,0.19385334849357605,-1.3305657114647123
TOKYOTECH_s01,56,89,58.96666666666667,0.3630962371826172,-1.1848526658588903
TOKYOTECH_s01,56,90,59.0,0.3814460039138794,-0.8559561101587744
TOKYOTECH_s01,56,91,59.03333333333333,0.13699276745319366,-0.3735612060457414
TOKYOTECH_s01,56,92,59.06666666666667,-0.11864356696605682,0.19024270630496565
TOKYOTECH_s01,56,93,59.1,-0.4102706015110016,0.7383480041048834
TOKYOTECH_s01,56,94,59.13333333333333,-0.7474963665008545,1.175823317152617
TOKYOTECH_s01,56,95,59.166666666666664,-0.8299914002418518,1.4362521197804172
TOKYOTECH_s01,56,96,59.2,-0.8190051913261414,1.4972681266539718
TOKYOTECH_s01,56,97,59.233333333333334,-0.7775804400444031,1.3807660987552837
TOKYOTECH_s01,56,98,59.266666666666666,-0.6982749104499817,1.1399308332669111
TOKYOTECH_s01,56,99,59.3,-0.7267445921897888,0.8396061377129076
TOKYOTECH_s01,56,100,59.333333333333336,-0.8295976519584656,0.5370117902876137
TOKYOTECH_s01,56,101,59.36666666666667,-0.38262784481048584,0.267915554642959
TOKYOTECH_s01,56,102,59.4,0.9319382905960083,0.04121555858388308
TOKYOTECH_s01,56,103,59.43333333333333,1.9284553527832031,-0.15728394763382839
TOKYOTECH_s01,56,104,59.46666666666667,1.8886057138442993,-0.35364899259644583
TOKYOTECH_s01,56,105,59.5,1.4257274866104126,-0.5710182539488066
TOKYOTECH_s01,56,106,59.53333333333333,1.0867691040039062,-0.8159192460394876
TOKYOTECH_s01,56,107,59.56666666666667,0.7208768725395203,-1.0698822353272548
TOKYOTECH_s01,56,108,59.6,0.3608911335468292,-1.2891707904044067
TOKYOTECH_s01,56,109,59.63333333333333,0.22846584022045135,-1.4136046936551903
TOKYOTECH_s01,56,110,59.666666666666664,0.30131351947784424,-1.3832847030315487
TOKYOTECH_s01,56,111,59.7,0.31375670433044434,-1.1594965914192106
TOKYOTECH_s01,56,112,59.733333333333334,0.21732211112976074,-0.7435225452153577
TOKYOTECH_s01,56,113,59.766666666666666,0.04303893446922302,-0.18567315033569917
TOKYOTECH_s01,56,114,59.8,-0.29591941833496094,0.42173555099309057
TOKYOTECH_s01,56,115,59.833333333333336,-0.48760727047920227,0.9679647809768911
TOKYOTECH_s01,56,116,59.86666666666667,-0.6514555215835571,1.3558748639786389
TOKYOTECH_s01,56,117,59.9,-0.7670273780822754,1.5290743430085647
TOKYOTECH_s01,56,118,59.93333333333333,-0.7606089115142822,1.4837734105407565
TOKYOTECH_s01,56,119,59.96666666666667,-0.6320031881332397,1.2629385348840916
TOKYOTECH_s01,56,120,60.0,-0.6232615113258362,0.937627972734673
TOKYOTECH_s01,56,121,60.03333333333333,-0.6900057196617126,0.583790057062377
TOKYOTECH_s01,56,122,60.06666666666667,-0.23708997666835785,0.2621248375841225
TOKYOTECH_s01,56,123,60.1,1.1315803527832031,0.005661684819078807
TOKYOTECH_s01,56,124,60.13333333333333,2.005870819091797,-0.18333024409517973
TOKYOTECH_s01,56,125,60.166666666666664,1.7385787963867188,-0.3276423018137416
TOKYOTECH_s01,56,126,60.2,1.3322855234146118,-0.46258376175398047
TOKYOTECH_s01,56,127,60.233333333333334,1.0512903928756714,-0.6197569695099243
TOKYOTECH_s01,56,128,60.266666666666666,0.7173328995704651,-0.8115674625938999
TOKYOTECH_s01,56,129,60.3,0.3413994610309601,-1.02149513581656
TOKYOTECH_s01,56,130,60.333333333333336,0.24697309732437134,-1.2042084453472044
TOKYOTECH_s01,56,131,60.36666666666667,0.32001766562461853,-1.296895470399263
TOKYOTECH_s01,56,132,60.4,0.19149070978164673,-1.2393421863143947
TOKYOTECH_s01,56,133,60.43333333333333,0.04335395246744156,-0.9966802221800973
TOKYOTECH_s01,56,134,60.46666666666667,-0.10080572217702866,-0.5768338281020347
TOKYOTECH_s01,56,135,60.5,-0.27300190925598145,-0.03538031795441543
TOKYOTECH_s01,56,136,60.53333333333333,-0.49871161580085754,0.5358875050822105
TOKYOTECH_s01,56,137,60.56666666666667,-0.7884485721588135,1.0341250630462298
TOKYOTECH_s01,56,138,60.6,-0.8511369228363037,1.374921277942091
TOKYOTECH_s01,56,139,60.63333333333333,-0.715915858745575,1.5141904370943093
TOKYOTECH_s01,56,140,60.666666666666664,-0.7114662528038025,1.4550142514155078
TOKYOTECH_s01,56,141,60.7,-0.8629500865936279,1.2395778633687609
TOKYOTECH_s01,56,142,60.733333333333334,-0.8420408368110657,0.9316898378670521
TOKYOTECH_s01,56,143,60.766666666666666,-0.317104309797287,0.5968812124726334
TOKYOTECH_s01,56,144,60.8,1.0243170261383057,0.28585827271988223
TOKYOTECH_s01,56,145,60.833333333333336,2.036663770675659,0.024839508667513253
TOKYOTECH_s01,56,146,60.86666666666667,1.9405834674835205,-0.18576978499333552
TOKYOTECH_s01,56,147,60.9,1.4293895959854126,-0.3648320528541424
TOKYOTECH_s01,56,148,60.93333333333333,0.9749774932861328,-0.5384894364023142
TOKYOTECH_s01,56,149,60.96666666666667,0.6716554760932922,-0.7264435269495498
TOKYOTECH_s01,56,150,61.0,0.4458276033401489,-0.9302723666651693
TOKYOTECH_s01,56,151,61.03333333333333,0.3615211546421051,-1.1271066977471744
TOKYOTECH_s01,56,152,61.06666666666667,0.42310699820518494,-1.2715150483007143
TOKYOTECH_s01,56,153,61.1,0.4503166079521179,-1.306897268184137
TOKYOTECH_s01,56,154,61.13333333333333,0.22114169597625732,-1.1843151185352767
TOKYOTECH_s01,56,155,61.166666666666664,-0.1424667239189148,-0.882865984335896
TOKYOTECH_s01,56,156,61.2,-0.40743544697761536,-0.4236710790668391
TOKYOTECH_s01,56,157,61.233333333333334,-0.5226923227310181,0.12925758894777511
TOKYOTECH_s01,56,158,61.266666666666666,-0.6334601640701294,0.6834497283942074
TOKYOTECH_s01,56,159,61.3,-0.8063651323318481,1.1433143769760217
TOKYOTECH_s01,56,160,61.333333333333336,-0.8540114760398865,1.4363992098359797
TOKYOTECH_s01,56,161,61.36666666666667,-0.8253449201583862,1.5301359541501232
TOKYOTECH_s01,56,162,61.4,-0.7820301055908203,1.4344547240905072
TOKYOTECH_s01,56,163,61.43333333333333,-0.7360376119613647,1.1927017881126496
TOKYOTECH_s01,56,164,61.46666666666667,-0.8661396503448486,0.8663307761013449
TOKYOTECH_s01,56,165,61.5,-0.6965029835700989,0.5183151027178264
TOKYOTECH_s01,56,166,61.53333333333333,0.5932949781417847,0.19895287930668487
TOKYOTECH_s01,56,167,61.56666666666667,1.8814390897750854,-0.06336105693490612
TOKYOTECH_s01,56,168,61.6,1.9501127004623413,-0.26495206442063
TOKYOTECH_s01,56,169,61.63333333333333,1.5865830183029175,-0.4230230402022084
TOKYOTECH_s01,56,170,61.666666666666664,1.216044306755066,-0.5661080509617644
TOKYOTECH_s01,56,171,61.7,0.8772434592247009,-0.7209766494089297
TOKYOTECH_s01,56,172,61.733333333333334,0.44744205474853516,-0.8992561685898177
TOKYOTECH_s01,56,173,61.766666666666666,0.21023422479629517,-1.087855936664252
TOKYOTECH_s01,56,174,61.8,0.34388020634651184,-1.2472663736359706
TOKYOTECH_s01,56,175,61.833333333333336,0.45232483744621277,-1.320142965669891
TOKYOTECH_s01,56,176,61.86666666666667,0.3545120358467102,-1.2491166669778377
TOKYOTECH_s01,56,177,61.9,0.058120373636484146,-0.9988134164786947
TOKYOTECH_s01,56,178,61.93333333333333,-0.3124184310436249,-0.5744104614312148
TOKYOTECH_s01,56,179,61.96666666666667,-0.6562595367431641,-0.028779843842500527
TOKYOTECH_s01,56,180,62.0,-0.726626455783844,0.5469434403330377
TOKYOTECH_s01,56,181,62.03333333333333,-0.6863042712211609,1.0481237975506734
TOKYOTECH_s01,56,182,62.06666666666667,-0.7387546300888062,1.3874280329923208
TOKYOTECH_s01,56,183,62.1,-0.7893542051315308,1.5186743905193139
TOKYOTECH_s01,56,184,62.13333333333333,-0.8665727972984314,1.4450721549821857
TOKYOTECH_s01,56,185,62.166666666666664,-0.8494831323623657,1.2114506190933267
TOKYOTECH_s01,56,186,62.2,-0.8315271139144897,0.8860543779851009
TOKYOTECH_s01,56,187,62.233333333333334,-0.6767750382423401,0.5393467623753692
TOKYOTECH_s01,56,188,62.266666666666666,0.4173579514026642,0.2261627574305815
TOKYOTECH_s01,56,189,62.3,1.6502952575683594,-0.0248821314268421
TOKYOTECH_s01,56,190,62.333333333333336,1.7594486474990845,-0.21328490536270292
TOKYOTECH_s01,56,191,62.36666666666667,1.2997206449508667,-0.36038874244768776
TOKYOTECH_s01,56,192,62.4,0.9529656767845154,-0.4970479378931909
TOKYOTECH_s01,56,193,62.43333333333333,0.6698440909385681,-0.6485741773577063
TOKYOTECH_s01,56,194,62.46666666666667,0.360103577375412,-0.8212295110382551
TOKYOTECH_s01,56,195,62.5,0.23082846403121948,-0.9947320203725939
TOKYOTECH_s01,56,196,62.53333333333333,0.3586072623729706,-1.124216580419035
TOKYOTECH_s01,56,197,62.56666666666667,0.43547141551971436,-1.1525455842382721
TOKYOTECH_s01,56,198,62.6,0.38936078548431396,-1.030157856976586
TOKYOTECH_s01,56,199,62.63333333333333,0.038589317351579666,-0.7360833925418381
TOKYOTECH_s01,56,200,62.666666666666664,-0.32753923535346985,-0.2920068968169194
TOKYOTECH_s01,56,201,62.7,-0.596327543258667,0.23742981473582
TOKYOTECH_s01,56,202,62.733333333333334,-0.8641707897186279,0.7602571669319245
TOKYOTECH_s01,56,203,62.766666666666666,-0.86519455909729,1.183981080208241
TOKYOTECH_s01,56,204,62.8,-0.681500256061554,1.44261651727476
TOKYOTECH_s01,56,205,62.833333333333336,-0.7061503529548645,1.5124404606825776
TOKYOTECH_s01,56,206,62.86666666666667,-0.8600361943244934,1.411642234022194
TOKYOTECH_s01,56,207,62.9,-0.8722824454307556,1.1873952074238625
TOKYOTECH_s01,56,208,62.93333333333333,-0.8808667063713074,0.8976760185870012
TOKYOTECH_s01,56,209,62.96666666666667,-0.43846461176872253,0.5943689507353115
TOKYOTECH_s01,56,210,63.0,0.853971540927887,0.31175717890115806
TOKYOTECH_s01,56,211,63.03333333333333,1.8011490106582642,0.062108923465770925
TOKYOTECH_s01,56,212,63.06666666666667,1.5858348608016968,-0.16180526162418438
TOKYOTECH_s01,56,213,63.1,1.016402244567871,-0.37880610163913553
TOKYOTECH_s01,56,214,63.13333333333333,0.8095147609710693,-0.6085456649209517
TOKYOTECH_s01,56,215,63.166666666666664,0.6003828644752502,-0.8608075212675748
TOKYOTECH_s01,56,216,63.2,0.18546602129936218,-1.1274468042489303
TOKYOTECH_s01,56,217,63.233333333333334,0.1626666635274887,-1.3790202960634215
TOKYOTECH_s01,56,218,63.266666666666666,0.28674399852752686,-1.5677645054132003
TOKYOTECH_s01,56,219,63.3,0.3280506134033203,-1.6378111515890243
TOKYOTECH_s01,56,220,63.333333333333336,0.03197396174073219,-1.5416998301484992
TOKYOTECH_s01,56,221,63.36666666666667,-0.28686267137527466,-1.259314911235199
TOKYOTECH_s01,56,222,63.4,-0.4179491400718689,-0.8124248240325146
TOKYOTECH_s01,56,223,63.43333333333333,-0.6382247805595398,-0.26724729414701004
TOKYOTECH_s01,56,224,63.46666666666667,-0.7689568996429443,0.2792838398718283
TOKYOTECH_s01,56,225,63.5,-1.0585756301879883,0.7267719262540363
TOKYOTECH_s01,56,226,63.53333333333333,-1.051645278930664,1.0015509096572135
TOKYOTECH_s01,56,227,63.56666666666667,-1.0129770040512085,1.0767396963670917
TOKYOTECH_s01,56,228,63.6,-0.8923647999763489,0.9748415987348805
TOKYOTECH_s01,56,229,63.63333333333333,-0.9091394543647766,0.754639277999894
TOKYOTECH_s01,56,230,63.666666666666664,-1.0973621606826782,0.48985589476742203
TOKYOTECH_s01,56,231,63.7,-0.8533814549446106,0.24783759986869952
TOKYOTECH_s01,56,232,63.733333333333334,0.5127293467521667,0.07417296780771264
TOKYOTECH_s01,56,233,63.766666666666666,1.79910147190094,-0.014002313864766794
TOKYOTECH_s01,56,234,63.8,1.7443279027938843,-0.02579917593244734
TOKYOTECH_s01,56,235,63.833333333333336,1.2004903554916382,0.01272233150055334
TOKYOTECH_s01,56,236,63.86666666666667,0.9504061341285706,0.0712373558788441
TOKYOTECH_s01,56,237,63.9,0.7482439875602722,0.12657626197719662
TOKYOTECH_s01,56,238,63.93333333333333,0.41562533378601074,0.16909839974414517
TOKYOTECH_s01,56,239,63.96666666666667,0.08072284609079361,0.20256785037244668
TOKYOTECH_s01,57,0,57.0,-1.0325868129730225,-0.1466247563153676
TOKYOTECH_s01,57,1,57.03333333333333,-1.0231362581253052,-0.4336888350398004
TOKYOTECH_s01,57,2,57.06666666666667,-0.9522180557250977,-0.6706058807235116
TOKYOTECH_s01,57,3,57.1,-0.8760626912117004,-0.8210045230591052
TOKYOTECH_s01,57,4,57.13333333333333,-0.7503708600997925,-0.8681469024490696
TOKYOTECH_s01,57,5,57.166666666666664,0.3097796142101288,-0.8207854123213661
TOKYOTECH_s01,57,6,57.2,1.806228756904602,-0.7126323226743905
TOKYOTECH_s01,57,7,57.233333333333334,2.2200429439544678,-0.5942654659207157
TOKYOTECH_s01,57,8,57.266666666666666,1.7950456142425537,-0.5191019382519528
TOKYOTECH_s01,57,9,57.3,1.3212993144989014,-0.5274402347843835
TOKYOTECH_s01,57,10,57.333333333333336,0.9138247966766357,-0.6333627406077168
TOKYOTECH_s01,57,11,57.36666666666667,0.5087522864341736,-0.8182612525775951
TOKYOTECH_s01,57,12,57.4,0.24228721857070923,-1.03259080500384
TOKYOTECH_s01,57,13,57.43333333333333,0.18771050870418549,-1.2055601338188402
TOKYOTECH_s01,57,14,57.46666666666667,0.20291008055210114,-1.2615160974776933
TOKYOTECH_s01,57,15,57.5,0.2201966494321823,-1.140711336198038
TOKYOTECH_s01,57,16,57.53333333333333,0.0418969988822937,-0.8199661607641384
TOKYOTECH_s01,57,17,57.56666666666667,-0.22082722187042236,-0.32630831925073595
TOKYOTECH_s01,57,18,57.6,-0.38132840394973755,0.2637576268680704
TOKYOTECH_s01,57,19,57.63333333333333,-0.6371616125106812,0.842711699998951
TOKYOTECH_s01,57,20,57.666666666666664,-0.9485166072845459,1.3034595185225897
TOKYOTECH_s01,57,21,57.7,-0.9940759539604187,1.57173120536406
TOKYOTECH_s01,57,22,57.733333333333334,-0.967102587223053,1.6262129027743575
TOKYOTECH_s01,57,23,57.766666666666666,-0.9568251371383667,1.498878951884777
TOKYOTECH_s01,57,24,57.8,-0.853145182132721,1.2573473130125223
TOKYOTECH_s01,57,25,57.833333333333336,-0.8644464015960693,0.9785056509344189
TOKYOTECH_s01,57,26,57.86666666666667,-0.9971473217010498,0.7241765007896404
TOKYOTECH_s01,57,27,57.9,-0.6660250425338745,0.5261703869418296
TOKYOTECH_s01,57,28,57.93333333333333,0.7677749991416931,0.3831011730190178
TOKYOTECH_s01,57,29,57.96666666666667,2.0926973819732666,0.2673776831019898
TOKYOTECH_s01,57,30,58.0,2.227839708328247,0.13883210887149713
TOKYOTECH_s01,57,31,58.03333333333333,1.806149959564209,-0.03910119463106997
TOKYOTECH_s01,57,32,58.06666666666667,1.3129119873046875,-0.28480152602137937
TOKYOTECH_s01,57,33,58.1,0.8243205547332764,-0.5891424600723029
TOKYOTECH_s01,57,34,58.13333333333333,0.5098941922187805,-0.9137926355777984
TOKYOTECH_s01,57,35,58.166666666666664,0.18298526108264923,-1.1976862556332033
TOKYOTECH_s01,57,36,58.2,0.07040604203939438,-1.3705007079883018
TOKYOTECH_s01,57,37,58.233333333333334,0.3368317186832428,-1.370698520042581
TOKYOTECH_s01,57,38,58.266666666666666,0.2516196072101593,-1.16470158030405
TOKYOTECH_s01,57,39,58.3,0.04110945388674736,-0.7624164937738166
TOKYOTECH_s01,57,40,58.333333333333336,-0.12435324490070343,-0.22293127417245479
TOKYOTECH_s01,57,41,58.36666666666667,-0.46047642827033997,0.354994759696068
TOKYOTECH_s01,57,42,58.4,-0.7579312920570374,0.8582221958211946
TOKYOTECH_s01,57,43,58.43333333333333,-0.8931523561477661,1.1931253700957265
TOKYOTECH_s01,57,44,58.46666666666667,-0.9674569964408875,1.314294636015013
TOKYOTECH_s01,57,45,58.5,-0.9451695084571838,1.234766665761254
TOKYOTECH_s01,57,46,58.53333333333333,-0.8957118391990662,1.0139533754207768
TOKYOTECH_s01,57,47,58.56666666666667,-0.9035085439682007,0.7307766494992599
TOKYOTECH_s01,57,48,58.6,-0.8501918911933899,0.45470134169014986
TOKYOTECH_s01,57,49,58.63333333333333,-0.6369253396987915,0.22555384971396122
TOKYOTECH_s01,57,50,58.666666666666664,0.41806674003601074,0.04754193757565422
TOKYOTECH_s01,57,51,58.7,1.8039841651916504,-0.10322028308727176
TOKYOTECH_s01,57,52,58.733333333333334,2.1368391513824463,-0.26286903082524754
TOKYOTECH_s01,57,53,58.766666666666666,1.6591157913208008,-0.46215752393035686
TOKYOTECH_s01,57,54,58.8,1.1659566164016724,-0.7119606423592019
TOKYOTECH_s01,57,55,58.833333333333336,0.7510003447532654,-0.9946768908526773
TOKYOTECH_s01,57,56,58.86666666666667,0.4030640423297882,-1.2634343654620699
TOKYOTECH_s01,57,57,58.9,0.1554606407880783,-1.4505537691409847
TOKYOTECH_s01,57,58,58.93333333333333,0.19385334849357605,-1.4849582870183606
TOKYOTECH_s01,57,59,58.96666666666667,0.3630962371826172,-1.3150459069151257
TOKYOTECH_s01,57,60,59.0,0.3814460039138794,-0.9302355842633888
TOKYOTECH_s01,57,61,59.03333333333333,0.13699276745319366,-0.3728121216298059
TOKYOTECH_s01,57,62,59.06666666666667,-0.11864356696605682,0.26657563650541116
TOKYOTECH_s01,57,63,59.1,-0.4102706015110016,0.8709081123754726
TOKYOTECH_s01,57,64,59.13333333333333,-0.7474963665008545,1.329807289643241
TOKYOTECH_s01,57,65,59.166666666666664,-0.8299914002418518,1.571390301840052
TOKYOTECH_s01,57,66,59.2,-0.8190051913261414,1.5806227083004234
TOKYOTECH_s01,57,67,59.233333333333334,-0.7775804400444031,1.3976434291946065
TOKYOTECH_s01,57,68,59.266666666666666,-0.6982749104499817,1.0984549540629396
TOKYOTECH_s01,57,69,59.3,-0.7267445921897888,0.7671903350252024
TOKYOTECH_s01,57,70,59.333333333333336,-0.8295976519584656,0.47034017758251484
TOKYOTECH_s01,57,71,59.36666666666667,-0.38262784481048584,0.24032915363114152
TOKYOTECH_s01,57,72,59.4,0.9319382905960083,0.07187500430403439
TOKYOTECH_s01,57,73,59.43333333333333,1.9284553527832031,-0.06916645891647802
TOKYOTECH_s01,57,74,59.46666666666667,1.8886057138442993,-0.22809955987788738
TOKYOTECH_s01,57,75,59.5,1.4257274866104126,-0.44071746524103333
TOKYOTECH_s01,57,76,59.53333333333333,1.0867691040039062,-0.7160557607466865
TOKYOTECH_s01,57,77,59.56666666666667,0.7208768725395203,-1.0276833742497273
TOKYOTECH_s01,57,78,59.6,0.3608911335468292,-1.316122024903876
TOKYOTECH_s01,57,79,59.63333333333333,0.22846584022045135,-1.5022156501679678
TOKYOTECH_s01,57,80,59.666666666666664,0.30131351947784424,-1.5088999187321288
TOKYOTECH_s01,57,81,59.7,0.31375670433044434,-1.286586849002583
TOKYOTECH_s01,57,82,59.733333333333334,0.21732211112976074,-0.8351157618826702
TOKYOTECH_s01,57,83,59.766666666666666,0.04303893446922302,-0.21378766088963602
TOKYOTECH_s01,57,84,59.8,-0.29591941833496094,0.46767226697747366
TOKYOTECH_s01,57,85,59.833333333333336,-0.48760727047920227,1.0779246399491837
TOKYOTECH_s01,57,86,59.86666666666667,-0.6514555215835571,1.5029751781807679
TOKYOTECH_s01,57,87,59.9,-0.7670273780822754,1.67904515133798
TOKYOTECH_s01,57,88,59.93333333333333,-0.7606089115142822,1.6062538959349828
TOKYOTECH_s01,57,89,59.96666666666667,-0.6320031881332397,1.3399494444825517
TOKYOTECH_s01,57,90,60.0,-0.6232615113258362,0.9662267979705093
TOKYOTECH_s01,57,91,60.03333333333333,-0.6900057196617126,0.5728745836655122
TOKYOTECH_s01,57,92,60.06666666666667,-0.23708997666835785,0.2256799654291423
TOKYOTECH_s01,57,93,60.1,1.1315803527832031,-0.044495220023568184
TOKYOTECH_s01,57,94,60.13333333333333,2.005870819091797,-0.2426532916599532
TOKYOTECH_s01,57,95,60.166666666666664,1.7385787963867188,-0.40013972943615206
TOKYOTECH_s01,57,96,60.2,1.3322855234146118,-0.557920558848085
TOKYOTECH_s01,57,97,60.233333333333334,1.0512903928756714,-0.747204561420233
TOKYOTECH_s01,57,98,60.266666666666666,0.7173328995704651,-0.972922560042015
TOKYOTECH_s01,57,99,60.3,0.3413994610309601,-1.205650714037697
TOKYOTECH_s01,57,100,60.333333333333336,0.24697309732437134,-1.3859401423064897
TOKYOTECH_s01,57,101,60.36666666666667,0.32001766562461853,-1.4413416506185017
TOKYOTECH_s01,57,102,60.4,0.19149070978164673,-1.3114985290832062
TOKYOTECH_s01,57,103,60.43333333333333,0.04335395246744156,-0.9727997002541419
TOKYOTECH_s01,57,104,60.46666666666667,-0.10080572217702866,-0.45335345628307455
TOKYOTECH_s01,57,105,60.5,-0.27300190925598145,0.1682699399029242
TOKYOTECH_s01,57,106,60.53333333333333,-0.49871161580085754,0.7818184381791372
TOKYOTECH_s01,57,107,60.56666666666667,-0.7884485721588135,1.2761696452012157
TOKYOTECH_s01,57,108,60.6,-0.8511369228363037,1.5707567778894937
TOKYOTECH_s01,57,109,60.63333333333333,-0.715915858745575,1.6354250315980736
TOKYOTECH_s01,57,110,60.666666666666664,-0.7114662528038025,1.492598531356639
TOKYOTECH_s01,57,111,60.7,-0.8629500865936279,1.2038407800705027
TOKYOTECH_s01,57,112,60.733333333333334,-0.8420408368110657,0.8476942321190377
TOKYOTECH_s01,57,113,60.766666666666666,-0.317104309797287,0.49642155402096305
TOKYOTECH_s01,57,114,60.8,1.0243170261383057,0.19789691042815874
TOKYOTECH_s01,57,115,60.833333333333336,2.036663770675659,-0.03320513135281979
TOKYOTECH_s01,57,116,60.86666666666667,1.9405834674835205,-0.21314389745907789
TOKYOTECH_s01,57,117,60.9,1.4293895959854126,-0.37685171509662363
TOKYOTECH_s01,57,118,60.93333333333333,0.9749774932861328,-0.5599060997530777
TOKYOTECH_s01,57,119,60.96666666666667,0.6716554760932922,-0.7808111441718885
TOKYOTECH_s01,57,120,61.0,0.4458276033401489,-1.0290851948754496
TOKYOTECH_s01,57,121,61.03333333333333,0.3615211546421051,-1.262721602175679
TOKYOTECH_s01,57,122,61.06666666666667,0.42310699820518494,-1.4166102290225306
TOKYOTECH_s01,57,123,61.1,0.4503166079521179,-1.4210783134138263
TOKYOTECH_s01,57,124,61.13333333333333,0.22114169597625732,-1.226271483655809
TOKYOTECH_s01,57,125,61.166666666666664,-0.1424667239189148,-0.8246160271416223
TOKYOTECH_s01,57,126,61.2,-0.40743544697761536,-0.2621220113011923
TOKYOTECH_s01,57,127,61.233333333333334,-0.5226923227310181,0.36812272548660857
TOKYOTECH_s01,57,128,61.266666666666666,-0.6334601640701294,0.950051866536075
TOKYOTECH_s01,57,129,61.3,-0.8063651323318481,1.3779993315984105
TOKYOTECH_s01,57,130,61.333333333333336,-0.8540114760398865,1.5861811950186988
TOKYOTECH_s01,57,131,61.36666666666667,-0.8253449201583862,1.5629171274187847
TOKYOTECH_s01,57,132,61.4,-0.7820301055908203,1.3462877702079408
TOKYOTECH_s01,57,133,61.43333333333333,-0.7360376119613647,1.0063976810479567
TOKYOTECH_s01,57,134,61.46666666666667,-0.8661396503448486,0.6228005537441668
TOKYOTECH_s01,57,135,61.5,-0.6965029835700989,0.26428411953195696
TOKYOTECH_s01,57,136,61.53333333333333,0.5932949781417847,-0.024762679435925142
TOKYOTECH_s01,57,137,61.56666666666667,1.8814390897750854,-0.2298442004622162
TOKYOTECH_s01,57,138,61.6,1.9501127004623413,-0.36395424307195806
TOKYOTECH_s01,57,139,61.63333333333333,1.5865830183029175,-0.45867951412836283
TOKYOTECH_s01,57,140,61.666666666666664,1.216044306755066,-0.5511628538938995
TOKYOTECH_s01,57,141,61.7,0.8772434592247009,-0.6699303958463716
TOKYOTECH_s01,57,142,61.733333333333334,0.44744205474853516,-0.822777185140721
TOKYOTECH_s01,57,143,61.766666666666666,0.21023422479629517,-0.9898653398957716
TOKYOTECH_s01,57,144,61.8,0.34388020634651184,-1.1249073989737746
TOKYOTECH_s01,57,145,61.833333333333336,0.45232483744621277,-1.1660650282027927
TOKYOTECH_s01,57,146,61.86666666666667,0.3545120358467102,-1.0554439848051023
TOKYOTECH_s01,57,147,61.9,0.058120373636484146,-0.7623429698294154
TOKYOTECH_s01,57,148,61.93333333333333,-0.3124184310436249,-0.3021762264937123
TOKYOTECH_s01,57,149,61.96666666666667,-0.6562595367431641,0.25792683060930277
TOKYOTECH_s01,57,150,62.0,-0.726626455783844,0.8127463334649555
TOKYOTECH_s01,57,151,62.03333333333333,-0.6863042712211609,1.249792802629167
TOKYOTECH_s01,57,152,62.06666666666667,-0.7387546300888062,1.4853425806992582
TOKYOTECH_s01,57,153,62.1,-0.7893542051315308,1.4895354744827627
TOKYOTECH_s01,57,154,62.13333333333333,-0.8665727972984314,1.2906349347925876
TOKYOTECH_s01,57,155,62.166666666666664,-0.8494831323623657,0.9595661488841484
TOKYOTECH_s01,57,156,62.2,-0.8315271139144897,0.5834079727179904
TOKYOTECH_s01,57,157,62.233333333333334,-0.6767750382423401,0.23841077052522372
TOKYOTECH_s01,57,158,62.266666666666666,0.4173579514026642,-0.02902244477353191
TOKYOTECH_s01,57,159,62.3,1.6502952575683594,-0.209219400322779
TOKYOTECH_s01,57,160,62.333333333333336,1.7594486474990845,-0.32435248659561194
TOKYOTECH_s01,57,161,62.36666666666667,1.2997206449508667,-0.4151701048742365
TOKYOTECH_s01,57,162,62.4,0.9529656767845154,-0.5236173638975807
TOKYOTECH_s01,57,163,62.43333333333333,0.6698440909385681,-0.6755595017788595
TOKYOTECH_s01,57,164,62.46666666666667,0.360103577375412,-0.867995644151332
TOKYOTECH_s01,57,165,62.5,0.23082846403121948,-1.0650179279914456
TOKYOTECH_s01,57,166,62.53333333333333,0.3586072623729706,-1.2051984838153764
