recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,57,167,62.56666666666667,0.43547141551971436,-1.2198390030796298
TOKYOTECH_s01,57,168,62.6,0.38936078548431396,-1.0574076716263034
TOKYOTECH_s01,57,169,62.63333333333333,0.038589317351579666,-0.706156962905597
TOKYOTECH_s01,57,170,62.666666666666664,-0.32753923535346985,-0.2060635395248954
TOKYOTECH_s01,57,171,62.7,-0.596327543258667,0.35628608746957
TOKYOTECH_s01,57,172,62.733333333333334,-0.8641707897186279,0.8705743321865956
TOKYOTECH_s01,57,173,62.766666666666666,-0.86519455909729,1.2364280826120113
TOKYOTECH_s01,57,174,62.8,-0.681500256061554,1.3944663837584215
TOKYOTECH_s01,57,175,62.833333333333336,-0.7061503529548645,1.3415081636318043
TOKYOTECH_s01,57,176,62.86666666666667,-0.8600361943244934,1.125266731966338
TOKYOTECH_s01,57,177,62.9,-0.8722824454307556,0.8238372388158852
TOKYOTECH_s01,57,178,62.93333333333333,-0.8808667063713074,0.5194490042514601
TOKYOTECH_s01,57,179,62.96666666666667,-0.43846461176872253,0.2748805034472
TOKYOTECH_s01,57,180,63.0,0.853971540927887,0.11840130278236485
TOKYOTECH_s01,57,181,63.03333333333333,1.8011490106582642,0.04036294091232385
TOKYOTECH_s01,57,182,63.06666666666667,1.5858348608016968,0.0014458140150801647
TOKYOTECH_s01,57,183,63.1,1.016402244567871,-0.05057881895401316
TOKYOTECH_s01,57,184,63.13333333333333,0.8095147609710693,-0.16106954069890875
TOKYOTECH_s01,57,185,63.166666666666664,0.6003828644752502,-0.35174485595791055
TOKYOTECH_s01,57,186,63.2,0.18546602129936218,-0.6113395531069273
TOKYOTECH_s01,57,187,63.233333333333334,0.1626666635274887,-0.8955423320350964
TOKYOTECH_s01,57,188,63.266666666666666,0.28674399852752686,-1.135980828779384
TOKYOTECH_s01,57,189,63.3,0.3280506134033203,-1.2568048247675698
TOKYOTECH_s01,57,190,63.333333333333336,0.03197396174073219,-1.196435763610501
TOKYOTECH_s01,57,191,63.36666666666667,-0.28686267137527466,-0.9300627538590189
TOKYOTECH_s01,57,192,63.4,-0.4179491400718689,-0.4855629070583214
TOKYOTECH_s01,57,193,63.43333333333333,-0.6382247805595398,0.05556276948734805
TOKYOTECH_s01,57,194,63.46666666666667,-0.7689568996429443,0.5770367922183599
TOKYOTECH_s01,57,195,63.5,-1.0585756301879883,0.962688732500151
TOKYOTECH_s01,57,196,63.53333333333333,-1.051645278930664,1.1339654220508946
TOKYOTECH_s01,57,197,63.56666666666667,-1.0129770040512085,1.073554544065747
TOKYOTECH_s01,57,198,63.6,-0.8923647999763489,0.8259881955673681
TOKYOTECH_s01,57,199,63.63333333333333,-0.9091394543647766,0.4777748682871408
TOKYOTECH_s01,57,200,63.666666666666664,-1.0973621606826782,0.12712982372921894
TOKYOTECH_s01,57,201,63.7,-0.8533814549446106,-0.14546036395545767
TOKYOTECH_s01,57,202,63.733333333333334,0.5127293467521667,-0.29762075316071906
TOKYOTECH_s01,57,203,63.766666666666666,1.79910147190094,-0.3323725071880311
TOKYOTECH_s01,57,204,63.8,1.7443279027938843,-0.29165229162048395
TOKYOTECH_s01,57,205,63.833333333333336,1.2004903554916382,-0.2383207639594365
TOKYOTECH_s01,57,206,63.86666666666667,0.9504061341285706,-0.23204286348479888
TOKYOTECH_s01,57,207,63.9,0.7482439875602722,-0.3066730984745087
TOKYOTECH_s01,57,208,63.93333333333333,0.41562533378601074,-0.4566366168070663
TOKYOTECH_s01,57,209,63.96666666666667,0.08072284609079361,-0.6369856130617402
TOKYOTECH_s01,57,210,64.0,0.031186416745185852,-0.7772322877681854
TOKYOTECH_s01,57,211,64.03333333333333,0.057175323367118835,-0.8044202741018793
TOKYOTECH_s01,57,212,64.06666666666666,-0.03949553146958351,-0.6679136130492356
TOKYOTECH_s01,57,213,64.1,-0.22031532227993011,-0.3579923482840016
TOKYOTECH_s01,57,214,64.13333333333334,-0.4681549668312073,0.08754402124104407
TOKYOTECH_s01,57,215,64.16666666666667,-0.7528122663497925,0.5910735482517714
TOKYOTECH_s01,57,216,64.2,-0.8940186500549316,1.0556422379105734
TOKYOTECH_s01,57,217,64.23333333333333,-0.9256778359413147,1.3926879925197222
TOKYOTECH_s01,57,218,64.26666666666667,-0.9824596643447876,1.5478612648786059
TOKYOTECH_s01,57,219,64.3,-1.0081335306167603,1.515319182675208
TOKYOTECH_s01,57,220,64.33333333333333,-1.0317991971969604,1.3351389677503658
TOKYOTECH_s01,57,221,64.36666666666666,-1.1577666997909546,1.0755239043034692
TOKYOTECH_s01,57,222,64.4,-1.2611709833145142,0.8075362077450741
TOKYOTECH_s01,57,223,64.43333333333334,-1.0652698278427124,0.582273118744557
TOKYOTECH_s01,57,224,64.46666666666667,-0.035794083029031754,0.417981772113315
TOKYOTECH_s01,57,225,64.5,1.5178699493408203,0.2997038067403535
TOKYOTECH_s01,57,226,64.53333333333333,1.9621227979660034,0.18949715794497174
TOKYOTECH_s01,57,227,64.56666666666666,1.3837515115737915,0.0424629331306344
TOKYOTECH_s01,57,228,64.6,0.9263861179351807,-0.17702198459083104
TOKYOTECH_s01,57,229,64.63333333333334,0.6824447512626648,-0.48334510625998145
TOKYOTECH_s01,57,230,64.66666666666667,0.24165718257427216,-0.8640668166806906
TOKYOTECH_s01,57,231,64.7,-0.05375005304813385,-1.2806929890319618
TOKYOTECH_s01,57,232,64.73333333333333,0.026224900037050247,-1.6750001733314146
TOKYOTECH_s01,57,233,64.76666666666667,0.02291722036898136,-1.9799312875476787
TOKYOTECH_s01,57,234,64.8,-0.024925993755459785,-2.133459102525656
TOKYOTECH_s01,57,235,64.83333333333333,-0.16058020293712616,-2.0926183023312714
TOKYOTECH_s01,57,236,64.86666666666666,-0.34195128083229065,-1.8439288971677295
TOKYOTECH_s01,57,237,64.9,-0.5565172433853149,-1.4069092398196819
TOKYOTECH_s01,57,238,64.93333333333334,-0.7341868877410889,-0.8298280214321102
TOKYOTECH_s01,57,239,64.96666666666667,-0.9404048919677734,-0.1801348672685121
TOKYOTECH_s01,58,0,58.0,2.227839708328247,0.0148642989990505
TOKYOTECH_s01,58,1,58.03333333333333,1.806149959564209,-0.20600224541861897
TOKYOTECH_s01,58,2,58.06666666666667,1.3129119873046875,-0.4411430991447055
TOKYOTECH_s01,58,3,58.1,0.8243205547332764,-0.6913052830757981
TOKYOTECH_s01,58,4,58.13333333333333,0.5098941922187805,-0.9350537231473458
TOKYOTECH_s01,58,5,58.166666666666664,0.18298526108264923,-1.1286247185138065
TOKYOTECH_s01,58,6,58.2,0.07040604203939438,-1.2152340975979543
TOKYOTECH_s01,58,7,58.233333333333334,0.3368317186832428,-1.1423830165493312
TOKYOTECH_s01,58,8,58.266666666666666,0.2516196072101593,-0.8826354644050383
TOKYOTECH_s01,58,9,58.3,0.04110945388674736,-0.4506299022993755
TOKYOTECH_s01,58,10,58.333333333333336,-0.12435324490070343,0.09159628928589642
TOKYOTECH_s01,58,11,58.36666666666667,-0.46047642827033997,0.6458773681938209
TOKYOTECH_s01,58,12,58.4,-0.7579312920570374,1.104047464905862
TOKYOTECH_s01,58,13,58.43333333333333,-0.8931523561477661,1.3799451896771473
TOKYOTECH_s01,58,14,58.46666666666667,-0.9674569964408875,1.434580642509973
TOKYOTECH_s01,58,15,58.5,-0.9451695084571838,1.2843071019414296
TOKYOTECH_s01,58,16,58.53333333333333,-0.8957118391990662,0.9899451268931542
TOKYOTECH_s01,58,17,58.56666666666667,-0.9035085439682007,0.6331743288954506
TOKYOTECH_s01,58,18,58.6,-0.8501918911933899,0.29013817456992097
TOKYOTECH_s01,58,19,58.63333333333333,-0.6369253396987915,0.011032793791701315
TOKYOTECH_s01,58,20,58.666666666666664,0.41806674003601074,-0.18909450690476018
TOKYOTECH_s01,58,21,58.7,1.8039841651916504,-0.327307666860118
TOKYOTECH_s01,58,22,58.733333333333334,2.1368391513824463,-0.4401947220011076
TOKYOTECH_s01,58,23,58.766666666666666,1.6591157913208008,-0.566594251942232
TOKYOTECH_s01,58,24,58.8,1.1659566164016724,-0.7307659448989485
TOKYOTECH_s01,58,25,58.833333333333336,0.7510003447532654,-0.9302844160592368
TOKYOTECH_s01,58,26,58.86666666666667,0.4030640423297882,-1.1318688140236872
TOKYOTECH_s01,58,27,58.9,0.1554606407880783,-1.2771451381115098
TOKYOTECH_s01,58,28,58.93333333333333,0.19385334849357605,-1.2984481055503834
TOKYOTECH_s01,58,29,58.96666666666667,0.3630962371826172,-1.1416787593176307
TOKYOTECH_s01,58,30,59.0,0.3814460039138794,-0.7894403854657609
TOKYOTECH_s01,58,31,59.03333333333333,0.13699276745319366,-0.2753041698818169
TOKYOTECH_s01,58,32,59.06666666666667,-0.11864356696605682,0.31854654553200606
TOKYOTECH_s01,58,33,59.1,-0.4102706015110016,0.8820169375643254
TOKYOTECH_s01,58,34,59.13333333333333,-0.7474963665008545,1.3092512437494692
TOKYOTECH_s01,58,35,59.166666666666664,-0.8299914002418518,1.5294602480757007
TOKYOTECH_s01,58,36,59.2,-0.8190051913261414,1.5246330593600663
TOKYOTECH_s01,58,37,59.233333333333334,-0.7775804400444031,1.328901826619191
TOKYOTECH_s01,58,38,59.266666666666666,-0.6982749104499817,1.0121747051502545
TOKYOTECH_s01,58,39,59.3,-0.7267445921897888,0.6558135175271688
TOKYOTECH_s01,58,40,59.333333333333336,-0.8295976519584656,0.3288895481092108
TOKYOTECH_s01,58,41,59.36666666666667,-0.38262784481048584,0.07145875847227878
TOKYOTECH_s01,58,42,59.4,0.9319382905960083,-0.11141205257535637
TOKYOTECH_s01,58,43,59.43333333333333,1.9284553527832031,-0.2441758714306356
TOKYOTECH_s01,58,44,59.46666666666667,1.8886057138442993,-0.3666138094168759
TOKYOTECH_s01,58,45,59.5,1.4257274866104126,-0.5159650630039203
TOKYOTECH_s01,58,46,59.53333333333333,1.0867691040039062,-0.7105417766029464
TOKYOTECH_s01,58,47,59.56666666666667,0.7208768725395203,-0.9389438131454987
TOKYOTECH_s01,58,48,59.6,0.3608911335468292,-1.158031581191995
TOKYOTECH_s01,58,49,59.63333333333333,0.22846584022045135,-1.3015338837634596
TOKYOTECH_s01,58,50,59.666666666666664,0.30131351947784424,-1.2986856031296743
TOKYOTECH_s01,58,51,59.7,0.31375670433044434,-1.0987768334170436
TOKYOTECH_s01,58,52,59.733333333333334,0.21732211112976074,-0.6940922427491555
TOKYOTECH_s01,58,53,59.766666666666666,0.04303893446922302,-0.13205110605124495
TOKYOTECH_s01,58,54,59.8,-0.29591941833496094,0.4908236082304986
TOKYOTECH_s01,58,55,59.833333333333336,-0.48760727047920227,1.053934366982806
TOKYOTECH_s01,58,56,59.86666666666667,-0.6514555215835571,1.448078761494063
TOKYOTECH_s01,58,57,59.9,-0.7670273780822754,1.607066339211453
TOKYOTECH_s01,58,58,59.93333333333333,-0.7606089115142822,1.5237602524388623
TOKYOTECH_s01,58,59,59.96666666666667,-0.6320031881332397,1.2466413401607441
TOKYOTECH_s01,58,60,60.0,-0.6232615113258362,0.8603441472018143
TOKYOTECH_s01,58,61,60.03333333333333,-0.6900057196617126,0.4579901781753185
TOKYOTECH_s01,58,62,60.06666666666667,-0.23708997666835785,0.11439888860596475
TOKYOTECH_s01,58,63,60.1,1.1315803527832031,-0.13216572637378723
TOKYOTECH_s01,58,64,60.13333333333333,2.005870819091797,-0.2853112436412079
TOKYOTECH_s01,58,65,60.166666666666664,1.7385787963867188,-0.38241492045833253
TOKYOTECH_s01,58,66,60.2,1.3322855234146118,-0.4761992778238868
TOKYOTECH_s01,58,67,60.233333333333334,1.0512903928756714,-0.6117685623730108
TOKYOTECH_s01,58,68,60.266666666666666,0.7173328995704651,-0.806284137571435
TOKYOTECH_s01,58,69,60.3,0.3413994610309601,-1.0379967208407348
TOKYOTECH_s01,58,70,60.333333333333336,0.24697309732437134,-1.2488003635680893
TOKYOTECH_s01,58,71,60.36666666666667,0.32001766562461853,-1.360447872154433
TOKYOTECH_s01,58,72,60.4,0.19149070978164673,-1.3001892077311328
TOKYOTECH_s01,58,73,60.43333333333333,0.04335395246744156,-1.0280282374676908
TOKYOTECH_s01,58,74,60.46666666666667,-0.10080572217702866,-0.5562012052087376
TOKYOTECH_s01,58,75,60.5,-0.27300190925598145,0.04713092987039497
TOKYOTECH_s01,58,76,60.53333333333333,-0.49871161580085754,0.6732469066751462
TOKYOTECH_s01,58,77,60.56666666666667,-0.7884485721588135,1.2032408831162418
TOKYOTECH_s01,58,78,60.6,-0.8511369228363037,1.5422445194502163
TOKYOTECH_s01,58,79,60.63333333333333,-0.715915858745575,1.64427413080279
TOKYOTECH_s01,58,80,60.666666666666664,-0.7114662528038025,1.5197089603057357
TOKYOTECH_s01,58,81,60.7,-0.8629500865936279,1.2255808304237172
TOKYOTECH_s01,58,82,60.733333333333334,-0.8420408368110657,0.8444302095161458
TOKYOTECH_s01,58,83,60.766666666666666,-0.317104309797287,0.4593483797100027
TOKYOTECH_s01,58,84,60.8,1.0243170261383057,0.13235059991521944
TOKYOTECH_s01,58,85,60.833333333333336,2.036663770675659,-0.10859785418228372
TOKYOTECH_s01,58,86,60.86666666666667,1.9405834674835205,-0.27122529148227925
TOKYOTECH_s01,58,87,60.9,1.4293895959854126,-0.38965592553255657
TOKYOTECH_s01,58,88,60.93333333333333,0.9749774932861328,-0.5075239965849151
TOKYOTECH_s01,58,89,60.96666666666667,0.6716554760932922,-0.6588190325901013
TOKYOTECH_s01,58,90,61.0,0.4458276033401489,-0.852140605460142
TOKYOTECH_s01,58,91,61.03333333333333,0.3615211546421051,-1.0630926527740034
TOKYOTECH_s01,58,92,61.06666666666667,0.42310699820518494,-1.2377475088313987
TOKYOTECH_s01,58,93,61.1,0.4503166079521179,-1.307396784504058
TOKYOTECH_s01,58,94,61.13333333333333,0.22114169597625732,-1.2112568762040226
TOKYOTECH_s01,58,95,61.166666666666664,-0.1424667239189148,-0.9203162836148947
TOKYOTECH_s01,58,96,61.2,-0.40743544697761536,-0.45363105947770116
TOKYOTECH_s01,58,97,61.233333333333334,-0.5226923227310181,0.12030878922399794
TOKYOTECH_s01,58,98,61.266666666666666,-0.6334601640701294,0.6995013288910447
TOKYOTECH_s01,58,99,61.3,-0.8063651323318481,1.1768257939960047
TOKYOTECH_s01,58,100,61.333333333333336,-0.8540114760398865,1.470093404900072
TOKYOTECH_s01,58,101,61.36666666666667,-0.8253449201583862,1.5422950879604682
TOKYOTECH_s01,58,102,61.4,-0.7820301055908203,1.4063500040912316
TOKYOTECH_s01,58,103,61.43333333333333,-0.7360376119613647,1.1159044907462168
TOKYOTECH_s01,58,104,61.46666666666667,-0.8661396503448486,0.7473327451282377
TOKYOTECH_s01,58,105,61.5,-0.6965029835700989,0.378451444768535
TOKYOTECH_s01,58,106,61.53333333333333,0.5932949781417847,0.0691043515624777
TOKYOTECH_s01,58,107,61.56666666666667,1.8814390897750854,-0.1518293714031778
TOKYOTECH_s01,58,108,61.6,1.9501127004623413,-0.2899022610885313
TOKYOTECH_s01,58,109,61.63333333333333,1.5865830183029175,-0.37832266368356604
TOKYOTECH_s01,58,110,61.666666666666664,1.216044306755066,-0.4630183328483682
TOKYOTECH_s01,58,111,61.7,0.8772434592247009,-0.5838754329026881
TOKYOTECH_s01,58,112,61.733333333333334,0.44744205474853516,-0.757459991659423
TOKYOTECH_s01,58,113,61.766666666666666,0.21023422479629517,-0.9663439420069078
TOKYOTECH_s01,58,114,61.8,0.34388020634651184,-1.1590714688358932
TOKYOTECH_s01,58,115,61.833333333333336,0.45232483744621277,-1.2625416369291949
TOKYOTECH_s01,58,116,61.86666666666667,0.3545120358467102,-1.204978564615242
TOKYOTECH_s01,58,117,61.9,0.058120373636484146,-0.9433528548212582
TOKYOTECH_s01,58,118,61.93333333333333,-0.3124184310436249,-0.4856695872556477
TOKYOTECH_s01,58,119,61.96666666666667,-0.6562595367431641,0.10188943529939146
TOKYOTECH_s01,58,120,62.0,-0.726626455783844,0.7088027592550638
TOKYOTECH_s01,58,121,62.03333333333333,-0.6863042712211609,1.2122935925608374
TOKYOTECH_s01,58,122,62.06666666666667,-0.7387546300888062,1.5153913550270883
TOKYOTECH_s01,58,123,62.1,-0.7893542051315308,1.5749745958142047
TOKYOTECH_s01,58,124,62.13333333333333,-0.8665727972984314,1.4095268200756719
TOKYOTECH_s01,58,125,62.166666666666664,-0.8494831323623657,1.086509977236529
TOKYOTECH_s01,58,126,62.2,-0.8315271139144897,0.696737668337891
TOKYOTECH_s01,58,127,62.233333333333334,-0.6767750382423401,0.3257727491299368
TOKYOTECH_s01,58,128,62.266666666666666,0.4173579514026642,0.03129933044813322
TOKYOTECH_s01,58,129,62.3,1.6502952575683594,-0.16793981806213623
TOKYOTECH_s01,58,130,62.333333333333336,1.7594486474990845,-0.2902474619872115
TOKYOTECH_s01,58,131,62.36666666666667,1.2997206449508667,-0.37833342826226923
TOKYOTECH_s01,58,132,62.4,0.9529656767845154,-0.48036586046129387
TOKYOTECH_s01,58,133,62.43333333333333,0.6698440909385681,-0.6301205276785977
TOKYOTECH_s01,58,134,62.46666666666667,0.360103577375412,-0.831745765836282
TOKYOTECH_s01,58,135,62.5,0.23082846403121948,-1.0537998818485295
TOKYOTECH_s01,58,136,62.53333333333333,0.3586072623729706,-1.235141468463279
TOKYOTECH_s01,58,137,62.56666666666667,0.43547141551971436,-1.3021117908277644
TOKYOTECH_s01,58,138,62.6,0.38936078548431396,-1.1928440635688782
TOKYOTECH_s01,58,139,62.63333333333333,0.038589317351579666,-0.881457566454426
TOKYOTECH_s01,58,140,62.666666666666664,-0.32753923535346985,-0.3935527739204504
TOKYOTECH_s01,58,141,62.7,-0.596327543258667,0.1941212330029598
TOKYOTECH_s01,58,142,62.733333333333334,-0.8641707897186279,0.7722265051580185
TOKYOTECH_s01,58,143,62.766666666666666,-0.86519455909729,1.230585379696954
TOKYOTECH_s01,58,144,62.8,-0.681500256061554,1.490877230968816
TOKYOTECH_s01,58,145,62.833333333333336,-0.7061503529548645,1.5267464864556002
TOKYOTECH_s01,58,146,62.86666666666667,-0.8600361943244934,1.3647945440889167
TOKYOTECH_s01,58,147,62.9,-0.8722824454307556,1.069405153990216
TOKYOTECH_s01,58,148,62.93333333333333,-0.8808667063713074,0.7194371323558827
TOKYOTECH_s01,58,149,62.96666666666667,-0.43846461176872253,0.38508479231484877
TOKYOTECH_s01,58,150,63.0,0.853971540927887,0.11127982875591938
TOKYOTECH_s01,58,151,63.03333333333333,1.8011490106582642,-0.0889054692611674
TOKYOTECH_s01,58,152,63.06666666666667,1.5858348608016968,-0.23076095237971297
TOKYOTECH_s01,58,153,63.1,1.016402244567871,-0.3469754805652889
TOKYOTECH_s01,58,154,63.13333333333333,0.8095147609710693,-0.47307129648539
TOKYOTECH_s01,58,155,63.166666666666664,0.6003828644752502,-0.633021116343618
TOKYOTECH_s01,58,156,63.2,0.18546602129936218,-0.8281692008724073
TOKYOTECH_s01,58,157,63.233333333333334,0.1626666635274887,-1.0320136958797015
TOKYOTECH_s01,58,158,63.266666666666666,0.28674399852752686,-1.1930189667534017
TOKYOTECH_s01,58,159,63.3,0.3280506134033203,-1.2466400960871966
TOKYOTECH_s01,58,160,63.333333333333336,0.03197396174073219,-1.135369561121333
TOKYOTECH_s01,58,161,63.36666666666667,-0.28686267137527466,-0.8319704590032408
TOKYOTECH_s01,58,162,63.4,-0.4179491400718689,-0.3575616615521181
TOKYOTECH_s01,58,163,63.43333333333333,-0.6382247805595398,0.21456595339709483
TOKYOTECH_s01,58,164,63.46666666666667,-0.7689568996429443,0.7745931952645901
TOKYOTECH_s01,58,165,63.5,-1.0585756301879883,1.2081114527408072
TOKYOTECH_s01,58,166,63.53333333333333,-1.051645278930664,1.432052924064538
TOKYOTECH_s01,58,167,63.56666666666667,-1.0129770040512085,1.419140561018702
TOKYOTECH_s01,58,168,63.6,-0.8923647999763489,1.201618295013952
TOKYOTECH_s01,58,169,63.63333333333333,-0.9091394543647766,0.8554057787934658
TOKYOTECH_s01,58,170,63.666666666666664,-1.0973621606826782,0.47304384893408286
TOKYOTECH_s01,58,171,63.7,-0.8533814549446106,0.13571318327943835
TOKYOTECH_s01,58,172,63.733333333333334,0.5127293467521667,-0.10734797721987906
TOKYOTECH_s01,58,173,63.766666666666666,1.79910147190094,-0.24742348634059488
TOKYOTECH_s01,58,174,63.8,1.7443279027938843,-0.312074669583127
TOKYOTECH_s01,58,175,63.833333333333336,1.2004903554916382,-0.350424657632284
TOKYOTECH_s01,58,176,63.86666666666667,0.9504061341285706,-0.41275687186872767
TOKYOTECH_s01,58,177,63.9,0.7482439875602722,-0.5305629848558454
TOKYOTECH_s01,58,178,63.93333333333333,0.41562533378601074,-0.7030549140241971
TOKYOTECH_s01,58,179,63.96666666666667,0.08072284609079361,-0.8944389069877239
TOKYOTECH_s01,58,180,64.0,0.031186416745185852,-1.0431949822686426
TOKYOTECH_s01,58,181,64.03333333333333,0.057175323367118835,-1.0809618794891485
TOKYOTECH_s01,58,182,64.06666666666666,-0.03949553146958351,-0.9554758548797844
TOKYOTECH_s01,58,183,64.1,-0.22031532227993011,-0.6504892087024371
TOKYOTECH_s01,58,184,64.13333333333334,-0.4681549668312073,-0.19625889757559298
TOKYOTECH_s01,58,185,64.16666666666667,-0.7528122663497925,0.3335034252804974
TOKYOTECH_s01,58,186,64.2,-0.8940186500549316,0.8389544456071617
TOKYOTECH_s01,58,187,64.23333333333333,-0.9256778359413147,1.2216776517653596
TOKYOTECH_s01,58,188,64.26666666666667,-0.9824596643447876,1.4132394972328066
TOKYOTECH_s01,58,189,64.3,-1.0081335306167603,1.393785302259385
TOKYOTECH_s01,58,190,64.33333333333333,-1.0317991971969604,1.193980532274596
TOKYOTECH_s01,58,191,64.36666666666666,-1.1577666997909546,0.8809485638463053
TOKYOTECH_s01,58,192,64.4,-1.2611709833145142,0.534685185936202
TOKYOTECH_s01,58,193,64.43333333333334,-1.0652698278427124,0.2237065269213431
TOKYOTECH_s01,58,194,64.46666666666667,-0.035794083029031754,-0.012432362162677556
TOKYOTECH_s01,58,195,64.5,1.5178699493408203,-0.16941097266748278
TOKYOTECH_s01,58,196,64.53333333333333,1.9621227979660034,-0.2728019490041484
TOKYOTECH_s01,58,197,64.56666666666666,1.3837515115737915,-0.3640223621960672
TOKYOTECH_s01,58,198,64.6,0.9263861179351807,-0.4824432502081582
TOKYOTECH_s01,58,199,64.63333333333334,0.6824447512626648,-0.6488846635128427
TOKYOTECH_s01,58,200,64.66666666666667,0.24165718257427216,-0.8548143310251729
TOKYOTECH_s01,58,201,64.7,-0.05375005304813385,-1.060233699480216
TOKYOTECH_s01,58,202,64.73333333333333,0.026224900037050247,-1.2018634006416848
TOKYOTECH_s01,58,203,64.76666666666667,0.02291722036898136,-1.2110926249643825
TOKYOTECH_s01,58,204,64.8,-0.024925993755459785,-1.0377628640239125
TOKYOTECH_s01,58,205,64.83333333333333,-0.16058020293712616,-0.6723527998689851
TOKYOTECH_s01,58,206,64.86666666666666,-0.34195128083229065,-0.15759124697221735
TOKYOTECH_s01,58,207,64.9,-0.5565172433853149,0.4172178969075565
TOKYOTECH_s01,58,208,64.93333333333334,-0.7341868877410889,0.9395872837548009
TOKYOTECH_s01,58,209,64.96666666666667,-0.9404048919677734,1.30737706319978
TOKYOTECH_s01,58,210,65.0,-1.0491251945495605,1.4592142885203023
TOKYOTECH_s01,58,211,65.03333333333333,-1.0408560037612915,1.3894466193218917
TOKYOTECH_s01,58,212,65.06666666666666,-0.9853342175483704,1.14326721535009
TOKYOTECH_s01,58,213,65.1,-1.047471284866333,0.7968691528724056
TOKYOTECH_s01,58,214,65.13333333333334,-1.0685774087905884,0.43185710132495125
TOKYOTECH_s01,58,215,65.16666666666667,-0.7977021932601929,0.11249674112225183
TOKYOTECH_s01,58,216,65.2,0.30655068159103394,-0.12847706465226463
TOKYOTECH_s01,58,217,65.23333333333333,1.5535850524902344,-0.2930323983156051
TOKYOTECH_s01,58,218,65.26666666666667,1.664825439453125,-0.4104571274313429
TOKYOTECH_s01,58,219,65.3,1.1563879251480103,-0.5222580971954126
TOKYOTECH_s01,58,220,65.33333333333333,0.7289491891860962,-0.663903565954941
TOKYOTECH_s01,58,221,65.36666666666666,0.35222816467285156,-0.8486608535454603
TOKYOTECH_s01,58,222,65.4,0.016656257212162018,-1.0582106555314137
TOKYOTECH_s01,58,223,65.43333333333334,-0.09966378659009933,-1.2432959439328402
TOKYOTECH_s01,58,224,65.46666666666667,0.08190416544675827,-1.3356522628007605
TOKYOTECH_s01,58,225,65.5,0.2597706615924835,-1.2693961095100488
TOKYOTECH_s01,58,226,65.53333333333333,0.14864839613437653,-1.0060445091166983
TOKYOTECH_s01,58,227,65.56666666666666,-0.1927907019853592,-0.5542557002777588
TOKYOTECH_s01,58,228,65.6,-0.5129267573356628,0.02450643876736734
TOKYOTECH_s01,58,229,65.63333333333334,-0.7297766208648682,0.6288308571520963
TOKYOTECH_s01,58,230,65.66666666666667,-0.9876968264579773,1.14570612118061
TOKYOTECH_s01,58,231,65.7,-1.0785398483276367,1.4842218000093397
TOKYOTECH_s01,58,232,65.73333333333333,-1.0592451095581055,1.6016239016203693
TOKYOTECH_s01,58,233,65.76666666666667,-0.999864399433136,1.5119754135474803
TOKYOTECH_s01,58,234,65.8,-0.938081681728363,1.2756423316422887
TOKYOTECH_s01,58,235,65.83333333333333,-0.8636589050292969,0.9755510114531022
TOKYOTECH_s01,58,236,65.86666666666666,-0.7182785272598267,0.6894627645998976
TOKYOTECH_s01,58,237,65.9,0.37353119254112244,0.4669278034750262
TOKYOTECH_s01,58,238,65.93333333333334,1.733656644821167,0.31738019186229455
TOKYOTECH_s01,58,239,65.96666666666667,1.873839259147644,0.21254453393994918
TOKYOTECH_s01,59,0,59.0,0.3814460039138794,0.12366807242345687
TOKYOTECH_s01,59,1,59.03333333333333,0.13699276745319366,0.6375576654874958
TOKYOTECH_s01,59,2,59.06666666666667,-0.11864356696605682,1.1047833029564644
TOKYOTECH_s01,59,3,59.1,-0.4102706015110016,1.480895438464365
TOKYOTECH_s01,59,4,59.13333333333333,-0.7474963665008545,1.724857580009823
TOKYOTECH_s01,59,5,59.166666666666664,-0.8299914002418518,1.8086248885344007
TOKYOTECH_s01,59,6,59.2,-0.8190051913261414,1.7271454471188479
TOKYOTECH_s01,59,7,59.233333333333334,-0.7775804400444031,1.5025726373159836
TOKYOTECH_s01,59,8,59.266666666666666,-0.6982749104499817,1.1796281718147559
