recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,59,9,59.3,-0.7267445921897888,0.8137384254273813
TOKYOTECH_s01,59,10,59.333333333333336,-0.8295976519584656,0.4562516081008287
TOKYOTECH_s01,59,11,59.36666666666667,-0.38262784481048584,0.14153205167056587
TOKYOTECH_s01,59,12,59.4,0.9319382905960083,-0.11988353688720958
TOKYOTECH_s01,59,13,59.43333333333333,1.9284553527832031,-0.3396806498963923
TOKYOTECH_s01,59,14,59.46666666666667,1.8886057138442993,-0.5423370092956118
TOKYOTECH_s01,59,15,59.5,1.4257274866104126,-0.751336009873913
TOKYOTECH_s01,59,16,59.53333333333333,1.0867691040039062,-0.9757416283196974
TOKYOTECH_s01,59,17,59.56666666666667,0.7208768725395203,-1.2014545611979113
TOKYOTECH_s01,59,18,59.6,0.3608911335468292,-1.3900886963544137
TOKYOTECH_s01,59,19,59.63333333333333,0.22846584022045135,-1.4865936287509998
TOKYOTECH_s01,59,20,59.666666666666664,0.30131351947784424,-1.4346957413607575
TOKYOTECH_s01,59,21,59.7,0.31375670433044434,-1.1967811382257663
TOKYOTECH_s01,59,22,59.733333333333334,0.21732211112976074,-0.7722682698614706
TOKYOTECH_s01,59,23,59.766666666666666,0.04303893446922302,-0.20709632483418766
TOKYOTECH_s01,59,24,59.8,-0.29591941833496094,0.4116444289786474
TOKYOTECH_s01,59,25,59.833333333333336,-0.48760727047920227,0.9766123130651693
TOKYOTECH_s01,59,26,59.86666666666667,-0.6514555215835571,1.3896828344824665
TOKYOTECH_s01,59,27,59.9,-0.7670273780822754,1.5883682319930497
TOKYOTECH_s01,59,28,59.93333333333333,-0.7606089115142822,1.5596916252213133
TOKYOTECH_s01,59,29,59.96666666666667,-0.6320031881332397,1.338431267743733
TOKYOTECH_s01,59,30,60.0,-0.6232615113258362,0.9925961572779824
TOKYOTECH_s01,59,31,60.03333333333333,-0.6900057196617126,0.6021854091052947
TOKYOTECH_s01,59,32,60.06666666666667,-0.23708997666835785,0.23771257080401176
TOKYOTECH_s01,59,33,60.1,1.1315803527832031,-0.05618452353814727
TOKYOTECH_s01,59,34,60.13333333333333,2.005870819091797,-0.2683489115761203
TOKYOTECH_s01,59,35,60.166666666666664,1.7385787963867188,-0.4182273791355513
TOKYOTECH_s01,59,36,60.2,1.3322855234146118,-0.5434248083183774
TOKYOTECH_s01,59,37,60.233333333333334,1.0512903928756714,-0.6813950399217926
TOKYOTECH_s01,59,38,60.266666666666666,0.7173328995704651,-0.8510789666646931
TOKYOTECH_s01,59,39,60.3,0.3413994610309601,-1.0408543510195536
TOKYOTECH_s01,59,40,60.333333333333336,0.24697309732437134,-1.2076334761966263
TOKYOTECH_s01,59,41,60.36666666666667,0.32001766562461853,-1.28848709629755
TOKYOTECH_s01,59,42,60.4,0.19149070978164673,-1.221734770208215
TOKYOTECH_s01,59,43,60.43333333333333,0.04335395246744156,-0.9706793720362673
TOKYOTECH_s01,59,44,60.46666666666667,-0.10080572217702866,-0.5416141130109348
TOKYOTECH_s01,59,45,60.5,-0.27300190925598145,0.01103986398885984
TOKYOTECH_s01,59,46,60.53333333333333,-0.49871161580085754,0.5957289072999247
TOKYOTECH_s01,59,47,60.56666666666667,-0.7884485721588135,1.108144073255021
TOKYOTECH_s01,59,48,60.6,-0.8511369228363037,1.4601004277391672
TOKYOTECH_s01,59,49,60.63333333333333,-0.715915858745575,1.6018931968178416
TOKYOTECH_s01,59,50,60.666666666666664,-0.7114662528038025,1.5310275941411904
TOKYOTECH_s01,59,51,60.7,-0.8629500865936279,1.286807854651954
TOKYOTECH_s01,59,52,60.733333333333334,-0.8420408368110657,0.934949628745126
TOKYOTECH_s01,59,53,60.766666666666666,-0.317104309797287,0.5480183118605886
TOKYOTECH_s01,59,54,60.8,1.0243170261383057,0.187146191928732
TOKYOTECH_s01,59,55,60.833333333333336,2.036663770675659,-0.11071152507071849
TOKYOTECH_s01,59,56,60.86666666666667,1.9405834674835205,-0.3372005755730995
TOKYOTECH_s01,59,57,60.9,1.4293895959854126,-0.5079398718927315
TOKYOTECH_s01,59,58,60.93333333333333,0.9749774932861328,-0.6507932592312957
TOKYOTECH_s01,59,59,60.96666666666667,0.6716554760932922,-0.7911258368682209
TOKYOTECH_s01,59,60,61.0,0.4458276033401489,-0.9386523311217595
TOKYOTECH_s01,59,61,61.03333333333333,0.3615211546421051,-1.0798176056795117
TOKYOTECH_s01,59,62,61.06666666666667,0.42310699820518494,-1.178479624750849
TOKYOTECH_s01,59,63,61.1,0.4503166079521179,-1.1857326784186648
TOKYOTECH_s01,59,64,61.13333333333333,0.22114169597625732,-1.0567824852343162
TOKYOTECH_s01,59,65,61.166666666666664,-0.1424667239189148,-0.769717115964639
TOKYOTECH_s01,59,66,61.2,-0.40743544697761536,-0.33925916592190536
TOKYOTECH_s01,59,67,61.233333333333334,-0.5226923227310181,0.1806144305287224
TOKYOTECH_s01,59,68,61.266666666666666,-0.6334601640701294,0.7075900731241078
TOKYOTECH_s01,59,69,61.3,-0.8063651323318481,1.1523373263077932
TOKYOTECH_s01,59,70,61.333333333333336,-0.8540114760398865,1.442209038130996
TOKYOTECH_s01,59,71,61.36666666666667,-0.8253449201583862,1.538402037934446
TOKYOTECH_s01,59,72,61.4,-0.7820301055908203,1.4417786276739497
TOKYOTECH_s01,59,73,61.43333333333333,-0.7360376119613647,1.1880272178174083
TOKYOTECH_s01,59,74,61.46666666666667,-0.8661396503448486,0.8356932568648427
TOKYOTECH_s01,59,75,61.5,-0.6965029835700989,0.4509029718926137
TOKYOTECH_s01,59,76,61.53333333333333,0.5932949781417847,0.09219868235982331
TOKYOTECH_s01,59,77,61.56666666666667,1.8814390897750854,-0.2014463445355916
TOKYOTECH_s01,59,78,61.6,1.9501127004623413,-0.41685303470806384
TOKYOTECH_s01,59,79,61.63333333333333,1.5865830183029175,-0.5655820990149981
TOKYOTECH_s01,59,80,61.666666666666664,1.216044306755066,-0.6758459281495861
TOKYOTECH_s01,59,81,61.7,0.8772434592247009,-0.7794639695741026
TOKYOTECH_s01,59,82,61.733333333333334,0.44744205474853516,-0.8972118692545243
TOKYOTECH_s01,59,83,61.766666666666666,0.21023422479629517,-1.026790546623318
TOKYOTECH_s01,59,84,61.8,0.34388020634651184,-1.1380595392214763
TOKYOTECH_s01,59,85,61.833333333333336,0.45232483744621277,-1.1790265441357133
TOKYOTECH_s01,59,86,61.86666666666667,0.3545120358467102,-1.0926440159409032
TOKYOTECH_s01,59,87,61.9,0.058120373636484146,-0.8398326506618415
TOKYOTECH_s01,59,88,61.93333333333333,-0.3124184310436249,-0.420430287516531
TOKYOTECH_s01,59,89,61.96666666666667,-0.6562595367431641,0.11717141755032955
TOKYOTECH_s01,59,90,62.0,-0.726626455783844,0.6838957906257159
TOKYOTECH_s01,59,91,62.03333333333333,-0.6863042712211609,1.1744310136248381
TOKYOTECH_s01,59,92,62.06666666666667,-0.7387546300888062,1.4988035592973736
TOKYOTECH_s01,59,93,62.1,-0.7893542051315308,1.6077147447735272
TOKYOTECH_s01,59,94,62.13333333333333,-0.8665727972984314,1.5024925068994006
TOKYOTECH_s01,59,95,62.166666666666664,-0.8494831323623657,1.2286489765629123
TOKYOTECH_s01,59,96,62.2,-0.8315271139144897,0.8580193053464388
TOKYOTECH_s01,59,97,62.233333333333334,-0.6767750382423401,0.4666560042811371
TOKYOTECH_s01,59,98,62.266666666666666,0.4173579514026642,0.11519758478742441
TOKYOTECH_s01,59,99,62.3,1.6502952575683594,-0.16351901389949103
TOKYOTECH_s01,59,100,62.333333333333336,1.7594486474990845,-0.367382732153424
TOKYOTECH_s01,59,101,62.36666666666667,1.2997206449508667,-0.5187411602175044
TOKYOTECH_s01,59,102,62.4,0.9529656767845154,-0.6512852496345176
TOKYOTECH_s01,59,103,62.43333333333333,0.6698440909385681,-0.7939200255454021
TOKYOTECH_s01,59,104,62.46666666666667,0.360103577375412,-0.9562592260168377
TOKYOTECH_s01,59,105,62.5,0.23082846403121948,-1.120347982861479
TOKYOTECH_s01,59,106,62.53333333333333,0.3586072623729706,-1.242083705912758
TOKYOTECH_s01,59,107,62.56666666666667,0.43547141551971436,-1.263300062994503
TOKYOTECH_s01,59,108,62.6,0.38936078548431396,-1.131860351353996
TOKYOTECH_s01,59,109,62.63333333333333,0.038589317351579666,-0.8235769386493963
TOKYOTECH_s01,59,110,62.666666666666664,-0.32753923535346985,-0.3578822961093712
TOKYOTECH_s01,59,111,62.7,-0.596327543258667,0.1999834726511596
TOKYOTECH_s01,59,112,62.733333333333334,-0.8641707897186279,0.7534740017625899
TOKYOTECH_s01,59,113,62.766666666666666,-0.86519455909729,1.2022453061225722
TOKYOTECH_s01,59,114,62.8,-0.681500256061554,1.47187666239307
TOKYOTECH_s01,59,115,62.833333333333336,-0.7061503529548645,1.5331929347092053
TOKYOTECH_s01,59,116,62.86666666666667,-0.8600361943244934,1.404649575749856
TOKYOTECH_s01,59,117,62.9,-0.8722824454307556,1.1399872486239524
TOKYOTECH_s01,59,118,62.93333333333333,-0.8808667063713074,0.808298670370113
TOKYOTECH_s01,59,119,62.96666666666667,-0.43846461176872253,0.4739218721838006
TOKYOTECH_s01,59,120,63.0,0.853971540927887,0.18149380927610392
TOKYOTECH_s01,59,121,63.03333333333333,1.8011490106582642,-0.05108384767031007
TOKYOTECH_s01,59,122,63.06666666666667,1.5858348608016968,-0.23122708084550606
TOKYOTECH_s01,59,123,63.1,1.016402244567871,-0.3831271370989076
TOKYOTECH_s01,59,124,63.13333333333333,0.8095147609710693,-0.5350583328380837
TOKYOTECH_s01,59,125,63.166666666666664,0.6003828644752502,-0.7063514794973236
TOKYOTECH_s01,59,126,63.2,0.18546602129936218,-0.8974384240424195
TOKYOTECH_s01,59,127,63.233333333333334,0.1626666635274887,-1.085296435773093
TOKYOTECH_s01,59,128,63.266666666666666,0.28674399852752686,-1.225654083661069
TOKYOTECH_s01,59,129,63.3,0.3280506134033203,-1.262582690275542
TOKYOTECH_s01,59,130,63.333333333333336,0.03197396174073219,-1.1449765129249259
TOKYOTECH_s01,59,131,63.36666666666667,-0.28686267137527466,-0.8468700916061362
TOKYOTECH_s01,59,132,63.4,-0.4179491400718689,-0.38484590207122216
TOKYOTECH_s01,59,133,63.43333333333333,-0.6382247805595398,0.17620189158790361
TOKYOTECH_s01,59,134,63.46666666666667,-0.7689568996429443,0.7350200676204832
TOKYOTECH_s01,59,135,63.5,-1.0585756301879883,1.1821147296266297
TOKYOTECH_s01,59,136,63.53333333333333,-1.051645278930664,1.4333360678621219
TOKYOTECH_s01,59,137,63.56666666666667,-1.0129770040512085,1.4544097737242954
TOKYOTECH_s01,59,138,63.6,-0.8923647999763489,1.2671405800946336
TOKYOTECH_s01,59,139,63.63333333333333,-0.9091394543647766,0.9374598877467052
TOKYOTECH_s01,59,140,63.666666666666664,-1.0973621606826782,0.5521628884854778
TOKYOTECH_s01,59,141,63.7,-0.8533814549446106,0.19312813081843475
TOKYOTECH_s01,59,142,63.733333333333334,0.5127293467521667,-0.08352383701913174
TOKYOTECH_s01,59,143,63.766666666666666,1.79910147190094,-0.25856660881236654
TOKYOTECH_s01,59,144,63.8,1.7443279027938843,-0.3490937296419422
TOKYOTECH_s01,59,145,63.833333333333336,1.2004903554916382,-0.39703639122860956
TOKYOTECH_s01,59,146,63.86666666666667,0.9504061341285706,-0.450555890524927
TOKYOTECH_s01,59,147,63.9,0.7482439875602722,-0.5443211847227474
TOKYOTECH_s01,59,148,63.93333333333333,0.41562533378601074,-0.6850417805974169
TOKYOTECH_s01,59,149,63.96666666666667,0.08072284609079361,-0.8468777680602658
TOKYOTECH_s01,59,150,64.0,0.031186416745185852,-0.9781016603188034
TOKYOTECH_s01,59,151,64.03333333333333,0.057175323367118835,-1.0168760017618723
TOKYOTECH_s01,59,152,64.06666666666666,-0.03949553146958351,-0.911451547350362
TOKYOTECH_s01,59,153,64.1,-0.22031532227993011,-0.6390773034174537
TOKYOTECH_s01,59,154,64.13333333333334,-0.4681549668312073,-0.218305884028781
TOKYOTECH_s01,59,155,64.16666666666667,-0.7528122663497925,0.2896056207468998
TOKYOTECH_s01,59,156,64.2,-0.8940186500549316,0.7928457764964002
TOKYOTECH_s01,59,157,64.23333333333333,-0.9256778359413147,1.193379296396383
TOKYOTECH_s01,59,158,64.26666666666667,-0.9824596643447876,1.4158008142202292
TOKYOTECH_s01,59,159,64.3,-1.0081335306167603,1.4292418899657537
TOKYOTECH_s01,59,160,64.33333333333333,-1.0317991971969604,1.2535721052702595
TOKYOTECH_s01,59,161,64.36666666666666,-1.1577666997909546,0.9484608357565516
TOKYOTECH_s01,59,162,64.4,-1.2611709833145142,0.5910525547074696
TOKYOTECH_s01,59,163,64.43333333333334,-1.0652698278427124,0.2515600759183198
TOKYOTECH_s01,59,164,64.46666666666667,-0.035794083029031754,-0.02497852412712725
TOKYOTECH_s01,59,165,64.5,1.5178699493408203,-0.22633189211835186
TOKYOTECH_s01,59,166,64.53333333333333,1.9621227979660034,-0.3696049549484732
TOKYOTECH_s01,59,167,64.56666666666666,1.3837515115737915,-0.48918369622605523
TOKYOTECH_s01,59,168,64.6,0.9263861179351807,-0.6204791497173922
TOKYOTECH_s01,59,169,64.63333333333334,0.6824447512626648,-0.7843356551269677
TOKYOTECH_s01,59,170,64.66666666666667,0.24165718257427216,-0.97617483321531
TOKYOTECH_s01,59,171,64.7,-0.05375005304813385,-1.1627196998454319
TOKYOTECH_s01,59,172,64.73333333333333,0.026224900037050247,-1.2879868027356776
TOKYOTECH_s01,59,173,64.76666666666667,0.02291722036898136,-1.2884915230107896
TOKYOTECH_s01,59,174,64.8,-0.024925993755459785,-1.1146998247565043
TOKYOTECH_s01,59,175,64.83333333333333,-0.16058020293712616,-0.7524330752041914
TOKYOTECH_s01,59,176,64.86666666666666,-0.34195128083229065,-0.23594226547053818
TOKYOTECH_s01,59,177,64.9,-0.5565172433853149,0.35438046272546275
TOKYOTECH_s01,59,178,64.93333333333334,-0.7341868877410889,0.9114767466773983
TOKYOTECH_s01,59,179,64.96666666666667,-0.9404048919677734,1.3325058510315335
TOKYOTECH_s01,59,180,65.0,-1.0491251945495605,1.549036890024881
TOKYOTECH_s01,59,181,65.03333333333333,-1.0408560037612915,1.5441478361788055
TOKYOTECH_s01,59,182,65.06666666666666,-0.9853342175483704,1.3510634281774048
TOKYOTECH_s01,59,183,65.1,-1.047471284866333,1.0368501791535703
TOKYOTECH_s01,59,184,65.13333333333334,-1.0685774087905884,0.6793000701867005
TOKYOTECH_s01,59,185,65.16666666666667,-0.7977021932601929,0.34498238156206895
TOKYOTECH_s01,59,186,65.2,0.30655068159103394,0.07404346742730063
TOKYOTECH_s01,59,187,65.23333333333333,1.5535850524902344,-0.12547228206424388
TOKYOTECH_s01,59,188,65.26666666666667,1.664825439453125,-0.27343773031499335
TOKYOTECH_s01,59,189,65.3,1.1563879251480103,-0.4053302796281933
TOKYOTECH_s01,59,190,65.33333333333333,0.7289491891860962,-0.5554234330213093
TOKYOTECH_s01,59,191,65.36666666666666,0.35222816467285156,-0.7404433708401728
TOKYOTECH_s01,59,192,65.4,0.016656257212162018,-0.9488240702106507
TOKYOTECH_s01,59,193,65.43333333333334,-0.09966378659009933,-1.139461747324416
TOKYOTECH_s01,59,194,65.46666666666667,0.08190416544675827,-1.251361300408485
TOKYOTECH_s01,59,195,65.5,0.2597706615924835,-1.2223055219113375
TOKYOTECH_s01,59,196,65.53333333333333,0.14864839613437653,-1.0114562872637871
TOKYOTECH_s01,59,197,65.56666666666666,-0.1927907019853592,-0.6185028527294518
TOKYOTECH_s01,59,198,65.6,-0.5129267573356628,-0.0916748464652262
TOKYOTECH_s01,59,199,65.63333333333334,-0.7297766208648682,0.4802418564802016
TOKYOTECH_s01,59,200,65.66666666666667,-0.9876968264579773,0.9908982009121963
TOKYOTECH_s01,59,201,65.7,-1.0785398483276367,1.3467953183859114
TOKYOTECH_s01,59,202,65.73333333333333,-1.0592451095581055,1.493558341515738
TOKYOTECH_s01,59,203,65.76666666666667,-0.999864399433136,1.4280474069484392
TOKYOTECH_s01,59,204,65.8,-0.938081681728363,1.193167840285025
TOKYOTECH_s01,59,205,65.83333333333333,-0.8636589050292969,0.8597281555563363
TOKYOTECH_s01,59,206,65.86666666666666,-0.7182785272598267,0.503194462881498
TOKYOTECH_s01,59,207,65.9,0.37353119254112244,0.18285867641806014
TOKYOTECH_s01,59,208,65.93333333333334,1.733656644821167,-0.07105295427997198
TOKYOTECH_s01,59,209,65.96666666666667,1.873839259147644,-0.25963150009359814
TOKYOTECH_s01,59,210,66.0,1.1741076707839966,-0.4075161990018602
TOKYOTECH_s01,59,211,66.03333333333333,0.6533451080322266,-0.5484296550316563
TOKYOTECH_s01,59,212,66.06666666666666,0.3975512385368347,-0.7085990439102826
TOKYOTECH_s01,59,213,66.1,0.04276329278945923,-0.8928300525618921
TOKYOTECH_s01,59,214,66.13333333333334,-0.20818716287612915,-1.0776306197288892
TOKYOTECH_s01,59,215,66.16666666666667,-0.10702730715274811,-1.2144947234400156
TOKYOTECH_s01,59,216,66.2,0.023389745503664017,-1.243769417204991
TOKYOTECH_s01,59,217,66.23333333333333,-0.026461701840162277,-1.1157760983484266
TOKYOTECH_s01,59,218,66.26666666666667,-0.1678255945444107,-0.8122640714443145
TOKYOTECH_s01,59,219,66.3,-0.3797926902770996,-0.3596652013665952
TOKYOTECH_s01,59,220,66.33333333333333,-0.600816547870636,0.1724886067141968
TOKYOTECH_s01,59,221,66.36666666666666,-0.8332991003990173,0.6889978514910694
TOKYOTECH_s01,59,222,66.4,-1.026207685470581,1.0959815192901754
TOKYOTECH_s01,59,223,66.43333333333334,-1.1001185178756714,1.3266550236174246
TOKYOTECH_s01,59,224,66.46666666666667,-1.1173657178878784,1.3566106759733838
TOKYOTECH_s01,59,225,66.5,-1.1843856573104858,1.2049081302740654
TOKYOTECH_s01,59,226,66.53333333333333,-1.1383143663406372,0.9230951656285942
TOKYOTECH_s01,59,227,66.56666666666666,-0.894609272480011,0.5777584625231503
TOKYOTECH_s01,59,228,66.6,0.33537474274635315,0.23270722479533312
TOKYOTECH_s01,59,229,66.63333333333334,1.689239263534546,-0.06452898157843863
TOKYOTECH_s01,59,230,66.66666666666667,1.769292950630188,-0.28917594399249363
TOKYOTECH_s01,59,231,66.7,1.2692034244537354,-0.4380785427149662
TOKYOTECH_s01,59,232,66.73333333333333,0.9083513617515564,-0.522615802553507
TOKYOTECH_s01,59,233,66.76666666666667,0.5334023237228394,-0.5591687733485746
TOKYOTECH_s01,59,234,66.8,0.1419936567544937,-0.5612541878908371
TOKYOTECH_s01,59,235,66.83333333333333,-0.053277526050806046,-0.5361345421865956
TOKYOTECH_s01,59,236,66.86666666666666,0.0752888023853302,-0.4858931666232953
TOKYOTECH_s01,59,237,66.9,0.29769083857536316,-0.41069113429071435
TOKYOTECH_s01,59,238,66.93333333333334,0.20369762182235718,-0.31181298124782697
TOKYOTECH_s01,59,239,66.96666666666667,-0.04063746705651283,-0.19336593385046605
TOKYOTECH_s01,60,0,60.0,-0.6232615113258362,-0.13805604981034755
TOKYOTECH_s01,60,1,60.03333333333333,-0.6900057196617126,-0.39582827702953977
TOKYOTECH_s01,60,2,60.06666666666667,-0.23708997666835785,-0.6245283822585317
TOKYOTECH_s01,60,3,60.1,1.1315803527832031,-0.8088709628200514
TOKYOTECH_s01,60,4,60.13333333333333,2.005870819091797,-0.9494760304653176
TOKYOTECH_s01,60,5,60.166666666666664,1.7385787963867188,-1.0627398183796943
TOKYOTECH_s01,60,6,60.2,1.3322855234146118,-1.1728401508349684
TOKYOTECH_s01,60,7,60.233333333333334,1.0512903928756714,-1.298083963265535
TOKYOTECH_s01,60,8,60.266666666666666,0.7173328995704651,-1.4370614003531519
TOKYOTECH_s01,60,9,60.3,0.3413994610309601,-1.5611456767479406
TOKYOTECH_s01,60,10,60.333333333333336,0.24697309732437134,-1.6180169139884193
TOKYOTECH_s01,60,11,60.36666666666667,0.32001766562461853,-1.5467091737611152
TOKYOTECH_s01,60,12,60.4,0.19149070978164673,-1.2998057056201702
TOKYOTECH_s01,60,13,60.43333333333333,0.04335395246744156,-0.8648265471069341
TOKYOTECH_s01,60,14,60.46666666666667,-0.10080572217702866,-0.27620212198801253
TOKYOTECH_s01,60,15,60.5,-0.27300190925598145,0.38789479572157143
TOKYOTECH_s01,60,16,60.53333333333333,-0.49871161580085754,1.0239589965885296
TOKYOTECH_s01,60,17,60.56666666666667,-0.7884485721588135,1.5307038141666882
TOKYOTECH_s01,60,18,60.6,-0.8511369228363037,1.835684740516341
TOKYOTECH_s01,60,19,60.63333333333333,-0.715915858745575,1.911593164189391
TOKYOTECH_s01,60,20,60.666666666666664,-0.7114662528038025,1.7780599468299514
TOKYOTECH_s01,60,21,60.7,-0.8629500865936279,1.4908377489604847
TOKYOTECH_s01,60,22,60.733333333333334,-0.8420408368110657,1.1234057454247777
TOKYOTECH_s01,60,23,60.766666666666666,-0.317104309797287,0.746565721710926
TOKYOTECH_s01,60,24,60.8,1.0243170261383057,0.41119861941303665
TOKYOTECH_s01,60,25,60.833333333333336,2.036663770675659,0.13843263185001375
TOKYOTECH_s01,60,26,60.86666666666667,1.9405834674835205,-0.0803186600058646
TOKYOTECH_s01,60,27,60.9,1.4293895959854126,-0.2737387693892232
TOKYOTECH_s01,60,28,60.93333333333333,0.9749774932861328,-0.47478827585722
TOKYOTECH_s01,60,29,60.96666666666667,0.6716554760932922,-0.7039950219850696
TOKYOTECH_s01,60,30,61.0,0.4458276033401489,-0.9570109919073592
TOKYOTECH_s01,60,31,61.03333333333333,0.3615211546421051,-1.200207072425027
TOKYOTECH_s01,60,32,61.06666666666667,0.42310699820518494,-1.3764490086396617
TOKYOTECH_s01,60,33,61.1,0.4503166079521179,-1.4208423040149176
TOKYOTECH_s01,60,34,61.13333333333333,0.22114169597625732,-1.282739138813758
TOKYOTECH_s01,60,35,61.166666666666664,-0.1424667239189148,-0.9469196193276036
TOKYOTECH_s01,60,36,61.2,-0.40743544697761536,-0.4456037037987439
TOKYOTECH_s01,60,37,61.233333333333334,-0.5226923227310181,0.14475210673880384
TOKYOTECH_s01,60,38,61.266666666666666,-0.6334601640701294,0.7222269160217749
TOKYOTECH_s01,60,39,61.3,-0.8063651323318481,1.1873612716165698
TOKYOTECH_s01,60,40,61.333333333333336,-0.8540114760398865,1.4694318249310503
TOKYOTECH_s01,60,41,61.36666666666667,-0.8253449201583862,1.5413388492756304
TOKYOTECH_s01,60,42,61.4,-0.7820301055908203,1.4197949423697458
TOKYOTECH_s01,60,43,61.43333333333333,-0.7360376119613647,1.1542615588867184
TOKYOTECH_s01,60,44,61.46666666666667,-0.8661396503448486,0.8105309470301627
TOKYOTECH_s01,60,45,61.5,-0.6965029835700989,0.4537771414828832
TOKYOTECH_s01,60,46,61.53333333333333,0.5932949781417847,0.13429691921882064
TOKYOTECH_s01,60,47,61.56666666666667,1.8814390897750854,-0.12175358479063886
TOKYOTECH_s01,60,48,61.6,1.9501127004623413,-0.31485709899858483
TOKYOTECH_s01,60,49,61.63333333333333,1.5865830183029175,-0.46707883553053386
TOKYOTECH_s01,60,50,61.666666666666664,1.216044306755066,-0.610520996411613
TOKYOTECH_s01,60,51,61.7,0.8772434592247009,-0.7723680784879737
TOKYOTECH_s01,60,52,61.733333333333334,0.44744205474853516,-0.960811128433215
TOKYOTECH_s01,60,53,61.766666666666666,0.21023422479629517,-1.1563430818338363
TOKYOTECH_s01,60,54,61.8,0.34388020634651184,-1.3121357722823683
TOKYOTECH_s01,60,55,61.833333333333336,0.45232483744621277,-1.3651372905086698
TOKYOTECH_s01,60,56,61.86666666666667,0.3545120358467102,-1.2561435586323086
TOKYOTECH_s01,60,57,61.9,0.058120373636484146,-0.9532666154580705
TOKYOTECH_s01,60,58,61.93333333333333,-0.3124184310436249,-0.47045731047220585
TOKYOTECH_s01,60,59,61.96666666666667,-0.6562595367431641,0.127347641994101
TOKYOTECH_s01,60,60,62.0,-0.726626455783844,0.7372073862209279
TOKYOTECH_s01,60,61,62.03333333333333,-0.6863042712211609,1.2466941739677087
TOKYOTECH_s01,60,62,62.06666666666667,-0.7387546300888062,1.5671485360750554
TOKYOTECH_s01,60,63,62.1,-0.7893542051315308,1.6578329463150627
TOKYOTECH_s01,60,64,62.13333333333333,-0.8665727972984314,1.5324518239010394
TOKYOTECH_s01,60,65,62.166666666666664,-0.8494831323623657,1.248389162804168
TOKYOTECH_s01,60,66,62.2,-0.8315271139144897,0.8850252830154253
TOKYOTECH_s01,60,67,62.233333333333334,-0.6767750382423401,0.5192662690738559
TOKYOTECH_s01,60,68,62.266666666666666,0.4173579514026642,0.20550882818549743
TOKYOTECH_s01,60,69,62.3,1.6502952575683594,-0.03510133873938403
TOKYOTECH_s01,60,70,62.333333333333336,1.7594486474990845,-0.21426771060533575
TOKYOTECH_s01,60,71,62.36666666666667,1.2997206449508667,-0.36609200945330606
TOKYOTECH_s01,60,72,62.4,0.9529656767845154,-0.5300600378070438
TOKYOTECH_s01,60,73,62.43333333333333,0.6698440909385681,-0.7325141563548165
TOKYOTECH_s01,60,74,62.46666666666667,0.360103577375412,-0.9721899980454742
TOKYOTECH_s01,60,75,62.5,0.23082846403121948,-1.2146631767712746
TOKYOTECH_s01,60,76,62.53333333333333,0.3586072623729706,-1.3984433900176498
TOKYOTECH_s01,60,77,62.56666666666667,0.43547141551971436,-1.4521802396922374
TOKYOTECH_s01,60,78,62.6,0.38936078548431396,-1.318670542313115
TOKYOTECH_s01,60,79,62.63333333333333,0.038589317351579666,-0.9782115765073807
TOKYOTECH_s01,60,80,62.666666666666664,-0.32753923535346985,-0.46264582537970794
TOKYOTECH_s01,60,81,62.7,-0.596327543258667,0.14677320333243923
TOKYOTECH_s01,60,82,62.733333333333334,-0.8641707897186279,0.7394774771466177
TOKYOTECH_s01,60,83,62.766666666666666,-0.86519455909729,1.2078385333502382
TOKYOTECH_s01,60,84,62.8,-0.681500256061554,1.4788242218962704
TOKYOTECH_s01,60,85,62.833333333333336,-0.7061503529548645,1.531707572034986
TOKYOTECH_s01,60,86,62.86666666666667,-0.8600361943244934,1.3963419409951945
TOKYOTECH_s01,60,87,62.9,-0.8722824454307556,1.1363444805421243
TOKYOTECH_s01,60,88,62.93333333333333,-0.8808667063713074,0.8260337091279688
TOKYOTECH_s01,60,89,62.96666666666667,-0.43846461176872253,0.5290701673020357
TOKYOTECH_s01,60,90,63.0,0.853971540927887,0.28389883694469376
TOKYOTECH_s01,60,91,63.03333333333333,1.8011490106582642,0.09830139423276306
