recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,60,92,63.06666666666667,1.5858348608016968,-0.046843113658349395
TOKYOTECH_s01,60,93,63.1,1.016402244567871,-0.18633525321092964
TOKYOTECH_s01,60,94,63.13333333333333,0.8095147609710693,-0.35537215579324083
TOKYOTECH_s01,60,95,63.166666666666664,0.6003828644752502,-0.5744897831443196
TOKYOTECH_s01,60,96,63.2,0.18546602129936218,-0.8386393852516589
TOKYOTECH_s01,60,97,63.233333333333334,0.1626666635274887,-1.1131871332866632
TOKYOTECH_s01,60,98,63.266666666666666,0.28674399852752686,-1.338425937872333
TOKYOTECH_s01,60,99,63.3,0.3280506134033203,-1.4428828053516831
TOKYOTECH_s01,60,100,63.333333333333336,0.03197396174073219,-1.3638204765114368
TOKYOTECH_s01,60,101,63.36666666666667,-0.28686267137527466,-1.0704444384444278
TOKYOTECH_s01,60,102,63.4,-0.4179491400718689,-0.5821280668686194
TOKYOTECH_s01,60,103,63.43333333333333,-0.6382247805595398,0.02716323950545044
TOKYOTECH_s01,60,104,63.46666666666667,-0.7689568996429443,0.6438057944841404
TOKYOTECH_s01,60,105,63.5,-1.0585756301879883,1.146390429524385
TOKYOTECH_s01,60,106,63.53333333333333,-1.051645278930664,1.442689764332698
TOKYOTECH_s01,60,107,63.56666666666667,-1.0129770040512085,1.4960296636468564
TOKYOTECH_s01,60,108,63.6,-0.8923647999763489,1.3310832831644264
TOKYOTECH_s01,60,109,63.63333333333333,-0.9091394543647766,1.019450849103317
TOKYOTECH_s01,60,110,63.666666666666664,-1.0973621606826782,0.6530159225759146
TOKYOTECH_s01,60,111,63.7,-0.8533814549446106,0.31541297469347795
TOKYOTECH_s01,60,112,63.733333333333334,0.5127293467521667,0.060142829450258055
TOKYOTECH_s01,60,113,63.766666666666666,1.79910147190094,-0.09968230797386149
TOKYOTECH_s01,60,114,63.8,1.7443279027938843,-0.18842524582157635
TOKYOTECH_s01,60,115,63.833333333333336,1.2004903554916382,-0.25354484500271157
TOKYOTECH_s01,60,116,63.86666666666667,0.9504061341285706,-0.34466933997477195
TOKYOTECH_s01,60,117,63.9,0.7482439875602722,-0.4930136944350451
TOKYOTECH_s01,60,118,63.93333333333333,0.41562533378601074,-0.6976087596186573
TOKYOTECH_s01,60,119,63.96666666666667,0.08072284609079361,-0.922447490340037
TOKYOTECH_s01,60,120,64.0,0.031186416745185852,-1.1054660800764107
TOKYOTECH_s01,60,121,64.03333333333333,0.057175323367118835,-1.1769554807924207
TOKYOTECH_s01,60,122,64.06666666666666,-0.03949553146958351,-1.0821512537765041
TOKYOTECH_s01,60,123,64.1,-0.22031532227993011,-0.8013115458952779
TOKYOTECH_s01,60,124,64.13333333333334,-0.4681549668312073,-0.3610803709159612
TOKYOTECH_s01,60,125,64.16666666666667,-0.7528122663497925,0.16724910527327744
TOKYOTECH_s01,60,126,64.2,-0.8940186500549316,0.6841330480415977
TOKYOTECH_s01,60,127,64.23333333333333,-0.9256778359413147,1.0895514860391429
TOKYOTECH_s01,60,128,64.26666666666667,-0.9824596643447876,1.3127361528683377
TOKYOTECH_s01,60,129,64.3,-1.0081335306167603,1.331869196669058
TOKYOTECH_s01,60,130,64.33333333333333,-1.0317991971969604,1.1762109787728392
TOKYOTECH_s01,60,131,64.36666666666666,-1.1577666997909546,0.9113090313879233
TOKYOTECH_s01,60,132,64.4,-1.2611709833145142,0.6144331384393728
TOKYOTECH_s01,60,133,64.43333333333334,-1.0652698278427124,0.34972182076320263
TOKYOTECH_s01,60,134,64.46666666666667,-0.035794083029031754,0.1509801438826426
TOKYOTECH_s01,60,135,64.5,1.5178699493408203,0.016359577402314158
TOKYOTECH_s01,60,136,64.53333333333333,1.9621227979660034,-0.08484802821112217
TOKYOTECH_s01,60,137,64.56666666666666,1.3837515115737915,-0.19645204249363038
TOKYOTECH_s01,60,138,64.6,0.9263861179351807,-0.35611042027739775
TOKYOTECH_s01,60,139,64.63333333333334,0.6824447512626648,-0.5786401046056464
TOKYOTECH_s01,60,140,64.66666666666667,0.24165718257427216,-0.846640975961619
TOKYOTECH_s01,60,141,64.7,-0.05375005304813385,-1.1110081277789283
TOKYOTECH_s01,60,142,64.73333333333333,0.026224900037050247,-1.3017946266374125
TOKYOTECH_s01,60,143,64.76666666666667,0.02291722036898136,-1.3475613347807163
TOKYOTECH_s01,60,144,64.8,-0.024925993755459785,-1.1985456888277488
TOKYOTECH_s01,60,145,64.83333333333333,-0.16058020293712616,-0.8466775881360217
TOKYOTECH_s01,60,146,64.86666666666666,-0.34195128083229065,-0.33507635466110247
TOKYOTECH_s01,60,147,64.9,-0.5565172433853149,0.24810590331160953
TOKYOTECH_s01,60,148,64.93333333333334,-0.7341868877410889,0.7918252396510572
TOKYOTECH_s01,60,149,64.96666666666667,-0.9404048919677734,1.194022649348117
TOKYOTECH_s01,60,150,65.0,-1.0491251945495605,1.3912596809939088
TOKYOTECH_s01,60,151,65.03333333333333,-1.0408560037612915,1.3740099075771364
TOKYOTECH_s01,60,152,65.06666666666666,-0.9853342175483704,1.1827254087955037
TOKYOTECH_s01,60,153,65.1,-1.047471284866333,0.8889321521175427
TOKYOTECH_s01,60,154,65.13333333333334,-1.0685774087905884,0.5703264110244791
TOKYOTECH_s01,60,155,65.16666666666667,-0.7977021932601929,0.2884628129103816
TOKYOTECH_s01,60,156,65.2,0.30655068159103394,0.0746822178177447
TOKYOTECH_s01,60,157,65.23333333333333,1.5535850524902344,-0.07337810844572099
TOKYOTECH_s01,60,158,65.26666666666667,1.664825439453125,-0.18494934378044647
TOKYOTECH_s01,60,159,65.3,1.1563879251480103,-0.30130262170666705
TOKYOTECH_s01,60,160,65.33333333333333,0.7289491891860962,-0.4572005085610429
TOKYOTECH_s01,60,161,65.36666666666666,0.35222816467285156,-0.6642198875208395
TOKYOTECH_s01,60,162,65.4,0.016656257212162018,-0.9014351100198135
TOKYOTECH_s01,60,163,65.43333333333334,-0.09966378659009933,-1.117148880159631
TOKYOTECH_s01,60,164,65.46666666666667,0.08190416544675827,-1.2421774637845737
TOKYOTECH_s01,60,165,65.5,0.2597706615924835,-1.211517053397493
TOKYOTECH_s01,60,166,65.53333333333333,0.14864839613437653,-0.9881066866978151
TOKYOTECH_s01,60,167,65.56666666666666,-0.1927907019853592,-0.5806931747941381
TOKYOTECH_s01,60,168,65.6,-0.5129267573356628,-0.04835666553952705
TOKYOTECH_s01,60,169,65.63333333333334,-0.7297766208648682,0.5119671848007931
TOKYOTECH_s01,60,170,65.66666666666667,-0.9876968264579773,0.9920744921783866
TOKYOTECH_s01,60,171,65.7,-1.0785398483276367,1.3039329337987289
TOKYOTECH_s01,60,172,65.73333333333333,-1.0592451095581055,1.4041024856920663
TOKYOTECH_s01,60,173,65.76666666666667,-0.999864399433136,1.302234313773705
TOKYOTECH_s01,60,174,65.8,-0.938081681728363,1.052076636730112
TOKYOTECH_s01,60,175,65.83333333333333,-0.8636589050292969,0.730483876647671
TOKYOTECH_s01,60,176,65.86666666666666,-0.7182785272598267,0.41280575603355335
TOKYOTECH_s01,60,177,65.9,0.37353119254112244,0.15226242250645153
TOKYOTECH_s01,60,178,65.93333333333334,1.733656644821167,-0.0313111631086566
TOKYOTECH_s01,60,179,65.96666666666667,1.873839259147644,-0.15104375025861586
TOKYOTECH_s01,60,180,66.0,1.1741076707839966,-0.24230810797179145
TOKYOTECH_s01,60,181,66.03333333333333,0.6533451080322266,-0.3459506508298054
TOKYOTECH_s01,60,182,66.06666666666666,0.3975512385368347,-0.4906559249874029
TOKYOTECH_s01,60,183,66.1,0.04276329278945923,-0.6792697838287609
TOKYOTECH_s01,60,184,66.13333333333334,-0.20818716287612915,-0.883152327239903
TOKYOTECH_s01,60,185,66.16666666666667,-0.10702730715274811,-1.0472210591326097
TOKYOTECH_s01,60,186,66.2,0.023389745503664017,-1.1056867651563405
TOKYOTECH_s01,60,187,66.23333333333333,-0.026461701840162277,-1.0047793234676405
TOKYOTECH_s01,60,188,66.26666666666667,-0.1678255945444107,-0.7251698100667143
TOKYOTECH_s01,60,189,66.3,-0.3797926902770996,-0.29521142466307276
TOKYOTECH_s01,60,190,66.33333333333333,-0.600816547870636,0.21180978641983245
TOKYOTECH_s01,60,191,66.36666666666666,-0.8332991003990173,0.6971949888890102
TOKYOTECH_s01,60,192,66.4,-1.026207685470581,1.0660743131684391
TOKYOTECH_s01,60,193,66.43333333333334,-1.1001185178756714,1.2545769324202163
TOKYOTECH_s01,60,194,66.46666666666667,-1.1173657178878784,1.2448527605856525
TOKYOTECH_s01,60,195,66.5,-1.1843856573104858,1.064120549325132
TOKYOTECH_s01,60,196,66.53333333333333,-1.1383143663406372,0.7704666718852162
TOKYOTECH_s01,60,197,66.56666666666666,-0.894609272480011,0.4321179997643319
TOKYOTECH_s01,60,198,66.6,0.33537474274635315,0.1075320598295308
TOKYOTECH_s01,60,199,66.63333333333334,1.689239263534546,-0.16808666658542748
TOKYOTECH_s01,60,200,66.66666666666667,1.769292950630188,-0.38681210608343614
TOKYOTECH_s01,60,201,66.7,1.2692034244537354,-0.562299157982018
TOKYOTECH_s01,60,202,66.73333333333333,0.9083513617515564,-0.7168720954538599
TOKYOTECH_s01,60,203,66.76666666666667,0.5334023237228394,-0.8662878570546446
TOKYOTECH_s01,60,204,66.8,0.1419936567544937,-1.0082212970213633
TOKYOTECH_s01,60,205,66.83333333333333,-0.053277526050806046,-1.1192549268811407
TOKYOTECH_s01,60,206,66.86666666666666,0.0752888023853302,-1.1614148036295988
TOKYOTECH_s01,60,207,66.9,0.29769083857536316,-1.09535710899442
TOKYOTECH_s01,60,208,66.93333333333334,0.20369762182235718,-0.8953864353275474
TOKYOTECH_s01,60,209,66.96666666666667,-0.04063746705651283,-0.5613747956941022
TOKYOTECH_s01,60,210,67.0,-0.361009806394577,-0.12347130181875272
TOKYOTECH_s01,60,211,67.03333333333333,-0.6813427805900574,0.36242507530836343
TOKYOTECH_s01,60,212,67.06666666666666,-0.9604085087776184,0.8270840206956248
TOKYOTECH_s01,60,213,67.1,-1.1205946207046509,1.2040123478642073
TOKYOTECH_s01,60,214,67.13333333333334,-1.1939148902893066,1.4442020652430378
TOKYOTECH_s01,60,215,67.16666666666667,-1.074917197227478,1.5257441356664048
TOKYOTECH_s01,60,216,67.2,-1.1237841844558716,1.456350595909661
TOKYOTECH_s01,60,217,67.23333333333333,-1.0626314878463745,1.2686204612606757
TOKYOTECH_s01,60,218,67.26666666666667,-0.6945341229438782,1.0094157397469725
TOKYOTECH_s01,60,219,67.3,0.6952029466629028,0.7261907360053654
TOKYOTECH_s01,60,220,67.33333333333333,1.8689171075820923,0.45441734838866593
TOKYOTECH_s01,60,221,67.36666666666666,1.6572256088256836,0.210367821533533
TOKYOTECH_s01,60,222,67.4,1.0611740350723267,-0.008280678366292791
TOKYOTECH_s01,60,223,67.43333333333334,0.6290494203567505,-0.21458610416221255
TOKYOTECH_s01,60,224,67.46666666666667,0.27422207593917847,-0.4206370831895096
TOKYOTECH_s01,60,225,67.5,-0.05859344080090523,-0.6268459268041329
TOKYOTECH_s01,60,226,67.53333333333333,-0.16581736505031586,-0.8165481391194644
TOKYOTECH_s01,60,227,67.56666666666666,0.013309200294315815,-0.9581332590455128
TOKYOTECH_s01,60,228,67.6,0.06449946761131287,-1.0142116433180197
TOKYOTECH_s01,60,229,67.63333333333334,-0.07899079471826553,-0.9548369935062612
TOKYOTECH_s01,60,230,67.66666666666667,-0.44015783071517944,-0.7702604103574091
TOKYOTECH_s01,60,231,67.7,-0.6772475242614746,-0.4785665937224282
TOKYOTECH_s01,60,232,67.73333333333333,-0.9243390560150146,-0.1250166713676425
TOKYOTECH_s01,60,233,67.76666666666667,-1.0679080486297607,0.2272039438197344
TOKYOTECH_s01,60,234,67.8,-1.0537322759628296,0.5118158304298704
TOKYOTECH_s01,60,235,67.83333333333333,-1.145599126815796,0.6749219445134119
TOKYOTECH_s01,60,236,67.86666666666666,-1.1349279880523682,0.6867788202469751
TOKYOTECH_s01,60,237,67.9,-1.1192952394485474,0.5475183730853719
TOKYOTECH_s01,60,238,67.93333333333334,-0.4826851487159729,0.28632869577349923
TOKYOTECH_s01,60,239,67.96666666666667,0.9509180784225464,-0.04503961252386711
TOKYOTECH_s01,61,0,61.0,0.4458276033401489,0.0669729658509375
TOKYOTECH_s01,61,1,61.03333333333333,0.3615211546421051,-0.3197472113772722
TOKYOTECH_s01,61,2,61.06666666666667,0.42310699820518494,-0.6245354221489252
TOKYOTECH_s01,61,3,61.1,0.4503166079521179,-0.7791272015919009
TOKYOTECH_s01,61,4,61.13333333333333,0.22114169597625732,-0.7442224591764033
TOKYOTECH_s01,61,5,61.166666666666664,-0.1424667239189148,-0.5194490641120674
TOKYOTECH_s01,61,6,61.2,-0.40743544697761536,-0.14542154435714896
TOKYOTECH_s01,61,7,61.233333333333334,-0.5226923227310181,0.3044886262617608
TOKYOTECH_s01,61,8,61.266666666666666,-0.6334601640701294,0.7415888718748374
TOKYOTECH_s01,61,9,61.3,-0.8063651323318481,1.0835510392818908
TOKYOTECH_s01,61,10,61.333333333333336,-0.8540114760398865,1.2732226809623348
TOKYOTECH_s01,61,11,61.36666666666667,-0.8253449201583862,1.2886859921979947
TOKYOTECH_s01,61,12,61.4,-0.7820301055908203,1.1430211050682668
TOKYOTECH_s01,61,13,61.43333333333333,-0.7360376119613647,0.8763648535610411
TOKYOTECH_s01,61,14,61.46666666666667,-0.8661396503448486,0.5440019772763048
TOKYOTECH_s01,61,15,61.5,-0.6965029835700989,0.20330752902272417
TOKYOTECH_s01,61,16,61.53333333333333,0.5932949781417847,-0.0984218375199431
TOKYOTECH_s01,61,17,61.56666666666667,1.8814390897750854,-0.3332585093427706
TOKYOTECH_s01,61,18,61.6,1.9501127004623413,-0.4969710047064685
TOKYOTECH_s01,61,19,61.63333333333333,1.5865830183029175,-0.6068455098817407
TOKYOTECH_s01,61,20,61.666666666666664,1.216044306755066,-0.6930137281197307
TOKYOTECH_s01,61,21,61.7,0.8772434592247009,-0.7853511584187881
TOKYOTECH_s01,61,22,61.733333333333334,0.44744205474853516,-0.8997005267102671
TOKYOTECH_s01,61,23,61.766666666666666,0.21023422479629517,-1.027964318261645
TOKYOTECH_s01,61,24,61.8,0.34388020634651184,-1.1361416139247527
TOKYOTECH_s01,61,25,61.833333333333336,0.45232483744621277,-1.1723621758501745
TOKYOTECH_s01,61,26,61.86666666666667,0.3545120358467102,-1.083637730533227
TOKYOTECH_s01,61,27,61.9,0.058120373636484146,-0.8365590721213112
TOKYOTECH_s01,61,28,61.93333333333333,-0.3124184310436249,-0.4348770248620569
TOKYOTECH_s01,61,29,61.96666666666667,-0.6562595367431641,0.07342268000692137
TOKYOTECH_s01,61,30,62.0,-0.726626455783844,0.604610357664564
TOKYOTECH_s01,61,31,62.03333333333333,-0.6863042712211609,1.0623823186878907
TOKYOTECH_s01,61,32,62.06666666666667,-0.7387546300888062,1.3669026811503102
TOKYOTECH_s01,61,33,62.1,-0.7893542051315308,1.4771395903869948
TOKYOTECH_s01,61,34,62.13333333333333,-0.8665727972984314,1.39822555337255
TOKYOTECH_s01,61,35,62.166666666666664,-0.8494831323623657,1.1737037013407172
TOKYOTECH_s01,61,36,62.2,-0.8315271139144897,0.8681528466207745
TOKYOTECH_s01,61,37,62.233333333333334,-0.6767750382423401,0.5471856557454277
TOKYOTECH_s01,61,38,62.266666666666666,0.4173579514026642,0.2606144752374655
TOKYOTECH_s01,61,39,62.3,1.6502952575683594,0.03235299814326586
TOKYOTECH_s01,61,40,62.333333333333336,1.7594486474990845,-0.14145510649143228
TOKYOTECH_s01,61,41,62.36666666666667,1.2997206449508667,-0.2861856428122849
TOKYOTECH_s01,61,42,62.4,0.9529656767845154,-0.4358872616979968
TOKYOTECH_s01,61,43,62.43333333333333,0.6698440909385681,-0.6170484949281687
TOKYOTECH_s01,61,44,62.46666666666667,0.360103577375412,-0.8339464341484265
TOKYOTECH_s01,61,45,62.5,0.23082846403121948,-1.0611147523853453
TOKYOTECH_s01,61,46,62.53333333333333,0.3586072623729706,-1.246741286085431
TOKYOTECH_s01,61,47,62.56666666666667,0.43547141551971436,-1.3271202921921124
TOKYOTECH_s01,61,48,62.6,0.38936078548431396,-1.2480329377022015
TOKYOTECH_s01,61,49,62.63333333333333,0.038589317351579666,-0.9858197227697417
TOKYOTECH_s01,61,50,62.666666666666664,-0.32753923535346985,-0.5602831862134018
TOKYOTECH_s01,61,51,62.7,-0.596327543258667,-0.03376847235227879
TOKYOTECH_s01,61,52,62.733333333333334,-0.8641707897186279,0.5046061690952038
TOKYOTECH_s01,61,53,62.766666666666666,-0.86519455909729,0.9644452400843194
TOKYOTECH_s01,61,54,62.8,-0.681500256061554,1.278946062737245
TOKYOTECH_s01,61,55,62.833333333333336,-0.7061503529548645,1.4189248669146228
TOKYOTECH_s01,61,56,62.86666666666667,-0.8600361943244934,1.392585369798871
TOKYOTECH_s01,61,57,62.9,-0.8722824454307556,1.2352062652623819
TOKYOTECH_s01,61,58,62.93333333333333,-0.8808667063713074,0.9952598140530124
TOKYOTECH_s01,61,59,62.96666666666667,-0.43846461176872253,0.7213839805197833
TOKYOTECH_s01,61,60,63.0,0.853971540927887,0.4520325371371647
TOKYOTECH_s01,61,61,63.03333333333333,1.8011490106582642,0.20859601747160805
TOKYOTECH_s01,61,62,63.06666666666667,1.5858348608016968,-0.006842563396561517
TOKYOTECH_s01,61,63,63.1,1.016402244567871,-0.20794193146693166
TOKYOTECH_s01,61,64,63.13333333333333,0.8095147609710693,-0.41516671478016887
TOKYOTECH_s01,61,65,63.166666666666664,0.6003828644752502,-0.6440601390768116
TOKYOTECH_s01,61,66,63.2,0.18546602129936218,-0.8943279430330848
TOKYOTECH_s01,61,67,63.233333333333334,0.1626666635274887,-1.1431413699683084
TOKYOTECH_s01,61,68,63.266666666666666,0.28674399852752686,-1.345261021232256
TOKYOTECH_s01,61,69,63.3,0.3280506134033203,-1.4414307404669255
TOKYOTECH_s01,61,70,63.333333333333336,0.03197396174073219,-1.3747473967001975
TOKYOTECH_s01,61,71,63.36666666666667,-0.28686267137527466,-1.111777220444184
TOKYOTECH_s01,61,72,63.4,-0.4179491400718689,-0.6614940158335388
TOKYOTECH_s01,61,73,63.43333333333333,-0.6382247805595398,-0.08308547576118998
TOKYOTECH_s01,61,74,63.46666666666667,-0.7689568996429443,0.5240386812695808
TOKYOTECH_s01,61,75,63.5,-1.0585756301879883,1.0473200267271532
TOKYOTECH_s01,61,76,63.53333333333333,-1.051645278930664,1.394963770561874
TOKYOTECH_s01,61,77,63.56666666666667,-1.0129770040512085,1.521900650280934
TOKYOTECH_s01,61,78,63.6,-0.8923647999763489,1.4377757466270116
TOKYOTECH_s01,61,79,63.63333333333333,-0.9091394543647766,1.19653075843026
TOKYOTECH_s01,61,80,63.666666666666664,-1.0973621606826782,0.874425856172748
TOKYOTECH_s01,61,81,63.7,-0.8533814549446106,0.54558580564459
TOKYOTECH_s01,61,82,63.733333333333334,0.5127293467521667,0.26237759429784996
TOKYOTECH_s01,61,83,63.766666666666666,1.79910147190094,0.044830236571861574
TOKYOTECH_s01,61,84,63.8,1.7443279027938843,-0.11911588452517301
TOKYOTECH_s01,61,85,63.833333333333336,1.2004903554916382,-0.2630352005842277
TOKYOTECH_s01,61,86,63.86666666666667,0.9504061341285706,-0.4246207774391449
TOKYOTECH_s01,61,87,63.9,0.7482439875602722,-0.627404435924614
TOKYOTECH_s01,61,88,63.93333333333333,0.41562533378601074,-0.8677840300241606
TOKYOTECH_s01,61,89,63.96666666666667,0.08072284609079361,-1.1116408392039199
TOKYOTECH_s01,61,90,64.0,0.031186416745185852,-1.301723159176333
TOKYOTECH_s01,61,91,64.03333333333333,0.057175323367118835,-1.373609608192926
TOKYOTECH_s01,61,92,64.06666666666666,-0.03949553146958351,-1.2754169198503902
TOKYOTECH_s01,61,93,64.1,-0.22031532227993011,-0.98553999983639
TOKYOTECH_s01,61,94,64.13333333333334,-0.4681549668312073,-0.5237228014960713
TOKYOTECH_s01,61,95,64.16666666666667,-0.7528122663497925,0.047906944626911835
TOKYOTECH_s01,61,96,64.2,-0.8940186500549316,0.6361606118119976
TOKYOTECH_s01,61,97,64.23333333333333,-0.9256778359413147,1.1396259944985747
TOKYOTECH_s01,61,98,64.26666666666667,-0.9824596643447876,1.476162587206974
TOKYOTECH_s01,61,99,64.3,-1.0081335306167603,1.6043231991656763
TOKYOTECH_s01,61,100,64.33333333333333,-1.0317991971969604,1.5306460927568293
TOKYOTECH_s01,61,101,64.36666666666666,-1.1577666997909546,1.3015859732171053
TOKYOTECH_s01,61,102,64.4,-1.2611709833145142,0.9848383631870679
TOKYOTECH_s01,61,103,64.43333333333334,-1.0652698278427124,0.6475245452315234
TOKYOTECH_s01,61,104,64.46666666666667,-0.035794083029031754,0.33816018465033604
TOKYOTECH_s01,61,105,64.5,1.5178699493408203,0.07696014094005851
TOKYOTECH_s01,61,106,64.53333333333333,1.9621227979660034,-0.14370989116033658
TOKYOTECH_s01,61,107,64.56666666666666,1.3837515115737915,-0.34973551482286136
TOKYOTECH_s01,61,108,64.6,0.9263861179351807,-0.570200019910672
TOKYOTECH_s01,61,109,64.63333333333334,0.6824447512626648,-0.8219358503805467
TOKYOTECH_s01,61,110,64.66666666666667,0.24165718257427216,-1.0980946281227777
TOKYOTECH_s01,61,111,64.7,-0.05375005304813385,-1.3636821787134015
TOKYOTECH_s01,61,112,64.73333333333333,0.026224900037050247,-1.5599046374607786
TOKYOTECH_s01,61,113,64.76666666666667,0.02291722036898136,-1.6178178693745986
TOKYOTECH_s01,61,114,64.8,-0.024925993755459785,-1.479219657287601
TOKYOTECH_s01,61,115,64.83333333333333,-0.16058020293712616,-1.1193898561952293
TOKYOTECH_s01,61,116,64.86666666666666,-0.34195128083229065,-0.563684312861049
TOKYOTECH_s01,61,117,64.9,-0.5565172433853149,0.11003943421241386
TOKYOTECH_s01,61,118,64.93333333333334,-0.7341868877410889,0.7873585396003863
TOKYOTECH_s01,61,119,64.96666666666667,-0.9404048919677734,1.3482457206836145
TOKYOTECH_s01,61,120,65.0,-1.0491251945495605,1.7014939665725235
TOKYOTECH_s01,61,121,65.03333333333333,-1.0408560037612915,1.80830692283629
TOKYOTECH_s01,61,122,65.06666666666666,-0.9853342175483704,1.686687863217075
TOKYOTECH_s01,61,123,65.1,-1.047471284866333,1.397854375871184
TOKYOTECH_s01,61,124,65.13333333333334,-1.0685774087905884,1.0223352383017381
TOKYOTECH_s01,61,125,65.16666666666667,-0.7977021932601929,0.6349329400947953
TOKYOTECH_s01,61,126,65.2,0.30655068159103394,0.2859490974727045
TOKYOTECH_s01,61,127,65.23333333333333,1.5535850524902344,-0.00710036692941232
TOKYOTECH_s01,61,128,65.26666666666667,1.664825439453125,-0.25625587880195416
TOKYOTECH_s01,61,129,65.3,1.1563879251480103,-0.49023667397536874
TOKYOTECH_s01,61,130,65.33333333333333,0.7289491891860962,-0.7363158406482474
TOKYOTECH_s01,61,131,65.36666666666666,0.35222816467285156,-1.002944141272729
TOKYOTECH_s01,61,132,65.4,0.016656257212162018,-1.269109241806106
TOKYOTECH_s01,61,133,65.43333333333334,-0.09966378659009933,-1.4846748547046655
TOKYOTECH_s01,61,134,65.46666666666667,0.08190416544675827,-1.5827855691017516
TOKYOTECH_s01,61,135,65.5,0.2597706615924835,-1.5014852144260036
TOKYOTECH_s01,61,136,65.53333333333333,0.14864839613437653,-1.2079823909701373
TOKYOTECH_s01,61,137,65.56666666666666,-0.1927907019853592,-0.7168095416708139
TOKYOTECH_s01,61,138,65.6,-0.5129267573356628,-0.09381819274445394
TOKYOTECH_s01,61,139,65.63333333333334,-0.7297766208648682,0.5575230307257932
TOKYOTECH_s01,61,140,65.66666666666667,-0.9876968264579773,1.1236977338087735
TOKYOTECH_s01,61,141,65.7,-1.0785398483276367,1.512395517618165
TOKYOTECH_s01,61,142,65.73333333333333,-1.0592451095581055,1.6757246611260088
TOKYOTECH_s01,61,143,65.76666666666667,-0.999864399433136,1.6176684062909683
TOKYOTECH_s01,61,144,65.8,-0.938081681728363,1.3853129179732404
TOKYOTECH_s01,61,145,65.83333333333333,-0.8636589050292969,1.0494589843196311
TOKYOTECH_s01,61,146,65.86666666666666,-0.7182785272598267,0.6821530751789102
TOKYOTECH_s01,61,147,65.9,0.37353119254112244,0.33766892367921153
TOKYOTECH_s01,61,148,65.93333333333334,1.733656644821167,0.041819256683462105
TOKYOTECH_s01,61,149,65.96666666666667,1.873839259147644,-0.20789457239732087
TOKYOTECH_s01,61,150,66.0,1.1741076707839966,-0.43231602962734833
TOKYOTECH_s01,61,151,66.03333333333333,0.6533451080322266,-0.6550731136500528
TOKYOTECH_s01,61,152,66.06666666666666,0.3975512385368347,-0.886927824241346
TOKYOTECH_s01,61,153,66.1,0.04276329278945923,-1.115094726500279
TOKYOTECH_s01,61,154,66.13333333333334,-0.20818716287612915,-1.3012318535221132
TOKYOTECH_s01,61,155,66.16666666666667,-0.10702730715274811,-1.389667127788397
TOKYOTECH_s01,61,156,66.2,0.023389745503664017,-1.3244881686064292
TOKYOTECH_s01,61,157,66.23333333333333,-0.026461701840162277,-1.0709599567000632
TOKYOTECH_s01,61,158,66.26666666666667,-0.1678255945444107,-0.6342787692162911
TOKYOTECH_s01,61,159,66.3,-0.3797926902770996,-0.0678359113098447
TOKYOTECH_s01,61,160,66.33333333333333,-0.600816547870636,0.5348924770162654
TOKYOTECH_s01,61,161,66.36666666666666,-0.8332991003990173,1.0646598471869317
TOKYOTECH_s01,61,162,66.4,-1.026207685470581,1.4281887145956988
TOKYOTECH_s01,61,163,66.43333333333334,-1.1001185178756714,1.5738160821074114
TOKYOTECH_s01,61,164,66.46666666666667,-1.1173657178878784,1.5011942234284894
TOKYOTECH_s01,61,165,66.5,-1.1843856573104858,1.2537252277652762
TOKYOTECH_s01,61,166,66.53333333333333,-1.1383143663406372,0.8994698776700678
TOKYOTECH_s01,61,167,66.56666666666666,-0.894609272480011,0.5089917053395543
TOKYOTECH_s01,61,168,66.6,0.33537474274635315,0.13734423331182924
TOKYOTECH_s01,61,169,66.63333333333334,1.689239263534546,-0.18565874393875356
TOKYOTECH_s01,61,170,66.66666666666667,1.769292950630188,-0.45559642762536656
TOKYOTECH_s01,61,171,66.7,1.2692034244537354,-0.6850557966316234
TOKYOTECH_s01,61,172,66.73333333333333,0.9083513617515564,-0.8899436877014072
TOKYOTECH_s01,61,173,66.76666666666667,0.5334023237228394,-1.0754709460526373
