recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,61,174,66.8,0.1419936567544937,-1.2272739404278243
TOKYOTECH_s01,61,175,66.83333333333333,-0.053277526050806046,-1.3116776173336846
TOKYOTECH_s01,61,176,66.86666666666666,0.0752888023853302,-1.2857596080200036
TOKYOTECH_s01,61,177,66.9,0.29769083857536316,-1.1139890944410331
TOKYOTECH_s01,61,178,66.93333333333334,0.20369762182235718,-0.7854295827017961
TOKYOTECH_s01,61,179,66.96666666666667,-0.04063746705651283,-0.3246789637220517
TOKYOTECH_s01,61,180,67.0,-0.361009806394577,0.20870865742941366
TOKYOTECH_s01,61,181,67.03333333333333,-0.6813427805900574,0.7333167880011898
TOKYOTECH_s01,61,182,67.06666666666666,-0.9604085087776184,1.1667666518290238
TOKYOTECH_s01,61,183,67.1,-1.1205946207046509,1.4462417277826758
TOKYOTECH_s01,61,184,67.13333333333334,-1.1939148902893066,1.5417249384794804
TOKYOTECH_s01,61,185,67.16666666666667,-1.074917197227478,1.45913210786849
TOKYOTECH_s01,61,186,67.2,-1.1237841844558716,1.2341801142160678
TOKYOTECH_s01,61,187,67.23333333333333,-1.0626314878463745,0.9198936127138194
TOKYOTECH_s01,61,188,67.26666666666667,-0.6945341229438782,0.5715091445734024
TOKYOTECH_s01,61,189,67.3,0.6952029466629028,0.23285320653886998
TOKYOTECH_s01,61,190,67.33333333333333,1.8689171075820923,-0.07181471574203689
TOKYOTECH_s01,61,191,67.36666666666666,1.6572256088256836,-0.3378713872552791
TOKYOTECH_s01,61,192,67.4,1.0611740350723267,-0.5727405507033427
TOKYOTECH_s01,61,193,67.43333333333334,0.6290494203567505,-0.784342291728237
TOKYOTECH_s01,61,194,67.46666666666667,0.27422207593917847,-0.9708441017753769
TOKYOTECH_s01,61,195,67.5,-0.05859344080090523,-1.116108667142659
TOKYOTECH_s01,61,196,67.53333333333333,-0.16581736505031586,-1.192506064201012
TOKYOTECH_s01,61,197,67.56666666666666,0.013309200294315815,-1.169755784625524
TOKYOTECH_s01,61,198,67.6,0.06449946761131287,-1.026541873630656
TOKYOTECH_s01,61,199,67.63333333333334,-0.07899079471826553,-0.7608468858648101
TOKYOTECH_s01,61,200,67.66666666666667,-0.44015783071517944,-0.39504199234995174
TOKYOTECH_s01,61,201,67.7,-0.6772475242614746,0.026716328508513347
TOKYOTECH_s01,61,202,67.73333333333333,-0.9243390560150146,0.4482005868872063
TOKYOTECH_s01,61,203,67.76666666666667,-1.0679080486297607,0.8142792069266162
TOKYOTECH_s01,61,204,67.8,-1.0537322759628296,1.0825640105793712
TOKYOTECH_s01,61,205,67.83333333333333,-1.145599126815796,1.2297365932267974
TOKYOTECH_s01,61,206,67.86666666666666,-1.1349279880523682,1.2517037191134832
TOKYOTECH_s01,61,207,67.9,-1.1192952394485474,1.159472103447287
TOKYOTECH_s01,61,208,67.93333333333334,-0.4826851487159729,0.973548427867354
TOKYOTECH_s01,61,209,67.96666666666667,0.9509180784225464,0.7190125015388028
TOKYOTECH_s01,61,210,68.0,1.8746267557144165,0.4222417449244699
TOKYOTECH_s01,61,211,68.03333333333333,1.6189117431640625,0.10914637390465133
TOKYOTECH_s01,61,212,68.06666666666666,1.0137245655059814,-0.19596316775087075
TOKYOTECH_s01,61,213,68.1,0.5984533429145813,-0.47162477734009806
TOKYOTECH_s01,61,214,68.13333333333334,0.09856069087982178,-0.7004273814594977
TOKYOTECH_s01,61,215,68.16666666666667,-0.23894070088863373,-0.8694985518653552
TOKYOTECH_s01,61,216,68.2,-0.43755894899368286,-0.970284823728318
TOKYOTECH_s01,61,217,68.23333333333333,-0.1944839209318161,-0.9985475843620862
TOKYOTECH_s01,61,218,68.26666666666667,-0.08162906020879745,-0.9553483884553781
TOKYOTECH_s01,61,219,68.3,0.002244226634502411,-0.8484616852323648
TOKYOTECH_s01,61,220,68.33333333333333,-0.22200852632522583,-0.6922528197730623
TOKYOTECH_s01,61,221,68.36666666666666,-0.4569324851036072,-0.5044941962474173
TOKYOTECH_s01,61,222,68.4,-0.7286347150802612,-0.30129350110303005
TOKYOTECH_s01,61,223,68.43333333333334,-0.9187474846839905,-0.09357269114344341
TOKYOTECH_s01,61,224,68.46666666666667,-1.0454630851745605,0.11221523602777189
TOKYOTECH_s01,61,225,68.5,-1.1247292757034302,0.3094303306889482
TOKYOTECH_s01,61,226,68.53333333333333,-1.271920919418335,0.48576219318446723
TOKYOTECH_s01,61,227,68.56666666666666,-1.0204980373382568,0.6209967928587656
TOKYOTECH_s01,61,228,68.6,0.22622135281562805,0.690659368583121
TOKYOTECH_s01,61,229,68.63333333333334,1.6267871856689453,0.6748076126668652
TOKYOTECH_s01,61,230,68.66666666666667,1.9425523281097412,0.5677426907405622
TOKYOTECH_s01,61,231,68.7,1.4271451234817505,0.3834052748919688
TOKYOTECH_s01,61,232,68.73333333333333,1.0738928318023682,0.15383656387089262
TOKYOTECH_s01,61,233,68.76666666666667,0.680279016494751,-0.07806323635185897
TOKYOTECH_s01,61,234,68.8,0.19503465294837952,-0.26817179167523936
TOKYOTECH_s01,61,235,68.83333333333333,-0.056821469217538834,-0.3801963663405814
TOKYOTECH_s01,61,236,68.86666666666666,-0.09466288983821869,-0.3926828910942317
TOKYOTECH_s01,61,237,68.9,0.09674934297800064,-0.3034815646189257
TOKYOTECH_s01,61,238,68.93333333333334,-0.025122879073023796,-0.1308494676808695
TOKYOTECH_s01,61,239,68.96666666666667,-0.09210337698459625,0.08977687334716647
TOKYOTECH_s01,62,0,62.0,-0.726626455783844,0.0676177917543885
TOKYOTECH_s01,62,1,62.03333333333333,-0.6863042712211609,0.028936919118140857
TOKYOTECH_s01,62,2,62.06666666666667,-0.7387546300888062,-0.014162841896814842
TOKYOTECH_s01,62,3,62.1,-0.7893542051315308,-0.05961531076684534
TOKYOTECH_s01,62,4,62.13333333333333,-0.8665727972984314,-0.10199613512910878
TOKYOTECH_s01,62,5,62.166666666666664,-0.8494831323623657,-0.13438150009347688
TOKYOTECH_s01,62,6,62.2,-0.8315271139144897,-0.15185152810334582
TOKYOTECH_s01,62,7,62.233333333333334,-0.6767750382423401,-0.15481490593443348
TOKYOTECH_s01,62,8,62.266666666666666,0.4173579514026642,-0.15040182872725455
TOKYOTECH_s01,62,9,62.3,1.6502952575683594,-0.15117544022716872
TOKYOTECH_s01,62,10,62.333333333333336,1.7594486474990845,-0.17175346425910853
TOKYOTECH_s01,62,11,62.36666666666667,1.2997206449508667,-0.22465287598053146
TOKYOTECH_s01,62,12,62.4,0.9529656767845154,-0.31634538267503665
TOKYOTECH_s01,62,13,62.43333333333333,0.6698440909385681,-0.44392944508772936
TOKYOTECH_s01,62,14,62.46666666666667,0.360103577375412,-0.5928741308047707
TOKYOTECH_s01,62,15,62.5,0.23082846403121948,-0.736822571636275
TOKYOTECH_s01,62,16,62.53333333333333,0.3586072623729706,-0.8407225671212089
TOKYOTECH_s01,62,17,62.56666666666667,0.43547141551971436,-0.8679706489074892
TOKYOTECH_s01,62,18,62.6,0.38936078548431396,-0.790675236556402
TOKYOTECH_s01,62,19,62.63333333333333,0.038589317351579666,-0.6000828303705736
TOKYOTECH_s01,62,20,62.666666666666664,-0.32753923535346985,-0.31277098049688884
TOKYOTECH_s01,62,21,62.7,-0.596327543258667,0.031259203241102575
TOKYOTECH_s01,62,22,62.733333333333334,-0.8641707897186279,0.3793824535508842
TOKYOTECH_s01,62,23,62.766666666666666,-0.86519455909729,0.6822336784682451
TOKYOTECH_s01,62,24,62.8,-0.681500256061554,0.9073231084075417
TOKYOTECH_s01,62,25,62.833333333333336,-0.7061503529548645,1.0439423523304185
TOKYOTECH_s01,62,26,62.86666666666667,-0.8600361943244934,1.0987577044845438
TOKYOTECH_s01,62,27,62.9,-0.8722824454307556,1.0870397672089243
TOKYOTECH_s01,62,28,62.93333333333333,-0.8808667063713074,1.0249498121963756
TOKYOTECH_s01,62,29,62.96666666666667,-0.43846461176872253,0.9251861360617425
TOKYOTECH_s01,62,30,63.0,0.853971540927887,0.7955111401050403
TOKYOTECH_s01,62,31,63.03333333333333,1.8011490106582642,0.6388313704647017
TOKYOTECH_s01,62,32,63.06666666666667,1.5858348608016968,0.4541426445876039
TOKYOTECH_s01,62,33,63.1,1.016402244567871,0.23845269004531783
TOKYOTECH_s01,62,34,63.13333333333333,0.8095147609710693,-0.010228901962847942
TOKYOTECH_s01,62,35,63.166666666666664,0.6003828644752502,-0.28920293459565793
TOKYOTECH_s01,62,36,63.2,0.18546602129936218,-0.5872745146606492
TOKYOTECH_s01,62,37,63.233333333333334,0.1626666635274887,-0.8815664246110775
TOKYOTECH_s01,62,38,63.266666666666666,0.28674399852752686,-1.1362221677614401
TOKYOTECH_s01,62,39,63.3,0.3280506134033203,-1.3050604131990933
TOKYOTECH_s01,62,40,63.333333333333336,0.03197396174073219,-1.340374778496741
TOKYOTECH_s01,62,41,63.36666666666667,-0.28686267137527466,-1.207965662966842
TOKYOTECH_s01,62,42,63.4,-0.4179491400718689,-0.9040395696964939
TOKYOTECH_s01,62,43,63.43333333333333,-0.6382247805595398,-0.4657806837438973
TOKYOTECH_s01,62,44,63.46666666666667,-0.7689568996429443,0.032193375591054924
TOKYOTECH_s01,62,45,63.5,-1.0585756301879883,0.4972138218147826
TOKYOTECH_s01,62,46,63.53333333333333,-1.051645278930664,0.8463862480425257
TOKYOTECH_s01,62,47,63.56666666666667,-1.0129770040512085,1.0302478340826957
TOKYOTECH_s01,62,48,63.6,-0.8923647999763489,1.0428695968537667
TOKYOTECH_s01,62,49,63.63333333333333,-0.9091394543647766,0.9169025659414413
TOKYOTECH_s01,62,50,63.666666666666664,-1.0973621606826782,0.7082381290173236
TOKYOTECH_s01,62,51,63.7,-0.8533814549446106,0.4770208226521983
TOKYOTECH_s01,62,52,63.733333333333334,0.5127293467521667,0.2706599358590307
TOKYOTECH_s01,62,53,63.766666666666666,1.79910147190094,0.11253461520466328
TOKYOTECH_s01,62,54,63.8,1.7443279027938843,-0.0011911703695373747
TOKYOTECH_s01,62,55,63.833333333333336,1.2004903554916382,-0.09566636347255779
TOKYOTECH_s01,62,56,63.86666666666667,0.9504061341285706,-0.20403659917742406
TOKYOTECH_s01,62,57,63.9,0.7482439875602722,-0.3512240608548078
TOKYOTECH_s01,62,58,63.93333333333333,0.41562533378601074,-0.5406164737101652
TOKYOTECH_s01,62,59,63.96666666666667,0.08072284609079361,-0.7485750014698636
TOKYOTECH_s01,62,60,64.0,0.031186416745185852,-0.9289066282664261
TOKYOTECH_s01,62,61,64.03333333333333,0.057175323367118835,-1.0258725142304892
TOKYOTECH_s01,62,62,64.06666666666666,-0.03949553146958351,-0.9913431149398106
TOKYOTECH_s01,62,63,64.1,-0.22031532227993011,-0.8007223399506249
TOKYOTECH_s01,62,64,64.13333333333334,-0.4681549668312073,-0.46338224608466266
TOKYOTECH_s01,62,65,64.16666666666667,-0.7528122663497925,-0.024753648141347527
TOKYOTECH_s01,62,66,64.2,-0.8940186500549316,0.4420134150581992
TOKYOTECH_s01,62,67,64.23333333333333,-0.9256778359413147,0.854457478352187
TOKYOTECH_s01,62,68,64.26666666666667,-0.9824596643447876,1.143759622927912
TOKYOTECH_s01,62,69,64.3,-1.0081335306167603,1.2731173097365276
TOKYOTECH_s01,62,70,64.33333333333333,-1.0317991971969604,1.2443909018100638
TOKYOTECH_s01,62,71,64.36666666666666,-1.1577666997909546,1.0916219785935937
TOKYOTECH_s01,62,72,64.4,-1.2611709833145142,0.8653542235968114
TOKYOTECH_s01,62,73,64.43333333333334,-1.0652698278427124,0.6143664499914301
TOKYOTECH_s01,62,74,64.46666666666667,-0.035794083029031754,0.37118893798724767
TOKYOTECH_s01,62,75,64.5,1.5178699493408203,0.1456037872278143
TOKYOTECH_s01,62,76,64.53333333333333,1.9621227979660034,-0.07255653493203187
TOKYOTECH_s01,62,77,64.56666666666666,1.3837515115737915,-0.303064218148068
TOKYOTECH_s01,62,78,64.6,0.9263861179351807,-0.5617679557440347
TOKYOTECH_s01,62,79,64.63333333333334,0.6824447512626648,-0.8489199339746107
TOKYOTECH_s01,62,80,64.66666666666667,0.24165718257427216,-1.1426633398768884
TOKYOTECH_s01,62,81,64.7,-0.05375005304813385,-1.3989266245396077
TOKYOTECH_s01,62,82,64.73333333333333,0.026224900037050247,-1.558327059212079
TOKYOTECH_s01,62,83,64.76666666666667,0.02291722036898136,-1.5601961039541352
TOKYOTECH_s01,62,84,64.8,-0.024925993755459785,-1.3617120659671687
TOKYOTECH_s01,62,85,64.83333333333333,-0.16058020293712616,-0.9567828801183467
TOKYOTECH_s01,62,86,64.86666666666666,-0.34195128083229065,-0.38687752301254363
TOKYOTECH_s01,62,87,64.9,-0.5565172433853149,0.26303878904145195
TOKYOTECH_s01,62,88,64.93333333333334,-0.7341868877410889,0.8849222315553313
TOKYOTECH_s01,62,89,64.96666666666667,-0.9404048919677734,1.377967369900431
TOKYOTECH_s01,62,90,65.0,-1.0491251945495605,1.6762242686068756
TOKYOTECH_s01,62,91,65.03333333333333,-1.0408560037612915,1.7616383296622367
TOKYOTECH_s01,62,92,65.06666666666666,-0.9853342175483704,1.6591342196661083
TOKYOTECH_s01,62,93,65.1,-1.047471284866333,1.4197989272190985
TOKYOTECH_s01,62,94,65.13333333333334,-1.0685774087905884,1.1015174309447575
TOKYOTECH_s01,62,95,65.16666666666667,-0.7977021932601929,0.7538087940738093
TOKYOTECH_s01,62,96,65.2,0.30655068159103394,0.4092557668029676
TOKYOTECH_s01,62,97,65.23333333333333,1.5535850524902344,0.0810903504717101
TOKYOTECH_s01,62,98,65.26666666666667,1.664825439453125,-0.23386555883945062
TOKYOTECH_s01,62,99,65.3,1.1563879251480103,-0.5473442146625905
TOKYOTECH_s01,62,100,65.33333333333333,0.7289491891860962,-0.8681960768440798
TOKYOTECH_s01,62,101,65.36666666666666,0.35222816467285156,-1.1905839056074772
TOKYOTECH_s01,62,102,65.4,0.016656257212162018,-1.4863304749571917
TOKYOTECH_s01,62,103,65.43333333333334,-0.09966378659009933,-1.7054644754909185
TOKYOTECH_s01,62,104,65.46666666666667,0.08190416544675827,-1.786487375824788
TOKYOTECH_s01,62,105,65.5,0.2597706615924835,-1.674408992029324
TOKYOTECH_s01,62,106,65.53333333333333,0.14864839613437653,-1.3415576990758291
TOKYOTECH_s01,62,107,65.56666666666666,-0.1927907019853592,-0.8041496481866875
TOKYOTECH_s01,62,108,65.6,-0.5129267573356628,-0.1273097513309613
TOKYOTECH_s01,62,109,65.63333333333334,-0.7297766208648682,0.5857659720665124
TOKYOTECH_s01,62,110,65.66666666666667,-0.9876968264579773,1.2184567043704526
TOKYOTECH_s01,62,111,65.7,-1.0785398483276367,1.6707254234594329
TOKYOTECH_s01,62,112,65.73333333333333,-1.0592451095581055,1.8835339813151126
TOKYOTECH_s01,62,113,65.76666666666667,-0.999864399433136,1.8494735938469535
TOKYOTECH_s01,62,114,65.8,-0.938081681728363,1.607824559141568
TOKYOTECH_s01,62,115,65.83333333333333,-0.8636589050292969,1.2281673204992765
TOKYOTECH_s01,62,116,65.86666666666666,-0.7182785272598267,0.7889868247575327
TOKYOTECH_s01,62,117,65.9,0.37353119254112244,0.3574307631696272
TOKYOTECH_s01,62,118,65.93333333333334,1.733656644821167,-0.024504197221929137
TOKYOTECH_s01,62,119,65.96666666666667,1.873839259147644,-0.34387666051160065
TOKYOTECH_s01,62,120,66.0,1.1741076707839966,-0.6105799525911625
TOKYOTECH_s01,62,121,66.03333333333333,0.6533451080322266,-0.8440629088498803
TOKYOTECH_s01,62,122,66.06666666666666,0.3975512385368347,-1.0577533042856417
TOKYOTECH_s01,62,123,66.1,0.04276329278945923,-1.2462649612151049
TOKYOTECH_s01,62,124,66.13333333333334,-0.20818716287612915,-1.380055870215129
TOKYOTECH_s01,62,125,66.16666666666667,-0.10702730715274811,-1.4106856875328013
TOKYOTECH_s01,62,126,66.2,0.023389745503664017,-1.2867171347946968
TOKYOTECH_s01,62,127,66.23333333333333,-0.026461701840162277,-0.9761292115701387
TOKYOTECH_s01,62,128,66.26666666666667,-0.1678255945444107,-0.48727670425368885
TOKYOTECH_s01,62,129,66.3,-0.3797926902770996,0.12119751841247839
TOKYOTECH_s01,62,130,66.33333333333333,-0.600816547870636,0.7487252763261785
TOKYOTECH_s01,62,131,66.36666666666666,-0.8332991003990173,1.2793523609902626
TOKYOTECH_s01,62,132,66.4,-1.026207685470581,1.6164901002897365
TOKYOTECH_s01,62,133,66.43333333333334,-1.1001185178756714,1.7106348337312796
TOKYOTECH_s01,62,134,66.46666666666667,-1.1173657178878784,1.5689257084791166
TOKYOTECH_s01,62,135,66.5,-1.1843856573104858,1.24510207808092
TOKYOTECH_s01,62,136,66.53333333333333,-1.1383143663406372,0.8167412005251994
TOKYOTECH_s01,62,137,66.56666666666666,-0.894609272480011,0.3600580313487966
TOKYOTECH_s01,62,138,66.6,0.33537474274635315,-0.06897982847229243
TOKYOTECH_s01,62,139,66.63333333333334,1.689239263534546,-0.44260526700401887
TOKYOTECH_s01,62,140,66.66666666666667,1.769292950630188,-0.7578047797694206
TOKYOTECH_s01,62,141,66.7,1.2692034244537354,-1.024190297081197
TOKYOTECH_s01,62,142,66.73333333333333,0.9083513617515564,-1.248174060085473
TOKYOTECH_s01,62,143,66.76666666666667,0.5334023237228394,-1.419781349285461
TOKYOTECH_s01,62,144,66.8,0.1419936567544937,-1.5083076579742412
TOKYOTECH_s01,62,145,66.83333333333333,-0.053277526050806046,-1.4701710068861749
TOKYOTECH_s01,62,146,66.86666666666666,0.0752888023853302,-1.2667817260747907
TOKYOTECH_s01,62,147,66.9,0.29769083857536316,-0.8850186678415158
TOKYOTECH_s01,62,148,66.93333333333334,0.20369762182235718,-0.35118525304964476
TOKYOTECH_s01,62,149,66.96666666666667,-0.04063746705651283,0.26823458852782184
TOKYOTECH_s01,62,150,67.0,-0.361009806394577,0.8803937153459208
TOKYOTECH_s01,62,151,67.03333333333333,-0.6813427805900574,1.3897352507111138
TOKYOTECH_s01,62,152,67.06666666666666,-0.9604085087776184,1.7223922941913519
TOKYOTECH_s01,62,153,67.1,-1.1205946207046509,1.8422832670623408
TOKYOTECH_s01,62,154,67.13333333333334,-1.1939148902893066,1.75458991078597
TOKYOTECH_s01,62,155,67.16666666666667,-1.074917197227478,1.4980522684324802
TOKYOTECH_s01,62,156,67.2,-1.1237841844558716,1.13052106568501
TOKYOTECH_s01,62,157,67.23333333333333,-1.0626314878463745,0.7124983948573717
TOKYOTECH_s01,62,158,67.26666666666667,-0.6945341229438782,0.29277287785098005
TOKYOTECH_s01,62,159,67.3,0.6952029466629028,-0.10035175300750607
TOKYOTECH_s01,62,160,67.33333333333333,1.8689171075820923,-0.4595721536398091
TOKYOTECH_s01,62,161,67.36666666666666,1.6572256088256836,-0.7903411239157718
TOKYOTECH_s01,62,162,67.4,1.0611740350723267,-1.097038053886254
TOKYOTECH_s01,62,163,67.43333333333334,0.6290494203567505,-1.3698106979434232
TOKYOTECH_s01,62,164,67.46666666666667,0.27422207593917847,-1.5785289708609276
TOKYOTECH_s01,62,165,67.5,-0.05859344080090523,-1.6773902762042572
TOKYOTECH_s01,62,166,67.53333333333333,-0.16581736505031586,-1.6191925240828369
TOKYOTECH_s01,62,167,67.56666666666666,0.013309200294315815,-1.3742667351535358
TOKYOTECH_s01,62,168,67.6,0.06449946761131287,-0.9471032481908642
TOKYOTECH_s01,62,169,67.63333333333334,-0.07899079471826553,-0.38385200168706607
TOKYOTECH_s01,62,170,67.66666666666667,-0.44015783071517944,0.2339986001791696
TOKYOTECH_s01,62,171,67.7,-0.6772475242614746,0.8094482725453432
TOKYOTECH_s01,62,172,67.73333333333333,-0.9243390560150146,1.256076431971522
TOKYOTECH_s01,62,173,67.76666666666667,-1.0679080486297607,1.519420077230291
TOKYOTECH_s01,62,174,67.8,-1.0537322759628296,1.5857542241710307
TOKYOTECH_s01,62,175,67.83333333333333,-1.145599126815796,1.4773424591808504
TOKYOTECH_s01,62,176,67.86666666666666,-1.1349279880523682,1.2388210656033094
TOKYOTECH_s01,62,177,67.9,-1.1192952394485474,0.9213112682642772
TOKYOTECH_s01,62,178,67.93333333333334,-0.4826851487159729,0.5695728612193671
TOKYOTECH_s01,62,179,67.96666666666667,0.9509180784225464,0.2150263474723679
TOKYOTECH_s01,62,180,68.0,1.8746267557144165,-0.12456235888836352
TOKYOTECH_s01,62,181,68.03333333333333,1.6189117431640625,-0.43978128487552476
TOKYOTECH_s01,62,182,68.06666666666666,1.0137245655059814,-0.7217438729526781
TOKYOTECH_s01,62,183,68.1,0.5984533429145813,-0.9557466906657217
TOKYOTECH_s01,62,184,68.13333333333334,0.09856069087982178,-1.1192166609923637
TOKYOTECH_s01,62,185,68.16666666666667,-0.23894070088863373,-1.1846529148020395
TOKYOTECH_s01,62,186,68.2,-0.43755894899368286,-1.126861983899664
TOKYOTECH_s01,62,187,68.23333333333333,-0.1944839209318161,-0.9329672165644514
TOKYOTECH_s01,62,188,68.26666666666667,-0.08162906020879745,-0.6125791134422043
TOKYOTECH_s01,62,189,68.3,0.002244226634502411,-0.20377645060174107
TOKYOTECH_s01,62,190,68.33333333333333,-0.22200852632522583,0.23046018974136132
TOKYOTECH_s01,62,191,68.36666666666666,-0.4569324851036072,0.6175208243988045
TOKYOTECH_s01,62,192,68.4,-0.7286347150802612,0.8966024751708099
TOKYOTECH_s01,62,193,68.43333333333334,-0.9187474846839905,1.0355264896998062
TOKYOTECH_s01,62,194,68.46666666666667,-1.0454630851745605,1.0351511938729316
TOKYOTECH_s01,62,195,68.5,-1.1247292757034302,0.9213436250710879
TOKYOTECH_s01,62,196,68.53333333333333,-1.271920919418335,0.730371069204154
TOKYOTECH_s01,62,197,68.56666666666666,-1.0204980373382568,0.49517079298200867
TOKYOTECH_s01,62,198,68.6,0.22622135281562805,0.23797067112812226
TOKYOTECH_s01,62,199,68.63333333333334,1.6267871856689453,-0.029158549400330903
TOKYOTECH_s01,62,200,68.66666666666667,1.9425523281097412,-0.29805140690893245
TOKYOTECH_s01,62,201,68.7,1.4271451234817505,-0.5567617806351284
TOKYOTECH_s01,62,202,68.73333333333333,1.0738928318023682,-0.7843884094680573
TOKYOTECH_s01,62,203,68.76666666666667,0.680279016494751,-0.9506731745299735
TOKYOTECH_s01,62,204,68.8,0.19503465294837952,-1.0209174127000331
TOKYOTECH_s01,62,205,68.83333333333333,-0.056821469217538834,-0.9654464785264223
TOKYOTECH_s01,62,206,68.86666666666666,-0.09466288983821869,-0.771588500476288
TOKYOTECH_s01,62,207,68.9,0.09674934297800064,-0.45427897225022656
TOKYOTECH_s01,62,208,68.93333333333334,-0.025122879073023796,-0.05962456060262334
TOKYOTECH_s01,62,209,68.96666666666667,-0.09210337698459625,0.3430150007997522
TOKYOTECH_s01,62,210,69.0,-0.41239696741104126,0.6793584089916689
TOKYOTECH_s01,62,211,69.03333333333333,-0.6201900839805603,0.8918233489758363
TOKYOTECH_s01,62,212,69.06666666666666,-0.8903565406799316,0.9553175293654822
TOKYOTECH_s01,62,213,69.1,-0.9558013677597046,0.88106591289361
TOKYOTECH_s01,62,214,69.13333333333334,-1.1520963907241821,0.7081439292929703
TOKYOTECH_s01,62,215,69.16666666666667,-1.1064188480377197,0.4874641898290813
TOKYOTECH_s01,62,216,69.2,-0.9940759539604187,0.2647898192347112
TOKYOTECH_s01,62,217,69.23333333333333,-0.057963404804468155,0.06835462815002609
TOKYOTECH_s01,62,218,69.26666666666667,1.4145050048828125,-0.09550856915634587
TOKYOTECH_s01,62,219,69.3,2.117741107940674,-0.23793799511841154
TOKYOTECH_s01,62,220,69.33333333333333,1.626944661140442,-0.3762699841056303
TOKYOTECH_s01,62,221,69.36666666666666,1.1487094163894653,-0.5202515835477547
TOKYOTECH_s01,62,222,69.4,0.5265113711357117,-0.6613362464874938
TOKYOTECH_s01,62,223,69.43333333333334,0.1347876489162445,-0.7701188601776309
TOKYOTECH_s01,62,224,69.46666666666667,-0.2563060224056244,-0.8043270098514653
TOKYOTECH_s01,62,225,69.5,0.008741453289985657,-0.7255847140385765
TOKYOTECH_s01,62,226,69.53333333333333,0.05571836978197098,-0.5188062333333384
TOKYOTECH_s01,62,227,69.56666666666666,0.18562352657318115,-0.20558528667115786
TOKYOTECH_s01,62,228,69.6,-0.15002714097499847,0.1558969347228918
TOKYOTECH_s01,62,229,69.63333333333334,-0.27721527218818665,0.486525535865675
TOKYOTECH_s01,62,230,69.66666666666667,-0.6183393597602844,0.7118233182586109
TOKYOTECH_s01,62,231,69.7,-0.8406232595443726,0.7865962859244443
TOKYOTECH_s01,62,232,69.73333333333333,-0.6961091756820679,0.7087326342086254
TOKYOTECH_s01,62,233,69.76666666666667,-1.070113182067871,0.5177957730621998
TOKYOTECH_s01,62,234,69.8,-1.0607020854949951,0.2803794390839133
TOKYOTECH_s01,62,235,69.83333333333333,-1.1784790754318237,0.06845987048843878
TOKYOTECH_s01,62,236,69.86666666666666,-0.4225168824195862,-0.06189475897313518
TOKYOTECH_s01,62,237,69.9,1.0142759084701538,-0.08545279043065615
TOKYOTECH_s01,62,238,69.93333333333334,2.1399497985839844,-0.012916396892144119
TOKYOTECH_s01,62,239,69.96666666666667,1.8861249685287476,0.1143542237090634
TOKYOTECH_s01,63,0,63.0,0.853971540927887,-0.0626816608968028
TOKYOTECH_s01,63,1,63.03333333333333,1.8011490106582642,-0.2093680523551635
TOKYOTECH_s01,63,2,63.06666666666667,1.5858348608016968,-0.3453804875743507
TOKYOTECH_s01,63,3,63.1,1.016402244567871,-0.46659028994577406
TOKYOTECH_s01,63,4,63.13333333333333,0.8095147609710693,-0.5758624985337965
TOKYOTECH_s01,63,5,63.166666666666664,0.6003828644752502,-0.6824810150786059
TOKYOTECH_s01,63,6,63.2,0.18546602129936218,-0.797678151497486
TOKYOTECH_s01,63,7,63.233333333333334,0.1626666635274887,-0.9273579214796212
TOKYOTECH_s01,63,8,63.266666666666666,0.28674399852752686,-1.0645213768775945
TOKYOTECH_s01,63,9,63.3,0.3280506134033203,-1.1848608677697197
TOKYOTECH_s01,63,10,63.333333333333336,0.03197396174073219,-1.2492983719855566
TOKYOTECH_s01,63,11,63.36666666666667,-0.28686267137527466,-1.2152670676457744
TOKYOTECH_s01,63,12,63.4,-0.4179491400718689,-1.0538049720418015
TOKYOTECH_s01,63,13,63.43333333333333,-0.6382247805595398,-0.7649811218464724
TOKYOTECH_s01,63,14,63.46666666666667,-0.7689568996429443,-0.3834224773849131
TOKYOTECH_s01,63,15,63.5,-1.0585756301879883,0.03007697055853121
