recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,63,16,63.53333333333333,-1.051645278930664,0.4076720818268394
TOKYOTECH_s01,63,17,63.56666666666667,-1.0129770040512085,0.6955894422215811
TOKYOTECH_s01,63,18,63.6,-0.8923647999763489,0.8683557026358103
TOKYOTECH_s01,63,19,63.63333333333333,-0.9091394543647766,0.931625207955918
TOKYOTECH_s01,63,20,63.666666666666664,-1.0973621606826782,0.9146833952156612
TOKYOTECH_s01,63,21,63.7,-0.8533814549446106,0.8571202972921649
TOKYOTECH_s01,63,22,63.733333333333334,0.5127293467521667,0.7942442402270228
TOKYOTECH_s01,63,23,63.766666666666666,1.79910147190094,0.7447462821997825
TOKYOTECH_s01,63,24,63.8,1.7443279027938843,0.7040461122005258
TOKYOTECH_s01,63,25,63.833333333333336,1.2004903554916382,0.6463852957661366
TOKYOTECH_s01,63,26,63.86666666666667,0.9504061341285706,0.536198589297852
TOKYOTECH_s01,63,27,63.9,0.7482439875602722,0.3452173604196884
TOKYOTECH_s01,63,28,63.93333333333333,0.41562533378601074,0.06843683690014328
TOKYOTECH_s01,63,29,63.96666666666667,0.08072284609079361,-0.2680962950177387
TOKYOTECH_s01,63,30,64.0,0.031186416745185852,-0.611093822106707
TOKYOTECH_s01,63,31,64.03333333333333,0.057175323367118835,-0.8937816693536786
TOKYOTECH_s01,63,32,64.06666666666666,-0.03949553146958351,-1.05444678529514
TOKYOTECH_s01,63,33,64.1,-0.22031532227993011,-1.05381225356515
TOKYOTECH_s01,63,34,64.13333333333334,-0.4681549668312073,-0.8865388563952652
TOKYOTECH_s01,63,35,64.16666666666667,-0.7528122663497925,-0.5838634880803868
TOKYOTECH_s01,63,36,64.2,-0.8940186500549316,-0.2058235234302307
TOKYOTECH_s01,63,37,64.23333333333333,-0.9256778359413147,0.17580489638269609
TOKYOTECH_s01,63,38,64.26666666666667,-0.9824596643447876,0.49831051818273336
TOKYOTECH_s01,63,39,64.3,-1.0081335306167603,0.7242649239368272
TOKYOTECH_s01,63,40,64.33333333333333,-1.0317991971969604,0.8467902607717854
TOKYOTECH_s01,63,41,64.36666666666666,-1.1577666997909546,0.8828966578470282
TOKYOTECH_s01,63,42,64.4,-1.2611709833145142,0.8592462688047294
TOKYOTECH_s01,63,43,64.43333333333334,-1.0652698278427124,0.7974270511866863
TOKYOTECH_s01,63,44,64.46666666666667,-0.035794083029031754,0.7050298331974736
TOKYOTECH_s01,63,45,64.5,1.5178699493408203,0.5754332989407446
TOKYOTECH_s01,63,46,64.53333333333333,1.9621227979660034,0.3950916718416067
TOKYOTECH_s01,63,47,64.56666666666666,1.3837515115737915,0.15405821290622565
TOKYOTECH_s01,63,48,64.6,0.9263861179351807,-0.14533237904460133
TOKYOTECH_s01,63,49,64.63333333333334,0.6824447512626648,-0.4848896820548521
TOKYOTECH_s01,63,50,64.66666666666667,0.24165718257427216,-0.8320356359579704
TOKYOTECH_s01,63,51,64.7,-0.05375005304813385,-1.1441031875222951
TOKYOTECH_s01,63,52,64.73333333333333,0.026224900037050247,-1.373914792326419
TOKYOTECH_s01,63,53,64.76666666666667,0.02291722036898136,-1.4768435902479435
TOKYOTECH_s01,63,54,64.8,-0.024925993755459785,-1.4198840367182788
TOKYOTECH_s01,63,55,64.83333333333333,-0.16058020293712616,-1.1916594000598122
TOKYOTECH_s01,63,56,64.86666666666666,-0.34195128083229065,-0.8099930838383592
TOKYOTECH_s01,63,57,64.9,-0.5565172433853149,-0.3225839577984114
TOKYOTECH_s01,63,58,64.93333333333334,-0.7341868877410889,0.201983151579385
TOKYOTECH_s01,63,59,64.96666666666667,-0.9404048919677734,0.6909779888067078
TOKYOTECH_s01,63,60,65.0,-1.0491251945495605,1.0848027201551882
TOKYOTECH_s01,63,61,65.03333333333333,-1.0408560037612915,1.3468254722252633
TOKYOTECH_s01,63,62,65.06666666666666,-0.9853342175483704,1.46356601791879
TOKYOTECH_s01,63,63,65.1,-1.047471284866333,1.439483296661735
TOKYOTECH_s01,63,64,65.13333333333334,-1.0685774087905884,1.2915695912703316
TOKYOTECH_s01,63,65,65.16666666666667,-0.7977021932601929,1.045598669575244
TOKYOTECH_s01,63,66,65.2,0.30655068159103394,0.7327312009987882
TOKYOTECH_s01,63,67,65.23333333333333,1.5535850524902344,0.38479556964670014
TOKYOTECH_s01,63,68,65.26666666666667,1.664825439453125,0.02874204050079549
TOKYOTECH_s01,63,69,65.3,1.1563879251480103,-0.31701468531645316
TOKYOTECH_s01,63,70,65.33333333333333,0.7289491891860962,-0.6417983555561275
TOKYOTECH_s01,63,71,65.36666666666666,0.35222816467285156,-0.9372545300537237
TOKYOTECH_s01,63,72,65.4,0.016656257212162018,-1.1900323846713878
TOKYOTECH_s01,63,73,65.43333333333334,-0.09966378659009933,-1.3767139378302966
TOKYOTECH_s01,63,74,65.46666666666667,0.08190416544675827,-1.464231641402459
TOKYOTECH_s01,63,75,65.5,0.2597706615924835,-1.416744295969658
TOKYOTECH_s01,63,76,65.53333333333333,0.14864839613437653,-1.2076546504067691
TOKYOTECH_s01,63,77,65.56666666666666,-0.1927907019853592,-0.833334272453806
TOKYOTECH_s01,63,78,65.6,-0.5129267573356628,-0.32333637599742104
TOKYOTECH_s01,63,79,65.63333333333334,-0.7297766208648682,0.2583028473066046
TOKYOTECH_s01,63,80,65.66666666666667,-0.9876968264579773,0.8235491050005292
TOKYOTECH_s01,63,81,65.7,-1.0785398483276367,1.2807369185382897
TOKYOTECH_s01,63,82,65.73333333333333,-1.0592451095581055,1.5579842911934654
TOKYOTECH_s01,63,83,65.76666666666667,-0.999864399433136,1.620964059198494
TOKYOTECH_s01,63,84,65.8,-0.938081681728363,1.4790972288033735
TOKYOTECH_s01,63,85,65.83333333333333,-0.8636589050292969,1.1791938240579996
TOKYOTECH_s01,63,86,65.86666666666666,-0.7182785272598267,0.7895503692403484
TOKYOTECH_s01,63,87,65.9,0.37353119254112244,0.3798983909381325
TOKYOTECH_s01,63,88,65.93333333333334,1.733656644821167,0.003687946408402446
TOKYOTECH_s01,63,89,65.96666666666667,1.873839259147644,-0.3117341652417693
TOKYOTECH_s01,63,90,66.0,1.1741076707839966,-0.5646773692185632
TOKYOTECH_s01,63,91,66.03333333333333,0.6533451080322266,-0.7697576867859789
TOKYOTECH_s01,63,92,66.06666666666666,0.3975512385368347,-0.9435097548787035
TOKYOTECH_s01,63,93,66.1,0.04276329278945923,-1.0900332068206813
TOKYOTECH_s01,63,94,66.13333333333334,-0.20818716287612915,-1.1920883872810824
TOKYOTECH_s01,63,95,66.16666666666667,-0.10702730715274811,-1.2120481752289918
TOKYOTECH_s01,63,96,66.2,0.023389745503664017,-1.1041933376054816
TOKYOTECH_s01,63,97,66.23333333333333,-0.026461701840162277,-0.83540764082305
TOKYOTECH_s01,63,98,66.26666666666667,-0.1678255945444107,-0.4068051837826552
TOKYOTECH_s01,63,99,66.3,-0.3797926902770996,0.1336737213957895
TOKYOTECH_s01,63,100,66.33333333333333,-0.600816547870636,0.6960176587210397
TOKYOTECH_s01,63,101,66.36666666666666,-0.8332991003990173,1.1716297255657013
TOKYOTECH_s01,63,102,66.4,-1.026207685470581,1.466927396890673
TOKYOTECH_s01,63,103,66.43333333333334,-1.1001185178756714,1.5322465376751244
TOKYOTECH_s01,63,104,66.46666666666667,-1.1173657178878784,1.3739093704910161
TOKYOTECH_s01,63,105,66.5,-1.1843856573104858,1.0462200043826173
TOKYOTECH_s01,63,106,66.53333333333333,-1.1383143663406372,0.6291078732739511
TOKYOTECH_s01,63,107,66.56666666666666,-0.894609272480011,0.20173927760791233
TOKYOTECH_s01,63,108,66.6,0.33537474274635315,-0.17845772311416133
TOKYOTECH_s01,63,109,66.63333333333334,1.689239263534546,-0.48583493674847905
TOKYOTECH_s01,63,110,66.66666666666667,1.769292950630188,-0.7240923654100601
TOKYOTECH_s01,63,111,66.7,1.2692034244537354,-0.913217685773475
TOKYOTECH_s01,63,112,66.73333333333333,0.9083513617515564,-1.0707992002293494
TOKYOTECH_s01,63,113,66.76666666666667,0.5334023237228394,-1.1952245963137764
TOKYOTECH_s01,63,114,66.8,0.1419936567544937,-1.2587978936591764
TOKYOTECH_s01,63,115,66.83333333333333,-0.053277526050806046,-1.215522625073611
TOKYOTECH_s01,63,116,66.86666666666666,0.0752888023853302,-1.0213967402511637
TOKYOTECH_s01,63,117,66.9,0.29769083857536316,-0.6585720359678369
TOKYOTECH_s01,63,118,66.93333333333334,0.20369762182235718,-0.15268344857948474
TOKYOTECH_s01,63,119,66.96666666666667,-0.04063746705651283,0.42479773150404115
TOKYOTECH_s01,63,120,67.0,-0.361009806394577,0.9719341166737239
TOKYOTECH_s01,63,121,67.03333333333333,-0.6813427805900574,1.3850898025480438
TOKYOTECH_s01,63,122,67.06666666666666,-0.9604085087776184,1.5901721880426547
TOKYOTECH_s01,63,123,67.1,-1.1205946207046509,1.5636475432243375
TOKYOTECH_s01,63,124,67.13333333333334,-1.1939148902893066,1.33578013610538
TOKYOTECH_s01,63,125,67.16666666666667,-1.074917197227478,0.9767047022515815
TOKYOTECH_s01,63,126,67.2,-1.1237841844558716,0.5718824049755703
TOKYOTECH_s01,63,127,67.23333333333333,-1.0626314878463745,0.19573369411247465
TOKYOTECH_s01,63,128,67.26666666666667,-0.6945341229438782,-0.10831484621544692
TOKYOTECH_s01,63,129,67.3,0.6952029466629028,-0.33543985451469366
TOKYOTECH_s01,63,130,67.33333333333333,1.8689171075820923,-0.5122622756160519
TOKYOTECH_s01,63,131,67.36666666666666,1.6572256088256836,-0.6773042649826502
TOKYOTECH_s01,63,132,67.4,1.0611740350723267,-0.8567312599955567
TOKYOTECH_s01,63,133,67.43333333333334,0.6290494203567505,-1.045809567572787
TOKYOTECH_s01,63,134,67.46666666666667,0.27422207593917847,-1.2043949252565218
TOKYOTECH_s01,63,135,67.5,-0.05859344080090523,-1.2688503048188817
TOKYOTECH_s01,63,136,67.53333333333333,-0.16581736505031586,-1.1760959749810131
TOKYOTECH_s01,63,137,67.56666666666666,0.013309200294315815,-0.8909184153659624
TOKYOTECH_s01,63,138,67.6,0.06449946761131287,-0.4266491456186722
TOKYOTECH_s01,63,139,67.63333333333334,-0.07899079471826553,0.1489384858322972
TOKYOTECH_s01,63,140,67.66666666666667,-0.44015783071517944,0.7270321695518002
TOKYOTECH_s01,63,141,67.7,-0.6772475242614746,1.1884740138679657
TOKYOTECH_s01,63,142,67.73333333333333,-0.9243390560150146,1.4411686068867944
TOKYOTECH_s01,63,143,67.76666666666667,-1.0679080486297607,1.448759737595158
TOKYOTECH_s01,63,144,67.8,-1.0537322759628296,1.2386209988510504
TOKYOTECH_s01,63,145,67.83333333333333,-1.145599126815796,0.8868310837952781
TOKYOTECH_s01,63,146,67.86666666666666,-1.1349279880523682,0.48778745555485653
TOKYOTECH_s01,63,147,67.9,-1.1192952394485474,0.12165947640175635
TOKYOTECH_s01,63,148,67.93333333333334,-0.4826851487159729,-0.1679551578167058
TOKYOTECH_s01,63,149,67.96666666666667,0.9509180784225464,-0.37928991585676036
TOKYOTECH_s01,63,150,68.0,1.8746267557144165,-0.5406410786260516
TOKYOTECH_s01,63,151,68.03333333333333,1.6189117431640625,-0.6878399286924732
TOKYOTECH_s01,63,152,68.06666666666666,1.0137245655059814,-0.8410569401208973
TOKYOTECH_s01,63,153,68.1,0.5984533429145813,-0.9906151750859079
TOKYOTECH_s01,63,154,68.13333333333334,0.09856069087982178,-1.0967745667232103
TOKYOTECH_s01,63,155,68.16666666666667,-0.23894070088863373,-1.1026582936816645
TOKYOTECH_s01,63,156,68.2,-0.43755894899368286,-0.9557620406381807
TOKYOTECH_s01,63,157,68.23333333333333,-0.1944839209318161,-0.6316613957269606
TOKYOTECH_s01,63,158,68.26666666666667,-0.08162906020879745,-0.15231754428360816
TOKYOTECH_s01,63,159,68.3,0.002244226634502411,0.40912032310768764
TOKYOTECH_s01,63,160,68.33333333333333,-0.22200852632522583,0.943074469208858
TOKYOTECH_s01,63,161,68.36666666666666,-0.4569324851036072,1.3364667033511224
TOKYOTECH_s01,63,162,68.4,-0.7286347150802612,1.5110591394784691
TOKYOTECH_s01,63,163,68.43333333333334,-0.9187474846839905,1.4487037598578854
TOKYOTECH_s01,63,164,68.46666666666667,-1.0454630851745605,1.1917559281306527
TOKYOTECH_s01,63,165,68.5,-1.1247292757034302,0.820525267092139
TOKYOTECH_s01,63,166,68.53333333333333,-1.271920919418335,0.42014929802532025
TOKYOTECH_s01,63,167,68.56666666666666,-1.0204980373382568,0.05214532398861939
TOKYOTECH_s01,63,168,68.6,0.22622135281562805,-0.25844309153938333
TOKYOTECH_s01,63,169,68.63333333333334,1.6267871856689453,-0.5177867813162156
TOKYOTECH_s01,63,170,68.66666666666667,1.9425523281097412,-0.7455370606024009
TOKYOTECH_s01,63,171,68.7,1.4271451234817505,-0.9544258922107879
TOKYOTECH_s01,63,172,68.73333333333333,1.0738928318023682,-1.1359571212785307
TOKYOTECH_s01,63,173,68.76666666666667,0.680279016494751,-1.25700354788796
TOKYOTECH_s01,63,174,68.8,0.19503465294837952,-1.268252179789969
TOKYOTECH_s01,63,175,68.83333333333333,-0.056821469217538834,-1.1222932424909304
TOKYOTECH_s01,63,176,68.86666666666666,-0.09466288983821869,-0.7961643619898127
TOKYOTECH_s01,63,177,68.9,0.09674934297800064,-0.3102189805853208
TOKYOTECH_s01,63,178,68.93333333333334,-0.025122879073023796,0.2662469745823515
TOKYOTECH_s01,63,179,68.96666666666667,-0.09210337698459625,0.828778960987
TOKYOTECH_s01,63,180,69.0,-0.41239696741104126,1.2681059115547437
TOKYOTECH_s01,63,181,69.03333333333333,-0.6201900839805603,1.5048765918522293
TOKYOTECH_s01,63,182,69.06666666666666,-0.8903565406799316,1.5135048184040996
TOKYOTECH_s01,63,183,69.1,-0.9558013677597046,1.3249631404215527
TOKYOTECH_s01,63,184,69.13333333333334,-1.1520963907241821,1.008896084331118
TOKYOTECH_s01,63,185,69.16666666666667,-1.1064188480377197,0.6448267669508084
TOKYOTECH_s01,63,186,69.2,-0.9940759539604187,0.29521292226030366
TOKYOTECH_s01,63,187,69.23333333333333,-0.057963404804468155,-0.009981315084683279
TOKYOTECH_s01,63,188,69.26666666666667,1.4145050048828125,-0.27337327671394845
TOKYOTECH_s01,63,189,69.3,2.117741107940674,-0.5169450336048759
TOKYOTECH_s01,63,190,69.33333333333333,1.626944661140442,-0.7617840000416568
TOKYOTECH_s01,63,191,69.36666666666666,1.1487094163894653,-1.008962243144033
TOKYOTECH_s01,63,192,69.4,0.5265113711357117,-1.2292895181145893
TOKYOTECH_s01,63,193,69.43333333333334,0.1347876489162445,-1.3669916864536975
TOKYOTECH_s01,63,194,69.46666666666667,-0.2563060224056244,-1.3577976432209957
TOKYOTECH_s01,63,195,69.5,0.008741453289985657,-1.1562225084735722
TOKYOTECH_s01,63,196,69.53333333333333,0.05571836978197098,-0.76166237979624
TOKYOTECH_s01,63,197,69.56666666666666,0.18562352657318115,-0.2309371019193697
TOKYOTECH_s01,63,198,69.6,-0.15002714097499847,0.3315468691996399
TOKYOTECH_s01,63,199,69.63333333333334,-0.27721527218818665,0.80538451940354
TOKYOTECH_s01,63,200,69.66666666666667,-0.6183393597602844,1.0950436437280011
TOKYOTECH_s01,63,201,69.7,-0.8406232595443726,1.1614077050076612
TOKYOTECH_s01,63,202,69.73333333333333,-0.6961091756820679,1.0302312641358697
TOKYOTECH_s01,63,203,69.76666666666667,-1.070113182067871,0.7756414867185878
TOKYOTECH_s01,63,204,69.8,-1.0607020854949951,0.4879152317029303
TOKYOTECH_s01,63,205,69.83333333333333,-1.1784790754318237,0.23999337039483723
TOKYOTECH_s01,63,206,69.86666666666666,-0.4225168824195862,0.06543013907283937
TOKYOTECH_s01,63,207,69.9,1.0142759084701538,-0.04575374189569676
TOKYOTECH_s01,63,208,69.93333333333334,2.1399497985839844,-0.13388841746800845
TOKYOTECH_s01,63,209,69.96666666666667,1.8861249685287476,-0.2454167434892871
TOKYOTECH_s01,63,210,70.0,1.3276784420013428,-0.40719825302649215
TOKYOTECH_s01,63,211,70.03333333333333,0.7712008357048035,-0.6091648888359058
TOKYOTECH_s01,63,212,70.06666666666666,0.312614768743515,-0.8021545172399903
TOKYOTECH_s01,63,213,70.1,-0.06556319445371628,-0.9125106342131686
TOKYOTECH_s01,63,214,70.13333333333334,-0.10305021703243256,-0.8690802217895074
TOKYOTECH_s01,63,215,70.16666666666667,-0.08655120432376862,-0.6332126235075074
TOKYOTECH_s01,63,216,70.2,0.19125445187091827,-0.21998916242942365
TOKYOTECH_s01,63,217,70.23333333333333,0.07016977667808533,0.2991827095166876
TOKYOTECH_s01,63,218,70.26666666666667,-0.04504770785570145,0.8158870598143177
TOKYOTECH_s01,63,219,70.3,-0.364435613155365,1.2196933474868525
TOKYOTECH_s01,63,220,70.33333333333333,-0.5565172433853149,1.4343284938681802
TOKYOTECH_s01,63,221,70.36666666666666,-0.8707073926925659,1.4393694299633812
TOKYOTECH_s01,63,222,70.4,-0.9807270765304565,1.269758069081894
TOKYOTECH_s01,63,223,70.43333333333334,-1.0875178575515747,0.9964132924454644
TOKYOTECH_s01,63,224,70.46666666666667,-1.1521750688552856,0.6978579387471933
TOKYOTECH_s01,63,225,70.5,-0.679964542388916,0.43370890767627535
TOKYOTECH_s01,63,226,70.53333333333333,0.738163411617279,0.22824993101455562
TOKYOTECH_s01,63,227,70.56666666666666,1.8783282041549683,0.06815219993627825
TOKYOTECH_s01,63,228,70.6,1.7256630659103394,-0.0859917575001334
TOKYOTECH_s01,63,229,70.63333333333334,1.1617038249969482,-0.2788064541207856
TOKYOTECH_s01,63,230,70.66666666666667,0.7724608778953552,-0.5377100427898983
TOKYOTECH_s01,63,231,70.7,0.37175920605659485,-0.8575366915881659
TOKYOTECH_s01,63,232,70.73333333333333,0.1328187882900238,-1.1981392042207621
TOKYOTECH_s01,63,233,70.76666666666667,-0.022996513172984123,-1.4956024743706953
TOKYOTECH_s01,63,234,70.8,0.036502331495285034,-1.682089718989157
TOKYOTECH_s01,63,235,70.83333333333333,0.18475723266601562,-1.7062161604022072
TOKYOTECH_s01,63,236,70.86666666666666,0.042684540152549744,-1.546730611498369
TOKYOTECH_s01,63,237,70.9,-0.07395052164793015,-1.2161327028725575
TOKYOTECH_s01,63,238,70.93333333333334,-0.3968823552131653,-0.7553332623129382
TOKYOTECH_s01,63,239,70.96666666666667,-0.5182426571846008,-0.22361296960344487
TOKYOTECH_s01,64,0,64.0,0.031186416745185852,0.0799350848282333
TOKYOTECH_s01,64,1,64.03333333333333,0.057175323367118835,-0.31186174271944184
TOKYOTECH_s01,64,2,64.06666666666666,-0.03949553146958351,-0.6137063610663173
TOKYOTECH_s01,64,3,64.1,-0.22031532227993011,-0.7525534188140737
TOKYOTECH_s01,64,4,64.13333333333334,-0.4681549668312073,-0.6887363827814099
TOKYOTECH_s01,64,5,64.16666666666667,-0.7528122663497925,-0.42821625239327576
TOKYOTECH_s01,64,6,64.2,-0.8940186500549316,-0.025116801142117368
TOKYOTECH_s01,64,7,64.23333333333333,-0.9256778359413147,0.4300374403151925
TOKYOTECH_s01,64,8,64.26666666666667,-0.9824596643447876,0.8353500739342732
TOKYOTECH_s01,64,9,64.3,-1.0081335306167603,1.1076934295998693
TOKYOTECH_s01,64,10,64.33333333333333,-1.0317991971969604,1.2058351247314585
TOKYOTECH_s01,64,11,64.36666666666666,-1.1577666997909546,1.1369745874079524
TOKYOTECH_s01,64,12,64.4,-1.2611709833145142,0.9455513195923363
TOKYOTECH_s01,64,13,64.43333333333334,-1.0652698278427124,0.691570382668
TOKYOTECH_s01,64,14,64.46666666666667,-0.035794083029031754,0.42850103363965697
TOKYOTECH_s01,64,15,64.5,1.5178699493408203,0.18845241567188145
TOKYOTECH_s01,64,16,64.53333333333333,1.9621227979660034,-0.021948704034861332
TOKYOTECH_s01,64,17,64.56666666666666,1.3837515115737915,-0.21572169071628586
TOKYOTECH_s01,64,18,64.6,0.9263861179351807,-0.4135002955879474
TOKYOTECH_s01,64,19,64.63333333333334,0.6824447512626648,-0.6301626869223004
TOKYOTECH_s01,64,20,64.66666666666667,0.24165718257427216,-0.8642132972296632
TOKYOTECH_s01,64,21,64.7,-0.05375005304813385,-1.0926284820314873
TOKYOTECH_s01,64,22,64.73333333333333,0.026224900037050247,-1.272870591444616
TOKYOTECH_s01,64,23,64.76666666666667,0.02291722036898136,-1.3526198316454532
TOKYOTECH_s01,64,24,64.8,-0.024925993755459785,-1.2856622121171
TOKYOTECH_s01,64,25,64.83333333333333,-0.16058020293712616,-1.0495946430995264
TOKYOTECH_s01,64,26,64.86666666666666,-0.34195128083229065,-0.6588412395354499
TOKYOTECH_s01,64,27,64.9,-0.5565172433853149,-0.16660669803911277
TOKYOTECH_s01,64,28,64.93333333333334,-0.7341868877410889,0.3471263190983461
TOKYOTECH_s01,64,29,64.96666666666667,-0.9404048919677734,0.798187049757868
TOKYOTECH_s01,64,30,65.0,-1.0491251945495605,1.121900190760328
TOKYOTECH_s01,64,31,65.03333333333333,-1.0408560037612915,1.287432739850198
TOKYOTECH_s01,64,32,65.06666666666666,-0.9853342175483704,1.2985077874751305
TOKYOTECH_s01,64,33,65.1,-1.047471284866333,1.1839064863548865
TOKYOTECH_s01,64,34,65.13333333333334,-1.0685774087905884,0.9842858833788765
TOKYOTECH_s01,64,35,65.16666666666667,-0.7977021932601929,0.7402867890231704
TOKYOTECH_s01,64,36,65.2,0.30655068159103394,0.4839755582615591
TOKYOTECH_s01,64,37,65.23333333333333,1.5535850524902344,0.23390150823536351
TOKYOTECH_s01,64,38,65.26666666666667,1.664825439453125,-0.005894690911508332
TOKYOTECH_s01,64,39,65.3,1.1563879251480103,-0.24222873174870876
TOKYOTECH_s01,64,40,65.33333333333333,0.7289491891860962,-0.4847465449503259
TOKYOTECH_s01,64,41,65.36666666666666,0.35222816467285156,-0.7357372532344276
TOKYOTECH_s01,64,42,65.4,0.016656257212162018,-0.9815475903725505
TOKYOTECH_s01,64,43,65.43333333333334,-0.09966378659009933,-1.189491079214235
TOKYOTECH_s01,64,44,65.46666666666667,0.08190416544675827,-1.3125779230304822
TOKYOTECH_s01,64,45,65.5,0.2597706615924835,-1.301758251086988
TOKYOTECH_s01,64,46,65.53333333333333,0.14864839613437653,-1.122635330888557
TOKYOTECH_s01,64,47,65.56666666666666,-0.1927907019853592,-0.7714244041830357
TOKYOTECH_s01,64,48,65.6,-0.5129267573356628,-0.2839762503840834
TOKYOTECH_s01,64,49,65.63333333333334,-0.7297766208648682,0.2671291246088133
TOKYOTECH_s01,64,50,65.66666666666667,-0.9876968264579773,0.7886442466736842
TOKYOTECH_s01,64,51,65.7,-1.0785398483276367,1.1915085186508039
TOKYOTECH_s01,64,52,65.73333333333333,-1.0592451095581055,1.415162790776235
TOKYOTECH_s01,64,53,65.76666666666667,-0.999864399433136,1.4415298320418757
TOKYOTECH_s01,64,54,65.8,-0.938081681728363,1.2942770813887954
TOKYOTECH_s01,64,55,65.83333333333333,-0.8636589050292969,1.0259566144159413
TOKYOTECH_s01,64,56,65.86666666666666,-0.7182785272598267,0.6993025606989842
TOKYOTECH_s01,64,57,65.9,0.37353119254112244,0.3691655161452707
TOKYOTECH_s01,64,58,65.93333333333334,1.733656644821167,0.07018290965080302
TOKYOTECH_s01,64,59,65.96666666666667,1.873839259147644,-0.18696470060449946
TOKYOTECH_s01,64,60,66.0,1.1741076707839966,-0.4106883258888216
TOKYOTECH_s01,64,61,66.03333333333333,0.6533451080322266,-0.6174162122605982
TOKYOTECH_s01,64,62,66.06666666666666,0.3975512385368347,-0.8180246643201057
TOKYOTECH_s01,64,63,66.1,0.04276329278945923,-1.0061270867299417
TOKYOTECH_s01,64,64,66.13333333333334,-0.20818716287612915,-1.152818181330473
TOKYOTECH_s01,64,65,66.16666666666667,-0.10702730715274811,-1.2113233702290431
TOKYOTECH_s01,64,66,66.2,0.023389745503664017,-1.1317539247781927
TOKYOTECH_s01,64,67,66.23333333333333,-0.026461701840162277,-0.8819621697855652
TOKYOTECH_s01,64,68,66.26666666666667,-0.1678255945444107,-0.4671618187373308
TOKYOTECH_s01,64,69,66.3,-0.3797926902770996,0.06039077085379943
TOKYOTECH_s01,64,70,66.33333333333333,-0.600816547870636,0.6086610960462143
TOKYOTECH_s01,64,71,66.36666666666666,-0.8332991003990173,1.070635423733881
TOKYOTECH_s01,64,72,66.4,-1.026207685470581,1.3575917213316016
TOKYOTECH_s01,64,73,66.43333333333334,-1.1001185178756714,1.4260652826548252
TOKYOTECH_s01,64,74,66.46666666666667,-1.1173657178878784,1.2872734794859686
TOKYOTECH_s01,64,75,66.5,-1.1843856573104858,0.9970335965038388
TOKYOTECH_s01,64,76,66.53333333333333,-1.1383143663406372,0.6324348068620822
TOKYOTECH_s01,64,77,66.56666666666666,-0.894609272480011,0.26538049141157033
TOKYOTECH_s01,64,78,66.6,0.33537474274635315,-0.05753835262719015
TOKYOTECH_s01,64,79,66.63333333333334,1.689239263534546,-0.3229539053911288
TOKYOTECH_s01,64,80,66.66666666666667,1.769292950630188,-0.5450485009912127
TOKYOTECH_s01,64,81,66.7,1.2692034244537354,-0.7492156499220765
TOKYOTECH_s01,64,82,66.73333333333333,0.9083513617515564,-0.9514035769296273
TOKYOTECH_s01,64,83,66.76666666666667,0.5334023237228394,-1.1414519963376215
TOKYOTECH_s01,64,84,66.8,0.1419936567544937,-1.278321261996668
TOKYOTECH_s01,64,85,66.83333333333333,-0.053277526050806046,-1.3011619853373761
TOKYOTECH_s01,64,86,66.86666666666666,0.0752888023853302,-1.1531947919820582
TOKYOTECH_s01,64,87,66.9,0.29769083857536316,-0.8090035157581187
TOKYOTECH_s01,64,88,66.93333333333334,0.20369762182235718,-0.29373299500898353
TOKYOTECH_s01,64,89,66.96666666666667,-0.04063746705651283,0.31473489259647924
TOKYOTECH_s01,64,90,67.0,-0.361009806394577,0.9036106062492525
TOKYOTECH_s01,64,91,67.03333333333333,-0.6813427805900574,1.3579919747667943
TOKYOTECH_s01,64,92,67.06666666666666,-0.9604085087776184,1.5961243761523076
TOKYOTECH_s01,64,93,67.1,-1.1205946207046509,1.5926570652345913
TOKYOTECH_s01,64,94,67.13333333333334,-1.1939148902893066,1.3813243650206202
TOKYOTECH_s01,64,95,67.16666666666667,-1.074917197227478,1.0379484552100444
TOKYOTECH_s01,64,96,67.2,-1.1237841844558716,0.6518071046192216
TOKYOTECH_s01,64,97,67.23333333333333,-1.0626314878463745,0.29625756189292435
TOKYOTECH_s01,64,98,67.26666666666667,-0.6945341229438782,0.008611021049328168
