recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,64,99,67.3,0.6952029466629028,-0.21454798134789527
TOKYOTECH_s01,64,100,67.33333333333333,1.8689171075820923,-0.40596343700782683
TOKYOTECH_s01,64,101,67.36666666666666,1.6572256088256836,-0.6052714530325297
TOKYOTECH_s01,64,102,67.4,1.0611740350723267,-0.8345390915471953
TOKYOTECH_s01,64,103,67.43333333333334,0.6290494203567505,-1.0814902858595965
TOKYOTECH_s01,64,104,67.46666666666667,0.27422207593917847,-1.297126162000535
TOKYOTECH_s01,64,105,67.5,-0.05859344080090523,-1.4091347537333467
TOKYOTECH_s01,64,106,67.53333333333333,-0.16581736505031586,-1.3469784067499042
TOKYOTECH_s01,64,107,67.56666666666666,0.013309200294315815,-1.0704623435957688
TOKYOTECH_s01,64,108,67.6,0.06449946761131287,-0.5918476767152913
TOKYOTECH_s01,64,109,67.63333333333334,-0.07899079471826553,0.017589793558475838
TOKYOTECH_s01,64,110,67.66666666666667,-0.44015783071517944,0.6419014875599044
TOKYOTECH_s01,64,111,67.7,-0.6772475242614746,1.1535275373816107
TOKYOTECH_s01,64,112,67.73333333333333,-0.9243390560150146,1.4533397604599871
TOKYOTECH_s01,64,113,67.76666666666667,-1.0679080486297607,1.5008585003014474
TOKYOTECH_s01,64,114,67.8,-1.0537322759628296,1.32210643812923
TOKYOTECH_s01,64,115,67.83333333333333,-1.145599126815796,0.9932892253054855
TOKYOTECH_s01,64,116,67.86666666666666,-1.1349279880523682,0.6090641320284094
TOKYOTECH_s01,64,117,67.9,-1.1192952394485474,0.2494949950090077
TOKYOTECH_s01,64,118,67.93333333333334,-0.4826851487159729,-0.041818207242588896
TOKYOTECH_s01,64,119,67.96666666666667,0.9509180784225464,-0.26222155783617496
TOKYOTECH_s01,64,120,68.0,1.8746267557144165,-0.43807397751938404
TOKYOTECH_s01,64,121,68.03333333333333,1.6189117431640625,-0.6030079579618407
TOKYOTECH_s01,64,122,68.06666666666666,1.0137245655059814,-0.7757862537433842
TOKYOTECH_s01,64,123,68.1,0.5984533429145813,-0.946397337330594
TOKYOTECH_s01,64,124,68.13333333333334,0.09856069087982178,-1.0751985491688263
TOKYOTECH_s01,64,125,68.16666666666667,-0.23894070088863373,-1.1050498642469455
TOKYOTECH_s01,64,126,68.2,-0.43755894899368286,-0.9824731962732364
TOKYOTECH_s01,64,127,68.23333333333333,-0.1944839209318161,-0.6813990978895215
TOKYOTECH_s01,64,128,68.26666666666667,-0.08162906020879745,-0.2217111903197661
TOKYOTECH_s01,64,129,68.3,0.002244226634502411,0.3255604074571712
TOKYOTECH_s01,64,130,68.33333333333333,-0.22200852632522583,0.8525854169111543
TOKYOTECH_s01,64,131,68.36666666666666,-0.4569324851036072,1.2473877179723305
TOKYOTECH_s01,64,132,68.4,-0.7286347150802612,1.431920289740378
TOKYOTECH_s01,64,133,68.43333333333334,-0.9187474846839905,1.3868322712379406
TOKYOTECH_s01,64,134,68.46666666666667,-1.0454630851745605,1.1514433594877929
TOKYOTECH_s01,64,135,68.5,-1.1247292757034302,0.8014695282342269
TOKYOTECH_s01,64,136,68.53333333333333,-1.271920919418335,0.4171967950647816
TOKYOTECH_s01,64,137,68.56666666666666,-1.0204980373382568,0.05682117467027032
TOKYOTECH_s01,64,138,68.6,0.22622135281562805,-0.2552151538529139
TOKYOTECH_s01,64,139,68.63333333333334,1.6267871856689453,-0.5230959227972866
TOKYOTECH_s01,64,140,68.66666666666667,1.9425523281097412,-0.7629593186913615
TOKYOTECH_s01,64,141,68.7,1.4271451234817505,-0.983466795691382
TOKYOTECH_s01,64,142,68.73333333333333,1.0738928318023682,-1.171987179629282
TOKYOTECH_s01,64,143,68.76666666666667,0.680279016494751,-1.2918056592793616
TOKYOTECH_s01,64,144,68.8,0.19503465294837952,-1.2919153962430727
TOKYOTECH_s01,64,145,68.83333333333333,-0.056821469217538834,-1.1267747085179298
TOKYOTECH_s01,64,146,68.86666666666666,-0.09466288983821869,-0.7793227806025232
TOKYOTECH_s01,64,147,68.9,0.09674934297800064,-0.2778668398731294
TOKYOTECH_s01,64,148,68.93333333333334,-0.025122879073023796,0.30202531330741844
TOKYOTECH_s01,64,149,68.96666666666667,-0.09210337698459625,0.8543913811500926
TOKYOTECH_s01,64,150,69.0,-0.41239696741104126,1.273650701515429
TOKYOTECH_s01,64,151,69.03333333333333,-0.6201900839805603,1.4870947726916721
TOKYOTECH_s01,64,152,69.06666666666666,-0.8903565406799316,1.4755485499672822
TOKYOTECH_s01,64,153,69.1,-0.9558013677597046,1.274121883970084
TOKYOTECH_s01,64,154,69.13333333333334,-1.1520963907241821,0.9542741831408058
TOKYOTECH_s01,64,155,69.16666666666667,-1.1064188480377197,0.5961854364995544
TOKYOTECH_s01,64,156,69.2,-0.9940759539604187,0.26269664290991424
TOKYOTECH_s01,64,157,69.23333333333333,-0.057963404804468155,-0.01647756648696123
TOKYOTECH_s01,64,158,69.26666666666667,1.4145050048828125,-0.24617039189522028
TOKYOTECH_s01,64,159,69.3,2.117741107940674,-0.4535824595833656
TOKYOTECH_s01,64,160,69.33333333333333,1.626944661140442,-0.6674601187820844
TOKYOTECH_s01,64,161,69.36666666666666,1.1487094163894653,-0.8964988254320011
TOKYOTECH_s01,64,162,69.4,0.5265113711357117,-1.1157673787316962
TOKYOTECH_s01,64,163,69.43333333333334,0.1347876489162445,-1.2680089552978657
TOKYOTECH_s01,64,164,69.46666666666667,-0.2563060224056244,-1.2816226651670382
TOKYOTECH_s01,64,165,69.5,0.008741453289985657,-1.1002202344694652
TOKYOTECH_s01,64,166,69.53333333333333,0.05571836978197098,-0.7124365888857819
TOKYOTECH_s01,64,167,69.56666666666666,0.18562352657318115,-0.16830350997318633
TOKYOTECH_s01,64,168,69.6,-0.15002714097499847,0.4277591095768531
TOKYOTECH_s01,64,169,69.63333333333334,-0.27721527218818665,0.9475040082239818
TOKYOTECH_s01,64,170,69.66666666666667,-0.6183393597602844,1.2811407976490927
TOKYOTECH_s01,64,171,69.7,-0.8406232595443726,1.3728903522962146
TOKYOTECH_s01,64,172,69.73333333333333,-0.6961091756820679,1.2350689567881756
TOKYOTECH_s01,64,173,69.76666666666667,-1.070113182067871,0.9367115911578519
TOKYOTECH_s01,64,174,69.8,-1.0607020854949951,0.5736342656467812
TOKYOTECH_s01,64,175,69.83333333333333,-1.1784790754318237,0.2331558744687523
TOKYOTECH_s01,64,176,69.86666666666666,-0.4225168824195862,-0.03310780145197429
TOKYOTECH_s01,64,177,69.9,1.0142759084701538,-0.2195092510241188
TOKYOTECH_s01,64,178,69.93333333333334,2.1399497985839844,-0.35751854497519686
TOKYOTECH_s01,64,179,69.96666666666667,1.8861249685287476,-0.49248160260036544
TOKYOTECH_s01,64,180,70.0,1.3276784420013428,-0.6560291025523539
TOKYOTECH_s01,64,181,70.03333333333333,0.7712008357048035,-0.8456740788015444
TOKYOTECH_s01,64,182,70.06666666666666,0.312614768743515,-1.0198770802962454
TOKYOTECH_s01,64,183,70.1,-0.06556319445371628,-1.1107120575880292
TOKYOTECH_s01,64,184,70.13333333333334,-0.10305021703243256,-1.0499453143828406
TOKYOTECH_s01,64,185,70.16666666666667,-0.08655120432376862,-0.7993262233549354
TOKYOTECH_s01,64,186,70.2,0.19125445187091827,-0.37326712091539743
TOKYOTECH_s01,64,187,70.23333333333333,0.07016977667808533,0.1565637753833564
TOKYOTECH_s01,64,188,70.26666666666667,-0.04504770785570145,0.6791150006629576
TOKYOTECH_s01,64,189,70.3,-0.364435613155365,1.079156067373797
TOKYOTECH_s01,64,190,70.33333333333333,-0.5565172433853149,1.2757154089633054
TOKYOTECH_s01,64,191,70.36666666666666,-0.8707073926925659,1.2473156487901957
TOKYOTECH_s01,64,192,70.4,-0.9807270765304565,1.0344571023122047
TOKYOTECH_s01,64,193,70.43333333333334,-1.0875178575515747,0.7205401683610038
TOKYOTECH_s01,64,194,70.46666666666667,-1.1521750688552856,0.40009571604832733
TOKYOTECH_s01,64,195,70.5,-0.679964542388916,0.14616226519135672
TOKYOTECH_s01,64,196,70.53333333333333,0.738163411617279,-0.01196270434679138
TOKYOTECH_s01,64,197,70.56666666666666,1.8783282041549683,-0.09309520853937629
TOKYOTECH_s01,64,198,70.6,1.7256630659103394,-0.14944364564478238
TOKYOTECH_s01,64,199,70.63333333333334,1.1617038249969482,-0.23870306520443274
TOKYOTECH_s01,64,200,70.66666666666667,0.7724608778953552,-0.3942933904634552
TOKYOTECH_s01,64,201,70.7,0.37175920605659485,-0.6060853703969257
TOKYOTECH_s01,64,202,70.73333333333333,0.1328187882900238,-0.8196031651052179
TOKYOTECH_s01,64,203,70.76666666666667,-0.022996513172984123,-0.9542049699592696
TOKYOTECH_s01,64,204,70.8,0.036502331495285034,-0.9335663350638365
TOKYOTECH_s01,64,205,70.83333333333333,0.18475723266601562,-0.7172982613540488
TOKYOTECH_s01,64,206,70.86666666666666,0.042684540152549744,-0.32183393050228787
TOKYOTECH_s01,64,207,70.9,-0.07395052164793015,0.17817162631347666
TOKYOTECH_s01,64,208,70.93333333333334,-0.3968823552131653,0.6703612781416153
TOKYOTECH_s01,64,209,70.96666666666667,-0.5182426571846008,1.0408576002040268
TOKYOTECH_s01,64,210,71.0,-0.7851014733314514,1.2117044808865505
TOKYOTECH_s01,64,211,71.03333333333333,-0.8153825402259827,1.1635157553276936
TOKYOTECH_s01,64,212,71.06666666666666,-0.9543050527572632,0.9349231558777658
TOKYOTECH_s01,64,213,71.1,-0.7969146370887756,0.601752921002024
TOKYOTECH_s01,64,214,71.13333333333334,-0.5309615135192871,0.2464849886973588
TOKYOTECH_s01,64,215,71.16666666666667,0.777383029460907,-0.06960760077132032
TOKYOTECH_s01,64,216,71.2,1.7947700023651123,-0.3218629652933562
TOKYOTECH_s01,64,217,71.23333333333333,1.6992803812026978,-0.5208902945171763
TOKYOTECH_s01,64,218,71.26666666666667,1.1023625135421753,-0.6967239470313163
TOKYOTECH_s01,64,219,71.3,0.6403899788856506,-0.8760491907943255
TOKYOTECH_s01,64,220,71.33333333333333,0.31312668323516846,-1.0624048717655215
TOKYOTECH_s01,64,221,71.36666666666666,0.13888287544250488,-1.227882565075902
TOKYOTECH_s01,64,222,71.4,0.20625713467597961,-1.320244355775879
TOKYOTECH_s01,64,223,71.43333333333334,0.297651469707489,-1.2831521505554209
TOKYOTECH_s01,64,224,71.46666666666667,0.19550718367099762,-1.081537320680104
TOKYOTECH_s01,64,225,71.5,0.16113094985485077,-0.7212530548800206
TOKYOTECH_s01,64,226,71.53333333333333,-0.22551310062408447,-0.25363907293134685
TOKYOTECH_s01,64,227,71.56666666666666,-0.4288172125816345,0.23816074354309352
TOKYOTECH_s01,64,228,71.6,-0.8666121363639832,0.6655479094574245
TOKYOTECH_s01,64,229,71.63333333333334,-0.8659821152687073,0.9618591367277891
TOKYOTECH_s01,64,230,71.66666666666667,-1.0808237791061401,1.0997113895383084
TOKYOTECH_s01,64,231,71.7,-1.0108505487442017,1.0929688130388577
TOKYOTECH_s01,64,232,71.73333333333333,-0.7997103929519653,0.9849535427570988
TOKYOTECH_s01,64,233,71.76666666666667,-0.6149529218673706,0.829500754194359
TOKYOTECH_s01,64,234,71.8,0.8501913547515869,0.6729048586202808
TOKYOTECH_s01,64,235,71.83333333333333,1.8368247747421265,0.5429384505568735
TOKYOTECH_s01,64,236,71.86666666666666,1.8066225051879883,0.4472795714439226
TOKYOTECH_s01,64,237,71.9,1.1887558698654175,0.3794254348310691
TOKYOTECH_s01,64,238,71.93333333333334,0.8155394792556763,0.327196575475664
TOKYOTECH_s01,64,239,71.96666666666667,0.2182277888059616,0.2789403540074317
TOKYOTECH_s01,65,0,65.0,-1.0491251945495605,-0.09864392029461234
TOKYOTECH_s01,65,1,65.03333333333333,-1.0408560037612915,0.22497139130976618
TOKYOTECH_s01,65,2,65.06666666666666,-0.9853342175483704,0.48633940771292833
TOKYOTECH_s01,65,3,65.1,-1.047471284866333,0.6350892366929265
TOKYOTECH_s01,65,4,65.13333333333334,-1.0685774087905884,0.6433937494635578
TOKYOTECH_s01,65,5,65.16666666666667,-0.7977021932601929,0.5115178535653093
TOKYOTECH_s01,65,6,65.2,0.30655068159103394,0.2663297810952729
TOKYOTECH_s01,65,7,65.23333333333333,1.5535850524902344,-0.047508563584951424
TOKYOTECH_s01,65,8,65.26666666666667,1.664825439453125,-0.3805521291011546
TOKYOTECH_s01,65,9,65.3,1.1563879251480103,-0.6905080675660831
TOKYOTECH_s01,65,10,65.33333333333333,0.7289491891860962,-0.9487450597528247
TOKYOTECH_s01,65,11,65.36666666666666,0.35222816467285156,-1.1400695284513835
TOKYOTECH_s01,65,12,65.4,0.016656257212162018,-1.2574961792875199
TOKYOTECH_s01,65,13,65.43333333333334,-0.09966378659009933,-1.2954808184975226
TOKYOTECH_s01,65,14,65.46666666666667,0.08190416544675827,-1.2452136045595361
TOKYOTECH_s01,65,15,65.5,0.2597706615924835,-1.0944949733458877
TOKYOTECH_s01,65,16,65.53333333333333,0.14864839613437653,-0.8329719676331634
TOKYOTECH_s01,65,17,65.56666666666666,-0.1927907019853592,-0.46125299163826355
TOKYOTECH_s01,65,18,65.6,-0.5129267573356628,-7.828673373470266e-05
TOKYOTECH_s01,65,19,65.63333333333334,-0.7297766208648682,0.50541114865956
TOKYOTECH_s01,65,20,65.66666666666667,-0.9876968264579773,0.9900371666568332
TOKYOTECH_s01,65,21,65.7,-1.0785398483276367,1.3817595188501073
TOKYOTECH_s01,65,22,65.73333333333333,-1.0592451095581055,1.619475904854859
TOKYOTECH_s01,65,23,65.76666666666667,-0.999864399433136,1.6688316549000874
TOKYOTECH_s01,65,24,65.8,-0.938081681728363,1.5305592687688958
TOKYOTECH_s01,65,25,65.83333333333333,-0.8636589050292969,1.2390892284812522
TOKYOTECH_s01,65,26,65.86666666666666,-0.7182785272598267,0.8522456670041866
TOKYOTECH_s01,65,27,65.9,0.37353119254112244,0.4352829980396287
TOKYOTECH_s01,65,28,65.93333333333334,1.733656644821167,0.04434529259710317
TOKYOTECH_s01,65,29,65.96666666666667,1.873839259147644,-0.28530817452803886
TOKYOTECH_s01,65,30,66.0,1.1741076707839966,-0.542864897129697
TOKYOTECH_s01,65,31,66.03333333333333,0.6533451080322266,-0.7368480772199474
TOKYOTECH_s01,65,32,66.06666666666666,0.3975512385368347,-0.8835305384198222
TOKYOTECH_s01,65,33,66.1,0.04276329278945923,-0.9930139745706816
TOKYOTECH_s01,65,34,66.13333333333334,-0.20818716287612915,-1.0582847409447662
TOKYOTECH_s01,65,35,66.16666666666667,-0.10702730715274811,-1.0524488581811982
TOKYOTECH_s01,65,36,66.2,0.023389745503664017,-0.937273336980822
TOKYOTECH_s01,65,37,66.23333333333333,-0.026461701840162277,-0.6817759287775463
TOKYOTECH_s01,65,38,66.26666666666667,-0.1678255945444107,-0.2840022070203913
TOKYOTECH_s01,65,39,66.3,-0.3797926902770996,0.21458756607885848
TOKYOTECH_s01,65,40,66.33333333333333,-0.600816547870636,0.7314272829619731
TOKYOTECH_s01,65,41,66.36666666666666,-0.8332991003990173,1.1640385777556046
TOKYOTECH_s01,65,42,66.4,-1.026207685470581,1.422201857563064
TOKYOTECH_s01,65,43,66.43333333333334,-1.1001185178756714,1.4568528870356057
TOKYOTECH_s01,65,44,66.46666666666667,-1.1173657178878784,1.2735719718868648
TOKYOTECH_s01,65,45,66.5,-1.1843856573104858,0.9265654956892475
TOKYOTECH_s01,65,46,66.53333333333333,-1.1383143663406372,0.4973664465095837
TOKYOTECH_s01,65,47,66.56666666666666,-0.894609272480011,0.06756356619344747
TOKYOTECH_s01,65,48,66.6,0.33537474274635315,-0.3043720444170783
TOKYOTECH_s01,65,49,66.63333333333334,1.689239263534546,-0.5948533553702054
TOKYOTECH_s01,65,50,66.66666666666667,1.769292950630188,-0.812779566440795
TOKYOTECH_s01,65,51,66.7,1.2692034244537354,-0.9849569788639156
TOKYOTECH_s01,65,52,66.73333333333333,0.9083513617515564,-1.135157360671231
TOKYOTECH_s01,65,53,66.76666666666667,0.5334023237228394,-1.2650692818961036
TOKYOTECH_s01,65,54,66.8,0.1419936567544937,-1.3457069453585577
TOKYOTECH_s01,65,55,66.83333333333333,-0.053277526050806046,-1.3245234098093839
TOKYOTECH_s01,65,56,66.86666666666666,0.0752888023853302,-1.1466476228464073
TOKYOTECH_s01,65,57,66.9,0.29769083857536316,-0.7820032887751412
TOKYOTECH_s01,65,58,66.93333333333334,0.20369762182235718,-0.24730778716860305
TOKYOTECH_s01,65,59,66.96666666666667,-0.04063746705651283,0.3866705266593914
TOKYOTECH_s01,65,60,67.0,-0.361009806394577,1.00781392531908
TOKYOTECH_s01,65,61,67.03333333333333,-0.6813427805900574,1.493192131037014
TOKYOTECH_s01,65,62,67.06666666666666,-0.9604085087776184,1.746730850704079
TOKYOTECH_s01,65,63,67.1,-1.1205946207046509,1.7289077203379088
TOKYOTECH_s01,65,64,67.13333333333334,-1.1939148902893066,1.466937568929856
TOKYOTECH_s01,65,65,67.16666666666667,-1.074917197227478,1.0426305738337913
TOKYOTECH_s01,65,66,67.2,-1.1237841844558716,0.5636223051893164
TOKYOTECH_s01,65,67,67.23333333333333,-1.0626314878463745,0.12888617590919307
TOKYOTECH_s01,65,68,67.26666666666667,-0.6945341229438782,-0.19957696584094714
TOKYOTECH_s01,65,69,67.3,0.6952029466629028,-0.4098444606511403
TOKYOTECH_s01,65,70,67.33333333333333,1.8689171075820923,-0.5344157799505173
TOKYOTECH_s01,65,71,67.36666666666666,1.6572256088256836,-0.6286272125523337
TOKYOTECH_s01,65,72,67.4,1.0611740350723267,-0.7414559135696069
TOKYOTECH_s01,65,73,67.43333333333334,0.6290494203567505,-0.8899166563736759
TOKYOTECH_s01,65,74,67.46666666666667,0.27422207593917847,-1.047328261406074
TOKYOTECH_s01,65,75,67.5,-0.05859344080090523,-1.1506823091960678
TOKYOTECH_s01,65,76,67.53333333333333,-0.16581736505031586,-1.12467975208614
TOKYOTECH_s01,65,77,67.56666666666666,0.013309200294315815,-0.9134264820846284
TOKYOTECH_s01,65,78,67.6,0.06449946761131287,-0.5082341044427724
TOKYOTECH_s01,65,79,67.63333333333334,-0.07899079471826553,0.03909301092414968
TOKYOTECH_s01,65,80,67.66666666666667,-0.44015783071517944,0.6246899091782916
TOKYOTECH_s01,65,81,67.7,-0.6772475242614746,1.1226867956042028
TOKYOTECH_s01,65,82,67.73333333333333,-0.9243390560150146,1.426344702713277
TOKYOTECH_s01,65,83,67.76666666666667,-1.0679080486297607,1.4828780351126558
TOKYOTECH_s01,65,84,67.8,-1.0537322759628296,1.307190102248315
TOKYOTECH_s01,65,85,67.83333333333333,-1.145599126815796,0.9699915302232912
TOKYOTECH_s01,65,86,67.86666666666666,-1.1349279880523682,0.5673643795678781
TOKYOTECH_s01,65,87,67.9,-1.1192952394485474,0.18584489974358478
TOKYOTECH_s01,65,88,67.93333333333334,-0.4826851487159729,-0.12324475569620669
TOKYOTECH_s01,65,89,67.96666666666667,0.9509180784225464,-0.3521418506777635
TOKYOTECH_s01,65,90,68.0,1.8746267557144165,-0.5267724921966958
TOKYOTECH_s01,65,91,68.03333333333333,1.6189117431640625,-0.6843119646755234
TOKYOTECH_s01,65,92,68.06666666666666,1.0137245655059814,-0.8482793859269196
TOKYOTECH_s01,65,93,68.1,0.5984533429145813,-1.011703476196266
TOKYOTECH_s01,65,94,68.13333333333334,0.09856069087982178,-1.1348116917189215
TOKYOTECH_s01,65,95,68.16666666666667,-0.23894070088863373,-1.1576822914833564
TOKYOTECH_s01,65,96,68.2,-0.43755894899368286,-1.0233814782254653
TOKYOTECH_s01,65,97,68.23333333333333,-0.1944839209318161,-0.7040908663450495
TOKYOTECH_s01,65,98,68.26666666666667,-0.08162906020879745,-0.2212512161283072
TOKYOTECH_s01,65,99,68.3,0.002244226634502411,0.34927288160861664
TOKYOTECH_s01,65,100,68.33333333333333,-0.22200852632522583,0.8932853645147694
TOKYOTECH_s01,65,101,68.36666666666666,-0.4569324851036072,1.2936277592695828
TOKYOTECH_s01,65,102,68.4,-0.7286347150802612,1.4706947090818285
TOKYOTECH_s01,65,103,68.43333333333334,-0.9187474846839905,1.4082376586212513
TOKYOTECH_s01,65,104,68.46666666666667,-1.0454630851745605,1.152512936491554
TOKYOTECH_s01,65,105,68.5,-1.1247292757034302,0.7876688046145549
TOKYOTECH_s01,65,106,68.53333333333333,-1.271920919418335,0.400949278122709
TOKYOTECH_s01,65,107,68.56666666666666,-1.0204980373382568,0.05350230825623017
TOKYOTECH_s01,65,108,68.6,0.22622135281562805,-0.23241477095721988
TOKYOTECH_s01,65,109,68.63333333333334,1.6267871856689453,-0.46758173862835134
TOKYOTECH_s01,65,110,68.66666666666667,1.9425523281097412,-0.6769397846774746
TOKYOTECH_s01,65,111,68.7,1.4271451234817505,-0.8774708782980535
TOKYOTECH_s01,65,112,68.73333333333333,1.0738928318023682,-1.0621546555434862
TOKYOTECH_s01,65,113,68.76666666666667,0.680279016494751,-1.195841202042003
TOKYOTECH_s01,65,114,68.8,0.19503465294837952,-1.2245768459001922
TOKYOTECH_s01,65,115,68.83333333333333,-0.056821469217538834,-1.0958445748719476
TOKYOTECH_s01,65,116,68.86666666666666,-0.09466288983821869,-0.7835295458054379
TOKYOTECH_s01,65,117,68.9,0.09674934297800064,-0.30830363716284664
TOKYOTECH_s01,65,118,68.93333333333334,-0.025122879073023796,0.25702424505640087
TOKYOTECH_s01,65,119,68.96666666666667,-0.09210337698459625,0.8034391814437196
TOKYOTECH_s01,65,120,69.0,-0.41239696741104126,1.219049845748168
TOKYOTECH_s01,65,121,69.03333333333333,-0.6201900839805603,1.4259962428792659
TOKYOTECH_s01,65,122,69.06666666666666,-0.8903565406799316,1.404433324345054
TOKYOTECH_s01,65,123,69.1,-0.9558013677597046,1.1933938326221132
TOKYOTECH_s01,65,124,69.13333333333334,-1.1520963907241821,0.8699698183313043
TOKYOTECH_s01,65,125,69.16666666666667,-1.1064188480377197,0.5179693029382986
TOKYOTECH_s01,65,126,69.2,-0.9940759539604187,0.19960858022411662
TOKYOTECH_s01,65,127,69.23333333333333,-0.057963404804468155,-0.05997874240366556
TOKYOTECH_s01,65,128,69.26666666666667,1.4145050048828125,-0.27163341193107393
TOKYOTECH_s01,65,129,69.3,2.117741107940674,-0.46658907452535847
TOKYOTECH_s01,65,130,69.33333333333333,1.626944661140442,-0.6732460253307675
TOKYOTECH_s01,65,131,69.36666666666666,1.1487094163894653,-0.8955941943495533
TOKYOTECH_s01,65,132,69.4,0.5265113711357117,-1.1021416866320526
TOKYOTECH_s01,65,133,69.43333333333334,0.1347876489162445,-1.2309058771316246
TOKYOTECH_s01,65,134,69.46666666666667,-0.2563060224056244,-1.2105297882056527
TOKYOTECH_s01,65,135,69.5,0.008741453289985657,-0.991109735904303
TOKYOTECH_s01,65,136,69.53333333333333,0.05571836978197098,-0.5728700322676539
TOKYOTECH_s01,65,137,69.56666666666666,0.18562352657318115,-0.019131083032255157
TOKYOTECH_s01,65,138,69.6,-0.15002714097499847,0.5556806186439588
TOKYOTECH_s01,65,139,69.63333333333334,-0.27721527218818665,1.0216168764602764
TOKYOTECH_s01,65,140,69.66666666666667,-0.6183393597602844,1.278071787895027
TOKYOTECH_s01,65,141,69.7,-0.8406232595443726,1.2874021413461827
TOKYOTECH_s01,65,142,69.73333333333333,-0.6961091756820679,1.0829595411988673
TOKYOTECH_s01,65,143,69.76666666666667,-1.070113182067871,0.7504866582352775
TOKYOTECH_s01,65,144,69.8,-1.0607020854949951,0.3931471851729772
TOKYOTECH_s01,65,145,69.83333333333333,-1.1784790754318237,0.0951790181126666
TOKYOTECH_s01,65,146,69.86666666666666,-0.4225168824195862,-0.10282439466713188
TOKYOTECH_s01,65,147,69.9,1.0142759084701538,-0.20992030700524825
TOKYOTECH_s01,65,148,69.93333333333334,2.1399497985839844,-0.2717407825480739
TOKYOTECH_s01,65,149,69.96666666666667,1.8861249685287476,-0.34418763185253165
TOKYOTECH_s01,65,150,70.0,1.3276784420013428,-0.46452271350137914
TOKYOTECH_s01,65,151,70.03333333333333,0.7712008357048035,-0.6315089982871277
TOKYOTECH_s01,65,152,70.06666666666666,0.312614768743515,-0.802354845107865
TOKYOTECH_s01,65,153,70.1,-0.06556319445371628,-0.9075613835956018
TOKYOTECH_s01,65,154,70.13333333333334,-0.10305021703243256,-0.8784534474903286
TOKYOTECH_s01,65,155,70.16666666666667,-0.08655120432376862,-0.677534465146775
TOKYOTECH_s01,65,156,70.2,0.19125445187091827,-0.31968292399971276
TOKYOTECH_s01,65,157,70.23333333333333,0.07016977667808533,0.12576891250729583
TOKYOTECH_s01,65,158,70.26666666666667,-0.04504770785570145,0.5551507119031409
TOKYOTECH_s01,65,159,70.3,-0.364435613155365,0.8660049875847962
TOKYOTECH_s01,65,160,70.33333333333333,-0.5565172433853149,0.9930004630551434
TOKYOTECH_s01,65,161,70.36666666666666,-0.8707073926925659,0.9282934331220664
TOKYOTECH_s01,65,162,70.4,-0.9807270765304565,0.7188877236151764
TOKYOTECH_s01,65,163,70.43333333333334,-1.0875178575515747,0.4447866249358116
TOKYOTECH_s01,65,164,70.46666666666667,-1.1521750688552856,0.18827838740493086
TOKYOTECH_s01,65,165,70.5,-0.679964542388916,0.005733110377301482
TOKYOTECH_s01,65,166,70.53333333333333,0.738163411617279,-0.0887955271055789
TOKYOTECH_s01,65,167,70.56666666666666,1.8783282041549683,-0.12300572504175561
TOKYOTECH_s01,65,168,70.6,1.7256630659103394,-0.14935213529625777
TOKYOTECH_s01,65,169,70.63333333333334,1.1617038249969482,-0.21816218125844763
TOKYOTECH_s01,65,170,70.66666666666667,0.7724608778953552,-0.35172799212559525
TOKYOTECH_s01,65,171,70.7,0.37175920605659485,-0.5304236066474388
TOKYOTECH_s01,65,172,70.73333333333333,0.1328187882900238,-0.6970472240511106
TOKYOTECH_s01,65,173,70.76666666666667,-0.022996513172984123,-0.7779879122753599
TOKYOTECH_s01,65,174,70.8,0.036502331495285034,-0.7129925276109195
TOKYOTECH_s01,65,175,70.83333333333333,0.18475723266601562,-0.481741706806483
TOKYOTECH_s01,65,176,70.86666666666666,0.042684540152549744,-0.11629443021479335
TOKYOTECH_s01,65,177,70.9,-0.07395052164793015,0.3063775143219563
TOKYOTECH_s01,65,178,70.93333333333334,-0.3968823552131653,0.6896158701297612
TOKYOTECH_s01,65,179,70.96666666666667,-0.5182426571846008,0.9501088835415047
TOKYOTECH_s01,65,180,71.0,-0.7851014733314514,1.0446492505589187
