recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,65,181,71.03333333333333,-0.8153825402259827,0.979249380778711
TOKYOTECH_s01,65,182,71.06666666666666,-0.9543050527572632,0.7983964582782329
TOKYOTECH_s01,65,183,71.1,-0.7969146370887756,0.5617819183565878
TOKYOTECH_s01,65,184,71.13333333333334,-0.5309615135192871,0.3198698992564611
TOKYOTECH_s01,65,185,71.16666666666667,0.777383029460907,0.09798974787884197
TOKYOTECH_s01,65,186,71.2,1.7947700023651123,-0.10598587500703487
TOKYOTECH_s01,65,187,71.23333333333333,1.6992803812026978,-0.3108738179211517
TOKYOTECH_s01,65,188,71.26666666666667,1.1023625135421753,-0.5338272106598666
TOKYOTECH_s01,65,189,71.3,0.6403899788856506,-0.7727601783632473
TOKYOTECH_s01,65,190,71.33333333333333,0.31312668323516846,-0.9975928334434571
TOKYOTECH_s01,65,191,71.36666666666666,0.13888287544250488,-1.1549898746112373
TOKYOTECH_s01,65,192,71.4,0.20625713467597961,-1.18597199214279
TOKYOTECH_s01,65,193,71.43333333333334,0.297651469707489,-1.0503114947115997
TOKYOTECH_s01,65,194,71.46666666666667,0.19550718367099762,-0.7479209337634773
TOKYOTECH_s01,65,195,71.5,0.16113094985485077,-0.3271049149318888
TOKYOTECH_s01,65,196,71.53333333333333,-0.22551310062408447,0.1264571437399625
TOKYOTECH_s01,65,197,71.56666666666666,-0.4288172125816345,0.5177984395253936
TOKYOTECH_s01,65,198,71.6,-0.8666121363639832,0.7759865155812393
TOKYOTECH_s01,65,199,71.63333333333334,-0.8659821152687073,0.8768737373177655
TOKYOTECH_s01,65,200,71.66666666666667,-1.0808237791061401,0.8452695700852467
TOKYOTECH_s01,65,201,71.7,-1.0108505487442017,0.737387290619027
TOKYOTECH_s01,65,202,71.73333333333333,-0.7997103929519653,0.612947891858253
TOKYOTECH_s01,65,203,71.76666666666667,-0.6149529218673706,0.5094294336691978
TOKYOTECH_s01,65,204,71.8,0.8501913547515869,0.42888433730125614
TOKYOTECH_s01,65,205,71.83333333333333,1.8368247747421265,0.3419926232036821
TOKYOTECH_s01,65,206,71.86666666666666,1.8066225051879883,0.20682960930955538
TOKYOTECH_s01,65,207,71.9,1.1887558698654175,-0.006209718601194585
TOKYOTECH_s01,65,208,71.93333333333334,0.8155394792556763,-0.2944425053152432
TOKYOTECH_s01,65,209,71.96666666666667,0.2182277888059616,-0.6165916727354837
TOKYOTECH_s01,65,210,72.0,0.08788948506116867,-0.9023568240255683
TOKYOTECH_s01,65,211,72.03333333333333,-0.1309686005115509,-1.0735688423010283
TOKYOTECH_s01,65,212,72.06666666666666,0.11198829114437103,-1.0695268091619132
TOKYOTECH_s01,65,213,72.1,0.1706995964050293,-0.8687085100199883
TOKYOTECH_s01,65,214,72.13333333333334,0.05674217641353607,-0.49960330838186756
TOKYOTECH_s01,65,215,72.16666666666667,0.07233551889657974,-0.0354879141232113
TOKYOTECH_s01,65,216,72.2,-0.4656742215156555,0.4272636527246447
TOKYOTECH_s01,65,217,72.23333333333333,-0.5634476542472839,0.8006325661702011
TOKYOTECH_s01,65,218,72.26666666666667,-0.7637984752655029,1.0330545921723429
TOKYOTECH_s01,65,219,72.3,-0.7887635827064514,1.1210226836771549
TOKYOTECH_s01,65,220,72.33333333333333,-0.9227245450019836,1.0996481203421613
TOKYOTECH_s01,65,221,72.36666666666666,-1.002620816230774,1.0186825583447667
TOKYOTECH_s01,65,222,72.4,-0.6907145380973816,0.9164165919824161
TOKYOTECH_s01,65,223,72.43333333333334,0.24275973439216614,0.803153973629039
TOKYOTECH_s01,65,224,72.46666666666667,1.6430498361587524,0.6607932519251318
TOKYOTECH_s01,65,225,72.5,1.695067048072815,0.4576651058378829
TOKYOTECH_s01,65,226,72.53333333333333,1.372607707977295,0.17085476649770479
TOKYOTECH_s01,65,227,72.56666666666666,0.8913010954856873,-0.19467589343436348
TOKYOTECH_s01,65,228,72.6,0.6654338836669922,-0.598266483029136
TOKYOTECH_s01,65,229,72.63333333333334,0.09269349277019501,-0.969864675950372
TOKYOTECH_s01,65,230,72.66666666666667,-0.08891382813453674,-1.2287639620826794
TOKYOTECH_s01,65,231,72.7,-0.05185995250940323,-1.309640045582909
TOKYOTECH_s01,65,232,72.73333333333333,-0.09797056764364243,-1.1877913030965634
TOKYOTECH_s01,65,233,72.76666666666667,0.10856247693300247,-0.8939359287788804
TOKYOTECH_s01,65,234,72.8,-0.317773699760437,-0.5105677911971206
TOKYOTECH_s01,65,235,72.83333333333333,-0.45571181178092957,-0.1480382971734016
TOKYOTECH_s01,65,236,72.86666666666666,-0.5702992677688599,0.0922125554393367
TOKYOTECH_s01,65,237,72.9,-0.9562739133834839,0.1529800880650329
TOKYOTECH_s01,65,238,72.93333333333334,-0.9286311268806458,0.0411228675758105
TOKYOTECH_s01,65,239,72.96666666666667,-1.2129340171813965,-0.17547830245603735
TOKYOTECH_s01,66,0,66.0,1.1741076707839966,0.05113802223923431
TOKYOTECH_s01,66,1,66.03333333333333,0.6533451080322266,0.20866307297021164
TOKYOTECH_s01,66,2,66.06666666666666,0.3975512385368347,0.31517139221134216
TOKYOTECH_s01,66,3,66.1,0.04276329278945923,0.33497227395359297
TOKYOTECH_s01,66,4,66.13333333333334,-0.20818716287612915,0.2572911974633415
TOKYOTECH_s01,66,5,66.16666666666667,-0.10702730715274811,0.10191423821553872
TOKYOTECH_s01,66,6,66.2,0.023389745503664017,-0.08356431863672768
TOKYOTECH_s01,66,7,66.23333333333333,-0.026461701840162277,-0.23613249224330027
TOKYOTECH_s01,66,8,66.26666666666667,-0.1678255945444107,-0.29701251202971257
TOKYOTECH_s01,66,9,66.3,-0.3797926902770996,-0.23239065786104532
TOKYOTECH_s01,66,10,66.33333333333333,-0.600816547870636,-0.04727000030674999
TOKYOTECH_s01,66,11,66.36666666666666,-0.8332991003990173,0.21382517891939173
TOKYOTECH_s01,66,12,66.4,-1.026207685470581,0.4805914499346267
TOKYOTECH_s01,66,13,66.43333333333334,-1.1001185178756714,0.6802600642708349
TOKYOTECH_s01,66,14,66.46666666666667,-1.1173657178878784,0.7612284234561031
TOKYOTECH_s01,66,15,66.5,-1.1843856573104858,0.7076970072690193
TOKYOTECH_s01,66,16,66.53333333333333,-1.1383143663406372,0.5405340544687534
TOKYOTECH_s01,66,17,66.56666666666666,-0.894609272480011,0.30564656138463653
TOKYOTECH_s01,66,18,66.6,0.33537474274635315,0.05534191617056571
TOKYOTECH_s01,66,19,66.63333333333334,1.689239263534546,-0.1701348820413577
TOKYOTECH_s01,66,20,66.66666666666667,1.769292950630188,-0.3540064216998112
TOKYOTECH_s01,66,21,66.7,1.2692034244537354,-0.502968274960589
TOKYOTECH_s01,66,22,66.73333333333333,0.9083513617515564,-0.6360719220137891
TOKYOTECH_s01,66,23,66.76666666666667,0.5334023237228394,-0.7677326311804256
TOKYOTECH_s01,66,24,66.8,0.1419936567544937,-0.893073501813647
TOKYOTECH_s01,66,25,66.83333333333333,-0.053277526050806046,-0.9830317443913676
TOKYOTECH_s01,66,26,66.86666666666666,0.0752888023853302,-0.9921662467287634
TOKYOTECH_s01,66,27,66.9,0.29769083857536316,-0.8764039007944707
TOKYOTECH_s01,66,28,66.93333333333334,0.20369762182235718,-0.613860391746402
TOKYOTECH_s01,66,29,66.96666666666667,-0.04063746705651283,-0.22036202884832579
TOKYOTECH_s01,66,30,67.0,-0.361009806394577,0.247508219808608
TOKYOTECH_s01,66,31,67.03333333333333,-0.6813427805900574,0.7047739132953464
TOKYOTECH_s01,66,32,67.06666666666666,-0.9604085087776184,1.0623283578833653
TOKYOTECH_s01,66,33,67.1,-1.1205946207046509,1.2541172672009124
TOKYOTECH_s01,66,34,67.13333333333334,-1.1939148902893066,1.2568079447500913
TOKYOTECH_s01,66,35,67.16666666666667,-1.074917197227478,1.0945055515489888
TOKYOTECH_s01,66,36,67.2,-1.1237841844558716,0.826954392070019
TOKYOTECH_s01,66,37,67.23333333333333,-1.0626314878463745,0.526050842785061
TOKYOTECH_s01,66,38,67.26666666666667,-0.6945341229438782,0.24997618679155642
TOKYOTECH_s01,66,39,67.3,0.6952029466629028,0.025096607105096317
TOKYOTECH_s01,66,40,67.33333333333333,1.8689171075820923,-0.15743958493538115
TOKYOTECH_s01,66,41,67.36666666666666,1.6572256088256836,-0.32948372333860165
TOKYOTECH_s01,66,42,67.4,1.0611740350723267,-0.5235459607864806
TOKYOTECH_s01,66,43,67.43333333333334,0.6290494203567505,-0.7500285207054526
TOKYOTECH_s01,66,44,67.46666666666667,0.27422207593917847,-0.9839303333397116
TOKYOTECH_s01,66,45,67.5,-0.05859344080090523,-1.1671436518674685
TOKYOTECH_s01,66,46,67.53333333333333,-0.16581736505031586,-1.2263123110123961
TOKYOTECH_s01,66,47,67.56666666666666,0.013309200294315815,-1.1002877819526296
TOKYOTECH_s01,66,48,67.6,0.06449946761131287,-0.7675996368162945
TOKYOTECH_s01,66,49,67.63333333333334,-0.07899079471826553,-0.2634081677263864
TOKYOTECH_s01,66,50,67.66666666666667,-0.44015783071517944,0.32264537296904394
TOKYOTECH_s01,66,51,67.7,-0.6772475242614746,0.8699795662242316
TOKYOTECH_s01,66,52,67.73333333333333,-0.9243390560150146,1.264440146793113
TOKYOTECH_s01,66,53,67.76666666666667,-1.0679080486297607,1.434319390569838
TOKYOTECH_s01,66,54,67.8,-1.0537322759628296,1.370000791327558
TOKYOTECH_s01,66,55,67.83333333333333,-1.145599126815796,1.1199228005666113
TOKYOTECH_s01,66,56,67.86666666666666,-1.1349279880523682,0.7664309257598798
TOKYOTECH_s01,66,57,67.9,-1.1192952394485474,0.39332434275039285
TOKYOTECH_s01,66,58,67.93333333333334,-0.4826851487159729,0.05866945243951737
TOKYOTECH_s01,66,59,67.96666666666667,0.9509180784225464,-0.2175368109622162
TOKYOTECH_s01,66,60,68.0,1.8746267557144165,-0.44801346833053135
TOKYOTECH_s01,66,61,68.03333333333333,1.6189117431640625,-0.6593281563909644
TOKYOTECH_s01,66,62,68.06666666666666,1.0137245655059814,-0.8688322509211353
TOKYOTECH_s01,66,63,68.1,0.5984533429145813,-1.067738447816957
TOKYOTECH_s01,66,64,68.13333333333334,0.09856069087982178,-1.2171082884200501
TOKYOTECH_s01,66,65,68.16666666666667,-0.23894070088863373,-1.25800919557483
TOKYOTECH_s01,66,66,68.2,-0.43755894899368286,-1.1325946871126373
TOKYOTECH_s01,66,67,68.23333333333333,-0.1944839209318161,-0.8097915949429888
TOKYOTECH_s01,66,68,68.26666666666667,-0.08162906020879745,-0.3070489670480414
TOKYOTECH_s01,66,69,68.3,0.002244226634502411,0.30155430001760813
TOKYOTECH_s01,66,70,68.33333333333333,-0.22200852632522583,0.8987225697081918
TOKYOTECH_s01,66,71,68.36666666666666,-0.4569324851036072,1.3585532094870294
TOKYOTECH_s01,66,72,68.4,-0.7286347150802612,1.588922696545312
TOKYOTECH_s01,66,73,68.43333333333334,-0.9187474846839905,1.5610915424748921
TOKYOTECH_s01,66,74,68.46666666666667,-1.0454630851745605,1.3128506420437878
TOKYOTECH_s01,66,75,68.5,-1.1247292757034302,0.9263391135884582
TOKYOTECH_s01,66,76,68.53333333333333,-1.271920919418335,0.49333581494591716
TOKYOTECH_s01,66,77,68.56666666666666,-1.0204980373382568,0.0842582311227952
TOKYOTECH_s01,66,78,68.6,0.22622135281562805,-0.26726946155189596
TOKYOTECH_s01,66,79,68.63333333333334,1.6267871856689453,-0.5610580408675624
TOKYOTECH_s01,66,80,68.66666666666667,1.9425523281097412,-0.8133306127446608
TOKYOTECH_s01,66,81,68.7,1.4271451234817505,-1.035742307725813
TOKYOTECH_s01,66,82,68.73333333333333,1.0738928318023682,-1.2198337592049364
TOKYOTECH_s01,66,83,68.76666666666667,0.680279016494751,-1.3327355806082497
TOKYOTECH_s01,66,84,68.8,0.19503465294837952,-1.3255711426189842
TOKYOTECH_s01,66,85,68.83333333333333,-0.056821469217538834,-1.1521312953161078
TOKYOTECH_s01,66,86,68.86666666666666,-0.09466288983821869,-0.7921754992638935
TOKYOTECH_s01,66,87,68.9,0.09674934297800064,-0.2707677616465179
TOKYOTECH_s01,66,88,68.93333333333334,-0.025122879073023796,0.336485663408989
TOKYOTECH_s01,66,89,68.96666666666667,-0.09210337698459625,0.9187276505662617
TOKYOTECH_s01,66,90,69.0,-0.41239696741104126,1.3621355075667338
TOKYOTECH_s01,66,91,69.03333333333333,-0.6201900839805603,1.58585289647802
TOKYOTECH_s01,66,92,69.06666666666666,-0.8903565406799316,1.5658403767442401
TOKYOTECH_s01,66,93,69.1,-0.9558013677597046,1.3370364556410428
TOKYOTECH_s01,66,94,69.13333333333334,-1.1520963907241821,0.9748186373573431
TOKYOTECH_s01,66,95,69.16666666666667,-1.1064188480377197,0.5655792717535298
TOKYOTECH_s01,66,96,69.2,-0.9940759539604187,0.17886076830159905
TOKYOTECH_s01,66,97,69.23333333333333,-0.057963404804468155,-0.14939593991670996
TOKYOTECH_s01,66,98,69.26666666666667,1.4145050048828125,-0.4182581658584035
TOKYOTECH_s01,66,99,69.3,2.117741107940674,-0.6492195284638084
TOKYOTECH_s01,66,100,69.33333333333333,1.626944661140442,-0.8655347164574553
TOKYOTECH_s01,66,101,69.36666666666666,1.1487094163894653,-1.0718811403447575
TOKYOTECH_s01,66,102,69.4,0.5265113711357117,-1.2426752802181908
TOKYOTECH_s01,66,103,69.43333333333334,0.1347876489162445,-1.3247817805172588
TOKYOTECH_s01,66,104,69.46666666666667,-0.2563060224056244,-1.2556720637390348
TOKYOTECH_s01,66,105,69.5,0.008741453289985657,-0.9919011030753728
TOKYOTECH_s01,66,106,69.53333333333333,0.05571836978197098,-0.5367739817237686
TOKYOTECH_s01,66,107,69.56666666666666,0.18562352657318115,0.04640742738698681
TOKYOTECH_s01,66,108,69.6,-0.15002714097499847,0.645184727340281
TOKYOTECH_s01,66,109,69.63333333333334,-0.27721527218818665,1.1319167040895324
TOKYOTECH_s01,66,110,69.66666666666667,-0.6183393597602844,1.406987633703154
TOKYOTECH_s01,66,111,69.7,-0.8406232595443726,1.4312838163250856
TOKYOTECH_s01,66,112,69.73333333333333,-0.6961091756820679,1.2342282316269608
TOKYOTECH_s01,66,113,69.76666666666667,-1.070113182067871,0.8965422789269345
TOKYOTECH_s01,66,114,69.8,-1.0607020854949951,0.5173238916788936
TOKYOTECH_s01,66,115,69.83333333333333,-1.1784790754318237,0.1793411603255164
TOKYOTECH_s01,66,116,69.86666666666666,-0.4225168824195862,-0.07490617990167825
TOKYOTECH_s01,66,117,69.9,1.0142759084701538,-0.24907551496860222
TOKYOTECH_s01,66,118,69.93333333333334,2.1399497985839844,-0.3804859846197955
TOKYOTECH_s01,66,119,69.96666666666667,1.8861249685287476,-0.5153408411133825
TOKYOTECH_s01,66,120,70.0,1.3276784420013428,-0.6818625610080872
TOKYOTECH_s01,66,121,70.03333333333333,0.7712008357048035,-0.8719690939881134
TOKYOTECH_s01,66,122,70.06666666666666,0.312614768743515,-1.0387494787420724
TOKYOTECH_s01,66,123,70.1,-0.06556319445371628,-1.1113138208155975
TOKYOTECH_s01,66,124,70.13333333333334,-0.10305021703243256,-1.0225324919186534
TOKYOTECH_s01,66,125,70.16666666666667,-0.08655120432376862,-0.739972298993154
TOKYOTECH_s01,66,126,70.2,0.19125445187091827,-0.2874406434761073
TOKYOTECH_s01,66,127,70.23333333333333,0.07016977667808533,0.25364984837863847
TOKYOTECH_s01,66,128,70.26666666666667,-0.04504770785570145,0.76639632118022
TOKYOTECH_s01,66,129,70.3,-0.364435613155365,1.1366716618617572
TOKYOTECH_s01,66,130,70.33333333333333,-0.5565172433853149,1.2916026400487393
TOKYOTECH_s01,66,131,70.36666666666666,-0.8707073926925659,1.221538983549302
TOKYOTECH_s01,66,132,70.4,-0.9807270765304565,0.9773867963715709
TOKYOTECH_s01,66,133,70.43333333333334,-1.0875178575515747,0.6469069645478053
TOKYOTECH_s01,66,134,70.46666666666667,-1.1521750688552856,0.32108074728063046
TOKYOTECH_s01,66,135,70.5,-0.679964542388916,0.0633565103965204
TOKYOTECH_s01,66,136,70.53333333333333,0.738163411617279,-0.10778214016713833
TOKYOTECH_s01,66,137,70.56666666666666,1.8783282041549683,-0.21758247368496078
TOKYOTECH_s01,66,138,70.6,1.7256630659103394,-0.3163538546959322
TOKYOTECH_s01,66,139,70.63333333333334,1.1617038249969482,-0.45091059409350936
TOKYOTECH_s01,66,140,70.66666666666667,0.7724608778953552,-0.6377003388900111
TOKYOTECH_s01,66,141,70.7,0.37175920605659485,-0.8490038795320692
TOKYOTECH_s01,66,142,70.73333333333333,0.1328187882900238,-1.0186469949877766
TOKYOTECH_s01,66,143,70.76666666666667,-0.022996513172984123,-1.0658443285122903
TOKYOTECH_s01,66,144,70.8,0.036502331495285034,-0.9282853011805099
TOKYOTECH_s01,66,145,70.83333333333333,0.18475723266601562,-0.5913782614152036
TOKYOTECH_s01,66,146,70.86666666666666,0.042684540152549744,-0.10145478929469981
TOKYOTECH_s01,66,147,70.9,-0.07395052164793015,0.44356535912738493
TOKYOTECH_s01,66,148,70.93333333333334,-0.3968823552131653,0.9239120677554639
TOKYOTECH_s01,66,149,70.96666666666667,-0.5182426571846008,1.2371589322859686
TOKYOTECH_s01,66,150,71.0,-0.7851014733314514,1.330640901230683
TOKYOTECH_s01,66,151,71.03333333333333,-0.8153825402259827,1.213288328141791
TOKYOTECH_s01,66,152,71.06666666666666,-0.9543050527572632,0.9434724347051034
TOKYOTECH_s01,66,153,71.1,-0.7969146370887756,0.6009712587083711
TOKYOTECH_s01,66,154,71.13333333333334,-0.5309615135192871,0.2565464669799693
TOKYOTECH_s01,66,155,71.16666666666667,0.777383029460907,-0.048935868923292644
TOKYOTECH_s01,66,156,71.2,1.7947700023651123,-0.3094253130280494
TOKYOTECH_s01,66,157,71.23333333333333,1.6992803812026978,-0.5428323335647817
TOKYOTECH_s01,66,158,71.26666666666667,1.1023625135421753,-0.770188237111775
TOKYOTECH_s01,66,159,71.3,0.6403899788856506,-0.9940801394654321
TOKYOTECH_s01,66,160,71.33333333333333,0.31312668323516846,-1.1862172848720345
TOKYOTECH_s01,66,161,71.36666666666666,0.13888287544250488,-1.290859986718041
TOKYOTECH_s01,66,162,71.4,0.20625713467597961,-1.24434382811347
TOKYOTECH_s01,66,163,71.43333333333334,0.297651469707489,-1.0036948042007032
TOKYOTECH_s01,66,164,71.46666666666667,0.19550718367099762,-0.5725527637033773
TOKYOTECH_s01,66,165,71.5,0.16113094985485077,-0.012111532685785938
TOKYOTECH_s01,66,166,71.53333333333333,-0.22551310062408447,0.5706968999865653
TOKYOTECH_s01,66,167,71.56666666666666,-0.4288172125816345,1.0558972064952807
TOKYOTECH_s01,66,168,71.6,-0.8666121363639832,1.350675211772754
TOKYOTECH_s01,66,169,71.63333333333334,-0.8659821152687073,1.41856576814326
TOKYOTECH_s01,66,170,71.66666666666667,-1.0808237791061401,1.285274117991925
TOKYOTECH_s01,66,171,71.7,-1.0108505487442017,1.021005527484406
TOKYOTECH_s01,66,172,71.73333333333333,-0.7997103929519653,0.7090238456839666
TOKYOTECH_s01,66,173,71.76666666666667,-0.6149529218673706,0.4141816080924151
TOKYOTECH_s01,66,174,71.8,0.8501913547515869,0.16362167465201027
TOKYOTECH_s01,66,175,71.83333333333333,1.8368247747421265,-0.05388952714699995
TOKYOTECH_s01,66,176,71.86666666666666,1.8066225051879883,-0.27129164665232597
TOKYOTECH_s01,66,177,71.9,1.1887558698654175,-0.517522255663692
TOKYOTECH_s01,66,178,71.93333333333334,0.8155394792556763,-0.7946525488375422
TOKYOTECH_s01,66,179,71.96666666666667,0.2182277888059616,-1.068034411349674
TOKYOTECH_s01,66,180,72.0,0.08788948506116867,-1.2732338158528114
TOKYOTECH_s01,66,181,72.03333333333333,-0.1309686005115509,-1.336537866135879
TOKYOTECH_s01,66,182,72.06666666666666,0.11198829114437103,-1.2018524762544973
TOKYOTECH_s01,66,183,72.1,0.1706995964050293,-0.8553884031962952
TOKYOTECH_s01,66,184,72.13333333333334,0.05674217641353607,-0.33924267150516024
TOKYOTECH_s01,66,185,72.16666666666667,0.07233551889657974,0.25322687526333176
TOKYOTECH_s01,66,186,72.2,-0.4656742215156555,0.8019368062497332
TOKYOTECH_s01,66,187,72.23333333333333,-0.5634476542472839,1.197478995935635
TOKYOTECH_s01,66,188,72.26666666666667,-0.7637984752655029,1.3759423694210107
TOKYOTECH_s01,66,189,72.3,-0.7887635827064514,1.3349589628969423
TOKYOTECH_s01,66,190,72.33333333333333,-0.9227245450019836,1.1247576119781475
TOKYOTECH_s01,66,191,72.36666666666666,-1.002620816230774,0.821128605332628
TOKYOTECH_s01,66,192,72.4,-0.6907145380973816,0.4941716050161794
TOKYOTECH_s01,66,193,72.43333333333334,0.24275973439216614,0.18604695700994156
TOKYOTECH_s01,66,194,72.46666666666667,1.6430498361587524,-0.0944292669699729
TOKYOTECH_s01,66,195,72.5,1.695067048072815,-0.360277389428522
TOKYOTECH_s01,66,196,72.53333333333333,1.372607707977295,-0.6254233162405953
TOKYOTECH_s01,66,197,72.56666666666666,0.8913010954856873,-0.8853424213046521
TOKYOTECH_s01,66,198,72.6,0.6654338836669922,-1.1079386752294438
TOKYOTECH_s01,66,199,72.63333333333334,0.09269349277019501,-1.2380373061889718
TOKYOTECH_s01,66,200,72.66666666666667,-0.08891382813453674,-1.2142610380237968
TOKYOTECH_s01,66,201,72.7,-0.05185995250940323,-0.9934525864184979
TOKYOTECH_s01,66,202,72.73333333333333,-0.09797056764364243,-0.5745004094653445
TOKYOTECH_s01,66,203,72.76666666666667,0.10856247693300247,-0.01139582211029308
TOKYOTECH_s01,66,204,72.8,-0.317773699760437,0.5931751572369178
TOKYOTECH_s01,66,205,72.83333333333333,-0.45571181178092957,1.1152000372917747
TOKYOTECH_s01,66,206,72.86666666666666,-0.5702992677688599,1.4479320885855504
TOKYOTECH_s01,66,207,72.9,-0.9562739133834839,1.5347940670754243
TOKYOTECH_s01,66,208,72.93333333333334,-0.9286311268806458,1.3828204916550038
TOKYOTECH_s01,66,209,72.96666666666667,-1.2129340171813965,1.0530527538347176
TOKYOTECH_s01,66,210,73.0,-1.1837949752807617,0.6343046558188518
TOKYOTECH_s01,66,211,73.03333333333333,-0.9362702965736389,0.2122157883003513
TOKYOTECH_s01,66,212,73.06666666666666,-0.45082902908325195,-0.1545876904332294
TOKYOTECH_s01,66,213,73.1,1.2627061605453491,-0.4438727823651474
TOKYOTECH_s01,66,214,73.13333333333334,1.8938428163528442,-0.6637474150839936
TOKYOTECH_s01,66,215,73.16666666666667,1.4934561252593994,-0.8360455164408639
TOKYOTECH_s01,66,216,73.2,1.0720421075820923,-0.9774083619231857
TOKYOTECH_s01,66,217,73.23333333333333,0.6650007367134094,-1.0861733458004448
TOKYOTECH_s01,66,218,73.26666666666667,0.31891509890556335,-1.1398717453294862
TOKYOTECH_s01,66,219,73.3,-0.2517382800579071,-1.1037626428524607
TOKYOTECH_s01,66,220,73.33333333333333,-0.07946331799030304,-0.947263891480277
TOKYOTECH_s01,66,221,73.36666666666666,0.1949165314435959,-0.6623378654133947
TOKYOTECH_s01,66,222,73.4,-0.042291309684515,-0.27593767055940505
TOKYOTECH_s01,66,223,73.43333333333334,0.06040424853563309,0.15037374298449316
TOKYOTECH_s01,66,224,73.46666666666667,-0.35608765482902527,0.5353417407960753
TOKYOTECH_s01,66,225,73.5,-0.8423952460289001,0.8023044785515538
TOKYOTECH_s01,66,226,73.53333333333333,-0.6985899209976196,0.9030376971635025
TOKYOTECH_s01,66,227,73.56666666666666,-1.0696799755096436,0.8315979972641869
TOKYOTECH_s01,66,228,73.6,-0.8928373456001282,0.6236128995853756
TOKYOTECH_s01,66,229,73.63333333333334,-0.8077827095985413,0.3428587022675044
TOKYOTECH_s01,66,230,73.66666666666667,-1.072554588317871,0.0611240417800687
TOKYOTECH_s01,66,231,73.7,-0.3695152699947357,-0.16158043439154945
TOKYOTECH_s01,66,232,73.73333333333333,0.8494825959205627,-0.2906504762204147
TOKYOTECH_s01,66,233,73.76666666666667,1.6346625089645386,-0.32129625615861146
TOKYOTECH_s01,66,234,73.8,1.6015070676803589,-0.27398616542898363
TOKYOTECH_s01,66,235,73.83333333333333,0.942176342010498,-0.183683640859916
TOKYOTECH_s01,66,236,73.86666666666666,0.7259171605110168,-0.08658367093688994
TOKYOTECH_s01,66,237,73.9,0.2627239525318146,-0.008143549551307777
TOKYOTECH_s01,66,238,73.93333333333334,-0.2783178389072418,0.043964401925675904
TOKYOTECH_s01,66,239,73.96666666666667,-0.03473090007901192,0.07960986598831404
TOKYOTECH_s01,67,0,67.0,-0.361009806394577,-0.08037044993884962
TOKYOTECH_s01,67,1,67.03333333333333,-0.6813427805900574,0.23460360256875104
TOKYOTECH_s01,67,2,67.06666666666666,-0.9604085087776184,0.46192232017912294
TOKYOTECH_s01,67,3,67.1,-1.1205946207046509,0.5404055510192792
TOKYOTECH_s01,67,4,67.13333333333334,-1.1939148902893066,0.4529408445673855
TOKYOTECH_s01,67,5,67.16666666666667,-1.074917197227478,0.23079519758950273
TOKYOTECH_s01,67,6,67.2,-1.1237841844558716,-0.058162305410757856
TOKYOTECH_s01,67,7,67.23333333333333,-1.0626314878463745,-0.33380964686145215
TOKYOTECH_s01,67,8,67.26666666666667,-0.6945341229438782,-0.5317529073395637
TOKYOTECH_s01,67,9,67.3,0.6952029466629028,-0.6239966327433784
TOKYOTECH_s01,67,10,67.33333333333333,1.8689171075820923,-0.6242287760522598
TOKYOTECH_s01,67,11,67.36666666666666,1.6572256088256836,-0.5761168387411879
TOKYOTECH_s01,67,12,67.4,1.0611740350723267,-0.5301263881771634
TOKYOTECH_s01,67,13,67.43333333333334,0.6290494203567505,-0.5189874722027014
TOKYOTECH_s01,67,14,67.46666666666667,0.27422207593917847,-0.5420757612946718
TOKYOTECH_s01,67,15,67.5,-0.05859344080090523,-0.5648574275056459
TOKYOTECH_s01,67,16,67.53333333333333,-0.16581736505031586,-0.5332002503507162
TOKYOTECH_s01,67,17,67.56666666666666,0.013309200294315815,-0.39677947853521306
TOKYOTECH_s01,67,18,67.6,0.06449946761131287,-0.13306040454226828
TOKYOTECH_s01,67,19,67.63333333333334,-0.07899079471826553,0.23696714806663668
TOKYOTECH_s01,67,20,67.66666666666667,-0.44015783071517944,0.6485583650825877
TOKYOTECH_s01,67,21,67.7,-0.6772475242614746,1.0109723618349258
TOKYOTECH_s01,67,22,67.73333333333333,-0.9243390560150146,1.2377576967898014
