recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,67,23,67.76666666666667,-1.0679080486297607,1.2772391511568453
TOKYOTECH_s01,67,24,67.8,-1.0537322759628296,1.129842992720622
TOKYOTECH_s01,67,25,67.83333333333333,-1.145599126815796,0.8447470164454203
TOKYOTECH_s01,67,26,67.86666666666666,-1.1349279880523682,0.49822864309463744
TOKYOTECH_s01,67,27,67.9,-1.1192952394485474,0.16431804971677633
TOKYOTECH_s01,67,28,67.93333333333334,-0.4826851487159729,-0.10952513605440885
TOKYOTECH_s01,67,29,67.96666666666667,0.9509180784225464,-0.31265229126856525
TOKYOTECH_s01,67,30,68.0,1.8746267557144165,-0.464832643613731
TOKYOTECH_s01,67,31,68.03333333333333,1.6189117431640625,-0.5974992186568633
TOKYOTECH_s01,67,32,68.06666666666666,1.0137245655059814,-0.7317931670264252
TOKYOTECH_s01,67,33,68.1,0.5984533429145813,-0.8632458548667119
TOKYOTECH_s01,67,34,68.13333333333334,0.09856069087982178,-0.959052381740219
TOKYOTECH_s01,67,35,68.16666666666667,-0.23894070088863373,-0.9683805794532767
TOKYOTECH_s01,67,36,68.2,-0.43755894899368286,-0.8420867618566577
TOKYOTECH_s01,67,37,68.23333333333333,-0.1944839209318161,-0.555702700895927
TOKYOTECH_s01,67,38,68.26666666666667,-0.08162906020879745,-0.12777966144696218
TOKYOTECH_s01,67,39,68.3,0.002244226634502411,0.3748818243708904
TOKYOTECH_s01,67,40,68.33333333333333,-0.22200852632522583,0.8511251784668573
TOKYOTECH_s01,67,41,68.36666666666666,-0.4569324851036072,1.1967594518300209
TOKYOTECH_s01,67,42,68.4,-0.7286347150802612,1.340660769752637
TOKYOTECH_s01,67,43,68.43333333333334,-0.9187474846839905,1.2679679136325617
TOKYOTECH_s01,67,44,68.46666666666667,-1.0454630851745605,1.0197441984470024
TOKYOTECH_s01,67,45,68.5,-1.1247292757034302,0.6715631786956223
TOKYOTECH_s01,67,46,68.53333333333333,-1.271920919418335,0.30282231227817574
TOKYOTECH_s01,67,47,68.56666666666666,-1.0204980373382568,-0.029434323777852663
TOKYOTECH_s01,67,48,68.6,0.22622135281562805,-0.3025886150324499
TOKYOTECH_s01,67,49,68.63333333333334,1.6267871856689453,-0.524171304782608
TOKYOTECH_s01,67,50,68.66666666666667,1.9425523281097412,-0.7159668451604753
TOKYOTECH_s01,67,51,68.7,1.4271451234817505,-0.894915411714837
TOKYOTECH_s01,67,52,68.73333333333333,1.0738928318023682,-1.0586654537615203
TOKYOTECH_s01,67,53,68.76666666666667,0.680279016494751,-1.1805010786808035
TOKYOTECH_s01,67,54,68.8,0.19503465294837952,-1.214996822223475
TOKYOTECH_s01,67,55,68.83333333333333,-0.056821469217538834,-1.113083237246689
TOKYOTECH_s01,67,56,68.86666666666666,-0.09466288983821869,-0.8428968538542826
TOKYOTECH_s01,67,57,68.9,0.09674934297800064,-0.4099130334334794
TOKYOTECH_s01,67,58,68.93333333333334,-0.025122879073023796,0.13280897097245278
TOKYOTECH_s01,67,59,68.96666666666667,-0.09210337698459625,0.6920192055720152
TOKYOTECH_s01,67,60,69.0,-0.41239696741104126,1.159491094044532
TOKYOTECH_s01,67,61,69.03333333333333,-0.6201900839805603,1.445725700215477
TOKYOTECH_s01,67,62,69.06666666666666,-0.8903565406799316,1.5076750850512064
TOKYOTECH_s01,67,63,69.1,-0.9558013677597046,1.3586143345016755
TOKYOTECH_s01,67,64,69.13333333333334,-1.1520963907241821,1.0573593445068155
TOKYOTECH_s01,67,65,69.16666666666667,-1.1064188480377197,0.6835471396713021
TOKYOTECH_s01,67,66,69.2,-0.9940759539604187,0.3100838479481727
TOKYOTECH_s01,67,67,69.23333333333333,-0.057963404804468155,-0.017147986982239186
TOKYOTECH_s01,67,68,69.26666666666667,1.4145050048828125,-0.286189474668117
TOKYOTECH_s01,67,69,69.3,2.117741107940674,-0.511521179013418
TOKYOTECH_s01,67,70,69.33333333333333,1.626944661140442,-0.7162596570065131
TOKYOTECH_s01,67,71,69.36666666666666,1.1487094163894653,-0.911680858661708
TOKYOTECH_s01,67,72,69.4,0.5265113711357117,-1.082744321502988
TOKYOTECH_s01,67,73,69.43333333333334,0.1347876489162445,-1.1864411145441014
TOKYOTECH_s01,67,74,69.46666666666667,-0.2563060224056244,-1.1653829516557417
TOKYOTECH_s01,67,75,69.5,0.008741453289985657,-0.9729536213121746
TOKYOTECH_s01,67,76,69.53333333333333,0.05571836978197098,-0.6003568214828019
TOKYOTECH_s01,67,77,69.56666666666666,0.18562352657318115,-0.09283761398219158
TOKYOTECH_s01,67,78,69.6,-0.15002714097499847,0.4551721671248276
TOKYOTECH_s01,67,79,69.63333333333334,-0.27721527218818665,0.9273255386484306
TOKYOTECH_s01,67,80,69.66666666666667,-0.6183393597602844,1.2242694236233258
TOKYOTECH_s01,67,81,69.7,-0.8406232595443726,1.2963874520423933
TOKYOTECH_s01,67,82,69.73333333333333,-0.6961091756820679,1.1563522812625195
TOKYOTECH_s01,67,83,69.76666666666667,-1.070113182067871,0.8682672086053232
TOKYOTECH_s01,67,84,69.8,-1.0607020854949951,0.5204207510291022
TOKYOTECH_s01,67,85,69.83333333333333,-1.1784790754318237,0.19387829736069573
TOKYOTECH_s01,67,86,69.86666666666666,-0.4225168824195862,-0.0615252739743339
TOKYOTECH_s01,67,87,69.9,1.0142759084701538,-0.23672666444967022
TOKYOTECH_s01,67,88,69.93333333333334,2.1399497985839844,-0.35699925012528827
TOKYOTECH_s01,67,89,69.96666666666667,1.8861249685287476,-0.4631364405652543
TOKYOTECH_s01,67,90,70.0,1.3276784420013428,-0.5877117178233011
TOKYOTECH_s01,67,91,70.03333333333333,0.7712008357048035,-0.7355354644936662
TOKYOTECH_s01,67,92,70.06666666666666,0.312614768743515,-0.8761809832142565
TOKYOTECH_s01,67,93,70.1,-0.06556319445371628,-0.952400980786728
TOKYOTECH_s01,67,94,70.13333333333334,-0.10305021703243256,-0.902407967003704
TOKYOTECH_s01,67,95,70.16666666666667,-0.08655120432376862,-0.6881913705235697
TOKYOTECH_s01,67,96,70.2,0.19125445187091827,-0.31847490312800864
TOKYOTECH_s01,67,97,70.23333333333333,0.07016977667808533,0.14458807614334726
TOKYOTECH_s01,67,98,70.26666666666667,-0.04504770785570145,0.6005040936373378
TOKYOTECH_s01,67,99,70.3,-0.364435613155365,0.9433569990324657
TOKYOTECH_s01,67,100,70.33333333333333,-0.5565172433853149,1.0988159585448687
TOKYOTECH_s01,67,101,70.36666666666666,-0.8707073926925659,1.0484889611951893
TOKYOTECH_s01,67,102,70.4,-0.9807270765304565,0.8320219281043901
TOKYOTECH_s01,67,103,70.43333333333334,-1.0875178575515747,0.528556409965206
TOKYOTECH_s01,67,104,70.46666666666667,-1.1521750688552856,0.22660598631155024
TOKYOTECH_s01,67,105,70.5,-0.679964542388916,-0.006310980120379213
TOKYOTECH_s01,67,106,70.53333333333333,0.738163411617279,-0.14398408308574198
TOKYOTECH_s01,67,107,70.56666666666666,1.8783282041549683,-0.20504297477887606
TOKYOTECH_s01,67,108,70.6,1.7256630659103394,-0.23867321429336644
TOKYOTECH_s01,67,109,70.63333333333334,1.1617038249969482,-0.29804030806143283
TOKYOTECH_s01,67,110,70.66666666666667,0.7724608778953552,-0.41223333444911875
TOKYOTECH_s01,67,111,70.7,0.37175920605659485,-0.5688369160838785
TOKYOTECH_s01,67,112,70.73333333333333,0.1328187882900238,-0.7151598717627738
TOKYOTECH_s01,67,113,70.76666666666667,-0.022996513172984123,-0.7782907903287635
TOKYOTECH_s01,67,114,70.8,0.036502331495285034,-0.6959866429169763
TOKYOTECH_s01,67,115,70.83333333333333,0.18475723266601562,-0.4455913626935358
TOKYOTECH_s01,67,116,70.86666666666666,0.042684540152549744,-0.05886374121334657
TOKYOTECH_s01,67,117,70.9,-0.07395052164793015,0.3839091545795358
TOKYOTECH_s01,67,118,70.93333333333334,-0.3968823552131653,0.7791321678720418
TOKYOTECH_s01,67,119,70.96666666666667,-0.5182426571846008,1.0350040957827977
TOKYOTECH_s01,67,120,71.0,-0.7851014733314514,1.1019306242085323
TOKYOTECH_s01,67,121,71.03333333333333,-0.8153825402259827,0.9852388379978738
TOKYOTECH_s01,67,122,71.06666666666666,-0.9543050527572632,0.735986921491138
TOKYOTECH_s01,67,123,71.1,-0.7969146370887756,0.4261397732775428
TOKYOTECH_s01,67,124,71.13333333333334,-0.5309615135192871,0.12019746024818659
TOKYOTECH_s01,67,125,71.16666666666667,0.777383029460907,-0.14501136102835285
TOKYOTECH_s01,67,126,71.2,1.7947700023651123,-0.3654371531889552
TOKYOTECH_s01,67,127,71.23333333333333,1.6992803812026978,-0.559512734047835
TOKYOTECH_s01,67,128,71.26666666666667,1.1023625135421753,-0.7481490896574494
TOKYOTECH_s01,67,129,71.3,0.6403899788856506,-0.9342774264764167
TOKYOTECH_s01,67,130,71.33333333333333,0.31312668323516846,-1.0913385549296244
TOKYOTECH_s01,67,131,71.36666666666666,0.13888287544250488,-1.1667782115247463
TOKYOTECH_s01,67,132,71.4,0.20625713467597961,-1.10070755194012
TOKYOTECH_s01,67,133,71.43333333333334,0.297651469707489,-0.8533752462982821
TOKYOTECH_s01,67,134,71.46666666666667,0.19550718367099762,-0.4303225924873265
TOKYOTECH_s01,67,135,71.5,0.16113094985485077,0.10694123484703857
TOKYOTECH_s01,67,136,71.53333333333333,-0.22551310062408447,0.6528035848138708
TOKYOTECH_s01,67,137,71.56666666666666,-0.4288172125816345,1.0903561335482597
TOKYOTECH_s01,67,138,71.6,-0.8666121363639832,1.331715314201861
TOKYOTECH_s01,67,139,71.63333333333334,-0.8659821152687073,1.3469836931280437
TOKYOTECH_s01,67,140,71.66666666666667,-1.0808237791061401,1.1692431351739292
TOKYOTECH_s01,67,141,71.7,-1.0108505487442017,0.8755298362174271
TOKYOTECH_s01,67,142,71.73333333333333,-0.7997103929519653,0.5538852296305496
TOKYOTECH_s01,67,143,71.76666666666667,-0.6149529218673706,0.2707424297904584
TOKYOTECH_s01,67,144,71.8,0.8501913547515869,0.05130428419184071
TOKYOTECH_s01,67,145,71.83333333333333,1.8368247747421265,-0.1205365037875724
TOKYOTECH_s01,67,146,71.86666666666666,1.8066225051879883,-0.28446412775979335
TOKYOTECH_s01,67,147,71.9,1.1887558698654175,-0.4770209982389291
TOKYOTECH_s01,67,148,71.93333333333334,0.8155394792556763,-0.7077706734842718
TOKYOTECH_s01,67,149,71.96666666666667,0.2182277888059616,-0.9481649115060785
TOKYOTECH_s01,67,150,72.0,0.08788948506116867,-1.1370594365385047
TOKYOTECH_s01,67,151,72.03333333333333,-0.1309686005115509,-1.2004312661001237
TOKYOTECH_s01,67,152,72.06666666666666,0.11198829114437103,-1.078664880341381
TOKYOTECH_s01,67,153,72.1,0.1706995964050293,-0.7526363409806113
TOKYOTECH_s01,67,154,72.13333333333334,0.05674217641353607,-0.2590423258054142
TOKYOTECH_s01,67,155,72.16666666666667,0.07233551889657974,0.3128438625762712
TOKYOTECH_s01,67,156,72.2,-0.4656742215156555,0.8451387646044641
TOKYOTECH_s01,67,157,72.23333333333333,-0.5634476542472839,1.2289524510312804
TOKYOTECH_s01,67,158,72.26666666666667,-0.7637984752655029,1.3996758271748921
TOKYOTECH_s01,67,159,72.3,-0.7887635827064514,1.3532614578243933
TOKYOTECH_s01,67,160,72.33333333333333,-0.9227245450019836,1.1373636323251597
TOKYOTECH_s01,67,161,72.36666666666666,-1.002620816230774,0.8246957759431509
TOKYOTECH_s01,67,162,72.4,-0.6907145380973816,0.48254309835467285
TOKYOTECH_s01,67,163,72.43333333333334,0.24275973439216614,0.15117439776019198
TOKYOTECH_s01,67,164,72.46666666666667,1.6430498361587524,-0.1613979840091393
TOKYOTECH_s01,67,165,72.5,1.695067048072815,-0.46804219667092034
TOKYOTECH_s01,67,166,72.53333333333333,1.372607707977295,-0.7813637008016346
TOKYOTECH_s01,67,167,72.56666666666666,0.8913010954856873,-1.0934444010571254
TOKYOTECH_s01,67,168,72.6,0.6654338836669922,-1.3657305192470364
TOKYOTECH_s01,67,169,72.63333333333334,0.09269349277019501,-1.533607624702095
TOKYOTECH_s01,67,170,72.66666666666667,-0.08891382813453674,-1.5249910674719642
TOKYOTECH_s01,67,171,72.7,-0.05185995250940323,-1.2876154017690402
TOKYOTECH_s01,67,172,72.73333333333333,-0.09797056764364243,-0.8159097141251308
TOKYOTECH_s01,67,173,72.76666666666667,0.10856247693300247,-0.1663070370705432
TOKYOTECH_s01,67,174,72.8,-0.317773699760437,0.5485971890702057
TOKYOTECH_s01,67,175,72.83333333333333,-0.45571181178092957,1.1890777966674104
TOKYOTECH_s01,67,176,72.86666666666666,-0.5702992677688599,1.6305274729248975
TOKYOTECH_s01,67,177,72.9,-0.9562739133834839,1.8008474752040518
TOKYOTECH_s01,67,178,72.93333333333334,-0.9286311268806458,1.6975427442217292
TOKYOTECH_s01,67,179,72.96666666666667,-1.2129340171813965,1.3795826630214636
TOKYOTECH_s01,67,180,73.0,-1.1837949752807617,0.9401596830254089
TOKYOTECH_s01,67,181,73.03333333333333,-0.9362702965736389,0.4730899748414426
TOKYOTECH_s01,67,182,73.06666666666666,-0.45082902908325195,0.04597032258943834
TOKYOTECH_s01,67,183,73.1,1.2627061605453491,-0.31145529274158607
TOKYOTECH_s01,67,184,73.13333333333334,1.8938428163528442,-0.6021477375590084
TOKYOTECH_s01,67,185,73.16666666666667,1.4934561252593994,-0.8446266514843067
TOKYOTECH_s01,67,186,73.2,1.0720421075820923,-1.0524155422591608
TOKYOTECH_s01,67,187,73.23333333333333,0.6650007367134094,-1.2189513737770026
TOKYOTECH_s01,67,188,73.26666666666667,0.31891509890556335,-1.3139276280841548
TOKYOTECH_s01,67,189,73.3,-0.2517382800579071,-1.29255434850879
TOKYOTECH_s01,67,190,73.33333333333333,-0.07946331799030304,-1.114754871559864
TOKYOTECH_s01,67,191,73.36666666666666,0.1949165314435959,-0.76739034086808
TOKYOTECH_s01,67,192,73.4,-0.042291309684515,-0.2800074677314846
TOKYOTECH_s01,67,193,73.43333333333334,0.06040424853563309,0.2744222808789238
TOKYOTECH_s01,67,194,73.46666666666667,-0.35608765482902527,0.7965641036948938
TOKYOTECH_s01,67,195,73.5,-0.8423952460289001,1.1900420385425916
TOKYOTECH_s01,67,196,73.53333333333333,-0.6985899209976196,1.3908876572311315
TOKYOTECH_s01,67,197,73.56666666666666,-1.0696799755096436,1.3845257473153638
TOKYOTECH_s01,67,198,73.6,-0.8928373456001282,1.2043264633028627
TOKYOTECH_s01,67,199,73.63333333333334,-0.8077827095985413,0.9145239912600309
TOKYOTECH_s01,67,200,73.66666666666667,-1.072554588317871,0.5856757263474468
TOKYOTECH_s01,67,201,73.7,-0.3695152699947357,0.2719528134873721
TOKYOTECH_s01,67,202,73.73333333333333,0.8494825959205627,-0.0021139803113349423
TOKYOTECH_s01,67,203,73.76666666666667,1.6346625089645386,-0.24156636999912545
TOKYOTECH_s01,67,204,73.8,1.6015070676803589,-0.4688033312236
TOKYOTECH_s01,67,205,73.83333333333333,0.942176342010498,-0.7047135479955229
TOKYOTECH_s01,67,206,73.86666666666666,0.7259171605110168,-0.9505930448114501
TOKYOTECH_s01,67,207,73.9,0.2627239525318146,-1.1779837231979997
TOKYOTECH_s01,67,208,73.93333333333334,-0.2783178389072418,-1.3315646813686728
TOKYOTECH_s01,67,209,73.96666666666667,-0.03473090007901192,-1.3461415332043887
TOKYOTECH_s01,67,210,74.0,-0.03142321854829788,-1.1728887581517113
TOKYOTECH_s01,67,211,74.03333333333333,-0.1910187304019928,-0.8047170697258114
TOKYOTECH_s01,67,212,74.06666666666666,-0.06713827699422836,-0.2890211191800634
TOKYOTECH_s01,67,213,74.1,-0.255636602640152,0.2800931362015224
TOKYOTECH_s01,67,214,74.13333333333334,-0.8705892562866211,0.7893871046790651
TOKYOTECH_s01,67,215,74.16666666666667,-0.8168001174926758,1.1434679553156442
TOKYOTECH_s01,67,216,74.2,-0.6944947242736816,1.2950913234194577
TOKYOTECH_s01,67,217,74.23333333333333,-0.9629679918289185,1.255335028073491
TOKYOTECH_s01,67,218,74.26666666666667,-1.2390016317367554,1.0807447915702033
TOKYOTECH_s01,67,219,74.3,-0.9282767176628113,0.8457791306150788
TOKYOTECH_s01,67,220,74.33333333333333,-0.6598822474479675,0.6136186807788604
TOKYOTECH_s01,67,221,74.36666666666666,0.007993287406861782,0.41645974058757634
TOKYOTECH_s01,67,222,74.4,1.546694040298462,0.25118247632045665
TOKYOTECH_s01,67,223,74.43333333333334,1.759173035621643,0.09024073884404744
TOKYOTECH_s01,67,224,74.46666666666667,1.1329585313796997,-0.09766716335293235
TOKYOTECH_s01,67,225,74.5,1.0223088264465332,-0.3258281811672257
TOKYOTECH_s01,67,226,74.53333333333333,0.47343096137046814,-0.5756525272019083
TOKYOTECH_s01,67,227,74.56666666666666,0.15018410980701447,-0.7968510110010358
TOKYOTECH_s01,67,228,74.6,-0.05918409675359726,-0.9224231135599205
TOKYOTECH_s01,67,229,74.63333333333334,-0.1848365217447281,-0.8933810471063627
TOKYOTECH_s01,67,230,74.66666666666667,0.1863323152065277,-0.6840277509040532
TOKYOTECH_s01,67,231,74.7,-0.006615627557039261,-0.3175772636810197
TOKYOTECH_s01,67,232,74.73333333333333,-0.3439595103263855,0.13535677798188234
TOKYOTECH_s01,67,233,74.76666666666667,-0.2655596435070038,0.5761161006049511
TOKYOTECH_s01,67,234,74.8,-0.7963239550590515,0.9072914048930666
TOKYOTECH_s01,67,235,74.83333333333333,-1.0890929698944092,1.0593427722957363
TOKYOTECH_s01,67,236,74.86666666666666,-0.9202831983566284,1.0049326041431628
TOKYOTECH_s01,67,237,74.9,-1.235772728919983,0.7589291158228215
TOKYOTECH_s01,67,238,74.93333333333334,-1.2536894083023071,0.3685188165518351
TOKYOTECH_s01,67,239,74.96666666666667,-0.922882080078125,-0.09973438910949282
TOKYOTECH_s01,68,0,68.0,1.8746267557144165,0.05041313699066478
TOKYOTECH_s01,68,1,68.03333333333333,1.6189117431640625,-0.09233570095463997
TOKYOTECH_s01,68,2,68.06666666666666,1.0137245655059814,-0.23647184533872342
TOKYOTECH_s01,68,3,68.1,0.5984533429145813,-0.3745151495363205
TOKYOTECH_s01,68,4,68.13333333333334,0.09856069087982178,-0.4865447581303158
TOKYOTECH_s01,68,5,68.16666666666667,-0.23894070088863373,-0.5424512001358094
TOKYOTECH_s01,68,6,68.2,-0.43755894899368286,-0.5107819254609814
TOKYOTECH_s01,68,7,68.23333333333333,-0.1944839209318161,-0.37207343031333157
TOKYOTECH_s01,68,8,68.26666666666667,-0.08162906020879745,-0.1322464004780529
TOKYOTECH_s01,68,9,68.3,0.002244226634502411,0.17025007117892785
TOKYOTECH_s01,68,10,68.33333333333333,-0.22200852632522583,0.46977141555968005
TOKYOTECH_s01,68,11,68.36666666666666,-0.4569324851036072,0.6927755605837391
TOKYOTECH_s01,68,12,68.4,-0.7286347150802612,0.7838270783752874
TOKYOTECH_s01,68,13,68.43333333333334,-0.9187474846839905,0.7254352140531097
TOKYOTECH_s01,68,14,68.46666666666667,-1.0454630851745605,0.5420924375780957
TOKYOTECH_s01,68,15,68.5,-1.1247292757034302,0.28774115859412863
TOKYOTECH_s01,68,16,68.53333333333333,-1.271920919418335,0.023667779286930042
TOKYOTECH_s01,68,17,68.56666666666666,-1.0204980373382568,-0.2029987551206527
TOKYOTECH_s01,68,18,68.6,0.22622135281562805,-0.37171532798773027
TOKYOTECH_s01,68,19,68.63333333333334,1.6267871856689453,-0.48828132137301045
TOKYOTECH_s01,68,20,68.66666666666667,1.9425523281097412,-0.5737881332357249
TOKYOTECH_s01,68,21,68.7,1.4271451234817505,-0.648526835621066
TOKYOTECH_s01,68,22,68.73333333333333,1.0738928318023682,-0.7178189447312776
TOKYOTECH_s01,68,23,68.76666666666667,0.680279016494751,-0.7653463450327531
TOKYOTECH_s01,68,24,68.8,0.19503465294837952,-0.756558902905598
TOKYOTECH_s01,68,25,68.83333333333333,-0.056821469217538834,-0.6514354400087222
TOKYOTECH_s01,68,26,68.86666666666666,-0.09466288983821869,-0.42301034935732873
TOKYOTECH_s01,68,27,68.9,0.09674934297800064,-0.07529851982833514
TOKYOTECH_s01,68,28,68.93333333333334,-0.025122879073023796,0.3478159827854512
TOKYOTECH_s01,68,29,68.96666666666667,-0.09210337698459625,0.7693673737679634
TOKYOTECH_s01,68,30,69.0,-0.41239696741104126,1.1013479138092581
TOKYOTECH_s01,68,31,69.03333333333333,-0.6201900839805603,1.2733552336177973
TOKYOTECH_s01,68,32,69.06666666666666,-0.8903565406799316,1.255374763932149
TOKYOTECH_s01,68,33,69.1,-0.9558013677597046,1.0650514490060985
TOKYOTECH_s01,68,34,69.13333333333334,-1.1520963907241821,0.7575847265234203
TOKYOTECH_s01,68,35,69.16666666666667,-1.1064188480377197,0.4041323146986957
TOKYOTECH_s01,68,36,69.2,-0.9940759539604187,0.06804749144101406
TOKYOTECH_s01,68,37,69.23333333333333,-0.057963404804468155,-0.21258461696748632
TOKYOTECH_s01,68,38,69.26666666666667,1.4145050048828125,-0.43076418510394576
TOKYOTECH_s01,68,39,69.3,2.117741107940674,-0.6035708521122299
TOKYOTECH_s01,68,40,69.33333333333333,1.626944661140442,-0.755593839887827
TOKYOTECH_s01,68,41,69.36666666666666,1.1487094163894653,-0.8996110544252605
TOKYOTECH_s01,68,42,69.4,0.5265113711357117,-1.0228012042324834
TOKYOTECH_s01,68,43,69.43333333333334,0.1347876489162445,-1.0853384657431298
TOKYOTECH_s01,68,44,69.46666666666667,-0.2563060224056244,-1.033830498047006
TOKYOTECH_s01,68,45,69.5,0.008741453289985657,-0.8257647177320191
TOKYOTECH_s01,68,46,69.53333333333333,0.05571836978197098,-0.45515640111872785
TOKYOTECH_s01,68,47,69.56666666666666,0.18562352657318115,0.03297033366338706
TOKYOTECH_s01,68,48,69.6,-0.15002714097499847,0.5484598443763092
TOKYOTECH_s01,68,49,69.63333333333334,-0.27721527218818665,0.9825593562060925
TOKYOTECH_s01,68,50,69.66666666666667,-0.6183393597602844,1.244439153973504
TOKYOTECH_s01,68,51,69.7,-0.8406232595443726,1.2911981847167917
TOKYOTECH_s01,68,52,69.73333333333333,-0.6961091756820679,1.1386814905549427
TOKYOTECH_s01,68,53,69.76666666666667,-1.070113182067871,0.8502966483433027
TOKYOTECH_s01,68,54,69.8,-1.0607020854949951,0.5102867207764892
TOKYOTECH_s01,68,55,69.83333333333333,-1.1784790754318237,0.19301408375016293
TOKYOTECH_s01,68,56,69.86666666666666,-0.4225168824195862,-0.060021244313698756
TOKYOTECH_s01,68,57,69.9,1.0142759084701538,-0.24764096525100707
TOKYOTECH_s01,68,58,69.93333333333334,2.1399497985839844,-0.399376943390838
TOKYOTECH_s01,68,59,69.96666666666667,1.8861249685287476,-0.553638736965453
TOKYOTECH_s01,68,60,70.0,1.3276784420013428,-0.7330017695905555
TOKYOTECH_s01,68,61,70.03333333333333,0.7712008357048035,-0.9269068118573761
TOKYOTECH_s01,68,62,70.06666666666666,0.312614768743515,-1.0890715666793291
TOKYOTECH_s01,68,63,70.1,-0.06556319445371628,-1.1513880968603423
TOKYOTECH_s01,68,64,70.13333333333334,-0.10305021703243256,-1.050064982577612
TOKYOTECH_s01,68,65,70.16666666666667,-0.08655120432376862,-0.7547688667735057
TOKYOTECH_s01,68,66,70.2,0.19125445187091827,-0.28899361411458513
TOKYOTECH_s01,68,67,70.23333333333333,0.07016977667808533,0.26831637778664275
TOKYOTECH_s01,68,68,70.26666666666667,-0.04504770785570145,0.8031102601139349
TOKYOTECH_s01,68,69,70.3,-0.364435613155365,1.2021013865769
TOKYOTECH_s01,68,70,70.33333333333333,-0.5565172433853149,1.3895623782418969
TOKYOTECH_s01,68,71,70.36666666666666,-0.8707073926925659,1.349316123487234
TOKYOTECH_s01,68,72,70.4,-0.9807270765304565,1.1238855868045379
TOKYOTECH_s01,68,73,70.43333333333334,-1.0875178575515747,0.7936249897363404
TOKYOTECH_s01,68,74,70.46666666666667,-1.1521750688552856,0.4458131226193741
TOKYOTECH_s01,68,75,70.5,-0.679964542388916,0.14554850691969962
TOKYOTECH_s01,68,76,70.53333333333333,0.738163411617279,-0.08169381411730767
TOKYOTECH_s01,68,77,70.56666666666666,1.8783282041549683,-0.25052682733145276
TOKYOTECH_s01,68,78,70.6,1.7256630659103394,-0.3997875056035209
TOKYOTECH_s01,68,79,70.63333333333334,1.1617038249969482,-0.5669527501208305
TOKYOTECH_s01,68,80,70.66666666666667,0.7724608778953552,-0.7635595839208377
TOKYOTECH_s01,68,81,70.7,0.37175920605659485,-0.9624999719706876
TOKYOTECH_s01,68,82,70.73333333333333,0.1328187882900238,-1.1034176548234877
TOKYOTECH_s01,68,83,70.76666666666667,-0.022996513172984123,-1.114856067731369
TOKYOTECH_s01,68,84,70.8,0.036502331495285034,-0.9445865164965508
TOKYOTECH_s01,68,85,70.83333333333333,0.18475723266601562,-0.585752568072826
TOKYOTECH_s01,68,86,70.86666666666666,0.042684540152549744,-0.08772330986813885
TOKYOTECH_s01,68,87,70.9,-0.07395052164793015,0.45381489179665957
TOKYOTECH_s01,68,88,70.93333333333334,-0.3968823552131653,0.9250705672758538
TOKYOTECH_s01,68,89,70.96666666666667,-0.5182426571846008,1.2303740923882733
TOKYOTECH_s01,68,90,71.0,-0.7851014733314514,1.321519295511595
TOKYOTECH_s01,68,91,71.03333333333333,-0.8153825402259827,1.207815908503404
TOKYOTECH_s01,68,92,71.06666666666666,-0.9543050527572632,0.9442770174963668
TOKYOTECH_s01,68,93,71.1,-0.7969146370887756,0.6058003041050029
TOKYOTECH_s01,68,94,71.13333333333334,-0.5309615135192871,0.25948558346606965
TOKYOTECH_s01,68,95,71.16666666666667,0.777383029460907,-0.05456832301069231
TOKYOTECH_s01,68,96,71.2,1.7947700023651123,-0.32822105850632544
TOKYOTECH_s01,68,97,71.23333333333333,1.6992803812026978,-0.5756661457528168
TOKYOTECH_s01,68,98,71.26666666666667,1.1023625135421753,-0.8141062812027088
TOKYOTECH_s01,68,99,71.3,0.6403899788856506,-1.0433166851703581
TOKYOTECH_s01,68,100,71.33333333333333,0.31312668323516846,-1.23358864041109
TOKYOTECH_s01,68,101,71.36666666666666,0.13888287544250488,-1.3287854595868964
TOKYOTECH_s01,68,102,71.4,0.20625713467597961,-1.2652189973785137
TOKYOTECH_s01,68,103,71.43333333333334,0.297651469707489,-1.0000122305143007
TOKYOTECH_s01,68,104,71.46666666666667,0.19550718367099762,-0.5374671017688616
TOKYOTECH_s01,68,105,71.5,0.16113094985485077,0.05913442492416478
