recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,68,106,71.53333333333333,-0.22551310062408447,0.6786642135333607
TOKYOTECH_s01,68,107,71.56666666666666,-0.4288172125816345,1.1949125378064775
TOKYOTECH_s01,68,108,71.6,-0.8666121363639832,1.5079275696365724
TOKYOTECH_s01,68,109,71.63333333333334,-0.8659821152687073,1.575201743531746
TOKYOTECH_s01,68,110,71.66666666666667,-1.0808237791061401,1.419541691512268
TOKYOTECH_s01,68,111,71.7,-1.0108505487442017,1.1125463087080498
TOKYOTECH_s01,68,112,71.73333333333333,-0.7997103929519653,0.7430561071347732
TOKYOTECH_s01,68,113,71.76666666666667,-0.6149529218673706,0.3846060161571116
TOKYOTECH_s01,68,114,71.8,0.8501913547515869,0.07442807001929679
TOKYOTECH_s01,68,115,71.83333333333333,1.8368247747421265,-0.18939929598213312
TOKYOTECH_s01,68,116,71.86666666666666,1.8066225051879883,-0.4336833527266552
TOKYOTECH_s01,68,117,71.9,1.1887558698654175,-0.6862103770305036
TOKYOTECH_s01,68,118,71.93333333333334,0.8155394792556763,-0.9528288342491424
TOKYOTECH_s01,68,119,71.96666666666667,0.2182277888059616,-1.2051058808329984
TOKYOTECH_s01,68,120,72.0,0.08788948506116867,-1.383579853389972
TOKYOTECH_s01,68,121,72.03333333333333,-0.1309686005115509,-1.415784292661556
TOKYOTECH_s01,68,122,72.06666666666666,0.11198829114437103,-1.243297753035072
TOKYOTECH_s01,68,123,72.1,0.1706995964050293,-0.8488705171545297
TOKYOTECH_s01,68,124,72.13333333333334,0.05674217641353607,-0.2734682210342245
TOKYOTECH_s01,68,125,72.16666666666667,0.07233551889657974,0.38542057953980485
TOKYOTECH_s01,68,126,72.2,-0.4656742215156555,0.9976579884008467
TOKYOTECH_s01,68,127,72.23333333333333,-0.5634476542472839,1.440469154465793
TOKYOTECH_s01,68,128,72.26666666666667,-0.7637984752655029,1.6380920209915437
TOKYOTECH_s01,68,129,72.3,-0.7887635827064514,1.582203497398686
TOKYOTECH_s01,68,130,72.33333333333333,-0.9227245450019836,1.3247317552078224
TOKYOTECH_s01,68,131,72.36666666666666,-1.002620816230774,0.9496376851772778
TOKYOTECH_s01,68,132,72.4,-0.6907145380973816,0.5387293924565411
TOKYOTECH_s01,68,133,72.43333333333334,0.24275973439216614,0.1461986113421511
TOKYOTECH_s01,68,134,72.46666666666667,1.6430498361587524,-0.20952182926931784
TOKYOTECH_s01,68,135,72.5,1.695067048072815,-0.5362025094715411
TOKYOTECH_s01,68,136,72.53333333333333,1.372607707977295,-0.8473188103763285
TOKYOTECH_s01,68,137,72.56666666666666,0.8913010954856873,-1.1408910323180845
TOKYOTECH_s01,68,138,72.6,0.6654338836669922,-1.3870565151393839
TOKYOTECH_s01,68,139,72.63333333333334,0.09269349277019501,-1.5298509497030575
TOKYOTECH_s01,68,140,72.66666666666667,-0.08891382813453674,-1.5036780276088288
TOKYOTECH_s01,68,141,72.7,-0.05185995250940323,-1.2597882146532868
TOKYOTECH_s01,68,142,72.73333333333333,-0.09797056764364243,-0.7934840559928601
TOKYOTECH_s01,68,143,72.76666666666667,0.10856247693300247,-0.16017458179624122
TOKYOTECH_s01,68,144,72.8,-0.317773699760437,0.5299956597179449
TOKYOTECH_s01,68,145,72.83333333333333,-0.45571181178092957,1.1411361176942678
TOKYOTECH_s01,68,146,72.86666666666666,-0.5702992677688599,1.5537779409722723
TOKYOTECH_s01,68,147,72.9,-0.9562739133834839,1.7015082853018701
TOKYOTECH_s01,68,148,72.93333333333334,-0.9286311268806458,1.586487115257754
TOKYOTECH_s01,68,149,72.96666666666667,-1.2129340171813965,1.2695746185628813
TOKYOTECH_s01,68,150,73.0,-1.1837949752807617,0.8423335478561665
TOKYOTECH_s01,68,151,73.03333333333333,-0.9362702965736389,0.39432476764117247
TOKYOTECH_s01,68,152,73.06666666666666,-0.45082902908325195,-0.011748381668384541
TOKYOTECH_s01,68,153,73.1,1.2627061605453491,-0.3499342416892912
TOKYOTECH_s01,68,154,73.13333333333334,1.8938428163528442,-0.6251996276763477
TOKYOTECH_s01,68,155,73.16666666666667,1.4934561252593994,-0.8563926626200358
TOKYOTECH_s01,68,156,73.2,1.0720421075820923,-1.0559277187805127
TOKYOTECH_s01,68,157,73.23333333333333,0.6650007367134094,-1.2148571168431408
TOKYOTECH_s01,68,158,73.26666666666667,0.31891509890556335,-1.299760670513116
TOKYOTECH_s01,68,159,73.3,-0.2517382800579071,-1.2633192482084425
TOKYOTECH_s01,68,160,73.33333333333333,-0.07946331799030304,-1.0649611237383139
TOKYOTECH_s01,68,161,73.36666666666666,0.1949165314435959,-0.6934637822580377
TOKYOTECH_s01,68,162,73.4,-0.042291309684515,-0.1816812933886921
TOKYOTECH_s01,68,163,73.43333333333334,0.06040424853563309,0.39420227074788705
TOKYOTECH_s01,68,164,73.46666666666667,-0.35608765482902527,0.9325591243345008
TOKYOTECH_s01,68,165,73.5,-0.8423952460289001,1.3354329999448924
TOKYOTECH_s01,68,166,73.53333333333333,-0.6985899209976196,1.5372138562591322
TOKYOTECH_s01,68,167,73.56666666666666,-1.0696799755096436,1.52113431341326
TOKYOTECH_s01,68,168,73.6,-0.8928373456001282,1.3182711873446682
TOKYOTECH_s01,68,169,73.63333333333334,-0.8077827095985413,0.9918721009269175
TOKYOTECH_s01,68,170,73.66666666666667,-1.072554588317871,0.6144913514856094
TOKYOTECH_s01,68,171,73.7,-0.3695152699947357,0.24618408704240852
TOKYOTECH_s01,68,172,73.73333333333333,0.8494825959205627,-0.0793948071275823
TOKYOTECH_s01,68,173,73.76666666666667,1.6346625089645386,-0.35713001499400143
TOKYOTECH_s01,68,174,73.8,1.6015070676803589,-0.6011592931054506
TOKYOTECH_s01,68,175,73.83333333333333,0.942176342010498,-0.8284537305265033
TOKYOTECH_s01,68,176,73.86666666666666,0.7259171605110168,-1.0418675531668318
TOKYOTECH_s01,68,177,73.9,0.2627239525318146,-1.2196415329712096
TOKYOTECH_s01,68,178,73.93333333333334,-0.2783178389072418,-1.3167890948833278
TOKYOTECH_s01,68,179,73.96666666666667,-0.03473090007901192,-1.279802833005921
TOKYOTECH_s01,68,180,74.0,-0.03142321854829788,-1.0701886347845617
TOKYOTECH_s01,68,181,74.03333333333333,-0.1910187304019928,-0.6871972047815114
TOKYOTECH_s01,68,182,74.06666666666666,-0.06713827699422836,-0.17885434894670896
TOKYOTECH_s01,68,183,74.1,-0.255636602640152,0.3657659540144944
TOKYOTECH_s01,68,184,74.13333333333334,-0.8705892562866211,0.8421616000363418
TOKYOTECH_s01,68,185,74.16666666666667,-0.8168001174926758,1.164176675649556
TOKYOTECH_s01,68,186,74.2,-0.6944947242736816,1.290844390015812
TOKYOTECH_s01,68,187,74.23333333333333,-0.9629679918289185,1.2338791916859035
TOKYOTECH_s01,68,188,74.26666666666667,-1.2390016317367554,1.0440190809625345
TOKYOTECH_s01,68,189,74.3,-0.9282767176628113,0.7853559217921381
TOKYOTECH_s01,68,190,74.33333333333333,-0.6598822474479675,0.5105309772144989
TOKYOTECH_s01,68,191,74.36666666666666,0.007993287406861782,0.24642045817737107
TOKYOTECH_s01,68,192,74.4,1.546694040298462,-0.006116342491764496
TOKYOTECH_s01,68,193,74.43333333333334,1.759173035621643,-0.26059269526151985
TOKYOTECH_s01,68,194,74.46666666666667,1.1329585313796997,-0.5273575318948416
TOKYOTECH_s01,68,195,74.5,1.0223088264465332,-0.79769301713602
TOKYOTECH_s01,68,196,74.53333333333333,0.47343096137046814,-1.036425448081982
TOKYOTECH_s01,68,197,74.56666666666666,0.15018410980701447,-1.1871563099110478
TOKYOTECH_s01,68,198,74.6,-0.05918409675359726,-1.1897087837882776
TOKYOTECH_s01,68,199,74.63333333333334,-0.1848365217447281,-1.0043583870835135
TOKYOTECH_s01,68,200,74.66666666666667,0.1863323152065277,-0.6336194200572871
TOKYOTECH_s01,68,201,74.7,-0.006615627557039261,-0.13151072069049694
TOKYOTECH_s01,68,202,74.73333333333333,-0.3439595103263855,0.4064019373147355
TOKYOTECH_s01,68,203,74.76666666666667,-0.2655596435070038,0.8709987540877335
TOKYOTECH_s01,68,204,74.8,-0.7963239550590515,1.1747609805954955
TOKYOTECH_s01,68,205,74.83333333333333,-1.0890929698944092,1.2784103541878973
TOKYOTECH_s01,68,206,74.86666666666666,-0.9202831983566284,1.1978047010071224
TOKYOTECH_s01,68,207,74.9,-1.235772728919983,0.9900490054653319
TOKYOTECH_s01,68,208,74.93333333333334,-1.2536894083023071,0.726970904855327
TOKYOTECH_s01,68,209,74.96666666666667,-0.922882080078125,0.46807869353116743
TOKYOTECH_s01,68,210,75.0,-0.6929590106010437,0.24316326940586802
TOKYOTECH_s01,68,211,75.03333333333333,0.7686412930488586,0.04935034273664557
TOKYOTECH_s01,68,212,75.06666666666666,1.8436763286590576,-0.13816537728855732
TOKYOTECH_s01,68,213,75.1,1.6094218492507935,-0.34696272467800615
TOKYOTECH_s01,68,214,75.13333333333334,1.104410171508789,-0.5879258552762676
TOKYOTECH_s01,68,215,75.16666666666667,0.49878984689712524,-0.84358538967985
TOKYOTECH_s01,68,216,75.2,0.34895986318588257,-1.0690800696449592
TOKYOTECH_s01,68,217,75.23333333333333,-0.14077350497245789,-1.2055288886708617
TOKYOTECH_s01,68,218,75.26666666666667,-0.354788213968277,-1.2010930396529094
TOKYOTECH_s01,68,219,75.3,0.05693906173110008,-1.0322628136853211
TOKYOTECH_s01,68,220,75.33333333333333,-0.07572249323129654,-0.7174028330793986
TOKYOTECH_s01,68,221,75.36666666666666,-0.18330080807209015,-0.31642159023955374
TOKYOTECH_s01,68,222,75.4,-0.2009417712688446,0.08540745619852982
TOKYOTECH_s01,68,223,75.43333333333334,-0.7469450831413269,0.4049997104405649
TOKYOTECH_s01,68,224,75.46666666666667,-1.1052769422531128,0.5892632761277341
TOKYOTECH_s01,68,225,75.5,-0.8353073596954346,0.630449494778844
TOKYOTECH_s01,68,226,75.53333333333333,-1.00714910030365,0.5626753486807052
TOKYOTECH_s01,68,227,75.56666666666666,-1.4505749940872192,0.44294450137090374
TOKYOTECH_s01,68,228,75.6,-1.254319429397583,0.3265352562415752
TOKYOTECH_s01,68,229,75.63333333333334,-0.807703971862793,0.247521882831167
TOKYOTECH_s01,68,230,75.66666666666667,-0.027879279106855392,0.21138162236416214
TOKYOTECH_s01,68,231,75.7,1.0707426071166992,0.2006402014929648
TOKYOTECH_s01,68,232,75.73333333333333,1.871397852897644,0.18911645845495043
TOKYOTECH_s01,68,233,75.76666666666667,1.5901269912719727,0.15738823547768974
TOKYOTECH_s01,68,234,75.8,0.8061283230781555,0.10238696678387874
TOKYOTECH_s01,68,235,75.83333333333333,0.462365984916687,0.037398695248884485
TOKYOTECH_s01,68,236,75.86666666666666,0.13876473903656006,-0.016236752856010034
TOKYOTECH_s01,68,237,75.9,-0.43755894899368286,-0.04057734997146779
TOKYOTECH_s01,68,238,75.93333333333334,-0.2276788353919983,-0.029897396651758914
TOKYOTECH_s01,68,239,75.96666666666667,-0.11155568063259125,0.00679376329278358
TOKYOTECH_s01,69,0,69.0,-0.41239696741104126,-0.08162688421895797
TOKYOTECH_s01,69,1,69.03333333333333,-0.6201900839805603,-0.2761380765442717
TOKYOTECH_s01,69,2,69.06666666666666,-0.8903565406799316,-0.4564102660444904
TOKYOTECH_s01,69,3,69.1,-0.9558013677597046,-0.6073309960194148
TOKYOTECH_s01,69,4,69.13333333333334,-1.1520963907241821,-0.709206275099837
TOKYOTECH_s01,69,5,69.16666666666667,-1.1064188480377197,-0.7434307642065912
TOKYOTECH_s01,69,6,69.2,-0.9940759539604187,-0.702017516610429
TOKYOTECH_s01,69,7,69.23333333333333,-0.057963404804468155,-0.596255659165736
TOKYOTECH_s01,69,8,69.26666666666667,1.4145050048828125,-0.4589802351735484
TOKYOTECH_s01,69,9,69.3,2.117741107940674,-0.3369488070383254
TOKYOTECH_s01,69,10,69.33333333333333,1.626944661140442,-0.27432632338723056
TOKYOTECH_s01,69,11,69.36666666666666,1.1487094163894653,-0.2932534263847144
TOKYOTECH_s01,69,12,69.4,0.5265113711357117,-0.38028773010312694
TOKYOTECH_s01,69,13,69.43333333333334,0.1347876489162445,-0.4863502459371978
TOKYOTECH_s01,69,14,69.46666666666667,-0.2563060224056244,-0.5426009217018422
TOKYOTECH_s01,69,15,69.5,0.008741453289985657,-0.48751357174014387
TOKYOTECH_s01,69,16,69.53333333333333,0.05571836978197098,-0.29454992476401115
TOKYOTECH_s01,69,17,69.56666666666666,0.18562352657318115,0.011849630283917157
TOKYOTECH_s01,69,18,69.6,-0.15002714097499847,0.36037165511658187
TOKYOTECH_s01,69,19,69.63333333333334,-0.27721527218818665,0.6570869307476809
TOKYOTECH_s01,69,20,69.66666666666667,-0.6183393597602844,0.8205036543344155
TOKYOTECH_s01,69,21,69.7,-0.8406232595443726,0.81259336877289
TOKYOTECH_s01,69,22,69.73333333333333,-0.6961091756820679,0.6527017723562698
TOKYOTECH_s01,69,23,69.76666666666667,-1.070113182067871,0.4088863473802914
TOKYOTECH_s01,69,24,69.8,-1.0607020854949951,0.17070464484360828
TOKYOTECH_s01,69,25,69.83333333333333,-1.1784790754318237,0.014647888996741826
TOKYOTECH_s01,69,26,69.86666666666666,-0.4225168824195862,-0.024351599325830364
TOKYOTECH_s01,69,27,69.9,1.0142759084701538,0.03539786166202352
TOKYOTECH_s01,69,28,69.93333333333334,2.1399497985839844,0.1320666295933167
TOKYOTECH_s01,69,29,69.96666666666667,1.8861249685287476,0.18796017466467077
TOKYOTECH_s01,69,30,70.0,1.3276784420013428,0.14407276514230652
TOKYOTECH_s01,69,31,70.03333333333333,0.7712008357048035,-0.012842163399857876
TOKYOTECH_s01,69,32,70.06666666666666,0.312614768743515,-0.2419292172846784
TOKYOTECH_s01,69,33,70.1,-0.06556319445371628,-0.4620930778558377
TOKYOTECH_s01,69,34,70.13333333333334,-0.10305021703243256,-0.5829084389769824
TOKYOTECH_s01,69,35,70.16666666666667,-0.08655120432376862,-0.5409438367813112
TOKYOTECH_s01,69,36,70.2,0.19125445187091827,-0.3274721905301015
TOKYOTECH_s01,69,37,70.23333333333333,0.07016977667808533,0.003962418376859867
TOKYOTECH_s01,69,38,70.26666666666667,-0.04504770785570145,0.3546355905256111
TOKYOTECH_s01,69,39,70.3,-0.364435613155365,0.6169173126096408
TOKYOTECH_s01,69,40,70.33333333333333,-0.5565172433853149,0.7149279139068344
TOKYOTECH_s01,69,41,70.36666666666666,-0.8707073926925659,0.631938924472351
TOKYOTECH_s01,69,42,70.4,-0.9807270765304565,0.41339720306932787
TOKYOTECH_s01,69,43,70.43333333333334,-1.0875178575515747,0.1458358937911805
TOKYOTECH_s01,69,44,70.46666666666667,-1.1521750688552856,-0.07851652929812258
TOKYOTECH_s01,69,45,70.5,-0.679964542388916,-0.19711731477150715
TOKYOTECH_s01,69,46,70.53333333333333,0.738163411617279,-0.19908363951544764
TOKYOTECH_s01,69,47,70.56666666666666,1.8783282041549683,-0.12581724708567757
TOKYOTECH_s01,69,48,70.6,1.7256630659103394,-0.05045213441363535
TOKYOTECH_s01,69,49,70.63333333333334,1.1617038249969482,-0.044435038292285525
TOKYOTECH_s01,69,50,70.66666666666667,0.7724608778953552,-0.14482624063679048
TOKYOTECH_s01,69,51,70.7,0.37175920605659485,-0.3358492563263835
TOKYOTECH_s01,69,52,70.73333333333333,0.1328187882900238,-0.5523560711538532
TOKYOTECH_s01,69,53,70.76666666666667,-0.022996513172984123,-0.7039104001467356
TOKYOTECH_s01,69,54,70.8,0.036502331495285034,-0.7100890811010436
TOKYOTECH_s01,69,55,70.83333333333333,0.18475723266601562,-0.5333716537022833
TOKYOTECH_s01,69,56,70.86666666666666,0.042684540152549744,-0.19691485704086953
TOKYOTECH_s01,69,57,70.9,-0.07395052164793015,0.22015081096361777
TOKYOTECH_s01,69,58,70.93333333333334,-0.3968823552131653,0.6092664652276522
TOKYOTECH_s01,69,59,70.96666666666667,-0.5182426571846008,0.8712705198347676
TOKYOTECH_s01,69,60,71.0,-0.7851014733314514,0.9512111306662887
TOKYOTECH_s01,69,61,71.03333333333333,-0.8153825402259827,0.8535905498467504
TOKYOTECH_s01,69,62,71.06666666666666,-0.9543050527572632,0.6324077687815794
TOKYOTECH_s01,69,63,71.1,-0.7969146370887756,0.3629368032458225
TOKYOTECH_s01,69,64,71.13333333333334,-0.5309615135192871,0.10942581949359265
TOKYOTECH_s01,69,65,71.16666666666667,0.777383029460907,-0.09731900562177218
TOKYOTECH_s01,69,66,71.2,1.7947700023651123,-0.26421953476491283
TOKYOTECH_s01,69,67,71.23333333333333,1.6992803812026978,-0.42201871628622517
TOKYOTECH_s01,69,68,71.26666666666667,1.1023625135421753,-0.6005756056021555
TOKYOTECH_s01,69,69,71.3,0.6403899788856506,-0.8048419079021673
TOKYOTECH_s01,69,70,71.33333333333333,0.31312668323516846,-1.0024255554475734
TOKYOTECH_s01,69,71,71.36666666666666,0.13888287544250488,-1.1289747556957788
TOKYOTECH_s01,69,72,71.4,0.20625713467597961,-1.1106443864472337
TOKYOTECH_s01,69,73,71.43333333333334,0.297651469707489,-0.8958805233198162
TOKYOTECH_s01,69,74,71.46666666666667,0.19550718367099762,-0.4839645064282272
TOKYOTECH_s01,69,75,71.5,0.16113094985485077,0.0629032599239268
TOKYOTECH_s01,69,76,71.53333333333333,-0.22551310062408447,0.6324447001807235
TOKYOTECH_s01,69,77,71.56666666666666,-0.4288172125816345,1.098091864815983
TOKYOTECH_s01,69,78,71.6,-0.8666121363639832,1.3631817708800682
TOKYOTECH_s01,69,79,71.63333333333334,-0.8659821152687073,1.3931786560714097
TOKYOTECH_s01,69,80,71.66666666666667,-1.0808237791061401,1.2219703222068068
TOKYOTECH_s01,69,81,71.7,-1.0108505487442017,0.9316593791273222
TOKYOTECH_s01,69,82,71.73333333333333,-0.7997103929519653,0.6165923015184476
TOKYOTECH_s01,69,83,71.76666666666667,-0.6149529218673706,0.3473110419626288
TOKYOTECH_s01,69,84,71.8,0.8501913547515869,0.14840549636094894
TOKYOTECH_s01,69,85,71.83333333333333,1.8368247747421265,-0.0023739106523352413
TOKYOTECH_s01,69,86,71.86666666666666,1.8066225051879883,-0.15504440705472802
TOKYOTECH_s01,69,87,71.9,1.1887558698654175,-0.3572513000362993
TOKYOTECH_s01,69,88,71.93333333333334,0.8155394792556763,-0.6258739965781368
TOKYOTECH_s01,69,89,71.96666666666667,0.2182277888059616,-0.9319514609898513
TOKYOTECH_s01,69,90,72.0,0.08788948506116867,-1.204692768545063
TOKYOTECH_s01,69,91,72.03333333333333,-0.1309686005115509,-1.3531050866681598
TOKYOTECH_s01,69,92,72.06666666666666,0.11198829114437103,-1.2981771204835244
TOKYOTECH_s01,69,93,72.1,0.1706995964050293,-1.005171392941907
TOKYOTECH_s01,69,94,72.13333333333334,0.05674217641353607,-0.5042871004750797
TOKYOTECH_s01,69,95,72.16666666666667,0.07233551889657974,0.1101388944552294
TOKYOTECH_s01,69,96,72.2,-0.4656742215156555,0.7053509108872915
TOKYOTECH_s01,69,97,72.23333333333333,-0.5634476542472839,1.1535190578772945
TOKYOTECH_s01,69,98,72.26666666666667,-0.7637984752655029,1.3744517060319978
TOKYOTECH_s01,69,99,72.3,-0.7887635827064514,1.3575006534549827
TOKYOTECH_s01,69,100,72.33333333333333,-0.9227245450019836,1.1539620473787673
TOKYOTECH_s01,69,101,72.36666666666666,-1.002620816230774,0.8471703358875382
TOKYOTECH_s01,69,102,72.4,-0.6907145380973816,0.5163394967329303
TOKYOTECH_s01,69,103,72.43333333333334,0.24275973439216614,0.20976707910880588
TOKYOTECH_s01,69,104,72.46666666666667,1.6430498361587524,-0.0633256905108406
TOKYOTECH_s01,69,105,72.5,1.695067048072815,-0.32175532622253306
TOKYOTECH_s01,69,106,72.53333333333333,1.372607707977295,-0.589391388808823
TOKYOTECH_s01,69,107,72.56666666666666,0.8913010954856873,-0.8713831503680312
TOKYOTECH_s01,69,108,72.6,0.6654338836669922,-1.1396673566889928
TOKYOTECH_s01,69,109,72.63333333333334,0.09269349277019501,-1.3336849121000491
TOKYOTECH_s01,69,110,72.66666666666667,-0.08891382813453674,-1.3773605758480043
TOKYOTECH_s01,69,111,72.7,-0.05185995250940323,-1.2080198914679043
TOKYOTECH_s01,69,112,72.73333333333333,-0.09797056764364243,-0.807301205998651
TOKYOTECH_s01,69,113,72.76666666666667,0.10856247693300247,-0.22075449711890782
TOKYOTECH_s01,69,114,72.8,-0.317773699760437,0.445227208347547
TOKYOTECH_s01,69,115,72.83333333333333,-0.45571181178092957,1.0517937850046133
TOKYOTECH_s01,69,116,72.86666666666666,-0.5702992677688599,1.4713011511050378
TOKYOTECH_s01,69,117,72.9,-0.9562739133834839,1.627572234711996
TOKYOTECH_s01,69,118,72.93333333333334,-0.9286311268806458,1.5158364315309
TOKYOTECH_s01,69,119,72.96666666666667,-1.2129340171813965,1.1957141267346325
TOKYOTECH_s01,69,120,73.0,-1.1837949752807617,0.7628923128788062
TOKYOTECH_s01,69,121,73.03333333333333,-0.9362702965736389,0.31329145354332333
TOKYOTECH_s01,69,122,73.06666666666666,-0.45082902908325195,-0.08562787380846776
TOKYOTECH_s01,69,123,73.1,1.2627061605453491,-0.4070517680458214
TOKYOTECH_s01,69,124,73.13333333333334,1.8938428163528442,-0.6589463699201522
TOKYOTECH_s01,69,125,73.16666666666667,1.4934561252593994,-0.8654594550522741
TOKYOTECH_s01,69,126,73.2,1.0720421075820923,-1.0446066663493272
TOKYOTECH_s01,69,127,73.23333333333333,0.6650007367134094,-1.1914060044147965
TOKYOTECH_s01,69,128,73.26666666666667,0.31891509890556335,-1.2730353259163691
TOKYOTECH_s01,69,129,73.3,-0.2517382800579071,-1.2383745202736904
TOKYOTECH_s01,69,130,73.33333333333333,-0.07946331799030304,-1.039410916264622
TOKYOTECH_s01,69,131,73.36666666666666,0.1949165314435959,-0.6570534556595458
TOKYOTECH_s01,69,132,73.4,-0.042291309684515,-0.12035564896814735
TOKYOTECH_s01,69,133,73.43333333333334,0.06040424853563309,0.4910456120494711
TOKYOTECH_s01,69,134,73.46666666666667,-0.35608765482902527,1.0649034497134218
TOKYOTECH_s01,69,135,73.5,-0.8423952460289001,1.4889676517112593
TOKYOTECH_s01,69,136,73.53333333333333,-0.6985899209976196,1.6852314592890203
TOKYOTECH_s01,69,137,73.56666666666666,-1.0696799755096436,1.6319414524294849
TOKYOTECH_s01,69,138,73.6,-0.8928373456001282,1.3656032862749607
TOKYOTECH_s01,69,139,73.63333333333334,-0.8077827095985413,0.9640590425002827
TOKYOTECH_s01,69,140,73.66666666666667,-1.072554588317871,0.5182991567125685
TOKYOTECH_s01,69,141,73.7,-0.3695152699947357,0.10354744516651822
TOKYOTECH_s01,69,142,73.73333333333333,0.8494825959205627,-0.24026704480715017
TOKYOTECH_s01,69,143,73.76666666666667,1.6346625089645386,-0.5122216087007823
TOKYOTECH_s01,69,144,73.8,1.6015070676803589,-0.7380535627801801
TOKYOTECH_s01,69,145,73.83333333333333,0.942176342010498,-0.9476486500489336
TOKYOTECH_s01,69,146,73.86666666666666,0.7259171605110168,-1.1517965817826412
TOKYOTECH_s01,69,147,73.9,0.2627239525318146,-1.327887842343325
TOKYOTECH_s01,69,148,73.93333333333334,-0.2783178389072418,-1.4214471398188984
TOKYOTECH_s01,69,149,73.96666666666667,-0.03473090007901192,-1.364868051330739
TOKYOTECH_s01,69,150,74.0,-0.03142321854829788,-1.1075349356207118
TOKYOTECH_s01,69,151,74.03333333333333,-0.1910187304019928,-0.6453500452093567
TOKYOTECH_s01,69,152,74.06666666666666,-0.06713827699422836,-0.03572414146132161
TOKYOTECH_s01,69,153,74.1,-0.255636602640152,0.6113563547377795
TOKYOTECH_s01,69,154,74.13333333333334,-0.8705892562866211,1.165172737103323
TOKYOTECH_s01,69,155,74.16666666666667,-0.8168001174926758,1.5166561547855004
TOKYOTECH_s01,69,156,74.2,-0.6944947242736816,1.6128890236283764
TOKYOTECH_s01,69,157,74.23333333333333,-0.9629679918289185,1.468748253177666
TOKYOTECH_s01,69,158,74.26666666666667,-1.2390016317367554,1.152553361634814
TOKYOTECH_s01,69,159,74.3,-0.9282767176628113,0.7550092506120141
TOKYOTECH_s01,69,160,74.33333333333333,-0.6598822474479675,0.356182335230223
TOKYOTECH_s01,69,161,74.36666666666666,0.007993287406861782,0.003165235789886087
TOKYOTECH_s01,69,162,74.4,1.546694040298462,-0.2950826035596678
TOKYOTECH_s01,69,163,74.43333333333334,1.759173035621643,-0.5563155878739532
TOKYOTECH_s01,69,164,74.46666666666667,1.1329585313796997,-0.8033579313680473
TOKYOTECH_s01,69,165,74.5,1.0223088264465332,-1.0417224801512643
TOKYOTECH_s01,69,166,74.53333333333333,0.47343096137046814,-1.2459950662159252
TOKYOTECH_s01,69,167,74.56666666666666,0.15018410980701447,-1.3614141123305779
TOKYOTECH_s01,69,168,74.6,-0.05918409675359726,-1.3216034191819803
TOKYOTECH_s01,69,169,74.63333333333334,-0.1848365217447281,-1.0770393266489489
TOKYOTECH_s01,69,170,74.66666666666667,0.1863323152065277,-0.6235575818611372
TOKYOTECH_s01,69,171,74.7,-0.006615627557039261,-0.018080519316022173
TOKYOTECH_s01,69,172,74.73333333333333,-0.3439595103263855,0.6283950797320353
TOKYOTECH_s01,69,173,74.76666666666667,-0.2655596435070038,1.1815706647640642
TOKYOTECH_s01,69,174,74.8,-0.7963239550590515,1.527068161135315
TOKYOTECH_s01,69,175,74.83333333333333,-1.0890929698944092,1.6072366231615003
TOKYOTECH_s01,69,176,74.86666666666666,-0.9202831983566284,1.4359705598105799
TOKYOTECH_s01,69,177,74.9,-1.235772728919983,1.0870486130449613
TOKYOTECH_s01,69,178,74.93333333333334,-1.2536894083023071,0.6630715082159487
TOKYOTECH_s01,69,179,74.96666666666667,-0.922882080078125,0.25884992181708166
TOKYOTECH_s01,69,180,75.0,-0.6929590106010437,-0.06682458926672241
TOKYOTECH_s01,69,181,75.03333333333333,0.7686412930488586,-0.3020831752341384
TOKYOTECH_s01,69,182,75.06666666666666,1.8436763286590576,-0.4736366062893237
TOKYOTECH_s01,69,183,75.1,1.6094218492507935,-0.6240927008097085
TOKYOTECH_s01,69,184,75.13333333333334,1.104410171508789,-0.7847871404951084
TOKYOTECH_s01,69,185,75.16666666666667,0.49878984689712524,-0.955327293687491
TOKYOTECH_s01,69,186,75.2,0.34895986318588257,-1.0981383862172431
TOKYOTECH_s01,69,187,75.23333333333333,-0.14077350497245789,-1.1504744216657241
