recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,69,188,75.26666666666667,-0.354788213968277,-1.0498570151858941
TOKYOTECH_s01,69,189,75.3,0.05693906173110008,-0.76364797636265
TOKYOTECH_s01,69,190,75.33333333333333,-0.07572249323129654,-0.31098367717226216
TOKYOTECH_s01,69,191,75.36666666666666,-0.18330080807209015,0.23323237179070988
TOKYOTECH_s01,69,192,75.4,-0.2009417712688446,0.7567314956799552
TOKYOTECH_s01,69,193,75.43333333333334,-0.7469450831413269,1.1456250173373619
TOKYOTECH_s01,69,194,75.46666666666667,-1.1052769422531128,1.322838774896195
TOKYOTECH_s01,69,195,75.5,-0.8353073596954346,1.271821326933216
TOKYOTECH_s01,69,196,75.53333333333333,-1.00714910030365,1.0357473063328793
TOKYOTECH_s01,69,197,75.56666666666666,-1.4505749940872192,0.6949032057331063
TOKYOTECH_s01,69,198,75.6,-1.254319429397583,0.33407032290161565
TOKYOTECH_s01,69,199,75.63333333333334,-0.807703971862793,0.014108414108180263
TOKYOTECH_s01,69,200,75.66666666666667,-0.027879279106855392,-0.24176335231232346
TOKYOTECH_s01,69,201,75.7,1.0707426071166992,-0.4437261823091788
TOKYOTECH_s01,69,202,75.73333333333333,1.871397852897644,-0.6173804884836896
TOKYOTECH_s01,69,203,75.76666666666667,1.5901269912719727,-0.7811472813679721
TOKYOTECH_s01,69,204,75.8,0.8061283230781555,-0.9290829555366331
TOKYOTECH_s01,69,205,75.83333333333333,0.462365984916687,-1.0265016838198355
TOKYOTECH_s01,69,206,75.86666666666666,0.13876473903656006,-1.0209543700839903
TOKYOTECH_s01,69,207,75.9,-0.43755894899368286,-0.8652247376773616
TOKYOTECH_s01,69,208,75.93333333333334,-0.2276788353919983,-0.5435256938884383
TOKYOTECH_s01,69,209,75.96666666666667,-0.11155568063259125,-0.08917938326846007
TOKYOTECH_s01,69,210,76.0,-0.3302956521511078,0.4161856310388979
TOKYOTECH_s01,69,211,76.03333333333333,-0.09875811636447906,0.8645744053580582
TOKYOTECH_s01,69,212,76.06666666666666,-0.4261789619922638,1.1568026869228056
TOKYOTECH_s01,69,213,76.1,-0.6433438062667847,1.2357438883047203
TOKYOTECH_s01,69,214,76.13333333333334,-0.6418080925941467,1.1035839198945512
TOKYOTECH_s01,69,215,76.16666666666667,-1.2332133054733276,0.8168709325387428
TOKYOTECH_s01,69,216,76.2,-1.3802474737167358,0.46269767353639946
TOKYOTECH_s01,69,217,76.23333333333333,-1.0204192399978638,0.12649524303603182
TOKYOTECH_s01,69,218,76.26666666666667,-0.9862792491912842,-0.13569293747853828
TOKYOTECH_s01,69,219,76.3,-0.20105989277362823,-0.31035738548572545
TOKYOTECH_s01,69,220,76.33333333333333,1.583432912826538,-0.42146568386577765
TOKYOTECH_s01,69,221,76.36666666666666,1.9191622734069824,-0.5109148611818679
TOKYOTECH_s01,69,222,76.4,1.5927653312683105,-0.6134646158960295
TOKYOTECH_s01,69,223,76.43333333333334,1.0332950353622437,-0.7365270224500674
TOKYOTECH_s01,69,224,76.46666666666667,0.25933751463890076,-0.8526206155136554
TOKYOTECH_s01,69,225,76.5,0.0790296345949173,-0.9073649499483983
TOKYOTECH_s01,69,226,76.53333333333333,-0.01008081529289484,-0.8405920009922202
TOKYOTECH_s01,69,227,76.56666666666666,-0.068477101624012,-0.6136062520343398
TOKYOTECH_s01,69,228,76.6,0.25811681151390076,-0.23259263452597284
TOKYOTECH_s01,69,229,76.63333333333334,0.1311255693435669,0.24234834279363296
TOKYOTECH_s01,69,230,76.66666666666667,-0.28284621238708496,0.7097182115881921
TOKYOTECH_s01,69,231,76.7,-0.0634368285536766,1.0593635860669164
TOKYOTECH_s01,69,232,76.73333333333333,-0.3793201744556427,1.2127734691254375
TOKYOTECH_s01,69,233,76.76666666666667,-0.7272958755493164,1.1522761035303417
TOKYOTECH_s01,69,234,76.8,-0.7957333326339722,0.9256708268447411
TOKYOTECH_s01,69,235,76.83333333333333,-1.1018905639648438,0.6250238637528007
TOKYOTECH_s01,69,236,76.86666666666666,-1.3004693984985352,0.3495286443331516
TOKYOTECH_s01,69,237,76.9,-0.5646682977676392,0.16798867142407892
TOKYOTECH_s01,69,238,76.93333333333334,0.26075509190559387,0.09556097086121003
TOKYOTECH_s01,69,239,76.96666666666667,1.5302737951278687,0.09296043546989731
TOKYOTECH_s01,70,0,70.0,1.3276784420013428,-0.029113691799296307
TOKYOTECH_s01,70,1,70.03333333333333,0.7712008357048035,-0.5526738307146228
TOKYOTECH_s01,70,2,70.06666666666666,0.312614768743515,-0.9716939306716761
TOKYOTECH_s01,70,3,70.1,-0.06556319445371628,-1.204296336505898
TOKYOTECH_s01,70,4,70.13333333333334,-0.10305021703243256,-1.2069201566110006
TOKYOTECH_s01,70,5,70.16666666666667,-0.08655120432376862,-0.9866871692818876
TOKYOTECH_s01,70,6,70.2,0.19125445187091827,-0.6029253834810835
TOKYOTECH_s01,70,7,70.23333333333333,0.07016977667808533,-0.15468287995525346
TOKYOTECH_s01,70,8,70.26666666666667,-0.04504770785570145,0.2447973007528058
TOKYOTECH_s01,70,9,70.3,-0.364435613155365,0.5002904127665146
TOKYOTECH_s01,70,10,70.33333333333333,-0.5565172433853149,0.5625955487532912
TOKYOTECH_s01,70,11,70.36666666666666,-0.8707073926925659,0.4414974407727178
TOKYOTECH_s01,70,12,70.4,-0.9807270765304565,0.19899118975064783
TOKYOTECH_s01,70,13,70.43333333333334,-1.0875178575515747,-0.07381099498869548
TOKYOTECH_s01,70,14,70.46666666666667,-1.1521750688552856,-0.28751290389140705
TOKYOTECH_s01,70,15,70.5,-0.679964542388916,-0.3829719637160498
TOKYOTECH_s01,70,16,70.53333333333333,0.738163411617279,-0.3485757768292564
TOKYOTECH_s01,70,17,70.56666666666666,1.8783282041549683,-0.2206371725533168
TOKYOTECH_s01,70,18,70.6,1.7256630659103394,-0.066682368326226
TOKYOTECH_s01,70,19,70.63333333333334,1.1617038249969482,0.04253991475098376
TOKYOTECH_s01,70,20,70.66666666666667,0.7724608778953552,0.06193766711504675
TOKYOTECH_s01,70,21,70.7,0.37175920605659485,-0.009454983957212754
TOKYOTECH_s01,70,22,70.73333333333333,0.1328187882900238,-0.12799388939562775
TOKYOTECH_s01,70,23,70.76666666666667,-0.022996513172984123,-0.22336945872141345
TOKYOTECH_s01,70,24,70.8,0.036502331495285034,-0.2277720646003359
TOKYOTECH_s01,70,25,70.83333333333333,0.18475723266601562,-0.10444890677640009
TOKYOTECH_s01,70,26,70.86666666666666,0.042684540152549744,0.13562411209758204
TOKYOTECH_s01,70,27,70.9,-0.07395052164793015,0.43541792687445763
TOKYOTECH_s01,70,28,70.93333333333334,-0.3968823552131653,0.7115323715542332
TOKYOTECH_s01,70,29,70.96666666666667,-0.5182426571846008,0.8844535003084903
TOKYOTECH_s01,70,30,71.0,-0.7851014733314514,0.9068200046915597
TOKYOTECH_s01,70,31,71.03333333333333,-0.8153825402259827,0.7775871203518163
TOKYOTECH_s01,70,32,71.06666666666666,-0.9543050527572632,0.5371272316120568
TOKYOTECH_s01,70,33,71.1,-0.7969146370887756,0.24751800205562663
TOKYOTECH_s01,70,34,71.13333333333334,-0.5309615135192871,-0.03210081466376672
TOKYOTECH_s01,70,35,71.16666666666667,0.777383029460907,-0.26478815712744
TOKYOTECH_s01,70,36,71.2,1.7947700023651123,-0.4428705680555685
TOKYOTECH_s01,70,37,71.23333333333333,1.6992803812026978,-0.5814048630461316
TOKYOTECH_s01,70,38,71.26666666666667,1.1023625135421753,-0.7018805947593585
TOKYOTECH_s01,70,39,71.3,0.6403899788856506,-0.8136958372135243
TOKYOTECH_s01,70,40,71.33333333333333,0.31312668323516846,-0.9020421442640071
TOKYOTECH_s01,70,41,71.36666666666666,0.13888287544250488,-0.9285575746477973
TOKYOTECH_s01,70,42,71.4,0.20625713467597961,-0.8457939342713203
TOKYOTECH_s01,70,43,71.43333333333334,0.297651469707489,-0.6203812864394105
TOKYOTECH_s01,70,44,71.46666666666667,0.19550718367099762,-0.2553655010686281
TOKYOTECH_s01,70,45,71.5,0.16113094985485077,0.19898246802678626
TOKYOTECH_s01,70,46,71.53333333333333,-0.22551310062408447,0.6536056629973236
TOKYOTECH_s01,70,47,71.56666666666666,-0.4288172125816345,1.008050071471872
TOKYOTECH_s01,70,48,71.6,-0.8666121363639832,1.1858243327917926
TOKYOTECH_s01,70,49,71.63333333333334,-0.8659821152687073,1.1610716266601697
TOKYOTECH_s01,70,50,71.66666666666667,-1.0808237791061401,0.9645012985057358
TOKYOTECH_s01,70,51,71.7,-1.0108505487442017,0.6673510138250612
TOKYOTECH_s01,70,52,71.73333333333333,-0.7997103929519653,0.35174341673585147
TOKYOTECH_s01,70,53,71.76666666666667,-0.6149529218673706,0.08040603303902609
TOKYOTECH_s01,70,54,71.8,0.8501913547515869,-0.12221026730485522
TOKYOTECH_s01,70,55,71.83333333333333,1.8368247747421265,-0.2708199209877792
TOKYOTECH_s01,70,56,71.86666666666666,1.8066225051879883,-0.4032661371320454
TOKYOTECH_s01,70,57,71.9,1.1887558698654175,-0.555435511416592
TOKYOTECH_s01,70,58,71.93333333333334,0.8155394792556763,-0.7382736516044778
TOKYOTECH_s01,70,59,71.96666666666667,0.2182277888059616,-0.9265656929023939
TOKYOTECH_s01,70,60,72.0,0.08788948506116867,-1.0637669944209194
TOKYOTECH_s01,70,61,72.03333333333333,-0.1309686005115509,-1.0809242887326598
TOKYOTECH_s01,70,62,72.06666666666666,0.11198829114437103,-0.923308121024117
TOKYOTECH_s01,70,63,72.1,0.1706995964050293,-0.5759344186473551
TOKYOTECH_s01,70,64,72.13333333333334,0.05674217641353607,-0.0783084020122704
TOKYOTECH_s01,70,65,72.16666666666667,0.07233551889657974,0.479371487587666
TOKYOTECH_s01,70,66,72.2,-0.4656742215156555,0.9804725971606265
TOKYOTECH_s01,70,67,72.23333333333333,-0.5634476542472839,1.319419822925878
TOKYOTECH_s01,70,68,72.26666666666667,-0.7637984752655029,1.4366413435703442
TOKYOTECH_s01,70,69,72.3,-0.7887635827064514,1.3345516624936777
TOKYOTECH_s01,70,70,72.33333333333333,-0.9227245450019836,1.0683388484710319
TOKYOTECH_s01,70,71,72.36666666666666,-1.002620816230774,0.7184990722910551
TOKYOTECH_s01,70,72,72.4,-0.6907145380973816,0.3588941246853736
TOKYOTECH_s01,70,73,72.43333333333334,0.24275973439216614,0.033444961543522486
TOKYOTECH_s01,70,74,72.46666666666667,1.6430498361587524,-0.25044021595554633
TOKYOTECH_s01,70,75,72.5,1.695067048072815,-0.510863051099695
TOKYOTECH_s01,70,76,72.53333333333333,1.372607707977295,-0.7694274272686605
TOKYOTECH_s01,70,77,72.56666666666666,0.8913010954856873,-1.0289872391304504
TOKYOTECH_s01,70,78,72.6,0.6654338836669922,-1.2609176307521304
TOKYOTECH_s01,70,79,72.63333333333334,0.09269349277019501,-1.4072596637011763
TOKYOTECH_s01,70,80,72.66666666666667,-0.08891382813453674,-1.3979580074402929
TOKYOTECH_s01,70,81,72.7,-0.05185995250940323,-1.1783717436586751
TOKYOTECH_s01,70,82,72.73333333333333,-0.09797056764364243,-0.7376358700127008
TOKYOTECH_s01,70,83,72.76666666666667,0.10856247693300247,-0.1258613073101598
TOKYOTECH_s01,70,84,72.8,-0.317773699760437,0.5501009244125911
TOKYOTECH_s01,70,85,72.83333333333333,-0.45571181178092957,1.1546216611710227
TOKYOTECH_s01,70,86,72.86666666666666,-0.5702992677688599,1.5651080302110394
TOKYOTECH_s01,70,87,72.9,-0.9562739133834839,1.709670211008551
TOKYOTECH_s01,70,88,72.93333333333334,-0.9286311268806458,1.5850475447873442
TOKYOTECH_s01,70,89,72.96666666666667,-1.2129340171813965,1.2494921103769971
TOKYOTECH_s01,70,90,73.0,-1.1837949752807617,0.7964254967552987
TOKYOTECH_s01,70,91,73.03333333333333,-0.9362702965736389,0.32135076364414344
TOKYOTECH_s01,70,92,73.06666666666666,-0.45082902908325195,-0.1052332127432222
TOKYOTECH_s01,70,93,73.1,1.2627061605453491,-0.4506563823110963
TOKYOTECH_s01,70,94,73.13333333333334,1.8938428163528442,-0.7165739351657301
TOKYOTECH_s01,70,95,73.16666666666667,1.4934561252593994,-0.922892816963402
TOKYOTECH_s01,70,96,73.2,1.0720421075820923,-1.086997748234718
TOKYOTECH_s01,70,97,73.23333333333333,0.6650007367134094,-1.2072956877473873
TOKYOTECH_s01,70,98,73.26666666666667,0.31891509890556335,-1.2579044146852922
TOKYOTECH_s01,70,99,73.3,-0.2517382800579071,-1.1969055035309548
TOKYOTECH_s01,70,100,73.33333333333333,-0.07946331799030304,-0.9855525961901582
TOKYOTECH_s01,70,101,73.36666666666666,0.1949165314435959,-0.6111810773134008
TOKYOTECH_s01,70,102,73.4,-0.042291309684515,-0.10366957859181236
TOKYOTECH_s01,70,103,73.43333333333334,0.06040424853563309,0.4634276746728634
TOKYOTECH_s01,70,104,73.46666666666667,-0.35608765482902527,0.9896708755297334
TOKYOTECH_s01,70,105,73.5,-0.8423952460289001,1.3766988757315834
TOKYOTECH_s01,70,106,73.53333333333333,-0.6985899209976196,1.5577405678889698
TOKYOTECH_s01,70,107,73.56666666666666,-1.0696799755096436,1.5158259275171966
TOKYOTECH_s01,70,108,73.6,-0.8928373456001282,1.284420928861777
TOKYOTECH_s01,70,109,73.63333333333334,-0.8077827095985413,0.9318864711054358
TOKYOTECH_s01,70,110,73.66666666666667,-1.072554588317871,0.5367727158482376
TOKYOTECH_s01,70,111,73.7,-0.3695152699947357,0.16320447350904904
TOKYOTECH_s01,70,112,73.73333333333333,0.8494825959205627,-0.15515113981432682
TOKYOTECH_s01,70,113,73.76666666666667,1.6346625089645386,-0.41750351350772535
TOKYOTECH_s01,70,114,73.8,1.6015070676803589,-0.6449659130879799
TOKYOTECH_s01,70,115,73.83333333333333,0.942176342010498,-0.8613276081400445
TOKYOTECH_s01,70,116,73.86666666666666,0.7259171605110168,-1.0733778856507918
TOKYOTECH_s01,70,117,73.9,0.2627239525318146,-1.2587144754580604
TOKYOTECH_s01,70,118,73.93333333333334,-0.2783178389072418,-1.3668692686818573
TOKYOTECH_s01,70,119,73.96666666666667,-0.03473090007901192,-1.3351928312902337
TOKYOTECH_s01,70,120,74.0,-0.03142321854829788,-1.1149157813100607
TOKYOTECH_s01,70,121,74.03333333333333,-0.1910187304019928,-0.6975270908303487
TOKYOTECH_s01,70,122,74.06666666666666,-0.06713827699422836,-0.12979151716456808
TOKYOTECH_s01,70,123,74.1,-0.255636602640152,0.4912364620598414
TOKYOTECH_s01,70,124,74.13333333333334,-0.8705892562866211,1.0443079445831
TOKYOTECH_s01,70,125,74.16666666666667,-0.8168001174926758,1.422399597869404
TOKYOTECH_s01,70,126,74.2,-0.6944947242736816,1.566910856245701
TOKYOTECH_s01,70,127,74.23333333333333,-0.9629679918289185,1.4818125821751118
TOKYOTECH_s01,70,128,74.26666666666667,-1.2390016317367554,1.222788288859373
TOKYOTECH_s01,70,129,74.3,-0.9282767176628113,0.8693467960603631
TOKYOTECH_s01,70,130,74.33333333333333,-0.6598822474479675,0.4939317375977183
TOKYOTECH_s01,70,131,74.36666666666666,0.007993287406861782,0.14043757433352366
TOKYOTECH_s01,70,132,74.4,1.546694040298462,-0.18109710893128234
TOKYOTECH_s01,70,133,74.43333333333334,1.759173035621643,-0.4837246322699774
TOKYOTECH_s01,70,134,74.46666666666667,1.1329585313796997,-0.7829478179824867
TOKYOTECH_s01,70,135,74.5,1.0223088264465332,-1.0757878300055304
TOKYOTECH_s01,70,136,74.53333333333333,0.47343096137046814,-1.3288357309120231
TOKYOTECH_s01,70,137,74.56666666666666,0.15018410980701447,-1.4811272322692257
TOKYOTECH_s01,70,138,74.6,-0.05918409675359726,-1.4624257406403758
TOKYOTECH_s01,70,139,74.63333333333334,-0.1848365217447281,-1.2216301065597541
TOKYOTECH_s01,70,140,74.66666666666667,0.1863323152065277,-0.7549877179373341
TOKYOTECH_s01,70,141,74.7,-0.006615627557039261,-0.12156543240686901
TOKYOTECH_s01,70,142,74.73333333333333,-0.3439595103263855,0.5639612510495247
TOKYOTECH_s01,70,143,74.76666666666667,-0.2655596435070038,1.1624554752623864
TOKYOTECH_s01,70,144,74.8,-0.7963239550590515,1.5543930718904702
TOKYOTECH_s01,70,145,74.83333333333333,-1.0890929698944092,1.6778859589034283
TOKYOTECH_s01,70,146,74.86666666666666,-0.9202831983566284,1.5442487362028363
TOKYOTECH_s01,70,147,74.9,-1.235772728919983,1.2257775113305722
TOKYOTECH_s01,70,148,74.93333333333334,-1.2536894083023071,0.8231463637898037
TOKYOTECH_s01,70,149,74.96666666666667,-0.922882080078125,0.42763745324542896
TOKYOTECH_s01,70,150,75.0,-0.6929590106010437,0.0931802454509873
TOKYOTECH_s01,70,151,75.03333333333333,0.7686412930488586,-0.17286783986174095
TOKYOTECH_s01,70,152,75.06666666666666,1.8436763286590576,-0.3989621070715835
TOKYOTECH_s01,70,153,75.1,1.6094218492507935,-0.6244992514308236
TOKYOTECH_s01,70,154,75.13333333333334,1.104410171508789,-0.8717933556529054
TOKYOTECH_s01,70,155,75.16666666666667,0.49878984689712524,-1.1268749140903198
TOKYOTECH_s01,70,156,75.2,0.34895986318588257,-1.3371756742714935
TOKYOTECH_s01,70,157,75.23333333333333,-0.14077350497245789,-1.4273647426882026
TOKYOTECH_s01,70,158,75.26666666666667,-0.354788213968277,-1.327912006994172
TOKYOTECH_s01,70,159,75.3,0.05693906173110008,-1.0061956982701878
TOKYOTECH_s01,70,160,75.33333333333333,-0.07572249323129654,-0.4881612775029042
TOKYOTECH_s01,70,161,75.36666666666666,-0.18330080807209015,0.13953699914386264
TOKYOTECH_s01,70,162,75.4,-0.2009417712688446,0.7509370955274952
TOKYOTECH_s01,70,163,75.43333333333334,-0.7469450831413269,1.2199832242403834
TOKYOTECH_s01,70,164,75.46666666666667,-1.1052769422531128,1.4617806022004962
TOKYOTECH_s01,70,165,75.5,-0.8353073596954346,1.4572507368048258
TOKYOTECH_s01,70,166,75.53333333333333,-1.00714910030365,1.2509074392640658
TOKYOTECH_s01,70,167,75.56666666666666,-1.4505749940872192,0.9252501468122739
TOKYOTECH_s01,70,168,75.6,-1.254319429397583,0.5654801893570632
TOKYOTECH_s01,70,169,75.63333333333334,-0.807703971862793,0.23050098210688783
TOKYOTECH_s01,70,170,75.66666666666667,-0.027879279106855392,-0.0590630981189257
TOKYOTECH_s01,70,171,75.7,1.0707426071166992,-0.313902611718662
TOKYOTECH_s01,70,172,75.73333333333333,1.871397852897644,-0.555998459904465
TOKYOTECH_s01,70,173,75.76666666666667,1.5901269912719727,-0.7956645295048104
TOKYOTECH_s01,70,174,75.8,0.8061283230781555,-1.0158740978116598
TOKYOTECH_s01,70,175,75.83333333333333,0.462365984916687,-1.1707390550766787
TOKYOTECH_s01,70,176,75.86666666666666,0.13876473903656006,-1.1995930161109656
TOKYOTECH_s01,70,177,75.9,-0.43755894899368286,-1.0520558953194157
TOKYOTECH_s01,70,178,75.93333333333334,-0.2276788353919983,-0.7143966794021974
TOKYOTECH_s01,70,179,75.96666666666667,-0.11155568063259125,-0.22552747187298505
TOKYOTECH_s01,70,180,76.0,-0.3302956521511078,0.3263331141157047
TOKYOTECH_s01,70,181,76.03333333333333,-0.09875811636447906,0.8277094874991526
TOKYOTECH_s01,70,182,76.06666666666666,-0.4261789619922638,1.1760845261980704
TOKYOTECH_s01,70,183,76.1,-0.6433438062667847,1.3130825433241111
TOKYOTECH_s01,70,184,76.13333333333334,-0.6418080925941467,1.2405005514179948
TOKYOTECH_s01,70,185,76.16666666666667,-1.2332133054733276,1.0131216370568161
TOKYOTECH_s01,70,186,76.2,-1.3802474737167358,0.7128051528876242
TOKYOTECH_s01,70,187,76.23333333333333,-1.0204192399978638,0.41592211944423335
TOKYOTECH_s01,70,188,76.26666666666667,-0.9862792491912842,0.16740501274550013
TOKYOTECH_s01,70,189,76.3,-0.20105989277362823,-0.029418846207624645
TOKYOTECH_s01,70,190,76.33333333333333,1.583432912826538,-0.20449585644641488
TOKYOTECH_s01,70,191,76.36666666666666,1.9191622734069824,-0.39845979458894876
TOKYOTECH_s01,70,192,76.4,1.5927653312683105,-0.6357554893490588
TOKYOTECH_s01,70,193,76.43333333333334,1.0332950353622437,-0.9051918127994879
TOKYOTECH_s01,70,194,76.46666666666667,0.25933751463890076,-1.1561584399650795
TOKYOTECH_s01,70,195,76.5,0.0790296345949173,-1.312339070931177
TOKYOTECH_s01,70,196,76.53333333333333,-0.01008081529289484,-1.2986305142993453
TOKYOTECH_s01,70,197,76.56666666666666,-0.068477101624012,-1.072355630896191
TOKYOTECH_s01,70,198,76.6,0.25811681151390076,-0.6472286985190767
TOKYOTECH_s01,70,199,76.63333333333334,0.1311255693435669,-0.09910219107581218
TOKYOTECH_s01,70,200,76.66666666666667,-0.28284621238708496,0.45241878463640856
TOKYOTECH_s01,70,201,76.7,-0.0634368285536766,0.8825640996473185
TOKYOTECH_s01,70,202,76.73333333333333,-0.3793201744556427,1.1049452649909148
TOKYOTECH_s01,70,203,76.76666666666667,-0.7272958755493164,1.1002052783494762
TOKYOTECH_s01,70,204,76.8,-0.7957333326339722,0.9170723136665816
TOKYOTECH_s01,70,205,76.83333333333333,-1.1018905639648438,0.6469439601563546
TOKYOTECH_s01,70,206,76.86666666666666,-1.3004693984985352,0.38475876070974313
TOKYOTECH_s01,70,207,76.9,-0.5646682977676392,0.19336679949897045
TOKYOTECH_s01,70,208,76.93333333333334,0.26075509190559387,0.0852733087966307
TOKYOTECH_s01,70,209,76.96666666666667,1.5302737951278687,0.027203959521997164
TOKYOTECH_s01,70,210,77.0,2.003390073776245,-0.0364787940776984
TOKYOTECH_s01,70,211,77.03333333333333,1.539448618888855,-0.15248990925263436
TOKYOTECH_s01,70,212,77.06666666666666,1.108347773551941,-0.3328718155354165
TOKYOTECH_s01,70,213,77.1,0.5581705570220947,-0.5452159754525463
TOKYOTECH_s01,70,214,77.13333333333334,-0.23964948952198029,-0.7222220501192997
TOKYOTECH_s01,70,215,77.16666666666667,-0.011734655126929283,-0.7864174497080283
TOKYOTECH_s01,70,216,77.2,0.09804878383874893,-0.6809888086504258
TOKYOTECH_s01,70,217,77.23333333333333,0.13407886028289795,-0.39565032007775053
TOKYOTECH_s01,70,218,77.26666666666667,0.2144869565963745,0.02301923029786214
TOKYOTECH_s01,70,219,77.3,-0.13904091715812683,0.4826840222180326
TOKYOTECH_s01,70,220,77.33333333333333,-0.2848150432109833,0.8747823049278386
TOKYOTECH_s01,70,221,77.36666666666666,-0.5778990387916565,1.1106978156324017
TOKYOTECH_s01,70,222,77.4,-0.8281013369560242,1.1495209983363839
TOKYOTECH_s01,70,223,77.43333333333334,-0.8125079870223999,1.006563854985084
TOKYOTECH_s01,70,224,77.46666666666667,-1.0780279636383057,0.7412802594447719
TOKYOTECH_s01,70,225,77.5,-0.9250872135162354,0.4321242709423953
TOKYOTECH_s01,70,226,77.53333333333333,-0.5562416315078735,0.1493030467518002
TOKYOTECH_s01,70,227,77.56666666666666,0.48382654786109924,-0.0652571998401577
TOKYOTECH_s01,70,228,77.6,1.9059315919876099,-0.20535631272479588
TOKYOTECH_s01,70,229,77.63333333333334,1.8522605895996094,-0.2946857614248199
TOKYOTECH_s01,70,230,77.66666666666667,1.4271056652069092,-0.3714256325771768
TOKYOTECH_s01,70,231,77.7,0.9904133081436157,-0.46956208560295065
TOKYOTECH_s01,70,232,77.73333333333333,0.4300767481327057,-0.6032208399232245
TOKYOTECH_s01,70,233,77.76666666666667,0.1380559504032135,-0.7588808361926267
TOKYOTECH_s01,70,234,77.8,-0.039219893515110016,-0.8984411148145574
TOKYOTECH_s01,70,235,77.83333333333333,0.22255927324295044,-0.9728103359415501
TOKYOTECH_s01,70,236,77.86666666666666,0.3585284948348999,-0.9408984923264022
TOKYOTECH_s01,70,237,77.9,0.05741158500313759,-0.7859239394105415
TOKYOTECH_s01,70,238,77.93333333333334,-0.04768597334623337,-0.5226217320430258
TOKYOTECH_s01,70,239,77.96666666666667,-0.2046825885772705,-0.1937452092028931
TOKYOTECH_s01,71,0,71.0,-0.7851014733314514,-0.03309498205333874
TOKYOTECH_s01,71,1,71.03333333333333,-0.8153825402259827,-0.33278676317493344
TOKYOTECH_s01,71,2,71.06666666666666,-0.9543050527572632,-0.5697179165462549
TOKYOTECH_s01,71,3,71.1,-0.7969146370887756,-0.6999756271393954
TOKYOTECH_s01,71,4,71.13333333333334,-0.5309615135192871,-0.7093989434634232
TOKYOTECH_s01,71,5,71.16666666666667,0.777383029460907,-0.61858993079209
TOKYOTECH_s01,71,6,71.2,1.7947700023651123,-0.47718382553363975
TOKYOTECH_s01,71,7,71.23333333333333,1.6992803812026978,-0.3477153425175471
TOKYOTECH_s01,71,8,71.26666666666667,1.1023625135421753,-0.28348129850985343
TOKYOTECH_s01,71,9,71.3,0.6403899788856506,-0.30798268300547954
TOKYOTECH_s01,71,10,71.33333333333333,0.31312668323516846,-0.40424617755111236
TOKYOTECH_s01,71,11,71.36666666666666,0.13888287544250488,-0.519450093282778
TOKYOTECH_s01,71,12,71.4,0.20625713467597961,-0.584296811399237
TOKYOTECH_s01,71,13,71.43333333333334,0.297651469707489,-0.5402832413469789
TOKYOTECH_s01,71,14,71.46666666666667,0.19550718367099762,-0.3644552728518342
TOKYOTECH_s01,71,15,71.5,0.16113094985485077,-0.0814783115209749
TOKYOTECH_s01,71,16,71.53333333333333,-0.22551310062408447,0.24312613204778416
TOKYOTECH_s01,71,17,71.56666666666666,-0.4288172125816345,0.5271310428022694
TOKYOTECH_s01,71,18,71.6,-0.8666121363639832,0.7029205275235744
TOKYOTECH_s01,71,19,71.63333333333334,-0.8659821152687073,0.7416913271068755
TOKYOTECH_s01,71,20,71.66666666666667,-1.0808237791061401,0.6605113610098973
TOKYOTECH_s01,71,21,71.7,-1.0108505487442017,0.5109767630319196
TOKYOTECH_s01,71,22,71.73333333333333,-0.7997103929519653,0.3555785619849697
TOKYOTECH_s01,71,23,71.76666666666667,-0.6149529218673706,0.24171347502282095
TOKYOTECH_s01,71,24,71.8,0.8501913547515869,0.18362020596276935
TOKYOTECH_s01,71,25,71.83333333333333,1.8368247747421265,0.15934618508239956
TOKYOTECH_s01,71,26,71.86666666666666,1.8066225051879883,0.1238066806761435
TOKYOTECH_s01,71,27,71.9,1.1887558698654175,0.032309185034918066
TOKYOTECH_s01,71,28,71.93333333333334,0.8155394792556763,-0.1355917376696039
TOKYOTECH_s01,71,29,71.96666666666667,0.2182277888059616,-0.3621431464439279
