recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,71,30,72.0,0.08788948506116867,-0.5930805721463621
TOKYOTECH_s01,71,31,72.03333333333333,-0.1309686005115509,-0.7542958734658473
TOKYOTECH_s01,71,32,72.06666666666666,0.11198829114437103,-0.7776485214742836
TOKYOTECH_s01,71,33,72.1,0.1706995964050293,-0.6271271371085503
TOKYOTECH_s01,71,34,72.13333333333334,0.05674217641353607,-0.3158929041364314
TOKYOTECH_s01,71,35,72.16666666666667,0.07233551889657974,0.09317858136138096
TOKYOTECH_s01,71,36,72.2,-0.4656742215156555,0.505630746331763
TOKYOTECH_s01,71,37,72.23333333333333,-0.5634476542472839,0.826633219423383
TOKYOTECH_s01,71,38,72.26666666666667,-0.7637984752655029,0.9922906351032592
TOKYOTECH_s01,71,39,72.3,-0.7887635827064514,0.9869788697014553
TOKYOTECH_s01,71,40,72.33333333333333,-0.9227245450019836,0.840345426960741
TOKYOTECH_s01,71,41,72.36666666666666,-1.002620816230774,0.6081982370949909
TOKYOTECH_s01,71,42,72.4,-0.6907145380973816,0.3476099456404766
TOKYOTECH_s01,71,43,72.43333333333334,0.24275973439216614,0.09687975297051143
TOKYOTECH_s01,71,44,72.46666666666667,1.6430498361587524,-0.1324077031768642
TOKYOTECH_s01,71,45,72.5,1.695067048072815,-0.3494927119506801
TOKYOTECH_s01,71,46,72.53333333333333,1.372607707977295,-0.5688731791504984
TOKYOTECH_s01,71,47,72.56666666666666,0.8913010954856873,-0.7928920439764194
TOKYOTECH_s01,71,48,72.6,0.6654338836669922,-1.0002334923329281
TOKYOTECH_s01,71,49,72.63333333333334,0.09269349277019501,-1.145334122860527
TOKYOTECH_s01,71,50,72.66666666666667,-0.08891382813453674,-1.1700799321106616
TOKYOTECH_s01,71,51,72.7,-0.05185995250940323,-1.0251121245862944
TOKYOTECH_s01,71,52,72.73333333333333,-0.09797056764364243,-0.6938604358283232
TOKYOTECH_s01,71,53,72.76666666666667,0.10856247693300247,-0.20935177568626315
TOKYOTECH_s01,71,54,72.8,-0.317773699760437,0.34587774401685956
TOKYOTECH_s01,71,55,72.83333333333333,-0.45571181178092957,0.8604109089230572
TOKYOTECH_s01,71,56,72.86666666666666,-0.5702992677688599,1.2281762172599529
TOKYOTECH_s01,71,57,72.9,-0.9562739133834839,1.3814730172944067
TOKYOTECH_s01,71,58,72.93333333333334,-0.9286311268806458,1.3090133321818411
TOKYOTECH_s01,71,59,72.96666666666667,-1.2129340171813965,1.0531786788339839
TOKYOTECH_s01,71,60,73.0,-1.1837949752807617,0.6898613823507187
TOKYOTECH_s01,71,61,73.03333333333333,-0.9362702965736389,0.30047294446046835
TOKYOTECH_s01,71,62,73.06666666666666,-0.45082902908325195,-0.052798890610164795
TOKYOTECH_s01,71,63,73.1,1.2627061605453491,-0.340156407038704
TOKYOTECH_s01,71,64,73.13333333333334,1.8938428163528442,-0.5626830198302308
TOKYOTECH_s01,71,65,73.16666666666667,1.4934561252593994,-0.7387803697611068
TOKYOTECH_s01,71,66,73.2,1.0720421075820923,-0.8854980292261057
TOKYOTECH_s01,71,67,73.23333333333333,0.6650007367134094,-1.003039494941505
TOKYOTECH_s01,71,68,73.26666666666667,0.31891509890556335,-1.068728663299015
TOKYOTECH_s01,71,69,73.3,-0.2517382800579071,-1.0429175433906308
TOKYOTECH_s01,71,70,73.33333333333333,-0.07946331799030304,-0.8853515815534252
TOKYOTECH_s01,71,71,73.36666666666666,0.1949165314435959,-0.5765235513127642
TOKYOTECH_s01,71,72,73.4,-0.042291309684515,-0.13510901829817787
TOKYOTECH_s01,71,73,73.43333333333334,0.06040424853563309,0.3776178232022156
TOKYOTECH_s01,71,74,73.46666666666667,-0.35608765482902527,0.8706066698762723
TOKYOTECH_s01,71,75,73.5,-0.8423952460289001,1.2492916102115108
TOKYOTECH_s01,71,76,73.53333333333333,-0.6985899209976196,1.4445981882004313
TOKYOTECH_s01,71,77,73.56666666666666,-1.0696799755096436,1.4324926892858687
TOKYOTECH_s01,71,78,73.6,-0.8928373456001282,1.236942277619344
TOKYOTECH_s01,71,79,73.63333333333334,-0.8077827095985413,0.9169581872654816
TOKYOTECH_s01,71,80,73.66666666666667,-1.072554588317871,0.5441495582148463
TOKYOTECH_s01,71,81,73.7,-0.3695152699947357,0.17953318581993832
TOKYOTECH_s01,71,82,73.73333333333333,0.8494825959205627,-0.14223262957785893
TOKYOTECH_s01,71,83,73.76666666666667,1.6346625089645386,-0.41611532636732307
TOKYOTECH_s01,71,84,73.8,1.6015070676803589,-0.6572414826496118
TOKYOTECH_s01,71,85,73.83333333333333,0.942176342010498,-0.8832391404632711
TOKYOTECH_s01,71,86,73.86666666666666,0.7259171605110168,-1.0958774659291384
TOKYOTECH_s01,71,87,73.9,0.2627239525318146,-1.2699359596592017
TOKYOTECH_s01,71,88,73.93333333333334,-0.2783178389072418,-1.3551392307959336
TOKYOTECH_s01,71,89,73.96666666666667,-0.03473090007901192,-1.2924398358413471
TOKYOTECH_s01,71,90,74.0,-0.03142321854829788,-1.039831971446193
TOKYOTECH_s01,71,91,74.03333333333333,-0.1910187304019928,-0.5975205696544674
TOKYOTECH_s01,71,92,74.06666666666666,-0.06713827699422836,-0.020452435773841295
TOKYOTECH_s01,71,93,74.1,-0.255636602640152,0.5899882685293049
TOKYOTECH_s01,71,94,74.13333333333334,-0.8705892562866211,1.1143689502539489
TOKYOTECH_s01,71,95,74.16666666666667,-0.8168001174926758,1.4529215888026688
TOKYOTECH_s01,71,96,74.2,-0.6944947242736816,1.5562485241893658
TOKYOTECH_s01,71,97,74.23333333333333,-0.9629679918289185,1.4355911986533985
TOKYOTECH_s01,71,98,74.26666666666667,-1.2390016317367554,1.149901598369268
TOKYOTECH_s01,71,99,74.3,-0.9282767176628113,0.778236902077408
TOKYOTECH_s01,71,100,74.33333333333333,-0.6598822474479675,0.3908411781995032
TOKYOTECH_s01,71,101,74.36666666666666,0.007993287406861782,0.030169624353694365
TOKYOTECH_s01,71,102,74.4,1.546694040298462,-0.292712203023927
TOKYOTECH_s01,71,103,74.43333333333334,1.759173035621643,-0.587464044734396
TOKYOTECH_s01,71,104,74.46666666666667,1.1329585313796997,-0.8657460803831922
TOKYOTECH_s01,71,105,74.5,1.0223088264465332,-1.1229931160820297
TOKYOTECH_s01,71,106,74.53333333333333,0.47343096137046814,-1.3285656332981712
TOKYOTECH_s01,71,107,74.56666666666666,0.15018410980701447,-1.429038356343947
TOKYOTECH_s01,71,108,74.6,-0.05918409675359726,-1.3648308220005738
TOKYOTECH_s01,71,109,74.63333333333334,-0.1848365217447281,-1.0953552213858382
TOKYOTECH_s01,71,110,74.66666666666667,0.1863323152065277,-0.6235485024282331
TOKYOTECH_s01,71,111,74.7,-0.006615627557039261,-0.008676381449173516
TOKYOTECH_s01,71,112,74.73333333333333,-0.3439595103263855,0.641463761190412
TOKYOTECH_s01,71,113,74.76666666666667,-0.2655596435070038,1.1997503244683305
TOKYOTECH_s01,71,114,74.8,-0.7963239550590515,1.559532315454715
TOKYOTECH_s01,71,115,74.83333333333333,-1.0890929698944092,1.6672767143455236
TOKYOTECH_s01,71,116,74.86666666666666,-0.9202831983566284,1.5342392758648822
TOKYOTECH_s01,71,117,74.9,-1.235772728919983,1.2243573052297714
TOKYOTECH_s01,71,118,74.93333333333334,-1.2536894083023071,0.8259931989807676
TOKYOTECH_s01,71,119,74.96666666666667,-0.922882080078125,0.4203497593968298
TOKYOTECH_s01,71,120,75.0,-0.6929590106010437,0.058434630256783596
TOKYOTECH_s01,71,121,75.03333333333333,0.7686412930488586,-0.24652883066203812
TOKYOTECH_s01,71,122,75.06666666666666,1.8436763286590576,-0.5104484850312797
TOKYOTECH_s01,71,123,75.1,1.6094218492507935,-0.7583060420941202
TOKYOTECH_s01,71,124,75.13333333333334,1.104410171508789,-1.0016081103475551
TOKYOTECH_s01,71,125,75.16666666666667,0.49878984689712524,-1.223133598651876
TOKYOTECH_s01,71,126,75.2,0.34895986318588257,-1.375700987596837
TOKYOTECH_s01,71,127,75.23333333333333,-0.14077350497245789,-1.3961800593075024
TOKYOTECH_s01,71,128,75.26666666666667,-0.354788213968277,-1.2303086761302497
TOKYOTECH_s01,71,129,75.3,0.05693906173110008,-0.8594760513202837
TOKYOTECH_s01,71,130,75.33333333333333,-0.07572249323129654,-0.31861127146751095
TOKYOTECH_s01,71,131,75.36666666666666,-0.18330080807209015,0.3039993248189154
TOKYOTECH_s01,71,132,75.4,-0.2009417712688446,0.888120781457608
TOKYOTECH_s01,71,133,75.43333333333334,-0.7469450831413269,1.3180565260919357
TOKYOTECH_s01,71,134,75.46666666666667,-1.1052769422531128,1.5193206603990346
TOKYOTECH_s01,71,135,75.5,-0.8353073596954346,1.4790079388188169
TOKYOTECH_s01,71,136,75.53333333333333,-1.00714910030365,1.241826361330425
TOKYOTECH_s01,71,137,75.56666666666666,-1.4505749940872192,0.8861533343466346
TOKYOTECH_s01,71,138,75.6,-1.254319429397583,0.49258602832365006
TOKYOTECH_s01,71,139,75.63333333333334,-0.807703971862793,0.1184787026695347
TOKYOTECH_s01,71,140,75.66666666666667,-0.027879279106855392,-0.212649952483757
TOKYOTECH_s01,71,141,75.7,1.0707426071166992,-0.5051257564300076
TOKYOTECH_s01,71,142,75.73333333333333,1.871397852897644,-0.7733933209290536
TOKYOTECH_s01,71,143,75.76666666666667,1.5901269912719727,-1.021365846361966
TOKYOTECH_s01,71,144,75.8,0.8061283230781555,-1.2282372377658624
TOKYOTECH_s01,71,145,75.83333333333333,0.462365984916687,-1.3474525220058615
TOKYOTECH_s01,71,146,75.86666666666666,0.13876473903656006,-1.3204737039810597
TOKYOTECH_s01,71,147,75.9,-0.43755894899368286,-1.101080724077284
TOKYOTECH_s01,71,148,75.93333333333334,-0.2276788353919983,-0.6810441097751925
TOKYOTECH_s01,71,149,75.96666666666667,-0.11155568063259125,-0.1058397352245212
TOKYOTECH_s01,71,150,76.0,-0.3302956521511078,0.5288153436706039
TOKYOTECH_s01,71,151,76.03333333333333,-0.09875811636447906,1.1014420672269751
TOKYOTECH_s01,71,152,76.06666666666666,-0.4261789619922638,1.5015844616247769
TOKYOTECH_s01,71,153,76.1,-0.6433438062667847,1.6632344322513262
TOKYOTECH_s01,71,154,76.13333333333334,-0.6418080925941467,1.581109632556446
TOKYOTECH_s01,71,155,76.16666666666667,-1.2332133054733276,1.3047131262687113
TOKYOTECH_s01,71,156,76.2,-1.3802474737167358,0.9149419518665138
TOKYOTECH_s01,71,157,76.23333333333333,-1.0204192399978638,0.494283099323438
TOKYOTECH_s01,71,158,76.26666666666667,-0.9862792491912842,0.1022793701324913
TOKYOTECH_s01,71,159,76.3,-0.20105989277362823,-0.2358650867793494
TOKYOTECH_s01,71,160,76.33333333333333,1.583432912826538,-0.5253333689809015
TOKYOTECH_s01,71,161,76.36666666666666,1.9191622734069824,-0.7857077466940462
TOKYOTECH_s01,71,162,76.4,1.5927653312683105,-1.0302566690472965
TOKYOTECH_s01,71,163,76.43333333333334,1.0332950353622437,-1.2492625588922246
TOKYOTECH_s01,71,164,76.46666666666667,0.25933751463890076,-1.404640909870998
TOKYOTECH_s01,71,165,76.5,0.0790296345949173,-1.439067745944525
TOKYOTECH_s01,71,166,76.53333333333333,-0.01008081529289484,-1.2974363643668416
TOKYOTECH_s01,71,167,76.56666666666666,-0.068477101624012,-0.9533183305866249
TOKYOTECH_s01,71,168,76.6,0.25811681151390076,-0.42993232786717617
TOKYOTECH_s01,71,169,76.63333333333334,0.1311255693435669,0.19467837573014285
TOKYOTECH_s01,71,170,76.66666666666667,-0.28284621238708496,0.8040196501761431
TOKYOTECH_s01,71,171,76.7,-0.0634368285536766,1.2776600722265947
TOKYOTECH_s01,71,172,76.73333333333333,-0.3793201744556427,1.5298893415212014
TOKYOTECH_s01,71,173,76.76666666666667,-0.7272958755493164,1.5347248023416522
TOKYOTECH_s01,71,174,76.8,-0.7957333326339722,1.3270659695715563
TOKYOTECH_s01,71,175,76.83333333333333,-1.1018905639648438,0.9824075395271192
TOKYOTECH_s01,71,176,76.86666666666666,-1.3004693984985352,0.5861014742676137
TOKYOTECH_s01,71,177,76.9,-0.5646682977676392,0.20518895897940462
TOKYOTECH_s01,71,178,76.93333333333334,0.26075509190559387,-0.12709407221966737
TOKYOTECH_s01,71,179,76.96666666666667,1.5302737951278687,-0.41003637198066084
TOKYOTECH_s01,71,180,77.0,2.003390073776245,-0.6602512438820399
TOKYOTECH_s01,71,181,77.03333333333333,1.539448618888855,-0.8906916454058184
TOKYOTECH_s01,71,182,77.06666666666666,1.108347773551941,-1.0936507084544782
TOKYOTECH_s01,71,183,77.1,0.5581705570220947,-1.235208173703504
TOKYOTECH_s01,71,184,77.13333333333334,-0.23964948952198029,-1.263609782389776
TOKYOTECH_s01,71,185,77.16666666666667,-0.011734655126929283,-1.1288225832482954
TOKYOTECH_s01,71,186,77.2,0.09804878383874893,-0.8067390728522662
TOKYOTECH_s01,71,187,77.23333333333333,0.13407886028289795,-0.31892588049427323
TOKYOTECH_s01,71,188,77.26666666666667,0.2144869565963745,0.2621185709133275
TOKYOTECH_s01,71,189,77.3,-0.13904091715812683,0.828114722903869
TOKYOTECH_s01,71,190,77.33333333333333,-0.2848150432109833,1.266519544929794
TOKYOTECH_s01,71,191,77.36666666666666,-0.5778990387916565,1.4951379412223094
TOKYOTECH_s01,71,192,77.4,-0.8281013369560242,1.485054315031754
TOKYOTECH_s01,71,193,77.43333333333334,-0.8125079870223999,1.263536773472655
TOKYOTECH_s01,71,194,77.46666666666667,-1.0780279636383057,0.8983362034552468
TOKYOTECH_s01,71,195,77.5,-0.9250872135162354,0.4722331705965415
TOKYOTECH_s01,71,196,77.53333333333333,-0.5562416315078735,0.058379384068928
TOKYOTECH_s01,71,197,77.56666666666666,0.48382654786109924,-0.29575630527187596
TOKYOTECH_s01,71,198,77.6,1.9059315919876099,-0.5722176844250955
TOKYOTECH_s01,71,199,77.63333333333334,1.8522605895996094,-0.7749551856502913
TOKYOTECH_s01,71,200,77.66666666666667,1.4271056652069092,-0.9155637058797035
TOKYOTECH_s01,71,201,77.7,0.9904133081436157,-0.9991827396338406
TOKYOTECH_s01,71,202,77.73333333333333,0.4300767481327057,-1.0165263744634936
TOKYOTECH_s01,71,203,77.76666666666667,0.1380559504032135,-0.9453328508141334
TOKYOTECH_s01,71,204,77.8,-0.039219893515110016,-0.7613406373842091
TOKYOTECH_s01,71,205,77.83333333333333,0.22255927324295044,-0.45512823248023276
TOKYOTECH_s01,71,206,77.86666666666666,0.3585284948348999,-0.04730293762345897
TOKYOTECH_s01,71,207,77.9,0.05741158500313759,0.4065781040696806
TOKYOTECH_s01,71,208,77.93333333333334,-0.04768597334623337,0.8261485468520953
TOKYOTECH_s01,71,209,77.96666666666667,-0.2046825885772705,1.1289191984722453
TOKYOTECH_s01,71,210,78.0,-0.7106786966323853,1.2561485451014656
TOKYOTECH_s01,71,211,78.03333333333333,-0.756553053855896,1.190568834859497
TOKYOTECH_s01,71,212,78.06666666666666,-0.6496441960334778,0.9591180172534576
TOKYOTECH_s01,71,213,78.1,-0.935128390789032,0.6211249897863176
TOKYOTECH_s01,71,214,78.13333333333334,-0.9656062722206116,0.24779281885515678
TOKYOTECH_s01,71,215,78.16666666666667,-0.4163346588611603,-0.09912763184900975
TOKYOTECH_s01,71,216,78.2,0.6199532747268677,-0.38232014621882265
TOKYOTECH_s01,71,217,78.23333333333333,1.5860711336135864,-0.5932891036240673
TOKYOTECH_s01,71,218,78.26666666666667,1.920304298400879,-0.7459901277898182
TOKYOTECH_s01,71,219,78.3,1.317637324333191,-0.8631612417512782
TOKYOTECH_s01,71,220,78.33333333333333,0.6730336546897888,-0.960718591084169
TOKYOTECH_s01,71,221,78.36666666666666,0.5303308963775635,-1.0359593648684438
TOKYOTECH_s01,71,222,78.4,0.22752079367637634,-1.0645261656963927
TOKYOTECH_s01,71,223,78.43333333333334,-0.13530008494853973,-1.0085469591687128
TOKYOTECH_s01,71,224,78.46666666666667,-0.027682391926646233,-0.8339608526408182
TOKYOTECH_s01,71,225,78.5,0.38262730836868286,-0.5305065243814654
TOKYOTECH_s01,71,226,78.53333333333333,0.17282596230506897,-0.12553361472991645
TOKYOTECH_s01,71,227,78.56666666666666,-0.30536991357803345,0.3158987611170823
TOKYOTECH_s01,71,228,78.6,-0.5532096028327942,0.7071468427129841
TOKYOTECH_s01,71,229,78.63333333333334,-0.5464367270469666,0.9673785545027233
TOKYOTECH_s01,71,230,78.66666666666667,-0.6915808320045471,1.0486874608349241
TOKYOTECH_s01,71,231,78.7,-1.1041743755340576,0.9507595775437168
TOKYOTECH_s01,71,232,78.73333333333333,-1.0786974430084229,0.7180051728291424
TOKYOTECH_s01,71,233,78.76666666666667,-0.7337537407875061,0.42297436169297625
TOKYOTECH_s01,71,234,78.8,-0.5808523297309875,0.14411669765307816
TOKYOTECH_s01,71,235,78.83333333333333,0.2741433084011078,-0.054569305292649715
TOKYOTECH_s01,71,236,78.86666666666666,1.7241274118423462,-0.1368856926023397
TOKYOTECH_s01,71,237,78.9,1.9687775373458862,-0.09876931811938088
TOKYOTECH_s01,71,238,78.93333333333334,1.2284480333328247,0.03525081540174682
TOKYOTECH_s01,71,239,78.96666666666667,0.9631249904632568,0.2204439135337885
TOKYOTECH_s01,72,0,72.0,0.08788948506116867,0.07750510227191387
TOKYOTECH_s01,72,1,72.03333333333333,-0.1309686005115509,-0.15139022948002023
TOKYOTECH_s01,72,2,72.06666666666666,0.11198829114437103,-0.29780260796939995
TOKYOTECH_s01,72,3,72.1,0.1706995964050293,-0.306163569695723
TOKYOTECH_s01,72,4,72.13333333333334,0.05674217641353607,-0.1683097241148379
TOKYOTECH_s01,72,5,72.16666666666667,0.07233551889657974,0.07368138037212683
TOKYOTECH_s01,72,6,72.2,-0.4656742215156555,0.34319543526441526
TOKYOTECH_s01,72,7,72.23333333333333,-0.5634476542472839,0.5581251182190692
TOKYOTECH_s01,72,8,72.26666666666667,-0.7637984752655029,0.6608555142372871
TOKYOTECH_s01,72,9,72.3,-0.7887635827064514,0.6356390541731226
TOKYOTECH_s01,72,10,72.33333333333333,-0.9227245450019836,0.5069040385525125
TOKYOTECH_s01,72,11,72.36666666666666,-1.002620816230774,0.3220364916402379
TOKYOTECH_s01,72,12,72.4,-0.6907145380973816,0.12832961701388626
TOKYOTECH_s01,72,13,72.43333333333334,0.24275973439216614,-0.04544702915688911
TOKYOTECH_s01,72,14,72.46666666666667,1.6430498361587524,-0.19556708370312292
TOKYOTECH_s01,72,15,72.5,1.695067048072815,-0.3363901534327409
TOKYOTECH_s01,72,16,72.53333333333333,1.372607707977295,-0.4846732572282834
TOKYOTECH_s01,72,17,72.56666666666666,0.8913010954856873,-0.6434641478815537
TOKYOTECH_s01,72,18,72.6,0.6654338836669922,-0.7928638494376445
TOKYOTECH_s01,72,19,72.63333333333334,0.09269349277019501,-0.8912985886953072
TOKYOTECH_s01,72,20,72.66666666666667,-0.08891382813453674,-0.8873948996456827
TOKYOTECH_s01,72,21,72.7,-0.05185995250940323,-0.739410504856543
TOKYOTECH_s01,72,22,72.73333333333333,-0.09797056764364243,-0.436013596174497
TOKYOTECH_s01,72,23,72.76666666666667,0.10856247693300247,-0.009904849621304865
TOKYOTECH_s01,72,24,72.8,-0.317773699760437,0.46373890785792693
TOKYOTECH_s01,72,25,72.83333333333333,-0.45571181178092957,0.8867260306747492
TOKYOTECH_s01,72,26,72.86666666666666,-0.5702992677688599,1.1688175081226595
TOKYOTECH_s01,72,27,72.9,-0.9562739133834839,1.256879811196654
TOKYOTECH_s01,72,28,72.93333333333334,-0.9286311268806458,1.1495650459876534
TOKYOTECH_s01,72,29,72.96666666666667,-1.2129340171813965,0.8922118654347598
TOKYOTECH_s01,72,30,73.0,-1.1837949752807617,0.5559366323078233
TOKYOTECH_s01,72,31,73.03333333333333,-0.9362702965736389,0.21116021772118884
TOKYOTECH_s01,72,32,73.06666666666666,-0.45082902908325195,-0.0935659567319872
TOKYOTECH_s01,72,33,73.1,1.2627061605453491,-0.34044851647438756
TOKYOTECH_s01,72,34,73.13333333333334,1.8938428163528442,-0.5376028654347441
TOKYOTECH_s01,72,35,73.16666666666667,1.4934561252593994,-0.7042018796150571
TOKYOTECH_s01,72,36,73.2,1.0720421075820923,-0.8528355795410171
TOKYOTECH_s01,72,37,73.23333333333333,0.6650007367134094,-0.9768179726239424
TOKYOTECH_s01,72,38,73.26666666666667,0.31891509890556335,-1.047581731246506
TOKYOTECH_s01,72,39,73.3,-0.2517382800579071,-1.0232217058236464
TOKYOTECH_s01,72,40,73.33333333333333,-0.07946331799030304,-0.8654735840410713
TOKYOTECH_s01,72,41,73.36666666666666,0.1949165314435959,-0.5593382273040095
TOKYOTECH_s01,72,42,73.4,-0.042291309684515,-0.12752101342135047
TOKYOTECH_s01,72,43,73.43333333333334,0.06040424853563309,0.3675912852724522
TOKYOTECH_s01,72,44,73.46666666666667,-0.35608765482902527,0.8374511732472284
TOKYOTECH_s01,72,45,73.5,-0.8423952460289001,1.1925896745748108
TOKYOTECH_s01,72,46,73.53333333333333,-0.6985899209976196,1.3695814658901975
TOKYOTECH_s01,72,47,73.56666666666666,-1.0696799755096436,1.3483872930828136
TOKYOTECH_s01,72,48,73.6,-0.8928373456001282,1.1538182688377023
TOKYOTECH_s01,72,49,73.63333333333334,-0.8077827095985413,0.8424470593203681
TOKYOTECH_s01,72,50,73.66666666666667,-1.072554588317871,0.48144517525656305
TOKYOTECH_s01,72,51,73.7,-0.3695152699947357,0.12750772674472502
TOKYOTECH_s01,72,52,73.73333333333333,0.8494825959205627,-0.18683807409167769
TOKYOTECH_s01,72,53,73.76666666666667,1.6346625089645386,-0.45531466247675817
TOKYOTECH_s01,72,54,73.8,1.6015070676803589,-0.6887708791036345
TOKYOTECH_s01,72,55,73.83333333333333,0.942176342010498,-0.8995142004245246
TOKYOTECH_s01,72,56,73.86666666666666,0.7259171605110168,-1.085881964330496
TOKYOTECH_s01,72,57,73.9,0.2627239525318146,-1.2236596553120147
TOKYOTECH_s01,72,58,73.93333333333334,-0.2783178389072418,-1.2689055098321511
TOKYOTECH_s01,72,59,73.96666666666667,-0.03473090007901192,-1.1727889608146185
TOKYOTECH_s01,72,60,74.0,-0.03142321854829788,-0.9038164338563532
TOKYOTECH_s01,72,61,74.03333333333333,-0.1910187304019928,-0.4685496822737218
TOKYOTECH_s01,72,62,74.06666666666666,-0.06713827699422836,0.07896046426959019
TOKYOTECH_s01,72,63,74.1,-0.255636602640152,0.6453742573231924
TOKYOTECH_s01,72,64,74.13333333333334,-0.8705892562866211,1.1232853825651616
TOKYOTECH_s01,72,65,74.16666666666667,-0.8168001174926758,1.4246302527043
TOKYOTECH_s01,72,66,74.2,-0.6944947242736816,1.5078472112280037
TOKYOTECH_s01,72,67,74.23333333333333,-0.9629679918289185,1.386255896556215
TOKYOTECH_s01,72,68,74.26666666666667,-1.2390016317367554,1.1152090370390064
TOKYOTECH_s01,72,69,74.3,-0.9282767176628113,0.7664401443116895
TOKYOTECH_s01,72,70,74.33333333333333,-0.6598822474479675,0.4021107590425059
TOKYOTECH_s01,72,71,74.36666666666666,0.007993287406861782,0.05844108378164337
TOKYOTECH_s01,72,72,74.4,1.546694040298462,-0.25661378926746997
TOKYOTECH_s01,72,73,74.43333333333334,1.759173035621643,-0.5528312397196093
TOKYOTECH_s01,72,74,74.46666666666667,1.1329585313796997,-0.839999360461273
TOKYOTECH_s01,72,75,74.5,1.0223088264465332,-1.110920835045358
TOKYOTECH_s01,72,76,74.53333333333333,0.47343096137046814,-1.3325928702973433
TOKYOTECH_s01,72,77,74.56666666666666,0.15018410980701447,-1.450113025630795
TOKYOTECH_s01,72,78,74.6,-0.05918409675359726,-1.40335537762399
TOKYOTECH_s01,72,79,74.63333333333334,-0.1848365217447281,-1.151528113760373
TOKYOTECH_s01,72,80,74.66666666666667,0.1863323152065277,-0.6967458500816838
TOKYOTECH_s01,72,81,74.7,-0.006615627557039261,-0.096112421443715
TOKYOTECH_s01,72,82,74.73333333333333,-0.3439595103263855,0.5459522053978311
TOKYOTECH_s01,72,83,74.76666666666667,-0.2655596435070038,1.1058226859590636
TOKYOTECH_s01,72,84,74.8,-0.7963239550590515,1.478976351804518
TOKYOTECH_s01,72,85,74.83333333333333,-1.0890929698944092,1.6116471298868087
TOKYOTECH_s01,72,86,74.86666666666666,-0.9202831983566284,1.5124348318833398
TOKYOTECH_s01,72,87,74.9,-1.235772728919983,1.2408640195939316
TOKYOTECH_s01,72,88,74.93333333333334,-1.2536894083023071,0.8801074911261988
TOKYOTECH_s01,72,89,74.96666666666667,-0.922882080078125,0.5063996169474101
TOKYOTECH_s01,72,90,75.0,-0.6929590106010437,0.16681330555061288
TOKYOTECH_s01,72,91,75.03333333333333,0.7686412930488586,-0.12785325254431987
TOKYOTECH_s01,72,92,75.06666666666666,1.8436763286590576,-0.39431280075969316
TOKYOTECH_s01,72,93,75.1,1.6094218492507935,-0.6568652239669092
TOKYOTECH_s01,72,94,75.13333333333334,1.104410171508789,-0.9250468434080722
TOKYOTECH_s01,72,95,75.16666666666667,0.49878984689712524,-1.1785678056452513
TOKYOTECH_s01,72,96,75.2,0.34895986318588257,-1.3663818197397695
TOKYOTECH_s01,72,97,75.23333333333333,-0.14077350497245789,-1.4212345935320303
TOKYOTECH_s01,72,98,75.26666666666667,-0.354788213968277,-1.2850948867771617
TOKYOTECH_s01,72,99,75.3,0.05693906173110008,-0.9363327734592078
TOKYOTECH_s01,72,100,75.33333333333333,-0.07572249323129654,-0.4077648172581506
TOKYOTECH_s01,72,101,75.36666666666666,-0.18330080807209015,0.21337633005594067
TOKYOTECH_s01,72,102,75.4,-0.2009417712688446,0.8066468707036043
TOKYOTECH_s01,72,103,75.43333333333334,-0.7469450831413269,1.2548041420522271
TOKYOTECH_s01,72,104,75.46666666666667,-1.1052769422531128,1.4806069269740878
TOKYOTECH_s01,72,105,75.5,-0.8353073596954346,1.4674691138793008
TOKYOTECH_s01,72,106,75.53333333333333,-1.00714910030365,1.2560592109322515
TOKYOTECH_s01,72,107,75.56666666666666,-1.4505749940872192,0.9213573822157922
TOKYOTECH_s01,72,108,75.6,-1.254319429397583,0.5423139892645675
TOKYOTECH_s01,72,109,75.63333333333334,-0.807703971862793,0.176865820401171
TOKYOTECH_s01,72,110,75.66666666666667,-0.027879279106855392,-0.14927333268249365
TOKYOTECH_s01,72,111,75.7,1.0707426071166992,-0.4380969664482025
TOKYOTECH_s01,72,112,75.73333333333333,1.871397852897644,-0.7031453578067547
