recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,72,113,75.76666666666667,1.5901269912719727,-0.9497006714316804
TOKYOTECH_s01,72,114,75.8,0.8061283230781555,-1.160325877462097
TOKYOTECH_s01,72,115,75.83333333333333,0.462365984916687,-1.2925768137712352
TOKYOTECH_s01,72,116,75.86666666666666,0.13876473903656006,-1.2909914758175642
TOKYOTECH_s01,72,117,75.9,-0.43755894899368286,-1.1096756710894153
TOKYOTECH_s01,72,118,75.93333333333334,-0.2276788353919983,-0.7369017735151271
TOKYOTECH_s01,72,119,75.96666666666667,-0.11155568063259125,-0.21089158762787727
TOKYOTECH_s01,72,120,76.0,-0.3302956521511078,0.3821694340552635
TOKYOTECH_s01,72,121,76.03333333333333,-0.09875811636447906,0.9299766156392744
TOKYOTECH_s01,72,122,76.06666666666666,-0.4261789619922638,1.3280500676486982
TOKYOTECH_s01,72,123,76.1,-0.6433438062667847,1.5113489779974574
TOKYOTECH_s01,72,124,76.13333333333334,-0.6418080925941467,1.4704957479125584
TOKYOTECH_s01,72,125,76.16666666666667,-1.2332133054733276,1.2473690493325171
TOKYOTECH_s01,72,126,76.2,-1.3802474737167358,0.9140265493923332
TOKYOTECH_s01,72,127,76.23333333333333,-1.0204192399978638,0.5450392728799325
TOKYOTECH_s01,72,128,76.26666666666667,-0.9862792491912842,0.1942346043969017
TOKYOTECH_s01,72,129,76.3,-0.20105989277362823,-0.11640814481889937
TOKYOTECH_s01,72,130,76.33333333333333,1.583432912826538,-0.39305667526828003
TOKYOTECH_s01,72,131,76.36666666666666,1.9191622734069824,-0.6542472932940208
TOKYOTECH_s01,72,132,76.4,1.5927653312683105,-0.9102239183965186
TOKYOTECH_s01,72,133,76.43333333333334,1.0332950353622437,-1.1466150551055296
TOKYOTECH_s01,72,134,76.46666666666667,0.25933751463890076,-1.3202172226320164
TOKYOTECH_s01,72,135,76.5,0.0790296345949173,-1.370011918326197
TOKYOTECH_s01,72,136,76.53333333333333,-0.01008081529289484,-1.240280316339437
TOKYOTECH_s01,72,137,76.56666666666666,-0.068477101624012,-0.9072827095112531
TOKYOTECH_s01,72,138,76.6,0.25811681151390076,-0.3986191645276737
TOKYOTECH_s01,72,139,76.63333333333334,0.1311255693435669,0.20420936856779615
TOKYOTECH_s01,72,140,76.66666666666667,-0.28284621238708496,0.7843772790414723
TOKYOTECH_s01,72,141,76.7,-0.0634368285536766,1.2249376709819084
TOKYOTECH_s01,72,142,76.73333333333333,-0.3793201744556427,1.4464800105570828
TOKYOTECH_s01,72,143,76.76666666666667,-0.7272958755493164,1.4300565190342691
TOKYOTECH_s01,72,144,76.8,-0.7957333326339722,1.2159714419558618
TOKYOTECH_s01,72,145,76.83333333333333,-1.1018905639648438,0.881529379577076
TOKYOTECH_s01,72,146,76.86666666666666,-1.3004693984985352,0.509399561316996
TOKYOTECH_s01,72,147,76.9,-0.5646682977676392,0.16007588300283215
TOKYOTECH_s01,72,148,76.93333333333334,0.26075509190559387,-0.14163518331741898
TOKYOTECH_s01,72,149,76.96666666666667,1.5302737951278687,-0.40271708339752393
TOKYOTECH_s01,72,150,77.0,2.003390073776245,-0.6442350498354118
TOKYOTECH_s01,72,151,77.03333333333333,1.539448618888855,-0.8785975116998908
TOKYOTECH_s01,72,152,77.06666666666666,1.108347773551941,-1.0923384434450054
TOKYOTECH_s01,72,153,77.1,0.5581705570220947,-1.242491547240542
TOKYOTECH_s01,72,154,77.13333333333334,-0.23964948952198029,-1.2687088218532023
TOKYOTECH_s01,72,155,77.16666666666667,-0.011734655126929283,-1.1168853289448206
TOKYOTECH_s01,72,156,77.2,0.09804878383874893,-0.7658169454690646
TOKYOTECH_s01,72,157,77.23333333333333,0.13407886028289795,-0.24637742228100593
TOKYOTECH_s01,72,158,77.26666666666667,0.2144869565963745,0.35689902010166263
TOKYOTECH_s01,72,159,77.3,-0.13904091715812683,0.9262307582156988
TOKYOTECH_s01,72,160,77.33333333333333,-0.2848150432109833,1.3463782845764531
TOKYOTECH_s01,72,161,77.36666666666666,-0.5778990387916565,1.5403169727412602
TOKYOTECH_s01,72,162,77.4,-0.8281013369560242,1.489648477746705
TOKYOTECH_s01,72,163,77.43333333333334,-0.8125079870223999,1.2329937517344076
TOKYOTECH_s01,72,164,77.46666666666667,-1.0780279636383057,0.8460443409066087
TOKYOTECH_s01,72,165,77.5,-0.9250872135162354,0.4137249464050071
TOKYOTECH_s01,72,166,77.53333333333333,-0.5562416315078735,0.005442614260493884
TOKYOTECH_s01,72,167,77.56666666666666,0.48382654786109924,-0.3392605093441121
TOKYOTECH_s01,72,168,77.6,1.9059315919876099,-0.6118268031018026
TOKYOTECH_s01,72,169,77.63333333333334,1.8522605895996094,-0.8240465702007382
TOKYOTECH_s01,72,170,77.66666666666667,1.4271056652069092,-0.9910098852253539
TOKYOTECH_s01,72,171,77.7,0.9904133081436157,-1.1150945035995887
TOKYOTECH_s01,72,172,77.73333333333333,0.4300767481327057,-1.1777173432332586
TOKYOTECH_s01,72,173,77.76666666666667,0.1380559504032135,-1.1427451826068684
TOKYOTECH_s01,72,174,77.8,-0.039219893515110016,-0.9715785621567836
TOKYOTECH_s01,72,175,77.83333333333333,0.22255927324295044,-0.6450536934070297
TOKYOTECH_s01,72,176,77.86666666666666,0.3585284948348999,-0.18254030217936612
TOKYOTECH_s01,72,177,77.9,0.05741158500313759,0.35235015120329977
TOKYOTECH_s01,72,178,77.93333333333334,-0.04768597334623337,0.864724646305319
TOKYOTECH_s01,72,179,77.96666666666667,-0.2046825885772705,1.2561345137677795
TOKYOTECH_s01,72,180,78.0,-0.7106786966323853,1.4553175475128595
TOKYOTECH_s01,72,181,78.03333333333333,-0.756553053855896,1.4385989603891005
TOKYOTECH_s01,72,182,78.06666666666666,-0.6496441960334778,1.2324491609647892
TOKYOTECH_s01,72,183,78.1,-0.935128390789032,0.8994343605442494
TOKYOTECH_s01,72,184,78.13333333333334,-0.9656062722206116,0.5148683933511317
TOKYOTECH_s01,72,185,78.16666666666667,-0.4163346588611603,0.14338057059035733
TOKYOTECH_s01,72,186,78.2,0.6199532747268677,-0.17669914771541764
TOKYOTECH_s01,72,187,78.23333333333333,1.5860711336135864,-0.43681293124889864
TOKYOTECH_s01,72,188,78.26666666666667,1.920304298400879,-0.6498473471402825
TOKYOTECH_s01,72,189,78.3,1.317637324333191,-0.8343502778507815
TOKYOTECH_s01,72,190,78.33333333333333,0.6730336546897888,-0.9977118831165437
TOKYOTECH_s01,72,191,78.36666666666666,0.5303308963775635,-1.124968409046509
TOKYOTECH_s01,72,192,78.4,0.22752079367637634,-1.1785879342101786
TOKYOTECH_s01,72,193,78.43333333333334,-0.13530008494853973,-1.1112071893250455
TOKYOTECH_s01,72,194,78.46666666666667,-0.027682391926646233,-0.8878468463631255
TOKYOTECH_s01,72,195,78.5,0.38262730836868286,-0.5086311420652856
TOKYOTECH_s01,72,196,78.53333333333333,0.17282596230506897,-0.02059130340172299
TOKYOTECH_s01,72,197,78.56666666666666,-0.30536991357803345,0.48945831072375706
TOKYOTECH_s01,72,198,78.6,-0.5532096028327942,0.9199863220315558
TOKYOTECH_s01,72,199,78.63333333333334,-0.5464367270469666,1.1873086765642704
TOKYOTECH_s01,72,200,78.66666666666667,-0.6915808320045471,1.2512268976508387
TOKYOTECH_s01,72,201,78.7,-1.1041743755340576,1.1231446380902184
TOKYOTECH_s01,72,202,78.73333333333333,-1.0786974430084229,0.8554127083781148
TOKYOTECH_s01,72,203,78.76666666666667,-0.7337537407875061,0.5191671300523488
TOKYOTECH_s01,72,204,78.8,-0.5808523297309875,0.18062108041990876
TOKYOTECH_s01,72,205,78.83333333333333,0.2741433084011078,-0.11620027007844831
TOKYOTECH_s01,72,206,78.86666666666666,1.7241274118423462,-0.35562706438126246
TOKYOTECH_s01,72,207,78.9,1.9687775373458862,-0.5445885441590969
TOKYOTECH_s01,72,208,78.93333333333334,1.2284480333328247,-0.6983505252552383
TOKYOTECH_s01,72,209,78.96666666666667,0.9631249904632568,-0.8243787116535548
TOKYOTECH_s01,72,210,79.0,0.6171181201934814,-0.9116083240862659
TOKYOTECH_s01,72,211,79.03333333333333,0.02327161468565464,-0.9302813987850771
TOKYOTECH_s01,72,212,79.06666666666666,0.0733199492096901,-0.8433731434099806
TOKYOTECH_s01,72,213,79.1,0.3660889267921448,-0.6255880262087017
TOKYOTECH_s01,72,214,79.13333333333334,0.13423636555671692,-0.2816897640074076
TOKYOTECH_s01,72,215,79.16666666666667,0.040636930614709854,0.1451252821058532
TOKYOTECH_s01,72,216,79.2,-0.03603034466505051,0.5805638420283267
TOKYOTECH_s01,72,217,79.23333333333333,-0.5141474604606628,0.9407821222308379
TOKYOTECH_s01,72,218,79.26666666666667,-0.8124292492866516,1.1590596713117427
TOKYOTECH_s01,72,219,79.3,-0.7695081830024719,1.205750987178133
TOKYOTECH_s01,72,220,79.33333333333333,-0.833535373210907,1.0940379890038028
TOKYOTECH_s01,72,221,79.36666666666666,-1.1179957389831543,0.8713668709979481
TOKYOTECH_s01,72,222,79.4,-1.0825563669204712,0.6014775274365147
TOKYOTECH_s01,72,223,79.43333333333334,-0.6763418912887573,0.343706654748788
TOKYOTECH_s01,72,224,79.46666666666667,0.04378709942102432,0.13609609216613905
TOKYOTECH_s01,72,225,79.5,1.1557972431182861,-0.012653745816302932
TOKYOTECH_s01,72,226,79.53333333333333,1.8359978199005127,-0.12006038377106291
TOKYOTECH_s01,72,227,79.56666666666666,1.6123751401901245,-0.21681816952846394
TOKYOTECH_s01,72,228,79.6,0.9054768681526184,-0.3287586043968161
TOKYOTECH_s01,72,229,79.63333333333334,0.45846766233444214,-0.4612482849922955
TOKYOTECH_s01,72,230,79.66666666666667,0.22826895117759705,-0.5934253343072525
TOKYOTECH_s01,72,231,79.7,0.2120455801486969,-0.6860508464767617
TOKYOTECH_s01,72,232,79.73333333333333,0.24921758472919464,-0.7002831464439385
TOKYOTECH_s01,72,233,79.76666666666667,0.16806133091449738,-0.6187710254111185
TOKYOTECH_s01,72,234,79.8,-0.009923306293785572,-0.45860131280275035
TOKYOTECH_s01,72,235,79.83333333333333,-0.08674808591604233,-0.26872877652838156
TOKYOTECH_s01,72,236,79.86666666666666,-0.14065538346767426,-0.1113070891371854
TOKYOTECH_s01,72,237,79.9,-0.34317195415496826,-0.034433501625375486
TOKYOTECH_s01,72,238,79.93333333333334,-0.7270202040672302,-0.04955697278955775
TOKYOTECH_s01,72,239,79.96666666666667,-1.0467231273651123,-0.12566413480743516
TOKYOTECH_s01,73,0,73.0,-1.1837949752807617,-0.020791957462322125
TOKYOTECH_s01,73,1,73.03333333333333,-0.9362702965736389,-0.15854928985201666
TOKYOTECH_s01,73,2,73.06666666666666,-0.45082902908325195,-0.2878261843498799
TOKYOTECH_s01,73,3,73.1,1.2627061605453491,-0.4038762291939611
TOKYOTECH_s01,73,4,73.13333333333334,1.8938428163528442,-0.5060900822192019
TOKYOTECH_s01,73,5,73.16666666666667,1.4934561252593994,-0.596361575765944
TOKYOTECH_s01,73,6,73.2,1.0720421075820923,-0.6746965313622258
TOKYOTECH_s01,73,7,73.23333333333333,0.6650007367134094,-0.7341083923552826
TOKYOTECH_s01,73,8,73.26666666666667,0.31891509890556335,-0.7578525377155101
TOKYOTECH_s01,73,9,73.3,-0.2517382800579071,-0.7217149317819379
TOKYOTECH_s01,73,10,73.33333333333333,-0.07946331799030304,-0.602394351979852
TOKYOTECH_s01,73,11,73.36666666666666,0.1949165314435959,-0.3898325018407561
TOKYOTECH_s01,73,12,73.4,-0.042291309684515,-0.09772664564172619
TOKYOTECH_s01,73,13,73.43333333333334,0.06040424853563309,0.23436442577637182
TOKYOTECH_s01,73,14,73.46666666666667,-0.35608765482902527,0.5500377351612395
TOKYOTECH_s01,73,15,73.5,-0.8423952460289001,0.7928610573588747
TOKYOTECH_s01,73,16,73.53333333333333,-0.6985899209976196,0.9235735315798627
TOKYOTECH_s01,73,17,73.56666666666666,-1.0696799755096436,0.930414715733426
TOKYOTECH_s01,73,18,73.6,-0.8928373456001282,0.8292883034152592
TOKYOTECH_s01,73,19,73.63333333333334,-0.8077827095985413,0.6551817664698953
TOKYOTECH_s01,73,20,73.66666666666667,-1.072554588317871,0.44890005068939753
TOKYOTECH_s01,73,21,73.7,-0.3695152699947357,0.24376572086627388
TOKYOTECH_s01,73,22,73.73333333333333,0.8494825959205627,0.05658449455820725
TOKYOTECH_s01,73,23,73.76666666666667,1.6346625089645386,-0.11410993169182913
TOKYOTECH_s01,73,24,73.8,1.6015070676803589,-0.28191210994772703
TOKYOTECH_s01,73,25,73.83333333333333,0.942176342010498,-0.4606526332193337
TOKYOTECH_s01,73,26,73.86666666666666,0.7259171605110168,-0.6510979394747445
TOKYOTECH_s01,73,27,73.9,0.2627239525318146,-0.8317776747060454
TOKYOTECH_s01,73,28,73.93333333333334,-0.2783178389072418,-0.9591831296123298
TOKYOTECH_s01,73,29,73.96666666666667,-0.03473090007901192,-0.9797760705407644
TOKYOTECH_s01,73,30,74.0,-0.03142321854829788,-0.8509677077017324
TOKYOTECH_s01,73,31,74.03333333333333,-0.1910187304019928,-0.5628853945686312
TOKYOTECH_s01,73,32,74.06666666666666,-0.06713827699422836,-0.15054411195456038
TOKYOTECH_s01,73,33,74.1,-0.255636602640152,0.3110362354934994
TOKYOTECH_s01,73,34,74.13333333333334,-0.8705892562866211,0.7286956181858633
TOKYOTECH_s01,73,35,74.16666666666667,-0.8168001174926758,1.0213187077131813
TOKYOTECH_s01,73,36,74.2,-0.6944947242736816,1.1448093541204687
TOKYOTECH_s01,73,37,74.23333333333333,-0.9629679918289185,1.100846279866943
TOKYOTECH_s01,73,38,74.26666666666667,-1.2390016317367554,0.9276082549810865
TOKYOTECH_s01,73,39,74.3,-0.9282767176628113,0.6796547746009279
TOKYOTECH_s01,73,40,74.33333333333333,-0.6598822474479675,0.40685510018496507
TOKYOTECH_s01,73,41,74.36666666666666,0.007993287406861782,0.13990014658812672
TOKYOTECH_s01,73,42,74.4,1.546694040298462,-0.11359956346801695
TOKYOTECH_s01,73,43,74.43333333333334,1.759173035621643,-0.36206845255937703
TOKYOTECH_s01,73,44,74.46666666666667,1.1329585313796997,-0.6154381775831499
TOKYOTECH_s01,73,45,74.5,1.0223088264465332,-0.8694979388783204
TOKYOTECH_s01,73,46,74.53333333333333,0.47343096137046814,-1.0961454096564998
TOKYOTECH_s01,73,47,74.56666666666666,0.15018410980701447,-1.244720275188998
TOKYOTECH_s01,73,48,74.6,-0.05918409675359726,-1.255759638094903
TOKYOTECH_s01,73,49,74.63333333333334,-0.1848365217447281,-1.0835628431845417
TOKYOTECH_s01,73,50,74.66666666666667,0.1863323152065277,-0.7193676549674778
TOKYOTECH_s01,73,51,74.7,-0.006615627557039261,-0.20477739159000363
TOKYOTECH_s01,73,52,74.73333333333333,-0.3439595103263855,0.372770678813467
TOKYOTECH_s01,73,53,74.76666666666667,-0.2655596435070038,0.903469694448086
TOKYOTECH_s01,73,54,74.8,-0.7963239550590515,1.2886693902501047
TOKYOTECH_s01,73,55,74.83333333333333,-1.0890929698944092,1.4698319193334721
TOKYOTECH_s01,73,56,74.86666666666666,-0.9202831983566284,1.4412523597206932
TOKYOTECH_s01,73,57,74.9,-1.235772728919983,1.2435277622685745
TOKYOTECH_s01,73,58,74.93333333333334,-1.2536894083023071,0.9429856496853602
TOKYOTECH_s01,73,59,74.96666666666667,-0.922882080078125,0.6065424260321409
TOKYOTECH_s01,73,60,75.0,-0.6929590106010437,0.2812184921609903
TOKYOTECH_s01,73,61,75.03333333333333,0.7686412930488586,-0.015446856310368611
TOKYOTECH_s01,73,62,75.06666666666666,1.8436763286590576,-0.2916258839369814
TOKYOTECH_s01,73,63,75.1,1.6094218492507935,-0.5659989386350245
TOKYOTECH_s01,73,64,75.13333333333334,1.104410171508789,-0.8476633187377643
TOKYOTECH_s01,73,65,75.16666666666667,0.49878984689712524,-1.1202703404941303
TOKYOTECH_s01,73,66,75.2,0.34895986318588257,-1.3380481936513886
TOKYOTECH_s01,73,67,75.23333333333333,-0.14077350497245789,-1.4366119230954486
TOKYOTECH_s01,73,68,75.26666666666667,-0.354788213968277,-1.3555880546925194
TOKYOTECH_s01,73,69,75.3,0.05693906173110008,-1.0650757108202313
TOKYOTECH_s01,73,70,75.33333333333333,-0.07572249323129654,-0.5854277499120922
TOKYOTECH_s01,73,71,75.36666666666666,-0.18330080807209015,0.009114350137741688
TOKYOTECH_s01,73,72,75.4,-0.2009417712688446,0.6072913227907792
TOKYOTECH_s01,73,73,75.43333333333334,-0.7469450831413269,1.0938323752462666
TOKYOTECH_s01,73,74,75.46666666666667,-1.1052769422531128,1.3851352660549685
TOKYOTECH_s01,73,75,75.5,-0.8353073596954346,1.451613442111965
TOKYOTECH_s01,73,76,75.53333333333333,-1.00714910030365,1.3181687354804226
TOKYOTECH_s01,73,77,75.56666666666666,-1.4505749940872192,1.0457402059185312
TOKYOTECH_s01,73,78,75.6,-1.254319429397583,0.7043310022304873
TOKYOTECH_s01,73,79,75.63333333333334,-0.807703971862793,0.34918558342938355
TOKYOTECH_s01,73,80,75.66666666666667,-0.027879279106855392,0.008596430397796614
TOKYOTECH_s01,73,81,75.7,1.0707426071166992,-0.3136938422788481
TOKYOTECH_s01,73,82,75.73333333333333,1.871397852897644,-0.6243377915251919
TOKYOTECH_s01,73,83,75.76666666666667,1.5901269912719727,-0.921719760937513
TOKYOTECH_s01,73,84,75.8,0.8061283230781555,-1.1817866692090448
TOKYOTECH_s01,73,85,75.83333333333333,0.462365984916687,-1.3557826886775153
TOKYOTECH_s01,73,86,75.86666666666666,0.13876473903656006,-1.382619040444699
TOKYOTECH_s01,73,87,75.9,-0.43755894899368286,-1.21241063373852
TOKYOTECH_s01,73,88,75.93333333333334,-0.2276788353919983,-0.832247673797644
TOKYOTECH_s01,73,89,75.96666666666667,-0.11155568063259125,-0.28268809127256045
TOKYOTECH_s01,73,90,76.0,-0.3302956521511078,0.34454800045853057
TOKYOTECH_s01,73,91,76.03333333333333,-0.09875811636447906,0.9298198974343154
TOKYOTECH_s01,73,92,76.06666666666666,-0.4261789619922638,1.3614357805689925
TOKYOTECH_s01,73,93,76.1,-0.6433438062667847,1.5689568207749311
TOKYOTECH_s01,73,94,76.13333333333334,-0.6418080925941467,1.5404396217736829
TOKYOTECH_s01,73,95,76.16666666666667,-1.2332133054733276,1.3183452095861456
TOKYOTECH_s01,73,96,76.2,-1.3802474737167358,0.97808945009429
TOKYOTECH_s01,73,97,76.23333333333333,-1.0204192399978638,0.5992383991880775
TOKYOTECH_s01,73,98,76.26666666666667,-0.9862792491912842,0.24042670323050294
TOKYOTECH_s01,73,99,76.3,-0.20105989277362823,-0.07377335223079114
TOKYOTECH_s01,73,100,76.33333333333333,1.583432912826538,-0.350546846252489
TOKYOTECH_s01,73,101,76.36666666666666,1.9191622734069824,-0.6130412286740502
TOKYOTECH_s01,73,102,76.4,1.5927653312683105,-0.8780454774334994
TOKYOTECH_s01,73,103,76.43333333333334,1.0332950353622437,-1.1368393384655067
TOKYOTECH_s01,73,104,76.46666666666667,0.25933751463890076,-1.3479299994823322
TOKYOTECH_s01,73,105,76.5,0.0790296345949173,-1.4459803150739623
TOKYOTECH_s01,73,106,76.53333333333333,-0.01008081529289484,-1.3649516634611865
TOKYOTECH_s01,73,107,76.56666666666666,-0.068477101624012,-1.0674948127436688
TOKYOTECH_s01,73,108,76.6,0.25811681151390076,-0.5690334866684652
TOKYOTECH_s01,73,109,76.63333333333334,0.1311255693435669,0.054798242776130345
TOKYOTECH_s01,73,110,76.66666666666667,-0.28284621238708496,0.6838810885808602
TOKYOTECH_s01,73,111,76.7,-0.0634368285536766,1.189413329938988
TOKYOTECH_s01,73,112,76.73333333333333,-0.3793201744556427,1.4755586320774319
TOKYOTECH_s01,73,113,76.76666666666667,-0.7272958755493164,1.5081416945764547
TOKYOTECH_s01,73,114,76.8,-0.7957333326339722,1.3185037213356186
TOKYOTECH_s01,73,115,76.83333333333333,-1.1018905639648438,0.9834976838457405
TOKYOTECH_s01,73,116,76.86666666666666,-1.3004693984985352,0.5926664069380407
TOKYOTECH_s01,73,117,76.9,-0.5646682977676392,0.21710003935038957
TOKYOTECH_s01,73,118,76.93333333333334,0.26075509190559387,-0.10831831857708951
TOKYOTECH_s01,73,119,76.96666666666667,1.5302737951278687,-0.38432459403555697
TOKYOTECH_s01,73,120,77.0,2.003390073776245,-0.6310647934654063
TOKYOTECH_s01,73,121,77.03333333333333,1.539448618888855,-0.8648454960670725
TOKYOTECH_s01,73,122,77.06666666666666,1.108347773551941,-1.078641176063838
TOKYOTECH_s01,73,123,77.1,0.5581705570220947,-1.2351381697314385
TOKYOTECH_s01,73,124,77.13333333333334,-0.23964948952198029,-1.27576887864421
TOKYOTECH_s01,73,125,77.16666666666667,-0.011734655126929283,-1.1429665635158162
TOKYOTECH_s01,73,126,77.2,0.09804878383874893,-0.8079227581983773
TOKYOTECH_s01,73,127,77.23333333333333,0.13407886028289795,-0.29289775712694327
TOKYOTECH_s01,73,128,77.26666666666667,0.2144869565963745,0.323398643408763
TOKYOTECH_s01,73,129,77.3,-0.13904091715812683,0.9233833424762757
TOKYOTECH_s01,73,130,77.33333333333333,-0.2848150432109833,1.3856865404126795
TOKYOTECH_s01,73,131,77.36666666666666,-0.5778990387916565,1.6225542692055146
TOKYOTECH_s01,73,132,77.4,-0.8281013369560242,1.6037982942106275
TOKYOTECH_s01,73,133,77.43333333333334,-0.8125079870223999,1.359159350239586
TOKYOTECH_s01,73,134,77.46666666666667,-1.0780279636383057,0.9610609915112872
TOKYOTECH_s01,73,135,77.5,-0.9250872135162354,0.49707312948883203
TOKYOTECH_s01,73,136,77.53333333333333,-0.5562416315078735,0.04331929296263834
TOKYOTECH_s01,73,137,77.56666666666666,0.48382654786109924,-0.3524947739161246
TOKYOTECH_s01,73,138,77.6,1.9059315919876099,-0.6743339610698775
TOKYOTECH_s01,73,139,77.63333333333334,1.8522605895996094,-0.9283330700355229
TOKYOTECH_s01,73,140,77.66666666666667,1.4271056652069092,-1.1259464390987879
TOKYOTECH_s01,73,141,77.7,0.9904133081436157,-1.2675284612779165
TOKYOTECH_s01,73,142,77.73333333333333,0.4300767481327057,-1.3335797250626082
TOKYOTECH_s01,73,143,77.76666666666667,0.1380559504032135,-1.2879863418266413
TOKYOTECH_s01,73,144,77.8,-0.039219893515110016,-1.0932889906291388
TOKYOTECH_s01,73,145,77.83333333333333,0.22255927324295044,-0.7327882781423923
TOKYOTECH_s01,73,146,77.86666666666666,0.3585284948348999,-0.22955897371661776
TOKYOTECH_s01,73,147,77.9,0.05741158500313759,0.3482739999344542
TOKYOTECH_s01,73,148,77.93333333333334,-0.04768597334623337,0.9011807557839232
TOKYOTECH_s01,73,149,77.96666666666667,-0.2046825885772705,1.3266847781172242
TOKYOTECH_s01,73,150,78.0,-0.7106786966323853,1.5505629384900526
TOKYOTECH_s01,73,151,78.03333333333333,-0.756553053855896,1.5472358394405161
TOKYOTECH_s01,73,152,78.06666666666666,-0.6496441960334778,1.3420897326046322
TOKYOTECH_s01,73,153,78.1,-0.935128390789032,0.9974131669117037
TOKYOTECH_s01,73,154,78.13333333333334,-0.9656062722206116,0.5893177665600549
TOKYOTECH_s01,73,155,78.16666666666667,-0.4163346588611603,0.1844923489621444
TOKYOTECH_s01,73,156,78.2,0.6199532747268677,-0.17555946366736205
TOKYOTECH_s01,73,157,78.23333333333333,1.5860711336135864,-0.478341908054396
TOKYOTECH_s01,73,158,78.26666666666667,1.920304298400879,-0.732320482049881
TOKYOTECH_s01,73,159,78.3,1.317637324333191,-0.9512192387958557
TOKYOTECH_s01,73,160,78.33333333333333,0.6730336546897888,-1.1371740087627429
TOKYOTECH_s01,73,161,78.36666666666666,0.5303308963775635,-1.2697196816423237
TOKYOTECH_s01,73,162,78.4,0.22752079367637634,-1.3063949759624789
TOKYOTECH_s01,73,163,78.43333333333334,-0.13530008494853973,-1.1970492610466748
TOKYOTECH_s01,73,164,78.46666666666667,-0.027682391926646233,-0.9077965157449832
TOKYOTECH_s01,73,165,78.5,0.38262730836868286,-0.44467772920942683
TOKYOTECH_s01,73,166,78.53333333333333,0.17282596230506897,0.1349289150794451
TOKYOTECH_s01,73,167,78.56666666666666,-0.30536991357803345,0.7310069094668437
TOKYOTECH_s01,73,168,78.6,-0.5532096028327942,1.2282868184990188
TOKYOTECH_s01,73,169,78.63333333333334,-0.5464367270469666,1.5314600687850688
TOKYOTECH_s01,73,170,78.66666666666667,-0.6915808320045471,1.5933294712684194
TOKYOTECH_s01,73,171,78.7,-1.1041743755340576,1.424662220867415
TOKYOTECH_s01,73,172,78.73333333333333,-1.0786974430084229,1.0837998013816452
TOKYOTECH_s01,73,173,78.76666666666667,-0.7337537407875061,0.6529529332410595
TOKYOTECH_s01,73,174,78.8,-0.5808523297309875,0.21158805320994586
TOKYOTECH_s01,73,175,78.83333333333333,0.2741433084011078,-0.18400040732649875
TOKYOTECH_s01,73,176,78.86666666666666,1.7241274118423462,-0.5091461595609165
TOKYOTECH_s01,73,177,78.9,1.9687775373458862,-0.7658440347552399
TOKYOTECH_s01,73,178,78.93333333333334,1.2284480333328247,-0.9677958326768138
TOKYOTECH_s01,73,179,78.96666666666667,0.9631249904632568,-1.1226470064620788
TOKYOTECH_s01,73,180,79.0,0.6171181201934814,-1.2195195851528011
TOKYOTECH_s01,73,181,79.03333333333333,0.02327161468565464,-1.2277947100087254
TOKYOTECH_s01,73,182,79.06666666666666,0.0733199492096901,-1.1086657358379979
TOKYOTECH_s01,73,183,79.1,0.3660889267921448,-0.8355837327738628
TOKYOTECH_s01,73,184,79.13333333333334,0.13423636555671692,-0.4151096442003586
TOKYOTECH_s01,73,185,79.16666666666667,0.040636930614709854,0.1021254513291378
TOKYOTECH_s01,73,186,79.2,-0.03603034466505051,0.6280253557094211
TOKYOTECH_s01,73,187,79.23333333333333,-0.5141474604606628,1.0612682893756484
TOKYOTECH_s01,73,188,79.26666666666667,-0.8124292492866516,1.319439155315476
TOKYOTECH_s01,73,189,79.3,-0.7695081830024719,1.3643816274397293
TOKYOTECH_s01,73,190,79.33333333333333,-0.833535373210907,1.2104504104551446
TOKYOTECH_s01,73,191,79.36666666666666,-1.1179957389831543,0.9145781543792199
TOKYOTECH_s01,73,192,79.4,-1.0825563669204712,0.5542788514944786
TOKYOTECH_s01,73,193,79.43333333333334,-0.6763418912887573,0.20255673289625126
TOKYOTECH_s01,73,194,79.46666666666667,0.04378709942102432,-0.09196272695349361
