recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,73,195,79.5,1.1557972431182861,-0.31405669198104597
TOKYOTECH_s01,73,196,79.53333333333333,1.8359978199005127,-0.47800192046611295
TOKYOTECH_s01,73,197,79.56666666666666,1.6123751401901245,-0.6125938421691659
TOKYOTECH_s01,73,198,79.6,0.9054768681526184,-0.7408105205001004
TOKYOTECH_s01,73,199,79.63333333333334,0.45846766233444214,-0.8624432908463029
TOKYOTECH_s01,73,200,79.66666666666667,0.22826895117759705,-0.9478388762263649
TOKYOTECH_s01,73,201,79.7,0.2120455801486969,-0.9469552321949195
TOKYOTECH_s01,73,202,79.73333333333333,0.24921758472919464,-0.8110873627783348
TOKYOTECH_s01,73,203,79.76666666666667,0.16806133091449738,-0.5183677422083154
TOKYOTECH_s01,73,204,79.8,-0.009923306293785572,-0.09189664749073351
TOKYOTECH_s01,73,205,79.83333333333333,-0.08674808591604233,0.39832389311113026
TOKYOTECH_s01,73,206,79.86666666666666,-0.14065538346767426,0.8526568816431542
TOKYOTECH_s01,73,207,79.9,-0.34317195415496826,1.1731170924588792
TOKYOTECH_s01,73,208,79.93333333333334,-0.7270202040672302,1.2958312067796367
TOKYOTECH_s01,73,209,79.96666666666667,-1.0467231273651123,1.2103013244649667
TOKYOTECH_s01,73,210,80.0,-1.080430030822754,0.958195163671669
TOKYOTECH_s01,73,211,80.03333333333333,-1.0424704551696777,0.6145072446537488
TOKYOTECH_s01,73,212,80.06666666666666,-0.8205803036689758,0.26019113571865526
TOKYOTECH_s01,73,213,80.1,0.15758700668811798,-0.04333966928207735
TOKYOTECH_s01,73,214,80.13333333333334,1.3427993059158325,-0.26926593298680074
TOKYOTECH_s01,73,215,80.16666666666667,1.7484230995178223,-0.425431675420394
TOKYOTECH_s01,73,216,80.2,1.2868050336837769,-0.5404623586586389
TOKYOTECH_s01,73,217,80.23333333333333,0.9582421779632568,-0.6425319226808092
TOKYOTECH_s01,73,218,80.26666666666667,0.8554285168647766,-0.740728206353298
TOKYOTECH_s01,73,219,80.3,0.45043471455574036,-0.8178032137035429
TOKYOTECH_s01,73,220,80.33333333333333,0.05481269583106041,-0.8373042506357837
TOKYOTECH_s01,73,221,80.36666666666666,-0.2032650113105774,-0.7613610243510002
TOKYOTECH_s01,73,222,80.4,-0.07749446481466293,-0.5715076917388231
TOKYOTECH_s01,73,223,80.43333333333334,-0.054970744997262955,-0.2839875950143392
TOKYOTECH_s01,73,224,80.46666666666667,-0.23484547436237335,0.04781272964923834
TOKYOTECH_s01,73,225,80.5,-0.46673738956451416,0.3468183633772748
TOKYOTECH_s01,73,226,80.53333333333333,-0.5219835042953491,0.5373886115926727
TOKYOTECH_s01,73,227,80.56666666666666,-0.6291680335998535,0.5719955698386061
TOKYOTECH_s01,73,228,80.6,-0.6908326745033264,0.44876752152708665
TOKYOTECH_s01,73,229,80.63333333333334,-1.06593918800354,0.21329702835287428
TOKYOTECH_s01,73,230,80.66666666666667,-1.189504623413086,-0.05598562645674886
TOKYOTECH_s01,73,231,80.7,-1.2526655197143555,-0.2739128854668924
TOKYOTECH_s01,73,232,80.73333333333333,-0.8190839886665344,-0.3771621842726778
TOKYOTECH_s01,73,233,80.76666666666667,0.41861799359321594,-0.34512804524908813
TOKYOTECH_s01,73,234,80.8,1.6806550025939941,-0.20517968603914263
TOKYOTECH_s01,73,235,80.83333333333333,1.9222731590270996,-0.019877574737769008
TOKYOTECH_s01,73,236,80.86666666666666,1.4853050708770752,0.13919240033827154
TOKYOTECH_s01,73,237,80.9,0.9226058721542358,0.22050056193667336
TOKYOTECH_s01,73,238,80.93333333333334,0.37372806668281555,0.2124344328069118
TOKYOTECH_s01,73,239,80.96666666666667,-0.016893059015274048,0.1456398760521302
TOKYOTECH_s01,74,0,74.0,-0.03142321854829788,0.05720937970608246
TOKYOTECH_s01,74,1,74.03333333333333,-0.1910187304019928,0.3651887935475234
TOKYOTECH_s01,74,2,74.06666666666666,-0.06713827699422836,0.6425783740729071
TOKYOTECH_s01,74,3,74.1,-0.255636602640152,0.8624558554493298
TOKYOTECH_s01,74,4,74.13333333333334,-0.8705892562866211,0.9987955560374486
TOKYOTECH_s01,74,5,74.16666666666667,-0.8168001174926758,1.0334009633893566
TOKYOTECH_s01,74,6,74.2,-0.6944947242736816,0.9637590470657178
TOKYOTECH_s01,74,7,74.23333333333333,-0.9629679918289185,0.8063331124129203
TOKYOTECH_s01,74,8,74.26666666666667,-1.2390016317367554,0.5923647415543583
TOKYOTECH_s01,74,9,74.3,-0.9282767176628113,0.3577333080586613
TOKYOTECH_s01,74,10,74.33333333333333,-0.6598822474479675,0.13142774892018053
TOKYOTECH_s01,74,11,74.36666666666666,0.007993287406861782,-0.07239061524996174
TOKYOTECH_s01,74,12,74.4,1.546694040298462,-0.255404015512323
TOKYOTECH_s01,74,13,74.43333333333334,1.759173035621643,-0.4287315530720078
TOKYOTECH_s01,74,14,74.46666666666667,1.1329585313796997,-0.6015964519935437
TOKYOTECH_s01,74,15,74.5,1.0223088264465332,-0.7697909742320088
TOKYOTECH_s01,74,16,74.53333333333333,0.47343096137046814,-0.9093318574055494
TOKYOTECH_s01,74,17,74.56666666666666,0.15018410980701447,-0.9792672609343712
TOKYOTECH_s01,74,18,74.6,-0.05918409675359726,-0.9342200199270501
TOKYOTECH_s01,74,19,74.63333333333334,-0.1848365217447281,-0.7431135521949815
TOKYOTECH_s01,74,20,74.66666666666667,0.1863323152065277,-0.4072077997501161
TOKYOTECH_s01,74,21,74.7,-0.006615627557039261,0.03070300021264057
TOKYOTECH_s01,74,22,74.73333333333333,-0.3439595103263855,0.4922383457704111
TOKYOTECH_s01,74,23,74.76666666666667,-0.2655596435070038,0.8849115274376969
TOKYOTECH_s01,74,24,74.8,-0.7963239550590515,1.1312039103759335
TOKYOTECH_s01,74,25,74.83333333333333,-1.0890929698944092,1.1924726277313833
TOKYOTECH_s01,74,26,74.86666666666666,-0.9202831983566284,1.0778261944997674
TOKYOTECH_s01,74,27,74.9,-1.235772728919983,0.8358295849076353
TOKYOTECH_s01,74,28,74.93333333333334,-1.2536894083023071,0.5339990607442358
TOKYOTECH_s01,74,29,74.96666666666667,-0.922882080078125,0.23483342086071624
TOKYOTECH_s01,74,30,75.0,-0.6929590106010437,-0.022731017997061877
TOKYOTECH_s01,74,31,75.03333333333333,0.7686412930488586,-0.23034954551625342
TOKYOTECH_s01,74,32,75.06666666666666,1.8436763286590576,-0.40417900236713544
TOKYOTECH_s01,74,33,75.1,1.6094218492507935,-0.5689213670941713
TOKYOTECH_s01,74,34,75.13333333333334,1.104410171508789,-0.7390255209333588
TOKYOTECH_s01,74,35,75.16666666666667,0.49878984689712524,-0.9051614646398604
TOKYOTECH_s01,74,36,75.2,0.34895986318588257,-1.0318314780259878
TOKYOTECH_s01,74,37,75.23333333333333,-0.14077350497245789,-1.067572578287677
TOKYOTECH_s01,74,38,75.26666666666667,-0.354788213968277,-0.9645077959142643
TOKYOTECH_s01,74,39,75.3,0.05693906173110008,-0.7003278799358342
TOKYOTECH_s01,74,40,75.33333333333333,-0.07572249323129654,-0.2940818213705663
TOKYOTECH_s01,74,41,75.36666666666666,-0.18330080807209015,0.191702552846656
TOKYOTECH_s01,74,42,75.4,-0.2009417712688446,0.6656550723251006
TOKYOTECH_s01,74,43,75.43333333333334,-0.7469450831413269,1.03494915337661
TOKYOTECH_s01,74,44,75.46666666666667,-1.1052769422531128,1.2343470476508216
TOKYOTECH_s01,74,45,75.5,-0.8353073596954346,1.2439929891780936
TOKYOTECH_s01,74,46,75.53333333333333,-1.00714910030365,1.08905074778666
TOKYOTECH_s01,74,47,75.56666666666666,-1.4505749940872192,0.8236178715675028
TOKYOTECH_s01,74,48,75.6,-1.254319429397583,0.5077363832287697
TOKYOTECH_s01,74,49,75.63333333333334,-0.807703971862793,0.18756680187756403
TOKYOTECH_s01,74,50,75.66666666666667,-0.027879279106855392,-0.11413699409232751
TOKYOTECH_s01,74,51,75.7,1.0707426071166992,-0.3951313445749446
TOKYOTECH_s01,74,52,75.73333333333333,1.871397852897644,-0.6611821522272181
TOKYOTECH_s01,74,53,75.76666666666667,1.5901269912719727,-0.9102323184811738
TOKYOTECH_s01,74,54,75.8,0.8061283230781555,-1.1207158962049986
TOKYOTECH_s01,74,55,75.83333333333333,0.462365984916687,-1.2500311517342229
TOKYOTECH_s01,74,56,75.86666666666666,0.13876473903656006,-1.2453208602502541
TOKYOTECH_s01,74,57,75.9,-0.43755894899368286,-1.0637178478541687
TOKYOTECH_s01,74,58,75.93333333333334,-0.2276788353919983,-0.6947882257588665
TOKYOTECH_s01,74,59,75.96666666666667,-0.11155568063259125,-0.17548191571777494
TOKYOTECH_s01,74,60,76.0,-0.3302956521511078,0.41107485578645386
TOKYOTECH_s01,74,61,76.03333333333333,-0.09875811636447906,0.9556699473140173
TOKYOTECH_s01,74,62,76.06666666666666,-0.4261789619922638,1.3552352850575657
TOKYOTECH_s01,74,63,76.1,-0.6433438062667847,1.5436300345554244
TOKYOTECH_s01,74,64,76.13333333333334,-0.6418080925941467,1.508302966667496
TOKYOTECH_s01,74,65,76.16666666666667,-1.2332133054733276,1.2873865543943033
TOKYOTECH_s01,74,66,76.2,-1.3802474737167358,0.9504210177316691
TOKYOTECH_s01,74,67,76.23333333333333,-1.0204192399978638,0.5718600832634227
TOKYOTECH_s01,74,68,76.26666666666667,-0.9862792491912842,0.20780884034858957
TOKYOTECH_s01,74,69,76.3,-0.20105989277362823,-0.1162094507687947
TOKYOTECH_s01,74,70,76.33333333333333,1.583432912826538,-0.40333748616488874
TOKYOTECH_s01,74,71,76.36666666666666,1.9191622734069824,-0.67137573797222
TOKYOTECH_s01,74,72,76.4,1.5927653312683105,-0.9331054317910525
TOKYOTECH_s01,74,73,76.43333333333334,1.0332950353622437,-1.1794515491434656
TOKYOTECH_s01,74,74,76.46666666666667,0.25933751463890076,-1.3729397380467911
TOKYOTECH_s01,74,75,76.5,0.0790296345949173,-1.4551716320686952
TOKYOTECH_s01,74,76,76.53333333333333,-0.01008081529289484,-1.3669093681260525
TOKYOTECH_s01,74,77,76.56666666666666,-0.068477101624012,-1.0742589165411986
TOKYOTECH_s01,74,78,76.6,0.25811681151390076,-0.5909038924545075
TOKYOTECH_s01,74,79,76.63333333333334,0.1311255693435669,0.014142534780292851
TOKYOTECH_s01,74,80,76.66666666666667,-0.28284621238708496,0.6299551631000532
TOKYOTECH_s01,74,81,76.7,-0.0634368285536766,1.1361622430268246
TOKYOTECH_s01,74,82,76.73333333333333,-0.3793201744556427,1.441509420751783
TOKYOTECH_s01,74,83,76.76666666666667,-0.7272958755493164,1.5108345434147104
TOKYOTECH_s01,74,84,76.8,-0.7957333326339722,1.3691439859851309
TOKYOTECH_s01,74,85,76.83333333333333,-1.1018905639648438,1.0836168809368312
TOKYOTECH_s01,74,86,76.86666666666666,-1.3004693984985352,0.7337244243118517
TOKYOTECH_s01,74,87,76.9,-0.5646682977676392,0.38277764737371256
TOKYOTECH_s01,74,88,76.93333333333334,0.26075509190559387,0.06168053741837291
TOKYOTECH_s01,74,89,76.96666666666667,1.5302737951278687,-0.23041968627436957
TOKYOTECH_s01,74,90,77.0,2.003390073776245,-0.510874863908617
TOKYOTECH_s01,74,91,77.03333333333333,1.539448618888855,-0.7915201413958423
TOKYOTECH_s01,74,92,77.06666666666666,1.108347773551941,-1.0601879586341583
TOKYOTECH_s01,74,93,77.1,0.5581705570220947,-1.2743890411261523
TOKYOTECH_s01,74,94,77.13333333333334,-0.23964948952198029,-1.3706071845866532
TOKYOTECH_s01,74,95,77.16666666666667,-0.011734655126929283,-1.2864392468294452
TOKYOTECH_s01,74,96,77.2,0.09804878383874893,-0.9880107249204003
TOKYOTECH_s01,74,97,77.23333333333333,0.13407886028289795,-0.4921932294894918
TOKYOTECH_s01,74,98,77.26666666666667,0.2144869565963745,0.12717631042956654
TOKYOTECH_s01,74,99,77.3,-0.13904091715812683,0.7549279917626145
TOKYOTECH_s01,74,100,77.33333333333333,-0.2848150432109833,1.2676209715299507
TOKYOTECH_s01,74,101,77.36666666666666,-0.5778990387916565,1.5704456322908902
TOKYOTECH_s01,74,102,77.4,-0.8281013369560242,1.6228399438657222
TOKYOTECH_s01,74,103,77.43333333333334,-0.8125079870223999,1.4438148106300916
TOKYOTECH_s01,74,104,77.46666666666667,-1.0780279636383057,1.0974399600869165
TOKYOTECH_s01,74,105,77.5,-0.9250872135162354,0.6666602725940096
TOKYOTECH_s01,74,106,77.53333333333333,-0.5562416315078735,0.22638380640956884
TOKYOTECH_s01,74,107,77.56666666666666,0.48382654786109924,-0.17492615960443347
TOKYOTECH_s01,74,108,77.6,1.9059315919876099,-0.5200174931972529
TOKYOTECH_s01,74,109,77.63333333333334,1.8522605895996094,-0.8139913493087837
TOKYOTECH_s01,74,110,77.66666666666667,1.4271056652069092,-1.0668870969565203
TOKYOTECH_s01,74,111,77.7,0.9904133081436157,-1.2758869725952207
TOKYOTECH_s01,74,112,77.73333333333333,0.4300767481327057,-1.4152148412864507
TOKYOTECH_s01,74,113,77.76666666666667,0.1380559504032135,-1.4389323238679983
TOKYOTECH_s01,74,114,77.8,-0.039219893515110016,-1.2972591233986384
TOKYOTECH_s01,74,115,77.83333333333333,0.22255927324295044,-0.9613418911097905
TOKYOTECH_s01,74,116,77.86666666666666,0.3585284948348999,-0.44607094607379716
TOKYOTECH_s01,74,117,77.9,0.05741158500313759,0.18093935810222356
TOKYOTECH_s01,74,118,77.93333333333334,-0.04768597334623337,0.8112828603984301
TOKYOTECH_s01,74,119,77.96666666666667,-0.2046825885772705,1.3260292848087556
TOKYOTECH_s01,74,120,78.0,-0.7106786966323853,1.6320359406199325
TOKYOTECH_s01,74,121,78.03333333333333,-0.756553053855896,1.6885625093425898
TOKYOTECH_s01,74,122,78.06666666666666,-0.6496441960334778,1.5140395694836648
TOKYOTECH_s01,74,123,78.1,-0.935128390789032,1.1727861146534067
TOKYOTECH_s01,74,124,78.13333333333334,-0.9656062722206116,0.7491984904035862
TOKYOTECH_s01,74,125,78.16666666666667,-0.4163346588611603,0.3200715273403655
TOKYOTECH_s01,74,126,78.2,0.6199532747268677,-0.06521739626966909
TOKYOTECH_s01,74,127,78.23333333333333,1.5860711336135864,-0.3908495651700726
TOKYOTECH_s01,74,128,78.26666666666667,1.920304298400879,-0.6666189428470362
TOKYOTECH_s01,74,129,78.3,1.317637324333191,-0.9104306910710892
TOKYOTECH_s01,74,130,78.33333333333333,0.6730336546897888,-1.1287646979963355
TOKYOTECH_s01,74,131,78.36666666666666,0.5303308963775635,-1.3032680105549987
TOKYOTECH_s01,74,132,78.4,0.22752079367637634,-1.3899429400452314
TOKYOTECH_s01,74,133,78.43333333333334,-0.13530008494853973,-1.3331115792428985
TOKYOTECH_s01,74,134,78.46666666666667,-0.027682391926646233,-1.0900776647257098
TOKYOTECH_s01,74,135,78.5,0.38262730836868286,-0.6566073146000915
TOKYOTECH_s01,74,136,78.53333333333333,0.17282596230506897,-0.08111664167141512
TOKYOTECH_s01,74,137,78.56666666666666,-0.30536991357803345,0.5410080360845252
TOKYOTECH_s01,74,138,78.6,-0.5532096028327942,1.0927783552559533
TOKYOTECH_s01,74,139,78.63333333333334,-0.5464367270469666,1.4708777576640155
TOKYOTECH_s01,74,140,78.66666666666667,-0.6915808320045471,1.6159683115231325
TOKYOTECH_s01,74,141,78.7,-1.1041743755340576,1.525688561088103
TOKYOTECH_s01,74,142,78.73333333333333,-1.0786974430084229,1.2470046897978488
TOKYOTECH_s01,74,143,78.76666666666667,-0.7337537407875061,0.8540536476876661
TOKYOTECH_s01,74,144,78.8,-0.5808523297309875,0.422006845211076
TOKYOTECH_s01,74,145,78.83333333333333,0.2741433084011078,0.0066664466393047146
TOKYOTECH_s01,74,146,78.86666666666666,1.7241274118423462,-0.3640339874741535
TOKYOTECH_s01,74,147,78.9,1.9687775373458862,-0.6852606133399282
TOKYOTECH_s01,74,148,78.93333333333334,1.2284480333328247,-0.9609201469334882
TOKYOTECH_s01,74,149,78.96666666666667,0.9631249904632568,-1.1870635733646275
TOKYOTECH_s01,74,150,79.0,0.6171181201934814,-1.3412761766031498
TOKYOTECH_s01,74,151,79.03333333333333,0.02327161468565464,-1.3838672042267801
TOKYOTECH_s01,74,152,79.06666666666666,0.0733199492096901,-1.2716718910505809
TOKYOTECH_s01,74,153,79.1,0.3660889267921448,-0.9795036070404829
TOKYOTECH_s01,74,154,79.13333333333334,0.13423636555671692,-0.5200437101377311
TOKYOTECH_s01,74,155,79.16666666666667,0.040636930614709854,0.04780292959541015
TOKYOTECH_s01,74,156,79.2,-0.03603034466505051,0.628333030832279
TOKYOTECH_s01,74,157,79.23333333333333,-0.5141474604606628,1.1147880446929541
TOKYOTECH_s01,74,158,79.26666666666667,-0.8124292492866516,1.4213346929772661
TOKYOTECH_s01,74,159,79.3,-0.7695081830024719,1.5074700451495686
TOKYOTECH_s01,74,160,79.33333333333333,-0.833535373210907,1.385406264668163
TOKYOTECH_s01,74,161,79.36666666666666,-1.1179957389831543,1.1096055007788486
TOKYOTECH_s01,74,162,79.4,-1.0825563669204712,0.7545923123999737
TOKYOTECH_s01,74,163,79.43333333333334,-0.6763418912887573,0.39012967122218867
TOKYOTECH_s01,74,164,79.46666666666667,0.04378709942102432,0.06220249763413406
TOKYOTECH_s01,74,165,79.5,1.1557972431182861,-0.21469490090291127
TOKYOTECH_s01,74,166,79.53333333333333,1.8359978199005127,-0.4523863560215392
TOKYOTECH_s01,74,167,79.56666666666666,1.6123751401901245,-0.6734763823776522
TOKYOTECH_s01,74,168,79.6,0.9054768681526184,-0.8915829435542885
TOKYOTECH_s01,74,169,79.63333333333334,0.45846766233444214,-1.095509916261856
TOKYOTECH_s01,74,170,79.66666666666667,0.22826895117759705,-1.244858967282654
TOKYOTECH_s01,74,171,79.7,0.2120455801486969,-1.2806563976329537
TOKYOTECH_s01,74,172,79.73333333333333,0.24921758472919464,-1.1482677543212878
TOKYOTECH_s01,74,173,79.76666666666667,0.16806133091449738,-0.8239609330015722
TOKYOTECH_s01,74,174,79.8,-0.009923306293785572,-0.3338577482470732
TOKYOTECH_s01,74,175,79.83333333333333,-0.08674808591604233,0.24416941069212497
TOKYOTECH_s01,74,176,79.86666666666666,-0.14065538346767426,0.799146343775564
TOKYOTECH_s01,74,177,79.9,-0.34317195415496826,1.2207770306463177
TOKYOTECH_s01,74,178,79.93333333333334,-0.7270202040672302,1.4345214997447524
TOKYOTECH_s01,74,179,79.96666666666667,-1.0467231273651123,1.422389085462431
TOKYOTECH_s01,74,180,80.0,-1.080430030822754,1.2215181125730539
TOKYOTECH_s01,74,181,80.03333333333333,-1.0424704551696777,0.903826926779476
TOKYOTECH_s01,74,182,80.06666666666666,-0.8205803036689758,0.5472309707371946
TOKYOTECH_s01,74,183,80.1,0.15758700668811798,0.2101998882306387
TOKYOTECH_s01,74,184,80.13333333333334,1.3427993059158325,-0.08156291627252482
TOKYOTECH_s01,74,185,80.16666666666667,1.7484230995178223,-0.33284574630604624
TOKYOTECH_s01,74,186,80.2,1.2868050336837769,-0.5634659694883695
TOKYOTECH_s01,74,187,80.23333333333333,0.9582421779632568,-0.7870361474843505
TOKYOTECH_s01,74,188,80.26666666666667,0.8554285168647766,-0.9940057805308473
TOKYOTECH_s01,74,189,80.3,0.45043471455574036,-1.1474484425754017
TOKYOTECH_s01,74,190,80.33333333333333,0.05481269583106041,-1.1941709703540484
TOKYOTECH_s01,74,191,80.36666666666666,-0.2032650113105774,-1.0867241889729147
TOKYOTECH_s01,74,192,80.4,-0.07749446481466293,-0.8073563620241923
TOKYOTECH_s01,74,193,80.43333333333334,-0.054970744997262955,-0.38375421959832684
TOKYOTECH_s01,74,194,80.46666666666667,-0.23484547436237335,0.11152664205885465
TOKYOTECH_s01,74,195,80.5,-0.46673738956451416,0.5799541222960458
TOKYOTECH_s01,74,196,80.53333333333333,-0.5219835042953491,0.9274001375069205
TOKYOTECH_s01,74,197,80.56666666666666,-0.6291680335998535,1.093157644524731
TOKYOTECH_s01,74,198,80.6,-0.6908326745033264,1.066028295747678
TOKYOTECH_s01,74,199,80.63333333333334,-1.06593918800354,0.8826871768807035
TOKYOTECH_s01,74,200,80.66666666666667,-1.189504623413086,0.6110253736164096
TOKYOTECH_s01,74,201,80.7,-1.2526655197143555,0.32595746140736415
TOKYOTECH_s01,74,202,80.73333333333333,-0.8190839886665344,0.08615462399598027
TOKYOTECH_s01,74,203,80.76666666666667,0.41861799359321594,-0.08140604308112355
TOKYOTECH_s01,74,204,80.8,1.6806550025939941,-0.18470327311131077
TOKYOTECH_s01,74,205,80.83333333333333,1.9222731590270996,-0.25683023863164045
TOKYOTECH_s01,74,206,80.86666666666666,1.4853050708770752,-0.33661291247057634
TOKYOTECH_s01,74,207,80.9,0.9226058721542358,-0.44723978535090037
TOKYOTECH_s01,74,208,80.93333333333334,0.37372806668281555,-0.5818747119014754
TOKYOTECH_s01,74,209,80.96666666666667,-0.016893059015274048,-0.7028046951558584
TOKYOTECH_s01,74,210,81.0,-0.16786497831344604,-0.754986780456024
TOKYOTECH_s01,74,211,81.03333333333333,7.848445238778368e-05,-0.688815274890487
TOKYOTECH_s01,74,212,81.06666666666666,0.08820450305938721,-0.48336751540815937
TOKYOTECH_s01,74,213,81.1,0.14943593740463257,-0.1607259662120594
TOKYOTECH_s01,74,214,81.13333333333334,0.0020473410841077566,0.21592806049917354
TOKYOTECH_s01,74,215,81.16666666666667,-0.17987500131130219,0.5618049313232988
TOKYOTECH_s01,74,216,81.2,-0.4421660602092743,0.8001414931472302
TOKYOTECH_s01,74,217,81.23333333333333,-0.6921321153640747,0.8886537110065418
TOKYOTECH_s01,74,218,81.26666666666667,-0.7681299448013306,0.8312695756229053
TOKYOTECH_s01,74,219,81.3,-0.9003977179527283,0.6712910655456921
TOKYOTECH_s01,74,220,81.33333333333333,-0.9197713136672974,0.4706268857547821
TOKYOTECH_s01,74,221,81.36666666666666,-0.9357977509498596,0.28495766557713204
TOKYOTECH_s01,74,222,81.4,-0.44370177388191223,0.14492212409142224
TOKYOTECH_s01,74,223,81.43333333333334,0.790141224861145,0.04974114262990642
TOKYOTECH_s01,74,224,81.46666666666667,1.663683533668518,-0.025560887430242096
TOKYOTECH_s01,74,225,81.5,1.4032825231552124,-0.11328437506705566
TOKYOTECH_s01,74,226,81.53333333333333,0.8398351669311523,-0.2340281458299616
TOKYOTECH_s01,74,227,81.56666666666666,0.45008033514022827,-0.3835092722189572
TOKYOTECH_s01,74,228,81.6,0.10714489966630936,-0.5303768970303142
TOKYOTECH_s01,74,229,81.63333333333334,-0.16215530037879944,-0.6257906010746151
TOKYOTECH_s01,74,230,81.66666666666667,-0.2548884451389313,-0.6216678049267595
TOKYOTECH_s01,74,231,81.7,-0.032604534178972244,-0.4915125271346527
TOKYOTECH_s01,74,232,81.73333333333333,0.053040724247694016,-0.2458290360126981
TOKYOTECH_s01,74,233,81.76666666666667,0.02909942902624607,0.06515004037195235
TOKYOTECH_s01,74,234,81.8,-0.20932909846305847,0.3642546826172563
TOKYOTECH_s01,74,235,81.83333333333333,-0.32911431789398193,0.5716478862690065
TOKYOTECH_s01,74,236,81.86666666666666,-0.6188119053840637,0.6305977040981133
TOKYOTECH_s01,74,237,81.9,-0.8634226322174072,0.5241356973113074
TOKYOTECH_s01,74,238,81.93333333333334,-0.9477684497833252,0.2778002447877587
TOKYOTECH_s01,74,239,81.96666666666667,-1.0572367906570435,-0.049237070552259385
TOKYOTECH_s01,75,0,75.0,-0.6929590106010437,0.008651939597341972
TOKYOTECH_s01,75,1,75.03333333333333,0.7686412930488586,0.07298637723061008
TOKYOTECH_s01,75,2,75.06666666666666,1.8436763286590576,0.08363764334835558
TOKYOTECH_s01,75,3,75.1,1.6094218492507935,0.005060420357383632
TOKYOTECH_s01,75,4,75.13333333333334,1.104410171508789,-0.16776681018353853
TOKYOTECH_s01,75,5,75.16666666666667,0.49878984689712524,-0.405743055976065
TOKYOTECH_s01,75,6,75.2,0.34895986318588257,-0.6524088617895901
TOKYOTECH_s01,75,7,75.23333333333333,-0.14077350497245789,-0.8394143349799084
TOKYOTECH_s01,75,8,75.26666666666667,-0.354788213968277,-0.9063552261248427
TOKYOTECH_s01,75,9,75.3,0.05693906173110008,-0.8193064019762722
TOKYOTECH_s01,75,10,75.33333333333333,-0.07572249323129654,-0.5827058249961177
TOKYOTECH_s01,75,11,75.36666666666666,-0.18330080807209015,-0.240628560366462
TOKYOTECH_s01,75,12,75.4,-0.2009417712688446,0.1343474332077529
TOKYOTECH_s01,75,13,75.43333333333334,-0.7469450831413269,0.4626013293835248
TOKYOTECH_s01,75,14,75.46666666666667,-1.1052769422531128,0.6819739157441186
TOKYOTECH_s01,75,15,75.5,-0.8353073596954346,0.7653060340183607
TOKYOTECH_s01,75,16,75.53333333333333,-1.00714910030365,0.7238219181711605
TOKYOTECH_s01,75,17,75.56666666666666,-1.4505749940872192,0.5959026708894022
TOKYOTECH_s01,75,18,75.6,-1.254319429397583,0.42741054333095707
TOKYOTECH_s01,75,19,75.63333333333334,-0.807703971862793,0.25295068496355044
TOKYOTECH_s01,75,20,75.66666666666667,-0.027879279106855392,0.0860266940465734
TOKYOTECH_s01,75,21,75.7,1.0707426071166992,-0.07874609197821433
TOKYOTECH_s01,75,22,75.73333333333333,1.871397852897644,-0.2537521148748788
TOKYOTECH_s01,75,23,75.76666666666667,1.5901269912719727,-0.4431330986346512
TOKYOTECH_s01,75,24,75.8,0.8061283230781555,-0.6315008612530092
TOKYOTECH_s01,75,25,75.83333333333333,0.462365984916687,-0.7820379617952372
TOKYOTECH_s01,75,26,75.86666666666666,0.13876473903656006,-0.8456776784186719
TOKYOTECH_s01,75,27,75.9,-0.43755894899368286,-0.7786959606130256
TOKYOTECH_s01,75,28,75.93333333333334,-0.2276788353919983,-0.5623683833914127
TOKYOTECH_s01,75,29,75.96666666666667,-0.11155568063259125,-0.21654118874679584
TOKYOTECH_s01,75,30,76.0,-0.3302956521511078,0.19991186951922185
TOKYOTECH_s01,75,31,76.03333333333333,-0.09875811636447906,0.6040124096586752
TOKYOTECH_s01,75,32,76.06666666666666,-0.4261789619922638,0.9140582853565611
TOKYOTECH_s01,75,33,76.1,-0.6433438062667847,1.0750502142726142
TOKYOTECH_s01,75,34,76.13333333333334,-0.6418080925941467,1.0736030124341482
TOKYOTECH_s01,75,35,76.16666666666667,-1.2332133054733276,0.9368116725815657
TOKYOTECH_s01,75,36,76.2,-1.3802474737167358,0.7168392154414258
