recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,75,37,76.23333333333333,-1.0204192399978638,0.4688135320698316
TOKYOTECH_s01,75,38,76.26666666666667,-0.9862792491912842,0.23138086500619895
TOKYOTECH_s01,75,39,76.3,-0.20105989277362823,0.01706937492169544
TOKYOTECH_s01,75,40,76.33333333333333,1.583432912826538,-0.18481693240687594
TOKYOTECH_s01,75,41,76.36666666666666,1.9191622734069824,-0.3948797836023084
TOKYOTECH_s01,75,42,76.4,1.5927653312683105,-0.6257018992221425
TOKYOTECH_s01,75,43,76.43333333333334,1.0332950353622437,-0.8668005221120151
TOKYOTECH_s01,75,44,76.46666666666667,0.25933751463890076,-1.0791575113222336
TOKYOTECH_s01,75,45,76.5,0.0790296345949173,-1.2028138669211357
TOKYOTECH_s01,75,46,76.53333333333333,-0.01008081529289484,-1.1761509356582196
TOKYOTECH_s01,75,47,76.56666666666666,-0.068477101624012,-0.9606623819851332
TOKYOTECH_s01,75,48,76.6,0.25811681151390076,-0.5620343055978592
TOKYOTECH_s01,75,49,76.63333333333334,0.1311255693435669,-0.03815282706967541
TOKYOTECH_s01,75,50,76.66666666666667,-0.28284621238708496,0.5120605429867726
TOKYOTECH_s01,75,51,76.7,-0.0634368285536766,0.9775319963436614
TOKYOTECH_s01,75,52,76.73333333333333,-0.3793201744556427,1.2704963190920102
TOKYOTECH_s01,75,53,76.76666666666667,-0.7272958755493164,1.3525942352872176
TOKYOTECH_s01,75,54,76.8,-0.7957333326339722,1.2405534296944674
TOKYOTECH_s01,75,55,76.83333333333333,-1.1018905639648438,0.9910846601884609
TOKYOTECH_s01,75,56,76.86666666666666,-1.3004693984985352,0.6739001260544052
TOKYOTECH_s01,75,57,76.9,-0.5646682977676392,0.3456048155465224
TOKYOTECH_s01,75,58,76.93333333333334,0.26075509190559387,0.035038530992249475
TOKYOTECH_s01,75,59,76.96666666666667,1.5302737951278687,-0.2556521038302681
TOKYOTECH_s01,75,60,77.0,2.003390073776245,-0.5371444957408442
TOKYOTECH_s01,75,61,77.03333333333333,1.539448618888855,-0.814179958046598
TOKYOTECH_s01,75,62,77.06666666666666,1.108347773551941,-1.0708213292921984
TOKYOTECH_s01,75,63,77.1,0.5581705570220947,-1.2662088615102587
TOKYOTECH_s01,75,64,77.13333333333334,-0.23964948952198029,-1.3431169663135065
TOKYOTECH_s01,75,65,77.16666666666667,-0.011734655126929283,-1.2471670137968747
TOKYOTECH_s01,75,66,77.2,0.09804878383874893,-0.9507065531974452
TOKYOTECH_s01,75,67,77.23333333333333,0.13407886028289795,-0.47233941207740526
TOKYOTECH_s01,75,68,77.26666666666667,0.2144869565963745,0.11788072850060674
TOKYOTECH_s01,75,69,77.3,-0.13904091715812683,0.7132242372457603
TOKYOTECH_s01,75,70,77.33333333333333,-0.2848150432109833,1.2007238751910883
TOKYOTECH_s01,75,71,77.36666666666666,-0.5778990387916565,1.4942945600582447
TOKYOTECH_s01,75,72,77.4,-0.8281013369560242,1.556816874300485
TOKYOTECH_s01,75,73,77.43333333333334,-0.8125079870223999,1.4039301113865963
TOKYOTECH_s01,75,74,77.46666666666667,-1.0780279636383057,1.0909298099197442
TOKYOTECH_s01,75,75,77.5,-0.9250872135162354,0.690348084457288
TOKYOTECH_s01,75,76,77.53333333333333,-0.5562416315078735,0.26930726251915516
TOKYOTECH_s01,75,77,77.56666666666666,0.48382654786109924,-0.1261339477513823
TOKYOTECH_s01,75,78,77.6,1.9059315919876099,-0.47549072387365354
TOKYOTECH_s01,75,79,77.63333333333334,1.8522605895996094,-0.776925926149822
TOKYOTECH_s01,75,80,77.66666666666667,1.4271056652069092,-1.0329804115788772
TOKYOTECH_s01,75,81,77.7,0.9904133081436157,-1.23603459605575
TOKYOTECH_s01,75,82,77.73333333333333,0.4300767481327057,-1.3604705457094008
TOKYOTECH_s01,75,83,77.76666666666667,0.1380559504032135,-1.3658260650501675
TOKYOTECH_s01,75,84,77.8,-0.039219893515110016,-1.2112369434869574
TOKYOTECH_s01,75,85,77.83333333333333,0.22255927324295044,-0.8765922267062203
TOKYOTECH_s01,75,86,77.86666666666666,0.3585284948348999,-0.3812713954332959
TOKYOTECH_s01,75,87,77.9,0.05741158500313759,0.2097109221555729
TOKYOTECH_s01,75,88,77.93333333333334,-0.04768597334623337,0.7976692993726545
TOKYOTECH_s01,75,89,77.96666666666667,-0.2046825885772705,1.2771848210617731
TOKYOTECH_s01,75,90,78.0,-0.7106786966323853,1.5668370821318744
TOKYOTECH_s01,75,91,78.03333333333333,-0.756553053855896,1.6305292303258316
TOKYOTECH_s01,75,92,78.06666666666666,-0.6496441960334778,1.4819747795528866
TOKYOTECH_s01,75,93,78.1,-0.935128390789032,1.173436185538084
TOKYOTECH_s01,75,94,78.13333333333334,-0.9656062722206116,0.7751516047160522
TOKYOTECH_s01,75,95,78.16666666666667,-0.4163346588611603,0.3533318765389519
TOKYOTECH_s01,75,96,78.2,0.6199532747268677,-0.046122593317546735
TOKYOTECH_s01,75,97,78.23333333333333,1.5860711336135864,-0.403391639501564
TOKYOTECH_s01,75,98,78.26666666666667,1.920304298400879,-0.7189760061521928
TOKYOTECH_s01,75,99,78.3,1.317637324333191,-0.9995346059753663
TOKYOTECH_s01,75,100,78.33333333333333,0.6730336546897888,-1.2415953817876277
TOKYOTECH_s01,75,101,78.36666666666666,0.5303308963775635,-1.4205982232349301
TOKYOTECH_s01,75,102,78.4,0.22752079367637634,-1.4913491763362323
TOKYOTECH_s01,75,103,78.43333333333334,-0.13530008494853973,-1.4018628611679391
TOKYOTECH_s01,75,104,78.46666666666667,-0.027682391926646233,-1.1166337375496345
TOKYOTECH_s01,75,105,78.5,0.38262730836868286,-0.6399212244390351
TOKYOTECH_s01,75,106,78.53333333333333,0.17282596230506897,-0.02756562064669828
TOKYOTECH_s01,75,107,78.56666666666666,-0.30536991357803345,0.6205460013930162
TOKYOTECH_s01,75,108,78.6,-0.5532096028327942,1.1864997196908096
TOKYOTECH_s01,75,109,78.63333333333334,-0.5464367270469666,1.5687800248370547
TOKYOTECH_s01,75,110,78.66666666666667,-0.6915808320045471,1.7107666221011015
TOKYOTECH_s01,75,111,78.7,-1.1041743755340576,1.6121319825925848
TOKYOTECH_s01,75,112,78.73333333333333,-1.0786974430084229,1.320759023237759
TOKYOTECH_s01,75,113,78.76666666666667,-0.7337537407875061,0.9113377832095525
TOKYOTECH_s01,75,114,78.8,-0.5808523297309875,0.46022553671540994
TOKYOTECH_s01,75,115,78.83333333333333,0.2741433084011078,0.025195878849301457
TOKYOTECH_s01,75,116,78.86666666666666,1.7241274118423462,-0.3639443985730167
TOKYOTECH_s01,75,117,78.9,1.9687775373458862,-0.7017337510803724
TOKYOTECH_s01,75,118,78.93333333333334,1.2284480333328247,-0.993230244514806
TOKYOTECH_s01,75,119,78.96666666666667,0.9631249904632568,-1.2369360283954924
TOKYOTECH_s01,75,120,79.0,0.6171181201934814,-1.4127290461254498
TOKYOTECH_s01,75,121,79.03333333333333,0.02327161468565464,-1.4810415471290077
TOKYOTECH_s01,75,122,79.06666666666666,0.0733199492096901,-1.395000033862982
TOKYOTECH_s01,75,123,79.1,0.3660889267921448,-1.121690694984313
TOKYOTECH_s01,75,124,79.13333333333334,0.13423636555671692,-0.6640318585019729
TOKYOTECH_s01,75,125,79.16666666666667,0.040636930614709854,-0.07286407171111914
TOKYOTECH_s01,75,126,79.2,-0.03603034466505051,0.5586441312333645
TOKYOTECH_s01,75,127,79.23333333333333,-0.5141474604606628,1.1187473466261082
TOKYOTECH_s01,75,128,79.26666666666667,-0.8124292492866516,1.509757919944412
TOKYOTECH_s01,75,129,79.3,-0.7695081830024719,1.67515152679197
TOKYOTECH_s01,75,130,79.33333333333333,-0.833535373210907,1.6106254844694003
TOKYOTECH_s01,75,131,79.36666666666666,-1.1179957389831543,1.3574578583124581
TOKYOTECH_s01,75,132,79.4,-1.0825563669204712,0.9836631917603281
TOKYOTECH_s01,75,133,79.43333333333334,-0.6763418912887573,0.5612395809006618
TOKYOTECH_s01,75,134,79.46666666666667,0.04378709942102432,0.1469752898941536
TOKYOTECH_s01,75,135,79.5,1.1557972431182861,-0.2281032754813893
TOKYOTECH_s01,75,136,79.53333333333333,1.8359978199005127,-0.5580532594152884
TOKYOTECH_s01,75,137,79.56666666666666,1.6123751401901245,-0.8507080049611234
TOKYOTECH_s01,75,138,79.6,0.9054768681526184,-1.110572712067581
TOKYOTECH_s01,75,139,79.63333333333334,0.45846766233444214,-1.3238750521519644
TOKYOTECH_s01,75,140,79.66666666666667,0.22826895117759705,-1.453389006812072
TOKYOTECH_s01,75,141,79.7,0.2120455801486969,-1.4468697644423152
TOKYOTECH_s01,75,142,79.73333333333333,0.24921758472919464,-1.2573068334252435
TOKYOTECH_s01,75,143,79.76666666666667,0.16806133091449738,-0.8676951002276364
TOKYOTECH_s01,75,144,79.8,-0.009923306293785572,-0.3097090721138377
TOKYOTECH_s01,75,145,79.83333333333333,-0.08674808591604233,0.33364415355429416
TOKYOTECH_s01,75,146,79.86666666666666,-0.14065538346767426,0.945869652301695
TOKYOTECH_s01,75,147,79.9,-0.34317195415496826,1.410606548448291
TOKYOTECH_s01,75,148,79.93333333333334,-0.7270202040672302,1.6472590291507132
TOKYOTECH_s01,75,149,79.96666666666667,-1.0467231273651123,1.6327614489456705
TOKYOTECH_s01,75,150,80.0,-1.080430030822754,1.401384084753858
TOKYOTECH_s01,75,151,80.03333333333333,-1.0424704551696777,1.0257836522709718
TOKYOTECH_s01,75,152,80.06666666666666,-0.8205803036689758,0.5893392992552218
TOKYOTECH_s01,75,153,80.1,0.15758700668811798,0.16077472040939855
TOKYOTECH_s01,75,154,80.13333333333334,1.3427993059158325,-0.22060871587104725
TOKYOTECH_s01,75,155,80.16666666666667,1.7484230995178223,-0.5453675228731382
TOKYOTECH_s01,75,156,80.2,1.2868050336837769,-0.8216164895315748
TOKYOTECH_s01,75,157,80.23333333333333,0.9582421779632568,-1.0563473969410322
TOKYOTECH_s01,75,158,80.26666666666667,0.8554285168647766,-1.239450502173685
TOKYOTECH_s01,75,159,80.3,0.45043471455574036,-1.338589620268356
TOKYOTECH_s01,75,160,80.33333333333333,0.05481269583106041,-1.308234095760857
TOKYOTECH_s01,75,161,80.36666666666666,-0.2032650113105774,-1.1097714633380917
TOKYOTECH_s01,75,162,80.4,-0.07749446481466293,-0.7346405261000906
TOKYOTECH_s01,75,163,80.43333333333334,-0.054970744997262955,-0.22010622626987844
TOKYOTECH_s01,75,164,80.46666666666667,-0.23484547436237335,0.35150123821842527
TOKYOTECH_s01,75,165,80.5,-0.46673738956451416,0.8729545759520618
TOKYOTECH_s01,75,166,80.53333333333333,-0.5219835042953491,1.2444884300256578
TOKYOTECH_s01,75,167,80.56666666666666,-0.6291680335998535,1.4041606849102128
TOKYOTECH_s01,75,168,80.6,-0.6908326745033264,1.343697639347231
TOKYOTECH_s01,75,169,80.63333333333334,-1.06593918800354,1.1051967260810815
TOKYOTECH_s01,75,170,80.66666666666667,-1.189504623413086,0.7623120463567175
TOKYOTECH_s01,75,171,80.7,-1.2526655197143555,0.39448287408665345
TOKYOTECH_s01,75,172,80.73333333333333,-0.8190839886665344,0.06346875304705668
TOKYOTECH_s01,75,173,80.76666666666667,0.41861799359321594,-0.2007573192379392
TOKYOTECH_s01,75,174,80.8,1.6806550025939941,-0.40109893499795896
TOKYOTECH_s01,75,175,80.83333333333333,1.9222731590270996,-0.5618582419766681
TOKYOTECH_s01,75,176,80.86666666666666,1.4853050708770752,-0.7095586238991046
TOKYOTECH_s01,75,177,80.9,0.9226058721542358,-0.8540007682574595
TOKYOTECH_s01,75,178,80.93333333333334,0.37372806668281555,-0.9775629192856002
TOKYOTECH_s01,75,179,80.96666666666667,-0.016893059015274048,-1.03770614509046
TOKYOTECH_s01,75,180,81.0,-0.16786497831344604,-0.982571586062495
TOKYOTECH_s01,75,181,81.03333333333333,7.848445238778368e-05,-0.7742680615426578
TOKYOTECH_s01,75,182,81.06666666666666,0.08820450305938721,-0.41081163762711237
TOKYOTECH_s01,75,183,81.1,0.14943593740463257,0.06303918512394802
TOKYOTECH_s01,75,184,81.13333333333334,0.0020473410841077566,0.5627775632451548
TOKYOTECH_s01,75,185,81.16666666666667,-0.17987500131130219,0.9884712599582872
TOKYOTECH_s01,75,186,81.2,-0.4421660602092743,1.2567706005009147
TOKYOTECH_s01,75,187,81.23333333333333,-0.6921321153640747,1.326246880989154
TOKYOTECH_s01,75,188,81.26666666666667,-0.7681299448013306,1.2056557997652089
TOKYOTECH_s01,75,189,81.3,-0.9003977179527283,0.9438561816153785
TOKYOTECH_s01,75,190,81.33333333333333,-0.9197713136672974,0.608100192996244
TOKYOTECH_s01,75,191,81.36666666666666,-0.9357977509498596,0.260818207273244
TOKYOTECH_s01,75,192,81.4,-0.44370177388191223,-0.05644197828164624
TOKYOTECH_s01,75,193,81.43333333333334,0.790141224861145,-0.3276800190225938
TOKYOTECH_s01,75,194,81.46666666666667,1.663683533668518,-0.5562816798790492
TOKYOTECH_s01,75,195,81.5,1.4032825231552124,-0.7521550843248174
TOKYOTECH_s01,75,196,81.53333333333333,0.8398351669311523,-0.9179442034587459
TOKYOTECH_s01,75,197,81.56666666666666,0.45008033514022827,-1.0399178150297874
TOKYOTECH_s01,75,198,81.6,0.10714489966630936,-1.0874850798413092
TOKYOTECH_s01,75,199,81.63333333333334,-0.16215530037879944,-1.022517681000157
TOKYOTECH_s01,75,200,81.66666666666667,-0.2548884451389313,-0.8161532105252394
TOKYOTECH_s01,75,201,81.7,-0.032604534178972244,-0.46714052748813634
TOKYOTECH_s01,75,202,81.73333333333333,0.053040724247694016,-0.013402931433676398
TOKYOTECH_s01,75,203,81.76666666666667,0.02909942902624607,0.4705117191981384
TOKYOTECH_s01,75,204,81.8,-0.20932909846305847,0.8920270626979673
TOKYOTECH_s01,75,205,81.83333333333333,-0.32911431789398193,1.1691337697791384
TOKYOTECH_s01,75,206,81.86666666666666,-0.6188119053840637,1.2565569136791748
TOKYOTECH_s01,75,207,81.9,-0.8634226322174072,1.1573574743772206
TOKYOTECH_s01,75,208,81.93333333333334,-0.9477684497833252,0.9159291454670795
TOKYOTECH_s01,75,209,81.96666666666667,-1.0572367906570435,0.5979767548033251
TOKYOTECH_s01,75,210,82.0,-1.0190016031265259,0.2674169684259514
TOKYOTECH_s01,75,211,82.03333333333333,-0.7574981451034546,-0.031084315450038584
TOKYOTECH_s01,75,212,82.06666666666666,0.37038102746009827,-0.2790097331326352
TOKYOTECH_s01,75,213,82.1,1.7196383476257324,-0.47969107221060336
TOKYOTECH_s01,75,214,82.13333333333334,1.818081259727478,-0.6459304244789678
TOKYOTECH_s01,75,215,82.16666666666667,1.4200178384780884,-0.7852229710991568
TOKYOTECH_s01,75,216,82.2,0.9365454316139221,-0.8891189047585503
TOKYOTECH_s01,75,217,82.23333333333333,0.5007981061935425,-0.9317889163000683
TOKYOTECH_s01,75,218,82.26666666666667,0.10009639710187912,-0.8791413064481577
TOKYOTECH_s01,75,219,82.3,-0.060601674020290375,-0.7053791354765259
TOKYOTECH_s01,75,220,82.33333333333333,0.20917104184627533,-0.4104844456115808
TOKYOTECH_s01,75,221,82.36666666666666,0.3018648028373718,-0.030686924896544433
TOKYOTECH_s01,75,222,82.4,0.1522710919380188,0.36472012581770585
TOKYOTECH_s01,75,223,82.43333333333334,-0.19456267356872559,0.6916159956618853
TOKYOTECH_s01,75,224,82.46666666666667,-0.5063901543617249,0.8777691573643603
TOKYOTECH_s01,75,225,82.5,-0.7118600606918335,0.8863459970569122
TOKYOTECH_s01,75,226,82.53333333333333,-1.0790517330169678,0.7265491391909463
TOKYOTECH_s01,75,227,82.56666666666666,-1.3865084648132324,0.44854925716277055
TOKYOTECH_s01,75,228,82.6,-1.4782965183258057,0.12645958961964415
TOKYOTECH_s01,75,229,82.63333333333334,-1.2106107473373413,-0.16347682058126908
TOKYOTECH_s01,75,230,82.66666666666667,-0.7756509780883789,-0.362481184956499
TOKYOTECH_s01,75,231,82.7,0.2974545657634735,-0.4418732883059362
TOKYOTECH_s01,75,232,82.73333333333333,1.5308250188827515,-0.4065845469313197
TOKYOTECH_s01,75,233,82.76666666666667,1.8291856050491333,-0.28970391811501084
TOKYOTECH_s01,75,234,82.8,1.265777587890625,-0.14028174976563296
TOKYOTECH_s01,75,235,82.83333333333333,0.5773472189903259,-0.008147300078561577
TOKYOTECH_s01,75,236,82.86666666666666,0.18916746973991394,0.06994377792867541
TOKYOTECH_s01,75,237,82.9,-0.008269467391073704,0.07917100990776534
TOKYOTECH_s01,75,238,82.93333333333334,-0.16073772311210632,0.028599570062457735
TOKYOTECH_s01,75,239,82.96666666666667,0.010434669442474842,-0.053521248725335105
TOKYOTECH_s01,76,0,76.0,-0.3302956521511078,-0.10690224007127276
TOKYOTECH_s01,76,1,76.03333333333333,-0.09875811636447906,0.004640838024051723
TOKYOTECH_s01,76,2,76.06666666666666,-0.4261789619922638,0.0653341521693322
TOKYOTECH_s01,76,3,76.1,-0.6433438062667847,0.044775988568940085
TOKYOTECH_s01,76,4,76.13333333333334,-0.6418080925941467,-0.05120176171026924
TOKYOTECH_s01,76,5,76.16666666666667,-1.2332133054733276,-0.18280978696183586
TOKYOTECH_s01,76,6,76.2,-1.3802474737167358,-0.2938900708098904
TOKYOTECH_s01,76,7,76.23333333333333,-1.0204192399978638,-0.3373617336704673
TOKYOTECH_s01,76,8,76.26666666666667,-0.9862792491912842,-0.2970817866193104
TOKYOTECH_s01,76,9,76.3,-0.20105989277362823,-0.19599930008740005
TOKYOTECH_s01,76,10,76.33333333333333,1.583432912826538,-0.08663506736828856
TOKYOTECH_s01,76,11,76.36666666666666,1.9191622734069824,-0.02794246360225187
TOKYOTECH_s01,76,12,76.4,1.5927653312683105,-0.058684374064502574
TOKYOTECH_s01,76,13,76.43333333333334,1.0332950353622437,-0.1788065457315257
TOKYOTECH_s01,76,14,76.46666666666667,0.25933751463890076,-0.34643711939993754
TOKYOTECH_s01,76,15,76.5,0.0790296345949173,-0.4915638310025637
TOKYOTECH_s01,76,16,76.53333333333333,-0.01008081529289484,-0.5413500179584807
TOKYOTECH_s01,76,17,76.56666666666666,-0.068477101624012,-0.44814824605652576
TOKYOTECH_s01,76,18,76.6,0.25811681151390076,-0.21010643843227397
TOKYOTECH_s01,76,19,76.63333333333334,0.1311255693435669,0.12403843677272272
TOKYOTECH_s01,76,20,76.66666666666667,-0.28284621238708496,0.46971919338866086
TOKYOTECH_s01,76,21,76.7,-0.0634368285536766,0.7368162507850056
TOKYOTECH_s01,76,22,76.73333333333333,-0.3793201744556427,0.8629045289850529
TOKYOTECH_s01,76,23,76.76666666666667,-0.7272958755493164,0.834096111854689
TOKYOTECH_s01,76,24,76.8,-0.7957333326339722,0.6846720716432995
TOKYOTECH_s01,76,25,76.83333333333333,-1.1018905639648438,0.47760835612499475
TOKYOTECH_s01,76,26,76.86666666666666,-1.3004693984985352,0.27601711564138487
TOKYOTECH_s01,76,27,76.9,-0.5646682977676392,0.11798593078664082
TOKYOTECH_s01,76,28,76.93333333333334,0.26075509190559387,0.004996018972966381
TOKYOTECH_s01,76,29,76.96666666666667,1.5302737951278687,-0.09190648735376912
TOKYOTECH_s01,76,30,77.0,2.003390073776245,-0.21174517986596786
TOKYOTECH_s01,76,31,77.03333333333333,1.539448618888855,-0.3786699748841987
TOKYOTECH_s01,76,32,77.06666666666666,1.108347773551941,-0.5836453008103037
TOKYOTECH_s01,76,33,77.1,0.5581705570220947,-0.7808372368837672
TOKYOTECH_s01,76,34,77.13333333333334,-0.23964948952198029,-0.9006417428014402
TOKYOTECH_s01,76,35,77.16666666666667,-0.011734655126929283,-0.8749427018557956
TOKYOTECH_s01,76,36,77.2,0.09804878383874893,-0.665793789182033
TOKYOTECH_s01,76,37,77.23333333333333,0.13407886028289795,-0.2866644403684101
TOKYOTECH_s01,76,38,77.26666666666667,0.2144869565963745,0.1938458733143288
TOKYOTECH_s01,76,39,77.3,-0.13904091715812683,0.6702033448601881
TOKYOTECH_s01,76,40,77.33333333333333,-0.2848150432109833,1.034112284005508
TOKYOTECH_s01,76,41,77.36666666666666,-0.5778990387916565,1.2100702123299596
TOKYOTECH_s01,76,42,77.4,-0.8281013369560242,1.176965641296252
TOKYOTECH_s01,76,43,77.43333333333334,-0.8125079870223999,0.9677564785591002
TOKYOTECH_s01,76,44,77.46666666666667,-1.0780279636383057,0.650162976164441
TOKYOTECH_s01,76,45,77.5,-0.9250872135162354,0.29918590565626535
TOKYOTECH_s01,76,46,77.53333333333333,-0.5562416315078735,-0.026875821862211227
TOKYOTECH_s01,76,47,77.56666666666666,0.48382654786109924,-0.29938473964370227
TOKYOTECH_s01,76,48,77.6,1.9059315919876099,-0.518896008911058
TOKYOTECH_s01,76,49,77.63333333333334,1.8522605895996094,-0.7033010323869455
TOKYOTECH_s01,76,50,77.66666666666667,1.4271056652069092,-0.8700799750551705
TOKYOTECH_s01,76,51,77.7,0.9904133081436157,-1.0198898903758546
TOKYOTECH_s01,76,52,77.73333333333333,0.4300767481327057,-1.1281770805520783
TOKYOTECH_s01,76,53,77.76666666666667,0.1380559504032135,-1.1490529223694612
TOKYOTECH_s01,76,54,77.8,-0.039219893515110016,-1.0318222971362314
TOKYOTECH_s01,76,55,77.83333333333333,0.22255927324295044,-0.7453676617865383
TOKYOTECH_s01,76,56,77.86666666666666,0.3585284948348999,-0.3003687038345921
TOKYOTECH_s01,76,57,77.9,0.05741158500313759,0.24222490224239254
TOKYOTECH_s01,76,58,77.93333333333334,-0.04768597334623337,0.7832277954843262
TOKYOTECH_s01,76,59,77.96666666666667,-0.2046825885772705,1.2148437785433874
TOKYOTECH_s01,76,60,78.0,-0.7106786966323853,1.4554159132132858
TOKYOTECH_s01,76,61,78.03333333333333,-0.756553053855896,1.4737472577781183
TOKYOTECH_s01,76,62,78.06666666666666,-0.6496441960334778,1.2934378600870895
TOKYOTECH_s01,76,63,78.1,-0.935128390789032,0.9778873590829007
TOKYOTECH_s01,76,64,78.13333333333334,-0.9656062722206116,0.6042787325018861
TOKYOTECH_s01,76,65,78.16666666666667,-0.4163346588611603,0.23755598696441693
TOKYOTECH_s01,76,66,78.2,0.6199532747268677,-0.08622558472681588
TOKYOTECH_s01,76,67,78.23333333333333,1.5860711336135864,-0.3623744507196702
TOKYOTECH_s01,76,68,78.26666666666667,1.920304298400879,-0.6067298543866497
TOKYOTECH_s01,76,69,78.3,1.317637324333191,-0.8370238777107902
TOKYOTECH_s01,76,70,78.33333333333333,0.6730336546897888,-1.0541829412069834
TOKYOTECH_s01,76,71,78.36666666666666,0.5303308963775635,-1.2313001672869575
TOKYOTECH_s01,76,72,78.4,0.22752079367637634,-1.3160924901324693
TOKYOTECH_s01,76,73,78.43333333333334,-0.13530008494853973,-1.248255464753336
TOKYOTECH_s01,76,74,78.46666666666667,-0.027682391926646233,-0.9865474506054328
TOKYOTECH_s01,76,75,78.5,0.38262730836868286,-0.5344832506416309
TOKYOTECH_s01,76,76,78.53333333333333,0.17282596230506897,0.04816127596319389
TOKYOTECH_s01,76,77,78.56666666666666,-0.30536991357803345,0.6559670097477456
TOKYOTECH_s01,76,78,78.6,-0.5532096028327942,1.1682968003605607
TOKYOTECH_s01,76,79,78.63333333333334,-0.5464367270469666,1.487146257407547
TOKYOTECH_s01,76,80,78.66666666666667,-0.6915808320045471,1.5661714494119805
TOKYOTECH_s01,76,81,78.7,-1.1041743755340576,1.4192281611768536
TOKYOTECH_s01,76,82,78.73333333333333,-1.0786974430084229,1.107237205325436
TOKYOTECH_s01,76,83,78.76666666666667,-0.7337537407875061,0.7117724711707005
TOKYOTECH_s01,76,84,78.8,-0.5808523297309875,0.3070592950018759
TOKYOTECH_s01,76,85,78.83333333333333,0.2741433084011078,-0.05993884615252666
TOKYOTECH_s01,76,86,78.86666666666666,1.7241274118423462,-0.37561449743286696
TOKYOTECH_s01,76,87,78.9,1.9687775373458862,-0.6510786519584313
TOKYOTECH_s01,76,88,78.93333333333334,1.2284480333328247,-0.9032189297879114
TOKYOTECH_s01,76,89,78.96666666666667,0.9631249904632568,-1.13403312873682
TOKYOTECH_s01,76,90,79.0,0.6171181201934814,-1.3178613793878537
TOKYOTECH_s01,76,91,79.03333333333333,0.02327161468565464,-1.4033476341547566
TOKYOTECH_s01,76,92,79.06666666666666,0.0733199492096901,-1.3310406971083308
TOKYOTECH_s01,76,93,79.1,0.3660889267921448,-1.060561373174608
TOKYOTECH_s01,76,94,79.13333333333334,0.13423636555671692,-0.5960067876010242
TOKYOTECH_s01,76,95,79.16666666666667,0.040636930614709854,0.0026498621127326962
TOKYOTECH_s01,76,96,79.2,-0.03603034466505051,0.6296915167563323
TOKYOTECH_s01,76,97,79.23333333333333,-0.5141474604606628,1.1635029356264182
TOKYOTECH_s01,76,98,79.26666666666667,-0.8124292492866516,1.504245896362654
TOKYOTECH_s01,76,99,79.3,-0.7695081830024719,1.6031246547560194
TOKYOTECH_s01,76,100,79.33333333333333,-0.833535373210907,1.4718367291188752
TOKYOTECH_s01,76,101,79.36666666666666,-1.1179957389831543,1.1708070548243605
TOKYOTECH_s01,76,102,79.4,-1.0825563669204712,0.7834231619647233
TOKYOTECH_s01,76,103,79.43333333333334,-0.6763418912887573,0.3873653398800189
TOKYOTECH_s01,76,104,79.46666666666667,0.04378709942102432,0.03311541669527847
TOKYOTECH_s01,76,105,79.5,1.1557972431182861,-0.2642549030383659
TOKYOTECH_s01,76,106,79.53333333333333,1.8359978199005127,-0.5186608415745785
TOKYOTECH_s01,76,107,79.56666666666666,1.6123751401901245,-0.7551588039966037
TOKYOTECH_s01,76,108,79.6,0.9054768681526184,-0.9877796022904565
TOKYOTECH_s01,76,109,79.63333333333334,0.45846766233444214,-1.2022421093298246
TOKYOTECH_s01,76,110,79.66666666666667,0.22826895117759705,-1.351829164081472
TOKYOTECH_s01,76,111,79.7,0.2120455801486969,-1.3701902791778193
TOKYOTECH_s01,76,112,79.73333333333333,0.24921758472919464,-1.1977226328923465
TOKYOTECH_s01,76,113,79.76666666666667,0.16806133091449738,-0.8115535265636921
TOKYOTECH_s01,76,114,79.8,-0.009923306293785572,-0.24625806386737686
TOKYOTECH_s01,76,115,79.83333333333333,-0.08674808591604233,0.4053413198275279
TOKYOTECH_s01,76,116,79.86666666666666,-0.14065538346767426,1.0149320315486086
TOKYOTECH_s01,76,117,79.9,-0.34317195415496826,1.458288825256692
TOKYOTECH_s01,76,118,79.93333333333334,-0.7270202040672302,1.6553048992219064
