recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,76,119,79.96666666666667,-1.0467231273651123,1.5924624055361554
TOKYOTECH_s01,76,120,80.0,-1.080430030822754,1.3191188116956059
TOKYOTECH_s01,76,121,80.03333333333333,-1.0424704551696777,0.9222853092811759
TOKYOTECH_s01,76,122,80.06666666666666,-0.8205803036689758,0.4927458379857621
TOKYOTECH_s01,76,123,80.1,0.15758700668811798,0.09630899200588351
TOKYOTECH_s01,76,124,80.13333333333334,1.3427993059158325,-0.24006612190272245
TOKYOTECH_s01,76,125,80.16666666666667,1.7484230995178223,-0.5240998328242503
TOKYOTECH_s01,76,126,80.2,1.2868050336837769,-0.7796508278986924
TOKYOTECH_s01,76,127,80.23333333333333,0.9582421779632568,-1.0226155352290272
TOKYOTECH_s01,76,128,80.26666666666667,0.8554285168647766,-1.2420340896295143
TOKYOTECH_s01,76,129,80.3,0.45043471455574036,-1.395116964597453
TOKYOTECH_s01,76,130,80.33333333333333,0.05481269583106041,-1.4193099914990372
TOKYOTECH_s01,76,131,80.36666666666666,-0.2032650113105774,-1.2575333913634057
TOKYOTECH_s01,76,132,80.4,-0.07749446481466293,-0.887014692487489
TOKYOTECH_s01,76,133,80.43333333333334,-0.054970744997262955,-0.33952380181018194
TOKYOTECH_s01,76,134,80.46666666666667,-0.23484547436237335,0.29741770439423326
TOKYOTECH_s01,76,135,80.5,-0.46673738956451416,0.9017548412191277
TOKYOTECH_s01,76,136,80.53333333333333,-0.5219835042953491,1.3534900246252688
TOKYOTECH_s01,76,137,80.56666666666666,-0.6291680335998535,1.5717379833711222
TOKYOTECH_s01,76,138,80.6,-0.6908326745033264,1.5372490562938965
TOKYOTECH_s01,76,139,80.63333333333334,-1.06593918800354,1.2924606005796502
TOKYOTECH_s01,76,140,80.66666666666667,-1.189504623413086,0.9209782503183342
TOKYOTECH_s01,76,141,80.7,-1.2526655197143555,0.5161524667143755
TOKYOTECH_s01,76,142,80.73333333333333,-0.8190839886665344,0.1510511871768163
TOKYOTECH_s01,76,143,80.76666666666667,0.41861799359321594,-0.14001530582725194
TOKYOTECH_s01,76,144,80.8,1.6806550025939941,-0.36316348231837897
TOKYOTECH_s01,76,145,80.83333333333333,1.9222731590270996,-0.5505689835149161
TOKYOTECH_s01,76,146,80.86666666666666,1.4853050708770752,-0.7364820063820992
TOKYOTECH_s01,76,147,80.9,0.9226058721542358,-0.9335112297128793
TOKYOTECH_s01,76,148,80.93333333333334,0.37372806668281555,-1.1190105599564146
TOKYOTECH_s01,76,149,80.96666666666667,-0.016893059015274048,-1.237777531906048
TOKYOTECH_s01,76,150,81.0,-0.16786497831344604,-1.2211909582080318
TOKYOTECH_s01,76,151,81.03333333333333,7.848445238778368e-05,-1.016362743362773
TOKYOTECH_s01,76,152,81.06666666666666,0.08820450305938721,-0.6141232560821285
TOKYOTECH_s01,76,153,81.1,0.14943593740463257,-0.06357005957462851
TOKYOTECH_s01,76,154,81.13333333333334,0.0020473410841077566,0.5353143609743525
TOKYOTECH_s01,76,155,81.16666666666667,-0.17987500131130219,1.0606447714105156
TOKYOTECH_s01,76,156,81.2,-0.4421660602092743,1.4079484931315578
TOKYOTECH_s01,76,157,81.23333333333333,-0.6921321153640747,1.5225757927582724
TOKYOTECH_s01,76,158,81.26666666666667,-0.7681299448013306,1.4117899754733845
TOKYOTECH_s01,76,159,81.3,-0.9003977179527283,1.1335665038780398
TOKYOTECH_s01,76,160,81.33333333333333,-0.9197713136672974,0.7694541981406579
TOKYOTECH_s01,76,161,81.36666666666666,-0.9357977509498596,0.39431662927560474
TOKYOTECH_s01,76,162,81.4,-0.44370177388191223,0.054881127257170786
TOKYOTECH_s01,76,163,81.43333333333334,0.790141224861145,-0.2364286943248173
TOKYOTECH_s01,76,164,81.46666666666667,1.663683533668518,-0.4926303658909611
TOKYOTECH_s01,76,165,81.5,1.4032825231552124,-0.7338450933189062
TOKYOTECH_s01,76,166,81.53333333333333,0.8398351669311523,-0.9675393076891786
TOKYOTECH_s01,76,167,81.56666666666666,0.45008033514022827,-1.1752440550792835
TOKYOTECH_s01,76,168,81.6,0.10714489966630936,-1.3115076678420703
TOKYOTECH_s01,76,169,81.63333333333334,-0.16215530037879944,-1.3169165483373273
TOKYOTECH_s01,76,170,81.66666666666667,-0.2548884451389313,-1.1417768476117063
TOKYOTECH_s01,76,171,81.7,-0.032604534178972244,-0.7719659937921762
TOKYOTECH_s01,76,172,81.73333333333333,0.053040724247694016,-0.24572612132009183
TOKYOTECH_s01,76,173,81.76666666666667,0.02909942902624607,0.34804506328367646
TOKYOTECH_s01,76,174,81.8,-0.20932909846305847,0.8925270434457233
TOKYOTECH_s01,76,175,81.83333333333333,-0.32911431789398193,1.2793587105872355
TOKYOTECH_s01,76,176,81.86666666666666,-0.6188119053840637,1.443208781651795
TOKYOTECH_s01,76,177,81.9,-0.8634226322174072,1.3789416928346234
TOKYOTECH_s01,76,178,81.93333333333334,-0.9477684497833252,1.1352744056685742
TOKYOTECH_s01,76,179,81.96666666666667,-1.0572367906570435,0.7907396025133043
TOKYOTECH_s01,76,180,82.0,-1.0190016031265259,0.42398515192052366
TOKYOTECH_s01,76,181,82.03333333333333,-0.7574981451034546,0.08998587852550033
TOKYOTECH_s01,76,182,82.06666666666666,0.37038102746009827,-0.19041772076382
TOKYOTECH_s01,76,183,82.1,1.7196383476257324,-0.4258121933502905
TOKYOTECH_s01,76,184,82.13333333333334,1.818081259727478,-0.6378916851161401
TOKYOTECH_s01,76,185,82.16666666666667,1.4200178384780884,-0.8409145200865412
TOKYOTECH_s01,76,186,82.2,0.9365454316139221,-1.025630967904662
TOKYOTECH_s01,76,187,82.23333333333333,0.5007981061935425,-1.1548183630618938
TOKYOTECH_s01,76,188,82.26666666666667,0.10009639710187912,-1.1734489327496405
TOKYOTECH_s01,76,189,82.3,-0.060601674020290375,-1.0308486978651636
TOKYOTECH_s01,76,190,82.33333333333333,0.20917104184627533,-0.7066896612941089
TOKYOTECH_s01,76,191,82.36666666666666,0.3018648028373718,-0.22953722459078324
TOKYOTECH_s01,76,192,82.4,0.1522710919380188,0.32201230045221685
TOKYOTECH_s01,76,193,82.43333333333334,-0.19456267356872559,0.8389152083511009
TOKYOTECH_s01,76,194,82.46666666666667,-0.5063901543617249,1.2153430972916923
TOKYOTECH_s01,76,195,82.5,-0.7118600606918335,1.3823759670173268
TOKYOTECH_s01,76,196,82.53333333333333,-1.0790517330169678,1.3277147701349183
TOKYOTECH_s01,76,197,82.56666666666666,-1.3865084648132324,1.0942944346227992
TOKYOTECH_s01,76,198,82.6,-1.4782965183258057,0.760184970947206
TOKYOTECH_s01,76,199,82.63333333333334,-1.2106107473373413,0.4094022538919188
TOKYOTECH_s01,76,200,82.66666666666667,-0.7756509780883789,0.105199081960327
TOKYOTECH_s01,76,201,82.7,0.2974545657634735,-0.12529310505333494
TOKYOTECH_s01,76,202,82.73333333333333,1.5308250188827515,-0.29117406502334436
TOKYOTECH_s01,76,203,82.76666666666667,1.8291856050491333,-0.4241604763573605
TOKYOTECH_s01,76,204,82.8,1.265777587890625,-0.5573145401982507
TOKYOTECH_s01,76,205,82.83333333333333,0.5773472189903259,-0.7046220207082757
TOKYOTECH_s01,76,206,82.86666666666666,0.18916746973991394,-0.84953689437813
TOKYOTECH_s01,76,207,82.9,-0.008269467391073704,-0.9475367407671431
TOKYOTECH_s01,76,208,82.93333333333334,-0.16073772311210632,-0.9427769281695582
TOKYOTECH_s01,76,209,82.96666666666667,0.010434669442474842,-0.7933000699917778
TOKYOTECH_s01,76,210,83.0,0.31292977929115295,-0.49474213473857365
TOKYOTECH_s01,76,211,83.03333333333333,0.26000693440437317,-0.09139161157954921
TOKYOTECH_s01,76,212,83.06666666666666,0.11505970358848572,0.3325737918757513
TOKYOTECH_s01,76,213,83.1,-0.02575291320681572,0.6801426001545459
TOKYOTECH_s01,76,214,83.13333333333334,-0.4530341625213623,0.8753691150321394
TOKYOTECH_s01,76,215,83.16666666666667,-0.90776127576828,0.8883669073316198
TOKYOTECH_s01,76,216,83.2,-1.0462900400161743,0.7408477728272543
TOKYOTECH_s01,76,217,83.23333333333333,-1.10862398147583,0.49199539414235516
TOKYOTECH_s01,76,218,83.26666666666667,-1.2317168712615967,0.21291214940441866
TOKYOTECH_s01,76,219,83.3,-0.6973298788070679,-0.038815789398304525
TOKYOTECH_s01,76,220,83.33333333333333,0.8894109725952148,-0.23466758018917058
TOKYOTECH_s01,76,221,83.36666666666666,1.8573402166366577,-0.37622198228942916
TOKYOTECH_s01,76,222,83.4,1.5647681951522827,-0.48316292938947447
TOKYOTECH_s01,76,223,83.43333333333334,1.062079668045044,-0.5747520521198184
TOKYOTECH_s01,76,224,83.46666666666667,0.6492498517036438,-0.6536103164605943
TOKYOTECH_s01,76,225,83.5,0.38085535168647766,-0.6993674293094326
TOKYOTECH_s01,76,226,83.53333333333333,0.1717233955860138,-0.6752034620276995
TOKYOTECH_s01,76,227,83.56666666666666,0.1330944299697876,-0.5447050637392469
TOKYOTECH_s01,76,228,83.6,0.3121028542518616,-0.29215734237699575
TOKYOTECH_s01,76,229,83.63333333333334,0.4581526517868042,0.06264567904412546
TOKYOTECH_s01,76,230,83.66666666666667,0.2201966494321823,0.4631130929316974
TOKYOTECH_s01,76,231,83.7,-0.20885656774044037,0.8310082513177688
TOKYOTECH_s01,76,232,83.73333333333333,-0.5698267221450806,1.092496668266918
TOKYOTECH_s01,76,233,83.76666666666667,-0.9871455430984497,1.2031308068534612
TOKYOTECH_s01,76,234,83.8,-1.045108675956726,1.1602697459608264
TOKYOTECH_s01,76,235,83.83333333333333,-0.9563919901847839,0.9981023974360879
TOKYOTECH_s01,76,236,83.86666666666666,-0.838851273059845,0.7690706308125459
TOKYOTECH_s01,76,237,83.9,-0.9553288221359253,0.5213377880014387
TOKYOTECH_s01,76,238,83.93333333333334,-0.4492145776748657,0.28234089809723567
TOKYOTECH_s01,76,239,83.96666666666667,0.8806298971176147,0.05453142687238259
TOKYOTECH_s01,77,0,77.0,2.003390073776245,0.0654626454225743
TOKYOTECH_s01,77,1,77.03333333333333,1.539448618888855,-0.3644105572462524
TOKYOTECH_s01,77,2,77.06666666666666,1.108347773551941,-0.7385487939103875
TOKYOTECH_s01,77,3,77.1,0.5581705570220947,-1.0027063742491649
TOKYOTECH_s01,77,4,77.13333333333334,-0.23964948952198029,-1.1108927357285754
TOKYOTECH_s01,77,5,77.16666666666667,-0.011734655126929283,-1.035481723783087
TOKYOTECH_s01,77,6,77.2,0.09804878383874893,-0.7789554974918098
TOKYOTECH_s01,77,7,77.23333333333333,0.13407886028289795,-0.38212368811564706
TOKYOTECH_s01,77,8,77.26666666666667,0.2144869565963745,0.0777549845962101
TOKYOTECH_s01,77,9,77.3,-0.13904091715812683,0.5029800407188194
TOKYOTECH_s01,77,10,77.33333333333333,-0.2848150432109833,0.8022543172438283
TOKYOTECH_s01,77,11,77.36666666666666,-0.5778990387916565,0.9179614338170314
TOKYOTECH_s01,77,12,77.4,-0.8281013369560242,0.8421740227323213
TOKYOTECH_s01,77,13,77.43333333333334,-0.8125079870223999,0.6148767418310216
TOKYOTECH_s01,77,14,77.46666666666667,-1.0780279636383057,0.3062481468068366
TOKYOTECH_s01,77,15,77.5,-0.9250872135162354,-0.008544203241295116
TOKYOTECH_s01,77,16,77.53333333333333,-0.5562416315078735,-0.2720394448734774
TOKYOTECH_s01,77,17,77.56666666666666,0.48382654786109924,-0.4573554850512174
TOKYOTECH_s01,77,18,77.6,1.9059315919876099,-0.5682562844262928
TOKYOTECH_s01,77,19,77.63333333333334,1.8522605895996094,-0.6279909478657086
TOKYOTECH_s01,77,20,77.66666666666667,1.4271056652069092,-0.6623201292326716
TOKYOTECH_s01,77,21,77.7,0.9904133081436157,-0.6838498278138905
TOKYOTECH_s01,77,22,77.73333333333333,0.4300767481327057,-0.6836806667140638
TOKYOTECH_s01,77,23,77.76666666666667,0.1380559504032135,-0.6335645278051849
TOKYOTECH_s01,77,24,77.8,-0.039219893515110016,-0.4984943446941567
TOKYOTECH_s01,77,25,77.83333333333333,0.22255927324295044,-0.25580955746455514
TOKYOTECH_s01,77,26,77.86666666666666,0.3585284948348999,0.08704508670733968
TOKYOTECH_s01,77,27,77.9,0.05741158500313759,0.48521331546403457
TOKYOTECH_s01,77,28,77.93333333333334,-0.04768597334623337,0.8649762145966046
TOKYOTECH_s01,77,29,77.96666666666667,-0.2046825885772705,1.146123615226
TOKYOTECH_s01,77,30,78.0,-0.7106786966323853,1.268783613915598
TOKYOTECH_s01,77,31,78.03333333333333,-0.756553053855896,1.212750626271312
TOKYOTECH_s01,77,32,78.06666666666666,-0.6496441960334778,1.001470739358201
TOKYOTECH_s01,77,33,78.1,-0.935128390789032,0.6904166630612832
TOKYOTECH_s01,77,34,78.13333333333334,-0.9656062722206116,0.34586327202292133
TOKYOTECH_s01,77,35,78.16666666666667,-0.4163346588611603,0.02295772406178006
TOKYOTECH_s01,77,36,78.2,0.6199532747268677,-0.2486507569232874
TOKYOTECH_s01,77,37,78.23333333333333,1.5860711336135864,-0.46696735858004523
TOKYOTECH_s01,77,38,78.26666666666667,1.920304298400879,-0.6481431367500693
TOKYOTECH_s01,77,39,78.3,1.317637324333191,-0.8102882410245185
TOKYOTECH_s01,77,40,78.33333333333333,0.6730336546897888,-0.9575004052495679
TOKYOTECH_s01,77,41,78.36666666666666,0.5303308963775635,-1.0705244382804873
TOKYOTECH_s01,77,42,78.4,0.22752079367637634,-1.108426718162567
TOKYOTECH_s01,77,43,78.43333333333334,-0.13530008494853973,-1.0222824147474632
TOKYOTECH_s01,77,44,78.46666666666667,-0.027682391926646233,-0.7773364388830772
TOKYOTECH_s01,77,45,78.5,0.38262730836868286,-0.37541359764847687
TOKYOTECH_s01,77,46,78.53333333333333,0.17282596230506897,0.13328109438488098
TOKYOTECH_s01,77,47,78.56666666666666,-0.30536991357803345,0.6572538920847211
TOKYOTECH_s01,77,48,78.6,-0.5532096028327942,1.08952052393548
TOKYOTECH_s01,77,49,78.63333333333334,-0.5464367270469666,1.3420881869197647
TOKYOTECH_s01,77,50,78.66666666666667,-0.6915808320045471,1.373986195516103
TOKYOTECH_s01,77,51,78.7,-1.1041743755340576,1.2006798938911
TOKYOTECH_s01,77,52,78.73333333333333,-1.0786974430084229,0.8823814320850264
TOKYOTECH_s01,77,53,78.76666666666667,-0.7337537407875061,0.498670566055244
TOKYOTECH_s01,77,54,78.8,-0.5808523297309875,0.1210444468112896
TOKYOTECH_s01,77,55,78.83333333333333,0.2741433084011078,-0.2064624396115142
TOKYOTECH_s01,77,56,78.86666666666666,1.7241274118423462,-0.47276463375538336
TOKYOTECH_s01,77,57,78.9,1.9687775373458862,-0.6909272636193337
TOKYOTECH_s01,77,58,78.93333333333334,1.2284480333328247,-0.879996328428442
TOKYOTECH_s01,77,59,78.96666666666667,0.9631249904632568,-1.045751423509359
TOKYOTECH_s01,77,60,79.0,0.6171181201934814,-1.1688472605433395
TOKYOTECH_s01,77,61,79.03333333333333,0.02327161468565464,-1.2060212463167814
TOKYOTECH_s01,77,62,79.06666666666666,0.0733199492096901,-1.105319109636521
TOKYOTECH_s01,77,63,79.1,0.3660889267921448,-0.8306160195273246
TOKYOTECH_s01,77,64,79.13333333333334,0.13423636555671692,-0.38566046012459776
TOKYOTECH_s01,77,65,79.16666666666667,0.040636930614709854,0.17398161010186594
TOKYOTECH_s01,77,66,79.2,-0.03603034466505051,0.7492527691021661
TOKYOTECH_s01,77,67,79.23333333333333,-0.5141474604606628,1.2255922471533094
TOKYOTECH_s01,77,68,79.26666666666667,-0.8124292492866516,1.5094090484218192
TOKYOTECH_s01,77,69,79.3,-0.7695081830024719,1.5567821214706872
TOKYOTECH_s01,77,70,79.33333333333333,-0.833535373210907,1.382838357571082
TOKYOTECH_s01,77,71,79.36666666666666,-1.1179957389831543,1.0503201241507927
TOKYOTECH_s01,77,72,79.4,-1.0825563669204712,0.6441882430090801
TOKYOTECH_s01,77,73,79.43333333333334,-0.6763418912887573,0.24288364442974328
TOKYOTECH_s01,77,74,79.46666666666667,0.04378709942102432,-0.10358120473053924
TOKYOTECH_s01,77,75,79.5,1.1557972431182861,-0.38199066154687594
TOKYOTECH_s01,77,76,79.53333333333333,1.8359978199005127,-0.6090490112716217
TOKYOTECH_s01,77,77,79.56666666666666,1.6123751401901245,-0.8128164428684106
TOKYOTECH_s01,77,78,79.6,0.9054768681526184,-1.0102402544451845
TOKYOTECH_s01,77,79,79.63333333333334,0.45846766233444214,-1.1902249648610126
TOKYOTECH_s01,77,80,79.66666666666667,0.22826895117759705,-1.3098743178982044
TOKYOTECH_s01,77,81,79.7,0.2120455801486969,-1.3067777037437065
TOKYOTECH_s01,77,82,79.73333333333333,0.24921758472919464,-1.1240320371193764
TOKYOTECH_s01,77,83,79.76666666666667,0.16806133091449738,-0.7390038060087719
TOKYOTECH_s01,77,84,79.8,-0.009923306293785572,-0.18376392320038124
TOKYOTECH_s01,77,85,79.83333333333333,-0.08674808591604233,0.45336776689372366
TOKYOTECH_s01,77,86,79.86666666666666,-0.14065538346767426,1.0490299261183191
TOKYOTECH_s01,77,87,79.9,-0.34317195415496826,1.4824637227064423
TOKYOTECH_s01,77,88,79.93333333333334,-0.7270202040672302,1.6741102549804896
TOKYOTECH_s01,77,89,79.96666666666667,-1.0467231273651123,1.6080965787062809
TOKYOTECH_s01,77,90,80.0,-1.080430030822754,1.3300716028154136
TOKYOTECH_s01,77,91,80.03333333333333,-1.0424704551696777,0.9240994518336717
TOKYOTECH_s01,77,92,80.06666666666666,-0.8205803036689758,0.4802279747001648
TOKYOTECH_s01,77,93,80.1,0.15758700668811798,0.0658982779055266
TOKYOTECH_s01,77,94,80.13333333333334,1.3427993059158325,-0.28878404585320866
TOKYOTECH_s01,77,95,80.16666666666667,1.7484230995178223,-0.5879567764398861
TOKYOTECH_s01,77,96,80.2,1.2868050336837769,-0.8521910833211864
TOKYOTECH_s01,77,97,80.23333333333333,0.9582421779632568,-1.094770374904991
TOKYOTECH_s01,77,98,80.26666666666667,0.8554285168647766,-1.3031499165496365
TOKYOTECH_s01,77,99,80.3,0.45043471455574036,-1.4345342865943267
TOKYOTECH_s01,77,100,80.33333333333333,0.05481269583106041,-1.4285358158992514
TOKYOTECH_s01,77,101,80.36666666666666,-0.2032650113105774,-1.2325906574799577
TOKYOTECH_s01,77,102,80.4,-0.07749446481466293,-0.8301422184576993
TOKYOTECH_s01,77,103,80.43333333333334,-0.054970744997262955,-0.25937506152785256
TOKYOTECH_s01,77,104,80.46666666666667,-0.23484547436237335,0.3874672441280792
TOKYOTECH_s01,77,105,80.5,-0.46673738956451416,0.9868258728644197
TOKYOTECH_s01,77,106,80.53333333333333,-0.5219835042953491,1.420911143461876
TOKYOTECH_s01,77,107,80.56666666666666,-0.6291680335998535,1.613993799306057
TOKYOTECH_s01,77,108,80.6,-0.6908326745033264,1.553238675904845
TOKYOTECH_s01,77,109,80.63333333333334,-1.06593918800354,1.2868049859399617
TOKYOTECH_s01,77,110,80.66666666666667,-1.189504623413086,0.9017255352511162
TOKYOTECH_s01,77,111,80.7,-1.2526655197143555,0.491622825279558
TOKYOTECH_s01,77,112,80.73333333333333,-0.8190839886665344,0.1268102431541699
TOKYOTECH_s01,77,113,80.76666666666667,0.41861799359321594,-0.16299973075443266
TOKYOTECH_s01,77,114,80.8,1.6806550025939941,-0.38842568544393974
TOKYOTECH_s01,77,115,80.83333333333333,1.9222731590270996,-0.5840534755557133
TOKYOTECH_s01,77,116,80.86666666666666,1.4853050708770752,-0.783246739586896
TOKYOTECH_s01,77,117,80.9,0.9226058721542358,-0.9945826868874914
TOKYOTECH_s01,77,118,80.93333333333334,0.37372806668281555,-1.1896692634232837
TOKYOTECH_s01,77,119,80.96666666666667,-0.016893059015274048,-1.3078741080584741
TOKYOTECH_s01,77,120,81.0,-0.16786497831344604,-1.2772536013019626
TOKYOTECH_s01,77,121,81.03333333333333,7.848445238778368e-05,-1.044746231467352
TOKYOTECH_s01,77,122,81.06666666666666,0.08820450305938721,-0.6044503769453058
TOKYOTECH_s01,77,123,81.1,0.14943593740463257,-0.011871647664830697
TOKYOTECH_s01,77,124,81.13333333333334,0.0020473410841077566,0.6245346039778779
TOKYOTECH_s01,77,125,81.16666666666667,-0.17987500131130219,1.1744665547194253
TOKYOTECH_s01,77,126,81.2,-0.4421660602092743,1.5278420318855739
TOKYOTECH_s01,77,127,81.23333333333333,-0.6921321153640747,1.6293490492920606
TOKYOTECH_s01,77,128,81.26666666666667,-0.7681299448013306,1.4907856962946442
TOKYOTECH_s01,77,129,81.3,-0.9003977179527283,1.177842932089535
TOKYOTECH_s01,77,130,81.33333333333333,-0.9197713136672974,0.779620698744839
TOKYOTECH_s01,77,131,81.36666666666666,-0.9357977509498596,0.37546317020671716
TOKYOTECH_s01,77,132,81.4,-0.44370177388191223,0.01253815759896566
TOKYOTECH_s01,77,133,81.43333333333334,0.790141224861145,-0.2990386855979776
TOKYOTECH_s01,77,134,81.46666666666667,1.663683533668518,-0.5747808315256527
TOKYOTECH_s01,77,135,81.5,1.4032825231552124,-0.8352511693529397
TOKYOTECH_s01,77,136,81.53333333333333,0.8398351669311523,-1.0854788573619467
TOKYOTECH_s01,77,137,81.56666666666666,0.45008033514022827,-1.302375622657024
TOKYOTECH_s01,77,138,81.6,0.10714489966630936,-1.4353119892825268
TOKYOTECH_s01,77,139,81.63333333333334,-0.16215530037879944,-1.4209546398140975
TOKYOTECH_s01,77,140,81.66666666666667,-0.2548884451389313,-1.2084676017642346
TOKYOTECH_s01,77,141,81.7,-0.032604534178972244,-0.786372748900472
TOKYOTECH_s01,77,142,81.73333333333333,0.053040724247694016,-0.19966363181778396
TOKYOTECH_s01,77,143,81.76666666666667,0.02909942902624607,0.45265485422341417
TOKYOTECH_s01,77,144,81.8,-0.20932909846305847,1.04258480024954
TOKYOTECH_s01,77,145,81.83333333333333,-0.32911431789398193,1.4531039260517633
TOKYOTECH_s01,77,146,81.86666666666666,-0.6188119053840637,1.6160155763246289
TOKYOTECH_s01,77,147,81.9,-0.8634226322174072,1.5299933498033103
TOKYOTECH_s01,77,148,81.93333333333334,-0.9477684497833252,1.2520474992963686
TOKYOTECH_s01,77,149,81.96666666666667,-1.0572367906570435,0.8695590588108423
TOKYOTECH_s01,77,150,82.0,-1.0190016031265259,0.4670368010948079
TOKYOTECH_s01,77,151,82.03333333333333,-0.7574981451034546,0.10076866694600457
TOKYOTECH_s01,77,152,82.06666666666666,0.37038102746009827,-0.21072314893040872
TOKYOTECH_s01,77,153,82.1,1.7196383476257324,-0.479233785750413
TOKYOTECH_s01,77,154,82.13333333333334,1.818081259727478,-0.7274632643082954
TOKYOTECH_s01,77,155,82.16666666666667,1.4200178384780884,-0.9666192310546712
TOKYOTECH_s01,77,156,82.2,0.9365454316139221,-1.1806394609412942
TOKYOTECH_s01,77,157,82.23333333333333,0.5007981061935425,-1.3239983597227976
TOKYOTECH_s01,77,158,82.26666666666667,0.10009639710187912,-1.3350670364214343
TOKYOTECH_s01,77,159,82.3,-0.060601674020290375,-1.1610779124503063
TOKYOTECH_s01,77,160,82.33333333333333,0.20917104184627533,-0.7856159638349864
TOKYOTECH_s01,77,161,82.36666666666666,0.3018648028373718,-0.2469340882109115
TOKYOTECH_s01,77,162,82.4,0.1522710919380188,0.3630604352638143
TOKYOTECH_s01,77,163,82.43333333333334,-0.19456267356872559,0.9222763352135768
TOKYOTECH_s01,77,164,82.46666666666667,-0.5063901543617249,1.3166711624566094
TOKYOTECH_s01,77,165,82.5,-0.7118600606918335,1.4772332601959877
TOKYOTECH_s01,77,166,82.53333333333333,-1.0790517330169678,1.3996664990221006
TOKYOTECH_s01,77,167,82.56666666666666,-1.3865084648132324,1.139084873140819
TOKYOTECH_s01,77,168,82.6,-1.4782965183258057,0.7840444551353782
TOKYOTECH_s01,77,169,82.63333333333334,-1.2106107473373413,0.42286246140649536
TOKYOTECH_s01,77,170,82.66666666666667,-0.7756509780883789,0.11592997598025193
TOKYOTECH_s01,77,171,82.7,0.2974545657634735,-0.117317847842664
TOKYOTECH_s01,77,172,82.73333333333333,1.5308250188827515,-0.29447241567373444
TOKYOTECH_s01,77,173,82.76666666666667,1.8291856050491333,-0.45248416507547845
TOKYOTECH_s01,77,174,82.8,1.265777587890625,-0.6235427201384595
TOKYOTECH_s01,77,175,82.83333333333333,0.5773472189903259,-0.8137953121347288
TOKYOTECH_s01,77,176,82.86666666666666,0.18916746973991394,-0.9935439984573456
TOKYOTECH_s01,77,177,82.9,-0.008269467391073704,-1.1039036236944448
TOKYOTECH_s01,77,178,82.93333333333334,-0.16073772311210632,-1.078788551070391
TOKYOTECH_s01,77,179,82.96666666666667,0.010434669442474842,-0.8745228927561745
TOKYOTECH_s01,77,180,83.0,0.31292977929115295,-0.4950029950125772
TOKYOTECH_s01,77,181,83.03333333333333,0.26000693440437317,-0.00043338582074262675
TOKYOTECH_s01,77,182,83.06666666666666,0.11505970358848572,0.5067952230906909
TOKYOTECH_s01,77,183,83.1,-0.02575291320681572,0.9154637854591459
TOKYOTECH_s01,77,184,83.13333333333334,-0.4530341625213623,1.1440123333621106
TOKYOTECH_s01,77,185,83.16666666666667,-0.90776127576828,1.166354814321755
TOKYOTECH_s01,77,186,83.2,-1.0462900400161743,1.0140989991911946
TOKYOTECH_s01,77,187,83.23333333333333,-1.10862398147583,0.7565368662644175
TOKYOTECH_s01,77,188,83.26666666666667,-1.2317168712615967,0.46944349034153837
TOKYOTECH_s01,77,189,83.3,-0.6973298788070679,0.20690490762489386
TOKYOTECH_s01,77,190,83.33333333333333,0.8894109725952148,-0.012800717184724118
TOKYOTECH_s01,77,191,83.36666666666666,1.8573402166366577,-0.20327603598699884
TOKYOTECH_s01,77,192,83.4,1.5647681951522827,-0.39158901574826394
TOKYOTECH_s01,77,193,83.43333333333334,1.062079668045044,-0.5945224844870366
TOKYOTECH_s01,77,194,83.46666666666667,0.6492498517036438,-0.8006754018373969
TOKYOTECH_s01,77,195,83.5,0.38085535168647766,-0.9671046203033785
TOKYOTECH_s01,77,196,83.53333333333333,0.1717233955860138,-1.0328223879732803
TOKYOTECH_s01,77,197,83.56666666666666,0.1330944299697876,-0.9441355283107911
TOKYOTECH_s01,77,198,83.6,0.3121028542518616,-0.6816871810626787
TOKYOTECH_s01,77,199,83.63333333333334,0.4581526517868042,-0.2774986181535215
TOKYOTECH_s01,77,200,83.66666666666667,0.2201966494321823,0.1871774605558855
