recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,77,201,83.7,-0.20885656774044037,0.6051239915665637
TOKYOTECH_s01,77,202,83.73333333333333,-0.5698267221450806,0.8792622315936754
TOKYOTECH_s01,77,203,83.76666666666667,-0.9871455430984497,0.9561919211499819
TOKYOTECH_s01,77,204,83.8,-1.045108675956726,0.8428156500999846
TOKYOTECH_s01,77,205,83.83333333333333,-0.9563919901847839,0.5998301310165345
TOKYOTECH_s01,77,206,83.86666666666666,-0.838851273059845,0.31618831038764067
TOKYOTECH_s01,77,207,83.9,-0.9553288221359253,0.07591731789502798
TOKYOTECH_s01,77,208,83.93333333333334,-0.4492145776748657,-0.06998001544534328
TOKYOTECH_s01,77,209,83.96666666666667,0.8806298971176147,-0.11723374924107864
TOKYOTECH_s01,77,210,84.0,1.936055064201355,-0.10378751323752179
TOKYOTECH_s01,77,211,84.03333333333333,1.8819115161895752,-0.0892630460073484
TOKYOTECH_s01,77,212,84.06666666666666,1.3684338331222534,-0.12623059714011803
TOKYOTECH_s01,77,213,84.1,0.8752351999282837,-0.23457855354795137
TOKYOTECH_s01,77,214,84.13333333333334,0.44480380415916443,-0.38986394428487203
TOKYOTECH_s01,77,215,84.16666666666667,0.09950573742389679,-0.5313564790519245
TOKYOTECH_s01,77,216,84.2,-0.1038377657532692,-0.5869416974229847
TOKYOTECH_s01,77,217,84.23333333333333,0.027327459305524826,-0.5044868720923383
TOKYOTECH_s01,77,218,84.26666666666667,0.18188269436359406,-0.2766474510321031
TOKYOTECH_s01,77,219,84.3,-0.07926643639802933,0.051352169295392165
TOKYOTECH_s01,77,220,84.33333333333333,-0.38601428270339966,0.3952594974110818
TOKYOTECH_s01,77,221,84.36666666666666,-0.5782140493392944,0.6622917882662923
TOKYOTECH_s01,77,222,84.4,-0.8686203956604004,0.7857425171540724
TOKYOTECH_s01,77,223,84.43333333333334,-0.8918135166168213,0.7481971073385466
TOKYOTECH_s01,77,224,84.46666666666667,-0.7505677342414856,0.5839949440486075
TOKYOTECH_s01,77,225,84.5,-0.7998679280281067,0.36183204607390274
TOKYOTECH_s01,77,226,84.53333333333333,-0.6739004850387573,0.1561785911898849
TOKYOTECH_s01,77,227,84.56666666666666,0.483196496963501,0.019201315059942905
TOKYOTECH_s01,77,228,84.6,1.810835838317871,-0.0363498456824808
TOKYOTECH_s01,77,229,84.63333333333334,2.0392231941223145,-0.03745011653872843
TOKYOTECH_s01,77,230,84.66666666666667,1.6239913702011108,-0.0350414761703604
TOKYOTECH_s01,77,231,84.7,1.0700339078903198,-0.07916210002034359
TOKYOTECH_s01,77,232,84.73333333333333,0.7315086722373962,-0.19538742861500893
TOKYOTECH_s01,77,233,84.76666666666667,0.4480721056461334,-0.3721885647533035
TOKYOTECH_s01,77,234,84.8,0.12273824959993362,-0.563924547887484
TOKYOTECH_s01,77,235,84.83333333333333,0.16585619747638702,-0.7076685817819004
TOKYOTECH_s01,77,236,84.86666666666666,0.34490400552749634,-0.7468884873410567
TOKYOTECH_s01,77,237,84.9,0.09592241793870926,-0.6528499360345627
TOKYOTECH_s01,77,238,84.93333333333334,-0.17310214042663574,-0.43591323041837404
TOKYOTECH_s01,77,239,84.96666666666667,-0.37140536308288574,-0.14314319988529606
TOKYOTECH_s01,78,0,78.0,-0.7106786966323853,-0.09395799258806452
TOKYOTECH_s01,78,1,78.03333333333333,-0.756553053855896,-0.1667899172800902
TOKYOTECH_s01,78,2,78.06666666666666,-0.6496441960334778,-0.20412319213620156
TOKYOTECH_s01,78,3,78.1,-0.935128390789032,-0.18386634402720559
TOKYOTECH_s01,78,4,78.13333333333334,-0.9656062722206116,-0.1027540360005111
TOKYOTECH_s01,78,5,78.16666666666667,-0.4163346588611603,0.019541740144769497
TOKYOTECH_s01,78,6,78.2,0.6199532747268677,0.14281077332007613
TOKYOTECH_s01,78,7,78.23333333333333,1.5860711336135864,0.21616318351685074
TOKYOTECH_s01,78,8,78.26666666666667,1.920304298400879,0.1937260407236112
TOKYOTECH_s01,78,9,78.3,1.317637324333191,0.0517662289537961
TOKYOTECH_s01,78,10,78.33333333333333,0.6730336546897888,-0.19872486392055755
TOKYOTECH_s01,78,11,78.36666666666666,0.5303308963775635,-0.5092189436169762
TOKYOTECH_s01,78,12,78.4,0.22752079367637634,-0.8028457006342337
TOKYOTECH_s01,78,13,78.43333333333334,-0.13530008494853973,-0.9939849409511264
TOKYOTECH_s01,78,14,78.46666666666667,-0.027682391926646233,-1.0134112243043383
TOKYOTECH_s01,78,15,78.5,0.38262730836868286,-0.8317154597153512
TOKYOTECH_s01,78,16,78.53333333333333,0.17282596230506897,-0.47249699045750887
TOKYOTECH_s01,78,17,78.56666666666666,-0.30536991357803345,-0.008636692538031858
TOKYOTECH_s01,78,18,78.6,-0.5532096028327942,0.45915256336305144
TOKYOTECH_s01,78,19,78.63333333333334,-0.5464367270469666,0.8343497769441954
TOKYOTECH_s01,78,20,78.66666666666667,-0.6915808320045471,1.054163667006707
TOKYOTECH_s01,78,21,78.7,-1.1041743755340576,1.1040415172379956
TOKYOTECH_s01,78,22,78.73333333333333,-1.0786974430084229,1.0124100642077547
TOKYOTECH_s01,78,23,78.76666666666667,-0.7337537407875061,0.8306564731562288
TOKYOTECH_s01,78,24,78.8,-0.5808523297309875,0.608891256185023
TOKYOTECH_s01,78,25,78.83333333333333,0.2741433084011078,0.37798175192995803
TOKYOTECH_s01,78,26,78.86666666666666,1.7241274118423462,0.14436772926916144
TOKYOTECH_s01,78,27,78.9,1.9687775373458862,-0.10176089355124812
TOKYOTECH_s01,78,28,78.93333333333334,1.2284480333328247,-0.3700531436699263
TOKYOTECH_s01,78,29,78.96666666666667,0.9631249904632568,-0.6535585883954861
TOKYOTECH_s01,78,30,79.0,0.6171181201934814,-0.9197807206446774
TOKYOTECH_s01,78,31,79.03333333333333,0.02327161468565464,-1.1135665970470296
TOKYOTECH_s01,78,32,79.06666666666666,0.0733199492096901,-1.1722273658243707
TOKYOTECH_s01,78,33,79.1,0.3660889267921448,-1.0488027993515832
TOKYOTECH_s01,78,34,79.13333333333334,0.13423636555671692,-0.7349263909342796
TOKYOTECH_s01,78,35,79.16666666666667,0.040636930614709854,-0.27285861111564236
TOKYOTECH_s01,78,36,79.2,-0.03603034466505051,0.2507368229066566
TOKYOTECH_s01,78,37,79.23333333333333,-0.5141474604606628,0.729073087529248
TOKYOTECH_s01,78,38,79.26666666666667,-0.8124292492866516,1.0683901964660882
TOKYOTECH_s01,78,39,79.3,-0.7695081830024719,1.2159839419925949
TOKYOTECH_s01,78,40,79.33333333333333,-0.833535373210907,1.1719441331572775
TOKYOTECH_s01,78,41,79.36666666666666,-1.1179957389831543,0.9814776227461444
TOKYOTECH_s01,78,42,79.4,-1.0825563669204712,0.7129318491179583
TOKYOTECH_s01,78,43,79.43333333333334,-0.6763418912887573,0.43143046567385956
TOKYOTECH_s01,78,44,79.46666666666667,0.04378709942102432,0.1781315406610975
TOKYOTECH_s01,78,45,79.5,1.1557972431182861,-0.038234913657216624
TOKYOTECH_s01,78,46,79.53333333333333,1.8359978199005127,-0.23559646028722156
TOKYOTECH_s01,78,47,79.56666666666666,1.6123751401901245,-0.44136087734790175
TOKYOTECH_s01,78,48,79.6,0.9054768681526184,-0.6706697238954249
TOKYOTECH_s01,78,49,79.63333333333334,0.45846766233444214,-0.9091008248422447
TOKYOTECH_s01,78,50,79.66666666666667,0.22826895117759705,-1.1081196432969778
TOKYOTECH_s01,78,51,79.7,0.2120455801486969,-1.1973318252136438
TOKYOTECH_s01,78,52,79.73333333333333,0.24921758472919464,-1.110639472942457
TOKYOTECH_s01,78,53,79.76666666666667,0.16806133091449738,-0.8166907747627362
TOKYOTECH_s01,78,54,79.8,-0.009923306293785572,-0.3407873341885936
TOKYOTECH_s01,78,55,79.83333333333333,-0.08674808591604233,0.2327654552003805
TOKYOTECH_s01,78,56,79.86666666666666,-0.14065538346767426,0.7820784751130289
TOKYOTECH_s01,78,57,79.9,-0.34317195415496826,1.1866445648995458
TOKYOTECH_s01,78,58,79.93333333333334,-0.7270202040672302,1.3676686020116466
TOKYOTECH_s01,78,59,79.96666666666667,-1.0467231273651123,1.3114214139484528
TOKYOTECH_s01,78,60,80.0,-1.080430030822754,1.0662310173087524
TOKYOTECH_s01,78,61,80.03333333333333,-1.0424704551696777,0.7171533216546534
TOKYOTECH_s01,78,62,80.06666666666666,-0.8205803036689758,0.3513313659918492
TOKYOTECH_s01,78,63,80.1,0.15758700668811798,0.028692689422200383
TOKYOTECH_s01,78,64,80.13333333333334,1.3427993059158325,-0.23151796077223197
TOKYOTECH_s01,78,65,80.16666666666667,1.7484230995178223,-0.44507674065375435
TOKYOTECH_s01,78,66,80.2,1.2868050336837769,-0.6421472030254544
TOKYOTECH_s01,78,67,80.23333333333333,0.9582421779632568,-0.8414825946438794
TOKYOTECH_s01,78,68,80.26666666666667,0.8554285168647766,-1.0314930141321001
TOKYOTECH_s01,78,69,80.3,0.45043471455574036,-1.1674452607671602
TOKYOTECH_s01,78,70,80.33333333333333,0.05481269583106041,-1.1867185469544335
TOKYOTECH_s01,78,71,80.36666666666666,-0.2032650113105774,-1.0358797065104484
TOKYOTECH_s01,78,72,80.4,-0.07749446481466293,-0.6983813322604228
TOKYOTECH_s01,78,73,80.43333333333334,-0.054970744997262955,-0.21102398463046262
TOKYOTECH_s01,78,74,80.46666666666667,-0.23484547436237335,0.3393141935813901
TOKYOTECH_s01,78,75,80.5,-0.46673738956451416,0.839660825531698
TOKYOTECH_s01,78,76,80.53333333333333,-0.5219835042953491,1.1868609770852983
TOKYOTECH_s01,78,77,80.56666666666666,-0.6291680335998535,1.3203855305850345
TOKYOTECH_s01,78,78,80.6,-0.6908326745033264,1.2387335116527083
TOKYOTECH_s01,78,79,80.63333333333334,-1.06593918800354,0.9940973583338346
TOKYOTECH_s01,78,80,80.66666666666667,-1.189504623413086,0.6692204826724453
TOKYOTECH_s01,78,81,80.7,-1.2526655197143555,0.3467200518267875
TOKYOTECH_s01,78,82,80.73333333333333,-0.8190839886665344,0.08253946154804548
TOKYOTECH_s01,78,83,80.76666666666667,0.41861799359321594,-0.10764145639072978
TOKYOTECH_s01,78,84,80.8,1.6806550025939941,-0.2453198353352599
TOKYOTECH_s01,78,85,80.83333333333333,1.9222731590270996,-0.37157327546377944
TOKYOTECH_s01,78,86,80.86666666666666,1.4853050708770752,-0.5223390100591648
TOKYOTECH_s01,78,87,80.9,0.9226058721542358,-0.7065899274648626
TOKYOTECH_s01,78,88,80.93333333333334,0.37372806668281555,-0.8962467879354099
TOKYOTECH_s01,78,89,80.96666666666667,-0.016893059015274048,-1.0322134170361406
TOKYOTECH_s01,78,90,81.0,-0.16786497831344604,-1.0449356201505275
TOKYOTECH_s01,78,91,81.03333333333333,7.848445238778368e-05,-0.882450051230611
TOKYOTECH_s01,78,92,81.06666666666666,0.08820450305938721,-0.535708038479189
TOKYOTECH_s01,78,93,81.1,0.14943593740463257,-0.05075702391700661
TOKYOTECH_s01,78,94,81.13333333333334,0.0020473410841077566,0.4793403247443254
TOKYOTECH_s01,78,95,81.16666666666667,-0.17987500131130219,0.9423324390138073
TOKYOTECH_s01,78,96,81.2,-0.4421660602092743,1.2437555248936876
TOKYOTECH_s01,78,97,81.23333333333333,-0.6921321153640747,1.336666841668568
TOKYOTECH_s01,78,98,81.26666666666667,-0.7681299448013306,1.231331966108319
TOKYOTECH_s01,78,99,81.3,-0.9003977179527283,0.9824717787567679
TOKYOTECH_s01,78,100,81.33333333333333,-0.9197713136672974,0.6623020747414659
TOKYOTECH_s01,78,101,81.36666666666666,-0.9357977509498596,0.3328475708628415
TOKYOTECH_s01,78,102,81.4,-0.44370177388191223,0.028856716182755045
TOKYOTECH_s01,78,103,81.43333333333334,0.790141224861145,-0.24410248489376074
TOKYOTECH_s01,78,104,81.46666666666667,1.663683533668518,-0.4986172072077164
TOKYOTECH_s01,78,105,81.5,1.4032825231552124,-0.7479641257191331
TOKYOTECH_s01,78,106,81.53333333333333,0.8398351669311523,-0.9897383963777671
TOKYOTECH_s01,78,107,81.56666666666666,0.45008033514022827,-1.1968820854368343
TOKYOTECH_s01,78,108,81.6,0.10714489966630936,-1.3200275686776652
TOKYOTECH_s01,78,109,81.63333333333334,-0.16215530037879944,-1.3016949870231547
TOKYOTECH_s01,78,110,81.66666666666667,-0.2548884451389313,-1.0986377931903835
TOKYOTECH_s01,78,111,81.7,-0.032604534178972244,-0.7046219484745516
TOKYOTECH_s01,78,112,81.73333333333333,0.053040724247694016,-0.16392385248241997
TOKYOTECH_s01,78,113,81.76666666666667,0.02909942902624607,0.4324395518349373
TOKYOTECH_s01,78,114,81.8,-0.20932909846305847,0.9696748478696077
TOKYOTECH_s01,78,115,81.83333333333333,-0.32911431789398193,1.344324295402059
TOKYOTECH_s01,78,116,81.86666666666666,-0.6188119053840637,1.496724044925537
TOKYOTECH_s01,78,117,81.9,-0.8634226322174072,1.4258620527686956
TOKYOTECH_s01,78,118,81.93333333333334,-0.9477684497833252,1.181251093136935
TOKYOTECH_s01,78,119,81.96666666666667,-1.0572367906570435,0.8383514850659283
TOKYOTECH_s01,78,120,82.0,-1.0190016031265259,0.4699195854137963
TOKYOTECH_s01,78,121,82.03333333333333,-0.7574981451034546,0.12456288567026544
TOKYOTECH_s01,78,122,82.06666666666666,0.37038102746009827,-0.1809523463330549
TOKYOTECH_s01,78,123,82.1,1.7196383476257324,-0.454867871690877
TOKYOTECH_s01,78,124,82.13333333333334,1.818081259727478,-0.713425312485698
TOKYOTECH_s01,78,125,82.16666666666667,1.4200178384780884,-0.9613293003817791
TOKYOTECH_s01,78,126,82.2,0.9365454316139221,-1.1781095699115844
TOKYOTECH_s01,78,127,82.23333333333333,0.5007981061935425,-1.316812088560055
TOKYOTECH_s01,78,128,82.26666666666667,0.10009639710187912,-1.3170474388586473
TOKYOTECH_s01,78,129,82.3,-0.060601674020290375,-1.1288354700523524
TOKYOTECH_s01,78,130,82.33333333333333,0.20917104184627533,-0.7386749851936156
TOKYOTECH_s01,78,131,82.36666666666666,0.3018648028373718,-0.1866977371505026
TOKYOTECH_s01,78,132,82.4,0.1522710919380188,0.4346758124064645
TOKYOTECH_s01,78,133,82.43333333333334,-0.19456267356872559,1.0034342845125777
TOKYOTECH_s01,78,134,82.46666666666667,-0.5063901543617249,1.4047495530952523
TOKYOTECH_s01,78,135,82.5,-0.7118600606918335,1.566830374913968
TOKYOTECH_s01,78,136,82.53333333333333,-1.0790517330169678,1.4807879128657266
TOKYOTECH_s01,78,137,82.56666666666666,-1.3865084648132324,1.19706587144324
TOKYOTECH_s01,78,138,82.6,-1.4782965183258057,0.8019995287557221
TOKYOTECH_s01,78,139,82.63333333333334,-1.2106107473373413,0.38611914752574833
TOKYOTECH_s01,78,140,82.66666666666667,-0.7756509780883789,0.016862439322527498
TOKYOTECH_s01,78,141,82.7,0.2974545657634735,-0.27586554067243
TOKYOTECH_s01,78,142,82.73333333333333,1.5308250188827515,-0.4984559959243978
TOKYOTECH_s01,78,143,82.76666666666667,1.8291856050491333,-0.6789341422417748
TOKYOTECH_s01,78,144,82.8,1.265777587890625,-0.8450982946037412
TOKYOTECH_s01,78,145,82.83333333333333,0.5773472189903259,-1.0040142524605968
TOKYOTECH_s01,78,146,82.86666666666666,0.18916746973991394,-1.1314110200854377
TOKYOTECH_s01,78,147,82.9,-0.008269467391073704,-1.1764645000625344
TOKYOTECH_s01,78,148,82.93333333333334,-0.16073772311210632,-1.081594802696173
TOKYOTECH_s01,78,149,82.96666666666667,0.010434669442474842,-0.8102971130221663
TOKYOTECH_s01,78,150,83.0,0.31292977929115295,-0.3714752269127672
TOKYOTECH_s01,78,151,83.03333333333333,0.26000693440437317,0.17159066519538366
TOKYOTECH_s01,78,152,83.06666666666666,0.11505970358848572,0.7145556994546901
TOKYOTECH_s01,78,153,83.1,-0.02575291320681572,1.144624011086157
TOKYOTECH_s01,78,154,83.13333333333334,-0.4530341625213623,1.3785078855788655
TOKYOTECH_s01,78,155,83.16666666666667,-0.90776127576828,1.3877984313379608
TOKYOTECH_s01,78,156,83.2,-1.0462900400161743,1.2011978968928572
TOKYOTECH_s01,78,157,83.23333333333333,-1.10862398147583,0.8856600485496688
TOKYOTECH_s01,78,158,83.26666666666667,-1.2317168712615967,0.5173805541825882
TOKYOTECH_s01,78,159,83.3,-0.6973298788070679,0.15572041714309953
TOKYOTECH_s01,78,160,83.33333333333333,0.8894109725952148,-0.17020655095578818
TOKYOTECH_s01,78,161,83.36666666666666,1.8573402166366577,-0.4589058961578374
TOKYOTECH_s01,78,162,83.4,1.5647681951522827,-0.7211198192941926
TOKYOTECH_s01,78,163,83.43333333333334,1.062079668045044,-0.9598202012552614
TOKYOTECH_s01,78,164,83.46666666666667,0.6492498517036438,-1.1553728090007933
TOKYOTECH_s01,78,165,83.5,0.38085535168647766,-1.2635361211475784
TOKYOTECH_s01,78,166,83.53333333333333,0.1717233955860138,-1.2286152962693022
TOKYOTECH_s01,78,167,83.56666666666666,0.1330944299697876,-1.0075803606033653
TOKYOTECH_s01,78,168,83.6,0.3121028542518616,-0.5957241080535706
TOKYOTECH_s01,78,169,83.63333333333334,0.4581526517868042,-0.04219336672685603
TOKYOTECH_s01,78,170,83.66666666666667,0.2201966494321823,0.5541857811481316
TOKYOTECH_s01,78,171,83.7,-0.20885656774044037,1.0707901224690346
TOKYOTECH_s01,78,172,83.73333333333333,-0.5698267221450806,1.3997260293581382
TOKYOTECH_s01,78,173,83.76666666666667,-0.9871455430984497,1.482483745107981
TOKYOTECH_s01,78,174,83.8,-1.045108675956726,1.3260230843684484
TOKYOTECH_s01,78,175,83.83333333333333,-0.9563919901847839,0.994745843590246
TOKYOTECH_s01,78,176,83.86666666666666,-0.838851273059845,0.5833856024870944
TOKYOTECH_s01,78,177,83.9,-0.9553288221359253,0.18289850049224987
TOKYOTECH_s01,78,178,83.93333333333334,-0.4492145776748657,-0.14738671226503977
TOKYOTECH_s01,78,179,83.96666666666667,0.8806298971176147,-0.39192649569116644
TOKYOTECH_s01,78,180,84.0,1.936055064201355,-0.5724016652385088
TOKYOTECH_s01,78,181,84.03333333333333,1.8819115161895752,-0.72636819661079
TOKYOTECH_s01,78,182,84.06666666666666,1.3684338331222534,-0.8806562338186619
TOKYOTECH_s01,78,183,84.1,0.8752351999282837,-1.0311360422663558
TOKYOTECH_s01,78,184,84.13333333333334,0.44480380415916443,-1.1378840951856788
TOKYOTECH_s01,78,185,84.16666666666667,0.09950573742389679,-1.1385782407728384
TOKYOTECH_s01,78,186,84.2,-0.1038377657532692,-0.975530652056151
TOKYOTECH_s01,78,187,84.23333333333333,0.027327459305524826,-0.6257454640550554
TOKYOTECH_s01,78,188,84.26666666666667,0.18188269436359406,-0.12103427723696894
TOKYOTECH_s01,78,189,84.3,-0.07926643639802933,0.4520783320145703
TOKYOTECH_s01,78,190,84.33333333333333,-0.38601428270339966,0.9753432532535555
TOKYOTECH_s01,78,191,84.36666666666666,-0.5782140493392944,1.337030708370706
TOKYOTECH_s01,78,192,84.4,-0.8686203956604004,1.4692148862472036
TOKYOTECH_s01,78,193,84.43333333333334,-0.8918135166168213,1.3672916691730856
TOKYOTECH_s01,78,194,84.46666666666667,-0.7505677342414856,1.0843417238469903
TOKYOTECH_s01,78,195,84.5,-0.7998679280281067,0.705578200134477
TOKYOTECH_s01,78,196,84.53333333333333,-0.6739004850387573,0.31570404032574373
TOKYOTECH_s01,78,197,84.56666666666666,0.483196496963501,-0.027350597256263102
TOKYOTECH_s01,78,198,84.6,1.810835838317871,-0.3031293216488702
TOKYOTECH_s01,78,199,84.63333333333334,2.0392231941223145,-0.5216599457865407
TOKYOTECH_s01,78,200,84.66666666666667,1.6239913702011108,-0.7040418720058054
TOKYOTECH_s01,78,201,84.7,1.0700339078903198,-0.8606688592586752
TOKYOTECH_s01,78,202,84.73333333333333,0.7315086722373962,-0.9773938761087297
TOKYOTECH_s01,78,203,84.76666666666667,0.4480721056461334,-1.016020403765
TOKYOTECH_s01,78,204,84.8,0.12273824959993362,-0.9293240169472863
TOKYOTECH_s01,78,205,84.83333333333333,0.16585619747638702,-0.6847136797301823
TOKYOTECH_s01,78,206,84.86666666666666,0.34490400552749634,-0.2867012165610748
TOKYOTECH_s01,78,207,84.9,0.09592241793870926,0.21222044015009786
TOKYOTECH_s01,78,208,84.93333333333334,-0.17310214042663574,0.7192788170140932
TOKYOTECH_s01,78,209,84.96666666666667,-0.37140536308288574,1.1271460072351993
TOKYOTECH_s01,78,210,85.0,-0.8866944909095764,1.347837944789159
TOKYOTECH_s01,78,211,85.03333333333333,-1.1421732902526855,1.3400502355011823
TOKYOTECH_s01,78,212,85.06666666666666,-1.0644035339355469,1.1188023099302364
TOKYOTECH_s01,78,213,85.1,-1.094605803489685,0.7452235959198543
TOKYOTECH_s01,78,214,85.13333333333334,-1.1434333324432373,0.30267161720216035
TOKYOTECH_s01,78,215,85.16666666666667,-0.5226529240608215,-0.1303135817039294
TOKYOTECH_s01,78,216,85.2,0.8435760140419006,-0.5001769610444322
TOKYOTECH_s01,78,217,85.23333333333333,1.837494134902954,-0.7856785598054778
TOKYOTECH_s01,78,218,85.26666666666667,1.8934884071350098,-0.9919660999092373
TOKYOTECH_s01,78,219,85.3,1.4845569133758545,-1.135797752903052
TOKYOTECH_s01,78,220,85.33333333333333,1.0252621173858643,-1.2289521622932256
TOKYOTECH_s01,78,221,85.36666666666666,0.4748091697692871,-1.266886004031154
TOKYOTECH_s01,78,222,85.4,-0.10584599524736404,-1.2274643545563841
TOKYOTECH_s01,78,223,85.43333333333334,-0.2054307609796524,-1.0807776592301872
TOKYOTECH_s01,78,224,85.46666666666667,-0.005946216639131308,-0.8066272576963266
TOKYOTECH_s01,78,225,85.5,0.148727148771286,-0.4124198829441505
TOKYOTECH_s01,78,226,85.53333333333333,0.18105578422546387,0.05741274475110264
TOKYOTECH_s01,78,227,85.56666666666666,-0.010002060793340206,0.5268530053562905
TOKYOTECH_s01,78,228,85.6,-0.25693604350090027,0.9083264713164828
TOKYOTECH_s01,78,229,85.63333333333334,-0.5621482133865356,1.1297279155528417
TOKYOTECH_s01,78,230,85.66666666666667,-0.8709436655044556,1.1571829122416917
TOKYOTECH_s01,78,231,85.7,-1.1337072849273682,1.0044036041352906
TOKYOTECH_s01,78,232,85.73333333333333,-1.2070274353027344,0.7262259755004488
TOKYOTECH_s01,78,233,85.76666666666667,-1.3574481010437012,0.4007525839252728
TOKYOTECH_s01,78,234,85.8,-0.931466281414032,0.10752792598288191
TOKYOTECH_s01,78,235,85.83333333333333,0.418460488319397,-0.0914768422746298
TOKYOTECH_s01,78,236,85.86666666666666,1.8206801414489746,-0.1635932314738519
TOKYOTECH_s01,78,237,85.9,1.932747483253479,-0.10839480070053117
TOKYOTECH_s01,78,238,85.93333333333334,1.2593984603881836,0.04667941395950565
TOKYOTECH_s01,78,239,85.96666666666667,0.9005547165870667,0.254891980614898
TOKYOTECH_s01,79,0,79.0,0.6171181201934814,0.05940686000753152
TOKYOTECH_s01,79,1,79.03333333333333,0.02327161468565464,-0.3116740779901567
TOKYOTECH_s01,79,2,79.06666666666666,0.0733199492096901,-0.5858881800486062
TOKYOTECH_s01,79,3,79.1,0.3660889267921448,-0.6943216998985814
TOKYOTECH_s01,79,4,79.13333333333334,0.13423636555671692,-0.6157874745925924
TOKYOTECH_s01,79,5,79.16666666666667,0.040636930614709854,-0.38221732409856485
TOKYOTECH_s01,79,6,79.2,-0.03603034466505051,-0.06678355959804519
TOKYOTECH_s01,79,7,79.23333333333333,-0.5141474604606628,0.24168502656884175
TOKYOTECH_s01,79,8,79.26666666666667,-0.8124292492866516,0.46838447144442913
TOKYOTECH_s01,79,9,79.3,-0.7695081830024719,0.5746739916139207
TOKYOTECH_s01,79,10,79.33333333333333,-0.833535373210907,0.564584787820401
TOKYOTECH_s01,79,11,79.36666666666666,-1.1179957389831543,0.4747571110607239
TOKYOTECH_s01,79,12,79.4,-1.0825563669204712,0.35382861052696096
TOKYOTECH_s01,79,13,79.43333333333334,-0.6763418912887573,0.24086404384783877
TOKYOTECH_s01,79,14,79.46666666666667,0.04378709942102432,0.15135600628986004
TOKYOTECH_s01,79,15,79.5,1.1557972431182861,0.07515998671327573
TOKYOTECH_s01,79,16,79.53333333333333,1.8359978199005127,-0.014066538244455716
TOKYOTECH_s01,79,17,79.56666666666666,1.6123751401901245,-0.14227671991598997
TOKYOTECH_s01,79,18,79.6,0.9054768681526184,-0.3179799793080581
TOKYOTECH_s01,79,19,79.63333333333334,0.45846766233444214,-0.521625685033572
TOKYOTECH_s01,79,20,79.66666666666667,0.22826895117759705,-0.7062985576723483
TOKYOTECH_s01,79,21,79.7,0.2120455801486969,-0.810690963977415
TOKYOTECH_s01,79,22,79.73333333333333,0.24921758472919464,-0.7805896730727483
TOKYOTECH_s01,79,23,79.76666666666667,0.16806133091449738,-0.5913109578012231
TOKYOTECH_s01,79,24,79.8,-0.009923306293785572,-0.2622418859453859
TOKYOTECH_s01,79,25,79.83333333333333,-0.08674808591604233,0.14350264957526748
TOKYOTECH_s01,79,26,79.86666666666666,-0.14065538346767426,0.5364424574721695
TOKYOTECH_s01,79,27,79.9,-0.34317195415496826,0.8299409631169142
TOKYOTECH_s01,79,28,79.93333333333334,-0.7270202040672302,0.9690322824835286
TOKYOTECH_s01,79,29,79.96666666666667,-1.0467231273651123,0.9455488296410037
TOKYOTECH_s01,79,30,80.0,-1.080430030822754,0.7936784641512387
TOKYOTECH_s01,79,31,80.03333333333333,-1.0424704551696777,0.5703359356723737
TOKYOTECH_s01,79,32,80.06666666666666,-0.8205803036689758,0.33060384865110315
TOKYOTECH_s01,79,33,80.1,0.15758700668811798,0.10861115677113035
TOKYOTECH_s01,79,34,80.13333333333334,1.3427993059158325,-0.08936252309164226
TOKYOTECH_s01,79,35,80.16666666666667,1.7484230995178223,-0.27810402504957354
TOKYOTECH_s01,79,36,80.2,1.2868050336837769,-0.4769352548034977
TOKYOTECH_s01,79,37,80.23333333333333,0.9582421779632568,-0.6910779715654312
TOKYOTECH_s01,79,38,80.26666666666667,0.8554285168647766,-0.8993795647694246
TOKYOTECH_s01,79,39,80.3,0.45043471455574036,-1.0544802551707417
TOKYOTECH_s01,79,40,80.33333333333333,0.05481269583106041,-1.0966459982523273
TOKYOTECH_s01,79,41,80.36666666666666,-0.2032650113105774,-0.9768826181520506
TOKYOTECH_s01,79,42,80.4,-0.07749446481466293,-0.6806174356653943
TOKYOTECH_s01,79,43,80.43333333333334,-0.054970744997262955,-0.24177280779208982
