recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,79,44,80.46666666666667,-0.23484547436237335,0.26051075844343746
TOKYOTECH_s01,79,45,80.5,-0.46673738956451416,0.7236050291550995
TOKYOTECH_s01,79,46,80.53333333333333,-0.5219835042953491,1.0538498565534318
TOKYOTECH_s01,79,47,80.56666666666666,-0.6291680335998535,1.1961662168961753
TOKYOTECH_s01,79,48,80.6,-0.6908326745033264,1.1484998665269004
TOKYOTECH_s01,79,49,80.63333333333334,-1.06593918800354,0.9560602359044197
TOKYOTECH_s01,79,50,80.66666666666667,-1.189504623413086,0.6893872411567171
TOKYOTECH_s01,79,51,80.7,-1.2526655197143555,0.41652653172102144
TOKYOTECH_s01,79,52,80.73333333333333,-0.8190839886665344,0.18044637951060186
TOKYOTECH_s01,79,53,80.76666666666667,0.41861799359321594,-0.010682748205063156
TOKYOTECH_s01,79,54,80.8,1.6806550025939941,-0.1780359684045824
TOKYOTECH_s01,79,55,80.83333333333333,1.9222731590270996,-0.35458810601794793
TOKYOTECH_s01,79,56,80.86666666666666,1.4853050708770752,-0.5628131371448338
TOKYOTECH_s01,79,57,80.9,0.9226058721542358,-0.7967827997681561
TOKYOTECH_s01,79,58,80.93333333333334,0.37372806668281555,-1.0163488793942348
TOKYOTECH_s01,79,59,80.96666666666667,-0.016893059015274048,-1.156597920091548
TOKYOTECH_s01,79,60,81.0,-0.16786497831344604,-1.1497663495190864
TOKYOTECH_s01,79,61,81.03333333333333,7.848445238778368e-05,-0.9519277686818326
TOKYOTECH_s01,79,62,81.06666666666666,0.08820450305938721,-0.5649140281920795
TOKYOTECH_s01,79,63,81.1,0.14943593740463257,-0.04470105361567563
TOKYOTECH_s01,79,64,81.13333333333334,0.0020473410841077566,0.5095096760522166
TOKYOTECH_s01,79,65,81.16666666666667,-0.17987500131130219,0.9844233132488692
TOKYOTECH_s01,79,66,81.2,-0.4421660602092743,1.289142427041138
TOKYOTECH_s01,79,67,81.23333333333333,-0.6921321153640747,1.3826883408377981
TOKYOTECH_s01,79,68,81.26666666666667,-0.7681299448013306,1.280680136083811
TOKYOTECH_s01,79,69,81.3,-0.9003977179527283,1.040290555393608
TOKYOTECH_s01,79,70,81.33333333333333,-0.9197713136672974,0.7326971580849907
TOKYOTECH_s01,79,71,81.36666666666666,-0.9357977509498596,0.4163839549574404
TOKYOTECH_s01,79,72,81.4,-0.44370177388191223,0.12176538136844028
TOKYOTECH_s01,79,73,81.43333333333334,0.790141224861145,-0.1491654638706254
TOKYOTECH_s01,79,74,81.46666666666667,1.663683533668518,-0.4108560959216924
TOKYOTECH_s01,79,75,81.5,1.4032825231552124,-0.6764090930016026
TOKYOTECH_s01,79,76,81.53333333333333,0.8398351669311523,-0.9414846566927354
TOKYOTECH_s01,79,77,81.56666666666666,0.45008033514022827,-1.1761065060474778
TOKYOTECH_s01,79,78,81.6,0.10714489966630936,-1.327937249605731
TOKYOTECH_s01,79,79,81.63333333333334,-0.16215530037879944,-1.3371247720810668
TOKYOTECH_s01,79,80,81.66666666666667,-0.2548884451389313,-1.1589239112166112
TOKYOTECH_s01,79,81,81.7,-0.032604534178972244,-0.7865123841296329
TOKYOTECH_s01,79,82,81.73333333333333,0.053040724247694016,-0.2641310927436719
TOKYOTECH_s01,79,83,81.76666666666667,0.02909942902624607,0.3176868421120319
TOKYOTECH_s01,79,84,81.8,-0.20932909846305847,0.8463038953055548
TOKYOTECH_s01,79,85,81.83333333333333,-0.32911431789398193,1.2224254579889084
TOKYOTECH_s01,79,86,81.86666666666666,-0.6188119053840637,1.391143342022888
TOKYOTECH_s01,79,87,81.9,-0.8634226322174072,1.3539261216184266
TOKYOTECH_s01,79,88,81.93333333333334,-0.9477684497833252,1.1577271652299883
TOKYOTECH_s01,79,89,81.96666666666667,-1.0572367906570435,0.8696055765786039
TOKYOTECH_s01,79,90,82.0,-1.0190016031265259,0.5500313736407054
TOKYOTECH_s01,79,91,82.03333333333333,-0.7574981451034546,0.2353838164954324
TOKYOTECH_s01,79,92,82.06666666666666,0.37038102746009827,-0.0655107284596636
TOKYOTECH_s01,79,93,82.1,1.7196383476257324,-0.3617040545502152
TOKYOTECH_s01,79,94,82.13333333333334,1.818081259727478,-0.662652251384575
TOKYOTECH_s01,79,95,82.16666666666667,1.4200178384780884,-0.9606667770236667
TOKYOTECH_s01,79,96,82.2,0.9365454316139221,-1.2210371955420423
TOKYOTECH_s01,79,97,82.23333333333333,0.5007981061935425,-1.3851029522051623
TOKYOTECH_s01,79,98,82.26666666666667,0.10009639710187912,-1.3869752634938484
TOKYOTECH_s01,79,99,82.3,-0.060601674020290375,-1.179172351386984
TOKYOTECH_s01,79,100,82.33333333333333,0.20917104184627533,-0.7578848428928728
TOKYOTECH_s01,79,101,82.36666666666666,0.3018648028373718,-0.17666253680750788
TOKYOTECH_s01,79,102,82.4,0.1522710919380188,0.46033473508728673
TOKYOTECH_s01,79,103,82.43333333333334,-0.19456267356872559,1.026492983657979
TOKYOTECH_s01,79,104,82.46666666666667,-0.5063901543617249,1.4120817440832527
TOKYOTECH_s01,79,105,82.5,-0.7118600606918335,1.557601030873027
TOKYOTECH_s01,79,106,82.53333333333333,-1.0790517330169678,1.4670536793443145
TOKYOTECH_s01,79,107,82.56666666666666,-1.3865084648132324,1.1975511993720835
TOKYOTECH_s01,79,108,82.6,-1.4782965183258057,0.8325868033375989
TOKYOTECH_s01,79,109,82.63333333333334,-1.2106107473373413,0.4519138812362486
TOKYOTECH_s01,79,110,82.66666666666667,-0.7756509780883789,0.10936494081448106
TOKYOTECH_s01,79,111,82.7,0.2974545657634735,-0.1757012418157119
TOKYOTECH_s01,79,112,82.73333333333333,1.5308250188827515,-0.41305698872211716
TOKYOTECH_s01,79,113,82.76666666666667,1.8291856050491333,-0.6259751937972992
TOKYOTECH_s01,79,114,82.8,1.265777587890625,-0.8315427641928049
TOKYOTECH_s01,79,115,82.83333333333333,0.5773472189903259,-1.0243944376973075
TOKYOTECH_s01,79,116,82.86666666666666,0.18916746973991394,-1.1707040238914646
TOKYOTECH_s01,79,117,82.9,-0.008269467391073704,-1.2162865838195058
TOKYOTECH_s01,79,118,82.93333333333334,-0.16073772311210632,-1.1075235791372318
TOKYOTECH_s01,79,119,82.96666666666667,0.010434669442474842,-0.8178895530679956
TOKYOTECH_s01,79,120,83.0,0.31292977929115295,-0.36860118905418376
TOKYOTECH_s01,79,121,83.03333333333333,0.26000693440437317,0.16769040684671277
TOKYOTECH_s01,79,122,83.06666666666666,0.11505970358848572,0.684829816976424
TOKYOTECH_s01,79,123,83.1,-0.02575291320681572,1.077031178750497
TOKYOTECH_s01,79,124,83.13333333333334,-0.4530341625213623,1.273854976422338
TOKYOTECH_s01,79,125,83.16666666666667,-0.90776127576828,1.2600197946934082
TOKYOTECH_s01,79,126,83.2,-1.0462900400161743,1.0723196893278049
TOKYOTECH_s01,79,127,83.23333333333333,-1.10862398147583,0.7779913415666614
TOKYOTECH_s01,79,128,83.26666666666667,-1.2317168712615967,0.44636559430554296
TOKYOTECH_s01,79,129,83.3,-0.6973298788070679,0.12620708446928558
TOKYOTECH_s01,79,130,83.33333333333333,0.8894109725952148,-0.16333214942004942
TOKYOTECH_s01,79,131,83.36666666666666,1.8573402166366577,-0.4266896085986275
TOKYOTECH_s01,79,132,83.4,1.5647681951522827,-0.6751145660052171
TOKYOTECH_s01,79,133,83.43333333333334,1.062079668045044,-0.9072951970879017
TOKYOTECH_s01,79,134,83.46666666666667,0.6492498517036438,-1.0968173012630988
TOKYOTECH_s01,79,135,83.5,0.38085535168647766,-1.1935096307777928
TOKYOTECH_s01,79,136,83.53333333333333,0.1717233955860138,-1.1398208954229245
TOKYOTECH_s01,79,137,83.56666666666666,0.1330944299697876,-0.8965592223230684
TOKYOTECH_s01,79,138,83.6,0.3121028542518616,-0.4676737154846708
TOKYOTECH_s01,79,139,83.63333333333334,0.4581526517868042,0.08746166186137082
TOKYOTECH_s01,79,140,83.66666666666667,0.2201966494321823,0.6628720733127148
TOKYOTECH_s01,79,141,83.7,-0.20885656774044037,1.1361419783715172
TOKYOTECH_s01,79,142,83.73333333333333,-0.5698267221450806,1.4084417753831289
TOKYOTECH_s01,79,143,83.76666666666667,-0.9871455430984497,1.436314900787252
TOKYOTECH_s01,79,144,83.8,-1.045108675956726,1.241599639134746
TOKYOTECH_s01,79,145,83.83333333333333,-0.9563919901847839,0.8972775979454787
TOKYOTECH_s01,79,146,83.86666666666666,-0.838851273059845,0.4973651977886445
TOKYOTECH_s01,79,147,83.9,-0.9553288221359253,0.12395740323211717
TOKYOTECH_s01,79,148,83.93333333333334,-0.4492145776748657,-0.1763141864103427
TOKYOTECH_s01,79,149,83.96666666666667,0.8806298971176147,-0.39906575364737434
TOKYOTECH_s01,79,150,84.0,1.936055064201355,-0.5713385974914275
TOKYOTECH_s01,79,151,84.03333333333333,1.8819115161895752,-0.7286161661587918
TOKYOTECH_s01,79,152,84.06666666666666,1.3684338331222534,-0.8896971802741017
TOKYOTECH_s01,79,153,84.1,0.8752351999282837,-1.0403995596940576
TOKYOTECH_s01,79,154,84.13333333333334,0.44480380415916443,-1.133558348517217
TOKYOTECH_s01,79,155,84.16666666666667,0.09950573742389679,-1.1062225976375182
TOKYOTECH_s01,79,156,84.2,-0.1038377657532692,-0.9079217480550805
TOKYOTECH_s01,79,157,84.23333333333333,0.027327459305524826,-0.5286854626266275
TOKYOTECH_s01,79,158,84.26666666666667,0.18188269436359406,-0.014160018897985318
TOKYOTECH_s01,79,159,84.3,-0.07926643639802933,0.5407854758202197
TOKYOTECH_s01,79,160,84.33333333333333,-0.38601428270339966,1.0196362853439052
TOKYOTECH_s01,79,161,84.36666666666666,-0.5782140493392944,1.3225363455455938
TOKYOTECH_s01,79,162,84.4,-0.8686203956604004,1.3987398101640052
TOKYOTECH_s01,79,163,84.43333333333334,-0.8918135166168213,1.258881297644472
TOKYOTECH_s01,79,164,84.46666666666667,-0.7505677342414856,0.9631877238785972
TOKYOTECH_s01,79,165,84.5,-0.7998679280281067,0.5934438950218751
TOKYOTECH_s01,79,166,84.53333333333333,-0.6739004850387573,0.22225343315648377
TOKYOTECH_s01,79,167,84.56666666666666,0.483196496963501,-0.10799751272506317
TOKYOTECH_s01,79,168,84.6,1.810835838317871,-0.3894226369058238
TOKYOTECH_s01,79,169,84.63333333333334,2.0392231941223145,-0.6363629324458471
TOKYOTECH_s01,79,170,84.66666666666667,1.6239913702011108,-0.8636456953374156
TOKYOTECH_s01,79,171,84.7,1.0700339078903198,-1.0662925887517432
TOKYOTECH_s01,79,172,84.73333333333333,0.7315086722373962,-1.2106687814413886
TOKYOTECH_s01,79,173,84.76666666666667,0.4480721056461334,-1.24192738827489
TOKYOTECH_s01,79,174,84.8,0.12273824959993362,-1.1054868566904654
TOKYOTECH_s01,79,175,84.83333333333333,0.16585619747638702,-0.7741351621713679
TOKYOTECH_s01,79,176,84.86666666666666,0.34490400552749634,-0.2695049729671584
TOKYOTECH_s01,79,177,84.9,0.09592241793870926,0.3323267490579026
TOKYOTECH_s01,79,178,84.93333333333334,-0.17310214042663574,0.916593595417202
TOKYOTECH_s01,79,179,84.96666666666667,-0.37140536308288574,1.3636754341390462
TOKYOTECH_s01,79,180,85.0,-0.8866944909095764,1.5876061451312986
TOKYOTECH_s01,79,181,85.03333333333333,-1.1421732902526855,1.5618471804469052
TOKYOTECH_s01,79,182,85.06666666666666,-1.0644035339355469,1.321643262968375
TOKYOTECH_s01,79,183,85.1,-1.094605803489685,0.9443643947475256
TOKYOTECH_s01,79,184,85.13333333333334,-1.1434333324432373,0.5183798615566333
TOKYOTECH_s01,79,185,85.16666666666667,-0.5226529240608215,0.11387852083589788
TOKYOTECH_s01,79,186,85.2,0.8435760140419006,-0.23371212211556136
TOKYOTECH_s01,79,187,85.23333333333333,1.837494134902954,-0.5232610071945463
TOKYOTECH_s01,79,188,85.26666666666667,1.8934884071350098,-0.7729194201951048
TOKYOTECH_s01,79,189,85.3,1.4845569133758545,-0.9984056831770698
TOKYOTECH_s01,79,190,85.33333333333333,1.0252621173858643,-1.1946150751433033
TOKYOTECH_s01,79,191,85.36666666666666,0.4748091697692871,-1.328908000901717
TOKYOTECH_s01,79,192,85.4,-0.10584599524736404,-1.3495094292194152
TOKYOTECH_s01,79,193,85.43333333333334,-0.2054307609796524,-1.2063205595213855
TOKYOTECH_s01,79,194,85.46666666666667,-0.005946216639131308,-0.8763584771099014
TOKYOTECH_s01,79,195,85.5,0.148727148771286,-0.3833011977951651
TOKYOTECH_s01,79,196,85.53333333333333,0.18105578422546387,0.19872135041816724
TOKYOTECH_s01,79,197,85.56666666666666,-0.010002060793340206,0.7615113210588143
TOKYOTECH_s01,79,198,85.6,-0.25693604350090027,1.194491405694915
TOKYOTECH_s01,79,199,85.63333333333334,-0.5621482133865356,1.4188376931402624
TOKYOTECH_s01,79,200,85.66666666666667,-0.8709436655044556,1.4096950019176269
TOKYOTECH_s01,79,201,85.7,-1.1337072849273682,1.197938553886462
TOKYOTECH_s01,79,202,85.73333333333333,-1.2070274353027344,0.8528152813934127
TOKYOTECH_s01,79,203,85.76666666666667,-1.3574481010437012,0.45488686764620323
TOKYOTECH_s01,79,204,85.8,-0.931466281414032,0.07079613969715774
TOKYOTECH_s01,79,205,85.83333333333333,0.418460488319397,-0.2616167932055655
TOKYOTECH_s01,79,206,85.86666666666666,1.8206801414489746,-0.5343214821191402
TOKYOTECH_s01,79,207,85.9,1.932747483253479,-0.7579076010342048
TOKYOTECH_s01,79,208,85.93333333333334,1.2593984603881836,-0.9441962781081163
TOKYOTECH_s01,79,209,85.96666666666667,0.9005547165870667,-1.0906651207754787
TOKYOTECH_s01,79,210,86.0,0.5988077521324158,-1.1735975504332248
TOKYOTECH_s01,79,211,86.03333333333333,0.1514441817998886,-1.1532803977785953
TOKYOTECH_s01,79,212,86.06666666666666,0.014687400311231613,-0.9898974150798426
TOKYOTECH_s01,79,213,86.1,0.09722186625003815,-0.6643530614102647
TOKYOTECH_s01,79,214,86.13333333333334,0.1340394765138626,-0.19544736878436897
TOKYOTECH_s01,79,215,86.16666666666667,0.24874506890773773,0.35506944856000333
TOKYOTECH_s01,79,216,86.2,-0.09025265276432037,0.894202698111037
TOKYOTECH_s01,79,217,86.23333333333333,-0.4727621078491211,1.3235528781976509
TOKYOTECH_s01,79,218,86.26666666666667,-0.6859105229377747,1.568816639675975
TOKYOTECH_s01,79,219,86.3,-0.9571008086204529,1.5999621149822303
TOKYOTECH_s01,79,220,86.33333333333333,-0.9995099902153015,1.434808757742016
TOKYOTECH_s01,79,221,86.36666666666666,-0.9398142695426941,1.127503994758976
TOKYOTECH_s01,79,222,86.4,-0.8353073596954346,0.7486333841852865
TOKYOTECH_s01,79,223,86.43333333333334,-0.22854512929916382,0.36457710745764227
TOKYOTECH_s01,79,224,86.46666666666667,0.9317807555198669,0.022333010679054993
TOKYOTECH_s01,79,225,86.5,1.8362340927124023,-0.2564305527391499
TOKYOTECH_s01,79,226,86.53333333333333,1.6986503601074219,-0.4714009569788248
TOKYOTECH_s01,79,227,86.56666666666666,1.0910612344741821,-0.6323475115993704
TOKYOTECH_s01,79,228,86.6,0.5013493299484253,-0.7459706147690053
TOKYOTECH_s01,79,229,86.63333333333334,0.141245499253273,-0.8071848861611399
TOKYOTECH_s01,79,230,86.66666666666667,-0.21688950061798096,-0.7992639548143871
TOKYOTECH_s01,79,231,86.7,-0.3538037836551666,-0.7034417231021732
TOKYOTECH_s01,79,232,86.73333333333333,-0.01752309314906597,-0.5142979089885493
TOKYOTECH_s01,79,233,86.76666666666667,0.17345598340034485,-0.2536310423884184
TOKYOTECH_s01,79,234,86.8,-0.09592296183109283,0.025885706756795007
TOKYOTECH_s01,79,235,86.83333333333333,-0.19227880239486694,0.2524996922942237
TOKYOTECH_s01,79,236,86.86666666666666,-0.3406124413013458,0.3595387251679595
TOKYOTECH_s01,79,237,86.9,-0.6219620704650879,0.3112942390540067
TOKYOTECH_s01,79,238,86.93333333333334,-0.6675607562065125,0.11878554566748702
TOKYOTECH_s01,79,239,86.96666666666667,-0.7897873520851135,-0.16140813542919555
TOKYOTECH_s01,80,0,80.0,-1.080430030822754,-0.03964697970071583
TOKYOTECH_s01,80,1,80.03333333333333,-1.0424704551696777,-0.028354434498384654
TOKYOTECH_s01,80,2,80.06666666666666,-0.8205803036689758,-0.012563549298685181
TOKYOTECH_s01,80,3,80.1,0.15758700668811798,0.002608490940448801
TOKYOTECH_s01,80,4,80.13333333333334,1.3427993059158325,7.872780632502542e-05
TOKYOTECH_s01,80,5,80.16666666666667,1.7484230995178223,-0.04495840181759753
TOKYOTECH_s01,80,6,80.2,1.2868050336837769,-0.15362283504989935
TOKYOTECH_s01,80,7,80.23333333333333,0.9582421779632568,-0.32947843237483
TOKYOTECH_s01,80,8,80.26666666666667,0.8554285168647766,-0.5492317948313474
TOKYOTECH_s01,80,9,80.3,0.45043471455574036,-0.7638090410321198
TOKYOTECH_s01,80,10,80.33333333333333,0.05481269583106041,-0.9109639467270884
TOKYOTECH_s01,80,11,80.36666666666666,-0.2032650113105774,-0.9352763028169141
TOKYOTECH_s01,80,12,80.4,-0.07749446481466293,-0.8083319715322627
TOKYOTECH_s01,80,13,80.43333333333334,-0.054970744997262955,-0.5414054250476659
TOKYOTECH_s01,80,14,80.46666666666667,-0.23484547436237335,-0.18472808419295803
TOKYOTECH_s01,80,15,80.5,-0.46673738956451416,0.187825446330194
TOKYOTECH_s01,80,16,80.53333333333333,-0.5219835042953491,0.5028633122952572
TOKYOTECH_s01,80,17,80.56666666666666,-0.6291680335998535,0.7100455731657751
TOKYOTECH_s01,80,18,80.6,-0.6908326745033264,0.794110213972904
TOKYOTECH_s01,80,19,80.63333333333334,-1.06593918800354,0.7730754521447044
TOKYOTECH_s01,80,20,80.66666666666667,-1.189504623413086,0.6853374053525852
TOKYOTECH_s01,80,21,80.7,-1.2526655197143555,0.5719728058545654
TOKYOTECH_s01,80,22,80.73333333333333,-0.8190839886665344,0.4609942086792318
TOKYOTECH_s01,80,23,80.76666666666667,0.41861799359321594,0.3586586643628037
TOKYOTECH_s01,80,24,80.8,1.6806550025939941,0.2505170541874163
TOKYOTECH_s01,80,25,80.83333333333333,1.9222731590270996,0.11182680644853296
TOKYOTECH_s01,80,26,80.86666666666666,1.4853050708770752,-0.07659757403305846
TOKYOTECH_s01,80,27,80.9,0.9226058721542358,-0.31353228292857827
TOKYOTECH_s01,80,28,80.93333333333334,0.37372806668281555,-0.5698842591435105
TOKYOTECH_s01,80,29,80.96666666666667,-0.016893059015274048,-0.7923974666903421
TOKYOTECH_s01,80,30,81.0,-0.16786497831344604,-0.9181902038026017
TOKYOTECH_s01,80,31,81.03333333333333,7.848445238778368e-05,-0.8957211530675535
TOKYOTECH_s01,80,32,81.06666666666666,0.08820450305938721,-0.7050748910043991
TOKYOTECH_s01,80,33,81.1,0.14943593740463257,-0.3696654272310427
TOKYOTECH_s01,80,34,81.13333333333334,0.0020473410841077566,0.046830472180208874
TOKYOTECH_s01,80,35,81.16666666666667,-0.17987500131130219,0.4591060901527354
TOKYOTECH_s01,80,36,81.2,-0.4421660602092743,0.7872905918209502
TOKYOTECH_s01,80,37,81.23333333333333,-0.6921321153640747,0.9803874896184668
TOKYOTECH_s01,80,38,81.26666666666667,-0.7681299448013306,1.026388278410438
TOKYOTECH_s01,80,39,81.3,-0.9003977179527283,0.9467283013342301
TOKYOTECH_s01,80,40,81.33333333333333,-0.9197713136672974,0.7799780962261633
TOKYOTECH_s01,80,41,81.36666666666666,-0.9357977509498596,0.563435168426202
TOKYOTECH_s01,80,42,81.4,-0.44370177388191223,0.3206797472346947
TOKYOTECH_s01,80,43,81.43333333333334,0.790141224861145,0.05934263009645558
TOKYOTECH_s01,80,44,81.46666666666667,1.663683533668518,-0.22151292670179762
TOKYOTECH_s01,80,45,81.5,1.4032825231552124,-0.5188896049669205
TOKYOTECH_s01,80,46,81.53333333333333,0.8398351669311523,-0.8144567966037777
TOKYOTECH_s01,80,47,81.56666666666666,0.45008033514022827,-1.0698330770530897
TOKYOTECH_s01,80,48,81.6,0.10714489966630936,-1.2316339553560436
TOKYOTECH_s01,80,49,81.63333333333334,-0.16215530037879944,-1.2458504854501127
TOKYOTECH_s01,80,50,81.66666666666667,-0.2548884451389313,-1.0774958107669912
TOKYOTECH_s01,80,51,81.7,-0.032604534178972244,-0.7285536094752871
TOKYOTECH_s01,80,52,81.73333333333333,0.053040724247694016,-0.2462038535848935
TOKYOTECH_s01,80,53,81.76666666666667,0.02909942902624607,0.28439689696863807
TOKYOTECH_s01,80,54,81.8,-0.20932909846305847,0.7625311179975713
TOKYOTECH_s01,80,55,81.83333333333333,-0.32911431789398193,1.101882167437922
TOKYOTECH_s01,80,56,81.86666666666666,-0.6188119053840637,1.2555079702141931
TOKYOTECH_s01,80,57,81.9,-0.8634226322174072,1.224956802340991
TOKYOTECH_s01,80,58,81.93333333333334,-0.9477684497833252,1.0510875168017824
TOKYOTECH_s01,80,59,81.96666666666667,-1.0572367906570435,0.793139459958396
TOKYOTECH_s01,80,60,82.0,-1.0190016031265259,0.5060290363639713
TOKYOTECH_s01,80,61,82.03333333333333,-0.7574981451034546,0.22416187885572092
TOKYOTECH_s01,80,62,82.06666666666666,0.37038102746009827,-0.043521295328171186
TOKYOTECH_s01,80,63,82.1,1.7196383476257324,-0.30659967560062895
TOKYOTECH_s01,80,64,82.13333333333334,1.818081259727478,-0.5777427560028383
TOKYOTECH_s01,80,65,82.16666666666667,1.4200178384780884,-0.8553464941392103
TOKYOTECH_s01,80,66,82.2,0.9365454316139221,-1.1118851775234255
TOKYOTECH_s01,80,67,82.23333333333333,0.5007981061935425,-1.2940535431760523
TOKYOTECH_s01,80,68,82.26666666666667,0.10009639710187912,-1.3366714879243127
TOKYOTECH_s01,80,69,82.3,-0.060601674020290375,-1.1868572306458374
TOKYOTECH_s01,80,70,82.33333333333333,0.20917104184627533,-0.8299485764706549
TOKYOTECH_s01,80,71,82.36666666666666,0.3018648028373718,-0.30594818388696926
TOKYOTECH_s01,80,72,82.4,0.1522710919380188,0.29321629115766407
TOKYOTECH_s01,80,73,82.43333333333334,-0.19456267356872559,0.8480341212871927
TOKYOTECH_s01,80,74,82.46666666666667,-0.5063901543617249,1.248662795202411
TOKYOTECH_s01,80,75,82.5,-0.7118600606918335,1.428901718109342
TOKYOTECH_s01,80,76,82.53333333333333,-1.0790517330169678,1.382700911434113
TOKYOTECH_s01,80,77,82.56666666666666,-1.3865084648132324,1.158215152340669
TOKYOTECH_s01,80,78,82.6,-1.4782965183258057,0.8344720426582004
TOKYOTECH_s01,80,79,82.63333333333334,-1.2106107473373413,0.4917240655239589
TOKYOTECH_s01,80,80,82.66666666666667,-0.7756509780883789,0.18672620590769942
TOKYOTECH_s01,80,81,82.7,0.2974545657634735,-0.059612311940079404
TOKYOTECH_s01,80,82,82.73333333333333,1.5308250188827515,-0.2596166475046962
TOKYOTECH_s01,80,83,82.76666666666667,1.8291856050491333,-0.443391959322741
TOKYOTECH_s01,80,84,82.8,1.265777587890625,-0.6367392645261467
TOKYOTECH_s01,80,85,82.83333333333333,0.5773472189903259,-0.8411957246087644
TOKYOTECH_s01,80,86,82.86666666666666,0.18916746973991394,-1.02483020237411
TOKYOTECH_s01,80,87,82.9,-0.008269467391073704,-1.1289905917121361
TOKYOTECH_s01,80,88,82.93333333333334,-0.16073772311210632,-1.0900003051919673
TOKYOTECH_s01,80,89,82.96666666666667,0.010434669442474842,-0.8680567829612391
TOKYOTECH_s01,80,90,83.0,0.31292977929115295,-0.4712246041848188
TOKYOTECH_s01,80,91,83.03333333333333,0.26000693440437317,0.037209256389431365
TOKYOTECH_s01,80,92,83.06666666666666,0.11505970358848572,0.5538196273858038
TOKYOTECH_s01,80,93,83.1,-0.02575291320681572,0.968277208169097
TOKYOTECH_s01,80,94,83.13333333333334,-0.4530341625213623,1.200510724474893
TOKYOTECH_s01,80,95,83.16666666666667,-0.90776127576828,1.2246574302017514
TOKYOTECH_s01,80,96,83.2,-1.0462900400161743,1.0699723237685659
TOKYOTECH_s01,80,97,83.23333333333333,-1.10862398147583,0.8009392349123013
TOKYOTECH_s01,80,98,83.26666666666667,-1.2317168712615967,0.48774992264903666
TOKYOTECH_s01,80,99,83.3,-0.6973298788070679,0.18072204570201827
TOKYOTECH_s01,80,100,83.33333333333333,0.8894109725952148,-0.10130398293301097
TOKYOTECH_s01,80,101,83.36666666666666,1.8573402166366577,-0.3654464530520244
TOKYOTECH_s01,80,102,83.4,1.5647681951522827,-0.626208202850571
TOKYOTECH_s01,80,103,83.43333333333334,1.062079668045044,-0.8832567282610303
TOKYOTECH_s01,80,104,83.46666666666667,0.6492498517036438,-1.1068727495059403
TOKYOTECH_s01,80,105,83.5,0.38085535168647766,-1.2394891916456097
TOKYOTECH_s01,80,106,83.53333333333333,0.1717233955860138,-1.2145146489993277
TOKYOTECH_s01,80,107,83.56666666666666,0.1330944299697876,-0.9855331969556035
TOKYOTECH_s01,80,108,83.6,0.3121028542518616,-0.5538310459072513
TOKYOTECH_s01,80,109,83.63333333333334,0.4581526517868042,0.01850167315326074
TOKYOTECH_s01,80,110,83.66666666666667,0.2201966494321823,0.6185995350206585
TOKYOTECH_s01,80,111,83.7,-0.20885656774044037,1.1154588768626275
TOKYOTECH_s01,80,112,83.73333333333333,-0.5698267221450806,1.4028840260344198
TOKYOTECH_s01,80,113,83.76666666666667,-0.9871455430984497,1.4339491435822087
TOKYOTECH_s01,80,114,83.8,-1.045108675956726,1.2324836868786253
TOKYOTECH_s01,80,115,83.83333333333333,-0.9563919901847839,0.8784840594081923
TOKYOTECH_s01,80,116,83.86666666666666,-0.838851273059845,0.47536640287074555
TOKYOTECH_s01,80,117,83.9,-0.9553288221359253,0.11300096995515835
TOKYOTECH_s01,80,118,83.93333333333334,-0.4492145776748657,-0.15967261925096332
TOKYOTECH_s01,80,119,83.96666666666667,0.8806298971176147,-0.34342296856970367
TOKYOTECH_s01,80,120,84.0,1.936055064201355,-0.47682056659326133
TOKYOTECH_s01,80,121,84.03333333333333,1.8819115161895752,-0.609058136539463
TOKYOTECH_s01,80,122,84.06666666666666,1.3684338331222534,-0.7691285967767539
TOKYOTECH_s01,80,123,84.1,0.8752351999282837,-0.9450115202147389
TOKYOTECH_s01,80,124,84.13333333333334,0.44480380415916443,-1.0825797834030537
TOKYOTECH_s01,80,125,84.16666666666667,0.09950573742389679,-1.105622570320102
TOKYOTECH_s01,80,126,84.2,-0.1038377657532692,-0.9492921053564014
