recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,80,127,84.23333333333333,0.027327459305524826,-0.5931464300477611
TOKYOTECH_s01,80,128,84.26666666666667,0.18188269436359406,-0.07934448804655901
TOKYOTECH_s01,80,129,84.3,-0.07926643639802933,0.49315471288289936
TOKYOTECH_s01,80,130,84.33333333333333,-0.38601428270339966,0.9980189392297524
TOKYOTECH_s01,80,131,84.36666666666666,-0.5782140493392944,1.3237377853132937
TOKYOTECH_s01,80,132,84.4,-0.8686203956604004,1.410789226274329
TOKYOTECH_s01,80,133,84.43333333333334,-0.8918135166168213,1.2675025475605781
TOKYOTECH_s01,80,134,84.46666666666667,-0.7505677342414856,0.9590106346569212
TOKYOTECH_s01,80,135,84.5,-0.7998679280281067,0.5766240780267793
TOKYOTECH_s01,80,136,84.53333333333333,-0.6739004850387573,0.20235068669650216
TOKYOTECH_s01,80,137,84.56666666666666,0.483196496963501,-0.11678198568813565
TOKYOTECH_s01,80,138,84.6,1.810835838317871,-0.3754662650263855
TOKYOTECH_s01,80,139,84.63333333333334,2.0392231941223145,-0.5970882297299756
TOKYOTECH_s01,80,140,84.66666666666667,1.6239913702011108,-0.8082747322669496
TOKYOTECH_s01,80,141,84.7,1.0700339078903198,-1.0134255859338095
TOKYOTECH_s01,80,142,84.73333333333333,0.7315086722373962,-1.1815997557676767
TOKYOTECH_s01,80,143,84.76666666666667,0.4480721056461334,-1.2526917161035516
TOKYOTECH_s01,80,144,84.8,0.12273824959993362,-1.1610398174992675
TOKYOTECH_s01,80,145,84.83333333333333,0.16585619747638702,-0.866725307512673
TOKYOTECH_s01,80,146,84.86666666666666,0.34490400552749634,-0.3814441178675793
TOKYOTECH_s01,80,147,84.9,0.09592241793870926,0.22278452616276226
TOKYOTECH_s01,80,148,84.93333333333334,-0.17310214042663574,0.8285253113004376
TOKYOTECH_s01,80,149,84.96666666666667,-0.37140536308288574,1.308413567641003
TOKYOTECH_s01,80,150,85.0,-0.8866944909095764,1.566968704999572
TOKYOTECH_s01,80,151,85.03333333333333,-1.1421732902526855,1.56972827145197
TOKYOTECH_s01,80,152,85.06666666666666,-1.0644035339355469,1.3476230789972714
TOKYOTECH_s01,80,153,85.1,-1.094605803489685,0.9775168634829042
TOKYOTECH_s01,80,154,85.13333333333334,-1.1434333324432373,0.5499197604158365
TOKYOTECH_s01,80,155,85.16666666666667,-0.5226529240608215,0.13821171869869853
TOKYOTECH_s01,80,156,85.2,0.8435760140419006,-0.2192049574690664
TOKYOTECH_s01,80,157,85.23333333333333,1.837494134902954,-0.5190509131012909
TOKYOTECH_s01,80,158,85.26666666666667,1.8934884071350098,-0.7781219428203323
TOKYOTECH_s01,80,159,85.3,1.4845569133758545,-1.0110907060031236
TOKYOTECH_s01,80,160,85.33333333333333,1.0252621173858643,-1.2115013083426394
TOKYOTECH_s01,80,161,85.36666666666666,0.4748091697692871,-1.3446877956290635
TOKYOTECH_s01,80,162,85.4,-0.10584599524736404,-1.3563697200553995
TOKYOTECH_s01,80,163,85.43333333333334,-0.2054307609796524,-1.1943329013867896
TOKYOTECH_s01,80,164,85.46666666666667,-0.005946216639131308,-0.835177680397286
TOKYOTECH_s01,80,165,85.5,0.148727148771286,-0.30502667424879565
TOKYOTECH_s01,80,166,85.53333333333333,0.18105578422546387,0.31641797931189525
TOKYOTECH_s01,80,167,85.56666666666666,-0.010002060793340206,0.9133885006475819
TOKYOTECH_s01,80,168,85.6,-0.25693604350090027,1.36807513005962
TOKYOTECH_s01,80,169,85.63333333333334,-0.5621482133865356,1.5973345814914857
TOKYOTECH_s01,80,170,85.66666666666667,-0.8709436655044556,1.5764059937520047
TOKYOTECH_s01,80,171,85.7,-1.1337072849273682,1.3402133363622117
TOKYOTECH_s01,80,172,85.73333333333333,-1.2070274353027344,0.9637935699072608
TOKYOTECH_s01,80,173,85.76666666666667,-1.3574481010437012,0.5324709487070132
TOKYOTECH_s01,80,174,85.8,-0.931466281414032,0.11470372607612345
TOKYOTECH_s01,80,175,85.83333333333333,0.418460488319397,-0.2529772360972454
TOKYOTECH_s01,80,176,85.86666666666666,1.8206801414489746,-0.5653218091170793
TOKYOTECH_s01,80,177,85.9,1.932747483253479,-0.8344185785885947
TOKYOTECH_s01,80,178,85.93333333333334,1.2593984603881836,-1.0697808548153194
TOKYOTECH_s01,80,179,85.96666666666667,0.9005547165870667,-1.261815125747032
TOKYOTECH_s01,80,180,86.0,0.5988077521324158,-1.3762530174218734
TOKYOTECH_s01,80,181,86.03333333333333,0.1514441817998886,-1.3626031759706327
TOKYOTECH_s01,80,182,86.06666666666666,0.014687400311231613,-1.174283122744875
TOKYOTECH_s01,80,183,86.1,0.09722186625003815,-0.7932579319184527
TOKYOTECH_s01,80,184,86.13333333333334,0.1340394765138626,-0.24905399798883637
TOKYOTECH_s01,80,185,86.16666666666667,0.24874506890773773,0.3775629246849379
TOKYOTECH_s01,80,186,86.2,-0.09025265276432037,0.9711835885311398
TOKYOTECH_s01,80,187,86.23333333333333,-0.4727621078491211,1.414839097161798
TOKYOTECH_s01,80,188,86.26666666666667,-0.6859105229377747,1.6264825166896442
TOKYOTECH_s01,80,189,86.3,-0.9571008086204529,1.58268754265466
TOKYOTECH_s01,80,190,86.33333333333333,-0.9995099902153015,1.3201038805138705
TOKYOTECH_s01,80,191,86.36666666666666,-0.9398142695426941,0.9165116593048106
TOKYOTECH_s01,80,192,86.4,-0.8353073596954346,0.4615435422026846
TOKYOTECH_s01,80,193,86.43333333333334,-0.22854512929916382,0.029370254640621537
TOKYOTECH_s01,80,194,86.46666666666667,0.9317807555198669,-0.3372707988997186
TOKYOTECH_s01,80,195,86.5,1.8362340927124023,-0.6280429292163371
TOKYOTECH_s01,80,196,86.53333333333333,1.6986503601074219,-0.8532233646430197
TOKYOTECH_s01,80,197,86.56666666666666,1.0910612344741821,-1.0256555728359305
TOKYOTECH_s01,80,198,86.6,0.5013493299484253,-1.144581289321534
TOKYOTECH_s01,80,199,86.63333333333334,0.141245499253273,-1.188410423141279
TOKYOTECH_s01,80,200,86.66666666666667,-0.21688950061798096,-1.1201154359536416
TOKYOTECH_s01,80,201,86.7,-0.3538037836551666,-0.9040832136964482
TOKYOTECH_s01,80,202,86.73333333333333,-0.01752309314906597,-0.5281901471661112
TOKYOTECH_s01,80,203,86.76666666666667,0.17345598340034485,-0.021334088323878012
TOKYOTECH_s01,80,204,86.8,-0.09592296183109283,0.54332476276922
TOKYOTECH_s01,80,205,86.83333333333333,-0.19227880239486694,1.0638553522042984
TOKYOTECH_s01,80,206,86.86666666666666,-0.3406124413013458,1.4388614126416606
TOKYOTECH_s01,80,207,86.9,-0.6219620704650879,1.5981880804236936
TOKYOTECH_s01,80,208,86.93333333333334,-0.6675607562065125,1.522237753791795
TOKYOTECH_s01,80,209,86.96666666666667,-0.7897873520851135,1.2432149612694285
TOKYOTECH_s01,80,210,87.0,-0.9109114408493042,0.8299755811364046
TOKYOTECH_s01,80,211,87.03333333333333,-0.8559409379959106,0.36433641351096074
TOKYOTECH_s01,80,212,87.06666666666666,-0.5890427827835083,-0.08175384760380193
TOKYOTECH_s01,80,213,87.1,0.5358437299728394,-0.4610504093636398
TOKYOTECH_s01,80,214,87.13333333333334,1.7334203720092773,-0.7546076756774526
TOKYOTECH_s01,80,215,87.16666666666667,1.5621693134307861,-0.9650065496846086
TOKYOTECH_s01,80,216,87.2,0.9195345044136047,-1.1035382554255597
TOKYOTECH_s01,80,217,87.23333333333333,0.5688811540603638,-1.1773910486218082
TOKYOTECH_s01,80,218,87.26666666666667,0.0902521163225174,-1.1822720775424036
TOKYOTECH_s01,80,219,87.3,-0.4142870604991913,-1.1033683647808354
TOKYOTECH_s01,80,220,87.33333333333333,-0.17987500131130219,-0.9241634018695336
TOKYOTECH_s01,80,221,87.36666666666666,0.20397326350212097,-0.6395597270302726
TOKYOTECH_s01,80,222,87.4,0.2709931433200836,-0.26788898499573915
TOKYOTECH_s01,80,223,87.43333333333334,0.34537655115127563,0.14401328453440884
TOKYOTECH_s01,80,224,87.46666666666667,0.1814495474100113,0.5270462924610635
TOKYOTECH_s01,80,225,87.5,-0.3982211947441101,0.8074924458954666
TOKYOTECH_s01,80,226,87.53333333333333,-0.9436338543891907,0.9299206949604045
TOKYOTECH_s01,80,227,87.56666666666666,-1.2222269773483276,0.8754805083558568
TOKYOTECH_s01,80,228,87.6,-1.011913776397705,0.6679390447334345
TOKYOTECH_s01,80,229,87.63333333333334,-0.7317454814910889,0.36574866020996355
TOKYOTECH_s01,80,230,87.66666666666667,-0.6386185884475708,0.04388436449324018
TOKYOTECH_s01,80,231,87.7,-0.7975053191184998,-0.22779264502145435
TOKYOTECH_s01,80,232,87.73333333333333,-0.32257771492004395,-0.4025026370249883
TOKYOTECH_s01,80,233,87.76666666666667,0.7575369477272034,-0.46553093172065624
TOKYOTECH_s01,80,234,87.8,1.5448039770126343,-0.4322045290314883
TOKYOTECH_s01,80,235,87.83333333333333,1.5537031888961792,-0.3367027689162868
TOKYOTECH_s01,80,236,87.86666666666666,1.1750526428222656,-0.21677788958538732
TOKYOTECH_s01,80,237,87.9,0.9123284816741943,-0.10048937662535484
TOKYOTECH_s01,80,238,87.93333333333334,0.4901268780231476,0.0007280452576271116
TOKYOTECH_s01,80,239,87.96666666666667,-0.2694185972213745,0.0914861514785321
TOKYOTECH_s01,81,0,81.0,-0.16786497831344604,0.09003905413258705
TOKYOTECH_s01,81,1,81.03333333333333,7.848445238778368e-05,0.22647883387225018
TOKYOTECH_s01,81,2,81.06666666666666,0.08820450305938721,0.38343447876143016
TOKYOTECH_s01,81,3,81.1,0.14943593740463257,0.5667539454946419
TOKYOTECH_s01,81,4,81.13333333333334,0.0020473410841077566,0.7559340304277493
TOKYOTECH_s01,81,5,81.16666666666667,-0.17987500131130219,0.9118005359105242
TOKYOTECH_s01,81,6,81.2,-0.4421660602092743,0.9951572554495379
TOKYOTECH_s01,81,7,81.23333333333333,-0.6921321153640747,0.9851390077451445
TOKYOTECH_s01,81,8,81.26666666666667,-0.7681299448013306,0.8870887186476947
TOKYOTECH_s01,81,9,81.3,-0.9003977179527283,0.726929676212227
TOKYOTECH_s01,81,10,81.33333333333333,-0.9197713136672974,0.5367493160724964
TOKYOTECH_s01,81,11,81.36666666666666,-0.9357977509498596,0.34024005351991254
TOKYOTECH_s01,81,12,81.4,-0.44370177388191223,0.1452190417765282
TOKYOTECH_s01,81,13,81.43333333333334,0.790141224861145,-0.0542884825025834
TOKYOTECH_s01,81,14,81.46666666666667,1.663683533668518,-0.26863993519190055
TOKYOTECH_s01,81,15,81.5,1.4032825231552124,-0.5007628811473566
TOKYOTECH_s01,81,16,81.53333333333333,0.8398351669311523,-0.7370746527939899
TOKYOTECH_s01,81,17,81.56666666666666,0.45008033514022827,-0.9448222519272171
TOKYOTECH_s01,81,18,81.6,0.10714489966630936,-1.077473137845767
TOKYOTECH_s01,81,19,81.63333333333334,-0.16215530037879944,-1.0874649972183934
TOKYOTECH_s01,81,20,81.66666666666667,-0.2548884451389313,-0.9431063855567089
TOKYOTECH_s01,81,21,81.7,-0.032604534178972244,-0.6441166067136618
TOKYOTECH_s01,81,22,81.73333333333333,0.053040724247694016,-0.22918454533807645
TOKYOTECH_s01,81,23,81.76666666666667,0.02909942902624607,0.22953276917220855
TOKYOTECH_s01,81,24,81.8,-0.20932909846305847,0.6452796271436635
TOKYOTECH_s01,81,25,81.83333333333333,-0.32911431789398193,0.942726417514785
TOKYOTECH_s01,81,26,81.86666666666666,-0.6188119053840637,1.0800552627206719
TOKYOTECH_s01,81,27,81.9,-0.8634226322174072,1.0570767004883328
TOKYOTECH_s01,81,28,81.93333333333334,-0.9477684497833252,0.9071237822652003
TOKYOTECH_s01,81,29,81.96666666666667,-1.0572367906570435,0.6789295885469157
TOKYOTECH_s01,81,30,82.0,-1.0190016031265259,0.4176857476612476
TOKYOTECH_s01,81,31,82.03333333333333,-0.7574981451034546,0.15238108477244386
TOKYOTECH_s01,81,32,82.06666666666666,0.37038102746009827,-0.10727661944626378
TOKYOTECH_s01,81,33,82.1,1.7196383476257324,-0.3646857454911997
TOKYOTECH_s01,81,34,82.13333333333334,1.818081259727478,-0.6241458168177396
TOKYOTECH_s01,81,35,82.16666666666667,1.4200178384780884,-0.8777775106007617
TOKYOTECH_s01,81,36,82.2,0.9365454316139221,-1.0974006594472403
TOKYOTECH_s01,81,37,82.23333333333333,0.5007981061935425,-1.2359838404276335
TOKYOTECH_s01,81,38,82.26666666666667,0.10009639710187912,-1.239952259313923
TOKYOTECH_s01,81,39,82.3,-0.060601674020290375,-1.0692027644231872
TOKYOTECH_s01,81,40,82.33333333333333,0.20917104184627533,-0.7177435784259769
TOKYOTECH_s01,81,41,82.36666666666666,0.3018648028373718,-0.22589446240210936
TOKYOTECH_s01,81,42,82.4,0.1522710919380188,0.3236235086328054
TOKYOTECH_s01,81,43,82.43333333333334,-0.19456267356872559,0.8272696942782204
TOKYOTECH_s01,81,44,82.46666666666667,-0.5063901543617249,1.1922461237152993
TOKYOTECH_s01,81,45,82.5,-0.7118600606918335,1.3642480581964649
TOKYOTECH_s01,81,46,82.53333333333333,-1.0790517330169678,1.3396639517633335
TOKYOTECH_s01,81,47,82.56666666666666,-1.3865084648132324,1.1587175865877788
TOKYOTECH_s01,81,48,82.6,-1.4782965183258057,0.8848638625315306
TOKYOTECH_s01,81,49,82.63333333333334,-1.2106107473373413,0.5805354085638385
TOKYOTECH_s01,81,50,82.66666666666667,-0.7756509780883789,0.2885174330628654
TOKYOTECH_s01,81,51,82.7,0.2974545657634735,0.0241780593006882
TOKYOTECH_s01,81,52,82.73333333333333,1.5308250188827515,-0.22035265123734957
TOKYOTECH_s01,81,53,82.76666666666667,1.8291856050491333,-0.46246893121518284
TOKYOTECH_s01,81,54,82.8,1.265777587890625,-0.7113457364138648
TOKYOTECH_s01,81,55,82.83333333333333,0.5773472189903259,-0.9535325814327406
TOKYOTECH_s01,81,56,82.86666666666666,0.18916746973991394,-1.1487190525915458
TOKYOTECH_s01,81,57,82.9,-0.008269467391073704,-1.239066946878613
TOKYOTECH_s01,81,58,82.93333333333334,-0.16073772311210632,-1.169922080600004
TOKYOTECH_s01,81,59,82.96666666666667,0.010434669442474842,-0.9143077380478989
TOKYOTECH_s01,81,60,83.0,0.31292977929115295,-0.49092526041478113
TOKYOTECH_s01,81,61,83.03333333333333,0.26000693440437317,0.03320149885144897
TOKYOTECH_s01,81,62,83.06666666666666,0.11505970358848572,0.5588295106249467
TOKYOTECH_s01,81,63,83.1,-0.02575291320681572,0.9845230634932426
TOKYOTECH_s01,81,64,83.13333333333334,-0.4530341625213623,1.2381771340528127
TOKYOTECH_s01,81,65,83.16666666666667,-0.90776127576828,1.2959965489125709
TOKYOTECH_s01,81,66,83.2,-1.0462900400161743,1.1816060048339754
TOKYOTECH_s01,81,67,83.23333333333333,-1.10862398147583,0.9482166272284236
TOKYOTECH_s01,81,68,83.26666666666667,-1.2317168712615967,0.6538858217991858
TOKYOTECH_s01,81,69,83.3,-0.6973298788070679,0.34118550367398154
TOKYOTECH_s01,81,70,83.33333333333333,0.8894109725952148,0.02887633427542366
TOKYOTECH_s01,81,71,83.36666666666666,1.8573402166366577,-0.28283559551965326
TOKYOTECH_s01,81,72,83.4,1.5647681951522827,-0.5973938369681898
TOKYOTECH_s01,81,73,83.43333333333334,1.062079668045044,-0.9048597699710499
TOKYOTECH_s01,81,74,83.46666666666667,0.6492498517036438,-1.1712957838862899
TOKYOTECH_s01,81,75,83.5,0.38085535168647766,-1.340861451219676
TOKYOTECH_s01,81,76,83.53333333333333,0.1717233955860138,-1.351678473763733
TOKYOTECH_s01,81,77,83.56666666666666,0.1330944299697876,-1.1603918825608142
TOKYOTECH_s01,81,78,83.6,0.3121028542518616,-0.7659001237130771
TOKYOTECH_s01,81,79,83.63333333333334,0.4581526517868042,-0.2214106443027165
TOKYOTECH_s01,81,80,83.66666666666667,0.2201966494321823,0.3732453974162749
TOKYOTECH_s01,81,81,83.7,-0.20885656774044037,0.8993077346258752
TOKYOTECH_s01,81,82,83.73333333333333,-0.5698267221450806,1.2564332699953142
TOKYOTECH_s01,81,83,83.76666666666667,-0.9871455430984497,1.3931892663610241
TOKYOTECH_s01,81,84,83.8,-1.045108675956726,1.3178366067773142
TOKYOTECH_s01,81,85,83.83333333333333,-0.9563919901847839,1.0867521056905491
TOKYOTECH_s01,81,86,83.86666666666666,-0.838851273059845,0.7777071143997776
TOKYOTECH_s01,81,87,83.9,-0.9553288221359253,0.46029320131924045
TOKYOTECH_s01,81,88,83.93333333333334,-0.4492145776748657,0.17495121173901196
TOKYOTECH_s01,81,89,83.96666666666667,0.8806298971176147,-0.07279209896746326
TOKYOTECH_s01,81,90,84.0,1.936055064201355,-0.3023471772157292
TOKYOTECH_s01,81,91,84.03333333333333,1.8819115161895752,-0.5375045767419715
TOKYOTECH_s01,81,92,84.06666666666666,1.3684338331222534,-0.784558228857688
TOKYOTECH_s01,81,93,84.1,0.8752351999282837,-1.019065082484112
TOKYOTECH_s01,81,94,84.13333333333334,0.44480380415916443,-1.1876451156620278
TOKYOTECH_s01,81,95,84.16666666666667,0.09950573742389679,-1.2250036183106807
TOKYOTECH_s01,81,96,84.2,-0.1038377657532692,-1.080130870370287
TOKYOTECH_s01,81,97,84.23333333333333,0.027327459305524826,-0.7415523950817602
TOKYOTECH_s01,81,98,84.26666666666667,0.18188269436359406,-0.2509410436052053
TOKYOTECH_s01,81,99,84.3,-0.07926643639802933,0.3021371563236987
TOKYOTECH_s01,81,100,84.33333333333333,-0.38601428270339966,0.8046855242966934
TOKYOTECH_s01,81,101,84.36666666666666,-0.5782140493392944,1.1557851444508944
TOKYOTECH_s01,81,102,84.4,-0.8686203956604004,1.2984306230538891
TOKYOTECH_s01,81,103,84.43333333333334,-0.8918135166168213,1.2334796155385725
TOKYOTECH_s01,81,104,84.46666666666667,-0.7505677342414856,1.0105736333404909
TOKYOTECH_s01,81,105,84.5,-0.7998679280281067,0.7023835898397993
TOKYOTECH_s01,81,106,84.53333333333333,-0.6739004850387573,0.37506941433980856
TOKYOTECH_s01,81,107,84.56666666666666,0.483196496963501,0.06757666342139831
TOKYOTECH_s01,81,108,84.6,1.810835838317871,-0.2127844197299574
TOKYOTECH_s01,81,109,84.63333333333334,2.0392231941223145,-0.4785236027202064
TOKYOTECH_s01,81,110,84.66666666666667,1.6239913702011108,-0.7409401288995904
TOKYOTECH_s01,81,111,84.7,1.0700339078903198,-0.9906116668835657
TOKYOTECH_s01,81,112,84.73333333333333,0.7315086722373962,-1.1891257746576644
TOKYOTECH_s01,81,113,84.76666666666667,0.4480721056461334,-1.2767376265722299
TOKYOTECH_s01,81,114,84.8,0.12273824959993362,-1.1937747895683044
TOKYOTECH_s01,81,115,84.83333333333333,0.16585619747638702,-0.9076380071991657
TOKYOTECH_s01,81,116,84.86666666666666,0.34490400552749634,-0.4343590138284623
TOKYOTECH_s01,81,117,84.9,0.09592241793870926,0.15531633596439862
TOKYOTECH_s01,81,118,84.93333333333334,-0.17310214042663574,0.7504759459627603
TOKYOTECH_s01,81,119,84.96666666666667,-0.37140536308288574,1.2319649090907614
TOKYOTECH_s01,81,120,85.0,-0.8866944909095764,1.5092362366631118
TOKYOTECH_s01,81,121,85.03333333333333,-1.1421732902526855,1.5461068367493818
TOKYOTECH_s01,81,122,85.06666666666666,-1.0644035339355469,1.3651976717256271
TOKYOTECH_s01,81,123,85.1,-1.094605803489685,1.0315975345659931
TOKYOTECH_s01,81,124,85.13333333333334,-1.1434333324432373,0.6249583485904147
TOKYOTECH_s01,81,125,85.16666666666667,-0.5226529240608215,0.212489838772019
TOKYOTECH_s01,81,126,85.2,0.8435760140419006,-0.16685193284508248
TOKYOTECH_s01,81,127,85.23333333333333,1.837494134902954,-0.502616254249044
TOKYOTECH_s01,81,128,85.26666666666667,1.8934884071350098,-0.8001384063138783
TOKYOTECH_s01,81,129,85.3,1.4845569133758545,-1.0624107001287717
TOKYOTECH_s01,81,130,85.33333333333333,1.0252621173858643,-1.2753146205376125
TOKYOTECH_s01,81,131,85.36666666666666,0.4748091697692871,-1.4029451379144782
TOKYOTECH_s01,81,132,85.4,-0.10584599524736404,-1.3958893678472863
TOKYOTECH_s01,81,133,85.43333333333334,-0.2054307609796524,-1.2104524287313565
TOKYOTECH_s01,81,134,85.46666666666667,-0.005946216639131308,-0.8319096106239385
TOKYOTECH_s01,81,135,85.5,0.148727148771286,-0.29175536627692444
TOKYOTECH_s01,81,136,85.53333333333333,0.18105578422546387,0.33039143057372355
TOKYOTECH_s01,81,137,85.56666666666666,-0.010002060793340206,0.9239905306495036
TOKYOTECH_s01,81,138,85.6,-0.25693604350090027,1.378716169234198
TOKYOTECH_s01,81,139,85.63333333333334,-0.5621482133865356,1.617052554467043
TOKYOTECH_s01,81,140,85.66666666666667,-0.8709436655044556,1.61487529753059
TOKYOTECH_s01,81,141,85.7,-1.1337072849273682,1.4023005324105318
TOKYOTECH_s01,81,142,85.73333333333333,-1.2070274353027344,1.0463663456864887
TOKYOTECH_s01,81,143,85.76666666666667,-1.3574481010437012,0.6247079848083974
TOKYOTECH_s01,81,144,85.8,-0.931466281414032,0.20149896112632548
TOKYOTECH_s01,81,145,85.83333333333333,0.418460488319397,-0.18600349451388914
TOKYOTECH_s01,81,146,85.86666666666666,1.8206801414489746,-0.5272713714018341
TOKYOTECH_s01,81,147,85.9,1.932747483253479,-0.8270155971815425
TOKYOTECH_s01,81,148,85.93333333333334,1.2593984603881836,-1.0885975930620129
TOKYOTECH_s01,81,149,85.96666666666667,0.9005547165870667,-1.299957585917478
TOKYOTECH_s01,81,150,86.0,0.5988077521324158,-1.4284340476291308
TOKYOTECH_s01,81,151,86.03333333333333,0.1514441817998886,-1.4275181445776497
TOKYOTECH_s01,81,152,86.06666666666666,0.014687400311231613,-1.2541451244904436
TOKYOTECH_s01,81,153,86.1,0.09722186625003815,-0.8906543829990489
TOKYOTECH_s01,81,154,86.13333333333334,0.1340394765138626,-0.36243734552137685
TOKYOTECH_s01,81,155,86.16666666666667,0.24874506890773773,0.2577416194223335
TOKYOTECH_s01,81,156,86.2,-0.09025265276432037,0.8636031046997927
TOKYOTECH_s01,81,157,86.23333333333333,-0.4727621078491211,1.3443446419708187
TOKYOTECH_s01,81,158,86.26666666666667,-0.6859105229377747,1.6173247522726548
TOKYOTECH_s01,81,159,86.3,-0.9571008086204529,1.6502275797487698
TOKYOTECH_s01,81,160,86.33333333333333,-0.9995099902153015,1.4644043497789765
TOKYOTECH_s01,81,161,86.36666666666666,-0.9398142695426941,1.120665483819013
TOKYOTECH_s01,81,162,86.4,-0.8353073596954346,0.6953376198142159
TOKYOTECH_s01,81,163,86.43333333333334,-0.22854512929916382,0.2563355336650867
TOKYOTECH_s01,81,164,86.46666666666667,0.9317807555198669,-0.15238509356977994
TOKYOTECH_s01,81,165,86.5,1.8362340927124023,-0.5134835155544003
TOKYOTECH_s01,81,166,86.53333333333333,1.6986503601074219,-0.826804211746213
TOKYOTECH_s01,81,167,86.56666666666666,1.0910612344741821,-1.0934644167880547
TOKYOTECH_s01,81,168,86.6,0.5013493299484253,-1.3014324597967426
TOKYOTECH_s01,81,169,86.63333333333334,0.141245499253273,-1.4197424044027989
TOKYOTECH_s01,81,170,86.66666666666667,-0.21688950061798096,-1.4048840179902122
TOKYOTECH_s01,81,171,86.7,-0.3538037836551666,-1.217928170863371
TOKYOTECH_s01,81,172,86.73333333333333,-0.01752309314906597,-0.8462430871427591
TOKYOTECH_s01,81,173,86.76666666666667,0.17345598340034485,-0.32039879284881345
TOKYOTECH_s01,81,174,86.8,-0.09592296183109283,0.283393600915697
TOKYOTECH_s01,81,175,86.83333333333333,-0.19227880239486694,0.8597771560850909
TOKYOTECH_s01,81,176,86.86666666666666,-0.3406124413013458,1.3042700676974348
TOKYOTECH_s01,81,177,86.9,-0.6219620704650879,1.5436983219519589
TOKYOTECH_s01,81,178,86.93333333333334,-0.6675607562065125,1.5543989476906206
TOKYOTECH_s01,81,179,86.96666666666667,-0.7897873520851135,1.362563076402462
TOKYOTECH_s01,81,180,87.0,-0.9109114408493042,1.0292435894272614
TOKYOTECH_s01,81,181,87.03333333333333,-0.8559409379959106,0.6278573736772165
TOKYOTECH_s01,81,182,87.06666666666666,-0.5890427827835083,0.2229621463703597
TOKYOTECH_s01,81,183,87.1,0.5358437299728394,-0.14325431347464052
TOKYOTECH_s01,81,184,87.13333333333334,1.7334203720092773,-0.4539431622929147
TOKYOTECH_s01,81,185,87.16666666666667,1.5621693134307861,-0.7108133391227083
TOKYOTECH_s01,81,186,87.2,0.9195345044136047,-0.9213740877585125
TOKYOTECH_s01,81,187,87.23333333333333,0.5688811540603638,-1.0857640605670096
TOKYOTECH_s01,81,188,87.26666666666667,0.0902521163225174,-1.1888475311170545
TOKYOTECH_s01,81,189,87.3,-0.4142870604991913,-1.2013803288228468
TOKYOTECH_s01,81,190,87.33333333333333,-0.17987500131130219,-1.0905044481320683
TOKYOTECH_s01,81,191,87.36666666666666,0.20397326350212097,-0.8359893522212215
TOKYOTECH_s01,81,192,87.4,0.2709931433200836,-0.44596846095787906
TOKYOTECH_s01,81,193,87.43333333333334,0.34537655115127563,0.03497009513794059
TOKYOTECH_s01,81,194,87.46666666666667,0.1814495474100113,0.530996893174556
TOKYOTECH_s01,81,195,87.5,-0.3982211947441101,0.9541492698060983
TOKYOTECH_s01,81,196,87.53333333333333,-0.9436338543891907,1.2303837352487208
TOKYOTECH_s01,81,197,87.56666666666666,-1.2222269773483276,1.321157675783163
TOKYOTECH_s01,81,198,87.6,-1.011913776397705,1.2318085441702078
TOKYOTECH_s01,81,199,87.63333333333334,-0.7317454814910889,1.0049446231190065
TOKYOTECH_s01,81,200,87.66666666666667,-0.6386185884475708,0.7030647744452624
TOKYOTECH_s01,81,201,87.7,-0.7975053191184998,0.3875466816049735
TOKYOTECH_s01,81,202,87.73333333333333,-0.32257771492004395,0.10119141822048405
TOKYOTECH_s01,81,203,87.76666666666667,0.7575369477272034,-0.14038696739740142
TOKYOTECH_s01,81,204,87.8,1.5448039770126343,-0.3461897524296705
TOKYOTECH_s01,81,205,87.83333333333333,1.5537031888961792,-0.5373804421644942
TOKYOTECH_s01,81,206,87.86666666666666,1.1750526428222656,-0.7299620182518246
TOKYOTECH_s01,81,207,87.9,0.9123284816741943,-0.9197931573123848
TOKYOTECH_s01,81,208,87.93333333333334,0.4901268780231476,-1.0765284881778603
