recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,81,209,87.96666666666667,-0.2694185972213745,-1.1498845905246982
TOKYOTECH_s01,81,210,88.0,-0.5547452569007874,-1.087121972648689
TOKYOTECH_s01,81,211,88.03333333333333,0.04051879793405533,-0.8561802173361346
TOKYOTECH_s01,81,212,88.06666666666666,0.585301399230957,-0.4658385620957225
TOKYOTECH_s01,81,213,88.1,0.13726840913295746,0.026323510662835985
TOKYOTECH_s01,81,214,88.13333333333334,-0.7910080552101135,0.5244785804003252
TOKYOTECH_s01,81,215,88.16666666666667,-0.7059534788131714,0.922561986071435
TOKYOTECH_s01,81,216,88.2,-0.47441592812538147,1.1390313693175527
TOKYOTECH_s01,81,217,88.23333333333333,-1.248294711112976,1.1428530123621166
TOKYOTECH_s01,81,218,88.26666666666667,-1.5823702812194824,0.9599823424078995
TOKYOTECH_s01,81,219,88.3,-0.9562739133834839,0.6597576712219452
TOKYOTECH_s01,81,220,88.33333333333333,-0.9670238494873047,0.3288791029605734
TOKYOTECH_s01,81,221,88.36666666666666,-1.3947381973266602,0.043691069375695696
TOKYOTECH_s01,81,222,88.4,-0.2610706388950348,-0.15024058196874693
TOKYOTECH_s01,81,223,88.43333333333334,1.7392088174819946,-0.24621978693694954
TOKYOTECH_s01,81,224,88.46666666666667,2.361682415008545,-0.27101291057057564
TOKYOTECH_s01,81,225,88.5,1.612965703010559,-0.26844457861855353
TOKYOTECH_s01,81,226,88.53333333333333,0.49729350209236145,-0.2781309415259475
TOKYOTECH_s01,81,227,88.56666666666666,0.20991921424865723,-0.3174862308272601
TOKYOTECH_s01,81,228,88.6,0.19208137691020966,-0.37393647721782264
TOKYOTECH_s01,81,229,88.63333333333334,-0.3262004256248474,-0.41028616229619164
TOKYOTECH_s01,81,230,88.66666666666667,-0.5254093408584595,-0.3811398382728694
TOKYOTECH_s01,81,231,88.7,0.1532161384820938,-0.2541718883372591
TOKYOTECH_s01,81,232,88.73333333333333,0.34958988428115845,-0.028243690101053525
TOKYOTECH_s01,81,233,88.76666666666667,-0.43051043152809143,0.25899493410742097
TOKYOTECH_s01,81,234,88.8,-0.8032937049865723,0.5384736064107548
TOKYOTECH_s01,81,235,88.83333333333333,-0.4868197441101074,0.7309021459141769
TOKYOTECH_s01,81,236,88.86666666666666,-0.8025849461555481,0.7737798577410117
TOKYOTECH_s01,81,237,88.9,-1.4207664728164673,0.6428845380392589
TOKYOTECH_s01,81,238,88.93333333333334,-1.0171903371810913,0.36033769767602025
TOKYOTECH_s01,81,239,88.96666666666667,-0.9748992919921875,-0.011812523188841545
TOKYOTECH_s01,82,0,82.0,-1.0190016031265259,0.004392089574722988
TOKYOTECH_s01,82,1,82.03333333333333,-0.7574981451034546,-0.048641067460629864
TOKYOTECH_s01,82,2,82.06666666666666,0.37038102746009827,-0.12976701758017262
TOKYOTECH_s01,82,3,82.1,1.7196383476257324,-0.2583807982570042
TOKYOTECH_s01,82,4,82.13333333333334,1.818081259727478,-0.4382336508387586
TOKYOTECH_s01,82,5,82.16666666666667,1.4200178384780884,-0.6522900110507908
TOKYOTECH_s01,82,6,82.2,0.9365454316139221,-0.8620423462650265
TOKYOTECH_s01,82,7,82.23333333333333,0.5007981061935425,-1.0137686292812997
TOKYOTECH_s01,82,8,82.26666666666667,0.10009639710187912,-1.0520804502847119
TOKYOTECH_s01,82,9,82.3,-0.060601674020290375,-0.9377941453016851
TOKYOTECH_s01,82,10,82.33333333333333,0.20917104184627533,-0.6646183982659964
TOKYOTECH_s01,82,11,82.36666666666666,0.3018648028373718,-0.26804971658790355
TOKYOTECH_s01,82,12,82.4,0.1522710919380188,0.17923437483714008
TOKYOTECH_s01,82,13,82.43333333333334,-0.19456267356872559,0.586754421069621
TOKYOTECH_s01,82,14,82.46666666666667,-0.5063901543617249,0.8742055315977758
TOKYOTECH_s01,82,15,82.5,-0.7118600606918335,0.9963671175889016
TOKYOTECH_s01,82,16,82.53333333333333,-1.0790517330169678,0.9542954064195125
TOKYOTECH_s01,82,17,82.56666666666666,-1.3865084648132324,0.7889493664662548
TOKYOTECH_s01,82,18,82.6,-1.4782965183258057,0.5617290796497646
TOKYOTECH_s01,82,19,82.63333333333334,-1.2106107473373413,0.3314065359710213
TOKYOTECH_s01,82,20,82.66666666666667,-0.7756509780883789,0.13627387328862461
TOKYOTECH_s01,82,21,82.7,0.2974545657634735,-0.013633977148808428
TOKYOTECH_s01,82,22,82.73333333333333,1.5308250188827515,-0.1332247390858442
TOKYOTECH_s01,82,23,82.76666666666667,1.8291856050491333,-0.24986578868307244
TOKYOTECH_s01,82,24,82.8,1.265777587890625,-0.38616891715461993
TOKYOTECH_s01,82,25,82.83333333333333,0.5773472189903259,-0.5442714345580522
TOKYOTECH_s01,82,26,82.86666666666666,0.18916746973991394,-0.69809206176915
TOKYOTECH_s01,82,27,82.9,-0.008269467391073704,-0.7980042711502664
TOKYOTECH_s01,82,28,82.93333333333334,-0.16073772311210632,-0.7880103535344573
TOKYOTECH_s01,82,29,82.96666666666667,0.010434669442474842,-0.6300021374557988
TOKYOTECH_s01,82,30,83.0,0.31292977929115295,-0.32525805096570076
TOKYOTECH_s01,82,31,83.03333333333333,0.26000693440437317,0.07746713314896732
TOKYOTECH_s01,82,32,83.06666666666666,0.11505970358848572,0.49344127730583687
TOKYOTECH_s01,82,33,83.1,-0.02575291320681572,0.8301229625866956
TOKYOTECH_s01,82,34,83.13333333333334,-0.4530341625213623,1.0193657365843374
TOKYOTECH_s01,82,35,83.16666666666667,-0.90776127576828,1.0380145196410455
TOKYOTECH_s01,82,36,83.2,-1.0462900400161743,0.9084463145603572
TOKYOTECH_s01,82,37,83.23333333333333,-1.10862398147583,0.6818772196273183
TOKYOTECH_s01,82,38,83.26666666666667,-1.2317168712615967,0.4143999634134246
TOKYOTECH_s01,82,39,83.3,-0.6973298788070679,0.14666779813567074
TOKYOTECH_s01,82,40,83.33333333333333,0.8894109725952148,-0.1051983100814096
TOKYOTECH_s01,82,41,83.36666666666666,1.8573402166366577,-0.34526144805295866
TOKYOTECH_s01,82,42,83.4,1.5647681951522827,-0.5831735392166338
TOKYOTECH_s01,82,43,83.43333333333334,1.062079668045044,-0.8165941355771331
TOKYOTECH_s01,82,44,83.46666666666667,0.6492498517036438,-1.01946766644706
TOKYOTECH_s01,82,45,83.5,0.38085535168647766,-1.1429278275581365
TOKYOTECH_s01,82,46,83.53333333333333,0.1717233955860138,-1.130070246261122
TOKYOTECH_s01,82,47,83.56666666666666,0.1330944299697876,-0.9395499663216749
TOKYOTECH_s01,82,48,83.6,0.3121028542518616,-0.5688228042430507
TOKYOTECH_s01,82,49,83.63333333333334,0.4581526517868042,-0.06666633414519893
TOKYOTECH_s01,82,50,83.66666666666667,0.2201966494321823,0.47319186291608145
TOKYOTECH_s01,82,51,83.7,-0.20885656774044037,0.9383418463318118
TOKYOTECH_s01,82,52,83.73333333333333,-0.5698267221450806,1.2341370071657123
TOKYOTECH_s01,82,53,83.76666666666667,-0.9871455430984497,1.3139337098668569
TOKYOTECH_s01,82,54,83.8,-1.045108675956726,1.1900543057736959
TOKYOTECH_s01,82,55,83.83333333333333,-0.9563919901847839,0.9225027376234832
TOKYOTECH_s01,82,56,83.86666666666666,-0.838851273059845,0.5922932933354602
TOKYOTECH_s01,82,57,83.9,-0.9553288221359253,0.2714421835811184
TOKYOTECH_s01,82,58,83.93333333333334,-0.4492145776748657,0.001166169227933389
TOKYOTECH_s01,82,59,83.96666666666667,0.8806298971176147,-0.21470907121940025
TOKYOTECH_s01,82,60,84.0,1.936055064201355,-0.4001396273899904
TOKYOTECH_s01,82,61,84.03333333333333,1.8819115161895752,-0.585882255481914
TOKYOTECH_s01,82,62,84.06666666666666,1.3684338331222534,-0.7862690471057648
TOKYOTECH_s01,82,63,84.1,0.8752351999282837,-0.9839049787316141
TOKYOTECH_s01,82,64,84.13333333333334,0.44480380415916443,-1.1293755204849971
TOKYOTECH_s01,82,65,84.16666666666667,0.09950573742389679,-1.1570636759721338
TOKYOTECH_s01,82,66,84.2,-0.1038377657532692,-1.0116548193934958
TOKYOTECH_s01,82,67,84.23333333333333,0.027327459305524826,-0.6751978157675956
TOKYOTECH_s01,82,68,84.26666666666667,0.18188269436359406,-0.18342394431040562
TOKYOTECH_s01,82,69,84.3,-0.07926643639802933,0.37695020390132833
TOKYOTECH_s01,82,70,84.33333333333333,-0.38601428270339966,0.8914502440715351
TOKYOTECH_s01,82,71,84.36666666666666,-0.5782140493392944,1.2541063678045308
TOKYOTECH_s01,82,72,84.4,-0.8686203956604004,1.4016125538457398
TOKYOTECH_s01,82,73,84.43333333333334,-0.8918135166168213,1.329933832375763
TOKYOTECH_s01,82,74,84.46666666666667,-0.7505677342414856,1.087108952608015
TOKYOTECH_s01,82,75,84.5,-0.7998679280281067,0.7481304040874555
TOKYOTECH_s01,82,76,84.53333333333333,-0.6739004850387573,0.3847761380769611
TOKYOTECH_s01,82,77,84.56666666666666,0.483196496963501,0.04322414096952717
TOKYOTECH_s01,82,78,84.6,1.810835838317871,-0.2626737604800106
TOKYOTECH_s01,82,79,84.63333333333334,2.0392231941223145,-0.5418223097078919
TOKYOTECH_s01,82,80,84.66666666666667,1.6239913702011108,-0.8062124353100644
TOKYOTECH_s01,82,81,84.7,1.0700339078903198,-1.0512052611853788
TOKYOTECH_s01,82,82,84.73333333333333,0.7315086722373962,-1.2453332620712374
TOKYOTECH_s01,82,83,84.76666666666667,0.4480721056461334,-1.3348953236208714
TOKYOTECH_s01,82,84,84.8,0.12273824959993362,-1.262418175444219
TOKYOTECH_s01,82,85,84.83333333333333,0.16585619747638702,-0.9922379457654905
TOKYOTECH_s01,82,86,84.86666666666666,0.34490400552749634,-0.5329928967828843
TOKYOTECH_s01,82,87,84.9,0.09592241793870926,0.053281596406599345
TOKYOTECH_s01,82,88,84.93333333333334,-0.17310214042663574,0.6619823678725585
TOKYOTECH_s01,82,89,84.96666666666667,-0.37140536308288574,1.1751812546122666
TOKYOTECH_s01,82,90,85.0,-0.8866944909095764,1.497941293955843
TOKYOTECH_s01,82,91,85.03333333333333,-1.1421732902526855,1.5856967453719548
TOKYOTECH_s01,82,92,85.06666666666666,-1.0644035339355469,1.4516654567698946
TOKYOTECH_s01,82,93,85.1,-1.094605803489685,1.1536788339412534
TOKYOTECH_s01,82,94,85.13333333333334,-1.1434333324432373,0.7684962393778005
TOKYOTECH_s01,82,95,85.16666666666667,-0.5226529240608215,0.365168195689193
TOKYOTECH_s01,82,96,85.2,0.8435760140419006,-0.012666647831024325
TOKYOTECH_s01,82,97,85.23333333333333,1.837494134902954,-0.3505894552310826
TOKYOTECH_s01,82,98,85.26666666666667,1.8934884071350098,-0.6540373646488757
TOKYOTECH_s01,82,99,85.3,1.4845569133758545,-0.9311880277037395
TOKYOTECH_s01,82,100,85.33333333333333,1.0252621173858643,-1.1761168532053847
TOKYOTECH_s01,82,101,85.36666666666666,0.4748091697692871,-1.3599734007407007
TOKYOTECH_s01,82,102,85.4,-0.10584599524736404,-1.434745479878496
TOKYOTECH_s01,82,103,85.43333333333334,-0.2054307609796524,-1.349235594267642
TOKYOTECH_s01,82,104,85.46666666666667,-0.005946216639131308,-1.0718401340523789
TOKYOTECH_s01,82,105,85.5,0.148727148771286,-0.6111197384049804
TOKYOTECH_s01,82,106,85.53333333333333,0.18105578422546387,-0.02447725816600498
TOKYOTECH_s01,82,107,85.56666666666666,-0.010002060793340206,0.5910418966188333
TOKYOTECH_s01,82,108,85.6,-0.25693604350090027,1.1241921161813673
TOKYOTECH_s01,82,109,85.63333333333334,-0.5621482133865356,1.481699079938644
TOKYOTECH_s01,82,110,85.66666666666667,-0.8709436655044556,1.6139737711485618
TOKYOTECH_s01,82,111,85.7,-1.1337072849273682,1.5241588381445326
TOKYOTECH_s01,82,112,85.73333333333333,-1.2070274353027344,1.2586580183734108
TOKYOTECH_s01,82,113,85.76666666666667,-1.3574481010437012,0.8855996559247276
TOKYOTECH_s01,82,114,85.8,-0.931466281414032,0.4711026902589202
TOKYOTECH_s01,82,115,85.83333333333333,0.418460488319397,0.06201655958830028
TOKYOTECH_s01,82,116,85.86666666666666,1.8206801414489746,-0.3195954837711784
TOKYOTECH_s01,82,117,85.9,1.932747483253479,-0.6695806482025045
TOKYOTECH_s01,82,118,85.93333333333334,1.2593984603881836,-0.9868121038721757
TOKYOTECH_s01,82,119,85.96666666666667,0.9005547165870667,-1.2580074763601443
TOKYOTECH_s01,82,120,86.0,0.5988077521324158,-1.4498771009149047
TOKYOTECH_s01,82,121,86.03333333333333,0.1514441817998886,-1.51312672408465
TOKYOTECH_s01,82,122,86.06666666666666,0.014687400311231613,-1.3981975056686595
TOKYOTECH_s01,82,123,86.1,0.09722186625003815,-1.0777518533443717
TOKYOTECH_s01,82,124,86.13333333333334,0.1340394765138626,-0.5671324187017975
TOKYOTECH_s01,82,125,86.16666666666667,0.24874506890773773,0.06712171449871526
TOKYOTECH_s01,82,126,86.2,-0.09025265276432037,0.71766885949042
TOKYOTECH_s01,82,127,86.23333333333333,-0.4727621078491211,1.2648069476419197
TOKYOTECH_s01,82,128,86.26666666666667,-0.6859105229377747,1.6120105345174904
TOKYOTECH_s01,82,129,86.3,-0.9571008086204529,1.7127429984935878
TOKYOTECH_s01,82,130,86.33333333333333,-0.9995099902153015,1.5778548605127627
TOKYOTECH_s01,82,131,86.36666666666666,-0.9398142695426941,1.2633161893113327
TOKYOTECH_s01,82,132,86.4,-0.8353073596954346,0.8461580434882606
TOKYOTECH_s01,82,133,86.43333333333334,-0.22854512929916382,0.3992582382474284
TOKYOTECH_s01,82,134,86.46666666666667,0.9317807555198669,-0.02629701342042542
TOKYOTECH_s01,82,135,86.5,1.8362340927124023,-0.4068548969094733
TOKYOTECH_s01,82,136,86.53333333333333,1.6986503601074219,-0.7399145983714982
TOKYOTECH_s01,82,137,86.56666666666666,1.0910612344741821,-1.0297614544122178
TOKYOTECH_s01,82,138,86.6,0.5013493299484253,-1.2715233183827201
TOKYOTECH_s01,82,139,86.63333333333334,0.141245499253273,-1.4409172700469226
TOKYOTECH_s01,82,140,86.66666666666667,-0.21688950061798096,-1.4951640937190562
TOKYOTECH_s01,82,141,86.7,-0.3538037836551666,-1.3864656580902186
TOKYOTECH_s01,82,142,86.73333333333333,-0.01752309314906597,-1.0841328849041187
TOKYOTECH_s01,82,143,86.76666666666667,0.17345598340034485,-0.5965249631082957
TOKYOTECH_s01,82,144,86.8,-0.09592296183109283,0.01823991273269039
TOKYOTECH_s01,82,145,86.83333333333333,-0.19227880239486694,0.6604786612967285
TOKYOTECH_s01,82,146,86.86666666666666,-0.3406124413013458,1.2148063763767964
TOKYOTECH_s01,82,147,86.9,-0.6219620704650879,1.5832930906430531
TOKYOTECH_s01,82,148,86.93333333333334,-0.6675607562065125,1.7121160696579523
TOKYOTECH_s01,82,149,86.96666666666667,-0.7897873520851135,1.6017681495789975
TOKYOTECH_s01,82,150,87.0,-0.9109114408493042,1.2992904508504157
TOKYOTECH_s01,82,151,87.03333333333333,-0.8559409379959106,0.8784662959503117
TOKYOTECH_s01,82,152,87.06666666666666,-0.5890427827835083,0.41650319021770377
TOKYOTECH_s01,82,153,87.1,0.5358437299728394,-0.025377102528421264
TOKYOTECH_s01,82,154,87.13333333333334,1.7334203720092773,-0.41214271048740025
TOKYOTECH_s01,82,155,87.16666666666667,1.5621693134307861,-0.7336037533188545
TOKYOTECH_s01,82,156,87.2,0.9195345044136047,-0.9933046852957688
TOKYOTECH_s01,82,157,87.23333333333333,0.5688811540603638,-1.1933259788061068
TOKYOTECH_s01,82,158,87.26666666666667,0.0902521163225174,-1.322334034165715
TOKYOTECH_s01,82,159,87.3,-0.4142870604991913,-1.3528471214975886
TOKYOTECH_s01,82,160,87.33333333333333,-0.17987500131130219,-1.249766013889967
TOKYOTECH_s01,82,161,87.36666666666666,0.20397326350212097,-0.9874288877835246
TOKYOTECH_s01,82,162,87.4,0.2709931433200836,-0.5685827856963664
TOKYOTECH_s01,82,163,87.43333333333334,0.34537655115127563,-0.03659060065925771
TOKYOTECH_s01,82,164,87.46666666666667,0.1814495474100113,0.5270585040443293
TOKYOTECH_s01,82,165,87.5,-0.3982211947441101,1.0223348032052082
TOKYOTECH_s01,82,166,87.53333333333333,-0.9436338543891907,1.3604234292691004
TOKYOTECH_s01,82,167,87.56666666666666,-1.2222269773483276,1.4903933435837868
TOKYOTECH_s01,82,168,87.6,-1.011913776397705,1.411592855564781
TOKYOTECH_s01,82,169,87.63333333333334,-0.7317454814910889,1.168273821515454
TOKYOTECH_s01,82,170,87.66666666666667,-0.6386185884475708,0.8303802364770088
TOKYOTECH_s01,82,171,87.7,-0.7975053191184998,0.46873650943565376
TOKYOTECH_s01,82,172,87.73333333333333,-0.32257771492004395,0.13369015481371252
TOKYOTECH_s01,82,173,87.76666666666667,0.7575369477272034,-0.1556773758390064
TOKYOTECH_s01,82,174,87.8,1.5448039770126343,-0.40842234711363923
TOKYOTECH_s01,82,175,87.83333333333333,1.5537031888961792,-0.6464117914497362
TOKYOTECH_s01,82,176,87.86666666666666,1.1750526428222656,-0.8836952975926914
TOKYOTECH_s01,82,177,87.9,0.9123284816741943,-1.1100074177227388
TOKYOTECH_s01,82,178,87.93333333333334,0.4901268780231476,-1.2859302045245895
TOKYOTECH_s01,82,179,87.96666666666667,-0.2694185972213745,-1.3523901284236122
TOKYOTECH_s01,82,180,88.0,-0.5547452569007874,-1.251911662242189
TOKYOTECH_s01,82,181,88.03333333333333,0.04051879793405533,-0.9545952639682782
TOKYOTECH_s01,82,182,88.06666666666666,0.585301399230957,-0.4788867077970819
TOKYOTECH_s01,82,183,88.1,0.13726840913295746,0.10276266493885196
TOKYOTECH_s01,82,184,88.13333333333334,-0.7910080552101135,0.6789937353350514
TOKYOTECH_s01,82,185,88.16666666666667,-0.7059534788131714,1.132400238619057
TOKYOTECH_s01,82,186,88.2,-0.47441592812538147,1.3772475816039325
TOKYOTECH_s01,82,187,88.23333333333333,-1.248294711112976,1.3853157710664983
TOKYOTECH_s01,82,188,88.26666666666667,-1.5823702812194824,1.1895492418202491
TOKYOTECH_s01,82,189,88.3,-0.9562739133834839,0.8664456425072621
TOKYOTECH_s01,82,190,88.33333333333333,-0.9670238494873047,0.5063323224737933
TOKYOTECH_s01,82,191,88.36666666666666,-1.3947381973266602,0.18342770092139582
TOKYOTECH_s01,82,192,88.4,-0.2610706388950348,-0.06404047087655258
TOKYOTECH_s01,82,193,88.43333333333334,1.7392088174819946,-0.23792616157223992
TOKYOTECH_s01,82,194,88.46666666666667,2.361682415008545,-0.36860559568374474
TOKYOTECH_s01,82,195,88.5,1.612965703010559,-0.4933834035245885
TOKYOTECH_s01,82,196,88.53333333333333,0.49729350209236145,-0.6339208776183126
TOKYOTECH_s01,82,197,88.56666666666666,0.20991921424865723,-0.7818479313358093
TOKYOTECH_s01,82,198,88.6,0.19208137691020966,-0.8982838334931452
TOKYOTECH_s01,82,199,88.63333333333334,-0.3262004256248474,-0.9274625557649547
TOKYOTECH_s01,82,200,88.66666666666667,-0.5254093408584595,-0.8192771288615885
TOKYOTECH_s01,82,201,88.7,0.1532161384820938,-0.5523153064953479
TOKYOTECH_s01,82,202,88.73333333333333,0.34958988428115845,-0.14878768970762066
TOKYOTECH_s01,82,203,88.76666666666667,-0.43051043152809143,0.3249734471634586
TOKYOTECH_s01,82,204,88.8,-0.8032937049865723,0.7747062381010015
TOKYOTECH_s01,82,205,88.83333333333333,-0.4868197441101074,1.1069875316448747
TOKYOTECH_s01,82,206,88.86666666666666,-0.8025849461555481,1.259258198082752
TOKYOTECH_s01,82,207,88.9,-1.4207664728164673,1.2176582018854694
TOKYOTECH_s01,82,208,88.93333333333334,-1.0171903371810913,1.0156560057555337
TOKYOTECH_s01,82,209,88.96666666666667,-0.9748992919921875,0.7163776253334306
TOKYOTECH_s01,82,210,89.0,-1.3556761741638184,0.38790341675536494
TOKYOTECH_s01,82,211,89.03333333333333,-0.5984932780265808,0.08181429638691953
TOKYOTECH_s01,82,212,89.06666666666666,0.0523713156580925,-0.17760041719884204
TOKYOTECH_s01,82,213,89.1,1.0933057069778442,-0.3912218655997356
TOKYOTECH_s01,82,214,89.13333333333334,2.2878503799438477,-0.573348169027833
TOKYOTECH_s01,82,215,89.16666666666667,1.6058778762817383,-0.7369485215116633
TOKYOTECH_s01,82,216,89.2,0.5112723708152771,-0.8823578247093844
TOKYOTECH_s01,82,217,89.23333333333333,0.6826810240745544,-0.9932398099072508
TOKYOTECH_s01,82,218,89.26666666666667,-0.02445346862077713,-1.0406586894698235
TOKYOTECH_s01,82,219,89.3,-0.257526695728302,-0.9937058760947508
TOKYOTECH_s01,82,220,89.33333333333333,0.1692032665014267,-0.8333925234821361
TOKYOTECH_s01,82,221,89.36666666666666,-0.2643783390522003,-0.5651412541323977
TOKYOTECH_s01,82,222,89.4,0.012639788910746574,-0.22445202672033307
TOKYOTECH_s01,82,223,89.43333333333334,0.24500423669815063,0.12842906427347311
TOKYOTECH_s01,82,224,89.46666666666667,-0.7766354084014893,0.424912254122192
TOKYOTECH_s01,82,225,89.5,-0.8276287913322449,0.6100329936159581
TOKYOTECH_s01,82,226,89.53333333333333,-0.6521642804145813,0.6604699249483641
TOKYOTECH_s01,82,227,89.56666666666666,-1.1910009384155273,0.5901370459671937
TOKYOTECH_s01,82,228,89.6,-1.0011638402938843,0.4414885449175444
TOKYOTECH_s01,82,229,89.63333333333334,-1.3307898044586182,0.26799992439674414
TOKYOTECH_s01,82,230,89.66666666666667,-1.1207915544509888,0.11619603817013378
TOKYOTECH_s01,82,231,89.7,-0.01807437278330326,0.013850316773879288
TOKYOTECH_s01,82,232,89.73333333333333,0.8142006397247314,-0.032922922201898554
TOKYOTECH_s01,82,233,89.76666666666667,1.891204595565796,-0.03488128512195985
TOKYOTECH_s01,82,234,89.8,2.1197493076324463,-0.010906374347335122
TOKYOTECH_s01,82,235,89.83333333333333,1.0766491889953613,0.020513982596199683
TOKYOTECH_s01,82,236,89.86666666666666,0.24126340448856354,0.0467661804525242
TOKYOTECH_s01,82,237,89.9,0.267331063747406,0.06283608463499998
TOKYOTECH_s01,82,238,89.93333333333334,-0.07060346752405167,0.07016195015871553
TOKYOTECH_s01,82,239,89.96666666666667,-0.375303715467453,0.07413876470437468
TOKYOTECH_s01,83,0,83.0,0.31292977929115295,-0.12909385715706537
TOKYOTECH_s01,83,1,83.03333333333333,0.26000693440437317,-0.10802364070223974
TOKYOTECH_s01,83,2,83.06666666666666,0.11505970358848572,-0.10825391047185579
TOKYOTECH_s01,83,3,83.1,-0.02575291320681572,-0.14317235498181088
TOKYOTECH_s01,83,4,83.13333333333334,-0.4530341625213623,-0.20959537393695574
TOKYOTECH_s01,83,5,83.16666666666667,-0.90776127576828,-0.28921842497376465
TOKYOTECH_s01,83,6,83.2,-1.0462900400161743,-0.3569842803289457
TOKYOTECH_s01,83,7,83.23333333333333,-1.10862398147583,-0.39288724619752396
TOKYOTECH_s01,83,8,83.26666666666667,-1.2317168712615967,-0.3920945595728094
TOKYOTECH_s01,83,9,83.3,-0.6973298788070679,-0.3687079875148331
TOKYOTECH_s01,83,10,83.33333333333333,0.8894109725952148,-0.3508134440692167
TOKYOTECH_s01,83,11,83.36666666666666,1.8573402166366577,-0.3678686552865201
TOKYOTECH_s01,83,12,83.4,1.5647681951522827,-0.4348419222921589
TOKYOTECH_s01,83,13,83.43333333333334,1.062079668045044,-0.5397534332760784
TOKYOTECH_s01,83,14,83.46666666666667,0.6492498517036438,-0.6412663819630886
TOKYOTECH_s01,83,15,83.5,0.38085535168647766,-0.6796686182160615
TOKYOTECH_s01,83,16,83.53333333333333,0.1717233955860138,-0.5985650405521385
TOKYOTECH_s01,83,17,83.56666666666666,0.1330944299697876,-0.3691895621132508
TOKYOTECH_s01,83,18,83.6,0.3121028542518616,-0.0075474722866396594
TOKYOTECH_s01,83,19,83.63333333333334,0.4581526517868042,0.42341496565270864
TOKYOTECH_s01,83,20,83.66666666666667,0.2201966494321823,0.8298416241453346
TOKYOTECH_s01,83,21,83.7,-0.20885656774044037,1.1172158180949587
TOKYOTECH_s01,83,22,83.73333333333333,-0.5698267221450806,1.222875024195576
TOKYOTECH_s01,83,23,83.76666666666667,-0.9871455430984497,1.1362339463323194
TOKYOTECH_s01,83,24,83.8,-1.045108675956726,0.8984962869187961
TOKYOTECH_s01,83,25,83.83333333333333,-0.9563919901847839,0.5838807539508639
TOKYOTECH_s01,83,26,83.86666666666666,-0.838851273059845,0.27145097754917014
TOKYOTECH_s01,83,27,83.9,-0.9553288221359253,0.018580414183515193
TOKYOTECH_s01,83,28,83.93333333333334,-0.4492145776748657,-0.15480515559386565
TOKYOTECH_s01,83,29,83.96666666666667,0.8806298971176147,-0.26631260767452763
TOKYOTECH_s01,83,30,84.0,1.936055064201355,-0.35597794627665297
TOKYOTECH_s01,83,31,84.03333333333333,1.8819115161895752,-0.46198723680622356
TOKYOTECH_s01,83,32,84.06666666666666,1.3684338331222534,-0.5974238064188324
TOKYOTECH_s01,83,33,84.1,0.8752351999282837,-0.7385936246514049
TOKYOTECH_s01,83,34,84.13333333333334,0.44480380415916443,-0.8308042272956403
TOKYOTECH_s01,83,35,84.16666666666667,0.09950573742389679,-0.809959896639344
TOKYOTECH_s01,83,36,84.2,-0.1038377657532692,-0.6315455544268083
TOKYOTECH_s01,83,37,84.23333333333333,0.027327459305524826,-0.29501404981648144
TOKYOTECH_s01,83,38,84.26666666666667,0.18188269436359406,0.147431018693836
TOKYOTECH_s01,83,39,84.3,-0.07926643639802933,0.602949061278685
TOKYOTECH_s01,83,40,84.33333333333333,-0.38601428270339966,0.967545973034025
TOKYOTECH_s01,83,41,84.36666666666666,-0.5782140493392944,1.1612554892169018
TOKYOTECH_s01,83,42,84.4,-0.8686203956604004,1.1540217136963438
TOKYOTECH_s01,83,43,84.43333333333334,-0.8918135166168213,0.9712400425356847
TOKYOTECH_s01,83,44,84.46666666666667,-0.7505677342414856,0.67783382700253
TOKYOTECH_s01,83,45,84.5,-0.7998679280281067,0.3496401918348969
TOKYOTECH_s01,83,46,84.53333333333333,-0.6739004850387573,0.04512208373629965
TOKYOTECH_s01,83,47,84.56666666666666,0.483196496963501,-0.2114078597077322
TOKYOTECH_s01,83,48,84.6,1.810835838317871,-0.4293527111057662
TOKYOTECH_s01,83,49,84.63333333333334,2.0392231941223145,-0.6355489923872694
TOKYOTECH_s01,83,50,84.66666666666667,1.6239913702011108,-0.8500589669232704
TOKYOTECH_s01,83,51,84.7,1.0700339078903198,-1.0654101126354634
