recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,83,52,84.73333333333333,0.7315086722373962,-1.2392925629878537
TOKYOTECH_s01,83,53,84.76666666666667,0.4480721056461334,-1.3050585792460876
TOKYOTECH_s01,83,54,84.8,0.12273824959993362,-1.1967354003012842
TOKYOTECH_s01,83,55,84.83333333333333,0.16585619747638702,-0.878973652675725
TOKYOTECH_s01,83,56,84.86666666666666,0.34490400552749634,-0.3699357871842488
TOKYOTECH_s01,83,57,84.9,0.09592241793870926,0.25316400796115746
TOKYOTECH_s01,83,58,84.93333333333334,-0.17310214042663574,0.8708907996894276
TOKYOTECH_s01,83,59,84.96666666666667,-0.37140536308288574,1.3569644393070475
TOKYOTECH_s01,83,60,85.0,-0.8866944909095764,1.6184141637782175
TOKYOTECH_s01,83,61,85.03333333333333,-1.1421732902526855,1.6228872167715187
TOKYOTECH_s01,83,62,85.06666666666666,-1.0644035339355469,1.4021070360010288
TOKYOTECH_s01,83,63,85.1,-1.094605803489685,1.0325366147825799
TOKYOTECH_s01,83,64,85.13333333333334,-1.1434333324432373,0.6037709904258984
TOKYOTECH_s01,83,65,85.16666666666667,-0.5226529240608215,0.18846014601138322
TOKYOTECH_s01,83,66,85.2,0.8435760140419006,-0.1751033407481239
TOKYOTECH_s01,83,67,85.23333333333333,1.837494134902954,-0.4830543161552063
TOKYOTECH_s01,83,68,85.26666666666667,1.8934884071350098,-0.7512812927567639
TOKYOTECH_s01,83,69,85.3,1.4845569133758545,-0.9939964573822688
TOKYOTECH_s01,83,70,85.33333333333333,1.0252621173858643,-1.2053961671858477
TOKYOTECH_s01,83,71,85.36666666666666,0.4748091697692871,-1.352450023685779
TOKYOTECH_s01,83,72,85.4,-0.10584599524736404,-1.3823672648095369
TOKYOTECH_s01,83,73,85.43333333333334,-0.2054307609796524,-1.2426785064070653
TOKYOTECH_s01,83,74,85.46666666666667,-0.005946216639131308,-0.9067990535097102
TOKYOTECH_s01,83,75,85.5,0.148727148771286,-0.39477492247972573
TOKYOTECH_s01,83,76,85.53333333333333,0.18105578422546387,0.22096713092952544
TOKYOTECH_s01,83,77,85.56666666666666,-0.010002060793340206,0.830183200774143
TOKYOTECH_s01,83,78,85.6,-0.25693604350090027,1.3160850665893165
TOKYOTECH_s01,83,79,85.63333333333334,-0.5621482133865356,1.5911671413151949
TOKYOTECH_s01,83,80,85.66666666666667,-0.8709436655044556,1.6223787705535817
TOKYOTECH_s01,83,81,85.7,-1.1337072849273682,1.4352126686868172
TOKYOTECH_s01,83,82,85.73333333333333,-1.2070274353027344,1.0968013768439102
TOKYOTECH_s01,83,83,85.76666666666667,-1.3574481010437012,0.6876861363086609
TOKYOTECH_s01,83,84,85.8,-0.931466281414032,0.27490864204116616
TOKYOTECH_s01,83,85,85.83333333333333,0.418460488319397,-0.10392006991005591
TOKYOTECH_s01,83,86,85.86666666666666,1.8206801414489746,-0.44141943149830165
TOKYOTECH_s01,83,87,85.9,1.932747483253479,-0.7478201852660988
TOKYOTECH_s01,83,88,85.93333333333334,1.2593984603881836,-1.0315325856006683
TOKYOTECH_s01,83,89,85.96666666666667,0.9005547165870667,-1.281864304953266
TOKYOTECH_s01,83,90,86.0,0.5988077521324158,-1.4617842279378284
TOKYOTECH_s01,83,91,86.03333333333333,0.1514441817998886,-1.5147749005028044
TOKYOTECH_s01,83,92,86.06666666666666,0.014687400311231613,-1.38457097472748
TOKYOTECH_s01,83,93,86.1,0.09722186625003815,-1.0412604964497392
TOKYOTECH_s01,83,94,86.13333333333334,0.1340394765138626,-0.5033796957890886
TOKYOTECH_s01,83,95,86.16666666666667,0.24874506890773773,0.15476979013537984
TOKYOTECH_s01,83,96,86.2,-0.09025265276432037,0.8169239783902115
TOKYOTECH_s01,83,97,86.23333333333333,-0.4727621078491211,1.357162839537597
TOKYOTECH_s01,83,98,86.26666666666667,-0.6859105229377747,1.6781065515831033
TOKYOTECH_s01,83,99,86.3,-0.9571008086204529,1.7383591441121768
TOKYOTECH_s01,83,100,86.33333333333333,-0.9995099902153015,1.5584268298401822
TOKYOTECH_s01,83,101,86.36666666666666,-0.9398142695426941,1.2053402315637958
TOKYOTECH_s01,83,102,86.4,-0.8353073596954346,0.7649041731977815
TOKYOTECH_s01,83,103,86.43333333333334,-0.22854512929916382,0.31363602676310953
TOKYOTECH_s01,83,104,86.46666666666667,0.9317807555198669,-0.09961470399971896
TOKYOTECH_s01,83,105,86.5,1.8362340927124023,-0.457578240624367
TOKYOTECH_s01,83,106,86.53333333333333,1.6986503601074219,-0.7650322912090476
TOKYOTECH_s01,83,107,86.56666666666666,1.0910612344741821,-1.0314036420503117
TOKYOTECH_s01,83,108,86.6,0.5013493299484253,-1.2533782520899015
TOKYOTECH_s01,83,109,86.63333333333334,0.141245499253273,-1.4051760813981535
TOKYOTECH_s01,83,110,86.66666666666667,-0.21688950061798096,-1.4415555961719673
TOKYOTECH_s01,83,111,86.7,-0.3538037836551666,-1.3139354161038905
TOKYOTECH_s01,83,112,86.73333333333333,-0.01752309314906597,-0.9942657425022869
TOKYOTECH_s01,83,113,86.76666666666667,0.17345598340034485,-0.49661398577806054
TOKYOTECH_s01,83,114,86.8,-0.09592296183109283,0.11454701617485184
TOKYOTECH_s01,83,115,86.83333333333333,-0.19227880239486694,0.7356821789491584
TOKYOTECH_s01,83,116,86.86666666666666,-0.3406124413013458,1.2522317166509354
TOKYOTECH_s01,83,117,86.9,-0.6219620704650879,1.5720326508923816
TOKYOTECH_s01,83,118,86.93333333333334,-0.6675607562065125,1.6506189996957268
TOKYOTECH_s01,83,119,86.96666666666667,-0.7897873520851135,1.4993115876013579
TOKYOTECH_s01,83,120,87.0,-0.9109114408493042,1.1749171702035193
TOKYOTECH_s01,83,121,87.03333333333333,-0.8559409379959106,0.757020901414675
TOKYOTECH_s01,83,122,87.06666666666666,-0.5890427827835083,0.3222448661868011
TOKYOTECH_s01,83,123,87.1,0.5358437299728394,-0.0756126813146746
TOKYOTECH_s01,83,124,87.13333333333334,1.7334203720092773,-0.41358608930508417
TOKYOTECH_s01,83,125,87.16666666666667,1.5621693134307861,-0.6942080117382109
TOKYOTECH_s01,83,126,87.2,0.9195345044136047,-0.9303296348759119
TOKYOTECH_s01,83,127,87.23333333333333,0.5688811540603638,-1.1273425656281693
TOKYOTECH_s01,83,128,87.26666666666667,0.0902521163225174,-1.270983931154115
TOKYOTECH_s01,83,129,87.3,-0.4142870604991913,-1.326563623056816
TOKYOTECH_s01,83,130,87.33333333333333,-0.17987500131130219,-1.250664718677707
TOKYOTECH_s01,83,131,87.36666666666666,0.20397326350212097,-1.0111293691822465
TOKYOTECH_s01,83,132,87.4,0.2709931433200836,-0.6074725511128057
TOKYOTECH_s01,83,133,87.43333333333334,0.34537655115127563,-0.08271002236191906
TOKYOTECH_s01,83,134,87.46666666666667,0.1814495474100113,0.48046322495322574
TOKYOTECH_s01,83,135,87.5,-0.3982211947441101,0.9802999226162193
TOKYOTECH_s01,83,136,87.53333333333333,-0.9436338543891907,1.3261674910788444
TOKYOTECH_s01,83,137,87.56666666666666,-1.2222269773483276,1.4655736015816583
TOKYOTECH_s01,83,138,87.6,-1.011913776397705,1.3971812036874207
TOKYOTECH_s01,83,139,87.63333333333334,-0.7317454814910889,1.1658824386038396
TOKYOTECH_s01,83,140,87.66666666666667,-0.6386185884475708,0.8433165914961261
TOKYOTECH_s01,83,141,87.7,-0.7975053191184998,0.5020144281339304
TOKYOTECH_s01,83,142,87.73333333333333,-0.32257771492004395,0.1926826107049287
TOKYOTECH_s01,83,143,87.76666666666667,0.7575369477272034,-0.06765449183652446
TOKYOTECH_s01,83,144,87.8,1.5448039770126343,-0.2929227564012138
TOKYOTECH_s01,83,145,87.83333333333333,1.5537031888961792,-0.5122088508012111
TOKYOTECH_s01,83,146,87.86666666666666,1.1750526428222656,-0.7475979021963285
TOKYOTECH_s01,83,147,87.9,0.9123284816741943,-0.995064253981846
TOKYOTECH_s01,83,148,87.93333333333334,0.4901268780231476,-1.2166706778270922
TOKYOTECH_s01,83,149,87.96666666666667,-0.2694185972213745,-1.3480956054023803
TOKYOTECH_s01,83,150,88.0,-0.5547452569007874,-1.3200653291127793
TOKYOTECH_s01,83,151,88.03333333333333,0.04051879793405533,-1.0869696717744908
TOKYOTECH_s01,83,152,88.06666666666666,0.585301399230957,-0.6520695757659087
TOKYOTECH_s01,83,153,88.1,0.13726840913295746,-0.07793411620236833
TOKYOTECH_s01,83,154,88.13333333333334,-0.7910080552101135,0.5254014249154588
TOKYOTECH_s01,83,155,88.16666666666667,-0.7059534788131714,1.033029297903443
TOKYOTECH_s01,83,156,88.2,-0.47441592812538147,1.3458124891585614
TOKYOTECH_s01,83,157,88.23333333333333,-1.248294711112976,1.4209880113756193
TOKYOTECH_s01,83,158,88.26666666666667,-1.5823702812194824,1.2801267763009272
TOKYOTECH_s01,83,159,88.3,-0.9562739133834839,0.9935662633971277
TOKYOTECH_s01,83,160,88.33333333333333,-0.9670238494873047,0.6503371589735911
TOKYOTECH_s01,83,161,88.36666666666666,-1.3947381973266602,0.32665573232829964
TOKYOTECH_s01,83,162,88.4,-0.2610706388950348,0.06421666091086041
TOKYOTECH_s01,83,163,88.43333333333334,1.7392088174819946,-0.13571233184838205
TOKYOTECH_s01,83,164,88.46666666666667,2.361682415008545,-0.3021696917135558
TOKYOTECH_s01,83,165,88.5,1.612965703010559,-0.47318566429213643
TOKYOTECH_s01,83,166,88.53333333333333,0.49729350209236145,-0.6717861053421996
TOKYOTECH_s01,83,167,88.56666666666666,0.20991921424865723,-0.8888440366542805
TOKYOTECH_s01,83,168,88.6,0.19208137691020966,-1.0798525326300308
TOKYOTECH_s01,83,169,88.63333333333334,-0.3262004256248474,-1.1775836391361922
TOKYOTECH_s01,83,170,88.66666666666667,-0.5254093408584595,-1.116688860195957
TOKYOTECH_s01,83,171,88.7,0.1532161384820938,-0.8616297672683454
TOKYOTECH_s01,83,172,88.73333333333333,0.34958988428115845,-0.4274315297607981
TOKYOTECH_s01,83,173,88.76666666666667,-0.43051043152809143,0.11593536003413306
TOKYOTECH_s01,83,174,88.8,-0.8032937049865723,0.6600852760051676
TOKYOTECH_s01,83,175,88.83333333333333,-0.4868197441101074,1.0918036865730183
TOKYOTECH_s01,83,176,88.86666666666666,-0.8025849461555481,1.3302043589937307
TOKYOTECH_s01,83,177,88.9,-1.4207664728164673,1.3505624355456414
TOKYOTECH_s01,83,178,88.93333333333334,-1.0171903371810913,1.1851392839084451
TOKYOTECH_s01,83,179,88.96666666666667,-0.9748992919921875,0.9034149156851877
TOKYOTECH_s01,83,180,89.0,-1.3556761741638184,0.5826254835135346
TOKYOTECH_s01,83,181,89.03333333333333,-0.5984932780265808,0.281364426558959
TOKYOTECH_s01,83,182,89.06666666666666,0.0523713156580925,0.02548692787037246
TOKYOTECH_s01,83,183,89.1,1.0933057069778442,-0.19063590807584918
TOKYOTECH_s01,83,184,89.13333333333334,2.2878503799438477,-0.3904645898425906
TOKYOTECH_s01,83,185,89.16666666666667,1.6058778762817383,-0.5960274131600684
TOKYOTECH_s01,83,186,89.2,0.5112723708152771,-0.8108062516348263
TOKYOTECH_s01,83,187,89.23333333333333,0.6826810240745544,-1.0111422910062677
TOKYOTECH_s01,83,188,89.26666666666667,-0.02445346862077713,-1.1496502889147149
TOKYOTECH_s01,83,189,89.3,-0.257526695728302,-1.170268774785283
TOKYOTECH_s01,83,190,89.33333333333333,0.1692032665014267,-1.030354605756267
TOKYOTECH_s01,83,191,89.36666666666666,-0.2643783390522003,-0.721915667929707
TOKYOTECH_s01,83,192,89.4,0.012639788910746574,-0.28308763712557417
TOKYOTECH_s01,83,193,89.43333333333334,0.24500423669815063,0.20679895925821368
TOKYOTECH_s01,83,194,89.46666666666667,-0.7766354084014893,0.6495801281304641
TOKYOTECH_s01,83,195,89.5,-0.8276287913322449,0.9608050555316286
TOKYOTECH_s01,83,196,89.53333333333333,-0.6521642804145813,1.097856985402041
TOKYOTECH_s01,83,197,89.56666666666666,-1.1910009384155273,1.0694709629225054
TOKYOTECH_s01,83,198,89.6,-1.0011638402938843,0.9231236475962772
TOKYOTECH_s01,83,199,89.63333333333334,-1.3307898044586182,0.719199747138131
TOKYOTECH_s01,83,200,89.66666666666667,-1.1207915544509888,0.505600327630516
TOKYOTECH_s01,83,201,89.7,-0.01807437278330326,0.303289188651472
TOKYOTECH_s01,83,202,89.73333333333333,0.8142006397247314,0.10675614048583508
TOKYOTECH_s01,83,203,89.76666666666667,1.891204595565796,-0.10309385258812682
TOKYOTECH_s01,83,204,89.8,2.1197493076324463,-0.34055488353809377
TOKYOTECH_s01,83,205,89.83333333333333,1.0766491889953613,-0.5994630220275647
TOKYOTECH_s01,83,206,89.86666666666666,0.24126340448856354,-0.8467019006942639
TOKYOTECH_s01,83,207,89.9,0.267331063747406,-1.027674411471061
TOKYOTECH_s01,83,208,89.93333333333334,-0.07060346752405167,-1.0825359678219888
TOKYOTECH_s01,83,209,89.96666666666667,-0.375303715467453,-0.9683996733466265
TOKYOTECH_s01,83,210,90.0,0.41038817167282104,-0.680047242433871
TOKYOTECH_s01,83,211,90.03333333333333,0.2768603265285492,-0.2605460239974134
TOKYOTECH_s01,83,212,90.06666666666666,-0.2709936797618866,0.20519556096666475
TOKYOTECH_s01,83,213,90.1,-0.3156473636627197,0.6147615997315201
TOKYOTECH_s01,83,214,90.13333333333334,-0.7757297158241272,0.8818363888034298
TOKYOTECH_s01,83,215,90.16666666666667,-0.5061145424842834,0.9642843560449474
TOKYOTECH_s01,83,216,90.2,-1.0062434673309326,0.8743835756168189
TOKYOTECH_s01,83,217,90.23333333333333,-1.1073639392852783,0.6680542788168083
TOKYOTECH_s01,83,218,90.26666666666667,-0.9832472205162048,0.4197472122850375
TOKYOTECH_s01,83,219,90.3,-1.095668911933899,0.19488300920306512
TOKYOTECH_s01,83,220,90.33333333333333,-0.2987939417362213,0.030403968425651632
TOKYOTECH_s01,83,221,90.36666666666666,0.7932913899421692,-0.07124080478968535
TOKYOTECH_s01,83,222,90.4,2.080293655395508,-0.13469869291194925
TOKYOTECH_s01,83,223,90.43333333333334,1.4644745588302612,-0.1950046182184201
TOKYOTECH_s01,83,224,90.46666666666667,1.2112008333206177,-0.27832216564145024
TOKYOTECH_s01,83,225,90.5,0.6301125884056091,-0.3874747880645057
TOKYOTECH_s01,83,226,90.53333333333333,0.25437599420547485,-0.49771092453748694
TOKYOTECH_s01,83,227,90.56666666666666,-0.19483831524848938,-0.564571010364058
TOKYOTECH_s01,83,228,90.6,-0.006143101956695318,-0.5416002814362435
TOKYOTECH_s01,83,229,90.63333333333334,-0.08958324044942856,-0.40162238888205826
TOKYOTECH_s01,83,230,90.66666666666667,0.0010629127500578761,-0.1525299577750405
TOKYOTECH_s01,83,231,90.7,-0.03591221198439598,0.16051755001221052
TOKYOTECH_s01,83,232,90.73333333333333,-0.26591402292251587,0.4688568857376649
TOKYOTECH_s01,83,233,90.76666666666667,-0.5550996661186218,0.7043464165106406
TOKYOTECH_s01,83,234,90.8,-0.7488351464271545,0.8221283021743259
TOKYOTECH_s01,83,235,90.83333333333333,-1.033374309539795,0.8112960962690483
TOKYOTECH_s01,83,236,90.86666666666666,-1.1043713092803955,0.6902405939233717
TOKYOTECH_s01,83,237,90.9,-1.1470561027526855,0.49218481177067597
TOKYOTECH_s01,83,238,90.93333333333334,-1.1013392210006714,0.2501536268137886
TOKYOTECH_s01,83,239,90.96666666666667,-0.3248615860939026,-0.011282356447731602
TOKYOTECH_s01,84,0,84.0,1.936055064201355,0.051254244571978136
TOKYOTECH_s01,84,1,84.03333333333333,1.8819115161895752,-0.29907864129417344
TOKYOTECH_s01,84,2,84.06666666666666,1.3684338331222534,-0.6081594429068691
TOKYOTECH_s01,84,3,84.1,0.8752351999282837,-0.8347238405314217
TOKYOTECH_s01,84,4,84.13333333333334,0.44480380415916443,-0.9404246317185905
TOKYOTECH_s01,84,5,84.16666666666667,0.09950573742389679,-0.898214331403022
TOKYOTECH_s01,84,6,84.2,-0.1038377657532692,-0.7032886015718962
TOKYOTECH_s01,84,7,84.23333333333333,0.027327459305524826,-0.3816814046150586
TOKYOTECH_s01,84,8,84.26666666666667,0.18188269436359406,0.008986435595593449
TOKYOTECH_s01,84,9,84.3,-0.07926643639802933,0.3900101126669827
TOKYOTECH_s01,84,10,84.33333333333333,-0.38601428270339966,0.6820325382042661
TOKYOTECH_s01,84,11,84.36666666666666,-0.5782140493392944,0.8286360624886763
TOKYOTECH_s01,84,12,84.4,-0.8686203956604004,0.8131843045170434
TOKYOTECH_s01,84,13,84.43333333333334,-0.8918135166168213,0.6610196805552928
TOKYOTECH_s01,84,14,84.46666666666667,-0.7505677342414856,0.4262234537408888
TOKYOTECH_s01,84,15,84.5,-0.7998679280281067,0.16955860545241558
TOKYOTECH_s01,84,16,84.53333333333333,-0.6739004850387573,-0.06280492600705576
TOKYOTECH_s01,84,17,84.56666666666666,0.483196496963501,-0.2516785081692121
TOKYOTECH_s01,84,18,84.6,1.810835838317871,-0.40412135816409095
TOKYOTECH_s01,84,19,84.63333333333334,2.0392231941223145,-0.5405428176463895
TOKYOTECH_s01,84,20,84.66666666666667,1.6239913702011108,-0.6759160705130514
TOKYOTECH_s01,84,21,84.7,1.0700339078903198,-0.8041976895608438
TOKYOTECH_s01,84,22,84.73333333333333,0.7315086722373962,-0.8935284101000822
TOKYOTECH_s01,84,23,84.76666666666667,0.4480721056461334,-0.8949661460772322
TOKYOTECH_s01,84,24,84.8,0.12273824959993362,-0.7618382818089757
TOKYOTECH_s01,84,25,84.83333333333333,0.16585619747638702,-0.47237454690299263
TOKYOTECH_s01,84,26,84.86666666666666,0.34490400552749634,-0.04644857605251894
TOKYOTECH_s01,84,27,84.9,0.09592241793870926,0.45144790445126093
TOKYOTECH_s01,84,28,84.93333333333334,-0.17310214042663574,0.9264804412673527
TOKYOTECH_s01,84,29,84.96666666666667,-0.37140536308288574,1.2814005718093187
TOKYOTECH_s01,84,30,85.0,-0.8866944909095764,1.4471715799211893
TOKYOTECH_s01,84,31,85.03333333333333,-1.1421732902526855,1.4029287005559141
TOKYOTECH_s01,84,32,85.06666666666666,-1.0644035339355469,1.1773317594094117
TOKYOTECH_s01,84,33,85.1,-1.094605803489685,0.8326194244910524
TOKYOTECH_s01,84,34,85.13333333333334,-1.1434333324432373,0.4397513540049126
TOKYOTECH_s01,84,35,85.16666666666667,-0.5226529240608215,0.05540649023174865
TOKYOTECH_s01,84,36,85.2,0.8435760140419006,-0.2904663343654714
TOKYOTECH_s01,84,37,85.23333333333333,1.837494134902954,-0.5930354091713713
TOKYOTECH_s01,84,38,85.26666666666667,1.8934884071350098,-0.8595553432809523
TOKYOTECH_s01,84,39,85.3,1.4845569133758545,-1.0920928014696927
TOKYOTECH_s01,84,40,85.33333333333333,1.0252621173858643,-1.2743475821380872
TOKYOTECH_s01,84,41,85.36666666666666,0.4748091697692871,-1.3688463975071579
TOKYOTECH_s01,84,42,85.4,-0.10584599524736404,-1.3267129563135218
TOKYOTECH_s01,84,43,85.43333333333334,-0.2054307609796524,-1.1074146980500887
TOKYOTECH_s01,84,44,85.46666666666667,-0.005946216639131308,-0.701567504654184
TOKYOTECH_s01,84,45,85.5,0.148727148771286,-0.1471722692962326
TOKYOTECH_s01,84,46,85.53333333333333,0.18105578422546387,0.4699516791789142
TOKYOTECH_s01,84,47,85.56666666666666,-0.010002060793340206,1.035379194587215
TOKYOTECH_s01,84,48,85.6,-0.25693604350090027,1.4392309255330955
TOKYOTECH_s01,84,49,85.63333333333334,-0.5621482133865356,1.6097006359501207
TOKYOTECH_s01,84,50,85.66666666666667,-0.8709436655044556,1.5328278055487408
TOKYOTECH_s01,84,51,85.7,-1.1337072849273682,1.251113556054285
TOKYOTECH_s01,84,52,85.73333333333333,-1.2070274353027344,0.8434483572644365
TOKYOTECH_s01,84,53,85.76666666666667,-1.3574481010437012,0.3963326447417629
TOKYOTECH_s01,84,54,85.8,-0.931466281414032,-0.021965285266660795
TOKYOTECH_s01,84,55,85.83333333333333,0.418460488319397,-0.3757968439967548
TOKYOTECH_s01,84,56,85.86666666666666,1.8206801414489746,-0.6616046138163311
TOKYOTECH_s01,84,57,85.9,1.932747483253479,-0.8944902264179133
TOKYOTECH_s01,84,58,85.93333333333334,1.2593984603881836,-1.0886597044149806
TOKYOTECH_s01,84,59,85.96666666666667,0.9005547165870667,-1.2406210128456086
TOKYOTECH_s01,84,60,86.0,0.5988077521324158,-1.3223512737943923
TOKYOTECH_s01,84,61,86.03333333333333,0.1514441817998886,-1.2876310846045154
TOKYOTECH_s01,84,62,86.06666666666666,0.014687400311231613,-1.090256690192539
TOKYOTECH_s01,84,63,86.1,0.09722186625003815,-0.7083421658069098
TOKYOTECH_s01,84,64,86.13333333333334,0.1340394765138626,-0.1650547211209155
TOKYOTECH_s01,84,65,86.16666666666667,0.24874506890773773,0.46476185240210055
TOKYOTECH_s01,84,66,86.2,-0.09025265276432037,1.0684194558496134
TOKYOTECH_s01,84,67,86.23333333333333,-0.4727621078491211,1.527039432164951
TOKYOTECH_s01,84,68,86.26666666666667,-0.6859105229377747,1.7524734498947425
TOKYOTECH_s01,84,69,86.3,-0.9571008086204529,1.713187576439774
TOKYOTECH_s01,84,70,86.33333333333333,-0.9995099902153015,1.4389442275996578
TOKYOTECH_s01,84,71,86.36666666666666,-0.9398142695426941,1.0048970896233533
TOKYOTECH_s01,84,72,86.4,-0.8353073596954346,0.5036686697655604
TOKYOTECH_s01,84,73,86.43333333333334,-0.22854512929916382,0.016812759986091663
TOKYOTECH_s01,84,74,86.46666666666667,0.9317807555198669,-0.4043089781049896
TOKYOTECH_s01,84,75,86.5,1.8362340927124023,-0.7427519797832272
TOKYOTECH_s01,84,76,86.53333333333333,1.6986503601074219,-1.0060205935365603
TOKYOTECH_s01,84,77,86.56666666666666,1.0910612344741821,-1.2079360888386936
TOKYOTECH_s01,84,78,86.6,0.5013493299484253,-1.3508018229150847
TOKYOTECH_s01,84,79,86.63333333333334,0.141245499253273,-1.4156232676165188
TOKYOTECH_s01,84,80,86.66666666666667,-0.21688950061798096,-1.365051451021105
TOKYOTECH_s01,84,81,86.7,-0.3538037836551666,-1.159026976180809
TOKYOTECH_s01,84,82,86.73333333333333,-0.01752309314906597,-0.7778147773788137
TOKYOTECH_s01,84,83,86.76666666666667,0.17345598340034485,-0.2427234886229082
TOKYOTECH_s01,84,84,86.8,-0.09592296183109283,0.37650367029799314
TOKYOTECH_s01,84,85,86.83333333333333,-0.19227880239486694,0.9742088314917942
TOKYOTECH_s01,84,86,86.86666666666666,-0.3406124413013458,1.4380995521042492
TOKYOTECH_s01,84,87,86.9,-0.6219620704650879,1.683162949639538
TOKYOTECH_s01,84,88,86.93333333333334,-0.6675607562065125,1.675977167660849
TOKYOTECH_s01,84,89,86.96666666666667,-0.7897873520851135,1.4403943332887403
TOKYOTECH_s01,84,90,87.0,-0.9109114408493042,1.0443940732382613
TOKYOTECH_s01,84,91,87.03333333333333,-0.8559409379959106,0.5753441379437341
TOKYOTECH_s01,84,92,87.06666666666666,-0.5890427827835083,0.11365149685855343
TOKYOTECH_s01,84,93,87.1,0.5358437299728394,-0.286529279241107
TOKYOTECH_s01,84,94,87.13333333333334,1.7334203720092773,-0.604146222364748
TOKYOTECH_s01,84,95,87.16666666666667,1.5621693134307861,-0.8447294780344035
TOKYOTECH_s01,84,96,87.2,0.9195345044136047,-1.0245300319639081
TOKYOTECH_s01,84,97,87.23333333333333,0.5688811540603638,-1.1528770167997002
TOKYOTECH_s01,84,98,87.26666666666667,0.0902521163225174,-1.2206878166842994
TOKYOTECH_s01,84,99,87.3,-0.4142870604991913,-1.2002991972206987
TOKYOTECH_s01,84,100,87.33333333333333,-0.17987500131130219,-1.057130073644105
TOKYOTECH_s01,84,101,87.36666666666666,0.20397326350212097,-0.7688241675175833
TOKYOTECH_s01,84,102,87.4,0.2709931433200836,-0.3440512082383006
TOKYOTECH_s01,84,103,87.43333333333334,0.34537655115127563,0.167879647237179
TOKYOTECH_s01,84,104,87.46666666666667,0.1814495474100113,0.6831772055447397
TOKYOTECH_s01,84,105,87.5,-0.3982211947441101,1.1057333282429045
TOKYOTECH_s01,84,106,87.53333333333333,-0.9436338543891907,1.3569287723683383
TOKYOTECH_s01,84,107,87.56666666666666,-1.2222269773483276,1.399927952012925
TOKYOTECH_s01,84,108,87.6,-1.011913776397705,1.2485124214366916
TOKYOTECH_s01,84,109,87.63333333333334,-0.7317454814910889,0.9583663345401437
TOKYOTECH_s01,84,110,87.66666666666667,-0.6386185884475708,0.6055913440655019
TOKYOTECH_s01,84,111,87.7,-0.7975053191184998,0.26096209063231846
TOKYOTECH_s01,84,112,87.73333333333333,-0.32257771492004395,-0.030871602786867066
TOKYOTECH_s01,84,113,87.76666666666667,0.7575369477272034,-0.26019901311601334
TOKYOTECH_s01,84,114,87.8,1.5448039770126343,-0.4465304183800774
TOKYOTECH_s01,84,115,87.83333333333333,1.5537031888961792,-0.6212557600351514
TOKYOTECH_s01,84,116,87.86666666666666,1.1750526428222656,-0.8061138196454901
TOKYOTECH_s01,84,117,87.9,0.9123284816741943,-0.9964680408032188
TOKYOTECH_s01,84,118,87.93333333333334,0.4901268780231476,-1.156196741328333
TOKYOTECH_s01,84,119,87.96666666666667,-0.2694185972213745,-1.2265663774326165
TOKYOTECH_s01,84,120,88.0,-0.5547452569007874,-1.1468114416065893
TOKYOTECH_s01,84,121,88.03333333333333,0.04051879793405533,-0.8801140103924506
TOKYOTECH_s01,84,122,88.06666666666666,0.585301399230957,-0.43574892855214975
TOKYOTECH_s01,84,123,88.1,0.13726840913295746,0.12251203642725643
TOKYOTECH_s01,84,124,88.13333333333334,-0.7910080552101135,0.688517201794292
TOKYOTECH_s01,84,125,88.16666666666667,-0.7059534788131714,1.1450425379488647
TOKYOTECH_s01,84,126,88.2,-0.47441592812538147,1.4022901316177245
TOKYOTECH_s01,84,127,88.23333333333333,-1.248294711112976,1.426267785953451
TOKYOTECH_s01,84,128,88.26666666666667,-1.5823702812194824,1.2450896660818889
TOKYOTECH_s01,84,129,88.3,-0.9562739133834839,0.9326000060924197
TOKYOTECH_s01,84,130,88.33333333333333,-0.9670238494873047,0.5781397218405108
TOKYOTECH_s01,84,131,88.36666666666666,-1.3947381973266602,0.25519924121286247
TOKYOTECH_s01,84,132,88.4,-0.2610706388950348,0.00028741815129339947
TOKYOTECH_s01,84,133,88.43333333333334,1.7392088174819946,-0.19159644591287195
TOKYOTECH_s01,84,134,88.46666666666667,2.361682415008545,-0.3547276169597341
