recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,84,135,88.5,1.612965703010559,-0.5293525087334966
TOKYOTECH_s01,84,136,88.53333333333333,0.49729350209236145,-0.7370141312491664
TOKYOTECH_s01,84,137,88.56666666666666,0.20991921424865723,-0.9645865380017933
TOKYOTECH_s01,84,138,88.6,0.19208137691020966,-1.163338602647713
TOKYOTECH_s01,84,139,88.63333333333334,-0.3262004256248474,-1.2634614931689951
TOKYOTECH_s01,84,140,88.66666666666667,-0.5254093408584595,-1.1991324045675151
TOKYOTECH_s01,84,141,88.7,0.1532161384820938,-0.9356412383845554
TOKYOTECH_s01,84,142,88.73333333333333,0.34958988428115845,-0.48882725447021197
TOKYOTECH_s01,84,143,88.76666666666667,-0.43051043152809143,0.07158007696321485
TOKYOTECH_s01,84,144,88.8,-0.8032937049865723,0.6386687978832538
TOKYOTECH_s01,84,145,88.83333333333333,-0.4868197441101074,1.1010703585879393
TOKYOTECH_s01,84,146,88.86666666666666,-0.8025849461555481,1.378629332874587
TOKYOTECH_s01,84,147,88.9,-1.4207664728164673,1.444887258476833
TOKYOTECH_s01,84,148,88.93333333333334,-1.0171903371810913,1.3273025272279015
TOKYOTECH_s01,84,149,88.96666666666667,-0.9748992919921875,1.0878365865733777
TOKYOTECH_s01,84,150,89.0,-1.3556761741638184,0.7947745217320007
TOKYOTECH_s01,84,151,89.03333333333333,-0.5984932780265808,0.49839778611989766
TOKYOTECH_s01,84,152,89.06666666666666,0.0523713156580925,0.21941386058253093
TOKYOTECH_s01,84,153,89.1,1.0933057069778442,-0.047550997026515086
TOKYOTECH_s01,84,154,89.13333333333334,2.2878503799438477,-0.31947123125356097
TOKYOTECH_s01,84,155,89.16666666666667,1.6058778762817383,-0.6070288899865065
TOKYOTECH_s01,84,156,89.2,0.5112723708152771,-0.9006217760480112
TOKYOTECH_s01,84,157,89.23333333333333,0.6826810240745544,-1.1651841675450483
TOKYOTECH_s01,84,158,89.26666666666667,-0.02445346862077713,-1.3460349785326193
TOKYOTECH_s01,84,159,89.3,-0.257526695728302,-1.3849138606383116
TOKYOTECH_s01,84,160,89.33333333333333,0.1692032665014267,-1.2416405499972956
TOKYOTECH_s01,84,161,89.36666666666666,-0.2643783390522003,-0.913715965180312
TOKYOTECH_s01,84,162,89.4,0.012639788910746574,-0.445455327333689
TOKYOTECH_s01,84,163,89.43333333333334,0.24500423669815063,0.07925715631225931
TOKYOTECH_s01,84,164,89.46666666666667,-0.7766354084014893,0.5608216110464789
TOKYOTECH_s01,84,165,89.5,-0.8276287913322449,0.9165284792796244
TOKYOTECH_s01,84,166,89.53333333333333,-0.6521642804145813,1.1070469054627723
TOKYOTECH_s01,84,167,89.56666666666666,-1.1910009384155273,1.1429327401483582
TOKYOTECH_s01,84,168,89.6,-1.0011638402938843,1.0686895704244266
TOKYOTECH_s01,84,169,89.63333333333334,-1.3307898044586182,0.9349503972712246
TOKYOTECH_s01,84,170,89.66666666666667,-1.1207915544509888,0.7740747310180012
TOKYOTECH_s01,84,171,89.7,-0.01807437278330326,0.5901109642124022
TOKYOTECH_s01,84,172,89.73333333333333,0.8142006397247314,0.3655219375589109
TOKYOTECH_s01,84,173,89.76666666666667,1.891204595565796,0.07927842407870615
TOKYOTECH_s01,84,174,89.8,2.1197493076324463,-0.27292751086163275
TOKYOTECH_s01,84,175,89.83333333333333,1.0766491889953613,-0.6651171018557108
TOKYOTECH_s01,84,176,89.86666666666666,0.24126340448856354,-1.0395095637893699
TOKYOTECH_s01,84,177,89.9,0.267331063747406,-1.3180601356855994
TOKYOTECH_s01,84,178,89.93333333333334,-0.07060346752405167,-1.424036552952961
TOKYOTECH_s01,84,179,89.96666666666667,-0.375303715467453,-1.3074770543360708
TOKYOTECH_s01,84,180,90.0,0.41038817167282104,-0.9663415241734814
TOKYOTECH_s01,84,181,90.03333333333333,0.2768603265285492,-0.4549082116725218
TOKYOTECH_s01,84,182,90.06666666666666,-0.2709936797618866,0.126425717484796
TOKYOTECH_s01,84,183,90.1,-0.3156473636627197,0.6592357301101247
TOKYOTECH_s01,84,184,90.13333333333334,-0.7757297158241272,1.043410407497402
TOKYOTECH_s01,84,185,90.16666666666667,-0.5061145424842834,1.2265803873782908
TOKYOTECH_s01,84,186,90.2,-1.0062434673309326,1.2141589791822573
TOKYOTECH_s01,84,187,90.23333333333333,-1.1073639392852783,1.0569900615575425
TOKYOTECH_s01,84,188,90.26666666666667,-0.9832472205162048,0.8243298756893932
TOKYOTECH_s01,84,189,90.3,-1.095668911933899,0.5757277614280004
TOKYOTECH_s01,84,190,90.33333333333333,-0.2987939417362213,0.3433836298552389
TOKYOTECH_s01,84,191,90.36666666666666,0.7932913899421692,0.12970432298930834
TOKYOTECH_s01,84,192,90.4,2.080293655395508,-0.08200355253973374
TOKYOTECH_s01,84,193,90.43333333333334,1.4644745588302612,-0.3099605419294119
TOKYOTECH_s01,84,194,90.46666666666667,1.2112008333206177,-0.556963033185748
TOKYOTECH_s01,84,195,90.5,0.6301125884056091,-0.8005296548222419
TOKYOTECH_s01,84,196,90.53333333333333,0.25437599420547485,-0.9941754608895708
TOKYOTECH_s01,84,197,90.56666666666666,-0.19483831524848938,-1.0803247432081902
TOKYOTECH_s01,84,198,90.6,-0.006143101956695318,-1.0111954061806285
TOKYOTECH_s01,84,199,90.63333333333334,-0.08958324044942856,-0.770301391709659
TOKYOTECH_s01,84,200,90.66666666666667,0.0010629127500578761,-0.38560525612864344
TOKYOTECH_s01,84,201,90.7,-0.03591221198439598,0.0727803120265744
TOKYOTECH_s01,84,202,90.73333333333333,-0.26591402292251587,0.5117784067167604
TOKYOTECH_s01,84,203,90.76666666666667,-0.5550996661186218,0.8449123152523037
TOKYOTECH_s01,84,204,90.8,-0.7488351464271545,1.0192802831764574
TOKYOTECH_s01,84,205,90.83333333333333,-1.033374309539795,1.027477036311915
TOKYOTECH_s01,84,206,90.86666666666666,-1.1043713092803955,0.900853421092651
TOKYOTECH_s01,84,207,90.9,-1.1470561027526855,0.6905935240695344
TOKYOTECH_s01,84,208,90.93333333333334,-1.1013392210006714,0.4468981118093978
TOKYOTECH_s01,84,209,90.96666666666667,-0.3248615860939026,0.2043616475817819
TOKYOTECH_s01,84,210,91.0,1.3619365692138672,-0.022675178495487974
TOKYOTECH_s01,84,211,91.03333333333333,1.9158152341842651,-0.23527904409066464
TOKYOTECH_s01,84,212,91.06666666666666,1.813907265663147,-0.43935792743943514
TOKYOTECH_s01,84,213,91.1,1.1131517887115479,-0.6345525865629269
TOKYOTECH_s01,84,214,91.13333333333334,0.7832108736038208,-0.8070805545470545
TOKYOTECH_s01,84,215,91.16666666666667,0.09359917044639587,-0.9293275329096007
TOKYOTECH_s01,84,216,91.2,-0.21133732795715332,-0.967130348211649
TOKYOTECH_s01,84,217,91.23333333333333,-0.0125221973285079,-0.8931297546045386
TOKYOTECH_s01,84,218,91.26666666666667,0.18022885918617249,-0.7012120349333045
TOKYOTECH_s01,84,219,91.3,0.11104323714971542,-0.4150514437615501
TOKYOTECH_s01,84,220,91.33333333333333,-0.0918671190738678,-0.08531418306384236
TOKYOTECH_s01,84,221,91.36666666666666,-0.10844488441944122,0.22491115000486228
TOKYOTECH_s01,84,222,91.4,-0.6142835021018982,0.4607673445125252
TOKYOTECH_s01,84,223,91.43333333333334,-0.6016828417778015,0.5931318640584856
TOKYOTECH_s01,84,224,91.46666666666667,-0.6074712872505188,0.6252179305794481
TOKYOTECH_s01,84,225,91.5,-0.9239059090614319,0.5859890147794155
TOKYOTECH_s01,84,226,91.53333333333333,-0.8375912308692932,0.5143729350315079
TOKYOTECH_s01,84,227,91.56666666666666,-0.9225276708602905,0.442059617446803
TOKYOTECH_s01,84,228,91.6,-0.5144624710083008,0.38228808182574964
TOKYOTECH_s01,84,229,91.63333333333334,0.6243241429328918,0.3284490378522395
TOKYOTECH_s01,84,230,91.66666666666667,1.8830928802490234,0.2618282177490526
TOKYOTECH_s01,84,231,91.7,1.786028265953064,0.16427181232651222
TOKYOTECH_s01,84,232,91.73333333333333,1.3767423629760742,0.030054888106481256
TOKYOTECH_s01,84,233,91.76666666666667,0.7719489932060242,-0.12800657480222005
TOKYOTECH_s01,84,234,91.8,0.4729978144168854,-0.28063624742808707
TOKYOTECH_s01,84,235,91.83333333333333,-0.058002784848213196,-0.39145730301346937
TOKYOTECH_s01,84,236,91.86666666666666,-0.12360507994890213,-0.4297733071812181
TOKYOTECH_s01,84,237,91.9,0.17318035662174225,-0.3816912693548163
TOKYOTECH_s01,84,238,91.93333333333334,0.11553223431110382,-0.25557197111294067
TOKYOTECH_s01,84,239,91.96666666666667,-0.13900154829025269,-0.08030055704801137
TOKYOTECH_s01,85,0,85.0,-0.8866944909095764,-0.08524680522055904
TOKYOTECH_s01,85,1,85.03333333333333,-1.1421732902526855,-0.4284686843131261
TOKYOTECH_s01,85,2,85.06666666666666,-1.0644035339355469,-0.7111700553975273
TOKYOTECH_s01,85,3,85.1,-1.094605803489685,-0.8907263358761245
TOKYOTECH_s01,85,4,85.13333333333334,-1.1434333324432373,-0.9515072898938646
TOKYOTECH_s01,85,5,85.16666666666667,-0.5226529240608215,-0.9104755424304855
TOKYOTECH_s01,85,6,85.2,0.8435760140419006,-0.812848817542364
TOKYOTECH_s01,85,7,85.23333333333333,1.837494134902954,-0.7173546126335305
TOKYOTECH_s01,85,8,85.26666666666667,1.8934884071350098,-0.6749259301823073
TOKYOTECH_s01,85,9,85.3,1.4845569133758545,-0.7082407164007455
TOKYOTECH_s01,85,10,85.33333333333333,1.0252621173858643,-0.8003416983414432
TOKYOTECH_s01,85,11,85.36666666666666,0.4748091697692871,-0.8977328617034721
TOKYOTECH_s01,85,12,85.4,-0.10584599524736404,-0.9277087178904199
TOKYOTECH_s01,85,13,85.43333333333334,-0.2054307609796524,-0.824215224018481
TOKYOTECH_s01,85,14,85.46666666666667,-0.005946216639131308,-0.5537772920951686
TOKYOTECH_s01,85,15,85.5,0.148727148771286,-0.13264552357534237
TOKYOTECH_s01,85,16,85.53333333333333,0.18105578422546387,0.3722811058631868
TOKYOTECH_s01,85,17,85.56666666666666,-0.010002060793340206,0.8614866584401148
TOKYOTECH_s01,85,18,85.6,-0.25693604350090027,1.2344107823613502
TOKYOTECH_s01,85,19,85.63333333333334,-0.5621482133865356,1.4220114716074397
TOKYOTECH_s01,85,20,85.66666666666667,-0.8709436655044556,1.4066109814535699
TOKYOTECH_s01,85,21,85.7,-1.1337072849273682,1.2212306008164249
TOKYOTECH_s01,85,22,85.73333333333333,-1.2070274353027344,0.9305702334016047
TOKYOTECH_s01,85,23,85.76666666666667,-1.3574481010437012,0.6037868320522606
TOKYOTECH_s01,85,24,85.8,-0.931466281414032,0.2909079585974815
TOKYOTECH_s01,85,25,85.83333333333333,0.418460488319397,0.011277351170581026
TOKYOTECH_s01,85,26,85.86666666666666,1.8206801414489746,-0.24285215370107413
TOKYOTECH_s01,85,27,85.9,1.932747483253479,-0.49021638611511426
TOKYOTECH_s01,85,28,85.93333333333334,1.2593984603881836,-0.7397467009366896
TOKYOTECH_s01,85,29,85.96666666666667,0.9005547165870667,-0.9749713175093707
TOKYOTECH_s01,85,30,86.0,0.5988077521324158,-1.1509422561986802
TOKYOTECH_s01,85,31,86.03333333333333,0.1514441817998886,-1.2057052989518169
TOKYOTECH_s01,85,32,86.06666666666666,0.014687400311231613,-1.0829958783670786
TOKYOTECH_s01,85,33,86.1,0.09722186625003815,-0.7584637870526321
TOKYOTECH_s01,85,34,86.13333333333334,0.1340394765138626,-0.25897119420727854
TOKYOTECH_s01,85,35,86.16666666666667,0.24874506890773773,0.33476631006416563
TOKYOTECH_s01,85,36,86.2,-0.09025265276432037,0.9064253106024871
TOKYOTECH_s01,85,37,86.23333333333333,-0.4727621078491211,1.338310774136251
TOKYOTECH_s01,85,38,86.26666666666667,-0.6859105229377747,1.547946122258915
TOKYOTECH_s01,85,39,86.3,-0.9571008086204529,1.511187590614296
TOKYOTECH_s01,85,40,86.33333333333333,-0.9995099902153015,1.263092187441133
TOKYOTECH_s01,85,41,86.36666666666666,-0.9398142695426941,0.8788048426934679
TOKYOTECH_s01,85,42,86.4,-0.8353073596954346,0.4445132373788014
TOKYOTECH_s01,85,43,86.43333333333334,-0.22854512929916382,0.030467200630686694
TOKYOTECH_s01,85,44,86.46666666666667,0.9317807555198669,-0.3248072831340165
TOKYOTECH_s01,85,45,86.5,1.8362340927124023,-0.6153419327354217
TOKYOTECH_s01,85,46,86.53333333333333,1.6986503601074219,-0.8553973415732562
TOKYOTECH_s01,85,47,86.56666666666666,1.0910612344741821,-1.0601064282016284
TOKYOTECH_s01,85,48,86.6,0.5013493299484253,-1.227566339005778
TOKYOTECH_s01,85,49,86.63333333333334,0.141245499253273,-1.3304064159888733
TOKYOTECH_s01,85,50,86.66666666666667,-0.21688950061798096,-1.3214247955731693
TOKYOTECH_s01,85,51,86.7,-0.3538037836551666,-1.1524423401891086
TOKYOTECH_s01,85,52,86.73333333333333,-0.01752309314906597,-0.7997816587103225
TOKYOTECH_s01,85,53,86.76666666666667,0.17345598340034485,-0.2855850748219911
TOKYOTECH_s01,85,54,86.8,-0.09592296183109283,0.3163180950303243
TOKYOTECH_s01,85,55,86.83333333333333,-0.19227880239486694,0.895838206390731
TOKYOTECH_s01,85,56,86.86666666666666,-0.3406124413013458,1.338757975609253
TOKYOTECH_s01,85,57,86.9,-0.6219620704650879,1.5620533482741876
TOKYOTECH_s01,85,58,86.93333333333334,-0.6675607562065125,1.5375754749314339
TOKYOTECH_s01,85,59,86.96666666666667,-0.7897873520851135,1.295459481674858
TOKYOTECH_s01,85,60,87.0,-0.9109114408493042,0.9080487636999327
TOKYOTECH_s01,85,61,87.03333333333333,-0.8559409379959106,0.46279445011262066
TOKYOTECH_s01,85,62,87.06666666666666,-0.5890427827835083,0.035289645048747716
TOKYOTECH_s01,85,63,87.1,0.5358437299728394,-0.32840610044797625
TOKYOTECH_s01,85,64,87.13333333333334,1.7334203720092773,-0.615572571825905
TOKYOTECH_s01,85,65,87.16666666666667,1.5621693134307861,-0.8374063433160411
TOKYOTECH_s01,85,66,87.2,0.9195345044136047,-1.011452437386075
TOKYOTECH_s01,85,67,87.23333333333333,0.5688811540603638,-1.1436512954826878
TOKYOTECH_s01,85,68,87.26666666666667,0.0902521163225174,-1.2179605597203742
TOKYOTECH_s01,85,69,87.3,-0.4142870604991913,-1.1986637273109726
TOKYOTECH_s01,85,70,87.33333333333333,-0.17987500131130219,-1.0451303444359463
TOKYOTECH_s01,85,71,87.36666666666666,0.20397326350212097,-0.7333234821671514
TOKYOTECH_s01,85,72,87.4,0.2709931433200836,-0.27521056833019125
TOKYOTECH_s01,85,73,87.43333333333334,0.34537655115127563,0.2728411964662912
TOKYOTECH_s01,85,74,87.46666666666667,0.1814495474100113,0.8185604017844322
TOKYOTECH_s01,85,75,87.5,-0.3982211947441101,1.2584643525079762
TOKYOTECH_s01,85,76,87.53333333333333,-0.9436338543891907,1.5097077647182422
TOKYOTECH_s01,85,77,87.56666666666666,-1.2222269773483276,1.5355777828565633
TOKYOTECH_s01,85,78,87.6,-1.011913776397705,1.3544159203480424
TOKYOTECH_s01,85,79,87.63333333333334,-0.7317454814910889,1.0296991829904303
TOKYOTECH_s01,85,80,87.66666666666667,-0.6386185884475708,0.6462380204236966
TOKYOTECH_s01,85,81,87.7,-0.7975053191184998,0.28163614956380656
TOKYOTECH_s01,85,82,87.73333333333333,-0.32257771492004395,-0.01690867572448658
TOKYOTECH_s01,85,83,87.76666666666667,0.7575369477272034,-0.24257705297181525
TOKYOTECH_s01,85,84,87.8,1.5448039770126343,-0.4225173443160809
TOKYOTECH_s01,85,85,87.83333333333333,1.5537031888961792,-0.5978589545332362
TOKYOTECH_s01,85,86,87.86666666666666,1.1750526428222656,-0.798235065385022
TOKYOTECH_s01,85,87,87.9,0.9123284816741943,-1.0212447966619385
TOKYOTECH_s01,85,88,87.93333333333334,0.4901268780231476,-1.2254702491415304
TOKYOTECH_s01,85,89,87.96666666666667,-0.2694185972213745,-1.340646825247286
TOKYOTECH_s01,85,90,88.0,-0.5547452569007874,-1.2924106981644587
TOKYOTECH_s01,85,91,88.03333333333333,0.04051879793405533,-1.0335502455861618
TOKYOTECH_s01,85,92,88.06666666666666,0.585301399230957,-0.5703380406339006
TOKYOTECH_s01,85,93,88.1,0.13726840913295746,0.027624454614582877
TOKYOTECH_s01,85,94,88.13333333333334,-0.7910080552101135,0.6415058885768572
TOKYOTECH_s01,85,95,88.16666666666667,-0.7059534788131714,1.139314756605568
TOKYOTECH_s01,85,96,88.2,-0.47441592812538147,1.4199294090198715
TOKYOTECH_s01,85,97,88.23333333333333,-1.248294711112976,1.445279025354956
TOKYOTECH_s01,85,98,88.26666666666667,-1.5823702812194824,1.2471905455086747
TOKYOTECH_s01,85,99,88.3,-0.9562739133834839,0.9085460379287297
TOKYOTECH_s01,85,100,88.33333333333333,-0.9670238494873047,0.5291859210302312
TOKYOTECH_s01,85,101,88.36666666666666,-1.3947381973266602,0.19111494266302456
TOKYOTECH_s01,85,102,88.4,-0.2610706388950348,-0.0647323830426765
TOKYOTECH_s01,85,103,88.43333333333334,1.7392088174819946,-0.2437316100819269
TOKYOTECH_s01,85,104,88.46666666666667,2.361682415008545,-0.38467638316889713
TOKYOTECH_s01,85,105,88.5,1.612965703010559,-0.5343663298237797
TOKYOTECH_s01,85,106,88.53333333333333,0.49729350209236145,-0.7198254301304537
TOKYOTECH_s01,85,107,88.56666666666666,0.20991921424865723,-0.9295439745146199
TOKYOTECH_s01,85,108,88.6,0.19208137691020966,-1.111698142780387
TOKYOTECH_s01,85,109,88.63333333333334,-0.3262004256248474,-1.1906402150570305
TOKYOTECH_s01,85,110,88.66666666666667,-0.5254093408584595,-1.095943789617969
TOKYOTECH_s01,85,111,88.7,0.1532161384820938,-0.7934104269074767
TOKYOTECH_s01,85,112,88.73333333333333,0.34958988428115845,-0.3061730808653188
TOKYOTECH_s01,85,113,88.76666666666667,-0.43051043152809143,0.2834805391867416
TOKYOTECH_s01,85,114,88.8,-0.8032937049865723,0.8550261303735653
TOKYOTECH_s01,85,115,88.83333333333333,-0.4868197441101074,1.2876424239315412
TOKYOTECH_s01,85,116,88.86666666666666,-0.8025849461555481,1.4998913470131583
TOKYOTECH_s01,85,117,88.9,-1.4207664728164673,1.4733310119804914
TOKYOTECH_s01,85,118,88.93333333333334,-1.0171903371810913,1.2507210399705926
TOKYOTECH_s01,85,119,88.96666666666667,-0.9748992919921875,0.9124991508289714
TOKYOTECH_s01,85,120,89.0,-1.3556761741638184,0.5438462839318068
TOKYOTECH_s01,85,121,89.03333333333333,-0.5984932780265808,0.20620632125225447
TOKYOTECH_s01,85,122,89.06666666666666,0.0523713156580925,-0.07679163394507507
TOKYOTECH_s01,85,123,89.1,1.0933057069778442,-0.31589399366603677
TOKYOTECH_s01,85,124,89.13333333333334,2.2878503799438477,-0.5391055524933245
TOKYOTECH_s01,85,125,89.16666666666667,1.6058778762817383,-0.7692331255276441
TOKYOTECH_s01,85,126,89.2,0.5112723708152771,-1.0052301915858084
TOKYOTECH_s01,85,127,89.23333333333333,0.6826810240745544,-1.2143456977630473
TOKYOTECH_s01,85,128,89.26666666666667,-0.02445346862077713,-1.338407906825006
TOKYOTECH_s01,85,129,89.3,-0.257526695728302,-1.3130594953856223
TOKYOTECH_s01,85,130,89.33333333333333,0.1692032665014267,-1.0940283570478173
TOKYOTECH_s01,85,131,89.36666666666666,-0.2643783390522003,-0.680908628183493
TOKYOTECH_s01,85,132,89.4,0.012639788910746574,-0.12811356586310194
TOKYOTECH_s01,85,133,89.43333333333334,0.24500423669815063,0.46404266401638306
TOKYOTECH_s01,85,134,89.46666666666667,-0.7766354084014893,0.9777673181034054
TOKYOTECH_s01,85,135,89.5,-0.8276287913322449,1.3158445669883996
TOKYOTECH_s01,85,136,89.53333333333333,-0.6521642804145813,1.4324496174374348
TOKYOTECH_s01,85,137,89.56666666666666,-1.1910009384155273,1.3419071066156698
TOKYOTECH_s01,85,138,89.6,-1.0011638402938843,1.102965139970467
TOKYOTECH_s01,85,139,89.63333333333334,-1.3307898044586182,0.7893534600966203
TOKYOTECH_s01,85,140,89.66666666666667,-1.1207915544509888,0.46163852273337724
TOKYOTECH_s01,85,141,89.7,-0.01807437278330326,0.1512275259307148
TOKYOTECH_s01,85,142,89.73333333333333,0.8142006397247314,-0.13967267038808853
TOKYOTECH_s01,85,143,89.76666666666667,1.891204595565796,-0.424815691968324
TOKYOTECH_s01,85,144,89.8,2.1197493076324463,-0.714451046709295
TOKYOTECH_s01,85,145,89.83333333333333,1.0766491889953613,-0.9982368410947721
TOKYOTECH_s01,85,146,89.86666666666666,0.24126340448856354,-1.2378444504705495
TOKYOTECH_s01,85,147,89.9,0.267331063747406,-1.37307372409197
TOKYOTECH_s01,85,148,89.93333333333334,-0.07060346752405167,-1.3405798884160647
TOKYOTECH_s01,85,149,89.96666666666667,-0.375303715467453,-1.099533999628414
TOKYOTECH_s01,85,150,90.0,0.41038817167282104,-0.6549604882073472
TOKYOTECH_s01,85,151,90.03333333333333,0.2768603265285492,-0.0683615709584496
TOKYOTECH_s01,85,152,90.06666666666666,-0.2709936797618866,0.5520629894881093
TOKYOTECH_s01,85,153,90.1,-0.3156473636627197,1.0814381528907464
TOKYOTECH_s01,85,154,90.13333333333334,-0.7757297158241272,1.4174321962004226
TOKYOTECH_s01,85,155,90.16666666666667,-0.5061145424842834,1.5114113617804985
TOKYOTECH_s01,85,156,90.2,-1.0062434673309326,1.378378398388055
TOKYOTECH_s01,85,157,90.23333333333333,-1.1073639392852783,1.0835181140168664
TOKYOTECH_s01,85,158,90.26666666666667,-0.9832472205162048,0.7135841715900109
TOKYOTECH_s01,85,159,90.3,-1.095668911933899,0.3462716782426403
TOKYOTECH_s01,85,160,90.33333333333333,-0.2987939417362213,0.02900602226879124
TOKYOTECH_s01,85,161,90.36666666666666,0.7932913899421692,-0.22716927819000018
TOKYOTECH_s01,85,162,90.4,2.080293655395508,-0.43905516753816276
TOKYOTECH_s01,85,163,90.43333333333334,1.4644745588302612,-0.633115003374228
TOKYOTECH_s01,85,164,90.46666666666667,1.2112008333206177,-0.8250855958544603
TOKYOTECH_s01,85,165,90.5,0.6301125884056091,-1.0051384853612546
TOKYOTECH_s01,85,166,90.53333333333333,0.25437599420547485,-1.1346989242205587
TOKYOTECH_s01,85,167,90.56666666666666,-0.19483831524848938,-1.157451213413673
TOKYOTECH_s01,85,168,90.6,-0.006143101956695318,-1.0219352803928352
TOKYOTECH_s01,85,169,90.63333333333334,-0.08958324044942856,-0.7076924643085793
TOKYOTECH_s01,85,170,90.66666666666667,0.0010629127500578761,-0.24341894437800504
TOKYOTECH_s01,85,171,90.7,-0.03591221198439598,0.2929724099352507
TOKYOTECH_s01,85,172,90.73333333333333,-0.26591402292251587,0.7950612151086374
TOKYOTECH_s01,85,173,90.76666666666667,-0.5550996661186218,1.1618134969548337
TOKYOTECH_s01,85,174,90.8,-0.7488351464271545,1.3295881716411473
TOKYOTECH_s01,85,175,90.83333333333333,-1.033374309539795,1.2879070231014051
TOKYOTECH_s01,85,176,90.86666666666666,-1.1043713092803955,1.0741231779653244
TOKYOTECH_s01,85,177,90.9,-1.1470561027526855,0.7530294805619832
TOKYOTECH_s01,85,178,90.93333333333334,-1.1013392210006714,0.3922664816241044
TOKYOTECH_s01,85,179,90.96666666666667,-0.3248615860939026,0.04307614138089462
TOKYOTECH_s01,85,180,91.0,1.3619365692138672,-0.26801295880563386
TOKYOTECH_s01,85,181,91.03333333333333,1.9158152341842651,-0.5357019873656036
TOKYOTECH_s01,85,182,91.06666666666666,1.813907265663147,-0.7642038636996341
TOKYOTECH_s01,85,183,91.1,1.1131517887115479,-0.9534850532737761
TOKYOTECH_s01,85,184,91.13333333333334,0.7832108736038208,-1.0896408757553553
TOKYOTECH_s01,85,185,91.16666666666667,0.09359917044639587,-1.1436990591099572
TOKYOTECH_s01,85,186,91.2,-0.21133732795715332,-1.0803830050428627
TOKYOTECH_s01,85,187,91.23333333333333,-0.0125221973285079,-0.8745386550536471
TOKYOTECH_s01,85,188,91.26666666666667,0.18022885918617249,-0.5285457765939126
TOKYOTECH_s01,85,189,91.3,0.11104323714971542,-0.08188773103326064
TOKYOTECH_s01,85,190,91.33333333333333,-0.0918671190738678,0.393460833947379
TOKYOTECH_s01,85,191,91.36666666666666,-0.10844488441944122,0.8117825931559172
TOKYOTECH_s01,85,192,91.4,-0.6142835021018982,1.099352381255427
TOKYOTECH_s01,85,193,91.43333333333334,-0.6016828417778015,1.216276072350556
TOKYOTECH_s01,85,194,91.46666666666667,-0.6074712872505188,1.1655236464618701
TOKYOTECH_s01,85,195,91.5,-0.9239059090614319,0.9863820485100422
TOKYOTECH_s01,85,196,91.53333333333333,-0.8375912308692932,0.7363003672875007
TOKYOTECH_s01,85,197,91.56666666666666,-0.9225276708602905,0.46935317723252
TOKYOTECH_s01,85,198,91.6,-0.5144624710083008,0.2198170597731552
TOKYOTECH_s01,85,199,91.63333333333334,0.6243241429328918,-0.0036484858012547756
TOKYOTECH_s01,85,200,91.66666666666667,1.8830928802490234,-0.21218491826525973
TOKYOTECH_s01,85,201,91.7,1.786028265953064,-0.42255211638507073
TOKYOTECH_s01,85,202,91.73333333333333,1.3767423629760742,-0.6407812302427103
TOKYOTECH_s01,85,203,91.76666666666667,0.7719489932060242,-0.8506416732229825
TOKYOTECH_s01,85,204,91.8,0.4729978144168854,-1.0122828401036343
TOKYOTECH_s01,85,205,91.83333333333333,-0.058002784848213196,-1.072802282831553
TOKYOTECH_s01,85,206,91.86666666666666,-0.12360507994890213,-0.9859039067367295
TOKYOTECH_s01,85,207,91.9,0.17318035662174225,-0.7337319572012284
TOKYOTECH_s01,85,208,91.93333333333334,0.11553223431110382,-0.3419502866796047
TOKYOTECH_s01,85,209,91.96666666666667,-0.13900154829025269,0.11972230653364761
TOKYOTECH_s01,85,210,92.0,-0.29190292954444885,0.5546183993792875
TOKYOTECH_s01,85,211,92.03333333333333,-0.4538610875606537,0.8692801655088398
TOKYOTECH_s01,85,212,92.06666666666666,-0.8035693764686584,1.0043933258571782
TOKYOTECH_s01,85,213,92.1,-1.112916111946106,0.9524978337060372
TOKYOTECH_s01,85,214,92.13333333333334,-0.9559195041656494,0.7554948524097556
TOKYOTECH_s01,85,215,92.16666666666667,-1.0894867181777954,0.48518682669329416
TOKYOTECH_s01,85,216,92.2,-1.2866873741149902,0.21638128393364492
