recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,85,217,92.23333333333333,-0.6846504211425781,0.002972785399351735
TOKYOTECH_s01,85,218,92.26666666666667,0.7404079437255859,-0.13524567608937532
TOKYOTECH_s01,85,219,92.3,1.7595667839050293,-0.21174685595626971
TOKYOTECH_s01,85,220,92.33333333333333,1.7452728748321533,-0.2600099170734611
TOKYOTECH_s01,85,221,92.36666666666666,1.237701654434204,-0.3136755352912081
TOKYOTECH_s01,85,222,92.4,0.7822657823562622,-0.3883872272042859
TOKYOTECH_s01,85,223,92.43333333333334,0.22153547406196594,-0.4728281836980347
TOKYOTECH_s01,85,224,92.46666666666667,-0.05705773085355759,-0.5323738536028957
TOKYOTECH_s01,85,225,92.5,0.07135108858346939,-0.523707612120052
TOKYOTECH_s01,85,226,92.53333333333333,0.09781252592802048,-0.4150719727502145
TOKYOTECH_s01,85,227,92.56666666666666,0.3986538052558899,-0.2046353517416258
TOKYOTECH_s01,85,228,92.6,0.342935174703598,0.0712778948064802
TOKYOTECH_s01,85,229,92.63333333333334,-0.1160052940249443,0.34567831458650317
TOKYOTECH_s01,85,230,92.66666666666667,-0.41554713249206543,0.5429352130494848
TOKYOTECH_s01,85,231,92.7,-0.6195994019508362,0.6067356538195834
TOKYOTECH_s01,85,232,92.73333333333333,-0.8600755333900452,0.5219141892084608
TOKYOTECH_s01,85,233,92.76666666666667,-1.0084092617034912,0.32067597201935083
TOKYOTECH_s01,85,234,92.8,-0.920834481716156,0.07109690928795326
TOKYOTECH_s01,85,235,92.83333333333333,-1.0371150970458984,-0.1465530093100966
TOKYOTECH_s01,85,236,92.86666666666666,-0.8080583810806274,-0.26627524697066857
TOKYOTECH_s01,85,237,92.9,0.5266294479370117,-0.256643485671098
TOKYOTECH_s01,85,238,92.93333333333334,1.6705745458602905,-0.1290986747034714
TOKYOTECH_s01,85,239,92.96666666666667,1.9561768770217896,0.06724728071299305
TOKYOTECH_s01,86,0,86.0,0.5988077521324158,0.08937495218624224
TOKYOTECH_s01,86,1,86.03333333333333,0.1514441817998886,-0.28012609429633806
TOKYOTECH_s01,86,2,86.06666666666666,0.014687400311231613,-0.5377724217512673
TOKYOTECH_s01,86,3,86.1,0.09722186625003815,-0.602245178802198
TOKYOTECH_s01,86,4,86.13333333333334,0.1340394765138626,-0.4475303986015347
TOKYOTECH_s01,86,5,86.16666666666667,0.24874506890773773,-0.11165736852104982
TOKYOTECH_s01,86,6,86.2,-0.09025265276432037,0.3140111676357211
TOKYOTECH_s01,86,7,86.23333333333333,-0.4727621078491211,0.7131836391607624
TOKYOTECH_s01,86,8,86.26666666666667,-0.6859105229377747,0.9811605265444571
TOKYOTECH_s01,86,9,86.3,-0.9571008086204529,1.0556821298122692
TOKYOTECH_s01,86,10,86.33333333333333,-0.9995099902153015,0.931044451500006
TOKYOTECH_s01,86,11,86.36666666666666,-0.9398142695426941,0.6520594305039796
TOKYOTECH_s01,86,12,86.4,-0.8353073596954346,0.29247976999843733
TOKYOTECH_s01,86,13,86.43333333333334,-0.22854512929916382,-0.07234428483155217
TOKYOTECH_s01,86,14,86.46666666666667,0.9317807555198669,-0.3880080330480319
TOKYOTECH_s01,86,15,86.5,1.8362340927124023,-0.6313640964626039
TOKYOTECH_s01,86,16,86.53333333333333,1.6986503601074219,-0.8065838878996329
TOKYOTECH_s01,86,17,86.56666666666666,1.0910612344741821,-0.9305319505457674
TOKYOTECH_s01,86,18,86.6,0.5013493299484253,-1.0148553911429916
TOKYOTECH_s01,86,19,86.63333333333334,0.141245499253273,-1.05306887093277
TOKYOTECH_s01,86,20,86.66666666666667,-0.21688950061798096,-1.0186353146109335
TOKYOTECH_s01,86,21,86.7,-0.3538037836551666,-0.8755480103291362
TOKYOTECH_s01,86,22,86.73333333333333,-0.01752309314906597,-0.5977379589951288
TOKYOTECH_s01,86,23,86.76666666666667,0.17345598340034485,-0.18925786288052787
TOKYOTECH_s01,86,24,86.8,-0.09592296183109283,0.30464409536206694
TOKYOTECH_s01,86,25,86.83333333333333,-0.19227880239486694,0.8027621644475054
TOKYOTECH_s01,86,26,86.86666666666666,-0.3406124413013458,1.209438167628024
TOKYOTECH_s01,86,27,86.9,-0.6219620704650879,1.4440921493363106
TOKYOTECH_s01,86,28,86.93333333333334,-0.6675607562065125,1.4661266471720982
TOKYOTECH_s01,86,29,86.96666666666667,-0.7897873520851135,1.2847776193907237
TOKYOTECH_s01,86,30,87.0,-0.9109114408493042,0.9513582850301221
TOKYOTECH_s01,86,31,87.03333333333333,-0.8559409379959106,0.5393864527951547
TOKYOTECH_s01,86,32,87.06666666666666,-0.5890427827835083,0.12142925163806188
TOKYOTECH_s01,86,33,87.1,0.5358437299728394,-0.24938152958400459
TOKYOTECH_s01,86,34,87.13333333333334,1.7334203720092773,-0.547799981504742
TOKYOTECH_s01,86,35,87.16666666666667,1.5621693134307861,-0.7731786511842703
TOKYOTECH_s01,86,36,87.2,0.9195345044136047,-0.937185852937646
TOKYOTECH_s01,86,37,87.23333333333333,0.5688811540603638,-1.0487302641972813
TOKYOTECH_s01,86,38,87.26666666666667,0.0902521163225174,-1.1030231452442902
TOKYOTECH_s01,86,39,87.3,-0.4142870604991913,-1.079603932452559
TOKYOTECH_s01,86,40,87.33333333333333,-0.17987500131130219,-0.9503442726656907
TOKYOTECH_s01,86,41,87.36666666666666,0.20397326350212097,-0.6945366084890641
TOKYOTECH_s01,86,42,87.4,0.2709931433200836,-0.3153832974557116
TOKYOTECH_s01,86,43,87.43333333333334,0.34537655115127563,0.14929298415140146
TOKYOTECH_s01,86,44,87.46666666666667,0.1814495474100113,0.6288993325493353
TOKYOTECH_s01,86,45,87.5,-0.3982211947441101,1.0368765024063913
TOKYOTECH_s01,86,46,87.53333333333333,-0.9436338543891907,1.296803147222865
TOKYOTECH_s01,86,47,87.56666666666666,-1.2222269773483276,1.3662902647455455
TOKYOTECH_s01,86,48,87.6,-1.011913776397705,1.2484779051179085
TOKYOTECH_s01,86,49,87.63333333333334,-0.7317454814910889,0.9874034941750077
TOKYOTECH_s01,86,50,87.66666666666667,-0.6386185884475708,0.65023156013573
TOKYOTECH_s01,86,51,87.7,-0.7975053191184998,0.30374410181475625
TOKYOTECH_s01,86,52,87.73333333333333,-0.32257771492004395,-0.006101800480744325
TOKYOTECH_s01,86,53,87.76666666666667,0.7575369477272034,-0.26430656433577476
TOKYOTECH_s01,86,54,87.8,1.5448039770126343,-0.4833392662405212
TOKYOTECH_s01,86,55,87.83333333333333,1.5537031888961792,-0.6879386840671236
TOKYOTECH_s01,86,56,87.86666666666666,1.1750526428222656,-0.8949329277438419
TOKYOTECH_s01,86,57,87.9,0.9123284816741943,-1.096926804558282
TOKYOTECH_s01,86,58,87.93333333333334,0.4901268780231476,-1.2569383492560744
TOKYOTECH_s01,86,59,87.96666666666667,-0.2694185972213745,-1.316739430437857
TOKYOTECH_s01,86,60,88.0,-0.5547452569007874,-1.2168947905887189
TOKYOTECH_s01,86,61,88.03333333333333,0.04051879793405533,-0.9223691668048969
TOKYOTECH_s01,86,62,88.06666666666666,0.585301399230957,-0.4446675265567735
TOKYOTECH_s01,86,63,88.1,0.13726840913295746,0.14936190668158886
TOKYOTECH_s01,86,64,88.13333333333334,-0.7910080552101135,0.7492775522974652
TOKYOTECH_s01,86,65,88.16666666666667,-0.7059534788131714,1.2326795262837311
TOKYOTECH_s01,86,66,88.2,-0.47441592812538147,1.5049308605199165
TOKYOTECH_s01,86,67,88.23333333333333,-1.248294711112976,1.5291249824203128
TOKYOTECH_s01,86,68,88.26666666666667,-1.5823702812194824,1.3334782816622588
TOKYOTECH_s01,86,69,88.3,-0.9562739133834839,0.9949533805249962
TOKYOTECH_s01,86,70,88.33333333333333,-0.9670238494873047,0.6079624064325966
TOKYOTECH_s01,86,71,88.36666666666666,-1.3947381973266602,0.2514507344248888
TOKYOTECH_s01,86,72,88.4,-0.2610706388950348,-0.033642023026486625
TOKYOTECH_s01,86,73,88.43333333333334,1.7392088174819946,-0.24967762686238437
TOKYOTECH_s01,86,74,88.46666666666667,2.361682415008545,-0.4299826771508321
TOKYOTECH_s01,86,75,88.5,1.612965703010559,-0.6146609735565673
TOKYOTECH_s01,86,76,88.53333333333333,0.49729350209236145,-0.8247284255891075
TOKYOTECH_s01,86,77,88.56666666666666,0.20991921424865723,-1.0453645371185363
TOKYOTECH_s01,86,78,88.6,0.19208137691020966,-1.2251808421838932
TOKYOTECH_s01,86,79,88.63333333333334,-0.3262004256248474,-1.2920614446404206
TOKYOTECH_s01,86,80,88.66666666666667,-0.5254093408584595,-1.1802014362542843
TOKYOTECH_s01,86,81,88.7,0.1532161384820938,-0.8589868424714051
TOKYOTECH_s01,86,82,88.73333333333333,0.34958988428115845,-0.3529807984265871
TOKYOTECH_s01,86,83,88.76666666666667,-0.43051043152809143,0.25601698313819266
TOKYOTECH_s01,86,84,88.8,-0.8032937049865723,0.8486702915288079
TOKYOTECH_s01,86,85,88.83333333333333,-0.4868197441101074,1.3045667881556746
TOKYOTECH_s01,86,86,88.86666666666666,-0.8025849461555481,1.5408787041500163
TOKYOTECH_s01,86,87,88.9,-1.4207664728164673,1.5358513162791312
TOKYOTECH_s01,86,88,88.93333333333334,-1.0171903371810913,1.3277832478202993
TOKYOTECH_s01,86,89,88.96666666666667,-0.9748992919921875,0.992848497972558
TOKYOTECH_s01,86,90,89.0,-1.3556761741638184,0.6136492314932871
TOKYOTECH_s01,86,91,89.03333333333333,-0.5984932780265808,0.25194526343707546
TOKYOTECH_s01,86,92,89.06666666666666,0.0523713156580925,-0.06492329942076112
TOKYOTECH_s01,86,93,89.1,1.0933057069778442,-0.3411432282918612
TOKYOTECH_s01,86,94,89.13333333333334,2.2878503799438477,-0.5969098629231353
TOKYOTECH_s01,86,95,89.16666666666667,1.6058778762817383,-0.8481795615630395
TOKYOTECH_s01,86,96,89.2,0.5112723708152771,-1.090060772909086
TOKYOTECH_s01,86,97,89.23333333333333,0.6826810240745544,-1.2900205124776558
TOKYOTECH_s01,86,98,89.26666666666667,-0.02445346862077713,-1.3937208977005568
TOKYOTECH_s01,86,99,89.3,-0.257526695728302,-1.3424896353160516
TOKYOTECH_s01,86,100,89.33333333333333,0.1692032665014267,-1.0974898568060072
TOKYOTECH_s01,86,101,89.36666666666666,-0.2643783390522003,-0.6621474677609511
TOKYOTECH_s01,86,102,89.4,0.012639788910746574,-0.09274461216791346
TOKYOTECH_s01,86,103,89.43333333333334,0.24500423669815063,0.5103098543272108
TOKYOTECH_s01,86,104,89.46666666666667,-0.7766354084014893,1.0303518194864631
TOKYOTECH_s01,86,105,89.5,-0.8276287913322449,1.3715132549745679
TOKYOTECH_s01,86,106,89.53333333333333,-0.6521642804145813,1.4885412114708
TOKYOTECH_s01,86,107,89.56666666666666,-1.1910009384155273,1.3953876270247476
TOKYOTECH_s01,86,108,89.6,-1.0011638402938843,1.1501696695799497
TOKYOTECH_s01,86,109,89.63333333333334,-1.3307898044586182,0.8264368761581402
TOKYOTECH_s01,86,110,89.66666666666667,-1.1207915544509888,0.48520112172693297
TOKYOTECH_s01,86,111,89.7,-0.01807437278330326,0.1588296824918375
TOKYOTECH_s01,86,112,89.73333333333333,0.8142006397247314,-0.14892477182180142
TOKYOTECH_s01,86,113,89.76666666666667,1.891204595565796,-0.4494336302924157
TOKYOTECH_s01,86,114,89.8,2.1197493076324463,-0.7498420798121078
TOKYOTECH_s01,86,115,89.83333333333333,1.0766491889953613,-1.0368765453155304
TOKYOTECH_s01,86,116,89.86666666666666,0.24126340448856354,-1.2706724741262891
TOKYOTECH_s01,86,117,89.9,0.267331063747406,-1.391509338633162
TOKYOTECH_s01,86,118,89.93333333333334,-0.07060346752405167,-1.3382906511254082
TOKYOTECH_s01,86,119,89.96666666666667,-0.375303715467453,-1.0736333225401997
TOKYOTECH_s01,86,120,90.0,0.41038817167282104,-0.6067219825968602
TOKYOTECH_s01,86,121,90.03333333333333,0.2768603265285492,-0.003472213787542697
TOKYOTECH_s01,86,122,90.06666666666666,-0.2709936797618866,0.6237402203398167
TOKYOTECH_s01,86,123,90.1,-0.3156473636627197,1.1465821455547411
TOKYOTECH_s01,86,124,90.13333333333334,-0.7757297158241272,1.4607043497113552
TOKYOTECH_s01,86,125,90.16666666666667,-0.5061145424842834,1.518061680996593
TOKYOTECH_s01,86,126,90.2,-1.0062434673309326,1.3378076707504685
TOKYOTECH_s01,86,127,90.23333333333333,-1.1073639392852783,0.9924416625140522
TOKYOTECH_s01,86,128,90.26666666666667,-0.9832472205162048,0.5771677122560318
TOKYOTECH_s01,86,129,90.3,-1.095668911933899,0.1766860889615712
TOKYOTECH_s01,86,130,90.33333333333333,-0.2987939417362213,-0.15762521532921414
TOKYOTECH_s01,86,131,90.36666666666666,0.7932913899421692,-0.4136593832929744
TOKYOTECH_s01,86,132,90.4,2.080293655395508,-0.6085842964621223
TOKYOTECH_s01,86,133,90.43333333333334,1.4644745588302612,-0.7691749241694419
TOKYOTECH_s01,86,134,90.46666666666667,1.2112008333206177,-0.9109328958650268
TOKYOTECH_s01,86,135,90.5,0.6301125884056091,-1.024007564999333
TOKYOTECH_s01,86,136,90.53333333333333,0.25437599420547485,-1.0717290249857465
TOKYOTECH_s01,86,137,90.56666666666666,-0.19483831524848938,-1.0036136473923711
TOKYOTECH_s01,86,138,90.6,-0.006143101956695318,-0.7791901615227902
TOKYOTECH_s01,86,139,90.63333333333334,-0.08958324044942856,-0.3934132519800013
TOKYOTECH_s01,86,140,90.66666666666667,0.0010629127500578761,0.10853783508985851
TOKYOTECH_s01,86,141,90.7,-0.03591221198439598,0.636534689077917
TOKYOTECH_s01,86,142,90.73333333333333,-0.26591402292251587,1.0813528564102768
TOKYOTECH_s01,86,143,90.76666666666667,-0.5550996661186218,1.3508329646748725
TOKYOTECH_s01,86,144,90.8,-0.7488351464271545,1.3998579110730138
TOKYOTECH_s01,86,145,90.83333333333333,-1.033374309539795,1.240551949789275
TOKYOTECH_s01,86,146,90.86666666666666,-1.1043713092803955,0.9302261481686799
TOKYOTECH_s01,86,147,90.9,-1.1470561027526855,0.5457802560365771
TOKYOTECH_s01,86,148,90.93333333333334,-1.1013392210006714,0.15707118663869613
TOKYOTECH_s01,86,149,90.96666666666667,-0.3248615860939026,-0.19101341284859416
TOKYOTECH_s01,86,150,91.0,1.3619365692138672,-0.48307004493115446
TOKYOTECH_s01,86,151,91.03333333333333,1.9158152341842651,-0.724945345997579
TOKYOTECH_s01,86,152,91.06666666666666,1.813907265663147,-0.9281803711350062
TOKYOTECH_s01,86,153,91.1,1.1131517887115479,-1.094774245765683
TOKYOTECH_s01,86,154,91.13333333333334,0.7832108736038208,-1.2085917248207563
TOKYOTECH_s01,86,155,91.16666666666667,0.09359917044639587,-1.2366244093746157
TOKYOTECH_s01,86,156,91.2,-0.21133732795715332,-1.1402925822618066
TOKYOTECH_s01,86,157,91.23333333333333,-0.0125221973285079,-0.8936691742611058
TOKYOTECH_s01,86,158,91.26666666666667,0.18022885918617249,-0.5016968324802152
TOKYOTECH_s01,86,159,91.3,0.11104323714971542,-0.009449291101422687
TOKYOTECH_s01,86,160,91.33333333333333,-0.0918671190738678,0.504180513808453
TOKYOTECH_s01,86,161,91.36666666666666,-0.10844488441944122,0.9480878671915456
TOKYOTECH_s01,86,162,91.4,-0.6142835021018982,1.2471346482917296
TOKYOTECH_s01,86,163,91.43333333333334,-0.6016828417778015,1.3640817294297112
TOKYOTECH_s01,86,164,91.46666666666667,-0.6074712872505188,1.3062201416812715
TOKYOTECH_s01,86,165,91.5,-0.9239059090614319,1.115838726357428
TOKYOTECH_s01,86,166,91.53333333333333,-0.8375912308692932,0.8505433842316905
TOKYOTECH_s01,86,167,91.56666666666666,-0.9225276708602905,0.5622635245926224
TOKYOTECH_s01,86,168,91.6,-0.5144624710083008,0.282633583801212
TOKYOTECH_s01,86,169,91.63333333333334,0.6243241429328918,0.019009842468309522
TOKYOTECH_s01,86,170,91.66666666666667,1.8830928802490234,-0.23850192339402998
TOKYOTECH_s01,86,171,91.7,1.786028265953064,-0.502281049466319
TOKYOTECH_s01,86,172,91.73333333333333,1.3767423629760742,-0.7709156463745842
TOKYOTECH_s01,86,173,91.76666666666667,0.7719489932060242,-1.0186782619649564
TOKYOTECH_s01,86,174,91.8,0.4729978144168854,-1.1962095858591626
TOKYOTECH_s01,86,175,91.83333333333333,-0.058002784848213196,-1.2437178255458363
TOKYOTECH_s01,86,176,91.86666666666666,-0.12360507994890213,-1.1129940658846778
TOKYOTECH_s01,86,177,91.9,0.17318035662174225,-0.7904412538987159
TOKYOTECH_s01,86,178,91.93333333333334,0.11553223431110382,-0.3116821127193903
TOKYOTECH_s01,86,179,91.96666666666667,-0.13900154829025269,0.23996884591328183
TOKYOTECH_s01,86,180,92.0,-0.29190292954444885,0.7536880421945868
TOKYOTECH_s01,86,181,92.03333333333333,-0.4538610875606537,1.1245235909087539
TOKYOTECH_s01,86,182,92.06666666666666,-0.8035693764686584,1.286776337113868
TOKYOTECH_s01,86,183,92.1,-1.112916111946106,1.2325724846955868
TOKYOTECH_s01,86,184,92.13333333333334,-0.9559195041656494,1.0081577949433613
TOKYOTECH_s01,86,185,92.16666666666667,-1.0894867181777954,0.6914515819754304
TOKYOTECH_s01,86,186,92.2,-1.2866873741149902,0.36181510632802283
TOKYOTECH_s01,86,187,92.23333333333333,-0.6846504211425781,0.07432445168616907
TOKYOTECH_s01,86,188,92.26666666666667,0.7404079437255859,-0.15271059950502203
TOKYOTECH_s01,86,189,92.3,1.7595667839050293,-0.3341526962059652
TOKYOTECH_s01,86,190,92.33333333333333,1.7452728748321533,-0.5013461989639765
TOKYOTECH_s01,86,191,92.36666666666666,1.237701654434204,-0.6796514018201075
TOKYOTECH_s01,86,192,92.4,0.7822657823562622,-0.8695656935952175
TOKYOTECH_s01,86,193,92.43333333333334,0.22153547406196594,-1.0395046022790682
TOKYOTECH_s01,86,194,92.46666666666667,-0.05705773085355759,-1.1336932452542727
TOKYOTECH_s01,86,195,92.5,0.07135108858346939,-1.092733333480692
TOKYOTECH_s01,86,196,92.53333333333333,0.09781252592802048,-0.8796360467651436
TOKYOTECH_s01,86,197,92.56666666666666,0.3986538052558899,-0.5013372754528608
TOKYOTECH_s01,86,198,92.6,0.342935174703598,-0.0156833736823993
TOKYOTECH_s01,86,199,92.63333333333334,-0.1160052940249443,0.48163551695102946
TOKYOTECH_s01,86,200,92.66666666666667,-0.41554713249206543,0.8868637244414401
TOKYOTECH_s01,86,201,92.7,-0.6195994019508362,1.1225861079149417
TOKYOTECH_s01,86,202,92.73333333333333,-0.8600755333900452,1.1615139367882557
TOKYOTECH_s01,86,203,92.76666666666667,-1.0084092617034912,1.0293058750296182
TOKYOTECH_s01,86,204,92.8,-0.920834481716156,0.7868978966351661
TOKYOTECH_s01,86,205,92.83333333333333,-1.0371150970458984,0.5026408615035145
TOKYOTECH_s01,86,206,92.86666666666666,-0.8080583810806274,0.2274650161002007
TOKYOTECH_s01,86,207,92.9,0.5266294479370117,-0.017276840957600622
TOKYOTECH_s01,86,208,92.93333333333334,1.6705745458602905,-0.23613441339237415
TOKYOTECH_s01,86,209,92.96666666666667,1.9561768770217896,-0.4437529137030451
TOKYOTECH_s01,86,210,93.0,1.5096007585525513,-0.6457377936545327
TOKYOTECH_s01,86,211,93.03333333333333,0.9037048816680908,-0.8259107254577422
TOKYOTECH_s01,86,212,93.06666666666666,0.5399389266967773,-0.945788030911609
TOKYOTECH_s01,86,213,93.1,0.1549881100654602,-0.9562930134196826
TOKYOTECH_s01,86,214,93.13333333333334,-0.02106703445315361,-0.8172144832671505
TOKYOTECH_s01,86,215,93.16666666666667,-0.008781369775533676,-0.517291813766601
TOKYOTECH_s01,86,216,93.2,0.20649340748786926,-0.08678693657411715
TOKYOTECH_s01,86,217,93.23333333333333,0.08903142064809799,0.40394675444867933
TOKYOTECH_s01,86,218,93.26666666666667,-0.35616642236709595,0.861402802624655
TOKYOTECH_s01,86,219,93.3,-0.49674278497695923,1.1960833235073345
TOKYOTECH_s01,86,220,93.33333333333333,-0.6435407400131226,1.3492468678519884
TOKYOTECH_s01,86,221,93.36666666666666,-1.0376664400100708,1.308420861370562
TOKYOTECH_s01,86,222,93.4,-1.1533170938491821,1.1066987247861821
TOKYOTECH_s01,86,223,93.43333333333334,-0.9931308627128601,0.8082627995411131
TOKYOTECH_s01,86,224,93.46666666666667,-0.9581639766693115,0.4867529756356094
TOKYOTECH_s01,86,225,93.5,-0.9386723041534424,0.20378312601253742
TOKYOTECH_s01,86,226,93.53333333333333,0.07867524027824402,-0.006195654620621499
TOKYOTECH_s01,86,227,93.56666666666666,1.509915828704834,-0.14094936405082348
TOKYOTECH_s01,86,228,93.6,1.9791730642318726,-0.22524892534377028
TOKYOTECH_s01,86,229,93.63333333333334,1.4127724170684814,-0.2983422169299724
TOKYOTECH_s01,86,230,93.66666666666667,0.8770071864128113,-0.39843691508156814
TOKYOTECH_s01,86,231,93.7,0.6687415242195129,-0.5483098283261145
TOKYOTECH_s01,86,232,93.73333333333333,0.4253121316432953,-0.7453444477406207
TOKYOTECH_s01,86,233,93.76666666666667,0.11946994811296463,-0.9587296682515379
TOKYOTECH_s01,86,234,93.8,0.23307296633720398,-1.1359703429412282
TOKYOTECH_s01,86,235,93.83333333333333,0.45960959792137146,-1.2185068196820341
TOKYOTECH_s01,86,236,93.86666666666666,0.24205094575881958,-1.1617629150485025
TOKYOTECH_s01,86,237,93.9,-0.219842791557312,-0.9517430749640725
TOKYOTECH_s01,86,238,93.93333333333334,-0.47681793570518494,-0.611592325215104
TOKYOTECH_s01,86,239,93.96666666666667,-0.6233008503913879,-0.19633758034600376
TOKYOTECH_s01,87,0,87.0,-0.9109114408493042,-0.011733246135954011
TOKYOTECH_s01,87,1,87.03333333333333,-0.8559409379959106,-0.17779511405109721
TOKYOTECH_s01,87,2,87.06666666666666,-0.5890427827835083,-0.3245112119233023
TOKYOTECH_s01,87,3,87.1,0.5358437299728394,-0.4391288983748803
TOKYOTECH_s01,87,4,87.13333333333334,1.7334203720092773,-0.5183902033804252
TOKYOTECH_s01,87,5,87.16666666666667,1.5621693134307861,-0.5679338712048541
TOKYOTECH_s01,87,6,87.2,0.9195345044136047,-0.5972505351356142
TOKYOTECH_s01,87,7,87.23333333333333,0.5688811540603638,-0.6123781299972727
TOKYOTECH_s01,87,8,87.26666666666667,0.0902521163225174,-0.6101516829027728
TOKYOTECH_s01,87,9,87.3,-0.4142870604991913,-0.5774102461410164
TOKYOTECH_s01,87,10,87.33333333333333,-0.17987500131130219,-0.49617094693094416
TOKYOTECH_s01,87,11,87.36666666666666,0.20397326350212097,-0.3529038288514703
TOKYOTECH_s01,87,12,87.4,0.2709931433200836,-0.1482039877569236
TOKYOTECH_s01,87,13,87.43333333333334,0.34537655115127563,0.09746833172541591
TOKYOTECH_s01,87,14,87.46666666666667,0.1814495474100113,0.34570599787428535
TOKYOTECH_s01,87,15,87.5,-0.3982211947441101,0.5506280274542361
TOKYOTECH_s01,87,16,87.53333333333333,-0.9436338543891907,0.6740807986682043
TOKYOTECH_s01,87,17,87.56666666666666,-1.2222269773483276,0.6986428205951962
TOKYOTECH_s01,87,18,87.6,-1.011913776397705,0.6328036342271094
TOKYOTECH_s01,87,19,87.63333333333334,-0.7317454814910889,0.506671284043937
TOKYOTECH_s01,87,20,87.66666666666667,-0.6386185884475708,0.36016659194070966
TOKYOTECH_s01,87,21,87.7,-0.7975053191184998,0.22798129417676824
TOKYOTECH_s01,87,22,87.73333333333333,-0.32257771492004395,0.12675054050310888
TOKYOTECH_s01,87,23,87.76666666666667,0.7575369477272034,0.049570989056864447
TOKYOTECH_s01,87,24,87.8,1.5448039770126343,-0.029224546814497546
TOKYOTECH_s01,87,25,87.83333333333333,1.5537031888961792,-0.14007711420316638
TOKYOTECH_s01,87,26,87.86666666666666,1.1750526428222656,-0.3004398106618569
TOKYOTECH_s01,87,27,87.9,0.9123284816741943,-0.5010085209902172
TOKYOTECH_s01,87,28,87.93333333333334,0.4901268780231476,-0.7022869930339635
TOKYOTECH_s01,87,29,87.96666666666667,-0.2694185972213745,-0.8437685004160378
TOKYOTECH_s01,87,30,88.0,-0.5547452569007874,-0.8634627859212697
TOKYOTECH_s01,87,31,88.03333333333333,0.04051879793405533,-0.7216484911262643
TOKYOTECH_s01,87,32,88.06666666666666,0.585301399230957,-0.4203334739407612
TOKYOTECH_s01,87,33,88.1,0.13726840913295746,-0.009896523978013888
TOKYOTECH_s01,87,34,88.13333333333334,-0.7910080552101135,0.4222659110866383
TOKYOTECH_s01,87,35,88.16666666666667,-0.7059534788131714,0.7790186910386283
TOKYOTECH_s01,87,36,88.2,-0.47441592812538147,0.9858541661280699
TOKYOTECH_s01,87,37,88.23333333333333,-1.248294711112976,1.0138528978942312
TOKYOTECH_s01,87,38,88.26666666666667,-1.5823702812194824,0.8841584305788202
TOKYOTECH_s01,87,39,88.3,-0.9562739133834839,0.654519994086541
TOKYOTECH_s01,87,40,88.33333333333333,-0.9670238494873047,0.3953049925268195
TOKYOTECH_s01,87,41,88.36666666666666,-1.3947381973266602,0.16457134154353348
TOKYOTECH_s01,87,42,88.4,-0.2610706388950348,-0.009386946933108679
TOKYOTECH_s01,87,43,88.43333333333334,1.7392088174819946,-0.13281803118852695
TOKYOTECH_s01,87,44,88.46666666666667,2.361682415008545,-0.23763658762426337
TOKYOTECH_s01,87,45,88.5,1.612965703010559,-0.36238067179728334
TOKYOTECH_s01,87,46,88.53333333333333,0.49729350209236145,-0.5302262498067987
TOKYOTECH_s01,87,47,88.56666666666666,0.20991921424865723,-0.7327818450634064
TOKYOTECH_s01,87,48,88.6,0.19208137691020966,-0.9265938913632442
TOKYOTECH_s01,87,49,88.63333333333334,-0.3262004256248474,-1.0446697686944075
TOKYOTECH_s01,87,50,88.66666666666667,-0.5254093408584595,-1.0195674835836663
TOKYOTECH_s01,87,51,88.7,0.1532161384820938,-0.8100477278364102
TOKYOTECH_s01,87,52,88.73333333333333,0.34958988428115845,-0.42165142214223156
TOKYOTECH_s01,87,53,88.76666666666667,-0.43051043152809143,0.08713006257101444
TOKYOTECH_s01,87,54,88.8,-0.8032937049865723,0.6175324482982367
TOKYOTECH_s01,87,55,88.83333333333333,-0.4868197441101074,1.0595377393652714
TOKYOTECH_s01,87,56,88.86666666666666,-0.8025849461555481,1.3263853024700574
TOKYOTECH_s01,87,57,88.9,-1.4207664728164673,1.3799110901468574
TOKYOTECH_s01,87,58,88.93333333333334,-1.0171903371810913,1.236742487686628
TOKYOTECH_s01,87,59,88.96666666666667,-0.9748992919921875,0.9548909179158168
