recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,87,60,89.0,-1.3556761741638184,0.6083383924782338
TOKYOTECH_s01,87,61,89.03333333333333,-0.5984932780265808,0.26081034673876957
TOKYOTECH_s01,87,62,89.06666666666666,0.0523713156580925,-0.05119314350788902
TOKYOTECH_s01,87,63,89.1,1.0933057069778442,-0.3208976517918228
TOKYOTECH_s01,87,64,89.13333333333334,2.2878503799438477,-0.5605738014867627
TOKYOTECH_s01,87,65,89.16666666666667,1.6058778762817383,-0.7841266904267348
TOKYOTECH_s01,87,66,89.2,0.5112723708152771,-0.9911176327332112
TOKYOTECH_s01,87,67,89.23333333333333,0.6826810240745544,-1.158781652052774
TOKYOTECH_s01,87,68,89.26666666666667,-0.02445346862077713,-1.2451324690243537
TOKYOTECH_s01,87,69,89.3,-0.257526695728302,-1.2023635225714853
TOKYOTECH_s01,87,70,89.33333333333333,0.1692032665014267,-0.9964056484276045
TOKYOTECH_s01,87,71,89.36666666666666,-0.2643783390522003,-0.625912651876705
TOKYOTECH_s01,87,72,89.4,0.012639788910746574,-0.13264408547209708
TOKYOTECH_s01,87,73,89.43333333333334,0.24500423669815063,0.4031966587550025
TOKYOTECH_s01,87,74,89.46666666666667,-0.7766354084014893,0.8836865292327155
TOKYOTECH_s01,87,75,89.5,-0.8276287913322449,1.2231602966437531
TOKYOTECH_s01,87,76,89.53333333333333,-0.6521642804145813,1.3743370003182933
TOKYOTECH_s01,87,77,89.56666666666666,-1.1910009384155273,1.3382076284107005
TOKYOTECH_s01,87,78,89.6,-1.0011638402938843,1.1544087234575349
TOKYOTECH_s01,87,79,89.63333333333334,-1.3307898044586182,0.8793440261268008
TOKYOTECH_s01,87,80,89.66666666666667,-1.1207915544509888,0.5636440459610041
TOKYOTECH_s01,87,81,89.7,-0.01807437278330326,0.2382523434740598
TOKYOTECH_s01,87,82,89.73333333333333,0.8142006397247314,-0.08694988675079644
TOKYOTECH_s01,87,83,89.76666666666667,1.891204595565796,-0.4136101281072783
TOKYOTECH_s01,87,84,89.8,2.1197493076324463,-0.7400010807091087
TOKYOTECH_s01,87,85,89.83333333333333,1.0766491889953613,-1.0477388342228866
TOKYOTECH_s01,87,86,89.86666666666666,0.24126340448856354,-1.2961676935133193
TOKYOTECH_s01,87,87,89.9,0.267331063747406,-1.427786541598162
TOKYOTECH_s01,87,88,89.93333333333334,-0.07060346752405167,-1.3844790747337115
TOKYOTECH_s01,87,89,89.96666666666667,-0.375303715467453,-1.1302829950875992
TOKYOTECH_s01,87,90,90.0,0.41038817167282104,-0.6727838013461909
TOKYOTECH_s01,87,91,90.03333333333333,0.2768603265285492,-0.07342241324021466
TOKYOTECH_s01,87,92,90.06666666666666,-0.2709936797618866,0.5610613646145308
TOKYOTECH_s01,87,93,90.1,-0.3156473636627197,1.106612317548547
TOKYOTECH_s01,87,94,90.13333333333334,-0.7757297158241272,1.459325634645286
TOKYOTECH_s01,87,95,90.16666666666667,-0.5061145424842834,1.5661058602668734
TOKYOTECH_s01,87,96,90.2,-1.0062434673309326,1.435676671267461
TOKYOTECH_s01,87,97,90.23333333333333,-1.1073639392852783,1.1273389256836688
TOKYOTECH_s01,87,98,90.26666666666667,-0.9832472205162048,0.7249067627922735
TOKYOTECH_s01,87,99,90.3,-1.095668911933899,0.30805944579523376
TOKYOTECH_s01,87,100,90.33333333333333,-0.2987939417362213,-0.0683276990538185
TOKYOTECH_s01,87,101,90.36666666666666,0.7932913899421692,-0.3816100127279148
TOKYOTECH_s01,87,102,90.4,2.080293655395508,-0.6355359327612544
TOKYOTECH_s01,87,103,90.43333333333334,1.4644745588302612,-0.8450928293403043
TOKYOTECH_s01,87,104,90.46666666666667,1.2112008333206177,-1.0186799332242769
TOKYOTECH_s01,87,105,90.5,0.6301125884056091,-1.145108340235597
TOKYOTECH_s01,87,106,90.53333333333333,0.25437599420547485,-1.1913700090353148
TOKYOTECH_s01,87,107,90.56666666666666,-0.19483831524848938,-1.11334149011089
TOKYOTECH_s01,87,108,90.6,-0.006143101956695318,-0.8764657441804983
TOKYOTECH_s01,87,109,90.63333333333334,-0.08958324044942856,-0.47833688646875655
TOKYOTECH_s01,87,110,90.66666666666667,0.0010629127500578761,0.037796691121502
TOKYOTECH_s01,87,111,90.7,-0.03591221198439598,0.5873264462884227
TOKYOTECH_s01,87,112,90.73333333333333,-0.26591402292251587,1.0670153176067014
TOKYOTECH_s01,87,113,90.76666666666667,-0.5550996661186218,1.3870868111339167
TOKYOTECH_s01,87,114,90.8,-0.7488351464271545,1.4981405881872223
TOKYOTECH_s01,87,115,90.83333333333333,-1.033374309539795,1.4010538794670722
TOKYOTECH_s01,87,116,90.86666666666666,-1.1043713092803955,1.1377866479998207
TOKYOTECH_s01,87,117,90.9,-1.1470561027526855,0.7706287219696861
TOKYOTECH_s01,87,118,90.93333333333334,-1.1013392210006714,0.3604871073834601
TOKYOTECH_s01,87,119,90.96666666666667,-0.3248615860939026,-0.04782095918571754
TOKYOTECH_s01,87,120,91.0,1.3619365692138672,-0.42967309287429467
TOKYOTECH_s01,87,121,91.03333333333333,1.9158152341842651,-0.7748137495429747
TOKYOTECH_s01,87,122,91.06666666666666,1.813907265663147,-1.0757948055481967
TOKYOTECH_s01,87,123,91.1,1.1131517887115479,-1.3167216351977815
TOKYOTECH_s01,87,124,91.13333333333334,0.7832108736038208,-1.4678689420481634
TOKYOTECH_s01,87,125,91.16666666666667,0.09359917044639587,-1.4893937661060783
TOKYOTECH_s01,87,126,91.2,-0.21133732795715332,-1.3440231051097915
TOKYOTECH_s01,87,127,91.23333333333333,-0.0125221973285079,-1.0148432461683767
TOKYOTECH_s01,87,128,91.26666666666667,0.18022885918617249,-0.5211071506632537
TOKYOTECH_s01,87,129,91.3,0.11104323714971542,0.07599627655814928
TOKYOTECH_s01,87,130,91.33333333333333,-0.0918671190738678,0.6829271360335303
TOKYOTECH_s01,87,131,91.36666666666666,-0.10844488441944122,1.1974755596845037
TOKYOTECH_s01,87,132,91.4,-0.6142835021018982,1.53747468115601
TOKYOTECH_s01,87,133,91.43333333333334,-0.6016828417778015,1.6621155304655746
TOKYOTECH_s01,87,134,91.46666666666667,-0.6074712872505188,1.5777539380070147
TOKYOTECH_s01,87,135,91.5,-0.9239059090614319,1.3282141452714686
TOKYOTECH_s01,87,136,91.53333333333333,-0.8375912308692932,0.9756579846581978
TOKYOTECH_s01,87,137,91.56666666666666,-0.9225276708602905,0.5800925246971961
TOKYOTECH_s01,87,138,91.6,-0.5144624710083008,0.1843705072952124
TOKYOTECH_s01,87,139,91.63333333333334,0.6243241429328918,-0.19126996542133612
TOKYOTECH_s01,87,140,91.66666666666667,1.8830928802490234,-0.5442057022115898
TOKYOTECH_s01,87,141,91.7,1.786028265953064,-0.8763499631147974
TOKYOTECH_s01,87,142,91.73333333333333,1.3767423629760742,-1.1786495092683245
TOKYOTECH_s01,87,143,91.76666666666667,0.7719489932060242,-1.4206011767807072
TOKYOTECH_s01,87,144,91.8,0.4729978144168854,-1.5510424962501346
TOKYOTECH_s01,87,145,91.83333333333333,-0.058002784848213196,-1.5121710688615062
TOKYOTECH_s01,87,146,91.86666666666666,-0.12360507994890213,-1.262772705343914
TOKYOTECH_s01,87,147,91.9,0.17318035662174225,-0.801709959042988
TOKYOTECH_s01,87,148,91.93333333333334,0.11553223431110382,-0.18128812136224462
TOKYOTECH_s01,87,149,91.96666666666667,-0.13900154829025269,0.49719386671162574
TOKYOTECH_s01,87,150,92.0,-0.29190292954444885,1.10724416026724
TOKYOTECH_s01,87,151,92.03333333333333,-0.4538610875606537,1.5334592167219385
TOKYOTECH_s01,87,152,92.06666666666666,-0.8035693764686584,1.705976976039765
TOKYOTECH_s01,87,153,92.1,-1.112916111946106,1.618183390413512
TOKYOTECH_s01,87,154,92.13333333333334,-0.9559195041656494,1.321280343388203
TOKYOTECH_s01,87,155,92.16666666666667,-1.0894867181777954,0.9006747828996383
TOKYOTECH_s01,87,156,92.2,-1.2866873741149902,0.44562346791312774
TOKYOTECH_s01,87,157,92.23333333333333,-0.6846504211425781,0.023717299033211018
TOKYOTECH_s01,87,158,92.26666666666667,0.7404079437255859,-0.33201942499559506
TOKYOTECH_s01,87,159,92.3,1.7595667839050293,-0.6209816063219757
TOKYOTECH_s01,87,160,92.33333333333333,1.7452728748321533,-0.8604744663143031
TOKYOTECH_s01,87,161,92.36666666666666,1.237701654434204,-1.0655157797136203
TOKYOTECH_s01,87,162,92.4,0.7822657823562622,-1.2317271999200525
TOKYOTECH_s01,87,163,92.43333333333334,0.22153547406196594,-1.3290973848799852
TOKYOTECH_s01,87,164,92.46666666666667,-0.05705773085355759,-1.3100128576625134
TOKYOTECH_s01,87,165,92.5,0.07135108858346939,-1.1290827928863363
TOKYOTECH_s01,87,166,92.53333333333333,0.09781252592802048,-0.7673839656073762
TOKYOTECH_s01,87,167,92.56666666666666,0.3986538052558899,-0.25104346290257784
TOKYOTECH_s01,87,168,92.6,0.342935174703598,0.3454489453674924
TOKYOTECH_s01,87,169,92.63333333333334,-0.1160052940249443,0.9155258964754059
TOKYOTECH_s01,87,170,92.66666666666667,-0.41554713249206543,1.3514481098458997
TOKYOTECH_s01,87,171,92.7,-0.6195994019508362,1.5770208322683426
TOKYOTECH_s01,87,172,92.73333333333333,-0.8600755333900452,1.5683024255262017
TOKYOTECH_s01,87,173,92.76666666666667,-1.0084092617034912,1.354560220986757
TOKYOTECH_s01,87,174,92.8,-0.920834481716156,1.0011567567640827
TOKYOTECH_s01,87,175,92.83333333333333,-1.0371150970458984,0.583541702999186
TOKYOTECH_s01,87,176,92.86666666666666,-0.8080583810806274,0.16352235851782124
TOKYOTECH_s01,87,177,92.9,0.5266294479370117,-0.22375798570085365
TOKYOTECH_s01,87,178,92.93333333333334,1.6705745458602905,-0.5686511797346725
TOKYOTECH_s01,87,179,92.96666666666667,1.9561768770217896,-0.8739212607025858
TOKYOTECH_s01,87,180,93.0,1.5096007585525513,-1.1371935087231007
TOKYOTECH_s01,87,181,93.03333333333333,0.9037048816680908,-1.3382945627168046
TOKYOTECH_s01,87,182,93.06666666666666,0.5399389266967773,-1.4380653604809859
TOKYOTECH_s01,87,183,93.1,0.1549881100654602,-1.3897756507711083
TOKYOTECH_s01,87,184,93.13333333333334,-0.02106703445315361,-1.1591006098401149
TOKYOTECH_s01,87,185,93.16666666666667,-0.008781369775533676,-0.7449450644228329
TOKYOTECH_s01,87,186,93.2,0.20649340748786926,-0.19185456551635663
TOKYOTECH_s01,87,187,93.23333333333333,0.08903142064809799,0.4132927070802482
TOKYOTECH_s01,87,188,93.26666666666667,-0.35616642236709595,0.9617038909434559
TOKYOTECH_s01,87,189,93.3,-0.49674278497695923,1.353736491663731
TOKYOTECH_s01,87,190,93.33333333333333,-0.6435407400131226,1.5281898690518478
TOKYOTECH_s01,87,191,93.36666666666666,-1.0376664400100708,1.4775575433574877
TOKYOTECH_s01,87,192,93.4,-1.1533170938491821,1.2441059743174943
TOKYOTECH_s01,87,193,93.43333333333334,-0.9931308627128601,0.9006117599169606
TOKYOTECH_s01,87,194,93.46666666666667,-0.9581639766693115,0.5246957209096013
TOKYOTECH_s01,87,195,93.5,-0.9386723041534424,0.1762202448756133
TOKYOTECH_s01,87,196,93.53333333333333,0.07867524027824402,-0.11509019908478198
TOKYOTECH_s01,87,197,93.56666666666666,1.509915828704834,-0.3488835144166503
TOKYOTECH_s01,87,198,93.6,1.9791730642318726,-0.5424884093754168
TOKYOTECH_s01,87,199,93.63333333333334,1.4127724170684814,-0.714269218765874
TOKYOTECH_s01,87,200,93.66666666666667,0.8770071864128113,-0.8687367525829558
TOKYOTECH_s01,87,201,93.7,0.6687415242195129,-0.9886030853879293
TOKYOTECH_s01,87,202,93.73333333333333,0.4253121316432953,-1.0366846681332063
TOKYOTECH_s01,87,203,93.76666666666667,0.11946994811296463,-0.9679757213848907
TOKYOTECH_s01,87,204,93.8,0.23307296633720398,-0.7491511834032172
TOKYOTECH_s01,87,205,93.83333333333333,0.45960959792137146,-0.379165834617958
TOKYOTECH_s01,87,206,93.86666666666666,0.24205094575881958,0.09825778454558824
TOKYOTECH_s01,87,207,93.9,-0.219842791557312,0.5985496038989946
TOKYOTECH_s01,87,208,93.93333333333334,-0.47681793570518494,1.0184972260764062
TOKYOTECH_s01,87,209,93.96666666666667,-0.6233008503913879,1.2691787968965267
TOKYOTECH_s01,87,210,94.0,-0.9687958359718323,1.305021427864965
TOKYOTECH_s01,87,211,94.03333333333333,-1.1504031419754028,1.1355009409547194
TOKYOTECH_s01,87,212,94.06666666666666,-1.067671775817871,0.81595530660744
TOKYOTECH_s01,87,213,94.1,-0.9737573266029358,0.42468192411314554
TOKYOTECH_s01,87,214,94.13333333333334,-1.0266014337539673,0.03711722266563447
TOKYOTECH_s01,87,215,94.16666666666667,-0.7971115112304688,-0.2942537046262743
TOKYOTECH_s01,87,216,94.2,0.4676819145679474,-0.5489784498830784
TOKYOTECH_s01,87,217,94.23333333333333,1.8389904499053955,-0.7351029783880276
TOKYOTECH_s01,87,218,94.26666666666667,1.8775800466537476,-0.8756996619633501
TOKYOTECH_s01,87,219,94.3,1.283733606338501,-0.9914337741564044
TOKYOTECH_s01,87,220,94.33333333333333,0.7510003447532654,-1.0859210621180249
TOKYOTECH_s01,87,221,94.36666666666666,0.5037907361984253,-1.1394632708886767
TOKYOTECH_s01,87,222,94.4,-0.040873732417821884,-1.114513170202178
TOKYOTECH_s01,87,223,94.43333333333334,0.10501854121685028,-0.9723368026547232
TOKYOTECH_s01,87,224,94.46666666666667,0.2424447238445282,-0.6949283700381111
TOKYOTECH_s01,87,225,94.5,0.027642475441098213,-0.30207684993869854
TOKYOTECH_s01,87,226,94.53333333333333,0.11320897936820984,0.14611028447844246
TOKYOTECH_s01,87,227,94.56666666666666,-0.12762154638767242,0.5647002422789308
TOKYOTECH_s01,87,228,94.6,-0.43885838985443115,0.8713258873815822
TOKYOTECH_s01,87,229,94.63333333333334,-0.8761414289474487,1.0128495253760867
TOKYOTECH_s01,87,230,94.66666666666667,-0.8658246397972107,0.9800147711896361
TOKYOTECH_s01,87,231,94.7,-0.9554469585418701,0.8058811281425164
TOKYOTECH_s01,87,232,94.73333333333333,-0.8658639788627625,0.55136114972613
TOKYOTECH_s01,87,233,94.76666666666667,-0.9078400135040283,0.2853947165693382
TOKYOTECH_s01,87,234,94.8,-1.0521966218948364,0.06712150011780336
TOKYOTECH_s01,87,235,94.83333333333333,0.08611751347780228,-0.06547014051168835
TOKYOTECH_s01,87,236,94.86666666666666,1.6182029247283936,-0.09914795836208566
TOKYOTECH_s01,87,237,94.9,1.89057457447052,-0.042579142467475184
TOKYOTECH_s01,87,238,94.93333333333334,1.4250186681747437,0.0800626804858087
TOKYOTECH_s01,87,239,94.96666666666667,0.9482797980308533,0.23592636161101888
TOKYOTECH_s01,88,0,88.0,-0.5547452569007874,0.04837296422399198
TOKYOTECH_s01,88,1,88.03333333333333,0.04051879793405533,0.06956641151997862
TOKYOTECH_s01,88,2,88.06666666666666,0.585301399230957,0.12323786922357773
TOKYOTECH_s01,88,3,88.1,0.13726840913295746,0.22220271858489438
TOKYOTECH_s01,88,4,88.13333333333334,-0.7910080552101135,0.34750729236551775
TOKYOTECH_s01,88,5,88.16666666666667,-0.7059534788131714,0.4551015696362542
TOKYOTECH_s01,88,6,88.2,-0.47441592812538147,0.4962098997740997
TOKYOTECH_s01,88,7,88.23333333333333,-1.248294711112976,0.4406276839925334
TOKYOTECH_s01,88,8,88.26666666666667,-1.5823702812194824,0.29147676381342175
TOKYOTECH_s01,88,9,88.3,-0.9562739133834839,0.08521424406011155
TOKYOTECH_s01,88,10,88.33333333333333,-0.9670238494873047,-0.12230946379183703
TOKYOTECH_s01,88,11,88.36666666666666,-1.3947381973266602,-0.2774002842039376
TOKYOTECH_s01,88,12,88.4,-0.2610706388950348,-0.3488644632082148
TOKYOTECH_s01,88,13,88.43333333333334,1.7392088174819946,-0.3391285113106395
TOKYOTECH_s01,88,14,88.46666666666667,2.361682415008545,-0.28155886831187965
TOKYOTECH_s01,88,15,88.5,1.612965703010559,-0.22474808346538852
TOKYOTECH_s01,88,16,88.53333333333333,0.49729350209236145,-0.21020488227550146
TOKYOTECH_s01,88,17,88.56666666666666,0.20991921424865723,-0.2530055321655358
TOKYOTECH_s01,88,18,88.6,0.19208137691020966,-0.33360723017075594
TOKYOTECH_s01,88,19,88.63333333333334,-0.3262004256248474,-0.4042620186300184
TOKYOTECH_s01,88,20,88.66666666666667,-0.5254093408584595,-0.4077811151531073
TOKYOTECH_s01,88,21,88.7,0.1532161384820938,-0.3017253487270011
TOKYOTECH_s01,88,22,88.73333333333333,0.34958988428115845,-0.07872890900712119
TOKYOTECH_s01,88,23,88.76666666666667,-0.43051043152809143,0.2256399055052105
TOKYOTECH_s01,88,24,88.8,-0.8032937049865723,0.5420685214137144
TOKYOTECH_s01,88,25,88.83333333333333,-0.4868197441101074,0.7913408853165601
TOKYOTECH_s01,88,26,88.86666666666666,-0.8025849461555481,0.9128664704206976
TOKYOTECH_s01,88,27,88.9,-1.4207664728164673,0.8849859633716387
TOKYOTECH_s01,88,28,88.93333333333334,-1.0171903371810913,0.7287398013397995
TOKYOTECH_s01,88,29,88.96666666666667,-0.9748992919921875,0.4952319964940599
TOKYOTECH_s01,88,30,89.0,-1.3556761741638184,0.24344068750944226
TOKYOTECH_s01,88,31,89.03333333333333,-0.5984932780265808,0.018175867555455704
TOKYOTECH_s01,88,32,89.06666666666666,0.0523713156580925,-0.16301338565431703
TOKYOTECH_s01,88,33,89.1,1.0933057069778442,-0.3093749234793185
TOKYOTECH_s01,88,34,89.13333333333334,2.2878503799438477,-0.44440145992163327
TOKYOTECH_s01,88,35,89.16666666666667,1.6058778762817383,-0.5877255364702132
TOKYOTECH_s01,88,36,89.2,0.5112723708152771,-0.7396744426265383
TOKYOTECH_s01,88,37,89.23333333333333,0.6826810240745544,-0.8749439161451326
TOKYOTECH_s01,88,38,89.26666666666667,-0.02445346862077713,-0.9480626696908276
TOKYOTECH_s01,88,39,89.3,-0.257526695728302,-0.9090757891438412
TOKYOTECH_s01,88,40,89.33333333333333,0.1692032665014267,-0.7243469338779771
TOKYOTECH_s01,88,41,89.36666666666666,-0.2643783390522003,-0.39503181683311334
TOKYOTECH_s01,88,42,89.4,0.012639788910746574,0.034791643345094034
TOKYOTECH_s01,88,43,89.43333333333334,0.24500423669815063,0.4857781786244515
TOKYOTECH_s01,88,44,89.46666666666667,-0.7766354084014893,0.8660978235714564
TOKYOTECH_s01,88,45,89.5,-0.8276287913322449,1.1012308539711981
TOKYOTECH_s01,88,46,89.53333333333333,-0.6521642804145813,1.1577982353212464
TOKYOTECH_s01,88,47,89.56666666666666,-1.1910009384155273,1.0503565818996878
TOKYOTECH_s01,88,48,89.6,-1.0011638402938843,0.8290735240834659
TOKYOTECH_s01,88,49,89.63333333333334,-1.3307898044586182,0.5559407380501536
TOKYOTECH_s01,88,50,89.66666666666667,-1.1207915544509888,0.28113330991856
TOKYOTECH_s01,88,51,89.7,-0.01807437278330326,0.02897333187064626
TOKYOTECH_s01,88,52,89.73333333333333,0.8142006397247314,-0.20225606770415439
TOKYOTECH_s01,88,53,89.76666666666667,1.891204595565796,-0.4282512059461124
TOKYOTECH_s01,88,54,89.8,2.1197493076324463,-0.6606776309455223
TOKYOTECH_s01,88,55,89.83333333333333,1.0766491889953613,-0.8914372890455586
TOKYOTECH_s01,88,56,89.86666666666666,0.24126340448856354,-1.0860761091582987
TOKYOTECH_s01,88,57,89.9,0.267331063747406,-1.1896456817182097
TOKYOTECH_s01,88,58,89.93333333333334,-0.07060346752405167,-1.1441035104120982
TOKYOTECH_s01,88,59,89.96666666666667,-0.375303715467453,-0.9121064417400705
TOKYOTECH_s01,88,60,90.0,0.41038817167282104,-0.49857081162970296
TOKYOTECH_s01,88,61,90.03333333333333,0.2768603265285492,0.03968685603917166
TOKYOTECH_s01,88,62,90.06666666666666,-0.2709936797618866,0.6029602274629351
TOKYOTECH_s01,88,63,90.1,-0.3156473636627197,1.0758159260637534
TOKYOTECH_s01,88,64,90.13333333333334,-0.7757297158241272,1.36285232682515
TOKYOTECH_s01,88,65,90.16666666666667,-0.5061145424842834,1.4181840420277612
TOKYOTECH_s01,88,66,90.2,-1.0062434673309326,1.2563245320217467
TOKYOTECH_s01,88,67,90.23333333333333,-1.1073639392852783,0.9409529499493821
TOKYOTECH_s01,88,68,90.26666666666667,-0.9832472205162048,0.5580410598552884
TOKYOTECH_s01,88,69,90.3,-1.095668911933899,0.18572239829915932
TOKYOTECH_s01,88,70,90.33333333333333,-0.2987939417362213,-0.12744040419597352
TOKYOTECH_s01,88,71,90.36666666666666,0.7932913899421692,-0.36944333248283284
TOKYOTECH_s01,88,72,90.4,2.080293655395508,-0.5569099916970438
TOKYOTECH_s01,88,73,90.43333333333334,1.4644745588302612,-0.7170031914692253
TOKYOTECH_s01,88,74,90.46666666666667,1.2112008333206177,-0.8668490737890325
TOKYOTECH_s01,88,75,90.5,0.6301125884056091,-0.9986767138045838
TOKYOTECH_s01,88,76,90.53333333333333,0.25437599420547485,-1.0769867267915938
TOKYOTECH_s01,88,77,90.56666666666666,-0.19483831524848938,-1.0499904859869391
TOKYOTECH_s01,88,78,90.6,-0.006143101956695318,-0.8721013645768156
TOKYOTECH_s01,88,79,90.63333333333334,-0.08958324044942856,-0.5289880657478933
TOKYOTECH_s01,88,80,90.66666666666667,0.0010629127500578761,-0.053886847805393365
TOKYOTECH_s01,88,81,90.7,-0.03591221198439598,0.4740173777154019
TOKYOTECH_s01,88,82,90.73333333333333,-0.26591402292251587,0.9508350263522611
TOKYOTECH_s01,88,83,90.76666666666667,-0.5550996661186218,1.2809164631816043
TOKYOTECH_s01,88,84,90.8,-0.7488351464271545,1.407042692342737
TOKYOTECH_s01,88,85,90.83333333333333,-1.033374309539795,1.3245504208418066
TOKYOTECH_s01,88,86,90.86666666666666,-1.1043713092803955,1.0750435455205098
TOKYOTECH_s01,88,87,90.9,-1.1470561027526855,0.7255197751040672
TOKYOTECH_s01,88,88,90.93333333333334,-1.1013392210006714,0.34345638035897846
TOKYOTECH_s01,88,89,90.96666666666667,-0.3248615860939026,-0.022510194670438695
TOKYOTECH_s01,88,90,91.0,1.3619365692138672,-0.3503039744733896
TOKYOTECH_s01,88,91,91.03333333333333,1.9158152341842651,-0.6393332067549766
TOKYOTECH_s01,88,92,91.06666666666666,1.813907265663147,-0.8963771466844608
TOKYOTECH_s01,88,93,91.1,1.1131517887115479,-1.1194512419015452
TOKYOTECH_s01,88,94,91.13333333333334,0.7832108736038208,-1.286969382075635
TOKYOTECH_s01,88,95,91.16666666666667,0.09359917044639587,-1.3574648397630937
TOKYOTECH_s01,88,96,91.2,-0.21133732795715332,-1.2817061019515386
TOKYOTECH_s01,88,97,91.23333333333333,-0.0125221973285079,-1.0242567100425535
TOKYOTECH_s01,88,98,91.26666666666667,0.18022885918617249,-0.5861755205784179
TOKYOTECH_s01,88,99,91.3,0.11104323714971542,-0.01772461317380192
TOKYOTECH_s01,88,100,91.33333333333333,-0.0918671190738678,0.5874368765633448
TOKYOTECH_s01,88,101,91.36666666666666,-0.10844488441944122,1.1169730418484143
TOKYOTECH_s01,88,102,91.4,-0.6142835021018982,1.4738655778769902
TOKYOTECH_s01,88,103,91.43333333333334,-0.6016828417778015,1.6048193312188364
TOKYOTECH_s01,88,104,91.46666666666667,-0.6074712872505188,1.5118225923001996
TOKYOTECH_s01,88,105,91.5,-0.9239059090614319,1.2443637338897262
TOKYOTECH_s01,88,106,91.53333333333333,-0.8375912308692932,0.8775675541796736
TOKYOTECH_s01,88,107,91.56666666666666,-0.9225276708602905,0.4856061799326451
TOKYOTECH_s01,88,108,91.6,-0.5144624710083008,0.12008871403467505
TOKYOTECH_s01,88,109,91.63333333333334,0.6243241429328918,-0.1995780262518395
TOKYOTECH_s01,88,110,91.66666666666667,1.8830928802490234,-0.481501493970174
TOKYOTECH_s01,88,111,91.7,1.786028265953064,-0.7450759199998416
TOKYOTECH_s01,88,112,91.73333333333333,1.3767423629760742,-1.0002105853882357
TOKYOTECH_s01,88,113,91.76666666666667,0.7719489932060242,-1.23100945022137
TOKYOTECH_s01,88,114,91.8,0.4729978144168854,-1.3918116721792984
TOKYOTECH_s01,88,115,91.83333333333333,-0.058002784848213196,-1.4191117014899164
TOKYOTECH_s01,88,116,91.86666666666666,-0.12360507994890213,-1.256261468418288
TOKYOTECH_s01,88,117,91.9,0.17318035662174225,-0.8817186616364092
TOKYOTECH_s01,88,118,91.93333333333334,0.11553223431110382,-0.32879801944774634
TOKYOTECH_s01,88,119,91.96666666666667,-0.13900154829025269,0.31320628013912943
TOKYOTECH_s01,88,120,92.0,-0.29190292954444885,0.9201485801594712
TOKYOTECH_s01,88,121,92.03333333333333,-0.4538610875606537,1.3703301172708098
TOKYOTECH_s01,88,122,92.06666666666666,-0.8035693764686584,1.5828706452687997
TOKYOTECH_s01,88,123,92.1,-1.112916111946106,1.5402781812510808
TOKYOTECH_s01,88,124,92.13333333333334,-0.9559195041656494,1.2866209748307602
TOKYOTECH_s01,88,125,92.16666666666667,-1.0894867181777954,0.9048679220081126
TOKYOTECH_s01,88,126,92.2,-1.2866873741149902,0.48492890017434964
TOKYOTECH_s01,88,127,92.23333333333333,-0.6846504211425781,0.09536445044734572
TOKYOTECH_s01,88,128,92.26666666666667,0.7404079437255859,-0.23173426939121342
TOKYOTECH_s01,88,129,92.3,1.7595667839050293,-0.4991635112940808
TOKYOTECH_s01,88,130,92.33333333333333,1.7452728748321533,-0.7289728297345142
TOKYOTECH_s01,88,131,92.36666666666666,1.237701654434204,-0.9401878395362749
TOKYOTECH_s01,88,132,92.4,0.7822657823562622,-1.1295431410086116
TOKYOTECH_s01,88,133,92.43333333333334,0.22153547406196594,-1.263817806835522
TOKYOTECH_s01,88,134,92.46666666666667,-0.05705773085355759,-1.288024499866239
TOKYOTECH_s01,88,135,92.5,0.07135108858346939,-1.1473879534917706
TOKYOTECH_s01,88,136,92.53333333333333,0.09781252592802048,-0.8149069684712359
TOKYOTECH_s01,88,137,92.56666666666666,0.3986538052558899,-0.3126518166048223
TOKYOTECH_s01,88,138,92.6,0.342935174703598,0.2841580813080299
TOKYOTECH_s01,88,139,92.63333333333334,-0.1160052940249443,0.8646876363336248
TOKYOTECH_s01,88,140,92.66666666666667,-0.41554713249206543,1.3156848325952182
TOKYOTECH_s01,88,141,92.7,-0.6195994019508362,1.5563769832116503
TOKYOTECH_s01,88,142,92.73333333333333,-0.8600755333900452,1.5606120125578538
