recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,88,143,92.76666666666667,-1.0084092617034912,1.3583307621345413
TOKYOTECH_s01,88,144,92.8,-0.920834481716156,1.017833724751614
TOKYOTECH_s01,88,145,92.83333333333333,-1.0371150970458984,0.6178847180605775
TOKYOTECH_s01,88,146,92.86666666666666,-0.8080583810806274,0.22145157895404946
TOKYOTECH_s01,88,147,92.9,0.5266294479370117,-0.13918728733279265
TOKYOTECH_s01,88,148,92.93333333333334,1.6705745458602905,-0.4614462673471721
TOKYOTECH_s01,88,149,92.96666666666667,1.9561768770217896,-0.7576234967844018
TOKYOTECH_s01,88,150,93.0,1.5096007585525513,-1.0342295316781194
TOKYOTECH_s01,88,151,93.03333333333333,0.9037048816680908,-1.2757192597940823
TOKYOTECH_s01,88,152,93.06666666666666,0.5399389266967773,-1.4403391753074615
TOKYOTECH_s01,88,153,93.1,0.1549881100654602,-1.4703991743503753
TOKYOTECH_s01,88,154,93.13333333333334,-0.02106703445315361,-1.3138529685200564
TOKYOTECH_s01,88,155,93.16666666666667,-0.008781369775533676,-0.9496372706579196
TOKYOTECH_s01,88,156,93.2,0.20649340748786926,-0.4064493720944466
TOKYOTECH_s01,88,157,93.23333333333333,0.08903142064809799,0.23459681907217986
TOKYOTECH_s01,88,158,93.26666666666667,-0.35616642236709595,0.8575001028633052
TOKYOTECH_s01,88,159,93.3,-0.49674278497695923,1.344296592243735
TOKYOTECH_s01,88,160,93.33333333333333,-0.6435407400131226,1.6103875465196136
TOKYOTECH_s01,88,161,93.36666666666666,-1.0376664400100708,1.6273871057813893
TOKYOTECH_s01,88,162,93.4,-1.1533170938491821,1.4252497092310663
TOKYOTECH_s01,88,163,93.43333333333334,-0.9931308627128601,1.075426529546295
TOKYOTECH_s01,88,164,93.46666666666667,-0.9581639766693115,0.6635839298038138
TOKYOTECH_s01,88,165,93.5,-0.9386723041534424,0.26246314269978416
TOKYOTECH_s01,88,166,93.53333333333333,0.07867524027824402,-0.08597314391763684
TOKYOTECH_s01,88,167,93.56666666666666,1.509915828704834,-0.3740097385628785
TOKYOTECH_s01,88,168,93.6,1.9791730642318726,-0.6177485288888042
TOKYOTECH_s01,88,169,93.63333333333334,1.4127724170684814,-0.8382776269502665
TOKYOTECH_s01,88,170,93.66666666666667,0.8770071864128113,-1.0425041175452383
TOKYOTECH_s01,88,171,93.7,0.6687415242195129,-1.2113618680094265
TOKYOTECH_s01,88,172,93.73333333333333,0.4253121316432953,-1.300403008414332
TOKYOTECH_s01,88,173,93.76666666666667,0.11946994811296463,-1.2537463986098774
TOKYOTECH_s01,88,174,93.8,0.23307296633720398,-1.027835894622691
TOKYOTECH_s01,88,175,93.83333333333333,0.45960959792137146,-0.6167621753883357
TOKYOTECH_s01,88,176,93.86666666666666,0.24205094575881958,-0.06752081551831077
TOKYOTECH_s01,88,177,93.9,-0.219842791557312,0.5246973616242492
TOKYOTECH_s01,88,178,93.93333333333334,-0.47681793570518494,1.0425462548097069
TOKYOTECH_s01,88,179,93.96666666666667,-0.6233008503913879,1.3841016897514251
TOKYOTECH_s01,88,180,94.0,-0.9687958359718323,1.495232338962782
TOKYOTECH_s01,88,181,94.03333333333333,-1.1504031419754028,1.3822965463850387
TOKYOTECH_s01,88,182,94.06666666666666,-1.067671775817871,1.1016127405035212
TOKYOTECH_s01,88,183,94.1,-0.9737573266029358,0.7336461239588671
TOKYOTECH_s01,88,184,94.13333333333334,-1.0266014337539673,0.35433274419357513
TOKYOTECH_s01,88,185,94.16666666666667,-0.7971115112304688,0.013905929699758339
TOKYOTECH_s01,88,186,94.2,0.4676819145679474,-0.2709377286990555
TOKYOTECH_s01,88,187,94.23333333333333,1.8389904499053955,-0.510715400999901
TOKYOTECH_s01,88,188,94.26666666666667,1.8775800466537476,-0.7265798565111546
TOKYOTECH_s01,88,189,94.3,1.283733606338501,-0.9305961889063867
TOKYOTECH_s01,88,190,94.33333333333333,0.7510003447532654,-1.1108017989145686
TOKYOTECH_s01,88,191,94.36666666666666,0.5037907361984253,-1.2276057512471044
TOKYOTECH_s01,88,192,94.4,-0.040873732417821884,-1.2248386133372409
TOKYOTECH_s01,88,193,94.43333333333334,0.10501854121685028,-1.0533221485607354
TOKYOTECH_s01,88,194,94.46666666666667,0.2424447238445282,-0.6981476468085638
TOKYOTECH_s01,88,195,94.5,0.027642475441098213,-0.19665700325161065
TOKYOTECH_s01,88,196,94.53333333333333,0.11320897936820984,0.36384419461385303
TOKYOTECH_s01,88,197,94.56666666666666,-0.12762154638767242,0.8706406929055731
TOKYOTECH_s01,88,198,94.6,-0.43885838985443115,1.222364755890494
TOKYOTECH_s01,88,199,94.63333333333334,-0.8761414289474487,1.3610008711999844
TOKYOTECH_s01,88,200,94.66666666666667,-0.8658246397972107,1.2857857556509338
TOKYOTECH_s01,88,201,94.7,-0.9554469585418701,1.0457539656061237
TOKYOTECH_s01,88,202,94.73333333333333,-0.8658639788627625,0.7168977024500287
TOKYOTECH_s01,88,203,94.76666666666667,-0.9078400135040283,0.3744668706048387
TOKYOTECH_s01,88,204,94.8,-1.0521966218948364,0.07055979395835346
TOKYOTECH_s01,88,205,94.83333333333333,0.08611751347780228,-0.17637490384695095
TOKYOTECH_s01,88,206,94.86666666666666,1.6182029247283936,-0.37803772604216673
TOKYOTECH_s01,88,207,94.9,1.89057457447052,-0.5612060082187305
TOKYOTECH_s01,88,208,94.93333333333334,1.4250186681747437,-0.7473681489599897
TOKYOTECH_s01,88,209,94.96666666666667,0.9482797980308533,-0.9353005306805715
TOKYOTECH_s01,88,210,95.0,0.5279289484024048,-1.0939077239724837
TOKYOTECH_s01,88,211,95.03333333333333,0.10702677071094513,-1.1690544683780972
TOKYOTECH_s01,88,212,95.06666666666666,0.012679166160523891,-1.1029571903618107
TOKYOTECH_s01,88,213,95.1,0.137032151222229,-0.8595532619944484
TOKYOTECH_s01,88,214,95.13333333333334,0.1988542377948761,-0.44590632670449115
TOKYOTECH_s01,88,215,95.16666666666667,-0.0020872578024864197,0.08027429529592069
TOKYOTECH_s01,88,216,95.2,-0.2490212470293045,0.6226301890166311
TOKYOTECH_s01,88,217,95.23333333333333,-0.4236588180065155,1.0750716881478308
TOKYOTECH_s01,88,218,95.26666666666667,-0.7634047269821167,1.3559707391581588
TOKYOTECH_s01,88,219,95.3,-0.9370184540748596,1.4324756147109077
TOKYOTECH_s01,88,220,95.33333333333333,-0.970370888710022,1.3253305714948826
TOKYOTECH_s01,88,221,95.36666666666666,-1.0402259826660156,1.0945462456201411
TOKYOTECH_s01,88,222,95.4,-1.1286275386810303,0.8138443217455771
TOKYOTECH_s01,88,223,95.43333333333334,-1.2261253595352173,0.5445682029924822
TOKYOTECH_s01,88,224,95.46666666666667,-0.7373763918876648,0.318371641252552
TOKYOTECH_s01,88,225,95.5,0.6501948833465576,0.13381288027809388
TOKYOTECH_s01,88,226,95.53333333333333,1.8450939655303955,-0.03339581165391505
TOKYOTECH_s01,88,227,95.56666666666666,1.610012412071228,-0.21164615437650344
TOKYOTECH_s01,88,228,95.6,1.1670197248458862,-0.4143439873467767
TOKYOTECH_s01,88,229,95.63333333333334,0.9661176204681396,-0.6285766494878733
TOKYOTECH_s01,88,230,95.66666666666667,0.49150508642196655,-0.8164606758588004
TOKYOTECH_s01,88,231,95.7,-0.03591221198439598,-0.9290428058343991
TOKYOTECH_s01,88,232,95.73333333333333,-0.07946331799030304,-0.9275840511229451
TOKYOTECH_s01,88,233,95.76666666666667,0.27103251218795776,-0.8035966748612698
TOKYOTECH_s01,88,234,95.8,0.44641825556755066,-0.5883998499967746
TOKYOTECH_s01,88,235,95.83333333333333,0.17963820695877075,-0.34614767857816287
TOKYOTECH_s01,88,236,95.86666666666666,-0.20818716287612915,-0.15095711728710243
TOKYOTECH_s01,88,237,95.9,-0.3747130334377289,-0.05669374201879161
TOKYOTECH_s01,88,238,95.93333333333334,-0.5833724737167358,-0.07331666557036723
TOKYOTECH_s01,88,239,95.96666666666667,-0.8457028865814209,-0.16202266400348164
TOKYOTECH_s01,89,0,89.0,-1.3556761741638184,-0.009185642049682384
TOKYOTECH_s01,89,1,89.03333333333333,-0.5984932780265808,-0.010973046858056565
TOKYOTECH_s01,89,2,89.06666666666666,0.0523713156580925,-0.02993323759787487
TOKYOTECH_s01,89,3,89.1,1.0933057069778442,-0.08052986294055772
TOKYOTECH_s01,89,4,89.13333333333334,2.2878503799438477,-0.1709821501445217
TOKYOTECH_s01,89,5,89.16666666666667,1.6058778762817383,-0.3000379759786419
TOKYOTECH_s01,89,6,89.2,0.5112723708152771,-0.45431376376587385
TOKYOTECH_s01,89,7,89.23333333333333,0.6826810240745544,-0.6074833948981707
TOKYOTECH_s01,89,8,89.26666666666667,-0.02445346862077713,-0.7227914739151955
TOKYOTECH_s01,89,9,89.3,-0.257526695728302,-0.759980896482568
TOKYOTECH_s01,89,10,89.33333333333333,0.1692032665014267,-0.6865734781049105
TOKYOTECH_s01,89,11,89.36666666666666,-0.2643783390522003,-0.4910896415810494
TOKYOTECH_s01,89,12,89.4,0.012639788910746574,-0.19287226377273195
TOKYOTECH_s01,89,13,89.43333333333334,0.24500423669815063,0.1577343446318947
TOKYOTECH_s01,89,14,89.46666666666667,-0.7766354084014893,0.4918988043415212
TOKYOTECH_s01,89,15,89.5,-0.8276287913322449,0.7439962654909736
TOKYOTECH_s01,89,16,89.53333333333333,-0.6521642804145813,0.8726876461841788
TOKYOTECH_s01,89,17,89.56666666666666,-1.1910009384155273,0.8709898822340087
TOKYOTECH_s01,89,18,89.6,-1.0011638402938843,0.7617816920594375
TOKYOTECH_s01,89,19,89.63333333333334,-1.3307898044586182,0.5835071823560103
TOKYOTECH_s01,89,20,89.66666666666667,-1.1207915544509888,0.37410158024199014
TOKYOTECH_s01,89,21,89.7,-0.01807437278330326,0.15954560033381476
TOKYOTECH_s01,89,22,89.73333333333333,0.8142006397247314,-0.04976723329610068
TOKYOTECH_s01,89,23,89.76666666666667,1.891204595565796,-0.25483270708500405
TOKYOTECH_s01,89,24,89.8,2.1197493076324463,-0.4585996445265661
TOKYOTECH_s01,89,25,89.83333333333333,1.0766491889953613,-0.6555157215933285
TOKYOTECH_s01,89,26,89.86666666666666,0.24126340448856354,-0.8246274982781563
TOKYOTECH_s01,89,27,89.9,0.267331063747406,-0.929812249038541
TOKYOTECH_s01,89,28,89.93333333333334,-0.07060346752405167,-0.9285093574154697
TOKYOTECH_s01,89,29,89.96666666666667,-0.375303715467453,-0.7872531813092881
TOKYOTECH_s01,89,30,90.0,0.41038817167282104,-0.49905802726398196
TOKYOTECH_s01,89,31,90.03333333333333,0.2768603265285492,-0.09526270487865866
TOKYOTECH_s01,89,32,90.06666666666666,-0.2709936797618866,0.3555722600392599
TOKYOTECH_s01,89,33,90.1,-0.3156473636627197,0.764595288636553
TOKYOTECH_s01,89,34,90.13333333333334,-0.7757297158241272,1.049920522055129
TOKYOTECH_s01,89,35,90.16666666666667,-0.5061145424842834,1.1622594771351142
TOKYOTECH_s01,89,36,90.2,-1.0062434673309326,1.0976729081618088
TOKYOTECH_s01,89,37,90.23333333333333,-1.1073639392852783,0.893067032472876
TOKYOTECH_s01,89,38,90.26666666666667,-0.9832472205162048,0.608397172171867
TOKYOTECH_s01,89,39,90.3,-1.095668911933899,0.3045799394337682
TOKYOTECH_s01,89,40,90.33333333333333,-0.2987939417362213,0.025735125116784545
TOKYOTECH_s01,89,41,90.36666666666666,0.7932913899421692,-0.2092545461538228
TOKYOTECH_s01,89,42,90.4,2.080293655395508,-0.4045886510072555
TOKYOTECH_s01,89,43,90.43333333333334,1.4644745588302612,-0.5765570919726338
TOKYOTECH_s01,89,44,90.46666666666667,1.2112008333206177,-0.7381144712665452
TOKYOTECH_s01,89,45,90.5,0.6301125884056091,-0.8851391933865749
TOKYOTECH_s01,89,46,90.53333333333333,0.25437599420547485,-0.9904317231810071
TOKYOTECH_s01,89,47,90.56666666666666,-0.19483831524848938,-1.0093108743160912
TOKYOTECH_s01,89,48,90.6,-0.006143101956695318,-0.8965301132617569
TOKYOTECH_s01,89,49,90.63333333333334,-0.08958324044942856,-0.628898839653102
TOKYOTECH_s01,89,50,90.66666666666667,0.0010629127500578761,-0.22351364421991532
TOKYOTECH_s01,89,51,90.7,-0.03591221198439598,0.2585565079328196
TOKYOTECH_s01,89,52,90.73333333333333,-0.26591402292251587,0.7271423139635192
TOKYOTECH_s01,89,53,90.76666666666667,-0.5550996661186218,1.0908930418900047
TOKYOTECH_s01,89,54,90.8,-0.7488351464271545,1.2853944511815494
TOKYOTECH_s01,89,55,90.83333333333333,-1.033374309539795,1.2888083048354801
TOKYOTECH_s01,89,56,90.86666666666666,-1.1043713092803955,1.120571499363553
TOKYOTECH_s01,89,57,90.9,-1.1470561027526855,0.8278557932325242
TOKYOTECH_s01,89,58,90.93333333333334,-1.1013392210006714,0.46776388354570947
TOKYOTECH_s01,89,59,90.96666666666667,-0.3248615860939026,0.09168719732103081
TOKYOTECH_s01,89,60,91.0,1.3619365692138672,-0.26413598849996067
TOKYOTECH_s01,89,61,91.03333333333333,1.9158152341842651,-0.5801223164011802
TOKYOTECH_s01,89,62,91.06666666666666,1.813907265663147,-0.8478180554725929
TOKYOTECH_s01,89,63,91.1,1.1131517887115479,-1.0606405477407443
TOKYOTECH_s01,89,64,91.13333333333334,0.7832108736038208,-1.2053838848029022
TOKYOTECH_s01,89,65,91.16666666666667,0.09359917044639587,-1.25879676178773
TOKYOTECH_s01,89,66,91.2,-0.21133732795715332,-1.1919844896006078
TOKYOTECH_s01,89,67,91.23333333333333,-0.0125221973285079,-0.9823234031187381
TOKYOTECH_s01,89,68,91.26666666666667,0.18022885918617249,-0.6285691849347007
TOKYOTECH_s01,89,69,91.3,0.11104323714971542,-0.16182929765641058
TOKYOTECH_s01,89,70,91.33333333333333,-0.0918671190738678,0.35468622549660533
TOKYOTECH_s01,89,71,91.36666666666666,-0.10844488441944122,0.8394861356172785
TOKYOTECH_s01,89,72,91.4,-0.6142835021018982,1.215016688363619
TOKYOTECH_s01,89,73,91.43333333333334,-0.6016828417778015,1.4282763032425476
TOKYOTECH_s01,89,74,91.46666666666667,-0.6074712872505188,1.461605784797175
TOKYOTECH_s01,89,75,91.5,-0.9239059090614319,1.331318359278163
TOKYOTECH_s01,89,76,91.53333333333333,-0.8375912308692932,1.077046358639229
TOKYOTECH_s01,89,77,91.56666666666666,-0.9225276708602905,0.7470577551829103
TOKYOTECH_s01,89,78,91.6,-0.5144624710083008,0.3845981030206982
TOKYOTECH_s01,89,79,91.63333333333334,0.6243241429328918,0.01906335146635502
TOKYOTECH_s01,89,80,91.66666666666667,1.8830928802490234,-0.3354370065815776
TOKYOTECH_s01,89,81,91.7,1.786028265953064,-0.6735622927796209
TOKYOTECH_s01,89,82,91.73333333333333,1.3767423629760742,-0.9870268231685936
TOKYOTECH_s01,89,83,91.76666666666667,0.7719489932060242,-1.2535175771460239
TOKYOTECH_s01,89,84,91.8,0.4729978144168854,-1.432738470858023
TOKYOTECH_s01,89,85,91.83333333333333,-0.058002784848213196,-1.473553978340822
TOKYOTECH_s01,89,86,91.86666666666666,-0.12360507994890213,-1.3312989308688417
TOKYOTECH_s01,89,87,91.9,0.17318035662174225,-0.9891781944880054
TOKYOTECH_s01,89,88,91.93333333333334,0.11553223431110382,-0.47467611066078824
TOKYOTECH_s01,89,89,91.96666666666667,-0.13900154829025269,0.1375755606636726
TOKYOTECH_s01,89,90,92.0,-0.29190292954444885,0.7406240001291272
TOKYOTECH_s01,89,91,92.03333333333333,-0.4538610875606537,1.2242405677337607
TOKYOTECH_s01,89,92,92.06666666666666,-0.8035693764686584,1.5068352606743403
TOKYOTECH_s01,89,93,92.1,-1.112916111946106,1.556573006745448
TOKYOTECH_s01,89,94,92.13333333333334,-0.9559195041656494,1.3940647325868598
TOKYOTECH_s01,89,95,92.16666666666667,-1.0894867181777954,1.0783480449949407
TOKYOTECH_s01,89,96,92.2,-1.2866873741149902,0.6839038048580651
TOKYOTECH_s01,89,97,92.23333333333333,-0.6846504211425781,0.27775743097260513
TOKYOTECH_s01,89,98,92.26666666666667,0.7404079437255859,-0.09605592312489859
TOKYOTECH_s01,89,99,92.3,1.7595667839050293,-0.4207190987615893
TOKYOTECH_s01,89,100,92.33333333333333,1.7452728748321533,-0.6994925511271689
TOKYOTECH_s01,89,101,92.36666666666666,1.237701654434204,-0.9409196046422044
TOKYOTECH_s01,89,102,92.4,0.7822657823562622,-1.142986605119599
TOKYOTECH_s01,89,103,92.43333333333334,0.22153547406196594,-1.2835610490753635
TOKYOTECH_s01,89,104,92.46666666666667,-0.05705773085355759,-1.3221806022498175
TOKYOTECH_s01,89,105,92.5,0.07135108858346939,-1.213819633913662
TOKYOTECH_s01,89,106,92.53333333333333,0.09781252592802048,-0.9302085085301107
TOKYOTECH_s01,89,107,92.56666666666666,0.3986538052558899,-0.48012451626608793
TOKYOTECH_s01,89,108,92.6,0.342935174703598,0.08140323867770448
TOKYOTECH_s01,89,109,92.63333333333334,-0.1160052940249443,0.6616492992112503
TOKYOTECH_s01,89,110,92.66666666666667,-0.41554713249206543,1.1550622197394491
TOKYOTECH_s01,89,111,92.7,-0.6195994019508362,1.474600813922263
TOKYOTECH_s01,89,112,92.73333333333333,-0.8600755333900452,1.5762097780218847
TOKYOTECH_s01,89,113,92.76666666666667,-1.0084092617034912,1.4665714173553777
TOKYOTECH_s01,89,114,92.8,-0.920834481716156,1.1927414612121439
TOKYOTECH_s01,89,115,92.83333333333333,-1.0371150970458984,0.8204373676299066
TOKYOTECH_s01,89,116,92.86666666666666,-0.8080583810806274,0.4110858633003812
TOKYOTECH_s01,89,117,92.9,0.5266294479370117,0.006338609255217886
TOKYOTECH_s01,89,118,92.93333333333334,1.6705745458602905,-0.37515430569540303
TOKYOTECH_s01,89,119,92.96666666666667,1.9561768770217896,-0.7290812621667613
TOKYOTECH_s01,89,120,93.0,1.5096007585525513,-1.0503860320589593
TOKYOTECH_s01,89,121,93.03333333333333,0.9037048816680908,-1.319881551603454
TOKYOTECH_s01,89,122,93.06666666666666,0.5399389266967773,-1.4994150846686325
TOKYOTECH_s01,89,123,93.1,0.1549881100654602,-1.5385770247180033
TOKYOTECH_s01,89,124,93.13333333333334,-0.02106703445315361,-1.3915738209043376
TOKYOTECH_s01,89,125,93.16666666666667,-0.008781369775533676,-1.0387767774009788
TOKYOTECH_s01,89,126,93.2,0.20649340748786926,-0.5043076250808864
TOKYOTECH_s01,89,127,93.23333333333333,0.08903142064809799,0.1393072723099816
TOKYOTECH_s01,89,128,93.26666666666667,-0.35616642236709595,0.7843921209556268
TOKYOTECH_s01,89,129,93.3,-0.49674278497695923,1.3164976456912834
TOKYOTECH_s01,89,130,93.33333333333333,-0.6435407400131226,1.6469187163388084
TOKYOTECH_s01,89,131,93.36666666666666,-1.0376664400100708,1.7356149403220569
TOKYOTECH_s01,89,132,93.4,-1.1533170938491821,1.5962916102984352
TOKYOTECH_s01,89,133,93.43333333333334,-0.9931308627128601,1.2844072782432605
TOKYOTECH_s01,89,134,93.46666666666667,-0.9581639766693115,0.8750608927715319
TOKYOTECH_s01,89,135,93.5,-0.9386723041534424,0.43956595416006455
TOKYOTECH_s01,89,136,93.53333333333333,0.07867524027824402,0.028339450378701204
TOKYOTECH_s01,89,137,93.56666666666666,1.509915828704834,-0.3354020831254946
TOKYOTECH_s01,89,138,93.6,1.9791730642318726,-0.6507377971243696
TOKYOTECH_s01,89,139,93.63333333333334,1.4127724170684814,-0.9262290930057561
TOKYOTECH_s01,89,140,93.66666666666667,0.8770071864128113,-1.164733780367358
TOKYOTECH_s01,89,141,93.7,0.6687415242195129,-1.3518534162886042
TOKYOTECH_s01,89,142,93.73333333333333,0.4253121316432953,-1.4529059851598554
TOKYOTECH_s01,89,143,93.76666666666667,0.11946994811296463,-1.4209504885109718
TOKYOTECH_s01,89,144,93.8,0.23307296633720398,-1.214934831040695
TOKYOTECH_s01,89,145,93.83333333333333,0.45960959792137146,-0.8224143952302173
TOKYOTECH_s01,89,146,93.86666666666666,0.24205094575881958,-0.27686047476558484
TOKYOTECH_s01,89,147,93.9,-0.219842791557312,0.3408114033894529
TOKYOTECH_s01,89,148,93.93333333333334,-0.47681793570518494,0.9207336110228123
TOKYOTECH_s01,89,149,93.96666666666667,-0.6233008503913879,1.3566576242363566
TOKYOTECH_s01,89,150,94.0,-0.9687958359718323,1.5782677325682042
TOKYOTECH_s01,89,151,94.03333333333333,-1.1504031419754028,1.5685758527253897
TOKYOTECH_s01,89,152,94.06666666666666,-1.067671775817871,1.36073032145451
TOKYOTECH_s01,89,153,94.1,-0.9737573266029358,1.0193870811536392
TOKYOTECH_s01,89,154,94.13333333333334,-1.0266014337539673,0.6166003716985753
TOKYOTECH_s01,89,155,94.16666666666667,-0.7971115112304688,0.21120874499092276
TOKYOTECH_s01,89,156,94.2,0.4676819145679474,-0.16236853042012944
TOKYOTECH_s01,89,157,94.23333333333333,1.8389904499053955,-0.49370605911570736
TOKYOTECH_s01,89,158,94.26666666666667,1.8775800466537476,-0.7861019651708366
TOKYOTECH_s01,89,159,94.3,1.283733606338501,-1.0415017861858662
TOKYOTECH_s01,89,160,94.33333333333333,0.7510003447532654,-1.2471558395211113
TOKYOTECH_s01,89,161,94.36666666666666,0.5037907361984253,-1.3701628327871695
TOKYOTECH_s01,89,162,94.4,-0.040873732417821884,-1.3638456302410007
TOKYOTECH_s01,89,163,94.43333333333334,0.10501854121685028,-1.1855821728281104
TOKYOTECH_s01,89,164,94.46666666666667,0.2424447238445282,-0.8199623861690944
TOKYOTECH_s01,89,165,94.5,0.027642475441098213,-0.2966886401659134
TOKYOTECH_s01,89,166,94.53333333333333,0.11320897936820984,0.30727391479696126
TOKYOTECH_s01,89,167,94.56666666666666,-0.12762154638767242,0.8853648954228082
TOKYOTECH_s01,89,168,94.6,-0.43885838985443115,1.3324258771394681
TOKYOTECH_s01,89,169,94.63333333333334,-0.8761414289474487,1.5751955824501254
TOKYOTECH_s01,89,170,94.66666666666667,-0.8658246397972107,1.5898952671595992
TOKYOTECH_s01,89,171,94.7,-0.9554469585418701,1.4021151587344918
TOKYOTECH_s01,89,172,94.73333333333333,-0.8658639788627625,1.0720387342838924
TOKYOTECH_s01,89,173,94.76666666666667,-0.9078400135040283,0.6724962197091515
TOKYOTECH_s01,89,174,94.8,-1.0521966218948364,0.26778978194110237
TOKYOTECH_s01,89,175,94.83333333333333,0.08611751347780228,-0.10066969730542817
TOKYOTECH_s01,89,176,94.86666666666666,1.6182029247283936,-0.4183511748425843
TOKYOTECH_s01,89,177,94.9,1.89057457447052,-0.6907360278962494
TOKYOTECH_s01,89,178,94.93333333333334,1.4250186681747437,-0.9289461481650678
TOKYOTECH_s01,89,179,94.96666666666667,0.9482797980308533,-1.1342268276334173
TOKYOTECH_s01,89,180,95.0,0.5279289484024048,-1.2881217459875056
TOKYOTECH_s01,89,181,95.03333333333333,0.10702677071094513,-1.3530533482226135
TOKYOTECH_s01,89,182,95.06666666666666,0.012679166160523891,-1.2842214565015193
TOKYOTECH_s01,89,183,95.1,0.137032151222229,-1.049315775260032
TOKYOTECH_s01,89,184,95.13333333333334,0.1988542377948761,-0.6487188072908795
TOKYOTECH_s01,89,185,95.16666666666667,-0.0020872578024864197,-0.1270304744325869
TOKYOTECH_s01,89,186,95.2,-0.2490212470293045,0.43161091170993515
TOKYOTECH_s01,89,187,95.23333333333333,-0.4236588180065155,0.9254858086126329
TOKYOTECH_s01,89,188,95.26666666666667,-0.7634047269821167,1.2661912265086916
TOKYOTECH_s01,89,189,95.3,-0.9370184540748596,1.4046012398871346
TOKYOTECH_s01,89,190,95.33333333333333,-0.970370888710022,1.3412318410180872
TOKYOTECH_s01,89,191,95.36666666666666,-1.0402259826660156,1.11893528783804
TOKYOTECH_s01,89,192,95.4,-1.1286275386810303,0.8034038345129453
TOKYOTECH_s01,89,193,95.43333333333334,-1.2261253595352173,0.4603706124228825
TOKYOTECH_s01,89,194,95.46666666666667,-0.7373763918876648,0.13765037819318962
TOKYOTECH_s01,89,195,95.5,0.6501948833465576,-0.14298982871685595
TOKYOTECH_s01,89,196,95.53333333333333,1.8450939655303955,-0.3828079425939304
TOKYOTECH_s01,89,197,95.56666666666666,1.610012412071228,-0.5941277818130474
TOKYOTECH_s01,89,198,95.6,1.1670197248458862,-0.7847300472834133
TOKYOTECH_s01,89,199,95.63333333333334,0.9661176204681396,-0.9453568302295926
TOKYOTECH_s01,89,200,95.66666666666667,0.49150508642196655,-1.0460381972849049
TOKYOTECH_s01,89,201,95.7,-0.03591221198439598,-1.0436790650415302
TOKYOTECH_s01,89,202,95.73333333333333,-0.07946331799030304,-0.8989948476329129
TOKYOTECH_s01,89,203,95.76666666666667,0.27103251218795776,-0.5967964828616227
TOKYOTECH_s01,89,204,95.8,0.44641825556755066,-0.16122107391685733
TOKYOTECH_s01,89,205,95.83333333333333,0.17963820695877075,0.3419184536624437
TOKYOTECH_s01,89,206,95.86666666666666,-0.20818716287612915,0.8193030928515938
TOKYOTECH_s01,89,207,95.9,-0.3747130334377289,1.1772126750370189
TOKYOTECH_s01,89,208,95.93333333333334,-0.5833724737167358,1.350640136623649
TOKYOTECH_s01,89,209,95.96666666666667,-0.8457028865814209,1.3215039837639775
TOKYOTECH_s01,89,210,96.0,-0.7910080552101135,1.1190091150651342
TOKYOTECH_s01,89,211,96.03333333333333,-0.8429858684539795,0.8042991326503331
TOKYOTECH_s01,89,212,96.06666666666666,-0.9860823750495911,0.4474435512080446
TOKYOTECH_s01,89,213,96.1,-0.8913016319274902,0.1060165106825205
TOKYOTECH_s01,89,214,96.13333333333334,-0.08757501095533371,-0.18759102688118148
TOKYOTECH_s01,89,215,96.16666666666667,1.3117307424545288,-0.4271817601739658
TOKYOTECH_s01,89,216,96.2,1.7103060483932495,-0.6239697032405662
TOKYOTECH_s01,89,217,96.23333333333333,1.5459065437316895,-0.7932222954623062
TOKYOTECH_s01,89,218,96.26666666666667,1.1402432918548584,-0.9420699793758759
TOKYOTECH_s01,89,219,96.3,0.5763627886772156,-1.0626638353127706
TOKYOTECH_s01,89,220,96.33333333333333,0.11013756692409515,-1.1326293074879394
TOKYOTECH_s01,89,221,96.36666666666666,0.0032680321019142866,-1.1225184333739973
TOKYOTECH_s01,89,222,96.4,0.10442788153886795,-1.0078952380551012
TOKYOTECH_s01,89,223,96.43333333333334,0.14352937042713165,-0.7820767623092256
TOKYOTECH_s01,89,224,96.46666666666667,0.02590988203883171,-0.4647694216392722
