recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,89,225,96.5,-0.1761341691017151,-0.10225719144580014
TOKYOTECH_s01,89,226,96.53333333333333,-0.39770928025245667,0.24305038124078712
TOKYOTECH_s01,89,227,96.56666666666666,-0.5486811995506287,0.5113811122278467
TOKYOTECH_s01,89,228,96.6,-0.8861038684844971,0.6648919164944809
TOKYOTECH_s01,89,229,96.63333333333334,-1.1272493600845337,0.6981608796418155
TOKYOTECH_s01,89,230,96.66666666666667,-1.140873908996582,0.635595042290102
TOKYOTECH_s01,89,231,96.7,-1.0125044584274292,0.5187793289089171
TOKYOTECH_s01,89,232,96.73333333333333,-0.918393075466156,0.39069143298190945
TOKYOTECH_s01,89,233,96.76666666666667,-0.5661252737045288,0.2832838161737438
TOKYOTECH_s01,89,234,96.8,0.6217252612113953,0.21207236582440295
TOKYOTECH_s01,89,235,96.83333333333333,1.8271772861480713,0.1777818218033729
TOKYOTECH_s01,89,236,96.86666666666666,2.0026419162750244,0.17219953643777663
TOKYOTECH_s01,89,237,96.9,1.210610270500183,0.18444042584696607
TOKYOTECH_s01,89,238,96.93333333333334,0.7130014300346375,0.2050474440996995
TOKYOTECH_s01,89,239,96.96666666666667,0.542301595211029,0.22738418343034567
TOKYOTECH_s01,90,0,90.0,0.41038817167282104,-0.058682911785790784
TOKYOTECH_s01,90,1,90.03333333333333,0.2768603265285492,0.16706455462012848
TOKYOTECH_s01,90,2,90.06666666666666,-0.2709936797618866,0.34342719133517224
TOKYOTECH_s01,90,3,90.1,-0.3156473636627197,0.4309094161593166
TOKYOTECH_s01,90,4,90.13333333333334,-0.7757297158241272,0.40724765352060627
TOKYOTECH_s01,90,5,90.16666666666667,-0.5061145424842834,0.2725719148206942
TOKYOTECH_s01,90,6,90.2,-1.0062434673309326,0.04985868017891391
TOKYOTECH_s01,90,7,90.23333333333333,-1.1073639392852783,-0.22030166440742402
TOKYOTECH_s01,90,8,90.26666666666667,-0.9832472205162048,-0.48945042832234525
TOKYOTECH_s01,90,9,90.3,-1.095668911933899,-0.7124927922539347
TOKYOTECH_s01,90,10,90.33333333333333,-0.2987939417362213,-0.8571037167692875
TOKYOTECH_s01,90,11,90.36666666666666,0.7932913899421692,-0.9089947397558199
TOKYOTECH_s01,90,12,90.4,2.080293655395508,-0.872093937306267
TOKYOTECH_s01,90,13,90.43333333333334,1.4644745588302612,-0.7639637180084473
TOKYOTECH_s01,90,14,90.46666666666667,1.2112008333206177,-0.6079063218758473
TOKYOTECH_s01,90,15,90.5,0.6301125884056091,-0.4242637916686225
TOKYOTECH_s01,90,16,90.53333333333333,0.25437599420547485,-0.22419107744784125
TOKYOTECH_s01,90,17,90.56666666666666,-0.19483831524848938,-0.008897204740844614
TOKYOTECH_s01,90,18,90.6,-0.006143101956695318,0.22461219749728906
TOKYOTECH_s01,90,19,90.63333333333334,-0.08958324044942856,0.47362294537444594
TOKYOTECH_s01,90,20,90.66666666666667,0.0010629127500578761,0.7211796057110917
TOKYOTECH_s01,90,21,90.7,-0.03591221198439598,0.9348657209815908
TOKYOTECH_s01,90,22,90.73333333333333,-0.26591402292251587,1.0750733865690578
TOKYOTECH_s01,90,23,90.76666666666667,-0.5550996661186218,1.109194969105841
TOKYOTECH_s01,90,24,90.8,-0.7488351464271545,1.0242412967897208
TOKYOTECH_s01,90,25,90.83333333333333,-1.033374309539795,0.8312457686509508
TOKYOTECH_s01,90,26,90.86666666666666,-1.1043713092803955,0.5602269939364573
TOKYOTECH_s01,90,27,90.9,-1.1470561027526855,0.24983880139892978
TOKYOTECH_s01,90,28,90.93333333333334,-1.1013392210006714,-0.06296416997210579
TOKYOTECH_s01,90,29,90.96666666666667,-0.3248615860939026,-0.34982831090981464
TOKYOTECH_s01,90,30,91.0,1.3619365692138672,-0.5932032832566322
TOKYOTECH_s01,90,31,91.03333333333333,1.9158152341842651,-0.7842117513619498
TOKYOTECH_s01,90,32,91.06666666666666,1.813907265663147,-0.9179048831659101
TOKYOTECH_s01,90,33,91.1,1.1131517887115479,-0.9883034526465222
TOKYOTECH_s01,90,34,91.13333333333334,0.7832108736038208,-0.9853750263816574
TOKYOTECH_s01,90,35,91.16666666666667,0.09359917044639587,-0.8955365194409973
TOKYOTECH_s01,90,36,91.2,-0.21133732795715332,-0.7066969540115644
TOKYOTECH_s01,90,37,91.23333333333333,-0.0125221973285079,-0.4172564283947209
TOKYOTECH_s01,90,38,91.26666666666667,0.18022885918617249,-0.04555396769257954
TOKYOTECH_s01,90,39,91.3,0.11104323714971542,0.3658266882446258
TOKYOTECH_s01,90,40,91.33333333333333,-0.0918671190738678,0.7553423688224097
TOKYOTECH_s01,90,41,91.36666666666666,-0.10844488441944122,1.057304307666583
TOKYOTECH_s01,90,42,91.4,-0.6142835021018982,1.2205794561404426
TOKYOTECH_s01,90,43,91.43333333333334,-0.6016828417778015,1.2229160976974656
TOKYOTECH_s01,90,44,91.46666666666667,-0.6074712872505188,1.075178858328954
TOKYOTECH_s01,90,45,91.5,-0.9239059090614319,0.8149976388711795
TOKYOTECH_s01,90,46,91.53333333333333,-0.8375912308692932,0.4934162630395198
TOKYOTECH_s01,90,47,91.56666666666666,-0.9225276708602905,0.15974491927039597
TOKYOTECH_s01,90,48,91.6,-0.5144624710083008,-0.15053608249491468
TOKYOTECH_s01,90,49,91.63333333333334,0.6243241429328918,-0.4213661853078986
TOKYOTECH_s01,90,50,91.66666666666667,1.8830928802490234,-0.6535613308249324
TOKYOTECH_s01,90,51,91.7,1.786028265953064,-0.8549929335866401
TOKYOTECH_s01,90,52,91.73333333333333,1.3767423629760742,-1.0273994265924995
TOKYOTECH_s01,90,53,91.76666666666667,0.7719489932060242,-1.1559543216779877
TOKYOTECH_s01,90,54,91.8,0.4729978144168854,-1.2074526301267279
TOKYOTECH_s01,90,55,91.83333333333333,-0.058002784848213196,-1.139720002158723
TOKYOTECH_s01,90,56,91.86666666666666,-0.12360507994890213,-0.919648575804609
TOKYOTECH_s01,90,57,91.9,0.17318035662174225,-0.5427042391403895
TOKYOTECH_s01,90,58,91.93333333333334,0.11553223431110382,-0.045242473259313146
TOKYOTECH_s01,90,59,91.96666666666667,-0.13900154829025269,0.4969407122845501
TOKYOTECH_s01,90,60,92.0,-0.29190292954444885,0.9854857569612727
TOKYOTECH_s01,90,61,92.03333333333333,-0.4538610875606537,1.3269689705370882
TOKYOTECH_s01,90,62,92.06666666666666,-0.8035693764686584,1.460623262918185
TOKYOTECH_s01,90,63,92.1,-1.112916111946106,1.3749823731369035
TOKYOTECH_s01,90,64,92.13333333333334,-0.9559195041656494,1.1074746552233423
TOKYOTECH_s01,90,65,92.16666666666667,-1.0894867181777954,0.7287402946107068
TOKYOTECH_s01,90,66,92.2,-1.2866873741149902,0.318789487082086
TOKYOTECH_s01,90,67,92.23333333333333,-0.6846504211425781,-0.05624674945931371
TOKYOTECH_s01,90,68,92.26666666666667,0.7404079437255859,-0.3592662392295131
TOKYOTECH_s01,90,69,92.3,1.7595667839050293,-0.5849991755858182
TOKYOTECH_s01,90,70,92.33333333333333,1.7452728748321533,-0.7505911718951741
TOKYOTECH_s01,90,71,92.36666666666666,1.237701654434204,-0.8784010533806723
TOKYOTECH_s01,90,72,92.4,0.7822657823562622,-0.9783768341235853
TOKYOTECH_s01,90,73,92.43333333333334,0.22153547406196594,-1.0376670477788692
TOKYOTECH_s01,90,74,92.46666666666667,-0.05705773085355759,-1.0223590089078392
TOKYOTECH_s01,90,75,92.5,0.07135108858346939,-0.8914437093230001
TOKYOTECH_s01,90,76,92.53333333333333,0.09781252592802048,-0.6180423059962714
TOKYOTECH_s01,90,77,92.56666666666666,0.3986538052558899,-0.20917747698784295
TOKYOTECH_s01,90,78,92.6,0.342935174703598,0.2854759944952786
TOKYOTECH_s01,90,79,92.63333333333334,-0.1160052940249443,0.7817697711669856
TOKYOTECH_s01,90,80,92.66666666666667,-0.41554713249206543,1.1844371666349127
TOKYOTECH_s01,90,81,92.7,-0.6195994019508362,1.4163289506978527
TOKYOTECH_s01,90,82,92.73333333333333,-0.8600755333900452,1.441312756377583
TOKYOTECH_s01,90,83,92.76666666666667,-1.0084092617034912,1.271751218156557
TOKYOTECH_s01,90,84,92.8,-0.920834481716156,0.9588348172908248
TOKYOTECH_s01,90,85,92.83333333333333,-1.0371150970458984,0.5714188617657656
TOKYOTECH_s01,90,86,92.86666666666666,-0.8080583810806274,0.1727299837444794
TOKYOTECH_s01,90,87,92.9,0.5266294479370117,-0.1961204865712246
TOKYOTECH_s01,90,88,92.93333333333334,1.6705745458602905,-0.5202376141587902
TOKYOTECH_s01,90,89,92.96666666666667,1.9561768770217896,-0.8023696973235869
TOKYOTECH_s01,90,90,93.0,1.5096007585525513,-1.0470048614801009
TOKYOTECH_s01,90,91,93.03333333333333,0.9037048816680908,-1.2455623452030469
TOKYOTECH_s01,90,92,93.06666666666666,0.5399389266967773,-1.3698792457370594
TOKYOTECH_s01,90,93,93.1,0.1549881100654602,-1.3771813086434757
TOKYOTECH_s01,90,94,93.13333333333334,-0.02106703445315361,-1.2253578699153416
TOKYOTECH_s01,90,95,93.16666666666667,-0.008781369775533676,-0.8934620538992916
TOKYOTECH_s01,90,96,93.2,0.20649340748786926,-0.3993947641069244
TOKYOTECH_s01,90,97,93.23333333333333,0.08903142064809799,0.1938043967271032
TOKYOTECH_s01,90,98,93.26666666666667,-0.35616642236709595,0.7883630227503386
TOKYOTECH_s01,90,99,93.3,-0.49674278497695923,1.2771923630086428
TOKYOTECH_s01,90,100,93.33333333333333,-0.6435407400131226,1.5746831593004307
TOKYOTECH_s01,90,101,93.36666666666666,-1.0376664400100708,1.6399699081380699
TOKYOTECH_s01,90,102,93.4,-1.1533170938491821,1.484178126035228
TOKYOTECH_s01,90,103,93.43333333333334,-0.9931308627128601,1.1611618390505865
TOKYOTECH_s01,90,104,93.46666666666667,-0.9581639766693115,0.7470944944152269
TOKYOTECH_s01,90,105,93.5,-0.9386723041534424,0.31675981475190074
TOKYOTECH_s01,90,106,93.53333333333333,0.07867524027824402,-0.0755344705590718
TOKYOTECH_s01,90,107,93.56666666666666,1.509915828704834,-0.4047210803218197
TOKYOTECH_s01,90,108,93.6,1.9791730642318726,-0.6718835381948204
TOKYOTECH_s01,90,109,93.63333333333334,1.4127724170684814,-0.8920268465662198
TOKYOTECH_s01,90,110,93.66666666666667,0.8770071864128113,-1.0779728372042934
TOKYOTECH_s01,90,111,93.7,0.6687415242195129,-1.2263347375960398
TOKYOTECH_s01,90,112,93.73333333333333,0.4253121316432953,-1.3109263758048362
TOKYOTECH_s01,90,113,93.76666666666667,0.11946994811296463,-1.287323631932671
TOKYOTECH_s01,90,114,93.8,0.23307296633720398,-1.1093150873302509
TOKYOTECH_s01,90,115,93.83333333333333,0.45960959792137146,-0.7529878526075847
TOKYOTECH_s01,90,116,93.86666666666666,0.24205094575881958,-0.23840087171676458
TOKYOTECH_s01,90,117,93.9,-0.219842791557312,0.36326212447170025
TOKYOTECH_s01,90,118,93.93333333333334,-0.47681793570518494,0.9439890513687503
TOKYOTECH_s01,90,119,93.96666666666667,-0.6233008503913879,1.3909676544130227
TOKYOTECH_s01,90,120,94.0,-0.9687958359718323,1.6224192384566472
TOKYOTECH_s01,90,121,94.03333333333333,-1.1504031419754028,1.6108425049236244
TOKYOTECH_s01,90,122,94.06666666666666,-1.067671775817871,1.3850446174183997
TOKYOTECH_s01,90,123,94.1,-0.9737573266029358,1.013540136021121
TOKYOTECH_s01,90,124,94.13333333333334,-1.0266014337539673,0.5784871034081956
TOKYOTECH_s01,90,125,94.16666666666667,-0.7971115112304688,0.1503596263659757
TOKYOTECH_s01,90,126,94.2,0.4676819145679474,-0.2284285999978365
TOKYOTECH_s01,90,127,94.23333333333333,1.8389904499053955,-0.5465525428830044
TOKYOTECH_s01,90,128,94.26666666666667,1.8775800466537476,-0.8140027130712142
TOKYOTECH_s01,90,129,94.3,1.283733606338501,-1.0445347055044156
TOKYOTECH_s01,90,130,94.33333333333333,0.7510003447532654,-1.2378920237709508
TOKYOTECH_s01,90,131,94.36666666666666,0.5037907361984253,-1.3695451227242164
TOKYOTECH_s01,90,132,94.4,-0.040873732417821884,-1.3935483384024996
TOKYOTECH_s01,90,133,94.43333333333334,0.10501854121685028,-1.259382628546311
TOKYOTECH_s01,90,134,94.46666666666667,0.2424447238445282,-0.9371341503387106
TOKYOTECH_s01,90,135,94.5,0.027642475441098213,-0.43998596916937016
TOKYOTECH_s01,90,136,94.53333333333333,0.11320897936820984,0.1677910814256462
TOKYOTECH_s01,90,137,94.56666666666666,-0.12762154638767242,0.78345728435455
TOKYOTECH_s01,90,138,94.6,-0.43885838985443115,1.2948086435297612
TOKYOTECH_s01,90,139,94.63333333333334,-0.8761414289474487,1.6130147115902531
TOKYOTECH_s01,90,140,94.66666666666667,-0.8658246397972107,1.6959657790269955
TOKYOTECH_s01,90,141,94.7,-0.9554469585418701,1.554565246995723
TOKYOTECH_s01,90,142,94.73333333333333,-0.8658639788627625,1.2421589738235939
TOKYOTECH_s01,90,143,94.76666666666667,-0.9078400135040283,0.8331947110548964
TOKYOTECH_s01,90,144,94.8,-1.0521966218948364,0.3994660101930868
TOKYOTECH_s01,90,145,94.83333333333333,0.08611751347780228,-0.008326951155221762
TOKYOTECH_s01,90,146,94.86666666666666,1.6182029247283936,-0.3681322475445977
TOKYOTECH_s01,90,147,94.9,1.89057457447052,-0.6813654044441018
TOKYOTECH_s01,90,148,94.93333333333334,1.4250186681747437,-0.9581188431342085
TOKYOTECH_s01,90,149,94.96666666666667,0.9482797980308533,-1.1998637158595127
TOKYOTECH_s01,90,150,95.0,0.5279289484024048,-1.387558456728959
TOKYOTECH_s01,90,151,95.03333333333333,0.10702677071094513,-1.480799215302765
TOKYOTECH_s01,90,152,95.06666666666666,0.012679166160523891,-1.4295305670731868
TOKYOTECH_s01,90,153,95.1,0.137032151222229,-1.1949894898413214
TOKYOTECH_s01,90,154,95.13333333333334,0.1988542377948761,-0.7721945554348062
TOKYOTECH_s01,90,155,95.16666666666667,-0.0020872578024864197,-0.2040076363906029
TOKYOTECH_s01,90,156,95.2,-0.2490212470293045,0.42169790380045674
TOKYOTECH_s01,90,157,95.23333333333333,-0.4236588180065155,0.9936650576070601
TOKYOTECH_s01,90,158,95.26666666666667,-0.7634047269821167,1.4098496884720988
TOKYOTECH_s01,90,159,95.3,-0.9370184540748596,1.6069015327205876
TOKYOTECH_s01,90,160,95.33333333333333,-0.970370888710022,1.5746385138641439
TOKYOTECH_s01,90,161,95.36666666666666,-1.0402259826660156,1.3516531157549159
TOKYOTECH_s01,90,162,95.4,-1.1286275386810303,1.0062859771119115
TOKYOTECH_s01,90,163,95.43333333333334,-1.2261253595352173,0.6118837265724665
TOKYOTECH_s01,90,164,95.46666666666667,-0.7373763918876648,0.22565528602174556
TOKYOTECH_s01,90,165,95.5,0.6501948833465576,-0.12239774924488324
TOKYOTECH_s01,90,166,95.53333333333333,1.8450939655303955,-0.4282550827303296
TOKYOTECH_s01,90,167,95.56666666666666,1.610012412071228,-0.7023897296054464
TOKYOTECH_s01,90,168,95.6,1.1670197248458862,-0.9533306894209509
TOKYOTECH_s01,90,169,95.63333333333334,0.9661176204681396,-1.1731371158216137
TOKYOTECH_s01,90,170,95.66666666666667,0.49150508642196655,-1.3310498913405064
TOKYOTECH_s01,90,171,95.7,-0.03591221198439598,-1.378917957613047
TOKYOTECH_s01,90,172,95.73333333333333,-0.07946331799030304,-1.267805200076436
TOKYOTECH_s01,90,173,95.76666666666667,0.27103251218795776,-0.9704876546306547
TOKYOTECH_s01,90,174,95.8,0.44641825556755066,-0.5009247170498214
TOKYOTECH_s01,90,175,95.83333333333333,0.17963820695877075,0.07879631323261058
TOKYOTECH_s01,90,176,95.86666666666666,-0.20818716287612915,0.6697426925262727
TOKYOTECH_s01,90,177,95.9,-0.3747130334377289,1.163495786604141
TOKYOTECH_s01,90,178,95.93333333333334,-0.5833724737167358,1.4747407636971817
TOKYOTECH_s01,90,179,95.96666666666667,-0.8457028865814209,1.5648796008197687
TOKYOTECH_s01,90,180,96.0,-0.7910080552101135,1.4477052170656681
TOKYOTECH_s01,90,181,96.03333333333333,-0.8429858684539795,1.1774202721666203
TOKYOTECH_s01,90,182,96.06666666666666,-0.9860823750495911,0.8260286091577482
TOKYOTECH_s01,90,183,96.1,-0.8913016319274902,0.45949147366915993
TOKYOTECH_s01,90,184,96.13333333333334,-0.08757501095533371,0.12094246725072526
TOKYOTECH_s01,90,185,96.16666666666667,1.3117307424545288,-0.17441584197368243
TOKYOTECH_s01,90,186,96.2,1.7103060483932495,-0.4330516029034318
TOKYOTECH_s01,90,187,96.23333333333333,1.5459065437316895,-0.6697630612974099
TOKYOTECH_s01,90,188,96.26666666666667,1.1402432918548584,-0.8929919723647366
TOKYOTECH_s01,90,189,96.3,0.5763627886772156,-1.0940031528400227
TOKYOTECH_s01,90,190,96.33333333333333,0.11013756692409515,-1.2437635547065
TOKYOTECH_s01,90,191,96.36666666666666,0.0032680321019142866,-1.2992307953495128
TOKYOTECH_s01,90,192,96.4,0.10442788153886795,-1.2178068003633584
TOKYOTECH_s01,90,193,96.43333333333334,0.14352937042713165,-0.9756499400504031
TOKYOTECH_s01,90,194,96.46666666666667,0.02590988203883171,-0.5833956523259313
TOKYOTECH_s01,90,195,96.5,-0.1761341691017151,-0.09228033853419179
TOKYOTECH_s01,90,196,96.53333333333333,-0.39770928025245667,0.41444050491219475
TOKYOTECH_s01,90,197,96.56666666666666,-0.5486811995506287,0.8442304963075222
TOKYOTECH_s01,90,198,96.6,-0.8861038684844971,1.1235883742332655
TOKYOTECH_s01,90,199,96.63333333333334,-1.1272493600845337,1.2191855093371886
TOKYOTECH_s01,90,200,96.66666666666667,-1.140873908996582,1.1430956894877393
TOKYOTECH_s01,90,201,96.7,-1.0125044584274292,0.9419572404699627
TOKYOTECH_s01,90,202,96.73333333333333,-0.918393075466156,0.6767091303152832
TOKYOTECH_s01,90,203,96.76666666666667,-0.5661252737045288,0.4018809751823006
TOKYOTECH_s01,90,204,96.8,0.6217252612113953,0.15169510780344828
TOKYOTECH_s01,90,205,96.83333333333333,1.8271772861480713,-0.06370860211881932
TOKYOTECH_s01,90,206,96.86666666666666,2.0026419162750244,-0.25265955313495203
TOKYOTECH_s01,90,207,96.9,1.210610270500183,-0.43043792463397096
TOKYOTECH_s01,90,208,96.93333333333334,0.7130014300346375,-0.6064003645365442
TOKYOTECH_s01,90,209,96.96666666666667,0.542301595211029,-0.774180384695253
TOKYOTECH_s01,90,210,97.0,0.2804436683654785,-0.9085760061617535
TOKYOTECH_s01,90,211,97.03333333333333,0.055678993463516235,-0.9709511173955822
TOKYOTECH_s01,90,212,97.06666666666666,0.09316602349281311,-0.9220794592619665
TOKYOTECH_s01,90,213,97.1,0.06898846477270126,-0.7382646707630177
TOKYOTECH_s01,90,214,97.13333333333334,-3.964693678426556e-05,-0.4246358745504612
TOKYOTECH_s01,90,215,97.16666666666667,-0.05859344080090523,-0.019718488201382018
TOKYOTECH_s01,90,216,97.2,-0.34754282236099243,0.41192181054145655
TOKYOTECH_s01,90,217,97.23333333333333,-0.8209347128868103,0.7973611777708369
TOKYOTECH_s01,90,218,97.26666666666667,-1.1698554754257202,1.0765851519487324
TOKYOTECH_s01,90,219,97.3,-1.2507754564285278,1.2183859359012212
TOKYOTECH_s01,90,220,97.33333333333333,-1.246995210647583,1.224613281412888
TOKYOTECH_s01,90,221,97.36666666666666,-1.129454493522644,1.1223202889611856
TOKYOTECH_s01,90,222,97.4,-1.0758228302001953,0.9487871182329564
TOKYOTECH_s01,90,223,97.43333333333334,-0.5015861392021179,0.7367485951408986
TOKYOTECH_s01,90,224,97.46666666666667,0.9339464902877808,0.5056611732535945
TOKYOTECH_s01,90,225,97.5,1.939008355140686,0.2612592212130719
TOKYOTECH_s01,90,226,97.53333333333333,1.6091067790985107,0.002245321004880289
TOKYOTECH_s01,90,227,97.56666666666666,0.858145534992218,-0.2694315061772945
TOKYOTECH_s01,90,228,97.6,0.44452816247940063,-0.5395278872551837
TOKYOTECH_s01,90,229,97.63333333333334,0.16727377474308014,-0.7782976164174588
TOKYOTECH_s01,90,230,97.66666666666667,-0.1162809357047081,-0.9457734899993416
TOKYOTECH_s01,90,231,97.7,-0.16077709197998047,-1.0047875871803065
TOKYOTECH_s01,90,232,97.73333333333333,0.07832084596157074,-0.9371791078185316
TOKYOTECH_s01,90,233,97.76666666666667,0.2668585479259491,-0.7561726889718393
TOKYOTECH_s01,90,234,97.8,0.0902521163225174,-0.508297484842598
TOKYOTECH_s01,90,235,97.83333333333333,-0.2668984532356262,-0.2618324860951766
TOKYOTECH_s01,90,236,97.86666666666666,-0.5113910436630249,-0.08452244571429028
TOKYOTECH_s01,90,237,97.9,-0.8458210229873657,-0.01876719139566357
TOKYOTECH_s01,90,238,97.93333333333334,-1.1577666997909546,-0.06484925330258653
TOKYOTECH_s01,90,239,97.96666666666667,-1.2161235809326172,-0.18012388047241243
TOKYOTECH_s01,91,0,91.0,1.3619365692138672,0.04838102187575405
TOKYOTECH_s01,91,1,91.03333333333333,1.9158152341842651,-0.12722491155765914
TOKYOTECH_s01,91,2,91.06666666666666,1.813907265663147,-0.27909965725612373
TOKYOTECH_s01,91,3,91.1,1.1131517887115479,-0.3844290675532424
TOKYOTECH_s01,91,4,91.13333333333334,0.7832108736038208,-0.42393620954578376
TOKYOTECH_s01,91,5,91.16666666666667,0.09359917044639587,-0.3845917396357922
TOKYOTECH_s01,91,6,91.2,-0.21133732795715332,-0.26277861128555696
TOKYOTECH_s01,91,7,91.23333333333333,-0.0125221973285079,-0.06739962944345249
TOKYOTECH_s01,91,8,91.26666666666667,0.18022885918617249,0.1786252537797629
TOKYOTECH_s01,91,9,91.3,0.11104323714971542,0.4403986172060207
TOKYOTECH_s01,91,10,91.33333333333333,-0.0918671190738678,0.6771433014579903
TOKYOTECH_s01,91,11,91.36666666666666,-0.10844488441944122,0.8507712494925782
TOKYOTECH_s01,91,12,91.4,-0.6142835021018982,0.9341732672863318
TOKYOTECH_s01,91,13,91.43333333333334,-0.6016828417778015,0.9166319687514093
TOKYOTECH_s01,91,14,91.46666666666667,-0.6074712872505188,0.8048016816501031
TOKYOTECH_s01,91,15,91.5,-0.9239059090614319,0.6191572499579873
TOKYOTECH_s01,91,16,91.53333333333333,-0.8375912308692932,0.3872347931652725
TOKYOTECH_s01,91,17,91.56666666666666,-0.9225276708602905,0.13594018256552154
TOKYOTECH_s01,91,18,91.6,-0.5144624710083008,-0.11457272733856445
TOKYOTECH_s01,91,19,91.63333333333334,0.6243241429328918,-0.3534229631832564
TOKYOTECH_s01,91,20,91.66666666666667,1.8830928802490234,-0.5769412408526933
TOKYOTECH_s01,91,21,91.7,1.786028265953064,-0.7826291627883214
TOKYOTECH_s01,91,22,91.73333333333333,1.3767423629760742,-0.9615810457948342
TOKYOTECH_s01,91,23,91.76666666666667,0.7719489932060242,-1.093155923089158
TOKYOTECH_s01,91,24,91.8,0.4729978144168854,-1.145627111466245
TOKYOTECH_s01,91,25,91.83333333333333,-0.058002784848213196,-1.0844600591181097
TOKYOTECH_s01,91,26,91.86666666666666,-0.12360507994890213,-0.8862131200765747
TOKYOTECH_s01,91,27,91.9,0.17318035662174225,-0.5527225140563207
TOKYOTECH_s01,91,28,91.93333333333334,0.11553223431110382,-0.11915046502448388
TOKYOTECH_s01,91,29,91.96666666666667,-0.13900154829025269,0.34889726764862555
TOKYOTECH_s01,91,30,92.0,-0.29190292954444885,0.7701636140194161
TOKYOTECH_s01,91,31,92.03333333333333,-0.4538610875606537,1.0702217943131416
TOKYOTECH_s01,91,32,92.06666666666666,-0.8035693764686584,1.2028394268864264
TOKYOTECH_s01,91,33,92.1,-1.112916111946106,1.161064998570721
TOKYOTECH_s01,91,34,92.13333333333334,-0.9559195041656494,0.974168922672261
TOKYOTECH_s01,91,35,92.16666666666667,-1.0894867181777954,0.6935752321717911
TOKYOTECH_s01,91,36,92.2,-1.2866873741149902,0.37483438255095336
TOKYOTECH_s01,91,37,92.23333333333333,-0.6846504211425781,0.06258891870049003
TOKYOTECH_s01,91,38,92.26666666666667,0.7404079437255859,-0.21709855050252652
TOKYOTECH_s01,91,39,92.3,1.7595667839050293,-0.45604648341127557
TOKYOTECH_s01,91,40,92.33333333333333,1.7452728748321533,-0.6567210513295441
TOKYOTECH_s01,91,41,92.36666666666666,1.237701654434204,-0.8220161046579678
TOKYOTECH_s01,91,42,92.4,0.7822657823562622,-0.9461239281427155
TOKYOTECH_s01,91,43,92.43333333333334,0.22153547406196594,-1.0101588354135984
TOKYOTECH_s01,91,44,92.46666666666667,-0.05705773085355759,-0.9849848223894612
TOKYOTECH_s01,91,45,92.5,0.07135108858346939,-0.8415454129318445
TOKYOTECH_s01,91,46,92.53333333333333,0.09781252592802048,-0.5659540353082804
TOKYOTECH_s01,91,47,92.56666666666666,0.3986538052558899,-0.1734344129944528
TOKYOTECH_s01,91,48,92.6,0.342935174703598,0.2863789808720435
TOKYOTECH_s01,91,49,92.63333333333334,-0.1160052940249443,0.7378321712276852
TOKYOTECH_s01,91,50,92.66666666666667,-0.41554713249206543,1.099697343117593
TOKYOTECH_s01,91,51,92.7,-0.6195994019508362,1.3092469938909144
TOKYOTECH_s01,91,52,92.73333333333333,-0.8600755333900452,1.3393757839991207
TOKYOTECH_s01,91,53,92.76666666666667,-1.0084092617034912,1.2018734943857672
TOKYOTECH_s01,91,54,92.8,-0.920834481716156,0.9371668678988303
TOKYOTECH_s01,91,55,92.83333333333333,-1.0371150970458984,0.5969938816203996
TOKYOTECH_s01,91,56,92.86666666666666,-0.8080583810806274,0.22810693387846387
TOKYOTECH_s01,91,57,92.9,0.5266294479370117,-0.13712554746990407
TOKYOTECH_s01,91,58,92.93333333333334,1.6705745458602905,-0.48101894260836947
TOKYOTECH_s01,91,59,92.96666666666667,1.9561768770217896,-0.7933354634627316
TOKYOTECH_s01,91,60,93.0,1.5096007585525513,-1.061083705644241
TOKYOTECH_s01,91,61,93.03333333333333,0.9037048816680908,-1.2610031840354199
TOKYOTECH_s01,91,62,93.06666666666666,0.5399389266967773,-1.3589707558105744
TOKYOTECH_s01,91,63,93.1,0.1549881100654602,-1.3176153491624398
TOKYOTECH_s01,91,64,93.13333333333334,-0.02106703445315361,-1.1102424244741824
TOKYOTECH_s01,91,65,93.16666666666667,-0.008781369775533676,-0.7362580762247609
TOKYOTECH_s01,91,66,93.2,0.20649340748786926,-0.23132919407230237
TOKYOTECH_s01,91,67,93.23333333333333,0.08903142064809799,0.33377701731162096
