recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,91,68,93.26666666666667,-0.35616642236709595,0.8675133752916655
TOKYOTECH_s01,91,69,93.3,-0.49674278497695923,1.2808699923797675
TOKYOTECH_s01,91,70,93.33333333333333,-0.6435407400131226,1.510903940401985
TOKYOTECH_s01,91,71,93.36666666666666,-1.0376664400100708,1.535350730897883
TOKYOTECH_s01,91,72,93.4,-1.1533170938491821,1.3736373732052094
TOKYOTECH_s01,91,73,93.43333333333334,-0.9931308627128601,1.075680531453177
TOKYOTECH_s01,91,74,93.46666666666667,-0.9581639766693115,0.7038878844071288
TOKYOTECH_s01,91,75,93.5,-0.9386723041534424,0.31498176308032455
TOKYOTECH_s01,91,76,93.53333333333333,0.07867524027824402,-0.05260716826305484
TOKYOTECH_s01,91,77,93.56666666666666,1.509915828704834,-0.382429926101694
TOKYOTECH_s01,91,78,93.6,1.9791730642318726,-0.6747446259781158
TOKYOTECH_s01,91,79,93.63333333333334,1.4127724170684814,-0.9352493672935382
TOKYOTECH_s01,91,80,93.66666666666667,0.8770071864128113,-1.1625166572029169
TOKYOTECH_s01,91,81,93.7,0.6687415242195129,-1.339019303329577
TOKYOTECH_s01,91,82,93.73333333333333,0.4253121316432953,-1.429585749417024
TOKYOTECH_s01,91,83,93.76666666666667,0.11946994811296463,-1.3892313777200702
TOKYOTECH_s01,91,84,93.8,0.23307296633720398,-1.1796483253098513
TOKYOTECH_s01,91,85,93.83333333333333,0.45960959792137146,-0.7897392577055601
TOKYOTECH_s01,91,86,93.86666666666666,0.24205094575881958,-0.2514215894449077
TOKYOTECH_s01,91,87,93.9,-0.219842791557312,0.35876648202209127
TOKYOTECH_s01,91,88,93.93333333333334,-0.47681793570518494,0.9363618255973652
TOKYOTECH_s01,91,89,93.96666666666667,-0.6233008503913879,1.3788696473921678
TOKYOTECH_s01,91,90,94.0,-0.9687958359718323,1.616057124886319
TOKYOTECH_s01,91,91,94.03333333333333,-1.1504031419754028,1.6272504444238782
TOKYOTECH_s01,91,92,94.06666666666666,-1.067671775817871,1.439900467816261
TOKYOTECH_s01,91,93,94.1,-0.9737573266029358,1.1132861610307614
TOKYOTECH_s01,91,94,94.13333333333334,-1.0266014337539673,0.7160114332542714
TOKYOTECH_s01,91,95,94.16666666666667,-0.7971115112304688,0.3057770238208838
TOKYOTECH_s01,91,96,94.2,0.4676819145679474,-0.08240540741394815
TOKYOTECH_s01,91,97,94.23333333333333,1.8389904499053955,-0.4367338811201712
TOKYOTECH_s01,91,98,94.26666666666667,1.8775800466537476,-0.7590567542043365
TOKYOTECH_s01,91,99,94.3,1.283733606338501,-1.0499766635096215
TOKYOTECH_s01,91,100,94.33333333333333,0.7510003447532654,-1.2952742316753878
TOKYOTECH_s01,91,101,94.36666666666666,0.5037907361984253,-1.460066975756756
TOKYOTECH_s01,91,102,94.4,-0.040873732417821884,-1.4946851359469453
TOKYOTECH_s01,91,103,94.43333333333334,0.10501854121685028,-1.3518419113129032
TOKYOTECH_s01,91,104,94.46666666666667,0.2424447238445282,-1.0093594649048996
TOKYOTECH_s01,91,105,94.5,0.027642475441098213,-0.4887321564123739
TOKYOTECH_s01,91,106,94.53333333333333,0.11320897936820984,0.14031697738818621
TOKYOTECH_s01,91,107,94.56666666666666,-0.12762154638767242,0.7738415212835561
TOKYOTECH_s01,91,108,94.6,-0.43885838985443115,1.3016710977876744
TOKYOTECH_s01,91,109,94.63333333333334,-0.8761414289474487,1.6377227691127576
TOKYOTECH_s01,91,110,94.66666666666667,-0.8658246397972107,1.7407115351331126
TOKYOTECH_s01,91,111,94.7,-0.9554469585418701,1.618963337119383
TOKYOTECH_s01,91,112,94.73333333333333,-0.8658639788627625,1.320247964332998
TOKYOTECH_s01,91,113,94.76666666666667,-0.9078400135040283,0.9126407899161001
TOKYOTECH_s01,91,114,94.8,-1.0521966218948364,0.46380172512268947
TOKYOTECH_s01,91,115,94.83333333333333,0.08611751347780228,0.02496093786165466
TOKYOTECH_s01,91,116,94.86666666666666,1.6182029247283936,-0.37600082437951854
TOKYOTECH_s01,91,117,94.9,1.89057457447052,-0.7309018072026418
TOKYOTECH_s01,91,118,94.93333333333334,1.4250186681747437,-1.0396334045924358
TOKYOTECH_s01,91,119,94.96666666666667,0.9482797980308533,-1.2964298671361536
TOKYOTECH_s01,91,120,95.0,0.5279289484024048,-1.4804577760984103
TOKYOTECH_s01,91,121,95.03333333333333,0.10702677071094513,-1.5552754038559011
TOKYOTECH_s01,91,122,95.06666666666666,0.012679166160523891,-1.4785915016422602
TOKYOTECH_s01,91,123,95.1,0.137032151222229,-1.2199224319088684
TOKYOTECH_s01,91,124,95.13333333333334,0.1988542377948761,-0.7798472030780622
TOKYOTECH_s01,91,125,95.16666666666667,-0.0020872578024864197,-0.20211076780416037
TOKYOTECH_s01,91,126,95.2,-0.2490212470293045,0.4292195853504183
TOKYOTECH_s01,91,127,95.23333333333333,-0.4236588180065155,1.009446980267221
TOKYOTECH_s01,91,128,95.26666666666667,-0.7634047269821167,1.442573702804257
TOKYOTECH_s01,91,129,95.3,-0.9370184540748596,1.66733470538811
TOKYOTECH_s01,91,130,95.33333333333333,-0.970370888710022,1.6695460602649126
TOKYOTECH_s01,91,131,95.36666666666666,-1.0402259826660156,1.4781691074959136
TOKYOTECH_s01,91,132,95.4,-1.1286275386810303,1.1495371908417042
TOKYOTECH_s01,91,133,95.43333333333334,-1.2261253595352173,0.7473965933137098
TOKYOTECH_s01,91,134,95.46666666666667,-0.7373763918876648,0.3257620220233227
TOKYOTECH_s01,91,135,95.5,0.6501948833465576,-0.08088526939074737
TOKYOTECH_s01,91,136,95.53333333333333,1.8450939655303955,-0.4579894216308541
TOKYOTECH_s01,91,137,95.56666666666666,1.610012412071228,-0.802576875179754
TOKYOTECH_s01,91,138,95.6,1.1670197248458862,-1.1102193979884034
TOKYOTECH_s01,91,139,95.63333333333334,0.9661176204681396,-1.3635847653987274
TOKYOTECH_s01,91,140,95.66666666666667,0.49150508642196655,-1.5282475775978912
TOKYOTECH_s01,91,141,95.7,-0.03591221198439598,-1.5585161380731658
TOKYOTECH_s01,91,142,95.73333333333333,-0.07946331799030304,-1.4123086326448426
TOKYOTECH_s01,91,143,95.76666666666667,0.27103251218795776,-1.0704927749252489
TOKYOTECH_s01,91,144,95.8,0.44641825556755066,-0.5533736941364124
TOKYOTECH_s01,91,145,95.83333333333333,0.17963820695877075,0.07364521711438088
TOKYOTECH_s01,91,146,95.86666666666666,-0.20818716287612915,0.7105705316682266
TOKYOTECH_s01,91,147,95.9,-0.3747130334377289,1.248264407446011
TOKYOTECH_s01,91,148,95.93333333333334,-0.5833724737167358,1.5992902916055622
TOKYOTECH_s01,91,149,95.96666666666667,-0.8457028865814209,1.7208425135954013
TOKYOTECH_s01,91,150,96.0,-0.7910080552101135,1.6210521978151877
TOKYOTECH_s01,91,151,96.03333333333333,-0.8429858684539795,1.3487307829355908
TOKYOTECH_s01,91,152,96.06666666666666,-0.9860823750495911,0.9730748363872475
TOKYOTECH_s01,91,153,96.1,-0.8913016319274902,0.5618700984782
TOKYOTECH_s01,91,154,96.13333333333334,-0.08757501095533371,0.1652683765358582
TOKYOTECH_s01,91,155,96.16666666666667,1.3117307424545288,-0.19102599254241506
TOKYOTECH_s01,91,156,96.2,1.7103060483932495,-0.5027827741129952
TOKYOTECH_s01,91,157,96.23333333333333,1.5459065437316895,-0.7769875562497798
TOKYOTECH_s01,91,158,96.26666666666667,1.1402432918548584,-1.0187483990685466
TOKYOTECH_s01,91,159,96.3,0.5763627886772156,-1.2204537144868017
TOKYOTECH_s01,91,160,96.33333333333333,0.11013756692409515,-1.357405950087474
TOKYOTECH_s01,91,161,96.36666666666666,0.0032680321019142866,-1.3920767408904724
TOKYOTECH_s01,91,162,96.4,0.10442788153886795,-1.2863632861260428
TOKYOTECH_s01,91,163,96.43333333333334,0.14352937042713165,-1.0183466592493888
TOKYOTECH_s01,91,164,96.46666666666667,0.02590988203883171,-0.597713105386699
TOKYOTECH_s01,91,165,96.5,-0.1761341691017151,-0.07293171537395556
TOKYOTECH_s01,91,166,96.53333333333333,-0.39770928025245667,0.47534846660947067
TOKYOTECH_s01,91,167,96.56666666666666,-0.5486811995506287,0.9548499115925085
TOKYOTECH_s01,91,168,96.6,-0.8861038684844971,1.2883071960873327
TOKYOTECH_s01,91,169,96.63333333333334,-1.1272493600845337,1.4340919396278728
TOKYOTECH_s01,91,170,96.66666666666667,-1.140873908996582,1.3926845508144103
TOKYOTECH_s01,91,171,96.7,-1.0125044584274292,1.1989823483987334
TOKYOTECH_s01,91,172,96.73333333333333,-0.918393075466156,0.9062356332410197
TOKYOTECH_s01,91,173,96.76666666666667,-0.5661252737045288,0.5688347919764658
TOKYOTECH_s01,91,174,96.8,0.6217252612113953,0.2294421330435382
TOKYOTECH_s01,91,175,96.83333333333333,1.8271772861480713,-0.086897173120995
TOKYOTECH_s01,91,176,96.86666666666666,2.0026419162750244,-0.3714438050395047
TOKYOTECH_s01,91,177,96.9,1.210610270500183,-0.6247681884546529
TOKYOTECH_s01,91,178,96.93333333333334,0.7130014300346375,-0.8469718476417035
TOKYOTECH_s01,91,179,96.96666666666667,0.542301595211029,-1.0289303367328577
TOKYOTECH_s01,91,180,97.0,0.2804436683654785,-1.1483489297523937
TOKYOTECH_s01,91,181,97.03333333333333,0.055678993463516235,-1.1731549060518676
TOKYOTECH_s01,91,182,97.06666666666666,0.09316602349281311,-1.072221631366043
TOKYOTECH_s01,91,183,97.1,0.06898846477270126,-0.8301682122468959
TOKYOTECH_s01,91,184,97.13333333333334,-3.964693678426556e-05,-0.4602102807670407
TOKYOTECH_s01,91,185,97.16666666666667,-0.05859344080090523,-0.008467814707343747
TOKYOTECH_s01,91,186,97.2,-0.34754282236099243,0.4541013827721657
TOKYOTECH_s01,91,187,97.23333333333333,-0.8209347128868103,0.850364515496467
TOKYOTECH_s01,91,188,97.26666666666667,-1.1698554754257202,1.1186109018055959
TOKYOTECH_s01,91,189,97.3,-1.2507754564285278,1.2275922140829347
TOKYOTECH_s01,91,190,97.33333333333333,-1.246995210647583,1.1797068842330305
TOKYOTECH_s01,91,191,97.36666666666666,-1.129454493522644,1.003523535678065
TOKYOTECH_s01,91,192,97.4,-1.0758228302001953,0.7408206146481237
TOKYOTECH_s01,91,193,97.43333333333334,-0.5015861392021179,0.4337921116705242
TOKYOTECH_s01,91,194,97.46666666666667,0.9339464902877808,0.11641395847268995
TOKYOTECH_s01,91,195,97.5,1.939008355140686,-0.18836843056472202
TOKYOTECH_s01,91,196,97.53333333333333,1.6091067790985107,-0.4660554826862445
TOKYOTECH_s01,91,197,97.56666666666666,0.858145534992218,-0.7046853289017572
TOKYOTECH_s01,91,198,97.6,0.44452816247940063,-0.888842645152446
TOKYOTECH_s01,91,199,97.63333333333334,0.16727377474308014,-0.9969643675269574
TOKYOTECH_s01,91,200,97.66666666666667,-0.1162809357047081,-1.0040428040404912
TOKYOTECH_s01,91,201,97.7,-0.16077709197998047,-0.8895779860930688
TOKYOTECH_s01,91,202,97.73333333333333,0.07832084596157074,-0.6482365822791943
TOKYOTECH_s01,91,203,97.76666666666667,0.2668585479259491,-0.29877528439167333
TOKYOTECH_s01,91,204,97.8,0.0902521163225174,0.1137747098615096
TOKYOTECH_s01,91,205,97.83333333333333,-0.2668984532356262,0.5256295879069365
TOKYOTECH_s01,91,206,97.86666666666666,-0.5113910436630249,0.8698812420225059
TOKYOTECH_s01,91,207,97.9,-0.8458210229873657,1.0942524869865946
TOKYOTECH_s01,91,208,97.93333333333334,-1.1577666997909546,1.1737606791476212
TOKYOTECH_s01,91,209,97.96666666666667,-1.2161235809326172,1.1135867401991713
TOKYOTECH_s01,91,210,98.0,-1.2588083744049072,0.942151000264996
TOKYOTECH_s01,91,211,98.03333333333333,-1.262509822845459,0.6984386103145872
TOKYOTECH_s01,91,212,98.06666666666666,-0.9782463312149048,0.418955224768874
TOKYOTECH_s01,91,213,98.1,0.23082846403121948,0.12883478091639172
TOKYOTECH_s01,91,214,98.13333333333334,1.757519245147705,-0.1601674841327506
TOKYOTECH_s01,91,215,98.16666666666667,2.1607017517089844,-0.4446922153448791
TOKYOTECH_s01,91,216,98.2,1.5416144132614136,-0.7208641751090149
TOKYOTECH_s01,91,217,98.23333333333333,0.9669839143753052,-0.9763208824816112
TOKYOTECH_s01,91,218,98.26666666666667,0.5955788493156433,-1.1871254748518427
TOKYOTECH_s01,91,219,98.3,0.35604774951934814,-1.320974455070201
TOKYOTECH_s01,91,220,98.33333333333333,0.14538009464740753,-1.3457494460876296
TOKYOTECH_s01,91,221,98.36666666666666,0.1824733465909958,-1.2406910286217925
TOKYOTECH_s01,91,222,98.4,0.19692476093769073,-1.006236934622157
TOKYOTECH_s01,91,223,98.43333333333334,0.1398279219865799,-0.6684086784449778
TOKYOTECH_s01,91,224,98.46666666666667,-0.03536093235015869,-0.27514456966076883
TOKYOTECH_s01,91,225,98.5,-0.30548804998397827,0.11489401173121262
TOKYOTECH_s01,91,226,98.53333333333333,-0.5062326788902283,0.44694752911599667
TOKYOTECH_s01,91,227,98.56666666666666,-0.7447399497032166,0.6824564500118409
TOKYOTECH_s01,91,228,98.6,-1.0485345125198364,0.8049137795342289
TOKYOTECH_s01,91,229,98.63333333333334,-1.2056492567062378,0.8187037791159436
TOKYOTECH_s01,91,230,98.66666666666667,-1.165287733078003,0.7433696151926592
TOKYOTECH_s01,91,231,98.7,-1.163358211517334,0.6067792899782798
TOKYOTECH_s01,91,232,98.73333333333333,-0.6834691166877747,0.4396416036791109
TOKYOTECH_s01,91,233,98.76666666666667,0.6368854641914368,0.27194535150316645
TOKYOTECH_s01,91,234,98.8,1.835170865058899,0.13053447349034247
TOKYOTECH_s01,91,235,98.83333333333333,1.980748176574707,0.036713889783655786
TOKYOTECH_s01,91,236,98.86666666666666,1.489518404006958,0.003351465572928044
TOKYOTECH_s01,91,237,98.9,0.8275101184844971,0.03199560733566954
TOKYOTECH_s01,91,238,98.93333333333334,0.32667240500450134,0.11144074147244279
TOKYOTECH_s01,91,239,98.96666666666667,-0.072690449655056,0.21919817803092406
TOKYOTECH_s01,92,0,92.0,-0.29190292954444885,-0.14081626705651076
TOKYOTECH_s01,92,1,92.03333333333333,-0.4538610875606537,-0.1792239257763991
TOKYOTECH_s01,92,2,92.06666666666666,-0.8035693764686584,-0.244457992696459
TOKYOTECH_s01,92,3,92.1,-1.112916111946106,-0.3570255201551447
TOKYOTECH_s01,92,4,92.13333333333334,-0.9559195041656494,-0.5202281733658175
TOKYOTECH_s01,92,5,92.16666666666667,-1.0894867181777954,-0.7190308633655579
TOKYOTECH_s01,92,6,92.2,-1.2866873741149902,-0.9248060731196112
TOKYOTECH_s01,92,7,92.23333333333333,-0.6846504211425781,-1.1040939074383558
TOKYOTECH_s01,92,8,92.26666666666667,0.7404079437255859,-1.2278258299857723
TOKYOTECH_s01,92,9,92.3,1.7595667839050293,-1.2772924652341309
TOKYOTECH_s01,92,10,92.33333333333333,1.7452728748321533,-1.2450658579711447
TOKYOTECH_s01,92,11,92.36666666666666,1.237701654434204,-1.1318898439295875
TOKYOTECH_s01,92,12,92.4,0.7822657823562622,-0.9424368715709635
TOKYOTECH_s01,92,13,92.43333333333334,0.22153547406196594,-0.6828678686223849
TOKYOTECH_s01,92,14,92.46666666666667,-0.05705773085355759,-0.36154603133379287
TOKYOTECH_s01,92,15,92.5,0.07135108858346939,0.007702431984950282
TOKYOTECH_s01,92,16,92.53333333333333,0.09781252592802048,0.4016275456276526
TOKYOTECH_s01,92,17,92.56666666666666,0.3986538052558899,0.7853967757564231
TOKYOTECH_s01,92,18,92.6,0.342935174703598,1.1149249208847756
TOKYOTECH_s01,92,19,92.63333333333334,-0.1160052940249443,1.3450271357196093
TOKYOTECH_s01,92,20,92.66666666666667,-0.41554713249206543,1.441488582787146
TOKYOTECH_s01,92,21,92.7,-0.6195994019508362,1.3920647799553776
TOKYOTECH_s01,92,22,92.73333333333333,-0.8600755333900452,1.210954546438678
TOKYOTECH_s01,92,23,92.76666666666667,-1.0084092617034912,0.9340206912207347
TOKYOTECH_s01,92,24,92.8,-0.920834481716156,0.6066071450373335
TOKYOTECH_s01,92,25,92.83333333333333,-1.0371150970458984,0.26945591281654035
TOKYOTECH_s01,92,26,92.86666666666666,-0.8080583810806274,-0.05117684685800301
TOKYOTECH_s01,92,27,92.9,0.5266294479370117,-0.3453009855402798
TOKYOTECH_s01,92,28,92.93333333333334,1.6705745458602905,-0.612505420273892
TOKYOTECH_s01,92,29,92.96666666666667,1.9561768770217896,-0.8502476021133438
TOKYOTECH_s01,92,30,93.0,1.5096007585525513,-1.043382543499858
TOKYOTECH_s01,92,31,93.03333333333333,0.9037048816680908,-1.1611289276290446
TOKYOTECH_s01,92,32,93.06666666666666,0.5399389266967773,-1.1640935540946569
TOKYOTECH_s01,92,33,93.1,0.1549881100654602,-1.0191045279166826
TOKYOTECH_s01,92,34,93.13333333333334,-0.02106703445315361,-0.7161531247266752
TOKYOTECH_s01,92,35,93.16666666666667,-0.008781369775533676,-0.28046546703670316
TOKYOTECH_s01,92,36,93.2,0.20649340748786926,0.22638678114358912
TOKYOTECH_s01,92,37,93.23333333333333,0.08903142064809799,0.7187764246968774
TOKYOTECH_s01,92,38,93.26666666666667,-0.35616642236709595,1.1092884276587642
TOKYOTECH_s01,92,39,93.3,-0.49674278497695923,1.3326194697722455
TOKYOTECH_s01,92,40,93.33333333333333,-0.6435407400131226,1.361910945017515
TOKYOTECH_s01,92,41,93.36666666666666,-1.0376664400100708,1.2119180434689245
TOKYOTECH_s01,92,42,93.4,-1.1533170938491821,0.9294006288825769
TOKYOTECH_s01,92,43,93.43333333333334,-0.9931308627128601,0.5760489946306238
TOKYOTECH_s01,92,44,93.46666666666667,-0.9581639766693115,0.21072753964251875
TOKYOTECH_s01,92,45,93.5,-0.9386723041534424,-0.12357157984711956
TOKYOTECH_s01,92,46,93.53333333333333,0.07867524027824402,-0.4051378788594782
TOKYOTECH_s01,92,47,93.56666666666666,1.509915828704834,-0.6310614145323236
TOKYOTECH_s01,92,48,93.6,1.9791730642318726,-0.8090613618895814
TOKYOTECH_s01,92,49,93.63333333333334,1.4127724170684814,-0.9473175069281804
TOKYOTECH_s01,92,50,93.66666666666667,0.8770071864128113,-1.0460377750341348
TOKYOTECH_s01,92,51,93.7,0.6687415242195129,-1.0933786735389504
TOKYOTECH_s01,92,52,93.73333333333333,0.4253121316432953,-1.066830535638017
TOKYOTECH_s01,92,53,93.76666666666667,0.11946994811296463,-0.9400924434170043
TOKYOTECH_s01,92,54,93.8,0.23307296633720398,-0.6946848986536732
TOKYOTECH_s01,92,55,93.83333333333333,0.45960959792137146,-0.3335527334915666
TOKYOTECH_s01,92,56,93.86666666666666,0.24205094575881958,0.1093535274846873
TOKYOTECH_s01,92,57,93.9,-0.219842791557312,0.5703964135395531
TOKYOTECH_s01,92,58,93.93333333333334,-0.47681793570518494,0.9709387938048025
TOKYOTECH_s01,92,59,93.96666666666667,-0.6233008503913879,1.2404497971682191
TOKYOTECH_s01,92,60,94.0,-0.9687958359718323,1.3376437390264309
TOKYOTECH_s01,92,61,94.03333333333333,-1.1504031419754028,1.2599769605480509
TOKYOTECH_s01,92,62,94.06666666666666,-1.067671775817871,1.0387802050508315
TOKYOTECH_s01,92,63,94.1,-0.9737573266029358,0.7247600753676628
TOKYOTECH_s01,92,64,94.13333333333334,-1.0266014337539673,0.3711548722760485
TOKYOTECH_s01,92,65,94.16666666666667,-0.7971115112304688,0.02032677609087638
TOKYOTECH_s01,92,66,94.2,0.4676819145679474,-0.30277966277372603
TOKYOTECH_s01,92,67,94.23333333333333,1.8389904499053955,-0.5892164315031128
TOKYOTECH_s01,92,68,94.26666666666667,1.8775800466537476,-0.8380862177351848
TOKYOTECH_s01,92,69,94.3,1.283733606338501,-1.0457038560268899
TOKYOTECH_s01,92,70,94.33333333333333,0.7510003447532654,-1.1966017562031623
TOKYOTECH_s01,92,71,94.36666666666666,0.5037907361984253,-1.260874470580172
TOKYOTECH_s01,92,72,94.4,-0.040873732417821884,-1.2006581088717152
TOKYOTECH_s01,92,73,94.43333333333334,0.10501854121685028,-0.9851517914415333
TOKYOTECH_s01,92,74,94.46666666666667,0.2424447238445282,-0.6091051857603301
TOKYOTECH_s01,92,75,94.5,0.027642475441098213,-0.10623193526925674
TOKYOTECH_s01,92,76,94.53333333333333,0.11320897936820984,0.45084630434407746
TOKYOTECH_s01,92,77,94.56666666666666,-0.12762154638767242,0.9671244343083939
TOKYOTECH_s01,92,78,94.6,-0.43885838985443115,1.352297444459592
TOKYOTECH_s01,92,79,94.63333333333334,-0.8761414289474487,1.5464097541198287
TOKYOTECH_s01,92,80,94.66666666666667,-0.8658246397972107,1.5336260013675567
TOKYOTECH_s01,92,81,94.7,-0.9554469585418701,1.3404959272507981
TOKYOTECH_s01,92,82,94.73333333333333,-0.8658639788627625,1.0218612804193918
TOKYOTECH_s01,92,83,94.76666666666667,-0.9078400135040283,0.6412237956241363
TOKYOTECH_s01,92,84,94.8,-1.0521966218948364,0.2525544749489686
TOKYOTECH_s01,92,85,94.83333333333333,0.08611751347780228,-0.1112394680342031
TOKYOTECH_s01,92,86,94.86666666666666,1.6182029247283936,-0.4401301470143813
TOKYOTECH_s01,92,87,94.9,1.89057457447052,-0.7388594066771436
TOKYOTECH_s01,92,88,94.93333333333334,1.4250186681747437,-1.0124852397707593
TOKYOTECH_s01,92,89,94.96666666666667,0.9482797980308533,-1.2521168900787492
TOKYOTECH_s01,92,90,95.0,0.5279289484024048,-1.4275765555106166
TOKYOTECH_s01,92,91,95.03333333333333,0.10702677071094513,-1.4911937276394864
TOKYOTECH_s01,92,92,95.06666666666666,0.012679166160523891,-1.3928061593741488
TOKYOTECH_s01,92,93,95.1,0.137032151222229,-1.1014985731224398
TOKYOTECH_s01,92,94,95.13333333333334,0.1988542377948761,-0.6259536463784505
TOKYOTECH_s01,92,95,95.16666666666667,-0.0020872578024864197,-0.023964262532460978
TOKYOTECH_s01,92,96,95.2,-0.2490212470293045,0.6059019657166433
TOKYOTECH_s01,92,97,95.23333333333333,-0.4236588180065155,1.1502877494544397
TOKYOTECH_s01,92,98,95.26666666666667,-0.7634047269821167,1.514773821613614
TOKYOTECH_s01,92,99,95.3,-0.9370184540748596,1.6503720188777944
TOKYOTECH_s01,92,100,95.33333333333333,-0.970370888710022,1.5621573846904562
TOKYOTECH_s01,92,101,95.36666666666666,-1.0402259826660156,1.2990996645091055
TOKYOTECH_s01,92,102,95.4,-1.1286275386810303,0.932084279698197
TOKYOTECH_s01,92,103,95.43333333333334,-1.2261253595352173,0.530038802772267
TOKYOTECH_s01,92,104,95.46666666666667,-0.7373763918876648,0.14238414342098787
TOKYOTECH_s01,92,105,95.5,0.6501948833465576,-0.20787534618766212
TOKYOTECH_s01,92,106,95.53333333333333,1.8450939655303955,-0.5199006959075431
TOKYOTECH_s01,92,107,95.56666666666666,1.610012412071228,-0.8023448575352461
TOKYOTECH_s01,92,108,95.6,1.1670197248458862,-1.0577790158220761
TOKYOTECH_s01,92,109,95.63333333333334,0.9661176204681396,-1.2709405263669074
TOKYOTECH_s01,92,110,95.66666666666667,0.49150508642196655,-1.4061478044513906
TOKYOTECH_s01,92,111,95.7,-0.03591221198439598,-1.41579549400384
TOKYOTECH_s01,92,112,95.73333333333333,-0.07946331799030304,-1.257684320613473
TOKYOTECH_s01,92,113,95.76666666666667,0.27103251218795776,-0.91529250300534
TOKYOTECH_s01,92,114,95.8,0.44641825556755066,-0.4130625972327113
TOKYOTECH_s01,92,115,95.83333333333333,0.17963820695877075,0.18071037506201565
TOKYOTECH_s01,92,116,95.86666666666666,-0.20818716287612915,0.7671660039491581
TOKYOTECH_s01,92,117,95.9,-0.3747130334377289,1.2434147845616634
TOKYOTECH_s01,92,118,95.93333333333334,-0.5833724737167358,1.5320559799849292
TOKYOTECH_s01,92,119,95.96666666666667,-0.8457028865814209,1.601020456230212
TOKYOTECH_s01,92,120,96.0,-0.7910080552101135,1.4665767728758092
TOKYOTECH_s01,92,121,96.03333333333333,-0.8429858684539795,1.1810108282353706
TOKYOTECH_s01,92,122,96.06666666666666,-0.9860823750495911,0.8120531111011015
TOKYOTECH_s01,92,123,96.1,-0.8913016319274902,0.422252205839086
TOKYOTECH_s01,92,124,96.13333333333334,-0.08757501095533371,0.054754652292061674
TOKYOTECH_s01,92,125,96.16666666666667,1.3117307424545288,-0.2712660651394535
TOKYOTECH_s01,92,126,96.2,1.7103060483932495,-0.5558598688329921
TOKYOTECH_s01,92,127,96.23333333333333,1.5459065437316895,-0.8073635709621776
TOKYOTECH_s01,92,128,96.26666666666667,1.1402432918548584,-1.0297925841166438
TOKYOTECH_s01,92,129,96.3,0.5763627886772156,-1.213127592924511
TOKYOTECH_s01,92,130,96.33333333333333,0.11013756692409515,-1.3301285534235374
TOKYOTECH_s01,92,131,96.36666666666666,0.0032680321019142866,-1.3415036126495465
TOKYOTECH_s01,92,132,96.4,0.10442788153886795,-1.2087332240160462
TOKYOTECH_s01,92,133,96.43333333333334,0.14352937042713165,-0.9111299522842813
TOKYOTECH_s01,92,134,96.46666666666667,0.02590988203883171,-0.4614675099698138
TOKYOTECH_s01,92,135,96.5,-0.1761341691017151,0.08676408483523979
TOKYOTECH_s01,92,136,96.53333333333333,-0.39770928025245667,0.6465212223026443
TOKYOTECH_s01,92,137,96.56666666666666,-0.5486811995506287,1.119470125762152
TOKYOTECH_s01,92,138,96.6,-0.8861038684844971,1.4251555882416702
TOKYOTECH_s01,92,139,96.63333333333334,-1.1272493600845337,1.523746112809698
TOKYOTECH_s01,92,140,96.66666666666667,-1.140873908996582,1.4229990977986824
TOKYOTECH_s01,92,141,96.7,-1.0125044584274292,1.1689929407241737
TOKYOTECH_s01,92,142,96.73333333333333,-0.918393075466156,0.826892327584711
TOKYOTECH_s01,92,143,96.76666666666667,-0.5661252737045288,0.46009708077011746
TOKYOTECH_s01,92,144,96.8,0.6217252612113953,0.11459652116802611
TOKYOTECH_s01,92,145,96.83333333333333,1.8271772861480713,-0.18781715230285606
TOKYOTECH_s01,92,146,96.86666666666666,2.0026419162750244,-0.4469322214719767
TOKYOTECH_s01,92,147,96.9,1.210610270500183,-0.6740526531673259
TOKYOTECH_s01,92,148,96.93333333333334,0.7130014300346375,-0.8783626692622833
TOKYOTECH_s01,92,149,96.96666666666667,0.542301595211029,-1.0547447224750215
TOKYOTECH_s01,92,150,97.0,0.2804436683654785,-1.1780475068856013
