recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,92,151,97.03333333333333,0.055678993463516235,-1.2072384185488267
TOKYOTECH_s01,92,152,97.06666666666666,0.09316602349281311,-1.0996738587346766
TOKYOTECH_s01,92,153,97.1,0.06898846477270126,-0.8312988300438512
TOKYOTECH_s01,92,154,97.13333333333334,-3.964693678426556e-05,-0.41450395797911405
TOKYOTECH_s01,92,155,97.16666666666667,-0.05859344080090523,0.09553508522371261
TOKYOTECH_s01,92,156,97.2,-0.34754282236099243,0.6111476787167782
TOKYOTECH_s01,92,157,97.23333333333333,-0.8209347128868103,1.0365848194903693
TOKYOTECH_s01,92,158,97.26666666666667,-1.1698554754257202,1.296735833378287
TOKYOTECH_s01,92,159,97.3,-1.2507754564285278,1.3578897408541002
TOKYOTECH_s01,92,160,97.33333333333333,-1.246995210647583,1.232665736773187
TOKYOTECH_s01,92,161,97.36666666666666,-1.129454493522644,0.9690803291652754
TOKYOTECH_s01,92,162,97.4,-1.0758228302001953,0.6301081436406859
TOKYOTECH_s01,92,163,97.43333333333334,-0.5015861392021179,0.2726691621782041
TOKYOTECH_s01,92,164,97.46666666666667,0.9339464902877808,-0.06626618409712591
TOKYOTECH_s01,92,165,97.5,1.939008355140686,-0.37249514448766036
TOKYOTECH_s01,92,166,97.53333333333333,1.6091067790985107,-0.6468523188223847
TOKYOTECH_s01,92,167,97.56666666666666,0.858145534992218,-0.8913967955481188
TOKYOTECH_s01,92,168,97.6,0.44452816247940063,-1.0963227355515264
TOKYOTECH_s01,92,169,97.63333333333334,0.16727377474308014,-1.2340965133928947
TOKYOTECH_s01,92,170,97.66666666666667,-0.1162809357047081,-1.2642100373262928
TOKYOTECH_s01,92,171,97.7,-0.16077709197998047,-1.1474387039261054
TOKYOTECH_s01,92,172,97.73333333333333,0.07832084596157074,-0.8644641124850116
TOKYOTECH_s01,92,173,97.76666666666667,0.2668585479259491,-0.4312372398898703
TOKYOTECH_s01,92,174,97.8,0.0902521163225174,0.09657108730130375
TOKYOTECH_s01,92,175,97.83333333333333,-0.2668984532356262,0.633976134519596
TOKYOTECH_s01,92,176,97.86666666666666,-0.5113910436630249,1.0890134183577844
TOKYOTECH_s01,92,177,97.9,-0.8458210229873657,1.3881380556584069
TOKYOTECH_s01,92,178,97.93333333333334,-1.1577666997909546,1.4947261425055829
TOKYOTECH_s01,92,179,97.96666666666667,-1.2161235809326172,1.4144147676132492
TOKYOTECH_s01,92,180,98.0,-1.2588083744049072,1.186913588414865
TOKYOTECH_s01,92,181,98.03333333333333,-1.262509822845459,0.8690242885228104
TOKYOTECH_s01,92,182,98.06666666666666,-0.9782463312149048,0.5159338079882627
TOKYOTECH_s01,92,183,98.1,0.23082846403121948,0.16736926846230504
TOKYOTECH_s01,92,184,98.13333333333334,1.757519245147705,-0.15718736678347295
TOKYOTECH_s01,92,185,98.16666666666667,2.1607017517089844,-0.45369114337643524
TOKYOTECH_s01,92,186,98.2,1.5416144132614136,-0.7225719584325825
TOKYOTECH_s01,92,187,98.23333333333333,0.9669839143753052,-0.9574818424430908
TOKYOTECH_s01,92,188,98.26666666666667,0.5955788493156433,-1.1391968453698078
TOKYOTECH_s01,92,189,98.3,0.35604774951934814,-1.2374632797006702
TOKYOTECH_s01,92,190,98.33333333333333,0.14538009464740753,-1.2201920405509863
TOKYOTECH_s01,92,191,98.36666666666666,0.1824733465909958,-1.0664768464174474
TOKYOTECH_s01,92,192,98.4,0.19692476093769073,-0.7782751872940011
TOKYOTECH_s01,92,193,98.43333333333334,0.1398279219865799,-0.3858211328223165
TOKYOTECH_s01,92,194,98.46666666666667,-0.03536093235015869,0.05600251254987986
TOKYOTECH_s01,92,195,98.5,-0.30548804998397827,0.47967793223402005
TOKYOTECH_s01,92,196,98.53333333333333,-0.5062326788902283,0.8213867143293044
TOKYOTECH_s01,92,197,98.56666666666666,-0.7447399497032166,1.035837258446454
TOKYOTECH_s01,92,198,98.6,-1.0485345125198364,1.104624367006651
TOKYOTECH_s01,92,199,98.63333333333334,-1.2056492567062378,1.0361479865578445
TOKYOTECH_s01,92,200,98.66666666666667,-1.165287733078003,0.8586332132590768
TOKYOTECH_s01,92,201,98.7,-1.163358211517334,0.6098946041211916
TOKYOTECH_s01,92,202,98.73333333333333,-0.6834691166877747,0.32732090861788316
TOKYOTECH_s01,92,203,98.76666666666667,0.6368854641914368,0.04036716779369489
TOKYOTECH_s01,92,204,98.8,1.835170865058899,-0.23295435846441728
TOKYOTECH_s01,92,205,98.83333333333333,1.980748176574707,-0.48480535552126097
TOKYOTECH_s01,92,206,98.86666666666666,1.489518404006958,-0.7120469342638561
TOKYOTECH_s01,92,207,98.9,0.8275101184844971,-0.9087224900700062
TOKYOTECH_s01,92,208,98.93333333333334,0.32667240500450134,-1.059669417312444
TOKYOTECH_s01,92,209,98.96666666666667,-0.072690449655056,-1.1385130711443714
TOKYOTECH_s01,92,210,99.0,-0.15073592960834503,-1.1122953422970636
TOKYOTECH_s01,92,211,99.03333333333333,-0.04721345007419586,-0.9526577393775147
TOKYOTECH_s01,92,212,99.06666666666666,0.015868714079260826,-0.6501900146126439
TOKYOTECH_s01,92,213,99.1,-0.06036541238427162,-0.2257512841255937
TOKYOTECH_s01,92,214,99.13333333333334,-0.16451792418956757,0.2677717077257724
TOKYOTECH_s01,92,215,99.16666666666667,-0.37794196605682373,0.7562236882956568
TOKYOTECH_s01,92,216,99.2,-0.6576377153396606,1.1639018871073963
TOKYOTECH_s01,92,217,99.23333333333333,-0.853145182132721,1.4337862767658902
TOKYOTECH_s01,92,218,99.26666666666667,-0.9654093980789185,1.5402468963298899
TOKYOTECH_s01,92,219,99.3,-1.0134494304656982,1.4906782404251984
TOKYOTECH_s01,92,220,99.33333333333333,-0.9762774705886841,1.3174838711978707
TOKYOTECH_s01,92,221,99.36666666666666,-0.9082731604576111,1.064830662962301
TOKYOTECH_s01,92,222,99.4,-0.16077709197998047,0.7749884660741004
TOKYOTECH_s01,92,223,99.43333333333334,1.346540093421936,0.4780631086293285
TOKYOTECH_s01,92,224,99.46666666666667,1.997207760810852,0.18781664442863102
TOKYOTECH_s01,92,225,99.5,1.6649435758590698,-0.09515325010762979
TOKYOTECH_s01,92,226,99.53333333333333,1.1122854948043823,-0.37392069911430326
TOKYOTECH_s01,92,227,99.56666666666666,0.628695011138916,-0.6432952580576837
TOKYOTECH_s01,92,228,99.6,0.047961074858903885,-0.8813484227956948
TOKYOTECH_s01,92,229,99.63333333333334,-0.22945080697536469,-1.0498747896988718
TOKYOTECH_s01,92,230,99.66666666666667,-0.16018643975257874,-1.1056621862281923
TOKYOTECH_s01,92,231,99.7,0.004724985919892788,-1.019134202103647
TOKYOTECH_s01,92,232,99.73333333333333,0.04256640747189522,-0.7925025254144128
TOKYOTECH_s01,92,233,99.76666666666667,-0.222166046500206,-0.4683573561672679
TOKYOTECH_s01,92,234,99.8,-0.5372618436813354,-0.1227548216924546
TOKYOTECH_s01,92,235,99.83333333333333,-0.8358979821205139,0.15642615799993254
TOKYOTECH_s01,92,236,99.86666666666666,-1.051842212677002,0.2977184488218928
TOKYOTECH_s01,92,237,99.9,-1.1612318754196167,0.269373013356716
TOKYOTECH_s01,92,238,99.93333333333334,-1.2080512046813965,0.0892250453707819
TOKYOTECH_s01,92,239,99.96666666666667,-1.2264797687530518,-0.181041814449711
TOKYOTECH_s01,93,0,93.0,1.5096007585525513,0.09893085304700214
TOKYOTECH_s01,93,1,93.03333333333333,0.9037048816680908,-0.09431479477283582
TOKYOTECH_s01,93,2,93.06666666666666,0.5399389266967773,-0.20878750348654418
TOKYOTECH_s01,93,3,93.1,0.1549881100654602,-0.18474364777975444
TOKYOTECH_s01,93,4,93.13333333333334,-0.02106703445315361,0.0007982474905786525
TOKYOTECH_s01,93,5,93.16666666666667,-0.008781369775533676,0.32604086093218626
TOKYOTECH_s01,93,6,93.2,0.20649340748786926,0.7281762280281754
TOKYOTECH_s01,93,7,93.23333333333333,0.08903142064809799,1.1195765009993934
TOKYOTECH_s01,93,8,93.26666666666667,-0.35616642236709595,1.4121704164437419
TOKYOTECH_s01,93,9,93.3,-0.49674278497695923,1.5417522429883215
TOKYOTECH_s01,93,10,93.33333333333333,-0.6435407400131226,1.4836659942890287
TOKYOTECH_s01,93,11,93.36666666666666,-1.0376664400100708,1.2550093771643476
TOKYOTECH_s01,93,12,93.4,-1.1533170938491821,0.9042442685529587
TOKYOTECH_s01,93,13,93.43333333333334,-0.9931308627128601,0.49370383611176455
TOKYOTECH_s01,93,14,93.46666666666667,-0.9581639766693115,0.08177284695480606
TOKYOTECH_s01,93,15,93.5,-0.9386723041534424,-0.2898837141524299
TOKYOTECH_s01,93,16,93.53333333333333,0.07867524027824402,-0.6010991897997741
TOKYOTECH_s01,93,17,93.56666666666666,1.509915828704834,-0.84983125652499
TOKYOTECH_s01,93,18,93.6,1.9791730642318726,-1.0431990068294792
TOKYOTECH_s01,93,19,93.63333333333334,1.4127724170684814,-1.1870855966118712
TOKYOTECH_s01,93,20,93.66666666666667,0.8770071864128113,-1.2782317646106498
TOKYOTECH_s01,93,21,93.7,0.6687415242195129,-1.301354958986726
TOKYOTECH_s01,93,22,93.73333333333333,0.4253121316432953,-1.2323012125573554
TOKYOTECH_s01,93,23,93.76666666666667,0.11946994811296463,-1.0469259546717946
TOKYOTECH_s01,93,24,93.8,0.23307296633720398,-0.7339720344466032
TOKYOTECH_s01,93,25,93.83333333333333,0.45960959792137146,-0.30797763880672174
TOKYOTECH_s01,93,26,93.86666666666666,0.24205094575881958,0.18412870044914686
TOKYOTECH_s01,93,27,93.9,-0.219842791557312,0.668508462244222
TOKYOTECH_s01,93,28,93.93333333333334,-0.47681793570518494,1.06245119312934
TOKYOTECH_s01,93,29,93.96666666666667,-0.6233008503913879,1.2984778335660105
TOKYOTECH_s01,93,30,94.0,-0.9687958359718323,1.3441016329846807
TOKYOTECH_s01,93,31,94.03333333333333,-1.1504031419754028,1.2087342107099104
TOKYOTECH_s01,93,32,94.06666666666666,-1.067671775817871,0.9360341385853458
TOKYOTECH_s01,93,33,94.1,-0.9737573266029358,0.586817850867326
TOKYOTECH_s01,93,34,94.13333333333334,-1.0266014337539673,0.2201667308178862
TOKYOTECH_s01,93,35,94.16666666666667,-0.7971115112304688,-0.12090146314004109
TOKYOTECH_s01,93,36,94.2,0.4676819145679474,-0.4153971658331738
TOKYOTECH_s01,93,37,94.23333333333333,1.8389904499053955,-0.6611144606293906
TOKYOTECH_s01,93,38,94.26666666666667,1.8775800466537476,-0.8644114010746569
TOKYOTECH_s01,93,39,94.3,1.283733606338501,-1.0275348560492914
TOKYOTECH_s01,93,40,94.33333333333333,0.7510003447532654,-1.1387188029017714
TOKYOTECH_s01,93,41,94.36666666666666,0.5037907361984253,-1.169580919644411
TOKYOTECH_s01,93,42,94.4,-0.040873732417821884,-1.0824566022932616
TOKYOTECH_s01,93,43,94.43333333333334,0.10501854121685028,-0.8467983370398061
TOKYOTECH_s01,93,44,94.46666666666667,0.2424447238445282,-0.458986619539137
TOKYOTECH_s01,93,45,94.5,0.027642475441098213,0.0437701835852351
TOKYOTECH_s01,93,46,94.53333333333333,0.11320897936820984,0.5843729504885089
TOKYOTECH_s01,93,47,94.56666666666666,-0.12762154638767242,1.0644513259211463
TOKYOTECH_s01,93,48,94.6,-0.43885838985443115,1.3938490064787201
TOKYOTECH_s01,93,49,94.63333333333334,-0.8761414289474487,1.5177772691213722
TOKYOTECH_s01,93,50,94.66666666666667,-0.8658246397972107,1.4303963315836377
TOKYOTECH_s01,93,51,94.7,-0.9554469585418701,1.1711489628068357
TOKYOTECH_s01,93,52,94.73333333333333,-0.8658639788627625,0.8075640767887567
TOKYOTECH_s01,93,53,94.76666666666667,-0.9078400135040283,0.4123639265236522
TOKYOTECH_s01,93,54,94.8,-1.0521966218948364,0.043091695964677434
TOKYOTECH_s01,93,55,94.83333333333333,0.08611751347780228,-0.2697514952979946
TOKYOTECH_s01,93,56,94.86666666666666,1.6182029247283936,-0.5233855334152759
TOKYOTECH_s01,93,57,94.9,1.89057457447052,-0.7331241152793049
TOKYOTECH_s01,93,58,94.93333333333334,1.4250186681747437,-0.9165568996308685
TOKYOTECH_s01,93,59,94.96666666666667,0.9482797980308533,-1.0777449893642417
TOKYOTECH_s01,93,60,95.0,0.5279289484024048,-1.197825509767759
TOKYOTECH_s01,93,61,95.03333333333333,0.10702677071094513,-1.236513651259291
TOKYOTECH_s01,93,62,95.06666666666666,0.012679166160523891,-1.1453402470634162
TOKYOTECH_s01,93,63,95.1,0.137032151222229,-0.8889483396523291
TOKYOTECH_s01,93,64,95.13333333333334,0.1988542377948761,-0.4667333685249589
TOKYOTECH_s01,93,65,95.16666666666667,-0.0020872578024864197,0.07486308146628474
TOKYOTECH_s01,93,66,95.2,-0.2490212470293045,0.6473242632298856
TOKYOTECH_s01,93,67,95.23333333333333,-0.4236588180065155,1.1433717697298882
TOKYOTECH_s01,93,68,95.26666666666667,-0.7634047269821167,1.4698067745603642
TOKYOTECH_s01,93,69,95.3,-0.9370184540748596,1.575242188534067
TOKYOTECH_s01,93,70,95.33333333333333,-0.970370888710022,1.4614094005672724
TOKYOTECH_s01,93,71,95.36666666666666,-1.0402259826660156,1.1756755355076256
TOKYOTECH_s01,93,72,95.4,-1.1286275386810303,0.7903728915163584
TOKYOTECH_s01,93,73,95.43333333333334,-1.2261253595352173,0.37828305989113487
TOKYOTECH_s01,93,74,95.46666666666667,-0.7373763918876648,-0.006951034871805138
TOKYOTECH_s01,93,75,95.5,0.6501948833465576,-0.3399612322568489
TOKYOTECH_s01,93,76,95.53333333333333,1.8450939655303955,-0.6208352633718316
TOKYOTECH_s01,93,77,95.56666666666666,1.610012412071228,-0.86271074092458
TOKYOTECH_s01,93,78,95.6,1.1670197248458862,-1.0752982230406318
TOKYOTECH_s01,93,79,95.63333333333334,0.9661176204681396,-1.2512349260308637
TOKYOTECH_s01,93,80,95.66666666666667,0.49150508642196655,-1.361088392017964
TOKYOTECH_s01,93,81,95.7,-0.03591221198439598,-1.3597432895333283
TOKYOTECH_s01,93,82,95.73333333333333,-0.07946331799030304,-1.2028731252635723
TOKYOTECH_s01,93,83,95.76666666666667,0.27103251218795776,-0.8682199252331835
TOKYOTECH_s01,93,84,95.8,0.44641825556755066,-0.37356052531661416
TOKYOTECH_s01,93,85,95.83333333333333,0.17963820695877075,0.21721918642266685
TOKYOTECH_s01,93,86,95.86666666666666,-0.20818716287612915,0.8054292215621025
TOKYOTECH_s01,93,87,95.9,-0.3747130334377289,1.284534855153382
TOKYOTECH_s01,93,88,95.93333333333334,-0.5833724737167358,1.5721889370600803
TOKYOTECH_s01,93,89,95.96666666666667,-0.8457028865814209,1.6330675577711802
TOKYOTECH_s01,93,90,96.0,-0.7910080552101135,1.4837147996398965
TOKYOTECH_s01,93,91,96.03333333333333,-0.8429858684539795,1.1801714098780172
TOKYOTECH_s01,93,92,96.06666666666666,-0.9860823750495911,0.7956605470239065
TOKYOTECH_s01,93,93,96.1,-0.8913016319274902,0.39738721098164403
TOKYOTECH_s01,93,94,96.13333333333334,-0.08757501095533371,0.03011223861110867
TOKYOTECH_s01,93,95,96.16666666666667,1.3117307424545288,-0.28920487284825763
TOKYOTECH_s01,93,96,96.2,1.7103060483932495,-0.5656413986416037
TOKYOTECH_s01,93,97,96.23333333333333,1.5459065437316895,-0.812988479317486
TOKYOTECH_s01,93,98,96.26666666666667,1.1402432918548584,-1.0383582187767093
TOKYOTECH_s01,93,99,96.3,0.5763627886772156,-1.2304795026235367
TOKYOTECH_s01,93,100,96.33333333333333,0.11013756692409515,-1.3564092150116764
TOKYOTECH_s01,93,101,96.36666666666666,0.0032680321019142866,-1.3689595966725014
TOKYOTECH_s01,93,102,96.4,0.10442788153886795,-1.2234643766370379
TOKYOTECH_s01,93,103,96.43333333333334,0.14352937042713165,-0.8986698637697154
TOKYOTECH_s01,93,104,96.46666666666667,0.02590988203883171,-0.41395633149351935
TOKYOTECH_s01,93,105,96.5,-0.1761341691017151,0.16528916055927362
TOKYOTECH_s01,93,106,96.53333333333333,-0.39770928025245667,0.7395848041921741
TOKYOTECH_s01,93,107,96.56666666666666,-0.5486811995506287,1.2029949774926245
TOKYOTECH_s01,93,108,96.6,-0.8861038684844971,1.4757335943558707
TOKYOTECH_s01,93,109,96.63333333333334,-1.1272493600845337,1.5268570870400158
TOKYOTECH_s01,93,110,96.66666666666667,-1.140873908996582,1.377837312273288
TOKYOTECH_s01,93,111,96.7,-1.0125044584274292,1.0881267408066022
TOKYOTECH_s01,93,112,96.73333333333333,-0.918393075466156,0.7310704916849211
TOKYOTECH_s01,93,113,96.76666666666667,-0.5661252737045288,0.3703304357831519
TOKYOTECH_s01,93,114,96.8,0.6217252612113953,0.044712905366837474
TOKYOTECH_s01,93,115,96.83333333333333,1.8271772861480713,-0.23507141998577658
TOKYOTECH_s01,93,116,96.86666666666666,2.0026419162750244,-0.47871945614013356
TOKYOTECH_s01,93,117,96.9,1.210610270500183,-0.7020104135599069
TOKYOTECH_s01,93,118,96.93333333333334,0.7130014300346375,-0.9115749159330332
TOKYOTECH_s01,93,119,96.96666666666667,0.542301595211029,-1.0943088018464617
TOKYOTECH_s01,93,120,97.0,0.2804436683654785,-1.2155958336016164
TOKYOTECH_s01,93,121,97.03333333333333,0.055678993463516235,-1.227983973182803
TOKYOTECH_s01,93,122,97.06666666666666,0.09316602349281311,-1.0884784108148164
TOKYOTECH_s01,93,123,97.1,0.06898846477270126,-0.7789731358754274
TOKYOTECH_s01,93,124,97.13333333333334,-3.964693678426556e-05,-0.32186794106996924
TOKYOTECH_s01,93,125,97.16666666666667,-0.05859344080090523,0.21691702135685717
TOKYOTECH_s01,93,126,97.2,-0.34754282236099243,0.7415534664472669
TOKYOTECH_s01,93,127,97.23333333333333,-0.8209347128868103,1.1534632440161703
TOKYOTECH_s01,93,128,97.26666666666667,-1.1698554754257202,1.3812997261008635
TOKYOTECH_s01,93,129,97.3,-1.2507754564285278,1.4005458807878286
TOKYOTECH_s01,93,130,97.33333333333333,-1.246995210647583,1.2351496890657336
TOKYOTECH_s01,93,131,97.36666666666666,-1.129454493522644,0.9427990054823072
TOKYOTECH_s01,93,132,97.4,-1.0758228302001953,0.5918041647185641
TOKYOTECH_s01,93,133,97.43333333333334,-0.5015861392021179,0.23917747049626084
TOKYOTECH_s01,93,134,97.46666666666667,0.9339464902877808,-0.08255234960213256
TOKYOTECH_s01,93,135,97.5,1.939008355140686,-0.3664008112090349
TOKYOTECH_s01,93,136,97.53333333333333,1.6091067790985107,-0.6211228138978095
TOKYOTECH_s01,93,137,97.56666666666666,0.858145534992218,-0.8555728652321136
TOKYOTECH_s01,93,138,97.6,0.44452816247940063,-1.0641727380215589
TOKYOTECH_s01,93,139,97.63333333333334,0.16727377474308014,-1.219962111757924
TOKYOTECH_s01,93,140,97.66666666666667,-0.1162809357047081,-1.2789434997308595
TOKYOTECH_s01,93,141,97.7,-0.16077709197998047,-1.1951487667413008
TOKYOTECH_s01,93,142,97.73333333333333,0.07832084596157074,-0.9413330487328122
TOKYOTECH_s01,93,143,97.76666666666667,0.2668585479259491,-0.5269435215733309
TOKYOTECH_s01,93,144,97.8,0.0902521163225174,-0.004636251788640058
TOKYOTECH_s01,93,145,97.83333333333333,-0.2668984532356262,0.5394511648810574
TOKYOTECH_s01,93,146,97.86666666666666,-0.5113910436630249,1.0090040405881258
TOKYOTECH_s01,93,147,97.9,-0.8458210229873657,1.3250783364105456
TOKYOTECH_s01,93,148,97.93333333333334,-1.1577666997909546,1.4468744578292512
TOKYOTECH_s01,93,149,97.96666666666667,-1.2161235809326172,1.3783928559544942
TOKYOTECH_s01,93,150,98.0,-1.2588083744049072,1.1601535613350444
TOKYOTECH_s01,93,151,98.03333333333333,-1.262509822845459,0.8510220467455294
TOKYOTECH_s01,93,152,98.06666666666666,-0.9782463312149048,0.5078713083672036
TOKYOTECH_s01,93,153,98.1,0.23082846403121948,0.1703863506171665
TOKYOTECH_s01,93,154,98.13333333333334,1.757519245147705,-0.14411894831889902
TOKYOTECH_s01,93,155,98.16666666666667,2.1607017517089844,-0.4350391394135794
TOKYOTECH_s01,93,156,98.2,1.5416144132614136,-0.7058475117621048
TOKYOTECH_s01,93,157,98.23333333333333,0.9669839143753052,-0.9512128774314349
TOKYOTECH_s01,93,158,98.26666666666667,0.5955788493156433,-1.1498104781992564
TOKYOTECH_s01,93,159,98.3,0.35604774951934814,-1.2657457774369607
TOKYOTECH_s01,93,160,98.33333333333333,0.14538009464740753,-1.2583683469477485
TOKYOTECH_s01,93,161,98.36666666666666,0.1824733465909958,-1.097544472439861
TOKYOTECH_s01,93,162,98.4,0.19692476093769073,-0.7791654820383236
TOKYOTECH_s01,93,163,98.43333333333334,0.1398279219865799,-0.33451118189674556
TOKYOTECH_s01,93,164,98.46666666666667,-0.03536093235015869,0.1718258963898885
TOKYOTECH_s01,93,165,98.5,-0.30548804998397827,0.6566073480767337
TOKYOTECH_s01,93,166,98.53333333333333,-0.5062326788902283,1.0402656333205327
TOKYOTECH_s01,93,167,98.56666666666666,-0.7447399497032166,1.2678505770779775
TOKYOTECH_s01,93,168,98.6,-1.0485345125198364,1.3206229895274357
TOKYOTECH_s01,93,169,98.63333333333334,-1.2056492567062378,1.2152086366852923
TOKYOTECH_s01,93,170,98.66666666666667,-1.165287733078003,0.9925979309909511
TOKYOTECH_s01,93,171,98.7,-1.163358211517334,0.7025442468695006
TOKYOTECH_s01,93,172,98.73333333333333,-0.6834691166877747,0.3891811721174613
TOKYOTECH_s01,93,173,98.76666666666667,0.6368854641914368,0.08195316224094085
TOKYOTECH_s01,93,174,98.8,1.835170865058899,-0.20628162415314089
TOKYOTECH_s01,93,175,98.83333333333333,1.980748176574707,-0.47434800050314774
TOKYOTECH_s01,93,176,98.86666666666666,1.489518404006958,-0.7235016533127083
TOKYOTECH_s01,93,177,98.9,0.8275101184844971,-0.9476299414846486
TOKYOTECH_s01,93,178,98.93333333333334,0.32667240500450134,-1.1268501765080023
TOKYOTECH_s01,93,179,98.96666666666667,-0.072690449655056,-1.22758021482003
TOKYOTECH_s01,93,180,99.0,-0.15073592960834503,-1.2105029409409176
TOKYOTECH_s01,93,181,99.03333333333333,-0.04721345007419586,-1.04514095353513
TOKYOTECH_s01,93,182,99.06666666666666,0.015868714079260826,-0.7262786378371223
TOKYOTECH_s01,93,183,99.1,-0.06036541238427162,-0.28490931416651
TOKYOTECH_s01,93,184,99.13333333333334,-0.16451792418956757,0.21311264454531184
TOKYOTECH_s01,93,185,99.16666666666667,-0.37794196605682373,0.6827030792477157
TOKYOTECH_s01,93,186,99.2,-0.6576377153396606,1.0438618363625074
TOKYOTECH_s01,93,187,99.23333333333333,-0.853145182132721,1.2440709467109445
TOKYOTECH_s01,93,188,99.26666666666667,-0.9654093980789185,1.269775301669405
TOKYOTECH_s01,93,189,99.3,-1.0134494304656982,1.144081922245259
TOKYOTECH_s01,93,190,99.33333333333333,-0.9762774705886841,0.9138763801877415
TOKYOTECH_s01,93,191,99.36666666666666,-0.9082731604576111,0.6326952896517479
TOKYOTECH_s01,93,192,99.4,-0.16077709197998047,0.34543792474093477
TOKYOTECH_s01,93,193,99.43333333333334,1.346540093421936,0.07890533421628887
TOKYOTECH_s01,93,194,99.46666666666667,1.997207760810852,-0.15998665316292632
TOKYOTECH_s01,93,195,99.5,1.6649435758590698,-0.3783401071736339
TOKYOTECH_s01,93,196,99.53333333333333,1.1122854948043823,-0.5857869305316317
TOKYOTECH_s01,93,197,99.56666666666666,0.628695011138916,-0.7816481570598307
TOKYOTECH_s01,93,198,99.6,0.047961074858903885,-0.9466233508197449
TOKYOTECH_s01,93,199,99.63333333333334,-0.22945080697536469,-1.0440432666461408
TOKYOTECH_s01,93,200,99.66666666666667,-0.16018643975257874,-1.03162759423523
TOKYOTECH_s01,93,201,99.7,0.004724985919892788,-0.8794319814727527
TOKYOTECH_s01,93,202,99.73333333333333,0.04256640747189522,-0.5862134385861619
TOKYOTECH_s01,93,203,99.76666666666667,-0.222166046500206,-0.18634344537663725
TOKYOTECH_s01,93,204,99.8,-0.5372618436813354,0.2571078607715667
TOKYOTECH_s01,93,205,99.83333333333333,-0.8358979821205139,0.6710650873591396
TOKYOTECH_s01,93,206,99.86666666666666,-1.051842212677002,0.9942173450717366
TOKYOTECH_s01,93,207,99.9,-1.1612318754196167,1.191443221329777
TOKYOTECH_s01,93,208,99.93333333333334,-1.2080512046813965,1.2558998219125599
TOKYOTECH_s01,93,209,99.96666666666667,-1.2264797687530518,1.2012853326144521
TOKYOTECH_s01,93,210,100.0,-1.2263222932815552,1.0503619481092612
TOKYOTECH_s01,93,211,100.03333333333333,-0.7137107849121094,0.8252031336020328
TOKYOTECH_s01,93,212,100.06666666666666,0.6689777970314026,0.5423395203922468
TOKYOTECH_s01,93,213,100.1,1.788981556892395,0.21342906672788953
TOKYOTECH_s01,93,214,100.13333333333334,1.8134347200393677,-0.15011920936553455
TOKYOTECH_s01,93,215,100.16666666666667,1.350123405456543,-0.531374091811373
TOKYOTECH_s01,93,216,100.2,0.7659636735916138,-0.9038027726357529
TOKYOTECH_s01,93,217,100.23333333333333,0.2592981457710266,-1.2309531645430063
TOKYOTECH_s01,93,218,100.26666666666667,-0.15550056099891663,-1.4708614093486438
TOKYOTECH_s01,93,219,100.3,-0.2472492754459381,-1.5847173222741366
TOKYOTECH_s01,93,220,100.33333333333333,-0.1387259066104889,-1.54758991633553
TOKYOTECH_s01,93,221,100.36666666666666,0.013309200294315815,-1.357514839187916
TOKYOTECH_s01,93,222,100.4,0.06875219941139221,-1.038893734511479
TOKYOTECH_s01,93,223,100.43333333333334,-0.19661028683185577,-0.6378998912735226
TOKYOTECH_s01,93,224,100.46666666666667,-0.5236767530441284,-0.21121034730486687
TOKYOTECH_s01,93,225,100.5,-0.718357264995575,0.1872962327865427
TOKYOTECH_s01,93,226,100.53333333333333,-0.8904353380203247,0.5165295751907585
TOKYOTECH_s01,93,227,100.56666666666666,-1.0619226694107056,0.7518906858605072
TOKYOTECH_s01,93,228,100.6,-1.0805481672286987,0.8836419605877199
TOKYOTECH_s01,93,229,100.63333333333334,-1.0674355030059814,0.9134420277714369
TOKYOTECH_s01,93,230,100.66666666666667,-0.7713195085525513,0.8519074873887134
TOKYOTECH_s01,93,231,100.7,0.36963286995887756,0.717720088842013
TOKYOTECH_s01,93,232,100.73333333333333,1.5518131256103516,0.5371232657265248
