recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,93,233,100.76666666666667,1.7485018968582153,0.3422828339769465
TOKYOTECH_s01,93,234,100.8,1.3084230422973633,0.16751525753406193
TOKYOTECH_s01,93,235,100.83333333333333,0.7874242067337036,0.04347224089185628
TOKYOTECH_s01,93,236,100.86666666666666,0.26036131381988525,-0.009395910949388185
TOKYOTECH_s01,93,237,100.9,-0.1533348113298416,0.013971507089716778
TOKYOTECH_s01,93,238,100.93333333333334,-0.22078783810138702,0.10130750236529251
TOKYOTECH_s01,93,239,100.96666666666667,0.02004268951714039,0.22530595480787352
TOKYOTECH_s01,94,0,94.0,-0.9687958359718323,-0.10375347975889097
TOKYOTECH_s01,94,1,94.03333333333333,-1.1504031419754028,-0.38931914678897755
TOKYOTECH_s01,94,2,94.06666666666666,-1.067671775817871,-0.6490743942915913
TOKYOTECH_s01,94,3,94.1,-0.9737573266029358,-0.8647028282720279
TOKYOTECH_s01,94,4,94.13333333333334,-1.0266014337539673,-1.0259823732133961
TOKYOTECH_s01,94,5,94.16666666666667,-0.7971115112304688,-1.1333670565404173
TOKYOTECH_s01,94,6,94.2,0.4676819145679474,-1.1972014212980886
TOKYOTECH_s01,94,7,94.23333333333333,1.8389904499053955,-1.2328819791713226
TOKYOTECH_s01,94,8,94.26666666666667,1.8775800466537476,-1.253212201764135
TOKYOTECH_s01,94,9,94.3,1.283733606338501,-1.2605977510286788
TOKYOTECH_s01,94,10,94.33333333333333,0.7510003447532654,-1.2420272537824242
TOKYOTECH_s01,94,11,94.36666666666666,0.5037907361984253,-1.1694162783204076
TOKYOTECH_s01,94,12,94.4,-0.040873732417821884,-1.007103912176143
TOKYOTECH_s01,94,13,94.43333333333334,0.10501854121685028,-0.726126775984398
TOKYOTECH_s01,94,14,94.46666666666667,0.2424447238445282,-0.3211063426177918
TOKYOTECH_s01,94,15,94.5,0.027642475441098213,0.17768587545071196
TOKYOTECH_s01,94,16,94.53333333333333,0.11320897936820984,0.7044828976419499
TOKYOTECH_s01,94,17,94.56666666666666,-0.12762154638767242,1.1731659188251888
TOKYOTECH_s01,94,18,94.6,-0.43885838985443115,1.5025527601986601
TOKYOTECH_s01,94,19,94.63333333333334,-0.8761414289474487,1.6412329914975796
TOKYOTECH_s01,94,20,94.66666666666667,-0.8658246397972107,1.581501204657965
TOKYOTECH_s01,94,21,94.7,-0.9554469585418701,1.3574032494402715
TOKYOTECH_s01,94,22,94.73333333333333,-0.8658639788627625,1.0291687413221773
TOKYOTECH_s01,94,23,94.76666666666667,-0.9078400135040283,0.6615689276944361
TOKYOTECH_s01,94,24,94.8,-1.0521966218948364,0.3048446220700076
TOKYOTECH_s01,94,25,94.83333333333333,0.08611751347780228,-0.01550661537406486
TOKYOTECH_s01,94,26,94.86666666666666,1.6182029247283936,-0.2976582375476826
TOKYOTECH_s01,94,27,94.9,1.89057457447052,-0.5527140250308183
TOKYOTECH_s01,94,28,94.93333333333334,1.4250186681747437,-0.7892245653138018
TOKYOTECH_s01,94,29,94.96666666666667,0.9482797980308533,-0.9995056594500215
TOKYOTECH_s01,94,30,95.0,0.5279289484024048,-1.1536838427692127
TOKYOTECH_s01,94,31,95.03333333333333,0.10702677071094513,-1.2048266545954818
TOKYOTECH_s01,94,32,95.06666666666666,0.012679166160523891,-1.104732596118705
TOKYOTECH_s01,94,33,95.1,0.137032151222229,-0.8257288973741697
TOKYOTECH_s01,94,34,95.13333333333334,0.1988542377948761,-0.38028598509998685
TOKYOTECH_s01,94,35,95.16666666666667,-0.0020872578024864197,0.17092781448990507
TOKYOTECH_s01,94,36,95.2,-0.2490212470293045,0.7291376378635614
TOKYOTECH_s01,94,37,95.23333333333333,-0.4236588180065155,1.1847805674890546
TOKYOTECH_s01,94,38,95.26666666666667,-0.7634047269821167,1.451492154267596
TOKYOTECH_s01,94,39,95.3,-0.9370184540748596,1.491519545760246
TOKYOTECH_s01,94,40,95.33333333333333,-0.970370888710022,1.3221528536286844
TOKYOTECH_s01,94,41,95.36666666666666,-1.0402259826660156,1.002871265308127
TOKYOTECH_s01,94,42,95.4,-1.1286275386810303,0.6110546845262433
TOKYOTECH_s01,94,43,95.43333333333334,-1.2261253595352173,0.2169221601474244
TOKYOTECH_s01,94,44,95.46666666666667,-0.7373763918876648,-0.13380057224824063
TOKYOTECH_s01,94,45,95.5,0.6501948833465576,-0.4254406691200926
TOKYOTECH_s01,94,46,95.53333333333333,1.8450939655303955,-0.6662542120368226
TOKYOTECH_s01,94,47,95.56666666666666,1.610012412071228,-0.8739728182087951
TOKYOTECH_s01,94,48,95.6,1.1670197248458862,-1.0589068257005436
TOKYOTECH_s01,94,49,95.63333333333334,0.9661176204681396,-1.211428238991421
TOKYOTECH_s01,94,50,95.66666666666667,0.49150508642196655,-1.2991825226088187
TOKYOTECH_s01,94,51,95.7,-0.03591221198439598,-1.2759315626276622
TOKYOTECH_s01,94,52,95.73333333333333,-0.07946331799030304,-1.0996881209282516
TOKYOTECH_s01,94,53,95.76666666666667,0.27103251218795776,-0.7540012035234942
TOKYOTECH_s01,94,54,95.8,0.44641825556755066,-0.2640641857788882
TOKYOTECH_s01,94,55,95.83333333333333,0.17963820695877075,0.3002948393878843
TOKYOTECH_s01,94,56,95.86666666666666,-0.20818716287612915,0.8389927155893866
TOKYOTECH_s01,94,57,95.9,-0.3747130334377289,1.250420873725092
TOKYOTECH_s01,94,58,95.93333333333334,-0.5833724737167358,1.4631541280008291
TOKYOTECH_s01,94,59,95.96666666666667,-0.8457028865814209,1.4563875760231395
TOKYOTECH_s01,94,60,96.0,-0.7910080552101135,1.2610648437280454
TOKYOTECH_s01,94,61,96.03333333333333,-0.8429858684539795,0.9436304620305126
TOKYOTECH_s01,94,62,96.06666666666666,-0.9860823750495911,0.5808358023688941
TOKYOTECH_s01,94,63,96.1,-0.8913016319274902,0.23558395511103944
TOKYOTECH_s01,94,64,96.13333333333334,-0.08757501095533371,-0.05799104884392912
TOKYOTECH_s01,94,65,96.16666666666667,1.3117307424545288,-0.2962668359228205
TOKYOTECH_s01,94,66,96.2,1.7103060483932495,-0.4962652595904233
TOKYOTECH_s01,94,67,96.23333333333333,1.5459065437316895,-0.6798441344567749
TOKYOTECH_s01,94,68,96.26666666666667,1.1402432918548584,-0.8584316091466432
TOKYOTECH_s01,94,69,96.3,0.5763627886772156,-1.023229206957187
TOKYOTECH_s01,94,70,96.33333333333333,0.11013756692409515,-1.1436835852476983
TOKYOTECH_s01,94,71,96.36666666666666,0.0032680321019142866,-1.174925276781346
TOKYOTECH_s01,94,72,96.4,0.10442788153886795,-1.0726573383264362
TOKYOTECH_s01,94,73,96.43333333333334,0.14352937042713165,-0.8116581680219153
TOKYOTECH_s01,94,74,96.46666666666667,0.02590988203883171,-0.4019890512127047
TOKYOTECH_s01,94,75,96.5,-0.1761341691017151,0.1041319746286283
TOKYOTECH_s01,94,76,96.53333333333333,-0.39770928025245667,0.6205761260409356
TOKYOTECH_s01,94,77,96.56666666666666,-0.5486811995506287,1.050781169912104
TOKYOTECH_s01,94,78,96.6,-0.8861038684844971,1.3177023840902677
TOKYOTECH_s01,94,79,96.63333333333334,-1.1272493600845337,1.3865368821490491
TOKYOTECH_s01,94,80,96.66666666666667,-1.140873908996582,1.2706788107877065
TOKYOTECH_s01,94,81,96.7,-1.0125044584274292,1.020594199642606
TOKYOTECH_s01,94,82,96.73333333333333,-0.918393075466156,0.7025623012744585
TOKYOTECH_s01,94,83,96.76666666666667,-0.5661252737045288,0.3766621291800082
TOKYOTECH_s01,94,84,96.8,0.6217252612113953,0.08159437535476315
TOKYOTECH_s01,94,85,96.83333333333333,1.8271772861480713,-0.1700548614585311
TOKYOTECH_s01,94,86,96.86666666666666,2.0026419162750244,-0.38650035522549575
TOKYOTECH_s01,94,87,96.9,1.210610270500183,-0.5845450945024896
TOKYOTECH_s01,94,88,96.93333333333334,0.7130014300346375,-0.7749502843562528
TOKYOTECH_s01,94,89,96.96666666666667,0.542301595211029,-0.9503462368584774
TOKYOTECH_s01,94,90,97.0,0.2804436683654785,-1.0805431918925457
TOKYOTECH_s01,94,91,97.03333333333333,0.055678993463516235,-1.1186126298185817
TOKYOTECH_s01,94,92,97.06666666666666,0.09316602349281311,-1.0175422446054718
TOKYOTECH_s01,94,93,97.1,0.06898846477270126,-0.7523713263041029
TOKYOTECH_s01,94,94,97.13333333333334,-3.964693678426556e-05,-0.3386115465259223
TOKYOTECH_s01,94,95,97.16666666666667,-0.05859344080090523,0.1627107218388222
TOKYOTECH_s01,94,96,97.2,-0.34754282236099243,0.658312790171379
TOKYOTECH_s01,94,97,97.23333333333333,-0.8209347128868103,1.0505928833648905
TOKYOTECH_s01,94,98,97.26666666666667,-1.1698554754257202,1.2684564391144977
TOKYOTECH_s01,94,99,97.3,-1.2507754564285278,1.2871289563400605
TOKYOTECH_s01,94,100,97.33333333333333,-1.246995210647583,1.1292940978067751
TOKYOTECH_s01,94,101,97.36666666666666,-1.129454493522644,0.8496402400447165
TOKYOTECH_s01,94,102,97.4,-1.0758228302001953,0.5116159597665885
TOKYOTECH_s01,94,103,97.43333333333334,-0.5015861392021179,0.16663663429697448
TOKYOTECH_s01,94,104,97.46666666666667,0.9339464902877808,-0.15683765444842185
TOKYOTECH_s01,94,105,97.5,1.939008355140686,-0.4519121611336585
TOKYOTECH_s01,94,106,97.53333333333333,1.6091067790985107,-0.7220623065969454
TOKYOTECH_s01,94,107,97.56666666666666,0.858145534992218,-0.966080362283431
TOKYOTECH_s01,94,108,97.6,0.44452816247940063,-1.1662902936203359
TOKYOTECH_s01,94,109,97.63333333333334,0.16727377474308014,-1.285834673815718
TOKYOTECH_s01,94,110,97.66666666666667,-0.1162809357047081,-1.2773880153784591
TOKYOTECH_s01,94,111,97.7,-0.16077709197998047,-1.101129838335379
TOKYOTECH_s01,94,112,97.73333333333333,0.07832084596157074,-0.7456102338065731
TOKYOTECH_s01,94,113,97.76666666666667,0.2668585479259491,-0.24258585089115622
TOKYOTECH_s01,94,114,97.8,0.0902521163225174,0.33254421552804764
TOKYOTECH_s01,94,115,97.83333333333333,-0.2668984532356262,0.8778893271013734
TOKYOTECH_s01,94,116,97.86666666666666,-0.5113910436630249,1.294283576549626
TOKYOTECH_s01,94,117,97.9,-0.8458210229873657,1.5143739373126661
TOKYOTECH_s01,94,118,97.93333333333334,-1.1577666997909546,1.5196051810620657
TOKYOTECH_s01,94,119,97.96666666666667,-1.2161235809326172,1.3393621152217488
TOKYOTECH_s01,94,120,98.0,-1.2588083744049072,1.0345753262640047
TOKYOTECH_s01,94,121,98.03333333333333,-1.262509822845459,0.6738939413592065
TOKYOTECH_s01,94,122,98.06666666666666,-0.9782463312149048,0.31194336078578433
TOKYOTECH_s01,94,123,98.1,0.23082846403121948,-0.022997252499025303
TOKYOTECH_s01,94,124,98.13333333333334,1.757519245147705,-0.32849398941217234
TOKYOTECH_s01,94,125,98.16666666666667,2.1607017517089844,-0.6159980517769845
TOKYOTECH_s01,94,126,98.2,1.5416144132614136,-0.8933833532379375
TOKYOTECH_s01,94,127,98.23333333333333,0.9669839143753052,-1.150151275991359
TOKYOTECH_s01,94,128,98.26666666666667,0.5955788493156433,-1.3519271801803887
TOKYOTECH_s01,94,129,98.3,0.35604774951934814,-1.4468742951971632
TOKYOTECH_s01,94,130,98.33333333333333,0.14538009464740753,-1.38233658728595
TOKYOTECH_s01,94,131,98.36666666666666,0.1824733465909958,-1.1263638496647561
TOKYOTECH_s01,94,132,98.4,0.19692476093769073,-0.6863115635997523
TOKYOTECH_s01,94,133,98.43333333333334,0.1398279219865799,-0.11644860558266515
TOKYOTECH_s01,94,134,98.46666666666667,-0.03536093235015869,0.4906034615812152
TOKYOTECH_s01,94,135,98.5,-0.30548804998397827,1.0275926309559065
TOKYOTECH_s01,94,136,98.53333333333333,-0.5062326788902283,1.4030716350889898
TOKYOTECH_s01,94,137,98.56666666666666,-0.7447399497032166,1.5661858219695644
TOKYOTECH_s01,94,138,98.6,-1.0485345125198364,1.516312167556805
TOKYOTECH_s01,94,139,98.63333333333334,-1.2056492567062378,1.2954810562863397
TOKYOTECH_s01,94,140,98.66666666666667,-1.165287733078003,0.9688187909638712
TOKYOTECH_s01,94,141,98.7,-1.163358211517334,0.6019623850059777
TOKYOTECH_s01,94,142,98.73333333333333,-0.6834691166877747,0.24355047084738485
TOKYOTECH_s01,94,143,98.76666666666667,0.6368854641914368,-0.08265435748955882
TOKYOTECH_s01,94,144,98.8,1.835170865058899,-0.3752190431867692
TOKYOTECH_s01,94,145,98.83333333333333,1.980748176574707,-0.6443573451821907
TOKYOTECH_s01,94,146,98.86666666666666,1.489518404006958,-0.8976660873503559
TOKYOTECH_s01,94,147,98.9,0.8275101184844971,-1.127755693860584
TOKYOTECH_s01,94,148,98.93333333333334,0.32667240500450134,-1.3064851899211187
TOKYOTECH_s01,94,149,98.96666666666667,-0.072690449655056,-1.3885728528782568
TOKYOTECH_s01,94,150,99.0,-0.15073592960834503,-1.3248029467044873
TOKYOTECH_s01,94,151,99.03333333333333,-0.04721345007419586,-1.08181652087085
TOKYOTECH_s01,94,152,99.06666666666666,0.015868714079260826,-0.6618922934522666
TOKYOTECH_s01,94,153,99.1,-0.06036541238427162,-0.11381769075580014
TOKYOTECH_s01,94,154,99.13333333333334,-0.16451792418956757,0.4728100790906778
TOKYOTECH_s01,94,155,99.16666666666667,-0.37794196605682373,0.9909679481515121
TOKYOTECH_s01,94,156,99.2,-0.6576377153396606,1.3484926650963105
TOKYOTECH_s01,94,157,99.23333333333333,-0.853145182132721,1.4947122404310942
TOKYOTECH_s01,94,158,99.26666666666667,-0.9654093980789185,1.430539572751474
TOKYOTECH_s01,94,159,99.3,-1.0134494304656982,1.2004132695366576
TOKYOTECH_s01,94,160,99.33333333333333,-0.9762774705886841,0.8722453022825487
TOKYOTECH_s01,94,161,99.36666666666666,-0.9082731604576111,0.514500522713703
TOKYOTECH_s01,94,162,99.4,-0.16077709197998047,0.17805120729558674
TOKYOTECH_s01,94,163,99.43333333333334,1.346540093421936,-0.11296379295083844
TOKYOTECH_s01,94,164,99.46666666666667,1.997207760810852,-0.36002516601617457
TOKYOTECH_s01,94,165,99.5,1.6649435758590698,-0.5799305244722354
TOKYOTECH_s01,94,166,99.53333333333333,1.1122854948043823,-0.7887296541289626
TOKYOTECH_s01,94,167,99.56666666666666,0.628695011138916,-0.9857380251731938
TOKYOTECH_s01,94,168,99.6,0.047961074858903885,-1.144846186579796
TOKYOTECH_s01,94,169,99.63333333333334,-0.22945080697536469,-1.2186881675147012
TOKYOTECH_s01,94,170,99.66666666666667,-0.16018643975257874,-1.155874593014354
TOKYOTECH_s01,94,171,99.7,0.004724985919892788,-0.9249619774303182
TOKYOTECH_s01,94,172,99.73333333333333,0.04256640747189522,-0.5346883406260686
TOKYOTECH_s01,94,173,99.76666666666667,-0.222166046500206,-0.0402847060279691
TOKYOTECH_s01,94,174,99.8,-0.5372618436813354,0.4692491481787599
TOKYOTECH_s01,94,175,99.83333333333333,-0.8358979821205139,0.8991466395888155
TOKYOTECH_s01,94,176,99.86666666666666,-1.051842212677002,1.1795007997300129
TOKYOTECH_s01,94,177,99.9,-1.1612318754196167,1.2837849404100221
TOKYOTECH_s01,94,178,99.93333333333334,-1.2080512046813965,1.2282563738901104
TOKYOTECH_s01,94,179,99.96666666666667,-1.2264797687530518,1.0562010664571
TOKYOTECH_s01,94,180,100.0,-1.2263222932815552,0.8169662280902872
TOKYOTECH_s01,94,181,100.03333333333333,-0.7137107849121094,0.5491862207422586
TOKYOTECH_s01,94,182,100.06666666666666,0.6689777970314026,0.27333918648919137
TOKYOTECH_s01,94,183,100.1,1.788981556892395,-0.005977570141147427
TOKYOTECH_s01,94,184,100.13333333333334,1.8134347200393677,-0.29082933723577253
TOKYOTECH_s01,94,185,100.16666666666667,1.350123405456543,-0.5781676791200862
TOKYOTECH_s01,94,186,100.2,0.7659636735916138,-0.8505504926439433
TOKYOTECH_s01,94,187,100.23333333333333,0.2592981457710266,-1.073694288398818
TOKYOTECH_s01,94,188,100.26666666666667,-0.15550056099891663,-1.2027032062749452
TOKYOTECH_s01,94,189,100.3,-0.2472492754459381,-1.1954963419592564
TOKYOTECH_s01,94,190,100.33333333333333,-0.1387259066104889,-1.0290838269231855
TOKYOTECH_s01,94,191,100.36666666666666,0.013309200294315815,-0.7124771261407908
TOKYOTECH_s01,94,192,100.4,0.06875219941139221,-0.28989320797210216
TOKYOTECH_s01,94,193,100.43333333333334,-0.19661028683185577,0.16887488530313233
TOKYOTECH_s01,94,194,100.46666666666667,-0.5236767530441284,0.5877268179667356
TOKYOTECH_s01,94,195,100.5,-0.718357264995575,0.9046972954482253
TOKYOTECH_s01,94,196,100.53333333333333,-0.8904353380203247,1.0849256801152338
TOKYOTECH_s01,94,197,100.56666666666666,-1.0619226694107056,1.1222310014250823
TOKYOTECH_s01,94,198,100.6,-1.0805481672286987,1.031694536622975
TOKYOTECH_s01,94,199,100.63333333333334,-1.0674355030059814,0.8393659483733629
TOKYOTECH_s01,94,200,100.66666666666667,-0.7713195085525513,0.5742378299013028
TOKYOTECH_s01,94,201,100.7,0.36963286995887756,0.26422411087040243
TOKYOTECH_s01,94,202,100.73333333333333,1.5518131256103516,-0.06464349828698511
TOKYOTECH_s01,94,203,100.76666666666667,1.7485018968582153,-0.3873528817610424
TOKYOTECH_s01,94,204,100.8,1.3084230422973633,-0.6787130415340618
TOKYOTECH_s01,94,205,100.83333333333333,0.7874242067337036,-0.9128353162820597
TOKYOTECH_s01,94,206,100.86666666666666,0.26036131381988525,-1.0642461185951133
TOKYOTECH_s01,94,207,100.9,-0.1533348113298416,-1.1111941429387173
TOKYOTECH_s01,94,208,100.93333333333334,-0.22078783810138702,-1.0405776730587577
TOKYOTECH_s01,94,209,100.96666666666667,0.02004268951714039,-0.852790639295319
TOKYOTECH_s01,94,210,101.0,0.22314992547035217,-0.5645384424086941
TOKYOTECH_s01,94,211,101.03333333333333,-0.017916863784193993,-0.20815072049343092
TOKYOTECH_s01,94,212,101.06666666666666,-0.3204119801521301,0.1732284544126158
TOKYOTECH_s01,94,213,101.1,-0.6057780385017395,0.5336488849686194
TOKYOTECH_s01,94,214,101.13333333333334,-0.8341653943061829,0.832706250044416
TOKYOTECH_s01,94,215,101.16666666666667,-0.8146343231201172,1.041007015053088
TOKYOTECH_s01,94,216,101.2,-0.957691490650177,1.1417059564871328
TOKYOTECH_s01,94,217,101.23333333333333,-0.9930127263069153,1.1296637264377813
TOKYOTECH_s01,94,218,101.26666666666667,-1.0240813493728638,1.010303530452461
TOKYOTECH_s01,94,219,101.3,-0.629522442817688,0.7989844196564124
TOKYOTECH_s01,94,220,101.33333333333333,0.6423195004463196,0.520284548850339
TOKYOTECH_s01,94,221,101.36666666666666,1.793155550956726,0.2061193647082497
TOKYOTECH_s01,94,222,101.4,1.863640546798706,-0.10772631305586304
TOKYOTECH_s01,94,223,101.43333333333334,1.3991479873657227,-0.3861177527284833
TOKYOTECH_s01,94,224,101.46666666666667,0.8675566911697388,-0.5991946054328685
TOKYOTECH_s01,94,225,101.5,0.43342381715774536,-0.7262099004879483
TOKYOTECH_s01,94,226,101.53333333333333,0.09048837423324585,-0.757871425850561
TOKYOTECH_s01,94,227,101.56666666666666,0.0817466527223587,-0.6968895612879602
TOKYOTECH_s01,94,228,101.6,0.2583530843257904,-0.557078998860382
TOKYOTECH_s01,94,229,101.63333333333334,0.41574347019195557,-0.3615373507063032
TOKYOTECH_s01,94,230,101.66666666666667,0.14636452496051788,-0.13983280795912276
TOKYOTECH_s01,94,231,101.7,-0.19137312471866608,0.07620774345550456
TOKYOTECH_s01,94,232,101.73333333333333,-0.5128480195999146,0.25776858664541735
TOKYOTECH_s01,94,233,101.76666666666667,-0.8864976167678833,0.3839481086455502
TOKYOTECH_s01,94,234,101.8,-0.9181174635887146,0.44461717510057414
TOKYOTECH_s01,94,235,101.83333333333333,-0.9530449509620667,0.44032675586504993
TOKYOTECH_s01,94,236,101.86666666666666,-1.0149458646774292,0.3796283360461331
TOKYOTECH_s01,94,237,101.9,-0.9267410635948181,0.27521137748081453
TOKYOTECH_s01,94,238,101.93333333333334,-0.5891215205192566,0.14054401989165144
TOKYOTECH_s01,94,239,101.96666666666667,0.6932340860366821,-0.011786921209575937
TOKYOTECH_s01,95,0,95.0,0.5279289484024048,0.08765568146683994
TOKYOTECH_s01,95,1,95.03333333333333,0.10702677071094513,-0.24858644990896187
TOKYOTECH_s01,95,2,95.06666666666666,0.012679166160523891,-0.4866790717372199
TOKYOTECH_s01,95,3,95.1,0.137032151222229,-0.5536858604670021
TOKYOTECH_s01,95,4,95.13333333333334,0.1988542377948761,-0.42280581954562746
TOKYOTECH_s01,95,5,95.16666666666667,-0.0020872578024864197,-0.1218752450367413
TOKYOTECH_s01,95,6,95.2,-0.2490212470293045,0.27370774896769745
TOKYOTECH_s01,95,7,95.23333333333333,-0.4236588180065155,0.6629251150397572
TOKYOTECH_s01,95,8,95.26666666666667,-0.7634047269821167,0.9491334419200288
TOKYOTECH_s01,95,9,95.3,-0.9370184540748596,1.0675066420077153
TOKYOTECH_s01,95,10,95.33333333333333,-0.970370888710022,1.0004262863316011
TOKYOTECH_s01,95,11,95.36666666666666,-1.0402259826660156,0.7765238695899755
TOKYOTECH_s01,95,12,95.4,-1.1286275386810303,0.4555538452720176
TOKYOTECH_s01,95,13,95.43333333333334,-1.2261253595352173,0.10610333461703357
TOKYOTECH_s01,95,14,95.46666666666667,-0.7373763918876648,-0.21540982902782138
TOKYOTECH_s01,95,15,95.5,0.6501948833465576,-0.4776639729290307
TOKYOTECH_s01,95,16,95.53333333333333,1.8450939655303955,-0.6759863900609671
TOKYOTECH_s01,95,17,95.56666666666666,1.610012412071228,-0.8234037996732532
TOKYOTECH_s01,95,18,95.6,1.1670197248458862,-0.9357947804240596
TOKYOTECH_s01,95,19,95.63333333333334,0.9661176204681396,-1.017713862170777
TOKYOTECH_s01,95,20,95.66666666666667,0.49150508642196655,-1.0548788525588972
TOKYOTECH_s01,95,21,95.7,-0.03591221198439598,-1.016638577115031
TOKYOTECH_s01,95,22,95.73333333333333,-0.07946331799030304,-0.8680449069728098
TOKYOTECH_s01,95,23,95.76666666666667,0.27103251218795776,-0.5874648400257253
TOKYOTECH_s01,95,24,95.8,0.44641825556755066,-0.18298002831150423
TOKYOTECH_s01,95,25,95.83333333333333,0.17963820695877075,0.29986589227762295
TOKYOTECH_s01,95,26,95.86666666666666,-0.20818716287612915,0.7842256151996531
TOKYOTECH_s01,95,27,95.9,-0.3747130334377289,1.181770446919145
TOKYOTECH_s01,95,28,95.93333333333334,-0.5833724737167358,1.4188749833318213
TOKYOTECH_s01,95,29,95.96666666666667,-0.8457028865814209,1.4581142963797669
TOKYOTECH_s01,95,30,96.0,-0.7910080552101135,1.3067878277506897
TOKYOTECH_s01,95,31,96.03333333333333,-0.8429858684539795,1.0106890078463828
TOKYOTECH_s01,95,32,96.06666666666666,-0.9860823750495911,0.636979598117786
TOKYOTECH_s01,95,33,96.1,-0.8913016319274902,0.25304821316208426
TOKYOTECH_s01,95,34,96.13333333333334,-0.08757501095533371,-0.0913017107078443
TOKYOTECH_s01,95,35,96.16666666666667,1.3117307424545288,-0.37290194853033065
TOKYOTECH_s01,95,36,96.2,1.7103060483932495,-0.5936813130946732
TOKYOTECH_s01,95,37,96.23333333333333,1.5459065437316895,-0.7704103184174663
TOKYOTECH_s01,95,38,96.26666666666667,1.1402432918548584,-0.9200310771860434
TOKYOTECH_s01,95,39,96.3,0.5763627886772156,-1.04594324958326
TOKYOTECH_s01,95,40,96.33333333333333,0.11013756692409515,-1.1305426093797855
TOKYOTECH_s01,95,41,96.36666666666666,0.0032680321019142866,-1.1376791548678782
TOKYOTECH_s01,95,42,96.4,0.10442788153886795,-1.025360528600146
TOKYOTECH_s01,95,43,96.43333333333334,0.14352937042713165,-0.7650130444105506
TOKYOTECH_s01,95,44,96.46666666666667,0.02590988203883171,-0.36039258089869286
TOKYOTECH_s01,95,45,96.5,-0.1761341691017151,0.1422217250083466
TOKYOTECH_s01,95,46,96.53333333333333,-0.39770928025245667,0.6594930057689594
TOKYOTECH_s01,95,47,96.56666666666666,-0.5486811995506287,1.0931468986795219
TOKYOTECH_s01,95,48,96.6,-0.8861038684844971,1.3606048472128753
TOKYOTECH_s01,95,49,96.63333333333334,-1.1272493600845337,1.4203652684208032
TOKYOTECH_s01,95,50,96.66666666666667,-1.140873908996582,1.28137393428958
TOKYOTECH_s01,95,51,96.7,-1.0125044584274292,0.9942690463137537
TOKYOTECH_s01,95,52,96.73333333333333,-0.918393075466156,0.6303870151055717
TOKYOTECH_s01,95,53,96.76666666666667,-0.5661252737045288,0.25813311812322065
TOKYOTECH_s01,95,54,96.8,0.6217252612113953,-0.07473924650887043
TOKYOTECH_s01,95,55,96.83333333333333,1.8271772861480713,-0.34828754785000665
TOKYOTECH_s01,95,56,96.86666666666666,2.0026419162750244,-0.5665326148083966
TOKYOTECH_s01,95,57,96.9,1.210610270500183,-0.745456765784813
TOKYOTECH_s01,95,58,96.93333333333334,0.7130014300346375,-0.8977960730922926
TOKYOTECH_s01,95,59,96.96666666666667,0.542301595211029,-1.0203717988523031
TOKYOTECH_s01,95,60,97.0,0.2804436683654785,-1.0890886977617333
TOKYOTECH_s01,95,61,97.03333333333333,0.055678993463516235,-1.0645281374541238
TOKYOTECH_s01,95,62,97.06666666666666,0.09316602349281311,-0.9074295000372563
TOKYOTECH_s01,95,63,97.1,0.06898846477270126,-0.5991379568490771
TOKYOTECH_s01,95,64,97.13333333333334,-3.964693678426556e-05,-0.1588095039365346
TOKYOTECH_s01,95,65,97.16666666666667,-0.05859344080090523,0.3513733337286099
TOKYOTECH_s01,95,66,97.2,-0.34754282236099243,0.8382068415441799
TOKYOTECH_s01,95,67,97.23333333333333,-0.8209347128868103,1.2044519622650016
TOKYOTECH_s01,95,68,97.26666666666667,-1.1698554754257202,1.3800584323123335
TOKYOTECH_s01,95,69,97.3,-1.2507754564285278,1.3434788450831887
TOKYOTECH_s01,95,70,97.33333333333333,-1.246995210647583,1.124125407613333
TOKYOTECH_s01,95,71,97.36666666666666,-1.129454493522644,0.7867268697264216
TOKYOTECH_s01,95,72,97.4,-1.0758228302001953,0.4060009306221552
TOKYOTECH_s01,95,73,97.43333333333334,-0.5015861392021179,0.04262965614544154
TOKYOTECH_s01,95,74,97.46666666666667,0.9339464902877808,-0.2707666885291498
TOKYOTECH_s01,95,75,97.5,1.939008355140686,-0.5300542049678438
