recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,95,76,97.53333333333333,1.6091067790985107,-0.7482020922819419
TOKYOTECH_s01,95,77,97.56666666666666,0.858145534992218,-0.9379700656556076
TOKYOTECH_s01,95,78,97.6,0.44452816247940063,-1.0964204966034665
TOKYOTECH_s01,95,79,97.63333333333334,0.16727377474308014,-1.198100410157042
TOKYOTECH_s01,95,80,97.66666666666667,-0.1162809357047081,-1.2002731629412462
TOKYOTECH_s01,95,81,97.7,-0.16077709197998047,-1.0589671743439046
TOKYOTECH_s01,95,82,97.73333333333333,0.07832084596157074,-0.7504345543829006
TOKYOTECH_s01,95,83,97.76666666666667,0.2668585479259491,-0.2896715413819848
TOKYOTECH_s01,95,84,97.8,0.0902521163225174,0.2630307680315645
TOKYOTECH_s01,95,85,97.83333333333333,-0.2668984532356262,0.8129675445422867
TOKYOTECH_s01,95,86,97.86666666666666,-0.5113910436630249,1.2569639461708135
TOKYOTECH_s01,95,87,97.9,-0.8458210229873657,1.5142802962178865
TOKYOTECH_s01,95,88,97.93333333333334,-1.1577666997909546,1.5496863881200191
TOKYOTECH_s01,95,89,97.96666666666667,-1.2161235809326172,1.379660911570108
TOKYOTECH_s01,95,90,98.0,-1.2588083744049072,1.0606704876246955
TOKYOTECH_s01,95,91,98.03333333333333,-1.262509822845459,0.6660849458248048
TOKYOTECH_s01,95,92,98.06666666666666,-0.9782463312149048,0.26167629717086305
TOKYOTECH_s01,95,93,98.1,0.23082846403121948,-0.11127264085616666
TOKYOTECH_s01,95,94,98.13333333333334,1.757519245147705,-0.43981583610777314
TOKYOTECH_s01,95,95,98.16666666666667,2.1607017517089844,-0.729994274569236
TOKYOTECH_s01,95,96,98.2,1.5416144132614136,-0.9897590389224464
TOKYOTECH_s01,95,97,98.23333333333333,0.9669839143753052,-1.2128624865224946
TOKYOTECH_s01,95,98,98.26666666666667,0.5955788493156433,-1.3713838277638835
TOKYOTECH_s01,95,99,98.3,0.35604774951934814,-1.4203885411799195
TOKYOTECH_s01,95,100,98.33333333333333,0.14538009464740753,-1.3133049602355422
TOKYOTECH_s01,95,101,98.36666666666666,0.1824733465909958,-1.022582294189066
TOKYOTECH_s01,95,102,98.4,0.19692476093769073,-0.5579465749796427
TOKYOTECH_s01,95,103,98.43333333333334,0.1398279219865799,0.025523313598071667
TOKYOTECH_s01,95,104,98.46666666666667,-0.03536093235015869,0.6348414270725996
TOKYOTECH_s01,95,105,98.5,-0.30548804998397827,1.16185566443883
TOKYOTECH_s01,95,106,98.53333333333333,-0.5062326788902283,1.5136659287505705
TOKYOTECH_s01,95,107,98.56666666666666,-0.7447399497032166,1.6385814294531804
TOKYOTECH_s01,95,108,98.6,-1.0485345125198364,1.5374773964065855
TOKYOTECH_s01,95,109,98.63333333333334,-1.2056492567062378,1.2573219341289175
TOKYOTECH_s01,95,110,98.66666666666667,-1.165287733078003,0.8711711426253484
TOKYOTECH_s01,95,111,98.7,-1.163358211517334,0.453526687620095
TOKYOTECH_s01,95,112,98.73333333333333,-0.6834691166877747,0.060139322495035896
TOKYOTECH_s01,95,113,98.76666666666667,0.6368854641914368,-0.2817294429471222
TOKYOTECH_s01,95,114,98.8,1.835170865058899,-0.5708262128953517
TOKYOTECH_s01,95,115,98.83333333333333,1.980748176574707,-0.8196601567795709
TOKYOTECH_s01,95,116,98.86666666666666,1.489518404006958,-1.0382377730113779
TOKYOTECH_s01,95,117,98.9,0.8275101184844971,-1.2205932992609123
TOKYOTECH_s01,95,118,98.93333333333334,0.32667240500450134,-1.3393164714800545
TOKYOTECH_s01,95,119,98.96666666666667,-0.072690449655056,-1.3503875704928374
TOKYOTECH_s01,95,120,99.0,-0.15073592960834503,-1.207834116632773
TOKYOTECH_s01,95,121,99.03333333333333,-0.04721345007419586,-0.8846364943977436
TOKYOTECH_s01,95,122,99.06666666666666,0.015868714079260826,-0.3927350245578405
TOKYOTECH_s01,95,123,99.1,-0.06036541238427162,0.20719742757536566
TOKYOTECH_s01,95,124,99.13333333333334,-0.16451792418956757,0.8137922071220297
TOKYOTECH_s01,95,125,99.16666666666667,-0.37794196605682373,1.3113672213813712
TOKYOTECH_s01,95,126,99.2,-0.6576377153396606,1.6052059522301898
TOKYOTECH_s01,95,127,99.23333333333333,-0.853145182132721,1.6504050479598869
TOKYOTECH_s01,95,128,99.26666666666667,-0.9654093980789185,1.462250262998447
TOKYOTECH_s01,95,129,99.3,-1.0134494304656982,1.1054777072598718
TOKYOTECH_s01,95,130,99.33333333333333,-0.9762774705886841,0.6688177407621526
TOKYOTECH_s01,95,131,99.36666666666666,-0.9082731604576111,0.23585714727547097
TOKYOTECH_s01,95,132,99.4,-0.16077709197998047,-0.13738151975096083
TOKYOTECH_s01,95,133,99.43333333333334,1.346540093421936,-0.4318041915627019
TOKYOTECH_s01,95,134,99.46666666666667,1.997207760810852,-0.6601164790093378
TOKYOTECH_s01,95,135,99.5,1.6649435758590698,-0.8501821539649516
TOKYOTECH_s01,95,136,99.53333333333333,1.1122854948043823,-1.023324058052706
TOKYOTECH_s01,95,137,99.56666666666666,0.628695011138916,-1.176169718194467
TOKYOTECH_s01,95,138,99.6,0.047961074858903885,-1.2745432850789793
TOKYOTECH_s01,95,139,99.63333333333334,-0.22945080697536469,-1.263946618238436
TOKYOTECH_s01,95,140,99.66666666666667,-0.16018643975257874,-1.0935909099925225
TOKYOTECH_s01,95,141,99.7,0.004724985919892788,-0.7438119987170919
TOKYOTECH_s01,95,142,99.73333333333333,0.04256640747189522,-0.24434443616618942
TOKYOTECH_s01,95,143,99.76666666666667,-0.222166046500206,0.3258891753411699
TOKYOTECH_s01,95,144,99.8,-0.5372618436813354,0.859603083817277
TOKYOTECH_s01,95,145,99.83333333333333,-0.8358979821205139,1.2554056233323907
TOKYOTECH_s01,95,146,99.86666666666666,-1.051842212677002,1.45055223079639
TOKYOTECH_s01,95,147,99.9,-1.1612318754196167,1.437037458240539
TOKYOTECH_s01,95,148,99.93333333333334,-1.2080512046813965,1.2551812112624483
TOKYOTECH_s01,95,149,99.96666666666667,-1.2264797687530518,0.9706854099885598
TOKYOTECH_s01,95,150,100.0,-1.2263222932815552,0.6472787850429652
TOKYOTECH_s01,95,151,100.03333333333333,-0.7137107849121094,0.3263624518630298
TOKYOTECH_s01,95,152,100.06666666666666,0.6689777970314026,0.020402851197426294
TOKYOTECH_s01,95,153,100.1,1.788981556892395,-0.2792254840070347
TOKYOTECH_s01,95,154,100.13333333333334,1.8134347200393677,-0.5847367149299755
TOKYOTECH_s01,95,155,100.16666666666667,1.350123405456543,-0.8930499403399432
TOKYOTECH_s01,95,156,100.2,0.7659636735916138,-1.174334132984757
TOKYOTECH_s01,95,157,100.23333333333333,0.2592981457710266,-1.3738645702640668
TOKYOTECH_s01,95,158,100.26666666666667,-0.15550056099891663,-1.427474628856003
TOKYOTECH_s01,95,159,100.3,-0.2472492754459381,-1.285208043629852
TOKYOTECH_s01,95,160,100.33333333333333,-0.1387259066104889,-0.9344597044827645
TOKYOTECH_s01,95,161,100.36666666666666,0.013309200294315815,-0.4133563582348694
TOKYOTECH_s01,95,162,100.4,0.06875219941139221,0.1926750330661085
TOKYOTECH_s01,95,163,100.43333333333334,-0.19661028683185577,0.7723116112291674
TOKYOTECH_s01,95,164,100.46666666666667,-0.5236767530441284,1.2203192843574997
TOKYOTECH_s01,95,165,100.5,-0.718357264995575,1.466905405727317
TOKYOTECH_s01,95,166,100.53333333333333,-0.8904353380203247,1.4927267237745785
TOKYOTECH_s01,95,167,100.56666666666666,-1.0619226694107056,1.3253832900515108
TOKYOTECH_s01,95,168,100.6,-1.0805481672286987,1.0219624934066607
TOKYOTECH_s01,95,169,100.63333333333334,-1.0674355030059814,0.6471905330074228
TOKYOTECH_s01,95,170,100.66666666666667,-0.7713195085525513,0.2558901618799592
TOKYOTECH_s01,95,171,100.7,0.36963286995887756,-0.1157526663815267
TOKYOTECH_s01,95,172,100.73333333333333,1.5518131256103516,-0.449575199626143
TOKYOTECH_s01,95,173,100.76666666666667,1.7485018968582153,-0.7377910492605596
TOKYOTECH_s01,95,174,100.8,1.3084230422973633,-0.9726897201547993
TOKYOTECH_s01,95,175,100.83333333333333,0.7874242067337036,-1.138866530946204
TOKYOTECH_s01,95,176,100.86666666666666,0.26036131381988525,-1.2120629206849753
TOKYOTECH_s01,95,177,100.9,-0.1533348113298416,-1.1657375389760025
TOKYOTECH_s01,95,178,100.93333333333334,-0.22078783810138702,-0.9827295652868759
TOKYOTECH_s01,95,179,100.96666666666667,0.02004268951714039,-0.6668580283340382
TOKYOTECH_s01,95,180,101.0,0.22314992547035217,-0.24936468474427237
TOKYOTECH_s01,95,181,101.03333333333333,-0.017916863784193993,0.21306093776846316
TOKYOTECH_s01,95,182,101.06666666666666,-0.3204119801521301,0.6494539019148245
TOKYOTECH_s01,95,183,101.1,-0.6057780385017395,0.9922028633750243
TOKYOTECH_s01,95,184,101.13333333333334,-0.8341653943061829,1.1944063134924898
TOKYOTECH_s01,95,185,101.16666666666667,-0.8146343231201172,1.2393615270141494
TOKYOTECH_s01,95,186,101.2,-0.957691490650177,1.1389364735970995
TOKYOTECH_s01,95,187,101.23333333333333,-0.9930127263069153,0.9236268547239608
TOKYOTECH_s01,95,188,101.26666666666667,-1.0240813493728638,0.6302547127436232
TOKYOTECH_s01,95,189,101.3,-0.629522442817688,0.29269421894734776
TOKYOTECH_s01,95,190,101.33333333333333,0.6423195004463196,-0.06169341671954286
TOKYOTECH_s01,95,191,101.36666666666666,1.793155550956726,-0.41028758186963693
TOKYOTECH_s01,95,192,101.4,1.863640546798706,-0.7306099864678268
TOKYOTECH_s01,95,193,101.43333333333334,1.3991479873657227,-0.9962784427007979
TOKYOTECH_s01,95,194,101.46666666666667,0.8675566911697388,-1.1765450637407058
TOKYOTECH_s01,95,195,101.5,0.43342381715774536,-1.2408116200469772
TOKYOTECH_s01,95,196,101.53333333333333,0.09048837423324585,-1.1669931242598826
TOKYOTECH_s01,95,197,101.56666666666666,0.0817466527223587,-0.9506245372640896
TOKYOTECH_s01,95,198,101.6,0.2583530843257904,-0.6112031118138025
TOKYOTECH_s01,95,199,101.63333333333334,0.41574347019195557,-0.19279390228757343
TOKYOTECH_s01,95,200,101.66666666666667,0.14636452496051788,0.24311795943404946
TOKYOTECH_s01,95,201,101.7,-0.19137312471866608,0.6319558364471737
TOKYOTECH_s01,95,202,101.73333333333333,-0.5128480195999146,0.9227154540221044
TOKYOTECH_s01,95,203,101.76666666666667,-0.8864976167678833,1.0897187184842971
TOKYOTECH_s01,95,204,101.8,-0.9181174635887146,1.1345597250832031
TOKYOTECH_s01,95,205,101.83333333333333,-0.9530449509620667,1.0784823193250506
TOKYOTECH_s01,95,206,101.86666666666666,-1.0149458646774292,0.9496362291737552
TOKYOTECH_s01,95,207,101.9,-0.9267410635948181,0.7711497777307179
TOKYOTECH_s01,95,208,101.93333333333334,-0.5891215205192566,0.5547673719075481
TOKYOTECH_s01,95,209,101.96666666666667,0.6932340860366821,0.30201318467668875
TOKYOTECH_s01,95,210,102.0,1.8468658924102783,0.011791322287054644
TOKYOTECH_s01,95,211,102.03333333333333,1.7544478178024292,-0.30914515489548544
TOKYOTECH_s01,95,212,102.06666666666666,1.2677857875823975,-0.6377508051255212
TOKYOTECH_s01,95,213,102.1,0.8687379956245422,-0.9327125811200252
TOKYOTECH_s01,95,214,102.13333333333334,0.42582401633262634,-1.1410530076782888
TOKYOTECH_s01,95,215,102.16666666666667,-0.078675776720047,-1.2121349311694105
TOKYOTECH_s01,95,216,102.2,-0.2791447341442108,-1.1148836181904886
TOKYOTECH_s01,95,217,102.23333333333333,-0.028430558741092682,-0.8520807662490516
TOKYOTECH_s01,95,218,102.26666666666667,0.25654172897338867,-0.46536632768979036
TOKYOTECH_s01,95,219,102.3,0.26579535007476807,-0.027040009051773957
TOKYOTECH_s01,95,220,102.33333333333333,-0.2212209850549698,0.3801181444753812
TOKYOTECH_s01,95,221,102.36666666666666,-0.7463544011116028,0.6879083888916252
TOKYOTECH_s01,95,222,102.4,-0.9074856042861938,0.8620598937070147
TOKYOTECH_s01,95,223,102.43333333333334,-0.8332597017288208,0.9072551148290181
TOKYOTECH_s01,95,224,102.46666666666667,-0.9176449179649353,0.8566593287436746
TOKYOTECH_s01,95,225,102.5,-1.1471742391586304,0.7525498731823936
TOKYOTECH_s01,95,226,102.53333333333333,-0.9272923469543457,0.6275605858516533
TOKYOTECH_s01,95,227,102.56666666666666,0.1706995964050293,0.4940039868228391
TOKYOTECH_s01,95,228,102.6,1.6228888034820557,0.3442950299001979
TOKYOTECH_s01,95,229,102.63333333333334,2.0402863025665283,0.1607777349283113
TOKYOTECH_s01,95,230,102.66666666666667,1.4044638872146606,-0.07022165041280307
TOKYOTECH_s01,95,231,102.7,0.7599389553070068,-0.3463075438283757
TOKYOTECH_s01,95,232,102.73333333333333,0.520053505897522,-0.6434662776556221
TOKYOTECH_s01,95,233,102.76666666666667,0.2922174036502838,-0.9186924240118843
TOKYOTECH_s01,95,234,102.8,0.0924966111779213,-1.1197166118492183
TOKYOTECH_s01,95,235,102.83333333333333,-0.021578937768936157,-1.1988001356837072
TOKYOTECH_s01,95,236,102.86666666666666,0.005709413904696703,-1.1264112744958164
TOKYOTECH_s01,95,237,102.9,0.13809533417224884,-0.900574579985633
TOKYOTECH_s01,95,238,102.93333333333334,0.002756129251793027,-0.549048722256869
TOKYOTECH_s01,95,239,102.96666666666667,-0.4496477246284485,-0.12402973888258662
TOKYOTECH_s01,96,0,96.0,-0.7910080552101135,-0.08575911915841662
TOKYOTECH_s01,96,1,96.03333333333333,-0.8429858684539795,-0.21378832983278784
TOKYOTECH_s01,96,2,96.06666666666666,-0.9860823750495911,-0.3220505415640968
TOKYOTECH_s01,96,3,96.1,-0.8913016319274902,-0.4004294121986311
TOKYOTECH_s01,96,4,96.13333333333334,-0.08757501095533371,-0.4510346211618062
TOKYOTECH_s01,96,5,96.16666666666667,1.3117307424545288,-0.48776684843511475
TOKYOTECH_s01,96,6,96.2,1.7103060483932495,-0.5307610633521913
TOKYOTECH_s01,96,7,96.23333333333333,1.5459065437316895,-0.5980449238816279
TOKYOTECH_s01,96,8,96.26666666666667,1.1402432918548584,-0.6972112013518557
TOKYOTECH_s01,96,9,96.3,0.5763627886772156,-0.8193601417783322
TOKYOTECH_s01,96,10,96.33333333333333,0.11013756692409515,-0.93741068306576
TOKYOTECH_s01,96,11,96.36666666666666,0.0032680321019142866,-1.0104258037121978
TOKYOTECH_s01,96,12,96.4,0.10442788153886795,-0.9938945874485474
TOKYOTECH_s01,96,13,96.43333333333334,0.14352937042713165,-0.8537272468285881
TOKYOTECH_s01,96,14,96.46666666666667,0.02590988203883171,-0.5801406967891789
TOKYOTECH_s01,96,15,96.5,-0.1761341691017151,-0.19654200338006855
TOKYOTECH_s01,96,16,96.53333333333333,-0.39770928025245667,0.2416566546718437
TOKYOTECH_s01,96,17,96.56666666666666,-0.5486811995506287,0.6604117182442408
TOKYOTECH_s01,96,18,96.6,-0.8861038684844971,0.9884065633613942
TOKYOTECH_s01,96,19,96.63333333333334,-1.1272493600845337,1.177297737826086
TOKYOTECH_s01,96,20,96.66666666666667,-1.140873908996582,1.2126722978270128
TOKYOTECH_s01,96,21,96.7,-1.0125044584274292,1.112784093835859
TOKYOTECH_s01,96,22,96.73333333333333,-0.918393075466156,0.9175933428792995
TOKYOTECH_s01,96,23,96.76666666666667,-0.5661252737045288,0.673712700061205
TOKYOTECH_s01,96,24,96.8,0.6217252612113953,0.42093915615153454
TOKYOTECH_s01,96,25,96.83333333333333,1.8271772861480713,0.18411858101017803
TOKYOTECH_s01,96,26,96.86666666666666,2.0026419162750244,-0.028319227049608296
TOKYOTECH_s01,96,27,96.9,1.210610270500183,-0.21976434198092326
TOKYOTECH_s01,96,28,96.93333333333334,0.7130014300346375,-0.3966904003916617
TOKYOTECH_s01,96,29,96.96666666666667,0.542301595211029,-0.5587710508302937
TOKYOTECH_s01,96,30,97.0,0.2804436683654785,-0.6917860465317991
TOKYOTECH_s01,96,31,97.03333333333333,0.055678993463516235,-0.7672289803509708
TOKYOTECH_s01,96,32,97.06666666666666,0.09316602349281311,-0.7505955182235603
TOKYOTECH_s01,96,33,97.1,0.06898846477270126,-0.6164770872136374
TOKYOTECH_s01,96,34,97.13333333333334,-3.964693678426556e-05,-0.36426036878356416
TOKYOTECH_s01,96,35,97.16666666666667,-0.05859344080090523,-0.02631690588432677
TOKYOTECH_s01,96,36,97.2,-0.34754282236099243,0.3368620337790622
TOKYOTECH_s01,96,37,97.23333333333333,-0.8209347128868103,0.6538784159973631
TOKYOTECH_s01,96,38,97.26666666666667,-1.1698554754257202,0.8646119383747422
TOKYOTECH_s01,96,39,97.3,-1.2507754564285278,0.9373084476917939
TOKYOTECH_s01,96,40,97.33333333333333,-1.246995210647583,0.873850697557158
TOKYOTECH_s01,96,41,97.36666666666666,-1.129454493522644,0.7029209630834672
TOKYOTECH_s01,96,42,97.4,-1.0758228302001953,0.4658633296775104
TOKYOTECH_s01,96,43,97.43333333333334,-0.5015861392021179,0.20190804557749933
TOKYOTECH_s01,96,44,97.46666666666667,0.9339464902877808,-0.06171637060406988
TOKYOTECH_s01,96,45,97.5,1.939008355140686,-0.31210422847935887
TOKYOTECH_s01,96,46,97.53333333333333,1.6091067790985107,-0.5458534983155457
TOKYOTECH_s01,96,47,97.56666666666666,0.858145534992218,-0.7600229152153649
TOKYOTECH_s01,96,48,97.6,0.44452816247940063,-0.9431949607849628
TOKYOTECH_s01,96,49,97.63333333333334,0.16727377474308014,-1.0709440811061228
TOKYOTECH_s01,96,50,97.66666666666667,-0.1162809357047081,-1.1084895865693851
TOKYOTECH_s01,96,51,97.7,-0.16077709197998047,-1.0208002981697433
TOKYOTECH_s01,96,52,97.73333333333333,0.07832084596157074,-0.7875563913433428
TOKYOTECH_s01,96,53,97.76666666666667,0.2668585479259491,-0.41759172365998787
TOKYOTECH_s01,96,54,97.8,0.0902521163225174,0.04421801119525423
TOKYOTECH_s01,96,55,97.83333333333333,-0.2668984532356262,0.5230462948027987
TOKYOTECH_s01,96,56,97.86666666666666,-0.5113910436630249,0.9330319608138378
TOKYOTECH_s01,96,57,97.9,-0.8458210229873657,1.2022036078199827
TOKYOTECH_s01,96,58,97.93333333333334,-1.1577666997909546,1.29295938599758
TOKYOTECH_s01,96,59,97.96666666666667,-1.2161235809326172,1.2094746590347805
TOKYOTECH_s01,96,60,98.0,-1.2588083744049072,0.9899853024552797
TOKYOTECH_s01,96,61,98.03333333333333,-1.262509822845459,0.6889477585704739
TOKYOTECH_s01,96,62,98.06666666666666,-0.9782463312149048,0.35748577827334377
TOKYOTECH_s01,96,63,98.1,0.23082846403121948,0.029894874020807677
TOKYOTECH_s01,96,64,98.13333333333334,1.757519245147705,-0.2792098916723441
TOKYOTECH_s01,96,65,98.16666666666667,2.1607017517089844,-0.5672115469196237
TOKYOTECH_s01,96,66,98.2,1.5416144132614136,-0.8302277502898221
TOKYOTECH_s01,96,67,98.23333333333333,0.9669839143753052,-1.0517420541442664
TOKYOTECH_s01,96,68,98.26666666666667,0.5955788493156433,-1.1992587448990095
TOKYOTECH_s01,96,69,98.3,0.35604774951934814,-1.2310826715798828
TOKYOTECH_s01,96,70,98.33333333333333,0.14538009464740753,-1.110924770125563
TOKYOTECH_s01,96,71,98.36666666666666,0.1824733465909958,-0.8247789585202099
TOKYOTECH_s01,96,72,98.4,0.19692476093769073,-0.39323681484049056
TOKYOTECH_s01,96,73,98.43333333333334,0.1398279219865799,0.1264208866181216
TOKYOTECH_s01,96,74,98.46666666666667,-0.03536093235015869,0.650548662525592
TOKYOTECH_s01,96,75,98.5,-0.30548804998397827,1.0893240444512267
TOKYOTECH_s01,96,76,98.53333333333333,-0.5062326788902283,1.370003633196226
TOKYOTECH_s01,96,77,98.56666666666666,-0.7447399497032166,1.4548968424851134
TOKYOTECH_s01,96,78,98.6,-1.0485345125198364,1.3479286007692783
TOKYOTECH_s01,96,79,98.63333333333334,-1.2056492567062378,1.08843601274375
TOKYOTECH_s01,96,80,98.66666666666667,-1.165287733078003,0.7357382720754052
TOKYOTECH_s01,96,81,98.7,-1.163358211517334,0.35085433327314536
TOKYOTECH_s01,96,82,98.73333333333333,-0.6834691166877747,-0.018390212688735804
TOKYOTECH_s01,96,83,98.76666666666667,0.6368854641914368,-0.3447920844823301
TOKYOTECH_s01,96,84,98.8,1.835170865058899,-0.6204417264225625
TOKYOTECH_s01,96,85,98.83333333333333,1.980748176574707,-0.8482155432992358
TOKYOTECH_s01,96,86,98.86666666666666,1.489518404006958,-1.0302113325108684
TOKYOTECH_s01,96,87,98.9,0.8275101184844971,-1.1582954705833497
TOKYOTECH_s01,96,88,98.93333333333334,0.32667240500450134,-1.210804161597902
TOKYOTECH_s01,96,89,98.96666666666667,-0.072690449655056,-1.1571216606168655
TOKYOTECH_s01,96,90,99.0,-0.15073592960834503,-0.969472538086162
TOKYOTECH_s01,96,91,99.03333333333333,-0.04721345007419586,-0.6386437941592805
TOKYOTECH_s01,96,92,99.06666666666666,0.015868714079260826,-0.18757970599829182
TOKYOTECH_s01,96,93,99.1,-0.06036541238427162,0.32436110189973366
TOKYOTECH_s01,96,94,99.13333333333334,-0.16451792418956757,0.811313369541859
TOKYOTECH_s01,96,95,99.16666666666667,-0.37794196605682373,1.1836352961649776
TOKYOTECH_s01,96,96,99.2,-0.6576377153396606,1.3747451276613192
TOKYOTECH_s01,96,97,99.23333333333333,-0.853145182132721,1.360256007462951
TOKYOTECH_s01,96,98,99.26666666666667,-0.9654093980789185,1.1618776041792505
TOKYOTECH_s01,96,99,99.3,-1.0134494304656982,0.8363756856370393
TOKYOTECH_s01,96,100,99.33333333333333,-0.9762774705886841,0.4556031197542955
TOKYOTECH_s01,96,101,99.36666666666666,-0.9082731604576111,0.08542083807055056
TOKYOTECH_s01,96,102,99.4,-0.16077709197998047,-0.22989636747628067
TOKYOTECH_s01,96,103,99.43333333333334,1.346540093421936,-0.47395914569802877
TOKYOTECH_s01,96,104,99.46666666666667,1.997207760810852,-0.6545206088225652
TOKYOTECH_s01,96,105,99.5,1.6649435758590698,-0.7916571672807372
TOKYOTECH_s01,96,106,99.53333333333333,1.1122854948043823,-0.9020728241530663
TOKYOTECH_s01,96,107,99.56666666666666,0.628695011138916,-0.985453998920788
TOKYOTECH_s01,96,108,99.6,0.047961074858903885,-1.0193087264366307
TOKYOTECH_s01,96,109,99.63333333333334,-0.22945080697536469,-0.9662514075717702
TOKYOTECH_s01,96,110,99.66666666666667,-0.16018643975257874,-0.791914126285468
TOKYOTECH_s01,96,111,99.7,0.004724985919892788,-0.48573416089172816
TOKYOTECH_s01,96,112,99.73333333333333,0.04256640747189522,-0.07454868729869638
TOKYOTECH_s01,96,113,99.76666666666667,-0.222166046500206,0.3785987271520945
TOKYOTECH_s01,96,114,99.8,-0.5372618436813354,0.791767888343013
TOKYOTECH_s01,96,115,99.83333333333333,-0.8358979821205139,1.0909710756916038
TOKYOTECH_s01,96,116,99.86666666666666,-1.051842212677002,1.2340667037059216
TOKYOTECH_s01,96,117,99.9,-1.1612318754196167,1.2200716342742752
TOKYOTECH_s01,96,118,99.93333333333334,-1.2080512046813965,1.0808815462619639
TOKYOTECH_s01,96,119,99.96666666666667,-1.2264797687530518,0.8621326924533571
TOKYOTECH_s01,96,120,100.0,-1.2263222932815552,0.6037467585150641
TOKYOTECH_s01,96,121,100.03333333333333,-0.7137107849121094,0.32829940424863563
TOKYOTECH_s01,96,122,100.06666666666666,0.6689777970314026,0.04029657033947633
TOKYOTECH_s01,96,123,100.1,1.788981556892395,-0.26518997819849044
TOKYOTECH_s01,96,124,100.13333333333334,1.8134347200393677,-0.5888203156038501
TOKYOTECH_s01,96,125,100.16666666666667,1.350123405456543,-0.9138263885771162
TOKYOTECH_s01,96,126,100.2,0.7659636735916138,-1.1994468124266753
TOKYOTECH_s01,96,127,100.23333333333333,0.2592981457710266,-1.385508191577447
TOKYOTECH_s01,96,128,100.26666666666667,-0.15550056099891663,-1.408555814847699
TOKYOTECH_s01,96,129,100.3,-0.2472492754459381,-1.2248246456729628
TOKYOTECH_s01,96,130,100.33333333333333,-0.1387259066104889,-0.8317009974309805
TOKYOTECH_s01,96,131,100.36666666666666,0.013309200294315815,-0.27840133073028095
TOKYOTECH_s01,96,132,100.4,0.06875219941139221,0.3409037845130485
TOKYOTECH_s01,96,133,100.43333333333334,-0.19661028683185577,0.9115758039746198
TOKYOTECH_s01,96,134,100.46666666666667,-0.5236767530441284,1.3315735075168742
TOKYOTECH_s01,96,135,100.5,-0.718357264995575,1.538875398525993
TOKYOTECH_s01,96,136,100.53333333333333,-0.8904353380203247,1.5223372769843995
TOKYOTECH_s01,96,137,100.56666666666666,-1.0619226694107056,1.3141333788228846
TOKYOTECH_s01,96,138,100.6,-1.0805481672286987,0.9705772670268299
TOKYOTECH_s01,96,139,100.63333333333334,-1.0674355030059814,0.551717583897276
TOKYOTECH_s01,96,140,100.66666666666667,-0.7713195085525513,0.10763038961211409
TOKYOTECH_s01,96,141,100.7,0.36963286995887756,-0.3259598549137613
TOKYOTECH_s01,96,142,100.73333333333333,1.5518131256103516,-0.724270636448617
TOKYOTECH_s01,96,143,100.76666666666667,1.7485018968582153,-1.065878268117024
TOKYOTECH_s01,96,144,100.8,1.3084230422973633,-1.325287959942333
TOKYOTECH_s01,96,145,100.83333333333333,0.7874242067337036,-1.469847230054347
TOKYOTECH_s01,96,146,100.86666666666666,0.26036131381988525,-1.464062455746993
TOKYOTECH_s01,96,147,100.9,-0.1533348113298416,-1.2814589186897847
TOKYOTECH_s01,96,148,100.93333333333334,-0.22078783810138702,-0.9197097594089082
TOKYOTECH_s01,96,149,100.96666666666667,0.02004268951714039,-0.4115893978715942
TOKYOTECH_s01,96,150,101.0,0.22314992547035217,0.17494555175227636
TOKYOTECH_s01,96,151,101.03333333333333,-0.017916863784193993,0.7496041704076992
TOKYOTECH_s01,96,152,101.06666666666666,-0.3204119801521301,1.2214104255188611
TOKYOTECH_s01,96,153,101.1,-0.6057780385017395,1.5208031943388733
TOKYOTECH_s01,96,154,101.13333333333334,-0.8341653943061829,1.6140073434819755
TOKYOTECH_s01,96,155,101.16666666666667,-0.8146343231201172,1.5055416178503078
TOKYOTECH_s01,96,156,101.2,-0.957691490650177,1.230129526528531
