recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,96,157,101.23333333333333,-0.9930127263069153,0.8390852642069987
TOKYOTECH_s01,96,158,101.26666666666667,-1.0240813493728638,0.38682924904813765
TOKYOTECH_s01,96,159,101.3,-0.629522442817688,-0.0785421784894993
TOKYOTECH_s01,96,160,101.33333333333333,0.6423195004463196,-0.5189900771526679
TOKYOTECH_s01,96,161,101.36666666666666,1.793155550956726,-0.9050235367146494
TOKYOTECH_s01,96,162,101.4,1.863640546798706,-1.2111651030935757
TOKYOTECH_s01,96,163,101.43333333333334,1.3991479873657227,-1.4117359781542587
TOKYOTECH_s01,96,164,101.46666666666667,0.8675566911697388,-1.480324166018419
TOKYOTECH_s01,96,165,101.5,0.43342381715774536,-1.3947079163553093
TOKYOTECH_s01,96,166,101.53333333333333,0.09048837423324585,-1.1460396610415917
TOKYOTECH_s01,96,167,101.56666666666666,0.0817466527223587,-0.74826744061169
TOKYOTECH_s01,96,168,101.6,0.2583530843257904,-0.2427841217370336
TOKYOTECH_s01,96,169,101.63333333333334,0.41574347019195557,0.30517596249681606
TOKYOTECH_s01,96,170,101.66666666666667,0.14636452496051788,0.81842150588314
TOKYOTECH_s01,96,171,101.7,-0.19137312471866608,1.224335703078396
TOKYOTECH_s01,96,172,101.73333333333333,-0.5128480195999146,1.4704075173816002
TOKYOTECH_s01,96,173,101.76666666666667,-0.8864976167678833,1.5337339075290148
TOKYOTECH_s01,96,174,101.8,-0.9181174635887146,1.4222772404288377
TOKYOTECH_s01,96,175,101.83333333333333,-0.9530449509620667,1.1687275967811173
TOKYOTECH_s01,96,176,101.86666666666666,-1.0149458646774292,0.8195314377211844
TOKYOTECH_s01,96,177,101.9,-0.9267410635948181,0.4223617324476475
TOKYOTECH_s01,96,178,101.93333333333334,-0.5891215205192566,0.015784515963609764
TOKYOTECH_s01,96,179,101.96666666666667,0.6932340860366821,-0.3753586434643189
TOKYOTECH_s01,96,180,102.0,1.8468658924102783,-0.7370894463910295
TOKYOTECH_s01,96,181,102.03333333333333,1.7544478178024292,-1.057411739291638
TOKYOTECH_s01,96,182,102.06666666666666,1.2677857875823975,-1.316316341897474
TOKYOTECH_s01,96,183,102.1,0.8687379956245422,-1.4809732694495799
TOKYOTECH_s01,96,184,102.13333333333334,0.42582401633262634,-1.5103248590910667
TOKYOTECH_s01,96,185,102.16666666666667,-0.078675776720047,-1.3688023920690537
TOKYOTECH_s01,96,186,102.2,-0.2791447341442108,-1.0442531956808914
TOKYOTECH_s01,96,187,102.23333333333333,-0.028430558741092682,-0.5621277227322606
TOKYOTECH_s01,96,188,102.26666666666667,0.25654172897338867,0.012046038315217892
TOKYOTECH_s01,96,189,102.3,0.26579535007476807,0.5856147962129729
TOKYOTECH_s01,96,190,102.33333333333333,-0.2212209850549698,1.0633410379229424
TOKYOTECH_s01,96,191,102.36666666666666,-0.7463544011116028,1.3734758026377238
TOKYOTECH_s01,96,192,102.4,-0.9074856042861938,1.484682647578893
TOKYOTECH_s01,96,193,102.43333333333334,-0.8332597017288208,1.4080415399936361
TOKYOTECH_s01,96,194,102.46666666666667,-0.9176449179649353,1.185570493642096
TOKYOTECH_s01,96,195,102.5,-1.1471742391586304,0.8720255902988998
TOKYOTECH_s01,96,196,102.53333333333333,-0.9272923469543457,0.5177143551762609
TOKYOTECH_s01,96,197,102.56666666666666,0.1706995964050293,0.15790779841384048
TOKYOTECH_s01,96,198,102.6,1.6228888034820557,-0.1885665545550878
TOKYOTECH_s01,96,199,102.63333333333334,2.0402863025665283,-0.5123443751996445
TOKYOTECH_s01,96,200,102.66666666666667,1.4044638872146606,-0.8024343305926374
TOKYOTECH_s01,96,201,102.7,0.7599389553070068,-1.037094143056997
TOKYOTECH_s01,96,202,102.73333333333333,0.520053505897522,-1.181576625702343
TOKYOTECH_s01,96,203,102.76666666666667,0.2922174036502838,-1.1946817024359544
TOKYOTECH_s01,96,204,102.8,0.0924966111779213,-1.0429430274048512
TOKYOTECH_s01,96,205,102.83333333333333,-0.021578937768936157,-0.7181352344478853
TOKYOTECH_s01,96,206,102.86666666666666,0.005709413904696703,-0.25089129067791804
TOKYOTECH_s01,96,207,102.9,0.13809533417224884,0.28734212343484866
TOKYOTECH_s01,96,208,102.93333333333334,0.002756129251793027,0.7981541756783344
TOKYOTECH_s01,96,209,102.96666666666667,-0.4496477246284485,1.1827173796265142
TOKYOTECH_s01,96,210,103.0,-0.7851014733314514,1.370487630114739
TOKYOTECH_s01,96,211,103.03333333333333,-0.9667481780052185,1.3374895775383777
TOKYOTECH_s01,96,212,103.06666666666666,-0.9270954132080078,1.107518729352092
TOKYOTECH_s01,96,213,103.1,-0.9824990630149841,0.7385737064903563
TOKYOTECH_s01,96,214,103.13333333333334,-1.1335891485214233,0.3024637233484738
TOKYOTECH_s01,96,215,103.16666666666667,-0.89909827709198,-0.13397362953255257
TOKYOTECH_s01,96,216,103.2,0.14140300452709198,-0.5206548982361777
TOKYOTECH_s01,96,217,103.23333333333333,1.4614819288253784,-0.8277023242534931
TOKYOTECH_s01,96,218,103.26666666666667,1.8732092380523682,-1.0422660166312567
TOKYOTECH_s01,96,219,103.3,1.4371862411499023,-1.161886707614271
TOKYOTECH_s01,96,220,103.33333333333333,0.8911829590797424,-1.1877995073583671
TOKYOTECH_s01,96,221,103.36666666666666,0.43507763743400574,-1.1208381461367736
TOKYOTECH_s01,96,222,103.4,-0.004489262588322163,-0.9612612258500065
TOKYOTECH_s01,96,223,103.43333333333334,-0.10147513449192047,-0.7125943783661814
TOKYOTECH_s01,96,224,103.46666666666667,0.052095673978328705,-0.38855525048444906
TOKYOTECH_s01,96,225,103.5,0.20070496201515198,-0.020147127994706547
TOKYOTECH_s01,96,226,103.53333333333333,0.1964128613471985,0.3425738712611895
TOKYOTECH_s01,96,227,103.56666666666666,0.0035830491688102484,0.6388218535715684
TOKYOTECH_s01,96,228,103.6,-0.3846360743045807,0.8142629945421647
TOKYOTECH_s01,96,229,103.63333333333334,-0.7369039058685303,0.8394172870092297
TOKYOTECH_s01,96,230,103.66666666666667,-0.8624775409698486,0.7204515570079095
TOKYOTECH_s01,96,231,103.7,-0.8895296454429626,0.49756724361680155
TOKYOTECH_s01,96,232,103.73333333333333,-1.0468807220458984,0.2321022941302672
TOKYOTECH_s01,96,233,103.76666666666667,-1.0663723945617676,-0.011939163469181278
TOKYOTECH_s01,96,234,103.8,-0.522613525390625,-0.1848010108370776
TOKYOTECH_s01,96,235,103.83333333333333,0.5954607129096985,-0.26083900115319625
TOKYOTECH_s01,96,236,103.86666666666666,1.7120779752731323,-0.23924773094189897
TOKYOTECH_s01,96,237,103.9,1.88325035572052,-0.13742684574488123
TOKYOTECH_s01,96,238,103.93333333333334,1.3510290384292603,0.01835817464809512
TOKYOTECH_s01,96,239,103.96666666666667,0.655668318271637,0.20010042881164009
TOKYOTECH_s01,97,0,97.0,0.2804436683654785,0.07493600382949603
TOKYOTECH_s01,97,1,97.03333333333333,0.055678993463516235,-0.20321366250165931
TOKYOTECH_s01,97,2,97.06666666666666,0.09316602349281311,-0.4202242705663896
TOKYOTECH_s01,97,3,97.1,0.06898846477270126,-0.5295064033716567
TOKYOTECH_s01,97,4,97.13333333333334,-3.964693678426556e-05,-0.511417725984866
TOKYOTECH_s01,97,5,97.16666666666667,-0.05859344080090523,-0.37822310977538326
TOKYOTECH_s01,97,6,97.2,-0.34754282236099243,-0.1700624784424766
TOKYOTECH_s01,97,7,97.23333333333333,-0.8209347128868103,0.05744570101470475
TOKYOTECH_s01,97,8,97.26666666666667,-1.1698554754257202,0.24999307638984408
TOKYOTECH_s01,97,9,97.3,-1.2507754564285278,0.3697626822036648
TOKYOTECH_s01,97,10,97.33333333333333,-1.246995210647583,0.4034516169134142
TOKYOTECH_s01,97,11,97.36666666666666,-1.129454493522644,0.3606694656432356
TOKYOTECH_s01,97,12,97.4,-1.0758228302001953,0.2647055387120804
TOKYOTECH_s01,97,13,97.43333333333334,-0.5015861392021179,0.1408280701680893
TOKYOTECH_s01,97,14,97.46666666666667,0.9339464902877808,0.007297736763878829
TOKYOTECH_s01,97,15,97.5,1.939008355140686,-0.12800182046430295
TOKYOTECH_s01,97,16,97.53333333333333,1.6091067790985107,-0.2650757929738572
TOKYOTECH_s01,97,17,97.56666666666666,0.858145534992218,-0.4052475322296621
TOKYOTECH_s01,97,18,97.6,0.44452816247940063,-0.5434333126908942
TOKYOTECH_s01,97,19,97.63333333333334,0.16727377474308014,-0.6626319267191313
TOKYOTECH_s01,97,20,97.66666666666667,-0.1162809357047081,-0.7337259032661384
TOKYOTECH_s01,97,21,97.7,-0.16077709197998047,-0.7221913180311135
TOKYOTECH_s01,97,22,97.73333333333333,0.07832084596157074,-0.6004614809570514
TOKYOTECH_s01,97,23,97.76666666666667,0.2668585479259491,-0.3615829645808681
TOKYOTECH_s01,97,24,97.8,0.0902521163225174,-0.02809030365920435
TOKYOTECH_s01,97,25,97.83333333333333,-0.2668984532356262,0.34903100277574467
TOKYOTECH_s01,97,26,97.86666666666666,-0.5113910436630249,0.702631239875239
TOKYOTECH_s01,97,27,97.9,-0.8458210229873657,0.9689179756520216
TOKYOTECH_s01,97,28,97.93333333333334,-1.1577666997909546,1.1059323739156108
TOKYOTECH_s01,97,29,97.96666666666667,-1.2161235809326172,1.1028563229893964
TOKYOTECH_s01,97,30,98.0,-1.2588083744049072,0.9773336580622441
TOKYOTECH_s01,97,31,98.03333333333333,-1.262509822845459,0.7641733749843724
TOKYOTECH_s01,97,32,98.06666666666666,-0.9782463312149048,0.5014477733423282
TOKYOTECH_s01,97,33,98.1,0.23082846403121948,0.21937646705862493
TOKYOTECH_s01,97,34,98.13333333333334,1.757519245147705,-0.06442002441996497
TOKYOTECH_s01,97,35,98.16666666666667,2.1607017517089844,-0.34228970209155757
TOKYOTECH_s01,97,36,98.2,1.5416144132614136,-0.608710758731851
TOKYOTECH_s01,97,37,98.23333333333333,0.9669839143753052,-0.8516239044990458
TOKYOTECH_s01,97,38,98.26666666666667,0.5955788493156433,-1.0472843909650777
TOKYOTECH_s01,97,39,98.3,0.35604774951934814,-1.1613877946185598
TOKYOTECH_s01,97,40,98.33333333333333,0.14538009464740753,-1.1571604083781986
TOKYOTECH_s01,97,41,98.36666666666666,0.1824733465909958,-1.0085317407214978
TOKYOTECH_s01,97,42,98.4,0.19692476093769073,-0.7136274298024521
TOKYOTECH_s01,97,43,98.43333333333334,0.1398279219865799,-0.30239609641347986
TOKYOTECH_s01,97,44,98.46666666666667,-0.03536093235015869,0.16617361581606313
TOKYOTECH_s01,97,45,98.5,-0.30548804998397827,0.6174115559719495
TOKYOTECH_s01,97,46,98.53333333333333,-0.5062326788902283,0.9800429859060329
TOKYOTECH_s01,97,47,98.56666666666666,-0.7447399497032166,1.2034908323005635
TOKYOTECH_s01,97,48,98.6,-1.0485345125198364,1.2673525370753653
TOKYOTECH_s01,97,49,98.63333333333334,-1.2056492567062378,1.1810305844677909
TOKYOTECH_s01,97,50,98.66666666666667,-1.165287733078003,0.9754213899886415
TOKYOTECH_s01,97,51,98.7,-1.163358211517334,0.6908170718281103
TOKYOTECH_s01,97,52,98.73333333333333,-0.6834691166877747,0.36545784702483985
TOKYOTECH_s01,97,53,98.76666666666667,0.6368854641914368,0.02814135932242087
TOKYOTECH_s01,97,54,98.8,1.835170865058899,-0.30328241840777526
TOKYOTECH_s01,97,55,98.83333333333333,1.980748176574707,-0.6176722536402081
TOKYOTECH_s01,97,56,98.86666666666666,1.489518404006958,-0.9029324883932238
TOKYOTECH_s01,97,57,98.9,0.8275101184844971,-1.1387372205779256
TOKYOTECH_s01,97,58,98.93333333333334,0.32667240500450134,-1.2934742915868012
TOKYOTECH_s01,97,59,98.96666666666667,-0.072690449655056,-1.327959615340417
TOKYOTECH_s01,97,60,99.0,-0.15073592960834503,-1.2063489805354657
TOKYOTECH_s01,97,61,99.03333333333333,-0.04721345007419586,-0.9118004366081802
TOKYOTECH_s01,97,62,99.06666666666666,0.015868714079260826,-0.46130372324443736
TOKYOTECH_s01,97,63,99.1,-0.06036541238427162,0.08778600513393893
TOKYOTECH_s01,97,64,99.13333333333334,-0.16451792418956757,0.6456549492064382
TOKYOTECH_s01,97,65,99.16666666666667,-0.37794196605682373,1.1126397170357278
TOKYOTECH_s01,97,66,99.2,-0.6576377153396606,1.4082359552854118
TOKYOTECH_s01,97,67,99.23333333333333,-0.853145182132721,1.4935459835614215
TOKYOTECH_s01,97,68,99.26666666666667,-0.9654093980789185,1.3779704166432611
TOKYOTECH_s01,97,69,99.3,-1.0134494304656982,1.1094617464154672
TOKYOTECH_s01,97,70,99.33333333333333,-0.9762774705886841,0.7545256226757009
TOKYOTECH_s01,97,71,99.36666666666666,-0.9082731604576111,0.37665135851180237
TOKYOTECH_s01,97,72,99.4,-0.16077709197998047,0.020456628765760407
TOKYOTECH_s01,97,73,99.43333333333334,1.346540093421936,-0.29445204019459215
TOKYOTECH_s01,97,74,99.46666666666667,1.997207760810852,-0.5692156617489952
TOKYOTECH_s01,97,75,99.5,1.6649435758590698,-0.8133734818361502
TOKYOTECH_s01,97,76,99.53333333333333,1.1122854948043823,-1.0294950081268086
TOKYOTECH_s01,97,77,99.56666666666666,0.628695011138916,-1.201501232732705
TOKYOTECH_s01,97,78,99.6,0.047961074858903885,-1.2927480025728948
TOKYOTECH_s01,97,79,99.63333333333334,-0.22945080697536469,-1.2564520385225242
TOKYOTECH_s01,97,80,99.66666666666667,-0.16018643975257874,-1.0554936164591475
TOKYOTECH_s01,97,81,99.7,0.004724985919892788,-0.6836062128658231
TOKYOTECH_s01,97,82,99.73333333333333,0.04256640747189522,-0.17817520068718484
TOKYOTECH_s01,97,83,99.76666666666667,-0.222166046500206,0.3826145740868079
TOKYOTECH_s01,97,84,99.8,-0.5372618436813354,0.8993604989726476
TOKYOTECH_s01,97,85,99.83333333333333,-0.8358979821205139,1.280990808734828
TOKYOTECH_s01,97,86,99.86666666666666,-1.051842212677002,1.4715943094387394
TOKYOTECH_s01,97,87,99.9,-1.1612318754196167,1.462532633051959
TOKYOTECH_s01,97,88,99.93333333333334,-1.2080512046813965,1.2861134374460255
TOKYOTECH_s01,97,89,99.96666666666667,-1.2264797687530518,0.9966291786246503
TOKYOTECH_s01,97,90,100.0,-1.2263222932815552,0.6486724478207108
TOKYOTECH_s01,97,91,100.03333333333333,-0.7137107849121094,0.28134539617197146
TOKYOTECH_s01,97,92,100.06666666666666,0.6689777970314026,-0.08664448739113625
TOKYOTECH_s01,97,93,100.1,1.788981556892395,-0.45050557791717205
TOKYOTECH_s01,97,94,100.13333333333334,1.8134347200393677,-0.8055617507847481
TOKYOTECH_s01,97,95,100.16666666666667,1.350123405456543,-1.13324445502298
TOKYOTECH_s01,97,96,100.2,0.7659636735916138,-1.394174891260158
TOKYOTECH_s01,97,97,100.23333333333333,0.2592981457710266,-1.5328197324843824
TOKYOTECH_s01,97,98,100.26666666666667,-0.15550056099891663,-1.4934376420926658
TOKYOTECH_s01,97,99,100.3,-0.2472492754459381,-1.2421959500375137
TOKYOTECH_s01,97,100,100.33333333333333,-0.1387259066104889,-0.7871793167934391
TOKYOTECH_s01,97,101,100.36666666666666,0.013309200294315815,-0.18726900763800347
TOKYOTECH_s01,97,102,100.4,0.06875219941139221,0.45674418333064
TOKYOTECH_s01,97,103,100.43333333333334,-0.19661028683185577,1.0285259541337308
TOKYOTECH_s01,97,104,100.46666666666667,-0.5236767530441284,1.4299888042805973
TOKYOTECH_s01,97,105,100.5,-0.718357264995575,1.6073057088836344
TOKYOTECH_s01,97,106,100.53333333333333,-0.8904353380203247,1.5586868509917458
TOKYOTECH_s01,97,107,100.56666666666666,-1.0619226694107056,1.3238293342866743
TOKYOTECH_s01,97,108,100.6,-1.0805481672286987,0.9632361661198932
TOKYOTECH_s01,97,109,100.63333333333334,-1.0674355030059814,0.5379016071623735
TOKYOTECH_s01,97,110,100.66666666666667,-0.7713195085525513,0.09657811370722313
TOKYOTECH_s01,97,111,100.7,0.36963286995887756,-0.3274528727028021
TOKYOTECH_s01,97,112,100.73333333333333,1.5518131256103516,-0.7119919463834851
TOKYOTECH_s01,97,113,100.76666666666667,1.7485018968582153,-1.0376639888783064
TOKYOTECH_s01,97,114,100.8,1.3084230422973633,-1.2803450374695733
TOKYOTECH_s01,97,115,100.83333333333333,0.7874242067337036,-1.408599999239183
TOKYOTECH_s01,97,116,100.86666666666666,0.26036131381988525,-1.3887724710610772
TOKYOTECH_s01,97,117,100.9,-0.1533348113298416,-1.197110718458811
TOKYOTECH_s01,97,118,100.93333333333334,-0.22078783810138702,-0.8343548217702993
TOKYOTECH_s01,97,119,100.96666666666667,0.02004268951714039,-0.3357278187036667
TOKYOTECH_s01,97,120,101.0,0.22314992547035217,0.22982032859112772
TOKYOTECH_s01,97,121,101.03333333333333,-0.017916863784193993,0.7729370251185201
TOKYOTECH_s01,97,122,101.06666666666666,-0.3204119801521301,1.2057032075985377
TOKYOTECH_s01,97,123,101.1,-0.6057780385017395,1.4636932623443941
TOKYOTECH_s01,97,124,101.13333333333334,-0.8341653943061829,1.5198613183878582
TOKYOTECH_s01,97,125,101.16666666666667,-0.8146343231201172,1.385786469264523
TOKYOTECH_s01,97,126,101.2,-0.957691490650177,1.1015862383461357
TOKYOTECH_s01,97,127,101.23333333333333,-0.9930127263069153,0.720241203042928
TOKYOTECH_s01,97,128,101.26666666666667,-1.0240813493728638,0.2930262351502965
TOKYOTECH_s01,97,129,101.3,-0.629522442817688,-0.13923536136637615
TOKYOTECH_s01,97,130,101.33333333333333,0.6423195004463196,-0.5474953072791823
TOKYOTECH_s01,97,131,101.36666666666666,1.793155550956726,-0.9097657940518266
TOKYOTECH_s01,97,132,101.4,1.863640546798706,-1.2039010151264864
TOKYOTECH_s01,97,133,101.43333333333334,1.3991479873657227,-1.402340284909042
TOKYOTECH_s01,97,134,101.46666666666667,0.8675566911697388,-1.4726925775195172
TOKYOTECH_s01,97,135,101.5,0.43342381715774536,-1.3855893324823134
TOKYOTECH_s01,97,136,101.53333333333333,0.09048837423324585,-1.1274080658883028
TOKYOTECH_s01,97,137,101.56666666666666,0.0817466527223587,-0.7122740230272253
TOKYOTECH_s01,97,138,101.6,0.2583530843257904,-0.187151651528899
TOKYOTECH_s01,97,139,101.63333333333334,0.41574347019195557,0.3738116410301804
TOKYOTECH_s01,97,140,101.66666666666667,0.14636452496051788,0.8852082598670374
TOKYOTECH_s01,97,141,101.7,-0.19137312471866608,1.2714240733708098
TOKYOTECH_s01,97,142,101.73333333333333,-0.5128480195999146,1.4847925465932823
TOKYOTECH_s01,97,143,101.76666666666667,-0.8864976167678833,1.5138365386272952
TOKYOTECH_s01,97,144,101.8,-0.9181174635887146,1.3795663093731336
TOKYOTECH_s01,97,145,101.83333333333333,-0.9530449509620667,1.1232107608124375
TOKYOTECH_s01,97,146,101.86666666666666,-1.0149458646774292,0.7911395928660799
TOKYOTECH_s01,97,147,101.9,-0.9267410635948181,0.42228531368759553
TOKYOTECH_s01,97,148,101.93333333333334,-0.5891215205192566,0.04179621119938812
TOKYOTECH_s01,97,149,101.96666666666667,0.6932340860366821,-0.3374825636238625
TOKYOTECH_s01,97,150,102.0,1.8468658924102783,-0.7067729845982486
TOKYOTECH_s01,97,151,102.03333333333333,1.7544478178024292,-1.0502431198091318
TOKYOTECH_s01,97,152,102.06666666666666,1.2677857875823975,-1.3367882468905374
TOKYOTECH_s01,97,153,102.1,0.8687379956245422,-1.5200387758412932
TOKYOTECH_s01,97,154,102.13333333333334,0.42582401633262634,-1.5485634359163274
TOKYOTECH_s01,97,155,102.16666666666667,-0.078675776720047,-1.3836876339514397
TOKYOTECH_s01,97,156,102.2,-0.2791447341442108,-1.0187461159417663
TOKYOTECH_s01,97,157,102.23333333333333,-0.028430558741092682,-0.4916363703848855
TOKYOTECH_s01,97,158,102.26666666666667,0.25654172897338867,0.11699489890874312
TOKYOTECH_s01,97,159,102.3,0.26579535007476807,0.7026019959702816
TOKYOTECH_s01,97,160,102.33333333333333,-0.2212209850549698,1.1663284262359732
TOKYOTECH_s01,97,161,102.36666666666666,-0.7463544011116028,1.442433212499216
TOKYOTECH_s01,97,162,102.4,-0.9074856042861938,1.5119870626240814
TOKYOTECH_s01,97,163,102.43333333333334,-0.8332597017288208,1.3989118654207005
TOKYOTECH_s01,97,164,102.46666666666667,-0.9176449179649353,1.152925956648307
TOKYOTECH_s01,97,165,102.5,-1.1471742391586304,0.8286675853968897
TOKYOTECH_s01,97,166,102.53333333333333,-0.9272923469543457,0.4695433038941094
TOKYOTECH_s01,97,167,102.56666666666666,0.1706995964050293,0.10096691962475117
TOKYOTECH_s01,97,168,102.6,1.6228888034820557,-0.26631108137871917
TOKYOTECH_s01,97,169,102.63333333333334,2.0402863025665283,-0.6254726826503374
TOKYOTECH_s01,97,170,102.66666666666667,1.4044638872146606,-0.96102526467753
TOKYOTECH_s01,97,171,102.7,0.7599389553070068,-1.2408036280955317
TOKYOTECH_s01,97,172,102.73333333333333,0.520053505897522,-1.417150557951729
TOKYOTECH_s01,97,173,102.76666666666667,0.2922174036502838,-1.4380941264604545
TOKYOTECH_s01,97,174,102.8,0.0924966111779213,-1.265480851968481
TOKYOTECH_s01,97,175,102.83333333333333,-0.021578937768936157,-0.8939627758850521
TOKYOTECH_s01,97,176,102.86666666666666,0.005709413904696703,-0.3631332360268974
TOKYOTECH_s01,97,177,102.9,0.13809533417224884,0.24401754753395996
TOKYOTECH_s01,97,178,102.93333333333334,0.002756129251793027,0.8190188463695576
TOKYOTECH_s01,97,179,102.96666666666667,-0.4496477246284485,1.2577285018046986
TOKYOTECH_s01,97,180,103.0,-0.7851014733314514,1.4902157040015382
TOKYOTECH_s01,97,181,103.03333333333333,-0.9667481780052185,1.4974481338280976
TOKYOTECH_s01,97,182,103.06666666666666,-0.9270954132080078,1.3087741434231877
TOKYOTECH_s01,97,183,103.1,-0.9824990630149841,0.9843661241306624
TOKYOTECH_s01,97,184,103.13333333333334,-1.1335891485214233,0.5924446040687823
TOKYOTECH_s01,97,185,103.16666666666667,-0.89909827709198,0.19066732820892027
TOKYOTECH_s01,97,186,103.2,0.14140300452709198,-0.18306192045587627
TOKYOTECH_s01,97,187,103.23333333333333,1.4614819288253784,-0.509915105105518
TOKYOTECH_s01,97,188,103.26666666666667,1.8732092380523682,-0.782485968521365
TOKYOTECH_s01,97,189,103.3,1.4371862411499023,-0.9946208345666716
TOKYOTECH_s01,97,190,103.33333333333333,0.8911829590797424,-1.1334647310884065
TOKYOTECH_s01,97,191,103.36666666666666,0.43507763743400574,-1.1774452443661132
TOKYOTECH_s01,97,192,103.4,-0.004489262588322163,-1.1016746640010278
TOKYOTECH_s01,97,193,103.43333333333334,-0.10147513449192047,-0.8894714809040909
TOKYOTECH_s01,97,194,103.46666666666667,0.052095673978328705,-0.5460974191957513
TOKYOTECH_s01,97,195,103.5,0.20070496201515198,-0.10852224953837533
TOKYOTECH_s01,97,196,103.53333333333333,0.1964128613471985,0.3557912194897668
TOKYOTECH_s01,97,197,103.56666666666666,0.0035830491688102484,0.764322830703068
TOKYOTECH_s01,97,198,103.6,-0.3846360743045807,1.043939002025886
TOKYOTECH_s01,97,199,103.63333333333334,-0.7369039058685303,1.1528185657743324
TOKYOTECH_s01,97,200,103.66666666666667,-0.8624775409698486,1.0900709142664946
TOKYOTECH_s01,97,201,103.7,-0.8895296454429626,0.8904379556375753
TOKYOTECH_s01,97,202,103.73333333333333,-1.0468807220458984,0.6081923195522152
TOKYOTECH_s01,97,203,103.76666666666667,-1.0663723945617676,0.29776167835163797
TOKYOTECH_s01,97,204,103.8,-0.522613525390625,-0.0014710698691328414
TOKYOTECH_s01,97,205,103.83333333333333,0.5954607129096985,-0.27132200134574375
TOKYOTECH_s01,97,206,103.86666666666666,1.7120779752731323,-0.5107681348834845
TOKYOTECH_s01,97,207,103.9,1.88325035572052,-0.7244504422420155
TOKYOTECH_s01,97,208,103.93333333333334,1.3510290384292603,-0.9094869814429634
TOKYOTECH_s01,97,209,103.96666666666667,0.655668318271637,-1.0471418397010668
TOKYOTECH_s01,97,210,104.0,0.06249123811721802,-1.1037517462841129
TOKYOTECH_s01,97,211,104.03333333333333,-0.06312181055545807,-1.0413680042278262
TOKYOTECH_s01,97,212,104.06666666666666,0.053946398198604584,-0.8345328426383363
TOKYOTECH_s01,97,213,104.1,-0.07820325344800949,-0.4864679528784394
TOKYOTECH_s01,97,214,104.13333333333334,-0.03819608688354492,-0.03679074514214409
TOKYOTECH_s01,97,215,104.16666666666667,0.15128666162490845,0.4444900282845313
TOKYOTECH_s01,97,216,104.2,-0.1946808099746704,0.8755007659368093
TOKYOTECH_s01,97,217,104.23333333333333,-0.7005194425582886,1.185904261574815
TOKYOTECH_s01,97,218,104.26666666666667,-0.9465083479881287,1.335318719486603
TOKYOTECH_s01,97,219,104.3,-0.8329446911811829,1.319975978145346
TOKYOTECH_s01,97,220,104.33333333333333,-0.8427889943122864,1.167083115783833
TOKYOTECH_s01,97,221,104.36666666666666,-1.175801396369934,0.9215716463029887
TOKYOTECH_s01,97,222,104.4,-1.1761164665222168,0.6312296985427491
TOKYOTECH_s01,97,223,104.43333333333334,-0.1937357485294342,0.33480535452384796
TOKYOTECH_s01,97,224,104.46666666666667,1.459473729133606,0.05592809865694661
TOKYOTECH_s01,97,225,104.5,2.215435743331909,-0.1960087971112853
TOKYOTECH_s01,97,226,104.53333333333333,1.743146538734436,-0.41899425671882307
TOKYOTECH_s01,97,227,104.56666666666666,0.9685983657836914,-0.6087929799686469
TOKYOTECH_s01,97,228,104.6,0.6093214750289917,-0.7512567822679267
TOKYOTECH_s01,97,229,104.63333333333334,0.38833698630332947,-0.8210044408588184
TOKYOTECH_s01,97,230,104.66666666666667,0.17786623537540436,-0.7886597795482301
TOKYOTECH_s01,97,231,104.7,0.05374951288104057,-0.6351359343793731
TOKYOTECH_s01,97,232,104.73333333333333,0.249099463224411,-0.3675932606796067
TOKYOTECH_s01,97,233,104.76666666666667,0.4357864260673523,-0.0291482791491981
TOKYOTECH_s01,97,234,104.8,0.06898846477270126,0.3050869353995687
TOKYOTECH_s01,97,235,104.83333333333333,-0.3495904207229614,0.5477068473762879
