recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,97,236,104.86666666666666,-0.4393703043460846,0.6276825031532762
TOKYOTECH_s01,97,237,104.9,-0.8265656232833862,0.515440609805847
TOKYOTECH_s01,97,238,104.93333333333334,-1.0033689737319946,0.23401783924414918
TOKYOTECH_s01,97,239,104.96666666666667,-0.9864761233329773,-0.1467753033618657
TOKYOTECH_s01,98,0,98.0,-1.2588083744049072,-0.08078370569793862
TOKYOTECH_s01,98,1,98.03333333333333,-1.262509822845459,0.1023506950266458
TOKYOTECH_s01,98,2,98.06666666666666,-0.9782463312149048,0.23767614632401207
TOKYOTECH_s01,98,3,98.1,0.23082846403121948,0.28448199613717434
TOKYOTECH_s01,98,4,98.13333333333334,1.757519245147705,0.21856721625002737
TOKYOTECH_s01,98,5,98.16666666666667,2.1607017517089844,0.03874425877621226
TOKYOTECH_s01,98,6,98.2,1.5416144132614136,-0.2306436846786777
TOKYOTECH_s01,98,7,98.23333333333333,0.9669839143753052,-0.5432962524447515
TOKYOTECH_s01,98,8,98.26666666666667,0.5955788493156433,-0.8403467117878568
TOKYOTECH_s01,98,9,98.3,0.35604774951934814,-1.0629005544339452
TOKYOTECH_s01,98,10,98.33333333333333,0.14538009464740753,-1.164516044413481
TOKYOTECH_s01,98,11,98.36666666666666,0.1824733465909958,-1.1210435809881278
TOKYOTECH_s01,98,12,98.4,0.19692476093769073,-0.935708642113458
TOKYOTECH_s01,98,13,98.43333333333334,0.1398279219865799,-0.637861104084929
TOKYOTECH_s01,98,14,98.46666666666667,-0.03536093235015869,-0.2751769016909415
TOKYOTECH_s01,98,15,98.5,-0.30548804998397827,0.09873756466791009
TOKYOTECH_s01,98,16,98.53333333333333,-0.5062326788902283,0.43728326163232756
TOKYOTECH_s01,98,17,98.56666666666666,-0.7447399497032166,0.7096450412103265
TOKYOTECH_s01,98,18,98.6,-1.0485345125198364,0.9023891600257246
TOKYOTECH_s01,98,19,98.63333333333334,-1.2056492567062378,1.0142959541547278
TOKYOTECH_s01,98,20,98.66666666666667,-1.165287733078003,1.0482525511570437
TOKYOTECH_s01,98,21,98.7,-1.163358211517334,1.0051919082783234
TOKYOTECH_s01,98,22,98.73333333333333,-0.6834691166877747,0.8830848538885433
TOKYOTECH_s01,98,23,98.76666666666667,0.6368854641914368,0.6806536368681296
TOKYOTECH_s01,98,24,98.8,1.835170865058899,0.4031988273157876
TOKYOTECH_s01,98,25,98.83333333333333,1.980748176574707,0.06755314674436873
TOKYOTECH_s01,98,26,98.86666666666666,1.489518404006958,-0.29581179713799294
TOKYOTECH_s01,98,27,98.9,0.8275101184844971,-0.6442053338396992
TOKYOTECH_s01,98,28,98.93333333333334,0.32667240500450134,-0.9276145552892024
TOKYOTECH_s01,98,29,98.96666666666667,-0.072690449655056,-1.0967667997811021
TOKYOTECH_s01,98,30,99.0,-0.15073592960834503,-1.1136346408274531
TOKYOTECH_s01,98,31,99.03333333333333,-0.04721345007419586,-0.9626147974121136
TOKYOTECH_s01,98,32,99.06666666666666,0.015868714079260826,-0.6590793914932243
TOKYOTECH_s01,98,33,99.1,-0.06036541238427162,-0.2509751628961703
TOKYOTECH_s01,98,34,99.13333333333334,-0.16451792418956757,0.18990472636981665
TOKYOTECH_s01,98,35,99.16666666666667,-0.37794196605682373,0.5862082236651122
TOKYOTECH_s01,98,36,99.2,-0.6576377153396606,0.8761048198390646
TOKYOTECH_s01,98,37,99.23333333333333,-0.853145182132721,1.0277490319772917
TOKYOTECH_s01,98,38,99.26666666666667,-0.9654093980789185,1.0417022468647388
TOKYOTECH_s01,98,39,99.3,-1.0134494304656982,0.9426800074039883
TOKYOTECH_s01,98,40,99.33333333333333,-0.9762774705886841,0.7661108541622214
TOKYOTECH_s01,98,41,99.36666666666666,-0.9082731604576111,0.545303161876939
TOKYOTECH_s01,98,42,99.4,-0.16077709197998047,0.30313822752502584
TOKYOTECH_s01,98,43,99.43333333333334,1.346540093421936,0.04988647169643977
TOKYOTECH_s01,98,44,99.46666666666667,1.997207760810852,-0.2130182084456367
TOKYOTECH_s01,98,45,99.5,1.6649435758590698,-0.4847617451260768
TOKYOTECH_s01,98,46,99.53333333333333,1.1122854948043823,-0.7553975604264044
TOKYOTECH_s01,98,47,99.56666666666666,0.628695011138916,-0.9986826725963889
TOKYOTECH_s01,98,48,99.6,0.047961074858903885,-1.1718310647606334
TOKYOTECH_s01,98,49,99.63333333333334,-0.22945080697536469,-1.2246421756875367
TOKYOTECH_s01,98,50,99.66666666666667,-0.16018643975257874,-1.1164357123664375
TOKYOTECH_s01,98,51,99.7,0.004724985919892788,-0.8348633771368608
TOKYOTECH_s01,98,52,99.73333333333333,0.04256640747189522,-0.4083779376239212
TOKYOTECH_s01,98,53,99.76666666666667,-0.222166046500206,0.09469515605206974
TOKYOTECH_s01,98,54,99.8,-0.5372618436813354,0.5827638143164815
TOKYOTECH_s01,98,55,99.83333333333333,-0.8358979821205139,0.9681764840788455
TOKYOTECH_s01,98,56,99.86666666666666,-1.051842212677002,1.1932770308421656
TOKYOTECH_s01,98,57,99.9,-1.1612318754196167,1.2431955144236215
TOKYOTECH_s01,98,58,99.93333333333334,-1.2080512046813965,1.141165385658046
TOKYOTECH_s01,98,59,99.96666666666667,-1.2264797687530518,0.9317451961581356
TOKYOTECH_s01,98,60,100.0,-1.2263222932815552,0.6613360662092587
TOKYOTECH_s01,98,61,100.03333333333333,-0.7137107849121094,0.36388240177679426
TOKYOTECH_s01,98,62,100.06666666666666,0.6689777970314026,0.05606148338775343
TOKYOTECH_s01,98,63,100.1,1.788981556892395,-0.2576891058959526
TOKYOTECH_s01,98,64,100.13333333333334,1.8134347200393677,-0.5736179830126478
TOKYOTECH_s01,98,65,100.16666666666667,1.350123405456543,-0.8763085874276554
TOKYOTECH_s01,98,66,100.2,0.7659636735916138,-1.1316352963038012
TOKYOTECH_s01,98,67,100.23333333333333,0.2592981457710266,-1.2893214305164746
TOKYOTECH_s01,98,68,100.26666666666667,-0.15550056099891663,-1.2958674058760415
TOKYOTECH_s01,98,69,100.3,-0.2472492754459381,-1.1143698813991416
TOKYOTECH_s01,98,70,100.33333333333333,-0.1387259066104889,-0.7440981655326687
TOKYOTECH_s01,98,71,100.36666666666666,0.013309200294315815,-0.23097254637709264
TOKYOTECH_s01,98,72,100.4,0.06875219941139221,0.3382297048613767
TOKYOTECH_s01,98,73,100.43333333333334,-0.19661028683185577,0.8586310613642705
TOKYOTECH_s01,98,74,100.46666666666667,-0.5236767530441284,1.2382186546204779
TOKYOTECH_s01,98,75,100.5,-0.718357264995575,1.4229210220887987
TOKYOTECH_s01,98,76,100.53333333333333,-0.8904353380203247,1.405509812584862
TOKYOTECH_s01,98,77,100.56666666666666,-1.0619226694107056,1.2173966656209372
TOKYOTECH_s01,98,78,100.6,-1.0805481672286987,0.9103406997485269
TOKYOTECH_s01,98,79,100.63333333333334,-1.0674355030059814,0.5377533228643518
TOKYOTECH_s01,98,80,100.66666666666667,-0.7713195085525513,0.14265429025129678
TOKYOTECH_s01,98,81,100.7,0.36963286995887756,-0.24552457594364774
TOKYOTECH_s01,98,82,100.73333333333333,1.5518131256103516,-0.6068850493414532
TOKYOTECH_s01,98,83,100.76666666666667,1.7485018968582153,-0.9233335023381418
TOKYOTECH_s01,98,84,100.8,1.3084230422973633,-1.171483699393935
TOKYOTECH_s01,98,85,100.83333333333333,0.7874242067337036,-1.3201352784193963
TOKYOTECH_s01,98,86,100.86666666666666,0.26036131381988525,-1.3347028549019926
TOKYOTECH_s01,98,87,100.9,-0.1533348113298416,-1.1882288743653897
TOKYOTECH_s01,98,88,100.93333333333334,-0.22078783810138702,-0.8753116779838704
TOKYOTECH_s01,98,89,100.96666666666667,0.02004268951714039,-0.42286710462334387
TOKYOTECH_s01,98,90,101.0,0.22314992547035217,0.10834966923650358
TOKYOTECH_s01,98,91,101.03333333333333,-0.017916863784193993,0.634392889852165
TOKYOTECH_s01,98,92,101.06666666666666,-0.3204119801521301,1.0684670401229042
TOKYOTECH_s01,98,93,101.1,-0.6057780385017395,1.3435241236635904
TOKYOTECH_s01,98,94,101.13333333333334,-0.8341653943061829,1.42808473471266
TOKYOTECH_s01,98,95,101.16666666666667,-0.8146343231201172,1.3292850450162703
TOKYOTECH_s01,98,96,101.2,-0.957691490650177,1.0834917309701737
TOKYOTECH_s01,98,97,101.23333333333333,-0.9930127263069153,0.74043920150171
TOKYOTECH_s01,98,98,101.26666666666667,-1.0240813493728638,0.34834639141973156
TOKYOTECH_s01,98,99,101.3,-0.629522442817688,-0.054780519201142214
TOKYOTECH_s01,98,100,101.33333333333333,0.6423195004463196,-0.4421433143853138
TOKYOTECH_s01,98,101,101.36666666666666,1.793155550956726,-0.7931801451521147
TOKYOTECH_s01,98,102,101.4,1.863640546798706,-1.0862516996002327
TOKYOTECH_s01,98,103,101.43333333333334,1.3991479873657227,-1.2932170503704628
TOKYOTECH_s01,98,104,101.46666666666667,0.8675566911697388,-1.3796615862324382
TOKYOTECH_s01,98,105,101.5,0.43342381715774536,-1.312525959365957
TOKYOTECH_s01,98,106,101.53333333333333,0.09048837423324585,-1.0733547570785598
TOKYOTECH_s01,98,107,101.56666666666666,0.0817466527223587,-0.6719378718954152
TOKYOTECH_s01,98,108,101.6,0.2583530843257904,-0.15370732906820267
TOKYOTECH_s01,98,109,101.63333333333334,0.41574347019195557,0.40424934376651134
TOKYOTECH_s01,98,110,101.66666666666667,0.14636452496051788,0.9095470968534664
TOKYOTECH_s01,98,111,101.7,-0.19137312471866608,1.2785843657875093
TOKYOTECH_s01,98,112,101.73333333333333,-0.5128480195999146,1.4590264026500972
TOKYOTECH_s01,98,113,101.76666666666667,-0.8864976167678833,1.441238190807962
TOKYOTECH_s01,98,114,101.8,-0.9181174635887146,1.2547658403243012
TOKYOTECH_s01,98,115,101.83333333333333,-0.9530449509620667,0.9531264797927207
TOKYOTECH_s01,98,116,101.86666666666666,-1.0149458646774292,0.5941909663670635
TOKYOTECH_s01,98,117,101.9,-0.9267410635948181,0.22362915892576565
TOKYOTECH_s01,98,118,101.93333333333334,-0.5891215205192566,-0.13326419688919414
TOKYOTECH_s01,98,119,101.96666666666667,0.6932340860366821,-0.46940713429690617
TOKYOTECH_s01,98,120,102.0,1.8468658924102783,-0.7852195710905263
TOKYOTECH_s01,98,121,102.03333333333333,1.7544478178024292,-1.0743591296648358
TOKYOTECH_s01,98,122,102.06666666666666,1.2677857875823975,-1.31261201445263
TOKYOTECH_s01,98,123,102.1,0.8687379956245422,-1.4560006364962375
TOKYOTECH_s01,98,124,102.13333333333334,0.42582401633262634,-1.450940737056531
TOKYOTECH_s01,98,125,102.16666666666667,-0.078675776720047,-1.2543728792287383
TOKYOTECH_s01,98,126,102.2,-0.2791447341442108,-0.8568523415256335
TOKYOTECH_s01,98,127,102.23333333333333,-0.028430558741092682,-0.298404165277057
TOKYOTECH_s01,98,128,102.26666666666667,0.25654172897338867,0.3324744717492661
TOKYOTECH_s01,98,129,102.3,0.26579535007476807,0.9200483060387331
TOKYOTECH_s01,98,130,102.33333333333333,-0.2212209850549698,1.355734695254138
TOKYOTECH_s01,98,131,102.36666666666666,-0.7463544011116028,1.5707533720388143
TOKYOTECH_s01,98,132,102.4,-0.9074856042861938,1.5529420031268633
TOKYOTECH_s01,98,133,102.43333333333334,-0.8332597017288208,1.3419724733647866
TOKYOTECH_s01,98,134,102.46666666666667,-0.9176449179649353,1.007573932069238
TOKYOTECH_s01,98,135,102.5,-1.1471742391586304,0.6220921411543007
TOKYOTECH_s01,98,136,102.53333333333333,-0.9272923469543457,0.23888316435205198
TOKYOTECH_s01,98,137,102.56666666666666,0.1706995964050293,-0.11655778716466429
TOKYOTECH_s01,98,138,102.6,1.6228888034820557,-0.4416639203338586
TOKYOTECH_s01,98,139,102.63333333333334,2.0402863025665283,-0.742120614724776
TOKYOTECH_s01,98,140,102.66666666666667,1.4044638872146606,-1.0149108621480512
TOKYOTECH_s01,98,141,102.7,0.7599389553070068,-1.2370409213381983
TOKYOTECH_s01,98,142,102.73333333333333,0.520053505897522,-1.3652011176183072
TOKYOTECH_s01,98,143,102.76666666666667,0.2922174036502838,-1.347270342518025
TOKYOTECH_s01,98,144,102.8,0.0924966111779213,-1.1424044591289328
TOKYOTECH_s01,98,145,102.83333333333333,-0.021578937768936157,-0.7430267842905571
TOKYOTECH_s01,98,146,102.86666666666666,0.005709413904696703,-0.18983456556224468
TOKYOTECH_s01,98,147,102.9,0.13809533417224884,0.428562773716608
TOKYOTECH_s01,98,148,102.93333333333334,0.002756129251793027,0.9951696078597002
TOKYOTECH_s01,98,149,102.96666666666667,-0.4496477246284485,1.3985320159822183
TOKYOTECH_s01,98,150,103.0,-0.7851014733314514,1.5672659928115866
TOKYOTECH_s01,98,151,103.03333333333333,-0.9667481780052185,1.4892378598103626
TOKYOTECH_s01,98,152,103.06666666666666,-0.9270954132080078,1.2078083153290726
TOKYOTECH_s01,98,153,103.1,-0.9824990630149841,0.7998400814280833
TOKYOTECH_s01,98,154,103.13333333333334,-1.1335891485214233,0.34750860813458034
TOKYOTECH_s01,98,155,103.16666666666667,-0.89909827709198,-0.08416617330365948
TOKYOTECH_s01,98,156,103.2,0.14140300452709198,-0.4573865706214381
TOKYOTECH_s01,98,157,103.23333333333333,1.4614819288253784,-0.7589728723546136
TOKYOTECH_s01,98,158,103.26666666666667,1.8732092380523682,-0.9892469621195082
TOKYOTECH_s01,98,159,103.3,1.4371862411499023,-1.1484505688158613
TOKYOTECH_s01,98,160,103.33333333333333,0.8911829590797424,-1.226777177780928
TOKYOTECH_s01,98,161,103.36666666666666,0.43507763743400574,-1.2024645375640963
TOKYOTECH_s01,98,162,103.4,-0.004489262588322163,-1.04931766889545
TOKYOTECH_s01,98,163,103.43333333333334,-0.10147513449192047,-0.7514633673360676
TOKYOTECH_s01,98,164,103.46666666666667,0.052095673978328705,-0.3200231875588202
TOKYOTECH_s01,98,165,103.5,0.20070496201515198,0.1960065380431398
TOKYOTECH_s01,98,166,103.53333333333333,0.1964128613471985,0.7128075802084464
TOKYOTECH_s01,98,167,103.56666666666666,0.0035830491688102484,1.1320217123605743
TOKYOTECH_s01,98,168,103.6,-0.3846360743045807,1.3715164842969063
TOKYOTECH_s01,98,169,103.63333333333334,-0.7369039058685303,1.3923172209685666
TOKYOTECH_s01,98,170,103.66666666666667,-0.8624775409698486,1.2091482327838305
TOKYOTECH_s01,98,171,103.7,-0.8895296454429626,0.8809261677279486
TOKYOTECH_s01,98,172,103.73333333333333,-1.0468807220458984,0.48700437564177496
TOKYOTECH_s01,98,173,103.76666666666667,-1.0663723945617676,0.10020672793900184
TOKYOTECH_s01,98,174,103.8,-0.522613525390625,-0.23283196962885713
TOKYOTECH_s01,98,175,103.83333333333333,0.5954607129096985,-0.4979338311959389
TOKYOTECH_s01,98,176,103.86666666666666,1.7120779752731323,-0.7056424188160837
TOKYOTECH_s01,98,177,103.9,1.88325035572052,-0.8739614069184367
TOKYOTECH_s01,98,178,103.93333333333334,1.3510290384292603,-1.0097496529820285
TOKYOTECH_s01,98,179,103.96666666666667,0.655668318271637,-1.0974943817971523
TOKYOTECH_s01,98,180,104.0,0.06249123811721802,-1.1007990630265418
TOKYOTECH_s01,98,181,104.03333333333333,-0.06312181055545807,-0.9765007934523319
TOKYOTECH_s01,98,182,104.06666666666666,0.053946398198604584,-0.696366861895749
TOKYOTECH_s01,98,183,104.1,-0.07820325344800949,-0.2677819408134514
TOKYOTECH_s01,98,184,104.13333333333334,-0.03819608688354492,0.2564250244635381
TOKYOTECH_s01,98,185,104.16666666666667,0.15128666162490845,0.7858293535948448
TOKYOTECH_s01,98,186,104.2,-0.1946808099746704,1.2170625874870515
TOKYOTECH_s01,98,187,104.23333333333333,-0.7005194425582886,1.4658197924712684
TOKYOTECH_s01,98,188,104.26666666666667,-0.9465083479881287,1.492419255269029
TOKYOTECH_s01,98,189,104.3,-0.8329446911811829,1.3100388620591215
TOKYOTECH_s01,98,190,104.33333333333333,-0.8427889943122864,0.973810255225307
TOKYOTECH_s01,98,191,104.36666666666666,-1.175801396369934,0.5580247105486154
TOKYOTECH_s01,98,192,104.4,-1.1761164665222168,0.13218410506796852
TOKYOTECH_s01,98,193,104.43333333333334,-0.1937357485294342,-0.25540300649692527
TOKYOTECH_s01,98,194,104.46666666666667,1.459473729133606,-0.5823133467381355
TOKYOTECH_s01,98,195,104.5,2.215435743331909,-0.8456033974821756
TOKYOTECH_s01,98,196,104.53333333333333,1.743146538734436,-1.0486593820856838
TOKYOTECH_s01,98,197,104.56666666666666,0.9685983657836914,-1.1876634170671714
TOKYOTECH_s01,98,198,104.6,0.6093214750289917,-1.2440200547587226
TOKYOTECH_s01,98,199,104.63333333333334,0.38833698630332947,-1.1869273963658793
TOKYOTECH_s01,98,200,104.66666666666667,0.17786623537540436,-0.9863256524395883
TOKYOTECH_s01,98,201,104.7,0.05374951288104057,-0.6318349204076332
TOKYOTECH_s01,98,202,104.73333333333333,0.249099463224411,-0.14961583569591333
TOKYOTECH_s01,98,203,104.76666666666667,0.4357864260673523,0.39201309361322995
TOKYOTECH_s01,98,204,104.8,0.06898846477270126,0.8944702127196001
TOKYOTECH_s01,98,205,104.83333333333333,-0.3495904207229614,1.2569162298483283
TOKYOTECH_s01,98,206,104.86666666666666,-0.4393703043460846,1.4091671192529902
TOKYOTECH_s01,98,207,104.9,-0.8265656232833862,1.3339130321579786
TOKYOTECH_s01,98,208,104.93333333333334,-1.0033689737319946,1.0683947790042034
TOKYOTECH_s01,98,209,104.96666666666667,-0.9864761233329773,0.6867329948627972
TOKYOTECH_s01,98,210,105.0,-1.1619406938552856,0.27250873664714287
TOKYOTECH_s01,98,211,105.03333333333333,-0.8429465293884277,-0.10647040504360797
TOKYOTECH_s01,98,212,105.06666666666666,0.33876118063926697,-0.4124085916965605
TOKYOTECH_s01,98,213,105.1,1.6643528938293457,-0.637826396739056
TOKYOTECH_s01,98,214,105.13333333333334,1.9493252038955688,-0.7945750131432064
TOKYOTECH_s01,98,215,105.16666666666667,1.3715839385986328,-0.897748611606405
TOKYOTECH_s01,98,216,105.2,0.852435827255249,-0.9516675473133342
TOKYOTECH_s01,98,217,105.23333333333333,0.34931424260139465,-0.9437206925834217
TOKYOTECH_s01,98,218,105.26666666666667,-0.02650107815861702,-0.8487524957009539
TOKYOTECH_s01,98,219,105.3,-0.06119232997298241,-0.6427406244928383
TOKYOTECH_s01,98,220,105.33333333333333,0.10659362375736237,-0.32067747290558907
TOKYOTECH_s01,98,221,105.36666666666666,0.2301984429359436,0.08925191672722751
TOKYOTECH_s01,98,222,105.4,0.03791990876197815,0.5234610242603692
TOKYOTECH_s01,98,223,105.43333333333334,-0.17723673582077026,0.8967183120751722
TOKYOTECH_s01,98,224,105.46666666666667,-0.34336885809898376,1.1275188470450657
TOKYOTECH_s01,98,225,105.5,-0.7750603556632996,1.1640669293218415
TOKYOTECH_s01,98,226,105.53333333333333,-0.9261109828948975,1.0000306701736885
TOKYOTECH_s01,98,227,105.56666666666666,-0.892955482006073,0.6749804416902393
TOKYOTECH_s01,98,228,105.6,-1.0663723945617676,0.2612880757177829
TOKYOTECH_s01,98,229,105.63333333333334,-0.9559588432312012,-0.15625760519001394
TOKYOTECH_s01,98,230,105.66666666666667,-0.22181165218353271,-0.5011302688896283
TOKYOTECH_s01,98,231,105.7,1.0896437168121338,-0.7209952956719784
TOKYOTECH_s01,98,232,105.73333333333333,2.0298514366149902,-0.7964185082520605
TOKYOTECH_s01,98,233,105.76666666666667,1.7748057842254639,-0.741729700636297
TOKYOTECH_s01,98,234,105.8,1.0667262077331543,-0.5983215035152988
TOKYOTECH_s01,98,235,105.83333333333333,0.6100302338600159,-0.42148594373889553
TOKYOTECH_s01,98,236,105.86666666666666,0.38290295004844666,-0.26344236122512305
TOKYOTECH_s01,98,237,105.9,0.0007085185497999191,-0.1571810186316517
TOKYOTECH_s01,98,238,105.93333333333334,0.08505433052778244,-0.10682083963320103
TOKYOTECH_s01,98,239,105.96666666666667,0.4877248704433441,-0.0886573049234718
TOKYOTECH_s01,99,0,99.0,-0.15073592960834503,0.10812895900971162
TOKYOTECH_s01,99,1,99.03333333333333,-0.04721345007419586,0.11188670257859931
TOKYOTECH_s01,99,2,99.06666666666666,0.015868714079260826,0.16973119711367887
TOKYOTECH_s01,99,3,99.1,-0.06036541238427162,0.3155530828573408
TOKYOTECH_s01,99,4,99.13333333333334,-0.16451792418956757,0.5465112860666764
TOKYOTECH_s01,99,5,99.16666666666667,-0.37794196605682373,0.8236197472386608
TOKYOTECH_s01,99,6,99.2,-0.6576377153396606,1.0859594959586907
TOKYOTECH_s01,99,7,99.23333333333333,-0.853145182132721,1.2720070883729566
TOKYOTECH_s01,99,8,99.26666666666667,-0.9654093980789185,1.3390022528833625
TOKYOTECH_s01,99,9,99.3,-1.0134494304656982,1.273196075535225
TOKYOTECH_s01,99,10,99.33333333333333,-0.9762774705886841,1.0889314442595923
TOKYOTECH_s01,99,11,99.36666666666666,-0.9082731604576111,0.8193892164063549
TOKYOTECH_s01,99,12,99.4,-0.16077709197998047,0.5038358383109512
TOKYOTECH_s01,99,13,99.43333333333334,1.346540093421936,0.17594927519434905
TOKYOTECH_s01,99,14,99.46666666666667,1.997207760810852,-0.1430945585361463
TOKYOTECH_s01,99,15,99.5,1.6649435758590698,-0.4445319285302557
TOKYOTECH_s01,99,16,99.53333333333333,1.1122854948043823,-0.7251114230010866
TOKYOTECH_s01,99,17,99.56666666666666,0.628695011138916,-0.9766546924831936
TOKYOTECH_s01,99,18,99.6,0.047961074858903885,-1.1777776764715058
TOKYOTECH_s01,99,19,99.63333333333334,-0.22945080697536469,-1.2933381846783927
TOKYOTECH_s01,99,20,99.66666666666667,-0.16018643975257874,-1.2837014287449284
TOKYOTECH_s01,99,21,99.7,0.004724985919892788,-1.1209138012010933
TOKYOTECH_s01,99,22,99.73333333333333,0.04256640747189522,-0.8050283269183615
TOKYOTECH_s01,99,23,99.76666666666667,-0.222166046500206,-0.37266617235439553
TOKYOTECH_s01,99,24,99.8,-0.5372618436813354,0.10788538206958881
TOKYOTECH_s01,99,25,99.83333333333333,-0.8358979821205139,0.554864753813005
TOKYOTECH_s01,99,26,99.86666666666666,-1.051842212677002,0.8968987264643018
TOKYOTECH_s01,99,27,99.9,-1.1612318754196167,1.0914634757062769
TOKYOTECH_s01,99,28,99.93333333333334,-1.2080512046813965,1.13074324445713
TOKYOTECH_s01,99,29,99.96666666666667,-1.2264797687530518,1.0350133648036168
TOKYOTECH_s01,99,30,100.0,-1.2263222932815552,0.8388057788381217
TOKYOTECH_s01,99,31,100.03333333333333,-0.7137107849121094,0.5765923075291663
TOKYOTECH_s01,99,32,100.06666666666666,0.6689777970314026,0.2736056356167379
TOKYOTECH_s01,99,33,100.1,1.788981556892395,-0.05531645401325883
TOKYOTECH_s01,99,34,100.13333333333334,1.8134347200393677,-0.39943952383105613
TOKYOTECH_s01,99,35,100.16666666666667,1.350123405456543,-0.7421027585060846
TOKYOTECH_s01,99,36,100.2,0.7659636735916138,-1.05243504270066
TOKYOTECH_s01,99,37,100.23333333333333,0.2592981457710266,-1.2839226534588253
TOKYOTECH_s01,99,38,100.26666666666667,-0.15550056099891663,-1.3823294353088578
TOKYOTECH_s01,99,39,100.3,-0.2472492754459381,-1.3016345959216924
TOKYOTECH_s01,99,40,100.33333333333333,-0.1387259066104889,-1.022958649464429
TOKYOTECH_s01,99,41,100.36666666666666,0.013309200294315815,-0.5688859553722905
TOKYOTECH_s01,99,42,100.4,0.06875219941139221,-0.005440689230809378
TOKYOTECH_s01,99,43,100.43333333333334,-0.19661028683185577,0.5718303557463486
TOKYOTECH_s01,99,44,100.46666666666667,-0.5236767530441284,1.0632657713696345
TOKYOTECH_s01,99,45,100.5,-0.718357264995575,1.391347799404029
TOKYOTECH_s01,99,46,100.53333333333333,-0.8904353380203247,1.517481075484874
TOKYOTECH_s01,99,47,100.56666666666666,-1.0619226694107056,1.444674798966809
TOKYOTECH_s01,99,48,100.6,-1.0805481672286987,1.2082373155981867
TOKYOTECH_s01,99,49,100.63333333333334,-1.0674355030059814,0.8605557346823153
TOKYOTECH_s01,99,50,100.66666666666667,-0.7713195085525513,0.45597303688486374
TOKYOTECH_s01,99,51,100.7,0.36963286995887756,0.039804782228845925
TOKYOTECH_s01,99,52,100.73333333333333,1.5518131256103516,-0.35605575638528203
TOKYOTECH_s01,99,53,100.76666666666667,1.7485018968582153,-0.7103184554919398
TOKYOTECH_s01,99,54,100.8,1.3084230422973633,-1.0046219208738831
TOKYOTECH_s01,99,55,100.83333333333333,0.7874242067337036,-1.215983939602342
TOKYOTECH_s01,99,56,100.86666666666666,0.26036131381988525,-1.314569798717757
TOKYOTECH_s01,99,57,100.9,-0.1533348113298416,-1.2694647247920046
TOKYOTECH_s01,99,58,100.93333333333334,-0.22078783810138702,-1.0610630400144052
TOKYOTECH_s01,99,59,100.96666666666667,0.02004268951714039,-0.6949181663213788
TOKYOTECH_s01,99,60,101.0,0.22314992547035217,-0.21023155887341333
TOKYOTECH_s01,99,61,101.03333333333333,-0.017916863784193993,0.3224760878354863
TOKYOTECH_s01,99,62,101.06666666666666,-0.3204119801521301,0.8157962447018611
TOKYOTECH_s01,99,63,101.1,-0.6057780385017395,1.1876693888892484
TOKYOTECH_s01,99,64,101.13333333333334,-0.8341653943061829,1.382702786078893
TOKYOTECH_s01,99,65,101.16666666666667,-0.8146343231201172,1.3838331022413606
TOKYOTECH_s01,99,66,101.2,-0.957691490650177,1.2108052583542774
TOKYOTECH_s01,99,67,101.23333333333333,-0.9930127263069153,0.9083630433825988
TOKYOTECH_s01,99,68,101.26666666666667,-1.0240813493728638,0.5303259303766574
TOKYOTECH_s01,99,69,101.3,-0.629522442817688,0.12563306350312634
TOKYOTECH_s01,99,70,101.33333333333333,0.6423195004463196,-0.26935360929856567
TOKYOTECH_s01,99,71,101.36666666666666,1.793155550956726,-0.6307623084467247
TOKYOTECH_s01,99,72,101.4,1.863640546798706,-0.9410811780283107
TOKYOTECH_s01,99,73,101.43333333333334,1.3991479873657227,-1.1812757687111528
TOKYOTECH_s01,99,74,101.46666666666667,0.8675566911697388,-1.3260977030080123
TOKYOTECH_s01,99,75,101.5,0.43342381715774536,-1.3459588538996146
TOKYOTECH_s01,99,76,101.53333333333333,0.09048837423324585,-1.215594740189941
