recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,99,77,101.56666666666666,0.0817466527223587,-0.9264575304125977
TOKYOTECH_s01,99,78,101.6,0.2583530843257904,-0.4977206450361291
TOKYOTECH_s01,99,79,101.63333333333334,0.41574347019195557,0.019627934294048348
TOKYOTECH_s01,99,80,101.66666666666667,0.14636452496051788,0.5495917630787751
TOKYOTECH_s01,99,81,101.7,-0.19137312471866608,1.0085740063647821
TOKYOTECH_s01,99,82,101.73333333333333,-0.5128480195999146,1.327111993854472
TOKYOTECH_s01,99,83,101.76666666666667,-0.8864976167678833,1.466623742605453
TOKYOTECH_s01,99,84,101.8,-0.9181174635887146,1.424863818004529
TOKYOTECH_s01,99,85,101.83333333333333,-0.9530449509620667,1.2298194643106275
TOKYOTECH_s01,99,86,101.86666666666666,-1.0149458646774292,0.926204490411128
TOKYOTECH_s01,99,87,101.9,-0.9267410635948181,0.5603469851523792
TOKYOTECH_s01,99,88,101.93333333333334,-0.5891215205192566,0.16890954467166822
TOKYOTECH_s01,99,89,101.96666666666667,0.6932340860366821,-0.22492257023974138
TOKYOTECH_s01,99,90,102.0,1.8468658924102783,-0.6070184268804729
TOKYOTECH_s01,99,91,102.03333333333333,1.7544478178024292,-0.9622615879186811
TOKYOTECH_s01,99,92,102.06666666666666,1.2677857875823975,-1.2643965534453228
TOKYOTECH_s01,99,93,102.1,0.8687379956245422,-1.4720565651845567
TOKYOTECH_s01,99,94,102.13333333333334,0.42582401633262634,-1.535005230294274
TOKYOTECH_s01,99,95,102.16666666666667,-0.078675776720047,-1.4100910441602077
TOKYOTECH_s01,99,96,102.2,-0.2791447341442108,-1.08147079041184
TOKYOTECH_s01,99,97,102.23333333333333,-0.028430558741092682,-0.5762549620760933
TOKYOTECH_s01,99,98,102.26666666666667,0.25654172897338867,0.03325747455045185
TOKYOTECH_s01,99,99,102.3,0.26579535007476807,0.6446618421725683
TOKYOTECH_s01,99,100,102.33333333333333,-0.2212209850549698,1.1531578762977428
TOKYOTECH_s01,99,101,102.36666666666666,-0.7463544011116028,1.4803538022262868
TOKYOTECH_s01,99,102,102.4,-0.9074856042861938,1.5923696222316521
TOKYOTECH_s01,99,103,102.43333333333334,-0.8332597017288208,1.5013267159886294
TOKYOTECH_s01,99,104,102.46666666666667,-0.9176449179649353,1.2523465625675114
TOKYOTECH_s01,99,105,102.5,-1.1471742391586304,0.9037392547700422
TOKYOTECH_s01,99,106,102.53333333333333,-0.9272923469543457,0.5086976478718627
TOKYOTECH_s01,99,107,102.56666666666666,0.1706995964050293,0.10420078500610212
TOKYOTECH_s01,99,108,102.6,1.6228888034820557,-0.29033082187620163
TOKYOTECH_s01,99,109,102.63333333333334,2.0402863025665283,-0.6653390138147082
TOKYOTECH_s01,99,110,102.66666666666667,1.4044638872146606,-1.0085561095470557
TOKYOTECH_s01,99,111,102.7,0.7599389553070068,-1.2940503619336243
TOKYOTECH_s01,99,112,102.73333333333333,0.520053505897522,-1.4791115121679754
TOKYOTECH_s01,99,113,102.76666666666667,0.2922174036502838,-1.5122163029597344
TOKYOTECH_s01,99,114,102.8,0.0924966111779213,-1.3506574371052993
TOKYOTECH_s01,99,115,102.83333333333333,-0.021578937768936157,-0.9817745245959254
TOKYOTECH_s01,99,116,102.86666666666666,0.005709413904696703,-0.43889472135833024
TOKYOTECH_s01,99,117,102.9,0.13809533417224884,0.19660520735564163
TOKYOTECH_s01,99,118,102.93333333333334,0.002756129251793027,0.8115482545798715
TOKYOTECH_s01,99,119,102.96666666666667,-0.4496477246284485,1.2919989279955346
TOKYOTECH_s01,99,120,103.0,-0.7851014733314514,1.5567944560177729
TOKYOTECH_s01,99,121,103.03333333333333,-0.9667481780052185,1.5785260332671014
TOKYOTECH_s01,99,122,103.06666666666666,-0.9270954132080078,1.3838929534301916
TOKYOTECH_s01,99,123,103.1,-0.9824990630149841,1.036321645823166
TOKYOTECH_s01,99,124,103.13333333333334,-1.1335891485214233,0.610818398162943
TOKYOTECH_s01,99,125,103.16666666666667,-0.89909827709198,0.17195533642015703
TOKYOTECH_s01,99,126,103.2,0.14140300452709198,-0.23766634187269248
TOKYOTECH_s01,99,127,103.23333333333333,1.4614819288253784,-0.5967288825005301
TOKYOTECH_s01,99,128,103.26666666666667,1.8732092380523682,-0.8957288377995488
TOKYOTECH_s01,99,129,103.3,1.4371862411499023,-1.1250350349170806
TOKYOTECH_s01,99,130,103.33333333333333,0.8911829590797424,-1.2666475968319946
TOKYOTECH_s01,99,131,103.36666666666666,0.43507763743400574,-1.2935594527167147
TOKYOTECH_s01,99,132,103.4,-0.004489262588322163,-1.1775575158611464
TOKYOTECH_s01,99,133,103.43333333333334,-0.10147513449192047,-0.9032069596056634
TOKYOTECH_s01,99,134,103.46666666666667,0.052095673978328705,-0.4829859483588167
TOKYOTECH_s01,99,135,103.5,0.20070496201515198,0.033593141669139306
TOKYOTECH_s01,99,136,103.53333333333333,0.1964128613471985,0.5641310920323661
TOKYOTECH_s01,99,137,103.56666666666666,0.0035830491688102484,1.013168177950461
TOKYOTECH_s01,99,138,103.6,-0.3846360743045807,1.3007632949901469
TOKYOTECH_s01,99,139,103.63333333333334,-0.7369039058685303,1.3864647094874678
TOKYOTECH_s01,99,140,103.66666666666667,-0.8624775409698486,1.277903818928842
TOKYOTECH_s01,99,141,103.7,-0.8895296454429626,1.021843472477843
TOKYOTECH_s01,99,142,103.73333333333333,-1.0468807220458984,0.6834773788366619
TOKYOTECH_s01,99,143,103.76666666666667,-1.0663723945617676,0.32361433451706273
TOKYOTECH_s01,99,144,103.8,-0.522613525390625,-0.017351480223113055
TOKYOTECH_s01,99,145,103.83333333333333,0.5954607129096985,-0.32374138899319466
TOKYOTECH_s01,99,146,103.86666666666666,1.7120779752731323,-0.5973015098736673
TOKYOTECH_s01,99,147,103.9,1.88325035572052,-0.84284638692213
TOKYOTECH_s01,99,148,103.93333333333334,1.3510290384292603,-1.0538044589788185
TOKYOTECH_s01,99,149,103.96666666666667,0.655668318271637,-1.2044683593242453
TOKYOTECH_s01,99,150,104.0,0.06249123811721802,-1.2531040712106416
TOKYOTECH_s01,99,151,104.03333333333333,-0.06312181055545807,-1.1559114868037765
TOKYOTECH_s01,99,152,104.06666666666666,0.053946398198604584,-0.8874125011290388
TOKYOTECH_s01,99,153,104.1,-0.07820325344800949,-0.4591729082837553
TOKYOTECH_s01,99,154,104.13333333333334,-0.03819608688354492,0.07263952022710443
TOKYOTECH_s01,99,155,104.16666666666667,0.15128666162490845,0.6170581894455103
TOKYOTECH_s01,99,156,104.2,-0.1946808099746704,1.073531981678406
TOKYOTECH_s01,99,157,104.23333333333333,-0.7005194425582886,1.3622832532166695
TOKYOTECH_s01,99,158,104.26666666666667,-0.9465083479881287,1.4465515853269522
TOKYOTECH_s01,99,159,104.3,-0.8329446911811829,1.3376884989908082
TOKYOTECH_s01,99,160,104.33333333333333,-0.8427889943122864,1.0830868385220391
TOKYOTECH_s01,99,161,104.36666666666666,-1.175801396369934,0.7447991646713297
TOKYOTECH_s01,99,162,104.4,-1.1761164665222168,0.3787974673111934
TOKYOTECH_s01,99,163,104.43333333333334,-0.1937357485294342,0.022106359905544923
TOKYOTECH_s01,99,164,104.46666666666667,1.459473729133606,-0.3092061690302504
TOKYOTECH_s01,99,165,104.5,2.215435743331909,-0.6122852228507403
TOKYOTECH_s01,99,166,104.53333333333333,1.743146538734436,-0.884397487699451
TOKYOTECH_s01,99,167,104.56666666666666,0.9685983657836914,-1.110730313076102
TOKYOTECH_s01,99,168,104.6,0.6093214750289917,-1.259127177553827
TOKYOTECH_s01,99,169,104.63333333333334,0.38833698630332947,-1.2854163621962196
TOKYOTECH_s01,99,170,104.66666666666667,0.17786623537540436,-1.1488886742167763
TOKYOTECH_s01,99,171,104.7,0.05374951288104057,-0.8329751266222795
TOKYOTECH_s01,99,172,104.73333333333333,0.249099463224411,-0.3628472332675818
TOKYOTECH_s01,99,173,104.76666666666667,0.4357864260673523,0.18929313441823192
TOKYOTECH_s01,99,174,104.8,0.06898846477270126,0.717724425154739
TOKYOTECH_s01,99,175,104.83333333333333,-0.3495904207229614,1.113946348876594
TOKYOTECH_s01,99,176,104.86666666666666,-0.4393703043460846,1.3020986506729428
TOKYOTECH_s01,99,177,104.9,-0.8265656232833862,1.2617659741742706
TOKYOTECH_s01,99,178,104.93333333333334,-1.0033689737319946,1.0282105500252408
TOKYOTECH_s01,99,179,104.96666666666667,-0.9864761233329773,0.6729357977500084
TOKYOTECH_s01,99,180,105.0,-1.1619406938552856,0.27595520864407025
TOKYOTECH_s01,99,181,105.03333333333333,-0.8429465293884277,-0.0978964920010347
TOKYOTECH_s01,99,182,105.06666666666666,0.33876118063926697,-0.4108144150657247
TOKYOTECH_s01,99,183,105.1,1.6643528938293457,-0.6507253827526344
TOKYOTECH_s01,99,184,105.13333333333334,1.9493252038955688,-0.8207237968458065
TOKYOTECH_s01,99,185,105.16666666666667,1.3715839385986328,-0.9256004082095661
TOKYOTECH_s01,99,186,105.2,0.852435827255249,-0.9616640731159556
TOKYOTECH_s01,99,187,105.23333333333333,0.34931424260139465,-0.9140660989658782
TOKYOTECH_s01,99,188,105.26666666666667,-0.02650107815861702,-0.7629255605959697
TOKYOTECH_s01,99,189,105.3,-0.06119232997298241,-0.4962898999912764
TOKYOTECH_s01,99,190,105.33333333333333,0.10659362375736237,-0.12483451651086626
TOKYOTECH_s01,99,191,105.36666666666666,0.2301984429359436,0.30904032164645256
TOKYOTECH_s01,99,192,105.4,0.03791990876197815,0.7348335692369952
TOKYOTECH_s01,99,193,105.43333333333334,-0.17723673582077026,1.0722891696016261
TOKYOTECH_s01,99,194,105.46666666666667,-0.34336885809898376,1.257392625140174
TOKYOTECH_s01,99,195,105.5,-0.7750603556632996,1.263187942700098
TOKYOTECH_s01,99,196,105.53333333333333,-0.9261109828948975,1.1057615574177948
TOKYOTECH_s01,99,197,105.56666666666666,-0.892955482006073,0.8343642744256238
TOKYOTECH_s01,99,198,105.6,-1.0663723945617676,0.5118986324985786
TOKYOTECH_s01,99,199,105.63333333333334,-0.9559588432312012,0.19468933806763453
TOKYOTECH_s01,99,200,105.66666666666667,-0.22181165218353271,-0.0812232397560641
TOKYOTECH_s01,99,201,105.7,1.0896437168121338,-0.30399999711101144
TOKYOTECH_s01,99,202,105.73333333333333,2.0298514366149902,-0.4807694266772107
TOKYOTECH_s01,99,203,105.76666666666667,1.7748057842254639,-0.6265290609097306
TOKYOTECH_s01,99,204,105.8,1.0667262077331543,-0.7516614819283132
TOKYOTECH_s01,99,205,105.83333333333333,0.6100302338600159,-0.8525139922220271
TOKYOTECH_s01,99,206,105.86666666666666,0.38290295004844666,-0.9085426693829707
TOKYOTECH_s01,99,207,105.9,0.0007085185497999191,-0.8877985910964185
TOKYOTECH_s01,99,208,105.93333333333334,0.08505433052778244,-0.7600183727954019
TOKYOTECH_s01,99,209,105.96666666666667,0.4877248704433441,-0.5132761511147361
TOKYOTECH_s01,99,210,106.0,0.22314992547035217,-0.1670745776706814
TOKYOTECH_s01,99,211,106.03333333333333,-0.05654582753777504,0.22554456444327545
TOKYOTECH_s01,99,212,106.06666666666666,-0.18778981268405914,0.5901084873420058
TOKYOTECH_s01,99,213,106.1,-0.6403905153274536,0.8530539371543189
TOKYOTECH_s01,99,214,106.13333333333334,-0.8169969916343689,0.9640665828772894
TOKYOTECH_s01,99,215,106.16666666666667,-0.9908469915390015,0.907937286278936
TOKYOTECH_s01,99,216,106.2,-1.0805481672286987,0.7024374359318063
TOKYOTECH_s01,99,217,106.23333333333333,-0.9645037055015564,0.3869312422865257
TOKYOTECH_s01,99,218,106.26666666666667,-1.0084879398345947,0.00944987368074309
TOKYOTECH_s01,99,219,106.3,-0.24878497421741486,-0.38224589813984144
TOKYOTECH_s01,99,220,106.33333333333333,1.0614889860153198,-0.7441200141494928
TOKYOTECH_s01,99,221,106.36666666666666,1.8128440380096436,-1.0357550181116113
TOKYOTECH_s01,99,222,106.4,1.6967209577560425,-1.220182896231998
TOKYOTECH_s01,99,223,106.43333333333334,1.1312652826309204,-1.2665828524830398
TOKYOTECH_s01,99,224,106.46666666666667,0.6126291155815125,-1.1565995037841252
TOKYOTECH_s01,99,225,106.5,0.25445476174354553,-0.892313183019804
TOKYOTECH_s01,99,226,106.53333333333333,-0.03988930210471153,-0.5019144500566909
TOKYOTECH_s01,99,227,106.56666666666666,-0.1028139591217041,-0.0390406838197012
TOKYOTECH_s01,99,228,106.6,0.1540430635213852,0.42610382635025446
TOKYOTECH_s01,99,229,106.63333333333334,0.30694445967674255,0.822130373937688
TOKYOTECH_s01,99,230,106.66666666666667,-0.040873732417821884,1.0933575436190301
TOKYOTECH_s01,99,231,106.7,-0.4036552309989929,1.2122893907896928
TOKYOTECH_s01,99,232,106.73333333333333,-0.5297014117240906,1.183893388973179
TOKYOTECH_s01,99,233,106.76666666666667,-0.7755328416824341,1.041302551213268
TOKYOTECH_s01,99,234,106.8,-0.9695045948028564,0.8350518929132139
TOKYOTECH_s01,99,235,106.83333333333333,-1.0434154272079468,0.6190715775124577
TOKYOTECH_s01,99,236,106.86666666666666,-0.9624167084693909,0.4369178529888323
TOKYOTECH_s01,99,237,106.9,-0.8791340589523315,0.31147147014712995
TOKYOTECH_s01,99,238,106.93333333333334,-0.35888344049453735,0.2406343162238205
TOKYOTECH_s01,99,239,106.96666666666667,1.0273884534835815,0.20030689569080554
TOKYOTECH_s01,100,0,100.0,-1.2263222932815552,-0.021523049481957747
TOKYOTECH_s01,100,1,100.03333333333333,-0.7137107849121094,-0.23367722224231455
TOKYOTECH_s01,100,2,100.06666666666666,0.6689777970314026,-0.45039724638194223
TOKYOTECH_s01,100,3,100.1,1.788981556892395,-0.6760995588649008
TOKYOTECH_s01,100,4,100.13333333333334,1.8134347200393677,-0.9119127063768551
TOKYOTECH_s01,100,5,100.16666666666667,1.350123405456543,-1.1516188648943102
TOKYOTECH_s01,100,6,100.2,0.7659636735916138,-1.376767338932598
TOKYOTECH_s01,100,7,100.23333333333333,0.2592981457710266,-1.5542691617971705
TOKYOTECH_s01,100,8,100.26666666666667,-0.15550056099891663,-1.6396144853223604
TOKYOTECH_s01,100,9,100.3,-0.2472492754459381,-1.5867491372268892
TOKYOTECH_s01,100,10,100.33333333333333,-0.1387259066104889,-1.363101350533427
TOKYOTECH_s01,100,11,100.36666666666666,0.013309200294315815,-0.9654351987005249
TOKYOTECH_s01,100,12,100.4,0.06875219941139221,-0.42974261870743846
TOKYOTECH_s01,100,13,100.43333333333334,-0.19661028683185577,0.17110642901427484
TOKYOTECH_s01,100,14,100.46666666666667,-0.5236767530441284,0.7433370504552118
TOKYOTECH_s01,100,15,100.5,-0.718357264995575,1.1966489147430586
TOKYOTECH_s01,100,16,100.53333333333333,-0.8904353380203247,1.46762561084778
TOKYOTECH_s01,100,17,100.56666666666666,-1.0619226694107056,1.533406941117845
TOKYOTECH_s01,100,18,100.6,-1.0805481672286987,1.4117658528048431
TOKYOTECH_s01,100,19,100.63333333333334,-1.0674355030059814,1.149621011196161
TOKYOTECH_s01,100,20,100.66666666666667,-0.7713195085525513,0.8056237151305904
TOKYOTECH_s01,100,21,100.7,0.36963286995887756,0.4333307867654778
TOKYOTECH_s01,100,22,100.73333333333333,1.5518131256103516,0.07048114714054231
TOKYOTECH_s01,100,23,100.76666666666667,1.7485018968582153,-0.2626583849807639
TOKYOTECH_s01,100,24,100.8,1.3084230422973633,-0.556608319833744
TOKYOTECH_s01,100,25,100.83333333333333,0.7874242067337036,-0.8019045707200934
TOKYOTECH_s01,100,26,100.86666666666666,0.26036131381988525,-0.9802915963151134
TOKYOTECH_s01,100,27,100.9,-0.1533348113298416,-1.063051253812915
TOKYOTECH_s01,100,28,100.93333333333334,-0.22078783810138702,-1.0182774604835032
TOKYOTECH_s01,100,29,100.96666666666667,0.02004268951714039,-0.8246980271985009
TOKYOTECH_s01,100,30,101.0,0.22314992547035217,-0.48644793613458825
TOKYOTECH_s01,100,31,101.03333333333333,-0.017916863784193993,-0.04187663799265695
TOKYOTECH_s01,100,32,101.06666666666666,-0.3204119801521301,0.43938714268057744
TOKYOTECH_s01,100,33,101.1,-0.6057780385017395,0.8723291045135024
TOKYOTECH_s01,100,34,101.13333333333334,-0.8341653943061829,1.1797419518018009
TOKYOTECH_s01,100,35,101.16666666666667,-0.8146343231201172,1.3127489545208855
TOKYOTECH_s01,100,36,101.2,-0.957691490650177,1.2606064951737803
TOKYOTECH_s01,100,37,101.23333333333333,-0.9930127263069153,1.0476582743259713
TOKYOTECH_s01,100,38,101.26666666666667,-1.0240813493728638,0.7208246485074156
TOKYOTECH_s01,100,39,101.3,-0.629522442817688,0.3338605220615152
TOKYOTECH_s01,100,40,101.33333333333333,0.6423195004463196,-0.0654869738164276
TOKYOTECH_s01,100,41,101.36666666666666,1.793155550956726,-0.4416475875825562
TOKYOTECH_s01,100,42,101.4,1.863640546798706,-0.7702948042465805
TOKYOTECH_s01,100,43,101.43333333333334,1.3991479873657227,-1.032827603900329
TOKYOTECH_s01,100,44,101.46666666666667,0.8675566911697388,-1.2103181158023615
TOKYOTECH_s01,100,45,101.5,0.43342381715774536,-1.2807812173330972
TOKYOTECH_s01,100,46,101.53333333333333,0.09048837423324585,-1.2219818075908295
TOKYOTECH_s01,100,47,101.56666666666666,0.0817466527223587,-1.0195724739212582
TOKYOTECH_s01,100,48,101.6,0.2583530843257904,-0.677848140402257
TOKYOTECH_s01,100,49,101.63333333333334,0.41574347019195557,-0.22827948193605826
TOKYOTECH_s01,100,50,101.66666666666667,0.14636452496051788,0.2697970102610697
TOKYOTECH_s01,100,51,101.7,-0.19137312471866608,0.7395273683351088
TOKYOTECH_s01,100,52,101.73333333333333,-0.5128480195999146,1.10543671780304
TOKYOTECH_s01,100,53,101.76666666666667,-0.8864976167678833,1.3133389683552263
TOKYOTECH_s01,100,54,101.8,-0.9181174635887146,1.3431461381261218
TOKYOTECH_s01,100,55,101.83333333333333,-0.9530449509620667,1.2100467992631654
TOKYOTECH_s01,100,56,101.86666666666666,-1.0149458646774292,0.9546380361807731
TOKYOTECH_s01,100,57,101.9,-0.9267410635948181,0.6268596444249628
TOKYOTECH_s01,100,58,101.93333333333334,-0.5891215205192566,0.27048685946628587
TOKYOTECH_s01,100,59,101.96666666666667,0.6932340860366821,-0.0858869107926956
TOKYOTECH_s01,100,60,102.0,1.8468658924102783,-0.4284529548952736
TOKYOTECH_s01,100,61,102.03333333333333,1.7544478178024292,-0.7495467840152255
TOKYOTECH_s01,100,62,102.06666666666666,1.2677857875823975,-1.0356548728338788
TOKYOTECH_s01,100,63,102.1,0.8687379956245422,-1.2587108182816056
TOKYOTECH_s01,100,64,102.13333333333334,0.42582401633262634,-1.3761843123017248
TOKYOTECH_s01,100,65,102.16666666666667,-0.078675776720047,-1.341850238044535
TOKYOTECH_s01,100,66,102.2,-0.2791447341442108,-1.1243547728460959
TOKYOTECH_s01,100,67,102.23333333333333,-0.028430558741092682,-0.7263745127441754
TOKYOTECH_s01,100,68,102.26666666666667,0.25654172897338867,-0.19514434477233072
TOKYOTECH_s01,100,69,102.3,0.26579535007476807,0.382717789410613
TOKYOTECH_s01,100,70,102.33333333333333,-0.2212209850549698,0.9026618554045139
TOKYOTECH_s01,100,71,102.36666666666666,-0.7463544011116028,1.2724747458463714
TOKYOTECH_s01,100,72,102.4,-0.9074856042861938,1.4386909526745546
TOKYOTECH_s01,100,73,102.43333333333334,-0.8332597017288208,1.3978164491005347
TOKYOTECH_s01,100,74,102.46666666666667,-0.9176449179649353,1.188999833292897
TOKYOTECH_s01,100,75,102.5,-1.1471742391586304,0.8738098454051921
TOKYOTECH_s01,100,76,102.53333333333333,-0.9272923469543457,0.5131371242894205
TOKYOTECH_s01,100,77,102.56666666666666,0.1706995964050293,0.15041453499505217
TOKYOTECH_s01,100,78,102.6,1.6228888034820557,-0.1934449514149842
TOKYOTECH_s01,100,79,102.63333333333334,2.0402863025665283,-0.5131751278735288
TOKYOTECH_s01,100,80,102.66666666666667,1.4044638872146606,-0.8052066393359266
TOKYOTECH_s01,100,81,102.7,0.7599389553070068,-1.0543238178183132
TOKYOTECH_s01,100,82,102.73333333333333,0.520053505897522,-1.227876876082574
TOKYOTECH_s01,100,83,102.76666666666667,0.2922174036502838,-1.2810327558765888
TOKYOTECH_s01,100,84,102.8,0.0924966111779213,-1.1720702026495122
TOKYOTECH_s01,100,85,102.83333333333333,-0.021578937768936157,-0.8824323593139319
TOKYOTECH_s01,100,86,102.86666666666666,0.005709413904696703,-0.43325389019821203
TOKYOTECH_s01,100,87,102.9,0.13809533417224884,0.11014309105574446
TOKYOTECH_s01,100,88,102.93333333333334,0.002756129251793027,0.6506459550077556
TOKYOTECH_s01,100,89,102.96666666666667,-0.4496477246284485,1.0861557478660855
TOKYOTECH_s01,100,90,103.0,-0.7851014733314514,1.3401387139895882
TOKYOTECH_s01,100,91,103.03333333333333,-0.9667481780052185,1.3822727465897466
TOKYOTECH_s01,100,92,103.06666666666666,-0.9270954132080078,1.2310308404518713
TOKYOTECH_s01,100,93,103.1,-0.9824990630149841,0.939637212964097
TOKYOTECH_s01,100,94,103.13333333333334,-1.1335891485214233,0.5738445438310833
TOKYOTECH_s01,100,95,103.16666666666667,-0.89909827709198,0.19159442085807968
TOKYOTECH_s01,100,96,103.2,0.14140300452709198,-0.1684338409313046
TOKYOTECH_s01,100,97,103.23333333333333,1.4614819288253784,-0.4874327789869004
TOKYOTECH_s01,100,98,103.26666666666667,1.8732092380523682,-0.7586156627354886
TOKYOTECH_s01,100,99,103.3,1.4371862411499023,-0.9758411282838757
TOKYOTECH_s01,100,100,103.33333333333333,0.8911829590797424,-1.1243848050647403
TOKYOTECH_s01,100,101,103.36666666666666,0.43507763743400574,-1.1784384627384472
TOKYOTECH_s01,100,102,103.4,-0.004489262588322163,-1.1072765767775634
TOKYOTECH_s01,100,103,103.43333333333334,-0.10147513449192047,-0.888703019307666
TOKYOTECH_s01,100,104,103.46666666666667,0.052095673978328705,-0.5252323330837858
TOKYOTECH_s01,100,105,103.5,0.20070496201515198,-0.055805937791283775
TOKYOTECH_s01,100,106,103.53333333333333,0.1964128613471985,0.4449955624446829
TOKYOTECH_s01,100,107,103.56666666666666,0.0035830491688102484,0.8841157193412275
TOKYOTECH_s01,100,108,103.6,-0.3846360743045807,1.178171665253201
TOKYOTECH_s01,100,109,103.63333333333334,-0.7369039058685303,1.2797504327671707
TOKYOTECH_s01,100,110,103.66666666666667,-0.8624775409698486,1.1898049749962372
TOKYOTECH_s01,100,111,103.7,-0.8895296454429626,0.9516586434500351
TOKYOTECH_s01,100,112,103.73333333333333,-1.0468807220458984,0.6308775014823965
TOKYOTECH_s01,100,113,103.76666666666667,-1.0663723945617676,0.2907849061410382
TOKYOTECH_s01,100,114,103.8,-0.522613525390625,-0.026223374344758403
TOKYOTECH_s01,100,115,103.83333333333333,0.5954607129096985,-0.30510925333597755
TOKYOTECH_s01,100,116,103.86666666666666,1.7120779752731323,-0.551334720691966
TOKYOTECH_s01,100,117,103.9,1.88325035572052,-0.7749702687864509
TOKYOTECH_s01,100,118,103.93333333333334,1.3510290384292603,-0.9736696261149549
TOKYOTECH_s01,100,119,103.96666666666667,0.655668318271637,-1.1229108941425556
TOKYOTECH_s01,100,120,104.0,0.06249123811721802,-1.1787851880830589
TOKYOTECH_s01,100,121,104.03333333333333,-0.06312181055545807,-1.0932860872835317
TOKYOTECH_s01,100,122,104.06666666666666,0.053946398198604584,-0.8366772936913309
TOKYOTECH_s01,100,123,104.1,-0.07820325344800949,-0.41772521327828266
TOKYOTECH_s01,100,124,104.13333333333334,-0.03819608688354492,0.10813684292196153
TOKYOTECH_s01,100,125,104.16666666666667,0.15128666162490845,0.6486897609508444
TOKYOTECH_s01,100,126,104.2,-0.1946808099746704,1.1007002968479087
TOKYOTECH_s01,100,127,104.23333333333333,-0.7005194425582886,1.3813678840628278
TOKYOTECH_s01,100,128,104.26666666666667,-0.9465083479881287,1.4520906109170486
TOKYOTECH_s01,100,129,104.3,-0.8329446911811829,1.3249451587793086
TOKYOTECH_s01,100,130,104.33333333333333,-0.8427889943122864,1.051011630104473
TOKYOTECH_s01,100,131,104.36666666666666,-1.175801396369934,0.6978948297517803
TOKYOTECH_s01,100,132,104.4,-1.1761164665222168,0.32680808294942554
TOKYOTECH_s01,100,133,104.43333333333334,-0.1937357485294342,-0.022463009990200546
TOKYOTECH_s01,100,134,104.46666666666667,1.459473729133606,-0.33482926786350214
TOKYOTECH_s01,100,135,104.5,2.215435743331909,-0.6121709412363323
TOKYOTECH_s01,100,136,104.53333333333333,1.743146538734436,-0.859023723889517
TOKYOTECH_s01,100,137,104.56666666666666,0.9685983657836914,-1.0681951686542925
TOKYOTECH_s01,100,138,104.6,0.6093214750289917,-1.2130981459798738
TOKYOTECH_s01,100,139,104.63333333333334,0.38833698630332947,-1.251421409894943
TOKYOTECH_s01,100,140,104.66666666666667,0.17786623537540436,-1.14023969106071
TOKYOTECH_s01,100,141,104.7,0.05374951288104057,-0.8574494902665061
TOKYOTECH_s01,100,142,104.73333333333333,0.249099463224411,-0.4206808331472139
TOKYOTECH_s01,100,143,104.76666666666667,0.4357864260673523,0.1059638438070179
TOKYOTECH_s01,100,144,104.8,0.06898846477270126,0.6237958198816205
TOKYOTECH_s01,100,145,104.83333333333333,-0.3495904207229614,1.0284582890733354
TOKYOTECH_s01,100,146,104.86666666666666,-0.4393703043460846,1.2440093186941683
TOKYOTECH_s01,100,147,104.9,-0.8265656232833862,1.2458421482733109
TOKYOTECH_s01,100,148,104.93333333333334,-1.0033689737319946,1.062487359858177
TOKYOTECH_s01,100,149,104.96666666666667,-0.9864761233329773,0.7580347181085774
TOKYOTECH_s01,100,150,105.0,-1.1619406938552856,0.40533904806098225
TOKYOTECH_s01,100,151,105.03333333333333,-0.8429465293884277,0.06215551059857746
TOKYOTECH_s01,100,152,105.06666666666666,0.33876118063926697,-0.24104269160351874
TOKYOTECH_s01,100,153,105.1,1.6643528938293457,-0.49895411103418663
