recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,100,154,105.13333333333334,1.9493252038955688,-0.7184442034298307
TOKYOTECH_s01,100,155,105.16666666666667,1.3715839385986328,-0.9018686395590874
TOKYOTECH_s01,100,156,105.2,0.852435827255249,-1.0347177011776534
TOKYOTECH_s01,100,157,105.23333333333333,0.34931424260139465,-1.083547827007125
TOKYOTECH_s01,100,158,105.26666666666667,-0.02650107815861702,-1.0062125938406048
TOKYOTECH_s01,100,159,105.3,-0.06119232997298241,-0.771489095549342
TOKYOTECH_s01,100,160,105.33333333333333,0.10659362375736237,-0.3805464313135589
TOKYOTECH_s01,100,161,105.36666666666666,0.2301984429359436,0.12004629125553067
TOKYOTECH_s01,100,162,105.4,0.03791990876197815,0.6428590185080365
TOKYOTECH_s01,100,163,105.43333333333334,-0.17723673582077026,1.0835260024803772
TOKYOTECH_s01,100,164,105.46666666666667,-0.34336885809898376,1.3546056436076008
TOKYOTECH_s01,100,165,105.5,-0.7750603556632996,1.413199720504086
TOKYOTECH_s01,100,166,105.53333333333333,-0.9261109828948975,1.2702390832969175
TOKYOTECH_s01,100,167,105.56666666666666,-0.892955482006073,0.979844880180695
TOKYOTECH_s01,100,168,105.6,-1.0663723945617676,0.6160075279983129
TOKYOTECH_s01,100,169,105.63333333333334,-0.9559588432312012,0.24736480199728586
TOKYOTECH_s01,100,170,105.66666666666667,-0.22181165218353271,-0.08064787727521554
TOKYOTECH_s01,100,171,105.7,1.0896437168121338,-0.3515052841358202
TOKYOTECH_s01,100,172,105.73333333333333,2.0298514366149902,-0.5713975664348927
TOKYOTECH_s01,100,173,105.76666666666667,1.7748057842254639,-0.755206096018909
TOKYOTECH_s01,100,174,105.8,1.0667262077331543,-0.9107065666812002
TOKYOTECH_s01,100,175,105.83333333333333,0.6100302338600159,-1.0272990761345757
TOKYOTECH_s01,100,176,105.86666666666666,0.38290295004844666,-1.0742837636039715
TOKYOTECH_s01,100,177,105.9,0.0007085185497999191,-1.010685258265157
TOKYOTECH_s01,100,178,105.93333333333334,0.08505433052778244,-0.8040799612908258
TOKYOTECH_s01,100,179,105.96666666666667,0.4877248704433441,-0.4512274358805389
TOKYOTECH_s01,100,180,106.0,0.22314992547035217,0.009208251858716944
TOKYOTECH_s01,100,181,106.03333333333333,-0.05654582753777504,0.4997397137860605
TOKYOTECH_s01,100,182,106.06666666666666,-0.18778981268405914,0.9242571130910876
TOKYOTECH_s01,100,183,106.1,-0.6403905153274536,1.1979929829190654
TOKYOTECH_s01,100,184,106.13333333333334,-0.8169969916343689,1.2738044604448657
TOKYOTECH_s01,100,185,106.16666666666667,-0.9908469915390015,1.1526202178393983
TOKYOTECH_s01,100,186,106.2,-1.0805481672286987,0.8750581132944035
TOKYOTECH_s01,100,187,106.23333333333333,-0.9645037055015564,0.501422552306337
TOKYOTECH_s01,100,188,106.26666666666667,-1.0084879398345947,0.0913253854238792
TOKYOTECH_s01,100,189,106.3,-0.24878497421741486,-0.30856944803967046
TOKYOTECH_s01,100,190,106.33333333333333,1.0614889860153198,-0.6661923015281305
TOKYOTECH_s01,100,191,106.36666666666666,1.8128440380096436,-0.9581988407168798
TOKYOTECH_s01,100,192,106.4,1.6967209577560425,-1.162428245964549
TOKYOTECH_s01,100,193,106.43333333333334,1.1312652826309204,-1.2542188408168748
TOKYOTECH_s01,100,194,106.46666666666667,0.6126291155815125,-1.2096858154837538
TOKYOTECH_s01,100,195,106.5,0.25445476174354553,-1.015385896083936
TOKYOTECH_s01,100,196,106.53333333333333,-0.03988930210471153,-0.680012270276178
TOKYOTECH_s01,100,197,106.56666666666666,-0.1028139591217041,-0.24169474960794632
TOKYOTECH_s01,100,198,106.6,0.1540430635213852,0.23445692058350237
TOKYOTECH_s01,100,199,106.63333333333334,0.30694445967674255,0.6697592436431684
TOKYOTECH_s01,100,200,106.66666666666667,-0.040873732417821884,0.9920110359628793
TOKYOTECH_s01,100,201,106.7,-0.4036552309989929,1.1543546070380244
TOKYOTECH_s01,100,202,106.73333333333333,-0.5297014117240906,1.1457583746958113
TOKYOTECH_s01,100,203,106.76666666666667,-0.7755328416824341,0.9898690499573248
TOKYOTECH_s01,100,204,106.8,-0.9695045948028564,0.7336912230372173
TOKYOTECH_s01,100,205,106.83333333333333,-1.0434154272079468,0.43108021776905364
TOKYOTECH_s01,100,206,106.86666666666666,-0.9624167084693909,0.12732138367146964
TOKYOTECH_s01,100,207,106.9,-0.8791340589523315,-0.15002517005111907
TOKYOTECH_s01,100,208,106.93333333333334,-0.35888344049453735,-0.39165484625121305
TOKYOTECH_s01,100,209,106.96666666666667,1.0273884534835815,-0.599423984467949
TOKYOTECH_s01,100,210,107.0,1.9679505825042725,-0.7753152200631263
TOKYOTECH_s01,100,211,107.03333333333333,1.6460425853729248,-0.9113581106652252
TOKYOTECH_s01,100,212,107.06666666666666,1.059283971786499,-0.9849081732812716
TOKYOTECH_s01,100,213,107.1,0.5615963935852051,-0.9618544065509878
TOKYOTECH_s01,100,214,107.13333333333334,0.17144775390625,-0.8077237778169906
TOKYOTECH_s01,100,215,107.16666666666667,-0.12730653584003448,-0.5037305774650817
TOKYOTECH_s01,100,216,107.2,-0.15664249658584595,-0.06214758447840468
TOKYOTECH_s01,100,217,107.23333333333333,0.07308368384838104,0.4661471627400269
TOKYOTECH_s01,100,218,107.26666666666667,0.17861439287662506,0.9980491542119844
TOKYOTECH_s01,100,219,107.3,-0.10560973733663559,1.4393068014395658
TOKYOTECH_s01,100,220,107.33333333333333,-0.4470488429069519,1.7126775341356373
TOKYOTECH_s01,100,221,107.36666666666666,-0.7009131908416748,1.7803275785083934
TOKYOTECH_s01,100,222,107.4,-1.0337680578231812,1.6505567522909008
TOKYOTECH_s01,100,223,107.43333333333334,-0.9977774024009705,1.3675267944562601
TOKYOTECH_s01,100,224,107.46666666666667,-1.075626015663147,0.9909388768329526
TOKYOTECH_s01,100,225,107.5,-1.2658963203430176,0.576020424242669
TOKYOTECH_s01,100,226,107.53333333333333,-1.0307360887527466,0.1616381668450849
TOKYOTECH_s01,100,227,107.56666666666666,-0.44472557306289673,-0.231186988342778
TOKYOTECH_s01,100,228,107.6,1.0145121812820435,-0.5927809373888026
TOKYOTECH_s01,100,229,107.63333333333334,2.1252622604370117,-0.9151643233227871
TOKYOTECH_s01,100,230,107.66666666666667,1.612965703010559,-1.1844241392138926
TOKYOTECH_s01,100,231,107.7,0.862240731716156,-1.379020891498153
TOKYOTECH_s01,100,232,107.73333333333333,0.6549595594406128,-1.475460080728671
TOKYOTECH_s01,100,233,107.76666666666667,-0.008781369775533676,-1.459294506815094
TOKYOTECH_s01,100,234,107.8,-0.37636688351631165,-1.335898840590374
TOKYOTECH_s01,100,235,107.83333333333333,-0.002284143352881074,-1.134041583736267
TOKYOTECH_s01,100,236,107.86666666666666,0.16987267136573792,-0.8978278499256893
TOKYOTECH_s01,100,237,107.9,0.24972949922084808,-0.6689933569812413
TOKYOTECH_s01,100,238,107.93333333333334,-0.01996447518467903,-0.468726806891996
TOKYOTECH_s01,100,239,107.96666666666667,-0.38369104266166687,-0.2903056737839157
TOKYOTECH_s01,101,0,101.0,0.22314992547035217,-0.059688695293154834
TOKYOTECH_s01,101,1,101.03333333333333,-0.017916863784193993,0.3401331379736741
TOKYOTECH_s01,101,2,101.06666666666666,-0.3204119801521301,0.7057592620704711
TOKYOTECH_s01,101,3,101.1,-0.6057780385017395,1.004758235103128
TOKYOTECH_s01,101,4,101.13333333333334,-0.8341653943061829,1.2090843001515743
TOKYOTECH_s01,101,5,101.16666666666667,-0.8146343231201172,1.299136544691336
TOKYOTECH_s01,101,6,101.2,-0.957691490650177,1.2670771198251058
TOKYOTECH_s01,101,7,101.23333333333333,-0.9930127263069153,1.1178415781923676
TOKYOTECH_s01,101,8,101.26666666666667,-1.0240813493728638,0.8676228205060568
TOKYOTECH_s01,101,9,101.3,-0.629522442817688,0.5408422658506312
TOKYOTECH_s01,101,10,101.33333333333333,0.6423195004463196,0.16698294833714783
TOKYOTECH_s01,101,11,101.36666666666666,1.793155550956726,-0.2217615884422803
TOKYOTECH_s01,101,12,101.4,1.863640546798706,-0.5917936401168107
TOKYOTECH_s01,101,13,101.43333333333334,1.3991479873657227,-0.9088803607135241
TOKYOTECH_s01,101,14,101.46666666666667,0.8675566911697388,-1.1394088464488128
TOKYOTECH_s01,101,15,101.5,0.43342381715774536,-1.253115291304482
TOKYOTECH_s01,101,16,101.53333333333333,0.09048837423324585,-1.22760838482305
TOKYOTECH_s01,101,17,101.56666666666666,0.0817466527223587,-1.0541521743388564
TOKYOTECH_s01,101,18,101.6,0.2583530843257904,-0.7434423846162413
TOKYOTECH_s01,101,19,101.63333333333334,0.41574347019195557,-0.3291087071333518
TOKYOTECH_s01,101,20,101.66666666666667,0.14636452496051788,0.13425381184918453
TOKYOTECH_s01,101,21,101.7,-0.19137312471866608,0.5804279862552021
TOKYOTECH_s01,101,22,101.73333333333333,-0.5128480195999146,0.9460159063728202
TOKYOTECH_s01,101,23,101.76666666666667,-0.8864976167678833,1.1842061208207413
TOKYOTECH_s01,101,24,101.8,-0.9181174635887146,1.2726704521360017
TOKYOTECH_s01,101,25,101.83333333333333,-0.9530449509620667,1.2138442127266265
TOKYOTECH_s01,101,26,101.86666666666666,-1.0149458646774292,1.0291320180905095
TOKYOTECH_s01,101,27,101.9,-0.9267410635948181,0.750239196421996
TOKYOTECH_s01,101,28,101.93333333333334,-0.5891215205192566,0.4108610973078965
TOKYOTECH_s01,101,29,101.96666666666667,0.6932340860366821,0.04114968006628641
TOKYOTECH_s01,101,30,102.0,1.8468658924102783,-0.33363543441302085
TOKYOTECH_s01,101,31,102.03333333333333,1.7544478178024292,-0.6903197144927576
TOKYOTECH_s01,101,32,102.06666666666666,1.2677857875823975,-1.0028464891206454
TOKYOTECH_s01,101,33,102.1,0.8687379956245422,-1.2386659514702765
TOKYOTECH_s01,101,34,102.13333333333334,0.42582401633262634,-1.3599373493779785
TOKYOTECH_s01,101,35,102.16666666666667,-0.078675776720047,-1.3311537735826735
TOKYOTECH_s01,101,36,102.2,-0.2791447341442108,-1.1317610999931624
TOKYOTECH_s01,101,37,102.23333333333333,-0.028430558741092682,-0.7691751341786824
TOKYOTECH_s01,101,38,102.26666666666667,0.25654172897338867,-0.2857820316152009
TOKYOTECH_s01,101,39,102.3,0.26579535007476807,0.24532888099704406
TOKYOTECH_s01,101,40,102.33333333333333,-0.2212209850549698,0.7366161546858505
TOKYOTECH_s01,101,41,102.36666666666666,-0.7463544011116028,1.109071151765405
TOKYOTECH_s01,101,42,102.4,-0.9074856042861938,1.3125848766398702
TOKYOTECH_s01,101,43,102.43333333333334,-0.8332597017288208,1.3352199288292175
TOKYOTECH_s01,101,44,102.46666666666667,-0.9176449179649353,1.1989380736902715
TOKYOTECH_s01,101,45,102.5,-1.1471742391586304,0.9459938974810845
TOKYOTECH_s01,101,46,102.53333333333333,-0.9272923469543457,0.623000164450308
TOKYOTECH_s01,101,47,102.56666666666666,0.1706995964050293,0.26875130454714785
TOKYOTECH_s01,101,48,102.6,1.6228888034820557,-0.09058377568286495
TOKYOTECH_s01,101,49,102.63333333333334,2.0402863025665283,-0.43844288708619916
TOKYOTECH_s01,101,50,102.66666666666667,1.4044638872146606,-0.7598540313657923
TOKYOTECH_s01,101,51,102.7,0.7599389553070068,-1.033228163109383
TOKYOTECH_s01,101,52,102.73333333333333,0.520053505897522,-1.2264595286003024
TOKYOTECH_s01,101,53,102.76666666666667,0.2922174036502838,-1.2999580217918745
TOKYOTECH_s01,101,54,102.8,0.0924966111779213,-1.216895923453666
TOKYOTECH_s01,101,55,102.83333333333333,-0.021578937768936157,-0.9582659017523893
TOKYOTECH_s01,101,56,102.86666666666666,0.005709413904696703,-0.5374803964620063
TOKYOTECH_s01,101,57,102.9,0.13809533417224884,-0.007418985647071242
TOKYOTECH_s01,101,58,102.93333333333334,0.002756129251793027,0.5461248263910546
TOKYOTECH_s01,101,59,102.96666666666667,-0.4496477246284485,1.025220188168985
TOKYOTECH_s01,101,60,103.0,-0.7851014733314514,1.3472200482220869
TOKYOTECH_s01,101,61,103.03333333333333,-0.9667481780052185,1.4666238216337715
TOKYOTECH_s01,101,62,103.06666666666666,-0.9270954132080078,1.3826063790563954
TOKYOTECH_s01,101,63,103.1,-0.9824990630149841,1.1314775464749929
TOKYOTECH_s01,101,64,103.13333333333334,-1.1335891485214233,0.7698518679339641
TOKYOTECH_s01,101,65,103.16666666666667,-0.89909827709198,0.3566009781479834
TOKYOTECH_s01,101,66,103.2,0.14140300452709198,-0.05991604759850417
TOKYOTECH_s01,101,67,103.23333333333333,1.4614819288253784,-0.4464305835181127
TOKYOTECH_s01,101,68,103.26666666666667,1.8732092380523682,-0.7817948981949098
TOKYOTECH_s01,101,69,103.3,1.4371862411499023,-1.0496494595491945
TOKYOTECH_s01,101,70,103.33333333333333,0.8911829590797424,-1.2311530449789363
TOKYOTECH_s01,101,71,103.36666666666666,0.43507763743400574,-1.3019870038412116
TOKYOTECH_s01,101,72,103.4,-0.004489262588322163,-1.2362046188853355
TOKYOTECH_s01,101,73,103.43333333333334,-0.10147513449192047,-1.0167841580245276
TOKYOTECH_s01,101,74,103.46666666666667,0.052095673978328705,-0.649501268732575
TOKYOTECH_s01,101,75,103.5,0.20070496201515198,-0.17357781059138672
TOKYOTECH_s01,101,76,103.53333333333333,0.1964128613471985,0.3387696494026009
TOKYOTECH_s01,101,77,103.56666666666666,0.0035830491688102484,0.7979718573036295
TOKYOTECH_s01,101,78,103.6,-0.3846360743045807,1.1231007192208373
TOKYOTECH_s01,101,79,103.63333333333334,-0.7369039058685303,1.2662137272077145
TOKYOTECH_s01,101,80,103.66666666666667,-0.8624775409698486,1.2239364358586935
TOKYOTECH_s01,101,81,103.7,-0.8895296454429626,1.0323415851138533
TOKYOTECH_s01,101,82,103.73333333333333,-1.0468807220458984,0.7490603380347406
TOKYOTECH_s01,101,83,103.76666666666667,-1.0663723945617676,0.431323539268303
TOKYOTECH_s01,101,84,103.8,-0.522613525390625,0.1189644455930468
TOKYOTECH_s01,101,85,103.83333333333333,0.5954607129096985,-0.1717302753612161
TOKYOTECH_s01,101,86,103.86666666666666,1.7120779752731323,-0.4421506817770561
TOKYOTECH_s01,101,87,103.9,1.88325035572052,-0.697143659964675
TOKYOTECH_s01,101,88,103.93333333333334,1.3510290384292603,-0.9296899305801668
TOKYOTECH_s01,101,89,103.96666666666667,0.655668318271637,-1.1122731785815172
TOKYOTECH_s01,101,90,104.0,0.06249123811721802,-1.1996477127773055
TOKYOTECH_s01,101,91,104.03333333333333,-0.06312181055545807,-1.142813761971726
TOKYOTECH_s01,101,92,104.06666666666666,0.053946398198604584,-0.9096126454548962
TOKYOTECH_s01,101,93,104.1,-0.07820325344800949,-0.5042439585422558
TOKYOTECH_s01,101,94,104.13333333333334,-0.03819608688354492,0.023187068841939006
TOKYOTECH_s01,101,95,104.16666666666667,0.15128666162490845,0.5834958458009658
TOKYOTECH_s01,101,96,104.2,-0.1946808099746704,1.0713559647673558
TOKYOTECH_s01,101,97,104.23333333333333,-0.7005194425582886,1.3961693110651123
TOKYOTECH_s01,101,98,104.26666666666667,-0.9465083479881287,1.5080050222954562
TOKYOTECH_s01,101,99,104.3,-0.8329446911811829,1.407756333968339
TOKYOTECH_s01,101,100,104.33333333333333,-0.8427889943122864,1.1389620997956753
TOKYOTECH_s01,101,101,104.36666666666666,-1.175801396369934,0.7674705852198438
TOKYOTECH_s01,101,102,104.4,-1.1761164665222168,0.35869495405758417
TOKYOTECH_s01,101,103,104.43333333333334,-0.1937357485294342,-0.03920647657722844
TOKYOTECH_s01,101,104,104.46666666666667,1.459473729133606,-0.40146935848259735
TOKYOTECH_s01,101,105,104.5,2.215435743331909,-0.7216353046204237
TOKYOTECH_s01,101,106,104.53333333333333,1.743146538734436,-0.9987499451734032
TOKYOTECH_s01,101,107,104.56666666666666,0.9685983657836914,-1.2231985965039363
TOKYOTECH_s01,101,108,104.6,0.6093214750289917,-1.3681826766604868
TOKYOTECH_s01,101,109,104.63333333333334,0.38833698630332947,-1.3919263724736644
TOKYOTECH_s01,101,110,104.66666666666667,0.17786623537540436,-1.2515939147263657
TOKYOTECH_s01,101,111,104.7,0.05374951288104057,-0.9247712745532692
TOKYOTECH_s01,101,112,104.73333333333333,0.249099463224411,-0.4299398486034583
TOKYOTECH_s01,101,113,104.76666666666667,0.4357864260673523,0.16454571123236264
TOKYOTECH_s01,101,114,104.8,0.06898846477270126,0.7510371077260471
TOKYOTECH_s01,101,115,104.83333333333333,-0.3495904207229614,1.2125546158273517
TOKYOTECH_s01,101,116,104.86666666666666,-0.4393703043460846,1.4604595365962783
TOKYOTECH_s01,101,117,104.9,-0.8265656232833862,1.4621317635945974
TOKYOTECH_s01,101,118,104.93333333333334,-1.0033689737319946,1.2463736385757522
TOKYOTECH_s01,101,119,104.96666666666667,-0.9864761233329773,0.8863286716582527
TOKYOTECH_s01,101,120,105.0,-1.1619406938552856,0.4697289594219041
TOKYOTECH_s01,101,121,105.03333333333333,-0.8429465293884277,0.06997261929420232
TOKYOTECH_s01,101,122,105.06666666666666,0.33876118063926697,-0.27113571364311373
TOKYOTECH_s01,101,123,105.1,1.6643528938293457,-0.5445919480074586
TOKYOTECH_s01,101,124,105.13333333333334,1.9493252038955688,-0.7617750660386374
TOKYOTECH_s01,101,125,105.16666666666667,1.3715839385986328,-0.9355714436245309
TOKYOTECH_s01,101,126,105.2,0.852435827255249,-1.0637754259029062
TOKYOTECH_s01,101,127,105.23333333333333,0.34931424260139465,-1.1220819570987566
TOKYOTECH_s01,101,128,105.26666666666667,-0.02650107815861702,-1.0703615006223701
TOKYOTECH_s01,101,129,105.3,-0.06119232997298241,-0.8708044567984173
TOKYOTECH_s01,101,130,105.33333333333333,0.10659362375736237,-0.5111007843356655
TOKYOTECH_s01,101,131,105.36666666666666,0.2301984429359436,-0.022090407322018727
TOKYOTECH_s01,101,132,105.4,0.03791990876197815,0.5203564999666151
TOKYOTECH_s01,101,133,105.43333333333334,-0.17723673582077026,1.013270560515137
TOKYOTECH_s01,101,134,105.46666666666667,-0.34336885809898376,1.35797939875037
TOKYOTECH_s01,101,135,105.5,-0.7750603556632996,1.4910094283134558
TOKYOTECH_s01,101,136,105.53333333333333,-0.9261109828948975,1.4013759096468374
TOKYOTECH_s01,101,137,105.56666666666666,-0.892955482006073,1.1286514129340217
TOKYOTECH_s01,101,138,105.6,-1.0663723945617676,0.7448988647329088
TOKYOTECH_s01,101,139,105.63333333333334,-0.9559588432312012,0.3292675258199031
TOKYOTECH_s01,101,140,105.66666666666667,-0.22181165218353271,-0.054911436071638654
TOKYOTECH_s01,101,141,105.7,1.0896437168121338,-0.3733529957681387
TOKYOTECH_s01,101,142,105.73333333333333,2.0298514366149902,-0.6214505938814168
TOKYOTECH_s01,101,143,105.76666666666667,1.7748057842254639,-0.8137311709607397
TOKYOTECH_s01,101,144,105.8,1.0667262077331543,-0.9670626463761686
TOKYOTECH_s01,101,145,105.83333333333333,0.6100302338600159,-1.0846111850407396
TOKYOTECH_s01,101,146,105.86666666666666,0.38290295004844666,-1.1475955932886956
TOKYOTECH_s01,101,147,105.9,0.0007085185497999191,-1.1192896787832702
TOKYOTECH_s01,101,148,105.93333333333334,0.08505433052778244,-0.9607495599232795
TOKYOTECH_s01,101,149,105.96666666666667,0.4877248704433441,-0.6523412770755623
TOKYOTECH_s01,101,150,106.0,0.22314992547035217,-0.21177527083078357
TOKYOTECH_s01,101,151,106.03333333333333,-0.05654582753777504,0.3004091767929658
TOKYOTECH_s01,101,152,106.06666666666666,-0.18778981268405914,0.792663052860747
TOKYOTECH_s01,101,153,106.1,-0.6403905153274536,1.168632103204782
TOKYOTECH_s01,101,154,106.13333333333334,-0.8169969916343689,1.3568700552860058
TOKYOTECH_s01,101,155,106.16666666666667,-0.9908469915390015,1.3307306191374204
TOKYOTECH_s01,101,156,106.2,-1.0805481672286987,1.1109811377323173
TOKYOTECH_s01,101,157,106.23333333333333,-0.9645037055015564,0.7530033145975571
TOKYOTECH_s01,101,158,106.26666666666667,-1.0084879398345947,0.32655577651458223
TOKYOTECH_s01,101,159,106.3,-0.24878497421741486,-0.10301446836837158
TOKYOTECH_s01,101,160,106.33333333333333,1.0614889860153198,-0.48610584022004993
TOKYOTECH_s01,101,161,106.36666666666666,1.8128440380096436,-0.791135034037321
TOKYOTECH_s01,101,162,106.4,1.6967209577560425,-0.99999314924354
TOKYOTECH_s01,101,163,106.43333333333334,1.1312652826309204,-1.1011533915042193
TOKYOTECH_s01,101,164,106.46666666666667,0.6126291155815125,-1.0851557621214911
TOKYOTECH_s01,101,165,106.5,0.25445476174354553,-0.9454120849523849
TOKYOTECH_s01,101,166,106.53333333333333,-0.03988930210471153,-0.6840658923032726
TOKYOTECH_s01,101,167,106.56666666666666,-0.1028139591217041,-0.3195871483143022
TOKYOTECH_s01,101,168,106.6,0.1540430635213852,0.10857215581461689
TOKYOTECH_s01,101,169,106.63333333333334,0.30694445967674255,0.542079564281269
TOKYOTECH_s01,101,170,106.66666666666667,-0.040873732417821884,0.9137257120576114
TOKYOTECH_s01,101,171,106.7,-0.4036552309989929,1.1629139213623128
TOKYOTECH_s01,101,172,106.73333333333333,-0.5297014117240906,1.2512208997842822
TOKYOTECH_s01,101,173,106.76666666666667,-0.7755328416824341,1.171947510482453
TOKYOTECH_s01,101,174,106.8,-0.9695045948028564,0.9499693347805848
TOKYOTECH_s01,101,175,106.83333333333333,-1.0434154272079468,0.6322399142287816
TOKYOTECH_s01,101,176,106.86666666666666,-0.9624167084693909,0.2728548003209935
TOKYOTECH_s01,101,177,106.9,-0.8791340589523315,-0.08163008463199212
TOKYOTECH_s01,101,178,106.93333333333334,-0.35888344049453735,-0.4013476851900049
TOKYOTECH_s01,101,179,106.96666666666667,1.0273884534835815,-0.673912030241577
TOKYOTECH_s01,101,180,107.0,1.9679505825042725,-0.8976196228192594
TOKYOTECH_s01,101,181,107.03333333333333,1.6460425853729248,-1.0709265735752451
TOKYOTECH_s01,101,182,107.06666666666666,1.059283971786499,-1.1833483746850535
TOKYOTECH_s01,101,183,107.1,0.5615963935852051,-1.2122782026816874
TOKYOTECH_s01,101,184,107.13333333333334,0.17144775390625,-1.1281183745755219
TOKYOTECH_s01,101,185,107.16666666666667,-0.12730653584003448,-0.9069238317108779
TOKYOTECH_s01,101,186,107.2,-0.15664249658584595,-0.5461444845744677
TOKYOTECH_s01,101,187,107.23333333333333,0.07308368384838104,-0.0764255243825899
TOKYOTECH_s01,101,188,107.26666666666667,0.17861439287662506,0.437544722580585
TOKYOTECH_s01,101,189,107.3,-0.10560973733663559,0.9102307798071586
TOKYOTECH_s01,101,190,107.33333333333333,-0.4470488429069519,1.2586928914041937
TOKYOTECH_s01,101,191,107.36666666666666,-0.7009131908416748,1.4266902041502876
TOKYOTECH_s01,101,192,107.4,-1.0337680578231812,1.3991195460306434
TOKYOTECH_s01,101,193,107.43333333333334,-0.9977774024009705,1.2012801205141548
TOKYOTECH_s01,101,194,107.46666666666667,-1.075626015663147,0.8850578093543691
TOKYOTECH_s01,101,195,107.5,-1.2658963203430176,0.5097773306800942
TOKYOTECH_s01,101,196,107.53333333333333,-1.0307360887527466,0.12602578929401187
TOKYOTECH_s01,101,197,107.56666666666666,-0.44472557306289673,-0.23242922645838496
TOKYOTECH_s01,101,198,107.6,1.0145121812820435,-0.5474547828450286
TOKYOTECH_s01,101,199,107.63333333333334,2.1252622604370117,-0.8084207041427975
TOKYOTECH_s01,101,200,107.66666666666667,1.612965703010559,-1.0020750901449516
TOKYOTECH_s01,101,201,107.7,0.862240731716156,-1.1062871477384675
TOKYOTECH_s01,101,202,107.73333333333333,0.6549595594406128,-1.0919778472779784
TOKYOTECH_s01,101,203,107.76666666666667,-0.008781369775533676,-0.9337626895473641
TOKYOTECH_s01,101,204,107.8,-0.37636688351631165,-0.625156880702735
TOKYOTECH_s01,101,205,107.83333333333333,-0.002284143352881074,-0.1911189854153265
TOKYOTECH_s01,101,206,107.86666666666666,0.16987267136573792,0.3088960730677549
TOKYOTECH_s01,101,207,107.9,0.24972949922084808,0.7906479032576977
TOKYOTECH_s01,101,208,107.93333333333334,-0.01996447518467903,1.1657296819265224
TOKYOTECH_s01,101,209,107.96666666666667,-0.38369104266166687,1.366186667043106
TOKYOTECH_s01,101,210,108.0,-0.5919566750526428,1.3633195106156495
TOKYOTECH_s01,101,211,108.03333333333333,-0.850703775882721,1.1727094304858643
TOKYOTECH_s01,101,212,108.06666666666666,-0.8420802354812622,0.8442356940891264
TOKYOTECH_s01,101,213,108.1,-0.9334745407104492,0.44286139872698077
TOKYOTECH_s01,101,214,108.13333333333334,-0.9562345147132874,0.02866107065518079
TOKYOTECH_s01,101,215,108.16666666666667,-0.8272350430488586,-0.35688502431075775
TOKYOTECH_s01,101,216,108.2,-0.09025265276432037,-0.6945874244424958
TOKYOTECH_s01,101,217,108.23333333333333,1.3950921297073364,-0.981409843796651
TOKYOTECH_s01,101,218,108.26666666666667,1.9353069067001343,-1.218436283477239
TOKYOTECH_s01,101,219,108.3,1.6447430849075317,-1.3991088293955847
TOKYOTECH_s01,101,220,108.33333333333333,1.0423911809921265,-1.5035213455557759
TOKYOTECH_s01,101,221,108.36666666666666,0.5483656525611877,-1.501724958508417
TOKYOTECH_s01,101,222,108.4,0.12427395582199097,-1.364962622113775
TOKYOTECH_s01,101,223,108.43333333333334,-0.2298445850610733,-1.0803775487616838
TOKYOTECH_s01,101,224,108.46666666666667,-0.0502454899251461,-0.6633788777061514
TOKYOTECH_s01,101,225,108.5,0.1806226223707199,-0.16235268580069048
TOKYOTECH_s01,101,226,108.53333333333333,0.07544631510972977,0.347682327909987
TOKYOTECH_s01,101,227,108.56666666666666,-0.07083972543478012,0.7822096346453237
