recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,101,228,108.6,-0.4448830783367157,1.0699780332261826
TOKYOTECH_s01,101,229,108.63333333333334,-0.7652554512023926,1.172906896619685
TOKYOTECH_s01,101,230,108.66666666666667,-1.0390839576721191,1.095447840756386
TOKYOTECH_s01,101,231,108.7,-1.0054165124893188,0.8803510991093737
TOKYOTECH_s01,101,232,108.73333333333333,-1.1380780935287476,0.5937243011869133
TOKYOTECH_s01,101,233,108.76666666666667,-1.1322503089904785,0.306111480241334
TOKYOTECH_s01,101,234,108.8,-1.0420372486114502,0.07615033102564142
TOKYOTECH_s01,101,235,108.83333333333333,-0.10958682745695114,-0.05942212751478391
TOKYOTECH_s01,101,236,108.86666666666666,1.347681999206543,-0.08861675195225281
TOKYOTECH_s01,101,237,108.9,2.011422872543335,-0.0212813651744228
TOKYOTECH_s01,101,238,108.93333333333334,1.4842419624328613,0.11692450587391963
TOKYOTECH_s01,101,239,108.96666666666667,0.9150848984718323,0.2910444109688365
TOKYOTECH_s01,102,0,102.0,1.8468658924102783,0.05936305862081873
TOKYOTECH_s01,102,1,102.03333333333333,1.7544478178024292,-0.4410926943220488
TOKYOTECH_s01,102,2,102.06666666666666,1.2677857875823975,-0.890165605887326
TOKYOTECH_s01,102,3,102.1,0.8687379956245422,-1.2371935029690893
TOKYOTECH_s01,102,4,102.13333333333334,0.42582401633262634,-1.4356124079851724
TOKYOTECH_s01,102,5,102.16666666666667,-0.078675776720047,-1.4512216128706927
TOKYOTECH_s01,102,6,102.2,-0.2791447341442108,-1.2728741052923642
TOKYOTECH_s01,102,7,102.23333333333333,-0.028430558741092682,-0.9214525499149666
TOKYOTECH_s01,102,8,102.26666666666667,0.25654172897338867,-0.4516362839029263
TOKYOTECH_s01,102,9,102.3,0.26579535007476807,0.057593938557874834
TOKYOTECH_s01,102,10,102.33333333333333,-0.2212209850549698,0.5224687004742742
TOKYOTECH_s01,102,11,102.36666666666666,-0.7463544011116028,0.8765808873221367
TOKYOTECH_s01,102,12,102.4,-0.9074856042861938,1.085745345483341
TOKYOTECH_s01,102,13,102.43333333333334,-0.8332597017288208,1.1491481633841694
TOKYOTECH_s01,102,14,102.46666666666667,-0.9176449179649353,1.0883926259605088
TOKYOTECH_s01,102,15,102.5,-1.1471742391586304,0.9324067664228172
TOKYOTECH_s01,102,16,102.53333333333333,-0.9272923469543457,0.7061186409733595
TOKYOTECH_s01,102,17,102.56666666666666,0.1706995964050293,0.4265082721155948
TOKYOTECH_s01,102,18,102.6,1.6228888034820557,0.10559903433481133
TOKYOTECH_s01,102,19,102.63333333333334,2.0402863025665283,-0.24241084560671533
TOKYOTECH_s01,102,20,102.66666666666667,1.4044638872146606,-0.5937345549976062
TOKYOTECH_s01,102,21,102.7,0.7599389553070068,-0.9110778965824069
TOKYOTECH_s01,102,22,102.73333333333333,0.520053505897522,-1.1458586544834672
TOKYOTECH_s01,102,23,102.76666666666667,0.2922174036502838,-1.2473418917605825
TOKYOTECH_s01,102,24,102.8,0.0924966111779213,-1.1771698328129139
TOKYOTECH_s01,102,25,102.83333333333333,-0.021578937768936157,-0.9251456343838376
TOKYOTECH_s01,102,26,102.86666666666666,0.005709413904696703,-0.5199028998246044
TOKYOTECH_s01,102,27,102.9,0.13809533417224884,-0.02805803384338182
TOKYOTECH_s01,102,28,102.93333333333334,0.002756129251793027,0.46095499637267884
TOKYOTECH_s01,102,29,102.96666666666667,-0.4496477246284485,0.86035238361661
TOKYOTECH_s01,102,30,103.0,-0.7851014733314514,1.1109622014611984
TOKYOTECH_s01,102,31,103.03333333333333,-0.9667481780052185,1.19394120736294
TOKYOTECH_s01,102,32,103.06666666666666,-0.9270954132080078,1.126800568032478
TOKYOTECH_s01,102,33,103.1,-0.9824990630149841,0.9477925743794902
TOKYOTECH_s01,102,34,103.13333333333334,-1.1335891485214233,0.6981422409208662
TOKYOTECH_s01,102,35,103.16666666666667,-0.89909827709198,0.40998602653062954
TOKYOTECH_s01,102,36,103.2,0.14140300452709198,0.10318313760326203
TOKYOTECH_s01,102,37,103.23333333333333,1.4614819288253784,-0.21041760556956768
TOKYOTECH_s01,102,38,103.26666666666667,1.8732092380523682,-0.5191290255011859
TOKYOTECH_s01,102,39,103.3,1.4371862411499023,-0.8041259533117724
TOKYOTECH_s01,102,40,103.33333333333333,0.8911829590797424,-1.0358694896045075
TOKYOTECH_s01,102,41,103.36666666666666,0.43507763743400574,-1.176108713123153
TOKYOTECH_s01,102,42,103.4,-0.004489262588322163,-1.1859410143199
TOKYOTECH_s01,102,43,103.43333333333334,-0.10147513449192047,-1.0387056848229859
TOKYOTECH_s01,102,44,103.46666666666667,0.052095673978328705,-0.7341799237686204
TOKYOTECH_s01,102,45,103.5,0.20070496201515198,-0.30803659510289816
TOKYOTECH_s01,102,46,103.53333333333333,0.1964128613471985,0.17037173144467896
TOKYOTECH_s01,102,47,103.56666666666666,0.0035830491688102484,0.6148599759958133
TOKYOTECH_s01,102,48,103.6,-0.3846360743045807,0.9481266548611548
TOKYOTECH_s01,102,49,103.63333333333334,-0.7369039058685303,1.1241979740354087
TOKYOTECH_s01,102,50,103.66666666666667,-0.8624775409698486,1.1375070484712388
TOKYOTECH_s01,102,51,103.7,-0.8895296454429626,1.0163865870322424
TOKYOTECH_s01,102,52,103.73333333333333,-1.0468807220458984,0.8061843789499057
TOKYOTECH_s01,102,53,103.76666666666667,-1.0663723945617676,0.5505993766346349
TOKYOTECH_s01,102,54,103.8,-0.522613525390625,0.27874138092307865
TOKYOTECH_s01,102,55,103.83333333333333,0.5954607129096985,0.0018244179477343735
TOKYOTECH_s01,102,56,103.86666666666666,1.7120779752731323,-0.2804163123247192
TOKYOTECH_s01,102,57,103.9,1.88325035572052,-0.5669832787679724
TOKYOTECH_s01,102,58,103.93333333333334,1.3510290384292603,-0.8427861954238112
TOKYOTECH_s01,102,59,103.96666666666667,0.655668318271637,-1.0724829013957817
TOKYOTECH_s01,102,60,104.0,0.06249123811721802,-1.2049756707450292
TOKYOTECH_s01,102,61,104.03333333333333,-0.06312181055545807,-1.1880525146120373
TOKYOTECH_s01,102,62,104.06666666666666,0.053946398198604584,-0.9886405545162155
TOKYOTECH_s01,102,63,104.1,-0.07820325344800949,-0.6112877438595821
TOKYOTECH_s01,102,64,104.13333333333334,-0.03819608688354492,-0.10641297533776313
TOKYOTECH_s01,102,65,104.16666666666667,0.15128666162490845,0.437629113282642
TOKYOTECH_s01,102,66,104.2,-0.1946808099746704,0.9179924539466049
TOKYOTECH_s01,102,67,104.23333333333333,-0.7005194425582886,1.2477983468988265
TOKYOTECH_s01,102,68,104.26666666666667,-0.9465083479881287,1.3806638900317811
TOKYOTECH_s01,102,69,104.3,-0.8329446911811829,1.3188549553840143
TOKYOTECH_s01,102,70,104.33333333333333,-0.8427889943122864,1.1034976114204085
TOKYOTECH_s01,102,71,104.36666666666666,-1.175801396369934,0.7940621140088335
TOKYOTECH_s01,102,72,104.4,-1.1761164665222168,0.4470999617208725
TOKYOTECH_s01,102,73,104.43333333333334,-0.1937357485294342,0.10178760219301854
TOKYOTECH_s01,102,74,104.46666666666667,1.459473729133606,-0.22412917538948315
TOKYOTECH_s01,102,75,104.5,2.215435743331909,-0.5282070251884515
TOKYOTECH_s01,102,76,104.53333333333333,1.743146538734436,-0.8104956095075189
TOKYOTECH_s01,102,77,104.56666666666666,0.9685983657836914,-1.0598688010421289
TOKYOTECH_s01,102,78,104.6,0.6093214750289917,-1.2460570466460879
TOKYOTECH_s01,102,79,104.63333333333334,0.38833698630332947,-1.322411102219191
TOKYOTECH_s01,102,80,104.66666666666667,0.17786623537540436,-1.240494672275983
TOKYOTECH_s01,102,81,104.7,0.05374951288104057,-0.9722884764828399
TOKYOTECH_s01,102,82,104.73333333333333,0.249099463224411,-0.5310529625978426
TOKYOTECH_s01,102,83,104.76666666666667,0.4357864260673523,0.019919246833101898
TOKYOTECH_s01,102,84,104.8,0.06898846477270126,0.5783396302465519
TOKYOTECH_s01,102,85,104.83333333333333,-0.3495904207229614,1.0326809861007678
TOKYOTECH_s01,102,86,104.86666666666666,-0.4393703043460846,1.2984248568725218
TOKYOTECH_s01,102,87,104.9,-0.8265656232833862,1.3434684039547748
TOKYOTECH_s01,102,88,104.93333333333334,-1.0033689737319946,1.1915946786931155
TOKYOTECH_s01,102,89,104.96666666666667,-0.9864761233329773,0.9051115802387536
TOKYOTECH_s01,102,90,105.0,-1.1619406938552856,0.5571097610058375
TOKYOTECH_s01,102,91,105.03333333333333,-0.8429465293884277,0.2063486536678044
TOKYOTECH_s01,102,92,105.06666666666666,0.33876118063926697,-0.11583614928095202
TOKYOTECH_s01,102,93,105.1,1.6643528938293457,-0.4038622135489755
TOKYOTECH_s01,102,94,105.13333333333334,1.9493252038955688,-0.6648657563904866
TOKYOTECH_s01,102,95,105.16666666666667,1.3715839385986328,-0.901362960323419
TOKYOTECH_s01,102,96,105.2,0.852435827255249,-1.097435522614478
TOKYOTECH_s01,102,97,105.23333333333333,0.34931424260139465,-1.2147269627255752
TOKYOTECH_s01,102,98,105.26666666666667,-0.02650107815861702,-1.2013732508801143
TOKYOTECH_s01,102,99,105.3,-0.06119232997298241,-1.0123397148055804
TOKYOTECH_s01,102,100,105.33333333333333,0.10659362375736237,-0.6341709327701878
TOKYOTECH_s01,102,101,105.36666666666666,0.2301984429359436,-0.10307799426886911
TOKYOTECH_s01,102,102,105.4,0.03791990876197815,0.4945014333238405
TOKYOTECH_s01,102,103,105.43333333333334,-0.17723673582077026,1.042968523708059
TOKYOTECH_s01,102,104,105.46666666666667,-0.34336885809898376,1.4328627148361548
TOKYOTECH_s01,102,105,105.5,-0.7750603556632996,1.5947152954958481
TOKYOTECH_s01,102,106,105.53333333333333,-0.9261109828948975,1.5171217068561462
TOKYOTECH_s01,102,107,105.56666666666666,-0.892955482006073,1.2434501868933194
TOKYOTECH_s01,102,108,105.6,-1.0663723945617676,0.8513319415818262
TOKYOTECH_s01,102,109,105.63333333333334,-0.9559588432312012,0.4249804273516562
TOKYOTECH_s01,102,110,105.66666666666667,-0.22181165218353271,0.03080464940510162
TOKYOTECH_s01,102,111,105.7,1.0896437168121338,-0.29655361851396433
TOKYOTECH_s01,102,112,105.73333333333333,2.0298514366149902,-0.5549733638965222
TOKYOTECH_s01,102,113,105.76666666666667,1.7748057842254639,-0.7636954342529467
TOKYOTECH_s01,102,114,105.8,1.0667262077331543,-0.9449893846900304
TOKYOTECH_s01,102,115,105.83333333333333,0.6100302338600159,-1.1056609991937973
TOKYOTECH_s01,102,116,105.86666666666666,0.38290295004844666,-1.2258888076928753
TOKYOTECH_s01,102,117,105.9,0.0007085185497999191,-1.2610274440026101
TOKYOTECH_s01,102,118,105.93333333333334,0.08505433052778244,-1.157725918085432
TOKYOTECH_s01,102,119,105.96666666666667,0.4877248704433441,-0.8796161567202592
TOKYOTECH_s01,102,120,106.0,0.22314992547035217,-0.4320076758130776
TOKYOTECH_s01,102,121,106.03333333333333,-0.05654582753777504,0.12689015255160904
TOKYOTECH_s01,102,122,106.06666666666666,-0.18778981268405914,0.696136876402142
TOKYOTECH_s01,102,123,106.1,-0.6403905153274536,1.161506358218972
TOKYOTECH_s01,102,124,106.13333333333334,-0.8169969916343689,1.4314411134054945
TOKYOTECH_s01,102,125,106.16666666666667,-0.9908469915390015,1.463018428157163
TOKYOTECH_s01,102,126,106.2,-1.0805481672286987,1.2681220081737843
TOKYOTECH_s01,102,127,106.23333333333333,-0.9645037055015564,0.9012059082616374
TOKYOTECH_s01,102,128,106.26666666666667,-1.0084879398345947,0.43755611551971113
TOKYOTECH_s01,102,129,106.3,-0.24878497421741486,-0.04779345475619308
TOKYOTECH_s01,102,130,106.33333333333333,1.0614889860153198,-0.4936974826254376
TOKYOTECH_s01,102,131,106.36666666666666,1.8128440380096436,-0.8572799428775028
TOKYOTECH_s01,102,132,106.4,1.6967209577560425,-1.1112468251795373
TOKYOTECH_s01,102,133,106.43333333333334,1.1312652826309204,-1.238422773212311
TOKYOTECH_s01,102,134,106.46666666666667,0.6126291155815125,-1.228023039080758
TOKYOTECH_s01,102,135,106.5,0.25445476174354553,-1.0763499353361405
TOKYOTECH_s01,102,136,106.53333333333333,-0.03988930210471153,-0.7913075400987291
TOKYOTECH_s01,102,137,106.56666666666666,-0.1028139591217041,-0.3973888884071098
TOKYOTECH_s01,102,138,106.6,0.1540430635213852,0.06265881041909295
TOKYOTECH_s01,102,139,106.63333333333334,0.30694445967674255,0.5316616306216173
TOKYOTECH_s01,102,140,106.66666666666667,-0.040873732417821884,0.9470826179097664
TOKYOTECH_s01,102,141,106.7,-0.4036552309989929,1.2529247796004324
TOKYOTECH_s01,102,142,106.73333333333333,-0.5297014117240906,1.4109341378231626
TOKYOTECH_s01,102,143,106.76666666666667,-0.7755328416824341,1.4077210189681741
TOKYOTECH_s01,102,144,106.8,-0.9695045948028564,1.2557238175781256
TOKYOTECH_s01,102,145,106.83333333333333,-1.0434154272079468,0.9878354706982955
TOKYOTECH_s01,102,146,106.86666666666666,-0.9624167084693909,0.6473841918042819
TOKYOTECH_s01,102,147,106.9,-0.8791340589523315,0.27664612333020433
TOKYOTECH_s01,102,148,106.93333333333334,-0.35888344049453735,-0.0922061995785018
TOKYOTECH_s01,102,149,106.96666666666667,1.0273884534835815,-0.4404507867431232
TOKYOTECH_s01,102,150,107.0,1.9679505825042725,-0.7593667898151533
TOKYOTECH_s01,102,151,107.03333333333333,1.6460425853729248,-1.0417916137415761
TOKYOTECH_s01,102,152,107.06666666666666,1.059283971786499,-1.2728250005520219
TOKYOTECH_s01,102,153,107.1,0.5615963935852051,-1.4245902133631414
TOKYOTECH_s01,102,154,107.13333333333334,0.17144775390625,-1.4587471738163538
TOKYOTECH_s01,102,155,107.16666666666667,-0.12730653584003448,-1.3376247810507098
TOKYOTECH_s01,102,156,107.2,-0.15664249658584595,-1.04120246994708
TOKYOTECH_s01,102,157,107.23333333333333,0.07308368384838104,-0.5835521600715232
TOKYOTECH_s01,102,158,107.26666666666667,0.17861439287662506,-0.02031791845949599
TOKYOTECH_s01,102,159,107.3,-0.10560973733663559,0.5590263365363505
TOKYOTECH_s01,102,160,107.33333333333333,-0.4470488429069519,1.0534630351834453
TOKYOTECH_s01,102,161,107.36666666666666,-0.7009131908416748,1.3787986302515096
TOKYOTECH_s01,102,162,107.4,-1.0337680578231812,1.490110468782971
TOKYOTECH_s01,102,163,107.43333333333334,-0.9977774024009705,1.3893518837143812
TOKYOTECH_s01,102,164,107.46666666666667,-1.075626015663147,1.117203606716785
TOKYOTECH_s01,102,165,107.5,-1.2658963203430176,0.7354949034671815
TOKYOTECH_s01,102,166,107.53333333333333,-1.0307360887527466,0.3084323582932505
TOKYOTECH_s01,102,167,107.56666666666666,-0.44472557306289673,-0.11130020159320522
TOKYOTECH_s01,102,168,107.6,1.0145121812820435,-0.48849348378130486
TOKYOTECH_s01,102,169,107.63333333333334,2.1252622604370117,-0.8031726401040065
TOKYOTECH_s01,102,170,107.66666666666667,1.612965703010559,-1.0427110343504373
TOKYOTECH_s01,102,171,107.7,0.862240731716156,-1.1929609719139485
TOKYOTECH_s01,102,172,107.73333333333333,0.6549595594406128,-1.2335692072350843
TOKYOTECH_s01,102,173,107.76666666666667,-0.008781369775533676,-1.140951473475661
TOKYOTECH_s01,102,174,107.8,-0.37636688351631165,-0.8987913717205906
TOKYOTECH_s01,102,175,107.83333333333333,-0.002284143352881074,-0.5118584285475842
TOKYOTECH_s01,102,176,107.86666666666666,0.16987267136573792,-0.016324527022151526
TOKYOTECH_s01,102,177,107.9,0.24972949922084808,0.5199304410599913
TOKYOTECH_s01,102,178,107.93333333333334,-0.01996447518467903,1.0098764409853733
TOKYOTECH_s01,102,179,107.96666666666667,-0.38369104266166687,1.3696279481882232
TOKYOTECH_s01,102,180,108.0,-0.5919566750526428,1.5417545991578114
TOKYOTECH_s01,102,181,108.03333333333333,-0.850703775882721,1.509677550920436
TOKYOTECH_s01,102,182,108.06666666666666,-0.8420802354812622,1.2979511495951808
TOKYOTECH_s01,102,183,108.1,-0.9334745407104492,0.9600755583416687
TOKYOTECH_s01,102,184,108.13333333333334,-0.9562345147132874,0.5598095073968177
TOKYOTECH_s01,102,185,108.16666666666667,-0.8272350430488586,0.15305029220276825
TOKYOTECH_s01,102,186,108.2,-0.09025265276432037,-0.22363662488664698
TOKYOTECH_s01,102,187,108.23333333333333,1.3950921297073364,-0.5545429223159225
TOKYOTECH_s01,102,188,108.26666666666667,1.9353069067001343,-0.8372435322630202
TOKYOTECH_s01,102,189,108.3,1.6447430849075317,-1.070494331988132
TOKYOTECH_s01,102,190,108.33333333333333,1.0423911809921265,-1.2437135512603426
TOKYOTECH_s01,102,191,108.36666666666666,0.5483656525611877,-1.3331246978393616
TOKYOTECH_s01,102,192,108.4,0.12427395582199097,-1.3067309660458033
TOKYOTECH_s01,102,193,108.43333333333334,-0.2298445850610733,-1.1367388005385362
TOKYOTECH_s01,102,194,108.46666666666667,-0.0502454899251461,-0.8150548450664188
TOKYOTECH_s01,102,195,108.5,0.1806226223707199,-0.36576043941970865
TOKYOTECH_s01,102,196,108.53333333333333,0.07544631510972977,0.15144716336597935
TOKYOTECH_s01,102,197,108.56666666666666,-0.07083972543478012,0.6503682781453595
TOKYOTECH_s01,102,198,108.6,-0.4448830783367157,1.0387784670193552
TOKYOTECH_s01,102,199,108.63333333333334,-0.7652554512023926,1.2438187128402323
TOKYOTECH_s01,102,200,108.66666666666667,-1.0390839576721191,1.2326511785302459
TOKYOTECH_s01,102,201,108.7,-1.0054165124893188,1.0201616983906783
TOKYOTECH_s01,102,202,108.73333333333333,-1.1380780935287476,0.6615784417815538
TOKYOTECH_s01,102,203,108.76666666666667,-1.1322503089904785,0.2344914069416332
TOKYOTECH_s01,102,204,108.8,-1.0420372486114502,-0.18227885383895592
TOKYOTECH_s01,102,205,108.83333333333333,-0.10958682745695114,-0.5263423128807458
TOKYOTECH_s01,102,206,108.86666666666666,1.347681999206543,-0.7619044744276814
TOKYOTECH_s01,102,207,108.9,2.011422872543335,-0.8811809678179385
TOKYOTECH_s01,102,208,108.93333333333334,1.4842419624328613,-0.8980275427199145
TOKYOTECH_s01,102,209,108.96666666666667,0.9150848984718323,-0.836488994867845
TOKYOTECH_s01,102,210,109.0,0.517297089099884,-0.7183650498761356
TOKYOTECH_s01,102,211,109.03333333333333,0.1356145739555359,-0.5544410102006522
TOKYOTECH_s01,102,212,109.06666666666666,-0.15223225951194763,-0.3430613049486858
TOKYOTECH_s01,102,213,109.1,-0.06272803992033005,-0.0770527878419883
TOKYOTECH_s01,102,214,109.13333333333334,0.25008389353752136,0.24374142516121156
TOKYOTECH_s01,102,215,109.16666666666667,0.306235671043396,0.6003609767606802
TOKYOTECH_s01,102,216,109.2,-0.07430491596460342,0.9500932587849814
TOKYOTECH_s01,102,217,109.23333333333333,-0.1962558925151825,1.2335646574493624
TOKYOTECH_s01,102,218,109.26666666666667,-0.5743551254272461,1.3918446003194285
TOKYOTECH_s01,102,219,109.3,-0.8784253001213074,1.3861850238241655
TOKYOTECH_s01,102,220,109.33333333333333,-0.9095332622528076,1.2113800730774547
TOKYOTECH_s01,102,221,109.36666666666666,-0.9374122619628906,0.8971472353366116
TOKYOTECH_s01,102,222,109.4,-0.9148097634315491,0.49833887788590414
TOKYOTECH_s01,102,223,109.43333333333334,-0.8566103577613831,0.07971071388299478
TOKYOTECH_s01,102,224,109.46666666666667,-0.47299835085868835,-0.2986674881261583
TOKYOTECH_s01,102,225,109.5,0.8238480687141418,-0.5918895827185892
TOKYOTECH_s01,102,226,109.53333333333333,2.019613265991211,-0.7755574012857237
TOKYOTECH_s01,102,227,109.56666666666666,1.8595846891403198,-0.846131209568739
TOKYOTECH_s01,102,228,109.6,1.3001538515090942,-0.816847046043112
TOKYOTECH_s01,102,229,109.63333333333334,0.8145944476127625,-0.7105375848031046
TOKYOTECH_s01,102,230,109.66666666666667,0.39936259388923645,-0.5520910281774781
TOKYOTECH_s01,102,231,109.7,0.06402694433927536,-0.36377190748414834
TOKYOTECH_s01,102,232,109.73333333333333,0.00208671810105443,-0.16496123940488677
TOKYOTECH_s01,102,233,109.76666666666667,0.22937151789665222,0.024875320266661508
TOKYOTECH_s01,102,234,109.8,0.34021812677383423,0.18313277712063422
TOKYOTECH_s01,102,235,109.83333333333333,-0.01823188178241253,0.2843509136720416
TOKYOTECH_s01,102,236,109.86666666666666,-0.3175768256187439,0.3057315766881724
TOKYOTECH_s01,102,237,109.9,-0.54883873462677,0.23651640854485712
TOKYOTECH_s01,102,238,109.93333333333334,-0.7903386354446411,0.08623333501058145
TOKYOTECH_s01,102,239,109.96666666666667,-0.9702134132385254,-0.11388901804822348
TOKYOTECH_s01,103,0,103.0,-0.7851014733314514,-0.012197229900818809
TOKYOTECH_s01,103,1,103.03333333333333,-0.9667481780052185,0.04202661300407649
TOKYOTECH_s01,103,2,103.06666666666666,-0.9270954132080078,0.09712859407479908
TOKYOTECH_s01,103,3,103.1,-0.9824990630149841,0.1477641208047582
TOKYOTECH_s01,103,4,103.13333333333334,-1.1335891485214233,0.1810398783800655
TOKYOTECH_s01,103,5,103.16666666666667,-0.89909827709198,0.17847227485667128
TOKYOTECH_s01,103,6,103.2,0.14140300452709198,0.122240609987122
TOKYOTECH_s01,103,7,103.23333333333333,1.4614819288253784,0.0038155916364044215
TOKYOTECH_s01,103,8,103.26666666666667,1.8732092380523682,-0.168422368034608
TOKYOTECH_s01,103,9,103.3,1.4371862411499023,-0.36624100370134843
TOKYOTECH_s01,103,10,103.33333333333333,0.8911829590797424,-0.5456479877888437
TOKYOTECH_s01,103,11,103.36666666666666,0.43507763743400574,-0.6577643360005098
TOKYOTECH_s01,103,12,103.4,-0.004489262588322163,-0.663344204987608
TOKYOTECH_s01,103,13,103.43333333333334,-0.10147513449192047,-0.5462259676035437
TOKYOTECH_s01,103,14,103.46666666666667,0.052095673978328705,-0.32141348769020084
TOKYOTECH_s01,103,15,103.5,0.20070496201515198,-0.034587688855201866
TOKYOTECH_s01,103,16,103.53333333333333,0.1964128613471985,0.24899436920774728
TOKYOTECH_s01,103,17,103.56666666666666,0.0035830491688102484,0.464775229411531
TOKYOTECH_s01,103,18,103.6,-0.3846360743045807,0.570813783197928
TOKYOTECH_s01,103,19,103.63333333333334,-0.7369039058685303,0.5608544299531026
TOKYOTECH_s01,103,20,103.66666666666667,-0.8624775409698486,0.46260428691223204
TOKYOTECH_s01,103,21,103.7,-0.8895296454429626,0.32320823098352836
TOKYOTECH_s01,103,22,103.73333333333333,-1.0468807220458984,0.18902259207878724
TOKYOTECH_s01,103,23,103.76666666666667,-1.0663723945617676,0.08785979329736164
TOKYOTECH_s01,103,24,103.8,-0.522613525390625,0.02032936143010631
TOKYOTECH_s01,103,25,103.83333333333333,0.5954607129096985,-0.036513421880528356
TOKYOTECH_s01,103,26,103.86666666666666,1.7120779752731323,-0.11464143523016754
TOKYOTECH_s01,103,27,103.9,1.88325035572052,-0.2355799972907846
TOKYOTECH_s01,103,28,103.93333333333334,1.3510290384292603,-0.3944992499788223
TOKYOTECH_s01,103,29,103.96666666666667,0.655668318271637,-0.5554867501285474
TOKYOTECH_s01,103,30,104.0,0.06249123811721802,-0.661065263317934
TOKYOTECH_s01,103,31,104.03333333333333,-0.06312181055545807,-0.6530299740749377
TOKYOTECH_s01,103,32,104.06666666666666,0.053946398198604584,-0.49695401759170504
TOKYOTECH_s01,103,33,104.1,-0.07820325344800949,-0.20053079736416926
TOKYOTECH_s01,103,34,104.13333333333334,-0.03819608688354492,0.18299379431650273
TOKYOTECH_s01,103,35,104.16666666666667,0.15128666162490845,0.5696677079817034
TOKYOTECH_s01,103,36,104.2,-0.1946808099746704,0.8727262970501986
TOKYOTECH_s01,103,37,104.23333333333333,-0.7005194425582886,1.0314334008051305
TOKYOTECH_s01,103,38,104.26666666666667,-0.9465083479881287,1.0282980803574817
TOKYOTECH_s01,103,39,104.3,-0.8329446911811829,0.888176249286931
TOKYOTECH_s01,103,40,104.33333333333333,-0.8427889943122864,0.6618164457598101
TOKYOTECH_s01,103,41,104.36666666666666,-1.175801396369934,0.40311639401080573
TOKYOTECH_s01,103,42,104.4,-1.1761164665222168,0.1502727507811862
TOKYOTECH_s01,103,43,104.43333333333334,-0.1937357485294342,-0.08260189608286413
TOKYOTECH_s01,103,44,104.46666666666667,1.459473729133606,-0.3017591935383328
TOKYOTECH_s01,103,45,104.5,2.215435743331909,-0.5208025494640227
TOKYOTECH_s01,103,46,104.53333333333333,1.743146538734436,-0.7443351546007321
TOKYOTECH_s01,103,47,104.56666666666666,0.9685983657836914,-0.9554110052576478
TOKYOTECH_s01,103,48,104.6,0.6093214750289917,-1.112791583630313
TOKYOTECH_s01,103,49,104.63333333333334,0.38833698630332947,-1.1606396835318382
TOKYOTECH_s01,103,50,104.66666666666667,0.17786623537540436,-1.0484974633895687
TOKYOTECH_s01,103,51,104.7,0.05374951288104057,-0.7548583159109722
TOKYOTECH_s01,103,52,104.73333333333333,0.249099463224411,-0.30505755259051287
TOKYOTECH_s01,103,53,104.76666666666667,0.4357864260673523,0.22553044132250516
TOKYOTECH_s01,103,54,104.8,0.06898846477270126,0.7281725409716278
TOKYOTECH_s01,103,55,104.83333333333333,-0.3495904207229614,1.0941905634617461
TOKYOTECH_s01,103,56,104.86666666666666,-0.4393703043460846,1.2516572609077559
TOKYOTECH_s01,103,57,104.9,-0.8265656232833862,1.1879383226012954
TOKYOTECH_s01,103,58,104.93333333333334,-1.0033689737319946,0.9481053467164524
TOKYOTECH_s01,103,59,104.96666666666667,-0.9864761233329773,0.6121137355377514
TOKYOTECH_s01,103,60,105.0,-1.1619406938552856,0.2627015224978542
TOKYOTECH_s01,103,61,105.03333333333333,-0.8429465293884277,-0.04210387556409512
TOKYOTECH_s01,103,62,105.06666666666666,0.33876118063926697,-0.2819435051795423
