recording_id,measurement_id,sample_index,time_seconds,gt_signal,predicted_signal
TOKYOTECH_s01,103,63,105.1,1.6643528938293457,-0.4696218759125001
TOKYOTECH_s01,103,64,105.13333333333334,1.9493252038955688,-0.6331253883748438
TOKYOTECH_s01,103,65,105.16666666666667,1.3715839385986328,-0.7926919014804057
TOKYOTECH_s01,103,66,105.2,0.852435827255249,-0.942623740112176
TOKYOTECH_s01,103,67,105.23333333333333,0.34931424260139465,-1.0456240672360608
TOKYOTECH_s01,103,68,105.26666666666667,-0.02650107815861702,-1.0432316985038987
TOKYOTECH_s01,103,69,105.3,-0.06119232997298241,-0.8799865421056974
TOKYOTECH_s01,103,70,105.33333333333333,0.10659362375736237,-0.5325560256174994
TOKYOTECH_s01,103,71,105.36666666666666,0.2301984429359436,-0.03096157801848897
TOKYOTECH_s01,103,72,105.4,0.03791990876197815,0.5398213774451953
TOKYOTECH_s01,103,73,105.43333333333334,-0.17723673582077026,1.0618977180458788
TOKYOTECH_s01,103,74,105.46666666666667,-0.34336885809898376,1.4222996122848544
TOKYOTECH_s01,103,75,105.5,-0.7750603556632996,1.550167252106447
TOKYOTECH_s01,103,76,105.53333333333333,-0.9261109828948975,1.4372993430113197
TOKYOTECH_s01,103,77,105.56666666666666,-0.892955482006073,1.1347374474918643
TOKYOTECH_s01,103,78,105.6,-1.0663723945617676,0.7292499602600824
TOKYOTECH_s01,103,79,105.63333333333334,-0.9559588432312012,0.3113787986823326
TOKYOTECH_s01,103,80,105.66666666666667,-0.22181165218353271,-0.052177675604648505
TOKYOTECH_s01,103,81,105.7,1.0896437168121338,-0.3331626178231004
TOKYOTECH_s01,103,82,105.73333333333333,2.0298514366149902,-0.5404647252978456
TOKYOTECH_s01,103,83,105.76666666666667,1.7748057842254639,-0.7053298003513894
TOKYOTECH_s01,103,84,105.8,1.0667262077331543,-0.8592652270527263
TOKYOTECH_s01,103,85,105.83333333333333,0.6100302338600159,-1.0128523295376362
TOKYOTECH_s01,103,86,105.86666666666666,0.38290295004844666,-1.1437767062129036
TOKYOTECH_s01,103,87,105.9,0.0007085185497999191,-1.1999980617767658
TOKYOTECH_s01,103,88,105.93333333333334,0.08505433052778244,-1.118906467580817
TOKYOTECH_s01,103,89,105.96666666666667,0.4877248704433441,-0.8565231340298313
TOKYOTECH_s01,103,90,106.0,0.22314992547035217,-0.4147914186769774
TOKYOTECH_s01,103,91,106.03333333333333,-0.05654582753777504,0.14650317227907067
TOKYOTECH_s01,103,92,106.06666666666666,-0.18778981268405914,0.7212687523744997
TOKYOTECH_s01,103,93,106.1,-0.6403905153274536,1.1892903686375587
TOKYOTECH_s01,103,94,106.13333333333334,-0.8169969916343689,1.4550586280915192
TOKYOTECH_s01,103,95,106.16666666666667,-0.9908469915390015,1.475478768198793
TOKYOTECH_s01,103,96,106.2,-1.0805481672286987,1.265873543636162
TOKYOTECH_s01,103,97,106.23333333333333,-0.9645037055015564,0.8857648303544977
TOKYOTECH_s01,103,98,106.26666666666667,-1.0084879398345947,0.41436715257263235
TOKYOTECH_s01,103,99,106.3,-0.24878497421741486,-0.07259322399955218
TOKYOTECH_s01,103,100,106.33333333333333,1.0614889860153198,-0.5168820648853223
TOKYOTECH_s01,103,101,106.36666666666666,1.8128440380096436,-0.8806708489871474
TOKYOTECH_s01,103,102,106.4,1.6967209577560425,-1.1413610612739198
TOKYOTECH_s01,103,103,106.43333333333334,1.1312652826309204,-1.2837792747136452
TOKYOTECH_s01,103,104,106.46666666666667,0.6126291155815125,-1.2951090393620537
TOKYOTECH_s01,103,105,106.5,0.25445476174354553,-1.165624279229179
TOKYOTECH_s01,103,106,106.53333333333333,-0.03988930210471153,-0.8947500759962572
TOKYOTECH_s01,103,107,106.56666666666666,-0.1028139591217041,-0.49889047492128785
TOKYOTECH_s01,103,108,106.6,0.1540430635213852,-0.016311726045706163
TOKYOTECH_s01,103,109,106.63333333333334,0.30694445967674255,0.4944391871300134
TOKYOTECH_s01,103,110,106.66666666666667,-0.040873732417821884,0.9632738763321494
TOKYOTECH_s01,103,111,106.7,-0.4036552309989929,1.3222234347161235
TOKYOTECH_s01,103,112,106.73333333333333,-0.5297014117240906,1.5200699876907773
TOKYOTECH_s01,103,113,106.76666666666667,-0.7755328416824341,1.5336843057518095
TOKYOTECH_s01,103,114,106.8,-0.9695045948028564,1.3725666941296502
TOKYOTECH_s01,103,115,106.83333333333333,-1.0434154272079468,1.074815018170533
TOKYOTECH_s01,103,116,106.86666666666666,-0.9624167084693909,0.6952920184374808
TOKYOTECH_s01,103,117,106.9,-0.8791340589523315,0.2896113955476171
TOKYOTECH_s01,103,118,106.93333333333334,-0.35888344049453735,-0.10033027175519377
TOKYOTECH_s01,103,119,106.96666666666667,1.0273884534835815,-0.45362543729014115
TOKYOTECH_s01,103,120,107.0,1.9679505825042725,-0.7676311524457341
TOKYOTECH_s01,103,121,107.03333333333333,1.6460425853729248,-1.0467445431270292
TOKYOTECH_s01,103,122,107.06666666666666,1.059283971786499,-1.2878661471732902
TOKYOTECH_s01,103,123,107.1,0.5615963935852051,-1.4694644632424012
TOKYOTECH_s01,103,124,107.13333333333334,0.17144775390625,-1.5502938071767534
TOKYOTECH_s01,103,125,107.16666666666667,-0.12730653584003448,-1.4803756535274901
TOKYOTECH_s01,103,126,107.2,-0.15664249658584595,-1.2216753132927265
TOKYOTECH_s01,103,127,107.23333333333333,0.07308368384838104,-0.7707343168046629
TOKYOTECH_s01,103,128,107.26666666666667,0.17861439287662506,-0.17272787596726755
TOKYOTECH_s01,103,129,107.3,-0.10560973733663559,0.4816067834170709
TOKYOTECH_s01,103,130,107.33333333333333,-0.4470488429069519,1.0776328477401176
TOKYOTECH_s01,103,131,107.36666666666666,-0.7009131908416748,1.5095210214603685
TOKYOTECH_s01,103,132,107.4,-1.0337680578231812,1.7104385429489404
TOKYOTECH_s01,103,133,107.43333333333334,-0.9977774024009705,1.6676963713668722
TOKYOTECH_s01,103,134,107.46666666666667,-1.075626015663147,1.4184305475592454
TOKYOTECH_s01,103,135,107.5,-1.2658963203430176,1.0306406104496775
TOKYOTECH_s01,103,136,107.53333333333333,-1.0307360887527466,0.5789169892606496
TOKYOTECH_s01,103,137,107.56666666666666,-0.44472557306289673,0.12389509541815176
TOKYOTECH_s01,103,138,107.6,1.0145121812820435,-0.2981475889229517
TOKYOTECH_s01,103,139,107.63333333333334,2.1252622604370117,-0.6731533790420855
TOKYOTECH_s01,103,140,107.66666666666667,1.612965703010559,-0.9971044218318255
TOKYOTECH_s01,103,141,107.7,0.862240731716156,-1.2604433911836224
TOKYOTECH_s01,103,142,107.73333333333333,0.6549595594406128,-1.4373163195628946
TOKYOTECH_s01,103,143,107.76666666666667,-0.008781369775533676,-1.4860054854957052
TOKYOTECH_s01,103,144,107.8,-0.37636688351631165,-1.362097535724074
TOKYOTECH_s01,103,145,107.83333333333333,-0.002284143352881074,-1.0400091193938408
TOKYOTECH_s01,103,146,107.86666666666666,0.16987267136573792,-0.5338611638254004
TOKYOTECH_s01,103,147,107.9,0.24972949922084808,0.09277226605284411
TOKYOTECH_s01,103,148,107.93333333333334,-0.01996447518467903,0.7357506029210625
TOKYOTECH_s01,103,149,107.96666666666667,-0.38369104266166687,1.2774918412616585
TOKYOTECH_s01,103,150,108.0,-0.5919566750526428,1.6218370445142296
TOKYOTECH_s01,103,151,108.03333333333333,-0.850703775882721,1.721195511034351
TOKYOTECH_s01,103,152,108.06666666666666,-0.8420802354812622,1.5852655108781928
TOKYOTECH_s01,103,153,108.1,-0.9334745407104492,1.2704291607606837
TOKYOTECH_s01,103,154,108.13333333333334,-0.9562345147132874,0.8565119144030612
TOKYOTECH_s01,103,155,108.16666666666667,-0.8272350430488586,0.4205591374327097
TOKYOTECH_s01,103,156,108.2,-0.09025265276432037,0.016511134020521796
TOKYOTECH_s01,103,157,108.23333333333333,1.3950921297073364,-0.3334126099940085
TOKYOTECH_s01,103,158,108.26666666666667,1.9353069067001343,-0.6339362172747922
TOKYOTECH_s01,103,159,108.3,1.6447430849075317,-0.9013499178235552
TOKYOTECH_s01,103,160,108.33333333333333,1.0423911809921265,-1.1442571574153406
TOKYOTECH_s01,103,161,108.36666666666666,0.5483656525611877,-1.348809708051735
TOKYOTECH_s01,103,162,108.4,0.12427395582199097,-1.4750573371328688
TOKYOTECH_s01,103,163,108.43333333333334,-0.2298445850610733,-1.4669498280054565
TOKYOTECH_s01,103,164,108.46666666666667,-0.0502454899251461,-1.2737634368421824
TOKYOTECH_s01,103,165,108.5,0.1806226223707199,-0.8760818136171614
TOKYOTECH_s01,103,166,108.53333333333333,0.07544631510972977,-0.30595110009023513
TOKYOTECH_s01,103,167,108.56666666666666,-0.07083972543478012,0.3493866718840395
TOKYOTECH_s01,103,168,108.6,-0.4448830783367157,0.9658798847443979
TOKYOTECH_s01,103,169,108.63333333333334,-0.7652554512023926,1.4190910727599475
TOKYOTECH_s01,103,170,108.66666666666667,-1.0390839576721191,1.623969277656042
TOKYOTECH_s01,103,171,108.7,-1.0054165124893188,1.5600052944936582
TOKYOTECH_s01,103,172,108.73333333333333,-1.1380780935287476,1.2719123550416371
TOKYOTECH_s01,103,173,108.76666666666667,-1.1322503089904785,0.8485704396386139
TOKYOTECH_s01,103,174,108.8,-1.0420372486114502,0.39097590951347283
TOKYOTECH_s01,103,175,108.83333333333333,-0.10958682745695114,-0.01849376911978904
TOKYOTECH_s01,103,176,108.86666666666666,1.347681999206543,-0.33573587419418016
TOKYOTECH_s01,103,177,108.9,2.011422872543335,-0.5584720470553307
TOKYOTECH_s01,103,178,108.93333333333334,1.4842419624328613,-0.7141921230523057
TOKYOTECH_s01,103,179,108.96666666666667,0.9150848984718323,-0.8379950595167945
TOKYOTECH_s01,103,180,109.0,0.517297089099884,-0.9491718434561164
TOKYOTECH_s01,103,181,109.03333333333333,0.1356145739555359,-1.0361508651979672
TOKYOTECH_s01,103,182,109.06666666666666,-0.15223225951194763,-1.0569972116035646
TOKYOTECH_s01,103,183,109.1,-0.06272803992033005,-0.9568550301982591
TOKYOTECH_s01,103,184,109.13333333333334,0.25008389353752136,-0.6959808598689742
TOKYOTECH_s01,103,185,109.16666666666667,0.306235671043396,-0.2760375793987424
TOKYOTECH_s01,103,186,109.2,-0.07430491596460342,0.2482851705642055
TOKYOTECH_s01,103,187,109.23333333333333,-0.1962558925151825,0.7794889565944024
TOKYOTECH_s01,103,188,109.26666666666667,-0.5743551254272461,1.2065105261746203
TOKYOTECH_s01,103,189,109.3,-0.8784253001213074,1.440913672604875
TOKYOTECH_s01,103,190,109.33333333333333,-0.9095332622528076,1.444399724221974
TOKYOTECH_s01,103,191,109.36666666666666,-0.9374122619628906,1.2364541428861195
TOKYOTECH_s01,103,192,109.4,-0.9148097634315491,0.8812529766252293
TOKYOTECH_s01,103,193,109.43333333333334,-0.8566103577613831,0.4623015521307078
TOKYOTECH_s01,103,194,109.46666666666667,-0.47299835085868835,0.056101411450875285
TOKYOTECH_s01,103,195,109.5,0.8238480687141418,-0.2865186710206958
TOKYOTECH_s01,103,196,109.53333333333333,2.019613265991211,-0.5470810373776442
TOKYOTECH_s01,103,197,109.56666666666666,1.8595846891403198,-0.7338280945219429
TOKYOTECH_s01,103,198,109.6,1.3001538515090942,-0.8668546319531277
TOKYOTECH_s01,103,199,109.63333333333334,0.8145944476127625,-0.9600653301480965
TOKYOTECH_s01,103,200,109.66666666666667,0.39936259388923645,-1.0080153096885607
TOKYOTECH_s01,103,201,109.7,0.06402694433927536,-0.9844481017623715
TOKYOTECH_s01,103,202,109.73333333333333,0.00208671810105443,-0.853978717385934
TOKYOTECH_s01,103,203,109.76666666666667,0.22937151789665222,-0.5920258287635917
TOKYOTECH_s01,103,204,109.8,0.34021812677383423,-0.20441717397524342
TOKYOTECH_s01,103,205,109.83333333333333,-0.01823188178241253,0.2624791106347704
TOKYOTECH_s01,103,206,109.86666666666666,-0.3175768256187439,0.7279863412953388
TOKYOTECH_s01,103,207,109.9,-0.54883873462677,1.1000228204674884
TOKYOTECH_s01,103,208,109.93333333333334,-0.7903386354446411,1.3053359851280015
TOKYOTECH_s01,103,209,109.96666666666667,-0.9702134132385254,1.3125457731188988
TOKYOTECH_s01,103,210,110.0,-1.115278720855713,1.1381260870061052
TOKYOTECH_s01,103,211,110.03333333333333,-1.055307388305664,0.8353052126571087
TOKYOTECH_s01,103,212,110.06666666666666,-1.0125044584274292,0.4731878583281157
TOKYOTECH_s01,103,213,110.1,-0.9425706267356873,0.11530726289144344
TOKYOTECH_s01,103,214,110.13333333333334,-0.12998418509960175,-0.19554885671982808
TOKYOTECH_s01,103,215,110.16666666666667,1.3249220848083496,-0.4432131249314329
TOKYOTECH_s01,103,216,110.2,1.9316842555999756,-0.6346585301223119
TOKYOTECH_s01,103,217,110.23333333333333,1.5273993015289307,-0.7891707071654825
TOKYOTECH_s01,103,218,110.26666666666667,1.120987892150879,-0.9240327459893093
TOKYOTECH_s01,103,219,110.3,0.6713404059410095,-1.0418842782144329
TOKYOTECH_s01,103,220,110.33333333333333,0.09871819615364075,-1.1248209719704643
TOKYOTECH_s01,103,221,110.36666666666666,-0.10706669092178345,-1.1383381028787463
TOKYOTECH_s01,103,222,110.4,0.0745406374335289,-1.0446677931579056
TOKYOTECH_s01,103,223,110.43333333333334,0.4095218777656555,-0.8211246558128719
TOKYOTECH_s01,103,224,110.46666666666667,0.28477513790130615,-0.4763037785987845
TOKYOTECH_s01,103,225,110.5,-0.009568912908434868,-0.05650495167869386
TOKYOTECH_s01,103,226,110.53333333333333,-0.26217320561408997,0.36262442790927785
TOKYOTECH_s01,103,227,110.56666666666666,-0.7430860996246338,0.6981165333901256
TOKYOTECH_s01,103,228,110.6,-0.9770650267601013,0.8866713892657643
TOKYOTECH_s01,103,229,110.63333333333334,-0.9274498224258423,0.9044251252096516
TOKYOTECH_s01,103,230,110.66666666666667,-0.9150460362434387,0.7714703393277014
TOKYOTECH_s01,103,231,110.7,-0.9381997585296631,0.5412348902805958
TOKYOTECH_s01,103,232,110.73333333333333,-0.8353073596954346,0.28108332612509945
TOKYOTECH_s01,103,233,110.76666666666667,-0.7203655242919922,0.052472334400620935
TOKYOTECH_s01,103,234,110.8,0.36856967210769653,-0.10281893174898442
TOKYOTECH_s01,103,235,110.83333333333333,1.7391694784164429,-0.16760639393734733
TOKYOTECH_s01,103,236,110.86666666666666,1.8342258930206299,-0.1462562928658109
TOKYOTECH_s01,103,237,110.9,1.3463431596755981,-0.05700625474245279
TOKYOTECH_s01,103,238,110.93333333333334,0.8863789439201355,0.0762306160741093
TOKYOTECH_s01,103,239,110.96666666666667,0.4472845494747162,0.22939498904464864
TOKYOTECH_s01,104,0,104.0,0.06249123811721802,0.06238740409437806
TOKYOTECH_s01,104,1,104.03333333333333,-0.06312181055545807,0.05078084883679301
TOKYOTECH_s01,104,2,104.06666666666666,0.053946398198604584,0.07850297749326152
TOKYOTECH_s01,104,3,104.1,-0.07820325344800949,0.1659654993032359
TOKYOTECH_s01,104,4,104.13333333333334,-0.03819608688354492,0.3016405201216476
TOKYOTECH_s01,104,5,104.16666666666667,0.15128666162490845,0.4462249839915303
TOKYOTECH_s01,104,6,104.2,-0.1946808099746704,0.5502095192961199
TOKYOTECH_s01,104,7,104.23333333333333,-0.7005194425582886,0.5759155371967047
TOKYOTECH_s01,104,8,104.26666666666667,-0.9465083479881287,0.5128587950507851
TOKYOTECH_s01,104,9,104.3,-0.8329446911811829,0.3793678009671608
TOKYOTECH_s01,104,10,104.33333333333333,-0.8427889943122864,0.21125929882961977
TOKYOTECH_s01,104,11,104.36666666666666,-1.175801396369934,0.044888619464800786
TOKYOTECH_s01,104,12,104.4,-1.1761164665222168,-0.09682695447415088
TOKYOTECH_s01,104,13,104.43333333333334,-0.1937357485294342,-0.20992361855042357
TOKYOTECH_s01,104,14,104.46666666666667,1.459473729133606,-0.3054334395506679
TOKYOTECH_s01,104,15,104.5,2.215435743331909,-0.3987872673047869
TOKYOTECH_s01,104,16,104.53333333333333,1.743146538734436,-0.49764979227570993
TOKYOTECH_s01,104,17,104.56666666666666,0.9685983657836914,-0.5934467346365866
TOKYOTECH_s01,104,18,104.6,0.6093214750289917,-0.6601923080196775
TOKYOTECH_s01,104,19,104.63333333333334,0.38833698630332947,-0.6616014576009049
TOKYOTECH_s01,104,20,104.66666666666667,0.17786623537540436,-0.5647542080571372
TOKYOTECH_s01,104,21,104.7,0.05374951288104057,-0.3561191873655542
TOKYOTECH_s01,104,22,104.73333333333333,0.249099463224411,-0.05390690073893073
TOKYOTECH_s01,104,23,104.76666666666667,0.4357864260673523,0.2896059524553874
TOKYOTECH_s01,104,24,104.8,0.06898846477270126,0.5997849194582534
TOKYOTECH_s01,104,25,104.83333333333333,-0.3495904207229614,0.8034359301354874
TOKYOTECH_s01,104,26,104.86666666666666,-0.4393703043460846,0.8550919601234503
TOKYOTECH_s01,104,27,104.9,-0.8265656232833862,0.7529151480392821
TOKYOTECH_s01,104,28,104.93333333333334,-1.0033689737319946,0.5364615090680196
TOKYOTECH_s01,104,29,104.96666666666667,-0.9864761233329773,0.26828424118928046
TOKYOTECH_s01,104,30,105.0,-1.1619406938552856,0.008999963516623714
TOKYOTECH_s01,104,31,105.03333333333333,-0.8429465293884277,-0.20267227616672212
TOKYOTECH_s01,104,32,105.06666666666666,0.33876118063926697,-0.35726456539755996
TOKYOTECH_s01,104,33,105.1,1.6643528938293457,-0.468257715974415
TOKYOTECH_s01,104,34,105.13333333333334,1.9493252038955688,-0.5567197136878556
TOKYOTECH_s01,104,35,105.16666666666667,1.3715839385986328,-0.6343813602842381
TOKYOTECH_s01,104,36,105.2,0.852435827255249,-0.6925508858117855
TOKYOTECH_s01,104,37,105.23333333333333,0.34931424260139465,-0.7016779930215407
TOKYOTECH_s01,104,38,105.26666666666667,-0.02650107815861702,-0.622269326826409
TOKYOTECH_s01,104,39,105.3,-0.06119232997298241,-0.423466371436242
TOKYOTECH_s01,104,40,105.33333333333333,0.10659362375736237,-0.10219174323917041
TOKYOTECH_s01,104,41,105.36666666666666,0.2301984429359436,0.3055541772317365
TOKYOTECH_s01,104,42,105.4,0.03791990876197815,0.7279325516857432
TOKYOTECH_s01,104,43,105.43333333333334,-0.17723673582077026,1.076216860567088
TOKYOTECH_s01,104,44,105.46666666666667,-0.34336885809898376,1.2728220736122204
TOKYOTECH_s01,104,45,105.5,-0.7750603556632996,1.276561821941398
TOKYOTECH_s01,104,46,105.53333333333333,-0.9261109828948975,1.094558222826933
TOKYOTECH_s01,104,47,105.56666666666666,-0.892955482006073,0.7767371190205655
TOKYOTECH_s01,104,48,105.6,-1.0663723945617676,0.3964841727306304
TOKYOTECH_s01,104,49,105.63333333333334,-0.9559588432312012,0.026112982601198573
TOKYOTECH_s01,104,50,105.66666666666667,-0.22181165218353271,-0.28353696052352206
TOKYOTECH_s01,104,51,105.7,1.0896437168121338,-0.5130222652604111
TOKYOTECH_s01,104,52,105.73333333333333,2.0298514366149902,-0.6718716594794404
TOKYOTECH_s01,104,53,105.76666666666667,1.7748057842254639,-0.78605720099896
TOKYOTECH_s01,104,54,105.8,1.0667262077331543,-0.8803321182744969
TOKYOTECH_s01,104,55,105.83333333333333,0.6100302338600159,-0.9618798810449566
TOKYOTECH_s01,104,56,105.86666666666666,0.38290295004844666,-1.0119719244347163
TOKYOTECH_s01,104,57,105.9,0.0007085185497999191,-0.9903123043348956
TOKYOTECH_s01,104,58,105.93333333333334,0.08505433052778244,-0.8519666748530881
TOKYOTECH_s01,104,59,105.96666666666667,0.4877248704433441,-0.5709204257602604
TOKYOTECH_s01,104,60,106.0,0.22314992547035217,-0.1601855237625245
TOKYOTECH_s01,104,61,106.03333333333333,-0.05654582753777504,0.3216644303559505
TOKYOTECH_s01,104,62,106.06666666666666,-0.18778981268405914,0.782739616075833
TOKYOTECH_s01,104,63,106.1,-0.6403905153274536,1.1255583308496222
TOKYOTECH_s01,104,64,106.13333333333334,-0.8169969916343689,1.2786471641724704
TOKYOTECH_s01,104,65,106.16666666666667,-0.9908469915390015,1.2179088313080564
TOKYOTECH_s01,104,66,106.2,-1.0805481672286987,0.9694648802575584
TOKYOTECH_s01,104,67,106.23333333333333,-0.9645037055015564,0.5954031136648165
TOKYOTECH_s01,104,68,106.26666666666667,-1.0084879398345947,0.17102663682598934
TOKYOTECH_s01,104,69,106.3,-0.24878497421741486,-0.23616833039952387
TOKYOTECH_s01,104,70,106.33333333333333,1.0614889860153198,-0.5788676932486198
TOKYOTECH_s01,104,71,106.36666666666666,1.8128440380096436,-0.8320110298010245
TOKYOTECH_s01,104,72,106.4,1.6967209577560425,-0.9870642531343415
TOKYOTECH_s01,104,73,106.43333333333334,1.1312652826309204,-1.0430642887939203
TOKYOTECH_s01,104,74,106.46666666666667,0.6126291155815125,-0.9992432878720375
TOKYOTECH_s01,104,75,106.5,0.25445476174354553,-0.8527354874141332
TOKYOTECH_s01,104,76,106.53333333333333,-0.03988930210471153,-0.6023926204258677
TOKYOTECH_s01,104,77,106.56666666666666,-0.1028139591217041,-0.25672681344521275
TOKYOTECH_s01,104,78,106.6,0.1540430635213852,0.15845329238822387
TOKYOTECH_s01,104,79,106.63333333333334,0.30694445967674255,0.5975315261011199
TOKYOTECH_s01,104,80,106.66666666666667,-0.040873732417821884,1.0002503016935658
TOKYOTECH_s01,104,81,106.7,-0.4036552309989929,1.3036459478533737
TOKYOTECH_s01,104,82,106.73333333333333,-0.5297014117240906,1.4571092807348929
TOKYOTECH_s01,104,83,106.76666666666667,-0.7755328416824341,1.435605564472066
TOKYOTECH_s01,104,84,106.8,-0.9695045948028564,1.2462742621189664
TOKYOTECH_s01,104,85,106.83333333333333,-1.0434154272079468,0.9256035899301038
TOKYOTECH_s01,104,86,106.86666666666666,-0.9624167084693909,0.5278711975084914
TOKYOTECH_s01,104,87,106.9,-0.8791340589523315,0.10909587145502933
TOKYOTECH_s01,104,88,106.93333333333334,-0.35888344049453735,-0.28736877889782186
TOKYOTECH_s01,104,89,106.96666666666667,1.0273884534835815,-0.638161101959232
TOKYOTECH_s01,104,90,107.0,1.9679505825042725,-0.9377553727720819
TOKYOTECH_s01,104,91,107.03333333333333,1.6460425853729248,-1.1883823875600528
TOKYOTECH_s01,104,92,107.06666666666666,1.059283971786499,-1.3868151474259056
TOKYOTECH_s01,104,93,107.1,0.5615963935852051,-1.514340239729239
TOKYOTECH_s01,104,94,107.13333333333334,0.17144775390625,-1.535586715670482
TOKYOTECH_s01,104,95,107.16666666666667,-0.12730653584003448,-1.408772343246271
TOKYOTECH_s01,104,96,107.2,-0.15664249658584595,-1.1048981645091902
TOKYOTECH_s01,104,97,107.23333333333333,0.07308368384838104,-0.6283171680633394
TOKYOTECH_s01,104,98,107.26666666666667,0.17861439287662506,-0.028519751724128982
TOKYOTECH_s01,104,99,107.3,-0.10560973733663559,0.6046711006356263
TOKYOTECH_s01,104,100,107.33333333333333,-0.4470488429069519,1.1629627111334109
TOKYOTECH_s01,104,101,107.36666666666666,-0.7009131908416748,1.5504289779053428
TOKYOTECH_s01,104,102,107.4,-1.0337680578231812,1.7104436108022723
TOKYOTECH_s01,104,103,107.43333333333334,-0.9977774024009705,1.6378314642238319
TOKYOTECH_s01,104,104,107.46666666666667,-1.075626015663147,1.3732041743053947
TOKYOTECH_s01,104,105,107.5,-1.2658963203430176,0.9845449490214089
TOKYOTECH_s01,104,106,107.53333333333333,-1.0307360887527466,0.544512014676759
TOKYOTECH_s01,104,107,107.56666666666666,-0.44472557306289673,0.11125349831225856
TOKYOTECH_s01,104,108,107.6,1.0145121812820435,-0.28162143209148993
TOKYOTECH_s01,104,109,107.63333333333334,2.1252622604370117,-0.6234429798734229
TOKYOTECH_s01,104,110,107.66666666666667,1.612965703010559,-0.9150720258784425
TOKYOTECH_s01,104,111,107.7,0.862240731716156,-1.1535035024398128
TOKYOTECH_s01,104,112,107.73333333333333,0.6549595594406128,-1.3201509055866762
TOKYOTECH_s01,104,113,107.76666666666667,-0.008781369775533676,-1.379180782091469
TOKYOTECH_s01,104,114,107.8,-0.37636688351631165,-1.2880877626320588
TOKYOTECH_s01,104,115,107.83333333333333,-0.002284143352881074,-1.0172619018753795
TOKYOTECH_s01,104,116,107.86666666666666,0.16987267136573792,-0.5707271097209804
TOKYOTECH_s01,104,117,107.9,0.24972949922084808,0.0018114903592834643
TOKYOTECH_s01,104,118,107.93333333333334,-0.01996447518467903,0.6096233639728894
TOKYOTECH_s01,104,119,107.96666666666667,-0.38369104266166687,1.1435130153667088
TOKYOTECH_s01,104,120,108.0,-0.5919566750526428,1.5077890049475993
TOKYOTECH_s01,104,121,108.03333333333333,-0.850703775882721,1.6475119367999191
TOKYOTECH_s01,104,122,108.06666666666666,-0.8420802354812622,1.5601426718532354
TOKYOTECH_s01,104,123,108.1,-0.9334745407104492,1.2891975915298124
TOKYOTECH_s01,104,124,108.13333333333334,-0.9562345147132874,0.9048308577576352
TOKYOTECH_s01,104,125,108.16666666666667,-0.8272350430488586,0.47982171990981826
TOKYOTECH_s01,104,126,108.2,-0.09025265276432037,0.06949553897104638
TOKYOTECH_s01,104,127,108.23333333333333,1.3950921297073364,-0.2983578476086038
TOKYOTECH_s01,104,128,108.26666666666667,1.9353069067001343,-0.6213250559374595
TOKYOTECH_s01,104,129,108.3,1.6447430849075317,-0.9099365623418033
TOKYOTECH_s01,104,130,108.33333333333333,1.0423911809921265,-1.170546587923906
TOKYOTECH_s01,104,131,108.36666666666666,0.5483656525611877,-1.3908835260516457
TOKYOTECH_s01,104,132,108.4,0.12427395582199097,-1.534762837329775
TOKYOTECH_s01,104,133,108.43333333333334,-0.2298445850610733,-1.54932876520079
TOKYOTECH_s01,104,134,108.46666666666667,-0.0502454899251461,-1.3837819234572453
TOKYOTECH_s01,104,135,108.5,0.1806226223707199,-1.0138022955125185
TOKYOTECH_s01,104,136,108.53333333333333,0.07544631510972977,-0.46212970907064516
